Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
152,90-3,5339.3125,"(46, 35)",taxation,6,0.75,True,True,False
152,198-3,9662.8125,"(0, 9)",taxation,6,0.75,True,True,False
152,9-3,4741.0,"(27, 30)",taxation,6,0.75,True,True,False
152,64-3,129.6875,"(48, 41)",taxation,6,0.75,True,True,False
152,33-3,6182.75,"(31, 5)",taxation,6,0.75,True,True,False
152,13-3,4460.75,"(34, 34)",taxation,6,0.75,True,True,False
152,2-3,119.5,"(4, 23)",taxation,6,0.75,True,True,False
152,211-3,5025.125,"(16, 25)",taxation,6,0.75,True,True,False
152,212-3,6763.5625,"(19, 13)",taxation,6,0.75,True,True,False
152,240-3,3301.5625,"(37, 35)",taxation,6,0.75,True,True,False
152,128-3,8494.625,"(23, 12)",taxation,6,0.75,True,True,False
152,150-3,6185.3125,"(34, 27)",taxation,6,0.75,True,True,False
152,159-3,4455.8125,"(17, 19)",taxation,6,0.75,True,True,False
152,0-3,6184.625,"(17, 36)",taxation,6,0.75,True,True,False
152,184-3,9657.125,"(46, 15)",taxation,6,0.75,True,True,False
152,233-3,6480.125,"(45, 16)",taxation,6,0.75,True,True,False
152,20-3,5025.1875,"(33, 2)",taxation,6,0.75,True,True,False
152,121-3,3866.1875,"(34, 4)",taxation,6,0.75,True,True,False
152,230-3,3588.1875,"(32, 48)",taxation,6,0.75,True,True,False
152,16-3,5025.4375,"(29, 16)",taxation,6,0.75,True,True,False
152,172-3,4739.8125,"(23, 3)",taxation,6,0.75,True,True,False
152,139-3,3297.0625,"(41, 38)",taxation,6,0.75,True,True,False
152,19-3,7335.4375,"(32, 15)",taxation,6,0.75,True,True,False
152,11-3,5024.6875,"(20, 11)",taxation,6,0.75,True,True,False
152,187-3,5319.875,"(48, 16)",taxation,6,0.75,True,True,False
152,97-3,5023.8125,"(34, 5)",taxation,6,0.75,True,True,False
152,248-3,8483.3125,"(23, 19)",taxation,6,0.75,True,True,False
152,231-3,4436.4375,"(16, 18)",taxation,6,0.75,True,True,False
152,176-3,6460.0,"(22, 20)",taxation,6,0.75,True,True,False
152,238-3,7614.9375,"(25, 13)",taxation,6,0.75,True,True,False
152,142-3,3868.1875,"(32, 28)",taxation,6,0.75,True,True,False
152,210-3,3280.5625,"(17, 35)",taxation,6,0.75,True,True,False
152,197-3,5310.0,"(46, 10)",taxation,6,0.75,True,True,False
152,151-3,5601.4375,"(47, 43)",taxation,6,0.75,True,True,False
152,175-3,2994.6875,"(29, 25)",taxation,6,0.75,True,True,False
152,244-3,7325.625,"(27, 42)",taxation,6,0.75,True,True,False
152,189-3,6745.5625,"(7, 23)",taxation,6,0.75,True,True,False
152,41-3,4719.4375,"(9, 22)",taxation,6,0.75,True,True,False
152,178-3,9921.625,"(31, 29)",taxation,6,0.75,True,True,False
152,50-3,4436.4375,"(20, 12)",taxation,6,0.75,True,True,False
152,180-3,5011.875,"(44, 11)",taxation,6,0.75,True,True,False
152,173-3,3565.9375,"(16, 30)",taxation,6,0.75,True,True,False
152,119-3,5879.25,"(7, 20)",taxation,6,0.75,True,True,False
152,193-3,9344.1875,"(22, 34)",taxation,6,0.75,True,True,False
152,183-3,4146.6875,"(16, 27)",taxation,6,0.75,True,True,False
152,88-3,9623.3125,"(24, 21)",taxation,6,0.75,True,True,False
152,144-3,5584.5625,"(33, 1)",taxation,6,0.75,True,True,False
152,17-3,6742.0,"(7, 19)",taxation,6,0.75,True,True,False
152,138-3,5871.6875,"(24, 12)",taxation,6,0.75,True,True,False
152,91-3,9338.875,"(39, 34)",taxation,6,0.75,True,True,False
152,206-3,2990.0,"(47, 41)",taxation,6,0.75,True,True,False
152,147-3,6737.5,"(33, 35)",taxation,6,0.75,True,True,False
152,85-3,7309.25,"(1, 26)",taxation,6,0.75,True,True,False
152,66-3,6739.9375,"(37, 17)",taxation,6,0.75,True,True,False
152,220-3,5864.5,"(0, 19)",taxation,6,0.75,True,True,False
152,118-3,6449.6875,"(41, 37)",taxation,6,0.75,True,True,False
152,156-3,6150.875,"(25, 25)",taxation,6,0.75,True,True,False
152,242-3,3844.9375,"(31, 22)",taxation,6,0.75,True,True,False
152,235-3,3549.6875,"(32, 5)",taxation,6,0.75,True,True,False
152,45-3,4418.25,"(40, 16)",taxation,6,0.75,True,True,False
152,18-3,9041.5625,"(21, 11)",taxation,6,0.75,True,True,False
152,186-3,5577.4375,"(32, 33)",taxation,6,0.75,True,True,False
152,192-3,9615.1875,"(45, 15)",taxation,6,0.75,True,True,False
152,4-3,7022.625,"(30, 4)",taxation,6,0.75,True,True,False
152,177-3,5861.0625,"(17, 29)",taxation,6,0.75,True,True,False
152,182-3,6437.75,"(19, 19)",taxation,6,0.75,True,True,False
152,234-3,1812.25,"(21, 19)",taxation,6,0.75,True,True,False
152,48-3,4123.25,"(24, 8)",taxation,6,0.75,True,True,False
152,174-3,4699.5,"(10, 26)",taxation,6,0.75,True,True,False
152,232-3,3256.75,"(20, 18)",taxation,6,0.75,True,True,False
152,185-3,3545.0625,"(23, 7)",taxation,6,0.75,True,True,False
152,43-3,6140.625,"(21, 33)",taxation,6,0.75,True,True,False
152,194-3,72.25,"(32, 7)",taxation,6,0.75,True,True,False
152,39-3,4404.3125,"(33, 30)",taxation,6,0.75,True,True,False
152,221-3,6141.3125,"(21, 14)",taxation,6,0.75,True,True,False
152,116-3,5860.125,"(38, 35)",taxation,6,0.75,True,True,False
152,195-3,3823.25,"(19, 1)",taxation,6,0.75,True,True,False
152,53-3,9903.0,"(45, 35)",taxation,6,0.75,True,True,False
152,165-3,6140.25,"(30, 45)",taxation,6,0.75,True,True,False
152,25-3,2668.6875,"(21, 0)",taxation,6,0.75,True,True,False
152,113-3,6713.25,"(31, 2)",taxation,6,0.75,True,True,False
152,102-3,6135.1875,"(19, 2)",taxation,6,0.75,True,True,False
152,30-3,1224.75,"(14, 36)",taxation,6,0.75,True,True,False
152,22-3,4115.875,"(28, 1)",taxation,6,0.75,True,True,False
152,161-3,8736.0625,"(20, 7)",taxation,6,0.75,True,True,False
152,226-3,6417.75,"(31, 32)",taxation,6,0.75,True,True,False
152,72-3,3242.9375,"(35, 28)",taxation,6,0.75,True,True,False
152,166-3,5264.375,"(43, 38)",taxation,6,0.75,True,True,False
152,162-3,9017.0,"(6, 19)",taxation,6,0.75,True,True,False
152,131-3,6416.5,"(20, 19)",taxation,6,0.75,True,True,False
152,15-3,9308.1875,"(36, 35)",taxation,6,0.75,True,True,False
152,205-3,4681.0,"(21, 36)",taxation,6,0.75,True,True,False
152,83-3,4393.25,"(14, 33)",taxation,6,0.75,True,True,False
152,215-3,7571.0625,"(33, 25)",taxation,6,0.75,True,True,False
152,38-3,4684.5,"(24, 18)",taxation,6,0.75,True,True,False
153,7-2,16428.0,"(22, 4)",taxation,6,0.75,True,True,False
153,224-2,47629.25,"(39, 18)",taxation,6,0.75,True,True,False
153,108-2,15264.25,"(23, 32)",taxation,6,0.75,True,True,False
153,14-2,17561.25,"(1, 8)",taxation,6,0.75,True,True,False
153,27-2,19885.0,"(41, 16)",taxation,6,0.75,True,True,False
153,76-2,15260.75,"(41, 18)",taxation,6,0.75,True,True,False
153,222-2,40675.0,"(7, 22)",taxation,6,0.75,True,True,False
153,191-2,18728.5,"(34, 38)",taxation,6,0.75,True,True,False
153,201-2,29124.25,"(23, 24)",taxation,6,0.75,True,True,False
153,28-2,16400.75,"(2, 27)",taxation,6,0.75,True,True,False
153,95-2,31427.0,"(29, 32)",taxation,6,0.75,True,True,False
153,160-2,17564.5,"(30, 7)",taxation,6,0.75,True,True,False
153,52-2,4856.25,"(32, 1)",taxation,6,0.75,True,True,False
153,158-3,6582.9375,"(28, 45)",taxation,6,0.75,True,True,False
153,100-2,14091.0,"(27, 14)",taxation,6,0.75,True,True,False
153,167-2,12939.5,"(44, 37)",taxation,6,0.75,True,True,False
153,110-2,16398.25,"(34, 24)",taxation,6,0.75,True,True,False
153,109-2,18710.25,"(29, 3)",taxation,6,0.75,True,True,False
153,209-2,31438.25,"(45, 41)",taxation,6,0.75,True,True,False
153,42-2,22184.25,"(21, 20)",taxation,6,0.75,True,True,False
153,32-3,227.75,"(49, 15)",taxation,6,0.75,True,True,False
153,5-3,4274.875,"(35, 23)",taxation,6,0.75,True,True,False
153,199-2,22166.5,"(16, 38)",taxation,6,0.75,True,True,False
153,204-3,211.25,"(9, 29)",taxation,6,0.75,True,True,False
153,57-3,14366.875,"(27, 7)",taxation,6,0.75,True,True,False
153,60-2,19862.75,"(31, 18)",taxation,6,0.75,True,True,False
153,103-3,21023.625,"(44, 18)",taxation,6,0.75,True,True,False
153,29-2,19868.25,"(24, 28)",taxation,6,0.75,True,True,False
153,81-3,3966.3125,"(25, 20)",taxation,6,0.75,True,True,False
153,136-3,5134.6875,"(43, 44)",taxation,6,0.75,True,True,False
153,169-3,5715.1875,"(35, 22)",taxation,6,0.75,True,True,False
153,135-3,12065.875,"(16, 20)",taxation,6,0.75,True,True,False
153,62-3,216.0,"(18, 16)",taxation,6,0.75,True,True,False
153,112-2,4626.5,"(1, 46)",taxation,6,0.75,True,True,False
153,171-2,27948.25,"(41, 41)",taxation,6,0.75,True,True,False
153,130-3,227.5,"(20, 27)",taxation,6,0.75,True,True,False
153,105-3,1144.0625,"(0, 45)",taxation,6,0.75,True,True,False
153,78-3,215.5,"(24, 32)",taxation,6,0.75,True,True,False
153,86-3,4546.4375,"(21, 3)",taxation,6,0.75,True,True,False
153,170-3,158.875,"(47, 36)",taxation,6,0.75,True,True,False
153,126-3,204.0,"(31, 0)",taxation,6,0.75,True,True,False
153,134-3,3382.125,"(15, 34)",taxation,6,0.75,True,True,False
153,70-3,5394.8125,"(42, 40)",taxation,6,0.75,True,True,False
153,71-3,7434.4375,"(40, 32)",taxation,6,0.75,True,True,False
153,154-3,5704.4375,"(41, 15)",taxation,6,0.75,True,True,False
153,40-3,7720.5,"(30, 29)",taxation,6,0.75,True,True,False
153,117-3,208.0,"(47, 11)",taxation,6,0.75,True,True,False
153,155-3,6568.625,"(49, 16)",taxation,6,0.75,True,True,False
153,190-3,5679.9375,"(26, 33)",taxation,6,0.75,True,True,False
153,246-3,5688.4375,"(12, 32)",taxation,6,0.75,True,True,False
153,152-3,2800.5625,"(32, 22)",taxation,6,0.75,True,True,False
153,77-3,277.8125,"(1, 45)",taxation,6,0.75,True,True,False
153,149-3,1648.75,"(34, 22)",taxation,6,0.75,True,True,False
153,188-3,198.5,"(23, 11)",taxation,6,0.75,True,True,False
153,37-3,4247.875,"(44, 41)",taxation,6,0.75,True,True,False
153,8-3,7416.25,"(36, 22)",taxation,6,0.75,True,True,False
153,23-3,4235.875,"(25, 14)",taxation,6,0.75,True,True,False
153,213-3,5102.1875,"(28, 31)",taxation,6,0.75,True,True,False
153,208-3,3943.125,"(2, 20)",taxation,6,0.75,True,True,False
153,120-3,1349.125,"(29, 21)",taxation,6,0.75,True,True,False
153,146-3,6847.125,"(44, 15)",taxation,6,0.75,True,True,False
153,61-3,6541.8125,"(16, 31)",taxation,6,0.75,True,True,False
153,24-3,6853.0,"(32, 49)",taxation,6,0.75,True,True,False
153,65-3,4240.25,"(44, 40)",taxation,6,0.75,True,True,False
153,68-3,3657.4375,"(28, 24)",taxation,6,0.75,True,True,False
153,6-3,7123.75,"(47, 15)",taxation,6,0.75,True,True,False
153,55-3,10587.5625,"(24, 23)",taxation,6,0.75,True,True,False
153,107-3,5092.6875,"(19, 22)",taxation,6,0.75,True,True,False
153,129-3,4802.5625,"(31, 23)",taxation,6,0.75,True,True,False
153,249-3,6832.5625,"(35, 24)",taxation,6,0.75,True,True,False
153,104-3,11452.0625,"(20, 0)",taxation,6,0.75,True,True,False
153,79-3,4796.3125,"(38, 0)",taxation,6,0.75,True,True,False
153,241-3,8262.0625,"(5, 22)",taxation,6,0.75,True,True,False
153,225-3,3937.25,"(16, 19)",taxation,6,0.75,True,True,False
153,124-3,4518.1875,"(1, 9)",taxation,6,0.75,True,True,False
153,196-3,3345.9375,"(27, 26)",taxation,6,0.75,True,True,False
153,59-3,4801.8125,"(30, 1)",taxation,6,0.75,True,True,False
153,181-3,4783.75,"(16, 32)",taxation,6,0.75,True,True,False
153,179-3,1608.1875,"(24, 19)",taxation,6,0.75,True,True,False
153,227-3,4790.3125,"(33, 3)",taxation,6,0.75,True,True,False
153,26-3,5665.9375,"(30, 30)",taxation,6,0.75,True,True,False
153,236-3,1614.9375,"(25, 29)",taxation,6,0.75,True,True,False
153,168-3,7389.5,"(20, 3)",taxation,6,0.75,True,True,False
153,141-3,9709.0,"(37, 33)",taxation,6,0.75,True,True,False
153,111-3,5084.25,"(29, 44)",taxation,6,0.75,True,True,False
153,202-3,3466.75,"(2, 46)",taxation,6,0.75,True,True,False
153,148-3,4216.3125,"(24, 24)",taxation,6,0.75,True,True,False
153,145-3,3931.1875,"(19, 16)",taxation,6,0.75,True,True,False
153,82-3,3924.75,"(22, 18)",taxation,6,0.75,True,True,False
153,218-3,10276.5625,"(22, 1)",taxation,6,0.75,True,True,False
153,36-3,6524.4375,"(30, 47)",taxation,6,0.75,True,True,False
153,1-3,4509.25,"(38, 21)",taxation,6,0.75,True,True,False
153,153-3,2761.8125,"(31, 21)",taxation,6,0.75,True,True,False
153,216-3,3624.125,"(20, 14)",taxation,6,0.75,True,True,False
153,92-3,152.375,"(17, 37)",taxation,6,0.75,True,True,False
153,54-3,3629.4375,"(24, 30)",taxation,6,0.75,True,True,False
153,96-3,5649.75,"(27, 15)",taxation,6,0.75,True,True,False
153,69-3,4498.6875,"(44, 22)",taxation,6,0.75,True,True,False
153,164-3,4775.125,"(30, 20)",taxation,6,0.75,True,True,False
153,115-3,3918.75,"(34, 30)",taxation,6,0.75,True,True,False
153,132-3,5646.375,"(26, 32)",taxation,6,0.75,True,True,False
153,99-3,4782.125,"(24, 16)",taxation,6,0.75,True,True,False
153,143-3,3335.0,"(31, 9)",taxation,6,0.75,True,True,False
153,31-3,5647.4375,"(24, 15)",taxation,6,0.75,True,True,False
153,239-3,6792.0,"(30, 26)",taxation,6,0.75,True,True,False
153,163-3,6799.3125,"(24, 17)",taxation,6,0.75,True,True,False
153,237-3,5651.3125,"(22, 38)",taxation,6,0.75,True,True,False
153,56-3,728.0625,"(3, 27)",taxation,6,0.75,True,True,False
153,46-3,7383.125,"(46, 13)",taxation,6,0.75,True,True,False
153,228-3,3332.1875,"(16, 33)",taxation,6,0.75,True,True,False
153,12-3,4193.6875,"(14, 35)",taxation,6,0.75,True,True,False
153,122-3,5352.9375,"(30, 6)",taxation,6,0.75,True,True,False
153,157-3,5361.9375,"(44, 14)",taxation,6,0.75,True,True,False
153,93-3,153.0,"(33, 14)",taxation,6,0.75,True,True,False
153,94-3,6508.1875,"(27, 33)",taxation,6,0.75,True,True,False
153,49-3,5066.0,"(40, 18)",taxation,6,0.75,True,True,False
153,87-3,4481.25,"(19, 4)",taxation,6,0.75,True,True,False
153,127-3,5346.6875,"(27, 12)",taxation,6,0.75,True,True,False
153,137-3,5348.5625,"(39, 20)",taxation,6,0.75,True,True,False
153,219-3,4771.375,"(14, 27)",taxation,6,0.75,True,True,False
153,140-3,8529.375,"(29, 30)",taxation,6,0.75,True,True,False
153,133-3,7079.75,"(25, 28)",taxation,6,0.75,True,True,False
153,10-3,3905.3125,"(27, 27)",taxation,6,0.75,True,True,False
153,245-3,6504.9375,"(1, 28)",taxation,6,0.75,True,True,False
153,74-3,2456.1875,"(21, 4)",taxation,6,0.75,True,True,False
153,207-3,5922.9375,"(44, 19)",taxation,6,0.75,True,True,False
153,73-3,2165.25,"(28, 14)",taxation,6,0.75,True,True,False
153,247-3,5915.375,"(27, 10)",taxation,6,0.75,True,True,False
153,123-3,4768.75,"(4, 22)",taxation,6,0.75,True,True,False
153,114-3,4186.9375,"(15, 35)",taxation,6,0.75,True,True,False
153,223-3,8816.625,"(15, 37)",taxation,6,0.75,True,True,False
153,84-3,6500.5625,"(23, 34)",taxation,6,0.75,True,True,False
153,58-3,2738.5625,"(37, 18)",taxation,6,0.75,True,True,False
153,243-3,4180.875,"(5, 23)",taxation,6,0.75,True,True,False
153,98-3,6784.1875,"(47, 14)",taxation,6,0.75,True,True,False
153,51-3,4182.6875,"(26, 28)",taxation,6,0.75,True,True,False
153,80-3,4759.1875,"(23, 4)",taxation,6,0.75,True,True,False
153,3-3,4183.625,"(23, 17)",taxation,6,0.75,True,True,False
153,34-3,5042.4375,"(34, 14)",taxation,6,0.75,True,True,False
153,229-3,4756.5625,"(6, 22)",taxation,6,0.75,True,True,False
153,101-3,4466.6875,"(28, 26)",taxation,6,0.75,True,True,False
153,203-3,5048.9375,"(24, 34)",taxation,6,0.75,True,True,False
153,47-3,4176.125,"(15, 27)",taxation,6,0.75,True,True,False
153,44-3,3888.6875,"(31, 20)",taxation,6,0.75,True,True,False
153,200-3,4466.125,"(36, 17)",taxation,6,0.75,True,True,False
153,214-3,132.0625,"(12, 27)",taxation,6,0.75,True,True,False
153,75-3,8519.625,"(40, 19)",taxation,6,0.75,True,True,False
153,21-3,5910.0625,"(18, 17)",taxation,6,0.75,True,True,False
153,106-3,5910.625,"(22, 10)",taxation,6,0.75,True,True,False
153,63-3,1862.625,"(2, 9)",taxation,6,0.75,True,True,False
153,217-3,6200.625,"(40, 20)",taxation,6,0.75,True,True,False
153,67-3,129.75,"(0, 2)",taxation,6,0.75,True,True,False
153,125-3,5039.0,"(38, 33)",taxation,6,0.75,True,True,False
153,89-3,2728.75,"(23, 14)",taxation,6,0.75,True,True,False
153,90-3,5341.3125,"(46, 36)",taxation,6,0.75,True,True,False
153,198-3,9665.8125,"(0, 7)",taxation,6,0.75,True,True,False
153,9-3,4744.0,"(27, 29)",taxation,6,0.75,True,True,False
153,64-3,131.6875,"(44, 43)",taxation,6,0.75,True,True,False
153,33-3,6184.75,"(30, 8)",taxation,6,0.75,True,True,False
153,13-3,4462.75,"(35, 33)",taxation,6,0.75,True,True,False
153,2-3,122.5,"(8, 22)",taxation,6,0.75,True,True,False
153,211-3,5027.125,"(16, 26)",taxation,6,0.75,True,True,False
153,212-3,6766.5625,"(20, 16)",taxation,6,0.75,True,True,False
153,240-3,3304.5625,"(43, 40)",taxation,6,0.75,True,True,False
153,128-3,8496.625,"(26, 13)",taxation,6,0.75,True,True,False
153,150-3,6188.3125,"(28, 21)",taxation,6,0.75,True,True,False
153,159-3,4457.8125,"(17, 20)",taxation,6,0.75,True,True,False
153,0-3,6186.625,"(17, 34)",taxation,6,0.75,True,True,False
153,184-3,9660.125,"(44, 10)",taxation,6,0.75,True,True,False
153,233-3,6482.125,"(44, 16)",taxation,6,0.75,True,True,False
153,20-3,5028.1875,"(38, 2)",taxation,6,0.75,True,True,False
153,121-3,3868.1875,"(37, 0)",taxation,6,0.75,True,True,False
153,230-3,3590.1875,"(31, 48)",taxation,6,0.75,True,True,False
153,16-3,5028.4375,"(29, 18)",taxation,6,0.75,True,True,False
153,172-3,4741.8125,"(22, 3)",taxation,6,0.75,True,True,False
153,139-3,3299.0625,"(42, 37)",taxation,6,0.75,True,True,False
153,19-3,7338.4375,"(33, 15)",taxation,6,0.75,True,True,False
153,11-3,5026.6875,"(22, 16)",taxation,6,0.75,True,True,False
153,187-3,5321.875,"(48, 15)",taxation,6,0.75,True,True,False
153,97-3,5025.8125,"(34, 9)",taxation,6,0.75,True,True,False
153,248-3,8486.3125,"(25, 19)",taxation,6,0.75,True,True,False
153,231-3,4439.4375,"(15, 18)",taxation,6,0.75,True,True,False
153,176-3,6463.0,"(26, 22)",taxation,6,0.75,True,True,False
153,238-3,7616.9375,"(25, 16)",taxation,6,0.75,True,True,False
153,142-3,3871.1875,"(28, 28)",taxation,6,0.75,True,True,False
153,210-3,3282.5625,"(14, 32)",taxation,6,0.75,True,True,False
153,197-3,5313.0,"(40, 4)",taxation,6,0.75,True,True,False
153,151-3,5604.4375,"(41, 42)",taxation,6,0.75,True,True,False
153,175-3,2997.6875,"(28, 25)",taxation,6,0.75,True,True,False
153,244-3,7327.625,"(28, 42)",taxation,6,0.75,True,True,False
153,189-3,6748.5625,"(8, 21)",taxation,6,0.75,True,True,False
153,41-3,4722.4375,"(9, 21)",taxation,6,0.75,True,True,False
153,178-3,9924.625,"(28, 30)",taxation,6,0.75,True,True,False
153,50-3,4438.4375,"(22, 14)",taxation,6,0.75,True,True,False
153,180-3,5013.875,"(47, 12)",taxation,6,0.75,True,True,False
153,173-3,3568.9375,"(13, 28)",taxation,6,0.75,True,True,False
153,119-3,5882.25,"(8, 20)",taxation,6,0.75,True,True,False
153,193-3,9346.1875,"(25, 33)",taxation,6,0.75,True,True,False
153,183-3,4148.6875,"(17, 26)",taxation,6,0.75,True,True,False
153,88-3,9626.3125,"(25, 21)",taxation,6,0.75,True,True,False
153,144-3,5586.5625,"(34, 1)",taxation,6,0.75,True,True,False
153,17-3,6744.0,"(10, 22)",taxation,6,0.75,True,True,False
153,138-3,5873.6875,"(24, 13)",taxation,6,0.75,True,True,False
153,91-3,9341.875,"(43, 36)",taxation,6,0.75,True,True,False
153,206-3,2992.0,"(46, 40)",taxation,6,0.75,True,True,False
153,147-3,6739.5,"(34, 37)",taxation,6,0.75,True,True,False
153,85-3,7311.25,"(3, 26)",taxation,6,0.75,True,True,False
153,66-3,6741.9375,"(39, 19)",taxation,6,0.75,True,True,False
153,220-3,5866.5,"(0, 18)",taxation,6,0.75,True,True,False
153,118-3,6452.6875,"(42, 38)",taxation,6,0.75,True,True,False
153,156-3,6153.875,"(30, 19)",taxation,6,0.75,True,True,False
153,242-3,3846.9375,"(32, 21)",taxation,6,0.75,True,True,False
153,235-3,3551.6875,"(33, 5)",taxation,6,0.75,True,True,False
153,45-3,4420.25,"(41, 17)",taxation,6,0.75,True,True,False
153,18-3,9044.5625,"(23, 16)",taxation,6,0.75,True,True,False
153,186-3,5579.4375,"(30, 31)",taxation,6,0.75,True,True,False
153,192-3,9618.1875,"(44, 12)",taxation,6,0.75,True,True,False
153,4-3,7024.625,"(31, 4)",taxation,6,0.75,True,True,False
153,177-3,5863.0625,"(17, 25)",taxation,6,0.75,True,True,False
153,182-3,6439.75,"(17, 21)",taxation,6,0.75,True,True,False
153,234-3,1815.25,"(23, 18)",taxation,6,0.75,True,True,False
153,48-3,4125.25,"(23, 5)",taxation,6,0.75,True,True,False
153,174-3,4701.5,"(10, 27)",taxation,6,0.75,True,True,False
153,232-3,3258.75,"(20, 17)",taxation,6,0.75,True,True,False
153,185-3,3548.0625,"(29, 12)",taxation,6,0.75,True,True,False
153,43-3,6143.625,"(23, 33)",taxation,6,0.75,True,True,False
153,194-3,74.25,"(30, 9)",taxation,6,0.75,True,True,False
153,39-3,4406.3125,"(29, 29)",taxation,6,0.75,True,True,False
153,221-3,6143.3125,"(22, 15)",taxation,6,0.75,True,True,False
153,116-3,5863.125,"(44, 39)",taxation,6,0.75,True,True,False
153,195-3,3825.25,"(19, 0)",taxation,6,0.75,True,True,False
153,53-3,9906.0,"(43, 41)",taxation,6,0.75,True,True,False
153,165-3,6143.25,"(31, 47)",taxation,6,0.75,True,True,False
153,25-3,2670.6875,"(21, 1)",taxation,6,0.75,True,True,False
153,113-3,6716.25,"(31, 3)",taxation,6,0.75,True,True,False
153,102-3,6137.1875,"(20, 1)",taxation,6,0.75,True,True,False
153,30-3,1226.75,"(13, 36)",taxation,6,0.75,True,True,False
153,22-3,4117.875,"(33, 4)",taxation,6,0.75,True,True,False
153,161-3,8738.0625,"(20, 4)",taxation,6,0.75,True,True,False
153,226-3,6419.75,"(27, 31)",taxation,6,0.75,True,True,False
153,72-3,3244.9375,"(35, 25)",taxation,6,0.75,True,True,False
153,166-3,5266.375,"(44, 36)",taxation,6,0.75,True,True,False
153,162-3,9020.0,"(6, 20)",taxation,6,0.75,True,True,False
153,131-3,6419.5,"(22, 19)",taxation,6,0.75,True,True,False
153,15-3,9311.1875,"(41, 39)",taxation,6,0.75,True,True,False
153,205-3,4684.0,"(24, 33)",taxation,6,0.75,True,True,False
153,83-3,4396.25,"(15, 33)",taxation,6,0.75,True,True,False
153,215-3,7574.0625,"(32, 23)",taxation,6,0.75,True,True,False
153,38-3,4687.5,"(29, 20)",taxation,6,0.75,True,True,False
153,35-3,5260.1875,"(19, 9)",taxation,6,0.75,True,True,False
154,224-2,47631.25,"(39, 17)",taxation,6,0.75,True,True,False
154,108-2,15266.25,"(23, 29)",taxation,6,0.75,True,True,False
154,14-2,17563.25,"(2, 8)",taxation,6,0.75,True,True,False
154,27-2,19887.0,"(42, 17)",taxation,6,0.75,True,True,False
154,222-2,40677.0,"(9, 24)",taxation,6,0.75,True,True,False
154,191-2,18731.5,"(31, 41)",taxation,6,0.75,True,True,False
154,201-2,29126.25,"(23, 22)",taxation,6,0.75,True,True,False
154,28-2,16403.75,"(2, 24)",taxation,6,0.75,True,True,False
154,95-2,31429.0,"(30, 33)",taxation,6,0.75,True,True,False
154,160-2,17567.5,"(31, 11)",taxation,6,0.75,True,True,False
154,52-2,4858.25,"(32, 2)",taxation,6,0.75,True,True,False
154,158-3,6585.9375,"(28, 44)",taxation,6,0.75,True,True,False
154,100-2,14093.0,"(26, 14)",taxation,6,0.75,True,True,False
154,167-2,12941.5,"(43, 33)",taxation,6,0.75,True,True,False
154,110-2,16400.25,"(33, 23)",taxation,6,0.75,True,True,False
154,109-2,18712.25,"(29, 4)",taxation,6,0.75,True,True,False
154,209-2,31440.25,"(48, 39)",taxation,6,0.75,True,True,False
154,42-2,22186.25,"(21, 21)",taxation,6,0.75,True,True,False
154,32-3,230.75,"(49, 13)",taxation,6,0.75,True,True,False
154,5-3,4277.875,"(33, 19)",taxation,6,0.75,True,True,False
154,199-2,22168.5,"(16, 37)",taxation,6,0.75,True,True,False
154,204-3,213.25,"(8, 29)",taxation,6,0.75,True,True,False
154,57-3,14368.875,"(27, 8)",taxation,6,0.75,True,True,False
154,60-2,19865.75,"(32, 18)",taxation,6,0.75,True,True,False
154,103-3,21025.625,"(44, 17)",taxation,6,0.75,True,True,False
154,29-2,19871.25,"(25, 27)",taxation,6,0.75,True,True,False
154,81-3,3969.3125,"(26, 21)",taxation,6,0.75,True,True,False
154,136-3,5136.6875,"(38, 40)",taxation,6,0.75,True,True,False
154,169-3,5717.1875,"(37, 19)",taxation,6,0.75,True,True,False
