Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
154,135-3,12068.875,"(12, 25)",taxation,6,0.75,True,True,False
154,62-3,218.0,"(18, 12)",taxation,6,0.75,True,True,False
154,112-2,4627.5,"(0, 46)",taxation,6,0.75,True,True,False
154,171-2,27951.25,"(36, 39)",taxation,6,0.75,True,True,False
154,130-3,230.5,"(22, 25)",taxation,6,0.75,True,True,False
154,105-3,1144.0625,"(1, 46)",taxation,6,0.75,True,True,False
154,78-3,217.5,"(24, 29)",taxation,6,0.75,True,True,False
154,86-3,4548.4375,"(21, 2)",taxation,6,0.75,True,True,False
154,170-3,161.875,"(48, 36)",taxation,6,0.75,True,True,False
154,126-3,206.0,"(30, 2)",taxation,6,0.75,True,True,False
154,134-3,3385.125,"(10, 29)",taxation,6,0.75,True,True,False
154,70-3,5396.8125,"(42, 39)",taxation,6,0.75,True,True,False
154,71-3,7436.4375,"(39, 32)",taxation,6,0.75,True,True,False
154,154-3,5706.4375,"(39, 14)",taxation,6,0.75,True,True,False
154,40-3,7722.5,"(31, 31)",taxation,6,0.75,True,True,False
154,117-3,211.0,"(49, 11)",taxation,6,0.75,True,True,False
154,155-3,6570.625,"(48, 17)",taxation,6,0.75,True,True,False
154,190-3,5681.9375,"(25, 34)",taxation,6,0.75,True,True,False
154,246-3,5690.4375,"(11, 33)",taxation,6,0.75,True,True,False
154,152-3,2803.5625,"(31, 16)",taxation,6,0.75,True,True,False
154,77-3,277.8125,"(0, 45)",taxation,6,0.75,True,True,False
154,149-3,1651.75,"(32, 17)",taxation,6,0.75,True,True,False
154,188-3,200.5,"(24, 10)",taxation,6,0.75,True,True,False
154,37-3,4249.875,"(45, 42)",taxation,6,0.75,True,True,False
154,8-3,7418.25,"(33, 21)",taxation,6,0.75,True,True,False
154,23-3,4238.875,"(30, 14)",taxation,6,0.75,True,True,False
154,213-3,5104.1875,"(29, 33)",taxation,6,0.75,True,True,False
154,208-3,3945.125,"(0, 17)",taxation,6,0.75,True,True,False
154,120-3,1352.125,"(29, 19)",taxation,6,0.75,True,True,False
154,146-3,6850.125,"(38, 20)",taxation,6,0.75,True,True,False
154,61-3,6543.8125,"(15, 30)",taxation,6,0.75,True,True,False
154,24-3,6855.0,"(32, 47)",taxation,6,0.75,True,True,False
154,65-3,4242.25,"(42, 41)",taxation,6,0.75,True,True,False
154,68-3,3660.4375,"(27, 24)",taxation,6,0.75,True,True,False
154,6-3,7126.75,"(48, 13)",taxation,6,0.75,True,True,False
154,55-3,10589.5625,"(24, 22)",taxation,6,0.75,True,True,False
154,107-3,5095.6875,"(23, 25)",taxation,6,0.75,True,True,False
154,129-3,4805.5625,"(30, 21)",taxation,6,0.75,True,True,False
154,249-3,6835.5625,"(36, 24)",taxation,6,0.75,True,True,False
154,104-3,11454.0625,"(26, 6)",taxation,6,0.75,True,True,False
154,79-3,4798.3125,"(34, 2)",taxation,6,0.75,True,True,False
154,241-3,8265.0625,"(5, 26)",taxation,6,0.75,True,True,False
154,225-3,3940.25,"(11, 22)",taxation,6,0.75,True,True,False
154,124-3,4521.1875,"(0, 10)",taxation,6,0.75,True,True,False
154,196-3,3347.9375,"(25, 24)",taxation,6,0.75,True,True,False
154,59-3,4803.8125,"(29, 1)",taxation,6,0.75,True,True,False
154,181-3,4785.75,"(16, 34)",taxation,6,0.75,True,True,False
154,179-3,1611.1875,"(27, 19)",taxation,6,0.75,True,True,False
154,227-3,4792.3125,"(32, 4)",taxation,6,0.75,True,True,False
154,26-3,5667.9375,"(30, 32)",taxation,6,0.75,True,True,False
154,236-3,1616.9375,"(24, 27)",taxation,6,0.75,True,True,False
154,168-3,7391.5,"(20, 6)",taxation,6,0.75,True,True,False
154,141-3,9712.0,"(37, 39)",taxation,6,0.75,True,True,False
154,111-3,5087.25,"(32, 42)",taxation,6,0.75,True,True,False
154,202-3,3465.75,"(3, 46)",taxation,6,0.75,True,True,False
154,148-3,4218.3125,"(24, 25)",taxation,6,0.75,True,True,False
154,145-3,3933.1875,"(19, 18)",taxation,6,0.75,True,True,False
154,82-3,3927.75,"(25, 22)",taxation,6,0.75,True,True,False
154,218-3,10278.5625,"(26, 0)",taxation,6,0.75,True,True,False
154,36-3,6527.4375,"(35, 47)",taxation,6,0.75,True,True,False
154,1-3,4511.25,"(38, 19)",taxation,6,0.75,True,True,False
154,153-3,2764.8125,"(32, 20)",taxation,6,0.75,True,True,False
154,216-3,3626.125,"(20, 13)",taxation,6,0.75,True,True,False
154,92-3,154.375,"(19, 37)",taxation,6,0.75,True,True,False
154,54-3,3632.4375,"(26, 26)",taxation,6,0.75,True,True,False
154,96-3,5652.75,"(28, 15)",taxation,6,0.75,True,True,False
154,69-3,4500.6875,"(43, 25)",taxation,6,0.75,True,True,False
154,164-3,4777.125,"(30, 22)",taxation,6,0.75,True,True,False
154,115-3,3920.75,"(33, 31)",taxation,6,0.75,True,True,False
154,132-3,5648.375,"(27, 34)",taxation,6,0.75,True,True,False
154,99-3,4785.125,"(26, 18)",taxation,6,0.75,True,True,False
154,143-3,3338.0,"(32, 12)",taxation,6,0.75,True,True,False
154,31-3,5650.4375,"(28, 18)",taxation,6,0.75,True,True,False
154,239-3,6795.0,"(26, 25)",taxation,6,0.75,True,True,False
154,163-3,6801.3125,"(25, 18)",taxation,6,0.75,True,True,False
154,237-3,5653.3125,"(23, 39)",taxation,6,0.75,True,True,False
154,56-3,731.0625,"(4, 26)",taxation,6,0.75,True,True,False
154,46-3,7385.125,"(47, 13)",taxation,6,0.75,True,True,False
154,228-3,3334.1875,"(14, 31)",taxation,6,0.75,True,True,False
154,12-3,4196.6875,"(9, 39)",taxation,6,0.75,True,True,False
154,122-3,5355.9375,"(28, 9)",taxation,6,0.75,True,True,False
154,157-3,5363.9375,"(43, 15)",taxation,6,0.75,True,True,False
154,93-3,155.0,"(32, 14)",taxation,6,0.75,True,True,False
154,94-3,6511.1875,"(33, 39)",taxation,6,0.75,True,True,False
154,49-3,5069.0,"(34, 18)",taxation,6,0.75,True,True,False
154,87-3,4483.25,"(19, 8)",taxation,6,0.75,True,True,False
154,127-3,5348.6875,"(26, 12)",taxation,6,0.75,True,True,False
154,137-3,5351.5625,"(33, 16)",taxation,6,0.75,True,True,False
154,219-3,4773.375,"(14, 25)",taxation,6,0.75,True,True,False
154,140-3,8531.375,"(30, 28)",taxation,6,0.75,True,True,False
154,133-3,7082.75,"(27, 23)",taxation,6,0.75,True,True,False
154,10-3,3907.3125,"(29, 27)",taxation,6,0.75,True,True,False
154,245-3,6507.9375,"(3, 34)",taxation,6,0.75,True,True,False
154,74-3,2458.1875,"(21, 5)",taxation,6,0.75,True,True,False
154,207-3,5924.9375,"(46, 19)",taxation,6,0.75,True,True,False
154,73-3,2167.25,"(28, 13)",taxation,6,0.75,True,True,False
154,247-3,5918.375,"(29, 11)",taxation,6,0.75,True,True,False
154,123-3,4770.75,"(5, 24)",taxation,6,0.75,True,True,False
154,114-3,4188.9375,"(12, 33)",taxation,6,0.75,True,True,False
154,223-3,8818.625,"(16, 35)",taxation,6,0.75,True,True,False
154,84-3,6502.5625,"(23, 35)",taxation,6,0.75,True,True,False
154,58-3,2741.5625,"(31, 15)",taxation,6,0.75,True,True,False
154,243-3,4182.875,"(6, 23)",taxation,6,0.75,True,True,False
154,98-3,6786.1875,"(46, 14)",taxation,6,0.75,True,True,False
154,51-3,4185.6875,"(26, 24)",taxation,6,0.75,True,True,False
154,80-3,4761.1875,"(22, 7)",taxation,6,0.75,True,True,False
154,3-3,4186.625,"(27, 17)",taxation,6,0.75,True,True,False
154,34-3,5045.4375,"(33, 13)",taxation,6,0.75,True,True,False
154,229-3,4759.5625,"(5, 25)",taxation,6,0.75,True,True,False
154,101-3,4468.6875,"(29, 26)",taxation,6,0.75,True,True,False
154,203-3,5051.9375,"(29, 28)",taxation,6,0.75,True,True,False
154,47-3,4179.125,"(13, 27)",taxation,6,0.75,True,True,False
154,44-3,3891.6875,"(33, 18)",taxation,6,0.75,True,True,False
154,200-3,4469.125,"(34, 17)",taxation,6,0.75,True,True,False
154,214-3,134.0625,"(13, 26)",taxation,6,0.75,True,True,False
154,75-3,8522.625,"(40, 21)",taxation,6,0.75,True,True,False
154,21-3,5912.0625,"(18, 21)",taxation,6,0.75,True,True,False
154,106-3,5912.625,"(22, 9)",taxation,6,0.75,True,True,False
154,63-3,1864.625,"(1, 10)",taxation,6,0.75,True,True,False
154,217-3,6202.625,"(38, 18)",taxation,6,0.75,True,True,False
154,67-3,131.75,"(1, 1)",taxation,6,0.75,True,True,False
154,125-3,5042.0,"(39, 37)",taxation,6,0.75,True,True,False
154,89-3,2731.75,"(29, 13)",taxation,6,0.75,True,True,False
154,90-3,5343.3125,"(48, 37)",taxation,6,0.75,True,True,False
154,198-3,9668.8125,"(1, 11)",taxation,6,0.75,True,True,False
154,9-3,4746.0,"(25, 30)",taxation,6,0.75,True,True,False
154,64-3,133.6875,"(42, 42)",taxation,6,0.75,True,True,False
154,33-3,6187.75,"(30, 11)",taxation,6,0.75,True,True,False
154,13-3,4465.75,"(37, 37)",taxation,6,0.75,True,True,False
154,2-3,125.5,"(9, 23)",taxation,6,0.75,True,True,False
154,211-3,5030.125,"(11, 27)",taxation,6,0.75,True,True,False
154,212-3,6769.5625,"(26, 19)",taxation,6,0.75,True,True,False
154,240-3,3307.5625,"(41, 43)",taxation,6,0.75,True,True,False
154,128-3,8499.625,"(30, 13)",taxation,6,0.75,True,True,False
154,150-3,6191.3125,"(27, 21)",taxation,6,0.75,True,True,False
154,159-3,4459.8125,"(18, 20)",taxation,6,0.75,True,True,False
154,0-3,6189.625,"(11, 30)",taxation,6,0.75,True,True,False
154,184-3,9662.125,"(48, 11)",taxation,6,0.75,True,True,False
154,233-3,6485.125,"(39, 21)",taxation,6,0.75,True,True,False
154,20-3,5030.1875,"(33, 6)",taxation,6,0.75,True,True,False
154,121-3,3870.1875,"(34, 0)",taxation,6,0.75,True,True,False
154,230-3,3592.1875,"(31, 46)",taxation,6,0.75,True,True,False
154,16-3,5031.4375,"(30, 17)",taxation,6,0.75,True,True,False
154,172-3,4743.8125,"(21, 6)",taxation,6,0.75,True,True,False
154,139-3,3302.0625,"(43, 34)",taxation,6,0.75,True,True,False
154,19-3,7341.4375,"(32, 16)",taxation,6,0.75,True,True,False
154,11-3,5029.6875,"(27, 18)",taxation,6,0.75,True,True,False
154,187-3,5323.875,"(48, 14)",taxation,6,0.75,True,True,False
154,97-3,5028.8125,"(32, 11)",taxation,6,0.75,True,True,False
154,248-3,8489.3125,"(27, 20)",taxation,6,0.75,True,True,False
154,231-3,4441.4375,"(18, 18)",taxation,6,0.75,True,True,False
154,176-3,6466.0,"(27, 22)",taxation,6,0.75,True,True,False
154,238-3,7619.9375,"(25, 17)",taxation,6,0.75,True,True,False
154,142-3,3873.1875,"(31, 27)",taxation,6,0.75,True,True,False
154,210-3,3284.5625,"(14, 30)",taxation,6,0.75,True,True,False
154,197-3,5315.0,"(34, 6)",taxation,6,0.75,True,True,False
154,151-3,5607.4375,"(35, 40)",taxation,6,0.75,True,True,False
154,175-3,2999.6875,"(29, 24)",taxation,6,0.75,True,True,False
154,244-3,7330.625,"(30, 40)",taxation,6,0.75,True,True,False
154,189-3,6750.5625,"(8, 23)",taxation,6,0.75,True,True,False
154,41-3,4724.4375,"(11, 23)",taxation,6,0.75,True,True,False
154,178-3,9926.625,"(26, 30)",taxation,6,0.75,True,True,False
154,50-3,4440.4375,"(23, 15)",taxation,6,0.75,True,True,False
154,180-3,5015.875,"(48, 12)",taxation,6,0.75,True,True,False
154,173-3,3570.9375,"(14, 29)",taxation,6,0.75,True,True,False
154,119-3,5885.25,"(10, 23)",taxation,6,0.75,True,True,False
154,193-3,9349.1875,"(26, 27)",taxation,6,0.75,True,True,False
154,183-3,4151.6875,"(12, 26)",taxation,6,0.75,True,True,False
154,88-3,9629.3125,"(26, 23)",taxation,6,0.75,True,True,False
154,144-3,5588.5625,"(34, 3)",taxation,6,0.75,True,True,False
154,17-3,6747.0,"(8, 28)",taxation,6,0.75,True,True,False
154,138-3,5876.6875,"(30, 12)",taxation,6,0.75,True,True,False
154,91-3,9344.875,"(37, 38)",taxation,6,0.75,True,True,False
154,206-3,2994.0,"(47, 42)",taxation,6,0.75,True,True,False
154,147-3,6742.5,"(35, 37)",taxation,6,0.75,True,True,False
154,85-3,7313.25,"(3, 25)",taxation,6,0.75,True,True,False
154,66-3,6744.9375,"(33, 17)",taxation,6,0.75,True,True,False
154,220-3,5868.5,"(0, 13)",taxation,6,0.75,True,True,False
154,118-3,6455.6875,"(41, 40)",taxation,6,0.75,True,True,False
154,156-3,6156.875,"(30, 18)",taxation,6,0.75,True,True,False
154,242-3,3849.9375,"(33, 20)",taxation,6,0.75,True,True,False
154,235-3,3553.6875,"(31, 8)",taxation,6,0.75,True,True,False
154,45-3,4422.25,"(42, 18)",taxation,6,0.75,True,True,False
154,18-3,9046.5625,"(24, 14)",taxation,6,0.75,True,True,False
154,186-3,5581.4375,"(32, 31)",taxation,6,0.75,True,True,False
154,192-3,9620.1875,"(46, 11)",taxation,6,0.75,True,True,False
154,4-3,7027.625,"(32, 10)",taxation,6,0.75,True,True,False
154,177-3,5865.0625,"(18, 25)",taxation,6,0.75,True,True,False
154,182-3,6442.75,"(22, 24)",taxation,6,0.75,True,True,False
154,234-3,1818.25,"(24, 20)",taxation,6,0.75,True,True,False
154,48-3,4127.25,"(21, 7)",taxation,6,0.75,True,True,False
154,174-3,4704.5,"(11, 28)",taxation,6,0.75,True,True,False
154,232-3,3261.75,"(26, 20)",taxation,6,0.75,True,True,False
154,185-3,3551.0625,"(31, 12)",taxation,6,0.75,True,True,False
154,43-3,6146.625,"(28, 29)",taxation,6,0.75,True,True,False
154,194-3,76.25,"(29, 8)",taxation,6,0.75,True,True,False
154,39-3,4409.3125,"(27, 25)",taxation,6,0.75,True,True,False
154,221-3,6145.3125,"(22, 17)",taxation,6,0.75,True,True,False
154,116-3,5866.125,"(43, 42)",taxation,6,0.75,True,True,False
154,195-3,3827.25,"(20, 2)",taxation,6,0.75,True,True,False
154,53-3,9909.0,"(37, 40)",taxation,6,0.75,True,True,False
154,165-3,6145.25,"(33, 42)",taxation,6,0.75,True,True,False
154,25-3,2672.6875,"(22, 2)",taxation,6,0.75,True,True,False
154,113-3,6718.25,"(29, 5)",taxation,6,0.75,True,True,False
154,102-3,6139.1875,"(25, 7)",taxation,6,0.75,True,True,False
154,30-3,1228.75,"(13, 33)",taxation,6,0.75,True,True,False
154,22-3,4119.875,"(29, 6)",taxation,6,0.75,True,True,False
154,161-3,8740.0625,"(20, 5)",taxation,6,0.75,True,True,False
154,226-3,6421.75,"(26, 31)",taxation,6,0.75,True,True,False
154,72-3,3246.9375,"(34, 25)",taxation,6,0.75,True,True,False
154,166-3,5269.375,"(44, 34)",taxation,6,0.75,True,True,False
154,162-3,9022.0,"(4, 21)",taxation,6,0.75,True,True,False
154,131-3,6422.5,"(25, 23)",taxation,6,0.75,True,True,False
154,15-3,9314.1875,"(40, 42)",taxation,6,0.75,True,True,False
154,205-3,4687.0,"(28, 27)",taxation,6,0.75,True,True,False
154,83-3,4398.25,"(15, 32)",taxation,6,0.75,True,True,False
154,215-3,7577.0625,"(33, 22)",taxation,6,0.75,True,True,False
154,38-3,4690.5,"(28, 19)",taxation,6,0.75,True,True,False
154,35-3,5262.1875,"(20, 9)",taxation,6,0.75,True,True,False
154,7-3,4107.5,"(22, 6)",taxation,6,0.75,True,True,False
154,76-3,3815.9375,"(41, 21)",taxation,6,0.75,True,True,False
155,224-2,47633.25,"(42, 16)",taxation,6,0.75,True,True,False
155,108-2,15268.25,"(22, 29)",taxation,6,0.75,True,True,False
155,14-2,17565.25,"(1, 7)",taxation,6,0.75,True,True,False
155,27-2,19889.0,"(43, 17)",taxation,6,0.75,True,True,False
155,222-2,40679.0,"(6, 25)",taxation,6,0.75,True,True,False
155,191-2,18733.5,"(27, 41)",taxation,6,0.75,True,True,False
155,28-2,16406.75,"(1, 24)",taxation,6,0.75,True,True,False
155,95-2,31432.0,"(31, 33)",taxation,6,0.75,True,True,False
155,160-2,17569.5,"(31, 5)",taxation,6,0.75,True,True,False
155,52-2,4860.25,"(32, 3)",taxation,6,0.75,True,True,False
155,158-3,6588.9375,"(26, 43)",taxation,6,0.75,True,True,False
155,100-2,14095.0,"(25, 13)",taxation,6,0.75,True,True,False
155,167-2,12944.5,"(41, 34)",taxation,6,0.75,True,True,False
155,110-2,16403.25,"(32, 25)",taxation,6,0.75,True,True,False
155,109-2,18714.25,"(30, 4)",taxation,6,0.75,True,True,False
155,209-2,31442.25,"(49, 39)",taxation,6,0.75,True,True,False
155,42-2,22188.25,"(20, 21)",taxation,6,0.75,True,True,False
155,32-3,233.75,"(46, 17)",taxation,6,0.75,True,True,False
155,5-3,4279.875,"(31, 19)",taxation,6,0.75,True,True,False
155,199-2,22170.5,"(16, 36)",taxation,6,0.75,True,True,False
155,204-3,216.25,"(9, 27)",taxation,6,0.75,True,True,False
155,57-3,14370.875,"(28, 12)",taxation,6,0.75,True,True,False
155,60-2,19867.75,"(32, 24)",taxation,6,0.75,True,True,False
155,103-3,21028.625,"(49, 19)",taxation,6,0.75,True,True,False
155,29-2,19874.25,"(19, 27)",taxation,6,0.75,True,True,False
155,81-3,3971.3125,"(23, 23)",taxation,6,0.75,True,True,False
155,136-3,5139.6875,"(37, 36)",taxation,6,0.75,True,True,False
155,169-3,5719.1875,"(40, 15)",taxation,6,0.75,True,True,False
155,135-3,12070.875,"(7, 23)",taxation,6,0.75,True,True,False
155,62-3,220.0,"(18, 11)",taxation,6,0.75,True,True,False
155,112-2,4627.5,"(0, 45)",taxation,6,0.75,True,True,False
155,171-2,27953.25,"(36, 35)",taxation,6,0.75,True,True,False
155,130-3,232.5,"(21, 29)",taxation,6,0.75,True,True,False
155,105-3,1143.0625,"(1, 45)",taxation,6,0.75,True,True,False
155,78-3,220.5,"(21, 25)",taxation,6,0.75,True,True,False
155,86-3,4551.4375,"(27, 6)",taxation,6,0.75,True,True,False
155,170-3,163.875,"(46, 35)",taxation,6,0.75,True,True,False
155,126-3,208.0,"(29, 2)",taxation,6,0.75,True,True,False
155,134-3,3387.125,"(12, 34)",taxation,6,0.75,True,True,False
155,70-3,5399.8125,"(39, 33)",taxation,6,0.75,True,True,False
155,71-3,7439.4375,"(38, 31)",taxation,6,0.75,True,True,False
155,154-3,5708.4375,"(38, 14)",taxation,6,0.75,True,True,False
155,40-3,7724.5,"(31, 32)",taxation,6,0.75,True,True,False
155,117-3,214.0,"(46, 16)",taxation,6,0.75,True,True,False
155,155-3,6573.625,"(47, 17)",taxation,6,0.75,True,True,False
155,190-3,5684.9375,"(22, 28)",taxation,6,0.75,True,True,False
155,246-3,5693.4375,"(9, 38)",taxation,6,0.75,True,True,False
155,152-3,2806.5625,"(30, 16)",taxation,6,0.75,True,True,False
155,77-3,278.8125,"(2, 46)",taxation,6,0.75,True,True,False
155,149-3,1654.75,"(32, 19)",taxation,6,0.75,True,True,False
155,188-3,202.5,"(25, 9)",taxation,6,0.75,True,True,False
155,37-3,4251.875,"(44, 42)",taxation,6,0.75,True,True,False
155,8-3,7420.25,"(34, 23)",taxation,6,0.75,True,True,False
155,23-3,4241.875,"(26, 10)",taxation,6,0.75,True,True,False
155,213-3,5106.1875,"(28, 33)",taxation,6,0.75,True,True,False
155,208-3,3948.125,"(0, 12)",taxation,6,0.75,True,True,False
155,120-3,1354.125,"(29, 16)",taxation,6,0.75,True,True,False
155,146-3,6852.125,"(41, 19)",taxation,6,0.75,True,True,False
155,61-3,6545.8125,"(16, 30)",taxation,6,0.75,True,True,False
155,24-3,6858.0,"(32, 41)",taxation,6,0.75,True,True,False
155,65-3,4244.25,"(43, 39)",taxation,6,0.75,True,True,False
155,68-3,3663.4375,"(28, 22)",taxation,6,0.75,True,True,False
155,6-3,7128.75,"(48, 16)",taxation,6,0.75,True,True,False
155,55-3,10591.5625,"(21, 19)",taxation,6,0.75,True,True,False
155,107-3,5098.6875,"(18, 27)",taxation,6,0.75,True,True,False
155,129-3,4807.5625,"(31, 22)",taxation,6,0.75,True,True,False
155,249-3,6837.5625,"(33, 24)",taxation,6,0.75,True,True,False
155,104-3,11456.0625,"(24, 8)",taxation,6,0.75,True,True,False
155,79-3,4801.3125,"(28, 2)",taxation,6,0.75,True,True,False
155,241-3,8267.0625,"(2, 25)",taxation,6,0.75,True,True,False
155,225-3,3943.25,"(11, 24)",taxation,6,0.75,True,True,False
155,124-3,4523.1875,"(0, 8)",taxation,6,0.75,True,True,False
155,196-3,3350.9375,"(19, 26)",taxation,6,0.75,True,True,False
155,59-3,4805.8125,"(28, 1)",taxation,6,0.75,True,True,False
155,181-3,4787.75,"(14, 34)",taxation,6,0.75,True,True,False
155,179-3,1614.1875,"(21, 22)",taxation,6,0.75,True,True,False
155,227-3,4795.3125,"(26, 8)",taxation,6,0.75,True,True,False
155,26-3,5669.9375,"(29, 31)",taxation,6,0.75,True,True,False
155,236-3,1619.9375,"(24, 26)",taxation,6,0.75,True,True,False
155,168-3,7393.5,"(19, 6)",taxation,6,0.75,True,True,False
155,141-3,9714.0,"(37, 35)",taxation,6,0.75,True,True,False
155,111-3,5090.25,"(32, 40)",taxation,6,0.75,True,True,False
155,202-3,3465.75,"(0, 46)",taxation,6,0.75,True,True,False
155,148-3,4220.3125,"(22, 30)",taxation,6,0.75,True,True,False
155,145-3,3935.1875,"(19, 17)",taxation,6,0.75,True,True,False
155,82-3,3929.75,"(24, 21)",taxation,6,0.75,True,True,False
155,218-3,10281.5625,"(27, 0)",taxation,6,0.75,True,True,False
155,36-3,6530.4375,"(37, 41)",taxation,6,0.75,True,True,False
155,1-3,4514.25,"(38, 17)",taxation,6,0.75,True,True,False
155,153-3,2766.8125,"(33, 25)",taxation,6,0.75,True,True,False
155,216-3,3629.125,"(19, 12)",taxation,6,0.75,True,True,False
155,92-3,156.375,"(17, 36)",taxation,6,0.75,True,True,False
155,54-3,3634.4375,"(25, 26)",taxation,6,0.75,True,True,False
155,96-3,5654.75,"(23, 13)",taxation,6,0.75,True,True,False
155,69-3,4503.6875,"(39, 31)",taxation,6,0.75,True,True,False
155,164-3,4779.125,"(28, 23)",taxation,6,0.75,True,True,False
155,115-3,3923.75,"(33, 32)",taxation,6,0.75,True,True,False
155,132-3,5651.375,"(32, 32)",taxation,6,0.75,True,True,False
155,99-3,4788.125,"(26, 16)",taxation,6,0.75,True,True,False
155,143-3,3339.0,"(33, 14)",taxation,6,0.75,True,True,False
155,31-3,5653.4375,"(29, 17)",taxation,6,0.75,True,True,False
155,239-3,6797.0,"(30, 25)",taxation,6,0.75,True,True,False
155,163-3,6803.3125,"(22, 20)",taxation,6,0.75,True,True,False
155,237-3,5655.3125,"(22, 39)",taxation,6,0.75,True,True,False
155,56-3,734.0625,"(1, 29)",taxation,6,0.75,True,True,False
155,46-3,7387.125,"(45, 13)",taxation,6,0.75,True,True,False
155,228-3,3336.1875,"(15, 31)",taxation,6,0.75,True,True,False
155,12-3,4201.6875,"(15, 45)",taxation,6,0.75,True,True,False
155,122-3,5357.9375,"(26, 7)",taxation,6,0.75,True,True,False
155,157-3,5365.9375,"(43, 14)",taxation,6,0.75,True,True,False
155,93-3,156.0,"(34, 14)",taxation,6,0.75,True,True,False
155,94-3,6514.1875,"(33, 38)",taxation,6,0.75,True,True,False
155,49-3,5071.0,"(37, 17)",taxation,6,0.75,True,True,False
155,87-3,4486.25,"(21, 10)",taxation,6,0.75,True,True,False
155,127-3,5351.6875,"(25, 10)",taxation,6,0.75,True,True,False
155,137-3,5354.5625,"(38, 16)",taxation,6,0.75,True,True,False
155,219-3,4776.375,"(11, 26)",taxation,6,0.75,True,True,False
155,140-3,8534.375,"(31, 24)",taxation,6,0.75,True,True,False
155,133-3,7084.75,"(32, 26)",taxation,6,0.75,True,True,False
155,10-3,3910.3125,"(31, 25)",taxation,6,0.75,True,True,False
155,245-3,6510.9375,"(2, 30)",taxation,6,0.75,True,True,False
155,74-3,2460.1875,"(22, 5)",taxation,6,0.75,True,True,False
155,207-3,5927.9375,"(47, 19)",taxation,6,0.75,True,True,False
155,73-3,2170.25,"(26, 9)",taxation,6,0.75,True,True,False
155,247-3,5920.375,"(23, 12)",taxation,6,0.75,True,True,False
155,123-3,4773.75,"(2, 26)",taxation,6,0.75,True,True,False
155,114-3,4191.9375,"(10, 31)",taxation,6,0.75,True,True,False
155,223-3,8820.625,"(17, 35)",taxation,6,0.75,True,True,False
155,84-3,6504.5625,"(22, 34)",taxation,6,0.75,True,True,False
155,58-3,2743.5625,"(31, 14)",taxation,6,0.75,True,True,False
155,243-3,4185.875,"(2, 29)",taxation,6,0.75,True,True,False
155,98-3,6788.1875,"(46, 15)",taxation,6,0.75,True,True,False
155,51-3,4187.6875,"(31, 26)",taxation,6,0.75,True,True,False
155,80-3,4764.1875,"(24, 9)",taxation,6,0.75,True,True,False
155,3-3,4189.625,"(27, 16)",taxation,6,0.75,True,True,False
155,34-3,5048.4375,"(38, 13)",taxation,6,0.75,True,True,False
155,229-3,4762.5625,"(3, 28)",taxation,6,0.75,True,True,False
155,101-3,4470.6875,"(29, 25)",taxation,6,0.75,True,True,False
155,203-3,5053.9375,"(31, 29)",taxation,6,0.75,True,True,False
155,47-3,4181.125,"(15, 29)",taxation,6,0.75,True,True,False
155,44-3,3893.6875,"(34, 15)",taxation,6,0.75,True,True,False
155,200-3,4471.125,"(32, 15)",taxation,6,0.75,True,True,False
155,214-3,136.0625,"(16, 25)",taxation,6,0.75,True,True,False
155,75-3,8525.625,"(35, 27)",taxation,6,0.75,True,True,False
155,21-3,5914.0625,"(19, 21)",taxation,6,0.75,True,True,False
155,106-3,5914.625,"(21, 9)",taxation,6,0.75,True,True,False
155,63-3,1867.625,"(0, 11)",taxation,6,0.75,True,True,False
155,217-3,6204.625,"(41, 14)",taxation,6,0.75,True,True,False
155,67-3,133.75,"(0, 3)",taxation,6,0.75,True,True,False
155,125-3,5045.0,"(36, 36)",taxation,6,0.75,True,True,False
155,89-3,2733.75,"(24, 12)",taxation,6,0.75,True,True,False
155,90-3,5345.3125,"(45, 35)",taxation,6,0.75,True,True,False
155,198-3,9670.8125,"(4, 9)",taxation,6,0.75,True,True,False
