Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
155,9-3,4749.0,"(23, 28)",taxation,6,0.75,True,True,False
155,64-3,136.6875,"(38, 37)",taxation,6,0.75,True,True,False
155,33-3,6189.75,"(30, 5)",taxation,6,0.75,True,True,False
155,13-3,4468.75,"(38, 32)",taxation,6,0.75,True,True,False
155,2-3,127.5,"(7, 20)",taxation,6,0.75,True,True,False
155,211-3,5032.125,"(10, 26)",taxation,6,0.75,True,True,False
155,212-3,6771.5625,"(24, 18)",taxation,6,0.75,True,True,False
155,240-3,3310.5625,"(35, 38)",taxation,6,0.75,True,True,False
155,128-3,8502.625,"(28, 8)",taxation,6,0.75,True,True,False
155,150-3,6194.3125,"(29, 22)",taxation,6,0.75,True,True,False
155,159-3,4461.8125,"(19, 20)",taxation,6,0.75,True,True,False
155,0-3,6192.625,"(10, 30)",taxation,6,0.75,True,True,False
155,184-3,9665.125,"(49, 14)",taxation,6,0.75,True,True,False
155,233-3,6487.125,"(40, 16)",taxation,6,0.75,True,True,False
155,20-3,5032.1875,"(32, 7)",taxation,6,0.75,True,True,False
155,121-3,3872.1875,"(33, 1)",taxation,6,0.75,True,True,False
155,230-3,3594.1875,"(30, 46)",taxation,6,0.75,True,True,False
155,16-3,5033.4375,"(27, 13)",taxation,6,0.75,True,True,False
155,172-3,4746.8125,"(22, 8)",taxation,6,0.75,True,True,False
155,139-3,3304.0625,"(43, 37)",taxation,6,0.75,True,True,False
155,19-3,7342.4375,"(33, 15)",taxation,6,0.75,True,True,False
155,11-3,5031.6875,"(26, 17)",taxation,6,0.75,True,True,False
155,187-3,5326.875,"(48, 19)",taxation,6,0.75,True,True,False
155,97-3,5030.8125,"(30, 15)",taxation,6,0.75,True,True,False
155,248-3,8491.3125,"(23, 19)",taxation,6,0.75,True,True,False
155,231-3,4444.4375,"(20, 22)",taxation,6,0.75,True,True,False
155,176-3,6468.0,"(25, 25)",taxation,6,0.75,True,True,False
155,238-3,7621.9375,"(21, 17)",taxation,6,0.75,True,True,False
155,142-3,3875.1875,"(31, 28)",taxation,6,0.75,True,True,False
155,210-3,3287.5625,"(17, 28)",taxation,6,0.75,True,True,False
155,197-3,5318.0,"(28, 7)",taxation,6,0.75,True,True,False
155,151-3,5610.4375,"(35, 39)",taxation,6,0.75,True,True,False
155,175-3,3001.6875,"(30, 24)",taxation,6,0.75,True,True,False
155,244-3,7333.625,"(31, 40)",taxation,6,0.75,True,True,False
155,189-3,6753.5625,"(10, 24)",taxation,6,0.75,True,True,False
155,41-3,4726.4375,"(9, 22)",taxation,6,0.75,True,True,False
155,178-3,9928.625,"(27, 30)",taxation,6,0.75,True,True,False
155,50-3,4443.4375,"(25, 12)",taxation,6,0.75,True,True,False
155,180-3,5017.875,"(46, 12)",taxation,6,0.75,True,True,False
155,173-3,3572.9375,"(16, 27)",taxation,6,0.75,True,True,False
155,119-3,5887.25,"(7, 19)",taxation,6,0.75,True,True,False
155,193-3,9351.1875,"(26, 29)",taxation,6,0.75,True,True,False
155,183-3,4153.6875,"(9, 28)",taxation,6,0.75,True,True,False
155,88-3,9631.3125,"(20, 20)",taxation,6,0.75,True,True,False
155,144-3,5590.5625,"(34, 4)",taxation,6,0.75,True,True,False
155,17-3,6749.0,"(2, 28)",taxation,6,0.75,True,True,False
155,138-3,5878.6875,"(25, 15)",taxation,6,0.75,True,True,False
155,91-3,9347.875,"(36, 38)",taxation,6,0.75,True,True,False
155,206-3,2996.0,"(47, 41)",taxation,6,0.75,True,True,False
155,147-3,6745.5,"(35, 36)",taxation,6,0.75,True,True,False
155,85-3,7316.25,"(1, 27)",taxation,6,0.75,True,True,False
155,66-3,6747.9375,"(34, 16)",taxation,6,0.75,True,True,False
155,220-3,5870.5,"(0, 9)",taxation,6,0.75,True,True,False
155,118-3,6458.6875,"(35, 35)",taxation,6,0.75,True,True,False
155,156-3,6157.875,"(31, 18)",taxation,6,0.75,True,True,False
155,242-3,3852.9375,"(38, 15)",taxation,6,0.75,True,True,False
155,235-3,3555.6875,"(32, 8)",taxation,6,0.75,True,True,False
155,45-3,4425.25,"(45, 17)",taxation,6,0.75,True,True,False
155,18-3,9049.5625,"(26, 15)",taxation,6,0.75,True,True,False
155,186-3,5584.4375,"(35, 34)",taxation,6,0.75,True,True,False
155,192-3,9622.1875,"(45, 11)",taxation,6,0.75,True,True,False
155,4-3,7029.625,"(32, 5)",taxation,6,0.75,True,True,False
155,177-3,5867.0625,"(18, 28)",taxation,6,0.75,True,True,False
155,182-3,6444.75,"(22, 23)",taxation,6,0.75,True,True,False
155,234-3,1821.25,"(18, 24)",taxation,6,0.75,True,True,False
155,48-3,4130.25,"(23, 8)",taxation,6,0.75,True,True,False
155,174-3,4706.5,"(12, 28)",taxation,6,0.75,True,True,False
155,232-3,3264.75,"(23, 20)",taxation,6,0.75,True,True,False
155,185-3,3554.0625,"(31, 13)",taxation,6,0.75,True,True,False
155,43-3,6149.625,"(34, 35)",taxation,6,0.75,True,True,False
155,194-3,78.25,"(31, 7)",taxation,6,0.75,True,True,False
155,39-3,4412.3125,"(29, 23)",taxation,6,0.75,True,True,False
155,221-3,6148.3125,"(22, 21)",taxation,6,0.75,True,True,False
155,116-3,5869.125,"(38, 36)",taxation,6,0.75,True,True,False
155,195-3,3830.25,"(25, 8)",taxation,6,0.75,True,True,False
155,53-3,9912.0,"(34, 39)",taxation,6,0.75,True,True,False
155,165-3,6148.25,"(31, 39)",taxation,6,0.75,True,True,False
155,25-3,2674.6875,"(23, 3)",taxation,6,0.75,True,True,False
155,113-3,6721.25,"(28, 6)",taxation,6,0.75,True,True,False
155,102-3,6141.1875,"(23, 7)",taxation,6,0.75,True,True,False
155,30-3,1231.75,"(10, 38)",taxation,6,0.75,True,True,False
155,22-3,4122.875,"(29, 7)",taxation,6,0.75,True,True,False
155,161-3,8743.0625,"(20, 8)",taxation,6,0.75,True,True,False
155,226-3,6423.75,"(27, 32)",taxation,6,0.75,True,True,False
155,72-3,3249.9375,"(34, 26)",taxation,6,0.75,True,True,False
155,166-3,5272.375,"(42, 33)",taxation,6,0.75,True,True,False
155,162-3,9025.0,"(10, 25)",taxation,6,0.75,True,True,False
155,131-3,6424.5,"(21, 18)",taxation,6,0.75,True,True,False
155,15-3,9316.1875,"(40, 41)",taxation,6,0.75,True,True,False
155,205-3,4689.0,"(30, 27)",taxation,6,0.75,True,True,False
155,83-3,4401.25,"(17, 27)",taxation,6,0.75,True,True,False
155,215-3,7580.0625,"(30, 23)",taxation,6,0.75,True,True,False
155,38-3,4693.5,"(23, 21)",taxation,6,0.75,True,True,False
155,35-3,5264.1875,"(20, 10)",taxation,6,0.75,True,True,False
155,7-3,4109.5,"(20, 7)",taxation,6,0.75,True,True,False
155,76-3,3817.9375,"(41, 20)",taxation,6,0.75,True,True,False
155,201-3,7282.3125,"(22, 22)",taxation,6,0.75,True,True,False
156,108-2,15270.25,"(24, 30)",taxation,6,0.75,True,True,False
156,27-2,19892.0,"(43, 16)",taxation,6,0.75,True,True,False
156,222-2,40682.0,"(5, 21)",taxation,6,0.75,True,True,False
156,28-2,16409.75,"(3, 21)",taxation,6,0.75,True,True,False
156,95-2,31434.0,"(30, 30)",taxation,6,0.75,True,True,False
156,160-2,17572.5,"(28, 0)",taxation,6,0.75,True,True,False
156,52-2,4862.25,"(33, 3)",taxation,6,0.75,True,True,False
156,158-3,6590.9375,"(28, 42)",taxation,6,0.75,True,True,False
156,100-2,14098.0,"(22, 12)",taxation,6,0.75,True,True,False
156,167-2,12946.5,"(42, 37)",taxation,6,0.75,True,True,False
156,110-2,16406.25,"(34, 28)",taxation,6,0.75,True,True,False
156,109-2,18717.25,"(30, 3)",taxation,6,0.75,True,True,False
156,209-2,31445.25,"(46, 41)",taxation,6,0.75,True,True,False
156,42-2,22191.25,"(17, 18)",taxation,6,0.75,True,True,False
156,32-3,236.75,"(46, 18)",taxation,6,0.75,True,True,False
156,5-3,4281.875,"(31, 20)",taxation,6,0.75,True,True,False
156,199-2,22173.5,"(14, 37)",taxation,6,0.75,True,True,False
156,204-3,218.25,"(13, 28)",taxation,6,0.75,True,True,False
156,57-3,14372.875,"(24, 16)",taxation,6,0.75,True,True,False
156,60-2,19870.75,"(33, 27)",taxation,6,0.75,True,True,False
156,103-3,21031.625,"(48, 18)",taxation,6,0.75,True,True,False
156,29-2,19876.25,"(16, 26)",taxation,6,0.75,True,True,False
156,81-3,3974.3125,"(18, 22)",taxation,6,0.75,True,True,False
156,136-3,5142.6875,"(36, 33)",taxation,6,0.75,True,True,False
156,169-3,5721.1875,"(41, 16)",taxation,6,0.75,True,True,False
156,135-3,12072.875,"(7, 22)",taxation,6,0.75,True,True,False
156,62-3,222.0,"(20, 14)",taxation,6,0.75,True,True,False
156,112-2,4627.5,"(0, 46)",taxation,6,0.75,True,True,False
156,171-2,27955.25,"(34, 30)",taxation,6,0.75,True,True,False
156,130-3,235.5,"(21, 34)",taxation,6,0.75,True,True,False
156,105-3,1144.0625,"(1, 46)",taxation,6,0.75,True,True,False
156,78-3,222.5,"(24, 24)",taxation,6,0.75,True,True,False
156,86-3,4553.4375,"(30, 8)",taxation,6,0.75,True,True,False
156,170-3,165.875,"(46, 36)",taxation,6,0.75,True,True,False
156,126-3,211.0,"(29, 0)",taxation,6,0.75,True,True,False
156,134-3,3389.125,"(12, 32)",taxation,6,0.75,True,True,False
156,70-3,5402.8125,"(39, 34)",taxation,6,0.75,True,True,False
156,71-3,7442.4375,"(40, 31)",taxation,6,0.75,True,True,False
156,154-3,5711.4375,"(42, 14)",taxation,6,0.75,True,True,False
156,40-3,7726.5,"(29, 32)",taxation,6,0.75,True,True,False
156,117-3,216.0,"(47, 15)",taxation,6,0.75,True,True,False
156,155-3,6576.625,"(47, 16)",taxation,6,0.75,True,True,False
156,190-3,5687.9375,"(22, 31)",taxation,6,0.75,True,True,False
156,246-3,5696.4375,"(13, 35)",taxation,6,0.75,True,True,False
156,152-3,2808.5625,"(29, 18)",taxation,6,0.75,True,True,False
156,77-3,278.8125,"(0, 45)",taxation,6,0.75,True,True,False
156,149-3,1656.75,"(32, 21)",taxation,6,0.75,True,True,False
156,188-3,204.5,"(23, 4)",taxation,6,0.75,True,True,False
156,37-3,4254.875,"(44, 44)",taxation,6,0.75,True,True,False
156,8-3,7422.25,"(34, 22)",taxation,6,0.75,True,True,False
156,23-3,4244.875,"(21, 12)",taxation,6,0.75,True,True,False
156,213-3,5109.1875,"(29, 34)",taxation,6,0.75,True,True,False
156,208-3,3950.125,"(0, 18)",taxation,6,0.75,True,True,False
156,120-3,1356.125,"(27, 15)",taxation,6,0.75,True,True,False
156,146-3,6854.125,"(41, 18)",taxation,6,0.75,True,True,False
156,61-3,6548.8125,"(17, 30)",taxation,6,0.75,True,True,False
156,24-3,6861.0,"(30, 45)",taxation,6,0.75,True,True,False
156,65-3,4247.25,"(47, 43)",taxation,6,0.75,True,True,False
156,68-3,3666.4375,"(33, 28)",taxation,6,0.75,True,True,False
156,6-3,7131.75,"(46, 10)",taxation,6,0.75,True,True,False
156,55-3,10593.5625,"(20, 17)",taxation,6,0.75,True,True,False
156,107-3,5100.6875,"(14, 27)",taxation,6,0.75,True,True,False
156,129-3,4809.5625,"(32, 22)",taxation,6,0.75,True,True,False
156,249-3,6839.5625,"(35, 23)",taxation,6,0.75,True,True,False
156,104-3,11459.0625,"(19, 10)",taxation,6,0.75,True,True,False
156,79-3,4803.3125,"(29, 3)",taxation,6,0.75,True,True,False
156,241-3,8270.0625,"(0, 27)",taxation,6,0.75,True,True,False
156,225-3,3946.25,"(6, 19)",taxation,6,0.75,True,True,False
156,124-3,4525.1875,"(0, 7)",taxation,6,0.75,True,True,False
156,196-3,3352.9375,"(20, 27)",taxation,6,0.75,True,True,False
156,59-3,4808.8125,"(27, 1)",taxation,6,0.75,True,True,False
156,181-3,4789.75,"(14, 35)",taxation,6,0.75,True,True,False
156,179-3,1617.1875,"(16, 18)",taxation,6,0.75,True,True,False
156,227-3,4797.3125,"(27, 7)",taxation,6,0.75,True,True,False
156,26-3,5672.9375,"(28, 32)",taxation,6,0.75,True,True,False
156,236-3,1622.9375,"(21, 30)",taxation,6,0.75,True,True,False
156,168-3,7396.5,"(19, 3)",taxation,6,0.75,True,True,False
156,141-3,9717.0,"(38, 34)",taxation,6,0.75,True,True,False
156,111-3,5093.25,"(29, 46)",taxation,6,0.75,True,True,False
156,202-3,3464.75,"(0, 47)",taxation,6,0.75,True,True,False
156,148-3,4222.3125,"(23, 32)",taxation,6,0.75,True,True,False
156,145-3,3937.1875,"(19, 16)",taxation,6,0.75,True,True,False
156,82-3,3931.75,"(25, 21)",taxation,6,0.75,True,True,False
156,218-3,10284.5625,"(21, 0)",taxation,6,0.75,True,True,False
156,36-3,6533.4375,"(41, 37)",taxation,6,0.75,True,True,False
156,1-3,4516.25,"(39, 18)",taxation,6,0.75,True,True,False
156,153-3,2768.8125,"(34, 24)",taxation,6,0.75,True,True,False
156,216-3,3632.125,"(20, 12)",taxation,6,0.75,True,True,False
156,92-3,159.375,"(15, 36)",taxation,6,0.75,True,True,False
156,54-3,3636.4375,"(25, 28)",taxation,6,0.75,True,True,False
156,96-3,5656.75,"(24, 13)",taxation,6,0.75,True,True,False
156,69-3,4505.6875,"(40, 32)",taxation,6,0.75,True,True,False
156,164-3,4781.125,"(28, 24)",taxation,6,0.75,True,True,False
156,115-3,3926.75,"(32, 33)",taxation,6,0.75,True,True,False
156,132-3,5653.375,"(30, 31)",taxation,6,0.75,True,True,False
156,99-3,4790.125,"(25, 16)",taxation,6,0.75,True,True,False
156,143-3,3341.0,"(34, 9)",taxation,6,0.75,True,True,False
156,31-3,5655.4375,"(29, 20)",taxation,6,0.75,True,True,False
156,239-3,6799.0,"(28, 25)",taxation,6,0.75,True,True,False
156,163-3,6805.3125,"(22, 19)",taxation,6,0.75,True,True,False
156,237-3,5657.3125,"(22, 38)",taxation,6,0.75,True,True,False
156,56-3,736.0625,"(3, 26)",taxation,6,0.75,True,True,False
156,46-3,7390.125,"(45, 15)",taxation,6,0.75,True,True,False
156,228-3,3338.1875,"(16, 32)",taxation,6,0.75,True,True,False
156,12-3,4202.6875,"(9, 39)",taxation,6,0.75,True,True,False
156,122-3,5360.9375,"(26, 1)",taxation,6,0.75,True,True,False
156,157-3,5368.9375,"(44, 13)",taxation,6,0.75,True,True,False
156,93-3,158.0,"(37, 18)",taxation,6,0.75,True,True,False
156,94-3,6517.1875,"(34, 34)",taxation,6,0.75,True,True,False
156,49-3,5073.0,"(39, 19)",taxation,6,0.75,True,True,False
156,87-3,4488.25,"(23, 11)",taxation,6,0.75,True,True,False
156,127-3,5354.6875,"(22, 11)",taxation,6,0.75,True,True,False
156,137-3,5356.5625,"(39, 20)",taxation,6,0.75,True,True,False
156,219-3,4779.375,"(5, 20)",taxation,6,0.75,True,True,False
156,140-3,8537.375,"(33, 26)",taxation,6,0.75,True,True,False
156,133-3,7086.75,"(32, 23)",taxation,6,0.75,True,True,False
156,10-3,3913.3125,"(32, 28)",taxation,6,0.75,True,True,False
156,245-3,6511.9375,"(3, 34)",taxation,6,0.75,True,True,False
156,74-3,2463.1875,"(19, 2)",taxation,6,0.75,True,True,False
156,207-3,5930.9375,"(45, 19)",taxation,6,0.75,True,True,False
156,73-3,2173.25,"(20, 11)",taxation,6,0.75,True,True,False
156,247-3,5922.375,"(23, 14)",taxation,6,0.75,True,True,False
156,123-3,4776.75,"(0, 28)",taxation,6,0.75,True,True,False
156,114-3,4193.9375,"(9, 29)",taxation,6,0.75,True,True,False
156,223-3,8823.625,"(14, 36)",taxation,6,0.75,True,True,False
156,84-3,6507.5625,"(24, 39)",taxation,6,0.75,True,True,False
156,58-3,2745.5625,"(29, 12)",taxation,6,0.75,True,True,False
156,243-3,4187.875,"(1, 28)",taxation,6,0.75,True,True,False
156,98-3,6791.1875,"(45, 16)",taxation,6,0.75,True,True,False
156,51-3,4190.6875,"(33, 29)",taxation,6,0.75,True,True,False
156,80-3,4766.1875,"(27, 10)",taxation,6,0.75,True,True,False
156,3-3,4191.625,"(27, 14)",taxation,6,0.75,True,True,False
156,34-3,5051.4375,"(42, 13)",taxation,6,0.75,True,True,False
156,229-3,4765.5625,"(1, 26)",taxation,6,0.75,True,True,False
156,101-3,4473.6875,"(33, 30)",taxation,6,0.75,True,True,False
156,203-3,5055.9375,"(30, 29)",taxation,6,0.75,True,True,False
156,47-3,4184.125,"(14, 33)",taxation,6,0.75,True,True,False
156,44-3,3895.6875,"(40, 18)",taxation,6,0.75,True,True,False
156,200-3,4473.125,"(30, 20)",taxation,6,0.75,True,True,False
156,214-3,138.0625,"(15, 27)",taxation,6,0.75,True,True,False
156,75-3,8527.625,"(35, 24)",taxation,6,0.75,True,True,False
156,21-3,5917.0625,"(17, 19)",taxation,6,0.75,True,True,False
156,106-3,5916.625,"(19, 9)",taxation,6,0.75,True,True,False
156,63-3,1869.625,"(2, 9)",taxation,6,0.75,True,True,False
156,217-3,6206.625,"(41, 17)",taxation,6,0.75,True,True,False
156,67-3,135.75,"(0, 2)",taxation,6,0.75,True,True,False
156,125-3,5047.0,"(34, 38)",taxation,6,0.75,True,True,False
156,89-3,2736.75,"(21, 13)",taxation,6,0.75,True,True,False
156,90-3,5347.3125,"(44, 36)",taxation,6,0.75,True,True,False
156,198-3,9672.8125,"(1, 8)",taxation,6,0.75,True,True,False
156,9-3,4751.0,"(24, 28)",taxation,6,0.75,True,True,False
156,64-3,139.6875,"(38, 35)",taxation,6,0.75,True,True,False
156,33-3,6192.75,"(31, 1)",taxation,6,0.75,True,True,False
156,13-3,4470.75,"(38, 33)",taxation,6,0.75,True,True,False
156,2-3,129.5,"(8, 20)",taxation,6,0.75,True,True,False
156,211-3,5035.125,"(4, 23)",taxation,6,0.75,True,True,False
156,212-3,6773.5625,"(24, 19)",taxation,6,0.75,True,True,False
156,240-3,3313.5625,"(36, 34)",taxation,6,0.75,True,True,False
156,128-3,8504.625,"(31, 9)",taxation,6,0.75,True,True,False
156,150-3,6197.3125,"(35, 28)",taxation,6,0.75,True,True,False
156,159-3,4463.8125,"(17, 20)",taxation,6,0.75,True,True,False
156,0-3,6194.625,"(12, 27)",taxation,6,0.75,True,True,False
156,184-3,9668.125,"(45, 14)",taxation,6,0.75,True,True,False
156,233-3,6489.125,"(40, 19)",taxation,6,0.75,True,True,False
156,20-3,5035.1875,"(33, 2)",taxation,6,0.75,True,True,False
156,121-3,3875.1875,"(30, 0)",taxation,6,0.75,True,True,False
156,230-3,3597.1875,"(32, 48)",taxation,6,0.75,True,True,False
156,16-3,5035.4375,"(26, 13)",taxation,6,0.75,True,True,False
156,172-3,4748.8125,"(22, 10)",taxation,6,0.75,True,True,False
156,139-3,3307.0625,"(43, 38)",taxation,6,0.75,True,True,False
156,19-3,7344.4375,"(36, 17)",taxation,6,0.75,True,True,False
156,11-3,5034.6875,"(21, 14)",taxation,6,0.75,True,True,False
156,187-3,5328.875,"(49, 16)",taxation,6,0.75,True,True,False
156,97-3,5032.8125,"(27, 12)",taxation,6,0.75,True,True,False
156,248-3,8494.3125,"(19, 19)",taxation,6,0.75,True,True,False
156,231-3,4446.4375,"(19, 22)",taxation,6,0.75,True,True,False
156,176-3,6471.0,"(21, 31)",taxation,6,0.75,True,True,False
156,238-3,7624.9375,"(16, 17)",taxation,6,0.75,True,True,False
156,142-3,3878.1875,"(32, 29)",taxation,6,0.75,True,True,False
156,210-3,3290.5625,"(21, 33)",taxation,6,0.75,True,True,False
156,197-3,5320.0,"(30, 9)",taxation,6,0.75,True,True,False
156,151-3,5612.4375,"(41, 39)",taxation,6,0.75,True,True,False
156,175-3,3004.6875,"(34, 29)",taxation,6,0.75,True,True,False
156,244-3,7336.625,"(29, 45)",taxation,6,0.75,True,True,False
156,189-3,6756.5625,"(4, 20)",taxation,6,0.75,True,True,False
156,41-3,4728.4375,"(8, 22)",taxation,6,0.75,True,True,False
156,178-3,9931.625,"(26, 34)",taxation,6,0.75,True,True,False
156,50-3,4446.4375,"(19, 13)",taxation,6,0.75,True,True,False
156,180-3,5019.875,"(47, 12)",taxation,6,0.75,True,True,False
156,173-3,3575.9375,"(19, 28)",taxation,6,0.75,True,True,False
156,119-3,5889.25,"(6, 20)",taxation,6,0.75,True,True,False
156,193-3,9354.1875,"(24, 31)",taxation,6,0.75,True,True,False
156,183-3,4156.6875,"(13, 34)",taxation,6,0.75,True,True,False
156,88-3,9633.3125,"(22, 18)",taxation,6,0.75,True,True,False
156,144-3,5593.5625,"(34, 5)",taxation,6,0.75,True,True,False
156,17-3,6751.0,"(3, 27)",taxation,6,0.75,True,True,False
156,138-3,5880.6875,"(24, 15)",taxation,6,0.75,True,True,False
156,91-3,9349.875,"(41, 41)",taxation,6,0.75,True,True,False
156,206-3,2999.0,"(48, 41)",taxation,6,0.75,True,True,False
156,147-3,6747.5,"(34, 37)",taxation,6,0.75,True,True,False
156,85-3,7318.25,"(2, 27)",taxation,6,0.75,True,True,False
156,66-3,6749.9375,"(31, 21)",taxation,6,0.75,True,True,False
156,220-3,5872.5,"(1, 9)",taxation,6,0.75,True,True,False
156,118-3,6461.6875,"(31, 34)",taxation,6,0.75,True,True,False
156,156-3,6159.875,"(30, 19)",taxation,6,0.75,True,True,False
156,242-3,3854.9375,"(41, 15)",taxation,6,0.75,True,True,False
156,235-3,3557.6875,"(33, 5)",taxation,6,0.75,True,True,False
156,45-3,4428.25,"(45, 18)",taxation,6,0.75,True,True,False
156,18-3,9051.5625,"(25, 14)",taxation,6,0.75,True,True,False
156,186-3,5586.4375,"(29, 30)",taxation,6,0.75,True,True,False
156,192-3,9625.1875,"(44, 11)",taxation,6,0.75,True,True,False
156,4-3,7032.625,"(31, 2)",taxation,6,0.75,True,True,False
156,177-3,5869.0625,"(16, 31)",taxation,6,0.75,True,True,False
156,182-3,6446.75,"(23, 24)",taxation,6,0.75,True,True,False
156,234-3,1823.25,"(17, 25)",taxation,6,0.75,True,True,False
156,48-3,4132.25,"(23, 5)",taxation,6,0.75,True,True,False
156,174-3,4709.5,"(17, 29)",taxation,6,0.75,True,True,False
156,232-3,3266.75,"(23, 18)",taxation,6,0.75,True,True,False
156,185-3,3556.0625,"(28, 14)",taxation,6,0.75,True,True,False
156,43-3,6152.625,"(33, 35)",taxation,6,0.75,True,True,False
156,194-3,80.25,"(30, 7)",taxation,6,0.75,True,True,False
156,39-3,4415.3125,"(34, 27)",taxation,6,0.75,True,True,False
156,221-3,6150.3125,"(24, 23)",taxation,6,0.75,True,True,False
156,116-3,5871.125,"(37, 33)",taxation,6,0.75,True,True,False
156,195-3,3833.25,"(21, 8)",taxation,6,0.75,True,True,False
156,53-3,9914.0,"(35, 33)",taxation,6,0.75,True,True,False
156,165-3,6151.25,"(30, 35)",taxation,6,0.75,True,True,False
156,25-3,2677.6875,"(22, 0)",taxation,6,0.75,True,True,False
156,113-3,6723.25,"(30, 6)",taxation,6,0.75,True,True,False
156,102-3,6144.1875,"(21, 11)",taxation,6,0.75,True,True,False
156,30-3,1234.75,"(10, 39)",taxation,6,0.75,True,True,False
156,22-3,4124.875,"(31, 4)",taxation,6,0.75,True,True,False
156,161-3,8745.0625,"(20, 4)",taxation,6,0.75,True,True,False
156,226-3,6426.75,"(21, 36)",taxation,6,0.75,True,True,False
156,72-3,3251.9375,"(35, 25)",taxation,6,0.75,True,True,False
156,166-3,5274.375,"(43, 36)",taxation,6,0.75,True,True,False
156,162-3,9027.0,"(10, 27)",taxation,6,0.75,True,True,False
156,131-3,6427.5,"(20, 18)",taxation,6,0.75,True,True,False
156,15-3,9319.1875,"(41, 38)",taxation,6,0.75,True,True,False
156,205-3,4691.0,"(30, 26)",taxation,6,0.75,True,True,False
156,83-3,4403.25,"(17, 26)",taxation,6,0.75,True,True,False
156,215-3,7582.0625,"(31, 23)",taxation,6,0.75,True,True,False
156,38-3,4695.5,"(21, 20)",taxation,6,0.75,True,True,False
156,35-3,5266.1875,"(22, 14)",taxation,6,0.75,True,True,False
156,7-3,4112.5,"(19, 5)",taxation,6,0.75,True,True,False
156,76-3,3819.9375,"(40, 20)",taxation,6,0.75,True,True,False
156,201-3,7285.3125,"(20, 19)",taxation,6,0.75,True,True,False
156,191-3,4684.125,"(27, 42)",taxation,6,0.75,True,True,False
156,224-3,11909.0625,"(42, 15)",taxation,6,0.75,True,True,False
156,14-3,4391.5625,"(2, 8)",taxation,6,0.75,True,True,False
157,108-2,15273.25,"(24, 32)",taxation,6,0.75,True,True,False
157,27-2,19895.0,"(47, 14)",taxation,6,0.75,True,True,False
157,28-2,16413.75,"(0, 19)",taxation,6,0.75,True,True,False
157,160-2,17575.5,"(22, 3)",taxation,6,0.75,True,True,False
157,158-3,6593.9375,"(28, 45)",taxation,6,0.75,True,True,False
157,100-2,14100.0,"(20, 13)",taxation,6,0.75,True,True,False
157,167-2,12949.5,"(43, 41)",taxation,6,0.75,True,True,False
157,110-2,16408.25,"(31, 27)",taxation,6,0.75,True,True,False
157,109-2,18720.25,"(32, 1)",taxation,6,0.75,True,True,False
157,209-2,31448.25,"(45, 41)",taxation,6,0.75,True,True,False
157,42-2,22194.25,"(15, 18)",taxation,6,0.75,True,True,False
157,32-3,239.75,"(44, 18)",taxation,6,0.75,True,True,False
157,5-3,4283.875,"(32, 20)",taxation,6,0.75,True,True,False
157,199-2,22176.5,"(17, 37)",taxation,6,0.75,True,True,False
157,204-3,220.25,"(13, 27)",taxation,6,0.75,True,True,False
157,57-3,14374.875,"(25, 17)",taxation,6,0.75,True,True,False
157,60-2,19873.75,"(28, 28)",taxation,6,0.75,True,True,False
157,103-3,21033.625,"(46, 19)",taxation,6,0.75,True,True,False
157,29-2,19879.25,"(17, 21)",taxation,6,0.75,True,True,False
157,81-3,3976.3125,"(18, 21)",taxation,6,0.75,True,True,False
157,136-3,5144.6875,"(39, 32)",taxation,6,0.75,True,True,False
157,169-3,5724.1875,"(44, 16)",taxation,6,0.75,True,True,False
157,135-3,12075.875,"(8, 21)",taxation,6,0.75,True,True,False
157,62-3,225.0,"(20, 16)",taxation,6,0.75,True,True,False
157,112-2,4626.5,"(0, 47)",taxation,6,0.75,True,True,False
157,171-2,27958.25,"(28, 30)",taxation,6,0.75,True,True,False
157,130-3,237.5,"(23, 35)",taxation,6,0.75,True,True,False
