Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
157,105-3,1145.0625,"(2, 46)",taxation,6,0.75,True,True,False
157,78-3,224.5,"(25, 24)",taxation,6,0.75,True,True,False
157,86-3,4555.4375,"(29, 8)",taxation,6,0.75,True,True,False
157,170-3,168.875,"(47, 36)",taxation,6,0.75,True,True,False
157,126-3,214.0,"(30, 1)",taxation,6,0.75,True,True,False
157,134-3,3392.125,"(15, 35)",taxation,6,0.75,True,True,False
157,70-3,5404.8125,"(43, 34)",taxation,6,0.75,True,True,False
157,71-3,7444.4375,"(43, 33)",taxation,6,0.75,True,True,False
157,154-3,5714.4375,"(46, 13)",taxation,6,0.75,True,True,False
157,40-3,7728.5,"(26, 30)",taxation,6,0.75,True,True,False
157,117-3,218.0,"(46, 14)",taxation,6,0.75,True,True,False
157,155-3,6578.625,"(48, 17)",taxation,6,0.75,True,True,False
157,190-3,5689.9375,"(23, 29)",taxation,6,0.75,True,True,False
157,246-3,5698.4375,"(12, 33)",taxation,6,0.75,True,True,False
157,152-3,2811.5625,"(25, 20)",taxation,6,0.75,True,True,False
157,77-3,278.8125,"(1, 46)",taxation,6,0.75,True,True,False
157,149-3,1659.75,"(27, 27)",taxation,6,0.75,True,True,False
157,188-3,207.5,"(21, 3)",taxation,6,0.75,True,True,False
157,37-3,4257.875,"(44, 43)",taxation,6,0.75,True,True,False
157,8-3,7425.25,"(36, 22)",taxation,6,0.75,True,True,False
157,23-3,4246.875,"(18, 12)",taxation,6,0.75,True,True,False
157,213-3,5111.1875,"(26, 31)",taxation,6,0.75,True,True,False
157,208-3,3952.125,"(0, 17)",taxation,6,0.75,True,True,False
157,120-3,1358.125,"(28, 15)",taxation,6,0.75,True,True,False
157,146-3,6856.125,"(42, 18)",taxation,6,0.75,True,True,False
157,61-3,6550.8125,"(15, 30)",taxation,6,0.75,True,True,False
157,24-3,6864.0,"(31, 47)",taxation,6,0.75,True,True,False
157,65-3,4249.25,"(47, 42)",taxation,6,0.75,True,True,False
157,68-3,3668.4375,"(33, 31)",taxation,6,0.75,True,True,False
157,6-3,7134.75,"(47, 11)",taxation,6,0.75,True,True,False
157,55-3,10596.5625,"(16, 19)",taxation,6,0.75,True,True,False
157,107-3,5103.6875,"(10, 22)",taxation,6,0.75,True,True,False
157,129-3,4812.5625,"(35, 22)",taxation,6,0.75,True,True,False
157,249-3,6841.5625,"(36, 24)",taxation,6,0.75,True,True,False
157,104-3,11461.0625,"(20, 9)",taxation,6,0.75,True,True,False
157,79-3,4805.3125,"(29, 4)",taxation,6,0.75,True,True,False
157,241-3,8272.0625,"(3, 25)",taxation,6,0.75,True,True,False
157,225-3,3948.25,"(4, 21)",taxation,6,0.75,True,True,False
157,124-3,4527.1875,"(0, 10)",taxation,6,0.75,True,True,False
157,196-3,3354.9375,"(22, 25)",taxation,6,0.75,True,True,False
157,59-3,4811.8125,"(31, 0)",taxation,6,0.75,True,True,False
157,181-3,4792.75,"(15, 37)",taxation,6,0.75,True,True,False
157,179-3,1619.1875,"(21, 21)",taxation,6,0.75,True,True,False
157,227-3,4799.3125,"(27, 8)",taxation,6,0.75,True,True,False
157,26-3,5674.9375,"(29, 33)",taxation,6,0.75,True,True,False
157,236-3,1625.9375,"(24, 34)",taxation,6,0.75,True,True,False
157,168-3,7400.5,"(19, 1)",taxation,6,0.75,True,True,False
157,141-3,9719.0,"(39, 37)",taxation,6,0.75,True,True,False
157,111-3,5096.25,"(30, 47)",taxation,6,0.75,True,True,False
157,202-3,3464.75,"(0, 45)",taxation,6,0.75,True,True,False
157,148-3,4224.3125,"(25, 34)",taxation,6,0.75,True,True,False
157,145-3,3939.1875,"(24, 14)",taxation,6,0.75,True,True,False
157,82-3,3933.75,"(25, 22)",taxation,6,0.75,True,True,False
157,218-3,10287.5625,"(21, 1)",taxation,6,0.75,True,True,False
157,36-3,6536.4375,"(44, 40)",taxation,6,0.75,True,True,False
157,1-3,4519.25,"(44, 22)",taxation,6,0.75,True,True,False
157,153-3,2770.8125,"(33, 23)",taxation,6,0.75,True,True,False
157,216-3,3634.125,"(19, 8)",taxation,6,0.75,True,True,False
157,92-3,161.375,"(16, 35)",taxation,6,0.75,True,True,False
157,54-3,3639.4375,"(25, 29)",taxation,6,0.75,True,True,False
157,96-3,5659.75,"(23, 16)",taxation,6,0.75,True,True,False
157,69-3,4507.6875,"(44, 34)",taxation,6,0.75,True,True,False
157,164-3,4784.125,"(28, 26)",taxation,6,0.75,True,True,False
157,115-3,3928.75,"(29, 28)",taxation,6,0.75,True,True,False
157,132-3,5655.375,"(30, 32)",taxation,6,0.75,True,True,False
157,99-3,4792.125,"(27, 17)",taxation,6,0.75,True,True,False
157,143-3,3344.0,"(40, 4)",taxation,6,0.75,True,True,False
157,31-3,5657.4375,"(29, 19)",taxation,6,0.75,True,True,False
157,239-3,6801.0,"(27, 25)",taxation,6,0.75,True,True,False
157,163-3,6807.3125,"(24, 20)",taxation,6,0.75,True,True,False
157,237-3,5659.3125,"(23, 39)",taxation,6,0.75,True,True,False
157,56-3,738.0625,"(5, 26)",taxation,6,0.75,True,True,False
157,46-3,7392.125,"(44, 17)",taxation,6,0.75,True,True,False
157,228-3,3341.1875,"(15, 33)",taxation,6,0.75,True,True,False
157,12-3,4204.6875,"(11, 33)",taxation,6,0.75,True,True,False
157,122-3,5363.9375,"(22, 1)",taxation,6,0.75,True,True,False
157,157-3,5370.9375,"(46, 11)",taxation,6,0.75,True,True,False
157,93-3,160.0,"(38, 18)",taxation,6,0.75,True,True,False
157,94-3,6519.1875,"(35, 37)",taxation,6,0.75,True,True,False
157,49-3,5076.0,"(38, 21)",taxation,6,0.75,True,True,False
157,87-3,4490.25,"(24, 10)",taxation,6,0.75,True,True,False
157,127-3,5356.6875,"(22, 9)",taxation,6,0.75,True,True,False
157,137-3,5358.5625,"(38, 20)",taxation,6,0.75,True,True,False
157,219-3,4781.375,"(5, 24)",taxation,6,0.75,True,True,False
157,140-3,8540.375,"(27, 29)",taxation,6,0.75,True,True,False
157,133-3,7089.75,"(26, 28)",taxation,6,0.75,True,True,False
157,10-3,3915.3125,"(28, 27)",taxation,6,0.75,True,True,False
157,245-3,6513.9375,"(8, 29)",taxation,6,0.75,True,True,False
157,74-3,2466.1875,"(20, 1)",taxation,6,0.75,True,True,False
157,207-3,5933.9375,"(48, 15)",taxation,6,0.75,True,True,False
157,73-3,2175.25,"(20, 6)",taxation,6,0.75,True,True,False
157,247-3,5924.375,"(26, 18)",taxation,6,0.75,True,True,False
157,123-3,4779.75,"(5, 22)",taxation,6,0.75,True,True,False
157,114-3,4195.9375,"(10, 29)",taxation,6,0.75,True,True,False
157,223-3,8826.625,"(16, 38)",taxation,6,0.75,True,True,False
157,84-3,6509.5625,"(30, 40)",taxation,6,0.75,True,True,False
157,58-3,2747.5625,"(29, 11)",taxation,6,0.75,True,True,False
157,243-3,4189.875,"(2, 24)",taxation,6,0.75,True,True,False
157,98-3,6793.1875,"(42, 17)",taxation,6,0.75,True,True,False
157,51-3,4192.6875,"(30, 28)",taxation,6,0.75,True,True,False
157,80-3,4768.1875,"(28, 9)",taxation,6,0.75,True,True,False
157,3-3,4194.625,"(22, 16)",taxation,6,0.75,True,True,False
157,34-3,5054.4375,"(44, 12)",taxation,6,0.75,True,True,False
157,229-3,4768.5625,"(4, 22)",taxation,6,0.75,True,True,False
157,101-3,4476.6875,"(27, 31)",taxation,6,0.75,True,True,False
157,203-3,5058.9375,"(26, 32)",taxation,6,0.75,True,True,False
157,47-3,4187.125,"(15, 34)",taxation,6,0.75,True,True,False
157,44-3,3897.6875,"(39, 17)",taxation,6,0.75,True,True,False
157,200-3,4476.125,"(29, 21)",taxation,6,0.75,True,True,False
157,214-3,140.0625,"(13, 26)",taxation,6,0.75,True,True,False
157,75-3,8529.625,"(33, 22)",taxation,6,0.75,True,True,False
157,21-3,5919.0625,"(22, 17)",taxation,6,0.75,True,True,False
157,106-3,5919.625,"(20, 3)",taxation,6,0.75,True,True,False
157,63-3,1871.625,"(0, 13)",taxation,6,0.75,True,True,False
157,217-3,6209.625,"(44, 15)",taxation,6,0.75,True,True,False
157,67-3,137.75,"(1, 1)",taxation,6,0.75,True,True,False
157,125-3,5049.0,"(33, 39)",taxation,6,0.75,True,True,False
157,89-3,2738.75,"(26, 12)",taxation,6,0.75,True,True,False
157,90-3,5350.3125,"(44, 37)",taxation,6,0.75,True,True,False
157,198-3,9674.8125,"(1, 10)",taxation,6,0.75,True,True,False
157,9-3,4754.0,"(25, 33)",taxation,6,0.75,True,True,False
157,64-3,142.6875,"(44, 41)",taxation,6,0.75,True,True,False
157,33-3,6194.75,"(32, 2)",taxation,6,0.75,True,True,False
157,13-3,4473.75,"(44, 39)",taxation,6,0.75,True,True,False
157,2-3,131.5,"(9, 23)",taxation,6,0.75,True,True,False
157,211-3,5038.125,"(5, 23)",taxation,6,0.75,True,True,False
157,212-3,6776.5625,"(25, 19)",taxation,6,0.75,True,True,False
157,240-3,3316.5625,"(42, 38)",taxation,6,0.75,True,True,False
157,128-3,8506.625,"(32, 10)",taxation,6,0.75,True,True,False
157,150-3,6199.3125,"(34, 25)",taxation,6,0.75,True,True,False
157,159-3,4465.8125,"(14, 25)",taxation,6,0.75,True,True,False
157,0-3,6197.625,"(9, 21)",taxation,6,0.75,True,True,False
157,184-3,9671.125,"(44, 14)",taxation,6,0.75,True,True,False
157,233-3,6491.125,"(40, 21)",taxation,6,0.75,True,True,False
157,20-3,5038.1875,"(38, 0)",taxation,6,0.75,True,True,False
157,121-3,3877.1875,"(29, 1)",taxation,6,0.75,True,True,False
157,230-3,3600.1875,"(32, 49)",taxation,6,0.75,True,True,False
157,16-3,5038.4375,"(24, 17)",taxation,6,0.75,True,True,False
157,172-3,4750.8125,"(22, 7)",taxation,6,0.75,True,True,False
157,139-3,3310.0625,"(43, 40)",taxation,6,0.75,True,True,False
157,19-3,7346.4375,"(34, 17)",taxation,6,0.75,True,True,False
157,11-3,5037.6875,"(22, 15)",taxation,6,0.75,True,True,False
157,187-3,5331.875,"(49, 15)",taxation,6,0.75,True,True,False
157,97-3,5034.8125,"(28, 13)",taxation,6,0.75,True,True,False
157,248-3,8496.3125,"(19, 18)",taxation,6,0.75,True,True,False
157,231-3,4448.4375,"(24, 22)",taxation,6,0.75,True,True,False
157,176-3,6474.0,"(23, 33)",taxation,6,0.75,True,True,False
157,238-3,7626.9375,"(18, 20)",taxation,6,0.75,True,True,False
157,142-3,3880.1875,"(29, 24)",taxation,6,0.75,True,True,False
157,210-3,3293.5625,"(23, 34)",taxation,6,0.75,True,True,False
157,197-3,5322.0,"(31, 8)",taxation,6,0.75,True,True,False
157,151-3,5614.4375,"(42, 39)",taxation,6,0.75,True,True,False
157,175-3,3007.6875,"(29, 29)",taxation,6,0.75,True,True,False
157,244-3,7339.625,"(29, 44)",taxation,6,0.75,True,True,False
157,189-3,6759.5625,"(2, 20)",taxation,6,0.75,True,True,False
157,41-3,4730.4375,"(8, 23)",taxation,6,0.75,True,True,False
157,178-3,9933.625,"(27, 34)",taxation,6,0.75,True,True,False
157,50-3,4449.4375,"(18, 16)",taxation,6,0.75,True,True,False
157,180-3,5021.875,"(48, 12)",taxation,6,0.75,True,True,False
157,173-3,3578.9375,"(17, 34)",taxation,6,0.75,True,True,False
157,119-3,5892.25,"(6, 22)",taxation,6,0.75,True,True,False
157,193-3,9357.1875,"(24, 33)",taxation,6,0.75,True,True,False
157,183-3,4158.6875,"(13, 33)",taxation,6,0.75,True,True,False
157,88-3,9635.3125,"(26, 19)",taxation,6,0.75,True,True,False
157,144-3,5596.5625,"(33, 4)",taxation,6,0.75,True,True,False
157,17-3,6753.0,"(4, 26)",taxation,6,0.75,True,True,False
157,138-3,5882.6875,"(23, 15)",taxation,6,0.75,True,True,False
157,91-3,9352.875,"(43, 44)",taxation,6,0.75,True,True,False
157,206-3,3002.0,"(46, 40)",taxation,6,0.75,True,True,False
157,147-3,6750.5,"(28, 31)",taxation,6,0.75,True,True,False
157,85-3,7320.25,"(5, 25)",taxation,6,0.75,True,True,False
157,66-3,6751.9375,"(30, 21)",taxation,6,0.75,True,True,False
157,220-3,5873.5,"(0, 9)",taxation,6,0.75,True,True,False
157,118-3,6463.6875,"(30, 33)",taxation,6,0.75,True,True,False
157,156-3,6162.875,"(28, 21)",taxation,6,0.75,True,True,False
157,242-3,3857.9375,"(44, 10)",taxation,6,0.75,True,True,False
157,235-3,3560.6875,"(38, 2)",taxation,6,0.75,True,True,False
157,45-3,4431.25,"(44, 19)",taxation,6,0.75,True,True,False
157,18-3,9053.5625,"(26, 14)",taxation,6,0.75,True,True,False
157,186-3,5588.4375,"(28, 29)",taxation,6,0.75,True,True,False
157,192-3,9627.1875,"(47, 13)",taxation,6,0.75,True,True,False
157,4-3,7035.625,"(37, 0)",taxation,6,0.75,True,True,False
157,177-3,5872.0625,"(14, 32)",taxation,6,0.75,True,True,False
157,182-3,6448.75,"(22, 24)",taxation,6,0.75,True,True,False
157,234-3,1826.25,"(16, 20)",taxation,6,0.75,True,True,False
157,48-3,4135.25,"(22, 4)",taxation,6,0.75,True,True,False
157,174-3,4712.5,"(16, 33)",taxation,6,0.75,True,True,False
157,232-3,3268.75,"(25, 18)",taxation,6,0.75,True,True,False
157,185-3,3558.0625,"(29, 13)",taxation,6,0.75,True,True,False
157,43-3,6155.625,"(27, 33)",taxation,6,0.75,True,True,False
157,194-3,82.25,"(29, 6)",taxation,6,0.75,True,True,False
157,39-3,4417.3125,"(29, 27)",taxation,6,0.75,True,True,False
157,221-3,6153.3125,"(26, 22)",taxation,6,0.75,True,True,False
157,116-3,5873.125,"(37, 37)",taxation,6,0.75,True,True,False
157,195-3,3836.25,"(21, 4)",taxation,6,0.75,True,True,False
157,53-3,9916.0,"(32, 31)",taxation,6,0.75,True,True,False
157,165-3,6154.25,"(26, 33)",taxation,6,0.75,True,True,False
157,25-3,2680.6875,"(20, 0)",taxation,6,0.75,True,True,False
157,113-3,6726.25,"(31, 3)",taxation,6,0.75,True,True,False
157,102-3,6146.1875,"(21, 7)",taxation,6,0.75,True,True,False
157,30-3,1237.75,"(13, 36)",taxation,6,0.75,True,True,False
157,22-3,4126.875,"(32, 4)",taxation,6,0.75,True,True,False
157,161-3,8748.0625,"(19, 0)",taxation,6,0.75,True,True,False
157,226-3,6428.75,"(19, 37)",taxation,6,0.75,True,True,False
157,72-3,3253.9375,"(33, 21)",taxation,6,0.75,True,True,False
157,166-3,5277.375,"(41, 42)",taxation,6,0.75,True,True,False
157,162-3,9029.0,"(11, 27)",taxation,6,0.75,True,True,False
157,131-3,6429.5,"(23, 22)",taxation,6,0.75,True,True,False
157,15-3,9322.1875,"(42, 40)",taxation,6,0.75,True,True,False
157,205-3,4693.0,"(29, 26)",taxation,6,0.75,True,True,False
157,83-3,4405.25,"(18, 25)",taxation,6,0.75,True,True,False
157,215-3,7585.0625,"(27, 26)",taxation,6,0.75,True,True,False
157,38-3,4698.5,"(23, 17)",taxation,6,0.75,True,True,False
157,35-3,5269.1875,"(18, 17)",taxation,6,0.75,True,True,False
157,7-3,4115.5,"(19, 4)",taxation,6,0.75,True,True,False
157,76-3,3821.9375,"(41, 21)",taxation,6,0.75,True,True,False
157,201-3,7287.3125,"(18, 18)",taxation,6,0.75,True,True,False
157,191-3,4687.125,"(31, 48)",taxation,6,0.75,True,True,False
157,224-3,11911.0625,"(43, 15)",taxation,6,0.75,True,True,False
157,14-3,4393.5625,"(1, 11)",taxation,6,0.75,True,True,False
157,52-3,1216.3125,"(34, 1)",taxation,6,0.75,True,True,False
157,95-3,7859.0,"(31, 31)",taxation,6,0.75,True,True,False
157,222-3,10171.0,"(6, 23)",taxation,6,0.75,True,True,False
158,108-2,15275.25,"(21, 29)",taxation,6,0.75,True,True,False
158,27-2,19897.0,"(49, 19)",taxation,6,0.75,True,True,False
158,28-2,16414.75,"(3, 21)",taxation,6,0.75,True,True,False
158,160-2,17577.5,"(23, 7)",taxation,6,0.75,True,True,False
158,158-3,6596.9375,"(28, 44)",taxation,6,0.75,True,True,False
158,100-2,14102.0,"(19, 12)",taxation,6,0.75,True,True,False
158,110-2,16410.25,"(31, 26)",taxation,6,0.75,True,True,False
158,109-2,18723.25,"(30, 2)",taxation,6,0.75,True,True,False
158,209-2,31451.25,"(45, 42)",taxation,6,0.75,True,True,False
158,42-2,22197.25,"(11, 22)",taxation,6,0.75,True,True,False
158,32-3,241.75,"(45, 17)",taxation,6,0.75,True,True,False
158,5-3,4286.875,"(32, 17)",taxation,6,0.75,True,True,False
158,204-3,223.25,"(14, 29)",taxation,6,0.75,True,True,False
158,57-3,14377.875,"(27, 21)",taxation,6,0.75,True,True,False
158,60-2,19875.75,"(30, 27)",taxation,6,0.75,True,True,False
158,103-3,21035.625,"(47, 19)",taxation,6,0.75,True,True,False
158,29-2,19881.25,"(20, 21)",taxation,6,0.75,True,True,False
158,81-3,3978.3125,"(20, 22)",taxation,6,0.75,True,True,False
158,136-3,5147.6875,"(37, 38)",taxation,6,0.75,True,True,False
158,169-3,5726.1875,"(46, 17)",taxation,6,0.75,True,True,False
158,135-3,12078.875,"(10, 23)",taxation,6,0.75,True,True,False
158,62-3,227.0,"(21, 17)",taxation,6,0.75,True,True,False
158,112-2,4626.5,"(1, 46)",taxation,6,0.75,True,True,False
158,171-2,27960.25,"(32, 25)",taxation,6,0.75,True,True,False
158,130-3,239.5,"(22, 39)",taxation,6,0.75,True,True,False
158,105-3,1145.0625,"(0, 45)",taxation,6,0.75,True,True,False
158,78-3,226.5,"(25, 25)",taxation,6,0.75,True,True,False
158,86-3,4558.4375,"(29, 5)",taxation,6,0.75,True,True,False
158,170-3,171.875,"(41, 40)",taxation,6,0.75,True,True,False
158,126-3,216.0,"(29, 2)",taxation,6,0.75,True,True,False
158,134-3,3394.125,"(16, 36)",taxation,6,0.75,True,True,False
158,70-3,5407.8125,"(48, 36)",taxation,6,0.75,True,True,False
158,71-3,7446.4375,"(42, 33)",taxation,6,0.75,True,True,False
158,154-3,5716.4375,"(45, 13)",taxation,6,0.75,True,True,False
158,40-3,7731.5,"(26, 25)",taxation,6,0.75,True,True,False
158,117-3,221.0,"(48, 14)",taxation,6,0.75,True,True,False
158,155-3,6580.625,"(48, 19)",taxation,6,0.75,True,True,False
158,190-3,5691.9375,"(23, 28)",taxation,6,0.75,True,True,False
158,246-3,5701.4375,"(14, 31)",taxation,6,0.75,True,True,False
158,152-3,2814.5625,"(26, 21)",taxation,6,0.75,True,True,False
158,77-3,278.8125,"(2, 46)",taxation,6,0.75,True,True,False
158,149-3,1661.75,"(28, 23)",taxation,6,0.75,True,True,False
158,188-3,209.5,"(22, 8)",taxation,6,0.75,True,True,False
158,37-3,4259.875,"(44, 42)",taxation,6,0.75,True,True,False
158,8-3,7427.25,"(33, 24)",taxation,6,0.75,True,True,False
158,23-3,4248.875,"(18, 11)",taxation,6,0.75,True,True,False
158,213-3,5114.1875,"(24, 29)",taxation,6,0.75,True,True,False
158,208-3,3953.125,"(0, 18)",taxation,6,0.75,True,True,False
158,120-3,1361.125,"(30, 13)",taxation,6,0.75,True,True,False
158,146-3,6859.125,"(38, 19)",taxation,6,0.75,True,True,False
158,61-3,6552.8125,"(16, 30)",taxation,6,0.75,True,True,False
158,24-3,6867.0,"(32, 47)",taxation,6,0.75,True,True,False
158,65-3,4252.25,"(42, 42)",taxation,6,0.75,True,True,False
158,68-3,3670.4375,"(33, 32)",taxation,6,0.75,True,True,False
158,6-3,7136.75,"(49, 14)",taxation,6,0.75,True,True,False
158,55-3,10598.5625,"(20, 20)",taxation,6,0.75,True,True,False
158,107-3,5105.6875,"(10, 25)",taxation,6,0.75,True,True,False
158,129-3,4815.5625,"(33, 18)",taxation,6,0.75,True,True,False
158,249-3,6843.5625,"(34, 23)",taxation,6,0.75,True,True,False
158,104-3,11464.0625,"(22, 6)",taxation,6,0.75,True,True,False
158,79-3,4807.3125,"(30, 4)",taxation,6,0.75,True,True,False
158,241-3,8274.0625,"(1, 27)",taxation,6,0.75,True,True,False
158,225-3,3950.25,"(7, 20)",taxation,6,0.75,True,True,False
158,124-3,4529.1875,"(1, 7)",taxation,6,0.75,True,True,False
158,196-3,3356.9375,"(21, 25)",taxation,6,0.75,True,True,False
158,59-3,4813.8125,"(28, 2)",taxation,6,0.75,True,True,False
158,181-3,4794.75,"(10, 38)",taxation,6,0.75,True,True,False
158,179-3,1621.1875,"(21, 22)",taxation,6,0.75,True,True,False
158,227-3,4802.3125,"(32, 12)",taxation,6,0.75,True,True,False
158,26-3,5676.9375,"(31, 33)",taxation,6,0.75,True,True,False
158,236-3,1627.9375,"(22, 30)",taxation,6,0.75,True,True,False
158,168-3,7401.5,"(19, 3)",taxation,6,0.75,True,True,False
158,141-3,9722.0,"(38, 40)",taxation,6,0.75,True,True,False
158,111-3,5099.25,"(35, 47)",taxation,6,0.75,True,True,False
158,202-3,3465.75,"(0, 46)",taxation,6,0.75,True,True,False
158,148-3,4226.3125,"(27, 30)",taxation,6,0.75,True,True,False
158,145-3,3942.1875,"(28, 18)",taxation,6,0.75,True,True,False
158,82-3,3936.75,"(25, 23)",taxation,6,0.75,True,True,False
158,218-3,10290.5625,"(21, 2)",taxation,6,0.75,True,True,False
158,36-3,6538.4375,"(43, 37)",taxation,6,0.75,True,True,False
158,1-3,4521.25,"(41, 20)",taxation,6,0.75,True,True,False
158,153-3,2773.8125,"(32, 18)",taxation,6,0.75,True,True,False
158,216-3,3637.125,"(20, 5)",taxation,6,0.75,True,True,False
158,92-3,163.375,"(10, 31)",taxation,6,0.75,True,True,False
158,54-3,3641.4375,"(19, 27)",taxation,6,0.75,True,True,False
158,96-3,5662.75,"(27, 18)",taxation,6,0.75,True,True,False
158,69-3,4510.6875,"(48, 39)",taxation,6,0.75,True,True,False
158,164-3,4786.125,"(30, 24)",taxation,6,0.75,True,True,False
158,115-3,3930.75,"(32, 26)",taxation,6,0.75,True,True,False
158,132-3,5658.375,"(25, 27)",taxation,6,0.75,True,True,False
158,99-3,4795.125,"(32, 14)",taxation,6,0.75,True,True,False
158,143-3,3345.0,"(34, 5)",taxation,6,0.75,True,True,False
158,31-3,5660.4375,"(30, 18)",taxation,6,0.75,True,True,False
158,239-3,6803.0,"(29, 23)",taxation,6,0.75,True,True,False
158,163-3,6810.3125,"(24, 25)",taxation,6,0.75,True,True,False
158,237-3,5661.3125,"(27, 41)",taxation,6,0.75,True,True,False
158,56-3,740.0625,"(6, 25)",taxation,6,0.75,True,True,False
158,46-3,7395.125,"(49, 13)",taxation,6,0.75,True,True,False
158,228-3,3344.1875,"(15, 32)",taxation,6,0.75,True,True,False
158,12-3,4206.6875,"(12, 34)",taxation,6,0.75,True,True,False
158,122-3,5365.9375,"(23, 3)",taxation,6,0.75,True,True,False
158,157-3,5373.9375,"(48, 11)",taxation,6,0.75,True,True,False
158,93-3,163.0,"(33, 16)",taxation,6,0.75,True,True,False
158,94-3,6522.1875,"(37, 40)",taxation,6,0.75,True,True,False
158,49-3,5079.0,"(39, 21)",taxation,6,0.75,True,True,False
158,87-3,4493.25,"(25, 7)",taxation,6,0.75,True,True,False
158,127-3,5358.6875,"(21, 9)",taxation,6,0.75,True,True,False
158,137-3,5361.5625,"(37, 19)",taxation,6,0.75,True,True,False
158,219-3,4783.375,"(2, 26)",taxation,6,0.75,True,True,False
158,140-3,8542.375,"(25, 26)",taxation,6,0.75,True,True,False
158,133-3,7091.75,"(22, 28)",taxation,6,0.75,True,True,False
158,10-3,3917.3125,"(30, 25)",taxation,6,0.75,True,True,False
158,245-3,6515.9375,"(9, 28)",taxation,6,0.75,True,True,False
158,74-3,2468.1875,"(20, 7)",taxation,6,0.75,True,True,False
158,207-3,5935.9375,"(48, 16)",taxation,6,0.75,True,True,False
158,73-3,2178.25,"(20, 2)",taxation,6,0.75,True,True,False
158,247-3,5927.375,"(31, 16)",taxation,6,0.75,True,True,False
158,123-3,4781.75,"(3, 28)",taxation,6,0.75,True,True,False
158,114-3,4198.9375,"(11, 28)",taxation,6,0.75,True,True,False
158,223-3,8829.625,"(16, 34)",taxation,6,0.75,True,True,False
158,84-3,6512.5625,"(31, 41)",taxation,6,0.75,True,True,False
158,58-3,2750.5625,"(30, 11)",taxation,6,0.75,True,True,False
158,243-3,4191.875,"(2, 25)",taxation,6,0.75,True,True,False
158,98-3,6795.1875,"(42, 16)",taxation,6,0.75,True,True,False
158,51-3,4194.6875,"(31, 28)",taxation,6,0.75,True,True,False
158,80-3,4771.1875,"(30, 12)",taxation,6,0.75,True,True,False
158,3-3,4196.625,"(25, 15)",taxation,6,0.75,True,True,False
158,34-3,5057.4375,"(48, 13)",taxation,6,0.75,True,True,False
158,229-3,4770.5625,"(7, 23)",taxation,6,0.75,True,True,False
158,101-3,4478.6875,"(26, 29)",taxation,6,0.75,True,True,False
158,203-3,5060.9375,"(27, 32)",taxation,6,0.75,True,True,False
158,47-3,4189.125,"(14, 34)",taxation,6,0.75,True,True,False
158,44-3,3900.6875,"(39, 14)",taxation,6,0.75,True,True,False
158,200-3,4479.125,"(30, 22)",taxation,6,0.75,True,True,False
158,214-3,142.0625,"(11, 26)",taxation,6,0.75,True,True,False
158,75-3,8532.625,"(33, 17)",taxation,6,0.75,True,True,False
158,21-3,5922.0625,"(26, 20)",taxation,6,0.75,True,True,False
158,106-3,5921.625,"(22, 5)",taxation,6,0.75,True,True,False
158,63-3,1873.625,"(0, 8)",taxation,6,0.75,True,True,False
158,217-3,6211.625,"(46, 16)",taxation,6,0.75,True,True,False
158,67-3,139.75,"(0, 3)",taxation,6,0.75,True,True,False
158,125-3,5052.0,"(35, 40)",taxation,6,0.75,True,True,False
158,89-3,2740.75,"(25, 12)",taxation,6,0.75,True,True,False
158,90-3,5353.3125,"(48, 37)",taxation,6,0.75,True,True,False
158,198-3,9676.8125,"(0, 12)",taxation,6,0.75,True,True,False
158,9-3,4756.0,"(28, 33)",taxation,6,0.75,True,True,False
158,64-3,144.6875,"(47, 41)",taxation,6,0.75,True,True,False
158,33-3,6196.75,"(34, 4)",taxation,6,0.75,True,True,False
158,13-3,4476.75,"(42, 41)",taxation,6,0.75,True,True,False
158,2-3,133.5,"(10, 26)",taxation,6,0.75,True,True,False
158,211-3,5040.125,"(7, 19)",taxation,6,0.75,True,True,False
