Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
158,212-3,6779.5625,"(27, 22)",taxation,6,0.75,True,True,False
158,240-3,3319.5625,"(40, 42)",taxation,6,0.75,True,True,False
158,128-3,8509.625,"(32, 11)",taxation,6,0.75,True,True,False
158,150-3,6202.3125,"(33, 19)",taxation,6,0.75,True,True,False
158,159-3,4468.8125,"(12, 25)",taxation,6,0.75,True,True,False
158,0-3,6199.625,"(11, 24)",taxation,6,0.75,True,True,False
158,184-3,9673.125,"(43, 14)",taxation,6,0.75,True,True,False
158,233-3,6494.125,"(34, 18)",taxation,6,0.75,True,True,False
158,20-3,5041.1875,"(34, 0)",taxation,6,0.75,True,True,False
158,121-3,3879.1875,"(28, 1)",taxation,6,0.75,True,True,False
158,230-3,3602.1875,"(30, 46)",taxation,6,0.75,True,True,False
158,16-3,5040.4375,"(24, 18)",taxation,6,0.75,True,True,False
158,172-3,4753.8125,"(26, 6)",taxation,6,0.75,True,True,False
158,139-3,3312.0625,"(45, 35)",taxation,6,0.75,True,True,False
158,19-3,7349.4375,"(33, 13)",taxation,6,0.75,True,True,False
158,11-3,5040.6875,"(27, 19)",taxation,6,0.75,True,True,False
158,187-3,5333.875,"(47, 17)",taxation,6,0.75,True,True,False
158,97-3,5037.8125,"(31, 12)",taxation,6,0.75,True,True,False
158,248-3,8498.3125,"(21, 18)",taxation,6,0.75,True,True,False
158,231-3,4451.4375,"(26, 23)",taxation,6,0.75,True,True,False
158,176-3,6477.0,"(25, 30)",taxation,6,0.75,True,True,False
158,238-3,7629.9375,"(23, 25)",taxation,6,0.75,True,True,False
158,142-3,3882.1875,"(29, 25)",taxation,6,0.75,True,True,False
158,210-3,3295.5625,"(22, 34)",taxation,6,0.75,True,True,False
158,197-3,5325.0,"(33, 6)",taxation,6,0.75,True,True,False
158,151-3,5616.4375,"(38, 37)",taxation,6,0.75,True,True,False
158,175-3,3009.6875,"(31, 29)",taxation,6,0.75,True,True,False
158,244-3,7342.625,"(32, 42)",taxation,6,0.75,True,True,False
158,189-3,6761.5625,"(1, 24)",taxation,6,0.75,True,True,False
158,41-3,4732.4375,"(9, 22)",taxation,6,0.75,True,True,False
158,178-3,9935.625,"(29, 31)",taxation,6,0.75,True,True,False
158,50-3,4451.4375,"(19, 17)",taxation,6,0.75,True,True,False
158,180-3,5023.875,"(46, 15)",taxation,6,0.75,True,True,False
158,173-3,3580.9375,"(15, 31)",taxation,6,0.75,True,True,False
158,119-3,5895.25,"(9, 24)",taxation,6,0.75,True,True,False
158,193-3,9360.1875,"(24, 27)",taxation,6,0.75,True,True,False
158,183-3,4161.6875,"(14, 30)",taxation,6,0.75,True,True,False
158,88-3,9638.3125,"(31, 15)",taxation,6,0.75,True,True,False
158,144-3,5599.5625,"(34, 3)",taxation,6,0.75,True,True,False
158,17-3,6756.0,"(8, 28)",taxation,6,0.75,True,True,False
158,138-3,5884.6875,"(23, 13)",taxation,6,0.75,True,True,False
158,91-3,9355.875,"(43, 42)",taxation,6,0.75,True,True,False
158,206-3,3004.0,"(49, 39)",taxation,6,0.75,True,True,False
158,147-3,6753.5,"(26, 27)",taxation,6,0.75,True,True,False
158,85-3,7323.25,"(11, 23)",taxation,6,0.75,True,True,False
158,66-3,6754.9375,"(33, 20)",taxation,6,0.75,True,True,False
158,220-3,5875.5,"(4, 9)",taxation,6,0.75,True,True,False
158,118-3,6466.6875,"(36, 39)",taxation,6,0.75,True,True,False
158,156-3,6165.875,"(27, 23)",taxation,6,0.75,True,True,False
158,242-3,3859.9375,"(45, 11)",taxation,6,0.75,True,True,False
158,235-3,3563.6875,"(34, 2)",taxation,6,0.75,True,True,False
158,45-3,4433.25,"(43, 17)",taxation,6,0.75,True,True,False
158,18-3,9056.5625,"(30, 14)",taxation,6,0.75,True,True,False
158,186-3,5591.4375,"(27, 24)",taxation,6,0.75,True,True,False
158,192-3,9629.1875,"(46, 12)",taxation,6,0.75,True,True,False
158,4-3,7037.625,"(33, 1)",taxation,6,0.75,True,True,False
158,177-3,5874.0625,"(15, 29)",taxation,6,0.75,True,True,False
158,182-3,6450.75,"(22, 23)",taxation,6,0.75,True,True,False
158,234-3,1828.25,"(19, 21)",taxation,6,0.75,True,True,False
158,48-3,4138.25,"(22, 2)",taxation,6,0.75,True,True,False
158,174-3,4714.5,"(17, 35)",taxation,6,0.75,True,True,False
158,232-3,3271.75,"(27, 20)",taxation,6,0.75,True,True,False
158,185-3,3560.0625,"(28, 12)",taxation,6,0.75,True,True,False
158,43-3,6157.625,"(31, 32)",taxation,6,0.75,True,True,False
158,194-3,85.25,"(31, 11)",taxation,6,0.75,True,True,False
158,39-3,4420.3125,"(26, 24)",taxation,6,0.75,True,True,False
158,221-3,6156.3125,"(30, 17)",taxation,6,0.75,True,True,False
158,116-3,5876.125,"(37, 39)",taxation,6,0.75,True,True,False
158,195-3,3839.25,"(21, 5)",taxation,6,0.75,True,True,False
158,53-3,9919.0,"(26, 26)",taxation,6,0.75,True,True,False
158,165-3,6156.25,"(22, 29)",taxation,6,0.75,True,True,False
158,25-3,2683.6875,"(26, 0)",taxation,6,0.75,True,True,False
158,113-3,6728.25,"(31, 5)",taxation,6,0.75,True,True,False
158,102-3,6149.1875,"(21, 6)",taxation,6,0.75,True,True,False
158,30-3,1240.75,"(11, 30)",taxation,6,0.75,True,True,False
158,22-3,4128.875,"(32, 3)",taxation,6,0.75,True,True,False
158,161-3,8749.0625,"(19, 2)",taxation,6,0.75,True,True,False
158,226-3,6430.75,"(17, 36)",taxation,6,0.75,True,True,False
158,72-3,3256.9375,"(32, 16)",taxation,6,0.75,True,True,False
158,166-3,5280.375,"(41, 43)",taxation,6,0.75,True,True,False
158,162-3,9032.0,"(12, 26)",taxation,6,0.75,True,True,False
158,131-3,6431.5,"(23, 23)",taxation,6,0.75,True,True,False
158,15-3,9324.1875,"(40, 41)",taxation,6,0.75,True,True,False
158,205-3,4695.0,"(31, 25)",taxation,6,0.75,True,True,False
158,83-3,4407.25,"(18, 24)",taxation,6,0.75,True,True,False
158,215-3,7587.0625,"(24, 26)",taxation,6,0.75,True,True,False
158,38-3,4701.5,"(28, 19)",taxation,6,0.75,True,True,False
158,35-3,5271.1875,"(21, 19)",taxation,6,0.75,True,True,False
158,7-3,4117.5,"(19, 6)",taxation,6,0.75,True,True,False
158,76-3,3824.9375,"(43, 25)",taxation,6,0.75,True,True,False
158,201-3,7289.3125,"(19, 20)",taxation,6,0.75,True,True,False
158,191-3,4690.125,"(31, 46)",taxation,6,0.75,True,True,False
158,224-3,11914.0625,"(49, 11)",taxation,6,0.75,True,True,False
158,14-3,4395.5625,"(0, 11)",taxation,6,0.75,True,True,False
158,52-3,1219.3125,"(34, 6)",taxation,6,0.75,True,True,False
158,95-3,7861.0,"(32, 32)",taxation,6,0.75,True,True,False
158,222-3,10173.0,"(10, 24)",taxation,6,0.75,True,True,False
158,199-3,5544.875,"(16, 37)",taxation,6,0.75,True,True,False
158,167-3,3237.875,"(43, 39)",taxation,6,0.75,True,True,False
159,108-2,15277.25,"(21, 30)",taxation,6,0.75,True,True,False
159,27-2,19899.0,"(43, 16)",taxation,6,0.75,True,True,False
159,28-2,16416.75,"(5, 21)",taxation,6,0.75,True,True,False
159,160-2,17580.5,"(26, 9)",taxation,6,0.75,True,True,False
159,158-3,6600.9375,"(33, 42)",taxation,6,0.75,True,True,False
159,100-2,14104.0,"(19, 13)",taxation,6,0.75,True,True,False
159,110-2,16412.25,"(33, 26)",taxation,6,0.75,True,True,False
159,109-2,18726.25,"(27, 6)",taxation,6,0.75,True,True,False
159,209-2,31453.25,"(46, 41)",taxation,6,0.75,True,True,False
159,42-2,22199.25,"(17, 20)",taxation,6,0.75,True,True,False
159,32-3,244.75,"(41, 14)",taxation,6,0.75,True,True,False
159,5-3,4289.875,"(32, 15)",taxation,6,0.75,True,True,False
159,204-3,225.25,"(14, 27)",taxation,6,0.75,True,True,False
159,57-3,14379.875,"(30, 20)",taxation,6,0.75,True,True,False
159,60-2,19878.75,"(32, 24)",taxation,6,0.75,True,True,False
159,103-3,21037.625,"(45, 19)",taxation,6,0.75,True,True,False
159,29-2,19883.25,"(20, 18)",taxation,6,0.75,True,True,False
159,81-3,3980.3125,"(18, 22)",taxation,6,0.75,True,True,False
159,136-3,5150.6875,"(35, 36)",taxation,6,0.75,True,True,False
159,169-3,5728.1875,"(46, 18)",taxation,6,0.75,True,True,False
159,135-3,12080.875,"(8, 20)",taxation,6,0.75,True,True,False
159,62-3,230.0,"(26, 16)",taxation,6,0.75,True,True,False
159,112-2,4626.5,"(2, 46)",taxation,6,0.75,True,True,False
159,171-2,27962.25,"(32, 23)",taxation,6,0.75,True,True,False
159,130-3,241.5,"(22, 38)",taxation,6,0.75,True,True,False
159,105-3,1144.0625,"(1, 45)",taxation,6,0.75,True,True,False
159,78-3,228.5,"(23, 24)",taxation,6,0.75,True,True,False
159,86-3,4561.4375,"(29, 7)",taxation,6,0.75,True,True,False
159,170-3,174.875,"(37, 36)",taxation,6,0.75,True,True,False
159,126-3,219.0,"(28, 6)",taxation,6,0.75,True,True,False
159,134-3,3396.125,"(21, 36)",taxation,6,0.75,True,True,False
159,70-3,5409.8125,"(46, 36)",taxation,6,0.75,True,True,False
159,71-3,7449.4375,"(39, 31)",taxation,6,0.75,True,True,False
159,154-3,5718.4375,"(44, 13)",taxation,6,0.75,True,True,False
159,40-3,7733.5,"(28, 25)",taxation,6,0.75,True,True,False
159,117-3,223.0,"(45, 18)",taxation,6,0.75,True,True,False
159,155-3,6582.625,"(48, 18)",taxation,6,0.75,True,True,False
159,190-3,5693.9375,"(19, 28)",taxation,6,0.75,True,True,False
159,246-3,5703.4375,"(16, 31)",taxation,6,0.75,True,True,False
159,152-3,2816.5625,"(24, 19)",taxation,6,0.75,True,True,False
159,77-3,278.8125,"(0, 46)",taxation,6,0.75,True,True,False
159,149-3,1663.75,"(31, 23)",taxation,6,0.75,True,True,False
159,188-3,212.5,"(23, 8)",taxation,6,0.75,True,True,False
159,37-3,4261.875,"(44, 44)",taxation,6,0.75,True,True,False
159,8-3,7429.25,"(34, 24)",taxation,6,0.75,True,True,False
159,23-3,4250.875,"(19, 10)",taxation,6,0.75,True,True,False
159,213-3,5116.1875,"(23, 32)",taxation,6,0.75,True,True,False
159,208-3,3955.125,"(4, 20)",taxation,6,0.75,True,True,False
159,120-3,1364.125,"(26, 10)",taxation,6,0.75,True,True,False
159,146-3,6861.125,"(39, 19)",taxation,6,0.75,True,True,False
159,61-3,6555.8125,"(17, 28)",taxation,6,0.75,True,True,False
159,24-3,6869.0,"(30, 45)",taxation,6,0.75,True,True,False
159,65-3,4255.25,"(38, 36)",taxation,6,0.75,True,True,False
159,68-3,3673.4375,"(35, 35)",taxation,6,0.75,True,True,False
159,6-3,7138.75,"(49, 16)",taxation,6,0.75,True,True,False
159,55-3,10601.5625,"(22, 20)",taxation,6,0.75,True,True,False
159,107-3,5107.6875,"(10, 27)",taxation,6,0.75,True,True,False
159,129-3,4818.5625,"(32, 19)",taxation,6,0.75,True,True,False
159,249-3,6846.5625,"(35, 27)",taxation,6,0.75,True,True,False
159,104-3,11467.0625,"(26, 7)",taxation,6,0.75,True,True,False
159,79-3,4810.3125,"(31, 7)",taxation,6,0.75,True,True,False
159,241-3,8276.0625,"(1, 28)",taxation,6,0.75,True,True,False
159,225-3,3952.25,"(6, 20)",taxation,6,0.75,True,True,False
159,124-3,4531.1875,"(2, 8)",taxation,6,0.75,True,True,False
159,196-3,3359.9375,"(18, 27)",taxation,6,0.75,True,True,False
159,59-3,4816.8125,"(28, 7)",taxation,6,0.75,True,True,False
159,181-3,4797.75,"(9, 38)",taxation,6,0.75,True,True,False
159,179-3,1624.1875,"(23, 20)",taxation,6,0.75,True,True,False
159,227-3,4805.3125,"(31, 14)",taxation,6,0.75,True,True,False
159,26-3,5678.9375,"(32, 33)",taxation,6,0.75,True,True,False
159,236-3,1629.9375,"(22, 31)",taxation,6,0.75,True,True,False
159,168-3,7404.5,"(25, 9)",taxation,6,0.75,True,True,False
159,141-3,9724.0,"(41, 39)",taxation,6,0.75,True,True,False
159,111-3,5101.25,"(32, 48)",taxation,6,0.75,True,True,False
159,202-3,3465.75,"(0, 45)",taxation,6,0.75,True,True,False
159,148-3,4229.3125,"(33, 25)",taxation,6,0.75,True,True,False
159,145-3,3945.1875,"(29, 17)",taxation,6,0.75,True,True,False
159,82-3,3938.75,"(21, 20)",taxation,6,0.75,True,True,False
159,218-3,10293.5625,"(24, 8)",taxation,6,0.75,True,True,False
159,36-3,6541.4375,"(39, 33)",taxation,6,0.75,True,True,False
159,1-3,4524.25,"(38, 15)",taxation,6,0.75,True,True,False
159,153-3,2776.8125,"(31, 18)",taxation,6,0.75,True,True,False
159,216-3,3639.125,"(19, 5)",taxation,6,0.75,True,True,False
159,92-3,165.375,"(16, 26)",taxation,6,0.75,True,True,False
159,54-3,3644.4375,"(18, 28)",taxation,6,0.75,True,True,False
159,96-3,5664.75,"(25, 16)",taxation,6,0.75,True,True,False
159,69-3,4512.6875,"(48, 41)",taxation,6,0.75,True,True,False
159,164-3,4789.125,"(30, 23)",taxation,6,0.75,True,True,False
159,115-3,3933.75,"(38, 31)",taxation,6,0.75,True,True,False
159,132-3,5660.375,"(24, 31)",taxation,6,0.75,True,True,False
159,99-3,4798.125,"(33, 14)",taxation,6,0.75,True,True,False
159,143-3,3347.0,"(33, 5)",taxation,6,0.75,True,True,False
159,31-3,5662.4375,"(31, 21)",taxation,6,0.75,True,True,False
159,239-3,6806.0,"(29, 22)",taxation,6,0.75,True,True,False
159,163-3,6812.3125,"(24, 28)",taxation,6,0.75,True,True,False
159,237-3,5664.3125,"(31, 40)",taxation,6,0.75,True,True,False
159,56-3,743.0625,"(9, 27)",taxation,6,0.75,True,True,False
159,46-3,7396.125,"(48, 12)",taxation,6,0.75,True,True,False
159,228-3,3346.1875,"(16, 32)",taxation,6,0.75,True,True,False
159,12-3,4208.6875,"(13, 34)",taxation,6,0.75,True,True,False
159,122-3,5367.9375,"(23, 4)",taxation,6,0.75,True,True,False
159,157-3,5375.9375,"(45, 14)",taxation,6,0.75,True,True,False
159,93-3,166.0,"(33, 15)",taxation,6,0.75,True,True,False
159,94-3,6525.1875,"(36, 36)",taxation,6,0.75,True,True,False
159,49-3,5082.0,"(38, 17)",taxation,6,0.75,True,True,False
159,87-3,4496.25,"(25, 10)",taxation,6,0.75,True,True,False
159,127-3,5360.6875,"(21, 8)",taxation,6,0.75,True,True,False
159,137-3,5364.5625,"(37, 17)",taxation,6,0.75,True,True,False
159,219-3,4786.375,"(2, 29)",taxation,6,0.75,True,True,False
159,140-3,8544.375,"(25, 28)",taxation,6,0.75,True,True,False
159,133-3,7093.75,"(20, 27)",taxation,6,0.75,True,True,False
159,10-3,3919.3125,"(30, 26)",taxation,6,0.75,True,True,False
159,245-3,6517.9375,"(9, 29)",taxation,6,0.75,True,True,False
159,74-3,2470.1875,"(19, 9)",taxation,6,0.75,True,True,False
159,207-3,5937.9375,"(47, 16)",taxation,6,0.75,True,True,False
159,73-3,2181.25,"(25, 8)",taxation,6,0.75,True,True,False
159,247-3,5929.375,"(28, 14)",taxation,6,0.75,True,True,False
159,123-3,4783.75,"(3, 27)",taxation,6,0.75,True,True,False
159,114-3,4200.9375,"(17, 29)",taxation,6,0.75,True,True,False
159,223-3,8831.625,"(14, 37)",taxation,6,0.75,True,True,False
159,84-3,6514.5625,"(28, 42)",taxation,6,0.75,True,True,False
159,58-3,2752.5625,"(29, 12)",taxation,6,0.75,True,True,False
159,243-3,4193.875,"(1, 26)",taxation,6,0.75,True,True,False
159,98-3,6798.1875,"(40, 16)",taxation,6,0.75,True,True,False
159,51-3,4197.6875,"(35, 34)",taxation,6,0.75,True,True,False
159,80-3,4774.1875,"(31, 13)",taxation,6,0.75,True,True,False
159,3-3,4199.625,"(26, 15)",taxation,6,0.75,True,True,False
159,34-3,5059.4375,"(47, 15)",taxation,6,0.75,True,True,False
159,229-3,4773.5625,"(1, 29)",taxation,6,0.75,True,True,False
159,101-3,4480.6875,"(28, 32)",taxation,6,0.75,True,True,False
159,203-3,5063.9375,"(33, 38)",taxation,6,0.75,True,True,False
159,47-3,4191.125,"(13, 35)",taxation,6,0.75,True,True,False
159,44-3,3903.6875,"(38, 13)",taxation,6,0.75,True,True,False
159,200-3,4482.125,"(29, 16)",taxation,6,0.75,True,True,False
159,214-3,144.0625,"(12, 27)",taxation,6,0.75,True,True,False
159,75-3,8535.625,"(34, 16)",taxation,6,0.75,True,True,False
159,21-3,5925.0625,"(24, 21)",taxation,6,0.75,True,True,False
159,106-3,5924.625,"(24, 9)",taxation,6,0.75,True,True,False
159,63-3,1875.625,"(0, 7)",taxation,6,0.75,True,True,False
159,217-3,6214.625,"(40, 15)",taxation,6,0.75,True,True,False
159,67-3,141.75,"(0, 2)",taxation,6,0.75,True,True,False
159,125-3,5055.0,"(35, 39)",taxation,6,0.75,True,True,False
159,89-3,2743.75,"(25, 13)",taxation,6,0.75,True,True,False
159,90-3,5355.3125,"(44, 36)",taxation,6,0.75,True,True,False
159,198-3,9678.8125,"(1, 8)",taxation,6,0.75,True,True,False
159,9-3,4759.0,"(31, 39)",taxation,6,0.75,True,True,False
159,64-3,146.6875,"(47, 43)",taxation,6,0.75,True,True,False
159,33-3,6199.75,"(32, 5)",taxation,6,0.75,True,True,False
159,13-3,4479.75,"(36, 35)",taxation,6,0.75,True,True,False
159,2-3,135.5,"(4, 23)",taxation,6,0.75,True,True,False
159,211-3,5042.125,"(6, 19)",taxation,6,0.75,True,True,False
159,212-3,6781.5625,"(25, 21)",taxation,6,0.75,True,True,False
159,240-3,3322.5625,"(37, 41)",taxation,6,0.75,True,True,False
159,128-3,8512.625,"(34, 14)",taxation,6,0.75,True,True,False
159,150-3,6204.3125,"(31, 20)",taxation,6,0.75,True,True,False
159,159-3,4471.8125,"(10, 30)",taxation,6,0.75,True,True,False
159,0-3,6202.625,"(16, 27)",taxation,6,0.75,True,True,False
159,184-3,9676.125,"(38, 14)",taxation,6,0.75,True,True,False
159,233-3,6497.125,"(34, 15)",taxation,6,0.75,True,True,False
159,20-3,5043.1875,"(33, 2)",taxation,6,0.75,True,True,False
159,121-3,3881.1875,"(27, 1)",taxation,6,0.75,True,True,False
159,230-3,3605.1875,"(26, 43)",taxation,6,0.75,True,True,False
159,16-3,5043.4375,"(24, 12)",taxation,6,0.75,True,True,False
159,172-3,4756.8125,"(26, 8)",taxation,6,0.75,True,True,False
159,139-3,3314.0625,"(43, 36)",taxation,6,0.75,True,True,False
159,19-3,7351.4375,"(34, 9)",taxation,6,0.75,True,True,False
159,11-3,5042.6875,"(29, 18)",taxation,6,0.75,True,True,False
159,187-3,5335.875,"(45, 16)",taxation,6,0.75,True,True,False
159,97-3,5039.8125,"(31, 9)",taxation,6,0.75,True,True,False
159,248-3,8501.3125,"(26, 17)",taxation,6,0.75,True,True,False
159,231-3,4453.4375,"(22, 19)",taxation,6,0.75,True,True,False
159,176-3,6479.0,"(24, 30)",taxation,6,0.75,True,True,False
159,238-3,7631.9375,"(24, 23)",taxation,6,0.75,True,True,False
159,142-3,3885.1875,"(31, 24)",taxation,6,0.75,True,True,False
159,210-3,3297.5625,"(21, 34)",taxation,6,0.75,True,True,False
159,197-3,5328.0,"(32, 7)",taxation,6,0.75,True,True,False
159,151-3,5619.4375,"(37, 35)",taxation,6,0.75,True,True,False
159,175-3,3012.6875,"(34, 26)",taxation,6,0.75,True,True,False
159,244-3,7345.625,"(32, 40)",taxation,6,0.75,True,True,False
159,189-3,6764.5625,"(2, 28)",taxation,6,0.75,True,True,False
159,41-3,4734.4375,"(5, 20)",taxation,6,0.75,True,True,False
159,178-3,9938.625,"(34, 35)",taxation,6,0.75,True,True,False
159,50-3,4454.4375,"(23, 19)",taxation,6,0.75,True,True,False
159,180-3,5025.875,"(45, 15)",taxation,6,0.75,True,True,False
159,173-3,3582.9375,"(14, 33)",taxation,6,0.75,True,True,False
159,119-3,5898.25,"(12, 28)",taxation,6,0.75,True,True,False
159,193-3,9362.1875,"(21, 31)",taxation,6,0.75,True,True,False
159,183-3,4163.6875,"(13, 28)",taxation,6,0.75,True,True,False
159,88-3,9641.3125,"(30, 15)",taxation,6,0.75,True,True,False
159,144-3,5601.5625,"(31, 4)",taxation,6,0.75,True,True,False
159,17-3,6759.0,"(2, 30)",taxation,6,0.75,True,True,False
159,138-3,5887.6875,"(23, 12)",taxation,6,0.75,True,True,False
159,91-3,9357.875,"(43, 38)",taxation,6,0.75,True,True,False
159,206-3,3007.0,"(46, 35)",taxation,6,0.75,True,True,False
159,147-3,6755.5,"(29, 30)",taxation,6,0.75,True,True,False
159,85-3,7325.25,"(8, 22)",taxation,6,0.75,True,True,False
159,66-3,6756.9375,"(32, 21)",taxation,6,0.75,True,True,False
159,220-3,5877.5,"(2, 9)",taxation,6,0.75,True,True,False
159,118-3,6469.6875,"(35, 38)",taxation,6,0.75,True,True,False
159,156-3,6167.875,"(28, 24)",taxation,6,0.75,True,True,False
159,242-3,3861.9375,"(44, 11)",taxation,6,0.75,True,True,False
159,235-3,3565.6875,"(31, 2)",taxation,6,0.75,True,True,False
159,45-3,4436.25,"(38, 16)",taxation,6,0.75,True,True,False
159,18-3,9059.5625,"(30, 16)",taxation,6,0.75,True,True,False
159,186-3,5594.4375,"(31, 22)",taxation,6,0.75,True,True,False
159,192-3,9631.1875,"(46, 10)",taxation,6,0.75,True,True,False
159,4-3,7039.625,"(33, 3)",taxation,6,0.75,True,True,False
159,177-3,5876.0625,"(15, 27)",taxation,6,0.75,True,True,False
159,182-3,6453.75,"(22, 21)",taxation,6,0.75,True,True,False
159,234-3,1830.25,"(19, 22)",taxation,6,0.75,True,True,False
159,48-3,4141.25,"(27, 0)",taxation,6,0.75,True,True,False
159,174-3,4716.5,"(14, 35)",taxation,6,0.75,True,True,False
159,232-3,3274.75,"(28, 22)",taxation,6,0.75,True,True,False
159,185-3,3563.0625,"(27, 13)",taxation,6,0.75,True,True,False
159,43-3,6159.625,"(30, 31)",taxation,6,0.75,True,True,False
159,194-3,88.25,"(32, 8)",taxation,6,0.75,True,True,False
159,39-3,4422.3125,"(24, 24)",taxation,6,0.75,True,True,False
159,221-3,6159.3125,"(27, 16)",taxation,6,0.75,True,True,False
159,116-3,5879.125,"(34, 39)",taxation,6,0.75,True,True,False
159,195-3,3842.25,"(21, 10)",taxation,6,0.75,True,True,False
159,53-3,9921.0,"(30, 29)",taxation,6,0.75,True,True,False
159,165-3,6159.25,"(17, 27)",taxation,6,0.75,True,True,False
159,25-3,2685.6875,"(26, 1)",taxation,6,0.75,True,True,False
159,113-3,6731.25,"(30, 5)",taxation,6,0.75,True,True,False
159,102-3,6151.1875,"(20, 4)",taxation,6,0.75,True,True,False
159,30-3,1242.75,"(12, 32)",taxation,6,0.75,True,True,False
159,22-3,4131.875,"(28, 8)",taxation,6,0.75,True,True,False
159,161-3,8752.0625,"(20, 8)",taxation,6,0.75,True,True,False
159,226-3,6432.75,"(14, 36)",taxation,6,0.75,True,True,False
159,72-3,3258.9375,"(30, 19)",taxation,6,0.75,True,True,False
159,166-3,5282.375,"(41, 41)",taxation,6,0.75,True,True,False
159,162-3,9035.0,"(16, 25)",taxation,6,0.75,True,True,False
159,131-3,6434.5,"(22, 22)",taxation,6,0.75,True,True,False
159,15-3,9327.1875,"(36, 38)",taxation,6,0.75,True,True,False
159,205-3,4698.0,"(31, 19)",taxation,6,0.75,True,True,False
159,83-3,4410.25,"(19, 26)",taxation,6,0.75,True,True,False
159,215-3,7590.0625,"(23, 21)",taxation,6,0.75,True,True,False
159,38-3,4703.5,"(29, 20)",taxation,6,0.75,True,True,False
159,35-3,5273.1875,"(20, 19)",taxation,6,0.75,True,True,False
159,7-3,4120.5,"(20, 10)",taxation,6,0.75,True,True,False
159,76-3,3827.9375,"(41, 19)",taxation,6,0.75,True,True,False
159,201-3,7291.3125,"(19, 19)",taxation,6,0.75,True,True,False
159,191-3,4693.125,"(32, 41)",taxation,6,0.75,True,True,False
159,224-3,11916.0625,"(47, 12)",taxation,6,0.75,True,True,False
159,14-3,4397.5625,"(1, 9)",taxation,6,0.75,True,True,False
159,52-3,1221.3125,"(30, 6)",taxation,6,0.75,True,True,False
159,95-3,7864.0,"(38, 32)",taxation,6,0.75,True,True,False
159,222-3,10175.0,"(7, 22)",taxation,6,0.75,True,True,False
159,199-3,5546.875,"(15, 36)",taxation,6,0.75,True,True,False
159,167-3,3240.875,"(41, 34)",taxation,6,0.75,True,True,False
160,108-2,15279.25,"(24, 32)",taxation,6,0.75,True,True,False
160,158-3,6603.9375,"(29, 46)",taxation,6,0.75,True,True,False
160,100-2,14106.0,"(20, 13)",taxation,6,0.75,True,True,False
160,110-2,16415.25,"(33, 27)",taxation,6,0.75,True,True,False
160,109-2,18729.25,"(22, 0)",taxation,6,0.75,True,True,False
160,209-2,31456.25,"(41, 38)",taxation,6,0.75,True,True,False
160,42-2,22202.25,"(16, 17)",taxation,6,0.75,True,True,False
160,32-3,246.75,"(43, 15)",taxation,6,0.75,True,True,False
160,5-3,4291.875,"(34, 17)",taxation,6,0.75,True,True,False
160,204-3,227.25,"(9, 23)",taxation,6,0.75,True,True,False
160,57-3,14382.875,"(35, 23)",taxation,6,0.75,True,True,False
160,60-2,19881.75,"(33, 28)",taxation,6,0.75,True,True,False
160,103-3,21039.625,"(46, 19)",taxation,6,0.75,True,True,False
160,29-2,19886.25,"(17, 18)",taxation,6,0.75,True,True,False
160,81-3,3983.3125,"(17, 19)",taxation,6,0.75,True,True,False
160,136-3,5153.6875,"(30, 35)",taxation,6,0.75,True,True,False
160,169-3,5731.1875,"(40, 18)",taxation,6,0.75,True,True,False
160,62-3,233.0,"(22, 14)",taxation,6,0.75,True,True,False
160,112-2,4627.5,"(1, 46)",taxation,6,0.75,True,True,False
160,171-2,27965.25,"(34, 28)",taxation,6,0.75,True,True,False
160,130-3,243.5,"(23, 39)",taxation,6,0.75,True,True,False
160,105-3,1144.0625,"(0, 45)",taxation,6,0.75,True,True,False
160,78-3,230.5,"(25, 22)",taxation,6,0.75,True,True,False
160,86-3,4563.4375,"(27, 8)",taxation,6,0.75,True,True,False
160,170-3,177.875,"(36, 34)",taxation,6,0.75,True,True,False
