Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
160,126-3,222.0,"(30, 8)",taxation,6,0.75,True,True,False
160,134-3,3398.125,"(19, 37)",taxation,6,0.75,True,True,False
160,70-3,5411.8125,"(44, 37)",taxation,6,0.75,True,True,False
160,71-3,7452.4375,"(40, 31)",taxation,6,0.75,True,True,False
160,154-3,5721.4375,"(40, 19)",taxation,6,0.75,True,True,False
160,40-3,7736.5,"(32, 28)",taxation,6,0.75,True,True,False
160,117-3,226.0,"(41, 18)",taxation,6,0.75,True,True,False
160,155-3,6584.625,"(48, 17)",taxation,6,0.75,True,True,False
160,190-3,5695.9375,"(23, 29)",taxation,6,0.75,True,True,False
160,246-3,5705.4375,"(15, 33)",taxation,6,0.75,True,True,False
160,152-3,2819.5625,"(24, 15)",taxation,6,0.75,True,True,False
160,77-3,278.8125,"(2, 46)",taxation,6,0.75,True,True,False
160,149-3,1666.75,"(35, 24)",taxation,6,0.75,True,True,False
160,188-3,215.5,"(21, 11)",taxation,6,0.75,True,True,False
160,37-3,4263.875,"(44, 43)",taxation,6,0.75,True,True,False
160,8-3,7432.25,"(34, 29)",taxation,6,0.75,True,True,False
160,23-3,4253.875,"(20, 11)",taxation,6,0.75,True,True,False
160,213-3,5118.1875,"(24, 33)",taxation,6,0.75,True,True,False
160,208-3,3957.125,"(4, 21)",taxation,6,0.75,True,True,False
160,120-3,1367.125,"(22, 11)",taxation,6,0.75,True,True,False
160,146-3,6864.125,"(39, 20)",taxation,6,0.75,True,True,False
160,61-3,6557.8125,"(15, 30)",taxation,6,0.75,True,True,False
160,24-3,6872.0,"(29, 45)",taxation,6,0.75,True,True,False
160,65-3,4258.25,"(39, 34)",taxation,6,0.75,True,True,False
160,68-3,3676.4375,"(31, 34)",taxation,6,0.75,True,True,False
160,6-3,7140.75,"(49, 15)",taxation,6,0.75,True,True,False
160,55-3,10604.5625,"(22, 18)",taxation,6,0.75,True,True,False
160,107-3,5109.6875,"(11, 27)",taxation,6,0.75,True,True,False
160,129-3,4820.5625,"(33, 23)",taxation,6,0.75,True,True,False
160,249-3,6849.5625,"(34, 27)",taxation,6,0.75,True,True,False
160,104-3,11470.0625,"(30, 9)",taxation,6,0.75,True,True,False
160,79-3,4812.3125,"(31, 8)",taxation,6,0.75,True,True,False
160,241-3,8278.0625,"(2, 24)",taxation,6,0.75,True,True,False
160,225-3,3954.25,"(6, 23)",taxation,6,0.75,True,True,False
160,124-3,4533.1875,"(0, 13)",taxation,6,0.75,True,True,False
160,196-3,3362.9375,"(17, 26)",taxation,6,0.75,True,True,False
160,59-3,4818.8125,"(29, 8)",taxation,6,0.75,True,True,False
160,181-3,4800.75,"(3, 34)",taxation,6,0.75,True,True,False
160,179-3,1626.1875,"(24, 20)",taxation,6,0.75,True,True,False
160,227-3,4807.3125,"(26, 19)",taxation,6,0.75,True,True,False
160,26-3,5680.9375,"(32, 31)",taxation,6,0.75,True,True,False
160,236-3,1632.9375,"(26, 34)",taxation,6,0.75,True,True,False
160,168-3,7406.5,"(21, 7)",taxation,6,0.75,True,True,False
160,141-3,9726.0,"(42, 39)",taxation,6,0.75,True,True,False
160,111-3,5103.25,"(31, 48)",taxation,6,0.75,True,True,False
160,202-3,3465.75,"(0, 46)",taxation,6,0.75,True,True,False
160,148-3,4231.3125,"(31, 27)",taxation,6,0.75,True,True,False
160,145-3,3947.1875,"(27, 17)",taxation,6,0.75,True,True,False
160,82-3,3940.75,"(21, 21)",taxation,6,0.75,True,True,False
160,218-3,10295.5625,"(22, 7)",taxation,6,0.75,True,True,False
160,36-3,6544.4375,"(38, 33)",taxation,6,0.75,True,True,False
160,1-3,4527.25,"(39, 18)",taxation,6,0.75,True,True,False
160,153-3,2779.8125,"(32, 22)",taxation,6,0.75,True,True,False
160,216-3,3642.125,"(21, 0)",taxation,6,0.75,True,True,False
160,92-3,167.375,"(14, 25)",taxation,6,0.75,True,True,False
160,54-3,3646.4375,"(18, 25)",taxation,6,0.75,True,True,False
160,96-3,5666.75,"(25, 17)",taxation,6,0.75,True,True,False
160,69-3,4514.6875,"(47, 42)",taxation,6,0.75,True,True,False
160,164-3,4791.125,"(29, 24)",taxation,6,0.75,True,True,False
160,115-3,3936.75,"(40, 32)",taxation,6,0.75,True,True,False
160,132-3,5663.375,"(29, 34)",taxation,6,0.75,True,True,False
160,99-3,4800.125,"(28, 9)",taxation,6,0.75,True,True,False
160,143-3,3349.0,"(32, 2)",taxation,6,0.75,True,True,False
160,31-3,5664.4375,"(33, 22)",taxation,6,0.75,True,True,False
160,239-3,6808.0,"(30, 21)",taxation,6,0.75,True,True,False
160,163-3,6815.3125,"(21, 33)",taxation,6,0.75,True,True,False
160,237-3,5667.3125,"(34, 38)",taxation,6,0.75,True,True,False
160,56-3,745.0625,"(8, 29)",taxation,6,0.75,True,True,False
160,46-3,7398.125,"(47, 13)",taxation,6,0.75,True,True,False
160,228-3,3348.1875,"(17, 34)",taxation,6,0.75,True,True,False
160,12-3,4211.6875,"(10, 39)",taxation,6,0.75,True,True,False
160,122-3,5370.9375,"(23, 5)",taxation,6,0.75,True,True,False
160,157-3,5377.9375,"(46, 14)",taxation,6,0.75,True,True,False
160,93-3,169.0,"(36, 17)",taxation,6,0.75,True,True,False
160,94-3,6528.1875,"(38, 34)",taxation,6,0.75,True,True,False
160,49-3,5084.0,"(38, 21)",taxation,6,0.75,True,True,False
160,87-3,4499.25,"(23, 11)",taxation,6,0.75,True,True,False
160,127-3,5363.6875,"(22, 10)",taxation,6,0.75,True,True,False
160,137-3,5367.5625,"(37, 18)",taxation,6,0.75,True,True,False
160,219-3,4788.375,"(5, 26)",taxation,6,0.75,True,True,False
160,140-3,8546.375,"(26, 28)",taxation,6,0.75,True,True,False
160,133-3,7095.75,"(22, 25)",taxation,6,0.75,True,True,False
160,10-3,3922.3125,"(34, 30)",taxation,6,0.75,True,True,False
160,245-3,6519.9375,"(11, 33)",taxation,6,0.75,True,True,False
160,74-3,2473.1875,"(20, 12)",taxation,6,0.75,True,True,False
160,207-3,5939.9375,"(48, 15)",taxation,6,0.75,True,True,False
160,73-3,2183.25,"(22, 9)",taxation,6,0.75,True,True,False
160,247-3,5932.375,"(26, 13)",taxation,6,0.75,True,True,False
160,123-3,4786.75,"(2, 27)",taxation,6,0.75,True,True,False
160,114-3,4202.9375,"(16, 33)",taxation,6,0.75,True,True,False
160,223-3,8833.625,"(13, 36)",taxation,6,0.75,True,True,False
160,84-3,6516.5625,"(29, 44)",taxation,6,0.75,True,True,False
160,58-3,2754.5625,"(29, 11)",taxation,6,0.75,True,True,False
160,243-3,4195.875,"(3, 25)",taxation,6,0.75,True,True,False
160,98-3,6801.1875,"(41, 15)",taxation,6,0.75,True,True,False
160,51-3,4200.6875,"(35, 33)",taxation,6,0.75,True,True,False
160,80-3,4776.1875,"(29, 13)",taxation,6,0.75,True,True,False
160,3-3,4201.625,"(26, 14)",taxation,6,0.75,True,True,False
160,34-3,5062.4375,"(42, 15)",taxation,6,0.75,True,True,False
160,229-3,4776.5625,"(0, 28)",taxation,6,0.75,True,True,False
160,101-3,4483.6875,"(29, 32)",taxation,6,0.75,True,True,False
160,203-3,5065.9375,"(33, 39)",taxation,6,0.75,True,True,False
160,47-3,4193.125,"(15, 34)",taxation,6,0.75,True,True,False
160,44-3,3905.6875,"(38, 18)",taxation,6,0.75,True,True,False
160,200-3,4484.125,"(29, 19)",taxation,6,0.75,True,True,False
160,214-3,146.0625,"(13, 27)",taxation,6,0.75,True,True,False
160,75-3,8537.625,"(38, 20)",taxation,6,0.75,True,True,False
160,21-3,5928.0625,"(24, 16)",taxation,6,0.75,True,True,False
160,106-3,5926.625,"(24, 10)",taxation,6,0.75,True,True,False
160,63-3,1877.625,"(0, 9)",taxation,6,0.75,True,True,False
160,217-3,6217.625,"(42, 14)",taxation,6,0.75,True,True,False
160,67-3,143.75,"(1, 1)",taxation,6,0.75,True,True,False
160,125-3,5057.0,"(30, 33)",taxation,6,0.75,True,True,False
160,89-3,2745.75,"(26, 12)",taxation,6,0.75,True,True,False
160,90-3,5357.3125,"(44, 34)",taxation,6,0.75,True,True,False
160,198-3,9680.8125,"(0, 10)",taxation,6,0.75,True,True,False
160,9-3,4761.0,"(35, 37)",taxation,6,0.75,True,True,False
160,64-3,148.6875,"(45, 41)",taxation,6,0.75,True,True,False
160,33-3,6202.75,"(30, 3)",taxation,6,0.75,True,True,False
160,13-3,4482.75,"(36, 33)",taxation,6,0.75,True,True,False
160,2-3,137.5,"(4, 22)",taxation,6,0.75,True,True,False
160,211-3,5044.125,"(9, 21)",taxation,6,0.75,True,True,False
160,212-3,6783.5625,"(25, 20)",taxation,6,0.75,True,True,False
160,240-3,3324.5625,"(39, 37)",taxation,6,0.75,True,True,False
160,128-3,8513.625,"(33, 13)",taxation,6,0.75,True,True,False
160,150-3,6206.3125,"(32, 20)",taxation,6,0.75,True,True,False
160,159-3,4473.8125,"(10, 29)",taxation,6,0.75,True,True,False
160,0-3,6204.625,"(22, 24)",taxation,6,0.75,True,True,False
160,184-3,9679.125,"(41, 17)",taxation,6,0.75,True,True,False
160,233-3,6499.125,"(40, 21)",taxation,6,0.75,True,True,False
160,20-3,5046.1875,"(31, 1)",taxation,6,0.75,True,True,False
160,121-3,3883.1875,"(29, 1)",taxation,6,0.75,True,True,False
160,230-3,3608.1875,"(27, 42)",taxation,6,0.75,True,True,False
160,16-3,5046.4375,"(24, 13)",taxation,6,0.75,True,True,False
160,172-3,4759.8125,"(21, 12)",taxation,6,0.75,True,True,False
160,139-3,3317.0625,"(41, 37)",taxation,6,0.75,True,True,False
160,19-3,7353.4375,"(32, 10)",taxation,6,0.75,True,True,False
160,11-3,5045.6875,"(25, 14)",taxation,6,0.75,True,True,False
160,187-3,5337.875,"(44, 16)",taxation,6,0.75,True,True,False
160,97-3,5042.8125,"(29, 3)",taxation,6,0.75,True,True,False
160,248-3,8503.3125,"(26, 18)",taxation,6,0.75,True,True,False
160,231-3,4455.4375,"(22, 17)",taxation,6,0.75,True,True,False
160,176-3,6481.0,"(25, 29)",taxation,6,0.75,True,True,False
160,238-3,7633.9375,"(24, 22)",taxation,6,0.75,True,True,False
160,142-3,3888.1875,"(35, 25)",taxation,6,0.75,True,True,False
160,210-3,3300.5625,"(24, 39)",taxation,6,0.75,True,True,False
160,197-3,5331.0,"(30, 7)",taxation,6,0.75,True,True,False
160,151-3,5622.4375,"(38, 35)",taxation,6,0.75,True,True,False
160,175-3,3014.6875,"(34, 25)",taxation,6,0.75,True,True,False
160,244-3,7348.625,"(34, 37)",taxation,6,0.75,True,True,False
160,189-3,6766.5625,"(4, 26)",taxation,6,0.75,True,True,False
160,41-3,4736.4375,"(5, 22)",taxation,6,0.75,True,True,False
160,178-3,9940.625,"(33, 31)",taxation,6,0.75,True,True,False
160,50-3,4457.4375,"(23, 14)",taxation,6,0.75,True,True,False
160,180-3,5027.875,"(44, 15)",taxation,6,0.75,True,True,False
160,173-3,3584.9375,"(14, 32)",taxation,6,0.75,True,True,False
160,119-3,5900.25,"(13, 33)",taxation,6,0.75,True,True,False
160,193-3,9364.1875,"(23, 33)",taxation,6,0.75,True,True,False
160,183-3,4165.6875,"(13, 26)",taxation,6,0.75,True,True,False
160,88-3,9643.3125,"(28, 15)",taxation,6,0.75,True,True,False
160,144-3,5603.5625,"(31, 3)",taxation,6,0.75,True,True,False
160,17-3,6762.0,"(0, 27)",taxation,6,0.75,True,True,False
160,138-3,5890.6875,"(22, 12)",taxation,6,0.75,True,True,False
160,91-3,9360.875,"(42, 37)",taxation,6,0.75,True,True,False
160,206-3,3009.0,"(47, 36)",taxation,6,0.75,True,True,False
160,147-3,6758.5,"(33, 30)",taxation,6,0.75,True,True,False
160,85-3,7327.25,"(8, 21)",taxation,6,0.75,True,True,False
160,66-3,6758.9375,"(33, 21)",taxation,6,0.75,True,True,False
160,220-3,5879.5,"(1, 10)",taxation,6,0.75,True,True,False
160,118-3,6472.6875,"(34, 34)",taxation,6,0.75,True,True,False
160,156-3,6170.875,"(33, 29)",taxation,6,0.75,True,True,False
160,242-3,3864.9375,"(42, 13)",taxation,6,0.75,True,True,False
160,235-3,3568.6875,"(30, 0)",taxation,6,0.75,True,True,False
160,45-3,4438.25,"(39, 17)",taxation,6,0.75,True,True,False
160,18-3,9062.5625,"(27, 12)",taxation,6,0.75,True,True,False
160,186-3,5597.4375,"(35, 28)",taxation,6,0.75,True,True,False
160,192-3,9633.1875,"(46, 11)",taxation,6,0.75,True,True,False
160,4-3,7041.625,"(33, 4)",taxation,6,0.75,True,True,False
160,177-3,5878.0625,"(10, 22)",taxation,6,0.75,True,True,False
160,182-3,6456.75,"(23, 18)",taxation,6,0.75,True,True,False
160,234-3,1832.25,"(18, 21)",taxation,6,0.75,True,True,False
160,48-3,4143.25,"(30, 1)",taxation,6,0.75,True,True,False
160,174-3,4718.5,"(15, 35)",taxation,6,0.75,True,True,False
160,232-3,3276.75,"(28, 21)",taxation,6,0.75,True,True,False
160,185-3,3565.0625,"(28, 13)",taxation,6,0.75,True,True,False
160,43-3,6162.625,"(32, 29)",taxation,6,0.75,True,True,False
160,194-3,90.25,"(32, 4)",taxation,6,0.75,True,True,False
160,39-3,4424.3125,"(25, 24)",taxation,6,0.75,True,True,False
160,221-3,6162.3125,"(27, 15)",taxation,6,0.75,True,True,False
160,116-3,5882.125,"(33, 35)",taxation,6,0.75,True,True,False
160,195-3,3845.25,"(21, 13)",taxation,6,0.75,True,True,False
160,53-3,9924.0,"(30, 30)",taxation,6,0.75,True,True,False
160,165-3,6162.25,"(17, 25)",taxation,6,0.75,True,True,False
160,25-3,2688.6875,"(28, 0)",taxation,6,0.75,True,True,False
160,113-3,6734.25,"(29, 0)",taxation,6,0.75,True,True,False
160,102-3,6153.1875,"(21, 4)",taxation,6,0.75,True,True,False
160,30-3,1244.75,"(12, 33)",taxation,6,0.75,True,True,False
160,22-3,4134.875,"(27, 7)",taxation,6,0.75,True,True,False
160,161-3,8755.0625,"(21, 14)",taxation,6,0.75,True,True,False
160,226-3,6435.75,"(9, 39)",taxation,6,0.75,True,True,False
160,72-3,3261.9375,"(27, 14)",taxation,6,0.75,True,True,False
160,166-3,5284.375,"(41, 42)",taxation,6,0.75,True,True,False
160,162-3,9037.0,"(17, 21)",taxation,6,0.75,True,True,False
160,131-3,6436.5,"(23, 22)",taxation,6,0.75,True,True,False
160,15-3,9329.1875,"(37, 37)",taxation,6,0.75,True,True,False
160,205-3,4701.0,"(34, 22)",taxation,6,0.75,True,True,False
160,83-3,4413.25,"(17, 30)",taxation,6,0.75,True,True,False
160,215-3,7593.0625,"(19, 16)",taxation,6,0.75,True,True,False
160,38-3,4705.5,"(29, 21)",taxation,6,0.75,True,True,False
160,35-3,5276.1875,"(20, 17)",taxation,6,0.75,True,True,False
160,7-3,4123.5,"(20, 14)",taxation,6,0.75,True,True,False
160,76-3,3830.9375,"(40, 20)",taxation,6,0.75,True,True,False
160,201-3,7294.3125,"(16, 18)",taxation,6,0.75,True,True,False
160,191-3,4695.125,"(30, 40)",taxation,6,0.75,True,True,False
160,224-3,11918.0625,"(47, 11)",taxation,6,0.75,True,True,False
160,14-3,4399.5625,"(1, 11)",taxation,6,0.75,True,True,False
160,52-3,1223.3125,"(29, 6)",taxation,6,0.75,True,True,False
160,95-3,7867.0,"(37, 33)",taxation,6,0.75,True,True,False
160,222-3,10177.0,"(8, 23)",taxation,6,0.75,True,True,False
160,199-3,5548.875,"(15, 37)",taxation,6,0.75,True,True,False
160,167-3,3242.875,"(43, 34)",taxation,6,0.75,True,True,False
160,135-4,3020.96875,"(3, 26)",taxation,6,0.75,True,True,False
160,160-3,4395.875,"(27, 10)",taxation,6,0.75,True,True,False
160,27-3,4975.5,"(41, 16)",taxation,6,0.75,True,True,False
160,28-3,4104.6875,"(6, 22)",taxation,6,0.75,True,True,False
161,158-3,6605.9375,"(30, 46)",taxation,6,0.75,True,True,False
161,100-2,14109.0,"(18, 16)",taxation,6,0.75,True,True,False
161,110-2,16418.25,"(30, 28)",taxation,6,0.75,True,True,False
161,109-2,18732.25,"(21, 1)",taxation,6,0.75,True,True,False
161,42-2,22204.25,"(19, 20)",taxation,6,0.75,True,True,False
161,32-3,248.75,"(45, 13)",taxation,6,0.75,True,True,False
161,5-3,4293.875,"(33, 17)",taxation,6,0.75,True,True,False
161,204-3,230.25,"(5, 24)",taxation,6,0.75,True,True,False
161,57-3,14385.875,"(29, 26)",taxation,6,0.75,True,True,False
161,60-2,19884.75,"(28, 28)",taxation,6,0.75,True,True,False
161,103-3,21042.625,"(44, 19)",taxation,6,0.75,True,True,False
161,29-2,19889.25,"(18, 18)",taxation,6,0.75,True,True,False
161,81-3,3986.3125,"(16, 19)",taxation,6,0.75,True,True,False
161,136-3,5156.6875,"(26, 33)",taxation,6,0.75,True,True,False
161,169-3,5734.1875,"(44, 22)",taxation,6,0.75,True,True,False
161,62-3,235.0,"(21, 18)",taxation,6,0.75,True,True,False
161,171-2,27967.25,"(30, 27)",taxation,6,0.75,True,True,False
161,130-3,246.5,"(23, 35)",taxation,6,0.75,True,True,False
161,105-3,1143.0625,"(1, 45)",taxation,6,0.75,True,True,False
161,78-3,233.5,"(27, 25)",taxation,6,0.75,True,True,False
161,86-3,4566.4375,"(22, 4)",taxation,6,0.75,True,True,False
161,170-3,179.875,"(31, 33)",taxation,6,0.75,True,True,False
161,126-3,224.0,"(31, 5)",taxation,6,0.75,True,True,False
161,134-3,3400.125,"(17, 36)",taxation,6,0.75,True,True,False
161,70-3,5413.8125,"(43, 37)",taxation,6,0.75,True,True,False
161,71-3,7454.4375,"(42, 33)",taxation,6,0.75,True,True,False
161,154-3,5724.4375,"(41, 21)",taxation,6,0.75,True,True,False
161,40-3,7739.5,"(27, 31)",taxation,6,0.75,True,True,False
161,117-3,228.0,"(46, 17)",taxation,6,0.75,True,True,False
161,155-3,6587.625,"(47, 14)",taxation,6,0.75,True,True,False
161,190-3,5698.9375,"(26, 30)",taxation,6,0.75,True,True,False
161,246-3,5707.4375,"(15, 32)",taxation,6,0.75,True,True,False
161,152-3,2821.5625,"(23, 13)",taxation,6,0.75,True,True,False
161,77-3,278.8125,"(0, 46)",taxation,6,0.75,True,True,False
161,149-3,1668.75,"(31, 25)",taxation,6,0.75,True,True,False
161,188-3,217.5,"(21, 6)",taxation,6,0.75,True,True,False
161,37-3,4266.875,"(43, 44)",taxation,6,0.75,True,True,False
161,8-3,7434.25,"(31, 29)",taxation,6,0.75,True,True,False
161,23-3,4255.875,"(22, 8)",taxation,6,0.75,True,True,False
161,213-3,5121.1875,"(25, 33)",taxation,6,0.75,True,True,False
161,208-3,3959.125,"(7, 19)",taxation,6,0.75,True,True,False
161,120-3,1369.125,"(20, 7)",taxation,6,0.75,True,True,False
161,146-3,6866.125,"(33, 20)",taxation,6,0.75,True,True,False
161,61-3,6559.8125,"(16, 30)",taxation,6,0.75,True,True,False
161,24-3,6875.0,"(32, 49)",taxation,6,0.75,True,True,False
161,65-3,4260.25,"(37, 39)",taxation,6,0.75,True,True,False
161,68-3,3679.4375,"(30, 32)",taxation,6,0.75,True,True,False
161,6-3,7143.75,"(44, 12)",taxation,6,0.75,True,True,False
161,55-3,10606.5625,"(20, 20)",taxation,6,0.75,True,True,False
161,107-3,5111.6875,"(11, 28)",taxation,6,0.75,True,True,False
161,129-3,4822.5625,"(32, 25)",taxation,6,0.75,True,True,False
161,249-3,6851.5625,"(32, 26)",taxation,6,0.75,True,True,False
161,104-3,11472.0625,"(31, 11)",taxation,6,0.75,True,True,False
161,79-3,4814.3125,"(33, 6)",taxation,6,0.75,True,True,False
161,241-3,8281.0625,"(2, 20)",taxation,6,0.75,True,True,False
161,225-3,3956.25,"(7, 23)",taxation,6,0.75,True,True,False
161,124-3,4536.1875,"(0, 17)",taxation,6,0.75,True,True,False
161,196-3,3364.9375,"(18, 24)",taxation,6,0.75,True,True,False
161,59-3,4821.8125,"(29, 4)",taxation,6,0.75,True,True,False
161,181-3,4802.75,"(3, 28)",taxation,6,0.75,True,True,False
161,179-3,1628.1875,"(26, 20)",taxation,6,0.75,True,True,False
161,227-3,4809.3125,"(27, 19)",taxation,6,0.75,True,True,False
161,26-3,5683.9375,"(28, 29)",taxation,6,0.75,True,True,False
161,236-3,1635.9375,"(25, 34)",taxation,6,0.75,True,True,False
161,168-3,7409.5,"(20, 6)",taxation,6,0.75,True,True,False
161,141-3,9728.0,"(43, 39)",taxation,6,0.75,True,True,False
161,111-3,5106.25,"(31, 47)",taxation,6,0.75,True,True,False
161,202-3,3465.75,"(0, 45)",taxation,6,0.75,True,True,False
161,148-3,4234.3125,"(29, 27)",taxation,6,0.75,True,True,False
161,145-3,3949.1875,"(27, 18)",taxation,6,0.75,True,True,False
161,82-3,3942.75,"(21, 22)",taxation,6,0.75,True,True,False
161,218-3,10298.5625,"(20, 3)",taxation,6,0.75,True,True,False
161,36-3,6546.4375,"(37, 38)",taxation,6,0.75,True,True,False
161,1-3,4529.25,"(38, 19)",taxation,6,0.75,True,True,False
161,153-3,2781.8125,"(30, 22)",taxation,6,0.75,True,True,False
161,216-3,3645.125,"(20, 0)",taxation,6,0.75,True,True,False
161,92-3,170.375,"(16, 20)",taxation,6,0.75,True,True,False
161,54-3,3648.4375,"(21, 25)",taxation,6,0.75,True,True,False
161,96-3,5669.75,"(24, 17)",taxation,6,0.75,True,True,False
161,69-3,4517.6875,"(46, 40)",taxation,6,0.75,True,True,False
161,164-3,4794.125,"(27, 27)",taxation,6,0.75,True,True,False
161,115-3,3939.75,"(39, 32)",taxation,6,0.75,True,True,False
161,132-3,5666.375,"(29, 33)",taxation,6,0.75,True,True,False
161,99-3,4802.125,"(30, 11)",taxation,6,0.75,True,True,False
161,143-3,3352.0,"(38, 0)",taxation,6,0.75,True,True,False
161,31-3,5666.4375,"(34, 23)",taxation,6,0.75,True,True,False
161,239-3,6811.0,"(26, 22)",taxation,6,0.75,True,True,False
161,163-3,6817.3125,"(22, 30)",taxation,6,0.75,True,True,False
161,237-3,5669.3125,"(35, 40)",taxation,6,0.75,True,True,False
161,56-3,747.0625,"(8, 28)",taxation,6,0.75,True,True,False
161,46-3,7401.125,"(46, 13)",taxation,6,0.75,True,True,False
161,228-3,3350.1875,"(16, 34)",taxation,6,0.75,True,True,False
161,12-3,4213.6875,"(10, 38)",taxation,6,0.75,True,True,False
161,122-3,5373.9375,"(22, 3)",taxation,6,0.75,True,True,False
161,157-3,5379.9375,"(46, 16)",taxation,6,0.75,True,True,False
161,93-3,172.0,"(36, 22)",taxation,6,0.75,True,True,False
161,94-3,6531.1875,"(43, 33)",taxation,6,0.75,True,True,False
161,49-3,5086.0,"(39, 21)",taxation,6,0.75,True,True,False
161,87-3,4502.25,"(20, 9)",taxation,6,0.75,True,True,False
161,127-3,5366.6875,"(19, 8)",taxation,6,0.75,True,True,False
161,137-3,5369.5625,"(34, 18)",taxation,6,0.75,True,True,False
161,219-3,4790.375,"(9, 28)",taxation,6,0.75,True,True,False
161,140-3,8549.375,"(26, 31)",taxation,6,0.75,True,True,False
161,133-3,7097.75,"(23, 25)",taxation,6,0.75,True,True,False
161,10-3,3925.3125,"(29, 29)",taxation,6,0.75,True,True,False
161,245-3,6521.9375,"(10, 31)",taxation,6,0.75,True,True,False
161,74-3,2475.1875,"(18, 11)",taxation,6,0.75,True,True,False
161,207-3,5941.9375,"(48, 16)",taxation,6,0.75,True,True,False
161,73-3,2185.25,"(23, 7)",taxation,6,0.75,True,True,False
161,247-3,5934.375,"(25, 15)",taxation,6,0.75,True,True,False
161,123-3,4787.75,"(3, 27)",taxation,6,0.75,True,True,False
161,114-3,4205.9375,"(17, 37)",taxation,6,0.75,True,True,False
161,223-3,8835.625,"(12, 34)",taxation,6,0.75,True,True,False
161,84-3,6519.5625,"(30, 47)",taxation,6,0.75,True,True,False
161,58-3,2756.5625,"(30, 12)",taxation,6,0.75,True,True,False
161,243-3,4197.875,"(2, 25)",taxation,6,0.75,True,True,False
161,98-3,6804.1875,"(44, 18)",taxation,6,0.75,True,True,False
161,51-3,4202.6875,"(32, 32)",taxation,6,0.75,True,True,False
161,80-3,4778.1875,"(30, 13)",taxation,6,0.75,True,True,False
161,3-3,4203.625,"(28, 12)",taxation,6,0.75,True,True,False
161,34-3,5064.4375,"(42, 16)",taxation,6,0.75,True,True,False
161,229-3,4778.5625,"(1, 27)",taxation,6,0.75,True,True,False
161,101-3,4486.6875,"(26, 32)",taxation,6,0.75,True,True,False
161,203-3,5068.9375,"(27, 33)",taxation,6,0.75,True,True,False
161,47-3,4195.125,"(14, 34)",taxation,6,0.75,True,True,False
161,44-3,3908.6875,"(42, 17)",taxation,6,0.75,True,True,False
161,200-3,4487.125,"(25, 19)",taxation,6,0.75,True,True,False
161,214-3,148.0625,"(12, 26)",taxation,6,0.75,True,True,False
161,75-3,8539.625,"(37, 19)",taxation,6,0.75,True,True,False
161,21-3,5931.0625,"(18, 17)",taxation,6,0.75,True,True,False
161,106-3,5929.625,"(19, 4)",taxation,6,0.75,True,True,False
161,63-3,1879.625,"(1, 7)",taxation,6,0.75,True,True,False
161,217-3,6220.625,"(44, 14)",taxation,6,0.75,True,True,False
161,67-3,145.75,"(0, 3)",taxation,6,0.75,True,True,False
161,125-3,5060.0,"(28, 31)",taxation,6,0.75,True,True,False
161,89-3,2747.75,"(25, 12)",taxation,6,0.75,True,True,False
161,90-3,5359.3125,"(45, 35)",taxation,6,0.75,True,True,False
161,198-3,9682.8125,"(0, 8)",taxation,6,0.75,True,True,False
161,9-3,4763.0,"(36, 39)",taxation,6,0.75,True,True,False
161,64-3,151.6875,"(44, 41)",taxation,6,0.75,True,True,False
161,33-3,6204.75,"(30, 4)",taxation,6,0.75,True,True,False
161,13-3,4484.75,"(33, 32)",taxation,6,0.75,True,True,False
161,2-3,139.5,"(3, 21)",taxation,6,0.75,True,True,False
161,211-3,5046.125,"(9, 22)",taxation,6,0.75,True,True,False
161,212-3,6786.5625,"(19, 18)",taxation,6,0.75,True,True,False
161,240-3,3327.5625,"(42, 38)",taxation,6,0.75,True,True,False
161,128-3,8515.625,"(32, 12)",taxation,6,0.75,True,True,False
161,150-3,6209.3125,"(36, 24)",taxation,6,0.75,True,True,False
