Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
161,159-3,4475.8125,"(11, 30)",taxation,6,0.75,True,True,False
161,0-3,6206.625,"(22, 23)",taxation,6,0.75,True,True,False
161,184-3,9681.125,"(39, 14)",taxation,6,0.75,True,True,False
161,233-3,6502.125,"(42, 18)",taxation,6,0.75,True,True,False
161,20-3,5049.1875,"(31, 0)",taxation,6,0.75,True,True,False
161,121-3,3885.1875,"(32, 3)",taxation,6,0.75,True,True,False
161,230-3,3611.1875,"(28, 45)",taxation,6,0.75,True,True,False
161,16-3,5048.4375,"(21, 17)",taxation,6,0.75,True,True,False
161,172-3,4762.8125,"(18, 12)",taxation,6,0.75,True,True,False
161,139-3,3319.0625,"(41, 40)",taxation,6,0.75,True,True,False
161,19-3,7355.4375,"(32, 11)",taxation,6,0.75,True,True,False
161,11-3,5048.6875,"(24, 14)",taxation,6,0.75,True,True,False
161,187-3,5339.875,"(45, 17)",taxation,6,0.75,True,True,False
161,97-3,5044.8125,"(29, 2)",taxation,6,0.75,True,True,False
161,248-3,8506.3125,"(23, 16)",taxation,6,0.75,True,True,False
161,231-3,4458.4375,"(23, 17)",taxation,6,0.75,True,True,False
161,176-3,6483.0,"(24, 29)",taxation,6,0.75,True,True,False
161,238-3,7636.9375,"(25, 18)",taxation,6,0.75,True,True,False
161,142-3,3890.1875,"(33, 24)",taxation,6,0.75,True,True,False
161,210-3,3303.5625,"(24, 34)",taxation,6,0.75,True,True,False
161,197-3,5333.0,"(29, 5)",taxation,6,0.75,True,True,False
161,151-3,5624.4375,"(38, 40)",taxation,6,0.75,True,True,False
161,175-3,3016.6875,"(31, 26)",taxation,6,0.75,True,True,False
161,244-3,7350.625,"(37, 40)",taxation,6,0.75,True,True,False
161,189-3,6768.5625,"(2, 26)",taxation,6,0.75,True,True,False
161,41-3,4739.4375,"(0, 19)",taxation,6,0.75,True,True,False
161,178-3,9943.625,"(31, 31)",taxation,6,0.75,True,True,False
161,50-3,4460.4375,"(22, 15)",taxation,6,0.75,True,True,False
161,180-3,5029.875,"(46, 15)",taxation,6,0.75,True,True,False
161,173-3,3586.9375,"(15, 31)",taxation,6,0.75,True,True,False
161,119-3,5903.25,"(16, 35)",taxation,6,0.75,True,True,False
161,193-3,9366.1875,"(22, 34)",taxation,6,0.75,True,True,False
161,183-3,4168.6875,"(18, 20)",taxation,6,0.75,True,True,False
161,88-3,9645.3125,"(30, 14)",taxation,6,0.75,True,True,False
161,144-3,5606.5625,"(32, 1)",taxation,6,0.75,True,True,False
161,17-3,6764.0,"(1, 24)",taxation,6,0.75,True,True,False
161,138-3,5892.6875,"(21, 9)",taxation,6,0.75,True,True,False
161,91-3,9362.875,"(42, 41)",taxation,6,0.75,True,True,False
161,206-3,3012.0,"(44, 40)",taxation,6,0.75,True,True,False
161,147-3,6760.5,"(31, 32)",taxation,6,0.75,True,True,False
161,85-3,7329.25,"(7, 20)",taxation,6,0.75,True,True,False
161,66-3,6761.9375,"(35, 22)",taxation,6,0.75,True,True,False
161,220-3,5881.5,"(0, 11)",taxation,6,0.75,True,True,False
161,118-3,6474.6875,"(29, 31)",taxation,6,0.75,True,True,False
161,156-3,6173.875,"(27, 29)",taxation,6,0.75,True,True,False
161,242-3,3866.9375,"(43, 14)",taxation,6,0.75,True,True,False
161,235-3,3570.6875,"(30, 2)",taxation,6,0.75,True,True,False
161,45-3,4441.25,"(44, 17)",taxation,6,0.75,True,True,False
161,18-3,9064.5625,"(31, 12)",taxation,6,0.75,True,True,False
161,186-3,5599.4375,"(31, 28)",taxation,6,0.75,True,True,False
161,192-3,9636.1875,"(44, 10)",taxation,6,0.75,True,True,False
161,4-3,7044.625,"(38, 2)",taxation,6,0.75,True,True,False
161,177-3,5880.0625,"(11, 22)",taxation,6,0.75,True,True,False
161,182-3,6458.75,"(24, 18)",taxation,6,0.75,True,True,False
161,234-3,1834.25,"(19, 21)",taxation,6,0.75,True,True,False
161,48-3,4145.25,"(28, 2)",taxation,6,0.75,True,True,False
161,174-3,4720.5,"(16, 36)",taxation,6,0.75,True,True,False
161,232-3,3279.75,"(28, 27)",taxation,6,0.75,True,True,False
161,185-3,3567.0625,"(31, 15)",taxation,6,0.75,True,True,False
161,43-3,6165.625,"(29, 28)",taxation,6,0.75,True,True,False
161,194-3,93.25,"(37, 0)",taxation,6,0.75,True,True,False
161,39-3,4427.3125,"(27, 26)",taxation,6,0.75,True,True,False
161,221-3,6164.3125,"(28, 18)",taxation,6,0.75,True,True,False
161,116-3,5885.125,"(27, 34)",taxation,6,0.75,True,True,False
161,195-3,3847.25,"(25, 7)",taxation,6,0.75,True,True,False
161,53-3,9927.0,"(28, 30)",taxation,6,0.75,True,True,False
161,165-3,6164.25,"(19, 27)",taxation,6,0.75,True,True,False
161,25-3,2690.6875,"(26, 0)",taxation,6,0.75,True,True,False
161,113-3,6736.25,"(28, 1)",taxation,6,0.75,True,True,False
161,102-3,6156.1875,"(21, 3)",taxation,6,0.75,True,True,False
161,30-3,1246.75,"(14, 31)",taxation,6,0.75,True,True,False
161,22-3,4137.875,"(22, 1)",taxation,6,0.75,True,True,False
161,161-3,8757.0625,"(19, 12)",taxation,6,0.75,True,True,False
161,226-3,6440.75,"(15, 45)",taxation,6,0.75,True,True,False
161,72-3,3264.9375,"(23, 15)",taxation,6,0.75,True,True,False
161,166-3,5287.375,"(42, 40)",taxation,6,0.75,True,True,False
161,162-3,9039.0,"(20, 21)",taxation,6,0.75,True,True,False
161,131-3,6438.5,"(23, 23)",taxation,6,0.75,True,True,False
161,15-3,9332.1875,"(43, 41)",taxation,6,0.75,True,True,False
161,205-3,4704.0,"(28, 26)",taxation,6,0.75,True,True,False
161,83-3,4416.25,"(23, 34)",taxation,6,0.75,True,True,False
161,215-3,7595.0625,"(21, 19)",taxation,6,0.75,True,True,False
161,38-3,4707.5,"(27, 21)",taxation,6,0.75,True,True,False
161,35-3,5278.1875,"(19, 17)",taxation,6,0.75,True,True,False
161,7-3,4126.5,"(20, 16)",taxation,6,0.75,True,True,False
161,76-3,3832.9375,"(41, 20)",taxation,6,0.75,True,True,False
161,201-3,7297.3125,"(15, 18)",taxation,6,0.75,True,True,False
161,191-3,4697.125,"(31, 41)",taxation,6,0.75,True,True,False
161,224-3,11920.0625,"(48, 11)",taxation,6,0.75,True,True,False
161,14-3,4401.5625,"(0, 12)",taxation,6,0.75,True,True,False
161,52-3,1226.3125,"(34, 1)",taxation,6,0.75,True,True,False
161,95-3,7869.0,"(38, 37)",taxation,6,0.75,True,True,False
161,222-3,10180.0,"(5, 23)",taxation,6,0.75,True,True,False
161,199-3,5551.875,"(16, 38)",taxation,6,0.75,True,True,False
161,167-3,3245.875,"(44, 39)",taxation,6,0.75,True,True,False
161,135-4,3023.96875,"(5, 25)",taxation,6,0.75,True,True,False
161,160-3,4398.875,"(22, 16)",taxation,6,0.75,True,True,False
161,27-3,4977.5,"(43, 17)",taxation,6,0.75,True,True,False
161,28-3,4106.6875,"(6, 25)",taxation,6,0.75,True,True,False
161,112-3,1156.875,"(2, 46)",taxation,6,0.75,True,True,False
161,209-3,7864.8125,"(43, 40)",taxation,6,0.75,True,True,False
161,108-3,3820.3125,"(25, 30)",taxation,6,0.75,True,True,False
162,158-3,6607.9375,"(30, 45)",taxation,6,0.75,True,True,False
162,110-2,16421.25,"(30, 25)",taxation,6,0.75,True,True,False
162,109-2,18734.25,"(23, 4)",taxation,6,0.75,True,True,False
162,42-2,22206.25,"(21, 20)",taxation,6,0.75,True,True,False
162,5-3,4295.875,"(33, 15)",taxation,6,0.75,True,True,False
162,57-3,14387.875,"(28, 25)",taxation,6,0.75,True,True,False
162,60-2,19887.75,"(26, 27)",taxation,6,0.75,True,True,False
162,103-3,21044.625,"(46, 18)",taxation,6,0.75,True,True,False
162,29-2,19891.25,"(19, 19)",taxation,6,0.75,True,True,False
162,81-3,3988.3125,"(18, 22)",taxation,6,0.75,True,True,False
162,169-3,5736.1875,"(45, 19)",taxation,6,0.75,True,True,False
162,62-3,237.0,"(22, 19)",taxation,6,0.75,True,True,False
162,171-2,27970.25,"(27, 24)",taxation,6,0.75,True,True,False
162,130-3,248.5,"(17, 29)",taxation,6,0.75,True,True,False
162,105-3,1143.0625,"(2, 46)",taxation,6,0.75,True,True,False
162,78-3,235.5,"(29, 22)",taxation,6,0.75,True,True,False
162,86-3,4569.4375,"(19, 3)",taxation,6,0.75,True,True,False
162,170-3,181.875,"(28, 32)",taxation,6,0.75,True,True,False
162,126-3,227.0,"(34, 5)",taxation,6,0.75,True,True,False
162,134-3,3402.125,"(14, 36)",taxation,6,0.75,True,True,False
162,70-3,5416.8125,"(48, 37)",taxation,6,0.75,True,True,False
162,71-3,7457.4375,"(48, 36)",taxation,6,0.75,True,True,False
162,154-3,5726.4375,"(41, 19)",taxation,6,0.75,True,True,False
162,40-3,7741.5,"(24, 30)",taxation,6,0.75,True,True,False
162,117-3,231.0,"(49, 19)",taxation,6,0.75,True,True,False
162,155-3,6590.625,"(48, 14)",taxation,6,0.75,True,True,False
162,190-3,5700.9375,"(24, 24)",taxation,6,0.75,True,True,False
162,246-3,5709.4375,"(14, 33)",taxation,6,0.75,True,True,False
162,152-3,2823.5625,"(23, 12)",taxation,6,0.75,True,True,False
162,77-3,277.8125,"(0, 47)",taxation,6,0.75,True,True,False
162,149-3,1671.75,"(29, 25)",taxation,6,0.75,True,True,False
162,188-3,221.5,"(20, 1)",taxation,6,0.75,True,True,False
162,37-3,4269.875,"(41, 43)",taxation,6,0.75,True,True,False
162,8-3,7436.25,"(35, 27)",taxation,6,0.75,True,True,False
162,23-3,4258.875,"(21, 5)",taxation,6,0.75,True,True,False
162,213-3,5123.1875,"(23, 32)",taxation,6,0.75,True,True,False
162,208-3,3962.125,"(10, 23)",taxation,6,0.75,True,True,False
162,120-3,1371.125,"(20, 8)",taxation,6,0.75,True,True,False
162,146-3,6868.125,"(32, 19)",taxation,6,0.75,True,True,False
162,61-3,6561.8125,"(16, 31)",taxation,6,0.75,True,True,False
162,24-3,6878.0,"(32, 47)",taxation,6,0.75,True,True,False
162,65-3,4262.25,"(36, 38)",taxation,6,0.75,True,True,False
162,68-3,3681.4375,"(34, 35)",taxation,6,0.75,True,True,False
162,6-3,7146.75,"(45, 11)",taxation,6,0.75,True,True,False
162,55-3,10608.5625,"(22, 22)",taxation,6,0.75,True,True,False
162,107-3,5114.6875,"(11, 26)",taxation,6,0.75,True,True,False
162,129-3,4824.5625,"(33, 25)",taxation,6,0.75,True,True,False
162,249-3,6853.5625,"(31, 24)",taxation,6,0.75,True,True,False
162,104-3,11475.0625,"(34, 6)",taxation,6,0.75,True,True,False
162,79-3,4816.3125,"(33, 5)",taxation,6,0.75,True,True,False
162,241-3,8283.0625,"(5, 20)",taxation,6,0.75,True,True,False
162,225-3,3958.25,"(8, 22)",taxation,6,0.75,True,True,False
162,124-3,4539.1875,"(0, 18)",taxation,6,0.75,True,True,False
162,196-3,3367.9375,"(21, 29)",taxation,6,0.75,True,True,False
162,59-3,4824.8125,"(33, 1)",taxation,6,0.75,True,True,False
162,181-3,4804.75,"(2, 28)",taxation,6,0.75,True,True,False
162,179-3,1630.1875,"(25, 21)",taxation,6,0.75,True,True,False
162,227-3,4812.3125,"(27, 22)",taxation,6,0.75,True,True,False
162,26-3,5685.9375,"(30, 23)",taxation,6,0.75,True,True,False
162,236-3,1637.9375,"(22, 38)",taxation,6,0.75,True,True,False
162,168-3,7411.5,"(20, 4)",taxation,6,0.75,True,True,False
162,141-3,9731.0,"(49, 39)",taxation,6,0.75,True,True,False
162,111-3,5109.25,"(35, 47)",taxation,6,0.75,True,True,False
162,202-3,3466.75,"(1, 46)",taxation,6,0.75,True,True,False
162,148-3,4236.3125,"(30, 26)",taxation,6,0.75,True,True,False
162,145-3,3951.1875,"(27, 16)",taxation,6,0.75,True,True,False
162,82-3,3945.75,"(26, 24)",taxation,6,0.75,True,True,False
162,218-3,10302.5625,"(19, 1)",taxation,6,0.75,True,True,False
162,36-3,6549.4375,"(40, 41)",taxation,6,0.75,True,True,False
162,1-3,4532.25,"(33, 19)",taxation,6,0.75,True,True,False
162,153-3,2784.8125,"(29, 23)",taxation,6,0.75,True,True,False
162,216-3,3648.125,"(20, 2)",taxation,6,0.75,True,True,False
162,92-3,173.375,"(20, 22)",taxation,6,0.75,True,True,False
162,54-3,3651.4375,"(22, 28)",taxation,6,0.75,True,True,False
162,96-3,5671.75,"(26, 17)",taxation,6,0.75,True,True,False
162,69-3,4520.6875,"(47, 41)",taxation,6,0.75,True,True,False
162,164-3,4797.125,"(25, 26)",taxation,6,0.75,True,True,False
162,115-3,3941.75,"(39, 31)",taxation,6,0.75,True,True,False
162,132-3,5669.375,"(24, 27)",taxation,6,0.75,True,True,False
162,99-3,4805.125,"(32, 17)",taxation,6,0.75,True,True,False
162,143-3,3354.0,"(32, 5)",taxation,6,0.75,True,True,False
162,31-3,5669.4375,"(30, 24)",taxation,6,0.75,True,True,False
162,239-3,6814.0,"(26, 23)",taxation,6,0.75,True,True,False
162,163-3,6819.3125,"(21, 30)",taxation,6,0.75,True,True,False
162,237-3,5671.3125,"(35, 39)",taxation,6,0.75,True,True,False
162,56-3,750.0625,"(10, 26)",taxation,6,0.75,True,True,False
162,46-3,7404.125,"(49, 13)",taxation,6,0.75,True,True,False
162,228-3,3353.1875,"(16, 37)",taxation,6,0.75,True,True,False
162,12-3,4215.6875,"(9, 38)",taxation,6,0.75,True,True,False
162,122-3,5376.9375,"(23, 3)",taxation,6,0.75,True,True,False
162,157-3,5381.9375,"(47, 16)",taxation,6,0.75,True,True,False
162,93-3,174.0,"(34, 24)",taxation,6,0.75,True,True,False
162,94-3,6533.1875,"(41, 34)",taxation,6,0.75,True,True,False
162,49-3,5089.0,"(43, 25)",taxation,6,0.75,True,True,False
162,87-3,4505.25,"(20, 5)",taxation,6,0.75,True,True,False
162,127-3,5369.6875,"(19, 2)",taxation,6,0.75,True,True,False
162,137-3,5371.5625,"(34, 16)",taxation,6,0.75,True,True,False
162,219-3,4793.375,"(11, 24)",taxation,6,0.75,True,True,False
162,140-3,8551.375,"(20, 27)",taxation,6,0.75,True,True,False
162,133-3,7099.75,"(23, 24)",taxation,6,0.75,True,True,False
162,10-3,3927.3125,"(29, 30)",taxation,6,0.75,True,True,False
162,245-3,6524.9375,"(14, 29)",taxation,6,0.75,True,True,False
162,74-3,2477.1875,"(20, 10)",taxation,6,0.75,True,True,False
162,207-3,5944.9375,"(49, 14)",taxation,6,0.75,True,True,False
162,73-3,2188.25,"(22, 5)",taxation,6,0.75,True,True,False
162,247-3,5937.375,"(30, 18)",taxation,6,0.75,True,True,False
162,123-3,4789.75,"(2, 29)",taxation,6,0.75,True,True,False
162,114-3,4208.9375,"(22, 39)",taxation,6,0.75,True,True,False
162,223-3,8837.625,"(13, 34)",taxation,6,0.75,True,True,False
162,84-3,6522.5625,"(31, 46)",taxation,6,0.75,True,True,False
162,58-3,2758.5625,"(31, 13)",taxation,6,0.75,True,True,False
162,243-3,4199.875,"(4, 23)",taxation,6,0.75,True,True,False
162,98-3,6806.1875,"(45, 18)",taxation,6,0.75,True,True,False
162,51-3,4204.6875,"(32, 33)",taxation,6,0.75,True,True,False
162,80-3,4781.1875,"(30, 17)",taxation,6,0.75,True,True,False
162,3-3,4205.625,"(29, 12)",taxation,6,0.75,True,True,False
162,34-3,5066.4375,"(40, 16)",taxation,6,0.75,True,True,False
162,229-3,4780.5625,"(1, 26)",taxation,6,0.75,True,True,False
162,101-3,4488.6875,"(24, 31)",taxation,6,0.75,True,True,False
162,203-3,5071.9375,"(28, 33)",taxation,6,0.75,True,True,False
162,47-3,4198.125,"(17, 35)",taxation,6,0.75,True,True,False
162,44-3,3911.6875,"(47, 17)",taxation,6,0.75,True,True,False
162,200-3,4489.125,"(24, 19)",taxation,6,0.75,True,True,False
162,214-3,150.0625,"(12, 27)",taxation,6,0.75,True,True,False
162,75-3,8542.625,"(33, 18)",taxation,6,0.75,True,True,False
162,21-3,5933.0625,"(19, 22)",taxation,6,0.75,True,True,False
162,106-3,5931.625,"(19, 5)",taxation,6,0.75,True,True,False
162,63-3,1881.625,"(1, 8)",taxation,6,0.75,True,True,False
162,217-3,6223.625,"(46, 12)",taxation,6,0.75,True,True,False
162,67-3,147.75,"(0, 2)",taxation,6,0.75,True,True,False
162,125-3,5062.0,"(24, 28)",taxation,6,0.75,True,True,False
162,89-3,2750.75,"(22, 6)",taxation,6,0.75,True,True,False
162,90-3,5361.3125,"(46, 35)",taxation,6,0.75,True,True,False
162,198-3,9684.8125,"(0, 7)",taxation,6,0.75,True,True,False
162,9-3,4766.0,"(32, 42)",taxation,6,0.75,True,True,False
162,64-3,154.6875,"(45, 42)",taxation,6,0.75,True,True,False
162,33-3,6207.75,"(34, 4)",taxation,6,0.75,True,True,False
162,13-3,4486.75,"(35, 34)",taxation,6,0.75,True,True,False
162,2-3,141.5,"(4, 20)",taxation,6,0.75,True,True,False
162,211-3,5049.125,"(10, 24)",taxation,6,0.75,True,True,False
162,212-3,6789.5625,"(25, 23)",taxation,6,0.75,True,True,False
162,240-3,3330.5625,"(42, 42)",taxation,6,0.75,True,True,False
162,128-3,8518.625,"(32, 16)",taxation,6,0.75,True,True,False
162,150-3,6211.3125,"(34, 26)",taxation,6,0.75,True,True,False
162,159-3,4478.8125,"(15, 29)",taxation,6,0.75,True,True,False
162,0-3,6209.625,"(24, 26)",taxation,6,0.75,True,True,False
162,184-3,9683.125,"(38, 14)",taxation,6,0.75,True,True,False
162,233-3,6505.125,"(48, 19)",taxation,6,0.75,True,True,False
162,20-3,5051.1875,"(31, 2)",taxation,6,0.75,True,True,False
162,121-3,3888.1875,"(34, 3)",taxation,6,0.75,True,True,False
162,230-3,3614.1875,"(28, 44)",taxation,6,0.75,True,True,False
162,16-3,5050.4375,"(23, 19)",taxation,6,0.75,True,True,False
162,172-3,4764.8125,"(19, 10)",taxation,6,0.75,True,True,False
162,139-3,3321.0625,"(41, 41)",taxation,6,0.75,True,True,False
162,19-3,7358.4375,"(32, 14)",taxation,6,0.75,True,True,False
162,11-3,5051.6875,"(28, 19)",taxation,6,0.75,True,True,False
162,187-3,5341.875,"(45, 16)",taxation,6,0.75,True,True,False
162,97-3,5046.8125,"(31, 4)",taxation,6,0.75,True,True,False
162,248-3,8508.3125,"(25, 16)",taxation,6,0.75,True,True,False
162,231-3,4460.4375,"(26, 16)",taxation,6,0.75,True,True,False
162,176-3,6486.0,"(23, 28)",taxation,6,0.75,True,True,False
162,238-3,7638.9375,"(26, 15)",taxation,6,0.75,True,True,False
162,142-3,3892.1875,"(32, 24)",taxation,6,0.75,True,True,False
162,210-3,3305.5625,"(21, 36)",taxation,6,0.75,True,True,False
162,197-3,5336.0,"(26, 6)",taxation,6,0.75,True,True,False
162,151-3,5626.4375,"(37, 41)",taxation,6,0.75,True,True,False
162,175-3,3019.6875,"(28, 23)",taxation,6,0.75,True,True,False
162,244-3,7352.625,"(35, 38)",taxation,6,0.75,True,True,False
162,189-3,6770.5625,"(1, 28)",taxation,6,0.75,True,True,False
162,41-3,4741.4375,"(6, 19)",taxation,6,0.75,True,True,False
162,178-3,9946.625,"(26, 25)",taxation,6,0.75,True,True,False
162,50-3,4463.4375,"(27, 20)",taxation,6,0.75,True,True,False
162,180-3,5032.875,"(49, 11)",taxation,6,0.75,True,True,False
162,173-3,3588.9375,"(16, 32)",taxation,6,0.75,True,True,False
162,119-3,5905.25,"(15, 36)",taxation,6,0.75,True,True,False
162,193-3,9368.1875,"(21, 34)",taxation,6,0.75,True,True,False
162,183-3,4171.6875,"(12, 25)",taxation,6,0.75,True,True,False
162,88-3,9647.3125,"(31, 14)",taxation,6,0.75,True,True,False
162,144-3,5608.5625,"(33, 2)",taxation,6,0.75,True,True,False
162,17-3,6766.0,"(5, 21)",taxation,6,0.75,True,True,False
162,138-3,5895.6875,"(19, 6)",taxation,6,0.75,True,True,False
162,91-3,9365.875,"(48, 39)",taxation,6,0.75,True,True,False
162,206-3,3014.0,"(46, 41)",taxation,6,0.75,True,True,False
162,147-3,6762.5,"(30, 31)",taxation,6,0.75,True,True,False
162,85-3,7331.25,"(8, 20)",taxation,6,0.75,True,True,False
162,66-3,6764.9375,"(32, 18)",taxation,6,0.75,True,True,False
162,220-3,5884.5,"(4, 9)",taxation,6,0.75,True,True,False
162,118-3,6477.6875,"(27, 30)",taxation,6,0.75,True,True,False
162,156-3,6176.875,"(25, 27)",taxation,6,0.75,True,True,False
162,242-3,3868.9375,"(45, 14)",taxation,6,0.75,True,True,False
162,235-3,3573.6875,"(34, 2)",taxation,6,0.75,True,True,False
162,45-3,4444.25,"(47, 19)",taxation,6,0.75,True,True,False
162,18-3,9067.5625,"(33, 16)",taxation,6,0.75,True,True,False
162,186-3,5601.4375,"(33, 26)",taxation,6,0.75,True,True,False
162,192-3,9639.1875,"(48, 13)",taxation,6,0.75,True,True,False
162,4-3,7046.625,"(33, 3)",taxation,6,0.75,True,True,False
162,177-3,5883.0625,"(11, 23)",taxation,6,0.75,True,True,False
162,182-3,6460.75,"(23, 20)",taxation,6,0.75,True,True,False
162,234-3,1837.25,"(24, 25)",taxation,6,0.75,True,True,False
162,48-3,4147.25,"(27, 1)",taxation,6,0.75,True,True,False
162,174-3,4722.5,"(14, 35)",taxation,6,0.75,True,True,False
162,232-3,3281.75,"(28, 24)",taxation,6,0.75,True,True,False
162,185-3,3570.0625,"(31, 16)",taxation,6,0.75,True,True,False
162,43-3,6167.625,"(30, 29)",taxation,6,0.75,True,True,False
162,194-3,96.25,"(34, 0)",taxation,6,0.75,True,True,False
162,39-3,4430.3125,"(26, 26)",taxation,6,0.75,True,True,False
162,221-3,6166.3125,"(29, 18)",taxation,6,0.75,True,True,False
162,116-3,5887.125,"(22, 31)",taxation,6,0.75,True,True,False
162,195-3,3849.25,"(26, 7)",taxation,6,0.75,True,True,False
162,53-3,9929.0,"(25, 28)",taxation,6,0.75,True,True,False
162,165-3,6167.25,"(22, 29)",taxation,6,0.75,True,True,False
162,25-3,2692.6875,"(26, 1)",taxation,6,0.75,True,True,False
162,113-3,6739.25,"(22, 2)",taxation,6,0.75,True,True,False
162,102-3,6159.1875,"(21, 2)",taxation,6,0.75,True,True,False
162,30-3,1249.75,"(14, 30)",taxation,6,0.75,True,True,False
162,22-3,4141.875,"(19, 0)",taxation,6,0.75,True,True,False
162,161-3,8759.0625,"(19, 13)",taxation,6,0.75,True,True,False
162,226-3,6441.75,"(10, 39)",taxation,6,0.75,True,True,False
162,72-3,3266.9375,"(25, 13)",taxation,6,0.75,True,True,False
162,166-3,5289.375,"(41, 39)",taxation,6,0.75,True,True,False
162,162-3,9041.0,"(23, 21)",taxation,6,0.75,True,True,False
162,131-3,6441.5,"(25, 25)",taxation,6,0.75,True,True,False
162,15-3,9335.1875,"(43, 42)",taxation,6,0.75,True,True,False
162,205-3,4707.0,"(27, 23)",taxation,6,0.75,True,True,False
162,83-3,4418.25,"(21, 31)",taxation,6,0.75,True,True,False
162,215-3,7598.0625,"(26, 21)",taxation,6,0.75,True,True,False
162,38-3,4709.5,"(28, 22)",taxation,6,0.75,True,True,False
162,35-3,5280.1875,"(20, 19)",taxation,6,0.75,True,True,False
162,7-3,4128.5,"(22, 21)",taxation,6,0.75,True,True,False
162,76-3,3834.9375,"(39, 19)",taxation,6,0.75,True,True,False
162,201-3,7299.3125,"(17, 20)",taxation,6,0.75,True,True,False
162,191-3,4700.125,"(27, 41)",taxation,6,0.75,True,True,False
162,224-3,11922.0625,"(48, 12)",taxation,6,0.75,True,True,False
162,14-3,4403.5625,"(1, 9)",taxation,6,0.75,True,True,False
162,52-3,1230.3125,"(40, 4)",taxation,6,0.75,True,True,False
162,95-3,7872.0,"(40, 42)",taxation,6,0.75,True,True,False
162,222-3,10183.0,"(9, 24)",taxation,6,0.75,True,True,False
162,199-3,5553.875,"(14, 37)",taxation,6,0.75,True,True,False
162,167-3,3247.875,"(43, 38)",taxation,6,0.75,True,True,False
162,135-4,3025.96875,"(7, 22)",taxation,6,0.75,True,True,False
162,160-3,4400.875,"(20, 18)",taxation,6,0.75,True,True,False
162,27-3,4979.5,"(43, 16)",taxation,6,0.75,True,True,False
162,28-3,4109.6875,"(10, 25)",taxation,6,0.75,True,True,False
162,112-3,1156.875,"(0, 45)",taxation,6,0.75,True,True,False
162,209-3,7867.8125,"(44, 42)",taxation,6,0.75,True,True,False
162,108-3,3823.3125,"(26, 29)",taxation,6,0.75,True,True,False
162,136-4,1289.921875,"(27, 32)",taxation,6,0.75,True,True,False
162,100-3,3527.75,"(22, 20)",taxation,6,0.75,True,True,False
162,32-4,62.6875,"(44, 13)",taxation,6,0.75,True,True,False
162,204-4,58.0625,"(6, 20)",taxation,6,0.75,True,True,False
163,158-3,6610.9375,"(28, 42)",taxation,6,0.75,True,True,False
163,109-2,18737.25,"(27, 6)",taxation,6,0.75,True,True,False
163,5-3,4298.875,"(33, 14)",taxation,6,0.75,True,True,False
163,57-3,14390.875,"(31, 23)",taxation,6,0.75,True,True,False
163,60-2,19889.75,"(32, 28)",taxation,6,0.75,True,True,False
163,103-3,21047.625,"(45, 15)",taxation,6,0.75,True,True,False
163,29-2,19893.25,"(17, 19)",taxation,6,0.75,True,True,False
163,81-3,3991.3125,"(17, 27)",taxation,6,0.75,True,True,False
163,62-3,239.0,"(22, 17)",taxation,6,0.75,True,True,False
163,171-2,27972.25,"(33, 21)",taxation,6,0.75,True,True,False
163,130-3,250.5,"(17, 30)",taxation,6,0.75,True,True,False
163,105-3,1143.0625,"(0, 45)",taxation,6,0.75,True,True,False
163,78-3,238.5,"(29, 20)",taxation,6,0.75,True,True,False
163,86-3,4572.4375,"(19, 9)",taxation,6,0.75,True,True,False
163,170-3,184.875,"(33, 38)",taxation,6,0.75,True,True,False
163,126-3,230.0,"(32, 7)",taxation,6,0.75,True,True,False
163,134-3,3404.125,"(13, 33)",taxation,6,0.75,True,True,False
163,70-3,5418.8125,"(47, 36)",taxation,6,0.75,True,True,False
163,71-3,7460.4375,"(46, 36)",taxation,6,0.75,True,True,False
163,154-3,5729.4375,"(38, 17)",taxation,6,0.75,True,True,False
163,40-3,7743.5,"(23, 29)",taxation,6,0.75,True,True,False
