Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
163,117-3,234.0,"(48, 18)",taxation,6,0.75,True,True,False
163,155-3,6593.625,"(47, 12)",taxation,6,0.75,True,True,False
163,190-3,5702.9375,"(18, 25)",taxation,6,0.75,True,True,False
163,246-3,5712.4375,"(12, 32)",taxation,6,0.75,True,True,False
163,152-3,2826.5625,"(25, 9)",taxation,6,0.75,True,True,False
163,149-3,1673.75,"(33, 23)",taxation,6,0.75,True,True,False
163,188-3,222.5,"(20, 0)",taxation,6,0.75,True,True,False
163,37-3,4271.875,"(41, 42)",taxation,6,0.75,True,True,False
163,8-3,7439.25,"(38, 31)",taxation,6,0.75,True,True,False
163,23-3,4261.875,"(23, 8)",taxation,6,0.75,True,True,False
163,213-3,5125.1875,"(23, 33)",taxation,6,0.75,True,True,False
163,208-3,3964.125,"(10, 22)",taxation,6,0.75,True,True,False
163,120-3,1373.125,"(22, 7)",taxation,6,0.75,True,True,False
163,146-3,6871.125,"(38, 13)",taxation,6,0.75,True,True,False
163,61-3,6563.8125,"(15, 33)",taxation,6,0.75,True,True,False
163,24-3,6881.0,"(32, 48)",taxation,6,0.75,True,True,False
163,65-3,4264.25,"(35, 37)",taxation,6,0.75,True,True,False
163,68-3,3684.4375,"(37, 35)",taxation,6,0.75,True,True,False
163,6-3,7149.75,"(44, 11)",taxation,6,0.75,True,True,False
163,55-3,10611.5625,"(24, 21)",taxation,6,0.75,True,True,False
163,107-3,5116.6875,"(11, 27)",taxation,6,0.75,True,True,False
163,129-3,4826.5625,"(34, 25)",taxation,6,0.75,True,True,False
163,249-3,6856.5625,"(32, 21)",taxation,6,0.75,True,True,False
163,104-3,11478.0625,"(32, 8)",taxation,6,0.75,True,True,False
163,79-3,4819.3125,"(31, 9)",taxation,6,0.75,True,True,False
163,241-3,8285.0625,"(4, 21)",taxation,6,0.75,True,True,False
163,225-3,3960.25,"(6, 23)",taxation,6,0.75,True,True,False
163,124-3,4541.1875,"(0, 13)",taxation,6,0.75,True,True,False
163,196-3,3370.9375,"(18, 28)",taxation,6,0.75,True,True,False
163,59-3,4827.8125,"(28, 6)",taxation,6,0.75,True,True,False
163,181-3,4807.75,"(1, 29)",taxation,6,0.75,True,True,False
163,179-3,1632.1875,"(24, 20)",taxation,6,0.75,True,True,False
163,227-3,4815.3125,"(30, 19)",taxation,6,0.75,True,True,False
163,26-3,5687.9375,"(29, 24)",taxation,6,0.75,True,True,False
163,236-3,1639.9375,"(24, 39)",taxation,6,0.75,True,True,False
163,168-3,7414.5,"(25, 8)",taxation,6,0.75,True,True,False
163,141-3,9733.0,"(47, 42)",taxation,6,0.75,True,True,False
163,111-3,5112.25,"(33, 42)",taxation,6,0.75,True,True,False
163,202-3,3465.75,"(1, 45)",taxation,6,0.75,True,True,False
163,148-3,4238.3125,"(31, 27)",taxation,6,0.75,True,True,False
163,145-3,3954.1875,"(24, 12)",taxation,6,0.75,True,True,False
163,82-3,3948.75,"(31, 21)",taxation,6,0.75,True,True,False
163,218-3,10304.5625,"(23, 5)",taxation,6,0.75,True,True,False
163,36-3,6552.4375,"(37, 36)",taxation,6,0.75,True,True,False
163,1-3,4535.25,"(38, 16)",taxation,6,0.75,True,True,False
163,153-3,2786.8125,"(32, 22)",taxation,6,0.75,True,True,False
163,216-3,3650.125,"(21, 0)",taxation,6,0.75,True,True,False
163,92-3,175.375,"(18, 21)",taxation,6,0.75,True,True,False
163,54-3,3654.4375,"(17, 28)",taxation,6,0.75,True,True,False
163,96-3,5674.75,"(29, 17)",taxation,6,0.75,True,True,False
163,69-3,4522.6875,"(44, 37)",taxation,6,0.75,True,True,False
163,164-3,4798.125,"(27, 26)",taxation,6,0.75,True,True,False
163,115-3,3944.75,"(38, 32)",taxation,6,0.75,True,True,False
163,132-3,5671.375,"(25, 29)",taxation,6,0.75,True,True,False
163,99-3,4807.125,"(32, 20)",taxation,6,0.75,True,True,False
163,143-3,3357.0,"(31, 7)",taxation,6,0.75,True,True,False
163,31-3,5671.4375,"(33, 22)",taxation,6,0.75,True,True,False
163,239-3,6816.0,"(26, 18)",taxation,6,0.75,True,True,False
163,163-3,6821.3125,"(17, 25)",taxation,6,0.75,True,True,False
163,237-3,5674.3125,"(32, 40)",taxation,6,0.75,True,True,False
163,56-3,753.0625,"(9, 29)",taxation,6,0.75,True,True,False
163,46-3,7407.125,"(46, 10)",taxation,6,0.75,True,True,False
163,228-3,3355.1875,"(15, 35)",taxation,6,0.75,True,True,False
163,12-3,4217.6875,"(9, 39)",taxation,6,0.75,True,True,False
163,122-3,5379.9375,"(26, 8)",taxation,6,0.75,True,True,False
163,157-3,5383.9375,"(48, 15)",taxation,6,0.75,True,True,False
163,93-3,176.0,"(35, 24)",taxation,6,0.75,True,True,False
163,94-3,6536.1875,"(39, 33)",taxation,6,0.75,True,True,False
163,49-3,5091.0,"(40, 21)",taxation,6,0.75,True,True,False
163,87-3,4507.25,"(21, 4)",taxation,6,0.75,True,True,False
163,127-3,5372.6875,"(21, 8)",taxation,6,0.75,True,True,False
163,137-3,5374.5625,"(34, 15)",taxation,6,0.75,True,True,False
163,219-3,4795.375,"(9, 23)",taxation,6,0.75,True,True,False
163,140-3,8553.375,"(17, 26)",taxation,6,0.75,True,True,False
163,133-3,7101.75,"(24, 22)",taxation,6,0.75,True,True,False
163,10-3,3930.3125,"(35, 35)",taxation,6,0.75,True,True,False
163,245-3,6527.9375,"(13, 28)",taxation,6,0.75,True,True,False
163,74-3,2480.1875,"(21, 10)",taxation,6,0.75,True,True,False
163,207-3,5946.9375,"(49, 15)",taxation,6,0.75,True,True,False
163,73-3,2190.25,"(22, 10)",taxation,6,0.75,True,True,False
163,247-3,5940.375,"(30, 15)",taxation,6,0.75,True,True,False
163,123-3,4792.75,"(2, 30)",taxation,6,0.75,True,True,False
163,114-3,4210.9375,"(23, 39)",taxation,6,0.75,True,True,False
163,223-3,8840.625,"(12, 28)",taxation,6,0.75,True,True,False
163,84-3,6524.5625,"(29, 46)",taxation,6,0.75,True,True,False
163,58-3,2761.5625,"(26, 10)",taxation,6,0.75,True,True,False
163,243-3,4201.875,"(4, 22)",taxation,6,0.75,True,True,False
163,98-3,6809.1875,"(41, 14)",taxation,6,0.75,True,True,False
163,51-3,4207.6875,"(35, 36)",taxation,6,0.75,True,True,False
163,80-3,4783.1875,"(29, 19)",taxation,6,0.75,True,True,False
163,3-3,4207.625,"(29, 13)",taxation,6,0.75,True,True,False
163,34-3,5069.4375,"(40, 15)",taxation,6,0.75,True,True,False
163,229-3,4782.5625,"(0, 27)",taxation,6,0.75,True,True,False
163,101-3,4490.6875,"(24, 33)",taxation,6,0.75,True,True,False
163,203-3,5074.9375,"(31, 39)",taxation,6,0.75,True,True,False
163,47-3,4201.125,"(13, 35)",taxation,6,0.75,True,True,False
163,44-3,3914.6875,"(47, 15)",taxation,6,0.75,True,True,False
163,200-3,4492.125,"(29, 16)",taxation,6,0.75,True,True,False
163,214-3,152.0625,"(13, 26)",taxation,6,0.75,True,True,False
163,75-3,8545.625,"(31, 18)",taxation,6,0.75,True,True,False
163,21-3,5936.0625,"(16, 27)",taxation,6,0.75,True,True,False
163,106-3,5934.625,"(24, 9)",taxation,6,0.75,True,True,False
163,63-3,1883.625,"(0, 9)",taxation,6,0.75,True,True,False
163,217-3,6225.625,"(46, 11)",taxation,6,0.75,True,True,False
163,67-3,149.75,"(1, 1)",taxation,6,0.75,True,True,False
163,125-3,5065.0,"(19, 26)",taxation,6,0.75,True,True,False
163,89-3,2752.75,"(22, 9)",taxation,6,0.75,True,True,False
163,90-3,5363.3125,"(44, 34)",taxation,6,0.75,True,True,False
163,198-3,9686.8125,"(0, 10)",taxation,6,0.75,True,True,False
163,9-3,4769.0,"(32, 41)",taxation,6,0.75,True,True,False
163,64-3,157.6875,"(47, 43)",taxation,6,0.75,True,True,False
163,33-3,6209.75,"(31, 3)",taxation,6,0.75,True,True,False
163,13-3,4489.75,"(36, 35)",taxation,6,0.75,True,True,False
163,2-3,143.5,"(2, 24)",taxation,6,0.75,True,True,False
163,211-3,5051.125,"(14, 25)",taxation,6,0.75,True,True,False
163,212-3,6791.5625,"(25, 22)",taxation,6,0.75,True,True,False
163,240-3,3332.5625,"(42, 39)",taxation,6,0.75,True,True,False
163,128-3,8521.625,"(32, 15)",taxation,6,0.75,True,True,False
163,150-3,6213.3125,"(34, 27)",taxation,6,0.75,True,True,False
163,159-3,4480.8125,"(13, 27)",taxation,6,0.75,True,True,False
163,0-3,6211.625,"(22, 25)",taxation,6,0.75,True,True,False
163,184-3,9685.125,"(41, 15)",taxation,6,0.75,True,True,False
163,233-3,6507.125,"(48, 17)",taxation,6,0.75,True,True,False
163,20-3,5054.1875,"(29, 7)",taxation,6,0.75,True,True,False
163,121-3,3891.1875,"(30, 5)",taxation,6,0.75,True,True,False
163,230-3,3617.1875,"(31, 40)",taxation,6,0.75,True,True,False
163,16-3,5052.4375,"(23, 18)",taxation,6,0.75,True,True,False
163,172-3,4766.8125,"(20, 11)",taxation,6,0.75,True,True,False
163,139-3,3324.0625,"(44, 36)",taxation,6,0.75,True,True,False
163,19-3,7361.4375,"(34, 14)",taxation,6,0.75,True,True,False
163,11-3,5053.6875,"(26, 19)",taxation,6,0.75,True,True,False
163,187-3,5343.875,"(42, 15)",taxation,6,0.75,True,True,False
163,97-3,5048.8125,"(32, 4)",taxation,6,0.75,True,True,False
163,248-3,8510.3125,"(24, 16)",taxation,6,0.75,True,True,False
163,231-3,4462.4375,"(25, 17)",taxation,6,0.75,True,True,False
163,176-3,6488.0,"(22, 24)",taxation,6,0.75,True,True,False
163,238-3,7641.9375,"(27, 13)",taxation,6,0.75,True,True,False
163,142-3,3895.1875,"(32, 23)",taxation,6,0.75,True,True,False
163,210-3,3307.5625,"(19, 37)",taxation,6,0.75,True,True,False
163,197-3,5339.0,"(28, 7)",taxation,6,0.75,True,True,False
163,151-3,5629.4375,"(34, 39)",taxation,6,0.75,True,True,False
163,175-3,3021.6875,"(30, 21)",taxation,6,0.75,True,True,False
163,244-3,7355.625,"(36, 36)",taxation,6,0.75,True,True,False
163,189-3,6772.5625,"(0, 28)",taxation,6,0.75,True,True,False
163,41-3,4743.4375,"(9, 21)",taxation,6,0.75,True,True,False
163,178-3,9948.625,"(25, 24)",taxation,6,0.75,True,True,False
163,50-3,4465.4375,"(25, 20)",taxation,6,0.75,True,True,False
163,180-3,5034.875,"(47, 13)",taxation,6,0.75,True,True,False
163,173-3,3590.9375,"(16, 33)",taxation,6,0.75,True,True,False
163,119-3,5908.25,"(10, 30)",taxation,6,0.75,True,True,False
163,193-3,9370.1875,"(21, 33)",taxation,6,0.75,True,True,False
163,183-3,4174.6875,"(15, 27)",taxation,6,0.75,True,True,False
163,88-3,9650.3125,"(28, 8)",taxation,6,0.75,True,True,False
163,144-3,5610.5625,"(32, 2)",taxation,6,0.75,True,True,False
163,17-3,6768.0,"(5, 22)",taxation,6,0.75,True,True,False
163,138-3,5897.6875,"(21, 7)",taxation,6,0.75,True,True,False
163,91-3,9368.875,"(48, 41)",taxation,6,0.75,True,True,False
163,206-3,3016.0,"(45, 41)",taxation,6,0.75,True,True,False
163,147-3,6764.5,"(30, 33)",taxation,6,0.75,True,True,False
163,85-3,7333.25,"(8, 21)",taxation,6,0.75,True,True,False
163,66-3,6767.9375,"(31, 19)",taxation,6,0.75,True,True,False
163,220-3,5887.5,"(2, 8)",taxation,6,0.75,True,True,False
163,118-3,6479.6875,"(29, 32)",taxation,6,0.75,True,True,False
163,156-3,6177.875,"(27, 27)",taxation,6,0.75,True,True,False
163,242-3,3870.9375,"(46, 14)",taxation,6,0.75,True,True,False
163,235-3,3575.6875,"(31, 1)",taxation,6,0.75,True,True,False
163,45-3,4447.25,"(49, 16)",taxation,6,0.75,True,True,False
163,18-3,9069.5625,"(34, 17)",taxation,6,0.75,True,True,False
163,186-3,5603.4375,"(33, 27)",taxation,6,0.75,True,True,False
163,192-3,9641.1875,"(44, 16)",taxation,6,0.75,True,True,False
163,4-3,7048.625,"(33, 4)",taxation,6,0.75,True,True,False
163,177-3,5886.0625,"(14, 27)",taxation,6,0.75,True,True,False
163,182-3,6463.75,"(28, 14)",taxation,6,0.75,True,True,False
163,234-3,1838.25,"(23, 23)",taxation,6,0.75,True,True,False
163,48-3,4150.25,"(27, 0)",taxation,6,0.75,True,True,False
163,174-3,4724.5,"(15, 34)",taxation,6,0.75,True,True,False
163,232-3,3284.75,"(31, 22)",taxation,6,0.75,True,True,False
163,185-3,3573.0625,"(37, 17)",taxation,6,0.75,True,True,False
163,43-3,6169.625,"(32, 29)",taxation,6,0.75,True,True,False
163,194-3,99.25,"(30, 6)",taxation,6,0.75,True,True,False
163,39-3,4432.3125,"(26, 28)",taxation,6,0.75,True,True,False
163,221-3,6169.3125,"(30, 16)",taxation,6,0.75,True,True,False
163,116-3,5890.125,"(19, 28)",taxation,6,0.75,True,True,False
163,195-3,3852.25,"(26, 9)",taxation,6,0.75,True,True,False
163,53-3,9931.0,"(24, 32)",taxation,6,0.75,True,True,False
163,165-3,6170.25,"(18, 27)",taxation,6,0.75,True,True,False
163,25-3,2694.6875,"(28, 0)",taxation,6,0.75,True,True,False
163,113-3,6742.25,"(24, 8)",taxation,6,0.75,True,True,False
163,102-3,6161.1875,"(27, 7)",taxation,6,0.75,True,True,False
163,30-3,1251.75,"(15, 30)",taxation,6,0.75,True,True,False
163,22-3,4143.875,"(22, 0)",taxation,6,0.75,True,True,False
163,161-3,8761.0625,"(20, 13)",taxation,6,0.75,True,True,False
163,226-3,6443.75,"(13, 36)",taxation,6,0.75,True,True,False
163,72-3,3269.9375,"(25, 10)",taxation,6,0.75,True,True,False
163,166-3,5291.375,"(41, 38)",taxation,6,0.75,True,True,False
163,162-3,9043.0,"(23, 22)",taxation,6,0.75,True,True,False
163,131-3,6442.5,"(23, 25)",taxation,6,0.75,True,True,False
163,15-3,9338.1875,"(44, 44)",taxation,6,0.75,True,True,False
163,205-3,4709.0,"(28, 21)",taxation,6,0.75,True,True,False
163,83-3,4420.25,"(17, 34)",taxation,6,0.75,True,True,False
163,215-3,7601.0625,"(30, 20)",taxation,6,0.75,True,True,False
163,38-3,4711.5,"(29, 21)",taxation,6,0.75,True,True,False
163,35-3,5283.1875,"(16, 25)",taxation,6,0.75,True,True,False
163,7-3,4131.5,"(16, 26)",taxation,6,0.75,True,True,False
163,76-3,3837.9375,"(38, 15)",taxation,6,0.75,True,True,False
163,201-3,7301.3125,"(17, 21)",taxation,6,0.75,True,True,False
163,191-3,4703.125,"(26, 43)",taxation,6,0.75,True,True,False
163,224-3,11924.0625,"(47, 11)",taxation,6,0.75,True,True,False
163,14-3,4406.5625,"(2, 9)",taxation,6,0.75,True,True,False
163,52-3,1233.3125,"(34, 9)",taxation,6,0.75,True,True,False
163,95-3,7875.0,"(38, 36)",taxation,6,0.75,True,True,False
163,222-3,10185.0,"(8, 23)",taxation,6,0.75,True,True,False
163,199-3,5555.875,"(15, 37)",taxation,6,0.75,True,True,False
163,167-3,3250.875,"(43, 36)",taxation,6,0.75,True,True,False
163,135-4,3028.96875,"(9, 27)",taxation,6,0.75,True,True,False
163,160-3,4403.875,"(24, 23)",taxation,6,0.75,True,True,False
163,27-3,4981.5,"(43, 15)",taxation,6,0.75,True,True,False
163,28-3,4112.6875,"(10, 27)",taxation,6,0.75,True,True,False
163,112-3,1157.875,"(0, 46)",taxation,6,0.75,True,True,False
163,209-3,7869.8125,"(44, 43)",taxation,6,0.75,True,True,False
163,108-3,3825.3125,"(30, 30)",taxation,6,0.75,True,True,False
163,136-4,1291.921875,"(26, 34)",taxation,6,0.75,True,True,False
163,100-3,3529.75,"(22, 18)",taxation,6,0.75,True,True,False
163,32-4,64.6875,"(44, 15)",taxation,6,0.75,True,True,False
163,204-4,60.0625,"(6, 22)",taxation,6,0.75,True,True,False
163,110-3,4106.0625,"(31, 20)",taxation,6,0.75,True,True,False
163,42-3,5552.0625,"(21, 21)",taxation,6,0.75,True,True,False
163,77-4,69.453125,"(2, 46)",taxation,6,0.75,True,True,False
163,169-4,1434.546875,"(46, 19)",taxation,6,0.75,True,True,False
164,158-3,6613.9375,"(27, 42)",taxation,6,0.75,True,True,False
164,109-2,18740.25,"(29, 8)",taxation,6,0.75,True,True,False
164,57-3,14393.875,"(33, 28)",taxation,6,0.75,True,True,False
164,60-2,19891.75,"(31, 28)",taxation,6,0.75,True,True,False
164,103-3,21050.625,"(41, 16)",taxation,6,0.75,True,True,False
164,29-2,19896.25,"(17, 18)",taxation,6,0.75,True,True,False
164,81-3,3993.3125,"(16, 30)",taxation,6,0.75,True,True,False
164,62-3,241.0,"(21, 17)",taxation,6,0.75,True,True,False
164,171-2,27974.25,"(35, 22)",taxation,6,0.75,True,True,False
164,130-3,252.5,"(22, 30)",taxation,6,0.75,True,True,False
164,78-3,240.5,"(27, 19)",taxation,6,0.75,True,True,False
164,86-3,4575.4375,"(21, 12)",taxation,6,0.75,True,True,False
164,170-3,187.875,"(36, 33)",taxation,6,0.75,True,True,False
164,126-3,233.0,"(31, 8)",taxation,6,0.75,True,True,False
164,134-3,3406.125,"(15, 32)",taxation,6,0.75,True,True,False
164,70-3,5420.8125,"(45, 35)",taxation,6,0.75,True,True,False
164,71-3,7462.4375,"(43, 37)",taxation,6,0.75,True,True,False
164,154-3,5731.4375,"(38, 19)",taxation,6,0.75,True,True,False
164,40-3,7745.5,"(24, 29)",taxation,6,0.75,True,True,False
164,117-3,236.0,"(46, 17)",taxation,6,0.75,True,True,False
164,155-3,6595.625,"(46, 13)",taxation,6,0.75,True,True,False
164,190-3,5704.9375,"(19, 21)",taxation,6,0.75,True,True,False
164,246-3,5714.4375,"(10, 31)",taxation,6,0.75,True,True,False
164,152-3,2829.5625,"(27, 10)",taxation,6,0.75,True,True,False
164,149-3,1676.75,"(35, 25)",taxation,6,0.75,True,True,False
164,188-3,224.5,"(21, 1)",taxation,6,0.75,True,True,False
164,37-3,4273.875,"(42, 41)",taxation,6,0.75,True,True,False
164,8-3,7442.25,"(38, 33)",taxation,6,0.75,True,True,False
164,23-3,4264.875,"(24, 13)",taxation,6,0.75,True,True,False
164,213-3,5127.1875,"(23, 34)",taxation,6,0.75,True,True,False
164,208-3,3967.125,"(4, 26)",taxation,6,0.75,True,True,False
164,120-3,1376.125,"(24, 10)",taxation,6,0.75,True,True,False
164,146-3,6874.125,"(42, 13)",taxation,6,0.75,True,True,False
164,61-3,6565.8125,"(16, 38)",taxation,6,0.75,True,True,False
164,24-3,6883.0,"(32, 49)",taxation,6,0.75,True,True,False
164,65-3,4266.25,"(37, 38)",taxation,6,0.75,True,True,False
164,68-3,3687.4375,"(38, 34)",taxation,6,0.75,True,True,False
164,6-3,7151.75,"(44, 12)",taxation,6,0.75,True,True,False
164,55-3,10613.5625,"(21, 19)",taxation,6,0.75,True,True,False
164,107-3,5118.6875,"(5, 25)",taxation,6,0.75,True,True,False
164,129-3,4829.5625,"(34, 28)",taxation,6,0.75,True,True,False
164,249-3,6858.5625,"(34, 23)",taxation,6,0.75,True,True,False
164,104-3,11480.0625,"(33, 6)",taxation,6,0.75,True,True,False
164,79-3,4822.3125,"(30, 9)",taxation,6,0.75,True,True,False
164,241-3,8288.0625,"(3, 26)",taxation,6,0.75,True,True,False
164,225-3,3962.25,"(5, 24)",taxation,6,0.75,True,True,False
164,124-3,4544.1875,"(1, 11)",taxation,6,0.75,True,True,False
164,196-3,3372.9375,"(15, 31)",taxation,6,0.75,True,True,False
164,59-3,4829.8125,"(29, 5)",taxation,6,0.75,True,True,False
164,181-3,4809.75,"(3, 28)",taxation,6,0.75,True,True,False
164,179-3,1634.1875,"(25, 19)",taxation,6,0.75,True,True,False
164,227-3,4818.3125,"(26, 14)",taxation,6,0.75,True,True,False
164,26-3,5690.9375,"(34, 30)",taxation,6,0.75,True,True,False
164,236-3,1642.9375,"(29, 44)",taxation,6,0.75,True,True,False
164,168-3,7416.5,"(23, 7)",taxation,6,0.75,True,True,False
164,141-3,9735.0,"(44, 40)",taxation,6,0.75,True,True,False
164,111-3,5115.25,"(31, 48)",taxation,6,0.75,True,True,False
164,202-3,3465.75,"(0, 45)",taxation,6,0.75,True,True,False
164,148-3,4241.3125,"(35, 33)",taxation,6,0.75,True,True,False
164,145-3,3957.1875,"(22, 14)",taxation,6,0.75,True,True,False
164,82-3,3950.75,"(30, 22)",taxation,6,0.75,True,True,False
164,218-3,10307.5625,"(29, 1)",taxation,6,0.75,True,True,False
164,36-3,6554.4375,"(38, 37)",taxation,6,0.75,True,True,False
164,1-3,4538.25,"(40, 19)",taxation,6,0.75,True,True,False
164,153-3,2788.8125,"(32, 25)",taxation,6,0.75,True,True,False
164,216-3,3652.125,"(20, 3)",taxation,6,0.75,True,True,False
164,92-3,177.375,"(18, 20)",taxation,6,0.75,True,True,False
164,54-3,3655.4375,"(17, 29)",taxation,6,0.75,True,True,False
164,96-3,5677.75,"(25, 14)",taxation,6,0.75,True,True,False
164,69-3,4525.6875,"(39, 37)",taxation,6,0.75,True,True,False
164,164-3,4800.125,"(28, 27)",taxation,6,0.75,True,True,False
164,115-3,3946.75,"(39, 32)",taxation,6,0.75,True,True,False
164,132-3,5674.375,"(29, 34)",taxation,6,0.75,True,True,False
164,99-3,4810.125,"(38, 20)",taxation,6,0.75,True,True,False
164,143-3,3359.0,"(30, 4)",taxation,6,0.75,True,True,False
164,31-3,5674.4375,"(38, 21)",taxation,6,0.75,True,True,False
164,239-3,6819.0,"(23, 14)",taxation,6,0.75,True,True,False
164,163-3,6823.3125,"(18, 24)",taxation,6,0.75,True,True,False
164,237-3,5677.3125,"(34, 34)",taxation,6,0.75,True,True,False
164,56-3,755.0625,"(9, 28)",taxation,6,0.75,True,True,False
164,46-3,7409.125,"(44, 10)",taxation,6,0.75,True,True,False
164,228-3,3357.1875,"(16, 35)",taxation,6,0.75,True,True,False
164,12-3,4220.6875,"(3, 34)",taxation,6,0.75,True,True,False
164,122-3,5381.9375,"(25, 7)",taxation,6,0.75,True,True,False
164,157-3,5385.9375,"(46, 15)",taxation,6,0.75,True,True,False
164,93-3,179.0,"(35, 28)",taxation,6,0.75,True,True,False
164,94-3,6539.1875,"(40, 32)",taxation,6,0.75,True,True,False
164,49-3,5093.0,"(39, 21)",taxation,6,0.75,True,True,False
164,87-3,4509.25,"(21, 3)",taxation,6,0.75,True,True,False
164,127-3,5375.6875,"(21, 13)",taxation,6,0.75,True,True,False
164,137-3,5377.5625,"(37, 18)",taxation,6,0.75,True,True,False
164,219-3,4797.375,"(9, 22)",taxation,6,0.75,True,True,False
164,140-3,8555.375,"(21, 25)",taxation,6,0.75,True,True,False
164,133-3,7103.75,"(26, 22)",taxation,6,0.75,True,True,False
164,10-3,3932.3125,"(33, 32)",taxation,6,0.75,True,True,False
164,245-3,6529.9375,"(8, 28)",taxation,6,0.75,True,True,False
164,74-3,2483.1875,"(21, 14)",taxation,6,0.75,True,True,False
164,207-3,5948.9375,"(47, 14)",taxation,6,0.75,True,True,False
164,73-3,2193.25,"(22, 12)",taxation,6,0.75,True,True,False
164,247-3,5943.375,"(28, 13)",taxation,6,0.75,True,True,False
164,123-3,4795.75,"(2, 27)",taxation,6,0.75,True,True,False
164,114-3,4212.9375,"(23, 35)",taxation,6,0.75,True,True,False
164,223-3,8842.625,"(6, 25)",taxation,6,0.75,True,True,False
164,84-3,6526.5625,"(30, 46)",taxation,6,0.75,True,True,False
164,58-3,2764.5625,"(26, 12)",taxation,6,0.75,True,True,False
164,243-3,4203.875,"(3, 21)",taxation,6,0.75,True,True,False
164,98-3,6812.1875,"(40, 18)",taxation,6,0.75,True,True,False
164,51-3,4210.6875,"(34, 37)",taxation,6,0.75,True,True,False
164,80-3,4785.1875,"(27, 18)",taxation,6,0.75,True,True,False
164,3-3,4209.625,"(30, 13)",taxation,6,0.75,True,True,False
164,34-3,5071.4375,"(39, 14)",taxation,6,0.75,True,True,False
164,229-3,4784.5625,"(1, 27)",taxation,6,0.75,True,True,False
164,101-3,4493.6875,"(30, 35)",taxation,6,0.75,True,True,False
164,203-3,5077.9375,"(30, 40)",taxation,6,0.75,True,True,False
164,47-3,4203.125,"(14, 34)",taxation,6,0.75,True,True,False
164,44-3,3917.6875,"(41, 17)",taxation,6,0.75,True,True,False
164,200-3,4495.125,"(28, 15)",taxation,6,0.75,True,True,False
164,214-3,154.0625,"(12, 26)",taxation,6,0.75,True,True,False
164,75-3,8547.625,"(33, 17)",taxation,6,0.75,True,True,False
164,21-3,5939.0625,"(11, 33)",taxation,6,0.75,True,True,False
164,106-3,5937.625,"(23, 11)",taxation,6,0.75,True,True,False
164,63-3,1886.625,"(1, 10)",taxation,6,0.75,True,True,False
164,217-3,6227.625,"(45, 13)",taxation,6,0.75,True,True,False
164,67-3,151.75,"(0, 3)",taxation,6,0.75,True,True,False
164,125-3,5067.0,"(19, 27)",taxation,6,0.75,True,True,False
164,89-3,2755.75,"(22, 11)",taxation,6,0.75,True,True,False
164,90-3,5366.3125,"(42, 37)",taxation,6,0.75,True,True,False
164,198-3,9688.8125,"(0, 11)",taxation,6,0.75,True,True,False
164,9-3,4771.0,"(31, 41)",taxation,6,0.75,True,True,False
164,64-3,160.6875,"(41, 37)",taxation,6,0.75,True,True,False
164,33-3,6212.75,"(29, 3)",taxation,6,0.75,True,True,False
164,13-3,4492.75,"(36, 34)",taxation,6,0.75,True,True,False
164,2-3,145.5,"(2, 25)",taxation,6,0.75,True,True,False
164,211-3,5054.125,"(10, 29)",taxation,6,0.75,True,True,False
164,212-3,6793.5625,"(25, 18)",taxation,6,0.75,True,True,False
164,240-3,3335.5625,"(39, 34)",taxation,6,0.75,True,True,False
164,128-3,8524.625,"(32, 10)",taxation,6,0.75,True,True,False
164,150-3,6215.3125,"(32, 26)",taxation,6,0.75,True,True,False
164,159-3,4481.8125,"(12, 27)",taxation,6,0.75,True,True,False
164,0-3,6213.625,"(20, 21)",taxation,6,0.75,True,True,False
164,184-3,9688.125,"(39, 18)",taxation,6,0.75,True,True,False
164,233-3,6509.125,"(48, 16)",taxation,6,0.75,True,True,False
164,20-3,5056.1875,"(31, 5)",taxation,6,0.75,True,True,False
164,121-3,3894.1875,"(29, 6)",taxation,6,0.75,True,True,False
