Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
164,230-3,3620.1875,"(34, 38)",taxation,6,0.75,True,True,False
164,16-3,5054.4375,"(24, 18)",taxation,6,0.75,True,True,False
164,172-3,4769.8125,"(20, 12)",taxation,6,0.75,True,True,False
164,139-3,3327.0625,"(43, 34)",taxation,6,0.75,True,True,False
164,19-3,7363.4375,"(32, 12)",taxation,6,0.75,True,True,False
164,11-3,5056.6875,"(24, 15)",taxation,6,0.75,True,True,False
164,187-3,5345.875,"(42, 16)",taxation,6,0.75,True,True,False
164,97-3,5050.8125,"(32, 3)",taxation,6,0.75,True,True,False
164,248-3,8512.3125,"(23, 16)",taxation,6,0.75,True,True,False
164,231-3,4465.4375,"(27, 17)",taxation,6,0.75,True,True,False
164,176-3,6491.0,"(16, 18)",taxation,6,0.75,True,True,False
164,238-3,7644.9375,"(27, 12)",taxation,6,0.75,True,True,False
164,142-3,3897.1875,"(33, 24)",taxation,6,0.75,True,True,False
164,210-3,3309.5625,"(17, 37)",taxation,6,0.75,True,True,False
164,197-3,5341.0,"(29, 4)",taxation,6,0.75,True,True,False
164,151-3,5632.4375,"(33, 39)",taxation,6,0.75,True,True,False
164,175-3,3023.6875,"(31, 25)",taxation,6,0.75,True,True,False
164,244-3,7358.625,"(37, 37)",taxation,6,0.75,True,True,False
164,189-3,6774.5625,"(2, 26)",taxation,6,0.75,True,True,False
164,41-3,4745.4375,"(11, 22)",taxation,6,0.75,True,True,False
164,178-3,9950.625,"(27, 25)",taxation,6,0.75,True,True,False
164,50-3,4467.4375,"(26, 20)",taxation,6,0.75,True,True,False
164,180-3,5036.875,"(44, 14)",taxation,6,0.75,True,True,False
164,173-3,3592.9375,"(14, 31)",taxation,6,0.75,True,True,False
164,119-3,5910.25,"(11, 30)",taxation,6,0.75,True,True,False
164,193-3,9372.1875,"(22, 34)",taxation,6,0.75,True,True,False
164,183-3,4175.6875,"(15, 29)",taxation,6,0.75,True,True,False
164,88-3,9653.3125,"(30, 8)",taxation,6,0.75,True,True,False
164,144-3,5613.5625,"(30, 1)",taxation,6,0.75,True,True,False
164,17-3,6770.0,"(5, 23)",taxation,6,0.75,True,True,False
164,138-3,5900.6875,"(21, 11)",taxation,6,0.75,True,True,False
164,91-3,9370.875,"(44, 39)",taxation,6,0.75,True,True,False
164,206-3,3018.0,"(46, 40)",taxation,6,0.75,True,True,False
164,147-3,6767.5,"(33, 35)",taxation,6,0.75,True,True,False
164,85-3,7336.25,"(5, 26)",taxation,6,0.75,True,True,False
164,66-3,6769.9375,"(33, 20)",taxation,6,0.75,True,True,False
164,220-3,5889.5,"(1, 7)",taxation,6,0.75,True,True,False
164,118-3,6482.6875,"(33, 31)",taxation,6,0.75,True,True,False
164,156-3,6180.875,"(33, 30)",taxation,6,0.75,True,True,False
164,242-3,3873.9375,"(40, 20)",taxation,6,0.75,True,True,False
164,235-3,3578.6875,"(30, 0)",taxation,6,0.75,True,True,False
164,45-3,4449.25,"(46, 16)",taxation,6,0.75,True,True,False
164,18-3,9072.5625,"(38, 18)",taxation,6,0.75,True,True,False
164,186-3,5606.4375,"(33, 29)",taxation,6,0.75,True,True,False
164,192-3,9644.1875,"(42, 14)",taxation,6,0.75,True,True,False
164,4-3,7051.625,"(30, 3)",taxation,6,0.75,True,True,False
164,177-3,5887.0625,"(14, 29)",taxation,6,0.75,True,True,False
164,182-3,6466.75,"(26, 13)",taxation,6,0.75,True,True,False
164,234-3,1840.25,"(21, 22)",taxation,6,0.75,True,True,False
164,48-3,4152.25,"(26, 0)",taxation,6,0.75,True,True,False
164,174-3,4726.5,"(17, 36)",taxation,6,0.75,True,True,False
164,232-3,3287.75,"(34, 22)",taxation,6,0.75,True,True,False
164,185-3,3576.0625,"(36, 17)",taxation,6,0.75,True,True,False
164,43-3,6172.625,"(34, 29)",taxation,6,0.75,True,True,False
164,194-3,102.25,"(30, 7)",taxation,6,0.75,True,True,False
164,39-3,4435.3125,"(32, 31)",taxation,6,0.75,True,True,False
164,221-3,6172.3125,"(27, 14)",taxation,6,0.75,True,True,False
164,116-3,5892.125,"(25, 30)",taxation,6,0.75,True,True,False
164,195-3,3855.25,"(28, 9)",taxation,6,0.75,True,True,False
164,53-3,9933.0,"(25, 33)",taxation,6,0.75,True,True,False
164,165-3,6173.25,"(14, 32)",taxation,6,0.75,True,True,False
164,25-3,2697.6875,"(29, 0)",taxation,6,0.75,True,True,False
164,113-3,6745.25,"(29, 11)",taxation,6,0.75,True,True,False
164,102-3,6164.1875,"(27, 8)",taxation,6,0.75,True,True,False
164,30-3,1253.75,"(16, 36)",taxation,6,0.75,True,True,False
164,22-3,4145.875,"(22, 1)",taxation,6,0.75,True,True,False
164,161-3,8764.0625,"(20, 14)",taxation,6,0.75,True,True,False
164,226-3,6445.75,"(12, 34)",taxation,6,0.75,True,True,False
164,72-3,3271.9375,"(25, 12)",taxation,6,0.75,True,True,False
164,166-3,5294.375,"(37, 33)",taxation,6,0.75,True,True,False
164,162-3,9045.0,"(20, 20)",taxation,6,0.75,True,True,False
164,131-3,6444.5,"(28, 26)",taxation,6,0.75,True,True,False
164,15-3,9340.1875,"(43, 44)",taxation,6,0.75,True,True,False
164,205-3,4712.0,"(27, 15)",taxation,6,0.75,True,True,False
164,83-3,4422.25,"(16, 34)",taxation,6,0.75,True,True,False
164,215-3,7603.0625,"(28, 18)",taxation,6,0.75,True,True,False
164,38-3,4713.5,"(27, 21)",taxation,6,0.75,True,True,False
164,35-3,5285.1875,"(16, 20)",taxation,6,0.75,True,True,False
164,7-3,4133.5,"(19, 20)",taxation,6,0.75,True,True,False
164,76-3,3840.9375,"(39, 17)",taxation,6,0.75,True,True,False
164,201-3,7304.3125,"(16, 17)",taxation,6,0.75,True,True,False
164,191-3,4706.125,"(29, 45)",taxation,6,0.75,True,True,False
164,224-3,11926.0625,"(48, 11)",taxation,6,0.75,True,True,False
164,14-3,4408.5625,"(0, 8)",taxation,6,0.75,True,True,False
164,52-3,1235.3125,"(32, 11)",taxation,6,0.75,True,True,False
164,95-3,7878.0,"(38, 35)",taxation,6,0.75,True,True,False
164,222-3,10188.0,"(3, 25)",taxation,6,0.75,True,True,False
164,199-3,5558.875,"(12, 33)",taxation,6,0.75,True,True,False
164,167-3,3253.875,"(40, 31)",taxation,6,0.75,True,True,False
164,135-4,3031.96875,"(8, 29)",taxation,6,0.75,True,True,False
164,160-3,4405.875,"(22, 23)",taxation,6,0.75,True,True,False
164,27-3,4984.5,"(39, 20)",taxation,6,0.75,True,True,False
164,28-3,4114.6875,"(11, 28)",taxation,6,0.75,True,True,False
164,112-3,1158.875,"(1, 46)",taxation,6,0.75,True,True,False
164,209-3,7871.8125,"(44, 41)",taxation,6,0.75,True,True,False
164,108-3,3827.3125,"(29, 31)",taxation,6,0.75,True,True,False
164,136-4,1294.921875,"(31, 34)",taxation,6,0.75,True,True,False
164,100-3,3532.75,"(20, 17)",taxation,6,0.75,True,True,False
164,32-4,66.6875,"(43, 14)",taxation,6,0.75,True,True,False
164,204-4,62.0625,"(7, 23)",taxation,6,0.75,True,True,False
164,110-3,4109.0625,"(35, 23)",taxation,6,0.75,True,True,False
164,42-3,5555.0625,"(19, 16)",taxation,6,0.75,True,True,False
164,77-4,68.453125,"(2, 47)",taxation,6,0.75,True,True,False
164,169-4,1437.546875,"(41, 18)",taxation,6,0.75,True,True,False
164,5-4,1075.46875,"(33, 13)",taxation,6,0.75,True,True,False
164,105-4,285.765625,"(0, 46)",taxation,6,0.75,True,True,False
165,158-3,6616.9375,"(28, 45)",taxation,6,0.75,True,True,False
165,60-2,19893.75,"(30, 26)",taxation,6,0.75,True,True,False
165,103-3,21052.625,"(40, 16)",taxation,6,0.75,True,True,False
165,29-2,19899.25,"(18, 18)",taxation,6,0.75,True,True,False
165,81-3,3995.3125,"(16, 31)",taxation,6,0.75,True,True,False
165,62-3,244.0,"(22, 16)",taxation,6,0.75,True,True,False
165,130-3,255.5,"(26, 32)",taxation,6,0.75,True,True,False
165,78-3,242.5,"(28, 19)",taxation,6,0.75,True,True,False
165,86-3,4577.4375,"(19, 13)",taxation,6,0.75,True,True,False
165,170-3,189.875,"(32, 33)",taxation,6,0.75,True,True,False
165,126-3,236.0,"(31, 12)",taxation,6,0.75,True,True,False
165,134-3,3408.125,"(16, 32)",taxation,6,0.75,True,True,False
165,71-3,7465.4375,"(42, 38)",taxation,6,0.75,True,True,False
165,154-3,5734.4375,"(42, 18)",taxation,6,0.75,True,True,False
165,40-3,7748.5,"(26, 30)",taxation,6,0.75,True,True,False
165,117-3,239.0,"(44, 19)",taxation,6,0.75,True,True,False
165,155-3,6597.625,"(48, 13)",taxation,6,0.75,True,True,False
165,190-3,5707.9375,"(19, 18)",taxation,6,0.75,True,True,False
165,246-3,5716.4375,"(14, 33)",taxation,6,0.75,True,True,False
165,152-3,2831.5625,"(26, 15)",taxation,6,0.75,True,True,False
165,149-3,1679.75,"(29, 28)",taxation,6,0.75,True,True,False
165,188-3,227.5,"(22, 3)",taxation,6,0.75,True,True,False
165,37-3,4276.875,"(42, 40)",taxation,6,0.75,True,True,False
165,8-3,7444.25,"(34, 35)",taxation,6,0.75,True,True,False
165,23-3,4266.875,"(20, 10)",taxation,6,0.75,True,True,False
165,213-3,5129.1875,"(21, 34)",taxation,6,0.75,True,True,False
165,208-3,3969.125,"(1, 28)",taxation,6,0.75,True,True,False
165,120-3,1378.125,"(23, 12)",taxation,6,0.75,True,True,False
165,146-3,6876.125,"(47, 16)",taxation,6,0.75,True,True,False
165,61-3,6567.8125,"(16, 37)",taxation,6,0.75,True,True,False
165,24-3,6885.0,"(32, 47)",taxation,6,0.75,True,True,False
165,65-3,4269.25,"(37, 39)",taxation,6,0.75,True,True,False
165,68-3,3689.4375,"(35, 39)",taxation,6,0.75,True,True,False
165,6-3,7153.75,"(46, 12)",taxation,6,0.75,True,True,False
165,55-3,10616.5625,"(18, 17)",taxation,6,0.75,True,True,False
165,107-3,5120.6875,"(4, 23)",taxation,6,0.75,True,True,False
165,129-3,4832.5625,"(31, 29)",taxation,6,0.75,True,True,False
165,249-3,6861.5625,"(36, 24)",taxation,6,0.75,True,True,False
165,104-3,11483.0625,"(34, 1)",taxation,6,0.75,True,True,False
165,79-3,4824.3125,"(26, 6)",taxation,6,0.75,True,True,False
165,241-3,8290.0625,"(7, 22)",taxation,6,0.75,True,True,False
165,225-3,3965.25,"(3, 27)",taxation,6,0.75,True,True,False
165,124-3,4547.1875,"(0, 17)",taxation,6,0.75,True,True,False
165,196-3,3374.9375,"(14, 35)",taxation,6,0.75,True,True,False
165,59-3,4831.8125,"(33, 3)",taxation,6,0.75,True,True,False
165,181-3,4811.75,"(2, 28)",taxation,6,0.75,True,True,False
165,179-3,1636.1875,"(24, 19)",taxation,6,0.75,True,True,False
165,227-3,4820.3125,"(25, 16)",taxation,6,0.75,True,True,False
165,26-3,5692.9375,"(35, 27)",taxation,6,0.75,True,True,False
165,236-3,1644.9375,"(28, 44)",taxation,6,0.75,True,True,False
165,168-3,7419.5,"(22, 8)",taxation,6,0.75,True,True,False
165,141-3,9738.0,"(43, 40)",taxation,6,0.75,True,True,False
165,111-3,5118.25,"(31, 47)",taxation,6,0.75,True,True,False
165,202-3,3464.75,"(0, 44)",taxation,6,0.75,True,True,False
165,148-3,4243.3125,"(30, 31)",taxation,6,0.75,True,True,False
165,145-3,3960.1875,"(22, 15)",taxation,6,0.75,True,True,False
165,82-3,3953.75,"(30, 27)",taxation,6,0.75,True,True,False
165,218-3,10309.5625,"(27, 1)",taxation,6,0.75,True,True,False
165,36-3,6556.4375,"(37, 41)",taxation,6,0.75,True,True,False
165,1-3,4541.25,"(41, 20)",taxation,6,0.75,True,True,False
165,153-3,2791.8125,"(29, 27)",taxation,6,0.75,True,True,False
165,216-3,3654.125,"(19, 3)",taxation,6,0.75,True,True,False
165,92-3,179.375,"(17, 20)",taxation,6,0.75,True,True,False
165,54-3,3657.4375,"(21, 29)",taxation,6,0.75,True,True,False
165,96-3,5679.75,"(25, 13)",taxation,6,0.75,True,True,False
165,69-3,4527.6875,"(41, 39)",taxation,6,0.75,True,True,False
165,164-3,4802.125,"(26, 27)",taxation,6,0.75,True,True,False
165,115-3,3948.75,"(35, 34)",taxation,6,0.75,True,True,False
165,132-3,5677.375,"(29, 33)",taxation,6,0.75,True,True,False
165,99-3,4813.125,"(36, 22)",taxation,6,0.75,True,True,False
165,143-3,3362.0,"(30, 2)",taxation,6,0.75,True,True,False
165,31-3,5677.4375,"(34, 18)",taxation,6,0.75,True,True,False
165,239-3,6822.0,"(18, 12)",taxation,6,0.75,True,True,False
165,163-3,6826.3125,"(16, 19)",taxation,6,0.75,True,True,False
165,237-3,5680.3125,"(32, 32)",taxation,6,0.75,True,True,False
165,56-3,757.0625,"(10, 26)",taxation,6,0.75,True,True,False
165,46-3,7411.125,"(45, 11)",taxation,6,0.75,True,True,False
165,228-3,3360.1875,"(10, 38)",taxation,6,0.75,True,True,False
165,12-3,4222.6875,"(2, 29)",taxation,6,0.75,True,True,False
165,122-3,5384.9375,"(20, 7)",taxation,6,0.75,True,True,False
165,157-3,5388.9375,"(44, 17)",taxation,6,0.75,True,True,False
165,93-3,181.0,"(34, 26)",taxation,6,0.75,True,True,False
165,94-3,6541.1875,"(39, 31)",taxation,6,0.75,True,True,False
165,49-3,5096.0,"(42, 17)",taxation,6,0.75,True,True,False
165,87-3,4511.25,"(21, 2)",taxation,6,0.75,True,True,False
165,127-3,5378.6875,"(23, 13)",taxation,6,0.75,True,True,False
165,137-3,5379.5625,"(33, 19)",taxation,6,0.75,True,True,False
165,219-3,4799.375,"(8, 22)",taxation,6,0.75,True,True,False
165,140-3,8558.375,"(27, 29)",taxation,6,0.75,True,True,False
165,133-3,7106.75,"(29, 26)",taxation,6,0.75,True,True,False
165,10-3,3935.3125,"(28, 30)",taxation,6,0.75,True,True,False
165,245-3,6531.9375,"(9, 24)",taxation,6,0.75,True,True,False
165,74-3,2485.1875,"(20, 19)",taxation,6,0.75,True,True,False
165,207-3,5950.9375,"(48, 14)",taxation,6,0.75,True,True,False
165,73-3,2196.25,"(18, 11)",taxation,6,0.75,True,True,False
165,247-3,5945.375,"(31, 16)",taxation,6,0.75,True,True,False
165,123-3,4797.75,"(5, 21)",taxation,6,0.75,True,True,False
165,114-3,4215.9375,"(27, 33)",taxation,6,0.75,True,True,False
165,223-3,8845.625,"(7, 19)",taxation,6,0.75,True,True,False
165,84-3,6528.5625,"(31, 46)",taxation,6,0.75,True,True,False
165,58-3,2767.5625,"(24, 14)",taxation,6,0.75,True,True,False
165,243-3,4205.875,"(4, 20)",taxation,6,0.75,True,True,False
165,98-3,6814.1875,"(45, 18)",taxation,6,0.75,True,True,False
165,51-3,4212.6875,"(35, 38)",taxation,6,0.75,True,True,False
165,80-3,4788.1875,"(30, 12)",taxation,6,0.75,True,True,False
165,3-3,4211.625,"(32, 16)",taxation,6,0.75,True,True,False
165,34-3,5073.4375,"(38, 14)",taxation,6,0.75,True,True,False
165,229-3,4786.5625,"(1, 26)",taxation,6,0.75,True,True,False
165,101-3,4495.6875,"(28, 33)",taxation,6,0.75,True,True,False
165,203-3,5080.9375,"(25, 34)",taxation,6,0.75,True,True,False
165,47-3,4205.125,"(10, 39)",taxation,6,0.75,True,True,False
165,44-3,3919.6875,"(41, 19)",taxation,6,0.75,True,True,False
165,200-3,4497.125,"(27, 16)",taxation,6,0.75,True,True,False
165,214-3,156.0625,"(11, 24)",taxation,6,0.75,True,True,False
165,75-3,8549.625,"(33, 16)",taxation,6,0.75,True,True,False
165,21-3,5940.0625,"(12, 32)",taxation,6,0.75,True,True,False
165,106-3,5940.625,"(20, 9)",taxation,6,0.75,True,True,False
165,63-3,1888.625,"(1, 9)",taxation,6,0.75,True,True,False
165,217-3,6230.625,"(43, 17)",taxation,6,0.75,True,True,False
165,67-3,153.75,"(0, 2)",taxation,6,0.75,True,True,False
165,125-3,5069.0,"(20, 27)",taxation,6,0.75,True,True,False
165,89-3,2758.75,"(20, 6)",taxation,6,0.75,True,True,False
165,90-3,5368.3125,"(43, 38)",taxation,6,0.75,True,True,False
165,198-3,9691.8125,"(0, 12)",taxation,6,0.75,True,True,False
165,9-3,4774.0,"(35, 40)",taxation,6,0.75,True,True,False
165,64-3,162.6875,"(41, 41)",taxation,6,0.75,True,True,False
165,33-3,6215.75,"(29, 2)",taxation,6,0.75,True,True,False
165,13-3,4494.75,"(36, 38)",taxation,6,0.75,True,True,False
165,2-3,147.5,"(5, 20)",taxation,6,0.75,True,True,False
165,211-3,5056.125,"(10, 24)",taxation,6,0.75,True,True,False
165,212-3,6796.5625,"(19, 12)",taxation,6,0.75,True,True,False
165,240-3,3338.5625,"(41, 40)",taxation,6,0.75,True,True,False
165,128-3,8526.625,"(29, 12)",taxation,6,0.75,True,True,False
165,150-3,6218.3125,"(30, 28)",taxation,6,0.75,True,True,False
165,159-3,4483.8125,"(11, 26)",taxation,6,0.75,True,True,False
165,0-3,6215.625,"(21, 20)",taxation,6,0.75,True,True,False
165,184-3,9691.125,"(37, 19)",taxation,6,0.75,True,True,False
165,233-3,6512.125,"(44, 18)",taxation,6,0.75,True,True,False
165,20-3,5058.1875,"(32, 5)",taxation,6,0.75,True,True,False
165,121-3,3897.1875,"(28, 2)",taxation,6,0.75,True,True,False
165,230-3,3623.1875,"(37, 40)",taxation,6,0.75,True,True,False
165,16-3,5056.4375,"(23, 20)",taxation,6,0.75,True,True,False
165,172-3,4771.8125,"(19, 10)",taxation,6,0.75,True,True,False
165,139-3,3330.0625,"(43, 39)",taxation,6,0.75,True,True,False
165,19-3,7365.4375,"(31, 13)",taxation,6,0.75,True,True,False
165,11-3,5059.6875,"(23, 17)",taxation,6,0.75,True,True,False
165,187-3,5347.875,"(45, 16)",taxation,6,0.75,True,True,False
165,97-3,5053.8125,"(37, 0)",taxation,6,0.75,True,True,False
165,248-3,8514.3125,"(23, 19)",taxation,6,0.75,True,True,False
165,231-3,4468.4375,"(25, 15)",taxation,6,0.75,True,True,False
165,176-3,6494.0,"(18, 16)",taxation,6,0.75,True,True,False
165,238-3,7647.9375,"(28, 12)",taxation,6,0.75,True,True,False
165,142-3,3900.1875,"(31, 26)",taxation,6,0.75,True,True,False
165,210-3,3311.5625,"(14, 37)",taxation,6,0.75,True,True,False
165,197-3,5343.0,"(31, 4)",taxation,6,0.75,True,True,False
165,151-3,5635.4375,"(27, 34)",taxation,6,0.75,True,True,False
165,175-3,3026.6875,"(27, 31)",taxation,6,0.75,True,True,False
165,244-3,7361.625,"(36, 39)",taxation,6,0.75,True,True,False
165,189-3,6777.5625,"(1, 24)",taxation,6,0.75,True,True,False
165,41-3,4747.4375,"(11, 23)",taxation,6,0.75,True,True,False
165,178-3,9953.625,"(28, 28)",taxation,6,0.75,True,True,False
165,50-3,4469.4375,"(27, 20)",taxation,6,0.75,True,True,False
165,180-3,5038.875,"(45, 14)",taxation,6,0.75,True,True,False
165,173-3,3593.9375,"(15, 30)",taxation,6,0.75,True,True,False
165,119-3,5912.25,"(14, 30)",taxation,6,0.75,True,True,False
165,193-3,9375.1875,"(24, 34)",taxation,6,0.75,True,True,False
165,183-3,4177.6875,"(21, 30)",taxation,6,0.75,True,True,False
165,88-3,9655.3125,"(33, 5)",taxation,6,0.75,True,True,False
165,144-3,5616.5625,"(31, 0)",taxation,6,0.75,True,True,False
165,17-3,6773.0,"(0, 19)",taxation,6,0.75,True,True,False
165,138-3,5903.6875,"(21, 9)",taxation,6,0.75,True,True,False
165,91-3,9372.875,"(45, 42)",taxation,6,0.75,True,True,False
165,206-3,3020.0,"(46, 41)",taxation,6,0.75,True,True,False
165,147-3,6770.5,"(31, 32)",taxation,6,0.75,True,True,False
165,85-3,7339.25,"(2, 20)",taxation,6,0.75,True,True,False
165,66-3,6772.9375,"(30, 14)",taxation,6,0.75,True,True,False
165,220-3,5891.5,"(0, 7)",taxation,6,0.75,True,True,False
165,118-3,6484.6875,"(30, 29)",taxation,6,0.75,True,True,False
165,156-3,6182.875,"(33, 26)",taxation,6,0.75,True,True,False
165,242-3,3876.9375,"(41, 21)",taxation,6,0.75,True,True,False
165,235-3,3580.6875,"(31, 2)",taxation,6,0.75,True,True,False
165,45-3,4452.25,"(45, 17)",taxation,6,0.75,True,True,False
165,18-3,9074.5625,"(33, 18)",taxation,6,0.75,True,True,False
165,186-3,5609.4375,"(29, 29)",taxation,6,0.75,True,True,False
165,192-3,9646.1875,"(43, 16)",taxation,6,0.75,True,True,False
165,4-3,7054.625,"(28, 1)",taxation,6,0.75,True,True,False
165,177-3,5889.0625,"(10, 25)",taxation,6,0.75,True,True,False
165,182-3,6469.75,"(23, 15)",taxation,6,0.75,True,True,False
165,234-3,1842.25,"(20, 22)",taxation,6,0.75,True,True,False
165,48-3,4155.25,"(22, 4)",taxation,6,0.75,True,True,False
165,174-3,4728.5,"(14, 36)",taxation,6,0.75,True,True,False
165,232-3,3289.75,"(32, 24)",taxation,6,0.75,True,True,False
165,185-3,3578.0625,"(34, 16)",taxation,6,0.75,True,True,False
165,43-3,6175.625,"(31, 31)",taxation,6,0.75,True,True,False
165,194-3,105.25,"(30, 11)",taxation,6,0.75,True,True,False
165,39-3,4438.3125,"(30, 32)",taxation,6,0.75,True,True,False
165,221-3,6174.3125,"(26, 16)",taxation,6,0.75,True,True,False
165,116-3,5895.125,"(26, 31)",taxation,6,0.75,True,True,False
165,195-3,3857.25,"(22, 6)",taxation,6,0.75,True,True,False
165,53-3,9936.0,"(26, 33)",taxation,6,0.75,True,True,False
165,165-3,6174.25,"(15, 33)",taxation,6,0.75,True,True,False
165,25-3,2700.6875,"(32, 1)",taxation,6,0.75,True,True,False
165,113-3,6747.25,"(31, 14)",taxation,6,0.75,True,True,False
165,102-3,6167.1875,"(21, 6)",taxation,6,0.75,True,True,False
165,30-3,1255.75,"(15, 36)",taxation,6,0.75,True,True,False
165,22-3,4148.875,"(19, 4)",taxation,6,0.75,True,True,False
165,161-3,8767.0625,"(20, 16)",taxation,6,0.75,True,True,False
165,226-3,6447.75,"(9, 38)",taxation,6,0.75,True,True,False
165,72-3,3274.9375,"(19, 8)",taxation,6,0.75,True,True,False
165,166-3,5297.375,"(42, 33)",taxation,6,0.75,True,True,False
165,162-3,9048.0,"(19, 17)",taxation,6,0.75,True,True,False
165,131-3,6446.5,"(28, 25)",taxation,6,0.75,True,True,False
165,15-3,9343.1875,"(43, 41)",taxation,6,0.75,True,True,False
165,205-3,4714.0,"(26, 17)",taxation,6,0.75,True,True,False
165,83-3,4424.25,"(17, 35)",taxation,6,0.75,True,True,False
165,215-3,7606.0625,"(31, 15)",taxation,6,0.75,True,True,False
165,38-3,4716.5,"(24, 17)",taxation,6,0.75,True,True,False
165,35-3,5287.1875,"(18, 22)",taxation,6,0.75,True,True,False
165,7-3,4135.5,"(19, 19)",taxation,6,0.75,True,True,False
165,76-3,3842.9375,"(39, 19)",taxation,6,0.75,True,True,False
165,201-3,7307.3125,"(15, 18)",taxation,6,0.75,True,True,False
165,191-3,4709.125,"(30, 47)",taxation,6,0.75,True,True,False
165,224-3,11928.0625,"(49, 11)",taxation,6,0.75,True,True,False
165,14-3,4410.5625,"(1, 8)",taxation,6,0.75,True,True,False
165,52-3,1238.3125,"(31, 11)",taxation,6,0.75,True,True,False
165,95-3,7881.0,"(38, 40)",taxation,6,0.75,True,True,False
165,222-3,10190.0,"(6, 20)",taxation,6,0.75,True,True,False
165,199-3,5560.875,"(13, 34)",taxation,6,0.75,True,True,False
165,167-3,3255.875,"(41, 34)",taxation,6,0.75,True,True,False
165,135-4,3033.96875,"(10, 23)",taxation,6,0.75,True,True,False
165,160-3,4408.875,"(21, 18)",taxation,6,0.75,True,True,False
165,27-3,4986.5,"(45, 19)",taxation,6,0.75,True,True,False
165,28-3,4116.6875,"(12, 25)",taxation,6,0.75,True,True,False
165,112-3,1158.875,"(0, 46)",taxation,6,0.75,True,True,False
165,209-3,7873.8125,"(44, 42)",taxation,6,0.75,True,True,False
165,108-3,3830.3125,"(28, 31)",taxation,6,0.75,True,True,False
165,136-4,1297.921875,"(31, 33)",taxation,6,0.75,True,True,False
165,100-3,3534.75,"(22, 19)",taxation,6,0.75,True,True,False
165,32-4,68.6875,"(44, 13)",taxation,6,0.75,True,True,False
165,204-4,65.0625,"(7, 20)",taxation,6,0.75,True,True,False
165,110-3,4111.0625,"(33, 25)",taxation,6,0.75,True,True,False
165,42-3,5557.0625,"(20, 18)",taxation,6,0.75,True,True,False
165,77-4,68.453125,"(1, 46)",taxation,6,0.75,True,True,False
165,169-4,1440.546875,"(44, 22)",taxation,6,0.75,True,True,False
165,5-4,1077.46875,"(32, 14)",taxation,6,0.75,True,True,False
165,105-4,286.765625,"(2, 46)",taxation,6,0.75,True,True,False
165,70-4,1355.953125,"(43, 33)",taxation,6,0.75,True,True,False
165,109-3,4685.5625,"(26, 7)",taxation,6,0.75,True,True,False
165,57-4,3599.21875,"(28, 29)",taxation,6,0.75,True,True,False
165,171-3,6994.0625,"(34, 24)",taxation,6,0.75,True,True,False
166,158-3,6618.9375,"(26, 43)",taxation,6,0.75,True,True,False
166,60-2,19896.75,"(26, 24)",taxation,6,0.75,True,True,False
166,103-3,21054.625,"(40, 15)",taxation,6,0.75,True,True,False
166,81-3,3998.3125,"(22, 28)",taxation,6,0.75,True,True,False
166,78-3,244.5,"(29, 19)",taxation,6,0.75,True,True,False
166,86-3,4579.4375,"(20, 13)",taxation,6,0.75,True,True,False
166,170-3,191.875,"(30, 33)",taxation,6,0.75,True,True,False
166,126-3,238.0,"(31, 9)",taxation,6,0.75,True,True,False
166,134-3,3410.125,"(17, 34)",taxation,6,0.75,True,True,False
166,71-3,7468.4375,"(48, 37)",taxation,6,0.75,True,True,False
166,154-3,5736.4375,"(44, 16)",taxation,6,0.75,True,True,False
166,40-3,7750.5,"(26, 28)",taxation,6,0.75,True,True,False
166,117-3,241.0,"(48, 18)",taxation,6,0.75,True,True,False
166,155-3,6599.625,"(47, 13)",taxation,6,0.75,True,True,False
166,190-3,5709.9375,"(17, 19)",taxation,6,0.75,True,True,False
166,246-3,5718.4375,"(15, 34)",taxation,6,0.75,True,True,False
166,152-3,2834.5625,"(29, 18)",taxation,6,0.75,True,True,False
