Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
166,149-3,1682.75,"(25, 27)",taxation,6,0.75,True,True,False
166,188-3,230.5,"(20, 1)",taxation,6,0.75,True,True,False
166,37-3,4278.875,"(41, 38)",taxation,6,0.75,True,True,False
166,8-3,7447.25,"(28, 32)",taxation,6,0.75,True,True,False
166,23-3,4268.875,"(21, 10)",taxation,6,0.75,True,True,False
166,213-3,5132.1875,"(21, 36)",taxation,6,0.75,True,True,False
166,208-3,3970.125,"(1, 27)",taxation,6,0.75,True,True,False
166,120-3,1380.125,"(22, 10)",taxation,6,0.75,True,True,False
166,146-3,6879.125,"(47, 17)",taxation,6,0.75,True,True,False
166,61-3,6569.8125,"(19, 37)",taxation,6,0.75,True,True,False
166,24-3,6887.0,"(32, 48)",taxation,6,0.75,True,True,False
166,65-3,4271.25,"(37, 36)",taxation,6,0.75,True,True,False
166,68-3,3692.4375,"(32, 42)",taxation,6,0.75,True,True,False
166,6-3,7156.75,"(48, 12)",taxation,6,0.75,True,True,False
166,55-3,10619.5625,"(22, 20)",taxation,6,0.75,True,True,False
166,107-3,5123.6875,"(8, 20)",taxation,6,0.75,True,True,False
166,129-3,4835.5625,"(29, 23)",taxation,6,0.75,True,True,False
166,249-3,6864.5625,"(31, 24)",taxation,6,0.75,True,True,False
166,104-3,11486.0625,"(34, 0)",taxation,6,0.75,True,True,False
166,79-3,4826.3125,"(27, 6)",taxation,6,0.75,True,True,False
166,241-3,8292.0625,"(6, 22)",taxation,6,0.75,True,True,False
166,225-3,3967.25,"(2, 24)",taxation,6,0.75,True,True,False
166,124-3,4549.1875,"(0, 13)",taxation,6,0.75,True,True,False
166,196-3,3376.9375,"(15, 35)",taxation,6,0.75,True,True,False
166,59-3,4834.8125,"(34, 3)",taxation,6,0.75,True,True,False
166,181-3,4813.75,"(1, 29)",taxation,6,0.75,True,True,False
166,179-3,1639.1875,"(27, 23)",taxation,6,0.75,True,True,False
166,227-3,4823.3125,"(28, 22)",taxation,6,0.75,True,True,False
166,26-3,5694.9375,"(34, 27)",taxation,6,0.75,True,True,False
166,236-3,1647.9375,"(30, 45)",taxation,6,0.75,True,True,False
166,168-3,7422.5,"(23, 4)",taxation,6,0.75,True,True,False
166,141-3,9741.0,"(49, 39)",taxation,6,0.75,True,True,False
166,111-3,5121.25,"(27, 41)",taxation,6,0.75,True,True,False
166,202-3,3464.75,"(0, 46)",taxation,6,0.75,True,True,False
166,148-3,4246.3125,"(25, 28)",taxation,6,0.75,True,True,False
166,145-3,3962.1875,"(22, 17)",taxation,6,0.75,True,True,False
166,82-3,3956.75,"(30, 24)",taxation,6,0.75,True,True,False
166,218-3,10312.5625,"(26, 1)",taxation,6,0.75,True,True,False
166,36-3,6559.4375,"(40, 42)",taxation,6,0.75,True,True,False
166,1-3,4543.25,"(40, 21)",taxation,6,0.75,True,True,False
166,153-3,2794.8125,"(29, 25)",taxation,6,0.75,True,True,False
166,216-3,3657.125,"(19, 2)",taxation,6,0.75,True,True,False
166,92-3,181.375,"(17, 21)",taxation,6,0.75,True,True,False
166,54-3,3660.4375,"(22, 29)",taxation,6,0.75,True,True,False
166,96-3,5681.75,"(27, 13)",taxation,6,0.75,True,True,False
166,69-3,4530.6875,"(47, 41)",taxation,6,0.75,True,True,False
166,164-3,4805.125,"(26, 26)",taxation,6,0.75,True,True,False
166,115-3,3951.75,"(29, 30)",taxation,6,0.75,True,True,False
166,132-3,5679.375,"(29, 32)",taxation,6,0.75,True,True,False
166,99-3,4815.125,"(35, 24)",taxation,6,0.75,True,True,False
166,143-3,3365.0,"(34, 5)",taxation,6,0.75,True,True,False
166,31-3,5680.4375,"(28, 23)",taxation,6,0.75,True,True,False
166,239-3,6824.0,"(21, 7)",taxation,6,0.75,True,True,False
166,163-3,6828.3125,"(16, 25)",taxation,6,0.75,True,True,False
166,237-3,5682.3125,"(30, 30)",taxation,6,0.75,True,True,False
166,56-3,759.0625,"(12, 28)",taxation,6,0.75,True,True,False
166,46-3,7413.125,"(46, 11)",taxation,6,0.75,True,True,False
166,228-3,3362.1875,"(9, 39)",taxation,6,0.75,True,True,False
166,12-3,4224.6875,"(2, 30)",taxation,6,0.75,True,True,False
166,122-3,5387.9375,"(20, 8)",taxation,6,0.75,True,True,False
166,157-3,5390.9375,"(44, 15)",taxation,6,0.75,True,True,False
166,93-3,184.0,"(30, 25)",taxation,6,0.75,True,True,False
166,94-3,6543.1875,"(38, 31)",taxation,6,0.75,True,True,False
166,49-3,5098.0,"(42, 15)",taxation,6,0.75,True,True,False
166,87-3,4514.25,"(22, 2)",taxation,6,0.75,True,True,False
166,127-3,5380.6875,"(25, 10)",taxation,6,0.75,True,True,False
166,137-3,5381.5625,"(32, 20)",taxation,6,0.75,True,True,False
166,219-3,4801.375,"(8, 23)",taxation,6,0.75,True,True,False
166,140-3,8561.375,"(24, 26)",taxation,6,0.75,True,True,False
166,133-3,7108.75,"(27, 26)",taxation,6,0.75,True,True,False
166,10-3,3938.3125,"(26, 29)",taxation,6,0.75,True,True,False
166,245-3,6533.9375,"(9, 27)",taxation,6,0.75,True,True,False
166,74-3,2487.1875,"(23, 22)",taxation,6,0.75,True,True,False
166,207-3,5953.9375,"(49, 14)",taxation,6,0.75,True,True,False
166,73-3,2198.25,"(19, 9)",taxation,6,0.75,True,True,False
166,247-3,5947.375,"(30, 16)",taxation,6,0.75,True,True,False
166,123-3,4799.75,"(5, 22)",taxation,6,0.75,True,True,False
166,114-3,4218.9375,"(24, 27)",taxation,6,0.75,True,True,False
166,223-3,8847.625,"(6, 23)",taxation,6,0.75,True,True,False
166,84-3,6531.5625,"(35, 47)",taxation,6,0.75,True,True,False
166,58-3,2769.5625,"(24, 12)",taxation,6,0.75,True,True,False
166,243-3,4208.875,"(6, 19)",taxation,6,0.75,True,True,False
166,98-3,6817.1875,"(48, 19)",taxation,6,0.75,True,True,False
166,51-3,4214.6875,"(35, 36)",taxation,6,0.75,True,True,False
166,80-3,4791.1875,"(32, 17)",taxation,6,0.75,True,True,False
166,3-3,4214.625,"(29, 22)",taxation,6,0.75,True,True,False
166,34-3,5075.4375,"(38, 13)",taxation,6,0.75,True,True,False
166,229-3,4788.5625,"(0, 27)",taxation,6,0.75,True,True,False
166,101-3,4498.6875,"(23, 28)",taxation,6,0.75,True,True,False
166,203-3,5083.9375,"(27, 32)",taxation,6,0.75,True,True,False
166,47-3,4209.125,"(15, 45)",taxation,6,0.75,True,True,False
166,44-3,3922.6875,"(47, 19)",taxation,6,0.75,True,True,False
166,200-3,4499.125,"(29, 16)",taxation,6,0.75,True,True,False
166,214-3,158.0625,"(10, 22)",taxation,6,0.75,True,True,False
166,75-3,8551.625,"(34, 17)",taxation,6,0.75,True,True,False
166,21-3,5942.0625,"(13, 33)",taxation,6,0.75,True,True,False
166,106-3,5943.625,"(20, 5)",taxation,6,0.75,True,True,False
166,63-3,1890.625,"(2, 9)",taxation,6,0.75,True,True,False
166,217-3,6233.625,"(46, 18)",taxation,6,0.75,True,True,False
166,67-3,155.75,"(1, 1)",taxation,6,0.75,True,True,False
166,125-3,5071.0,"(19, 26)",taxation,6,0.75,True,True,False
166,89-3,2761.75,"(19, 1)",taxation,6,0.75,True,True,False
166,90-3,5371.3125,"(43, 42)",taxation,6,0.75,True,True,False
166,198-3,9693.8125,"(0, 10)",taxation,6,0.75,True,True,False
166,9-3,4776.0,"(33, 38)",taxation,6,0.75,True,True,False
166,64-3,165.6875,"(41, 43)",taxation,6,0.75,True,True,False
166,33-3,6217.75,"(31, 3)",taxation,6,0.75,True,True,False
166,13-3,4497.75,"(40, 41)",taxation,6,0.75,True,True,False
166,2-3,149.5,"(4, 21)",taxation,6,0.75,True,True,False
166,211-3,5058.125,"(9, 23)",taxation,6,0.75,True,True,False
166,212-3,6798.5625,"(20, 11)",taxation,6,0.75,True,True,False
166,240-3,3340.5625,"(42, 39)",taxation,6,0.75,True,True,False
166,128-3,8528.625,"(28, 14)",taxation,6,0.75,True,True,False
166,150-3,6221.3125,"(27, 30)",taxation,6,0.75,True,True,False
166,159-3,4485.8125,"(11, 27)",taxation,6,0.75,True,True,False
166,0-3,6217.625,"(21, 21)",taxation,6,0.75,True,True,False
166,184-3,9693.125,"(37, 17)",taxation,6,0.75,True,True,False
166,233-3,6514.125,"(46, 19)",taxation,6,0.75,True,True,False
166,20-3,5060.1875,"(32, 4)",taxation,6,0.75,True,True,False
166,121-3,3900.1875,"(23, 3)",taxation,6,0.75,True,True,False
166,230-3,3625.1875,"(35, 37)",taxation,6,0.75,True,True,False
166,16-3,5058.4375,"(24, 20)",taxation,6,0.75,True,True,False
166,172-3,4774.8125,"(19, 6)",taxation,6,0.75,True,True,False
166,139-3,3332.0625,"(44, 37)",taxation,6,0.75,True,True,False
166,19-3,7367.4375,"(29, 13)",taxation,6,0.75,True,True,False
166,11-3,5062.6875,"(26, 23)",taxation,6,0.75,True,True,False
166,187-3,5350.875,"(49, 13)",taxation,6,0.75,True,True,False
166,97-3,5056.8125,"(40, 4)",taxation,6,0.75,True,True,False
166,248-3,8517.3125,"(23, 24)",taxation,6,0.75,True,True,False
166,231-3,4470.4375,"(24, 16)",taxation,6,0.75,True,True,False
166,176-3,6496.0,"(22, 18)",taxation,6,0.75,True,True,False
166,238-3,7650.9375,"(30, 17)",taxation,6,0.75,True,True,False
166,142-3,3902.1875,"(31, 27)",taxation,6,0.75,True,True,False
166,210-3,3313.5625,"(15, 37)",taxation,6,0.75,True,True,False
166,197-3,5346.0,"(34, 4)",taxation,6,0.75,True,True,False
166,151-3,5637.4375,"(26, 34)",taxation,6,0.75,True,True,False
166,175-3,3028.6875,"(24, 32)",taxation,6,0.75,True,True,False
166,244-3,7363.625,"(34, 39)",taxation,6,0.75,True,True,False
166,189-3,6779.5625,"(0, 28)",taxation,6,0.75,True,True,False
166,41-3,4749.4375,"(14, 25)",taxation,6,0.75,True,True,False
166,178-3,9956.625,"(24, 28)",taxation,6,0.75,True,True,False
166,50-3,4471.4375,"(26, 19)",taxation,6,0.75,True,True,False
166,180-3,5040.875,"(46, 14)",taxation,6,0.75,True,True,False
166,173-3,3595.9375,"(17, 30)",taxation,6,0.75,True,True,False
166,119-3,5914.25,"(13, 28)",taxation,6,0.75,True,True,False
166,193-3,9378.1875,"(23, 32)",taxation,6,0.75,True,True,False
166,183-3,4180.6875,"(22, 31)",taxation,6,0.75,True,True,False
166,88-3,9659.3125,"(38, 2)",taxation,6,0.75,True,True,False
166,144-3,5619.5625,"(33, 1)",taxation,6,0.75,True,True,False
166,17-3,6775.0,"(4, 22)",taxation,6,0.75,True,True,False
166,138-3,5905.6875,"(22, 9)",taxation,6,0.75,True,True,False
166,91-3,9374.875,"(45, 41)",taxation,6,0.75,True,True,False
166,206-3,3023.0,"(48, 39)",taxation,6,0.75,True,True,False
166,147-3,6773.5,"(25, 26)",taxation,6,0.75,True,True,False
166,85-3,7340.25,"(3, 21)",taxation,6,0.75,True,True,False
166,66-3,6774.9375,"(30, 15)",taxation,6,0.75,True,True,False
166,220-3,5893.5,"(0, 9)",taxation,6,0.75,True,True,False
166,118-3,6487.6875,"(26, 25)",taxation,6,0.75,True,True,False
166,156-3,6185.875,"(30, 23)",taxation,6,0.75,True,True,False
166,242-3,3878.9375,"(38, 17)",taxation,6,0.75,True,True,False
166,235-3,3583.6875,"(33, 2)",taxation,6,0.75,True,True,False
166,45-3,4454.25,"(45, 15)",taxation,6,0.75,True,True,False
166,18-3,9077.5625,"(32, 18)",taxation,6,0.75,True,True,False
166,186-3,5612.4375,"(27, 24)",taxation,6,0.75,True,True,False
166,192-3,9649.1875,"(49, 19)",taxation,6,0.75,True,True,False
166,4-3,7057.625,"(34, 2)",taxation,6,0.75,True,True,False
166,177-3,5891.0625,"(10, 27)",taxation,6,0.75,True,True,False
166,182-3,6472.75,"(23, 21)",taxation,6,0.75,True,True,False
166,234-3,1845.25,"(19, 22)",taxation,6,0.75,True,True,False
166,48-3,4158.25,"(22, 5)",taxation,6,0.75,True,True,False
166,174-3,4730.5,"(16, 33)",taxation,6,0.75,True,True,False
166,232-3,3291.75,"(32, 23)",taxation,6,0.75,True,True,False
166,185-3,3581.0625,"(33, 15)",taxation,6,0.75,True,True,False
166,43-3,6178.625,"(25, 25)",taxation,6,0.75,True,True,False
166,194-3,107.25,"(28, 8)",taxation,6,0.75,True,True,False
166,39-3,4440.3125,"(32, 29)",taxation,6,0.75,True,True,False
166,221-3,6176.3125,"(25, 17)",taxation,6,0.75,True,True,False
166,116-3,5897.125,"(25, 29)",taxation,6,0.75,True,True,False
166,195-3,3860.25,"(20, 4)",taxation,6,0.75,True,True,False
166,53-3,9939.0,"(22, 39)",taxation,6,0.75,True,True,False
166,165-3,6177.25,"(21, 31)",taxation,6,0.75,True,True,False
166,25-3,2704.6875,"(38, 0)",taxation,6,0.75,True,True,False
166,113-3,6750.25,"(32, 19)",taxation,6,0.75,True,True,False
166,102-3,6170.1875,"(21, 5)",taxation,6,0.75,True,True,False
166,30-3,1257.75,"(13, 36)",taxation,6,0.75,True,True,False
166,22-3,4151.875,"(19, 5)",taxation,6,0.75,True,True,False
166,161-3,8770.0625,"(25, 21)",taxation,6,0.75,True,True,False
166,226-3,6448.75,"(12, 34)",taxation,6,0.75,True,True,False
166,72-3,3276.9375,"(21, 8)",taxation,6,0.75,True,True,False
166,166-3,5300.375,"(46, 35)",taxation,6,0.75,True,True,False
166,162-3,9051.0,"(25, 23)",taxation,6,0.75,True,True,False
166,131-3,6449.5,"(28, 24)",taxation,6,0.75,True,True,False
166,15-3,9346.1875,"(42, 42)",taxation,6,0.75,True,True,False
166,205-3,4717.0,"(27, 22)",taxation,6,0.75,True,True,False
166,83-3,4427.25,"(22, 38)",taxation,6,0.75,True,True,False
166,215-3,7609.0625,"(30, 18)",taxation,6,0.75,True,True,False
166,38-3,4718.5,"(26, 18)",taxation,6,0.75,True,True,False
166,35-3,5289.1875,"(18, 25)",taxation,6,0.75,True,True,False
166,7-3,4138.5,"(24, 25)",taxation,6,0.75,True,True,False
166,76-3,3845.9375,"(43, 25)",taxation,6,0.75,True,True,False
166,201-3,7309.3125,"(18, 21)",taxation,6,0.75,True,True,False
166,191-3,4711.125,"(29, 46)",taxation,6,0.75,True,True,False
166,224-3,11930.0625,"(47, 11)",taxation,6,0.75,True,True,False
166,14-3,4413.5625,"(4, 9)",taxation,6,0.75,True,True,False
166,52-3,1241.3125,"(34, 6)",taxation,6,0.75,True,True,False
166,95-3,7883.0,"(41, 42)",taxation,6,0.75,True,True,False
166,222-3,10193.0,"(0, 18)",taxation,6,0.75,True,True,False
166,199-3,5562.875,"(13, 35)",taxation,6,0.75,True,True,False
166,167-3,3257.875,"(39, 33)",taxation,6,0.75,True,True,False
166,135-4,3035.96875,"(9, 21)",taxation,6,0.75,True,True,False
166,160-3,4411.875,"(24, 24)",taxation,6,0.75,True,True,False
166,27-3,4988.5,"(43, 15)",taxation,6,0.75,True,True,False
166,28-3,4118.6875,"(13, 26)",taxation,6,0.75,True,True,False
166,112-3,1158.875,"(2, 46)",taxation,6,0.75,True,True,False
166,209-3,7876.8125,"(48, 36)",taxation,6,0.75,True,True,False
166,108-3,3833.3125,"(24, 30)",taxation,6,0.75,True,True,False
166,136-4,1299.921875,"(35, 35)",taxation,6,0.75,True,True,False
166,100-3,3537.75,"(22, 21)",taxation,6,0.75,True,True,False
166,32-4,70.6875,"(44, 11)",taxation,6,0.75,True,True,False
166,204-4,67.0625,"(8, 21)",taxation,6,0.75,True,True,False
166,110-3,4113.0625,"(34, 25)",taxation,6,0.75,True,True,False
166,42-3,5559.0625,"(23, 18)",taxation,6,0.75,True,True,False
166,77-4,67.453125,"(1, 47)",taxation,6,0.75,True,True,False
166,169-4,1442.546875,"(48, 17)",taxation,6,0.75,True,True,False
166,5-4,1079.46875,"(33, 14)",taxation,6,0.75,True,True,False
166,105-4,287.765625,"(0, 45)",taxation,6,0.75,True,True,False
166,70-4,1357.953125,"(44, 34)",taxation,6,0.75,True,True,False
166,109-3,4688.5625,"(20, 2)",taxation,6,0.75,True,True,False
166,57-4,3601.21875,"(27, 27)",taxation,6,0.75,True,True,False
166,171-3,6996.0625,"(33, 23)",taxation,6,0.75,True,True,False
166,130-4,64.625,"(24, 31)",taxation,6,0.75,True,True,False
166,29-3,4975.5625,"(22, 22)",taxation,6,0.75,True,True,False
166,62-4,61.75,"(26, 21)",taxation,6,0.75,True,True,False
167,158-3,6621.9375,"(28, 42)",taxation,6,0.75,True,True,False
167,60-2,19899.75,"(25, 22)",taxation,6,0.75,True,True,False
167,81-3,4001.3125,"(16, 27)",taxation,6,0.75,True,True,False
167,78-3,246.5,"(28, 18)",taxation,6,0.75,True,True,False
167,86-3,4582.4375,"(24, 9)",taxation,6,0.75,True,True,False
167,126-3,241.0,"(32, 8)",taxation,6,0.75,True,True,False
167,134-3,3413.125,"(21, 33)",taxation,6,0.75,True,True,False
167,71-3,7471.4375,"(47, 36)",taxation,6,0.75,True,True,False
167,154-3,5738.4375,"(42, 16)",taxation,6,0.75,True,True,False
167,40-3,7752.5,"(32, 26)",taxation,6,0.75,True,True,False
167,117-3,243.0,"(48, 16)",taxation,6,0.75,True,True,False
167,155-3,6602.625,"(48, 15)",taxation,6,0.75,True,True,False
167,190-3,5711.9375,"(17, 18)",taxation,6,0.75,True,True,False
167,246-3,5721.4375,"(17, 28)",taxation,6,0.75,True,True,False
167,152-3,2836.5625,"(28, 15)",taxation,6,0.75,True,True,False
167,149-3,1685.75,"(31, 21)",taxation,6,0.75,True,True,False
167,188-3,234.5,"(19, 0)",taxation,6,0.75,True,True,False
167,37-3,4281.875,"(46, 36)",taxation,6,0.75,True,True,False
167,8-3,7450.25,"(24, 33)",taxation,6,0.75,True,True,False
167,23-3,4270.875,"(22, 11)",taxation,6,0.75,True,True,False
167,213-3,5134.1875,"(22, 34)",taxation,6,0.75,True,True,False
167,208-3,3971.125,"(1, 26)",taxation,6,0.75,True,True,False
167,120-3,1383.125,"(26, 9)",taxation,6,0.75,True,True,False
167,146-3,6882.125,"(47, 15)",taxation,6,0.75,True,True,False
167,61-3,6572.8125,"(23, 39)",taxation,6,0.75,True,True,False
167,24-3,6889.0,"(31, 48)",taxation,6,0.75,True,True,False
167,65-3,4274.25,"(38, 36)",taxation,6,0.75,True,True,False
167,68-3,3695.4375,"(32, 41)",taxation,6,0.75,True,True,False
167,6-3,7159.75,"(47, 12)",taxation,6,0.75,True,True,False
167,55-3,10621.5625,"(21, 19)",taxation,6,0.75,True,True,False
167,107-3,5125.6875,"(5, 25)",taxation,6,0.75,True,True,False
167,129-3,4838.5625,"(32, 21)",taxation,6,0.75,True,True,False
167,249-3,6867.5625,"(31, 22)",taxation,6,0.75,True,True,False
167,104-3,11488.0625,"(30, 0)",taxation,6,0.75,True,True,False
167,79-3,4829.3125,"(28, 6)",taxation,6,0.75,True,True,False
167,241-3,8294.0625,"(7, 23)",taxation,6,0.75,True,True,False
167,225-3,3969.25,"(3, 26)",taxation,6,0.75,True,True,False
167,124-3,4551.1875,"(1, 11)",taxation,6,0.75,True,True,False
167,196-3,3379.9375,"(9, 29)",taxation,6,0.75,True,True,False
167,59-3,4837.8125,"(31, 1)",taxation,6,0.75,True,True,False
167,181-3,4815.75,"(2, 26)",taxation,6,0.75,True,True,False
167,179-3,1642.1875,"(24, 22)",taxation,6,0.75,True,True,False
167,227-3,4825.3125,"(27, 19)",taxation,6,0.75,True,True,False
167,26-3,5696.9375,"(34, 28)",taxation,6,0.75,True,True,False
167,236-3,1649.9375,"(30, 46)",taxation,6,0.75,True,True,False
167,168-3,7425.5,"(25, 8)",taxation,6,0.75,True,True,False
167,141-3,9743.0,"(46, 40)",taxation,6,0.75,True,True,False
167,111-3,5124.25,"(31, 40)",taxation,6,0.75,True,True,False
167,202-3,3464.75,"(0, 45)",taxation,6,0.75,True,True,False
167,148-3,4249.3125,"(23, 25)",taxation,6,0.75,True,True,False
167,145-3,3964.1875,"(23, 16)",taxation,6,0.75,True,True,False
167,82-3,3959.75,"(32, 22)",taxation,6,0.75,True,True,False
167,218-3,10315.5625,"(27, 0)",taxation,6,0.75,True,True,False
167,36-3,6561.4375,"(42, 41)",taxation,6,0.75,True,True,False
167,1-3,4545.25,"(40, 20)",taxation,6,0.75,True,True,False
167,153-3,2796.8125,"(28, 26)",taxation,6,0.75,True,True,False
167,216-3,3659.125,"(20, 3)",taxation,6,0.75,True,True,False
167,92-3,183.375,"(16, 20)",taxation,6,0.75,True,True,False
167,54-3,3663.4375,"(19, 28)",taxation,6,0.75,True,True,False
167,96-3,5684.75,"(28, 7)",taxation,6,0.75,True,True,False
167,69-3,4532.6875,"(44, 40)",taxation,6,0.75,True,True,False
167,164-3,4807.125,"(32, 25)",taxation,6,0.75,True,True,False
167,115-3,3953.75,"(29, 31)",taxation,6,0.75,True,True,False
167,132-3,5681.375,"(29, 34)",taxation,6,0.75,True,True,False
167,99-3,4817.125,"(35, 23)",taxation,6,0.75,True,True,False
167,143-3,3368.0,"(33, 4)",taxation,6,0.75,True,True,False
167,31-3,5683.4375,"(28, 21)",taxation,6,0.75,True,True,False
167,239-3,6827.0,"(25, 9)",taxation,6,0.75,True,True,False
167,163-3,6830.3125,"(18, 24)",taxation,6,0.75,True,True,False
167,237-3,5685.3125,"(32, 28)",taxation,6,0.75,True,True,False
167,56-3,761.0625,"(11, 28)",taxation,6,0.75,True,True,False
167,46-3,7416.125,"(49, 16)",taxation,6,0.75,True,True,False
167,228-3,3364.1875,"(11, 33)",taxation,6,0.75,True,True,False
167,12-3,4226.6875,"(3, 28)",taxation,6,0.75,True,True,False
167,122-3,5390.9375,"(26, 8)",taxation,6,0.75,True,True,False
167,157-3,5392.9375,"(44, 14)",taxation,6,0.75,True,True,False
167,93-3,186.0,"(31, 25)",taxation,6,0.75,True,True,False
167,94-3,6546.1875,"(37, 35)",taxation,6,0.75,True,True,False
167,49-3,5100.0,"(42, 14)",taxation,6,0.75,True,True,False
167,87-3,4517.25,"(22, 0)",taxation,6,0.75,True,True,False
167,127-3,5382.6875,"(24, 10)",taxation,6,0.75,True,True,False
167,137-3,5383.5625,"(33, 20)",taxation,6,0.75,True,True,False
167,219-3,4803.375,"(9, 22)",taxation,6,0.75,True,True,False
167,140-3,8564.375,"(24, 21)",taxation,6,0.75,True,True,False
167,133-3,7111.75,"(29, 24)",taxation,6,0.75,True,True,False
167,10-3,3940.3125,"(32, 31)",taxation,6,0.75,True,True,False
167,245-3,6535.9375,"(9, 28)",taxation,6,0.75,True,True,False
167,74-3,2490.1875,"(23, 23)",taxation,6,0.75,True,True,False
167,207-3,5956.9375,"(49, 15)",taxation,6,0.75,True,True,False
167,73-3,2200.25,"(21, 11)",taxation,6,0.75,True,True,False
167,247-3,5950.375,"(31, 18)",taxation,6,0.75,True,True,False
167,123-3,4801.75,"(8, 28)",taxation,6,0.75,True,True,False
167,114-3,4220.9375,"(28, 27)",taxation,6,0.75,True,True,False
167,223-3,8849.625,"(5, 26)",taxation,6,0.75,True,True,False
167,84-3,6533.5625,"(32, 49)",taxation,6,0.75,True,True,False
167,58-3,2771.5625,"(24, 13)",taxation,6,0.75,True,True,False
167,243-3,4210.875,"(6, 25)",taxation,6,0.75,True,True,False
167,98-3,6819.1875,"(46, 17)",taxation,6,0.75,True,True,False
167,51-3,4216.6875,"(34, 37)",taxation,6,0.75,True,True,False
167,80-3,4793.1875,"(33, 17)",taxation,6,0.75,True,True,False
167,3-3,4216.625,"(34, 22)",taxation,6,0.75,True,True,False
167,34-3,5078.4375,"(38, 15)",taxation,6,0.75,True,True,False
167,229-3,4790.5625,"(2, 25)",taxation,6,0.75,True,True,False
167,101-3,4500.6875,"(24, 29)",taxation,6,0.75,True,True,False
167,203-3,5085.9375,"(25, 30)",taxation,6,0.75,True,True,False
167,47-3,4210.125,"(10, 39)",taxation,6,0.75,True,True,False
167,44-3,3924.6875,"(41, 18)",taxation,6,0.75,True,True,False
167,200-3,4502.125,"(29, 17)",taxation,6,0.75,True,True,False
167,214-3,161.0625,"(15, 27)",taxation,6,0.75,True,True,False
167,75-3,8554.625,"(34, 15)",taxation,6,0.75,True,True,False
167,21-3,5944.0625,"(12, 33)",taxation,6,0.75,True,True,False
167,106-3,5946.625,"(21, 0)",taxation,6,0.75,True,True,False
167,63-3,1893.625,"(2, 8)",taxation,6,0.75,True,True,False
167,217-3,6235.625,"(47, 14)",taxation,6,0.75,True,True,False
167,67-3,157.75,"(0, 3)",taxation,6,0.75,True,True,False
167,125-3,5074.0,"(18, 27)",taxation,6,0.75,True,True,False
167,89-3,2764.75,"(20, 0)",taxation,6,0.75,True,True,False
167,90-3,5373.3125,"(43, 44)",taxation,6,0.75,True,True,False
167,198-3,9695.8125,"(0, 11)",taxation,6,0.75,True,True,False
167,9-3,4778.0,"(34, 38)",taxation,6,0.75,True,True,False
167,64-3,168.6875,"(44, 44)",taxation,6,0.75,True,True,False
167,33-3,6220.75,"(28, 0)",taxation,6,0.75,True,True,False
167,13-3,4499.75,"(44, 41)",taxation,6,0.75,True,True,False
167,2-3,151.5,"(4, 26)",taxation,6,0.75,True,True,False
167,211-3,5060.125,"(8, 29)",taxation,6,0.75,True,True,False
167,212-3,6801.5625,"(23, 8)",taxation,6,0.75,True,True,False
167,240-3,3343.5625,"(43, 36)",taxation,6,0.75,True,True,False
167,128-3,8531.625,"(32, 15)",taxation,6,0.75,True,True,False
167,150-3,6224.3125,"(33, 27)",taxation,6,0.75,True,True,False
167,159-3,4487.8125,"(10, 29)",taxation,6,0.75,True,True,False
167,0-3,6220.625,"(17, 25)",taxation,6,0.75,True,True,False
167,184-3,9695.125,"(37, 18)",taxation,6,0.75,True,True,False
167,233-3,6516.125,"(46, 15)",taxation,6,0.75,True,True,False
167,20-3,5063.1875,"(30, 5)",taxation,6,0.75,True,True,False
167,121-3,3902.1875,"(21, 3)",taxation,6,0.75,True,True,False
167,230-3,3628.1875,"(36, 36)",taxation,6,0.75,True,True,False
167,16-3,5060.4375,"(25, 18)",taxation,6,0.75,True,True,False
167,172-3,4777.8125,"(22, 7)",taxation,6,0.75,True,True,False
167,139-3,3334.0625,"(43, 37)",taxation,6,0.75,True,True,False
167,19-3,7369.4375,"(30, 13)",taxation,6,0.75,True,True,False
