Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
167,11-3,5064.6875,"(27, 21)",taxation,6,0.75,True,True,False
167,187-3,5352.875,"(48, 11)",taxation,6,0.75,True,True,False
167,97-3,5058.8125,"(44, 10)",taxation,6,0.75,True,True,False
167,248-3,8519.3125,"(21, 25)",taxation,6,0.75,True,True,False
167,231-3,4472.4375,"(24, 15)",taxation,6,0.75,True,True,False
167,176-3,6498.0,"(21, 17)",taxation,6,0.75,True,True,False
167,238-3,7653.9375,"(30, 19)",taxation,6,0.75,True,True,False
167,142-3,3904.1875,"(31, 28)",taxation,6,0.75,True,True,False
167,210-3,3315.5625,"(16, 38)",taxation,6,0.75,True,True,False
167,197-3,5349.0,"(31, 7)",taxation,6,0.75,True,True,False
167,151-3,5640.4375,"(31, 39)",taxation,6,0.75,True,True,False
167,175-3,3030.6875,"(25, 33)",taxation,6,0.75,True,True,False
167,244-3,7366.625,"(32, 40)",taxation,6,0.75,True,True,False
167,189-3,6781.5625,"(2, 27)",taxation,6,0.75,True,True,False
167,41-3,4751.4375,"(12, 26)",taxation,6,0.75,True,True,False
167,178-3,9959.625,"(23, 29)",taxation,6,0.75,True,True,False
167,50-3,4473.4375,"(27, 17)",taxation,6,0.75,True,True,False
167,180-3,5043.875,"(41, 14)",taxation,6,0.75,True,True,False
167,173-3,3597.9375,"(17, 29)",taxation,6,0.75,True,True,False
167,119-3,5917.25,"(13, 27)",taxation,6,0.75,True,True,False
167,193-3,9381.1875,"(17, 27)",taxation,6,0.75,True,True,False
167,183-3,4182.6875,"(22, 30)",taxation,6,0.75,True,True,False
167,88-3,9662.3125,"(32, 7)",taxation,6,0.75,True,True,False
167,144-3,5622.5625,"(32, 2)",taxation,6,0.75,True,True,False
167,17-3,6777.0,"(5, 23)",taxation,6,0.75,True,True,False
167,138-3,5908.6875,"(27, 7)",taxation,6,0.75,True,True,False
167,91-3,9377.875,"(47, 43)",taxation,6,0.75,True,True,False
167,206-3,3026.0,"(48, 41)",taxation,6,0.75,True,True,False
167,147-3,6776.5,"(22, 25)",taxation,6,0.75,True,True,False
167,85-3,7342.25,"(3, 25)",taxation,6,0.75,True,True,False
167,66-3,6777.9375,"(26, 10)",taxation,6,0.75,True,True,False
167,220-3,5895.5,"(0, 8)",taxation,6,0.75,True,True,False
167,118-3,6489.6875,"(27, 25)",taxation,6,0.75,True,True,False
167,156-3,6188.875,"(31, 23)",taxation,6,0.75,True,True,False
167,242-3,3880.9375,"(39, 17)",taxation,6,0.75,True,True,False
167,235-3,3586.6875,"(30, 6)",taxation,6,0.75,True,True,False
167,45-3,4457.25,"(41, 15)",taxation,6,0.75,True,True,False
167,18-3,9080.5625,"(31, 19)",taxation,6,0.75,True,True,False
167,186-3,5615.4375,"(33, 21)",taxation,6,0.75,True,True,False
167,192-3,9651.1875,"(46, 16)",taxation,6,0.75,True,True,False
167,4-3,7059.625,"(30, 1)",taxation,6,0.75,True,True,False
167,177-3,5894.0625,"(14, 27)",taxation,6,0.75,True,True,False
167,182-3,6474.75,"(25, 19)",taxation,6,0.75,True,True,False
167,234-3,1848.25,"(22, 24)",taxation,6,0.75,True,True,False
167,48-3,4161.25,"(23, 5)",taxation,6,0.75,True,True,False
167,174-3,4732.5,"(16, 34)",taxation,6,0.75,True,True,False
167,232-3,3293.75,"(33, 24)",taxation,6,0.75,True,True,False
167,185-3,3583.0625,"(33, 13)",taxation,6,0.75,True,True,False
167,43-3,6180.625,"(30, 22)",taxation,6,0.75,True,True,False
167,194-3,110.25,"(29, 7)",taxation,6,0.75,True,True,False
167,39-3,4442.3125,"(33, 29)",taxation,6,0.75,True,True,False
167,221-3,6179.3125,"(25, 20)",taxation,6,0.75,True,True,False
167,116-3,5899.125,"(23, 35)",taxation,6,0.75,True,True,False
167,195-3,3862.25,"(21, 1)",taxation,6,0.75,True,True,False
167,53-3,9941.0,"(17, 37)",taxation,6,0.75,True,True,False
167,165-3,6180.25,"(23, 33)",taxation,6,0.75,True,True,False
167,25-3,2706.6875,"(32, 3)",taxation,6,0.75,True,True,False
167,113-3,6753.25,"(31, 20)",taxation,6,0.75,True,True,False
167,102-3,6173.1875,"(24, 8)",taxation,6,0.75,True,True,False
167,30-3,1259.75,"(14, 34)",taxation,6,0.75,True,True,False
167,22-3,4154.875,"(21, 4)",taxation,6,0.75,True,True,False
167,161-3,8773.0625,"(29, 20)",taxation,6,0.75,True,True,False
167,226-3,6451.75,"(18, 28)",taxation,6,0.75,True,True,False
167,72-3,3278.9375,"(23, 7)",taxation,6,0.75,True,True,False
167,166-3,5302.375,"(43, 34)",taxation,6,0.75,True,True,False
167,162-3,9053.0,"(26, 20)",taxation,6,0.75,True,True,False
167,131-3,6452.5,"(29, 21)",taxation,6,0.75,True,True,False
167,15-3,9349.1875,"(47, 42)",taxation,6,0.75,True,True,False
167,205-3,4720.0,"(30, 21)",taxation,6,0.75,True,True,False
167,83-3,4430.25,"(24, 39)",taxation,6,0.75,True,True,False
167,215-3,7612.0625,"(30, 20)",taxation,6,0.75,True,True,False
167,38-3,4720.5,"(27, 18)",taxation,6,0.75,True,True,False
167,35-3,5292.1875,"(17, 26)",taxation,6,0.75,True,True,False
167,7-3,4141.5,"(24, 23)",taxation,6,0.75,True,True,False
167,76-3,3847.9375,"(39, 21)",taxation,6,0.75,True,True,False
167,201-3,7311.3125,"(19, 21)",taxation,6,0.75,True,True,False
167,191-3,4714.125,"(33, 42)",taxation,6,0.75,True,True,False
167,224-3,11932.0625,"(45, 13)",taxation,6,0.75,True,True,False
167,14-3,4415.5625,"(1, 10)",taxation,6,0.75,True,True,False
167,52-3,1243.3125,"(33, 6)",taxation,6,0.75,True,True,False
167,95-3,7886.0,"(44, 43)",taxation,6,0.75,True,True,False
167,222-3,10195.0,"(5, 24)",taxation,6,0.75,True,True,False
167,199-3,5565.875,"(10, 30)",taxation,6,0.75,True,True,False
167,167-3,3260.875,"(38, 32)",taxation,6,0.75,True,True,False
167,135-4,3037.96875,"(12, 27)",taxation,6,0.75,True,True,False
167,160-3,4413.875,"(22, 23)",taxation,6,0.75,True,True,False
167,27-3,4991.5,"(38, 16)",taxation,6,0.75,True,True,False
167,28-3,4120.6875,"(14, 29)",taxation,6,0.75,True,True,False
167,112-3,1158.875,"(0, 46)",taxation,6,0.75,True,True,False
167,209-3,7878.8125,"(45, 35)",taxation,6,0.75,True,True,False
167,108-3,3835.3125,"(19, 27)",taxation,6,0.75,True,True,False
167,136-4,1302.921875,"(36, 35)",taxation,6,0.75,True,True,False
167,100-3,3539.75,"(21, 22)",taxation,6,0.75,True,True,False
167,32-4,73.6875,"(46, 10)",taxation,6,0.75,True,True,False
167,204-4,69.0625,"(11, 22)",taxation,6,0.75,True,True,False
167,110-3,4115.0625,"(35, 25)",taxation,6,0.75,True,True,False
167,42-3,5561.0625,"(24, 18)",taxation,6,0.75,True,True,False
167,77-4,67.453125,"(2, 46)",taxation,6,0.75,True,True,False
167,169-4,1444.546875,"(46, 13)",taxation,6,0.75,True,True,False
167,5-4,1082.46875,"(34, 14)",taxation,6,0.75,True,True,False
167,105-4,288.765625,"(1, 46)",taxation,6,0.75,True,True,False
167,70-4,1360.953125,"(44, 36)",taxation,6,0.75,True,True,False
167,109-3,4690.5625,"(22, 1)",taxation,6,0.75,True,True,False
167,57-4,3604.21875,"(25, 24)",taxation,6,0.75,True,True,False
167,171-3,6999.0625,"(33, 22)",taxation,6,0.75,True,True,False
167,130-4,66.625,"(23, 34)",taxation,6,0.75,True,True,False
167,29-3,4978.5625,"(16, 26)",taxation,6,0.75,True,True,False
167,62-4,63.75,"(26, 22)",taxation,6,0.75,True,True,False
167,103-4,5264.40625,"(34, 9)",taxation,6,0.75,True,True,False
167,170-4,48.46875,"(31, 34)",taxation,6,0.75,True,True,False
168,158-3,6624.9375,"(27, 42)",taxation,6,0.75,True,True,False
168,81-3,4004.3125,"(15, 29)",taxation,6,0.75,True,True,False
168,78-3,248.5,"(26, 17)",taxation,6,0.75,True,True,False
168,86-3,4585.4375,"(26, 12)",taxation,6,0.75,True,True,False
168,126-3,244.0,"(32, 10)",taxation,6,0.75,True,True,False
168,134-3,3415.125,"(21, 34)",taxation,6,0.75,True,True,False
168,71-3,7473.4375,"(43, 38)",taxation,6,0.75,True,True,False
168,154-3,5741.4375,"(41, 17)",taxation,6,0.75,True,True,False
168,117-3,245.0,"(48, 14)",taxation,6,0.75,True,True,False
168,246-3,5723.4375,"(16, 32)",taxation,6,0.75,True,True,False
168,152-3,2839.5625,"(28, 13)",taxation,6,0.75,True,True,False
168,149-3,1687.75,"(33, 19)",taxation,6,0.75,True,True,False
168,188-3,236.5,"(19, 4)",taxation,6,0.75,True,True,False
168,37-3,4284.875,"(44, 39)",taxation,6,0.75,True,True,False
168,8-3,7452.25,"(26, 33)",taxation,6,0.75,True,True,False
168,23-3,4273.875,"(21, 12)",taxation,6,0.75,True,True,False
168,213-3,5137.1875,"(16, 35)",taxation,6,0.75,True,True,False
168,208-3,3973.125,"(1, 24)",taxation,6,0.75,True,True,False
168,120-3,1385.125,"(26, 7)",taxation,6,0.75,True,True,False
168,146-3,6884.125,"(47, 16)",taxation,6,0.75,True,True,False
168,61-3,6574.8125,"(27, 34)",taxation,6,0.75,True,True,False
168,24-3,6891.0,"(31, 47)",taxation,6,0.75,True,True,False
168,65-3,4277.25,"(38, 37)",taxation,6,0.75,True,True,False
168,68-3,3698.4375,"(29, 44)",taxation,6,0.75,True,True,False
168,6-3,7161.75,"(45, 11)",taxation,6,0.75,True,True,False
168,55-3,10623.5625,"(20, 19)",taxation,6,0.75,True,True,False
168,107-3,5127.6875,"(6, 20)",taxation,6,0.75,True,True,False
168,129-3,4841.5625,"(38, 19)",taxation,6,0.75,True,True,False
168,249-3,6869.5625,"(32, 24)",taxation,6,0.75,True,True,False
168,104-3,11490.0625,"(31, 0)",taxation,6,0.75,True,True,False
168,79-3,4832.3125,"(29, 5)",taxation,6,0.75,True,True,False
168,241-3,8296.0625,"(10, 23)",taxation,6,0.75,True,True,False
168,225-3,3971.25,"(5, 21)",taxation,6,0.75,True,True,False
168,124-3,4553.1875,"(1, 8)",taxation,6,0.75,True,True,False
168,196-3,3382.9375,"(14, 31)",taxation,6,0.75,True,True,False
168,59-3,4840.8125,"(29, 1)",taxation,6,0.75,True,True,False
168,181-3,4817.75,"(1, 28)",taxation,6,0.75,True,True,False
168,179-3,1644.1875,"(23, 20)",taxation,6,0.75,True,True,False
168,227-3,4828.3125,"(27, 14)",taxation,6,0.75,True,True,False
168,26-3,5699.9375,"(35, 33)",taxation,6,0.75,True,True,False
168,236-3,1652.9375,"(29, 45)",taxation,6,0.75,True,True,False
168,168-3,7428.5,"(28, 9)",taxation,6,0.75,True,True,False
168,141-3,9745.0,"(43, 39)",taxation,6,0.75,True,True,False
168,111-3,5127.25,"(31, 41)",taxation,6,0.75,True,True,False
168,202-3,3464.75,"(0, 46)",taxation,6,0.75,True,True,False
168,148-3,4251.3125,"(26, 27)",taxation,6,0.75,True,True,False
168,145-3,3967.1875,"(20, 14)",taxation,6,0.75,True,True,False
168,82-3,3962.75,"(35, 22)",taxation,6,0.75,True,True,False
168,218-3,10318.5625,"(29, 0)",taxation,6,0.75,True,True,False
168,36-3,6564.4375,"(39, 37)",taxation,6,0.75,True,True,False
168,1-3,4548.25,"(39, 20)",taxation,6,0.75,True,True,False
168,153-3,2798.8125,"(29, 26)",taxation,6,0.75,True,True,False
168,216-3,3661.125,"(19, 3)",taxation,6,0.75,True,True,False
168,92-3,185.375,"(16, 19)",taxation,6,0.75,True,True,False
168,54-3,3666.4375,"(15, 32)",taxation,6,0.75,True,True,False
168,96-3,5687.75,"(30, 8)",taxation,6,0.75,True,True,False
168,69-3,4534.6875,"(42, 40)",taxation,6,0.75,True,True,False
168,164-3,4810.125,"(33, 30)",taxation,6,0.75,True,True,False
168,115-3,3956.75,"(33, 35)",taxation,6,0.75,True,True,False
168,132-3,5684.375,"(30, 35)",taxation,6,0.75,True,True,False
168,99-3,4819.125,"(36, 24)",taxation,6,0.75,True,True,False
168,143-3,3371.0,"(29, 3)",taxation,6,0.75,True,True,False
168,31-3,5685.4375,"(27, 20)",taxation,6,0.75,True,True,False
168,239-3,6830.0,"(27, 8)",taxation,6,0.75,True,True,False
168,163-3,6832.3125,"(18, 22)",taxation,6,0.75,True,True,False
168,237-3,5688.3125,"(33, 28)",taxation,6,0.75,True,True,False
168,56-3,763.0625,"(10, 26)",taxation,6,0.75,True,True,False
168,46-3,7418.125,"(48, 13)",taxation,6,0.75,True,True,False
168,228-3,3366.1875,"(12, 32)",taxation,6,0.75,True,True,False
168,12-3,4228.6875,"(2, 29)",taxation,6,0.75,True,True,False
168,122-3,5393.9375,"(29, 8)",taxation,6,0.75,True,True,False
168,157-3,5394.9375,"(44, 17)",taxation,6,0.75,True,True,False
168,93-3,188.0,"(31, 26)",taxation,6,0.75,True,True,False
168,94-3,6549.1875,"(38, 35)",taxation,6,0.75,True,True,False
168,49-3,5102.0,"(40, 16)",taxation,6,0.75,True,True,False
168,87-3,4520.25,"(26, 0)",taxation,6,0.75,True,True,False
168,127-3,5385.6875,"(21, 13)",taxation,6,0.75,True,True,False
168,137-3,5385.5625,"(33, 16)",taxation,6,0.75,True,True,False
168,219-3,4805.375,"(8, 22)",taxation,6,0.75,True,True,False
168,140-3,8567.375,"(19, 20)",taxation,6,0.75,True,True,False
168,133-3,7113.75,"(30, 26)",taxation,6,0.75,True,True,False
168,10-3,3943.3125,"(33, 31)",taxation,6,0.75,True,True,False
168,245-3,6537.9375,"(10, 24)",taxation,6,0.75,True,True,False
168,74-3,2493.1875,"(18, 20)",taxation,6,0.75,True,True,False
168,207-3,5959.9375,"(43, 14)",taxation,6,0.75,True,True,False
168,73-3,2202.25,"(20, 10)",taxation,6,0.75,True,True,False
168,247-3,5952.375,"(33, 18)",taxation,6,0.75,True,True,False
168,123-3,4804.75,"(3, 34)",taxation,6,0.75,True,True,False
168,114-3,4222.9375,"(29, 27)",taxation,6,0.75,True,True,False
168,223-3,8851.625,"(9, 24)",taxation,6,0.75,True,True,False
168,84-3,6535.5625,"(32, 47)",taxation,6,0.75,True,True,False
168,58-3,2774.5625,"(23, 14)",taxation,6,0.75,True,True,False
168,243-3,4212.875,"(7, 22)",taxation,6,0.75,True,True,False
168,98-3,6822.1875,"(40, 18)",taxation,6,0.75,True,True,False
168,51-3,4219.6875,"(34, 34)",taxation,6,0.75,True,True,False
168,80-3,4796.1875,"(32, 12)",taxation,6,0.75,True,True,False
168,3-3,4218.625,"(36, 22)",taxation,6,0.75,True,True,False
168,34-3,5080.4375,"(38, 14)",taxation,6,0.75,True,True,False
168,229-3,4792.5625,"(2, 20)",taxation,6,0.75,True,True,False
168,101-3,4502.6875,"(26, 30)",taxation,6,0.75,True,True,False
168,203-3,5087.9375,"(26, 31)",taxation,6,0.75,True,True,False
168,47-3,4212.125,"(10, 38)",taxation,6,0.75,True,True,False
168,44-3,3926.6875,"(42, 18)",taxation,6,0.75,True,True,False
168,200-3,4504.125,"(31, 16)",taxation,6,0.75,True,True,False
168,214-3,163.0625,"(14, 30)",taxation,6,0.75,True,True,False
168,75-3,8556.625,"(32, 14)",taxation,6,0.75,True,True,False
168,21-3,5946.0625,"(13, 34)",taxation,6,0.75,True,True,False
168,106-3,5948.625,"(21, 6)",taxation,6,0.75,True,True,False
168,63-3,1895.625,"(0, 7)",taxation,6,0.75,True,True,False
168,217-3,6237.625,"(45, 16)",taxation,6,0.75,True,True,False
168,67-3,159.75,"(0, 2)",taxation,6,0.75,True,True,False
168,125-3,5076.0,"(16, 31)",taxation,6,0.75,True,True,False
168,89-3,2766.75,"(21, 2)",taxation,6,0.75,True,True,False
168,90-3,5375.3125,"(44, 42)",taxation,6,0.75,True,True,False
168,198-3,9697.8125,"(0, 12)",taxation,6,0.75,True,True,False
168,9-3,4781.0,"(37, 38)",taxation,6,0.75,True,True,False
168,64-3,170.6875,"(41, 41)",taxation,6,0.75,True,True,False
168,33-3,6222.75,"(28, 1)",taxation,6,0.75,True,True,False
168,13-3,4502.75,"(41, 37)",taxation,6,0.75,True,True,False
168,2-3,153.5,"(3, 27)",taxation,6,0.75,True,True,False
168,211-3,5063.125,"(10, 31)",taxation,6,0.75,True,True,False
168,212-3,6804.5625,"(22, 12)",taxation,6,0.75,True,True,False
168,240-3,3346.5625,"(38, 34)",taxation,6,0.75,True,True,False
168,128-3,8534.625,"(29, 11)",taxation,6,0.75,True,True,False
168,150-3,6227.3125,"(36, 33)",taxation,6,0.75,True,True,False
168,159-3,4490.8125,"(14, 32)",taxation,6,0.75,True,True,False
168,0-3,6222.625,"(17, 20)",taxation,6,0.75,True,True,False
168,184-3,9698.125,"(39, 18)",taxation,6,0.75,True,True,False
168,233-3,6518.125,"(45, 14)",taxation,6,0.75,True,True,False
168,20-3,5065.1875,"(31, 4)",taxation,6,0.75,True,True,False
168,121-3,3905.1875,"(25, 7)",taxation,6,0.75,True,True,False
168,230-3,3631.1875,"(37, 33)",taxation,6,0.75,True,True,False
168,16-3,5063.4375,"(22, 14)",taxation,6,0.75,True,True,False
168,172-3,4780.8125,"(20, 12)",taxation,6,0.75,True,True,False
168,139-3,3337.0625,"(37, 37)",taxation,6,0.75,True,True,False
168,19-3,7371.4375,"(30, 14)",taxation,6,0.75,True,True,False
168,11-3,5067.6875,"(27, 15)",taxation,6,0.75,True,True,False
168,187-3,5354.875,"(49, 11)",taxation,6,0.75,True,True,False
168,97-3,5061.8125,"(42, 13)",taxation,6,0.75,True,True,False
168,248-3,8521.3125,"(20, 22)",taxation,6,0.75,True,True,False
168,231-3,4475.4375,"(25, 12)",taxation,6,0.75,True,True,False
168,176-3,6500.0,"(21, 18)",taxation,6,0.75,True,True,False
168,238-3,7656.9375,"(26, 13)",taxation,6,0.75,True,True,False
168,142-3,3907.1875,"(33, 32)",taxation,6,0.75,True,True,False
168,210-3,3317.5625,"(16, 37)",taxation,6,0.75,True,True,False
168,197-3,5352.0,"(31, 8)",taxation,6,0.75,True,True,False
168,151-3,5642.4375,"(35, 39)",taxation,6,0.75,True,True,False
168,175-3,3032.6875,"(26, 32)",taxation,6,0.75,True,True,False
168,244-3,7368.625,"(35, 40)",taxation,6,0.75,True,True,False
168,189-3,6783.5625,"(2, 28)",taxation,6,0.75,True,True,False
168,41-3,4753.4375,"(11, 26)",taxation,6,0.75,True,True,False
168,178-3,9961.625,"(21, 29)",taxation,6,0.75,True,True,False
168,50-3,4475.4375,"(26, 16)",taxation,6,0.75,True,True,False
168,180-3,5046.875,"(39, 14)",taxation,6,0.75,True,True,False
168,173-3,3599.9375,"(15, 33)",taxation,6,0.75,True,True,False
168,119-3,5920.25,"(11, 30)",taxation,6,0.75,True,True,False
168,193-3,9383.1875,"(15, 30)",taxation,6,0.75,True,True,False
168,183-3,4184.6875,"(21, 30)",taxation,6,0.75,True,True,False
168,88-3,9665.3125,"(30, 7)",taxation,6,0.75,True,True,False
168,144-3,5624.5625,"(31, 2)",taxation,6,0.75,True,True,False
168,17-3,6779.0,"(4, 20)",taxation,6,0.75,True,True,False
168,138-3,5910.6875,"(26, 6)",taxation,6,0.75,True,True,False
168,91-3,9379.875,"(45, 42)",taxation,6,0.75,True,True,False
168,206-3,3028.0,"(46, 41)",taxation,6,0.75,True,True,False
168,147-3,6778.5,"(27, 29)",taxation,6,0.75,True,True,False
168,85-3,7344.25,"(4, 23)",taxation,6,0.75,True,True,False
168,66-3,6780.9375,"(27, 10)",taxation,6,0.75,True,True,False
168,220-3,5898.5,"(1, 7)",taxation,6,0.75,True,True,False
168,118-3,6491.6875,"(28, 28)",taxation,6,0.75,True,True,False
168,156-3,6190.875,"(33, 25)",taxation,6,0.75,True,True,False
168,242-3,3882.9375,"(39, 19)",taxation,6,0.75,True,True,False
168,235-3,3589.6875,"(30, 4)",taxation,6,0.75,True,True,False
168,45-3,4460.25,"(41, 16)",taxation,6,0.75,True,True,False
168,18-3,9083.5625,"(36, 17)",taxation,6,0.75,True,True,False
168,186-3,5618.4375,"(38, 20)",taxation,6,0.75,True,True,False
168,192-3,9653.1875,"(45, 17)",taxation,6,0.75,True,True,False
168,4-3,7061.625,"(30, 2)",taxation,6,0.75,True,True,False
168,177-3,5896.0625,"(11, 23)",taxation,6,0.75,True,True,False
168,182-3,6477.75,"(19, 16)",taxation,6,0.75,True,True,False
168,234-3,1850.25,"(21, 20)",taxation,6,0.75,True,True,False
168,48-3,4164.25,"(23, 11)",taxation,6,0.75,True,True,False
168,174-3,4734.5,"(17, 35)",taxation,6,0.75,True,True,False
168,232-3,3295.75,"(34, 24)",taxation,6,0.75,True,True,False
168,185-3,3586.0625,"(32, 11)",taxation,6,0.75,True,True,False
168,43-3,6183.625,"(35, 28)",taxation,6,0.75,True,True,False
168,194-3,113.25,"(29, 6)",taxation,6,0.75,True,True,False
168,39-3,4445.3125,"(34, 29)",taxation,6,0.75,True,True,False
168,221-3,6182.3125,"(21, 14)",taxation,6,0.75,True,True,False
168,116-3,5902.125,"(17, 36)",taxation,6,0.75,True,True,False
168,195-3,3864.25,"(20, 6)",taxation,6,0.75,True,True,False
168,53-3,9943.0,"(15, 36)",taxation,6,0.75,True,True,False
168,165-3,6182.25,"(24, 34)",taxation,6,0.75,True,True,False
168,25-3,2709.6875,"(30, 3)",taxation,6,0.75,True,True,False
168,113-3,6755.25,"(34, 18)",taxation,6,0.75,True,True,False
168,102-3,6176.1875,"(29, 4)",taxation,6,0.75,True,True,False
168,30-3,1262.75,"(16, 36)",taxation,6,0.75,True,True,False
168,22-3,4156.875,"(22, 4)",taxation,6,0.75,True,True,False
168,161-3,8775.0625,"(27, 16)",taxation,6,0.75,True,True,False
168,226-3,6454.75,"(16, 30)",taxation,6,0.75,True,True,False
168,72-3,3280.9375,"(22, 8)",taxation,6,0.75,True,True,False
168,166-3,5305.375,"(40, 32)",taxation,6,0.75,True,True,False
168,162-3,9056.0,"(26, 14)",taxation,6,0.75,True,True,False
168,131-3,6455.5,"(34, 23)",taxation,6,0.75,True,True,False
168,15-3,9351.1875,"(43, 40)",taxation,6,0.75,True,True,False
168,205-3,4722.0,"(28, 19)",taxation,6,0.75,True,True,False
168,83-3,4433.25,"(30, 40)",taxation,6,0.75,True,True,False
168,215-3,7614.0625,"(32, 16)",taxation,6,0.75,True,True,False
168,38-3,4723.5,"(27, 12)",taxation,6,0.75,True,True,False
168,35-3,5295.1875,"(15, 31)",taxation,6,0.75,True,True,False
168,7-3,4143.5,"(23, 19)",taxation,6,0.75,True,True,False
168,76-3,3850.9375,"(40, 19)",taxation,6,0.75,True,True,False
168,201-3,7314.3125,"(20, 21)",taxation,6,0.75,True,True,False
168,191-3,4717.125,"(33, 39)",taxation,6,0.75,True,True,False
168,224-3,11934.0625,"(44, 13)",taxation,6,0.75,True,True,False
168,14-3,4417.5625,"(1, 9)",taxation,6,0.75,True,True,False
168,52-3,1246.3125,"(31, 5)",taxation,6,0.75,True,True,False
168,95-3,7888.0,"(43, 41)",taxation,6,0.75,True,True,False
168,222-3,10197.0,"(5, 20)",taxation,6,0.75,True,True,False
168,199-3,5567.875,"(10, 25)",taxation,6,0.75,True,True,False
168,167-3,3263.875,"(39, 32)",taxation,6,0.75,True,True,False
168,135-4,3039.96875,"(12, 25)",taxation,6,0.75,True,True,False
168,160-3,4416.875,"(20, 20)",taxation,6,0.75,True,True,False
168,27-3,4994.5,"(38, 18)",taxation,6,0.75,True,True,False
168,28-3,4122.6875,"(14, 33)",taxation,6,0.75,True,True,False
168,112-3,1158.875,"(2, 46)",taxation,6,0.75,True,True,False
168,209-3,7881.8125,"(39, 34)",taxation,6,0.75,True,True,False
168,108-3,3837.3125,"(20, 27)",taxation,6,0.75,True,True,False
168,136-4,1305.921875,"(36, 34)",taxation,6,0.75,True,True,False
168,100-3,3541.75,"(22, 19)",taxation,6,0.75,True,True,False
168,32-4,75.6875,"(43, 16)",taxation,6,0.75,True,True,False
168,204-4,72.0625,"(16, 18)",taxation,6,0.75,True,True,False
168,110-3,4118.0625,"(34, 30)",taxation,6,0.75,True,True,False
168,42-3,5564.0625,"(25, 14)",taxation,6,0.75,True,True,False
168,77-4,66.453125,"(2, 47)",taxation,6,0.75,True,True,False
168,169-4,1446.546875,"(46, 12)",taxation,6,0.75,True,True,False
168,5-4,1084.46875,"(34, 16)",taxation,6,0.75,True,True,False
168,105-4,288.765625,"(0, 45)",taxation,6,0.75,True,True,False
168,70-4,1363.953125,"(42, 37)",taxation,6,0.75,True,True,False
168,109-3,4692.5625,"(22, 3)",taxation,6,0.75,True,True,False
168,57-4,3606.21875,"(28, 25)",taxation,6,0.75,True,True,False
168,171-3,7002.0625,"(38, 21)",taxation,6,0.75,True,True,False
168,130-4,68.625,"(25, 34)",taxation,6,0.75,True,True,False
168,29-3,4980.5625,"(11, 24)",taxation,6,0.75,True,True,False
168,62-4,65.75,"(24, 19)",taxation,6,0.75,True,True,False
168,103-4,5267.40625,"(30, 9)",taxation,6,0.75,True,True,False
168,170-4,50.46875,"(31, 33)",taxation,6,0.75,True,True,False
168,155-4,1651.40625,"(44, 12)",taxation,6,0.75,True,True,False
168,60-3,4975.6875,"(20, 17)",taxation,6,0.75,True,True,False
168,190-4,1428.734375,"(16, 17)",taxation,6,0.75,True,True,False
168,40-4,1938.625,"(33, 26)",taxation,6,0.75,True,True,False
169,158-3,6627.9375,"(28, 44)",taxation,6,0.75,True,True,False
169,81-3,4006.3125,"(16, 33)",taxation,6,0.75,True,True,False
169,78-3,250.5,"(26, 18)",taxation,6,0.75,True,True,False
169,86-3,4587.4375,"(27, 13)",taxation,6,0.75,True,True,False
169,134-3,3417.125,"(21, 36)",taxation,6,0.75,True,True,False
169,71-3,7475.4375,"(44, 37)",taxation,6,0.75,True,True,False
169,154-3,5744.4375,"(42, 17)",taxation,6,0.75,True,True,False
169,246-3,5725.4375,"(15, 34)",taxation,6,0.75,True,True,False
169,152-3,2842.5625,"(30, 12)",taxation,6,0.75,True,True,False
169,149-3,1689.75,"(32, 19)",taxation,6,0.75,True,True,False
169,37-3,4286.875,"(42, 39)",taxation,6,0.75,True,True,False
169,8-3,7454.25,"(26, 34)",taxation,6,0.75,True,True,False
169,23-3,4275.875,"(20, 11)",taxation,6,0.75,True,True,False
