Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
169,213-3,5139.1875,"(15, 35)",taxation,6,0.75,True,True,False
169,208-3,3975.125,"(2, 24)",taxation,6,0.75,True,True,False
169,120-3,1388.125,"(22, 6)",taxation,6,0.75,True,True,False
169,146-3,6886.125,"(47, 17)",taxation,6,0.75,True,True,False
169,61-3,6576.8125,"(27, 32)",taxation,6,0.75,True,True,False
169,24-3,6894.0,"(31, 46)",taxation,6,0.75,True,True,False
169,65-3,4280.25,"(36, 38)",taxation,6,0.75,True,True,False
169,68-3,3700.4375,"(30, 45)",taxation,6,0.75,True,True,False
169,6-3,7163.75,"(47, 11)",taxation,6,0.75,True,True,False
169,55-3,10625.5625,"(21, 21)",taxation,6,0.75,True,True,False
169,107-3,5129.6875,"(6, 19)",taxation,6,0.75,True,True,False
169,129-3,4843.5625,"(37, 17)",taxation,6,0.75,True,True,False
169,249-3,6871.5625,"(32, 23)",taxation,6,0.75,True,True,False
169,104-3,11493.0625,"(37, 0)",taxation,6,0.75,True,True,False
169,79-3,4834.3125,"(27, 6)",taxation,6,0.75,True,True,False
169,241-3,8298.0625,"(9, 23)",taxation,6,0.75,True,True,False
169,225-3,3973.25,"(5, 22)",taxation,6,0.75,True,True,False
169,124-3,4555.1875,"(0, 10)",taxation,6,0.75,True,True,False
169,196-3,3385.9375,"(14, 36)",taxation,6,0.75,True,True,False
169,59-3,4842.8125,"(26, 1)",taxation,6,0.75,True,True,False
169,181-3,4819.75,"(1, 29)",taxation,6,0.75,True,True,False
169,179-3,1647.1875,"(23, 17)",taxation,6,0.75,True,True,False
169,227-3,4830.3125,"(28, 14)",taxation,6,0.75,True,True,False
169,26-3,5703.9375,"(38, 33)",taxation,6,0.75,True,True,False
169,236-3,1655.9375,"(30, 47)",taxation,6,0.75,True,True,False
169,168-3,7430.5,"(28, 8)",taxation,6,0.75,True,True,False
169,141-3,9748.0,"(41, 34)",taxation,6,0.75,True,True,False
169,111-3,5130.25,"(35, 38)",taxation,6,0.75,True,True,False
169,202-3,3463.75,"(0, 47)",taxation,6,0.75,True,True,False
169,148-3,4254.3125,"(28, 33)",taxation,6,0.75,True,True,False
169,145-3,3970.1875,"(19, 13)",taxation,6,0.75,True,True,False
169,82-3,3964.75,"(35, 24)",taxation,6,0.75,True,True,False
169,218-3,10320.5625,"(34, 0)",taxation,6,0.75,True,True,False
169,36-3,6567.4375,"(37, 39)",taxation,6,0.75,True,True,False
169,1-3,4550.25,"(40, 21)",taxation,6,0.75,True,True,False
169,153-3,2801.8125,"(29, 28)",taxation,6,0.75,True,True,False
169,216-3,3664.125,"(20, 7)",taxation,6,0.75,True,True,False
169,92-3,188.375,"(18, 18)",taxation,6,0.75,True,True,False
169,54-3,3668.4375,"(13, 36)",taxation,6,0.75,True,True,False
169,96-3,5690.75,"(31, 12)",taxation,6,0.75,True,True,False
169,69-3,4536.6875,"(42, 42)",taxation,6,0.75,True,True,False
169,164-3,4812.125,"(32, 29)",taxation,6,0.75,True,True,False
169,115-3,3959.75,"(34, 35)",taxation,6,0.75,True,True,False
169,132-3,5686.375,"(30, 33)",taxation,6,0.75,True,True,False
169,99-3,4822.125,"(34, 26)",taxation,6,0.75,True,True,False
169,143-3,3374.0,"(29, 2)",taxation,6,0.75,True,True,False
169,31-3,5688.4375,"(24, 17)",taxation,6,0.75,True,True,False
169,239-3,6833.0,"(30, 11)",taxation,6,0.75,True,True,False
169,163-3,6834.3125,"(18, 21)",taxation,6,0.75,True,True,False
169,237-3,5691.3125,"(35, 27)",taxation,6,0.75,True,True,False
169,56-3,765.0625,"(10, 27)",taxation,6,0.75,True,True,False
169,46-3,7420.125,"(49, 13)",taxation,6,0.75,True,True,False
169,228-3,3368.1875,"(13, 35)",taxation,6,0.75,True,True,False
169,12-3,4230.6875,"(2, 30)",taxation,6,0.75,True,True,False
169,122-3,5396.9375,"(31, 11)",taxation,6,0.75,True,True,False
169,157-3,5397.9375,"(44, 18)",taxation,6,0.75,True,True,False
169,93-3,190.0,"(31, 27)",taxation,6,0.75,True,True,False
169,94-3,6551.1875,"(37, 36)",taxation,6,0.75,True,True,False
169,49-3,5104.0,"(44, 16)",taxation,6,0.75,True,True,False
169,87-3,4523.25,"(27, 1)",taxation,6,0.75,True,True,False
169,127-3,5387.6875,"(21, 10)",taxation,6,0.75,True,True,False
169,137-3,5388.5625,"(31, 15)",taxation,6,0.75,True,True,False
169,219-3,4807.375,"(8, 23)",taxation,6,0.75,True,True,False
169,140-3,8570.375,"(19, 19)",taxation,6,0.75,True,True,False
169,133-3,7116.75,"(30, 27)",taxation,6,0.75,True,True,False
169,10-3,3946.3125,"(32, 32)",taxation,6,0.75,True,True,False
169,245-3,6540.9375,"(7, 19)",taxation,6,0.75,True,True,False
169,74-3,2496.1875,"(19, 18)",taxation,6,0.75,True,True,False
169,207-3,5961.9375,"(46, 14)",taxation,6,0.75,True,True,False
169,73-3,2205.25,"(20, 9)",taxation,6,0.75,True,True,False
169,247-3,5954.375,"(32, 18)",taxation,6,0.75,True,True,False
169,123-3,4807.75,"(9, 38)",taxation,6,0.75,True,True,False
169,114-3,4225.9375,"(30, 31)",taxation,6,0.75,True,True,False
169,223-3,8853.625,"(9, 21)",taxation,6,0.75,True,True,False
169,84-3,6537.5625,"(32, 48)",taxation,6,0.75,True,True,False
169,58-3,2777.5625,"(23, 13)",taxation,6,0.75,True,True,False
169,243-3,4214.875,"(6, 22)",taxation,6,0.75,True,True,False
169,98-3,6825.1875,"(41, 19)",taxation,6,0.75,True,True,False
169,51-3,4222.6875,"(31, 32)",taxation,6,0.75,True,True,False
169,80-3,4798.1875,"(33, 14)",taxation,6,0.75,True,True,False
169,3-3,4220.625,"(32, 20)",taxation,6,0.75,True,True,False
169,34-3,5082.4375,"(38, 13)",taxation,6,0.75,True,True,False
169,229-3,4794.5625,"(3, 21)",taxation,6,0.75,True,True,False
169,101-3,4505.6875,"(28, 30)",taxation,6,0.75,True,True,False
169,203-3,5090.9375,"(27, 31)",taxation,6,0.75,True,True,False
169,47-3,4214.125,"(9, 39)",taxation,6,0.75,True,True,False
169,44-3,3929.6875,"(44, 19)",taxation,6,0.75,True,True,False
169,200-3,4506.125,"(30, 16)",taxation,6,0.75,True,True,False
169,214-3,165.0625,"(11, 27)",taxation,6,0.75,True,True,False
169,75-3,8559.625,"(31, 13)",taxation,6,0.75,True,True,False
169,21-3,5947.0625,"(14, 34)",taxation,6,0.75,True,True,False
169,106-3,5951.625,"(19, 8)",taxation,6,0.75,True,True,False
169,63-3,1897.625,"(0, 9)",taxation,6,0.75,True,True,False
169,217-3,6240.625,"(45, 18)",taxation,6,0.75,True,True,False
169,67-3,161.75,"(1, 1)",taxation,6,0.75,True,True,False
169,125-3,5078.0,"(17, 34)",taxation,6,0.75,True,True,False
169,89-3,2768.75,"(20, 2)",taxation,6,0.75,True,True,False
169,90-3,5377.3125,"(43, 42)",taxation,6,0.75,True,True,False
169,198-3,9699.8125,"(0, 13)",taxation,6,0.75,True,True,False
169,9-3,4784.0,"(37, 40)",taxation,6,0.75,True,True,False
169,64-3,173.6875,"(38, 40)",taxation,6,0.75,True,True,False
169,33-3,6225.75,"(28, 2)",taxation,6,0.75,True,True,False
169,13-3,4504.75,"(41, 38)",taxation,6,0.75,True,True,False
169,2-3,155.5,"(1, 27)",taxation,6,0.75,True,True,False
169,211-3,5065.125,"(12, 28)",taxation,6,0.75,True,True,False
169,212-3,6807.5625,"(23, 12)",taxation,6,0.75,True,True,False
169,240-3,3349.5625,"(39, 31)",taxation,6,0.75,True,True,False
169,128-3,8537.625,"(29, 12)",taxation,6,0.75,True,True,False
169,150-3,6230.3125,"(35, 34)",taxation,6,0.75,True,True,False
169,159-3,4491.8125,"(12, 33)",taxation,6,0.75,True,True,False
169,0-3,6224.625,"(17, 19)",taxation,6,0.75,True,True,False
169,184-3,9700.125,"(38, 17)",taxation,6,0.75,True,True,False
169,233-3,6520.125,"(45, 15)",taxation,6,0.75,True,True,False
169,20-3,5068.1875,"(33, 3)",taxation,6,0.75,True,True,False
169,121-3,3908.1875,"(21, 9)",taxation,6,0.75,True,True,False
169,230-3,3633.1875,"(38, 31)",taxation,6,0.75,True,True,False
169,16-3,5065.4375,"(20, 13)",taxation,6,0.75,True,True,False
169,172-3,4783.8125,"(19, 12)",taxation,6,0.75,True,True,False
169,139-3,3341.0625,"(40, 31)",taxation,6,0.75,True,True,False
169,19-3,7374.4375,"(31, 14)",taxation,6,0.75,True,True,False
169,11-3,5070.6875,"(25, 15)",taxation,6,0.75,True,True,False
169,187-3,5356.875,"(48, 12)",taxation,6,0.75,True,True,False
169,97-3,5063.8125,"(42, 15)",taxation,6,0.75,True,True,False
169,248-3,8523.3125,"(19, 22)",taxation,6,0.75,True,True,False
169,231-3,4478.4375,"(25, 13)",taxation,6,0.75,True,True,False
169,176-3,6502.0,"(22, 18)",taxation,6,0.75,True,True,False
169,238-3,7658.9375,"(24, 12)",taxation,6,0.75,True,True,False
169,142-3,3910.1875,"(30, 32)",taxation,6,0.75,True,True,False
169,210-3,3319.5625,"(19, 37)",taxation,6,0.75,True,True,False
169,197-3,5354.0,"(34, 6)",taxation,6,0.75,True,True,False
169,151-3,5644.4375,"(35, 37)",taxation,6,0.75,True,True,False
169,175-3,3035.6875,"(28, 31)",taxation,6,0.75,True,True,False
169,244-3,7370.625,"(34, 39)",taxation,6,0.75,True,True,False
169,189-3,6785.5625,"(0, 28)",taxation,6,0.75,True,True,False
169,41-3,4755.4375,"(14, 25)",taxation,6,0.75,True,True,False
169,178-3,9963.625,"(22, 29)",taxation,6,0.75,True,True,False
169,50-3,4478.4375,"(25, 16)",taxation,6,0.75,True,True,False
169,180-3,5048.875,"(40, 15)",taxation,6,0.75,True,True,False
169,173-3,3602.9375,"(14, 35)",taxation,6,0.75,True,True,False
169,119-3,5922.25,"(13, 28)",taxation,6,0.75,True,True,False
169,193-3,9385.1875,"(13, 33)",taxation,6,0.75,True,True,False
169,183-3,4187.6875,"(27, 33)",taxation,6,0.75,True,True,False
169,88-3,9667.3125,"(32, 4)",taxation,6,0.75,True,True,False
169,144-3,5627.5625,"(34, 1)",taxation,6,0.75,True,True,False
169,17-3,6782.0,"(0, 17)",taxation,6,0.75,True,True,False
169,138-3,5912.6875,"(23, 4)",taxation,6,0.75,True,True,False
169,91-3,9382.875,"(41, 40)",taxation,6,0.75,True,True,False
169,206-3,3030.0,"(45, 41)",taxation,6,0.75,True,True,False
169,147-3,6781.5,"(28, 29)",taxation,6,0.75,True,True,False
169,85-3,7346.25,"(4, 22)",taxation,6,0.75,True,True,False
169,66-3,6782.9375,"(25, 10)",taxation,6,0.75,True,True,False
169,220-3,5900.5,"(4, 9)",taxation,6,0.75,True,True,False
169,118-3,6494.6875,"(29, 29)",taxation,6,0.75,True,True,False
169,156-3,6192.875,"(33, 23)",taxation,6,0.75,True,True,False
169,242-3,3885.9375,"(37, 19)",taxation,6,0.75,True,True,False
169,235-3,3591.6875,"(33, 2)",taxation,6,0.75,True,True,False
169,45-3,4463.25,"(43, 17)",taxation,6,0.75,True,True,False
169,18-3,9085.5625,"(33, 15)",taxation,6,0.75,True,True,False
169,186-3,5621.4375,"(41, 20)",taxation,6,0.75,True,True,False
169,192-3,9655.1875,"(46, 18)",taxation,6,0.75,True,True,False
169,4-3,7064.625,"(32, 1)",taxation,6,0.75,True,True,False
169,177-3,5899.0625,"(7, 20)",taxation,6,0.75,True,True,False
169,182-3,6480.75,"(19, 17)",taxation,6,0.75,True,True,False
169,234-3,1853.25,"(20, 18)",taxation,6,0.75,True,True,False
169,48-3,4167.25,"(18, 12)",taxation,6,0.75,True,True,False
169,174-3,4736.5,"(21, 31)",taxation,6,0.75,True,True,False
169,232-3,3297.75,"(34, 25)",taxation,6,0.75,True,True,False
169,185-3,3588.0625,"(31, 9)",taxation,6,0.75,True,True,False
169,43-3,6186.625,"(30, 28)",taxation,6,0.75,True,True,False
169,194-3,115.25,"(34, 5)",taxation,6,0.75,True,True,False
169,39-3,4448.3125,"(31, 29)",taxation,6,0.75,True,True,False
169,221-3,6185.3125,"(22, 15)",taxation,6,0.75,True,True,False
169,116-3,5904.125,"(15, 37)",taxation,6,0.75,True,True,False
169,195-3,3867.25,"(19, 10)",taxation,6,0.75,True,True,False
169,53-3,9946.0,"(14, 37)",taxation,6,0.75,True,True,False
169,165-3,6185.25,"(29, 33)",taxation,6,0.75,True,True,False
169,25-3,2711.6875,"(33, 1)",taxation,6,0.75,True,True,False
169,113-3,6757.25,"(34, 17)",taxation,6,0.75,True,True,False
169,102-3,6178.1875,"(31, 3)",taxation,6,0.75,True,True,False
169,30-3,1264.75,"(22, 38)",taxation,6,0.75,True,True,False
169,22-3,4158.875,"(22, 5)",taxation,6,0.75,True,True,False
169,161-3,8778.0625,"(23, 15)",taxation,6,0.75,True,True,False
169,226-3,6456.75,"(17, 30)",taxation,6,0.75,True,True,False
169,72-3,3283.9375,"(18, 11)",taxation,6,0.75,True,True,False
169,166-3,5308.375,"(42, 33)",taxation,6,0.75,True,True,False
169,162-3,9059.0,"(26, 15)",taxation,6,0.75,True,True,False
169,131-3,6458.5,"(30, 29)",taxation,6,0.75,True,True,False
169,15-3,9354.1875,"(42, 38)",taxation,6,0.75,True,True,False
169,205-3,4724.0,"(29, 19)",taxation,6,0.75,True,True,False
169,83-3,4436.25,"(28, 45)",taxation,6,0.75,True,True,False
169,215-3,7616.0625,"(32, 17)",taxation,6,0.75,True,True,False
169,38-3,4726.5,"(28, 12)",taxation,6,0.75,True,True,False
169,35-3,5297.1875,"(16, 25)",taxation,6,0.75,True,True,False
169,7-3,4145.5,"(23, 18)",taxation,6,0.75,True,True,False
169,76-3,3853.9375,"(44, 22)",taxation,6,0.75,True,True,False
169,201-3,7317.3125,"(18, 16)",taxation,6,0.75,True,True,False
169,191-3,4720.125,"(36, 39)",taxation,6,0.75,True,True,False
169,224-3,11936.0625,"(44, 15)",taxation,6,0.75,True,True,False
169,14-3,4419.5625,"(2, 9)",taxation,6,0.75,True,True,False
169,52-3,1249.3125,"(32, 5)",taxation,6,0.75,True,True,False
169,95-3,7891.0,"(37, 41)",taxation,6,0.75,True,True,False
169,222-3,10200.0,"(0, 19)",taxation,6,0.75,True,True,False
169,199-3,5569.875,"(9, 27)",taxation,6,0.75,True,True,False
169,167-3,3266.875,"(43, 33)",taxation,6,0.75,True,True,False
169,135-4,3041.96875,"(13, 26)",taxation,6,0.75,True,True,False
169,160-3,4419.875,"(18, 17)",taxation,6,0.75,True,True,False
169,27-3,4996.5,"(43, 15)",taxation,6,0.75,True,True,False
169,28-3,4124.6875,"(12, 34)",taxation,6,0.75,True,True,False
169,112-3,1158.875,"(0, 46)",taxation,6,0.75,True,True,False
169,209-3,7883.8125,"(39, 33)",taxation,6,0.75,True,True,False
169,108-3,3839.3125,"(19, 26)",taxation,6,0.75,True,True,False
169,136-4,1307.921875,"(35, 35)",taxation,6,0.75,True,True,False
169,100-3,3543.75,"(22, 20)",taxation,6,0.75,True,True,False
169,32-4,78.6875,"(45, 19)",taxation,6,0.75,True,True,False
169,204-4,74.0625,"(17, 21)",taxation,6,0.75,True,True,False
169,110-3,4121.0625,"(31, 31)",taxation,6,0.75,True,True,False
169,42-3,5567.0625,"(24, 14)",taxation,6,0.75,True,True,False
169,77-4,67.453125,"(1, 46)",taxation,6,0.75,True,True,False
169,169-4,1448.546875,"(46, 11)",taxation,6,0.75,True,True,False
169,5-4,1086.46875,"(30, 15)",taxation,6,0.75,True,True,False
169,105-4,288.765625,"(2, 46)",taxation,6,0.75,True,True,False
169,70-4,1366.953125,"(41, 39)",taxation,6,0.75,True,True,False
169,109-3,4694.5625,"(22, 2)",taxation,6,0.75,True,True,False
169,57-4,3608.21875,"(28, 24)",taxation,6,0.75,True,True,False
169,171-3,7005.0625,"(41, 21)",taxation,6,0.75,True,True,False
169,130-4,70.625,"(24, 32)",taxation,6,0.75,True,True,False
169,29-3,4982.5625,"(10, 22)",taxation,6,0.75,True,True,False
169,62-4,68.75,"(22, 16)",taxation,6,0.75,True,True,False
169,103-4,5270.40625,"(33, 5)",taxation,6,0.75,True,True,False
169,170-4,53.46875,"(32, 33)",taxation,6,0.75,True,True,False
169,155-4,1653.40625,"(44, 11)",taxation,6,0.75,True,True,False
169,60-3,4978.6875,"(20, 16)",taxation,6,0.75,True,True,False
169,190-4,1431.734375,"(15, 18)",taxation,6,0.75,True,True,False
169,40-4,1940.625,"(34, 27)",taxation,6,0.75,True,True,False
169,117-4,61.75,"(49, 14)",taxation,6,0.75,True,True,False
169,188-4,59.625,"(19, 5)",taxation,6,0.75,True,True,False
169,126-4,61.5,"(29, 13)",taxation,6,0.75,True,True,False
170,81-3,4008.3125,"(21, 33)",taxation,6,0.75,True,True,False
170,78-3,252.5,"(27, 18)",taxation,6,0.75,True,True,False
170,134-3,3420.125,"(22, 39)",taxation,6,0.75,True,True,False
170,71-3,7477.4375,"(44, 36)",taxation,6,0.75,True,True,False
170,154-3,5747.4375,"(47, 19)",taxation,6,0.75,True,True,False
170,246-3,5727.4375,"(18, 28)",taxation,6,0.75,True,True,False
170,152-3,2844.5625,"(33, 13)",taxation,6,0.75,True,True,False
170,37-3,4288.875,"(44, 40)",taxation,6,0.75,True,True,False
170,8-3,7456.25,"(25, 33)",taxation,6,0.75,True,True,False
170,213-3,5141.1875,"(17, 29)",taxation,6,0.75,True,True,False
170,208-3,3977.125,"(2, 25)",taxation,6,0.75,True,True,False
170,120-3,1390.125,"(22, 7)",taxation,6,0.75,True,True,False
170,146-3,6888.125,"(46, 17)",taxation,6,0.75,True,True,False
170,61-3,6579.8125,"(24, 31)",taxation,6,0.75,True,True,False
170,24-3,6896.0,"(30, 46)",taxation,6,0.75,True,True,False
170,65-3,4283.25,"(32, 42)",taxation,6,0.75,True,True,False
170,68-3,3702.4375,"(31, 48)",taxation,6,0.75,True,True,False
170,6-3,7165.75,"(47, 12)",taxation,6,0.75,True,True,False
170,55-3,10628.5625,"(23, 22)",taxation,6,0.75,True,True,False
170,107-3,5131.6875,"(5, 25)",taxation,6,0.75,True,True,False
170,129-3,4845.5625,"(37, 18)",taxation,6,0.75,True,True,False
170,249-3,6874.5625,"(26, 23)",taxation,6,0.75,True,True,False
170,104-3,11495.0625,"(32, 2)",taxation,6,0.75,True,True,False
170,79-3,4836.3125,"(28, 6)",taxation,6,0.75,True,True,False
170,241-3,8301.0625,"(8, 21)",taxation,6,0.75,True,True,False
170,225-3,3975.25,"(5, 23)",taxation,6,0.75,True,True,False
170,124-3,4557.1875,"(1, 11)",taxation,6,0.75,True,True,False
170,196-3,3387.9375,"(16, 34)",taxation,6,0.75,True,True,False
170,59-3,4845.8125,"(20, 1)",taxation,6,0.75,True,True,False
170,181-3,4822.75,"(0, 27)",taxation,6,0.75,True,True,False
170,179-3,1649.1875,"(25, 20)",taxation,6,0.75,True,True,False
170,227-3,4832.3125,"(27, 17)",taxation,6,0.75,True,True,False
170,26-3,5706.9375,"(35, 36)",taxation,6,0.75,True,True,False
170,236-3,1658.9375,"(29, 46)",taxation,6,0.75,True,True,False
170,168-3,7432.5,"(28, 7)",taxation,6,0.75,True,True,False
170,141-3,9750.0,"(43, 36)",taxation,6,0.75,True,True,False
170,111-3,5133.25,"(33, 38)",taxation,6,0.75,True,True,False
170,202-3,3464.75,"(0, 45)",taxation,6,0.75,True,True,False
170,148-3,4257.3125,"(28, 32)",taxation,6,0.75,True,True,False
170,145-3,3973.1875,"(20, 8)",taxation,6,0.75,True,True,False
170,82-3,3966.75,"(35, 23)",taxation,6,0.75,True,True,False
170,218-3,10323.5625,"(34, 2)",taxation,6,0.75,True,True,False
170,36-3,6569.4375,"(34, 38)",taxation,6,0.75,True,True,False
170,1-3,4552.25,"(39, 21)",taxation,6,0.75,True,True,False
170,153-3,2804.8125,"(25, 27)",taxation,6,0.75,True,True,False
170,216-3,3666.125,"(23, 7)",taxation,6,0.75,True,True,False
170,92-3,191.375,"(22, 22)",taxation,6,0.75,True,True,False
170,54-3,3670.4375,"(17, 37)",taxation,6,0.75,True,True,False
170,96-3,5692.75,"(34, 14)",taxation,6,0.75,True,True,False
170,69-3,4539.6875,"(48, 39)",taxation,6,0.75,True,True,False
170,164-3,4814.125,"(33, 29)",taxation,6,0.75,True,True,False
170,115-3,3961.75,"(34, 37)",taxation,6,0.75,True,True,False
170,132-3,5689.375,"(24, 27)",taxation,6,0.75,True,True,False
170,99-3,4825.125,"(31, 24)",taxation,6,0.75,True,True,False
170,143-3,3376.0,"(30, 1)",taxation,6,0.75,True,True,False
170,31-3,5690.4375,"(25, 19)",taxation,6,0.75,True,True,False
170,239-3,6835.0,"(30, 13)",taxation,6,0.75,True,True,False
170,163-3,6837.3125,"(24, 25)",taxation,6,0.75,True,True,False
170,237-3,5693.3125,"(35, 25)",taxation,6,0.75,True,True,False
170,56-3,767.0625,"(9, 28)",taxation,6,0.75,True,True,False
170,46-3,7422.125,"(49, 15)",taxation,6,0.75,True,True,False
170,228-3,3370.1875,"(8, 29)",taxation,6,0.75,True,True,False
170,12-3,4232.6875,"(3, 28)",taxation,6,0.75,True,True,False
170,122-3,5399.9375,"(29, 16)",taxation,6,0.75,True,True,False
170,157-3,5399.9375,"(46, 16)",taxation,6,0.75,True,True,False
170,93-3,193.0,"(29, 23)",taxation,6,0.75,True,True,False
170,94-3,6553.1875,"(38, 36)",taxation,6,0.75,True,True,False
170,49-3,5106.0,"(44, 14)",taxation,6,0.75,True,True,False
170,87-3,4525.25,"(27, 0)",taxation,6,0.75,True,True,False
170,127-3,5390.6875,"(22, 9)",taxation,6,0.75,True,True,False
170,137-3,5391.5625,"(29, 18)",taxation,6,0.75,True,True,False
170,219-3,4809.375,"(6, 25)",taxation,6,0.75,True,True,False
170,140-3,8573.375,"(22, 21)",taxation,6,0.75,True,True,False
170,133-3,7119.75,"(29, 25)",taxation,6,0.75,True,True,False
170,10-3,3948.3125,"(32, 31)",taxation,6,0.75,True,True,False
170,245-3,6542.9375,"(9, 22)",taxation,6,0.75,True,True,False
170,74-3,2499.1875,"(24, 20)",taxation,6,0.75,True,True,False
170,207-3,5964.9375,"(47, 13)",taxation,6,0.75,True,True,False
170,73-3,2208.25,"(20, 4)",taxation,6,0.75,True,True,False
170,247-3,5957.375,"(29, 22)",taxation,6,0.75,True,True,False
170,123-3,4809.75,"(10, 39)",taxation,6,0.75,True,True,False
170,114-3,4228.9375,"(25, 29)",taxation,6,0.75,True,True,False
170,223-3,8855.625,"(7, 23)",taxation,6,0.75,True,True,False
170,84-3,6540.5625,"(35, 47)",taxation,6,0.75,True,True,False
170,58-3,2780.5625,"(22, 17)",taxation,6,0.75,True,True,False
170,243-3,4216.875,"(5, 26)",taxation,6,0.75,True,True,False
170,98-3,6827.1875,"(41, 18)",taxation,6,0.75,True,True,False
170,51-3,4224.6875,"(29, 31)",taxation,6,0.75,True,True,False
170,80-3,4801.1875,"(30, 17)",taxation,6,0.75,True,True,False
170,3-3,4223.625,"(28, 23)",taxation,6,0.75,True,True,False
170,34-3,5084.4375,"(38, 15)",taxation,6,0.75,True,True,False
170,229-3,4796.5625,"(5, 24)",taxation,6,0.75,True,True,False
170,101-3,4508.6875,"(25, 28)",taxation,6,0.75,True,True,False
170,203-3,5093.9375,"(26, 29)",taxation,6,0.75,True,True,False
170,47-3,4217.125,"(15, 45)",taxation,6,0.75,True,True,False
170,44-3,3931.6875,"(48, 16)",taxation,6,0.75,True,True,False
170,200-3,4508.125,"(31, 18)",taxation,6,0.75,True,True,False
170,214-3,167.0625,"(12, 27)",taxation,6,0.75,True,True,False
170,75-3,8561.625,"(34, 15)",taxation,6,0.75,True,True,False
170,21-3,5949.0625,"(10, 30)",taxation,6,0.75,True,True,False
170,106-3,5954.625,"(19, 6)",taxation,6,0.75,True,True,False
170,63-3,1899.625,"(0, 8)",taxation,6,0.75,True,True,False
170,217-3,6243.625,"(46, 19)",taxation,6,0.75,True,True,False
170,67-3,163.75,"(0, 3)",taxation,6,0.75,True,True,False
170,125-3,5081.0,"(23, 32)",taxation,6,0.75,True,True,False
170,89-3,2771.75,"(19, 2)",taxation,6,0.75,True,True,False
170,90-3,5380.3125,"(41, 42)",taxation,6,0.75,True,True,False
170,198-3,9701.8125,"(0, 11)",taxation,6,0.75,True,True,False
170,9-3,4787.0,"(40, 41)",taxation,6,0.75,True,True,False
170,64-3,176.6875,"(40, 42)",taxation,6,0.75,True,True,False
170,33-3,6227.75,"(28, 0)",taxation,6,0.75,True,True,False
170,13-3,4506.75,"(43, 37)",taxation,6,0.75,True,True,False
170,2-3,157.5,"(2, 27)",taxation,6,0.75,True,True,False
170,211-3,5067.125,"(11, 28)",taxation,6,0.75,True,True,False
170,212-3,6810.5625,"(22, 10)",taxation,6,0.75,True,True,False
170,240-3,3351.5625,"(38, 32)",taxation,6,0.75,True,True,False
170,128-3,8539.625,"(28, 15)",taxation,6,0.75,True,True,False
170,150-3,6232.3125,"(36, 35)",taxation,6,0.75,True,True,False
170,159-3,4493.8125,"(10, 29)",taxation,6,0.75,True,True,False
170,0-3,6227.625,"(23, 21)",taxation,6,0.75,True,True,False
170,184-3,9702.125,"(38, 16)",taxation,6,0.75,True,True,False
170,233-3,6523.125,"(48, 17)",taxation,6,0.75,True,True,False
170,20-3,5071.1875,"(38, 2)",taxation,6,0.75,True,True,False
170,121-3,3910.1875,"(22, 11)",taxation,6,0.75,True,True,False
170,230-3,3636.1875,"(44, 34)",taxation,6,0.75,True,True,False
170,16-3,5068.4375,"(21, 8)",taxation,6,0.75,True,True,False
170,172-3,4785.8125,"(21, 11)",taxation,6,0.75,True,True,False
170,139-3,3343.0625,"(43, 34)",taxation,6,0.75,True,True,False
170,19-3,7376.4375,"(32, 15)",taxation,6,0.75,True,True,False
170,11-3,5073.6875,"(24, 16)",taxation,6,0.75,True,True,False
170,187-3,5358.875,"(48, 11)",taxation,6,0.75,True,True,False
170,97-3,5065.8125,"(42, 16)",taxation,6,0.75,True,True,False
170,248-3,8526.3125,"(24, 24)",taxation,6,0.75,True,True,False
170,231-3,4481.4375,"(26, 19)",taxation,6,0.75,True,True,False
170,176-3,6505.0,"(26, 24)",taxation,6,0.75,True,True,False
170,238-3,7660.9375,"(24, 10)",taxation,6,0.75,True,True,False
