Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
170,142-3,3913.1875,"(26, 28)",taxation,6,0.75,True,True,False
170,210-3,3321.5625,"(22, 34)",taxation,6,0.75,True,True,False
170,197-3,5357.0,"(40, 4)",taxation,6,0.75,True,True,False
170,151-3,5647.4375,"(41, 43)",taxation,6,0.75,True,True,False
170,175-3,3038.6875,"(29, 32)",taxation,6,0.75,True,True,False
170,244-3,7372.625,"(32, 40)",taxation,6,0.75,True,True,False
170,189-3,6787.5625,"(1, 26)",taxation,6,0.75,True,True,False
170,41-3,4757.4375,"(14, 27)",taxation,6,0.75,True,True,False
170,178-3,9966.625,"(22, 28)",taxation,6,0.75,True,True,False
170,50-3,4481.4375,"(27, 22)",taxation,6,0.75,True,True,False
170,180-3,5050.875,"(41, 15)",taxation,6,0.75,True,True,False
170,173-3,3604.9375,"(14, 29)",taxation,6,0.75,True,True,False
170,119-3,5924.25,"(13, 27)",taxation,6,0.75,True,True,False
170,193-3,9387.1875,"(9, 29)",taxation,6,0.75,True,True,False
170,183-3,4190.6875,"(27, 30)",taxation,6,0.75,True,True,False
170,88-3,9669.3125,"(30, 6)",taxation,6,0.75,True,True,False
170,144-3,5629.5625,"(30, 5)",taxation,6,0.75,True,True,False
170,17-3,6785.0,"(0, 18)",taxation,6,0.75,True,True,False
170,138-3,5915.6875,"(21, 5)",taxation,6,0.75,True,True,False
170,91-3,9385.875,"(47, 41)",taxation,6,0.75,True,True,False
170,206-3,3033.0,"(49, 39)",taxation,6,0.75,True,True,False
170,147-3,6784.5,"(25, 26)",taxation,6,0.75,True,True,False
170,85-3,7349.25,"(4, 21)",taxation,6,0.75,True,True,False
170,66-3,6784.9375,"(25, 9)",taxation,6,0.75,True,True,False
170,220-3,5902.5,"(2, 8)",taxation,6,0.75,True,True,False
170,118-3,6497.6875,"(26, 26)",taxation,6,0.75,True,True,False
170,156-3,6195.875,"(30, 24)",taxation,6,0.75,True,True,False
170,242-3,3887.9375,"(33, 20)",taxation,6,0.75,True,True,False
170,235-3,3593.6875,"(30, 0)",taxation,6,0.75,True,True,False
170,45-3,4465.25,"(41, 14)",taxation,6,0.75,True,True,False
170,18-3,9087.5625,"(33, 17)",taxation,6,0.75,True,True,False
170,186-3,5623.4375,"(39, 17)",taxation,6,0.75,True,True,False
170,192-3,9658.1875,"(48, 18)",taxation,6,0.75,True,True,False
170,4-3,7066.625,"(31, 1)",taxation,6,0.75,True,True,False
170,177-3,5902.0625,"(8, 20)",taxation,6,0.75,True,True,False
170,182-3,6482.75,"(21, 17)",taxation,6,0.75,True,True,False
170,234-3,1855.25,"(21, 19)",taxation,6,0.75,True,True,False
170,48-3,4170.25,"(19, 9)",taxation,6,0.75,True,True,False
170,174-3,4739.5,"(22, 31)",taxation,6,0.75,True,True,False
170,232-3,3300.75,"(30, 25)",taxation,6,0.75,True,True,False
170,185-3,3591.0625,"(34, 4)",taxation,6,0.75,True,True,False
170,43-3,6189.625,"(27, 26)",taxation,6,0.75,True,True,False
170,194-3,117.25,"(33, 4)",taxation,6,0.75,True,True,False
170,39-3,4451.3125,"(29, 30)",taxation,6,0.75,True,True,False
170,221-3,6188.3125,"(25, 17)",taxation,6,0.75,True,True,False
170,116-3,5906.125,"(16, 38)",taxation,6,0.75,True,True,False
170,195-3,3870.25,"(20, 5)",taxation,6,0.75,True,True,False
170,53-3,9947.0,"(15, 36)",taxation,6,0.75,True,True,False
170,165-3,6188.25,"(24, 28)",taxation,6,0.75,True,True,False
170,25-3,2714.6875,"(38, 0)",taxation,6,0.75,True,True,False
170,113-3,6760.25,"(30, 23)",taxation,6,0.75,True,True,False
170,102-3,6180.1875,"(32, 3)",taxation,6,0.75,True,True,False
170,30-3,1266.75,"(23, 39)",taxation,6,0.75,True,True,False
170,22-3,4160.875,"(23, 5)",taxation,6,0.75,True,True,False
170,161-3,8780.0625,"(23, 16)",taxation,6,0.75,True,True,False
170,226-3,6458.75,"(17, 28)",taxation,6,0.75,True,True,False
170,72-3,3286.9375,"(21, 7)",taxation,6,0.75,True,True,False
170,166-3,5311.375,"(46, 35)",taxation,6,0.75,True,True,False
170,162-3,9061.0,"(25, 18)",taxation,6,0.75,True,True,False
170,131-3,6461.5,"(27, 27)",taxation,6,0.75,True,True,False
170,15-3,9357.1875,"(48, 37)",taxation,6,0.75,True,True,False
170,205-3,4727.0,"(28, 22)",taxation,6,0.75,True,True,False
170,83-3,4439.25,"(27, 41)",taxation,6,0.75,True,True,False
170,215-3,7619.0625,"(27, 23)",taxation,6,0.75,True,True,False
170,38-3,4728.5,"(26, 10)",taxation,6,0.75,True,True,False
170,35-3,5300.1875,"(18, 25)",taxation,6,0.75,True,True,False
170,7-3,4147.5,"(24, 18)",taxation,6,0.75,True,True,False
170,76-3,3856.9375,"(43, 25)",taxation,6,0.75,True,True,False
170,201-3,7319.3125,"(17, 18)",taxation,6,0.75,True,True,False
170,191-3,4722.125,"(36, 36)",taxation,6,0.75,True,True,False
170,224-3,11938.0625,"(46, 15)",taxation,6,0.75,True,True,False
170,14-3,4421.5625,"(1, 10)",taxation,6,0.75,True,True,False
170,52-3,1252.3125,"(34, 3)",taxation,6,0.75,True,True,False
170,95-3,7893.0,"(33, 42)",taxation,6,0.75,True,True,False
170,222-3,10202.0,"(3, 25)",taxation,6,0.75,True,True,False
170,199-3,5572.875,"(6, 23)",taxation,6,0.75,True,True,False
170,167-3,3269.875,"(48, 36)",taxation,6,0.75,True,True,False
170,135-4,3043.96875,"(12, 26)",taxation,6,0.75,True,True,False
170,160-3,4421.875,"(16, 20)",taxation,6,0.75,True,True,False
170,27-3,4998.5,"(42, 14)",taxation,6,0.75,True,True,False
170,28-3,4126.6875,"(11, 33)",taxation,6,0.75,True,True,False
170,112-3,1158.875,"(2, 46)",taxation,6,0.75,True,True,False
170,209-3,7885.8125,"(37, 35)",taxation,6,0.75,True,True,False
170,108-3,3842.3125,"(23, 28)",taxation,6,0.75,True,True,False
170,136-4,1309.921875,"(31, 34)",taxation,6,0.75,True,True,False
170,100-3,3546.75,"(25, 23)",taxation,6,0.75,True,True,False
170,32-4,81.6875,"(48, 19)",taxation,6,0.75,True,True,False
170,204-4,77.0625,"(23, 24)",taxation,6,0.75,True,True,False
170,110-3,4124.0625,"(26, 25)",taxation,6,0.75,True,True,False
170,42-3,5569.0625,"(24, 15)",taxation,6,0.75,True,True,False
170,77-4,67.453125,"(0, 46)",taxation,6,0.75,True,True,False
170,169-4,1450.546875,"(46, 10)",taxation,6,0.75,True,True,False
170,5-4,1088.46875,"(29, 17)",taxation,6,0.75,True,True,False
170,105-4,287.765625,"(2, 45)",taxation,6,0.75,True,True,False
170,70-4,1368.953125,"(42, 41)",taxation,6,0.75,True,True,False
170,109-3,4697.5625,"(23, 3)",taxation,6,0.75,True,True,False
170,57-4,3611.21875,"(27, 24)",taxation,6,0.75,True,True,False
170,171-3,7007.0625,"(40, 20)",taxation,6,0.75,True,True,False
170,130-4,73.625,"(24, 30)",taxation,6,0.75,True,True,False
170,29-3,4984.5625,"(11, 22)",taxation,6,0.75,True,True,False
170,62-4,71.75,"(26, 21)",taxation,6,0.75,True,True,False
170,103-4,5272.40625,"(33, 6)",taxation,6,0.75,True,True,False
170,170-4,56.46875,"(30, 30)",taxation,6,0.75,True,True,False
170,155-4,1655.40625,"(44, 10)",taxation,6,0.75,True,True,False
170,60-3,4981.6875,"(25, 21)",taxation,6,0.75,True,True,False
170,190-4,1433.734375,"(19, 21)",taxation,6,0.75,True,True,False
170,40-4,1942.625,"(34, 28)",taxation,6,0.75,True,True,False
170,117-4,64.75,"(49, 19)",taxation,6,0.75,True,True,False
170,188-4,62.625,"(19, 1)",taxation,6,0.75,True,True,False
170,126-4,63.5,"(26, 9)",taxation,6,0.75,True,True,False
170,158-4,1657.734375,"(26, 43)",taxation,6,0.75,True,True,False
170,149-4,423.1875,"(30, 18)",taxation,6,0.75,True,True,False
170,86-4,1147.359375,"(24, 13)",taxation,6,0.75,True,True,False
170,23-4,1069.46875,"(23, 8)",taxation,6,0.75,True,True,False
171,81-3,4011.3125,"(23, 33)",taxation,6,0.75,True,True,False
171,134-3,3422.125,"(21, 34)",taxation,6,0.75,True,True,False
171,71-3,7479.4375,"(44, 39)",taxation,6,0.75,True,True,False
171,154-3,5749.4375,"(45, 17)",taxation,6,0.75,True,True,False
171,246-3,5730.4375,"(18, 27)",taxation,6,0.75,True,True,False
171,152-3,2846.5625,"(32, 12)",taxation,6,0.75,True,True,False
171,37-3,4291.875,"(44, 44)",taxation,6,0.75,True,True,False
171,8-3,7459.25,"(19, 28)",taxation,6,0.75,True,True,False
171,213-3,5143.1875,"(16, 30)",taxation,6,0.75,True,True,False
171,208-3,3979.125,"(1, 24)",taxation,6,0.75,True,True,False
171,146-3,6890.125,"(45, 16)",taxation,6,0.75,True,True,False
171,61-3,6582.8125,"(25, 30)",taxation,6,0.75,True,True,False
171,24-3,6899.0,"(32, 49)",taxation,6,0.75,True,True,False
171,68-3,3704.4375,"(31, 47)",taxation,6,0.75,True,True,False
171,6-3,7167.75,"(46, 12)",taxation,6,0.75,True,True,False
171,55-3,10630.5625,"(23, 20)",taxation,6,0.75,True,True,False
171,107-3,5133.6875,"(4, 23)",taxation,6,0.75,True,True,False
171,129-3,4848.5625,"(33, 21)",taxation,6,0.75,True,True,False
171,249-3,6877.5625,"(28, 21)",taxation,6,0.75,True,True,False
171,104-3,11498.0625,"(32, 7)",taxation,6,0.75,True,True,False
171,79-3,4839.3125,"(29, 7)",taxation,6,0.75,True,True,False
171,241-3,8303.0625,"(10, 23)",taxation,6,0.75,True,True,False
171,225-3,3977.25,"(5, 20)",taxation,6,0.75,True,True,False
171,124-3,4559.1875,"(0, 12)",taxation,6,0.75,True,True,False
171,196-3,3389.9375,"(16, 35)",taxation,6,0.75,True,True,False
171,59-3,4848.8125,"(20, 0)",taxation,6,0.75,True,True,False
171,181-3,4824.75,"(1, 28)",taxation,6,0.75,True,True,False
171,179-3,1652.1875,"(26, 20)",taxation,6,0.75,True,True,False
171,227-3,4834.3125,"(26, 17)",taxation,6,0.75,True,True,False
171,26-3,5709.9375,"(29, 34)",taxation,6,0.75,True,True,False
171,236-3,1660.9375,"(29, 45)",taxation,6,0.75,True,True,False
171,168-3,7434.5,"(29, 8)",taxation,6,0.75,True,True,False
171,141-3,9753.0,"(46, 36)",taxation,6,0.75,True,True,False
171,111-3,5135.25,"(33, 39)",taxation,6,0.75,True,True,False
171,202-3,3464.75,"(2, 46)",taxation,6,0.75,True,True,False
171,148-3,4259.3125,"(26, 32)",taxation,6,0.75,True,True,False
171,145-3,3975.1875,"(22, 8)",taxation,6,0.75,True,True,False
171,82-3,3969.75,"(33, 24)",taxation,6,0.75,True,True,False
171,218-3,10325.5625,"(31, 4)",taxation,6,0.75,True,True,False
171,36-3,6572.4375,"(31, 39)",taxation,6,0.75,True,True,False
171,1-3,4554.25,"(39, 20)",taxation,6,0.75,True,True,False
171,153-3,2806.8125,"(31, 26)",taxation,6,0.75,True,True,False
171,216-3,3669.125,"(25, 8)",taxation,6,0.75,True,True,False
171,92-3,194.375,"(21, 22)",taxation,6,0.75,True,True,False
171,54-3,3673.4375,"(23, 35)",taxation,6,0.75,True,True,False
171,96-3,5694.75,"(34, 16)",taxation,6,0.75,True,True,False
171,69-3,4542.6875,"(48, 41)",taxation,6,0.75,True,True,False
171,164-3,4816.125,"(34, 29)",taxation,6,0.75,True,True,False
171,115-3,3963.75,"(35, 39)",taxation,6,0.75,True,True,False
171,132-3,5692.375,"(24, 29)",taxation,6,0.75,True,True,False
171,99-3,4828.125,"(31, 23)",taxation,6,0.75,True,True,False
171,143-3,3379.0,"(27, 7)",taxation,6,0.75,True,True,False
171,31-3,5692.4375,"(24, 19)",taxation,6,0.75,True,True,False
171,239-3,6837.0,"(30, 14)",taxation,6,0.75,True,True,False
171,163-3,6840.3125,"(23, 25)",taxation,6,0.75,True,True,False
171,237-3,5696.3125,"(32, 25)",taxation,6,0.75,True,True,False
171,56-3,769.0625,"(10, 26)",taxation,6,0.75,True,True,False
171,46-3,7425.125,"(49, 16)",taxation,6,0.75,True,True,False
171,228-3,3373.1875,"(8, 28)",taxation,6,0.75,True,True,False
171,12-3,4234.6875,"(3, 27)",taxation,6,0.75,True,True,False
171,122-3,5401.9375,"(27, 15)",taxation,6,0.75,True,True,False
171,157-3,5401.9375,"(43, 16)",taxation,6,0.75,True,True,False
171,93-3,197.0,"(25, 25)",taxation,6,0.75,True,True,False
171,94-3,6555.1875,"(38, 35)",taxation,6,0.75,True,True,False
171,49-3,5108.0,"(45, 14)",taxation,6,0.75,True,True,False
171,87-3,4527.25,"(26, 0)",taxation,6,0.75,True,True,False
171,127-3,5392.6875,"(20, 10)",taxation,6,0.75,True,True,False
171,137-3,5394.5625,"(29, 20)",taxation,6,0.75,True,True,False
171,219-3,4812.375,"(3, 26)",taxation,6,0.75,True,True,False
171,140-3,8576.375,"(22, 25)",taxation,6,0.75,True,True,False
171,133-3,7122.75,"(28, 26)",taxation,6,0.75,True,True,False
171,10-3,3951.3125,"(32, 28)",taxation,6,0.75,True,True,False
171,245-3,6544.9375,"(8, 22)",taxation,6,0.75,True,True,False
171,74-3,2502.1875,"(29, 21)",taxation,6,0.75,True,True,False
171,207-3,5966.9375,"(49, 11)",taxation,6,0.75,True,True,False
171,73-3,2211.25,"(19, 0)",taxation,6,0.75,True,True,False
171,247-3,5960.375,"(30, 22)",taxation,6,0.75,True,True,False
171,123-3,4811.75,"(10, 38)",taxation,6,0.75,True,True,False
171,114-3,4230.9375,"(26, 31)",taxation,6,0.75,True,True,False
171,223-3,8857.625,"(9, 24)",taxation,6,0.75,True,True,False
171,84-3,6542.5625,"(32, 47)",taxation,6,0.75,True,True,False
171,58-3,2783.5625,"(24, 21)",taxation,6,0.75,True,True,False
171,243-3,4219.875,"(4, 26)",taxation,6,0.75,True,True,False
171,98-3,6829.1875,"(42, 18)",taxation,6,0.75,True,True,False
171,51-3,4226.6875,"(31, 33)",taxation,6,0.75,True,True,False
171,80-3,4803.1875,"(31, 16)",taxation,6,0.75,True,True,False
171,3-3,4226.625,"(29, 24)",taxation,6,0.75,True,True,False
171,34-3,5086.4375,"(38, 14)",taxation,6,0.75,True,True,False
171,229-3,4798.5625,"(5, 21)",taxation,6,0.75,True,True,False
171,101-3,4511.6875,"(23, 29)",taxation,6,0.75,True,True,False
171,203-3,5095.9375,"(26, 30)",taxation,6,0.75,True,True,False
171,47-3,4218.125,"(9, 39)",taxation,6,0.75,True,True,False
171,44-3,3933.6875,"(48, 14)",taxation,6,0.75,True,True,False
171,200-3,4511.125,"(30, 19)",taxation,6,0.75,True,True,False
171,214-3,170.0625,"(17, 26)",taxation,6,0.75,True,True,False
171,75-3,8564.625,"(31, 20)",taxation,6,0.75,True,True,False
171,21-3,5951.0625,"(10, 31)",taxation,6,0.75,True,True,False
171,106-3,5957.625,"(21, 0)",taxation,6,0.75,True,True,False
171,63-3,1901.625,"(1, 8)",taxation,6,0.75,True,True,False
171,217-3,6245.625,"(44, 17)",taxation,6,0.75,True,True,False
171,67-3,165.75,"(0, 2)",taxation,6,0.75,True,True,False
171,125-3,5083.0,"(24, 34)",taxation,6,0.75,True,True,False
171,89-3,2773.75,"(21, 2)",taxation,6,0.75,True,True,False
171,90-3,5382.3125,"(42, 40)",taxation,6,0.75,True,True,False
171,198-3,9703.8125,"(1, 9)",taxation,6,0.75,True,True,False
171,9-3,4789.0,"(41, 41)",taxation,6,0.75,True,True,False
171,64-3,179.6875,"(44, 43)",taxation,6,0.75,True,True,False
171,33-3,6230.75,"(22, 0)",taxation,6,0.75,True,True,False
171,13-3,4508.75,"(41, 37)",taxation,6,0.75,True,True,False
171,2-3,160.5,"(2, 26)",taxation,6,0.75,True,True,False
171,211-3,5070.125,"(17, 25)",taxation,6,0.75,True,True,False
171,212-3,6813.5625,"(24, 9)",taxation,6,0.75,True,True,False
171,240-3,3354.5625,"(33, 27)",taxation,6,0.75,True,True,False
171,128-3,8542.625,"(28, 18)",taxation,6,0.75,True,True,False
171,150-3,6235.3125,"(31, 40)",taxation,6,0.75,True,True,False
171,159-3,4495.8125,"(11, 30)",taxation,6,0.75,True,True,False
171,0-3,6230.625,"(24, 22)",taxation,6,0.75,True,True,False
171,184-3,9704.125,"(40, 16)",taxation,6,0.75,True,True,False
171,233-3,6525.125,"(48, 13)",taxation,6,0.75,True,True,False
171,20-3,5072.1875,"(37, 0)",taxation,6,0.75,True,True,False
171,121-3,3912.1875,"(23, 11)",taxation,6,0.75,True,True,False
171,230-3,3639.1875,"(45, 35)",taxation,6,0.75,True,True,False
171,16-3,5070.4375,"(21, 6)",taxation,6,0.75,True,True,False
171,172-3,4787.8125,"(21, 12)",taxation,6,0.75,True,True,False
171,139-3,3345.0625,"(42, 37)",taxation,6,0.75,True,True,False
171,19-3,7379.4375,"(31, 19)",taxation,6,0.75,True,True,False
171,11-3,5075.6875,"(26, 16)",taxation,6,0.75,True,True,False
171,187-3,5360.875,"(45, 11)",taxation,6,0.75,True,True,False
171,97-3,5068.8125,"(45, 13)",taxation,6,0.75,True,True,False
171,248-3,8529.3125,"(19, 27)",taxation,6,0.75,True,True,False
171,231-3,4484.4375,"(30, 21)",taxation,6,0.75,True,True,False
171,176-3,6508.0,"(25, 24)",taxation,6,0.75,True,True,False
171,238-3,7662.9375,"(25, 12)",taxation,6,0.75,True,True,False
171,142-3,3915.1875,"(30, 26)",taxation,6,0.75,True,True,False
171,210-3,3324.5625,"(23, 34)",taxation,6,0.75,True,True,False
171,197-3,5360.0,"(34, 9)",taxation,6,0.75,True,True,False
171,151-3,5650.4375,"(43, 44)",taxation,6,0.75,True,True,False
171,175-3,3041.6875,"(28, 27)",taxation,6,0.75,True,True,False
171,244-3,7374.625,"(31, 41)",taxation,6,0.75,True,True,False
171,189-3,6789.5625,"(2, 28)",taxation,6,0.75,True,True,False
171,41-3,4760.4375,"(16, 27)",taxation,6,0.75,True,True,False
171,178-3,9969.625,"(22, 30)",taxation,6,0.75,True,True,False
171,50-3,4484.4375,"(26, 22)",taxation,6,0.75,True,True,False
171,180-3,5052.875,"(41, 16)",taxation,6,0.75,True,True,False
171,173-3,3606.9375,"(14, 30)",taxation,6,0.75,True,True,False
171,119-3,5926.25,"(12, 25)",taxation,6,0.75,True,True,False
171,193-3,9389.1875,"(11, 26)",taxation,6,0.75,True,True,False
171,183-3,4192.6875,"(27, 29)",taxation,6,0.75,True,True,False
171,88-3,9671.3125,"(29, 6)",taxation,6,0.75,True,True,False
171,144-3,5631.5625,"(30, 4)",taxation,6,0.75,True,True,False
171,17-3,6787.0,"(2, 20)",taxation,6,0.75,True,True,False
171,138-3,5918.6875,"(21, 3)",taxation,6,0.75,True,True,False
171,91-3,9388.875,"(47, 42)",taxation,6,0.75,True,True,False
171,206-3,3036.0,"(47, 43)",taxation,6,0.75,True,True,False
171,147-3,6788.5,"(24, 26)",taxation,6,0.75,True,True,False
171,85-3,7351.25,"(4, 20)",taxation,6,0.75,True,True,False
171,66-3,6787.9375,"(26, 8)",taxation,6,0.75,True,True,False
171,220-3,5904.5,"(0, 7)",taxation,6,0.75,True,True,False
171,118-3,6499.6875,"(26, 27)",taxation,6,0.75,True,True,False
171,156-3,6198.875,"(33, 22)",taxation,6,0.75,True,True,False
171,242-3,3890.9375,"(32, 21)",taxation,6,0.75,True,True,False
171,235-3,3595.6875,"(31, 0)",taxation,6,0.75,True,True,False
171,45-3,4467.25,"(42, 13)",taxation,6,0.75,True,True,False
171,18-3,9090.5625,"(30, 20)",taxation,6,0.75,True,True,False
171,186-3,5626.4375,"(34, 22)",taxation,6,0.75,True,True,False
171,192-3,9660.1875,"(44, 13)",taxation,6,0.75,True,True,False
171,4-3,7068.625,"(30, 2)",taxation,6,0.75,True,True,False
171,177-3,5904.0625,"(6, 20)",taxation,6,0.75,True,True,False
171,182-3,6484.75,"(20, 17)",taxation,6,0.75,True,True,False
171,234-3,1858.25,"(22, 23)",taxation,6,0.75,True,True,False
171,48-3,4173.25,"(24, 8)",taxation,6,0.75,True,True,False
171,174-3,4741.5,"(21, 30)",taxation,6,0.75,True,True,False
171,232-3,3303.75,"(31, 25)",taxation,6,0.75,True,True,False
171,185-3,3593.0625,"(31, 5)",taxation,6,0.75,True,True,False
171,43-3,6191.625,"(28, 25)",taxation,6,0.75,True,True,False
171,194-3,119.25,"(30, 3)",taxation,6,0.75,True,True,False
171,39-3,4453.3125,"(29, 26)",taxation,6,0.75,True,True,False
171,221-3,6191.3125,"(27, 21)",taxation,6,0.75,True,True,False
171,116-3,5908.125,"(16, 37)",taxation,6,0.75,True,True,False
171,195-3,3873.25,"(20, 3)",taxation,6,0.75,True,True,False
171,53-3,9949.0,"(16, 36)",taxation,6,0.75,True,True,False
171,165-3,6190.25,"(26, 33)",taxation,6,0.75,True,True,False
171,25-3,2715.6875,"(34, 0)",taxation,6,0.75,True,True,False
171,113-3,6762.25,"(32, 24)",taxation,6,0.75,True,True,False
171,102-3,6182.1875,"(31, 2)",taxation,6,0.75,True,True,False
171,30-3,1269.75,"(24, 33)",taxation,6,0.75,True,True,False
171,22-3,4163.875,"(21, 4)",taxation,6,0.75,True,True,False
171,161-3,8783.0625,"(27, 19)",taxation,6,0.75,True,True,False
171,226-3,6461.75,"(17, 27)",taxation,6,0.75,True,True,False
171,72-3,3288.9375,"(20, 6)",taxation,6,0.75,True,True,False
171,166-3,5313.375,"(43, 38)",taxation,6,0.75,True,True,False
171,162-3,9063.0,"(22, 19)",taxation,6,0.75,True,True,False
171,131-3,6463.5,"(29, 27)",taxation,6,0.75,True,True,False
171,15-3,9360.1875,"(46, 40)",taxation,6,0.75,True,True,False
171,205-3,4730.0,"(31, 21)",taxation,6,0.75,True,True,False
171,83-3,4442.25,"(24, 39)",taxation,6,0.75,True,True,False
171,215-3,7621.0625,"(27, 20)",taxation,6,0.75,True,True,False
171,38-3,4730.5,"(27, 10)",taxation,6,0.75,True,True,False
171,35-3,5302.1875,"(20, 27)",taxation,6,0.75,True,True,False
171,7-3,4149.5,"(21, 18)",taxation,6,0.75,True,True,False
171,76-3,3858.9375,"(38, 21)",taxation,6,0.75,True,True,False
171,201-3,7322.3125,"(23, 23)",taxation,6,0.75,True,True,False
171,191-3,4724.125,"(37, 37)",taxation,6,0.75,True,True,False
171,224-3,11941.0625,"(47, 15)",taxation,6,0.75,True,True,False
171,14-3,4423.5625,"(1, 7)",taxation,6,0.75,True,True,False
171,52-3,1255.3125,"(31, 7)",taxation,6,0.75,True,True,False
171,95-3,7895.0,"(35, 40)",taxation,6,0.75,True,True,False
171,222-3,10204.0,"(2, 29)",taxation,6,0.75,True,True,False
171,199-3,5574.875,"(7, 22)",taxation,6,0.75,True,True,False
171,167-3,3272.875,"(47, 36)",taxation,6,0.75,True,True,False
171,135-4,3046.96875,"(15, 27)",taxation,6,0.75,True,True,False
171,160-3,4423.875,"(17, 20)",taxation,6,0.75,True,True,False
171,27-3,5000.5,"(43, 14)",taxation,6,0.75,True,True,False
171,28-3,4128.6875,"(12, 32)",taxation,6,0.75,True,True,False
171,112-3,1159.875,"(1, 46)",taxation,6,0.75,True,True,False
171,209-3,7887.8125,"(38, 34)",taxation,6,0.75,True,True,False
171,108-3,3845.3125,"(21, 25)",taxation,6,0.75,True,True,False
171,136-4,1312.921875,"(31, 28)",taxation,6,0.75,True,True,False
171,100-3,3549.75,"(24, 23)",taxation,6,0.75,True,True,False
171,32-4,83.6875,"(47, 16)",taxation,6,0.75,True,True,False
171,204-4,80.0625,"(22, 24)",taxation,6,0.75,True,True,False
171,110-3,4127.0625,"(31, 22)",taxation,6,0.75,True,True,False
171,42-3,5571.0625,"(23, 14)",taxation,6,0.75,True,True,False
171,77-4,66.453125,"(0, 47)",taxation,6,0.75,True,True,False
171,169-4,1453.546875,"(46, 13)",taxation,6,0.75,True,True,False
171,5-4,1090.46875,"(27, 16)",taxation,6,0.75,True,True,False
171,105-4,287.765625,"(0, 45)",taxation,6,0.75,True,True,False
171,70-4,1371.953125,"(44, 41)",taxation,6,0.75,True,True,False
171,109-3,4700.5625,"(21, 1)",taxation,6,0.75,True,True,False
171,57-4,3614.21875,"(27, 25)",taxation,6,0.75,True,True,False
171,171-3,7009.0625,"(40, 19)",taxation,6,0.75,True,True,False
171,130-4,75.625,"(21, 29)",taxation,6,0.75,True,True,False
171,29-3,4987.5625,"(16, 26)",taxation,6,0.75,True,True,False
171,62-4,73.75,"(23, 19)",taxation,6,0.75,True,True,False
171,103-4,5275.40625,"(32, 8)",taxation,6,0.75,True,True,False
171,170-4,58.46875,"(28, 28)",taxation,6,0.75,True,True,False
171,155-4,1658.40625,"(47, 14)",taxation,6,0.75,True,True,False
171,60-3,4984.6875,"(25, 22)",taxation,6,0.75,True,True,False
171,190-4,1436.734375,"(18, 24)",taxation,6,0.75,True,True,False
171,40-4,1945.625,"(32, 26)",taxation,6,0.75,True,True,False
171,117-4,67.75,"(48, 15)",taxation,6,0.75,True,True,False
171,188-4,64.625,"(19, 3)",taxation,6,0.75,True,True,False
171,126-4,65.5,"(27, 8)",taxation,6,0.75,True,True,False
171,158-4,1660.734375,"(28, 42)",taxation,6,0.75,True,True,False
171,149-4,426.1875,"(32, 22)",taxation,6,0.75,True,True,False
171,86-4,1149.359375,"(25, 14)",taxation,6,0.75,True,True,False
171,23-4,1071.46875,"(25, 7)",taxation,6,0.75,True,True,False
171,65-4,1071.5625,"(32, 41)",taxation,6,0.75,True,True,False
171,120-4,348.28125,"(22, 1)",taxation,6,0.75,True,True,False
171,78-4,63.625,"(28, 19)",taxation,6,0.75,True,True,False
172,134-3,3424.125,"(21, 31)",taxation,6,0.75,True,True,False
172,71-3,7482.4375,"(43, 41)",taxation,6,0.75,True,True,False
172,152-3,2849.5625,"(32, 11)",taxation,6,0.75,True,True,False
172,37-3,4294.875,"(45, 42)",taxation,6,0.75,True,True,False
172,8-3,7461.25,"(16, 33)",taxation,6,0.75,True,True,False
172,213-3,5145.1875,"(17, 34)",taxation,6,0.75,True,True,False
172,208-3,3981.125,"(2, 24)",taxation,6,0.75,True,True,False
172,146-3,6893.125,"(40, 18)",taxation,6,0.75,True,True,False
172,61-3,6585.8125,"(25, 34)",taxation,6,0.75,True,True,False
