Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
172,24-3,6902.0,"(29, 44)",taxation,6,0.75,True,True,False
172,68-3,3706.4375,"(31, 46)",taxation,6,0.75,True,True,False
172,6-3,7169.75,"(46, 11)",taxation,6,0.75,True,True,False
172,55-3,10632.5625,"(23, 18)",taxation,6,0.75,True,True,False
172,107-3,5135.6875,"(6, 22)",taxation,6,0.75,True,True,False
172,129-3,4851.5625,"(36, 22)",taxation,6,0.75,True,True,False
172,249-3,6880.5625,"(34, 18)",taxation,6,0.75,True,True,False
172,104-3,11500.0625,"(31, 9)",taxation,6,0.75,True,True,False
172,79-3,4842.3125,"(30, 7)",taxation,6,0.75,True,True,False
172,241-3,8305.0625,"(10, 22)",taxation,6,0.75,True,True,False
172,225-3,3980.25,"(10, 24)",taxation,6,0.75,True,True,False
172,124-3,4561.1875,"(0, 13)",taxation,6,0.75,True,True,False
172,196-3,3392.9375,"(15, 33)",taxation,6,0.75,True,True,False
172,59-3,4851.8125,"(26, 6)",taxation,6,0.75,True,True,False
172,181-3,4827.75,"(3, 34)",taxation,6,0.75,True,True,False
172,179-3,1655.1875,"(20, 20)",taxation,6,0.75,True,True,False
172,227-3,4837.3125,"(28, 13)",taxation,6,0.75,True,True,False
172,26-3,5711.9375,"(29, 33)",taxation,6,0.75,True,True,False
172,236-3,1662.9375,"(30, 45)",taxation,6,0.75,True,True,False
172,168-3,7437.5,"(30, 8)",taxation,6,0.75,True,True,False
172,141-3,9756.0,"(40, 32)",taxation,6,0.75,True,True,False
172,111-3,5138.25,"(36, 33)",taxation,6,0.75,True,True,False
172,202-3,3464.75,"(0, 45)",taxation,6,0.75,True,True,False
172,148-3,4261.3125,"(27, 32)",taxation,6,0.75,True,True,False
172,145-3,3977.1875,"(21, 9)",taxation,6,0.75,True,True,False
172,82-3,3971.75,"(32, 23)",taxation,6,0.75,True,True,False
172,218-3,10327.5625,"(32, 4)",taxation,6,0.75,True,True,False
172,36-3,6575.4375,"(34, 34)",taxation,6,0.75,True,True,False
172,1-3,4556.25,"(40, 21)",taxation,6,0.75,True,True,False
172,153-3,2809.8125,"(34, 30)",taxation,6,0.75,True,True,False
172,216-3,3671.125,"(28, 8)",taxation,6,0.75,True,True,False
172,92-3,197.375,"(20, 22)",taxation,6,0.75,True,True,False
172,54-3,3675.4375,"(22, 38)",taxation,6,0.75,True,True,False
172,96-3,5697.75,"(38, 19)",taxation,6,0.75,True,True,False
172,69-3,4544.6875,"(43, 42)",taxation,6,0.75,True,True,False
172,164-3,4819.125,"(39, 32)",taxation,6,0.75,True,True,False
172,115-3,3966.75,"(35, 33)",taxation,6,0.75,True,True,False
172,132-3,5694.375,"(22, 29)",taxation,6,0.75,True,True,False
172,99-3,4831.125,"(36, 17)",taxation,6,0.75,True,True,False
172,143-3,3381.0,"(27, 6)",taxation,6,0.75,True,True,False
172,31-3,5695.4375,"(20, 14)",taxation,6,0.75,True,True,False
172,239-3,6839.0,"(31, 14)",taxation,6,0.75,True,True,False
172,163-3,6842.3125,"(17, 21)",taxation,6,0.75,True,True,False
172,237-3,5698.3125,"(34, 25)",taxation,6,0.75,True,True,False
172,56-3,772.0625,"(15, 31)",taxation,6,0.75,True,True,False
172,46-3,7427.125,"(49, 14)",taxation,6,0.75,True,True,False
172,228-3,3376.1875,"(14, 31)",taxation,6,0.75,True,True,False
172,12-3,4236.6875,"(2, 30)",taxation,6,0.75,True,True,False
172,122-3,5404.9375,"(27, 14)",taxation,6,0.75,True,True,False
172,157-3,5404.9375,"(39, 18)",taxation,6,0.75,True,True,False
172,93-3,200.0,"(19, 20)",taxation,6,0.75,True,True,False
172,94-3,6558.1875,"(36, 34)",taxation,6,0.75,True,True,False
172,49-3,5110.0,"(45, 15)",taxation,6,0.75,True,True,False
172,87-3,4530.25,"(28, 1)",taxation,6,0.75,True,True,False
172,127-3,5395.6875,"(22, 12)",taxation,6,0.75,True,True,False
172,137-3,5397.5625,"(33, 18)",taxation,6,0.75,True,True,False
172,219-3,4814.375,"(0, 28)",taxation,6,0.75,True,True,False
172,140-3,8579.375,"(18, 22)",taxation,6,0.75,True,True,False
172,133-3,7124.75,"(31, 29)",taxation,6,0.75,True,True,False
172,10-3,3954.3125,"(33, 32)",taxation,6,0.75,True,True,False
172,245-3,6546.9375,"(8, 23)",taxation,6,0.75,True,True,False
172,74-3,2504.1875,"(30, 15)",taxation,6,0.75,True,True,False
172,207-3,5968.9375,"(44, 16)",taxation,6,0.75,True,True,False
172,73-3,2214.25,"(19, 4)",taxation,6,0.75,True,True,False
172,247-3,5963.375,"(33, 25)",taxation,6,0.75,True,True,False
172,123-3,4814.75,"(13, 34)",taxation,6,0.75,True,True,False
172,114-3,4232.9375,"(28, 33)",taxation,6,0.75,True,True,False
172,223-3,8859.625,"(9, 23)",taxation,6,0.75,True,True,False
172,84-3,6544.5625,"(32, 48)",taxation,6,0.75,True,True,False
172,58-3,2786.5625,"(20, 21)",taxation,6,0.75,True,True,False
172,243-3,4222.875,"(10, 25)",taxation,6,0.75,True,True,False
172,98-3,6831.1875,"(42, 17)",taxation,6,0.75,True,True,False
172,51-3,4229.6875,"(30, 35)",taxation,6,0.75,True,True,False
172,80-3,4806.1875,"(32, 14)",taxation,6,0.75,True,True,False
172,3-3,4229.625,"(35, 22)",taxation,6,0.75,True,True,False
172,34-3,5088.4375,"(38, 13)",taxation,6,0.75,True,True,False
172,229-3,4800.5625,"(5, 22)",taxation,6,0.75,True,True,False
172,101-3,4513.6875,"(28, 30)",taxation,6,0.75,True,True,False
172,203-3,5097.9375,"(28, 31)",taxation,6,0.75,True,True,False
172,47-3,4220.125,"(9, 38)",taxation,6,0.75,True,True,False
172,44-3,3936.6875,"(44, 12)",taxation,6,0.75,True,True,False
172,200-3,4513.125,"(32, 17)",taxation,6,0.75,True,True,False
172,214-3,173.0625,"(14, 32)",taxation,6,0.75,True,True,False
172,75-3,8567.625,"(33, 19)",taxation,6,0.75,True,True,False
172,21-3,5953.0625,"(12, 34)",taxation,6,0.75,True,True,False
172,106-3,5960.625,"(22, 4)",taxation,6,0.75,True,True,False
172,63-3,1903.625,"(0, 10)",taxation,6,0.75,True,True,False
172,217-3,6248.625,"(38, 18)",taxation,6,0.75,True,True,False
172,67-3,167.75,"(1, 1)",taxation,6,0.75,True,True,False
172,125-3,5085.0,"(26, 34)",taxation,6,0.75,True,True,False
172,89-3,2775.75,"(22, 2)",taxation,6,0.75,True,True,False
172,90-3,5384.3125,"(41, 40)",taxation,6,0.75,True,True,False
172,198-3,9705.8125,"(4, 9)",taxation,6,0.75,True,True,False
172,9-3,4792.0,"(38, 37)",taxation,6,0.75,True,True,False
172,64-3,181.6875,"(42, 42)",taxation,6,0.75,True,True,False
172,33-3,6232.75,"(26, 1)",taxation,6,0.75,True,True,False
172,13-3,4511.75,"(39, 37)",taxation,6,0.75,True,True,False
172,2-3,162.5,"(1, 27)",taxation,6,0.75,True,True,False
172,211-3,5072.125,"(16, 25)",taxation,6,0.75,True,True,False
172,212-3,6816.5625,"(28, 9)",taxation,6,0.75,True,True,False
172,240-3,3357.5625,"(33, 28)",taxation,6,0.75,True,True,False
172,128-3,8545.625,"(26, 14)",taxation,6,0.75,True,True,False
172,150-3,6238.3125,"(30, 40)",taxation,6,0.75,True,True,False
172,159-3,4497.8125,"(12, 28)",taxation,6,0.75,True,True,False
172,0-3,6232.625,"(22, 20)",taxation,6,0.75,True,True,False
172,184-3,9707.125,"(41, 17)",taxation,6,0.75,True,True,False
172,233-3,6527.125,"(48, 12)",taxation,6,0.75,True,True,False
172,20-3,5074.1875,"(34, 1)",taxation,6,0.75,True,True,False
172,121-3,3914.1875,"(23, 12)",taxation,6,0.75,True,True,False
172,230-3,3641.1875,"(43, 33)",taxation,6,0.75,True,True,False
172,16-3,5073.4375,"(27, 12)",taxation,6,0.75,True,True,False
172,172-3,4790.8125,"(20, 12)",taxation,6,0.75,True,True,False
172,139-3,3348.0625,"(43, 39)",taxation,6,0.75,True,True,False
172,19-3,7381.4375,"(32, 19)",taxation,6,0.75,True,True,False
172,11-3,5077.6875,"(25, 16)",taxation,6,0.75,True,True,False
172,187-3,5362.875,"(44, 11)",taxation,6,0.75,True,True,False
172,97-3,5070.8125,"(44, 15)",taxation,6,0.75,True,True,False
172,248-3,8531.3125,"(13, 26)",taxation,6,0.75,True,True,False
172,231-3,4486.4375,"(29, 19)",taxation,6,0.75,True,True,False
172,176-3,6510.0,"(30, 28)",taxation,6,0.75,True,True,False
172,238-3,7664.9375,"(24, 12)",taxation,6,0.75,True,True,False
172,142-3,3917.1875,"(30, 29)",taxation,6,0.75,True,True,False
172,210-3,3326.5625,"(21, 36)",taxation,6,0.75,True,True,False
172,197-3,5363.0,"(32, 10)",taxation,6,0.75,True,True,False
172,151-3,5652.4375,"(41, 39)",taxation,6,0.75,True,True,False
172,175-3,3043.6875,"(30, 31)",taxation,6,0.75,True,True,False
172,244-3,7377.625,"(33, 35)",taxation,6,0.75,True,True,False
172,189-3,6790.5625,"(2, 27)",taxation,6,0.75,True,True,False
172,41-3,4763.4375,"(16, 32)",taxation,6,0.75,True,True,False
172,178-3,9971.625,"(27, 31)",taxation,6,0.75,True,True,False
172,50-3,4486.4375,"(26, 18)",taxation,6,0.75,True,True,False
172,180-3,5055.875,"(39, 19)",taxation,6,0.75,True,True,False
172,173-3,3608.9375,"(13, 28)",taxation,6,0.75,True,True,False
172,119-3,5929.25,"(11, 24)",taxation,6,0.75,True,True,False
172,193-3,9392.1875,"(11, 23)",taxation,6,0.75,True,True,False
172,183-3,4195.6875,"(27, 34)",taxation,6,0.75,True,True,False
172,88-3,9674.3125,"(29, 5)",taxation,6,0.75,True,True,False
172,144-3,5634.5625,"(29, 4)",taxation,6,0.75,True,True,False
172,17-3,6789.0,"(3, 21)",taxation,6,0.75,True,True,False
172,138-3,5920.6875,"(20, 2)",taxation,6,0.75,True,True,False
172,91-3,9390.875,"(45, 41)",taxation,6,0.75,True,True,False
172,206-3,3038.0,"(42, 39)",taxation,6,0.75,True,True,False
172,147-3,6790.5,"(29, 29)",taxation,6,0.75,True,True,False
172,85-3,7353.25,"(4, 22)",taxation,6,0.75,True,True,False
172,66-3,6790.9375,"(26, 7)",taxation,6,0.75,True,True,False
172,220-3,5906.5,"(0, 9)",taxation,6,0.75,True,True,False
172,118-3,6501.6875,"(28, 29)",taxation,6,0.75,True,True,False
172,156-3,6201.875,"(36, 24)",taxation,6,0.75,True,True,False
172,242-3,3892.9375,"(32, 20)",taxation,6,0.75,True,True,False
172,235-3,3598.6875,"(29, 0)",taxation,6,0.75,True,True,False
172,45-3,4470.25,"(39, 14)",taxation,6,0.75,True,True,False
172,18-3,9093.5625,"(32, 16)",taxation,6,0.75,True,True,False
172,186-3,5628.4375,"(33, 23)",taxation,6,0.75,True,True,False
172,192-3,9662.1875,"(42, 15)",taxation,6,0.75,True,True,False
172,4-3,7071.625,"(29, 3)",taxation,6,0.75,True,True,False
172,177-3,5906.0625,"(7, 20)",taxation,6,0.75,True,True,False
172,182-3,6487.75,"(16, 17)",taxation,6,0.75,True,True,False
172,234-3,1861.25,"(18, 20)",taxation,6,0.75,True,True,False
172,48-3,4176.25,"(21, 13)",taxation,6,0.75,True,True,False
172,174-3,4743.5,"(17, 30)",taxation,6,0.75,True,True,False
172,232-3,3305.75,"(31, 27)",taxation,6,0.75,True,True,False
172,185-3,3595.0625,"(32, 5)",taxation,6,0.75,True,True,False
172,43-3,6193.625,"(30, 27)",taxation,6,0.75,True,True,False
172,194-3,121.25,"(29, 2)",taxation,6,0.75,True,True,False
172,39-3,4455.3125,"(29, 28)",taxation,6,0.75,True,True,False
172,221-3,6194.3125,"(33, 16)",taxation,6,0.75,True,True,False
172,116-3,5911.125,"(14, 33)",taxation,6,0.75,True,True,False
172,195-3,3875.25,"(19, 5)",taxation,6,0.75,True,True,False
172,53-3,9952.0,"(17, 36)",taxation,6,0.75,True,True,False
172,165-3,6192.25,"(27, 33)",taxation,6,0.75,True,True,False
172,25-3,2718.6875,"(29, 1)",taxation,6,0.75,True,True,False
172,113-3,6765.25,"(35, 28)",taxation,6,0.75,True,True,False
172,102-3,6184.1875,"(31, 3)",taxation,6,0.75,True,True,False
172,30-3,1271.75,"(24, 32)",taxation,6,0.75,True,True,False
172,22-3,4165.875,"(22, 5)",taxation,6,0.75,True,True,False
172,161-3,8785.0625,"(24, 17)",taxation,6,0.75,True,True,False
172,226-3,6464.75,"(15, 30)",taxation,6,0.75,True,True,False
172,72-3,3291.9375,"(26, 12)",taxation,6,0.75,True,True,False
172,166-3,5316.375,"(43, 40)",taxation,6,0.75,True,True,False
172,162-3,9066.0,"(21, 14)",taxation,6,0.75,True,True,False
172,131-3,6465.5,"(31, 31)",taxation,6,0.75,True,True,False
172,15-3,9363.1875,"(46, 41)",taxation,6,0.75,True,True,False
172,205-3,4732.0,"(32, 18)",taxation,6,0.75,True,True,False
172,83-3,4444.25,"(19, 37)",taxation,6,0.75,True,True,False
172,215-3,7624.0625,"(21, 20)",taxation,6,0.75,True,True,False
172,38-3,4732.5,"(28, 12)",taxation,6,0.75,True,True,False
172,35-3,5305.1875,"(15, 32)",taxation,6,0.75,True,True,False
172,7-3,4152.5,"(20, 19)",taxation,6,0.75,True,True,False
172,76-3,3861.9375,"(38, 20)",taxation,6,0.75,True,True,False
172,201-3,7324.3125,"(19, 22)",taxation,6,0.75,True,True,False
172,191-3,4727.125,"(37, 33)",taxation,6,0.75,True,True,False
172,224-3,11943.0625,"(47, 17)",taxation,6,0.75,True,True,False
172,14-3,4425.5625,"(2, 9)",taxation,6,0.75,True,True,False
172,52-3,1258.3125,"(30, 9)",taxation,6,0.75,True,True,False
172,95-3,7897.0,"(36, 39)",taxation,6,0.75,True,True,False
172,222-3,10206.0,"(1, 29)",taxation,6,0.75,True,True,False
172,199-3,5576.875,"(9, 21)",taxation,6,0.75,True,True,False
172,167-3,3274.875,"(44, 37)",taxation,6,0.75,True,True,False
172,135-4,3048.96875,"(14, 25)",taxation,6,0.75,True,True,False
172,160-3,4426.875,"(16, 18)",taxation,6,0.75,True,True,False
172,27-3,5002.5,"(43, 15)",taxation,6,0.75,True,True,False
172,28-3,4130.6875,"(12, 33)",taxation,6,0.75,True,True,False
172,112-3,1159.875,"(2, 46)",taxation,6,0.75,True,True,False
172,209-3,7890.8125,"(39, 34)",taxation,6,0.75,True,True,False
172,108-3,3847.3125,"(19, 26)",taxation,6,0.75,True,True,False
172,136-4,1315.921875,"(33, 26)",taxation,6,0.75,True,True,False
172,100-3,3551.75,"(21, 21)",taxation,6,0.75,True,True,False
172,32-4,85.6875,"(46, 18)",taxation,6,0.75,True,True,False
172,204-4,83.0625,"(16, 19)",taxation,6,0.75,True,True,False
172,110-3,4130.0625,"(34, 23)",taxation,6,0.75,True,True,False
172,42-3,5574.0625,"(22, 14)",taxation,6,0.75,True,True,False
172,77-4,66.453125,"(1, 46)",taxation,6,0.75,True,True,False
172,169-4,1455.546875,"(47, 11)",taxation,6,0.75,True,True,False
172,5-4,1092.46875,"(26, 15)",taxation,6,0.75,True,True,False
172,105-4,288.765625,"(0, 46)",taxation,6,0.75,True,True,False
172,70-4,1374.953125,"(44, 42)",taxation,6,0.75,True,True,False
172,109-3,4702.5625,"(23, 4)",taxation,6,0.75,True,True,False
172,57-4,3616.21875,"(32, 29)",taxation,6,0.75,True,True,False
172,171-3,7011.0625,"(41, 19)",taxation,6,0.75,True,True,False
172,130-4,78.625,"(16, 31)",taxation,6,0.75,True,True,False
172,29-3,4989.5625,"(11, 27)",taxation,6,0.75,True,True,False
172,62-4,76.75,"(19, 16)",taxation,6,0.75,True,True,False
172,103-4,5278.40625,"(31, 8)",taxation,6,0.75,True,True,False
172,170-4,61.46875,"(33, 31)",taxation,6,0.75,True,True,False
172,155-4,1660.40625,"(46, 14)",taxation,6,0.75,True,True,False
172,60-3,4986.6875,"(28, 24)",taxation,6,0.75,True,True,False
172,190-4,1438.734375,"(18, 21)",taxation,6,0.75,True,True,False
172,40-4,1948.625,"(33, 30)",taxation,6,0.75,True,True,False
172,117-4,69.75,"(49, 13)",taxation,6,0.75,True,True,False
172,188-4,66.625,"(20, 7)",taxation,6,0.75,True,True,False
172,126-4,68.5,"(29, 11)",taxation,6,0.75,True,True,False
172,158-4,1663.734375,"(27, 42)",taxation,6,0.75,True,True,False
172,149-4,429.1875,"(34, 24)",taxation,6,0.75,True,True,False
172,86-4,1152.359375,"(26, 13)",taxation,6,0.75,True,True,False
172,23-4,1073.46875,"(25, 10)",taxation,6,0.75,True,True,False
172,65-4,1074.5625,"(37, 38)",taxation,6,0.75,True,True,False
172,120-4,351.28125,"(22, 3)",taxation,6,0.75,True,True,False
172,78-4,65.625,"(30, 16)",taxation,6,0.75,True,True,False
172,246-4,1433.359375,"(15, 29)",taxation,6,0.75,True,True,False
172,81-4,1003.578125,"(17, 35)",taxation,6,0.75,True,True,False
172,154-4,1437.859375,"(45, 18)",taxation,6,0.75,True,True,False
173,134-3,3427.125,"(15, 37)",taxation,6,0.75,True,True,False
173,71-3,7485.4375,"(37, 39)",taxation,6,0.75,True,True,False
173,152-3,2852.5625,"(31, 11)",taxation,6,0.75,True,True,False
173,8-3,7464.25,"(15, 35)",taxation,6,0.75,True,True,False
173,213-3,5147.1875,"(21, 33)",taxation,6,0.75,True,True,False
173,208-3,3984.125,"(0, 19)",taxation,6,0.75,True,True,False
173,61-3,6588.8125,"(30, 33)",taxation,6,0.75,True,True,False
173,24-3,6905.0,"(35, 38)",taxation,6,0.75,True,True,False
173,68-3,3708.4375,"(30, 46)",taxation,6,0.75,True,True,False
173,55-3,10634.5625,"(24, 18)",taxation,6,0.75,True,True,False
173,107-3,5137.6875,"(6, 23)",taxation,6,0.75,True,True,False
173,129-3,4853.5625,"(35, 25)",taxation,6,0.75,True,True,False
173,249-3,6883.5625,"(29, 12)",taxation,6,0.75,True,True,False
173,104-3,11502.0625,"(33, 6)",taxation,6,0.75,True,True,False
173,79-3,4845.3125,"(33, 3)",taxation,6,0.75,True,True,False
173,241-3,8307.0625,"(8, 21)",taxation,6,0.75,True,True,False
173,225-3,3982.25,"(11, 22)",taxation,6,0.75,True,True,False
173,124-3,4563.1875,"(0, 11)",taxation,6,0.75,True,True,False
173,196-3,3394.9375,"(16, 38)",taxation,6,0.75,True,True,False
173,59-3,4853.8125,"(28, 6)",taxation,6,0.75,True,True,False
173,181-3,4829.75,"(8, 29)",taxation,6,0.75,True,True,False
173,179-3,1657.1875,"(19, 21)",taxation,6,0.75,True,True,False
173,227-3,4840.3125,"(22, 16)",taxation,6,0.75,True,True,False
173,26-3,5714.9375,"(32, 33)",taxation,6,0.75,True,True,False
173,236-3,1665.9375,"(28, 45)",taxation,6,0.75,True,True,False
173,168-3,7440.5,"(30, 12)",taxation,6,0.75,True,True,False
173,141-3,9759.0,"(40, 31)",taxation,6,0.75,True,True,False
173,111-3,5141.25,"(38, 33)",taxation,6,0.75,True,True,False
173,202-3,3464.75,"(0, 46)",taxation,6,0.75,True,True,False
173,148-3,4263.3125,"(29, 32)",taxation,6,0.75,True,True,False
173,145-3,3980.1875,"(18, 11)",taxation,6,0.75,True,True,False
173,82-3,3973.75,"(30, 23)",taxation,6,0.75,True,True,False
173,218-3,10330.5625,"(33, 2)",taxation,6,0.75,True,True,False
173,36-3,6578.4375,"(35, 35)",taxation,6,0.75,True,True,False
173,1-3,4559.25,"(44, 22)",taxation,6,0.75,True,True,False
173,153-3,2812.8125,"(38, 31)",taxation,6,0.75,True,True,False
173,216-3,3673.125,"(26, 9)",taxation,6,0.75,True,True,False
173,92-3,199.375,"(22, 21)",taxation,6,0.75,True,True,False
173,54-3,3677.4375,"(22, 39)",taxation,6,0.75,True,True,False
173,96-3,5700.75,"(41, 20)",taxation,6,0.75,True,True,False
173,69-3,4547.6875,"(37, 41)",taxation,6,0.75,True,True,False
173,164-3,4822.125,"(39, 31)",taxation,6,0.75,True,True,False
173,115-3,3969.75,"(35, 34)",taxation,6,0.75,True,True,False
173,132-3,5696.375,"(22, 28)",taxation,6,0.75,True,True,False
173,99-3,4834.125,"(37, 17)",taxation,6,0.75,True,True,False
173,143-3,3384.0,"(33, 5)",taxation,6,0.75,True,True,False
173,31-3,5697.4375,"(21, 11)",taxation,6,0.75,True,True,False
173,239-3,6842.0,"(31, 13)",taxation,6,0.75,True,True,False
173,163-3,6844.3125,"(16, 20)",taxation,6,0.75,True,True,False
173,237-3,5701.3125,"(34, 26)",taxation,6,0.75,True,True,False
173,56-3,774.0625,"(18, 28)",taxation,6,0.75,True,True,False
173,46-3,7429.125,"(49, 15)",taxation,6,0.75,True,True,False
173,228-3,3379.1875,"(13, 33)",taxation,6,0.75,True,True,False
173,12-3,4238.6875,"(5, 26)",taxation,6,0.75,True,True,False
173,122-3,5407.9375,"(28, 14)",taxation,6,0.75,True,True,False
173,157-3,5406.9375,"(39, 17)",taxation,6,0.75,True,True,False
173,93-3,203.0,"(19, 18)",taxation,6,0.75,True,True,False
173,94-3,6560.1875,"(36, 35)",taxation,6,0.75,True,True,False
173,49-3,5113.0,"(41, 21)",taxation,6,0.75,True,True,False
173,87-3,4532.25,"(30, 0)",taxation,6,0.75,True,True,False
173,127-3,5398.6875,"(23, 13)",taxation,6,0.75,True,True,False
173,137-3,5399.5625,"(37, 18)",taxation,6,0.75,True,True,False
173,219-3,4816.375,"(1, 26)",taxation,6,0.75,True,True,False
173,140-3,8582.375,"(19, 19)",taxation,6,0.75,True,True,False
173,133-3,7126.75,"(33, 29)",taxation,6,0.75,True,True,False
173,10-3,3956.3125,"(34, 28)",taxation,6,0.75,True,True,False
173,245-3,6548.9375,"(7, 23)",taxation,6,0.75,True,True,False
173,74-3,2507.1875,"(31, 15)",taxation,6,0.75,True,True,False
173,207-3,5970.9375,"(46, 16)",taxation,6,0.75,True,True,False
173,73-3,2217.25,"(21, 10)",taxation,6,0.75,True,True,False
173,247-3,5965.375,"(31, 24)",taxation,6,0.75,True,True,False
173,123-3,4816.75,"(11, 33)",taxation,6,0.75,True,True,False
173,114-3,4235.9375,"(34, 39)",taxation,6,0.75,True,True,False
173,223-3,8861.625,"(9, 22)",taxation,6,0.75,True,True,False
173,84-3,6547.5625,"(30, 47)",taxation,6,0.75,True,True,False
173,58-3,2789.5625,"(19, 17)",taxation,6,0.75,True,True,False
173,243-3,4224.875,"(9, 28)",taxation,6,0.75,True,True,False
173,98-3,6834.1875,"(43, 17)",taxation,6,0.75,True,True,False
173,51-3,4231.6875,"(31, 34)",taxation,6,0.75,True,True,False
173,80-3,4808.1875,"(32, 15)",taxation,6,0.75,True,True,False
173,3-3,4231.625,"(33, 20)",taxation,6,0.75,True,True,False
173,34-3,5090.4375,"(38, 15)",taxation,6,0.75,True,True,False
173,229-3,4803.5625,"(7, 19)",taxation,6,0.75,True,True,False
173,101-3,4516.6875,"(34, 35)",taxation,6,0.75,True,True,False
173,203-3,5099.9375,"(28, 32)",taxation,6,0.75,True,True,False
173,47-3,4223.125,"(13, 36)",taxation,6,0.75,True,True,False
173,44-3,3938.6875,"(44, 10)",taxation,6,0.75,True,True,False
173,200-3,4515.125,"(34, 15)",taxation,6,0.75,True,True,False
173,214-3,175.0625,"(16, 34)",taxation,6,0.75,True,True,False
173,75-3,8569.625,"(33, 17)",taxation,6,0.75,True,True,False
173,21-3,5956.0625,"(13, 35)",taxation,6,0.75,True,True,False
173,106-3,5962.625,"(23, 3)",taxation,6,0.75,True,True,False
173,63-3,1905.625,"(1, 11)",taxation,6,0.75,True,True,False
173,217-3,6251.625,"(38, 17)",taxation,6,0.75,True,True,False
173,67-3,169.75,"(0, 3)",taxation,6,0.75,True,True,False
173,125-3,5088.0,"(31, 32)",taxation,6,0.75,True,True,False
173,89-3,2777.75,"(20, 1)",taxation,6,0.75,True,True,False
173,90-3,5387.3125,"(41, 34)",taxation,6,0.75,True,True,False
173,198-3,9707.8125,"(1, 10)",taxation,6,0.75,True,True,False
173,9-3,4794.0,"(38, 36)",taxation,6,0.75,True,True,False
173,64-3,184.6875,"(38, 40)",taxation,6,0.75,True,True,False
173,33-3,6234.75,"(27, 0)",taxation,6,0.75,True,True,False
173,13-3,4513.75,"(37, 35)",taxation,6,0.75,True,True,False
173,2-3,164.5,"(0, 27)",taxation,6,0.75,True,True,False
173,211-3,5074.125,"(22, 22)",taxation,6,0.75,True,True,False
173,212-3,6819.5625,"(34, 6)",taxation,6,0.75,True,True,False
173,240-3,3359.5625,"(27, 26)",taxation,6,0.75,True,True,False
173,128-3,8548.625,"(20, 16)",taxation,6,0.75,True,True,False
173,150-3,6240.3125,"(32, 40)",taxation,6,0.75,True,True,False
173,159-3,4499.8125,"(11, 28)",taxation,6,0.75,True,True,False
173,0-3,6235.625,"(23, 17)",taxation,6,0.75,True,True,False
173,184-3,9709.125,"(41, 15)",taxation,6,0.75,True,True,False
173,233-3,6529.125,"(47, 12)",taxation,6,0.75,True,True,False
173,20-3,5077.1875,"(33, 1)",taxation,6,0.75,True,True,False
173,121-3,3917.1875,"(24, 14)",taxation,6,0.75,True,True,False
173,230-3,3644.1875,"(42, 33)",taxation,6,0.75,True,True,False
173,16-3,5075.4375,"(26, 10)",taxation,6,0.75,True,True,False
173,172-3,4793.8125,"(20, 11)",taxation,6,0.75,True,True,False
173,139-3,3350.0625,"(44, 40)",taxation,6,0.75,True,True,False
173,19-3,7384.4375,"(29, 13)",taxation,6,0.75,True,True,False
173,11-3,5080.6875,"(25, 15)",taxation,6,0.75,True,True,False
173,187-3,5364.875,"(47, 13)",taxation,6,0.75,True,True,False
173,97-3,5072.8125,"(44, 14)",taxation,6,0.75,True,True,False
173,248-3,8534.3125,"(9, 27)",taxation,6,0.75,True,True,False
173,231-3,4488.4375,"(29, 18)",taxation,6,0.75,True,True,False
173,176-3,6512.0,"(30, 25)",taxation,6,0.75,True,True,False
173,238-3,7666.9375,"(24, 13)",taxation,6,0.75,True,True,False
173,142-3,3919.1875,"(29, 31)",taxation,6,0.75,True,True,False
173,210-3,3328.5625,"(22, 34)",taxation,6,0.75,True,True,False
173,197-3,5366.0,"(31, 12)",taxation,6,0.75,True,True,False
173,151-3,5654.4375,"(40, 41)",taxation,6,0.75,True,True,False
