Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
173,175-3,3045.6875,"(32, 31)",taxation,6,0.75,True,True,False
173,244-3,7380.625,"(35, 37)",taxation,6,0.75,True,True,False
173,189-3,6792.5625,"(2, 25)",taxation,6,0.75,True,True,False
173,41-3,4766.4375,"(14, 34)",taxation,6,0.75,True,True,False
173,178-3,9973.625,"(26, 29)",taxation,6,0.75,True,True,False
173,50-3,4488.4375,"(26, 19)",taxation,6,0.75,True,True,False
173,180-3,5057.875,"(40, 20)",taxation,6,0.75,True,True,False
173,173-3,3610.9375,"(13, 27)",taxation,6,0.75,True,True,False
173,119-3,5932.25,"(10, 27)",taxation,6,0.75,True,True,False
173,193-3,9394.1875,"(12, 26)",taxation,6,0.75,True,True,False
173,183-3,4197.6875,"(25, 33)",taxation,6,0.75,True,True,False
173,88-3,9676.3125,"(30, 5)",taxation,6,0.75,True,True,False
173,144-3,5637.5625,"(28, 2)",taxation,6,0.75,True,True,False
173,17-3,6792.0,"(6, 19)",taxation,6,0.75,True,True,False
173,138-3,5923.6875,"(19, 8)",taxation,6,0.75,True,True,False
173,91-3,9393.875,"(42, 38)",taxation,6,0.75,True,True,False
173,206-3,3040.0,"(42, 41)",taxation,6,0.75,True,True,False
173,147-3,6792.5,"(30, 30)",taxation,6,0.75,True,True,False
173,85-3,7356.25,"(0, 17)",taxation,6,0.75,True,True,False
173,66-3,6792.9375,"(28, 7)",taxation,6,0.75,True,True,False
173,220-3,5908.5,"(0, 8)",taxation,6,0.75,True,True,False
173,118-3,6504.6875,"(30, 32)",taxation,6,0.75,True,True,False
173,156-3,6203.875,"(35, 23)",taxation,6,0.75,True,True,False
173,242-3,3894.9375,"(31, 18)",taxation,6,0.75,True,True,False
173,235-3,3600.6875,"(28, 0)",taxation,6,0.75,True,True,False
173,45-3,4473.25,"(33, 14)",taxation,6,0.75,True,True,False
173,18-3,9096.5625,"(33, 15)",taxation,6,0.75,True,True,False
173,186-3,5630.4375,"(29, 23)",taxation,6,0.75,True,True,False
173,192-3,9665.1875,"(40, 15)",taxation,6,0.75,True,True,False
173,4-3,7073.625,"(30, 1)",taxation,6,0.75,True,True,False
173,177-3,5908.0625,"(8, 20)",taxation,6,0.75,True,True,False
173,182-3,6490.75,"(18, 12)",taxation,6,0.75,True,True,False
173,234-3,1863.25,"(21, 17)",taxation,6,0.75,True,True,False
173,48-3,4179.25,"(19, 13)",taxation,6,0.75,True,True,False
173,174-3,4746.5,"(15, 34)",taxation,6,0.75,True,True,False
173,232-3,3307.75,"(29, 25)",taxation,6,0.75,True,True,False
173,185-3,3598.0625,"(34, 5)",taxation,6,0.75,True,True,False
173,43-3,6195.625,"(27, 27)",taxation,6,0.75,True,True,False
173,194-3,124.25,"(32, 1)",taxation,6,0.75,True,True,False
173,39-3,4457.3125,"(29, 30)",taxation,6,0.75,True,True,False
173,221-3,6197.3125,"(34, 17)",taxation,6,0.75,True,True,False
173,116-3,5914.125,"(14, 37)",taxation,6,0.75,True,True,False
173,195-3,3878.25,"(19, 10)",taxation,6,0.75,True,True,False
173,53-3,9954.0,"(15, 36)",taxation,6,0.75,True,True,False
173,165-3,6194.25,"(27, 30)",taxation,6,0.75,True,True,False
173,25-3,2720.6875,"(31, 1)",taxation,6,0.75,True,True,False
173,113-3,6768.25,"(35, 27)",taxation,6,0.75,True,True,False
173,102-3,6186.1875,"(32, 3)",taxation,6,0.75,True,True,False
173,30-3,1273.75,"(23, 32)",taxation,6,0.75,True,True,False
173,22-3,4167.875,"(21, 5)",taxation,6,0.75,True,True,False
173,161-3,8788.0625,"(18, 17)",taxation,6,0.75,True,True,False
173,226-3,6466.75,"(17, 28)",taxation,6,0.75,True,True,False
173,72-3,3294.9375,"(27, 13)",taxation,6,0.75,True,True,False
173,166-3,5319.375,"(37, 40)",taxation,6,0.75,True,True,False
173,162-3,9069.0,"(20, 13)",taxation,6,0.75,True,True,False
173,131-3,6468.5,"(37, 36)",taxation,6,0.75,True,True,False
173,15-3,9365.1875,"(48, 39)",taxation,6,0.75,True,True,False
173,205-3,4734.0,"(30, 18)",taxation,6,0.75,True,True,False
173,83-3,4446.25,"(17, 37)",taxation,6,0.75,True,True,False
173,215-3,7626.0625,"(21, 19)",taxation,6,0.75,True,True,False
173,38-3,4735.5,"(23, 15)",taxation,6,0.75,True,True,False
173,35-3,5308.1875,"(14, 36)",taxation,6,0.75,True,True,False
173,7-3,4155.5,"(20, 18)",taxation,6,0.75,True,True,False
173,76-3,3863.9375,"(39, 21)",taxation,6,0.75,True,True,False
173,201-3,7327.3125,"(18, 18)",taxation,6,0.75,True,True,False
173,191-3,4729.125,"(38, 32)",taxation,6,0.75,True,True,False
173,224-3,11946.0625,"(45, 19)",taxation,6,0.75,True,True,False
173,14-3,4427.5625,"(2, 8)",taxation,6,0.75,True,True,False
173,52-3,1260.3125,"(30, 6)",taxation,6,0.75,True,True,False
173,95-3,7899.0,"(34, 38)",taxation,6,0.75,True,True,False
173,222-3,10208.0,"(3, 28)",taxation,6,0.75,True,True,False
173,199-3,5578.875,"(5, 23)",taxation,6,0.75,True,True,False
173,167-3,3276.875,"(43, 37)",taxation,6,0.75,True,True,False
173,135-4,3050.96875,"(14, 27)",taxation,6,0.75,True,True,False
173,160-3,4428.875,"(17, 18)",taxation,6,0.75,True,True,False
173,27-3,5004.5,"(42, 14)",taxation,6,0.75,True,True,False
173,28-3,4133.6875,"(14, 35)",taxation,6,0.75,True,True,False
173,112-3,1158.875,"(3, 46)",taxation,6,0.75,True,True,False
173,209-3,7893.8125,"(39, 33)",taxation,6,0.75,True,True,False
173,108-3,3849.3125,"(18, 25)",taxation,6,0.75,True,True,False
173,136-4,1318.921875,"(34, 27)",taxation,6,0.75,True,True,False
173,100-3,3554.75,"(22, 18)",taxation,6,0.75,True,True,False
173,32-4,88.6875,"(44, 19)",taxation,6,0.75,True,True,False
173,204-4,86.0625,"(15, 18)",taxation,6,0.75,True,True,False
173,110-3,4133.0625,"(35, 24)",taxation,6,0.75,True,True,False
173,42-3,5577.0625,"(22, 15)",taxation,6,0.75,True,True,False
173,77-4,66.453125,"(0, 45)",taxation,6,0.75,True,True,False
173,169-4,1457.546875,"(48, 11)",taxation,6,0.75,True,True,False
173,5-4,1094.46875,"(24, 15)",taxation,6,0.75,True,True,False
173,105-4,288.765625,"(2, 46)",taxation,6,0.75,True,True,False
173,70-4,1377.953125,"(41, 38)",taxation,6,0.75,True,True,False
173,109-3,4705.5625,"(22, 6)",taxation,6,0.75,True,True,False
173,57-4,3618.21875,"(30, 24)",taxation,6,0.75,True,True,False
173,171-3,7013.0625,"(41, 18)",taxation,6,0.75,True,True,False
173,130-4,80.625,"(17, 29)",taxation,6,0.75,True,True,False
173,29-3,4991.5625,"(12, 27)",taxation,6,0.75,True,True,False
173,62-4,79.75,"(18, 16)",taxation,6,0.75,True,True,False
173,103-4,5280.40625,"(33, 4)",taxation,6,0.75,True,True,False
173,170-4,64.46875,"(32, 32)",taxation,6,0.75,True,True,False
173,155-4,1662.40625,"(46, 15)",taxation,6,0.75,True,True,False
173,60-3,4988.6875,"(28, 23)",taxation,6,0.75,True,True,False
173,190-4,1441.734375,"(17, 19)",taxation,6,0.75,True,True,False
173,40-4,1950.625,"(35, 36)",taxation,6,0.75,True,True,False
173,117-4,72.75,"(44, 18)",taxation,6,0.75,True,True,False
173,188-4,69.625,"(20, 9)",taxation,6,0.75,True,True,False
173,126-4,71.5,"(30, 11)",taxation,6,0.75,True,True,False
173,158-4,1666.734375,"(28, 44)",taxation,6,0.75,True,True,False
173,149-4,432.1875,"(37, 19)",taxation,6,0.75,True,True,False
173,86-4,1155.359375,"(25, 13)",taxation,6,0.75,True,True,False
173,23-4,1076.46875,"(19, 12)",taxation,6,0.75,True,True,False
173,65-4,1077.5625,"(36, 38)",taxation,6,0.75,True,True,False
173,120-4,354.28125,"(27, 1)",taxation,6,0.75,True,True,False
173,78-4,67.625,"(30, 17)",taxation,6,0.75,True,True,False
173,246-4,1435.359375,"(14, 29)",taxation,6,0.75,True,True,False
173,81-4,1005.578125,"(22, 31)",taxation,6,0.75,True,True,False
173,154-4,1439.859375,"(46, 17)",taxation,6,0.75,True,True,False
173,37-4,1074.21875,"(47, 41)",taxation,6,0.75,True,True,False
173,6-4,1792.9375,"(46, 10)",taxation,6,0.75,True,True,False
173,146-4,1723.78125,"(42, 16)",taxation,6,0.75,True,True,False
174,134-3,3429.125,"(9, 39)",taxation,6,0.75,True,True,False
174,71-3,7487.4375,"(41, 41)",taxation,6,0.75,True,True,False
174,8-3,7466.25,"(16, 35)",taxation,6,0.75,True,True,False
174,213-3,5150.1875,"(23, 28)",taxation,6,0.75,True,True,False
174,208-3,3986.125,"(2, 20)",taxation,6,0.75,True,True,False
174,61-3,6590.8125,"(26, 33)",taxation,6,0.75,True,True,False
174,24-3,6907.0,"(35, 39)",taxation,6,0.75,True,True,False
174,68-3,3711.4375,"(26, 43)",taxation,6,0.75,True,True,False
174,55-3,10636.5625,"(24, 19)",taxation,6,0.75,True,True,False
174,107-3,5140.6875,"(0, 18)",taxation,6,0.75,True,True,False
174,129-3,4855.5625,"(33, 27)",taxation,6,0.75,True,True,False
174,249-3,6885.5625,"(30, 14)",taxation,6,0.75,True,True,False
174,104-3,11505.0625,"(38, 0)",taxation,6,0.75,True,True,False
174,79-3,4847.3125,"(31, 4)",taxation,6,0.75,True,True,False
174,241-3,8309.0625,"(8, 22)",taxation,6,0.75,True,True,False
174,225-3,3984.25,"(10, 23)",taxation,6,0.75,True,True,False
174,124-3,4565.1875,"(0, 12)",taxation,6,0.75,True,True,False
174,196-3,3396.9375,"(21, 34)",taxation,6,0.75,True,True,False
174,59-3,4855.8125,"(29, 6)",taxation,6,0.75,True,True,False
174,181-3,4832.75,"(6, 25)",taxation,6,0.75,True,True,False
174,179-3,1660.1875,"(23, 21)",taxation,6,0.75,True,True,False
174,227-3,4843.3125,"(25, 21)",taxation,6,0.75,True,True,False
174,26-3,5717.9375,"(26, 28)",taxation,6,0.75,True,True,False
174,236-3,1668.9375,"(29, 46)",taxation,6,0.75,True,True,False
174,168-3,7442.5,"(27, 10)",taxation,6,0.75,True,True,False
174,141-3,9762.0,"(44, 34)",taxation,6,0.75,True,True,False
174,111-3,5144.25,"(43, 36)",taxation,6,0.75,True,True,False
174,202-3,3465.75,"(1, 46)",taxation,6,0.75,True,True,False
174,148-3,4265.3125,"(26, 32)",taxation,6,0.75,True,True,False
174,145-3,3983.1875,"(21, 8)",taxation,6,0.75,True,True,False
174,82-3,3975.75,"(31, 23)",taxation,6,0.75,True,True,False
174,218-3,10333.5625,"(34, 3)",taxation,6,0.75,True,True,False
174,36-3,6580.4375,"(37, 37)",taxation,6,0.75,True,True,False
174,1-3,4561.25,"(44, 17)",taxation,6,0.75,True,True,False
174,153-3,2814.8125,"(32, 25)",taxation,6,0.75,True,True,False
174,216-3,3676.125,"(20, 4)",taxation,6,0.75,True,True,False
174,92-3,202.375,"(25, 23)",taxation,6,0.75,True,True,False
174,54-3,3680.4375,"(27, 41)",taxation,6,0.75,True,True,False
174,96-3,5702.75,"(42, 18)",taxation,6,0.75,True,True,False
174,69-3,4550.6875,"(35, 47)",taxation,6,0.75,True,True,False
174,164-3,4823.125,"(39, 32)",taxation,6,0.75,True,True,False
174,115-3,3971.75,"(33, 39)",taxation,6,0.75,True,True,False
174,132-3,5698.375,"(21, 29)",taxation,6,0.75,True,True,False
174,99-3,4836.125,"(40, 19)",taxation,6,0.75,True,True,False
174,143-3,3386.0,"(31, 5)",taxation,6,0.75,True,True,False
174,31-3,5700.4375,"(22, 9)",taxation,6,0.75,True,True,False
174,239-3,6844.0,"(31, 16)",taxation,6,0.75,True,True,False
174,163-3,6846.3125,"(18, 24)",taxation,6,0.75,True,True,False
174,237-3,5704.3125,"(29, 22)",taxation,6,0.75,True,True,False
174,56-3,776.0625,"(18, 27)",taxation,6,0.75,True,True,False
174,46-3,7432.125,"(48, 16)",taxation,6,0.75,True,True,False
174,228-3,3381.1875,"(16, 27)",taxation,6,0.75,True,True,False
174,12-3,4241.6875,"(5, 25)",taxation,6,0.75,True,True,False
174,122-3,5409.9375,"(27, 15)",taxation,6,0.75,True,True,False
174,157-3,5408.9375,"(40, 16)",taxation,6,0.75,True,True,False
174,93-3,206.0,"(25, 18)",taxation,6,0.75,True,True,False
174,94-3,6563.1875,"(36, 36)",taxation,6,0.75,True,True,False
174,49-3,5116.0,"(43, 25)",taxation,6,0.75,True,True,False
174,87-3,4534.25,"(31, 0)",taxation,6,0.75,True,True,False
174,127-3,5401.6875,"(23, 8)",taxation,6,0.75,True,True,False
174,137-3,5401.5625,"(39, 20)",taxation,6,0.75,True,True,False
174,219-3,4818.375,"(1, 24)",taxation,6,0.75,True,True,False
174,140-3,8585.375,"(25, 20)",taxation,6,0.75,True,True,False
174,133-3,7129.75,"(27, 24)",taxation,6,0.75,True,True,False
174,10-3,3958.3125,"(34, 29)",taxation,6,0.75,True,True,False
174,245-3,6550.9375,"(7, 22)",taxation,6,0.75,True,True,False
174,74-3,2510.1875,"(26, 21)",taxation,6,0.75,True,True,False
174,207-3,5972.9375,"(47, 16)",taxation,6,0.75,True,True,False
174,73-3,2220.25,"(22, 10)",taxation,6,0.75,True,True,False
174,247-3,5967.375,"(32, 24)",taxation,6,0.75,True,True,False
174,123-3,4818.75,"(12, 32)",taxation,6,0.75,True,True,False
174,114-3,4237.9375,"(32, 41)",taxation,6,0.75,True,True,False
174,223-3,8864.625,"(5, 24)",taxation,6,0.75,True,True,False
174,84-3,6550.5625,"(31, 48)",taxation,6,0.75,True,True,False
174,58-3,2791.5625,"(20, 17)",taxation,6,0.75,True,True,False
174,243-3,4226.875,"(8, 28)",taxation,6,0.75,True,True,False
174,98-3,6836.1875,"(45, 14)",taxation,6,0.75,True,True,False
174,51-3,4233.6875,"(29, 34)",taxation,6,0.75,True,True,False
174,80-3,4810.1875,"(31, 19)",taxation,6,0.75,True,True,False
174,3-3,4234.625,"(29, 17)",taxation,6,0.75,True,True,False
174,34-3,5092.4375,"(38, 14)",taxation,6,0.75,True,True,False
174,229-3,4805.5625,"(5, 20)",taxation,6,0.75,True,True,False
174,101-3,4519.6875,"(34, 37)",taxation,6,0.75,True,True,False
174,203-3,5102.9375,"(24, 31)",taxation,6,0.75,True,True,False
174,47-3,4225.125,"(10, 38)",taxation,6,0.75,True,True,False
174,44-3,3940.6875,"(46, 12)",taxation,6,0.75,True,True,False
174,200-3,4517.125,"(31, 20)",taxation,6,0.75,True,True,False
174,214-3,178.0625,"(10, 30)",taxation,6,0.75,True,True,False
174,75-3,8572.625,"(28, 15)",taxation,6,0.75,True,True,False
174,21-3,5958.0625,"(10, 31)",taxation,6,0.75,True,True,False
174,106-3,5965.625,"(23, 5)",taxation,6,0.75,True,True,False
174,63-3,1907.625,"(0, 7)",taxation,6,0.75,True,True,False
174,217-3,6254.625,"(38, 16)",taxation,6,0.75,True,True,False
174,67-3,171.75,"(0, 2)",taxation,6,0.75,True,True,False
174,125-3,5091.0,"(25, 27)",taxation,6,0.75,True,True,False
174,89-3,2780.75,"(19, 1)",taxation,6,0.75,True,True,False
174,90-3,5390.3125,"(43, 34)",taxation,6,0.75,True,True,False
174,198-3,9709.8125,"(1, 9)",taxation,6,0.75,True,True,False
174,9-3,4796.0,"(38, 35)",taxation,6,0.75,True,True,False
174,64-3,186.6875,"(35, 40)",taxation,6,0.75,True,True,False
174,33-3,6236.75,"(26, 0)",taxation,6,0.75,True,True,False
174,13-3,4515.75,"(41, 37)",taxation,6,0.75,True,True,False
174,2-3,166.5,"(1, 28)",taxation,6,0.75,True,True,False
174,211-3,5077.125,"(23, 22)",taxation,6,0.75,True,True,False
174,212-3,6822.5625,"(40, 4)",taxation,6,0.75,True,True,False
174,240-3,3361.5625,"(27, 25)",taxation,6,0.75,True,True,False
174,128-3,8550.625,"(26, 16)",taxation,6,0.75,True,True,False
174,150-3,6242.3125,"(31, 40)",taxation,6,0.75,True,True,False
174,159-3,4501.8125,"(11, 30)",taxation,6,0.75,True,True,False
174,0-3,6237.625,"(23, 19)",taxation,6,0.75,True,True,False
174,184-3,9711.125,"(41, 16)",taxation,6,0.75,True,True,False
174,233-3,6531.125,"(46, 13)",taxation,6,0.75,True,True,False
174,20-3,5079.1875,"(34, 0)",taxation,6,0.75,True,True,False
174,121-3,3920.1875,"(24, 16)",taxation,6,0.75,True,True,False
174,230-3,3646.1875,"(45, 35)",taxation,6,0.75,True,True,False
174,16-3,5078.4375,"(23, 7)",taxation,6,0.75,True,True,False
174,172-3,4796.8125,"(20, 8)",taxation,6,0.75,True,True,False
174,139-3,3353.0625,"(44, 36)",taxation,6,0.75,True,True,False
174,19-3,7387.4375,"(30, 13)",taxation,6,0.75,True,True,False
174,11-3,5082.6875,"(25, 14)",taxation,6,0.75,True,True,False
174,187-3,5367.875,"(48, 17)",taxation,6,0.75,True,True,False
174,97-3,5075.8125,"(41, 14)",taxation,6,0.75,True,True,False
174,248-3,8536.3125,"(10, 26)",taxation,6,0.75,True,True,False
174,231-3,4491.4375,"(27, 22)",taxation,6,0.75,True,True,False
174,176-3,6515.0,"(26, 25)",taxation,6,0.75,True,True,False
174,238-3,7669.9375,"(22, 11)",taxation,6,0.75,True,True,False
174,142-3,3922.1875,"(25, 28)",taxation,6,0.75,True,True,False
174,210-3,3331.5625,"(23, 39)",taxation,6,0.75,True,True,False
174,197-3,5368.0,"(32, 12)",taxation,6,0.75,True,True,False
174,151-3,5657.4375,"(46, 35)",taxation,6,0.75,True,True,False
174,175-3,3048.6875,"(26, 26)",taxation,6,0.75,True,True,False
174,244-3,7383.625,"(33, 38)",taxation,6,0.75,True,True,False
174,189-3,6794.5625,"(2, 26)",taxation,6,0.75,True,True,False
174,41-3,4768.4375,"(19, 28)",taxation,6,0.75,True,True,False
174,178-3,9976.625,"(24, 27)",taxation,6,0.75,True,True,False
174,50-3,4491.4375,"(25, 19)",taxation,6,0.75,True,True,False
174,180-3,5059.875,"(45, 16)",taxation,6,0.75,True,True,False
174,173-3,3612.9375,"(12, 25)",taxation,6,0.75,True,True,False
174,119-3,5935.25,"(10, 29)",taxation,6,0.75,True,True,False
174,193-3,9397.1875,"(9, 29)",taxation,6,0.75,True,True,False
174,183-3,4199.6875,"(24, 33)",taxation,6,0.75,True,True,False
174,88-3,9679.3125,"(24, 10)",taxation,6,0.75,True,True,False
174,144-3,5640.5625,"(32, 2)",taxation,6,0.75,True,True,False
174,17-3,6794.0,"(6, 20)",taxation,6,0.75,True,True,False
174,138-3,5926.6875,"(19, 9)",taxation,6,0.75,True,True,False
174,91-3,9395.875,"(42, 40)",taxation,6,0.75,True,True,False
174,206-3,3043.0,"(41, 42)",taxation,6,0.75,True,True,False
174,147-3,6794.5,"(31, 28)",taxation,6,0.75,True,True,False
174,85-3,7358.25,"(4, 20)",taxation,6,0.75,True,True,False
174,66-3,6795.9375,"(25, 9)",taxation,6,0.75,True,True,False
174,220-3,5910.5,"(1, 8)",taxation,6,0.75,True,True,False
174,118-3,6507.6875,"(25, 29)",taxation,6,0.75,True,True,False
174,156-3,6205.875,"(34, 22)",taxation,6,0.75,True,True,False
174,242-3,3897.9375,"(27, 18)",taxation,6,0.75,True,True,False
174,235-3,3602.6875,"(30, 4)",taxation,6,0.75,True,True,False
174,45-3,4475.25,"(34, 9)",taxation,6,0.75,True,True,False
174,18-3,9098.5625,"(30, 19)",taxation,6,0.75,True,True,False
174,186-3,5633.4375,"(26, 23)",taxation,6,0.75,True,True,False
174,192-3,9667.1875,"(42, 13)",taxation,6,0.75,True,True,False
174,4-3,7075.625,"(30, 2)",taxation,6,0.75,True,True,False
174,177-3,5911.0625,"(4, 21)",taxation,6,0.75,True,True,False
174,182-3,6493.75,"(19, 6)",taxation,6,0.75,True,True,False
174,234-3,1866.25,"(23, 16)",taxation,6,0.75,True,True,False
174,48-3,4181.25,"(20, 10)",taxation,6,0.75,True,True,False
174,174-3,4748.5,"(14, 30)",taxation,6,0.75,True,True,False
174,232-3,3310.75,"(26, 24)",taxation,6,0.75,True,True,False
174,185-3,3601.0625,"(34, 4)",taxation,6,0.75,True,True,False
174,43-3,6198.625,"(25, 26)",taxation,6,0.75,True,True,False
174,194-3,126.25,"(31, 2)",taxation,6,0.75,True,True,False
174,39-3,4459.3125,"(28, 28)",taxation,6,0.75,True,True,False
174,221-3,6199.3125,"(34, 16)",taxation,6,0.75,True,True,False
174,116-3,5915.125,"(13, 34)",taxation,6,0.75,True,True,False
174,195-3,3880.25,"(23, 11)",taxation,6,0.75,True,True,False
174,53-3,9956.0,"(21, 30)",taxation,6,0.75,True,True,False
174,165-3,6197.25,"(24, 28)",taxation,6,0.75,True,True,False
174,25-3,2723.6875,"(34, 2)",taxation,6,0.75,True,True,False
174,113-3,6770.25,"(32, 26)",taxation,6,0.75,True,True,False
174,102-3,6188.1875,"(30, 3)",taxation,6,0.75,True,True,False
174,30-3,1275.75,"(23, 33)",taxation,6,0.75,True,True,False
174,22-3,4170.875,"(20, 5)",taxation,6,0.75,True,True,False
174,161-3,8791.0625,"(22, 17)",taxation,6,0.75,True,True,False
174,226-3,6468.75,"(17, 27)",taxation,6,0.75,True,True,False
174,72-3,3296.9375,"(25, 12)",taxation,6,0.75,True,True,False
174,166-3,5322.375,"(41, 43)",taxation,6,0.75,True,True,False
174,162-3,9071.0,"(21, 12)",taxation,6,0.75,True,True,False
174,131-3,6471.5,"(40, 42)",taxation,6,0.75,True,True,False
174,15-3,9368.1875,"(48, 37)",taxation,6,0.75,True,True,False
174,205-3,4736.0,"(28, 18)",taxation,6,0.75,True,True,False
174,83-3,4448.25,"(16, 37)",taxation,6,0.75,True,True,False
174,215-3,7628.0625,"(21, 22)",taxation,6,0.75,True,True,False
174,38-3,4737.5,"(23, 14)",taxation,6,0.75,True,True,False
174,35-3,5311.1875,"(10, 39)",taxation,6,0.75,True,True,False
174,7-3,4158.5,"(24, 20)",taxation,6,0.75,True,True,False
174,76-3,3865.9375,"(38, 21)",taxation,6,0.75,True,True,False
174,201-3,7330.3125,"(24, 24)",taxation,6,0.75,True,True,False
174,191-3,4731.125,"(38, 34)",taxation,6,0.75,True,True,False
174,224-3,11948.0625,"(45, 17)",taxation,6,0.75,True,True,False
174,14-3,4429.5625,"(1, 7)",taxation,6,0.75,True,True,False
174,52-3,1262.3125,"(31, 7)",taxation,6,0.75,True,True,False
174,95-3,7901.0,"(31, 39)",taxation,6,0.75,True,True,False
174,222-3,10211.0,"(3, 25)",taxation,6,0.75,True,True,False
174,199-3,5580.875,"(4, 23)",taxation,6,0.75,True,True,False
174,167-3,3279.875,"(48, 36)",taxation,6,0.75,True,True,False
174,135-4,3052.96875,"(15, 27)",taxation,6,0.75,True,True,False
174,160-3,4431.875,"(23, 24)",taxation,6,0.75,True,True,False
174,27-3,5006.5,"(43, 14)",taxation,6,0.75,True,True,False
174,28-3,4135.6875,"(16, 36)",taxation,6,0.75,True,True,False
174,112-3,1158.875,"(0, 46)",taxation,6,0.75,True,True,False
174,209-3,7895.8125,"(42, 37)",taxation,6,0.75,True,True,False
174,108-3,3852.3125,"(24, 25)",taxation,6,0.75,True,True,False
174,136-4,1320.921875,"(32, 28)",taxation,6,0.75,True,True,False
174,100-3,3556.75,"(23, 20)",taxation,6,0.75,True,True,False
174,32-4,91.6875,"(47, 19)",taxation,6,0.75,True,True,False
174,204-4,88.0625,"(17, 20)",taxation,6,0.75,True,True,False
174,110-3,4135.0625,"(33, 24)",taxation,6,0.75,True,True,False
174,42-3,5580.0625,"(25, 17)",taxation,6,0.75,True,True,False
174,77-4,66.453125,"(2, 46)",taxation,6,0.75,True,True,False
174,169-4,1459.546875,"(49, 11)",taxation,6,0.75,True,True,False
174,5-4,1097.46875,"(27, 17)",taxation,6,0.75,True,True,False
174,105-4,287.765625,"(2, 45)",taxation,6,0.75,True,True,False
174,70-4,1379.953125,"(43, 38)",taxation,6,0.75,True,True,False
174,109-3,4708.5625,"(19, 2)",taxation,6,0.75,True,True,False
174,57-4,3621.21875,"(28, 22)",taxation,6,0.75,True,True,False
174,171-3,7015.0625,"(43, 16)",taxation,6,0.75,True,True,False
174,130-4,82.625,"(16, 30)",taxation,6,0.75,True,True,False
174,29-3,4993.5625,"(11, 26)",taxation,6,0.75,True,True,False
174,62-4,81.75,"(22, 19)",taxation,6,0.75,True,True,False
174,103-4,5283.40625,"(38, 2)",taxation,6,0.75,True,True,False
174,170-4,66.46875,"(31, 33)",taxation,6,0.75,True,True,False
174,155-4,1665.40625,"(48, 18)",taxation,6,0.75,True,True,False
174,60-3,4991.6875,"(27, 23)",taxation,6,0.75,True,True,False
174,190-4,1443.734375,"(21, 18)",taxation,6,0.75,True,True,False
174,40-4,1953.625,"(32, 42)",taxation,6,0.75,True,True,False
174,117-4,75.75,"(49, 19)",taxation,6,0.75,True,True,False
174,188-4,71.625,"(22, 8)",taxation,6,0.75,True,True,False
174,126-4,73.5,"(29, 8)",taxation,6,0.75,True,True,False
174,158-4,1668.734375,"(29, 45)",taxation,6,0.75,True,True,False
174,149-4,435.1875,"(34, 14)",taxation,6,0.75,True,True,False
174,86-4,1157.359375,"(27, 16)",taxation,6,0.75,True,True,False
174,23-4,1079.46875,"(21, 7)",taxation,6,0.75,True,True,False
174,65-4,1080.5625,"(33, 42)",taxation,6,0.75,True,True,False
174,120-4,357.28125,"(22, 7)",taxation,6,0.75,True,True,False
174,78-4,70.625,"(29, 16)",taxation,6,0.75,True,True,False
174,246-4,1437.359375,"(16, 26)",taxation,6,0.75,True,True,False
174,81-4,1008.578125,"(24, 30)",taxation,6,0.75,True,True,False
174,154-4,1442.859375,"(46, 19)",taxation,6,0.75,True,True,False
174,37-4,1077.21875,"(49, 39)",taxation,6,0.75,True,True,False
174,6-4,1794.9375,"(45, 11)",taxation,6,0.75,True,True,False
174,146-4,1726.78125,"(48, 19)",taxation,6,0.75,True,True,False
174,152-4,713.890625,"(33, 13)",taxation,6,0.75,True,True,False
175,71-3,7490.4375,"(44, 41)",taxation,6,0.75,True,True,False
175,8-3,7468.25,"(17, 35)",taxation,6,0.75,True,True,False
175,208-3,3989.125,"(5, 21)",taxation,6,0.75,True,True,False
