Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
175,61-3,6593.8125,"(26, 31)",taxation,6,0.75,True,True,False
175,68-3,3713.4375,"(27, 42)",taxation,6,0.75,True,True,False
175,55-3,10639.5625,"(26, 20)",taxation,6,0.75,True,True,False
175,107-3,5142.6875,"(3, 21)",taxation,6,0.75,True,True,False
175,129-3,4858.5625,"(29, 26)",taxation,6,0.75,True,True,False
175,249-3,6887.5625,"(30, 15)",taxation,6,0.75,True,True,False
175,104-3,11506.0625,"(33, 1)",taxation,6,0.75,True,True,False
175,79-3,4849.3125,"(29, 1)",taxation,6,0.75,True,True,False
175,241-3,8311.0625,"(9, 21)",taxation,6,0.75,True,True,False
175,225-3,3986.25,"(10, 22)",taxation,6,0.75,True,True,False
175,124-3,4567.1875,"(0, 13)",taxation,6,0.75,True,True,False
175,196-3,3399.9375,"(23, 35)",taxation,6,0.75,True,True,False
175,59-3,4857.8125,"(29, 5)",taxation,6,0.75,True,True,False
175,181-3,4834.75,"(8, 23)",taxation,6,0.75,True,True,False
175,179-3,1663.1875,"(24, 23)",taxation,6,0.75,True,True,False
175,227-3,4845.3125,"(26, 18)",taxation,6,0.75,True,True,False
175,26-3,5720.9375,"(27, 29)",taxation,6,0.75,True,True,False
175,236-3,1671.9375,"(31, 47)",taxation,6,0.75,True,True,False
175,168-3,7445.5,"(27, 8)",taxation,6,0.75,True,True,False
175,141-3,9764.0,"(42, 39)",taxation,6,0.75,True,True,False
175,111-3,5146.25,"(43, 40)",taxation,6,0.75,True,True,False
175,202-3,3464.75,"(1, 45)",taxation,6,0.75,True,True,False
175,148-3,4268.3125,"(23, 34)",taxation,6,0.75,True,True,False
175,145-3,3985.1875,"(22, 5)",taxation,6,0.75,True,True,False
175,82-3,3978.75,"(31, 22)",taxation,6,0.75,True,True,False
175,218-3,10335.5625,"(31, 8)",taxation,6,0.75,True,True,False
175,36-3,6582.4375,"(39, 37)",taxation,6,0.75,True,True,False
175,1-3,4564.25,"(47, 15)",taxation,6,0.75,True,True,False
175,153-3,2817.8125,"(31, 25)",taxation,6,0.75,True,True,False
175,216-3,3679.125,"(21, 4)",taxation,6,0.75,True,True,False
175,92-3,204.375,"(28, 24)",taxation,6,0.75,True,True,False
175,54-3,3682.4375,"(22, 38)",taxation,6,0.75,True,True,False
175,96-3,5705.75,"(48, 15)",taxation,6,0.75,True,True,False
175,69-3,4552.6875,"(32, 48)",taxation,6,0.75,True,True,False
175,164-3,4825.125,"(40, 32)",taxation,6,0.75,True,True,False
175,115-3,3973.75,"(33, 35)",taxation,6,0.75,True,True,False
175,132-3,5701.375,"(22, 30)",taxation,6,0.75,True,True,False
175,99-3,4838.125,"(41, 19)",taxation,6,0.75,True,True,False
175,143-3,3388.0,"(32, 5)",taxation,6,0.75,True,True,False
175,31-3,5702.4375,"(20, 7)",taxation,6,0.75,True,True,False
175,239-3,6846.0,"(30, 16)",taxation,6,0.75,True,True,False
175,163-3,6849.3125,"(22, 24)",taxation,6,0.75,True,True,False
175,237-3,5707.3125,"(30, 22)",taxation,6,0.75,True,True,False
175,56-3,778.0625,"(19, 26)",taxation,6,0.75,True,True,False
175,46-3,7434.125,"(49, 14)",taxation,6,0.75,True,True,False
175,228-3,3383.1875,"(16, 25)",taxation,6,0.75,True,True,False
175,12-3,4243.6875,"(9, 23)",taxation,6,0.75,True,True,False
175,122-3,5412.9375,"(30, 21)",taxation,6,0.75,True,True,False
175,157-3,5410.9375,"(41, 17)",taxation,6,0.75,True,True,False
175,93-3,208.0,"(25, 16)",taxation,6,0.75,True,True,False
175,94-3,6565.1875,"(36, 34)",taxation,6,0.75,True,True,False
175,49-3,5118.0,"(40, 21)",taxation,6,0.75,True,True,False
175,87-3,4536.25,"(29, 0)",taxation,6,0.75,True,True,False
175,127-3,5404.6875,"(26, 8)",taxation,6,0.75,True,True,False
175,137-3,5403.5625,"(39, 19)",taxation,6,0.75,True,True,False
175,219-3,4821.375,"(3, 26)",taxation,6,0.75,True,True,False
175,140-3,8588.375,"(27, 20)",taxation,6,0.75,True,True,False
175,133-3,7132.75,"(32, 22)",taxation,6,0.75,True,True,False
175,10-3,3961.3125,"(29, 27)",taxation,6,0.75,True,True,False
175,245-3,6553.9375,"(3, 27)",taxation,6,0.75,True,True,False
175,74-3,2512.1875,"(21, 20)",taxation,6,0.75,True,True,False
175,207-3,5974.9375,"(47, 17)",taxation,6,0.75,True,True,False
175,73-3,2222.25,"(22, 12)",taxation,6,0.75,True,True,False
175,247-3,5969.375,"(32, 23)",taxation,6,0.75,True,True,False
175,123-3,4820.75,"(12, 33)",taxation,6,0.75,True,True,False
175,114-3,4239.9375,"(30, 40)",taxation,6,0.75,True,True,False
175,223-3,8867.625,"(4, 26)",taxation,6,0.75,True,True,False
175,84-3,6553.5625,"(32, 49)",taxation,6,0.75,True,True,False
175,58-3,2794.5625,"(25, 22)",taxation,6,0.75,True,True,False
175,243-3,4229.875,"(2, 28)",taxation,6,0.75,True,True,False
175,98-3,6838.1875,"(44, 12)",taxation,6,0.75,True,True,False
175,51-3,4236.6875,"(26, 30)",taxation,6,0.75,True,True,False
175,80-3,4812.1875,"(32, 19)",taxation,6,0.75,True,True,False
175,3-3,4237.625,"(29, 21)",taxation,6,0.75,True,True,False
175,34-3,5094.4375,"(39, 14)",taxation,6,0.75,True,True,False
175,229-3,4807.5625,"(5, 22)",taxation,6,0.75,True,True,False
175,101-3,4521.6875,"(34, 34)",taxation,6,0.75,True,True,False
175,203-3,5104.9375,"(27, 31)",taxation,6,0.75,True,True,False
175,47-3,4227.125,"(9, 38)",taxation,6,0.75,True,True,False
175,44-3,3943.6875,"(45, 13)",taxation,6,0.75,True,True,False
175,200-3,4519.125,"(32, 20)",taxation,6,0.75,True,True,False
175,214-3,180.0625,"(12, 28)",taxation,6,0.75,True,True,False
175,75-3,8574.625,"(27, 14)",taxation,6,0.75,True,True,False
175,21-3,5960.0625,"(14, 31)",taxation,6,0.75,True,True,False
175,106-3,5968.625,"(21, 3)",taxation,6,0.75,True,True,False
175,63-3,1909.625,"(0, 10)",taxation,6,0.75,True,True,False
175,217-3,6256.625,"(38, 18)",taxation,6,0.75,True,True,False
175,67-3,173.75,"(1, 1)",taxation,6,0.75,True,True,False
175,125-3,5093.0,"(29, 28)",taxation,6,0.75,True,True,False
175,89-3,2783.75,"(20, 0)",taxation,6,0.75,True,True,False
175,90-3,5393.3125,"(46, 36)",taxation,6,0.75,True,True,False
175,198-3,9711.8125,"(4, 9)",taxation,6,0.75,True,True,False
175,9-3,4798.0,"(38, 37)",taxation,6,0.75,True,True,False
175,64-3,188.6875,"(37, 38)",taxation,6,0.75,True,True,False
175,33-3,6239.75,"(22, 0)",taxation,6,0.75,True,True,False
175,13-3,4517.75,"(41, 39)",taxation,6,0.75,True,True,False
175,2-3,168.5,"(0, 28)",taxation,6,0.75,True,True,False
175,211-3,5080.125,"(23, 23)",taxation,6,0.75,True,True,False
175,212-3,6823.5625,"(34, 5)",taxation,6,0.75,True,True,False
175,240-3,3364.5625,"(28, 25)",taxation,6,0.75,True,True,False
175,128-3,8553.625,"(28, 21)",taxation,6,0.75,True,True,False
175,150-3,6244.3125,"(29, 44)",taxation,6,0.75,True,True,False
175,159-3,4503.8125,"(14, 32)",taxation,6,0.75,True,True,False
175,0-3,6239.625,"(24, 17)",taxation,6,0.75,True,True,False
175,184-3,9714.125,"(44, 13)",taxation,6,0.75,True,True,False
175,233-3,6533.125,"(46, 11)",taxation,6,0.75,True,True,False
175,20-3,5082.1875,"(37, 0)",taxation,6,0.75,True,True,False
175,121-3,3922.1875,"(26, 13)",taxation,6,0.75,True,True,False
175,230-3,3648.1875,"(44, 37)",taxation,6,0.75,True,True,False
175,16-3,5081.4375,"(25, 7)",taxation,6,0.75,True,True,False
175,172-3,4799.8125,"(20, 3)",taxation,6,0.75,True,True,False
175,139-3,3355.0625,"(43, 39)",taxation,6,0.75,True,True,False
175,19-3,7389.4375,"(31, 14)",taxation,6,0.75,True,True,False
175,11-3,5084.6875,"(26, 14)",taxation,6,0.75,True,True,False
175,187-3,5369.875,"(46, 14)",taxation,6,0.75,True,True,False
175,97-3,5077.8125,"(44, 15)",taxation,6,0.75,True,True,False
175,248-3,8538.3125,"(10, 25)",taxation,6,0.75,True,True,False
175,231-3,4494.4375,"(27, 21)",taxation,6,0.75,True,True,False
175,176-3,6518.0,"(28, 26)",taxation,6,0.75,True,True,False
175,238-3,7671.9375,"(21, 13)",taxation,6,0.75,True,True,False
175,142-3,3925.1875,"(23, 29)",taxation,6,0.75,True,True,False
175,210-3,3334.5625,"(24, 39)",taxation,6,0.75,True,True,False
175,197-3,5371.0,"(32, 8)",taxation,6,0.75,True,True,False
175,151-3,5659.4375,"(43, 33)",taxation,6,0.75,True,True,False
175,175-3,3051.6875,"(26, 27)",taxation,6,0.75,True,True,False
175,244-3,7386.625,"(31, 41)",taxation,6,0.75,True,True,False
175,189-3,6796.5625,"(2, 27)",taxation,6,0.75,True,True,False
175,41-3,4770.4375,"(17, 30)",taxation,6,0.75,True,True,False
175,178-3,9978.625,"(28, 29)",taxation,6,0.75,True,True,False
175,50-3,4493.4375,"(20, 19)",taxation,6,0.75,True,True,False
175,180-3,5062.875,"(47, 14)",taxation,6,0.75,True,True,False
175,173-3,3614.9375,"(13, 26)",taxation,6,0.75,True,True,False
175,119-3,5937.25,"(13, 28)",taxation,6,0.75,True,True,False
175,193-3,9400.1875,"(9, 24)",taxation,6,0.75,True,True,False
175,183-3,4202.6875,"(24, 34)",taxation,6,0.75,True,True,False
175,88-3,9681.3125,"(25, 10)",taxation,6,0.75,True,True,False
175,144-3,5642.5625,"(29, 3)",taxation,6,0.75,True,True,False
175,17-3,6796.0,"(7, 20)",taxation,6,0.75,True,True,False
175,138-3,5929.6875,"(19, 3)",taxation,6,0.75,True,True,False
175,91-3,9398.875,"(44, 39)",taxation,6,0.75,True,True,False
175,206-3,3046.0,"(44, 44)",taxation,6,0.75,True,True,False
175,147-3,6797.5,"(30, 26)",taxation,6,0.75,True,True,False
175,85-3,7360.25,"(6, 22)",taxation,6,0.75,True,True,False
175,66-3,6798.9375,"(25, 8)",taxation,6,0.75,True,True,False
175,220-3,5912.5,"(0, 9)",taxation,6,0.75,True,True,False
175,118-3,6510.6875,"(23, 25)",taxation,6,0.75,True,True,False
175,156-3,6207.875,"(34, 23)",taxation,6,0.75,True,True,False
175,242-3,3900.9375,"(29, 20)",taxation,6,0.75,True,True,False
175,235-3,3604.6875,"(29, 4)",taxation,6,0.75,True,True,False
175,45-3,4477.25,"(32, 10)",taxation,6,0.75,True,True,False
175,18-3,9101.5625,"(31, 21)",taxation,6,0.75,True,True,False
175,186-3,5636.4375,"(25, 24)",taxation,6,0.75,True,True,False
175,192-3,9669.1875,"(42, 15)",taxation,6,0.75,True,True,False
175,4-3,7077.625,"(29, 2)",taxation,6,0.75,True,True,False
175,177-3,5913.0625,"(4, 22)",taxation,6,0.75,True,True,False
175,182-3,6496.75,"(21, 1)",taxation,6,0.75,True,True,False
175,234-3,1869.25,"(26, 17)",taxation,6,0.75,True,True,False
175,48-3,4183.25,"(21, 9)",taxation,6,0.75,True,True,False
175,174-3,4751.5,"(20, 27)",taxation,6,0.75,True,True,False
175,232-3,3312.75,"(30, 27)",taxation,6,0.75,True,True,False
175,185-3,3603.0625,"(31, 3)",taxation,6,0.75,True,True,False
175,43-3,6201.625,"(25, 25)",taxation,6,0.75,True,True,False
175,194-3,129.25,"(32, 7)",taxation,6,0.75,True,True,False
175,39-3,4462.3125,"(28, 27)",taxation,6,0.75,True,True,False
175,221-3,6202.3125,"(33, 21)",taxation,6,0.75,True,True,False
175,116-3,5917.125,"(12, 34)",taxation,6,0.75,True,True,False
175,195-3,3882.25,"(23, 12)",taxation,6,0.75,True,True,False
175,53-3,9958.0,"(21, 31)",taxation,6,0.75,True,True,False
175,165-3,6200.25,"(24, 29)",taxation,6,0.75,True,True,False
175,25-3,2725.6875,"(34, 1)",taxation,6,0.75,True,True,False
175,113-3,6772.25,"(33, 26)",taxation,6,0.75,True,True,False
175,102-3,6190.1875,"(28, 1)",taxation,6,0.75,True,True,False
175,30-3,1277.75,"(24, 32)",taxation,6,0.75,True,True,False
175,22-3,4173.875,"(21, 2)",taxation,6,0.75,True,True,False
175,161-3,8793.0625,"(23, 18)",taxation,6,0.75,True,True,False
175,226-3,6471.75,"(22, 25)",taxation,6,0.75,True,True,False
175,72-3,3298.9375,"(24, 12)",taxation,6,0.75,True,True,False
175,166-3,5325.375,"(44, 43)",taxation,6,0.75,True,True,False
175,162-3,9074.0,"(24, 9)",taxation,6,0.75,True,True,False
175,131-3,6474.5,"(43, 44)",taxation,6,0.75,True,True,False
175,15-3,9371.1875,"(47, 36)",taxation,6,0.75,True,True,False
175,205-3,4738.0,"(32, 18)",taxation,6,0.75,True,True,False
175,83-3,4450.25,"(17, 36)",taxation,6,0.75,True,True,False
175,215-3,7631.0625,"(22, 23)",taxation,6,0.75,True,True,False
175,38-3,4739.5,"(22, 14)",taxation,6,0.75,True,True,False
175,35-3,5313.1875,"(14, 33)",taxation,6,0.75,True,True,False
175,7-3,4160.5,"(22, 20)",taxation,6,0.75,True,True,False
175,76-3,3868.9375,"(33, 22)",taxation,6,0.75,True,True,False
175,201-3,7333.3125,"(29, 24)",taxation,6,0.75,True,True,False
175,191-3,4733.125,"(39, 34)",taxation,6,0.75,True,True,False
175,224-3,11950.0625,"(42, 17)",taxation,6,0.75,True,True,False
175,14-3,4431.5625,"(2, 9)",taxation,6,0.75,True,True,False
175,52-3,1264.3125,"(30, 7)",taxation,6,0.75,True,True,False
175,95-3,7904.0,"(28, 42)",taxation,6,0.75,True,True,False
175,222-3,10213.0,"(2, 24)",taxation,6,0.75,True,True,False
175,199-3,5583.875,"(2, 29)",taxation,6,0.75,True,True,False
175,167-3,3282.875,"(47, 42)",taxation,6,0.75,True,True,False
175,135-4,3055.96875,"(21, 25)",taxation,6,0.75,True,True,False
175,160-3,4433.875,"(21, 21)",taxation,6,0.75,True,True,False
175,27-3,5008.5,"(44, 16)",taxation,6,0.75,True,True,False
175,28-3,4137.6875,"(17, 34)",taxation,6,0.75,True,True,False
175,112-3,1159.875,"(0, 45)",taxation,6,0.75,True,True,False
175,209-3,7898.8125,"(47, 43)",taxation,6,0.75,True,True,False
175,108-3,3855.3125,"(24, 26)",taxation,6,0.75,True,True,False
175,136-4,1323.921875,"(31, 26)",taxation,6,0.75,True,True,False
175,100-3,3559.75,"(24, 21)",taxation,6,0.75,True,True,False
175,32-4,93.6875,"(46, 18)",taxation,6,0.75,True,True,False
175,204-4,91.0625,"(17, 25)",taxation,6,0.75,True,True,False
175,110-3,4138.0625,"(32, 21)",taxation,6,0.75,True,True,False
175,42-3,5583.0625,"(27, 19)",taxation,6,0.75,True,True,False
175,77-4,66.453125,"(1, 46)",taxation,6,0.75,True,True,False
175,169-4,1462.546875,"(48, 13)",taxation,6,0.75,True,True,False
175,5-4,1099.46875,"(26, 15)",taxation,6,0.75,True,True,False
175,105-4,287.765625,"(0, 46)",taxation,6,0.75,True,True,False
175,70-4,1382.953125,"(46, 40)",taxation,6,0.75,True,True,False
175,109-3,4711.5625,"(19, 0)",taxation,6,0.75,True,True,False
175,57-4,3623.21875,"(29, 19)",taxation,6,0.75,True,True,False
175,171-3,7017.0625,"(43, 15)",taxation,6,0.75,True,True,False
175,130-4,85.625,"(17, 26)",taxation,6,0.75,True,True,False
175,29-3,4995.5625,"(11, 27)",taxation,6,0.75,True,True,False
175,62-4,84.75,"(24, 22)",taxation,6,0.75,True,True,False
175,103-4,5285.40625,"(32, 4)",taxation,6,0.75,True,True,False
175,170-4,68.46875,"(31, 31)",taxation,6,0.75,True,True,False
175,155-4,1668.40625,"(49, 16)",taxation,6,0.75,True,True,False
175,60-3,4994.6875,"(26, 22)",taxation,6,0.75,True,True,False
175,190-4,1445.734375,"(20, 20)",taxation,6,0.75,True,True,False
175,40-4,1955.625,"(30, 45)",taxation,6,0.75,True,True,False
175,117-4,77.75,"(45, 18)",taxation,6,0.75,True,True,False
175,188-4,74.625,"(24, 8)",taxation,6,0.75,True,True,False
175,126-4,76.5,"(27, 7)",taxation,6,0.75,True,True,False
175,158-4,1670.734375,"(31, 46)",taxation,6,0.75,True,True,False
175,149-4,437.1875,"(32, 14)",taxation,6,0.75,True,True,False
175,86-4,1160.359375,"(30, 20)",taxation,6,0.75,True,True,False
175,23-4,1082.46875,"(20, 6)",taxation,6,0.75,True,True,False
175,65-4,1083.5625,"(32, 47)",taxation,6,0.75,True,True,False
175,120-4,360.28125,"(21, 6)",taxation,6,0.75,True,True,False
175,78-4,73.625,"(28, 19)",taxation,6,0.75,True,True,False
175,246-4,1440.359375,"(19, 27)",taxation,6,0.75,True,True,False
175,81-4,1011.578125,"(25, 30)",taxation,6,0.75,True,True,False
175,154-4,1444.859375,"(40, 18)",taxation,6,0.75,True,True,False
175,37-4,1080.21875,"(48, 41)",taxation,6,0.75,True,True,False
175,6-4,1797.9375,"(48, 14)",taxation,6,0.75,True,True,False
175,146-4,1728.78125,"(45, 15)",taxation,6,0.75,True,True,False
175,152-4,716.890625,"(29, 7)",taxation,6,0.75,True,True,False
175,24-4,1727.25,"(36, 39)",taxation,6,0.75,True,True,False
175,134-4,858.28125,"(15, 45)",taxation,6,0.75,True,True,False
175,213-4,1288.046875,"(22, 29)",taxation,6,0.75,True,True,False
176,71-3,7493.4375,"(43, 41)",taxation,6,0.75,True,True,False
176,8-3,7471.25,"(16, 33)",taxation,6,0.75,True,True,False
176,208-3,3992.125,"(11, 23)",taxation,6,0.75,True,True,False
176,61-3,6596.8125,"(29, 33)",taxation,6,0.75,True,True,False
176,68-3,3716.4375,"(21, 36)",taxation,6,0.75,True,True,False
176,55-3,10641.5625,"(29, 18)",taxation,6,0.75,True,True,False
176,129-3,4861.5625,"(30, 28)",taxation,6,0.75,True,True,False
176,249-3,6889.5625,"(32, 15)",taxation,6,0.75,True,True,False
176,104-3,11508.0625,"(32, 1)",taxation,6,0.75,True,True,False
176,79-3,4851.3125,"(30, 1)",taxation,6,0.75,True,True,False
176,241-3,8313.0625,"(8, 21)",taxation,6,0.75,True,True,False
176,225-3,3989.25,"(16, 17)",taxation,6,0.75,True,True,False
176,124-3,4569.1875,"(0, 11)",taxation,6,0.75,True,True,False
176,196-3,3401.9375,"(22, 34)",taxation,6,0.75,True,True,False
176,59-3,4860.8125,"(28, 9)",taxation,6,0.75,True,True,False
176,181-3,4837.75,"(11, 24)",taxation,6,0.75,True,True,False
176,179-3,1665.1875,"(26, 19)",taxation,6,0.75,True,True,False
176,227-3,4848.3125,"(28, 12)",taxation,6,0.75,True,True,False
176,26-3,5723.9375,"(28, 33)",taxation,6,0.75,True,True,False
176,236-3,1672.9375,"(29, 46)",taxation,6,0.75,True,True,False
176,168-3,7448.5,"(28, 8)",taxation,6,0.75,True,True,False
176,141-3,9766.0,"(42, 38)",taxation,6,0.75,True,True,False
176,111-3,5148.25,"(41, 38)",taxation,6,0.75,True,True,False
176,202-3,3464.75,"(1, 46)",taxation,6,0.75,True,True,False
176,148-3,4270.3125,"(23, 32)",taxation,6,0.75,True,True,False
176,145-3,3987.1875,"(22, 6)",taxation,6,0.75,True,True,False
176,82-3,3980.75,"(31, 24)",taxation,6,0.75,True,True,False
176,218-3,10337.5625,"(30, 6)",taxation,6,0.75,True,True,False
176,36-3,6584.4375,"(38, 36)",taxation,6,0.75,True,True,False
176,1-3,4566.25,"(46, 15)",taxation,6,0.75,True,True,False
176,153-3,2820.8125,"(34, 25)",taxation,6,0.75,True,True,False
176,216-3,3681.125,"(21, 10)",taxation,6,0.75,True,True,False
176,92-3,206.375,"(29, 30)",taxation,6,0.75,True,True,False
176,54-3,3684.4375,"(22, 39)",taxation,6,0.75,True,True,False
176,96-3,5707.75,"(44, 19)",taxation,6,0.75,True,True,False
176,69-3,4554.6875,"(30, 47)",taxation,6,0.75,True,True,False
176,164-3,4828.125,"(37, 33)",taxation,6,0.75,True,True,False
176,115-3,3976.75,"(33, 32)",taxation,6,0.75,True,True,False
176,132-3,5704.375,"(25, 34)",taxation,6,0.75,True,True,False
176,99-3,4840.125,"(41, 20)",taxation,6,0.75,True,True,False
176,143-3,3390.0,"(33, 5)",taxation,6,0.75,True,True,False
176,31-3,5704.4375,"(20, 9)",taxation,6,0.75,True,True,False
176,239-3,6849.0,"(32, 16)",taxation,6,0.75,True,True,False
176,163-3,6852.3125,"(18, 21)",taxation,6,0.75,True,True,False
176,237-3,5710.3125,"(35, 22)",taxation,6,0.75,True,True,False
176,56-3,780.0625,"(17, 28)",taxation,6,0.75,True,True,False
176,46-3,7436.125,"(49, 15)",taxation,6,0.75,True,True,False
176,228-3,3386.1875,"(15, 30)",taxation,6,0.75,True,True,False
176,12-3,4245.6875,"(9, 22)",taxation,6,0.75,True,True,False
176,122-3,5415.9375,"(36, 24)",taxation,6,0.75,True,True,False
176,157-3,5413.9375,"(38, 13)",taxation,6,0.75,True,True,False
176,93-3,210.0,"(25, 15)",taxation,6,0.75,True,True,False
176,94-3,6568.1875,"(33, 31)",taxation,6,0.75,True,True,False
176,49-3,5121.0,"(38, 20)",taxation,6,0.75,True,True,False
176,87-3,4538.25,"(28, 0)",taxation,6,0.75,True,True,False
176,127-3,5406.6875,"(26, 10)",taxation,6,0.75,True,True,False
176,137-3,5405.5625,"(40, 20)",taxation,6,0.75,True,True,False
176,219-3,4824.375,"(1, 27)",taxation,6,0.75,True,True,False
176,140-3,8590.375,"(30, 17)",taxation,6,0.75,True,True,False
176,133-3,7134.75,"(30, 23)",taxation,6,0.75,True,True,False
176,10-3,3964.3125,"(34, 30)",taxation,6,0.75,True,True,False
176,245-3,6555.9375,"(3, 28)",taxation,6,0.75,True,True,False
176,74-3,2515.1875,"(16, 18)",taxation,6,0.75,True,True,False
176,207-3,5976.9375,"(44, 22)",taxation,6,0.75,True,True,False
176,73-3,2224.25,"(23, 13)",taxation,6,0.75,True,True,False
176,247-3,5972.375,"(34, 24)",taxation,6,0.75,True,True,False
176,123-3,4823.75,"(15, 33)",taxation,6,0.75,True,True,False
176,114-3,4242.9375,"(30, 35)",taxation,6,0.75,True,True,False
176,223-3,8869.625,"(5, 26)",taxation,6,0.75,True,True,False
176,84-3,6554.5625,"(31, 48)",taxation,6,0.75,True,True,False
176,58-3,2797.5625,"(19, 16)",taxation,6,0.75,True,True,False
176,243-3,4231.875,"(1, 26)",taxation,6,0.75,True,True,False
176,98-3,6841.1875,"(48, 12)",taxation,6,0.75,True,True,False
176,51-3,4239.6875,"(28, 30)",taxation,6,0.75,True,True,False
176,80-3,4815.1875,"(33, 19)",taxation,6,0.75,True,True,False
176,3-3,4240.625,"(33, 25)",taxation,6,0.75,True,True,False
176,34-3,5096.4375,"(38, 15)",taxation,6,0.75,True,True,False
176,229-3,4809.5625,"(6, 23)",taxation,6,0.75,True,True,False
176,101-3,4523.6875,"(35, 34)",taxation,6,0.75,True,True,False
176,203-3,5107.9375,"(28, 31)",taxation,6,0.75,True,True,False
176,47-3,4229.125,"(13, 36)",taxation,6,0.75,True,True,False
176,44-3,3945.6875,"(44, 14)",taxation,6,0.75,True,True,False
176,200-3,4522.125,"(33, 18)",taxation,6,0.75,True,True,False
176,214-3,183.0625,"(14, 25)",taxation,6,0.75,True,True,False
176,75-3,8577.625,"(27, 12)",taxation,6,0.75,True,True,False
176,21-3,5962.0625,"(14, 29)",taxation,6,0.75,True,True,False
176,106-3,5970.625,"(21, 5)",taxation,6,0.75,True,True,False
176,63-3,1911.625,"(1, 10)",taxation,6,0.75,True,True,False
176,217-3,6259.625,"(38, 19)",taxation,6,0.75,True,True,False
176,67-3,175.75,"(0, 3)",taxation,6,0.75,True,True,False
176,125-3,5095.0,"(30, 30)",taxation,6,0.75,True,True,False
176,89-3,2787.75,"(21, 0)",taxation,6,0.75,True,True,False
176,90-3,5396.3125,"(46, 41)",taxation,6,0.75,True,True,False
176,198-3,9713.8125,"(2, 8)",taxation,6,0.75,True,True,False
176,9-3,4800.0,"(37, 36)",taxation,6,0.75,True,True,False
176,64-3,191.6875,"(36, 33)",taxation,6,0.75,True,True,False
176,33-3,6242.75,"(19, 4)",taxation,6,0.75,True,True,False
176,13-3,4520.75,"(41, 40)",taxation,6,0.75,True,True,False
176,2-3,171.5,"(3, 34)",taxation,6,0.75,True,True,False
176,211-3,5082.125,"(22, 22)",taxation,6,0.75,True,True,False
176,212-3,6826.5625,"(31, 9)",taxation,6,0.75,True,True,False
176,240-3,3367.5625,"(33, 30)",taxation,6,0.75,True,True,False
176,128-3,8555.625,"(29, 23)",taxation,6,0.75,True,True,False
176,150-3,6246.3125,"(28, 45)",taxation,6,0.75,True,True,False
176,159-3,4505.8125,"(13, 33)",taxation,6,0.75,True,True,False
176,0-3,6241.625,"(24, 18)",taxation,6,0.75,True,True,False
176,184-3,9717.125,"(49, 13)",taxation,6,0.75,True,True,False
176,233-3,6536.125,"(47, 11)",taxation,6,0.75,True,True,False
176,20-3,5084.1875,"(33, 3)",taxation,6,0.75,True,True,False
176,121-3,3924.1875,"(27, 13)",taxation,6,0.75,True,True,False
176,230-3,3650.1875,"(41, 34)",taxation,6,0.75,True,True,False
176,16-3,5083.4375,"(28, 7)",taxation,6,0.75,True,True,False
176,172-3,4801.8125,"(23, 3)",taxation,6,0.75,True,True,False
176,139-3,3357.0625,"(43, 37)",taxation,6,0.75,True,True,False
176,19-3,7391.4375,"(31, 15)",taxation,6,0.75,True,True,False
176,11-3,5087.6875,"(29, 11)",taxation,6,0.75,True,True,False
176,187-3,5371.875,"(46, 10)",taxation,6,0.75,True,True,False
176,97-3,5080.8125,"(44, 11)",taxation,6,0.75,True,True,False
176,248-3,8541.3125,"(15, 31)",taxation,6,0.75,True,True,False
176,231-3,4496.4375,"(30, 24)",taxation,6,0.75,True,True,False
176,176-3,6521.0,"(32, 29)",taxation,6,0.75,True,True,False
176,238-3,7673.9375,"(20, 13)",taxation,6,0.75,True,True,False
176,142-3,3928.1875,"(27, 33)",taxation,6,0.75,True,True,False
176,210-3,3337.5625,"(27, 34)",taxation,6,0.75,True,True,False
176,197-3,5373.0,"(34, 6)",taxation,6,0.75,True,True,False
