Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
176,151-3,5661.4375,"(42, 33)",taxation,6,0.75,True,True,False
176,175-3,3053.6875,"(26, 29)",taxation,6,0.75,True,True,False
176,244-3,7388.625,"(32, 40)",taxation,6,0.75,True,True,False
176,189-3,6799.5625,"(1, 29)",taxation,6,0.75,True,True,False
176,41-3,4772.4375,"(17, 29)",taxation,6,0.75,True,True,False
176,178-3,9981.625,"(31, 29)",taxation,6,0.75,True,True,False
176,50-3,4496.4375,"(16, 19)",taxation,6,0.75,True,True,False
176,180-3,5064.875,"(47, 13)",taxation,6,0.75,True,True,False
176,173-3,3616.9375,"(13, 27)",taxation,6,0.75,True,True,False
176,119-3,5939.25,"(14, 27)",taxation,6,0.75,True,True,False
176,193-3,9403.1875,"(10, 24)",taxation,6,0.75,True,True,False
176,183-3,4205.6875,"(26, 34)",taxation,6,0.75,True,True,False
176,88-3,9683.3125,"(25, 13)",taxation,6,0.75,True,True,False
176,144-3,5644.5625,"(28, 2)",taxation,6,0.75,True,True,False
176,17-3,6798.0,"(7, 19)",taxation,6,0.75,True,True,False
176,138-3,5931.6875,"(19, 8)",taxation,6,0.75,True,True,False
176,91-3,9400.875,"(44, 40)",taxation,6,0.75,True,True,False
176,206-3,3049.0,"(43, 42)",taxation,6,0.75,True,True,False
176,147-3,6800.5,"(30, 29)",taxation,6,0.75,True,True,False
176,85-3,7362.25,"(7, 23)",taxation,6,0.75,True,True,False
176,66-3,6800.9375,"(26, 9)",taxation,6,0.75,True,True,False
176,220-3,5914.5,"(0, 8)",taxation,6,0.75,True,True,False
176,118-3,6512.6875,"(27, 26)",taxation,6,0.75,True,True,False
176,156-3,6210.875,"(33, 23)",taxation,6,0.75,True,True,False
176,242-3,3902.9375,"(31, 18)",taxation,6,0.75,True,True,False
176,235-3,3607.6875,"(26, 6)",taxation,6,0.75,True,True,False
176,45-3,4479.25,"(31, 11)",taxation,6,0.75,True,True,False
176,18-3,9104.5625,"(36, 17)",taxation,6,0.75,True,True,False
176,186-3,5639.4375,"(29, 29)",taxation,6,0.75,True,True,False
176,192-3,9671.1875,"(41, 15)",taxation,6,0.75,True,True,False
176,4-3,7080.625,"(26, 1)",taxation,6,0.75,True,True,False
176,177-3,5915.0625,"(2, 25)",taxation,6,0.75,True,True,False
176,182-3,6499.75,"(20, 2)",taxation,6,0.75,True,True,False
176,234-3,1872.25,"(20, 14)",taxation,6,0.75,True,True,False
176,48-3,4186.25,"(22, 4)",taxation,6,0.75,True,True,False
176,174-3,4753.5,"(18, 28)",taxation,6,0.75,True,True,False
176,232-3,3314.75,"(30, 25)",taxation,6,0.75,True,True,False
176,185-3,3606.0625,"(27, 6)",taxation,6,0.75,True,True,False
176,43-3,6203.625,"(27, 27)",taxation,6,0.75,True,True,False
176,194-3,131.25,"(33, 6)",taxation,6,0.75,True,True,False
176,39-3,4464.3125,"(29, 25)",taxation,6,0.75,True,True,False
176,221-3,6205.3125,"(36, 22)",taxation,6,0.75,True,True,False
176,116-3,5920.125,"(15, 32)",taxation,6,0.75,True,True,False
176,195-3,3885.25,"(26, 12)",taxation,6,0.75,True,True,False
176,53-3,9960.0,"(22, 31)",taxation,6,0.75,True,True,False
176,165-3,6202.25,"(27, 30)",taxation,6,0.75,True,True,False
176,25-3,2727.6875,"(33, 2)",taxation,6,0.75,True,True,False
176,113-3,6775.25,"(35, 28)",taxation,6,0.75,True,True,False
176,102-3,6192.1875,"(27, 1)",taxation,6,0.75,True,True,False
176,30-3,1280.75,"(27, 32)",taxation,6,0.75,True,True,False
176,22-3,4175.875,"(20, 1)",taxation,6,0.75,True,True,False
176,161-3,8795.0625,"(23, 17)",taxation,6,0.75,True,True,False
176,226-3,6474.75,"(17, 21)",taxation,6,0.75,True,True,False
176,72-3,3301.9375,"(20, 12)",taxation,6,0.75,True,True,False
176,166-3,5327.375,"(42, 41)",taxation,6,0.75,True,True,False
176,162-3,9077.0,"(26, 7)",taxation,6,0.75,True,True,False
176,131-3,6477.5,"(42, 42)",taxation,6,0.75,True,True,False
176,15-3,9373.1875,"(48, 39)",taxation,6,0.75,True,True,False
176,205-3,4741.0,"(34, 18)",taxation,6,0.75,True,True,False
176,83-3,4453.25,"(19, 37)",taxation,6,0.75,True,True,False
176,215-3,7634.0625,"(19, 22)",taxation,6,0.75,True,True,False
176,38-3,4742.5,"(21, 14)",taxation,6,0.75,True,True,False
176,35-3,5315.1875,"(14, 34)",taxation,6,0.75,True,True,False
176,7-3,4163.5,"(18, 20)",taxation,6,0.75,True,True,False
176,76-3,3870.9375,"(33, 20)",taxation,6,0.75,True,True,False
176,201-3,7336.3125,"(31, 27)",taxation,6,0.75,True,True,False
176,191-3,4736.125,"(35, 33)",taxation,6,0.75,True,True,False
176,224-3,11952.0625,"(42, 16)",taxation,6,0.75,True,True,False
176,14-3,4433.5625,"(1, 11)",taxation,6,0.75,True,True,False
176,52-3,1267.3125,"(30, 9)",taxation,6,0.75,True,True,False
176,95-3,7906.0,"(28, 44)",taxation,6,0.75,True,True,False
176,222-3,10215.0,"(0, 27)",taxation,6,0.75,True,True,False
176,199-3,5586.875,"(2, 30)",taxation,6,0.75,True,True,False
176,167-3,3285.875,"(45, 42)",taxation,6,0.75,True,True,False
176,135-4,3058.96875,"(18, 22)",taxation,6,0.75,True,True,False
176,160-3,4436.875,"(19, 20)",taxation,6,0.75,True,True,False
176,27-3,5010.5,"(43, 17)",taxation,6,0.75,True,True,False
176,28-3,4140.6875,"(16, 32)",taxation,6,0.75,True,True,False
176,112-3,1158.875,"(0, 44)",taxation,6,0.75,True,True,False
176,209-3,7901.8125,"(45, 41)",taxation,6,0.75,True,True,False
176,108-3,3857.3125,"(22, 28)",taxation,6,0.75,True,True,False
176,136-4,1326.921875,"(33, 28)",taxation,6,0.75,True,True,False
176,100-3,3562.75,"(20, 22)",taxation,6,0.75,True,True,False
176,32-4,95.6875,"(45, 19)",taxation,6,0.75,True,True,False
176,204-4,93.0625,"(18, 25)",taxation,6,0.75,True,True,False
176,110-3,4140.0625,"(35, 23)",taxation,6,0.75,True,True,False
176,42-3,5585.0625,"(24, 15)",taxation,6,0.75,True,True,False
176,77-4,66.453125,"(0, 46)",taxation,6,0.75,True,True,False
176,169-4,1464.546875,"(47, 12)",taxation,6,0.75,True,True,False
176,5-4,1102.46875,"(28, 13)",taxation,6,0.75,True,True,False
176,105-4,288.765625,"(2, 46)",taxation,6,0.75,True,True,False
176,70-4,1384.953125,"(47, 41)",taxation,6,0.75,True,True,False
176,109-3,4714.5625,"(22, 2)",taxation,6,0.75,True,True,False
176,57-4,3626.21875,"(32, 17)",taxation,6,0.75,True,True,False
176,171-3,7020.0625,"(39, 18)",taxation,6,0.75,True,True,False
176,130-4,87.625,"(12, 26)",taxation,6,0.75,True,True,False
176,29-3,4997.5625,"(12, 27)",taxation,6,0.75,True,True,False
176,62-4,86.75,"(22, 21)",taxation,6,0.75,True,True,False
176,103-4,5287.40625,"(33, 4)",taxation,6,0.75,True,True,False
176,170-4,71.46875,"(30, 31)",taxation,6,0.75,True,True,False
176,155-4,1670.40625,"(46, 17)",taxation,6,0.75,True,True,False
176,60-3,4996.6875,"(28, 23)",taxation,6,0.75,True,True,False
176,190-4,1448.734375,"(20, 21)",taxation,6,0.75,True,True,False
176,40-4,1957.625,"(34, 39)",taxation,6,0.75,True,True,False
176,117-4,79.75,"(44, 18)",taxation,6,0.75,True,True,False
176,188-4,77.625,"(23, 4)",taxation,6,0.75,True,True,False
176,126-4,79.5,"(22, 3)",taxation,6,0.75,True,True,False
176,158-4,1672.734375,"(37, 41)",taxation,6,0.75,True,True,False
176,149-4,440.1875,"(32, 11)",taxation,6,0.75,True,True,False
176,86-4,1162.359375,"(30, 18)",taxation,6,0.75,True,True,False
176,23-4,1086.46875,"(22, 1)",taxation,6,0.75,True,True,False
176,65-4,1085.5625,"(30, 46)",taxation,6,0.75,True,True,False
176,120-4,363.28125,"(19, 5)",taxation,6,0.75,True,True,False
176,78-4,76.625,"(33, 16)",taxation,6,0.75,True,True,False
176,246-4,1443.359375,"(15, 29)",taxation,6,0.75,True,True,False
176,81-4,1013.578125,"(25, 33)",taxation,6,0.75,True,True,False
176,154-4,1446.859375,"(41, 18)",taxation,6,0.75,True,True,False
176,37-4,1083.21875,"(44, 42)",taxation,6,0.75,True,True,False
176,6-4,1799.9375,"(48, 11)",taxation,6,0.75,True,True,False
176,146-4,1730.78125,"(46, 16)",taxation,6,0.75,True,True,False
176,152-4,719.890625,"(30, 8)",taxation,6,0.75,True,True,False
176,24-4,1729.25,"(36, 38)",taxation,6,0.75,True,True,False
176,134-4,859.28125,"(10, 39)",taxation,6,0.75,True,True,False
176,213-4,1291.046875,"(16, 31)",taxation,6,0.75,True,True,False
176,107-4,1286.171875,"(5, 23)",taxation,6,0.75,True,True,False
177,8-3,7474.25,"(15, 36)",taxation,6,0.75,True,True,False
177,208-3,3994.125,"(10, 23)",taxation,6,0.75,True,True,False
177,68-3,3719.4375,"(21, 33)",taxation,6,0.75,True,True,False
177,55-3,10643.5625,"(28, 18)",taxation,6,0.75,True,True,False
177,129-3,4863.5625,"(31, 28)",taxation,6,0.75,True,True,False
177,249-3,6892.5625,"(33, 14)",taxation,6,0.75,True,True,False
177,104-3,11510.0625,"(32, 2)",taxation,6,0.75,True,True,False
177,79-3,4853.3125,"(31, 2)",taxation,6,0.75,True,True,False
177,241-3,8315.0625,"(8, 22)",taxation,6,0.75,True,True,False
177,225-3,3992.25,"(18, 16)",taxation,6,0.75,True,True,False
177,124-3,4571.1875,"(0, 12)",taxation,6,0.75,True,True,False
177,196-3,3403.9375,"(21, 34)",taxation,6,0.75,True,True,False
177,59-3,4862.8125,"(24, 10)",taxation,6,0.75,True,True,False
177,181-3,4840.75,"(15, 18)",taxation,6,0.75,True,True,False
177,179-3,1667.1875,"(25, 19)",taxation,6,0.75,True,True,False
177,227-3,4850.3125,"(30, 14)",taxation,6,0.75,True,True,False
177,26-3,5725.9375,"(31, 33)",taxation,6,0.75,True,True,False
177,236-3,1674.9375,"(26, 43)",taxation,6,0.75,True,True,False
177,168-3,7450.5,"(27, 10)",taxation,6,0.75,True,True,False
177,141-3,9769.0,"(40, 41)",taxation,6,0.75,True,True,False
177,111-3,5150.25,"(41, 37)",taxation,6,0.75,True,True,False
177,202-3,3464.75,"(2, 46)",taxation,6,0.75,True,True,False
177,148-3,4272.3125,"(23, 33)",taxation,6,0.75,True,True,False
177,145-3,3989.1875,"(23, 7)",taxation,6,0.75,True,True,False
177,82-3,3983.75,"(34, 26)",taxation,6,0.75,True,True,False
177,218-3,10339.5625,"(29, 6)",taxation,6,0.75,True,True,False
177,36-3,6587.4375,"(39, 33)",taxation,6,0.75,True,True,False
177,1-3,4568.25,"(45, 16)",taxation,6,0.75,True,True,False
177,153-3,2823.8125,"(39, 21)",taxation,6,0.75,True,True,False
177,216-3,3684.125,"(21, 11)",taxation,6,0.75,True,True,False
177,92-3,208.375,"(28, 28)",taxation,6,0.75,True,True,False
177,54-3,3687.4375,"(16, 38)",taxation,6,0.75,True,True,False
177,96-3,5710.75,"(39, 17)",taxation,6,0.75,True,True,False
177,69-3,4556.6875,"(35, 47)",taxation,6,0.75,True,True,False
177,164-3,4831.125,"(38, 32)",taxation,6,0.75,True,True,False
177,115-3,3979.75,"(32, 32)",taxation,6,0.75,True,True,False
177,132-3,5706.375,"(24, 33)",taxation,6,0.75,True,True,False
177,99-3,4843.125,"(37, 19)",taxation,6,0.75,True,True,False
177,143-3,3393.0,"(32, 3)",taxation,6,0.75,True,True,False
177,31-3,5707.4375,"(20, 11)",taxation,6,0.75,True,True,False
177,239-3,6852.0,"(33, 15)",taxation,6,0.75,True,True,False
177,163-3,6855.3125,"(17, 19)",taxation,6,0.75,True,True,False
177,237-3,5712.3125,"(33, 24)",taxation,6,0.75,True,True,False
177,56-3,782.0625,"(17, 27)",taxation,6,0.75,True,True,False
177,46-3,7438.125,"(48, 16)",taxation,6,0.75,True,True,False
177,228-3,3388.1875,"(14, 30)",taxation,6,0.75,True,True,False
177,12-3,4248.6875,"(11, 22)",taxation,6,0.75,True,True,False
177,122-3,5417.9375,"(38, 21)",taxation,6,0.75,True,True,False
177,157-3,5415.9375,"(38, 14)",taxation,6,0.75,True,True,False
177,93-3,213.0,"(24, 14)",taxation,6,0.75,True,True,False
177,94-3,6571.1875,"(32, 31)",taxation,6,0.75,True,True,False
177,49-3,5123.0,"(40, 19)",taxation,6,0.75,True,True,False
177,87-3,4540.25,"(31, 0)",taxation,6,0.75,True,True,False
177,127-3,5408.6875,"(25, 9)",taxation,6,0.75,True,True,False
177,137-3,5407.5625,"(39, 20)",taxation,6,0.75,True,True,False
177,219-3,4826.375,"(2, 26)",taxation,6,0.75,True,True,False
177,140-3,8592.375,"(29, 17)",taxation,6,0.75,True,True,False
177,133-3,7137.75,"(35, 25)",taxation,6,0.75,True,True,False
177,10-3,3967.3125,"(34, 28)",taxation,6,0.75,True,True,False
177,245-3,6557.9375,"(5, 24)",taxation,6,0.75,True,True,False
177,74-3,2518.1875,"(17, 18)",taxation,6,0.75,True,True,False
177,207-3,5978.9375,"(43, 25)",taxation,6,0.75,True,True,False
177,73-3,2227.25,"(20, 16)",taxation,6,0.75,True,True,False
177,247-3,5974.375,"(32, 24)",taxation,6,0.75,True,True,False
177,123-3,4826.75,"(15, 34)",taxation,6,0.75,True,True,False
177,114-3,4245.9375,"(35, 37)",taxation,6,0.75,True,True,False
177,223-3,8872.625,"(9, 27)",taxation,6,0.75,True,True,False
177,84-3,6556.5625,"(33, 42)",taxation,6,0.75,True,True,False
177,58-3,2800.5625,"(19, 17)",taxation,6,0.75,True,True,False
177,243-3,4233.875,"(5, 25)",taxation,6,0.75,True,True,False
177,98-3,6843.1875,"(46, 13)",taxation,6,0.75,True,True,False
177,51-3,4241.6875,"(26, 32)",taxation,6,0.75,True,True,False
177,80-3,4817.1875,"(31, 20)",taxation,6,0.75,True,True,False
177,3-3,4243.625,"(38, 31)",taxation,6,0.75,True,True,False
177,34-3,5099.4375,"(38, 17)",taxation,6,0.75,True,True,False
177,229-3,4811.5625,"(7, 22)",taxation,6,0.75,True,True,False
177,101-3,4525.6875,"(36, 36)",taxation,6,0.75,True,True,False
177,203-3,5109.9375,"(24, 31)",taxation,6,0.75,True,True,False
177,47-3,4232.125,"(15, 37)",taxation,6,0.75,True,True,False
177,44-3,3947.6875,"(45, 14)",taxation,6,0.75,True,True,False
177,200-3,4524.125,"(31, 19)",taxation,6,0.75,True,True,False
177,214-3,185.0625,"(12, 25)",taxation,6,0.75,True,True,False
177,75-3,8579.625,"(25, 12)",taxation,6,0.75,True,True,False
177,21-3,5964.0625,"(15, 27)",taxation,6,0.75,True,True,False
177,106-3,5973.625,"(18, 11)",taxation,6,0.75,True,True,False
177,63-3,1913.625,"(1, 9)",taxation,6,0.75,True,True,False
177,217-3,6261.625,"(38, 16)",taxation,6,0.75,True,True,False
177,67-3,177.75,"(0, 2)",taxation,6,0.75,True,True,False
177,125-3,5098.0,"(32, 33)",taxation,6,0.75,True,True,False
177,89-3,2789.75,"(19, 6)",taxation,6,0.75,True,True,False
177,90-3,5398.3125,"(48, 37)",taxation,6,0.75,True,True,False
177,198-3,9715.8125,"(1, 8)",taxation,6,0.75,True,True,False
177,9-3,4803.0,"(37, 35)",taxation,6,0.75,True,True,False
177,64-3,194.6875,"(38, 33)",taxation,6,0.75,True,True,False
177,33-3,6244.75,"(20, 4)",taxation,6,0.75,True,True,False
177,13-3,4523.75,"(35, 38)",taxation,6,0.75,True,True,False
177,2-3,174.5,"(8, 29)",taxation,6,0.75,True,True,False
177,211-3,5085.125,"(22, 18)",taxation,6,0.75,True,True,False
177,212-3,6829.5625,"(31, 12)",taxation,6,0.75,True,True,False
177,240-3,3370.5625,"(31, 32)",taxation,6,0.75,True,True,False
177,128-3,8558.625,"(35, 24)",taxation,6,0.75,True,True,False
177,150-3,6248.3125,"(29, 45)",taxation,6,0.75,True,True,False
177,159-3,4508.8125,"(11, 33)",taxation,6,0.75,True,True,False
177,0-3,6243.625,"(24, 19)",taxation,6,0.75,True,True,False
177,184-3,9719.125,"(48, 17)",taxation,6,0.75,True,True,False
177,233-3,6538.125,"(46, 12)",taxation,6,0.75,True,True,False
177,20-3,5087.1875,"(31, 1)",taxation,6,0.75,True,True,False
177,121-3,3927.1875,"(28, 14)",taxation,6,0.75,True,True,False
177,230-3,3653.1875,"(39, 31)",taxation,6,0.75,True,True,False
177,16-3,5085.4375,"(31, 7)",taxation,6,0.75,True,True,False
177,172-3,4804.8125,"(27, 0)",taxation,6,0.75,True,True,False
177,139-3,3359.0625,"(42, 37)",taxation,6,0.75,True,True,False
177,19-3,7393.4375,"(31, 16)",taxation,6,0.75,True,True,False
177,11-3,5090.6875,"(30, 12)",taxation,6,0.75,True,True,False
177,187-3,5373.875,"(45, 11)",taxation,6,0.75,True,True,False
177,97-3,5082.8125,"(42, 13)",taxation,6,0.75,True,True,False
177,248-3,8544.3125,"(16, 34)",taxation,6,0.75,True,True,False
177,231-3,4498.4375,"(31, 23)",taxation,6,0.75,True,True,False
177,176-3,6523.0,"(32, 28)",taxation,6,0.75,True,True,False
177,238-3,7676.9375,"(18, 12)",taxation,6,0.75,True,True,False
177,142-3,3931.1875,"(28, 32)",taxation,6,0.75,True,True,False
177,210-3,3339.5625,"(26, 33)",taxation,6,0.75,True,True,False
177,197-3,5375.0,"(34, 3)",taxation,6,0.75,True,True,False
177,151-3,5664.4375,"(40, 31)",taxation,6,0.75,True,True,False
177,175-3,3055.6875,"(26, 28)",taxation,6,0.75,True,True,False
177,244-3,7391.625,"(36, 35)",taxation,6,0.75,True,True,False
177,189-3,6801.5625,"(3, 25)",taxation,6,0.75,True,True,False
177,41-3,4774.4375,"(16, 30)",taxation,6,0.75,True,True,False
177,178-3,9984.625,"(35, 35)",taxation,6,0.75,True,True,False
177,50-3,4499.4375,"(16, 20)",taxation,6,0.75,True,True,False
177,180-3,5067.875,"(42, 14)",taxation,6,0.75,True,True,False
177,173-3,3619.9375,"(10, 27)",taxation,6,0.75,True,True,False
177,119-3,5942.25,"(11, 28)",taxation,6,0.75,True,True,False
177,193-3,9405.1875,"(10, 26)",taxation,6,0.75,True,True,False
177,183-3,4208.6875,"(29, 32)",taxation,6,0.75,True,True,False
177,88-3,9686.3125,"(22, 16)",taxation,6,0.75,True,True,False
177,144-3,5647.5625,"(30, 0)",taxation,6,0.75,True,True,False
177,17-3,6801.0,"(6, 19)",taxation,6,0.75,True,True,False
177,138-3,5934.6875,"(19, 10)",taxation,6,0.75,True,True,False
177,91-3,9402.875,"(43, 38)",taxation,6,0.75,True,True,False
177,206-3,3052.0,"(37, 40)",taxation,6,0.75,True,True,False
177,147-3,6803.5,"(34, 35)",taxation,6,0.75,True,True,False
177,85-3,7364.25,"(6, 25)",taxation,6,0.75,True,True,False
177,66-3,6803.9375,"(29, 12)",taxation,6,0.75,True,True,False
177,220-3,5916.5,"(0, 7)",taxation,6,0.75,True,True,False
177,118-3,6515.6875,"(30, 32)",taxation,6,0.75,True,True,False
177,156-3,6212.875,"(32, 25)",taxation,6,0.75,True,True,False
177,242-3,3905.9375,"(31, 13)",taxation,6,0.75,True,True,False
177,235-3,3610.6875,"(28, 6)",taxation,6,0.75,True,True,False
177,45-3,4481.25,"(30, 13)",taxation,6,0.75,True,True,False
177,18-3,9106.5625,"(34, 16)",taxation,6,0.75,True,True,False
177,186-3,5641.4375,"(25, 29)",taxation,6,0.75,True,True,False
177,192-3,9673.1875,"(41, 14)",taxation,6,0.75,True,True,False
177,4-3,7082.625,"(30, 3)",taxation,6,0.75,True,True,False
177,177-3,5918.0625,"(0, 19)",taxation,6,0.75,True,True,False
177,182-3,6501.75,"(21, 7)",taxation,6,0.75,True,True,False
177,234-3,1875.25,"(19, 13)",taxation,6,0.75,True,True,False
177,48-3,4188.25,"(20, 5)",taxation,6,0.75,True,True,False
177,174-3,4755.5,"(19, 28)",taxation,6,0.75,True,True,False
177,232-3,3317.75,"(33, 29)",taxation,6,0.75,True,True,False
177,185-3,3608.0625,"(30, 4)",taxation,6,0.75,True,True,False
177,43-3,6205.625,"(26, 26)",taxation,6,0.75,True,True,False
177,194-3,134.25,"(30, 5)",taxation,6,0.75,True,True,False
177,39-3,4467.3125,"(34, 27)",taxation,6,0.75,True,True,False
177,221-3,6207.3125,"(34, 22)",taxation,6,0.75,True,True,False
177,116-3,5923.125,"(13, 35)",taxation,6,0.75,True,True,False
177,195-3,3888.25,"(24, 13)",taxation,6,0.75,True,True,False
177,53-3,9962.0,"(21, 30)",taxation,6,0.75,True,True,False
177,165-3,6205.25,"(31, 34)",taxation,6,0.75,True,True,False
177,25-3,2729.6875,"(34, 2)",taxation,6,0.75,True,True,False
177,113-3,6777.25,"(34, 29)",taxation,6,0.75,True,True,False
177,102-3,6194.1875,"(30, 2)",taxation,6,0.75,True,True,False
177,30-3,1282.75,"(29, 34)",taxation,6,0.75,True,True,False
177,22-3,4177.875,"(19, 1)",taxation,6,0.75,True,True,False
177,161-3,8798.0625,"(18, 17)",taxation,6,0.75,True,True,False
177,226-3,6476.75,"(17, 20)",taxation,6,0.75,True,True,False
177,72-3,3304.9375,"(19, 12)",taxation,6,0.75,True,True,False
177,166-3,5329.375,"(41, 41)",taxation,6,0.75,True,True,False
177,162-3,9080.0,"(29, 13)",taxation,6,0.75,True,True,False
177,131-3,6479.5,"(41, 43)",taxation,6,0.75,True,True,False
177,15-3,9375.1875,"(49, 39)",taxation,6,0.75,True,True,False
177,205-3,4744.0,"(37, 18)",taxation,6,0.75,True,True,False
177,83-3,4456.25,"(17, 37)",taxation,6,0.75,True,True,False
177,215-3,7636.0625,"(21, 22)",taxation,6,0.75,True,True,False
177,38-3,4745.5,"(22, 15)",taxation,6,0.75,True,True,False
177,35-3,5318.1875,"(14, 35)",taxation,6,0.75,True,True,False
177,7-3,4166.5,"(19, 19)",taxation,6,0.75,True,True,False
177,76-3,3873.9375,"(33, 17)",taxation,6,0.75,True,True,False
177,201-3,7338.3125,"(32, 26)",taxation,6,0.75,True,True,False
177,191-3,4738.125,"(38, 34)",taxation,6,0.75,True,True,False
177,224-3,11954.0625,"(41, 16)",taxation,6,0.75,True,True,False
177,14-3,4436.5625,"(0, 17)",taxation,6,0.75,True,True,False
177,52-3,1270.3125,"(30, 11)",taxation,6,0.75,True,True,False
177,95-3,7908.0,"(27, 41)",taxation,6,0.75,True,True,False
177,222-3,10217.0,"(1, 24)",taxation,6,0.75,True,True,False
177,199-3,5588.875,"(1, 28)",taxation,6,0.75,True,True,False
177,167-3,3287.875,"(41, 42)",taxation,6,0.75,True,True,False
177,135-4,3061.96875,"(18, 18)",taxation,6,0.75,True,True,False
177,160-3,4439.875,"(19, 18)",taxation,6,0.75,True,True,False
177,27-3,5013.5,"(40, 15)",taxation,6,0.75,True,True,False
177,28-3,4143.6875,"(14, 36)",taxation,6,0.75,True,True,False
177,112-3,1159.875,"(0, 45)",taxation,6,0.75,True,True,False
177,209-3,7903.8125,"(42, 40)",taxation,6,0.75,True,True,False
177,108-3,3859.3125,"(23, 28)",taxation,6,0.75,True,True,False
177,136-4,1328.921875,"(33, 27)",taxation,6,0.75,True,True,False
177,100-3,3565.75,"(20, 18)",taxation,6,0.75,True,True,False
177,32-4,98.6875,"(41, 21)",taxation,6,0.75,True,True,False
177,204-4,96.0625,"(19, 21)",taxation,6,0.75,True,True,False
177,110-3,4143.0625,"(35, 27)",taxation,6,0.75,True,True,False
177,42-3,5588.0625,"(23, 15)",taxation,6,0.75,True,True,False
177,77-4,65.453125,"(0, 47)",taxation,6,0.75,True,True,False
177,169-4,1467.546875,"(44, 10)",taxation,6,0.75,True,True,False
177,5-4,1104.46875,"(28, 15)",taxation,6,0.75,True,True,False
177,105-4,288.765625,"(0, 46)",taxation,6,0.75,True,True,False
177,70-4,1386.953125,"(48, 36)",taxation,6,0.75,True,True,False
177,109-3,4716.5625,"(22, 7)",taxation,6,0.75,True,True,False
177,57-4,3629.21875,"(37, 17)",taxation,6,0.75,True,True,False
177,171-3,7022.0625,"(40, 16)",taxation,6,0.75,True,True,False
177,130-4,89.625,"(11, 26)",taxation,6,0.75,True,True,False
177,29-3,5000.5625,"(9, 28)",taxation,6,0.75,True,True,False
177,62-4,89.75,"(21, 17)",taxation,6,0.75,True,True,False
177,103-4,5289.40625,"(34, 4)",taxation,6,0.75,True,True,False
177,170-4,74.46875,"(35, 36)",taxation,6,0.75,True,True,False
177,155-4,1672.40625,"(45, 17)",taxation,6,0.75,True,True,False
177,60-3,4998.6875,"(27, 23)",taxation,6,0.75,True,True,False
177,190-4,1451.734375,"(21, 19)",taxation,6,0.75,True,True,False
177,40-4,1960.625,"(34, 38)",taxation,6,0.75,True,True,False
177,117-4,81.75,"(44, 17)",taxation,6,0.75,True,True,False
177,188-4,79.625,"(23, 5)",taxation,6,0.75,True,True,False
177,126-4,81.5,"(19, 2)",taxation,6,0.75,True,True,False
177,158-4,1674.734375,"(35, 40)",taxation,6,0.75,True,True,False
177,149-4,442.1875,"(32, 12)",taxation,6,0.75,True,True,False
177,86-4,1165.359375,"(34, 17)",taxation,6,0.75,True,True,False
177,23-4,1088.46875,"(26, 0)",taxation,6,0.75,True,True,False
177,65-4,1087.5625,"(32, 42)",taxation,6,0.75,True,True,False
177,120-4,365.28125,"(20, 8)",taxation,6,0.75,True,True,False
177,78-4,79.625,"(34, 15)",taxation,6,0.75,True,True,False
177,246-4,1445.359375,"(16, 27)",taxation,6,0.75,True,True,False
177,81-4,1016.578125,"(29, 31)",taxation,6,0.75,True,True,False
177,154-4,1448.859375,"(42, 18)",taxation,6,0.75,True,True,False
177,37-4,1086.21875,"(38, 40)",taxation,6,0.75,True,True,False
177,6-4,1801.9375,"(49, 11)",taxation,6,0.75,True,True,False
177,146-4,1732.78125,"(47, 16)",taxation,6,0.75,True,True,False
177,152-4,721.890625,"(29, 8)",taxation,6,0.75,True,True,False
177,24-4,1731.25,"(35, 39)",taxation,6,0.75,True,True,False
177,134-4,862.28125,"(14, 37)",taxation,6,0.75,True,True,False
177,213-4,1294.046875,"(15, 35)",taxation,6,0.75,True,True,False
