Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
177,107-4,1289.171875,"(8, 20)",taxation,6,0.75,True,True,False
177,71-4,1874.109375,"(37, 39)",taxation,6,0.75,True,True,False
177,61-4,1649.953125,"(30, 33)",taxation,6,0.75,True,True,False
178,8-3,7477.25,"(16, 36)",taxation,6,0.75,True,True,False
178,208-3,3997.125,"(10, 29)",taxation,6,0.75,True,True,False
178,68-3,3721.4375,"(23, 35)",taxation,6,0.75,True,True,False
178,55-3,10646.5625,"(25, 18)",taxation,6,0.75,True,True,False
178,129-3,4866.5625,"(26, 24)",taxation,6,0.75,True,True,False
178,249-3,6895.5625,"(27, 15)",taxation,6,0.75,True,True,False
178,79-3,4855.3125,"(31, 3)",taxation,6,0.75,True,True,False
178,241-3,8317.0625,"(8, 23)",taxation,6,0.75,True,True,False
178,225-3,3994.25,"(23, 18)",taxation,6,0.75,True,True,False
178,124-3,4573.1875,"(0, 13)",taxation,6,0.75,True,True,False
178,196-3,3405.9375,"(23, 34)",taxation,6,0.75,True,True,False
178,59-3,4864.8125,"(25, 10)",taxation,6,0.75,True,True,False
178,181-3,4842.75,"(20, 19)",taxation,6,0.75,True,True,False
178,179-3,1670.1875,"(25, 20)",taxation,6,0.75,True,True,False
178,227-3,4853.3125,"(29, 16)",taxation,6,0.75,True,True,False
178,26-3,5727.9375,"(26, 30)",taxation,6,0.75,True,True,False
178,236-3,1676.9375,"(27, 42)",taxation,6,0.75,True,True,False
178,168-3,7452.5,"(27, 8)",taxation,6,0.75,True,True,False
178,111-3,5153.25,"(43, 36)",taxation,6,0.75,True,True,False
178,202-3,3465.75,"(1, 46)",taxation,6,0.75,True,True,False
178,148-3,4274.3125,"(24, 32)",taxation,6,0.75,True,True,False
178,145-3,3992.1875,"(22, 10)",taxation,6,0.75,True,True,False
178,82-3,3985.75,"(31, 26)",taxation,6,0.75,True,True,False
178,218-3,10342.5625,"(31, 5)",taxation,6,0.75,True,True,False
178,36-3,6590.4375,"(44, 34)",taxation,6,0.75,True,True,False
178,1-3,4570.25,"(45, 15)",taxation,6,0.75,True,True,False
178,153-3,2825.8125,"(40, 21)",taxation,6,0.75,True,True,False
178,216-3,3686.125,"(23, 12)",taxation,6,0.75,True,True,False
178,92-3,211.375,"(24, 24)",taxation,6,0.75,True,True,False
178,54-3,3689.4375,"(17, 35)",taxation,6,0.75,True,True,False
178,96-3,5712.75,"(38, 18)",taxation,6,0.75,True,True,False
178,69-3,4559.6875,"(40, 42)",taxation,6,0.75,True,True,False
178,164-3,4833.125,"(43, 33)",taxation,6,0.75,True,True,False
178,115-3,3982.75,"(34, 37)",taxation,6,0.75,True,True,False
178,132-3,5708.375,"(24, 34)",taxation,6,0.75,True,True,False
178,99-3,4845.125,"(33, 21)",taxation,6,0.75,True,True,False
178,143-3,3395.0,"(32, 4)",taxation,6,0.75,True,True,False
178,31-3,5710.4375,"(20, 10)",taxation,6,0.75,True,True,False
178,239-3,6855.0,"(34, 14)",taxation,6,0.75,True,True,False
178,163-3,6857.3125,"(21, 20)",taxation,6,0.75,True,True,False
178,237-3,5714.3125,"(32, 23)",taxation,6,0.75,True,True,False
178,56-3,785.0625,"(23, 24)",taxation,6,0.75,True,True,False
178,46-3,7441.125,"(49, 19)",taxation,6,0.75,True,True,False
178,228-3,3391.1875,"(12, 32)",taxation,6,0.75,True,True,False
178,12-3,4251.6875,"(16, 26)",taxation,6,0.75,True,True,False
178,122-3,5419.9375,"(32, 21)",taxation,6,0.75,True,True,False
178,157-3,5418.9375,"(34, 9)",taxation,6,0.75,True,True,False
178,93-3,216.0,"(25, 14)",taxation,6,0.75,True,True,False
178,94-3,6573.1875,"(29, 28)",taxation,6,0.75,True,True,False
178,49-3,5126.0,"(43, 16)",taxation,6,0.75,True,True,False
178,87-3,4542.25,"(29, 1)",taxation,6,0.75,True,True,False
178,127-3,5411.6875,"(23, 8)",taxation,6,0.75,True,True,False
178,137-3,5409.5625,"(41, 17)",taxation,6,0.75,True,True,False
178,219-3,4828.375,"(3, 26)",taxation,6,0.75,True,True,False
178,140-3,8594.375,"(30, 16)",taxation,6,0.75,True,True,False
178,133-3,7139.75,"(31, 25)",taxation,6,0.75,True,True,False
178,10-3,3969.3125,"(30, 27)",taxation,6,0.75,True,True,False
178,245-3,6559.9375,"(5, 22)",taxation,6,0.75,True,True,False
178,74-3,2521.1875,"(22, 19)",taxation,6,0.75,True,True,False
178,207-3,5979.9375,"(44, 22)",taxation,6,0.75,True,True,False
178,73-3,2230.25,"(26, 21)",taxation,6,0.75,True,True,False
178,247-3,5977.375,"(27, 22)",taxation,6,0.75,True,True,False
178,123-3,4829.75,"(11, 30)",taxation,6,0.75,True,True,False
178,114-3,4247.9375,"(34, 34)",taxation,6,0.75,True,True,False
178,223-3,8874.625,"(11, 27)",taxation,6,0.75,True,True,False
178,84-3,6558.5625,"(30, 40)",taxation,6,0.75,True,True,False
178,58-3,2803.5625,"(25, 17)",taxation,6,0.75,True,True,False
178,243-3,4235.875,"(4, 26)",taxation,6,0.75,True,True,False
178,98-3,6846.1875,"(48, 18)",taxation,6,0.75,True,True,False
178,51-3,4244.6875,"(25, 27)",taxation,6,0.75,True,True,False
178,80-3,4819.1875,"(30, 20)",taxation,6,0.75,True,True,False
178,3-3,4245.625,"(44, 37)",taxation,6,0.75,True,True,False
178,34-3,5101.4375,"(39, 19)",taxation,6,0.75,True,True,False
178,229-3,4814.5625,"(4, 20)",taxation,6,0.75,True,True,False
178,101-3,4528.6875,"(37, 37)",taxation,6,0.75,True,True,False
178,203-3,5112.9375,"(24, 30)",taxation,6,0.75,True,True,False
178,47-3,4234.125,"(17, 36)",taxation,6,0.75,True,True,False
178,44-3,3949.6875,"(46, 14)",taxation,6,0.75,True,True,False
178,200-3,4527.125,"(26, 23)",taxation,6,0.75,True,True,False
178,214-3,187.0625,"(13, 26)",taxation,6,0.75,True,True,False
178,75-3,8582.625,"(23, 11)",taxation,6,0.75,True,True,False
178,21-3,5967.0625,"(18, 24)",taxation,6,0.75,True,True,False
178,106-3,5976.625,"(19, 9)",taxation,6,0.75,True,True,False
178,63-3,1916.625,"(1, 7)",taxation,6,0.75,True,True,False
178,217-3,6263.625,"(43, 15)",taxation,6,0.75,True,True,False
178,67-3,179.75,"(1, 1)",taxation,6,0.75,True,True,False
178,125-3,5101.0,"(33, 39)",taxation,6,0.75,True,True,False
178,89-3,2791.75,"(20, 7)",taxation,6,0.75,True,True,False
178,90-3,5401.3125,"(46, 35)",taxation,6,0.75,True,True,False
178,198-3,9717.8125,"(2, 9)",taxation,6,0.75,True,True,False
178,9-3,4805.0,"(36, 34)",taxation,6,0.75,True,True,False
178,64-3,196.6875,"(39, 34)",taxation,6,0.75,True,True,False
178,33-3,6246.75,"(20, 3)",taxation,6,0.75,True,True,False
178,13-3,4525.75,"(29, 44)",taxation,6,0.75,True,True,False
178,2-3,177.5,"(8, 28)",taxation,6,0.75,True,True,False
178,211-3,5088.125,"(23, 19)",taxation,6,0.75,True,True,False
178,212-3,6832.5625,"(26, 16)",taxation,6,0.75,True,True,False
178,240-3,3372.5625,"(28, 29)",taxation,6,0.75,True,True,False
178,128-3,8560.625,"(33, 22)",taxation,6,0.75,True,True,False
178,150-3,6251.3125,"(32, 41)",taxation,6,0.75,True,True,False
178,159-3,4511.8125,"(10, 31)",taxation,6,0.75,True,True,False
178,0-3,6246.625,"(25, 23)",taxation,6,0.75,True,True,False
178,184-3,9722.125,"(48, 19)",taxation,6,0.75,True,True,False
178,233-3,6540.125,"(45, 13)",taxation,6,0.75,True,True,False
178,20-3,5089.1875,"(33, 1)",taxation,6,0.75,True,True,False
178,121-3,3930.1875,"(27, 17)",taxation,6,0.75,True,True,False
178,230-3,3656.1875,"(39, 32)",taxation,6,0.75,True,True,False
178,16-3,5088.4375,"(31, 4)",taxation,6,0.75,True,True,False
178,172-3,4806.8125,"(28, 1)",taxation,6,0.75,True,True,False
178,139-3,3362.0625,"(44, 36)",taxation,6,0.75,True,True,False
178,19-3,7395.4375,"(32, 19)",taxation,6,0.75,True,True,False
178,11-3,5092.6875,"(30, 15)",taxation,6,0.75,True,True,False
178,187-3,5375.875,"(46, 11)",taxation,6,0.75,True,True,False
178,97-3,5084.8125,"(42, 15)",taxation,6,0.75,True,True,False
178,248-3,8547.3125,"(16, 35)",taxation,6,0.75,True,True,False
178,231-3,4501.4375,"(28, 22)",taxation,6,0.75,True,True,False
178,176-3,6526.0,"(27, 24)",taxation,6,0.75,True,True,False
178,238-3,7678.9375,"(21, 13)",taxation,6,0.75,True,True,False
178,142-3,3934.1875,"(24, 28)",taxation,6,0.75,True,True,False
178,210-3,3342.5625,"(24, 27)",taxation,6,0.75,True,True,False
178,197-3,5378.0,"(38, 2)",taxation,6,0.75,True,True,False
178,151-3,5666.4375,"(40, 32)",taxation,6,0.75,True,True,False
178,175-3,3057.6875,"(26, 27)",taxation,6,0.75,True,True,False
178,244-3,7394.625,"(38, 35)",taxation,6,0.75,True,True,False
178,189-3,6804.5625,"(4, 21)",taxation,6,0.75,True,True,False
178,41-3,4777.4375,"(18, 27)",taxation,6,0.75,True,True,False
178,178-3,9986.625,"(39, 37)",taxation,6,0.75,True,True,False
178,50-3,4501.4375,"(20, 20)",taxation,6,0.75,True,True,False
178,180-3,5070.875,"(43, 14)",taxation,6,0.75,True,True,False
178,173-3,3621.9375,"(12, 28)",taxation,6,0.75,True,True,False
178,119-3,5944.25,"(13, 28)",taxation,6,0.75,True,True,False
178,193-3,9407.1875,"(10, 25)",taxation,6,0.75,True,True,False
178,183-3,4210.6875,"(27, 31)",taxation,6,0.75,True,True,False
178,88-3,9688.3125,"(22, 14)",taxation,6,0.75,True,True,False
178,144-3,5649.5625,"(29, 0)",taxation,6,0.75,True,True,False
178,17-3,6804.0,"(5, 20)",taxation,6,0.75,True,True,False
178,138-3,5936.6875,"(21, 9)",taxation,6,0.75,True,True,False
178,91-3,9404.875,"(43, 39)",taxation,6,0.75,True,True,False
178,206-3,3054.0,"(37, 38)",taxation,6,0.75,True,True,False
178,147-3,6804.5,"(35, 34)",taxation,6,0.75,True,True,False
178,85-3,7367.25,"(9, 29)",taxation,6,0.75,True,True,False
178,66-3,6805.9375,"(26, 13)",taxation,6,0.75,True,True,False
178,220-3,5918.5,"(0, 9)",taxation,6,0.75,True,True,False
178,118-3,6517.6875,"(27, 29)",taxation,6,0.75,True,True,False
178,156-3,6214.875,"(30, 26)",taxation,6,0.75,True,True,False
178,242-3,3907.9375,"(31, 14)",taxation,6,0.75,True,True,False
178,235-3,3612.6875,"(29, 7)",taxation,6,0.75,True,True,False
178,45-3,4484.25,"(27, 18)",taxation,6,0.75,True,True,False
178,18-3,9109.5625,"(33, 13)",taxation,6,0.75,True,True,False
178,186-3,5644.4375,"(25, 28)",taxation,6,0.75,True,True,False
178,192-3,9675.1875,"(39, 14)",taxation,6,0.75,True,True,False
178,4-3,7084.625,"(29, 3)",taxation,6,0.75,True,True,False
178,177-3,5921.0625,"(0, 18)",taxation,6,0.75,True,True,False
178,182-3,6503.75,"(21, 6)",taxation,6,0.75,True,True,False
178,234-3,1877.25,"(22, 12)",taxation,6,0.75,True,True,False
178,48-3,4190.25,"(20, 6)",taxation,6,0.75,True,True,False
178,174-3,4757.5,"(19, 27)",taxation,6,0.75,True,True,False
178,232-3,3319.75,"(31, 31)",taxation,6,0.75,True,True,False
178,185-3,3610.0625,"(29, 4)",taxation,6,0.75,True,True,False
178,43-3,6208.625,"(25, 26)",taxation,6,0.75,True,True,False
178,194-3,136.25,"(29, 5)",taxation,6,0.75,True,True,False
178,39-3,4469.3125,"(29, 27)",taxation,6,0.75,True,True,False
178,221-3,6209.3125,"(34, 23)",taxation,6,0.75,True,True,False
178,116-3,5925.125,"(12, 34)",taxation,6,0.75,True,True,False
178,195-3,3891.25,"(22, 11)",taxation,6,0.75,True,True,False
178,53-3,9964.0,"(21, 31)",taxation,6,0.75,True,True,False
178,165-3,6207.25,"(33, 35)",taxation,6,0.75,True,True,False
178,25-3,2732.6875,"(34, 0)",taxation,6,0.75,True,True,False
178,113-3,6779.25,"(33, 26)",taxation,6,0.75,True,True,False
178,102-3,6196.1875,"(29, 2)",taxation,6,0.75,True,True,False
178,30-3,1284.75,"(26, 31)",taxation,6,0.75,True,True,False
178,22-3,4179.875,"(19, 0)",taxation,6,0.75,True,True,False
178,161-3,8801.0625,"(23, 16)",taxation,6,0.75,True,True,False
178,226-3,6479.75,"(23, 20)",taxation,6,0.75,True,True,False
178,72-3,3307.9375,"(21, 12)",taxation,6,0.75,True,True,False
178,166-3,5331.375,"(44, 41)",taxation,6,0.75,True,True,False
178,162-3,9083.0,"(27, 16)",taxation,6,0.75,True,True,False
178,131-3,6481.5,"(44, 43)",taxation,6,0.75,True,True,False
178,15-3,9377.1875,"(48, 41)",taxation,6,0.75,True,True,False
178,205-3,4746.0,"(32, 20)",taxation,6,0.75,True,True,False
178,83-3,4458.25,"(17, 34)",taxation,6,0.75,True,True,False
178,215-3,7639.0625,"(23, 22)",taxation,6,0.75,True,True,False
178,38-3,4748.5,"(24, 16)",taxation,6,0.75,True,True,False
178,35-3,5321.1875,"(13, 34)",taxation,6,0.75,True,True,False
178,7-3,4169.5,"(24, 20)",taxation,6,0.75,True,True,False
178,76-3,3876.9375,"(30, 19)",taxation,6,0.75,True,True,False
178,201-3,7341.3125,"(26, 25)",taxation,6,0.75,True,True,False
178,191-3,4741.125,"(43, 34)",taxation,6,0.75,True,True,False
178,224-3,11956.0625,"(42, 17)",taxation,6,0.75,True,True,False
178,14-3,4439.5625,"(2, 20)",taxation,6,0.75,True,True,False
178,52-3,1272.3125,"(31, 8)",taxation,6,0.75,True,True,False
178,95-3,7911.0,"(23, 39)",taxation,6,0.75,True,True,False
178,222-3,10220.0,"(4, 23)",taxation,6,0.75,True,True,False
178,199-3,5590.875,"(2, 28)",taxation,6,0.75,True,True,False
178,167-3,3289.875,"(43, 44)",taxation,6,0.75,True,True,False
178,135-4,3064.96875,"(22, 17)",taxation,6,0.75,True,True,False
178,160-3,4442.875,"(25, 21)",taxation,6,0.75,True,True,False
178,27-3,5016.5,"(46, 19)",taxation,6,0.75,True,True,False
178,28-3,4146.6875,"(16, 37)",taxation,6,0.75,True,True,False
178,112-3,1159.875,"(2, 46)",taxation,6,0.75,True,True,False
178,209-3,7905.8125,"(43, 40)",taxation,6,0.75,True,True,False
178,108-3,3862.3125,"(24, 25)",taxation,6,0.75,True,True,False
178,136-4,1331.921875,"(27, 25)",taxation,6,0.75,True,True,False
178,100-3,3568.75,"(20, 17)",taxation,6,0.75,True,True,False
178,32-4,100.6875,"(41, 19)",taxation,6,0.75,True,True,False
178,204-4,98.0625,"(21, 21)",taxation,6,0.75,True,True,False
178,110-3,4146.0625,"(29, 22)",taxation,6,0.75,True,True,False
178,42-3,5590.0625,"(25, 16)",taxation,6,0.75,True,True,False
178,77-4,65.453125,"(0, 46)",taxation,6,0.75,True,True,False
178,169-4,1470.546875,"(40, 4)",taxation,6,0.75,True,True,False
178,5-4,1106.46875,"(27, 14)",taxation,6,0.75,True,True,False
178,105-4,288.765625,"(0, 45)",taxation,6,0.75,True,True,False
178,70-4,1389.953125,"(45, 35)",taxation,6,0.75,True,True,False
178,109-3,4719.5625,"(22, 8)",taxation,6,0.75,True,True,False
178,57-4,3631.21875,"(40, 18)",taxation,6,0.75,True,True,False
178,171-3,7024.0625,"(44, 15)",taxation,6,0.75,True,True,False
178,130-4,91.625,"(9, 24)",taxation,6,0.75,True,True,False
178,29-3,5003.5625,"(10, 30)",taxation,6,0.75,True,True,False
178,62-4,92.75,"(21, 18)",taxation,6,0.75,True,True,False
178,103-4,5291.40625,"(34, 5)",taxation,6,0.75,True,True,False
178,170-4,77.46875,"(31, 40)",taxation,6,0.75,True,True,False
178,155-4,1675.40625,"(47, 19)",taxation,6,0.75,True,True,False
178,60-3,5000.6875,"(28, 24)",taxation,6,0.75,True,True,False
178,190-4,1454.734375,"(23, 21)",taxation,6,0.75,True,True,False
178,40-4,1963.625,"(33, 38)",taxation,6,0.75,True,True,False
178,117-4,83.75,"(44, 16)",taxation,6,0.75,True,True,False
178,188-4,82.625,"(21, 8)",taxation,6,0.75,True,True,False
178,126-4,83.5,"(19, 3)",taxation,6,0.75,True,True,False
178,158-4,1676.734375,"(30, 45)",taxation,6,0.75,True,True,False
178,149-4,444.1875,"(32, 10)",taxation,6,0.75,True,True,False
178,86-4,1167.359375,"(32, 18)",taxation,6,0.75,True,True,False
178,23-4,1090.46875,"(22, 0)",taxation,6,0.75,True,True,False
178,65-4,1089.5625,"(31, 41)",taxation,6,0.75,True,True,False
178,120-4,368.28125,"(22, 9)",taxation,6,0.75,True,True,False
178,78-4,81.625,"(32, 14)",taxation,6,0.75,True,True,False
178,246-4,1448.359375,"(21, 29)",taxation,6,0.75,True,True,False
178,81-4,1018.578125,"(25, 30)",taxation,6,0.75,True,True,False
178,154-4,1450.859375,"(45, 18)",taxation,6,0.75,True,True,False
178,37-4,1088.21875,"(42, 39)",taxation,6,0.75,True,True,False
178,6-4,1803.9375,"(48, 13)",taxation,6,0.75,True,True,False
178,146-4,1734.78125,"(47, 15)",taxation,6,0.75,True,True,False
178,152-4,724.890625,"(23, 14)",taxation,6,0.75,True,True,False
178,24-4,1733.25,"(36, 39)",taxation,6,0.75,True,True,False
178,134-4,865.28125,"(9, 39)",taxation,6,0.75,True,True,False
178,213-4,1297.046875,"(10, 38)",taxation,6,0.75,True,True,False
178,107-4,1292.171875,"(6, 20)",taxation,6,0.75,True,True,False
178,71-4,1876.109375,"(38, 37)",taxation,6,0.75,True,True,False
178,61-4,1652.953125,"(31, 39)",taxation,6,0.75,True,True,False
178,104-4,2878.265625,"(38, 0)",taxation,6,0.75,True,True,False
178,141-4,2442.75,"(41, 39)",taxation,6,0.75,True,True,False
179,8-3,7480.25,"(17, 30)",taxation,6,0.75,True,True,False
179,68-3,3723.4375,"(22, 34)",taxation,6,0.75,True,True,False
179,55-3,10649.5625,"(27, 20)",taxation,6,0.75,True,True,False
179,129-3,4868.5625,"(27, 26)",taxation,6,0.75,True,True,False
179,249-3,6898.5625,"(28, 19)",taxation,6,0.75,True,True,False
179,79-3,4857.3125,"(33, 3)",taxation,6,0.75,True,True,False
179,241-3,8320.0625,"(9, 23)",taxation,6,0.75,True,True,False
179,225-3,3997.25,"(27, 21)",taxation,6,0.75,True,True,False
179,124-3,4575.1875,"(0, 11)",taxation,6,0.75,True,True,False
179,196-3,3407.9375,"(25, 34)",taxation,6,0.75,True,True,False
179,59-3,4867.8125,"(24, 9)",taxation,6,0.75,True,True,False
179,181-3,4845.75,"(22, 20)",taxation,6,0.75,True,True,False
179,179-3,1672.1875,"(26, 19)",taxation,6,0.75,True,True,False
179,227-3,4855.3125,"(31, 18)",taxation,6,0.75,True,True,False
179,26-3,5729.9375,"(27, 30)",taxation,6,0.75,True,True,False
179,236-3,1679.9375,"(24, 39)",taxation,6,0.75,True,True,False
179,168-3,7454.5,"(28, 8)",taxation,6,0.75,True,True,False
179,111-3,5155.25,"(45, 41)",taxation,6,0.75,True,True,False
179,202-3,3465.75,"(0, 46)",taxation,6,0.75,True,True,False
179,148-3,4277.3125,"(22, 30)",taxation,6,0.75,True,True,False
179,145-3,3994.1875,"(21, 10)",taxation,6,0.75,True,True,False
179,82-3,3987.75,"(31, 27)",taxation,6,0.75,True,True,False
179,218-3,10345.5625,"(32, 7)",taxation,6,0.75,True,True,False
179,36-3,6592.4375,"(42, 38)",taxation,6,0.75,True,True,False
179,1-3,4572.25,"(44, 14)",taxation,6,0.75,True,True,False
179,153-3,2827.8125,"(40, 20)",taxation,6,0.75,True,True,False
179,216-3,3688.125,"(25, 13)",taxation,6,0.75,True,True,False
179,92-3,213.375,"(22, 22)",taxation,6,0.75,True,True,False
179,54-3,3691.4375,"(16, 32)",taxation,6,0.75,True,True,False
179,96-3,5714.75,"(38, 19)",taxation,6,0.75,True,True,False
179,69-3,4561.6875,"(42, 42)",taxation,6,0.75,True,True,False
179,164-3,4835.125,"(42, 33)",taxation,6,0.75,True,True,False
179,115-3,3984.75,"(29, 33)",taxation,6,0.75,True,True,False
179,132-3,5710.375,"(25, 33)",taxation,6,0.75,True,True,False
179,99-3,4848.125,"(31, 21)",taxation,6,0.75,True,True,False
179,143-3,3397.0,"(33, 4)",taxation,6,0.75,True,True,False
179,31-3,5713.4375,"(25, 8)",taxation,6,0.75,True,True,False
179,239-3,6858.0,"(29, 19)",taxation,6,0.75,True,True,False
179,163-3,6860.3125,"(22, 23)",taxation,6,0.75,True,True,False
179,237-3,5716.3125,"(33, 23)",taxation,6,0.75,True,True,False
179,56-3,788.0625,"(23, 25)",taxation,6,0.75,True,True,False
179,46-3,7444.125,"(47, 17)",taxation,6,0.75,True,True,False
179,228-3,3394.1875,"(9, 38)",taxation,6,0.75,True,True,False
179,12-3,4254.6875,"(20, 27)",taxation,6,0.75,True,True,False
179,122-3,5421.9375,"(33, 20)",taxation,6,0.75,True,True,False
179,157-3,5420.9375,"(34, 6)",taxation,6,0.75,True,True,False
179,93-3,219.0,"(26, 17)",taxation,6,0.75,True,True,False
179,94-3,6576.1875,"(28, 27)",taxation,6,0.75,True,True,False
179,49-3,5128.0,"(42, 16)",taxation,6,0.75,True,True,False
179,87-3,4544.25,"(26, 1)",taxation,6,0.75,True,True,False
179,127-3,5414.6875,"(26, 8)",taxation,6,0.75,True,True,False
179,137-3,5411.5625,"(41, 18)",taxation,6,0.75,True,True,False
179,219-3,4831.375,"(3, 27)",taxation,6,0.75,True,True,False
179,140-3,8596.375,"(32, 16)",taxation,6,0.75,True,True,False
179,133-3,7141.75,"(31, 24)",taxation,6,0.75,True,True,False
179,10-3,3971.3125,"(30, 29)",taxation,6,0.75,True,True,False
179,245-3,6562.9375,"(6, 22)",taxation,6,0.75,True,True,False
179,74-3,2523.1875,"(19, 20)",taxation,6,0.75,True,True,False
179,207-3,5981.9375,"(44, 19)",taxation,6,0.75,True,True,False
179,73-3,2233.25,"(26, 20)",taxation,6,0.75,True,True,False
179,247-3,5979.375,"(29, 23)",taxation,6,0.75,True,True,False
179,123-3,4832.75,"(14, 31)",taxation,6,0.75,True,True,False
179,114-3,4249.9375,"(33, 32)",taxation,6,0.75,True,True,False
179,223-3,8877.625,"(10, 22)",taxation,6,0.75,True,True,False
179,84-3,6560.5625,"(28, 44)",taxation,6,0.75,True,True,False
179,58-3,2805.5625,"(24, 18)",taxation,6,0.75,True,True,False
179,243-3,4238.875,"(2, 24)",taxation,6,0.75,True,True,False
179,98-3,6848.1875,"(46, 17)",taxation,6,0.75,True,True,False
179,51-3,4247.6875,"(24, 26)",taxation,6,0.75,True,True,False
179,80-3,4821.1875,"(30, 18)",taxation,6,0.75,True,True,False
179,3-3,4248.625,"(44, 39)",taxation,6,0.75,True,True,False
179,34-3,5103.4375,"(39, 18)",taxation,6,0.75,True,True,False
179,229-3,4817.5625,"(3, 21)",taxation,6,0.75,True,True,False
179,101-3,4530.6875,"(33, 31)",taxation,6,0.75,True,True,False
179,203-3,5114.9375,"(23, 32)",taxation,6,0.75,True,True,False
179,47-3,4236.125,"(15, 33)",taxation,6,0.75,True,True,False
179,44-3,3951.6875,"(46, 15)",taxation,6,0.75,True,True,False
179,200-3,4529.125,"(28, 23)",taxation,6,0.75,True,True,False
179,214-3,190.0625,"(7, 20)",taxation,6,0.75,True,True,False
179,75-3,8584.625,"(23, 13)",taxation,6,0.75,True,True,False
179,21-3,5970.0625,"(17, 25)",taxation,6,0.75,True,True,False
179,106-3,5978.625,"(19, 8)",taxation,6,0.75,True,True,False
179,63-3,1919.625,"(0, 10)",taxation,6,0.75,True,True,False
179,217-3,6266.625,"(44, 13)",taxation,6,0.75,True,True,False
179,67-3,181.75,"(0, 3)",taxation,6,0.75,True,True,False
179,125-3,5103.0,"(37, 41)",taxation,6,0.75,True,True,False
179,89-3,2794.75,"(21, 2)",taxation,6,0.75,True,True,False
179,90-3,5404.3125,"(46, 36)",taxation,6,0.75,True,True,False
179,198-3,9720.8125,"(4, 9)",taxation,6,0.75,True,True,False
179,9-3,4807.0,"(36, 33)",taxation,6,0.75,True,True,False
179,64-3,198.6875,"(41, 34)",taxation,6,0.75,True,True,False
179,33-3,6249.75,"(21, 3)",taxation,6,0.75,True,True,False
179,13-3,4528.75,"(31, 46)",taxation,6,0.75,True,True,False
179,2-3,180.5,"(2, 27)",taxation,6,0.75,True,True,False
179,211-3,5090.125,"(23, 17)",taxation,6,0.75,True,True,False
179,212-3,6835.5625,"(26, 15)",taxation,6,0.75,True,True,False
179,240-3,3374.5625,"(28, 30)",taxation,6,0.75,True,True,False
179,128-3,8563.625,"(32, 22)",taxation,6,0.75,True,True,False
179,150-3,6254.3125,"(32, 47)",taxation,6,0.75,True,True,False
179,159-3,4514.8125,"(12, 33)",taxation,6,0.75,True,True,False
179,0-3,6249.625,"(24, 23)",taxation,6,0.75,True,True,False
179,184-3,9724.125,"(45, 19)",taxation,6,0.75,True,True,False
179,233-3,6542.125,"(47, 13)",taxation,6,0.75,True,True,False
179,20-3,5091.1875,"(32, 1)",taxation,6,0.75,True,True,False
179,121-3,3932.1875,"(29, 18)",taxation,6,0.75,True,True,False
179,230-3,3658.1875,"(37, 33)",taxation,6,0.75,True,True,False
179,16-3,5091.4375,"(30, 7)",taxation,6,0.75,True,True,False
179,172-3,4808.8125,"(27, 1)",taxation,6,0.75,True,True,False
179,139-3,3364.0625,"(43, 41)",taxation,6,0.75,True,True,False
179,19-3,7398.4375,"(30, 21)",taxation,6,0.75,True,True,False
179,11-3,5094.6875,"(30, 17)",taxation,6,0.75,True,True,False
179,187-3,5377.875,"(47, 11)",taxation,6,0.75,True,True,False
179,97-3,5086.8125,"(41, 15)",taxation,6,0.75,True,True,False
179,248-3,8549.3125,"(16, 33)",taxation,6,0.75,True,True,False
179,231-3,4504.4375,"(28, 21)",taxation,6,0.75,True,True,False
179,176-3,6529.0,"(29, 24)",taxation,6,0.75,True,True,False
179,238-3,7680.9375,"(21, 14)",taxation,6,0.75,True,True,False
179,142-3,3936.1875,"(22, 28)",taxation,6,0.75,True,True,False
179,210-3,3345.5625,"(21, 25)",taxation,6,0.75,True,True,False
