Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
179,197-3,5381.0,"(34, 1)",taxation,6,0.75,True,True,False
179,151-3,5668.4375,"(43, 37)",taxation,6,0.75,True,True,False
179,175-3,3059.6875,"(27, 27)",taxation,6,0.75,True,True,False
179,244-3,7396.625,"(41, 38)",taxation,6,0.75,True,True,False
179,189-3,6806.5625,"(5, 23)",taxation,6,0.75,True,True,False
179,41-3,4780.4375,"(17, 26)",taxation,6,0.75,True,True,False
179,178-3,9988.625,"(38, 36)",taxation,6,0.75,True,True,False
179,50-3,4503.4375,"(20, 21)",taxation,6,0.75,True,True,False
179,180-3,5072.875,"(44, 11)",taxation,6,0.75,True,True,False
179,173-3,3623.9375,"(12, 27)",taxation,6,0.75,True,True,False
179,119-3,5946.25,"(13, 27)",taxation,6,0.75,True,True,False
179,193-3,9409.1875,"(10, 24)",taxation,6,0.75,True,True,False
179,183-3,4213.6875,"(23, 29)",taxation,6,0.75,True,True,False
179,88-3,9691.3125,"(24, 8)",taxation,6,0.75,True,True,False
179,144-3,5651.5625,"(28, 0)",taxation,6,0.75,True,True,False
179,17-3,6806.0,"(8, 21)",taxation,6,0.75,True,True,False
179,138-3,5938.6875,"(22, 6)",taxation,6,0.75,True,True,False
179,91-3,9406.875,"(44, 40)",taxation,6,0.75,True,True,False
179,206-3,3056.0,"(36, 38)",taxation,6,0.75,True,True,False
179,147-3,6806.5,"(35, 33)",taxation,6,0.75,True,True,False
179,85-3,7370.25,"(14, 33)",taxation,6,0.75,True,True,False
179,66-3,6807.9375,"(27, 13)",taxation,6,0.75,True,True,False
179,220-3,5920.5,"(0, 8)",taxation,6,0.75,True,True,False
179,118-3,6520.6875,"(28, 26)",taxation,6,0.75,True,True,False
179,156-3,6216.875,"(30, 25)",taxation,6,0.75,True,True,False
179,242-3,3909.9375,"(31, 15)",taxation,6,0.75,True,True,False
179,235-3,3614.6875,"(28, 7)",taxation,6,0.75,True,True,False
179,45-3,4487.25,"(26, 18)",taxation,6,0.75,True,True,False
179,18-3,9112.5625,"(32, 8)",taxation,6,0.75,True,True,False
179,186-3,5647.4375,"(25, 24)",taxation,6,0.75,True,True,False
179,192-3,9678.1875,"(44, 12)",taxation,6,0.75,True,True,False
179,4-3,7086.625,"(30, 1)",taxation,6,0.75,True,True,False
179,177-3,5923.0625,"(6, 23)",taxation,6,0.75,True,True,False
179,182-3,6506.75,"(21, 4)",taxation,6,0.75,True,True,False
179,234-3,1880.25,"(24, 12)",taxation,6,0.75,True,True,False
179,48-3,4193.25,"(22, 5)",taxation,6,0.75,True,True,False
179,174-3,4760.5,"(19, 26)",taxation,6,0.75,True,True,False
179,232-3,3321.75,"(30, 31)",taxation,6,0.75,True,True,False
179,185-3,3613.0625,"(27, 7)",taxation,6,0.75,True,True,False
179,43-3,6210.625,"(26, 29)",taxation,6,0.75,True,True,False
179,194-3,138.25,"(30, 6)",taxation,6,0.75,True,True,False
179,39-3,4471.3125,"(30, 28)",taxation,6,0.75,True,True,False
179,221-3,6211.3125,"(35, 23)",taxation,6,0.75,True,True,False
179,116-3,5927.125,"(13, 33)",taxation,6,0.75,True,True,False
179,195-3,3893.25,"(20, 13)",taxation,6,0.75,True,True,False
179,53-3,9966.0,"(22, 31)",taxation,6,0.75,True,True,False
179,165-3,6209.25,"(33, 30)",taxation,6,0.75,True,True,False
179,25-3,2734.6875,"(33, 5)",taxation,6,0.75,True,True,False
179,113-3,6781.25,"(33, 25)",taxation,6,0.75,True,True,False
179,102-3,6198.1875,"(28, 2)",taxation,6,0.75,True,True,False
179,30-3,1287.75,"(29, 26)",taxation,6,0.75,True,True,False
179,22-3,4182.875,"(20, 0)",taxation,6,0.75,True,True,False
179,161-3,8804.0625,"(27, 19)",taxation,6,0.75,True,True,False
179,226-3,6481.75,"(20, 22)",taxation,6,0.75,True,True,False
179,72-3,3309.9375,"(20, 12)",taxation,6,0.75,True,True,False
179,166-3,5334.375,"(47, 43)",taxation,6,0.75,True,True,False
179,162-3,9086.0,"(29, 20)",taxation,6,0.75,True,True,False
179,131-3,6483.5,"(44, 42)",taxation,6,0.75,True,True,False
179,15-3,9380.1875,"(47, 42)",taxation,6,0.75,True,True,False
179,205-3,4749.0,"(31, 22)",taxation,6,0.75,True,True,False
179,83-3,4461.25,"(22, 38)",taxation,6,0.75,True,True,False
179,215-3,7642.0625,"(23, 23)",taxation,6,0.75,True,True,False
179,38-3,4750.5,"(25, 15)",taxation,6,0.75,True,True,False
179,35-3,5323.1875,"(14, 34)",taxation,6,0.75,True,True,False
179,7-3,4171.5,"(22, 21)",taxation,6,0.75,True,True,False
179,76-3,3879.9375,"(29, 21)",taxation,6,0.75,True,True,False
179,201-3,7344.3125,"(25, 25)",taxation,6,0.75,True,True,False
179,191-3,4743.125,"(41, 40)",taxation,6,0.75,True,True,False
179,224-3,11959.0625,"(47, 14)",taxation,6,0.75,True,True,False
179,14-3,4442.5625,"(5, 21)",taxation,6,0.75,True,True,False
179,52-3,1274.3125,"(31, 9)",taxation,6,0.75,True,True,False
179,95-3,7913.0,"(22, 39)",taxation,6,0.75,True,True,False
179,222-3,10223.0,"(4, 22)",taxation,6,0.75,True,True,False
179,199-3,5593.875,"(2, 29)",taxation,6,0.75,True,True,False
179,167-3,3292.875,"(44, 44)",taxation,6,0.75,True,True,False
179,135-4,3067.96875,"(24, 22)",taxation,6,0.75,True,True,False
179,160-3,4444.875,"(30, 24)",taxation,6,0.75,True,True,False
179,27-3,5019.5,"(49, 16)",taxation,6,0.75,True,True,False
179,28-3,4148.6875,"(19, 37)",taxation,6,0.75,True,True,False
179,112-3,1158.875,"(2, 47)",taxation,6,0.75,True,True,False
179,209-3,7908.8125,"(46, 40)",taxation,6,0.75,True,True,False
179,108-3,3864.3125,"(29, 25)",taxation,6,0.75,True,True,False
179,136-4,1334.921875,"(28, 25)",taxation,6,0.75,True,True,False
179,100-3,3571.75,"(26, 22)",taxation,6,0.75,True,True,False
179,32-4,102.6875,"(41, 20)",taxation,6,0.75,True,True,False
179,204-4,101.0625,"(22, 24)",taxation,6,0.75,True,True,False
179,110-3,4148.0625,"(30, 23)",taxation,6,0.75,True,True,False
179,42-3,5593.0625,"(24, 17)",taxation,6,0.75,True,True,False
179,77-4,65.453125,"(0, 45)",taxation,6,0.75,True,True,False
179,169-4,1473.546875,"(37, 0)",taxation,6,0.75,True,True,False
179,5-4,1109.46875,"(26, 14)",taxation,6,0.75,True,True,False
179,105-4,288.765625,"(2, 46)",taxation,6,0.75,True,True,False
179,70-4,1391.953125,"(48, 39)",taxation,6,0.75,True,True,False
179,109-3,4722.5625,"(25, 7)",taxation,6,0.75,True,True,False
179,57-4,3633.21875,"(38, 20)",taxation,6,0.75,True,True,False
179,171-3,7026.0625,"(46, 16)",taxation,6,0.75,True,True,False
179,130-4,94.625,"(9, 21)",taxation,6,0.75,True,True,False
179,29-3,5006.5625,"(16, 25)",taxation,6,0.75,True,True,False
179,62-4,95.75,"(25, 22)",taxation,6,0.75,True,True,False
179,103-4,5294.40625,"(32, 5)",taxation,6,0.75,True,True,False
179,170-4,79.46875,"(32, 40)",taxation,6,0.75,True,True,False
179,155-4,1678.40625,"(46, 18)",taxation,6,0.75,True,True,False
179,60-3,5003.6875,"(22, 25)",taxation,6,0.75,True,True,False
179,190-4,1457.734375,"(24, 21)",taxation,6,0.75,True,True,False
179,40-4,1966.625,"(28, 42)",taxation,6,0.75,True,True,False
179,117-4,85.75,"(43, 17)",taxation,6,0.75,True,True,False
179,188-4,84.625,"(20, 9)",taxation,6,0.75,True,True,False
179,126-4,85.5,"(19, 4)",taxation,6,0.75,True,True,False
179,158-4,1679.734375,"(31, 47)",taxation,6,0.75,True,True,False
179,149-4,446.1875,"(32, 11)",taxation,6,0.75,True,True,False
179,86-4,1170.359375,"(30, 22)",taxation,6,0.75,True,True,False
179,23-4,1093.46875,"(21, 1)",taxation,6,0.75,True,True,False
179,65-4,1091.5625,"(28, 45)",taxation,6,0.75,True,True,False
179,120-4,370.28125,"(26, 9)",taxation,6,0.75,True,True,False
179,78-4,83.625,"(32, 15)",taxation,6,0.75,True,True,False
179,246-4,1451.359375,"(22, 29)",taxation,6,0.75,True,True,False
179,81-4,1021.578125,"(24, 29)",taxation,6,0.75,True,True,False
179,154-4,1453.859375,"(48, 15)",taxation,6,0.75,True,True,False
179,37-4,1090.21875,"(42, 41)",taxation,6,0.75,True,True,False
179,6-4,1806.9375,"(48, 14)",taxation,6,0.75,True,True,False
179,146-4,1737.78125,"(49, 14)",taxation,6,0.75,True,True,False
179,152-4,726.890625,"(24, 15)",taxation,6,0.75,True,True,False
179,24-4,1735.25,"(30, 35)",taxation,6,0.75,True,True,False
179,134-4,868.28125,"(15, 45)",taxation,6,0.75,True,True,False
179,213-4,1299.046875,"(10, 39)",taxation,6,0.75,True,True,False
179,107-4,1294.171875,"(7, 19)",taxation,6,0.75,True,True,False
179,71-4,1878.109375,"(37, 36)",taxation,6,0.75,True,True,False
179,61-4,1654.953125,"(34, 39)",taxation,6,0.75,True,True,False
179,104-4,2880.265625,"(33, 2)",taxation,6,0.75,True,True,False
179,141-4,2445.75,"(47, 36)",taxation,6,0.75,True,True,False
179,208-4,1000.03125,"(14, 32)",taxation,6,0.75,True,True,False
180,8-3,7483.25,"(15, 30)",taxation,6,0.75,True,True,False
180,129-3,4871.5625,"(30, 30)",taxation,6,0.75,True,True,False
180,79-3,4859.3125,"(34, 3)",taxation,6,0.75,True,True,False
180,241-3,8323.0625,"(7, 23)",taxation,6,0.75,True,True,False
180,225-3,3999.25,"(33, 27)",taxation,6,0.75,True,True,False
180,124-3,4578.1875,"(1, 11)",taxation,6,0.75,True,True,False
180,196-3,3410.9375,"(27, 34)",taxation,6,0.75,True,True,False
180,181-3,4848.75,"(19, 22)",taxation,6,0.75,True,True,False
180,179-3,1674.1875,"(28, 18)",taxation,6,0.75,True,True,False
180,227-3,4857.3125,"(31, 19)",taxation,6,0.75,True,True,False
180,26-3,5732.9375,"(33, 28)",taxation,6,0.75,True,True,False
180,236-3,1681.9375,"(26, 43)",taxation,6,0.75,True,True,False
180,168-3,7456.5,"(29, 6)",taxation,6,0.75,True,True,False
180,111-3,5156.25,"(44, 41)",taxation,6,0.75,True,True,False
180,202-3,3465.75,"(2, 46)",taxation,6,0.75,True,True,False
180,148-3,4280.3125,"(18, 28)",taxation,6,0.75,True,True,False
180,145-3,3997.1875,"(20, 14)",taxation,6,0.75,True,True,False
180,82-3,3989.75,"(32, 26)",taxation,6,0.75,True,True,False
180,218-3,10347.5625,"(29, 8)",taxation,6,0.75,True,True,False
180,36-3,6594.4375,"(41, 37)",taxation,6,0.75,True,True,False
180,153-3,2830.8125,"(36, 22)",taxation,6,0.75,True,True,False
180,216-3,3691.125,"(29, 11)",taxation,6,0.75,True,True,False
180,92-3,216.375,"(18, 22)",taxation,6,0.75,True,True,False
180,54-3,3694.4375,"(16, 31)",taxation,6,0.75,True,True,False
180,96-3,5716.75,"(37, 19)",taxation,6,0.75,True,True,False
180,69-3,4563.6875,"(41, 42)",taxation,6,0.75,True,True,False
180,164-3,4837.125,"(40, 31)",taxation,6,0.75,True,True,False
180,115-3,3987.75,"(27, 33)",taxation,6,0.75,True,True,False
180,132-3,5712.375,"(26, 33)",taxation,6,0.75,True,True,False
180,99-3,4850.125,"(34, 17)",taxation,6,0.75,True,True,False
180,143-3,3400.0,"(30, 8)",taxation,6,0.75,True,True,False
180,31-3,5715.4375,"(23, 7)",taxation,6,0.75,True,True,False
180,239-3,6860.0,"(31, 16)",taxation,6,0.75,True,True,False
180,163-3,6863.3125,"(16, 19)",taxation,6,0.75,True,True,False
180,237-3,5719.3125,"(34, 25)",taxation,6,0.75,True,True,False
180,56-3,790.0625,"(19, 28)",taxation,6,0.75,True,True,False
180,46-3,7446.125,"(48, 17)",taxation,6,0.75,True,True,False
180,228-3,3397.1875,"(3, 34)",taxation,6,0.75,True,True,False
180,12-3,4257.6875,"(15, 29)",taxation,6,0.75,True,True,False
180,122-3,5424.9375,"(36, 17)",taxation,6,0.75,True,True,False
180,157-3,5423.9375,"(28, 9)",taxation,6,0.75,True,True,False
180,93-3,222.0,"(26, 12)",taxation,6,0.75,True,True,False
180,94-3,6579.1875,"(29, 30)",taxation,6,0.75,True,True,False
180,49-3,5131.0,"(38, 13)",taxation,6,0.75,True,True,False
180,87-3,4546.25,"(26, 0)",taxation,6,0.75,True,True,False
180,127-3,5416.6875,"(27, 10)",taxation,6,0.75,True,True,False
180,137-3,5414.5625,"(44, 18)",taxation,6,0.75,True,True,False
180,219-3,4834.375,"(3, 28)",taxation,6,0.75,True,True,False
180,140-3,8598.375,"(33, 15)",taxation,6,0.75,True,True,False
180,133-3,7143.75,"(34, 26)",taxation,6,0.75,True,True,False
180,10-3,3973.3125,"(31, 28)",taxation,6,0.75,True,True,False
180,245-3,6566.9375,"(0, 28)",taxation,6,0.75,True,True,False
180,74-3,2526.1875,"(18, 20)",taxation,6,0.75,True,True,False
180,207-3,5983.9375,"(44, 17)",taxation,6,0.75,True,True,False
180,73-3,2235.25,"(22, 15)",taxation,6,0.75,True,True,False
180,247-3,5982.375,"(35, 22)",taxation,6,0.75,True,True,False
180,123-3,4835.75,"(14, 29)",taxation,6,0.75,True,True,False
180,114-3,4251.9375,"(32, 32)",taxation,6,0.75,True,True,False
180,223-3,8879.625,"(11, 22)",taxation,6,0.75,True,True,False
180,84-3,6563.5625,"(31, 48)",taxation,6,0.75,True,True,False
180,58-3,2808.5625,"(18, 21)",taxation,6,0.75,True,True,False
180,243-3,4241.875,"(0, 27)",taxation,6,0.75,True,True,False
180,98-3,6850.1875,"(47, 16)",taxation,6,0.75,True,True,False
180,51-3,4249.6875,"(24, 31)",taxation,6,0.75,True,True,False
180,80-3,4824.1875,"(32, 17)",taxation,6,0.75,True,True,False
180,3-3,4250.625,"(43, 38)",taxation,6,0.75,True,True,False
180,34-3,5105.4375,"(39, 17)",taxation,6,0.75,True,True,False
180,229-3,4819.5625,"(5, 24)",taxation,6,0.75,True,True,False
180,101-3,4532.6875,"(32, 31)",taxation,6,0.75,True,True,False
180,203-3,5117.9375,"(26, 34)",taxation,6,0.75,True,True,False
180,47-3,4238.125,"(15, 34)",taxation,6,0.75,True,True,False
180,44-3,3953.6875,"(45, 14)",taxation,6,0.75,True,True,False
180,200-3,4531.125,"(27, 23)",taxation,6,0.75,True,True,False
180,214-3,192.0625,"(8, 20)",taxation,6,0.75,True,True,False
180,75-3,8586.625,"(24, 13)",taxation,6,0.75,True,True,False
180,21-3,5973.0625,"(17, 28)",taxation,6,0.75,True,True,False
180,106-3,5981.625,"(20, 2)",taxation,6,0.75,True,True,False
180,63-3,1921.625,"(1, 9)",taxation,6,0.75,True,True,False
180,217-3,6268.625,"(42, 13)",taxation,6,0.75,True,True,False
180,67-3,184.75,"(2, 8)",taxation,6,0.75,True,True,False
180,125-3,5105.0,"(37, 40)",taxation,6,0.75,True,True,False
180,89-3,2797.75,"(22, 1)",taxation,6,0.75,True,True,False
180,90-3,5406.3125,"(48, 36)",taxation,6,0.75,True,True,False
180,198-3,9723.8125,"(1, 10)",taxation,6,0.75,True,True,False
180,9-3,4809.0,"(38, 33)",taxation,6,0.75,True,True,False
180,64-3,201.6875,"(35, 28)",taxation,6,0.75,True,True,False
180,33-3,6252.75,"(22, 3)",taxation,6,0.75,True,True,False
180,13-3,4531.75,"(30, 46)",taxation,6,0.75,True,True,False
180,2-3,183.5,"(1, 27)",taxation,6,0.75,True,True,False
180,211-3,5092.125,"(20, 16)",taxation,6,0.75,True,True,False
180,212-3,6837.5625,"(28, 15)",taxation,6,0.75,True,True,False
180,240-3,3376.5625,"(28, 32)",taxation,6,0.75,True,True,False
180,128-3,8565.625,"(34, 22)",taxation,6,0.75,True,True,False
180,150-3,6258.3125,"(32, 49)",taxation,6,0.75,True,True,False
180,159-3,4517.8125,"(13, 36)",taxation,6,0.75,True,True,False
180,0-3,6251.625,"(19, 18)",taxation,6,0.75,True,True,False
180,184-3,9726.125,"(45, 17)",taxation,6,0.75,True,True,False
180,233-3,6544.125,"(46, 13)",taxation,6,0.75,True,True,False
180,20-3,5094.1875,"(26, 6)",taxation,6,0.75,True,True,False
180,121-3,3934.1875,"(28, 14)",taxation,6,0.75,True,True,False
180,230-3,3660.1875,"(38, 34)",taxation,6,0.75,True,True,False
180,16-3,5093.4375,"(31, 7)",taxation,6,0.75,True,True,False
180,172-3,4810.8125,"(27, 0)",taxation,6,0.75,True,True,False
180,139-3,3366.0625,"(41, 41)",taxation,6,0.75,True,True,False
180,19-3,7400.4375,"(34, 16)",taxation,6,0.75,True,True,False
180,11-3,5097.6875,"(33, 16)",taxation,6,0.75,True,True,False
180,187-3,5380.875,"(46, 10)",taxation,6,0.75,True,True,False
180,97-3,5088.8125,"(41, 16)",taxation,6,0.75,True,True,False
180,248-3,8551.3125,"(16, 34)",taxation,6,0.75,True,True,False
180,231-3,4506.4375,"(32, 24)",taxation,6,0.75,True,True,False
180,176-3,6531.0,"(35, 25)",taxation,6,0.75,True,True,False
180,238-3,7683.9375,"(19, 16)",taxation,6,0.75,True,True,False
180,142-3,3938.1875,"(23, 28)",taxation,6,0.75,True,True,False
180,210-3,3348.5625,"(18, 25)",taxation,6,0.75,True,True,False
180,197-3,5384.0,"(33, 6)",taxation,6,0.75,True,True,False
180,151-3,5670.4375,"(42, 37)",taxation,6,0.75,True,True,False
180,175-3,3062.6875,"(29, 29)",taxation,6,0.75,True,True,False
180,244-3,7399.625,"(46, 41)",taxation,6,0.75,True,True,False
180,189-3,6809.5625,"(1, 26)",taxation,6,0.75,True,True,False
180,41-3,4782.4375,"(16, 27)",taxation,6,0.75,True,True,False
180,178-3,9991.625,"(34, 30)",taxation,6,0.75,True,True,False
180,50-3,4505.4375,"(19, 21)",taxation,6,0.75,True,True,False
180,180-3,5074.875,"(44, 10)",taxation,6,0.75,True,True,False
180,173-3,3626.9375,"(12, 26)",taxation,6,0.75,True,True,False
180,119-3,5949.25,"(14, 27)",taxation,6,0.75,True,True,False
180,193-3,9412.1875,"(11, 24)",taxation,6,0.75,True,True,False
180,183-3,4216.6875,"(27, 32)",taxation,6,0.75,True,True,False
180,88-3,9694.3125,"(26, 7)",taxation,6,0.75,True,True,False
180,144-3,5654.5625,"(23, 3)",taxation,6,0.75,True,True,False
180,17-3,6808.0,"(8, 22)",taxation,6,0.75,True,True,False
180,138-3,5941.6875,"(21, 5)",taxation,6,0.75,True,True,False
180,91-3,9409.875,"(45, 42)",taxation,6,0.75,True,True,False
180,206-3,3058.0,"(35, 38)",taxation,6,0.75,True,True,False
180,147-3,6809.5,"(32, 29)",taxation,6,0.75,True,True,False
180,85-3,7373.25,"(15, 31)",taxation,6,0.75,True,True,False
180,66-3,6810.9375,"(28, 13)",taxation,6,0.75,True,True,False
180,220-3,5922.5,"(0, 7)",taxation,6,0.75,True,True,False
180,118-3,6522.6875,"(28, 28)",taxation,6,0.75,True,True,False
180,156-3,6219.875,"(36, 24)",taxation,6,0.75,True,True,False
180,242-3,3911.9375,"(30, 14)",taxation,6,0.75,True,True,False
180,235-3,3616.6875,"(28, 6)",taxation,6,0.75,True,True,False
180,45-3,4490.25,"(28, 12)",taxation,6,0.75,True,True,False
180,18-3,9115.5625,"(30, 9)",taxation,6,0.75,True,True,False
180,186-3,5648.4375,"(25, 23)",taxation,6,0.75,True,True,False
180,192-3,9680.1875,"(45, 11)",taxation,6,0.75,True,True,False
180,4-3,7089.625,"(27, 6)",taxation,6,0.75,True,True,False
180,177-3,5926.0625,"(11, 23)",taxation,6,0.75,True,True,False
180,182-3,6509.75,"(23, 4)",taxation,6,0.75,True,True,False
180,234-3,1882.25,"(21, 11)",taxation,6,0.75,True,True,False
180,48-3,4196.25,"(22, 4)",taxation,6,0.75,True,True,False
180,174-3,4762.5,"(17, 27)",taxation,6,0.75,True,True,False
180,232-3,3323.75,"(30, 32)",taxation,6,0.75,True,True,False
180,185-3,3616.0625,"(22, 2)",taxation,6,0.75,True,True,False
180,43-3,6212.625,"(26, 28)",taxation,6,0.75,True,True,False
180,194-3,140.25,"(30, 4)",taxation,6,0.75,True,True,False
180,39-3,4473.3125,"(32, 28)",taxation,6,0.75,True,True,False
180,221-3,6213.3125,"(35, 24)",taxation,6,0.75,True,True,False
180,116-3,5930.125,"(15, 32)",taxation,6,0.75,True,True,False
180,195-3,3896.25,"(16, 17)",taxation,6,0.75,True,True,False
180,53-3,9968.0,"(21, 30)",taxation,6,0.75,True,True,False
180,165-3,6211.25,"(33, 29)",taxation,6,0.75,True,True,False
180,25-3,2736.6875,"(34, 4)",taxation,6,0.75,True,True,False
180,113-3,6783.25,"(33, 24)",taxation,6,0.75,True,True,False
180,102-3,6200.1875,"(30, 2)",taxation,6,0.75,True,True,False
180,30-3,1289.75,"(26, 26)",taxation,6,0.75,True,True,False
180,22-3,4185.875,"(21, 0)",taxation,6,0.75,True,True,False
180,161-3,8806.0625,"(29, 17)",taxation,6,0.75,True,True,False
180,226-3,6483.75,"(21, 19)",taxation,6,0.75,True,True,False
180,72-3,3312.9375,"(16, 18)",taxation,6,0.75,True,True,False
180,166-3,5335.375,"(44, 43)",taxation,6,0.75,True,True,False
180,162-3,9088.0,"(33, 17)",taxation,6,0.75,True,True,False
180,131-3,6485.5,"(42, 40)",taxation,6,0.75,True,True,False
180,15-3,9383.1875,"(47, 41)",taxation,6,0.75,True,True,False
180,205-3,4751.0,"(32, 25)",taxation,6,0.75,True,True,False
180,83-3,4464.25,"(21, 36)",taxation,6,0.75,True,True,False
180,215-3,7644.0625,"(22, 18)",taxation,6,0.75,True,True,False
180,38-3,4752.5,"(25, 12)",taxation,6,0.75,True,True,False
180,35-3,5325.1875,"(14, 35)",taxation,6,0.75,True,True,False
180,7-3,4173.5,"(20, 18)",taxation,6,0.75,True,True,False
180,76-3,3881.9375,"(31, 20)",taxation,6,0.75,True,True,False
180,201-3,7346.3125,"(29, 31)",taxation,6,0.75,True,True,False
180,191-3,4746.125,"(43, 42)",taxation,6,0.75,True,True,False
180,224-3,11962.0625,"(49, 15)",taxation,6,0.75,True,True,False
180,14-3,4445.5625,"(5, 26)",taxation,6,0.75,True,True,False
180,52-3,1276.3125,"(30, 11)",taxation,6,0.75,True,True,False
180,95-3,7915.0,"(27, 41)",taxation,6,0.75,True,True,False
180,222-3,10226.0,"(2, 25)",taxation,6,0.75,True,True,False
180,199-3,5596.875,"(1, 29)",taxation,6,0.75,True,True,False
180,167-3,3294.875,"(41, 43)",taxation,6,0.75,True,True,False
180,135-4,3069.96875,"(22, 16)",taxation,6,0.75,True,True,False
180,160-3,4446.875,"(34, 27)",taxation,6,0.75,True,True,False
180,27-3,5022.5,"(49, 13)",taxation,6,0.75,True,True,False
180,28-3,4150.6875,"(17, 37)",taxation,6,0.75,True,True,False
180,112-3,1158.875,"(0, 46)",taxation,6,0.75,True,True,False
180,209-3,7910.8125,"(49, 39)",taxation,6,0.75,True,True,False
180,108-3,3866.3125,"(31, 23)",taxation,6,0.75,True,True,False
180,136-4,1337.921875,"(31, 29)",taxation,6,0.75,True,True,False
180,100-3,3573.75,"(24, 19)",taxation,6,0.75,True,True,False
180,32-4,104.6875,"(41, 21)",taxation,6,0.75,True,True,False
180,204-4,104.0625,"(17, 21)",taxation,6,0.75,True,True,False
180,110-3,4151.0625,"(34, 24)",taxation,6,0.75,True,True,False
180,42-3,5596.0625,"(27, 12)",taxation,6,0.75,True,True,False
180,77-4,64.453125,"(1, 45)",taxation,6,0.75,True,True,False
180,169-4,1475.546875,"(34, 2)",taxation,6,0.75,True,True,False
180,5-4,1111.46875,"(24, 14)",taxation,6,0.75,True,True,False
180,105-4,289.765625,"(1, 46)",taxation,6,0.75,True,True,False
180,70-4,1392.953125,"(48, 41)",taxation,6,0.75,True,True,False
180,109-3,4724.5625,"(25, 9)",taxation,6,0.75,True,True,False
180,57-4,3635.21875,"(39, 20)",taxation,6,0.75,True,True,False
180,171-3,7028.0625,"(45, 16)",taxation,6,0.75,True,True,False
180,130-4,97.625,"(9, 22)",taxation,6,0.75,True,True,False
180,29-3,5009.5625,"(14, 25)",taxation,6,0.75,True,True,False
180,62-4,97.75,"(21, 17)",taxation,6,0.75,True,True,False
180,103-4,5296.40625,"(30, 5)",taxation,6,0.75,True,True,False
180,170-4,81.46875,"(32, 42)",taxation,6,0.75,True,True,False
180,155-4,1681.40625,"(48, 12)",taxation,6,0.75,True,True,False
180,60-3,5005.6875,"(21, 22)",taxation,6,0.75,True,True,False
180,190-4,1459.734375,"(19, 19)",taxation,6,0.75,True,True,False
180,40-4,1969.625,"(30, 47)",taxation,6,0.75,True,True,False
180,117-4,88.75,"(38, 15)",taxation,6,0.75,True,True,False
180,188-4,87.625,"(19, 5)",taxation,6,0.75,True,True,False
180,126-4,87.5,"(20, 4)",taxation,6,0.75,True,True,False
180,158-4,1683.734375,"(32, 48)",taxation,6,0.75,True,True,False
180,149-4,449.1875,"(31, 11)",taxation,6,0.75,True,True,False
180,86-4,1173.359375,"(33, 19)",taxation,6,0.75,True,True,False
180,23-4,1096.46875,"(20, 1)",taxation,6,0.75,True,True,False
180,65-4,1094.5625,"(29, 46)",taxation,6,0.75,True,True,False
180,120-4,373.28125,"(26, 10)",taxation,6,0.75,True,True,False
180,78-4,86.625,"(34, 18)",taxation,6,0.75,True,True,False
180,246-4,1454.359375,"(17, 29)",taxation,6,0.75,True,True,False
180,81-4,1023.578125,"(25, 29)",taxation,6,0.75,True,True,False
180,154-4,1456.859375,"(48, 11)",taxation,6,0.75,True,True,False
180,37-4,1092.21875,"(40, 41)",taxation,6,0.75,True,True,False
180,6-4,1808.9375,"(46, 12)",taxation,6,0.75,True,True,False
180,146-4,1739.78125,"(48, 16)",taxation,6,0.75,True,True,False
180,152-4,728.890625,"(23, 15)",taxation,6,0.75,True,True,False
180,24-4,1738.25,"(28, 31)",taxation,6,0.75,True,True,False
180,134-4,869.28125,"(9, 39)",taxation,6,0.75,True,True,False
180,213-4,1301.046875,"(14, 37)",taxation,6,0.75,True,True,False
180,107-4,1296.171875,"(6, 19)",taxation,6,0.75,True,True,False
180,71-4,1880.109375,"(37, 35)",taxation,6,0.75,True,True,False
