Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
180,61-4,1657.953125,"(28, 33)",taxation,6,0.75,True,True,False
180,104-4,2882.265625,"(32, 2)",taxation,6,0.75,True,True,False
180,141-4,2447.75,"(48, 37)",taxation,6,0.75,True,True,False
180,208-4,1002.03125,"(14, 30)",taxation,6,0.75,True,True,False
180,1-4,1143.8125,"(47, 12)",taxation,6,0.75,True,True,False
180,249-4,1725.390625,"(33, 18)",taxation,6,0.75,True,True,False
180,55-4,2662.890625,"(25, 19)",taxation,6,0.75,True,True,False
180,68-4,931.359375,"(21, 34)",taxation,6,0.75,True,True,False
180,59-4,1217.453125,"(24, 10)",taxation,6,0.75,True,True,False
181,129-3,4874.5625,"(31, 34)",taxation,6,0.75,True,True,False
181,79-3,4861.3125,"(34, 5)",taxation,6,0.75,True,True,False
181,241-3,8326.0625,"(6, 25)",taxation,6,0.75,True,True,False
181,225-3,4002.25,"(34, 28)",taxation,6,0.75,True,True,False
181,124-3,4581.1875,"(0, 12)",taxation,6,0.75,True,True,False
181,196-3,3413.9375,"(29, 34)",taxation,6,0.75,True,True,False
181,181-3,4851.75,"(17, 19)",taxation,6,0.75,True,True,False
181,179-3,1677.1875,"(31, 13)",taxation,6,0.75,True,True,False
181,227-3,4859.3125,"(30, 19)",taxation,6,0.75,True,True,False
181,26-3,5734.9375,"(27, 29)",taxation,6,0.75,True,True,False
181,236-3,1683.9375,"(23, 39)",taxation,6,0.75,True,True,False
181,168-3,7458.5,"(29, 7)",taxation,6,0.75,True,True,False
181,111-3,5158.25,"(41, 39)",taxation,6,0.75,True,True,False
181,202-3,3465.75,"(0, 46)",taxation,6,0.75,True,True,False
181,148-3,4283.3125,"(23, 33)",taxation,6,0.75,True,True,False
181,145-3,4000.1875,"(19, 12)",taxation,6,0.75,True,True,False
181,82-3,3992.75,"(38, 31)",taxation,6,0.75,True,True,False
181,218-3,10350.5625,"(31, 12)",taxation,6,0.75,True,True,False
181,36-3,6597.4375,"(36, 36)",taxation,6,0.75,True,True,False
181,153-3,2833.8125,"(40, 19)",taxation,6,0.75,True,True,False
181,216-3,3694.125,"(30, 12)",taxation,6,0.75,True,True,False
181,92-3,219.375,"(15, 18)",taxation,6,0.75,True,True,False
181,54-3,3696.4375,"(17, 34)",taxation,6,0.75,True,True,False
181,96-3,5718.75,"(39, 19)",taxation,6,0.75,True,True,False
181,69-3,4566.6875,"(35, 40)",taxation,6,0.75,True,True,False
181,164-3,4839.125,"(40, 32)",taxation,6,0.75,True,True,False
181,115-3,3989.75,"(26, 31)",taxation,6,0.75,True,True,False
181,132-3,5714.375,"(24, 32)",taxation,6,0.75,True,True,False
181,99-3,4853.125,"(34, 15)",taxation,6,0.75,True,True,False
181,31-3,5718.4375,"(22, 7)",taxation,6,0.75,True,True,False
181,239-3,6862.0,"(30, 16)",taxation,6,0.75,True,True,False
181,163-3,6865.3125,"(20, 19)",taxation,6,0.75,True,True,False
181,237-3,5721.3125,"(29, 22)",taxation,6,0.75,True,True,False
181,56-3,792.0625,"(19, 27)",taxation,6,0.75,True,True,False
181,46-3,7448.125,"(48, 19)",taxation,6,0.75,True,True,False
181,228-3,3400.1875,"(1, 28)",taxation,6,0.75,True,True,False
181,12-3,4259.6875,"(13, 28)",taxation,6,0.75,True,True,False
181,122-3,5426.9375,"(38, 18)",taxation,6,0.75,True,True,False
181,157-3,5425.9375,"(27, 8)",taxation,6,0.75,True,True,False
181,93-3,225.0,"(20, 8)",taxation,6,0.75,True,True,False
181,94-3,6582.1875,"(35, 36)",taxation,6,0.75,True,True,False
181,49-3,5134.0,"(38, 14)",taxation,6,0.75,True,True,False
181,87-3,4549.25,"(30, 0)",taxation,6,0.75,True,True,False
181,127-3,5418.6875,"(23, 12)",taxation,6,0.75,True,True,False
181,137-3,5416.5625,"(45, 18)",taxation,6,0.75,True,True,False
181,219-3,4836.375,"(8, 28)",taxation,6,0.75,True,True,False
181,140-3,8601.375,"(38, 16)",taxation,6,0.75,True,True,False
181,133-3,7145.75,"(31, 26)",taxation,6,0.75,True,True,False
181,10-3,3975.3125,"(30, 27)",taxation,6,0.75,True,True,False
181,245-3,6570.9375,"(2, 30)",taxation,6,0.75,True,True,False
181,74-3,2528.1875,"(21, 20)",taxation,6,0.75,True,True,False
181,207-3,5985.9375,"(44, 16)",taxation,6,0.75,True,True,False
181,73-3,2237.25,"(22, 14)",taxation,6,0.75,True,True,False
181,247-3,5985.375,"(39, 21)",taxation,6,0.75,True,True,False
181,123-3,4838.75,"(8, 29)",taxation,6,0.75,True,True,False
181,114-3,4253.9375,"(31, 31)",taxation,6,0.75,True,True,False
181,223-3,8882.625,"(9, 28)",taxation,6,0.75,True,True,False
181,84-3,6564.5625,"(31, 47)",taxation,6,0.75,True,True,False
181,58-3,2811.5625,"(17, 20)",taxation,6,0.75,True,True,False
181,243-3,4243.875,"(3, 26)",taxation,6,0.75,True,True,False
181,98-3,6852.1875,"(47, 15)",taxation,6,0.75,True,True,False
181,51-3,4252.6875,"(24, 33)",taxation,6,0.75,True,True,False
181,80-3,4826.1875,"(32, 18)",taxation,6,0.75,True,True,False
181,3-3,4253.625,"(38, 40)",taxation,6,0.75,True,True,False
181,34-3,5108.4375,"(38, 17)",taxation,6,0.75,True,True,False
181,229-3,4822.5625,"(3, 25)",taxation,6,0.75,True,True,False
181,101-3,4535.6875,"(32, 33)",taxation,6,0.75,True,True,False
181,203-3,5119.9375,"(24, 34)",taxation,6,0.75,True,True,False
181,47-3,4240.125,"(16, 35)",taxation,6,0.75,True,True,False
181,44-3,3955.6875,"(44, 15)",taxation,6,0.75,True,True,False
181,200-3,4533.125,"(27, 24)",taxation,6,0.75,True,True,False
181,214-3,194.0625,"(6, 20)",taxation,6,0.75,True,True,False
181,75-3,8589.625,"(20, 11)",taxation,6,0.75,True,True,False
181,21-3,5975.0625,"(18, 27)",taxation,6,0.75,True,True,False
181,106-3,5984.625,"(19, 6)",taxation,6,0.75,True,True,False
181,63-3,1924.625,"(1, 8)",taxation,6,0.75,True,True,False
181,217-3,6271.625,"(41, 14)",taxation,6,0.75,True,True,False
181,67-3,187.75,"(0, 2)",taxation,6,0.75,True,True,False
181,125-3,5107.0,"(36, 39)",taxation,6,0.75,True,True,False
181,89-3,2799.75,"(19, 3)",taxation,6,0.75,True,True,False
181,90-3,5408.3125,"(46, 35)",taxation,6,0.75,True,True,False
181,198-3,9725.8125,"(0, 9)",taxation,6,0.75,True,True,False
181,9-3,4811.0,"(39, 32)",taxation,6,0.75,True,True,False
181,64-3,203.6875,"(33, 26)",taxation,6,0.75,True,True,False
181,33-3,6255.75,"(23, 5)",taxation,6,0.75,True,True,False
181,13-3,4533.75,"(30, 45)",taxation,6,0.75,True,True,False
181,2-3,186.5,"(1, 24)",taxation,6,0.75,True,True,False
181,211-3,5095.125,"(18, 16)",taxation,6,0.75,True,True,False
181,212-3,6839.5625,"(27, 15)",taxation,6,0.75,True,True,False
181,240-3,3378.5625,"(27, 31)",taxation,6,0.75,True,True,False
181,128-3,8568.625,"(38, 21)",taxation,6,0.75,True,True,False
181,150-3,6261.3125,"(35, 47)",taxation,6,0.75,True,True,False
181,159-3,4519.8125,"(12, 34)",taxation,6,0.75,True,True,False
181,0-3,6254.625,"(17, 18)",taxation,6,0.75,True,True,False
181,184-3,9729.125,"(42, 14)",taxation,6,0.75,True,True,False
181,233-3,6547.125,"(40, 16)",taxation,6,0.75,True,True,False
181,20-3,5096.1875,"(23, 8)",taxation,6,0.75,True,True,False
181,121-3,3937.1875,"(29, 13)",taxation,6,0.75,True,True,False
181,230-3,3663.1875,"(39, 33)",taxation,6,0.75,True,True,False
181,16-3,5096.4375,"(31, 2)",taxation,6,0.75,True,True,False
181,172-3,4812.8125,"(28, 1)",taxation,6,0.75,True,True,False
181,139-3,3369.0625,"(37, 39)",taxation,6,0.75,True,True,False
181,19-3,7402.4375,"(34, 14)",taxation,6,0.75,True,True,False
181,11-3,5100.6875,"(33, 14)",taxation,6,0.75,True,True,False
181,187-3,5382.875,"(43, 14)",taxation,6,0.75,True,True,False
181,97-3,5090.8125,"(41, 17)",taxation,6,0.75,True,True,False
181,248-3,8554.3125,"(14, 36)",taxation,6,0.75,True,True,False
181,231-3,4509.4375,"(35, 27)",taxation,6,0.75,True,True,False
181,176-3,6534.0,"(39, 31)",taxation,6,0.75,True,True,False
181,238-3,7685.9375,"(21, 18)",taxation,6,0.75,True,True,False
181,142-3,3940.1875,"(24, 28)",taxation,6,0.75,True,True,False
181,210-3,3350.5625,"(18, 24)",taxation,6,0.75,True,True,False
181,197-3,5387.0,"(31, 1)",taxation,6,0.75,True,True,False
181,151-3,5672.4375,"(43, 36)",taxation,6,0.75,True,True,False
181,175-3,3064.6875,"(29, 27)",taxation,6,0.75,True,True,False
181,244-3,7401.625,"(44, 36)",taxation,6,0.75,True,True,False
181,189-3,6811.5625,"(4, 26)",taxation,6,0.75,True,True,False
181,41-3,4785.4375,"(10, 27)",taxation,6,0.75,True,True,False
181,178-3,9994.625,"(35, 35)",taxation,6,0.75,True,True,False
181,50-3,4507.4375,"(23, 21)",taxation,6,0.75,True,True,False
181,180-3,5076.875,"(46, 11)",taxation,6,0.75,True,True,False
181,173-3,3629.9375,"(10, 26)",taxation,6,0.75,True,True,False
181,119-3,5952.25,"(11, 28)",taxation,6,0.75,True,True,False
181,193-3,9415.1875,"(10, 23)",taxation,6,0.75,True,True,False
181,183-3,4219.6875,"(31, 33)",taxation,6,0.75,True,True,False
181,88-3,9697.3125,"(21, 7)",taxation,6,0.75,True,True,False
181,144-3,5657.5625,"(19, 2)",taxation,6,0.75,True,True,False
181,17-3,6811.0,"(9, 27)",taxation,6,0.75,True,True,False
181,138-3,5944.6875,"(20, 5)",taxation,6,0.75,True,True,False
181,91-3,9411.875,"(43, 40)",taxation,6,0.75,True,True,False
181,206-3,3061.0,"(35, 39)",taxation,6,0.75,True,True,False
181,147-3,6812.5,"(34, 29)",taxation,6,0.75,True,True,False
181,85-3,7376.25,"(16, 30)",taxation,6,0.75,True,True,False
181,66-3,6813.9375,"(29, 12)",taxation,6,0.75,True,True,False
181,220-3,5924.5,"(1, 7)",taxation,6,0.75,True,True,False
181,118-3,6524.6875,"(29, 28)",taxation,6,0.75,True,True,False
181,156-3,6221.875,"(32, 21)",taxation,6,0.75,True,True,False
181,242-3,3914.9375,"(30, 13)",taxation,6,0.75,True,True,False
181,235-3,3618.6875,"(29, 5)",taxation,6,0.75,True,True,False
181,45-3,4492.25,"(25, 14)",taxation,6,0.75,True,True,False
181,18-3,9118.5625,"(32, 3)",taxation,6,0.75,True,True,False
181,186-3,5650.4375,"(26, 23)",taxation,6,0.75,True,True,False
181,192-3,9682.1875,"(45, 15)",taxation,6,0.75,True,True,False
181,4-3,7091.625,"(29, 4)",taxation,6,0.75,True,True,False
181,177-3,5929.0625,"(11, 26)",taxation,6,0.75,True,True,False
181,182-3,6511.75,"(20, 6)",taxation,6,0.75,True,True,False
181,234-3,1885.25,"(19, 10)",taxation,6,0.75,True,True,False
181,48-3,4198.25,"(21, 6)",taxation,6,0.75,True,True,False
181,174-3,4765.5,"(15, 27)",taxation,6,0.75,True,True,False
181,232-3,3325.75,"(28, 29)",taxation,6,0.75,True,True,False
181,185-3,3618.0625,"(22, 0)",taxation,6,0.75,True,True,False
181,43-3,6214.625,"(26, 27)",taxation,6,0.75,True,True,False
181,194-3,143.25,"(31, 0)",taxation,6,0.75,True,True,False
181,39-3,4476.3125,"(38, 32)",taxation,6,0.75,True,True,False
181,221-3,6216.3125,"(37, 18)",taxation,6,0.75,True,True,False
181,116-3,5933.125,"(15, 36)",taxation,6,0.75,True,True,False
181,195-3,3898.25,"(20, 20)",taxation,6,0.75,True,True,False
181,53-3,9970.0,"(21, 29)",taxation,6,0.75,True,True,False
181,165-3,6214.25,"(31, 32)",taxation,6,0.75,True,True,False
181,25-3,2738.6875,"(32, 4)",taxation,6,0.75,True,True,False
181,113-3,6785.25,"(34, 23)",taxation,6,0.75,True,True,False
181,102-3,6202.1875,"(29, 2)",taxation,6,0.75,True,True,False
181,30-3,1291.75,"(26, 25)",taxation,6,0.75,True,True,False
181,22-3,4188.875,"(19, 1)",taxation,6,0.75,True,True,False
181,161-3,8809.0625,"(32, 12)",taxation,6,0.75,True,True,False
181,226-3,6485.75,"(22, 19)",taxation,6,0.75,True,True,False
181,72-3,3314.9375,"(20, 17)",taxation,6,0.75,True,True,False
181,166-3,5337.375,"(39, 37)",taxation,6,0.75,True,True,False
181,162-3,9091.0,"(37, 17)",taxation,6,0.75,True,True,False
181,131-3,6487.5,"(42, 39)",taxation,6,0.75,True,True,False
181,15-3,9385.1875,"(43, 39)",taxation,6,0.75,True,True,False
181,205-3,4753.0,"(31, 25)",taxation,6,0.75,True,True,False
181,83-3,4466.25,"(23, 35)",taxation,6,0.75,True,True,False
181,215-3,7647.0625,"(18, 18)",taxation,6,0.75,True,True,False
181,38-3,4754.5,"(26, 13)",taxation,6,0.75,True,True,False
181,35-3,5327.1875,"(13, 34)",taxation,6,0.75,True,True,False
181,7-3,4175.5,"(22, 17)",taxation,6,0.75,True,True,False
181,76-3,3883.9375,"(30, 20)",taxation,6,0.75,True,True,False
181,201-3,7349.3125,"(34, 35)",taxation,6,0.75,True,True,False
181,191-3,4748.125,"(43, 44)",taxation,6,0.75,True,True,False
181,224-3,11964.0625,"(48, 18)",taxation,6,0.75,True,True,False
181,14-3,4448.5625,"(5, 25)",taxation,6,0.75,True,True,False
181,52-3,1278.3125,"(31, 14)",taxation,6,0.75,True,True,False
181,95-3,7917.0,"(27, 42)",taxation,6,0.75,True,True,False
181,222-3,10229.0,"(2, 26)",taxation,6,0.75,True,True,False
181,199-3,5598.875,"(2, 28)",taxation,6,0.75,True,True,False
181,167-3,3297.875,"(35, 37)",taxation,6,0.75,True,True,False
181,135-4,3072.96875,"(18, 12)",taxation,6,0.75,True,True,False
181,160-3,4448.875,"(30, 26)",taxation,6,0.75,True,True,False
181,27-3,5024.5,"(46, 14)",taxation,6,0.75,True,True,False
181,28-3,4153.6875,"(16, 38)",taxation,6,0.75,True,True,False
181,112-3,1157.875,"(0, 47)",taxation,6,0.75,True,True,False
181,209-3,7912.8125,"(45, 35)",taxation,6,0.75,True,True,False
181,108-3,3868.3125,"(32, 23)",taxation,6,0.75,True,True,False
181,136-4,1340.921875,"(29, 32)",taxation,6,0.75,True,True,False
181,100-3,3575.75,"(24, 20)",taxation,6,0.75,True,True,False
181,32-4,107.6875,"(43, 25)",taxation,6,0.75,True,True,False
181,204-4,107.0625,"(16, 20)",taxation,6,0.75,True,True,False
181,110-3,4153.0625,"(33, 22)",taxation,6,0.75,True,True,False
181,42-3,5598.0625,"(27, 14)",taxation,6,0.75,True,True,False
181,77-4,64.453125,"(1, 46)",taxation,6,0.75,True,True,False
181,169-4,1477.546875,"(33, 1)",taxation,6,0.75,True,True,False
181,5-4,1113.46875,"(23, 14)",taxation,6,0.75,True,True,False
181,105-4,290.765625,"(0, 45)",taxation,6,0.75,True,True,False
181,70-4,1394.953125,"(44, 37)",taxation,6,0.75,True,True,False
181,109-3,4726.5625,"(25, 10)",taxation,6,0.75,True,True,False
181,57-4,3637.21875,"(40, 21)",taxation,6,0.75,True,True,False
181,171-3,7031.0625,"(42, 18)",taxation,6,0.75,True,True,False
181,130-4,99.625,"(8, 23)",taxation,6,0.75,True,True,False
181,29-3,5012.5625,"(12, 25)",taxation,6,0.75,True,True,False
181,62-4,99.75,"(23, 18)",taxation,6,0.75,True,True,False
181,103-4,5299.40625,"(30, 3)",taxation,6,0.75,True,True,False
181,170-4,83.46875,"(32, 41)",taxation,6,0.75,True,True,False
181,155-4,1684.40625,"(49, 11)",taxation,6,0.75,True,True,False
181,60-3,5007.6875,"(21, 21)",taxation,6,0.75,True,True,False
181,190-4,1462.734375,"(18, 17)",taxation,6,0.75,True,True,False
181,40-4,1972.625,"(29, 45)",taxation,6,0.75,True,True,False
181,117-4,90.75,"(39, 14)",taxation,6,0.75,True,True,False
181,188-4,90.625,"(18, 11)",taxation,6,0.75,True,True,False
181,126-4,89.5,"(20, 3)",taxation,6,0.75,True,True,False
181,158-4,1686.734375,"(33, 42)",taxation,6,0.75,True,True,False
181,149-4,451.1875,"(32, 10)",taxation,6,0.75,True,True,False
181,86-4,1175.359375,"(32, 20)",taxation,6,0.75,True,True,False
181,23-4,1098.46875,"(19, 0)",taxation,6,0.75,True,True,False
181,65-4,1096.5625,"(29, 44)",taxation,6,0.75,True,True,False
181,120-4,375.28125,"(23, 11)",taxation,6,0.75,True,True,False
181,78-4,88.625,"(32, 19)",taxation,6,0.75,True,True,False
181,246-4,1457.359375,"(21, 33)",taxation,6,0.75,True,True,False
181,81-4,1026.578125,"(26, 32)",taxation,6,0.75,True,True,False
181,154-4,1458.859375,"(45, 13)",taxation,6,0.75,True,True,False
181,37-4,1094.21875,"(40, 42)",taxation,6,0.75,True,True,False
181,6-4,1811.9375,"(40, 15)",taxation,6,0.75,True,True,False
181,146-4,1741.78125,"(47, 19)",taxation,6,0.75,True,True,False
181,152-4,731.890625,"(19, 13)",taxation,6,0.75,True,True,False
181,24-4,1741.25,"(30, 33)",taxation,6,0.75,True,True,False
181,134-4,872.28125,"(13, 35)",taxation,6,0.75,True,True,False
181,213-4,1303.046875,"(16, 37)",taxation,6,0.75,True,True,False
181,107-4,1299.171875,"(7, 22)",taxation,6,0.75,True,True,False
181,71-4,1883.109375,"(36, 35)",taxation,6,0.75,True,True,False
181,61-4,1660.953125,"(34, 38)",taxation,6,0.75,True,True,False
181,104-4,2884.265625,"(31, 3)",taxation,6,0.75,True,True,False
181,141-4,2449.75,"(44, 34)",taxation,6,0.75,True,True,False
181,208-4,1005.03125,"(11, 33)",taxation,6,0.75,True,True,False
181,1-4,1145.8125,"(48, 13)",taxation,6,0.75,True,True,False
181,249-4,1727.390625,"(33, 21)",taxation,6,0.75,True,True,False
181,55-4,2665.890625,"(19, 17)",taxation,6,0.75,True,True,False
181,68-4,934.359375,"(15, 37)",taxation,6,0.75,True,True,False
181,59-4,1219.453125,"(22, 10)",taxation,6,0.75,True,True,False
181,8-4,1871.5625,"(15, 35)",taxation,6,0.75,True,True,False
181,143-4,850.5,"(31, 8)",taxation,6,0.75,True,True,False
182,79-3,4864.3125,"(38, 2)",taxation,6,0.75,True,True,False
182,241-3,8329.0625,"(4, 23)",taxation,6,0.75,True,True,False
182,225-3,4005.25,"(35, 34)",taxation,6,0.75,True,True,False
182,124-3,4584.1875,"(0, 18)",taxation,6,0.75,True,True,False
182,196-3,3415.9375,"(27, 30)",taxation,6,0.75,True,True,False
182,179-3,1679.1875,"(32, 11)",taxation,6,0.75,True,True,False
182,227-3,4861.3125,"(30, 18)",taxation,6,0.75,True,True,False
182,26-3,5737.9375,"(24, 24)",taxation,6,0.75,True,True,False
182,236-3,1685.9375,"(24, 39)",taxation,6,0.75,True,True,False
182,168-3,7460.5,"(28, 7)",taxation,6,0.75,True,True,False
182,111-3,5160.25,"(41, 38)",taxation,6,0.75,True,True,False
182,202-3,3464.75,"(0, 47)",taxation,6,0.75,True,True,False
182,145-3,4002.1875,"(20, 13)",taxation,6,0.75,True,True,False
182,82-3,3994.75,"(36, 33)",taxation,6,0.75,True,True,False
182,218-3,10353.5625,"(33, 13)",taxation,6,0.75,True,True,False
182,36-3,6599.4375,"(37, 36)",taxation,6,0.75,True,True,False
182,153-3,2835.8125,"(44, 19)",taxation,6,0.75,True,True,False
182,216-3,3697.125,"(30, 15)",taxation,6,0.75,True,True,False
182,92-3,222.375,"(21, 12)",taxation,6,0.75,True,True,False
182,54-3,3698.4375,"(16, 33)",taxation,6,0.75,True,True,False
182,69-3,4569.6875,"(33, 39)",taxation,6,0.75,True,True,False
182,164-3,4841.125,"(38, 36)",taxation,6,0.75,True,True,False
182,115-3,3991.75,"(26, 29)",taxation,6,0.75,True,True,False
182,132-3,5717.375,"(24, 27)",taxation,6,0.75,True,True,False
182,99-3,4855.125,"(30, 17)",taxation,6,0.75,True,True,False
182,31-3,5720.4375,"(24, 8)",taxation,6,0.75,True,True,False
182,239-3,6865.0,"(27, 17)",taxation,6,0.75,True,True,False
182,163-3,6867.3125,"(20, 21)",taxation,6,0.75,True,True,False
182,237-3,5723.3125,"(29, 23)",taxation,6,0.75,True,True,False
182,56-3,794.0625,"(20, 27)",taxation,6,0.75,True,True,False
182,46-3,7450.125,"(47, 17)",taxation,6,0.75,True,True,False
182,228-3,3402.1875,"(3, 27)",taxation,6,0.75,True,True,False
182,12-3,4261.6875,"(13, 27)",taxation,6,0.75,True,True,False
182,122-3,5428.9375,"(38, 19)",taxation,6,0.75,True,True,False
182,157-3,5427.9375,"(27, 7)",taxation,6,0.75,True,True,False
182,93-3,228.0,"(19, 9)",taxation,6,0.75,True,True,False
182,94-3,6584.1875,"(33, 32)",taxation,6,0.75,True,True,False
182,49-3,5136.0,"(44, 13)",taxation,6,0.75,True,True,False
182,87-3,4552.25,"(29, 1)",taxation,6,0.75,True,True,False
182,127-3,5421.6875,"(22, 12)",taxation,6,0.75,True,True,False
182,137-3,5418.5625,"(45, 19)",taxation,6,0.75,True,True,False
182,219-3,4839.375,"(9, 29)",taxation,6,0.75,True,True,False
182,140-3,8603.375,"(42, 16)",taxation,6,0.75,True,True,False
182,133-3,7147.75,"(30, 25)",taxation,6,0.75,True,True,False
182,10-3,3977.3125,"(30, 28)",taxation,6,0.75,True,True,False
182,245-3,6572.9375,"(2, 29)",taxation,6,0.75,True,True,False
182,74-3,2530.1875,"(22, 20)",taxation,6,0.75,True,True,False
182,207-3,5988.9375,"(44, 22)",taxation,6,0.75,True,True,False
182,73-3,2239.25,"(23, 13)",taxation,6,0.75,True,True,False
182,247-3,5987.375,"(33, 23)",taxation,6,0.75,True,True,False
182,123-3,4841.75,"(10, 30)",taxation,6,0.75,True,True,False
182,114-3,4255.9375,"(30, 31)",taxation,6,0.75,True,True,False
182,223-3,8884.625,"(12, 27)",taxation,6,0.75,True,True,False
182,84-3,6566.5625,"(28, 45)",taxation,6,0.75,True,True,False
182,58-3,2814.5625,"(23, 20)",taxation,6,0.75,True,True,False
182,243-3,4246.875,"(2, 20)",taxation,6,0.75,True,True,False
182,98-3,6855.1875,"(43, 16)",taxation,6,0.75,True,True,False
182,51-3,4254.6875,"(25, 33)",taxation,6,0.75,True,True,False
182,80-3,4828.1875,"(31, 18)",taxation,6,0.75,True,True,False
182,3-3,4255.625,"(37, 41)",taxation,6,0.75,True,True,False
182,34-3,5110.4375,"(32, 16)",taxation,6,0.75,True,True,False
182,229-3,4825.5625,"(4, 20)",taxation,6,0.75,True,True,False
182,101-3,4538.6875,"(34, 34)",taxation,6,0.75,True,True,False
182,203-3,5121.9375,"(25, 34)",taxation,6,0.75,True,True,False
182,47-3,4243.125,"(17, 35)",taxation,6,0.75,True,True,False
182,44-3,3957.6875,"(46, 16)",taxation,6,0.75,True,True,False
182,200-3,4536.125,"(27, 25)",taxation,6,0.75,True,True,False
182,214-3,198.0625,"(0, 17)",taxation,6,0.75,True,True,False
182,75-3,8592.625,"(21, 9)",taxation,6,0.75,True,True,False
182,21-3,5977.0625,"(17, 26)",taxation,6,0.75,True,True,False
182,106-3,5986.625,"(19, 8)",taxation,6,0.75,True,True,False
182,63-3,1927.625,"(0, 13)",taxation,6,0.75,True,True,False
182,217-3,6274.625,"(42, 15)",taxation,6,0.75,True,True,False
182,67-3,190.75,"(1, 1)",taxation,6,0.75,True,True,False
182,125-3,5110.0,"(34, 37)",taxation,6,0.75,True,True,False
182,89-3,2801.75,"(19, 4)",taxation,6,0.75,True,True,False
182,90-3,5410.3125,"(47, 36)",taxation,6,0.75,True,True,False
182,198-3,9727.8125,"(0, 8)",taxation,6,0.75,True,True,False
182,9-3,4813.0,"(37, 33)",taxation,6,0.75,True,True,False
182,64-3,205.6875,"(31, 27)",taxation,6,0.75,True,True,False
182,33-3,6258.75,"(22, 8)",taxation,6,0.75,True,True,False
182,13-3,4535.75,"(31, 46)",taxation,6,0.75,True,True,False
182,2-3,188.5,"(2, 24)",taxation,6,0.75,True,True,False
182,211-3,5097.125,"(24, 15)",taxation,6,0.75,True,True,False
182,212-3,6841.5625,"(26, 15)",taxation,6,0.75,True,True,False
182,240-3,3381.5625,"(25, 30)",taxation,6,0.75,True,True,False
182,128-3,8570.625,"(38, 20)",taxation,6,0.75,True,True,False
182,150-3,6263.3125,"(32, 47)",taxation,6,0.75,True,True,False
182,159-3,4522.8125,"(10, 31)",taxation,6,0.75,True,True,False
182,0-3,6257.625,"(21, 13)",taxation,6,0.75,True,True,False
182,184-3,9731.125,"(44, 14)",taxation,6,0.75,True,True,False
182,233-3,6550.125,"(40, 18)",taxation,6,0.75,True,True,False
182,20-3,5099.1875,"(22, 9)",taxation,6,0.75,True,True,False
182,121-3,3940.1875,"(27, 16)",taxation,6,0.75,True,True,False
182,230-3,3666.1875,"(38, 35)",taxation,6,0.75,True,True,False
182,16-3,5098.4375,"(32, 1)",taxation,6,0.75,True,True,False
182,172-3,4815.8125,"(31, 5)",taxation,6,0.75,True,True,False
182,139-3,3372.0625,"(37, 38)",taxation,6,0.75,True,True,False
182,19-3,7404.4375,"(32, 15)",taxation,6,0.75,True,True,False
182,11-3,5103.6875,"(32, 14)",taxation,6,0.75,True,True,False
182,187-3,5385.875,"(41, 19)",taxation,6,0.75,True,True,False
182,97-3,5093.8125,"(42, 17)",taxation,6,0.75,True,True,False
182,248-3,8557.3125,"(16, 36)",taxation,6,0.75,True,True,False
182,231-3,4511.4375,"(33, 25)",taxation,6,0.75,True,True,False
182,176-3,6536.0,"(42, 33)",taxation,6,0.75,True,True,False
182,238-3,7687.9375,"(23, 17)",taxation,6,0.75,True,True,False
182,142-3,3942.1875,"(24, 29)",taxation,6,0.75,True,True,False
182,210-3,3353.5625,"(16, 26)",taxation,6,0.75,True,True,False
182,197-3,5389.0,"(30, 1)",taxation,6,0.75,True,True,False
182,151-3,5674.4375,"(41, 34)",taxation,6,0.75,True,True,False
182,175-3,3066.6875,"(28, 27)",taxation,6,0.75,True,True,False
182,244-3,7403.625,"(42, 38)",taxation,6,0.75,True,True,False
182,189-3,6814.5625,"(4, 21)",taxation,6,0.75,True,True,False
