Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
182,41-3,4788.4375,"(10, 29)",taxation,6,0.75,True,True,False
182,178-3,9996.625,"(35, 33)",taxation,6,0.75,True,True,False
182,50-3,4510.4375,"(23, 22)",taxation,6,0.75,True,True,False
182,180-3,5078.875,"(47, 11)",taxation,6,0.75,True,True,False
182,173-3,3631.9375,"(9, 23)",taxation,6,0.75,True,True,False
182,119-3,5955.25,"(11, 30)",taxation,6,0.75,True,True,False
182,193-3,9417.1875,"(10, 22)",taxation,6,0.75,True,True,False
182,183-3,4222.6875,"(25, 28)",taxation,6,0.75,True,True,False
182,88-3,9699.3125,"(21, 4)",taxation,6,0.75,True,True,False
182,144-3,5660.5625,"(20, 7)",taxation,6,0.75,True,True,False
182,17-3,6814.0,"(11, 27)",taxation,6,0.75,True,True,False
182,138-3,5947.6875,"(21, 8)",taxation,6,0.75,True,True,False
182,91-3,9414.875,"(37, 37)",taxation,6,0.75,True,True,False
182,206-3,3063.0,"(34, 39)",taxation,6,0.75,True,True,False
182,147-3,6814.5,"(33, 30)",taxation,6,0.75,True,True,False
182,85-3,7379.25,"(12, 28)",taxation,6,0.75,True,True,False
182,66-3,6816.9375,"(26, 16)",taxation,6,0.75,True,True,False
182,220-3,5927.5,"(2, 9)",taxation,6,0.75,True,True,False
182,118-3,6527.6875,"(24, 25)",taxation,6,0.75,True,True,False
182,156-3,6224.875,"(27, 18)",taxation,6,0.75,True,True,False
182,242-3,3916.9375,"(31, 15)",taxation,6,0.75,True,True,False
182,235-3,3620.6875,"(30, 6)",taxation,6,0.75,True,True,False
182,45-3,4495.25,"(25, 16)",taxation,6,0.75,True,True,False
182,18-3,9121.5625,"(38, 0)",taxation,6,0.75,True,True,False
182,186-3,5653.4375,"(26, 24)",taxation,6,0.75,True,True,False
182,192-3,9684.1875,"(46, 15)",taxation,6,0.75,True,True,False
182,4-3,7093.625,"(28, 2)",taxation,6,0.75,True,True,False
182,177-3,5932.0625,"(10, 25)",taxation,6,0.75,True,True,False
182,182-3,6513.75,"(22, 5)",taxation,6,0.75,True,True,False
182,234-3,1888.25,"(20, 10)",taxation,6,0.75,True,True,False
182,48-3,4200.25,"(22, 6)",taxation,6,0.75,True,True,False
182,174-3,4768.5,"(13, 26)",taxation,6,0.75,True,True,False
182,232-3,3327.75,"(28, 30)",taxation,6,0.75,True,True,False
182,185-3,3620.0625,"(21, 2)",taxation,6,0.75,True,True,False
182,43-3,6217.625,"(25, 26)",taxation,6,0.75,True,True,False
182,194-3,146.25,"(29, 0)",taxation,6,0.75,True,True,False
182,39-3,4479.3125,"(36, 34)",taxation,6,0.75,True,True,False
182,221-3,6218.3125,"(41, 18)",taxation,6,0.75,True,True,False
182,116-3,5935.125,"(15, 33)",taxation,6,0.75,True,True,False
182,195-3,3901.25,"(25, 21)",taxation,6,0.75,True,True,False
182,53-3,9973.0,"(24, 30)",taxation,6,0.75,True,True,False
182,165-3,6217.25,"(25, 27)",taxation,6,0.75,True,True,False
182,25-3,2741.6875,"(31, 4)",taxation,6,0.75,True,True,False
182,113-3,6787.25,"(35, 23)",taxation,6,0.75,True,True,False
182,102-3,6205.1875,"(29, 3)",taxation,6,0.75,True,True,False
182,30-3,1293.75,"(25, 25)",taxation,6,0.75,True,True,False
182,22-3,4190.875,"(20, 0)",taxation,6,0.75,True,True,False
182,161-3,8812.0625,"(34, 9)",taxation,6,0.75,True,True,False
182,226-3,6487.75,"(22, 21)",taxation,6,0.75,True,True,False
182,72-3,3317.9375,"(24, 16)",taxation,6,0.75,True,True,False
182,166-3,5340.375,"(38, 37)",taxation,6,0.75,True,True,False
182,162-3,9093.0,"(39, 18)",taxation,6,0.75,True,True,False
182,131-3,6490.5,"(43, 34)",taxation,6,0.75,True,True,False
182,15-3,9388.1875,"(43, 33)",taxation,6,0.75,True,True,False
182,205-3,4755.0,"(31, 24)",taxation,6,0.75,True,True,False
182,83-3,4469.25,"(23, 34)",taxation,6,0.75,True,True,False
182,215-3,7650.0625,"(23, 19)",taxation,6,0.75,True,True,False
182,38-3,4756.5,"(25, 13)",taxation,6,0.75,True,True,False
182,35-3,5330.1875,"(12, 32)",taxation,6,0.75,True,True,False
182,7-3,4177.5,"(24, 17)",taxation,6,0.75,True,True,False
182,76-3,3886.9375,"(27, 22)",taxation,6,0.75,True,True,False
182,201-3,7352.3125,"(33, 35)",taxation,6,0.75,True,True,False
182,191-3,4750.125,"(44, 44)",taxation,6,0.75,True,True,False
182,224-3,11966.0625,"(46, 18)",taxation,6,0.75,True,True,False
182,14-3,4452.5625,"(0, 19)",taxation,6,0.75,True,True,False
182,52-3,1281.3125,"(25, 18)",taxation,6,0.75,True,True,False
182,95-3,7919.0,"(28, 42)",taxation,6,0.75,True,True,False
182,222-3,10232.0,"(5, 20)",taxation,6,0.75,True,True,False
182,199-3,5600.875,"(2, 27)",taxation,6,0.75,True,True,False
182,167-3,3299.875,"(36, 38)",taxation,6,0.75,True,True,False
182,135-4,3074.96875,"(20, 12)",taxation,6,0.75,True,True,False
182,160-3,4451.875,"(28, 24)",taxation,6,0.75,True,True,False
182,27-3,5026.5,"(47, 14)",taxation,6,0.75,True,True,False
182,28-3,4155.6875,"(14, 33)",taxation,6,0.75,True,True,False
182,112-3,1158.875,"(2, 46)",taxation,6,0.75,True,True,False
182,209-3,7914.8125,"(46, 36)",taxation,6,0.75,True,True,False
182,108-3,3871.3125,"(26, 21)",taxation,6,0.75,True,True,False
182,136-4,1343.921875,"(26, 30)",taxation,6,0.75,True,True,False
182,100-3,3578.75,"(25, 20)",taxation,6,0.75,True,True,False
182,32-4,109.6875,"(41, 20)",taxation,6,0.75,True,True,False
182,204-4,109.0625,"(20, 22)",taxation,6,0.75,True,True,False
182,110-3,4155.0625,"(32, 22)",taxation,6,0.75,True,True,False
182,42-3,5600.0625,"(26, 14)",taxation,6,0.75,True,True,False
182,77-4,64.453125,"(0, 45)",taxation,6,0.75,True,True,False
182,169-4,1480.546875,"(34, 0)",taxation,6,0.75,True,True,False
182,5-4,1116.46875,"(25, 17)",taxation,6,0.75,True,True,False
182,105-4,290.765625,"(0, 46)",taxation,6,0.75,True,True,False
182,70-4,1396.953125,"(43, 37)",taxation,6,0.75,True,True,False
182,109-3,4728.5625,"(24, 9)",taxation,6,0.75,True,True,False
182,57-4,3639.21875,"(40, 20)",taxation,6,0.75,True,True,False
182,171-3,7033.0625,"(46, 17)",taxation,6,0.75,True,True,False
182,130-4,102.625,"(9, 24)",taxation,6,0.75,True,True,False
182,29-3,5014.5625,"(10, 24)",taxation,6,0.75,True,True,False
182,62-4,101.75,"(24, 18)",taxation,6,0.75,True,True,False
182,103-4,5301.40625,"(32, 5)",taxation,6,0.75,True,True,False
182,170-4,85.46875,"(32, 40)",taxation,6,0.75,True,True,False
182,155-4,1687.40625,"(43, 15)",taxation,6,0.75,True,True,False
182,60-3,5010.6875,"(23, 24)",taxation,6,0.75,True,True,False
182,190-4,1464.734375,"(19, 20)",taxation,6,0.75,True,True,False
182,40-4,1975.625,"(30, 40)",taxation,6,0.75,True,True,False
182,117-4,92.75,"(41, 15)",taxation,6,0.75,True,True,False
182,188-4,92.625,"(20, 9)",taxation,6,0.75,True,True,False
182,126-4,91.5,"(21, 3)",taxation,6,0.75,True,True,False
182,158-4,1689.734375,"(31, 40)",taxation,6,0.75,True,True,False
182,149-4,453.1875,"(32, 8)",taxation,6,0.75,True,True,False
182,86-4,1178.359375,"(28, 22)",taxation,6,0.75,True,True,False
182,23-4,1100.46875,"(21, 1)",taxation,6,0.75,True,True,False
182,65-4,1099.5625,"(31, 41)",taxation,6,0.75,True,True,False
182,120-4,378.28125,"(22, 11)",taxation,6,0.75,True,True,False
182,78-4,91.625,"(29, 16)",taxation,6,0.75,True,True,False
182,246-4,1460.359375,"(21, 31)",taxation,6,0.75,True,True,False
182,81-4,1028.578125,"(23, 32)",taxation,6,0.75,True,True,False
182,154-4,1460.859375,"(47, 13)",taxation,6,0.75,True,True,False
182,37-4,1096.21875,"(42, 42)",taxation,6,0.75,True,True,False
182,6-4,1813.9375,"(44, 12)",taxation,6,0.75,True,True,False
182,146-4,1744.78125,"(46, 19)",taxation,6,0.75,True,True,False
182,152-4,733.890625,"(21, 14)",taxation,6,0.75,True,True,False
182,24-4,1743.25,"(29, 33)",taxation,6,0.75,True,True,False
182,134-4,875.28125,"(17, 36)",taxation,6,0.75,True,True,False
182,213-4,1305.046875,"(19, 37)",taxation,6,0.75,True,True,False
182,107-4,1302.171875,"(5, 22)",taxation,6,0.75,True,True,False
182,71-4,1886.109375,"(31, 39)",taxation,6,0.75,True,True,False
182,61-4,1663.953125,"(33, 38)",taxation,6,0.75,True,True,False
182,104-4,2886.265625,"(33, 3)",taxation,6,0.75,True,True,False
182,141-4,2452.75,"(39, 34)",taxation,6,0.75,True,True,False
182,208-4,1007.03125,"(12, 33)",taxation,6,0.75,True,True,False
182,1-4,1148.8125,"(49, 19)",taxation,6,0.75,True,True,False
182,249-4,1729.390625,"(33, 20)",taxation,6,0.75,True,True,False
182,55-4,2668.890625,"(23, 16)",taxation,6,0.75,True,True,False
182,68-4,937.359375,"(10, 38)",taxation,6,0.75,True,True,False
182,59-4,1221.453125,"(21, 10)",taxation,6,0.75,True,True,False
182,8-4,1873.5625,"(14, 34)",taxation,6,0.75,True,True,False
182,143-4,852.5,"(31, 9)",taxation,6,0.75,True,True,False
182,129-4,1219.140625,"(30, 35)",taxation,6,0.75,True,True,False
182,96-4,1430.1875,"(43, 17)",taxation,6,0.75,True,True,False
182,181-4,1213.4375,"(22, 22)",taxation,6,0.75,True,True,False
182,148-4,1071.328125,"(22, 34)",taxation,6,0.75,True,True,False
183,241-3,8331.0625,"(5, 26)",taxation,6,0.75,True,True,False
183,225-3,4007.25,"(34, 30)",taxation,6,0.75,True,True,False
183,124-3,4586.1875,"(6, 19)",taxation,6,0.75,True,True,False
183,196-3,3418.9375,"(28, 26)",taxation,6,0.75,True,True,False
183,227-3,4863.3125,"(29, 17)",taxation,6,0.75,True,True,False
183,26-3,5739.9375,"(25, 23)",taxation,6,0.75,True,True,False
183,111-3,5163.25,"(44, 39)",taxation,6,0.75,True,True,False
183,202-3,3465.75,"(1, 46)",taxation,6,0.75,True,True,False
183,145-3,4004.1875,"(20, 16)",taxation,6,0.75,True,True,False
183,82-3,3996.75,"(33, 29)",taxation,6,0.75,True,True,False
183,218-3,10355.5625,"(33, 16)",taxation,6,0.75,True,True,False
183,153-3,2837.8125,"(49, 15)",taxation,6,0.75,True,True,False
183,216-3,3700.125,"(27, 13)",taxation,6,0.75,True,True,False
183,92-3,224.375,"(23, 15)",taxation,6,0.75,True,True,False
183,54-3,3700.4375,"(16, 34)",taxation,6,0.75,True,True,False
183,69-3,4571.6875,"(37, 40)",taxation,6,0.75,True,True,False
183,164-3,4843.125,"(38, 33)",taxation,6,0.75,True,True,False
183,115-3,3994.75,"(27, 26)",taxation,6,0.75,True,True,False
183,132-3,5719.375,"(23, 28)",taxation,6,0.75,True,True,False
183,99-3,4858.125,"(29, 18)",taxation,6,0.75,True,True,False
183,31-3,5722.4375,"(26, 7)",taxation,6,0.75,True,True,False
183,239-3,6868.0,"(29, 21)",taxation,6,0.75,True,True,False
183,163-3,6870.3125,"(22, 24)",taxation,6,0.75,True,True,False
183,237-3,5726.3125,"(29, 24)",taxation,6,0.75,True,True,False
183,56-3,797.0625,"(21, 25)",taxation,6,0.75,True,True,False
183,46-3,7452.125,"(47, 16)",taxation,6,0.75,True,True,False
183,228-3,3404.1875,"(3, 28)",taxation,6,0.75,True,True,False
183,12-3,4264.6875,"(16, 25)",taxation,6,0.75,True,True,False
183,122-3,5430.9375,"(36, 17)",taxation,6,0.75,True,True,False
183,157-3,5430.9375,"(26, 8)",taxation,6,0.75,True,True,False
183,93-3,230.0,"(21, 11)",taxation,6,0.75,True,True,False
183,94-3,6586.1875,"(30, 30)",taxation,6,0.75,True,True,False
183,49-3,5138.0,"(46, 12)",taxation,6,0.75,True,True,False
183,87-3,4554.25,"(27, 0)",taxation,6,0.75,True,True,False
183,127-3,5424.6875,"(28, 8)",taxation,6,0.75,True,True,False
183,137-3,5421.5625,"(48, 15)",taxation,6,0.75,True,True,False
183,219-3,4842.375,"(6, 23)",taxation,6,0.75,True,True,False
183,140-3,8605.375,"(38, 13)",taxation,6,0.75,True,True,False
183,133-3,7150.75,"(30, 24)",taxation,6,0.75,True,True,False
183,10-3,3979.3125,"(31, 28)",taxation,6,0.75,True,True,False
183,245-3,6574.9375,"(1, 29)",taxation,6,0.75,True,True,False
183,74-3,2533.1875,"(24, 23)",taxation,6,0.75,True,True,False
183,207-3,5990.9375,"(45, 16)",taxation,6,0.75,True,True,False
183,73-3,2241.25,"(25, 12)",taxation,6,0.75,True,True,False
183,247-3,5990.375,"(31, 22)",taxation,6,0.75,True,True,False
183,123-3,4843.75,"(14, 29)",taxation,6,0.75,True,True,False
183,114-3,4257.9375,"(29, 31)",taxation,6,0.75,True,True,False
183,223-3,8887.625,"(17, 30)",taxation,6,0.75,True,True,False
183,84-3,6568.5625,"(29, 46)",taxation,6,0.75,True,True,False
183,58-3,2817.5625,"(24, 22)",taxation,6,0.75,True,True,False
183,243-3,4249.875,"(4, 22)",taxation,6,0.75,True,True,False
183,98-3,6857.1875,"(44, 17)",taxation,6,0.75,True,True,False
183,51-3,4256.6875,"(26, 33)",taxation,6,0.75,True,True,False
183,80-3,4831.1875,"(29, 20)",taxation,6,0.75,True,True,False
183,3-3,4257.625,"(41, 42)",taxation,6,0.75,True,True,False
183,34-3,5113.4375,"(29, 19)",taxation,6,0.75,True,True,False
183,229-3,4827.5625,"(8, 20)",taxation,6,0.75,True,True,False
183,101-3,4541.6875,"(30, 29)",taxation,6,0.75,True,True,False
183,203-3,5123.9375,"(26, 34)",taxation,6,0.75,True,True,False
183,47-3,4245.125,"(15, 34)",taxation,6,0.75,True,True,False
183,44-3,3959.6875,"(48, 16)",taxation,6,0.75,True,True,False
183,200-3,4539.125,"(28, 25)",taxation,6,0.75,True,True,False
183,214-3,201.0625,"(5, 21)",taxation,6,0.75,True,True,False
183,75-3,8594.625,"(25, 9)",taxation,6,0.75,True,True,False
183,21-3,5980.0625,"(17, 25)",taxation,6,0.75,True,True,False
183,106-3,5988.625,"(20, 4)",taxation,6,0.75,True,True,False
183,63-3,1930.625,"(0, 11)",taxation,6,0.75,True,True,False
183,217-3,6276.625,"(45, 14)",taxation,6,0.75,True,True,False
183,67-3,193.75,"(0, 3)",taxation,6,0.75,True,True,False
183,125-3,5112.0,"(32, 31)",taxation,6,0.75,True,True,False
183,89-3,2803.75,"(20, 2)",taxation,6,0.75,True,True,False
183,90-3,5413.3125,"(48, 39)",taxation,6,0.75,True,True,False
183,198-3,9730.8125,"(0, 10)",taxation,6,0.75,True,True,False
183,9-3,4815.0,"(35, 28)",taxation,6,0.75,True,True,False
183,64-3,208.6875,"(29, 26)",taxation,6,0.75,True,True,False
183,33-3,6260.75,"(21, 5)",taxation,6,0.75,True,True,False
183,13-3,4537.75,"(30, 47)",taxation,6,0.75,True,True,False
183,2-3,190.5,"(2, 25)",taxation,6,0.75,True,True,False
183,211-3,5099.125,"(22, 16)",taxation,6,0.75,True,True,False
183,212-3,6843.5625,"(28, 15)",taxation,6,0.75,True,True,False
183,240-3,3384.5625,"(23, 25)",taxation,6,0.75,True,True,False
183,128-3,8572.625,"(37, 19)",taxation,6,0.75,True,True,False
183,150-3,6265.3125,"(32, 48)",taxation,6,0.75,True,True,False
183,159-3,4525.8125,"(16, 32)",taxation,6,0.75,True,True,False
183,0-3,6260.625,"(25, 15)",taxation,6,0.75,True,True,False
183,184-3,9734.125,"(44, 11)",taxation,6,0.75,True,True,False
183,233-3,6552.125,"(34, 18)",taxation,6,0.75,True,True,False
183,20-3,5101.1875,"(26, 10)",taxation,6,0.75,True,True,False
183,121-3,3943.1875,"(28, 21)",taxation,6,0.75,True,True,False
183,230-3,3668.1875,"(38, 34)",taxation,6,0.75,True,True,False
183,16-3,5101.4375,"(33, 2)",taxation,6,0.75,True,True,False
183,172-3,4817.8125,"(30, 4)",taxation,6,0.75,True,True,False
183,139-3,3375.0625,"(43, 41)",taxation,6,0.75,True,True,False
183,19-3,7406.4375,"(33, 15)",taxation,6,0.75,True,True,False
183,11-3,5105.6875,"(30, 14)",taxation,6,0.75,True,True,False
183,187-3,5387.875,"(41, 21)",taxation,6,0.75,True,True,False
183,97-3,5095.8125,"(39, 17)",taxation,6,0.75,True,True,False
183,248-3,8559.3125,"(14, 37)",taxation,6,0.75,True,True,False
183,231-3,4514.4375,"(29, 25)",taxation,6,0.75,True,True,False
183,176-3,6538.0,"(42, 37)",taxation,6,0.75,True,True,False
183,238-3,7690.9375,"(26, 17)",taxation,6,0.75,True,True,False
183,142-3,3945.1875,"(22, 29)",taxation,6,0.75,True,True,False
183,210-3,3356.5625,"(19, 26)",taxation,6,0.75,True,True,False
183,197-3,5392.0,"(34, 1)",taxation,6,0.75,True,True,False
183,151-3,5677.4375,"(46, 40)",taxation,6,0.75,True,True,False
183,175-3,3068.6875,"(28, 28)",taxation,6,0.75,True,True,False
183,244-3,7406.625,"(47, 43)",taxation,6,0.75,True,True,False
183,189-3,6816.5625,"(7, 23)",taxation,6,0.75,True,True,False
183,41-3,4790.4375,"(12, 26)",taxation,6,0.75,True,True,False
183,178-3,9998.625,"(32, 29)",taxation,6,0.75,True,True,False
183,50-3,4512.4375,"(21, 19)",taxation,6,0.75,True,True,False
183,180-3,5080.875,"(47, 12)",taxation,6,0.75,True,True,False
183,173-3,3634.9375,"(6, 22)",taxation,6,0.75,True,True,False
183,119-3,5958.25,"(13, 33)",taxation,6,0.75,True,True,False
183,193-3,9419.1875,"(9, 22)",taxation,6,0.75,True,True,False
183,183-3,4225.6875,"(22, 28)",taxation,6,0.75,True,True,False
183,88-3,9702.3125,"(25, 7)",taxation,6,0.75,True,True,False
183,144-3,5662.5625,"(19, 5)",taxation,6,0.75,True,True,False
183,17-3,6817.0,"(8, 21)",taxation,6,0.75,True,True,False
183,138-3,5949.6875,"(23, 7)",taxation,6,0.75,True,True,False
183,91-3,9417.875,"(42, 41)",taxation,6,0.75,True,True,False
183,206-3,3065.0,"(40, 41)",taxation,6,0.75,True,True,False
183,147-3,6817.5,"(33, 31)",taxation,6,0.75,True,True,False
183,85-3,7382.25,"(14, 31)",taxation,6,0.75,True,True,False
183,66-3,6819.9375,"(30, 22)",taxation,6,0.75,True,True,False
183,220-3,5930.5,"(4, 9)",taxation,6,0.75,True,True,False
183,118-3,6530.6875,"(24, 26)",taxation,6,0.75,True,True,False
183,156-3,6227.875,"(27, 19)",taxation,6,0.75,True,True,False
183,242-3,3918.9375,"(31, 16)",taxation,6,0.75,True,True,False
183,235-3,3622.6875,"(30, 5)",taxation,6,0.75,True,True,False
183,45-3,4497.25,"(24, 14)",taxation,6,0.75,True,True,False
183,18-3,9125.5625,"(40, 4)",taxation,6,0.75,True,True,False
183,186-3,5655.4375,"(27, 23)",taxation,6,0.75,True,True,False
183,192-3,9687.1875,"(49, 16)",taxation,6,0.75,True,True,False
183,4-3,7096.625,"(27, 1)",taxation,6,0.75,True,True,False
183,177-3,5935.0625,"(7, 20)",taxation,6,0.75,True,True,False
183,182-3,6515.75,"(22, 4)",taxation,6,0.75,True,True,False
183,234-3,1890.25,"(20, 14)",taxation,6,0.75,True,True,False
183,48-3,4202.25,"(23, 4)",taxation,6,0.75,True,True,False
183,174-3,4770.5,"(14, 25)",taxation,6,0.75,True,True,False
183,232-3,3329.75,"(29, 30)",taxation,6,0.75,True,True,False
183,185-3,3622.0625,"(22, 2)",taxation,6,0.75,True,True,False
183,43-3,6219.625,"(26, 28)",taxation,6,0.75,True,True,False
183,194-3,149.25,"(28, 0)",taxation,6,0.75,True,True,False
183,39-3,4481.3125,"(32, 32)",taxation,6,0.75,True,True,False
183,221-3,6220.3125,"(38, 15)",taxation,6,0.75,True,True,False
183,116-3,5938.125,"(14, 32)",taxation,6,0.75,True,True,False
183,195-3,3904.25,"(24, 21)",taxation,6,0.75,True,True,False
183,53-3,9975.0,"(24, 31)",taxation,6,0.75,True,True,False
183,165-3,6219.25,"(26, 26)",taxation,6,0.75,True,True,False
183,25-3,2744.6875,"(33, 4)",taxation,6,0.75,True,True,False
183,113-3,6789.25,"(35, 22)",taxation,6,0.75,True,True,False
183,102-3,6207.1875,"(30, 2)",taxation,6,0.75,True,True,False
183,30-3,1295.75,"(25, 29)",taxation,6,0.75,True,True,False
183,22-3,4193.875,"(26, 1)",taxation,6,0.75,True,True,False
183,161-3,8814.0625,"(33, 6)",taxation,6,0.75,True,True,False
183,226-3,6490.75,"(23, 23)",taxation,6,0.75,True,True,False
183,72-3,3320.9375,"(27, 20)",taxation,6,0.75,True,True,False
183,166-3,5343.375,"(44, 40)",taxation,6,0.75,True,True,False
183,162-3,9095.0,"(36, 22)",taxation,6,0.75,True,True,False
183,131-3,6492.5,"(41, 37)",taxation,6,0.75,True,True,False
183,15-3,9390.1875,"(40, 31)",taxation,6,0.75,True,True,False
183,205-3,4758.0,"(30, 23)",taxation,6,0.75,True,True,False
183,83-3,4472.25,"(22, 38)",taxation,6,0.75,True,True,False
183,215-3,7653.0625,"(25, 22)",taxation,6,0.75,True,True,False
183,38-3,4759.5,"(24, 12)",taxation,6,0.75,True,True,False
183,35-3,5332.1875,"(14, 30)",taxation,6,0.75,True,True,False
183,7-3,4179.5,"(24, 19)",taxation,6,0.75,True,True,False
183,76-3,3889.9375,"(28, 23)",taxation,6,0.75,True,True,False
183,201-3,7354.3125,"(30, 32)",taxation,6,0.75,True,True,False
183,191-3,4753.125,"(44, 42)",taxation,6,0.75,True,True,False
183,224-3,11968.0625,"(49, 13)",taxation,6,0.75,True,True,False
183,14-3,4455.5625,"(3, 21)",taxation,6,0.75,True,True,False
183,52-3,1284.3125,"(26, 18)",taxation,6,0.75,True,True,False
183,95-3,7921.0,"(26, 43)",taxation,6,0.75,True,True,False
183,222-3,10235.0,"(7, 19)",taxation,6,0.75,True,True,False
183,199-3,5603.875,"(5, 23)",taxation,6,0.75,True,True,False
183,167-3,3301.875,"(41, 41)",taxation,6,0.75,True,True,False
183,135-4,3077.96875,"(26, 9)",taxation,6,0.75,True,True,False
183,160-3,4453.875,"(32, 24)",taxation,6,0.75,True,True,False
183,27-3,5028.5,"(46, 13)",taxation,6,0.75,True,True,False
183,28-3,4158.6875,"(10, 39)",taxation,6,0.75,True,True,False
183,112-3,1158.875,"(0, 45)",taxation,6,0.75,True,True,False
183,209-3,7916.8125,"(48, 36)",taxation,6,0.75,True,True,False
183,108-3,3874.3125,"(27, 21)",taxation,6,0.75,True,True,False
183,136-4,1346.921875,"(23, 29)",taxation,6,0.75,True,True,False
183,100-3,3581.75,"(26, 20)",taxation,6,0.75,True,True,False
183,32-4,111.6875,"(36, 24)",taxation,6,0.75,True,True,False
183,204-4,112.0625,"(22, 25)",taxation,6,0.75,True,True,False
183,110-3,4158.0625,"(31, 21)",taxation,6,0.75,True,True,False
183,42-3,5602.0625,"(26, 12)",taxation,6,0.75,True,True,False
183,77-4,64.453125,"(0, 46)",taxation,6,0.75,True,True,False
183,169-4,1483.546875,"(37, 0)",taxation,6,0.75,True,True,False
183,5-4,1118.46875,"(25, 19)",taxation,6,0.75,True,True,False
183,105-4,289.765625,"(0, 47)",taxation,6,0.75,True,True,False
183,70-4,1399.953125,"(47, 42)",taxation,6,0.75,True,True,False
183,109-3,4731.5625,"(30, 7)",taxation,6,0.75,True,True,False
183,57-4,3641.21875,"(39, 20)",taxation,6,0.75,True,True,False
183,171-3,7035.0625,"(45, 17)",taxation,6,0.75,True,True,False
183,130-4,105.625,"(9, 21)",taxation,6,0.75,True,True,False
183,29-3,5016.5625,"(11, 24)",taxation,6,0.75,True,True,False
183,62-4,104.75,"(26, 22)",taxation,6,0.75,True,True,False
183,103-4,5304.40625,"(33, 5)",taxation,6,0.75,True,True,False
183,170-4,87.46875,"(35, 38)",taxation,6,0.75,True,True,False
183,155-4,1689.40625,"(41, 16)",taxation,6,0.75,True,True,False
183,60-3,5012.6875,"(21, 22)",taxation,6,0.75,True,True,False
183,190-4,1467.734375,"(22, 23)",taxation,6,0.75,True,True,False
183,40-4,1977.625,"(32, 42)",taxation,6,0.75,True,True,False
183,117-4,94.75,"(42, 13)",taxation,6,0.75,True,True,False
183,188-4,95.625,"(25, 8)",taxation,6,0.75,True,True,False
183,126-4,93.5,"(22, 3)",taxation,6,0.75,True,True,False
183,158-4,1691.734375,"(27, 41)",taxation,6,0.75,True,True,False
183,149-4,456.1875,"(32, 7)",taxation,6,0.75,True,True,False
183,86-4,1180.359375,"(31, 23)",taxation,6,0.75,True,True,False
183,23-4,1102.46875,"(20, 1)",taxation,6,0.75,True,True,False
183,65-4,1101.5625,"(30, 46)",taxation,6,0.75,True,True,False
183,120-4,380.28125,"(24, 10)",taxation,6,0.75,True,True,False
183,78-4,94.625,"(28, 19)",taxation,6,0.75,True,True,False
183,246-4,1463.359375,"(22, 31)",taxation,6,0.75,True,True,False
183,81-4,1031.578125,"(22, 30)",taxation,6,0.75,True,True,False
183,154-4,1463.859375,"(49, 14)",taxation,6,0.75,True,True,False
183,37-4,1099.21875,"(45, 41)",taxation,6,0.75,True,True,False
183,6-4,1815.9375,"(45, 11)",taxation,6,0.75,True,True,False
183,146-4,1746.78125,"(44, 18)",taxation,6,0.75,True,True,False
183,152-4,735.890625,"(22, 15)",taxation,6,0.75,True,True,False
183,24-4,1746.25,"(27, 27)",taxation,6,0.75,True,True,False
183,134-4,877.28125,"(17, 37)",taxation,6,0.75,True,True,False
183,213-4,1307.046875,"(21, 34)",taxation,6,0.75,True,True,False
183,107-4,1304.171875,"(5, 24)",taxation,6,0.75,True,True,False
183,71-4,1888.109375,"(27, 34)",taxation,6,0.75,True,True,False
183,61-4,1666.953125,"(28, 44)",taxation,6,0.75,True,True,False
183,104-4,2888.265625,"(34, 3)",taxation,6,0.75,True,True,False
183,141-4,2455.75,"(41, 40)",taxation,6,0.75,True,True,False
183,208-4,1010.03125,"(9, 38)",taxation,6,0.75,True,True,False
