Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
183,1-4,1150.8125,"(48, 17)",taxation,6,0.75,True,True,False
183,249-4,1732.390625,"(30, 21)",taxation,6,0.75,True,True,False
183,55-4,2671.890625,"(26, 19)",taxation,6,0.75,True,True,False
183,68-4,939.359375,"(9, 39)",taxation,6,0.75,True,True,False
183,59-4,1223.453125,"(24, 13)",taxation,6,0.75,True,True,False
183,8-4,1875.5625,"(14, 35)",taxation,6,0.75,True,True,False
183,143-4,855.5,"(34, 6)",taxation,6,0.75,True,True,False
183,129-4,1221.140625,"(28, 33)",taxation,6,0.75,True,True,False
183,96-4,1433.1875,"(48, 14)",taxation,6,0.75,True,True,False
183,181-4,1216.4375,"(25, 24)",taxation,6,0.75,True,True,False
183,148-4,1074.328125,"(22, 39)",taxation,6,0.75,True,True,False
183,236-4,421.984375,"(21, 36)",taxation,6,0.75,True,True,False
183,36-4,1650.359375,"(37, 35)",taxation,6,0.75,True,True,False
183,79-4,1216.578125,"(34, 2)",taxation,6,0.75,True,True,False
183,179-4,420.296875,"(31, 11)",taxation,6,0.75,True,True,False
183,168-4,1865.625,"(28, 6)",taxation,6,0.75,True,True,False
184,225-3,4010.25,"(33, 28)",taxation,6,0.75,True,True,False
184,227-3,4865.3125,"(30, 16)",taxation,6,0.75,True,True,False
184,111-3,5166.25,"(43, 38)",taxation,6,0.75,True,True,False
184,202-3,3465.75,"(0, 45)",taxation,6,0.75,True,True,False
184,82-3,3999.75,"(35, 25)",taxation,6,0.75,True,True,False
184,218-3,10358.5625,"(33, 17)",taxation,6,0.75,True,True,False
184,153-3,2839.8125,"(47, 15)",taxation,6,0.75,True,True,False
184,216-3,3702.125,"(26, 13)",taxation,6,0.75,True,True,False
184,92-3,226.375,"(23, 14)",taxation,6,0.75,True,True,False
184,54-3,3703.4375,"(17, 28)",taxation,6,0.75,True,True,False
184,69-3,4573.6875,"(38, 40)",taxation,6,0.75,True,True,False
184,164-3,4846.125,"(34, 27)",taxation,6,0.75,True,True,False
184,115-3,3996.75,"(29, 27)",taxation,6,0.75,True,True,False
184,132-3,5721.375,"(24, 28)",taxation,6,0.75,True,True,False
184,99-3,4861.125,"(33, 18)",taxation,6,0.75,True,True,False
184,31-3,5724.4375,"(23, 5)",taxation,6,0.75,True,True,False
184,239-3,6871.0,"(33, 19)",taxation,6,0.75,True,True,False
184,163-3,6872.3125,"(21, 21)",taxation,6,0.75,True,True,False
184,237-3,5729.3125,"(34, 25)",taxation,6,0.75,True,True,False
184,56-3,799.0625,"(18, 24)",taxation,6,0.75,True,True,False
184,46-3,7454.125,"(47, 19)",taxation,6,0.75,True,True,False
184,228-3,3407.1875,"(3, 34)",taxation,6,0.75,True,True,False
184,12-3,4266.6875,"(16, 20)",taxation,6,0.75,True,True,False
184,122-3,5433.9375,"(34, 17)",taxation,6,0.75,True,True,False
184,157-3,5433.9375,"(30, 9)",taxation,6,0.75,True,True,False
184,93-3,233.0,"(27, 10)",taxation,6,0.75,True,True,False
184,94-3,6589.1875,"(31, 29)",taxation,6,0.75,True,True,False
184,49-3,5140.0,"(45, 13)",taxation,6,0.75,True,True,False
184,87-3,4556.25,"(28, 1)",taxation,6,0.75,True,True,False
184,127-3,5426.6875,"(29, 7)",taxation,6,0.75,True,True,False
184,137-3,5423.5625,"(45, 15)",taxation,6,0.75,True,True,False
184,219-3,4844.375,"(4, 26)",taxation,6,0.75,True,True,False
184,140-3,8607.375,"(38, 14)",taxation,6,0.75,True,True,False
184,133-3,7153.75,"(33, 24)",taxation,6,0.75,True,True,False
184,10-3,3981.3125,"(30, 27)",taxation,6,0.75,True,True,False
184,245-3,6576.9375,"(1, 28)",taxation,6,0.75,True,True,False
184,74-3,2536.1875,"(19, 21)",taxation,6,0.75,True,True,False
184,207-3,5993.9375,"(48, 12)",taxation,6,0.75,True,True,False
184,73-3,2244.25,"(28, 12)",taxation,6,0.75,True,True,False
184,247-3,5992.375,"(32, 21)",taxation,6,0.75,True,True,False
184,123-3,4845.75,"(13, 28)",taxation,6,0.75,True,True,False
184,114-3,4259.9375,"(29, 32)",taxation,6,0.75,True,True,False
184,223-3,8890.625,"(17, 29)",taxation,6,0.75,True,True,False
184,84-3,6570.5625,"(29, 45)",taxation,6,0.75,True,True,False
184,58-3,2820.5625,"(18, 21)",taxation,6,0.75,True,True,False
184,243-3,4251.875,"(7, 22)",taxation,6,0.75,True,True,False
184,98-3,6859.1875,"(44, 16)",taxation,6,0.75,True,True,False
184,51-3,4258.6875,"(26, 32)",taxation,6,0.75,True,True,False
184,80-3,4833.1875,"(30, 20)",taxation,6,0.75,True,True,False
184,3-3,4260.625,"(43, 42)",taxation,6,0.75,True,True,False
184,34-3,5115.4375,"(30, 19)",taxation,6,0.75,True,True,False
184,229-3,4829.5625,"(8, 23)",taxation,6,0.75,True,True,False
184,101-3,4543.6875,"(29, 28)",taxation,6,0.75,True,True,False
184,203-3,5126.9375,"(27, 32)",taxation,6,0.75,True,True,False
184,47-3,4248.125,"(15, 29)",taxation,6,0.75,True,True,False
184,44-3,3961.6875,"(48, 18)",taxation,6,0.75,True,True,False
184,200-3,4541.125,"(30, 26)",taxation,6,0.75,True,True,False
184,214-3,203.0625,"(6, 20)",taxation,6,0.75,True,True,False
184,75-3,8596.625,"(25, 10)",taxation,6,0.75,True,True,False
184,21-3,5982.0625,"(17, 20)",taxation,6,0.75,True,True,False
184,106-3,5990.625,"(20, 5)",taxation,6,0.75,True,True,False
184,63-3,1933.625,"(1, 11)",taxation,6,0.75,True,True,False
184,217-3,6278.625,"(46, 14)",taxation,6,0.75,True,True,False
184,67-3,196.75,"(0, 7)",taxation,6,0.75,True,True,False
184,125-3,5114.0,"(31, 32)",taxation,6,0.75,True,True,False
184,89-3,2805.75,"(19, 2)",taxation,6,0.75,True,True,False
184,90-3,5416.3125,"(49, 39)",taxation,6,0.75,True,True,False
184,198-3,9733.8125,"(1, 10)",taxation,6,0.75,True,True,False
184,9-3,4817.0,"(34, 28)",taxation,6,0.75,True,True,False
184,64-3,211.6875,"(34, 26)",taxation,6,0.75,True,True,False
184,33-3,6262.75,"(21, 6)",taxation,6,0.75,True,True,False
184,13-3,4539.75,"(31, 47)",taxation,6,0.75,True,True,False
184,2-3,193.5,"(1, 26)",taxation,6,0.75,True,True,False
184,211-3,5102.125,"(16, 17)",taxation,6,0.75,True,True,False
184,212-3,6846.5625,"(28, 14)",taxation,6,0.75,True,True,False
184,240-3,3387.5625,"(18, 25)",taxation,6,0.75,True,True,False
184,128-3,8574.625,"(37, 18)",taxation,6,0.75,True,True,False
184,150-3,6267.3125,"(35, 47)",taxation,6,0.75,True,True,False
184,159-3,4528.8125,"(16, 31)",taxation,6,0.75,True,True,False
184,0-3,6262.625,"(25, 14)",taxation,6,0.75,True,True,False
184,184-3,9736.125,"(46, 11)",taxation,6,0.75,True,True,False
184,233-3,6554.125,"(32, 18)",taxation,6,0.75,True,True,False
184,20-3,5103.1875,"(29, 12)",taxation,6,0.75,True,True,False
184,121-3,3946.1875,"(32, 25)",taxation,6,0.75,True,True,False
184,230-3,3670.1875,"(39, 33)",taxation,6,0.75,True,True,False
184,16-3,5104.4375,"(34, 4)",taxation,6,0.75,True,True,False
184,172-3,4820.8125,"(29, 8)",taxation,6,0.75,True,True,False
184,139-3,3378.0625,"(44, 43)",taxation,6,0.75,True,True,False
184,19-3,7408.4375,"(34, 15)",taxation,6,0.75,True,True,False
184,11-3,5107.6875,"(30, 13)",taxation,6,0.75,True,True,False
184,187-3,5390.875,"(35, 24)",taxation,6,0.75,True,True,False
184,97-3,5098.8125,"(34, 16)",taxation,6,0.75,True,True,False
184,248-3,8562.3125,"(13, 36)",taxation,6,0.75,True,True,False
184,231-3,4516.4375,"(31, 26)",taxation,6,0.75,True,True,False
184,176-3,6540.0,"(43, 36)",taxation,6,0.75,True,True,False
184,238-3,7693.9375,"(28, 13)",taxation,6,0.75,True,True,False
184,142-3,3947.1875,"(19, 27)",taxation,6,0.75,True,True,False
184,210-3,3358.5625,"(18, 27)",taxation,6,0.75,True,True,False
184,197-3,5394.0,"(33, 1)",taxation,6,0.75,True,True,False
184,151-3,5680.4375,"(48, 41)",taxation,6,0.75,True,True,False
184,175-3,3071.6875,"(28, 31)",taxation,6,0.75,True,True,False
184,244-3,7408.625,"(43, 44)",taxation,6,0.75,True,True,False
184,189-3,6818.5625,"(6, 25)",taxation,6,0.75,True,True,False
184,41-3,4792.4375,"(11, 26)",taxation,6,0.75,True,True,False
184,178-3,10000.625,"(34, 29)",taxation,6,0.75,True,True,False
184,50-3,4515.4375,"(17, 21)",taxation,6,0.75,True,True,False
184,180-3,5083.875,"(46, 10)",taxation,6,0.75,True,True,False
184,173-3,3637.9375,"(0, 28)",taxation,6,0.75,True,True,False
184,119-3,5961.25,"(16, 27)",taxation,6,0.75,True,True,False
184,193-3,9421.1875,"(10, 26)",taxation,6,0.75,True,True,False
184,183-3,4228.6875,"(21, 30)",taxation,6,0.75,True,True,False
184,88-3,9704.3125,"(23, 8)",taxation,6,0.75,True,True,False
184,144-3,5664.5625,"(19, 6)",taxation,6,0.75,True,True,False
184,17-3,6820.0,"(11, 22)",taxation,6,0.75,True,True,False
184,138-3,5952.6875,"(26, 6)",taxation,6,0.75,True,True,False
184,91-3,9419.875,"(43, 40)",taxation,6,0.75,True,True,False
184,206-3,3067.0,"(40, 42)",taxation,6,0.75,True,True,False
184,147-3,6819.5,"(31, 31)",taxation,6,0.75,True,True,False
184,85-3,7384.25,"(16, 30)",taxation,6,0.75,True,True,False
184,66-3,6821.9375,"(32, 20)",taxation,6,0.75,True,True,False
184,220-3,5933.5,"(2, 8)",taxation,6,0.75,True,True,False
184,118-3,6532.6875,"(26, 25)",taxation,6,0.75,True,True,False
184,156-3,6230.875,"(31, 19)",taxation,6,0.75,True,True,False
184,242-3,3921.9375,"(32, 17)",taxation,6,0.75,True,True,False
184,235-3,3624.6875,"(29, 4)",taxation,6,0.75,True,True,False
184,45-3,4500.25,"(29, 11)",taxation,6,0.75,True,True,False
184,18-3,9127.5625,"(34, 5)",taxation,6,0.75,True,True,False
184,186-3,5657.4375,"(24, 20)",taxation,6,0.75,True,True,False
184,192-3,9688.1875,"(47, 17)",taxation,6,0.75,True,True,False
184,4-3,7098.625,"(29, 2)",taxation,6,0.75,True,True,False
184,177-3,5937.0625,"(3, 25)",taxation,6,0.75,True,True,False
184,182-3,6518.75,"(21, 0)",taxation,6,0.75,True,True,False
184,234-3,1893.25,"(19, 16)",taxation,6,0.75,True,True,False
184,48-3,4205.25,"(23, 3)",taxation,6,0.75,True,True,False
184,174-3,4773.5,"(14, 27)",taxation,6,0.75,True,True,False
184,232-3,3331.75,"(28, 29)",taxation,6,0.75,True,True,False
184,185-3,3625.0625,"(22, 1)",taxation,6,0.75,True,True,False
184,43-3,6221.625,"(26, 27)",taxation,6,0.75,True,True,False
184,194-3,152.25,"(27, 6)",taxation,6,0.75,True,True,False
184,39-3,4483.3125,"(32, 33)",taxation,6,0.75,True,True,False
184,221-3,6222.3125,"(38, 16)",taxation,6,0.75,True,True,False
184,116-3,5941.125,"(15, 30)",taxation,6,0.75,True,True,False
184,195-3,3906.25,"(22, 19)",taxation,6,0.75,True,True,False
184,53-3,9977.0,"(24, 32)",taxation,6,0.75,True,True,False
184,165-3,6222.25,"(32, 26)",taxation,6,0.75,True,True,False
184,25-3,2746.6875,"(32, 4)",taxation,6,0.75,True,True,False
184,113-3,6792.25,"(34, 24)",taxation,6,0.75,True,True,False
184,102-3,6210.1875,"(29, 6)",taxation,6,0.75,True,True,False
184,30-3,1297.75,"(27, 29)",taxation,6,0.75,True,True,False
184,22-3,4196.875,"(26, 0)",taxation,6,0.75,True,True,False
184,161-3,8816.0625,"(31, 8)",taxation,6,0.75,True,True,False
184,226-3,6492.75,"(23, 21)",taxation,6,0.75,True,True,False
184,72-3,3322.9375,"(29, 22)",taxation,6,0.75,True,True,False
184,166-3,5346.375,"(46, 41)",taxation,6,0.75,True,True,False
184,162-3,9097.0,"(38, 21)",taxation,6,0.75,True,True,False
184,131-3,6495.5,"(44, 41)",taxation,6,0.75,True,True,False
184,15-3,9392.1875,"(40, 32)",taxation,6,0.75,True,True,False
184,205-3,4760.0,"(32, 23)",taxation,6,0.75,True,True,False
184,83-3,4474.25,"(23, 35)",taxation,6,0.75,True,True,False
184,215-3,7656.0625,"(19, 22)",taxation,6,0.75,True,True,False
184,38-3,4762.5,"(27, 12)",taxation,6,0.75,True,True,False
184,35-3,5334.1875,"(15, 27)",taxation,6,0.75,True,True,False
184,7-3,4182.5,"(18, 20)",taxation,6,0.75,True,True,False
184,76-3,3891.9375,"(27, 24)",taxation,6,0.75,True,True,False
184,201-3,7357.3125,"(33, 27)",taxation,6,0.75,True,True,False
184,191-3,4755.125,"(43, 39)",taxation,6,0.75,True,True,False
184,224-3,11970.0625,"(48, 13)",taxation,6,0.75,True,True,False
184,14-3,4458.5625,"(8, 22)",taxation,6,0.75,True,True,False
184,52-3,1287.3125,"(28, 18)",taxation,6,0.75,True,True,False
184,95-3,7924.0,"(31, 48)",taxation,6,0.75,True,True,False
184,222-3,10238.0,"(11, 23)",taxation,6,0.75,True,True,False
184,199-3,5606.875,"(1, 27)",taxation,6,0.75,True,True,False
184,167-3,3304.875,"(41, 43)",taxation,6,0.75,True,True,False
184,135-4,3079.96875,"(27, 8)",taxation,6,0.75,True,True,False
184,160-3,4455.875,"(33, 26)",taxation,6,0.75,True,True,False
184,27-3,5030.5,"(43, 14)",taxation,6,0.75,True,True,False
184,28-3,4160.6875,"(14, 36)",taxation,6,0.75,True,True,False
184,112-3,1157.875,"(1, 45)",taxation,6,0.75,True,True,False
184,209-3,7919.8125,"(48, 37)",taxation,6,0.75,True,True,False
184,108-3,3876.3125,"(27, 15)",taxation,6,0.75,True,True,False
184,136-4,1349.921875,"(18, 28)",taxation,6,0.75,True,True,False
184,100-3,3584.75,"(20, 18)",taxation,6,0.75,True,True,False
184,32-4,113.6875,"(34, 23)",taxation,6,0.75,True,True,False
184,204-4,114.0625,"(26, 23)",taxation,6,0.75,True,True,False
184,110-3,4161.0625,"(31, 20)",taxation,6,0.75,True,True,False
184,42-3,5604.0625,"(27, 14)",taxation,6,0.75,True,True,False
184,77-4,64.453125,"(1, 46)",taxation,6,0.75,True,True,False
184,169-4,1485.546875,"(31, 0)",taxation,6,0.75,True,True,False
184,5-4,1121.46875,"(22, 18)",taxation,6,0.75,True,True,False
184,105-4,290.765625,"(2, 46)",taxation,6,0.75,True,True,False
184,70-4,1402.953125,"(47, 41)",taxation,6,0.75,True,True,False
184,109-3,4734.5625,"(31, 7)",taxation,6,0.75,True,True,False
184,57-4,3644.21875,"(34, 22)",taxation,6,0.75,True,True,False
184,171-3,7037.0625,"(44, 15)",taxation,6,0.75,True,True,False
184,130-4,107.625,"(12, 25)",taxation,6,0.75,True,True,False
184,29-3,5019.5625,"(16, 18)",taxation,6,0.75,True,True,False
184,62-4,106.75,"(23, 18)",taxation,6,0.75,True,True,False
184,103-4,5306.40625,"(31, 2)",taxation,6,0.75,True,True,False
184,170-4,89.46875,"(35, 37)",taxation,6,0.75,True,True,False
184,155-4,1691.40625,"(41, 17)",taxation,6,0.75,True,True,False
184,60-3,5015.6875,"(16, 19)",taxation,6,0.75,True,True,False
184,190-4,1470.734375,"(18, 22)",taxation,6,0.75,True,True,False
184,40-4,1979.625,"(32, 41)",taxation,6,0.75,True,True,False
184,117-4,97.75,"(44, 10)",taxation,6,0.75,True,True,False
184,188-4,98.625,"(28, 9)",taxation,6,0.75,True,True,False
184,126-4,95.5,"(20, 3)",taxation,6,0.75,True,True,False
184,158-4,1693.734375,"(27, 42)",taxation,6,0.75,True,True,False
184,149-4,459.1875,"(30, 8)",taxation,6,0.75,True,True,False
184,86-4,1182.359375,"(31, 25)",taxation,6,0.75,True,True,False
184,23-4,1104.46875,"(19, 1)",taxation,6,0.75,True,True,False
184,65-4,1104.5625,"(32, 49)",taxation,6,0.75,True,True,False
184,120-4,382.28125,"(23, 11)",taxation,6,0.75,True,True,False
184,78-4,96.625,"(32, 19)",taxation,6,0.75,True,True,False
184,246-4,1466.359375,"(17, 27)",taxation,6,0.75,True,True,False
184,81-4,1033.578125,"(21, 29)",taxation,6,0.75,True,True,False
184,154-4,1465.859375,"(49, 11)",taxation,6,0.75,True,True,False
184,37-4,1102.21875,"(45, 42)",taxation,6,0.75,True,True,False
184,6-4,1817.9375,"(42, 14)",taxation,6,0.75,True,True,False
184,146-4,1748.78125,"(45, 18)",taxation,6,0.75,True,True,False
184,152-4,737.890625,"(22, 14)",taxation,6,0.75,True,True,False
184,24-4,1749.25,"(29, 29)",taxation,6,0.75,True,True,False
184,134-4,880.28125,"(15, 32)",taxation,6,0.75,True,True,False
184,213-4,1309.046875,"(21, 33)",taxation,6,0.75,True,True,False
184,107-4,1307.171875,"(0, 27)",taxation,6,0.75,True,True,False
184,71-4,1891.109375,"(27, 33)",taxation,6,0.75,True,True,False
184,61-4,1668.953125,"(29, 44)",taxation,6,0.75,True,True,False
184,104-4,2890.265625,"(31, 3)",taxation,6,0.75,True,True,False
184,141-4,2457.75,"(41, 39)",taxation,6,0.75,True,True,False
184,208-4,1012.03125,"(13, 35)",taxation,6,0.75,True,True,False
184,1-4,1152.8125,"(48, 19)",taxation,6,0.75,True,True,False
184,249-4,1734.390625,"(33, 21)",taxation,6,0.75,True,True,False
184,55-4,2674.890625,"(21, 17)",taxation,6,0.75,True,True,False
184,68-4,943.359375,"(15, 45)",taxation,6,0.75,True,True,False
184,59-4,1226.453125,"(30, 11)",taxation,6,0.75,True,True,False
184,8-4,1878.5625,"(15, 31)",taxation,6,0.75,True,True,False
184,143-4,857.5,"(32, 3)",taxation,6,0.75,True,True,False
184,129-4,1224.140625,"(28, 32)",taxation,6,0.75,True,True,False
184,96-4,1436.1875,"(48, 11)",taxation,6,0.75,True,True,False
184,181-4,1219.4375,"(19, 28)",taxation,6,0.75,True,True,False
184,148-4,1076.328125,"(23, 39)",taxation,6,0.75,True,True,False
184,236-4,423.984375,"(23, 33)",taxation,6,0.75,True,True,False
184,36-4,1653.359375,"(42, 40)",taxation,6,0.75,True,True,False
184,79-4,1219.578125,"(32, 2)",taxation,6,0.75,True,True,False
184,179-4,422.296875,"(31, 12)",taxation,6,0.75,True,True,False
184,168-4,1867.625,"(29, 5)",taxation,6,0.75,True,True,False
184,26-4,1435.734375,"(19, 19)",taxation,6,0.75,True,True,False
184,196-4,855.484375,"(32, 28)",taxation,6,0.75,True,True,False
184,145-4,1001.796875,"(19, 18)",taxation,6,0.75,True,True,False
184,241-4,2083.265625,"(5, 25)",taxation,6,0.75,True,True,False
184,124-4,1147.046875,"(10, 23)",taxation,6,0.75,True,True,False
185,225-3,4012.25,"(33, 30)",taxation,6,0.75,True,True,False
185,227-3,4867.3125,"(30, 17)",taxation,6,0.75,True,True,False
185,111-3,5168.25,"(42, 38)",taxation,6,0.75,True,True,False
185,202-3,3464.75,"(1, 45)",taxation,6,0.75,True,True,False
185,153-3,2841.8125,"(46, 15)",taxation,6,0.75,True,True,False
185,92-3,229.375,"(19, 13)",taxation,6,0.75,True,True,False
185,54-3,3705.4375,"(12, 28)",taxation,6,0.75,True,True,False
185,69-3,4575.6875,"(37, 41)",taxation,6,0.75,True,True,False
185,164-3,4849.125,"(35, 27)",taxation,6,0.75,True,True,False
185,115-3,3998.75,"(28, 27)",taxation,6,0.75,True,True,False
185,132-3,5723.375,"(25, 28)",taxation,6,0.75,True,True,False
185,99-3,4863.125,"(32, 15)",taxation,6,0.75,True,True,False
185,31-3,5726.4375,"(22, 5)",taxation,6,0.75,True,True,False
185,239-3,6873.0,"(38, 19)",taxation,6,0.75,True,True,False
185,163-3,6875.3125,"(19, 17)",taxation,6,0.75,True,True,False
185,237-3,5732.3125,"(39, 21)",taxation,6,0.75,True,True,False
185,56-3,801.0625,"(20, 22)",taxation,6,0.75,True,True,False
185,46-3,7456.125,"(46, 19)",taxation,6,0.75,True,True,False
185,228-3,3409.1875,"(2, 29)",taxation,6,0.75,True,True,False
185,12-3,4269.6875,"(17, 18)",taxation,6,0.75,True,True,False
185,122-3,5435.9375,"(33, 13)",taxation,6,0.75,True,True,False
185,157-3,5435.9375,"(32, 8)",taxation,6,0.75,True,True,False
185,93-3,236.0,"(21, 7)",taxation,6,0.75,True,True,False
185,49-3,5143.0,"(40, 15)",taxation,6,0.75,True,True,False
185,87-3,4559.25,"(30, 0)",taxation,6,0.75,True,True,False
185,127-3,5428.6875,"(28, 7)",taxation,6,0.75,True,True,False
185,137-3,5426.5625,"(40, 16)",taxation,6,0.75,True,True,False
185,140-3,8609.375,"(41, 15)",taxation,6,0.75,True,True,False
185,133-3,7155.75,"(35, 23)",taxation,6,0.75,True,True,False
185,10-3,3983.3125,"(28, 24)",taxation,6,0.75,True,True,False
185,245-3,6578.9375,"(4, 23)",taxation,6,0.75,True,True,False
185,74-3,2539.1875,"(20, 20)",taxation,6,0.75,True,True,False
185,207-3,5995.9375,"(47, 14)",taxation,6,0.75,True,True,False
185,73-3,2246.25,"(26, 14)",taxation,6,0.75,True,True,False
185,247-3,5995.375,"(38, 17)",taxation,6,0.75,True,True,False
185,123-3,4848.75,"(12, 34)",taxation,6,0.75,True,True,False
185,114-3,4262.9375,"(34, 35)",taxation,6,0.75,True,True,False
185,223-3,8893.625,"(16, 35)",taxation,6,0.75,True,True,False
185,84-3,6573.5625,"(35, 40)",taxation,6,0.75,True,True,False
185,58-3,2822.5625,"(22, 21)",taxation,6,0.75,True,True,False
185,243-3,4254.875,"(1, 24)",taxation,6,0.75,True,True,False
185,98-3,6862.1875,"(39, 14)",taxation,6,0.75,True,True,False
185,51-3,4260.6875,"(25, 33)",taxation,6,0.75,True,True,False
185,80-3,4835.1875,"(30, 18)",taxation,6,0.75,True,True,False
185,3-3,4262.625,"(42, 42)",taxation,6,0.75,True,True,False
185,34-3,5117.4375,"(29, 16)",taxation,6,0.75,True,True,False
185,229-3,4832.5625,"(9, 28)",taxation,6,0.75,True,True,False
185,101-3,4545.6875,"(30, 28)",taxation,6,0.75,True,True,False
185,203-3,5128.9375,"(27, 30)",taxation,6,0.75,True,True,False
185,47-3,4250.125,"(13, 27)",taxation,6,0.75,True,True,False
185,44-3,3963.6875,"(49, 19)",taxation,6,0.75,True,True,False
185,200-3,4543.125,"(30, 25)",taxation,6,0.75,True,True,False
185,214-3,205.0625,"(5, 20)",taxation,6,0.75,True,True,False
185,75-3,8599.625,"(20, 11)",taxation,6,0.75,True,True,False
185,21-3,5985.0625,"(18, 17)",taxation,6,0.75,True,True,False
185,106-3,5992.625,"(21, 4)",taxation,6,0.75,True,True,False
185,63-3,1936.625,"(0, 12)",taxation,6,0.75,True,True,False
185,217-3,6280.625,"(46, 16)",taxation,6,0.75,True,True,False
185,67-3,199.75,"(1, 7)",taxation,6,0.75,True,True,False
185,125-3,5116.0,"(30, 31)",taxation,6,0.75,True,True,False
185,89-3,2808.75,"(19, 3)",taxation,6,0.75,True,True,False
185,90-3,5419.3125,"(45, 35)",taxation,6,0.75,True,True,False
185,198-3,9737.8125,"(1, 9)",taxation,6,0.75,True,True,False
185,9-3,4819.0,"(33, 32)",taxation,6,0.75,True,True,False
185,64-3,214.6875,"(39, 31)",taxation,6,0.75,True,True,False
185,33-3,6265.75,"(19, 10)",taxation,6,0.75,True,True,False
185,13-3,4541.75,"(28, 45)",taxation,6,0.75,True,True,False
185,2-3,196.5,"(2, 30)",taxation,6,0.75,True,True,False
185,211-3,5104.125,"(19, 20)",taxation,6,0.75,True,True,False
185,212-3,6848.5625,"(26, 16)",taxation,6,0.75,True,True,False
185,240-3,3389.5625,"(17, 26)",taxation,6,0.75,True,True,False
185,128-3,8577.625,"(38, 18)",taxation,6,0.75,True,True,False
185,150-3,6269.3125,"(31, 46)",taxation,6,0.75,True,True,False
185,159-3,4531.8125,"(17, 34)",taxation,6,0.75,True,True,False
185,0-3,6265.625,"(23, 12)",taxation,6,0.75,True,True,False
185,184-3,9738.125,"(44, 13)",taxation,6,0.75,True,True,False
185,233-3,6556.125,"(31, 15)",taxation,6,0.75,True,True,False
185,20-3,5105.1875,"(32, 14)",taxation,6,0.75,True,True,False
185,121-3,3948.1875,"(33, 23)",taxation,6,0.75,True,True,False
185,230-3,3672.1875,"(39, 34)",taxation,6,0.75,True,True,False
185,16-3,5107.4375,"(30, 3)",taxation,6,0.75,True,True,False
185,172-3,4822.8125,"(29, 3)",taxation,6,0.75,True,True,False
185,139-3,3380.0625,"(41, 38)",taxation,6,0.75,True,True,False
185,19-3,7411.4375,"(33, 14)",taxation,6,0.75,True,True,False
185,11-3,5110.6875,"(31, 13)",taxation,6,0.75,True,True,False
185,187-3,5392.875,"(38, 20)",taxation,6,0.75,True,True,False
185,97-3,5101.8125,"(34, 14)",taxation,6,0.75,True,True,False
185,248-3,8565.3125,"(15, 37)",taxation,6,0.75,True,True,False
185,231-3,4518.4375,"(31, 27)",taxation,6,0.75,True,True,False
185,176-3,6542.0,"(43, 37)",taxation,6,0.75,True,True,False
185,238-3,7696.9375,"(29, 13)",taxation,6,0.75,True,True,False
185,142-3,3949.1875,"(16, 26)",taxation,6,0.75,True,True,False
185,210-3,3360.5625,"(21, 31)",taxation,6,0.75,True,True,False
185,197-3,5396.0,"(34, 0)",taxation,6,0.75,True,True,False
185,151-3,5682.4375,"(47, 36)",taxation,6,0.75,True,True,False
185,175-3,3074.6875,"(26, 31)",taxation,6,0.75,True,True,False
185,244-3,7410.625,"(37, 38)",taxation,6,0.75,True,True,False
185,189-3,6821.5625,"(3, 26)",taxation,6,0.75,True,True,False
185,41-3,4795.4375,"(10, 27)",taxation,6,0.75,True,True,False
185,178-3,10003.625,"(38, 31)",taxation,6,0.75,True,True,False
185,50-3,4518.4375,"(17, 19)",taxation,6,0.75,True,True,False
185,180-3,5085.875,"(43, 16)",taxation,6,0.75,True,True,False
185,173-3,3639.9375,"(2, 27)",taxation,6,0.75,True,True,False
185,119-3,5963.25,"(12, 27)",taxation,6,0.75,True,True,False
185,193-3,9423.1875,"(10, 25)",taxation,6,0.75,True,True,False
