Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
185,183-3,4230.6875,"(23, 32)",taxation,6,0.75,True,True,False
185,88-3,9707.3125,"(22, 10)",taxation,6,0.75,True,True,False
185,144-3,5667.5625,"(20, 8)",taxation,6,0.75,True,True,False
185,17-3,6823.0,"(9, 27)",taxation,6,0.75,True,True,False
185,138-3,5954.6875,"(24, 8)",taxation,6,0.75,True,True,False
185,91-3,9422.875,"(39, 37)",taxation,6,0.75,True,True,False
185,206-3,3070.0,"(36, 39)",taxation,6,0.75,True,True,False
185,147-3,6822.5,"(36, 35)",taxation,6,0.75,True,True,False
185,85-3,7386.25,"(16, 33)",taxation,6,0.75,True,True,False
185,66-3,6823.9375,"(27, 17)",taxation,6,0.75,True,True,False
185,220-3,5936.5,"(1, 8)",taxation,6,0.75,True,True,False
185,118-3,6534.6875,"(26, 24)",taxation,6,0.75,True,True,False
185,156-3,6232.875,"(31, 18)",taxation,6,0.75,True,True,False
185,242-3,3923.9375,"(32, 16)",taxation,6,0.75,True,True,False
185,235-3,3626.6875,"(29, 1)",taxation,6,0.75,True,True,False
185,45-3,4502.25,"(30, 15)",taxation,6,0.75,True,True,False
185,18-3,9129.5625,"(32, 5)",taxation,6,0.75,True,True,False
185,186-3,5660.4375,"(21, 20)",taxation,6,0.75,True,True,False
185,192-3,9691.1875,"(42, 18)",taxation,6,0.75,True,True,False
185,4-3,7100.625,"(28, 2)",taxation,6,0.75,True,True,False
185,177-3,5939.0625,"(2, 24)",taxation,6,0.75,True,True,False
185,182-3,6520.75,"(21, 1)",taxation,6,0.75,True,True,False
185,234-3,1896.25,"(18, 16)",taxation,6,0.75,True,True,False
185,48-3,4208.25,"(20, 6)",taxation,6,0.75,True,True,False
185,174-3,4776.5,"(8, 29)",taxation,6,0.75,True,True,False
185,232-3,3333.75,"(28, 30)",taxation,6,0.75,True,True,False
185,185-3,3628.0625,"(22, 0)",taxation,6,0.75,True,True,False
185,43-3,6223.625,"(25, 27)",taxation,6,0.75,True,True,False
185,194-3,155.25,"(22, 7)",taxation,6,0.75,True,True,False
185,39-3,4486.3125,"(31, 33)",taxation,6,0.75,True,True,False
185,221-3,6224.3125,"(39, 18)",taxation,6,0.75,True,True,False
185,116-3,5943.125,"(14, 33)",taxation,6,0.75,True,True,False
185,195-3,3908.25,"(23, 19)",taxation,6,0.75,True,True,False
185,53-3,9980.0,"(24, 33)",taxation,6,0.75,True,True,False
185,165-3,6224.25,"(33, 25)",taxation,6,0.75,True,True,False
185,25-3,2748.6875,"(31, 4)",taxation,6,0.75,True,True,False
185,113-3,6794.25,"(40, 20)",taxation,6,0.75,True,True,False
185,102-3,6213.1875,"(32, 12)",taxation,6,0.75,True,True,False
185,30-3,1299.75,"(26, 29)",taxation,6,0.75,True,True,False
185,22-3,4198.875,"(21, 2)",taxation,6,0.75,True,True,False
185,161-3,8819.0625,"(32, 10)",taxation,6,0.75,True,True,False
185,226-3,6494.75,"(23, 22)",taxation,6,0.75,True,True,False
185,72-3,3324.9375,"(26, 21)",taxation,6,0.75,True,True,False
185,166-3,5349.375,"(44, 36)",taxation,6,0.75,True,True,False
185,162-3,9100.0,"(40, 21)",taxation,6,0.75,True,True,False
185,131-3,6497.5,"(44, 44)",taxation,6,0.75,True,True,False
185,15-3,9394.1875,"(41, 34)",taxation,6,0.75,True,True,False
185,205-3,4762.0,"(28, 22)",taxation,6,0.75,True,True,False
185,83-3,4476.25,"(23, 34)",taxation,6,0.75,True,True,False
185,215-3,7658.0625,"(22, 22)",taxation,6,0.75,True,True,False
185,38-3,4764.5,"(25, 13)",taxation,6,0.75,True,True,False
185,35-3,5337.1875,"(11, 28)",taxation,6,0.75,True,True,False
185,7-3,4185.5,"(18, 18)",taxation,6,0.75,True,True,False
185,76-3,3894.9375,"(21, 18)",taxation,6,0.75,True,True,False
185,201-3,7360.3125,"(39, 32)",taxation,6,0.75,True,True,False
185,191-3,4758.125,"(44, 34)",taxation,6,0.75,True,True,False
185,224-3,11972.0625,"(47, 13)",taxation,6,0.75,True,True,False
185,14-3,4461.5625,"(8, 28)",taxation,6,0.75,True,True,False
185,52-3,1290.3125,"(31, 14)",taxation,6,0.75,True,True,False
185,95-3,7927.0,"(33, 42)",taxation,6,0.75,True,True,False
185,222-3,10240.0,"(10, 24)",taxation,6,0.75,True,True,False
185,199-3,5609.875,"(2, 26)",taxation,6,0.75,True,True,False
185,167-3,3307.875,"(35, 39)",taxation,6,0.75,True,True,False
185,135-4,3081.96875,"(24, 9)",taxation,6,0.75,True,True,False
185,160-3,4458.875,"(38, 32)",taxation,6,0.75,True,True,False
185,27-3,5032.5,"(43, 15)",taxation,6,0.75,True,True,False
185,28-3,4163.6875,"(15, 36)",taxation,6,0.75,True,True,False
185,112-3,1157.875,"(1, 46)",taxation,6,0.75,True,True,False
185,209-3,7922.8125,"(46, 35)",taxation,6,0.75,True,True,False
185,108-3,3878.3125,"(27, 16)",taxation,6,0.75,True,True,False
185,136-4,1352.921875,"(24, 34)",taxation,6,0.75,True,True,False
185,100-3,3586.75,"(22, 20)",taxation,6,0.75,True,True,False
185,32-4,115.6875,"(29, 23)",taxation,6,0.75,True,True,False
185,204-4,116.0625,"(27, 22)",taxation,6,0.75,True,True,False
185,110-3,4163.0625,"(33, 20)",taxation,6,0.75,True,True,False
185,42-3,5606.0625,"(26, 15)",taxation,6,0.75,True,True,False
185,77-4,64.453125,"(2, 46)",taxation,6,0.75,True,True,False
185,169-4,1487.546875,"(29, 0)",taxation,6,0.75,True,True,False
185,5-4,1124.46875,"(19, 12)",taxation,6,0.75,True,True,False
185,105-4,291.765625,"(0, 46)",taxation,6,0.75,True,True,False
185,70-4,1405.953125,"(44, 37)",taxation,6,0.75,True,True,False
185,109-3,4736.5625,"(30, 6)",taxation,6,0.75,True,True,False
185,57-4,3647.21875,"(33, 22)",taxation,6,0.75,True,True,False
185,171-3,7040.0625,"(41, 14)",taxation,6,0.75,True,True,False
185,130-4,109.625,"(13, 26)",taxation,6,0.75,True,True,False
185,29-3,5021.5625,"(20, 21)",taxation,6,0.75,True,True,False
185,62-4,109.75,"(22, 17)",taxation,6,0.75,True,True,False
185,103-4,5308.40625,"(30, 1)",taxation,6,0.75,True,True,False
185,170-4,92.46875,"(35, 36)",taxation,6,0.75,True,True,False
185,155-4,1693.40625,"(41, 18)",taxation,6,0.75,True,True,False
185,60-3,5018.6875,"(15, 18)",taxation,6,0.75,True,True,False
185,190-4,1472.734375,"(23, 24)",taxation,6,0.75,True,True,False
185,40-4,1982.625,"(34, 38)",taxation,6,0.75,True,True,False
185,117-4,99.75,"(44, 12)",taxation,6,0.75,True,True,False
185,188-4,100.625,"(27, 7)",taxation,6,0.75,True,True,False
185,126-4,98.5,"(19, 0)",taxation,6,0.75,True,True,False
185,158-4,1695.734375,"(28, 42)",taxation,6,0.75,True,True,False
185,149-4,461.1875,"(31, 9)",taxation,6,0.75,True,True,False
185,86-4,1184.359375,"(31, 24)",taxation,6,0.75,True,True,False
185,23-4,1106.46875,"(20, 0)",taxation,6,0.75,True,True,False
185,65-4,1106.5625,"(32, 47)",taxation,6,0.75,True,True,False
185,120-4,384.28125,"(22, 11)",taxation,6,0.75,True,True,False
185,78-4,98.625,"(32, 22)",taxation,6,0.75,True,True,False
185,246-4,1469.359375,"(11, 33)",taxation,6,0.75,True,True,False
185,81-4,1036.578125,"(15, 35)",taxation,6,0.75,True,True,False
185,154-4,1467.859375,"(47, 11)",taxation,6,0.75,True,True,False
185,37-4,1105.21875,"(42, 39)",taxation,6,0.75,True,True,False
185,6-4,1819.9375,"(42, 15)",taxation,6,0.75,True,True,False
185,146-4,1751.78125,"(40, 19)",taxation,6,0.75,True,True,False
185,152-4,740.890625,"(20, 17)",taxation,6,0.75,True,True,False
185,24-4,1752.25,"(35, 35)",taxation,6,0.75,True,True,False
185,134-4,883.28125,"(16, 38)",taxation,6,0.75,True,True,False
185,213-4,1312.046875,"(16, 37)",taxation,6,0.75,True,True,False
185,107-4,1310.171875,"(2, 28)",taxation,6,0.75,True,True,False
185,71-4,1894.109375,"(29, 34)",taxation,6,0.75,True,True,False
185,61-4,1671.953125,"(30, 45)",taxation,6,0.75,True,True,False
185,104-4,2892.265625,"(33, 3)",taxation,6,0.75,True,True,False
185,141-4,2460.75,"(37, 39)",taxation,6,0.75,True,True,False
185,208-4,1015.03125,"(13, 34)",taxation,6,0.75,True,True,False
185,1-4,1155.8125,"(43, 25)",taxation,6,0.75,True,True,False
185,249-4,1736.390625,"(27, 18)",taxation,6,0.75,True,True,False
185,55-4,2677.890625,"(18, 11)",taxation,6,0.75,True,True,False
185,68-4,944.359375,"(10, 39)",taxation,6,0.75,True,True,False
185,59-4,1229.453125,"(30, 12)",taxation,6,0.75,True,True,False
185,8-4,1880.5625,"(15, 33)",taxation,6,0.75,True,True,False
185,143-4,859.5,"(31, 5)",taxation,6,0.75,True,True,False
185,129-4,1227.140625,"(27, 31)",taxation,6,0.75,True,True,False
185,96-4,1438.1875,"(44, 14)",taxation,6,0.75,True,True,False
185,181-4,1221.4375,"(20, 27)",taxation,6,0.75,True,True,False
185,148-4,1078.328125,"(24, 39)",taxation,6,0.75,True,True,False
185,236-4,425.984375,"(22, 34)",taxation,6,0.75,True,True,False
185,36-4,1656.359375,"(36, 36)",taxation,6,0.75,True,True,False
185,79-4,1221.578125,"(32, 1)",taxation,6,0.75,True,True,False
185,179-4,424.296875,"(32, 11)",taxation,6,0.75,True,True,False
185,168-4,1870.625,"(31, 1)",taxation,6,0.75,True,True,False
185,26-4,1438.734375,"(20, 19)",taxation,6,0.75,True,True,False
185,196-4,858.484375,"(30, 33)",taxation,6,0.75,True,True,False
185,145-4,1004.796875,"(18, 12)",taxation,6,0.75,True,True,False
185,241-4,2085.265625,"(5, 22)",taxation,6,0.75,True,True,False
185,124-4,1149.046875,"(10, 22)",taxation,6,0.75,True,True,False
185,218-4,2590.390625,"(37, 17)",taxation,6,0.75,True,True,False
185,94-4,1648.046875,"(31, 34)",taxation,6,0.75,True,True,False
185,82-4,1000.6875,"(39, 19)",taxation,6,0.75,True,True,False
185,219-4,1211.59375,"(3, 27)",taxation,6,0.75,True,True,False
185,216-4,926.03125,"(24, 15)",taxation,6,0.75,True,True,False
186,225-3,4015.25,"(34, 34)",taxation,6,0.75,True,True,False
186,227-3,4870.3125,"(25, 17)",taxation,6,0.75,True,True,False
186,111-3,5171.25,"(43, 34)",taxation,6,0.75,True,True,False
186,202-3,3464.75,"(1, 46)",taxation,6,0.75,True,True,False
186,153-3,2843.8125,"(47, 16)",taxation,6,0.75,True,True,False
186,92-3,231.375,"(23, 15)",taxation,6,0.75,True,True,False
186,54-3,3707.4375,"(14, 30)",taxation,6,0.75,True,True,False
186,69-3,4578.6875,"(37, 37)",taxation,6,0.75,True,True,False
186,164-3,4852.125,"(36, 33)",taxation,6,0.75,True,True,False
186,132-3,5726.375,"(24, 29)",taxation,6,0.75,True,True,False
186,99-3,4865.125,"(33, 16)",taxation,6,0.75,True,True,False
186,31-3,5728.4375,"(21, 5)",taxation,6,0.75,True,True,False
186,239-3,6875.0,"(36, 22)",taxation,6,0.75,True,True,False
186,237-3,5735.3125,"(44, 19)",taxation,6,0.75,True,True,False
186,56-3,804.0625,"(24, 24)",taxation,6,0.75,True,True,False
186,46-3,7459.125,"(46, 18)",taxation,6,0.75,True,True,False
186,228-3,3411.1875,"(1, 29)",taxation,6,0.75,True,True,False
186,12-3,4272.6875,"(21, 14)",taxation,6,0.75,True,True,False
186,122-3,5437.9375,"(31, 11)",taxation,6,0.75,True,True,False
186,157-3,5438.9375,"(34, 9)",taxation,6,0.75,True,True,False
186,93-3,239.0,"(21, 8)",taxation,6,0.75,True,True,False
186,49-3,5145.0,"(45, 11)",taxation,6,0.75,True,True,False
186,87-3,4561.25,"(28, 0)",taxation,6,0.75,True,True,False
186,127-3,5431.6875,"(22, 8)",taxation,6,0.75,True,True,False
186,137-3,5428.5625,"(41, 16)",taxation,6,0.75,True,True,False
186,140-3,8611.375,"(38, 15)",taxation,6,0.75,True,True,False
186,133-3,7158.75,"(41, 20)",taxation,6,0.75,True,True,False
186,10-3,3985.3125,"(29, 24)",taxation,6,0.75,True,True,False
186,245-3,6581.9375,"(4, 20)",taxation,6,0.75,True,True,False
186,74-3,2542.1875,"(24, 17)",taxation,6,0.75,True,True,False
186,207-3,5997.9375,"(48, 14)",taxation,6,0.75,True,True,False
186,73-3,2248.25,"(27, 13)",taxation,6,0.75,True,True,False
186,247-3,5997.375,"(35, 22)",taxation,6,0.75,True,True,False
186,123-3,4851.75,"(12, 33)",taxation,6,0.75,True,True,False
186,114-3,4265.9375,"(34, 37)",taxation,6,0.75,True,True,False
186,223-3,8896.625,"(16, 36)",taxation,6,0.75,True,True,False
186,84-3,6576.5625,"(33, 39)",taxation,6,0.75,True,True,False
186,58-3,2825.5625,"(23, 20)",taxation,6,0.75,True,True,False
186,243-3,4256.875,"(4, 22)",taxation,6,0.75,True,True,False
186,98-3,6864.1875,"(38, 13)",taxation,6,0.75,True,True,False
186,51-3,4263.6875,"(31, 39)",taxation,6,0.75,True,True,False
186,80-3,4837.1875,"(29, 18)",taxation,6,0.75,True,True,False
186,3-3,4265.625,"(37, 36)",taxation,6,0.75,True,True,False
186,34-3,5119.4375,"(28, 19)",taxation,6,0.75,True,True,False
186,229-3,4834.5625,"(12, 26)",taxation,6,0.75,True,True,False
186,101-3,4547.6875,"(31, 28)",taxation,6,0.75,True,True,False
186,203-3,5130.9375,"(29, 30)",taxation,6,0.75,True,True,False
186,47-3,4253.125,"(11, 27)",taxation,6,0.75,True,True,False
186,44-3,3965.6875,"(48, 17)",taxation,6,0.75,True,True,False
186,200-3,4545.125,"(29, 25)",taxation,6,0.75,True,True,False
186,214-3,208.0625,"(0, 18)",taxation,6,0.75,True,True,False
186,75-3,8602.625,"(20, 12)",taxation,6,0.75,True,True,False
186,21-3,5988.0625,"(21, 13)",taxation,6,0.75,True,True,False
186,106-3,5995.625,"(21, 3)",taxation,6,0.75,True,True,False
186,63-3,1939.625,"(0, 13)",taxation,6,0.75,True,True,False
186,217-3,6283.625,"(46, 17)",taxation,6,0.75,True,True,False
186,67-3,202.75,"(0, 8)",taxation,6,0.75,True,True,False
186,125-3,5118.0,"(30, 32)",taxation,6,0.75,True,True,False
186,89-3,2811.75,"(20, 7)",taxation,6,0.75,True,True,False
186,90-3,5421.3125,"(41, 37)",taxation,6,0.75,True,True,False
186,198-3,9741.8125,"(0, 9)",taxation,6,0.75,True,True,False
186,9-3,4822.0,"(35, 33)",taxation,6,0.75,True,True,False
186,64-3,216.6875,"(40, 31)",taxation,6,0.75,True,True,False
186,33-3,6267.75,"(21, 11)",taxation,6,0.75,True,True,False
186,13-3,4543.75,"(28, 44)",taxation,6,0.75,True,True,False
186,2-3,197.5,"(1, 28)",taxation,6,0.75,True,True,False
186,211-3,5107.125,"(23, 17)",taxation,6,0.75,True,True,False
186,212-3,6850.5625,"(26, 17)",taxation,6,0.75,True,True,False
186,240-3,3392.5625,"(11, 30)",taxation,6,0.75,True,True,False
186,128-3,8580.625,"(41, 19)",taxation,6,0.75,True,True,False
186,150-3,6271.3125,"(30, 46)",taxation,6,0.75,True,True,False
186,159-3,4534.8125,"(17, 35)",taxation,6,0.75,True,True,False
186,0-3,6267.625,"(24, 12)",taxation,6,0.75,True,True,False
186,184-3,9740.125,"(42, 13)",taxation,6,0.75,True,True,False
186,233-3,6558.125,"(31, 16)",taxation,6,0.75,True,True,False
186,20-3,5107.1875,"(29, 20)",taxation,6,0.75,True,True,False
186,121-3,3950.1875,"(32, 24)",taxation,6,0.75,True,True,False
186,230-3,3674.1875,"(38, 34)",taxation,6,0.75,True,True,False
186,16-3,5109.4375,"(33, 2)",taxation,6,0.75,True,True,False
186,172-3,4824.8125,"(30, 2)",taxation,6,0.75,True,True,False
186,139-3,3383.0625,"(38, 37)",taxation,6,0.75,True,True,False
186,19-3,7413.4375,"(33, 15)",taxation,6,0.75,True,True,False
186,11-3,5112.6875,"(26, 12)",taxation,6,0.75,True,True,False
186,187-3,5394.875,"(37, 19)",taxation,6,0.75,True,True,False
186,97-3,5104.8125,"(40, 18)",taxation,6,0.75,True,True,False
186,248-3,8568.3125,"(17, 36)",taxation,6,0.75,True,True,False
186,231-3,4521.4375,"(26, 30)",taxation,6,0.75,True,True,False
186,176-3,6545.0,"(43, 33)",taxation,6,0.75,True,True,False
186,238-3,7698.9375,"(26, 9)",taxation,6,0.75,True,True,False
186,142-3,3951.1875,"(16, 25)",taxation,6,0.75,True,True,False
186,210-3,3363.5625,"(25, 30)",taxation,6,0.75,True,True,False
186,197-3,5398.0,"(34, 2)",taxation,6,0.75,True,True,False
186,151-3,5684.4375,"(48, 39)",taxation,6,0.75,True,True,False
186,175-3,3076.6875,"(24, 31)",taxation,6,0.75,True,True,False
186,244-3,7412.625,"(35, 38)",taxation,6,0.75,True,True,False
186,189-3,6823.5625,"(2, 25)",taxation,6,0.75,True,True,False
186,41-3,4798.4375,"(10, 29)",taxation,6,0.75,True,True,False
186,178-3,10006.625,"(36, 34)",taxation,6,0.75,True,True,False
186,50-3,4520.4375,"(21, 19)",taxation,6,0.75,True,True,False
186,180-3,5087.875,"(44, 17)",taxation,6,0.75,True,True,False
186,173-3,3641.9375,"(5, 24)",taxation,6,0.75,True,True,False
186,119-3,5965.25,"(14, 29)",taxation,6,0.75,True,True,False
186,193-3,9425.1875,"(11, 24)",taxation,6,0.75,True,True,False
186,183-3,4232.6875,"(22, 31)",taxation,6,0.75,True,True,False
186,88-3,9710.3125,"(21, 9)",taxation,6,0.75,True,True,False
186,144-3,5670.5625,"(19, 8)",taxation,6,0.75,True,True,False
186,17-3,6825.0,"(5, 26)",taxation,6,0.75,True,True,False
186,138-3,5957.6875,"(22, 9)",taxation,6,0.75,True,True,False
186,91-3,9425.875,"(38, 35)",taxation,6,0.75,True,True,False
186,206-3,3073.0,"(36, 38)",taxation,6,0.75,True,True,False
186,147-3,6824.5,"(33, 31)",taxation,6,0.75,True,True,False
186,85-3,7388.25,"(16, 32)",taxation,6,0.75,True,True,False
186,66-3,6826.9375,"(23, 13)",taxation,6,0.75,True,True,False
186,220-3,5940.5,"(0, 2)",taxation,6,0.75,True,True,False
186,118-3,6537.6875,"(25, 25)",taxation,6,0.75,True,True,False
186,156-3,6234.875,"(29, 19)",taxation,6,0.75,True,True,False
186,242-3,3925.9375,"(29, 17)",taxation,6,0.75,True,True,False
186,235-3,3628.6875,"(27, 0)",taxation,6,0.75,True,True,False
186,45-3,4505.25,"(25, 18)",taxation,6,0.75,True,True,False
186,18-3,9131.5625,"(33, 5)",taxation,6,0.75,True,True,False
186,186-3,5663.4375,"(24, 18)",taxation,6,0.75,True,True,False
186,192-3,9693.1875,"(44, 18)",taxation,6,0.75,True,True,False
186,4-3,7102.625,"(27, 1)",taxation,6,0.75,True,True,False
186,177-3,5942.0625,"(2, 20)",taxation,6,0.75,True,True,False
186,182-3,6522.75,"(20, 1)",taxation,6,0.75,True,True,False
186,234-3,1899.25,"(21, 12)",taxation,6,0.75,True,True,False
186,48-3,4211.25,"(20, 9)",taxation,6,0.75,True,True,False
186,174-3,4779.5,"(9, 29)",taxation,6,0.75,True,True,False
186,232-3,3335.75,"(29, 31)",taxation,6,0.75,True,True,False
186,185-3,3631.0625,"(19, 4)",taxation,6,0.75,True,True,False
186,43-3,6226.625,"(24, 27)",taxation,6,0.75,True,True,False
186,194-3,158.25,"(19, 9)",taxation,6,0.75,True,True,False
186,39-3,4489.3125,"(29, 33)",taxation,6,0.75,True,True,False
186,221-3,6226.3125,"(39, 17)",taxation,6,0.75,True,True,False
186,116-3,5945.125,"(14, 32)",taxation,6,0.75,True,True,False
186,195-3,3910.25,"(25, 19)",taxation,6,0.75,True,True,False
186,53-3,9982.0,"(26, 33)",taxation,6,0.75,True,True,False
186,165-3,6226.25,"(31, 23)",taxation,6,0.75,True,True,False
186,25-3,2750.6875,"(30, 4)",taxation,6,0.75,True,True,False
186,113-3,6796.25,"(41, 21)",taxation,6,0.75,True,True,False
186,102-3,6215.1875,"(28, 15)",taxation,6,0.75,True,True,False
186,30-3,1301.75,"(25, 29)",taxation,6,0.75,True,True,False
186,22-3,4200.875,"(20, 2)",taxation,6,0.75,True,True,False
186,161-3,8821.0625,"(30, 7)",taxation,6,0.75,True,True,False
186,226-3,6496.75,"(23, 23)",taxation,6,0.75,True,True,False
186,72-3,3326.9375,"(26, 22)",taxation,6,0.75,True,True,False
186,166-3,5352.375,"(46, 36)",taxation,6,0.75,True,True,False
186,162-3,9103.0,"(45, 19)",taxation,6,0.75,True,True,False
186,131-3,6499.5,"(44, 42)",taxation,6,0.75,True,True,False
186,15-3,9397.1875,"(42, 33)",taxation,6,0.75,True,True,False
186,205-3,4765.0,"(25, 21)",taxation,6,0.75,True,True,False
186,83-3,4479.25,"(25, 34)",taxation,6,0.75,True,True,False
186,215-3,7660.0625,"(21, 22)",taxation,6,0.75,True,True,False
186,38-3,4766.5,"(25, 12)",taxation,6,0.75,True,True,False
186,35-3,5339.1875,"(14, 31)",taxation,6,0.75,True,True,False
186,7-3,4187.5,"(22, 16)",taxation,6,0.75,True,True,False
186,76-3,3896.9375,"(24, 19)",taxation,6,0.75,True,True,False
186,201-3,7363.3125,"(37, 33)",taxation,6,0.75,True,True,False
186,191-3,4760.125,"(42, 37)",taxation,6,0.75,True,True,False
186,224-3,11974.0625,"(46, 13)",taxation,6,0.75,True,True,False
186,14-3,4464.5625,"(10, 31)",taxation,6,0.75,True,True,False
186,52-3,1292.3125,"(30, 14)",taxation,6,0.75,True,True,False
186,95-3,7929.0,"(32, 42)",taxation,6,0.75,True,True,False
186,222-3,10243.0,"(9, 24)",taxation,6,0.75,True,True,False
186,199-3,5612.875,"(4, 21)",taxation,6,0.75,True,True,False
186,167-3,3310.875,"(34, 39)",taxation,6,0.75,True,True,False
186,135-4,3083.96875,"(24, 10)",taxation,6,0.75,True,True,False
186,160-3,4460.875,"(38, 33)",taxation,6,0.75,True,True,False
186,27-3,5034.5,"(45, 14)",taxation,6,0.75,True,True,False
186,28-3,4166.6875,"(19, 37)",taxation,6,0.75,True,True,False
186,112-3,1158.875,"(0, 45)",taxation,6,0.75,True,True,False
186,209-3,7924.8125,"(48, 36)",taxation,6,0.75,True,True,False
186,108-3,3881.3125,"(25, 16)",taxation,6,0.75,True,True,False
186,136-4,1355.921875,"(24, 30)",taxation,6,0.75,True,True,False
186,100-3,3589.75,"(25, 20)",taxation,6,0.75,True,True,False
186,32-4,117.6875,"(28, 23)",taxation,6,0.75,True,True,False
186,204-4,118.0625,"(27, 23)",taxation,6,0.75,True,True,False
186,110-3,4165.0625,"(34, 18)",taxation,6,0.75,True,True,False
186,42-3,5608.0625,"(25, 15)",taxation,6,0.75,True,True,False
186,77-4,63.453125,"(2, 47)",taxation,6,0.75,True,True,False
186,169-4,1489.546875,"(26, 1)",taxation,6,0.75,True,True,False
186,5-4,1127.46875,"(21, 10)",taxation,6,0.75,True,True,False
186,105-4,291.765625,"(2, 46)",taxation,6,0.75,True,True,False
186,70-4,1407.953125,"(44, 39)",taxation,6,0.75,True,True,False
186,109-3,4738.5625,"(30, 5)",taxation,6,0.75,True,True,False
186,57-4,3650.21875,"(27, 25)",taxation,6,0.75,True,True,False
186,171-3,7042.0625,"(45, 16)",taxation,6,0.75,True,True,False
186,130-4,112.625,"(10, 30)",taxation,6,0.75,True,True,False
186,29-3,5023.5625,"(22, 23)",taxation,6,0.75,True,True,False
186,62-4,111.75,"(22, 15)",taxation,6,0.75,True,True,False
186,103-4,5310.40625,"(34, 3)",taxation,6,0.75,True,True,False
186,170-4,95.46875,"(32, 40)",taxation,6,0.75,True,True,False
186,155-4,1695.40625,"(45, 17)",taxation,6,0.75,True,True,False
186,60-3,5021.6875,"(20, 13)",taxation,6,0.75,True,True,False
186,190-4,1474.734375,"(23, 25)",taxation,6,0.75,True,True,False
186,40-4,1985.625,"(33, 38)",taxation,6,0.75,True,True,False
186,117-4,101.75,"(44, 11)",taxation,6,0.75,True,True,False
186,188-4,103.625,"(22, 6)",taxation,6,0.75,True,True,False
186,126-4,100.5,"(22, 2)",taxation,6,0.75,True,True,False
186,158-4,1698.734375,"(30, 40)",taxation,6,0.75,True,True,False
186,149-4,463.1875,"(32, 7)",taxation,6,0.75,True,True,False
186,86-4,1186.359375,"(30, 24)",taxation,6,0.75,True,True,False
186,23-4,1108.46875,"(22, 3)",taxation,6,0.75,True,True,False
186,65-4,1109.5625,"(31, 41)",taxation,6,0.75,True,True,False
186,120-4,387.28125,"(22, 12)",taxation,6,0.75,True,True,False
186,78-4,100.625,"(31, 22)",taxation,6,0.75,True,True,False
186,246-4,1472.359375,"(12, 32)",taxation,6,0.75,True,True,False
186,81-4,1038.578125,"(14, 35)",taxation,6,0.75,True,True,False
186,154-4,1469.859375,"(47, 12)",taxation,6,0.75,True,True,False
186,37-4,1108.21875,"(38, 36)",taxation,6,0.75,True,True,False
186,6-4,1822.9375,"(42, 16)",taxation,6,0.75,True,True,False
186,146-4,1753.78125,"(39, 20)",taxation,6,0.75,True,True,False
186,152-4,742.890625,"(20, 16)",taxation,6,0.75,True,True,False
186,24-4,1755.25,"(35, 34)",taxation,6,0.75,True,True,False
186,134-4,886.28125,"(10, 38)",taxation,6,0.75,True,True,False
186,213-4,1314.046875,"(17, 37)",taxation,6,0.75,True,True,False
186,107-4,1312.171875,"(3, 28)",taxation,6,0.75,True,True,False
186,71-4,1897.109375,"(33, 35)",taxation,6,0.75,True,True,False
186,61-4,1674.953125,"(31, 40)",taxation,6,0.75,True,True,False
186,104-4,2895.265625,"(38, 2)",taxation,6,0.75,True,True,False
186,141-4,2462.75,"(37, 40)",taxation,6,0.75,True,True,False
186,208-4,1017.03125,"(13, 33)",taxation,6,0.75,True,True,False
186,1-4,1158.8125,"(44, 22)",taxation,6,0.75,True,True,False
186,249-4,1738.390625,"(27, 19)",taxation,6,0.75,True,True,False
186,55-4,2680.890625,"(20, 10)",taxation,6,0.75,True,True,False
186,68-4,946.359375,"(9, 39)",taxation,6,0.75,True,True,False
