Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
186,59-4,1231.453125,"(26, 10)",taxation,6,0.75,True,True,False
186,8-4,1883.5625,"(14, 34)",taxation,6,0.75,True,True,False
186,143-4,861.5,"(33, 4)",taxation,6,0.75,True,True,False
186,129-4,1229.140625,"(27, 34)",taxation,6,0.75,True,True,False
186,96-4,1441.1875,"(43, 17)",taxation,6,0.75,True,True,False
186,181-4,1223.4375,"(19, 26)",taxation,6,0.75,True,True,False
186,148-4,1080.328125,"(22, 39)",taxation,6,0.75,True,True,False
186,236-4,427.984375,"(21, 34)",taxation,6,0.75,True,True,False
186,36-4,1658.359375,"(37, 35)",taxation,6,0.75,True,True,False
186,79-4,1224.578125,"(38, 0)",taxation,6,0.75,True,True,False
186,179-4,426.296875,"(28, 8)",taxation,6,0.75,True,True,False
186,168-4,1872.625,"(34, 1)",taxation,6,0.75,True,True,False
186,26-4,1441.734375,"(24, 25)",taxation,6,0.75,True,True,False
186,196-4,860.484375,"(28, 33)",taxation,6,0.75,True,True,False
186,145-4,1006.796875,"(20, 14)",taxation,6,0.75,True,True,False
186,241-4,2088.265625,"(0, 19)",taxation,6,0.75,True,True,False
186,124-4,1151.046875,"(9, 22)",taxation,6,0.75,True,True,False
186,218-4,2592.390625,"(36, 17)",taxation,6,0.75,True,True,False
186,94-4,1651.046875,"(30, 35)",taxation,6,0.75,True,True,False
186,82-4,1003.6875,"(42, 17)",taxation,6,0.75,True,True,False
186,219-4,1214.59375,"(9, 23)",taxation,6,0.75,True,True,False
186,216-4,929.03125,"(24, 16)",taxation,6,0.75,True,True,False
186,115-4,1000.4375,"(25, 26)",taxation,6,0.75,True,True,False
186,163-4,1719.578125,"(23, 16)",taxation,6,0.75,True,True,False
187,225-3,4018.25,"(32, 31)",taxation,6,0.75,True,True,False
187,227-3,4872.3125,"(27, 15)",taxation,6,0.75,True,True,False
187,111-3,5173.25,"(40, 32)",taxation,6,0.75,True,True,False
187,153-3,2846.8125,"(48, 15)",taxation,6,0.75,True,True,False
187,92-3,234.375,"(28, 21)",taxation,6,0.75,True,True,False
187,164-3,4855.125,"(34, 30)",taxation,6,0.75,True,True,False
187,99-3,4867.125,"(34, 16)",taxation,6,0.75,True,True,False
187,31-3,5731.4375,"(23, 4)",taxation,6,0.75,True,True,False
187,239-3,6877.0,"(35, 24)",taxation,6,0.75,True,True,False
187,56-3,807.0625,"(24, 26)",taxation,6,0.75,True,True,False
187,46-3,7462.125,"(48, 16)",taxation,6,0.75,True,True,False
187,228-3,3413.1875,"(1, 27)",taxation,6,0.75,True,True,False
187,12-3,4274.6875,"(20, 18)",taxation,6,0.75,True,True,False
187,122-3,5440.9375,"(33, 6)",taxation,6,0.75,True,True,False
187,157-3,5440.9375,"(31, 8)",taxation,6,0.75,True,True,False
187,93-3,241.0,"(23, 5)",taxation,6,0.75,True,True,False
187,49-3,5147.0,"(46, 11)",taxation,6,0.75,True,True,False
187,87-3,4563.25,"(28, 1)",taxation,6,0.75,True,True,False
187,127-3,5433.6875,"(23, 8)",taxation,6,0.75,True,True,False
187,137-3,5430.5625,"(42, 14)",taxation,6,0.75,True,True,False
187,140-3,8613.375,"(38, 14)",taxation,6,0.75,True,True,False
187,133-3,7160.75,"(38, 21)",taxation,6,0.75,True,True,False
187,10-3,3987.3125,"(29, 22)",taxation,6,0.75,True,True,False
187,245-3,6584.9375,"(7, 20)",taxation,6,0.75,True,True,False
187,74-3,2545.1875,"(25, 23)",taxation,6,0.75,True,True,False
187,207-3,6000.9375,"(49, 14)",taxation,6,0.75,True,True,False
187,73-3,2251.25,"(25, 9)",taxation,6,0.75,True,True,False
187,247-3,5999.375,"(34, 22)",taxation,6,0.75,True,True,False
187,123-3,4854.75,"(9, 38)",taxation,6,0.75,True,True,False
187,114-3,4267.9375,"(28, 31)",taxation,6,0.75,True,True,False
187,223-3,8898.625,"(14, 36)",taxation,6,0.75,True,True,False
187,84-3,6578.5625,"(29, 45)",taxation,6,0.75,True,True,False
187,58-3,2828.5625,"(24, 23)",taxation,6,0.75,True,True,False
187,243-3,4259.875,"(5, 21)",taxation,6,0.75,True,True,False
187,98-3,6866.1875,"(34, 15)",taxation,6,0.75,True,True,False
187,51-3,4265.6875,"(27, 42)",taxation,6,0.75,True,True,False
187,80-3,4840.1875,"(29, 21)",taxation,6,0.75,True,True,False
187,3-3,4267.625,"(38, 40)",taxation,6,0.75,True,True,False
187,34-3,5122.4375,"(27, 20)",taxation,6,0.75,True,True,False
187,229-3,4837.5625,"(8, 21)",taxation,6,0.75,True,True,False
187,101-3,4550.6875,"(29, 26)",taxation,6,0.75,True,True,False
187,203-3,5133.9375,"(28, 28)",taxation,6,0.75,True,True,False
187,47-3,4255.125,"(11, 26)",taxation,6,0.75,True,True,False
187,44-3,3967.6875,"(47, 17)",taxation,6,0.75,True,True,False
187,200-3,4547.125,"(30, 26)",taxation,6,0.75,True,True,False
187,214-3,211.0625,"(6, 19)",taxation,6,0.75,True,True,False
187,75-3,8604.625,"(21, 17)",taxation,6,0.75,True,True,False
187,21-3,5991.0625,"(25, 7)",taxation,6,0.75,True,True,False
187,106-3,5997.625,"(20, 3)",taxation,6,0.75,True,True,False
187,63-3,1943.625,"(2, 9)",taxation,6,0.75,True,True,False
187,217-3,6285.625,"(48, 18)",taxation,6,0.75,True,True,False
187,67-3,205.75,"(0, 11)",taxation,6,0.75,True,True,False
187,125-3,5121.0,"(30, 29)",taxation,6,0.75,True,True,False
187,89-3,2813.75,"(19, 2)",taxation,6,0.75,True,True,False
187,90-3,5424.3125,"(42, 41)",taxation,6,0.75,True,True,False
187,198-3,9744.8125,"(0, 10)",taxation,6,0.75,True,True,False
187,9-3,4824.0,"(32, 33)",taxation,6,0.75,True,True,False
187,64-3,218.6875,"(34, 27)",taxation,6,0.75,True,True,False
187,33-3,6269.75,"(25, 10)",taxation,6,0.75,True,True,False
187,13-3,4546.75,"(32, 48)",taxation,6,0.75,True,True,False
187,2-3,199.5,"(0, 28)",taxation,6,0.75,True,True,False
187,211-3,5110.125,"(25, 22)",taxation,6,0.75,True,True,False
187,212-3,6853.5625,"(27, 21)",taxation,6,0.75,True,True,False
187,240-3,3395.5625,"(14, 25)",taxation,6,0.75,True,True,False
187,128-3,8582.625,"(37, 18)",taxation,6,0.75,True,True,False
187,150-3,6273.3125,"(31, 47)",taxation,6,0.75,True,True,False
187,159-3,4536.8125,"(16, 31)",taxation,6,0.75,True,True,False
187,0-3,6269.625,"(28, 12)",taxation,6,0.75,True,True,False
187,184-3,9742.125,"(45, 13)",taxation,6,0.75,True,True,False
187,233-3,6560.125,"(30, 16)",taxation,6,0.75,True,True,False
187,20-3,5110.1875,"(30, 21)",taxation,6,0.75,True,True,False
187,121-3,3953.1875,"(30, 23)",taxation,6,0.75,True,True,False
187,230-3,3677.1875,"(35, 28)",taxation,6,0.75,True,True,False
187,16-3,5111.4375,"(32, 2)",taxation,6,0.75,True,True,False
187,172-3,4826.8125,"(29, 2)",taxation,6,0.75,True,True,False
187,139-3,3386.0625,"(40, 41)",taxation,6,0.75,True,True,False
187,19-3,7415.4375,"(33, 17)",taxation,6,0.75,True,True,False
187,11-3,5114.6875,"(27, 12)",taxation,6,0.75,True,True,False
187,187-3,5396.875,"(33, 19)",taxation,6,0.75,True,True,False
187,97-3,5106.8125,"(45, 15)",taxation,6,0.75,True,True,False
187,248-3,8571.3125,"(21, 36)",taxation,6,0.75,True,True,False
187,231-3,4523.4375,"(26, 32)",taxation,6,0.75,True,True,False
187,176-3,6547.0,"(43, 36)",taxation,6,0.75,True,True,False
187,238-3,7700.9375,"(27, 10)",taxation,6,0.75,True,True,False
187,142-3,3954.1875,"(21, 25)",taxation,6,0.75,True,True,False
187,210-3,3366.5625,"(26, 28)",taxation,6,0.75,True,True,False
187,197-3,5400.0,"(33, 1)",taxation,6,0.75,True,True,False
187,151-3,5687.4375,"(46, 40)",taxation,6,0.75,True,True,False
187,175-3,3079.6875,"(23, 29)",taxation,6,0.75,True,True,False
187,244-3,7414.625,"(41, 39)",taxation,6,0.75,True,True,False
187,189-3,6826.5625,"(3, 21)",taxation,6,0.75,True,True,False
187,41-3,4800.4375,"(12, 25)",taxation,6,0.75,True,True,False
187,178-3,10008.625,"(31, 32)",taxation,6,0.75,True,True,False
187,50-3,4522.4375,"(22, 19)",taxation,6,0.75,True,True,False
187,180-3,5089.875,"(44, 15)",taxation,6,0.75,True,True,False
187,173-3,3644.9375,"(7, 23)",taxation,6,0.75,True,True,False
187,119-3,5968.25,"(17, 25)",taxation,6,0.75,True,True,False
187,193-3,9428.1875,"(8, 20)",taxation,6,0.75,True,True,False
187,183-3,4234.6875,"(21, 30)",taxation,6,0.75,True,True,False
187,88-3,9712.3125,"(26, 6)",taxation,6,0.75,True,True,False
187,144-3,5672.5625,"(19, 6)",taxation,6,0.75,True,True,False
187,17-3,6828.0,"(6, 23)",taxation,6,0.75,True,True,False
187,138-3,5960.6875,"(23, 7)",taxation,6,0.75,True,True,False
187,91-3,9428.875,"(41, 41)",taxation,6,0.75,True,True,False
187,206-3,3075.0,"(35, 37)",taxation,6,0.75,True,True,False
187,147-3,6827.5,"(33, 29)",taxation,6,0.75,True,True,False
187,85-3,7391.25,"(22, 30)",taxation,6,0.75,True,True,False
187,66-3,6828.9375,"(26, 13)",taxation,6,0.75,True,True,False
187,220-3,5944.5,"(1, 1)",taxation,6,0.75,True,True,False
187,118-3,6539.6875,"(26, 25)",taxation,6,0.75,True,True,False
187,156-3,6236.875,"(30, 19)",taxation,6,0.75,True,True,False
187,242-3,3927.9375,"(31, 19)",taxation,6,0.75,True,True,False
187,235-3,3630.6875,"(26, 0)",taxation,6,0.75,True,True,False
187,45-3,4507.25,"(23, 18)",taxation,6,0.75,True,True,False
187,18-3,9133.5625,"(34, 5)",taxation,6,0.75,True,True,False
187,186-3,5666.4375,"(26, 20)",taxation,6,0.75,True,True,False
187,192-3,9696.1875,"(49, 16)",taxation,6,0.75,True,True,False
187,4-3,7104.625,"(31, 2)",taxation,6,0.75,True,True,False
187,177-3,5945.0625,"(7, 19)",taxation,6,0.75,True,True,False
187,182-3,6524.75,"(21, 0)",taxation,6,0.75,True,True,False
187,234-3,1901.25,"(23, 14)",taxation,6,0.75,True,True,False
187,48-3,4214.25,"(19, 5)",taxation,6,0.75,True,True,False
187,174-3,4781.5,"(6, 25)",taxation,6,0.75,True,True,False
187,232-3,3337.75,"(29, 32)",taxation,6,0.75,True,True,False
187,185-3,3633.0625,"(20, 5)",taxation,6,0.75,True,True,False
187,43-3,6228.625,"(21, 29)",taxation,6,0.75,True,True,False
187,194-3,161.25,"(20, 4)",taxation,6,0.75,True,True,False
187,39-3,4492.3125,"(32, 29)",taxation,6,0.75,True,True,False
187,221-3,6228.3125,"(38, 16)",taxation,6,0.75,True,True,False
187,116-3,5947.125,"(15, 31)",taxation,6,0.75,True,True,False
187,195-3,3912.25,"(24, 20)",taxation,6,0.75,True,True,False
187,53-3,9985.0,"(26, 34)",taxation,6,0.75,True,True,False
187,165-3,6229.25,"(28, 25)",taxation,6,0.75,True,True,False
187,25-3,2752.6875,"(29, 4)",taxation,6,0.75,True,True,False
187,113-3,6798.25,"(35, 25)",taxation,6,0.75,True,True,False
187,102-3,6218.1875,"(26, 18)",taxation,6,0.75,True,True,False
187,30-3,1304.75,"(23, 28)",taxation,6,0.75,True,True,False
187,22-3,4202.875,"(19, 1)",taxation,6,0.75,True,True,False
187,161-3,8823.0625,"(29, 7)",taxation,6,0.75,True,True,False
187,226-3,6498.75,"(23, 21)",taxation,6,0.75,True,True,False
187,72-3,3329.9375,"(26, 26)",taxation,6,0.75,True,True,False
187,166-3,5354.375,"(48, 37)",taxation,6,0.75,True,True,False
187,162-3,9105.0,"(45, 18)",taxation,6,0.75,True,True,False
187,131-3,6502.5,"(47, 42)",taxation,6,0.75,True,True,False
187,15-3,9399.1875,"(43, 38)",taxation,6,0.75,True,True,False
187,205-3,4767.0,"(27, 24)",taxation,6,0.75,True,True,False
187,83-3,4482.25,"(22, 28)",taxation,6,0.75,True,True,False
187,215-3,7662.0625,"(21, 21)",taxation,6,0.75,True,True,False
187,38-3,4769.5,"(25, 8)",taxation,6,0.75,True,True,False
187,35-3,5342.1875,"(17, 30)",taxation,6,0.75,True,True,False
187,7-3,4189.5,"(22, 18)",taxation,6,0.75,True,True,False
187,76-3,3899.9375,"(24, 21)",taxation,6,0.75,True,True,False
187,201-3,7365.3125,"(39, 33)",taxation,6,0.75,True,True,False
187,191-3,4763.125,"(44, 40)",taxation,6,0.75,True,True,False
187,224-3,11976.0625,"(46, 14)",taxation,6,0.75,True,True,False
187,14-3,4466.5625,"(13, 28)",taxation,6,0.75,True,True,False
187,52-3,1294.3125,"(30, 13)",taxation,6,0.75,True,True,False
187,95-3,7932.0,"(29, 46)",taxation,6,0.75,True,True,False
187,222-3,10245.0,"(10, 23)",taxation,6,0.75,True,True,False
187,199-3,5615.875,"(6, 22)",taxation,6,0.75,True,True,False
187,167-3,3312.875,"(29, 44)",taxation,6,0.75,True,True,False
187,135-4,3085.96875,"(27, 8)",taxation,6,0.75,True,True,False
187,160-3,4462.875,"(34, 29)",taxation,6,0.75,True,True,False
187,27-3,5037.5,"(46, 12)",taxation,6,0.75,True,True,False
187,28-3,4168.6875,"(23, 39)",taxation,6,0.75,True,True,False
187,112-3,1158.875,"(1, 46)",taxation,6,0.75,True,True,False
187,209-3,7927.8125,"(45, 41)",taxation,6,0.75,True,True,False
187,108-3,3884.3125,"(24, 13)",taxation,6,0.75,True,True,False
187,136-4,1357.921875,"(24, 28)",taxation,6,0.75,True,True,False
187,100-3,3592.75,"(25, 24)",taxation,6,0.75,True,True,False
187,32-4,119.6875,"(31, 25)",taxation,6,0.75,True,True,False
187,204-4,121.0625,"(27, 27)",taxation,6,0.75,True,True,False
187,110-3,4167.0625,"(34, 17)",taxation,6,0.75,True,True,False
187,42-3,5610.0625,"(27, 14)",taxation,6,0.75,True,True,False
187,77-4,63.453125,"(2, 46)",taxation,6,0.75,True,True,False
187,169-4,1491.546875,"(22, 1)",taxation,6,0.75,True,True,False
187,5-4,1129.46875,"(23, 11)",taxation,6,0.75,True,True,False
187,105-4,291.765625,"(0, 45)",taxation,6,0.75,True,True,False
187,70-4,1410.953125,"(47, 43)",taxation,6,0.75,True,True,False
187,109-3,4741.5625,"(26, 7)",taxation,6,0.75,True,True,False
187,57-4,3653.21875,"(27, 26)",taxation,6,0.75,True,True,False
187,171-3,7045.0625,"(49, 15)",taxation,6,0.75,True,True,False
187,130-4,114.625,"(10, 26)",taxation,6,0.75,True,True,False
187,29-3,5026.5625,"(22, 24)",taxation,6,0.75,True,True,False
187,62-4,114.75,"(24, 14)",taxation,6,0.75,True,True,False
187,103-4,5313.40625,"(34, 6)",taxation,6,0.75,True,True,False
187,170-4,96.46875,"(33, 42)",taxation,6,0.75,True,True,False
187,155-4,1697.40625,"(44, 16)",taxation,6,0.75,True,True,False
187,60-3,5023.6875,"(19, 16)",taxation,6,0.75,True,True,False
187,190-4,1477.734375,"(22, 25)",taxation,6,0.75,True,True,False
187,40-4,1988.625,"(32, 32)",taxation,6,0.75,True,True,False
187,117-4,103.75,"(44, 10)",taxation,6,0.75,True,True,False
187,188-4,105.625,"(27, 6)",taxation,6,0.75,True,True,False
187,126-4,103.5,"(22, 4)",taxation,6,0.75,True,True,False
187,158-4,1701.734375,"(26, 43)",taxation,6,0.75,True,True,False
187,149-4,465.1875,"(31, 7)",taxation,6,0.75,True,True,False
187,86-4,1189.359375,"(28, 26)",taxation,6,0.75,True,True,False
187,23-4,1110.46875,"(23, 3)",taxation,6,0.75,True,True,False
187,65-4,1112.5625,"(30, 47)",taxation,6,0.75,True,True,False
187,120-4,389.28125,"(25, 14)",taxation,6,0.75,True,True,False
187,78-4,103.625,"(31, 21)",taxation,6,0.75,True,True,False
187,246-4,1475.359375,"(15, 34)",taxation,6,0.75,True,True,False
187,81-4,1040.578125,"(15, 32)",taxation,6,0.75,True,True,False
187,154-4,1471.859375,"(48, 12)",taxation,6,0.75,True,True,False
187,37-4,1111.21875,"(41, 40)",taxation,6,0.75,True,True,False
187,6-4,1824.9375,"(43, 14)",taxation,6,0.75,True,True,False
187,146-4,1756.78125,"(36, 24)",taxation,6,0.75,True,True,False
187,152-4,745.890625,"(24, 22)",taxation,6,0.75,True,True,False
187,24-4,1757.25,"(34, 28)",taxation,6,0.75,True,True,False
187,134-4,888.28125,"(13, 36)",taxation,6,0.75,True,True,False
187,213-4,1317.046875,"(22, 38)",taxation,6,0.75,True,True,False
187,107-4,1315.171875,"(5, 23)",taxation,6,0.75,True,True,False
187,71-4,1899.109375,"(31, 31)",taxation,6,0.75,True,True,False
187,61-4,1676.953125,"(32, 41)",taxation,6,0.75,True,True,False
187,104-4,2897.265625,"(34, 4)",taxation,6,0.75,True,True,False
187,141-4,2464.75,"(40, 42)",taxation,6,0.75,True,True,False
187,208-4,1019.03125,"(13, 35)",taxation,6,0.75,True,True,False
187,1-4,1160.8125,"(48, 19)",taxation,6,0.75,True,True,False
187,249-4,1740.390625,"(28, 18)",taxation,6,0.75,True,True,False
187,55-4,2682.890625,"(21, 6)",taxation,6,0.75,True,True,False
187,68-4,948.359375,"(3, 34)",taxation,6,0.75,True,True,False
187,59-4,1234.453125,"(26, 8)",taxation,6,0.75,True,True,False
187,8-4,1886.5625,"(14, 37)",taxation,6,0.75,True,True,False
187,143-4,863.5,"(32, 4)",taxation,6,0.75,True,True,False
187,129-4,1232.140625,"(30, 30)",taxation,6,0.75,True,True,False
187,96-4,1443.1875,"(47, 19)",taxation,6,0.75,True,True,False
187,181-4,1225.4375,"(19, 27)",taxation,6,0.75,True,True,False
187,148-4,1082.328125,"(23, 35)",taxation,6,0.75,True,True,False
187,236-4,430.984375,"(22, 29)",taxation,6,0.75,True,True,False
187,36-4,1661.359375,"(43, 41)",taxation,6,0.75,True,True,False
187,79-4,1227.578125,"(40, 4)",taxation,6,0.75,True,True,False
187,179-4,429.296875,"(28, 6)",taxation,6,0.75,True,True,False
187,168-4,1875.625,"(37, 0)",taxation,6,0.75,True,True,False
187,26-4,1443.734375,"(26, 23)",taxation,6,0.75,True,True,False
187,196-4,862.484375,"(28, 32)",taxation,6,0.75,True,True,False
187,145-4,1008.796875,"(22, 14)",taxation,6,0.75,True,True,False
187,241-4,2092.265625,"(0, 17)",taxation,6,0.75,True,True,False
187,124-4,1153.046875,"(8, 22)",taxation,6,0.75,True,True,False
187,218-4,2595.390625,"(30, 22)",taxation,6,0.75,True,True,False
187,94-4,1654.046875,"(27, 41)",taxation,6,0.75,True,True,False
187,82-4,1005.6875,"(41, 17)",taxation,6,0.75,True,True,False
187,219-4,1217.59375,"(9, 21)",taxation,6,0.75,True,True,False
187,216-4,931.03125,"(28, 14)",taxation,6,0.75,True,True,False
187,115-4,1002.4375,"(26, 27)",taxation,6,0.75,True,True,False
187,163-4,1722.578125,"(26, 19)",taxation,6,0.75,True,True,False
187,54-4,927.609375,"(16, 34)",taxation,6,0.75,True,True,False
187,202-4,866.4375,"(0, 46)",taxation,6,0.75,True,True,False
187,69-4,1145.421875,"(41, 42)",taxation,6,0.75,True,True,False
187,237-4,1434.578125,"(49, 13)",taxation,6,0.75,True,True,False
187,132-4,1432.09375,"(27, 29)",taxation,6,0.75,True,True,False
188,225-3,4020.25,"(33, 32)",taxation,6,0.75,True,True,False
188,227-3,4875.3125,"(31, 12)",taxation,6,0.75,True,True,False
188,153-3,2848.8125,"(46, 15)",taxation,6,0.75,True,True,False
188,92-3,237.375,"(33, 21)",taxation,6,0.75,True,True,False
188,164-3,4857.125,"(33, 30)",taxation,6,0.75,True,True,False
188,99-3,4869.125,"(32, 16)",taxation,6,0.75,True,True,False
188,31-3,5734.4375,"(29, 5)",taxation,6,0.75,True,True,False
188,239-3,6880.0,"(34, 25)",taxation,6,0.75,True,True,False
188,56-3,810.0625,"(29, 29)",taxation,6,0.75,True,True,False
188,46-3,7464.125,"(46, 16)",taxation,6,0.75,True,True,False
188,228-3,3416.1875,"(0, 27)",taxation,6,0.75,True,True,False
188,12-3,4276.6875,"(21, 18)",taxation,6,0.75,True,True,False
188,122-3,5443.9375,"(30, 11)",taxation,6,0.75,True,True,False
188,157-3,5442.9375,"(32, 10)",taxation,6,0.75,True,True,False
188,93-3,243.0,"(22, 5)",taxation,6,0.75,True,True,False
188,49-3,5149.0,"(47, 11)",taxation,6,0.75,True,True,False
188,87-3,4565.25,"(29, 1)",taxation,6,0.75,True,True,False
188,127-3,5436.6875,"(29, 8)",taxation,6,0.75,True,True,False
188,137-3,5433.5625,"(46, 10)",taxation,6,0.75,True,True,False
188,140-3,8615.375,"(39, 14)",taxation,6,0.75,True,True,False
188,133-3,7162.75,"(39, 21)",taxation,6,0.75,True,True,False
188,10-3,3990.3125,"(31, 20)",taxation,6,0.75,True,True,False
188,245-3,6586.9375,"(5, 20)",taxation,6,0.75,True,True,False
188,74-3,2547.1875,"(23, 24)",taxation,6,0.75,True,True,False
188,207-3,6002.9375,"(47, 14)",taxation,6,0.75,True,True,False
188,73-3,2253.25,"(24, 9)",taxation,6,0.75,True,True,False
188,247-3,6001.375,"(33, 22)",taxation,6,0.75,True,True,False
188,123-3,4856.75,"(10, 39)",taxation,6,0.75,True,True,False
188,114-3,4270.9375,"(27, 32)",taxation,6,0.75,True,True,False
188,223-3,8900.625,"(15, 36)",taxation,6,0.75,True,True,False
188,84-3,6580.5625,"(35, 39)",taxation,6,0.75,True,True,False
188,58-3,2831.5625,"(18, 22)",taxation,6,0.75,True,True,False
188,243-3,4261.875,"(1, 24)",taxation,6,0.75,True,True,False
188,98-3,6868.1875,"(34, 14)",taxation,6,0.75,True,True,False
188,51-3,4267.6875,"(28, 45)",taxation,6,0.75,True,True,False
188,80-3,4842.1875,"(28, 22)",taxation,6,0.75,True,True,False
188,3-3,4270.625,"(43, 42)",taxation,6,0.75,True,True,False
188,34-3,5125.4375,"(32, 18)",taxation,6,0.75,True,True,False
188,229-3,4840.5625,"(8, 23)",taxation,6,0.75,True,True,False
188,101-3,4552.6875,"(28, 30)",taxation,6,0.75,True,True,False
188,203-3,5135.9375,"(28, 27)",taxation,6,0.75,True,True,False
188,47-3,4257.125,"(10, 25)",taxation,6,0.75,True,True,False
188,44-3,3969.6875,"(41, 18)",taxation,6,0.75,True,True,False
188,200-3,4550.125,"(32, 26)",taxation,6,0.75,True,True,False
188,214-3,214.0625,"(5, 25)",taxation,6,0.75,True,True,False
188,75-3,8607.625,"(16, 19)",taxation,6,0.75,True,True,False
188,21-3,5993.0625,"(24, 8)",taxation,6,0.75,True,True,False
188,106-3,5999.625,"(19, 3)",taxation,6,0.75,True,True,False
188,63-3,1947.625,"(4, 9)",taxation,6,0.75,True,True,False
188,217-3,6287.625,"(42, 15)",taxation,6,0.75,True,True,False
188,67-3,208.75,"(2, 8)",taxation,6,0.75,True,True,False
188,125-3,5123.0,"(30, 28)",taxation,6,0.75,True,True,False
188,89-3,2814.75,"(20, 2)",taxation,6,0.75,True,True,False
188,90-3,5426.3125,"(42, 42)",taxation,6,0.75,True,True,False
188,198-3,9747.8125,"(1, 10)",taxation,6,0.75,True,True,False
188,9-3,4827.0,"(32, 28)",taxation,6,0.75,True,True,False
188,64-3,220.6875,"(35, 27)",taxation,6,0.75,True,True,False
188,33-3,6271.75,"(23, 12)",taxation,6,0.75,True,True,False
188,13-3,4549.75,"(31, 48)",taxation,6,0.75,True,True,False
188,2-3,202.5,"(1, 26)",taxation,6,0.75,True,True,False
188,211-3,5113.125,"(30, 20)",taxation,6,0.75,True,True,False
188,212-3,6856.5625,"(32, 25)",taxation,6,0.75,True,True,False
188,240-3,3398.5625,"(14, 27)",taxation,6,0.75,True,True,False
188,128-3,8584.625,"(37, 17)",taxation,6,0.75,True,True,False
188,150-3,6276.3125,"(32, 49)",taxation,6,0.75,True,True,False
188,159-3,4539.8125,"(17, 28)",taxation,6,0.75,True,True,False
188,0-3,6271.625,"(29, 13)",taxation,6,0.75,True,True,False
188,184-3,9745.125,"(48, 13)",taxation,6,0.75,True,True,False
188,233-3,6563.125,"(32, 17)",taxation,6,0.75,True,True,False
188,20-3,5112.1875,"(32, 22)",taxation,6,0.75,True,True,False
188,121-3,3955.1875,"(29, 23)",taxation,6,0.75,True,True,False
188,230-3,3680.1875,"(33, 27)",taxation,6,0.75,True,True,False
188,16-3,5113.4375,"(31, 1)",taxation,6,0.75,True,True,False
188,172-3,4828.8125,"(29, 3)",taxation,6,0.75,True,True,False
188,139-3,3389.0625,"(43, 44)",taxation,6,0.75,True,True,False
188,19-3,7417.4375,"(31, 18)",taxation,6,0.75,True,True,False
188,11-3,5116.6875,"(26, 14)",taxation,6,0.75,True,True,False
188,187-3,5399.875,"(32, 19)",taxation,6,0.75,True,True,False
188,97-3,5109.8125,"(48, 11)",taxation,6,0.75,True,True,False
188,248-3,8573.3125,"(22, 34)",taxation,6,0.75,True,True,False
188,231-3,4525.4375,"(26, 31)",taxation,6,0.75,True,True,False
188,176-3,6550.0,"(43, 40)",taxation,6,0.75,True,True,False
188,238-3,7703.9375,"(29, 11)",taxation,6,0.75,True,True,False
188,142-3,3957.1875,"(18, 24)",taxation,6,0.75,True,True,False
188,210-3,3368.5625,"(26, 29)",taxation,6,0.75,True,True,False
188,197-3,5402.0,"(32, 1)",taxation,6,0.75,True,True,False
188,151-3,5690.4375,"(46, 41)",taxation,6,0.75,True,True,False
188,175-3,3082.6875,"(23, 33)",taxation,6,0.75,True,True,False
188,244-3,7417.625,"(44, 43)",taxation,6,0.75,True,True,False
188,189-3,6828.5625,"(4, 23)",taxation,6,0.75,True,True,False
188,41-3,4803.4375,"(16, 20)",taxation,6,0.75,True,True,False
188,178-3,10010.625,"(31, 33)",taxation,6,0.75,True,True,False
188,50-3,4525.4375,"(19, 19)",taxation,6,0.75,True,True,False
188,180-3,5091.875,"(43, 15)",taxation,6,0.75,True,True,False
188,173-3,3646.9375,"(10, 24)",taxation,6,0.75,True,True,False
188,119-3,5971.25,"(18, 25)",taxation,6,0.75,True,True,False
188,193-3,9431.1875,"(11, 23)",taxation,6,0.75,True,True,False
