Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
188,183-3,4237.6875,"(17, 27)",taxation,6,0.75,True,True,False
188,88-3,9714.3125,"(22, 7)",taxation,6,0.75,True,True,False
188,144-3,5674.5625,"(20, 8)",taxation,6,0.75,True,True,False
188,17-3,6831.0,"(4, 26)",taxation,6,0.75,True,True,False
188,138-3,5962.6875,"(22, 10)",taxation,6,0.75,True,True,False
188,91-3,9431.875,"(45, 42)",taxation,6,0.75,True,True,False
188,206-3,3077.0,"(35, 36)",taxation,6,0.75,True,True,False
188,147-3,6829.5,"(31, 27)",taxation,6,0.75,True,True,False
188,85-3,7393.25,"(23, 32)",taxation,6,0.75,True,True,False
188,66-3,6830.9375,"(26, 15)",taxation,6,0.75,True,True,False
188,220-3,5948.5,"(0, 3)",taxation,6,0.75,True,True,False
188,118-3,6541.6875,"(25, 28)",taxation,6,0.75,True,True,False
188,156-3,6239.875,"(34, 23)",taxation,6,0.75,True,True,False
188,242-3,3929.9375,"(30, 18)",taxation,6,0.75,True,True,False
188,235-3,3632.6875,"(28, 2)",taxation,6,0.75,True,True,False
188,45-3,4510.25,"(19, 18)",taxation,6,0.75,True,True,False
188,18-3,9135.5625,"(32, 5)",taxation,6,0.75,True,True,False
188,186-3,5669.4375,"(32, 20)",taxation,6,0.75,True,True,False
188,192-3,9697.1875,"(48, 17)",taxation,6,0.75,True,True,False
188,4-3,7107.625,"(31, 3)",taxation,6,0.75,True,True,False
188,177-3,5947.0625,"(2, 24)",taxation,6,0.75,True,True,False
188,182-3,6526.75,"(20, 0)",taxation,6,0.75,True,True,False
188,234-3,1904.25,"(18, 20)",taxation,6,0.75,True,True,False
188,48-3,4216.25,"(19, 10)",taxation,6,0.75,True,True,False
188,174-3,4784.5,"(3, 25)",taxation,6,0.75,True,True,False
188,232-3,3339.75,"(29, 34)",taxation,6,0.75,True,True,False
188,185-3,3635.0625,"(20, 6)",taxation,6,0.75,True,True,False
188,43-3,6230.625,"(21, 31)",taxation,6,0.75,True,True,False
188,194-3,163.25,"(21, 4)",taxation,6,0.75,True,True,False
188,39-3,4494.3125,"(30, 31)",taxation,6,0.75,True,True,False
188,221-3,6230.3125,"(38, 17)",taxation,6,0.75,True,True,False
188,116-3,5950.125,"(15, 30)",taxation,6,0.75,True,True,False
188,195-3,3915.25,"(19, 21)",taxation,6,0.75,True,True,False
188,53-3,9987.0,"(25, 33)",taxation,6,0.75,True,True,False
188,165-3,6231.25,"(28, 24)",taxation,6,0.75,True,True,False
188,25-3,2755.6875,"(32, 3)",taxation,6,0.75,True,True,False
188,113-3,6801.25,"(33, 26)",taxation,6,0.75,True,True,False
188,102-3,6220.1875,"(27, 18)",taxation,6,0.75,True,True,False
188,30-3,1307.75,"(18, 28)",taxation,6,0.75,True,True,False
188,22-3,4204.875,"(19, 0)",taxation,6,0.75,True,True,False
188,161-3,8826.0625,"(30, 8)",taxation,6,0.75,True,True,False
188,226-3,6501.75,"(18, 21)",taxation,6,0.75,True,True,False
188,72-3,3331.9375,"(25, 27)",taxation,6,0.75,True,True,False
188,166-3,5357.375,"(49, 39)",taxation,6,0.75,True,True,False
188,162-3,9107.0,"(46, 19)",taxation,6,0.75,True,True,False
188,131-3,6505.5,"(47, 41)",taxation,6,0.75,True,True,False
188,15-3,9402.1875,"(43, 39)",taxation,6,0.75,True,True,False
188,205-3,4769.0,"(27, 22)",taxation,6,0.75,True,True,False
188,83-3,4485.25,"(19, 28)",taxation,6,0.75,True,True,False
188,215-3,7665.0625,"(17, 21)",taxation,6,0.75,True,True,False
188,38-3,4772.5,"(28, 9)",taxation,6,0.75,True,True,False
188,35-3,5344.1875,"(16, 33)",taxation,6,0.75,True,True,False
188,7-3,4192.5,"(17, 20)",taxation,6,0.75,True,True,False
188,76-3,3901.9375,"(23, 22)",taxation,6,0.75,True,True,False
188,201-3,7367.3125,"(39, 34)",taxation,6,0.75,True,True,False
188,191-3,4766.125,"(44, 41)",taxation,6,0.75,True,True,False
188,224-3,11978.0625,"(44, 14)",taxation,6,0.75,True,True,False
188,14-3,4468.5625,"(13, 27)",taxation,6,0.75,True,True,False
188,52-3,1296.3125,"(30, 12)",taxation,6,0.75,True,True,False
188,95-3,7934.0,"(31, 46)",taxation,6,0.75,True,True,False
188,222-3,10247.0,"(10, 22)",taxation,6,0.75,True,True,False
188,199-3,5618.875,"(6, 20)",taxation,6,0.75,True,True,False
188,167-3,3314.875,"(30, 45)",taxation,6,0.75,True,True,False
188,135-4,3087.96875,"(31, 9)",taxation,6,0.75,True,True,False
188,160-3,4464.875,"(33, 25)",taxation,6,0.75,True,True,False
188,27-3,5039.5,"(47, 13)",taxation,6,0.75,True,True,False
188,28-3,4171.6875,"(21, 33)",taxation,6,0.75,True,True,False
188,112-3,1158.875,"(2, 46)",taxation,6,0.75,True,True,False
188,209-3,7929.8125,"(44, 44)",taxation,6,0.75,True,True,False
188,108-3,3887.3125,"(29, 12)",taxation,6,0.75,True,True,False
188,136-4,1360.921875,"(24, 32)",taxation,6,0.75,True,True,False
188,100-3,3595.75,"(29, 27)",taxation,6,0.75,True,True,False
188,32-4,121.6875,"(31, 24)",taxation,6,0.75,True,True,False
188,204-4,124.0625,"(30, 27)",taxation,6,0.75,True,True,False
188,110-3,4170.0625,"(33, 18)",taxation,6,0.75,True,True,False
188,42-3,5612.0625,"(27, 16)",taxation,6,0.75,True,True,False
188,77-4,63.453125,"(0, 45)",taxation,6,0.75,True,True,False
188,169-4,1493.546875,"(21, 1)",taxation,6,0.75,True,True,False
188,5-4,1131.46875,"(22, 11)",taxation,6,0.75,True,True,False
188,105-4,290.765625,"(0, 44)",taxation,6,0.75,True,True,False
188,70-4,1413.953125,"(48, 41)",taxation,6,0.75,True,True,False
188,109-3,4744.5625,"(30, 9)",taxation,6,0.75,True,True,False
188,57-4,3656.21875,"(29, 28)",taxation,6,0.75,True,True,False
188,171-3,7046.0625,"(48, 14)",taxation,6,0.75,True,True,False
188,130-4,116.625,"(10, 27)",taxation,6,0.75,True,True,False
188,29-3,5029.5625,"(19, 22)",taxation,6,0.75,True,True,False
188,62-4,116.75,"(24, 15)",taxation,6,0.75,True,True,False
188,103-4,5315.40625,"(32, 8)",taxation,6,0.75,True,True,False
188,170-4,99.46875,"(35, 47)",taxation,6,0.75,True,True,False
188,155-4,1699.40625,"(43, 16)",taxation,6,0.75,True,True,False
188,60-3,5026.6875,"(16, 17)",taxation,6,0.75,True,True,False
188,190-4,1480.734375,"(16, 27)",taxation,6,0.75,True,True,False
188,40-4,1991.625,"(31, 29)",taxation,6,0.75,True,True,False
188,117-4,105.75,"(44, 12)",taxation,6,0.75,True,True,False
188,188-4,108.625,"(29, 6)",taxation,6,0.75,True,True,False
188,126-4,105.5,"(21, 2)",taxation,6,0.75,True,True,False
188,158-4,1703.734375,"(24, 39)",taxation,6,0.75,True,True,False
188,149-4,467.1875,"(30, 6)",taxation,6,0.75,True,True,False
188,86-4,1191.359375,"(30, 25)",taxation,6,0.75,True,True,False
188,23-4,1112.46875,"(22, 0)",taxation,6,0.75,True,True,False
188,65-4,1114.5625,"(32, 47)",taxation,6,0.75,True,True,False
188,120-4,391.28125,"(25, 13)",taxation,6,0.75,True,True,False
188,78-4,106.625,"(32, 21)",taxation,6,0.75,True,True,False
188,246-4,1478.359375,"(15, 29)",taxation,6,0.75,True,True,False
188,81-4,1043.578125,"(15, 27)",taxation,6,0.75,True,True,False
188,154-4,1473.859375,"(44, 13)",taxation,6,0.75,True,True,False
188,37-4,1113.21875,"(42, 39)",taxation,6,0.75,True,True,False
188,6-4,1826.9375,"(41, 14)",taxation,6,0.75,True,True,False
188,146-4,1759.78125,"(34, 24)",taxation,6,0.75,True,True,False
188,152-4,747.890625,"(22, 22)",taxation,6,0.75,True,True,False
188,24-4,1760.25,"(33, 28)",taxation,6,0.75,True,True,False
188,134-4,890.28125,"(13, 34)",taxation,6,0.75,True,True,False
188,213-4,1319.046875,"(24, 34)",taxation,6,0.75,True,True,False
188,107-4,1317.171875,"(5, 22)",taxation,6,0.75,True,True,False
188,71-4,1901.109375,"(30, 33)",taxation,6,0.75,True,True,False
188,61-4,1678.953125,"(35, 40)",taxation,6,0.75,True,True,False
188,104-4,2899.265625,"(33, 3)",taxation,6,0.75,True,True,False
188,141-4,2467.75,"(42, 40)",taxation,6,0.75,True,True,False
188,208-4,1022.03125,"(17, 29)",taxation,6,0.75,True,True,False
188,1-4,1162.8125,"(49, 19)",taxation,6,0.75,True,True,False
188,249-4,1743.390625,"(33, 24)",taxation,6,0.75,True,True,False
188,55-4,2684.890625,"(21, 7)",taxation,6,0.75,True,True,False
188,68-4,950.359375,"(2, 30)",taxation,6,0.75,True,True,False
188,59-4,1236.453125,"(27, 7)",taxation,6,0.75,True,True,False
188,8-4,1888.5625,"(15, 37)",taxation,6,0.75,True,True,False
188,143-4,865.5,"(31, 4)",taxation,6,0.75,True,True,False
188,129-4,1235.140625,"(31, 26)",taxation,6,0.75,True,True,False
188,96-4,1445.1875,"(42, 18)",taxation,6,0.75,True,True,False
188,181-4,1228.4375,"(18, 27)",taxation,6,0.75,True,True,False
188,148-4,1084.328125,"(23, 34)",taxation,6,0.75,True,True,False
188,236-4,432.984375,"(20, 27)",taxation,6,0.75,True,True,False
188,36-4,1663.359375,"(42, 38)",taxation,6,0.75,True,True,False
188,79-4,1229.578125,"(34, 0)",taxation,6,0.75,True,True,False
188,179-4,431.296875,"(28, 7)",taxation,6,0.75,True,True,False
188,168-4,1878.625,"(31, 0)",taxation,6,0.75,True,True,False
188,26-4,1445.734375,"(26, 24)",taxation,6,0.75,True,True,False
188,196-4,864.484375,"(27, 31)",taxation,6,0.75,True,True,False
188,145-4,1011.796875,"(16, 18)",taxation,6,0.75,True,True,False
188,241-4,2095.265625,"(1, 11)",taxation,6,0.75,True,True,False
188,124-4,1156.046875,"(7, 22)",taxation,6,0.75,True,True,False
188,218-4,2598.390625,"(32, 23)",taxation,6,0.75,True,True,False
188,94-4,1656.046875,"(28, 42)",taxation,6,0.75,True,True,False
188,82-4,1008.6875,"(47, 15)",taxation,6,0.75,True,True,False
188,219-4,1220.59375,"(11, 22)",taxation,6,0.75,True,True,False
188,216-4,934.03125,"(28, 13)",taxation,6,0.75,True,True,False
188,115-4,1005.4375,"(28, 29)",taxation,6,0.75,True,True,False
188,163-4,1724.578125,"(26, 21)",taxation,6,0.75,True,True,False
188,54-4,930.609375,"(16, 30)",taxation,6,0.75,True,True,False
188,202-4,866.4375,"(1, 46)",taxation,6,0.75,True,True,False
188,69-4,1148.421875,"(41, 43)",taxation,6,0.75,True,True,False
188,237-4,1437.578125,"(49, 11)",taxation,6,0.75,True,True,False
188,132-4,1435.09375,"(27, 33)",taxation,6,0.75,True,True,False
188,111-4,1294.0625,"(34, 26)",taxation,6,0.75,True,True,False
189,227-3,4877.3125,"(31, 11)",taxation,6,0.75,True,True,False
189,153-3,2851.8125,"(40, 20)",taxation,6,0.75,True,True,False
189,164-3,4859.125,"(35, 33)",taxation,6,0.75,True,True,False
189,99-3,4871.125,"(31, 16)",taxation,6,0.75,True,True,False
189,31-3,5736.4375,"(33, 2)",taxation,6,0.75,True,True,False
189,239-3,6882.0,"(36, 22)",taxation,6,0.75,True,True,False
189,56-3,812.0625,"(29, 33)",taxation,6,0.75,True,True,False
189,46-3,7467.125,"(40, 16)",taxation,6,0.75,True,True,False
189,228-3,3418.1875,"(1, 29)",taxation,6,0.75,True,True,False
189,12-3,4279.6875,"(20, 19)",taxation,6,0.75,True,True,False
189,122-3,5445.9375,"(27, 13)",taxation,6,0.75,True,True,False
189,157-3,5444.9375,"(34, 9)",taxation,6,0.75,True,True,False
189,93-3,245.0,"(22, 6)",taxation,6,0.75,True,True,False
189,49-3,5151.0,"(47, 12)",taxation,6,0.75,True,True,False
189,87-3,4567.25,"(28, 0)",taxation,6,0.75,True,True,False
189,127-3,5439.6875,"(32, 12)",taxation,6,0.75,True,True,False
189,137-3,5435.5625,"(41, 16)",taxation,6,0.75,True,True,False
189,140-3,8618.375,"(40, 15)",taxation,6,0.75,True,True,False
189,133-3,7165.75,"(43, 25)",taxation,6,0.75,True,True,False
189,10-3,3993.3125,"(32, 15)",taxation,6,0.75,True,True,False
189,245-3,6588.9375,"(4, 20)",taxation,6,0.75,True,True,False
189,74-3,2549.1875,"(23, 23)",taxation,6,0.75,True,True,False
189,207-3,6004.9375,"(46, 13)",taxation,6,0.75,True,True,False
189,73-3,2256.25,"(19, 12)",taxation,6,0.75,True,True,False
189,247-3,6003.375,"(34, 18)",taxation,6,0.75,True,True,False
189,123-3,4860.75,"(15, 45)",taxation,6,0.75,True,True,False
189,114-3,4272.9375,"(28, 33)",taxation,6,0.75,True,True,False
189,223-3,8903.625,"(16, 38)",taxation,6,0.75,True,True,False
189,84-3,6582.5625,"(34, 39)",taxation,6,0.75,True,True,False
189,58-3,2834.5625,"(20, 22)",taxation,6,0.75,True,True,False
189,243-3,4264.875,"(2, 26)",taxation,6,0.75,True,True,False
189,98-3,6871.1875,"(33, 14)",taxation,6,0.75,True,True,False
189,51-3,4269.6875,"(28, 44)",taxation,6,0.75,True,True,False
189,80-3,4845.1875,"(27, 17)",taxation,6,0.75,True,True,False
189,3-3,4272.625,"(42, 37)",taxation,6,0.75,True,True,False
189,34-3,5127.4375,"(29, 18)",taxation,6,0.75,True,True,False
189,229-3,4843.5625,"(2, 27)",taxation,6,0.75,True,True,False
189,101-3,4554.6875,"(29, 30)",taxation,6,0.75,True,True,False
189,203-3,5137.9375,"(27, 25)",taxation,6,0.75,True,True,False
189,47-3,4260.125,"(8, 29)",taxation,6,0.75,True,True,False
189,44-3,3971.6875,"(40, 18)",taxation,6,0.75,True,True,False
189,200-3,4553.125,"(38, 32)",taxation,6,0.75,True,True,False
189,214-3,217.0625,"(3, 27)",taxation,6,0.75,True,True,False
189,75-3,8610.625,"(17, 18)",taxation,6,0.75,True,True,False
189,21-3,5995.0625,"(24, 10)",taxation,6,0.75,True,True,False
189,106-3,6001.625,"(19, 4)",taxation,6,0.75,True,True,False
189,63-3,1950.625,"(1, 9)",taxation,6,0.75,True,True,False
189,217-3,6290.625,"(40, 21)",taxation,6,0.75,True,True,False
189,67-3,211.75,"(1, 8)",taxation,6,0.75,True,True,False
189,125-3,5126.0,"(31, 34)",taxation,6,0.75,True,True,False
189,89-3,2816.75,"(21, 3)",taxation,6,0.75,True,True,False
189,90-3,5429.3125,"(36, 39)",taxation,6,0.75,True,True,False
189,198-3,9750.8125,"(0, 12)",taxation,6,0.75,True,True,False
189,9-3,4830.0,"(33, 23)",taxation,6,0.75,True,True,False
189,64-3,223.6875,"(38, 31)",taxation,6,0.75,True,True,False
189,33-3,6273.75,"(23, 13)",taxation,6,0.75,True,True,False
189,13-3,4551.75,"(30, 46)",taxation,6,0.75,True,True,False
189,2-3,204.5,"(1, 28)",taxation,6,0.75,True,True,False
189,211-3,5116.125,"(30, 17)",taxation,6,0.75,True,True,False
189,212-3,6858.5625,"(28, 19)",taxation,6,0.75,True,True,False
189,240-3,3401.5625,"(12, 27)",taxation,6,0.75,True,True,False
189,128-3,8587.625,"(38, 19)",taxation,6,0.75,True,True,False
189,150-3,6277.3125,"(32, 48)",taxation,6,0.75,True,True,False
189,159-3,4541.8125,"(14, 30)",taxation,6,0.75,True,True,False
189,0-3,6273.625,"(28, 15)",taxation,6,0.75,True,True,False
189,184-3,9747.125,"(46, 18)",taxation,6,0.75,True,True,False
189,233-3,6565.125,"(33, 16)",taxation,6,0.75,True,True,False
189,20-3,5114.1875,"(31, 23)",taxation,6,0.75,True,True,False
189,121-3,3957.1875,"(27, 23)",taxation,6,0.75,True,True,False
189,230-3,3683.1875,"(35, 23)",taxation,6,0.75,True,True,False
189,16-3,5116.4375,"(29, 0)",taxation,6,0.75,True,True,False
189,172-3,4830.8125,"(30, 2)",taxation,6,0.75,True,True,False
189,139-3,3392.0625,"(37, 39)",taxation,6,0.75,True,True,False
189,19-3,7420.4375,"(33, 13)",taxation,6,0.75,True,True,False
189,11-3,5119.6875,"(22, 17)",taxation,6,0.75,True,True,False
189,187-3,5401.875,"(29, 19)",taxation,6,0.75,True,True,False
189,97-3,5111.8125,"(44, 11)",taxation,6,0.75,True,True,False
189,248-3,8576.3125,"(16, 37)",taxation,6,0.75,True,True,False
189,231-3,4527.4375,"(25, 30)",taxation,6,0.75,True,True,False
189,176-3,6553.0,"(46, 35)",taxation,6,0.75,True,True,False
189,238-3,7706.9375,"(31, 14)",taxation,6,0.75,True,True,False
189,142-3,3960.1875,"(20, 20)",taxation,6,0.75,True,True,False
189,210-3,3370.5625,"(25, 29)",taxation,6,0.75,True,True,False
189,197-3,5405.0,"(30, 1)",taxation,6,0.75,True,True,False
189,151-3,5693.4375,"(43, 37)",taxation,6,0.75,True,True,False
189,175-3,3084.6875,"(22, 31)",taxation,6,0.75,True,True,False
189,244-3,7420.625,"(39, 37)",taxation,6,0.75,True,True,False
189,189-3,6830.5625,"(4, 22)",taxation,6,0.75,True,True,False
189,41-3,4806.4375,"(17, 19)",taxation,6,0.75,True,True,False
189,178-3,10013.625,"(36, 36)",taxation,6,0.75,True,True,False
189,50-3,4528.4375,"(18, 18)",taxation,6,0.75,True,True,False
189,180-3,5093.875,"(42, 16)",taxation,6,0.75,True,True,False
189,173-3,3649.9375,"(9, 28)",taxation,6,0.75,True,True,False
189,119-3,5973.25,"(19, 26)",taxation,6,0.75,True,True,False
189,193-3,9434.1875,"(12, 28)",taxation,6,0.75,True,True,False
189,183-3,4239.6875,"(14, 29)",taxation,6,0.75,True,True,False
189,88-3,9717.3125,"(18, 11)",taxation,6,0.75,True,True,False
189,144-3,5676.5625,"(21, 8)",taxation,6,0.75,True,True,False
189,17-3,6834.0,"(2, 28)",taxation,6,0.75,True,True,False
189,138-3,5965.6875,"(20, 11)",taxation,6,0.75,True,True,False
189,91-3,9433.875,"(44, 42)",taxation,6,0.75,True,True,False
189,206-3,3079.0,"(34, 37)",taxation,6,0.75,True,True,False
189,147-3,6831.5,"(30, 24)",taxation,6,0.75,True,True,False
189,85-3,7395.25,"(24, 30)",taxation,6,0.75,True,True,False
189,66-3,6832.9375,"(25, 15)",taxation,6,0.75,True,True,False
189,220-3,5952.5,"(0, 7)",taxation,6,0.75,True,True,False
189,118-3,6543.6875,"(24, 29)",taxation,6,0.75,True,True,False
189,156-3,6242.875,"(33, 20)",taxation,6,0.75,True,True,False
189,242-3,3932.9375,"(32, 14)",taxation,6,0.75,True,True,False
189,235-3,3634.6875,"(27, 1)",taxation,6,0.75,True,True,False
189,45-3,4513.25,"(19, 17)",taxation,6,0.75,True,True,False
189,18-3,9137.5625,"(33, 5)",taxation,6,0.75,True,True,False
189,186-3,5671.4375,"(31, 22)",taxation,6,0.75,True,True,False
189,192-3,9699.1875,"(46, 17)",taxation,6,0.75,True,True,False
189,4-3,7109.625,"(30, 4)",taxation,6,0.75,True,True,False
189,177-3,5949.0625,"(5, 24)",taxation,6,0.75,True,True,False
189,182-3,6528.75,"(22, 2)",taxation,6,0.75,True,True,False
189,234-3,1906.25,"(21, 19)",taxation,6,0.75,True,True,False
189,48-3,4218.25,"(20, 10)",taxation,6,0.75,True,True,False
189,174-3,4786.5,"(2, 25)",taxation,6,0.75,True,True,False
189,232-3,3342.75,"(34, 35)",taxation,6,0.75,True,True,False
189,185-3,3637.0625,"(19, 8)",taxation,6,0.75,True,True,False
189,43-3,6233.625,"(15, 35)",taxation,6,0.75,True,True,False
189,194-3,165.25,"(21, 5)",taxation,6,0.75,True,True,False
189,39-3,4497.3125,"(27, 30)",taxation,6,0.75,True,True,False
189,221-3,6233.3125,"(38, 18)",taxation,6,0.75,True,True,False
189,116-3,5953.125,"(15, 33)",taxation,6,0.75,True,True,False
189,195-3,3918.25,"(20, 21)",taxation,6,0.75,True,True,False
189,53-3,9989.0,"(26, 33)",taxation,6,0.75,True,True,False
189,165-3,6234.25,"(22, 20)",taxation,6,0.75,True,True,False
189,25-3,2757.6875,"(34, 3)",taxation,6,0.75,True,True,False
189,113-3,6804.25,"(39, 31)",taxation,6,0.75,True,True,False
189,102-3,6222.1875,"(27, 19)",taxation,6,0.75,True,True,False
189,30-3,1310.75,"(17, 26)",taxation,6,0.75,True,True,False
189,22-3,4206.875,"(20, 1)",taxation,6,0.75,True,True,False
189,161-3,8828.0625,"(30, 7)",taxation,6,0.75,True,True,False
189,226-3,6504.75,"(18, 17)",taxation,6,0.75,True,True,False
189,72-3,3333.9375,"(25, 26)",taxation,6,0.75,True,True,False
189,166-3,5360.375,"(44, 34)",taxation,6,0.75,True,True,False
189,162-3,9110.0,"(40, 19)",taxation,6,0.75,True,True,False
189,131-3,6508.5,"(44, 37)",taxation,6,0.75,True,True,False
189,15-3,9404.1875,"(44, 39)",taxation,6,0.75,True,True,False
189,205-3,4772.0,"(23, 19)",taxation,6,0.75,True,True,False
189,83-3,4487.25,"(16, 25)",taxation,6,0.75,True,True,False
189,215-3,7668.0625,"(15, 18)",taxation,6,0.75,True,True,False
189,38-3,4774.5,"(26, 9)",taxation,6,0.75,True,True,False
189,35-3,5347.1875,"(16, 35)",taxation,6,0.75,True,True,False
189,7-3,4195.5,"(19, 20)",taxation,6,0.75,True,True,False
189,76-3,3903.9375,"(22, 23)",taxation,6,0.75,True,True,False
189,201-3,7370.3125,"(41, 34)",taxation,6,0.75,True,True,False
189,191-3,4769.125,"(44, 36)",taxation,6,0.75,True,True,False
189,224-3,11980.0625,"(45, 16)",taxation,6,0.75,True,True,False
189,14-3,4471.5625,"(13, 26)",taxation,6,0.75,True,True,False
189,52-3,1298.3125,"(30, 14)",taxation,6,0.75,True,True,False
189,95-3,7936.0,"(31, 40)",taxation,6,0.75,True,True,False
189,222-3,10250.0,"(9, 27)",taxation,6,0.75,True,True,False
189,199-3,5620.875,"(4, 21)",taxation,6,0.75,True,True,False
189,167-3,3316.875,"(31, 41)",taxation,6,0.75,True,True,False
189,135-4,3089.96875,"(32, 7)",taxation,6,0.75,True,True,False
189,160-3,4466.875,"(29, 20)",taxation,6,0.75,True,True,False
189,27-3,5041.5,"(45, 17)",taxation,6,0.75,True,True,False
189,28-3,4174.6875,"(17, 34)",taxation,6,0.75,True,True,False
189,112-3,1158.875,"(0, 45)",taxation,6,0.75,True,True,False
189,209-3,7931.8125,"(48, 39)",taxation,6,0.75,True,True,False
189,108-3,3890.3125,"(31, 15)",taxation,6,0.75,True,True,False
189,136-4,1362.921875,"(24, 31)",taxation,6,0.75,True,True,False
189,100-3,3597.75,"(29, 25)",taxation,6,0.75,True,True,False
189,32-4,123.6875,"(32, 24)",taxation,6,0.75,True,True,False
189,204-4,126.0625,"(29, 24)",taxation,6,0.75,True,True,False
189,110-3,4172.0625,"(33, 15)",taxation,6,0.75,True,True,False
189,42-3,5615.0625,"(30, 15)",taxation,6,0.75,True,True,False
189,77-4,63.453125,"(1, 46)",taxation,6,0.75,True,True,False
189,169-4,1495.546875,"(26, 1)",taxation,6,0.75,True,True,False
189,5-4,1134.46875,"(19, 13)",taxation,6,0.75,True,True,False
189,105-4,291.765625,"(0, 46)",taxation,6,0.75,True,True,False
189,70-4,1416.953125,"(47, 36)",taxation,6,0.75,True,True,False
189,109-3,4747.5625,"(32, 11)",taxation,6,0.75,True,True,False
189,57-4,3658.21875,"(31, 28)",taxation,6,0.75,True,True,False
189,171-3,7048.0625,"(45, 14)",taxation,6,0.75,True,True,False
189,130-4,119.625,"(11, 28)",taxation,6,0.75,True,True,False
189,29-3,5032.5625,"(20, 17)",taxation,6,0.75,True,True,False
189,62-4,119.75,"(26, 16)",taxation,6,0.75,True,True,False
189,103-4,5317.40625,"(34, 2)",taxation,6,0.75,True,True,False
189,170-4,101.46875,"(32, 42)",taxation,6,0.75,True,True,False
189,155-4,1701.40625,"(43, 17)",taxation,6,0.75,True,True,False
189,60-3,5029.6875,"(18, 16)",taxation,6,0.75,True,True,False
189,190-4,1483.734375,"(11, 33)",taxation,6,0.75,True,True,False
189,40-4,1994.625,"(36, 35)",taxation,6,0.75,True,True,False
189,117-4,108.75,"(41, 15)",taxation,6,0.75,True,True,False
189,188-4,110.625,"(30, 5)",taxation,6,0.75,True,True,False
189,126-4,107.5,"(20, 7)",taxation,6,0.75,True,True,False
189,158-4,1706.734375,"(24, 33)",taxation,6,0.75,True,True,False
189,149-4,470.1875,"(31, 5)",taxation,6,0.75,True,True,False
189,86-4,1193.359375,"(26, 22)",taxation,6,0.75,True,True,False
189,23-4,1114.46875,"(22, 3)",taxation,6,0.75,True,True,False
189,65-4,1117.5625,"(37, 41)",taxation,6,0.75,True,True,False
189,120-4,393.28125,"(25, 12)",taxation,6,0.75,True,True,False
189,78-4,109.625,"(29, 16)",taxation,6,0.75,True,True,False
189,246-4,1480.359375,"(14, 31)",taxation,6,0.75,True,True,False
189,81-4,1045.578125,"(12, 26)",taxation,6,0.75,True,True,False
189,154-4,1475.859375,"(42, 13)",taxation,6,0.75,True,True,False
189,37-4,1116.21875,"(45, 35)",taxation,6,0.75,True,True,False
189,6-4,1829.9375,"(39, 18)",taxation,6,0.75,True,True,False
189,146-4,1761.78125,"(37, 19)",taxation,6,0.75,True,True,False
189,152-4,750.890625,"(21, 20)",taxation,6,0.75,True,True,False
189,24-4,1762.25,"(33, 31)",taxation,6,0.75,True,True,False
189,134-4,892.28125,"(13, 33)",taxation,6,0.75,True,True,False
189,213-4,1321.046875,"(25, 34)",taxation,6,0.75,True,True,False
189,107-4,1320.171875,"(3, 26)",taxation,6,0.75,True,True,False
189,71-4,1903.109375,"(30, 35)",taxation,6,0.75,True,True,False
189,61-4,1681.953125,"(34, 38)",taxation,6,0.75,True,True,False
189,104-4,2901.265625,"(33, 4)",taxation,6,0.75,True,True,False
189,141-4,2470.75,"(41, 38)",taxation,6,0.75,True,True,False
189,208-4,1025.03125,"(16, 26)",taxation,6,0.75,True,True,False
189,1-4,1164.8125,"(45, 19)",taxation,6,0.75,True,True,False
189,249-4,1746.390625,"(39, 19)",taxation,6,0.75,True,True,False
189,55-4,2687.890625,"(18, 12)",taxation,6,0.75,True,True,False
189,68-4,953.359375,"(2, 29)",taxation,6,0.75,True,True,False
