Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
189,59-4,1238.453125,"(28, 8)",taxation,6,0.75,True,True,False
189,8-4,1890.5625,"(16, 36)",taxation,6,0.75,True,True,False
189,143-4,868.5,"(30, 3)",taxation,6,0.75,True,True,False
189,129-4,1237.140625,"(28, 23)",taxation,6,0.75,True,True,False
189,96-4,1447.1875,"(42, 17)",taxation,6,0.75,True,True,False
189,181-4,1231.4375,"(14, 33)",taxation,6,0.75,True,True,False
189,148-4,1086.328125,"(21, 34)",taxation,6,0.75,True,True,False
189,236-4,434.984375,"(23, 25)",taxation,6,0.75,True,True,False
189,36-4,1666.359375,"(39, 32)",taxation,6,0.75,True,True,False
189,79-4,1231.578125,"(34, 1)",taxation,6,0.75,True,True,False
189,179-4,434.296875,"(31, 13)",taxation,6,0.75,True,True,False
189,168-4,1881.625,"(30, 0)",taxation,6,0.75,True,True,False
189,26-4,1447.734375,"(25, 25)",taxation,6,0.75,True,True,False
189,196-4,866.484375,"(26, 30)",taxation,6,0.75,True,True,False
189,145-4,1013.796875,"(20, 16)",taxation,6,0.75,True,True,False
189,241-4,2098.265625,"(1, 7)",taxation,6,0.75,True,True,False
189,124-4,1158.046875,"(9, 22)",taxation,6,0.75,True,True,False
189,218-4,2601.390625,"(38, 20)",taxation,6,0.75,True,True,False
189,94-4,1658.046875,"(30, 40)",taxation,6,0.75,True,True,False
189,82-4,1010.6875,"(47, 16)",taxation,6,0.75,True,True,False
189,219-4,1223.59375,"(8, 28)",taxation,6,0.75,True,True,False
189,216-4,936.03125,"(26, 12)",taxation,6,0.75,True,True,False
189,115-4,1007.4375,"(29, 31)",taxation,6,0.75,True,True,False
189,163-4,1727.578125,"(22, 21)",taxation,6,0.75,True,True,False
189,54-4,933.609375,"(12, 34)",taxation,6,0.75,True,True,False
189,202-4,865.4375,"(1, 45)",taxation,6,0.75,True,True,False
189,69-4,1151.421875,"(37, 38)",taxation,6,0.75,True,True,False
189,237-4,1439.578125,"(45, 11)",taxation,6,0.75,True,True,False
189,132-4,1437.09375,"(27, 34)",taxation,6,0.75,True,True,False
189,111-4,1296.0625,"(30, 32)",taxation,6,0.75,True,True,False
189,225-4,1005.8125,"(35, 35)",taxation,6,0.75,True,True,False
189,92-4,59.84375,"(35, 22)",taxation,6,0.75,True,True,False
190,227-3,4879.3125,"(27, 10)",taxation,6,0.75,True,True,False
190,153-3,2854.8125,"(41, 20)",taxation,6,0.75,True,True,False
190,164-3,4862.125,"(36, 33)",taxation,6,0.75,True,True,False
190,31-3,5738.4375,"(32, 2)",taxation,6,0.75,True,True,False
190,239-3,6884.0,"(36, 24)",taxation,6,0.75,True,True,False
190,56-3,814.0625,"(29, 32)",taxation,6,0.75,True,True,False
190,46-3,7469.125,"(46, 12)",taxation,6,0.75,True,True,False
190,228-3,3421.1875,"(3, 28)",taxation,6,0.75,True,True,False
190,12-3,4281.6875,"(23, 21)",taxation,6,0.75,True,True,False
190,122-3,5448.9375,"(24, 16)",taxation,6,0.75,True,True,False
190,157-3,5446.9375,"(34, 6)",taxation,6,0.75,True,True,False
190,93-3,248.0,"(21, 9)",taxation,6,0.75,True,True,False
190,49-3,5154.0,"(44, 18)",taxation,6,0.75,True,True,False
190,87-3,4569.25,"(28, 1)",taxation,6,0.75,True,True,False
190,127-3,5441.6875,"(30, 13)",taxation,6,0.75,True,True,False
190,137-3,5437.5625,"(42, 14)",taxation,6,0.75,True,True,False
190,140-3,8620.375,"(38, 14)",taxation,6,0.75,True,True,False
190,133-3,7167.75,"(47, 19)",taxation,6,0.75,True,True,False
190,10-3,3995.3125,"(27, 14)",taxation,6,0.75,True,True,False
190,245-3,6591.9375,"(0, 19)",taxation,6,0.75,True,True,False
190,74-3,2551.1875,"(24, 23)",taxation,6,0.75,True,True,False
190,207-3,6007.9375,"(44, 19)",taxation,6,0.75,True,True,False
190,73-3,2258.25,"(22, 14)",taxation,6,0.75,True,True,False
190,247-3,6005.375,"(31, 19)",taxation,6,0.75,True,True,False
190,123-3,4863.75,"(9, 39)",taxation,6,0.75,True,True,False
190,114-3,4274.9375,"(28, 32)",taxation,6,0.75,True,True,False
190,223-3,8906.625,"(17, 36)",taxation,6,0.75,True,True,False
190,84-3,6585.5625,"(38, 37)",taxation,6,0.75,True,True,False
190,58-3,2836.5625,"(21, 25)",taxation,6,0.75,True,True,False
190,243-3,4267.875,"(2, 20)",taxation,6,0.75,True,True,False
190,98-3,6873.1875,"(34, 16)",taxation,6,0.75,True,True,False
190,51-3,4271.6875,"(29, 44)",taxation,6,0.75,True,True,False
190,80-3,4848.1875,"(23, 17)",taxation,6,0.75,True,True,False
190,3-3,4274.625,"(41, 40)",taxation,6,0.75,True,True,False
190,34-3,5129.4375,"(28, 18)",taxation,6,0.75,True,True,False
190,229-3,4845.5625,"(0, 28)",taxation,6,0.75,True,True,False
190,101-3,4557.6875,"(35, 34)",taxation,6,0.75,True,True,False
190,203-3,5140.9375,"(24, 24)",taxation,6,0.75,True,True,False
190,47-3,4262.125,"(10, 26)",taxation,6,0.75,True,True,False
190,44-3,3973.6875,"(46, 14)",taxation,6,0.75,True,True,False
190,200-3,4555.125,"(39, 33)",taxation,6,0.75,True,True,False
190,214-3,219.0625,"(7, 23)",taxation,6,0.75,True,True,False
190,75-3,8613.625,"(22, 15)",taxation,6,0.75,True,True,False
190,21-3,5998.0625,"(21, 10)",taxation,6,0.75,True,True,False
190,106-3,6003.625,"(20, 4)",taxation,6,0.75,True,True,False
190,63-3,1953.625,"(0, 9)",taxation,6,0.75,True,True,False
190,217-3,6293.625,"(41, 21)",taxation,6,0.75,True,True,False
190,67-3,214.75,"(0, 8)",taxation,6,0.75,True,True,False
190,125-3,5128.0,"(31, 32)",taxation,6,0.75,True,True,False
190,89-3,2819.75,"(22, 8)",taxation,6,0.75,True,True,False
190,90-3,5432.3125,"(37, 37)",taxation,6,0.75,True,True,False
190,198-3,9752.8125,"(0, 11)",taxation,6,0.75,True,True,False
190,9-3,4832.0,"(34, 22)",taxation,6,0.75,True,True,False
190,64-3,226.6875,"(38, 33)",taxation,6,0.75,True,True,False
190,33-3,6276.75,"(23, 15)",taxation,6,0.75,True,True,False
190,13-3,4554.75,"(32, 40)",taxation,6,0.75,True,True,False
190,2-3,206.5,"(5, 23)",taxation,6,0.75,True,True,False
190,211-3,5118.125,"(30, 21)",taxation,6,0.75,True,True,False
190,212-3,6861.5625,"(23, 16)",taxation,6,0.75,True,True,False
190,240-3,3404.5625,"(11, 27)",taxation,6,0.75,True,True,False
190,128-3,8589.625,"(37, 18)",taxation,6,0.75,True,True,False
190,150-3,6279.3125,"(31, 47)",taxation,6,0.75,True,True,False
190,159-3,4544.8125,"(11, 30)",taxation,6,0.75,True,True,False
190,0-3,6275.625,"(27, 15)",taxation,6,0.75,True,True,False
190,184-3,9749.125,"(45, 18)",taxation,6,0.75,True,True,False
190,233-3,6567.125,"(33, 17)",taxation,6,0.75,True,True,False
190,20-3,5116.1875,"(30, 23)",taxation,6,0.75,True,True,False
190,121-3,3959.1875,"(27, 24)",taxation,6,0.75,True,True,False
190,230-3,3686.1875,"(41, 19)",taxation,6,0.75,True,True,False
190,16-3,5118.4375,"(27, 6)",taxation,6,0.75,True,True,False
190,172-3,4832.8125,"(29, 2)",taxation,6,0.75,True,True,False
190,139-3,3395.0625,"(38, 35)",taxation,6,0.75,True,True,False
190,19-3,7423.4375,"(36, 17)",taxation,6,0.75,True,True,False
190,11-3,5121.6875,"(21, 17)",taxation,6,0.75,True,True,False
190,187-3,5404.875,"(25, 19)",taxation,6,0.75,True,True,False
190,97-3,5114.8125,"(38, 15)",taxation,6,0.75,True,True,False
190,248-3,8579.3125,"(17, 37)",taxation,6,0.75,True,True,False
190,231-3,4529.4375,"(26, 28)",taxation,6,0.75,True,True,False
190,176-3,6556.0,"(43, 33)",taxation,6,0.75,True,True,False
190,238-3,7708.9375,"(28, 14)",taxation,6,0.75,True,True,False
190,142-3,3962.1875,"(21, 21)",taxation,6,0.75,True,True,False
190,210-3,3372.5625,"(24, 28)",taxation,6,0.75,True,True,False
190,197-3,5407.0,"(31, 2)",taxation,6,0.75,True,True,False
190,151-3,5696.4375,"(43, 34)",taxation,6,0.75,True,True,False
190,175-3,3087.6875,"(16, 32)",taxation,6,0.75,True,True,False
190,244-3,7423.625,"(38, 36)",taxation,6,0.75,True,True,False
190,189-3,6832.5625,"(5, 21)",taxation,6,0.75,True,True,False
190,41-3,4809.4375,"(21, 22)",taxation,6,0.75,True,True,False
190,178-3,10016.625,"(37, 36)",taxation,6,0.75,True,True,False
190,50-3,4530.4375,"(23, 18)",taxation,6,0.75,True,True,False
190,180-3,5095.875,"(41, 17)",taxation,6,0.75,True,True,False
190,173-3,3651.9375,"(11, 26)",taxation,6,0.75,True,True,False
190,119-3,5975.25,"(19, 27)",taxation,6,0.75,True,True,False
190,193-3,9437.1875,"(10, 30)",taxation,6,0.75,True,True,False
190,183-3,4242.6875,"(10, 29)",taxation,6,0.75,True,True,False
190,88-3,9719.3125,"(23, 11)",taxation,6,0.75,True,True,False
190,144-3,5678.5625,"(21, 6)",taxation,6,0.75,True,True,False
190,17-3,6836.0,"(6, 25)",taxation,6,0.75,True,True,False
190,138-3,5968.6875,"(21, 11)",taxation,6,0.75,True,True,False
190,91-3,9436.875,"(41, 37)",taxation,6,0.75,True,True,False
190,206-3,3082.0,"(35, 38)",taxation,6,0.75,True,True,False
190,147-3,6834.5,"(25, 21)",taxation,6,0.75,True,True,False
190,85-3,7397.25,"(22, 30)",taxation,6,0.75,True,True,False
190,66-3,6834.9375,"(25, 14)",taxation,6,0.75,True,True,False
190,220-3,5955.5,"(0, 13)",taxation,6,0.75,True,True,False
190,118-3,6545.6875,"(23, 29)",taxation,6,0.75,True,True,False
190,156-3,6244.875,"(33, 19)",taxation,6,0.75,True,True,False
190,242-3,3934.9375,"(34, 15)",taxation,6,0.75,True,True,False
190,235-3,3636.6875,"(23, 3)",taxation,6,0.75,True,True,False
190,45-3,4515.25,"(20, 18)",taxation,6,0.75,True,True,False
190,18-3,9139.5625,"(33, 6)",taxation,6,0.75,True,True,False
190,186-3,5673.4375,"(31, 21)",taxation,6,0.75,True,True,False
190,192-3,9701.1875,"(48, 16)",taxation,6,0.75,True,True,False
190,4-3,7111.625,"(29, 7)",taxation,6,0.75,True,True,False
190,177-3,5952.0625,"(5, 26)",taxation,6,0.75,True,True,False
190,182-3,6530.75,"(22, 1)",taxation,6,0.75,True,True,False
190,234-3,1908.25,"(22, 18)",taxation,6,0.75,True,True,False
190,48-3,4220.25,"(23, 8)",taxation,6,0.75,True,True,False
190,174-3,4788.5,"(1, 27)",taxation,6,0.75,True,True,False
190,232-3,3345.75,"(33, 35)",taxation,6,0.75,True,True,False
190,185-3,3640.0625,"(19, 9)",taxation,6,0.75,True,True,False
190,43-3,6236.625,"(14, 35)",taxation,6,0.75,True,True,False
190,194-3,167.25,"(20, 5)",taxation,6,0.75,True,True,False
190,39-3,4499.3125,"(28, 28)",taxation,6,0.75,True,True,False
190,221-3,6235.3125,"(35, 24)",taxation,6,0.75,True,True,False
190,116-3,5956.125,"(19, 37)",taxation,6,0.75,True,True,False
190,195-3,3920.25,"(24, 21)",taxation,6,0.75,True,True,False
190,53-3,9991.0,"(26, 34)",taxation,6,0.75,True,True,False
190,165-3,6236.25,"(22, 19)",taxation,6,0.75,True,True,False
190,25-3,2759.6875,"(34, 4)",taxation,6,0.75,True,True,False
190,113-3,6807.25,"(40, 31)",taxation,6,0.75,True,True,False
190,102-3,6224.1875,"(26, 19)",taxation,6,0.75,True,True,False
190,30-3,1312.75,"(17, 30)",taxation,6,0.75,True,True,False
190,22-3,4208.875,"(19, 1)",taxation,6,0.75,True,True,False
190,161-3,8830.0625,"(31, 7)",taxation,6,0.75,True,True,False
190,226-3,6507.75,"(21, 14)",taxation,6,0.75,True,True,False
190,72-3,3336.9375,"(25, 20)",taxation,6,0.75,True,True,False
190,166-3,5362.375,"(43, 38)",taxation,6,0.75,True,True,False
190,162-3,9112.0,"(43, 14)",taxation,6,0.75,True,True,False
190,131-3,6510.5,"(44, 40)",taxation,6,0.75,True,True,False
190,15-3,9407.1875,"(46, 36)",taxation,6,0.75,True,True,False
190,205-3,4775.0,"(24, 19)",taxation,6,0.75,True,True,False
190,83-3,4489.25,"(17, 25)",taxation,6,0.75,True,True,False
190,215-3,7671.0625,"(20, 13)",taxation,6,0.75,True,True,False
190,38-3,4777.5,"(21, 12)",taxation,6,0.75,True,True,False
190,35-3,5350.1875,"(10, 38)",taxation,6,0.75,True,True,False
190,7-3,4197.5,"(24, 20)",taxation,6,0.75,True,True,False
190,76-3,3905.9375,"(22, 24)",taxation,6,0.75,True,True,False
190,201-3,7373.3125,"(38, 34)",taxation,6,0.75,True,True,False
190,191-3,4771.125,"(48, 37)",taxation,6,0.75,True,True,False
190,224-3,11982.0625,"(45, 15)",taxation,6,0.75,True,True,False
190,14-3,4473.5625,"(12, 25)",taxation,6,0.75,True,True,False
190,52-3,1300.3125,"(28, 12)",taxation,6,0.75,True,True,False
190,95-3,7938.0,"(33, 42)",taxation,6,0.75,True,True,False
190,222-3,10253.0,"(9, 29)",taxation,6,0.75,True,True,False
190,199-3,5623.875,"(0, 18)",taxation,6,0.75,True,True,False
190,167-3,3319.875,"(33, 38)",taxation,6,0.75,True,True,False
190,135-4,3091.96875,"(31, 8)",taxation,6,0.75,True,True,False
190,160-3,4468.875,"(29, 21)",taxation,6,0.75,True,True,False
190,27-3,5043.5,"(44, 15)",taxation,6,0.75,True,True,False
190,28-3,4177.6875,"(17, 35)",taxation,6,0.75,True,True,False
190,112-3,1159.875,"(2, 46)",taxation,6,0.75,True,True,False
190,209-3,7934.8125,"(48, 36)",taxation,6,0.75,True,True,False
190,108-3,3893.3125,"(26, 17)",taxation,6,0.75,True,True,False
190,136-4,1364.921875,"(26, 32)",taxation,6,0.75,True,True,False
190,100-3,3599.75,"(28, 25)",taxation,6,0.75,True,True,False
190,32-4,125.6875,"(31, 25)",taxation,6,0.75,True,True,False
190,204-4,129.0625,"(25, 18)",taxation,6,0.75,True,True,False
190,110-3,4174.0625,"(30, 19)",taxation,6,0.75,True,True,False
190,42-3,5618.0625,"(25, 17)",taxation,6,0.75,True,True,False
190,77-4,63.453125,"(0, 46)",taxation,6,0.75,True,True,False
190,169-4,1497.546875,"(26, 0)",taxation,6,0.75,True,True,False
190,5-4,1137.46875,"(21, 13)",taxation,6,0.75,True,True,False
190,105-4,290.765625,"(0, 47)",taxation,6,0.75,True,True,False
190,70-4,1419.953125,"(42, 33)",taxation,6,0.75,True,True,False
190,109-3,4750.5625,"(38, 13)",taxation,6,0.75,True,True,False
190,57-4,3660.21875,"(32, 29)",taxation,6,0.75,True,True,False
190,171-3,7050.0625,"(45, 13)",taxation,6,0.75,True,True,False
190,130-4,121.625,"(13, 28)",taxation,6,0.75,True,True,False
190,29-3,5035.5625,"(22, 16)",taxation,6,0.75,True,True,False
190,62-4,121.75,"(26, 18)",taxation,6,0.75,True,True,False
190,103-4,5319.40625,"(33, 1)",taxation,6,0.75,True,True,False
190,170-4,104.46875,"(33, 39)",taxation,6,0.75,True,True,False
190,155-4,1704.40625,"(44, 17)",taxation,6,0.75,True,True,False
190,60-3,5032.6875,"(20, 14)",taxation,6,0.75,True,True,False
190,190-4,1486.734375,"(10, 31)",taxation,6,0.75,True,True,False
190,40-4,1997.625,"(37, 35)",taxation,6,0.75,True,True,False
190,117-4,111.75,"(39, 17)",taxation,6,0.75,True,True,False
190,188-4,113.625,"(27, 0)",taxation,6,0.75,True,True,False
190,126-4,110.5,"(20, 9)",taxation,6,0.75,True,True,False
190,158-4,1709.734375,"(24, 27)",taxation,6,0.75,True,True,False
190,149-4,472.1875,"(32, 4)",taxation,6,0.75,True,True,False
190,86-4,1196.359375,"(24, 17)",taxation,6,0.75,True,True,False
190,23-4,1117.46875,"(22, 9)",taxation,6,0.75,True,True,False
190,65-4,1120.5625,"(37, 40)",taxation,6,0.75,True,True,False
190,120-4,396.28125,"(22, 12)",taxation,6,0.75,True,True,False
190,78-4,111.625,"(30, 16)",taxation,6,0.75,True,True,False
190,246-4,1483.359375,"(14, 32)",taxation,6,0.75,True,True,False
190,81-4,1048.578125,"(11, 24)",taxation,6,0.75,True,True,False
190,154-4,1477.859375,"(44, 10)",taxation,6,0.75,True,True,False
190,37-4,1118.21875,"(43, 36)",taxation,6,0.75,True,True,False
190,6-4,1831.9375,"(38, 16)",taxation,6,0.75,True,True,False
190,146-4,1764.78125,"(39, 20)",taxation,6,0.75,True,True,False
190,152-4,753.890625,"(24, 18)",taxation,6,0.75,True,True,False
190,24-4,1765.25,"(34, 34)",taxation,6,0.75,True,True,False
190,134-4,895.28125,"(12, 33)",taxation,6,0.75,True,True,False
190,213-4,1324.046875,"(22, 39)",taxation,6,0.75,True,True,False
190,107-4,1322.171875,"(6, 23)",taxation,6,0.75,True,True,False
190,71-4,1905.109375,"(32, 33)",taxation,6,0.75,True,True,False
190,61-4,1684.953125,"(37, 33)",taxation,6,0.75,True,True,False
190,104-4,2904.265625,"(38, 2)",taxation,6,0.75,True,True,False
190,141-4,2472.75,"(41, 39)",taxation,6,0.75,True,True,False
190,208-4,1027.03125,"(14, 25)",taxation,6,0.75,True,True,False
190,1-4,1167.8125,"(44, 22)",taxation,6,0.75,True,True,False
190,249-4,1748.390625,"(38, 21)",taxation,6,0.75,True,True,False
190,55-4,2690.890625,"(20, 12)",taxation,6,0.75,True,True,False
190,68-4,955.359375,"(3, 34)",taxation,6,0.75,True,True,False
190,59-4,1241.453125,"(26, 10)",taxation,6,0.75,True,True,False
190,8-4,1892.5625,"(14, 36)",taxation,6,0.75,True,True,False
190,143-4,870.5,"(28, 6)",taxation,6,0.75,True,True,False
190,129-4,1239.140625,"(29, 22)",taxation,6,0.75,True,True,False
190,96-4,1449.1875,"(44, 16)",taxation,6,0.75,True,True,False
190,181-4,1234.4375,"(14, 34)",taxation,6,0.75,True,True,False
190,148-4,1088.328125,"(21, 36)",taxation,6,0.75,True,True,False
190,236-4,436.984375,"(22, 25)",taxation,6,0.75,True,True,False
190,36-4,1668.359375,"(40, 32)",taxation,6,0.75,True,True,False
190,79-4,1234.578125,"(38, 0)",taxation,6,0.75,True,True,False
190,179-4,437.296875,"(29, 17)",taxation,6,0.75,True,True,False
190,168-4,1883.625,"(29, 4)",taxation,6,0.75,True,True,False
190,26-4,1450.734375,"(24, 25)",taxation,6,0.75,True,True,False
190,196-4,868.484375,"(27, 29)",taxation,6,0.75,True,True,False
190,145-4,1015.796875,"(19, 16)",taxation,6,0.75,True,True,False
190,241-4,2101.265625,"(0, 2)",taxation,6,0.75,True,True,False
190,124-4,1161.046875,"(9, 23)",taxation,6,0.75,True,True,False
190,218-4,2603.390625,"(34, 17)",taxation,6,0.75,True,True,False
190,94-4,1660.046875,"(32, 41)",taxation,6,0.75,True,True,False
190,82-4,1012.6875,"(47, 17)",taxation,6,0.75,True,True,False
190,219-4,1226.59375,"(9, 24)",taxation,6,0.75,True,True,False
190,216-4,939.03125,"(24, 12)",taxation,6,0.75,True,True,False
190,115-4,1009.4375,"(28, 31)",taxation,6,0.75,True,True,False
190,163-4,1730.578125,"(23, 20)",taxation,6,0.75,True,True,False
190,54-4,936.609375,"(12, 32)",taxation,6,0.75,True,True,False
190,202-4,865.4375,"(0, 45)",taxation,6,0.75,True,True,False
190,69-4,1154.421875,"(36, 38)",taxation,6,0.75,True,True,False
190,237-4,1441.578125,"(46, 11)",taxation,6,0.75,True,True,False
190,132-4,1440.09375,"(31, 39)",taxation,6,0.75,True,True,False
190,111-4,1299.0625,"(36, 34)",taxation,6,0.75,True,True,False
190,225-4,1007.8125,"(35, 37)",taxation,6,0.75,True,True,False
190,92-4,61.84375,"(35, 25)",taxation,6,0.75,True,True,False
190,99-4,1218.53125,"(25, 16)",taxation,6,0.75,True,True,False
191,227-3,4882.3125,"(27, 12)",taxation,6,0.75,True,True,False
191,164-3,4864.125,"(35, 36)",taxation,6,0.75,True,True,False
191,239-3,6887.0,"(34, 27)",taxation,6,0.75,True,True,False
191,56-3,817.0625,"(30, 30)",taxation,6,0.75,True,True,False
191,46-3,7471.125,"(47, 13)",taxation,6,0.75,True,True,False
191,12-3,4283.6875,"(22, 22)",taxation,6,0.75,True,True,False
191,122-3,5450.9375,"(29, 12)",taxation,6,0.75,True,True,False
191,157-3,5449.9375,"(40, 4)",taxation,6,0.75,True,True,False
191,93-3,250.0,"(24, 8)",taxation,6,0.75,True,True,False
191,49-3,5157.0,"(48, 18)",taxation,6,0.75,True,True,False
191,87-3,4572.25,"(23, 4)",taxation,6,0.75,True,True,False
191,127-3,5443.6875,"(30, 12)",taxation,6,0.75,True,True,False
191,137-3,5439.5625,"(44, 13)",taxation,6,0.75,True,True,False
191,140-3,8622.375,"(39, 14)",taxation,6,0.75,True,True,False
191,133-3,7169.75,"(49, 19)",taxation,6,0.75,True,True,False
191,10-3,3997.3125,"(29, 13)",taxation,6,0.75,True,True,False
191,245-3,6594.9375,"(0, 17)",taxation,6,0.75,True,True,False
191,74-3,2553.1875,"(23, 24)",taxation,6,0.75,True,True,False
191,207-3,6009.9375,"(46, 19)",taxation,6,0.75,True,True,False
191,73-3,2261.25,"(23, 14)",taxation,6,0.75,True,True,False
191,247-3,6007.375,"(31, 18)",taxation,6,0.75,True,True,False
191,123-3,4865.75,"(10, 39)",taxation,6,0.75,True,True,False
191,114-3,4277.9375,"(28, 26)",taxation,6,0.75,True,True,False
191,223-3,8908.625,"(15, 37)",taxation,6,0.75,True,True,False
191,84-3,6587.5625,"(42, 42)",taxation,6,0.75,True,True,False
191,58-3,2838.5625,"(20, 27)",taxation,6,0.75,True,True,False
191,243-3,4270.875,"(3, 21)",taxation,6,0.75,True,True,False
191,98-3,6876.1875,"(30, 22)",taxation,6,0.75,True,True,False
191,51-3,4274.6875,"(29, 46)",taxation,6,0.75,True,True,False
191,80-3,4850.1875,"(19, 21)",taxation,6,0.75,True,True,False
191,3-3,4277.625,"(41, 42)",taxation,6,0.75,True,True,False
191,34-3,5131.4375,"(30, 18)",taxation,6,0.75,True,True,False
191,229-3,4847.5625,"(0, 27)",taxation,6,0.75,True,True,False
191,101-3,4559.6875,"(33, 32)",taxation,6,0.75,True,True,False
191,203-3,5143.9375,"(27, 26)",taxation,6,0.75,True,True,False
191,47-3,4264.125,"(11, 23)",taxation,6,0.75,True,True,False
191,44-3,3975.6875,"(46, 15)",taxation,6,0.75,True,True,False
191,200-3,4557.125,"(42, 39)",taxation,6,0.75,True,True,False
191,214-3,222.0625,"(7, 20)",taxation,6,0.75,True,True,False
191,75-3,8616.625,"(26, 13)",taxation,6,0.75,True,True,False
191,21-3,6001.0625,"(23, 7)",taxation,6,0.75,True,True,False
191,106-3,6006.625,"(20, 3)",taxation,6,0.75,True,True,False
191,63-3,1956.625,"(2, 9)",taxation,6,0.75,True,True,False
191,217-3,6295.625,"(47, 15)",taxation,6,0.75,True,True,False
191,67-3,216.75,"(2, 8)",taxation,6,0.75,True,True,False
191,125-3,5130.0,"(31, 33)",taxation,6,0.75,True,True,False
191,89-3,2821.75,"(22, 7)",taxation,6,0.75,True,True,False
191,90-3,5435.3125,"(38, 40)",taxation,6,0.75,True,True,False
191,198-3,9754.8125,"(1, 11)",taxation,6,0.75,True,True,False
191,9-3,4835.0,"(30, 26)",taxation,6,0.75,True,True,False
191,64-3,228.6875,"(33, 30)",taxation,6,0.75,True,True,False
191,33-3,6278.75,"(17, 20)",taxation,6,0.75,True,True,False
191,13-3,4557.75,"(27, 42)",taxation,6,0.75,True,True,False
191,2-3,208.5,"(4, 23)",taxation,6,0.75,True,True,False
191,211-3,5121.125,"(27, 21)",taxation,6,0.75,True,True,False
191,212-3,6863.5625,"(18, 21)",taxation,6,0.75,True,True,False
191,240-3,3406.5625,"(10, 25)",taxation,6,0.75,True,True,False
191,128-3,8591.625,"(37, 17)",taxation,6,0.75,True,True,False
191,150-3,6281.3125,"(31, 46)",taxation,6,0.75,True,True,False
191,159-3,4547.8125,"(15, 31)",taxation,6,0.75,True,True,False
191,0-3,6277.625,"(27, 16)",taxation,6,0.75,True,True,False
191,184-3,9751.125,"(46, 16)",taxation,6,0.75,True,True,False
191,233-3,6570.125,"(27, 20)",taxation,6,0.75,True,True,False
191,20-3,5118.1875,"(29, 23)",taxation,6,0.75,True,True,False
191,121-3,3962.1875,"(26, 25)",taxation,6,0.75,True,True,False
191,230-3,3688.1875,"(43, 16)",taxation,6,0.75,True,True,False
191,16-3,5120.4375,"(27, 7)",taxation,6,0.75,True,True,False
191,172-3,4835.8125,"(26, 7)",taxation,6,0.75,True,True,False
191,139-3,3397.0625,"(35, 40)",taxation,6,0.75,True,True,False
191,19-3,7425.4375,"(32, 16)",taxation,6,0.75,True,True,False
191,11-3,5123.6875,"(19, 18)",taxation,6,0.75,True,True,False
191,187-3,5407.875,"(26, 23)",taxation,6,0.75,True,True,False
191,97-3,5116.8125,"(41, 14)",taxation,6,0.75,True,True,False
191,248-3,8582.3125,"(14, 37)",taxation,6,0.75,True,True,False
191,231-3,4532.4375,"(26, 27)",taxation,6,0.75,True,True,False
191,176-3,6558.0,"(39, 34)",taxation,6,0.75,True,True,False
191,238-3,7711.9375,"(26, 8)",taxation,6,0.75,True,True,False
191,142-3,3965.1875,"(25, 22)",taxation,6,0.75,True,True,False
191,210-3,3375.5625,"(23, 28)",taxation,6,0.75,True,True,False
191,197-3,5409.0,"(31, 3)",taxation,6,0.75,True,True,False
191,151-3,5698.4375,"(42, 38)",taxation,6,0.75,True,True,False
191,175-3,3089.6875,"(16, 33)",taxation,6,0.75,True,True,False
191,244-3,7425.625,"(43, 40)",taxation,6,0.75,True,True,False
191,189-3,6834.5625,"(5, 22)",taxation,6,0.75,True,True,False
191,41-3,4811.4375,"(19, 22)",taxation,6,0.75,True,True,False
191,178-3,10018.625,"(42, 40)",taxation,6,0.75,True,True,False
191,50-3,4532.4375,"(19, 19)",taxation,6,0.75,True,True,False
191,180-3,5097.875,"(42, 15)",taxation,6,0.75,True,True,False
