Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
191,173-3,3654.9375,"(8, 22)",taxation,6,0.75,True,True,False
191,119-3,5978.25,"(21, 29)",taxation,6,0.75,True,True,False
191,193-3,9439.1875,"(10, 27)",taxation,6,0.75,True,True,False
191,183-3,4245.6875,"(16, 31)",taxation,6,0.75,True,True,False
191,88-3,9722.3125,"(25, 9)",taxation,6,0.75,True,True,False
191,144-3,5681.5625,"(19, 6)",taxation,6,0.75,True,True,False
191,17-3,6839.0,"(8, 21)",taxation,6,0.75,True,True,False
191,138-3,5970.6875,"(21, 7)",taxation,6,0.75,True,True,False
191,91-3,9439.875,"(41, 41)",taxation,6,0.75,True,True,False
191,206-3,3084.0,"(35, 39)",taxation,6,0.75,True,True,False
191,147-3,6837.5,"(29, 26)",taxation,6,0.75,True,True,False
191,85-3,7400.25,"(21, 30)",taxation,6,0.75,True,True,False
191,66-3,6837.9375,"(25, 8)",taxation,6,0.75,True,True,False
191,220-3,5958.5,"(0, 10)",taxation,6,0.75,True,True,False
191,118-3,6547.6875,"(25, 28)",taxation,6,0.75,True,True,False
191,156-3,6246.875,"(33, 18)",taxation,6,0.75,True,True,False
191,242-3,3936.9375,"(32, 18)",taxation,6,0.75,True,True,False
191,235-3,3639.6875,"(21, 0)",taxation,6,0.75,True,True,False
191,45-3,4517.25,"(21, 18)",taxation,6,0.75,True,True,False
191,18-3,9141.5625,"(32, 5)",taxation,6,0.75,True,True,False
191,186-3,5675.4375,"(32, 21)",taxation,6,0.75,True,True,False
191,192-3,9704.1875,"(49, 16)",taxation,6,0.75,True,True,False
191,4-3,7114.625,"(25, 7)",taxation,6,0.75,True,True,False
191,177-3,5954.0625,"(5, 25)",taxation,6,0.75,True,True,False
191,182-3,6532.75,"(22, 0)",taxation,6,0.75,True,True,False
191,234-3,1910.25,"(18, 20)",taxation,6,0.75,True,True,False
191,48-3,4223.25,"(19, 2)",taxation,6,0.75,True,True,False
191,174-3,4790.5,"(1, 26)",taxation,6,0.75,True,True,False
191,232-3,3348.75,"(31, 31)",taxation,6,0.75,True,True,False
191,185-3,3643.0625,"(23, 5)",taxation,6,0.75,True,True,False
191,43-3,6238.625,"(15, 36)",taxation,6,0.75,True,True,False
191,194-3,170.25,"(19, 5)",taxation,6,0.75,True,True,False
191,39-3,4502.3125,"(27, 27)",taxation,6,0.75,True,True,False
191,221-3,6238.3125,"(34, 28)",taxation,6,0.75,True,True,False
191,116-3,5958.125,"(22, 34)",taxation,6,0.75,True,True,False
191,195-3,3922.25,"(27, 22)",taxation,6,0.75,True,True,False
191,53-3,9994.0,"(22, 38)",taxation,6,0.75,True,True,False
191,165-3,6239.25,"(25, 23)",taxation,6,0.75,True,True,False
191,25-3,2762.6875,"(34, 5)",taxation,6,0.75,True,True,False
191,113-3,6809.25,"(34, 26)",taxation,6,0.75,True,True,False
191,102-3,6227.1875,"(26, 20)",taxation,6,0.75,True,True,False
191,30-3,1315.75,"(16, 34)",taxation,6,0.75,True,True,False
191,22-3,4210.875,"(19, 0)",taxation,6,0.75,True,True,False
191,161-3,8832.0625,"(32, 8)",taxation,6,0.75,True,True,False
191,226-3,6509.75,"(16, 17)",taxation,6,0.75,True,True,False
191,72-3,3338.9375,"(26, 21)",taxation,6,0.75,True,True,False
191,166-3,5365.375,"(43, 41)",taxation,6,0.75,True,True,False
191,162-3,9115.0,"(49, 14)",taxation,6,0.75,True,True,False
191,131-3,6513.5,"(45, 41)",taxation,6,0.75,True,True,False
191,15-3,9409.1875,"(49, 39)",taxation,6,0.75,True,True,False
191,205-3,4778.0,"(25, 24)",taxation,6,0.75,True,True,False
191,83-3,4492.25,"(22, 29)",taxation,6,0.75,True,True,False
191,215-3,7673.0625,"(19, 10)",taxation,6,0.75,True,True,False
191,38-3,4779.5,"(22, 10)",taxation,6,0.75,True,True,False
191,35-3,5352.1875,"(13, 34)",taxation,6,0.75,True,True,False
191,7-3,4199.5,"(26, 24)",taxation,6,0.75,True,True,False
191,76-3,3908.9375,"(24, 22)",taxation,6,0.75,True,True,False
191,201-3,7375.3125,"(43, 39)",taxation,6,0.75,True,True,False
191,191-3,4774.125,"(46, 40)",taxation,6,0.75,True,True,False
191,224-3,11985.0625,"(48, 15)",taxation,6,0.75,True,True,False
191,14-3,4476.5625,"(9, 21)",taxation,6,0.75,True,True,False
191,52-3,1302.3125,"(29, 11)",taxation,6,0.75,True,True,False
191,95-3,7941.0,"(30, 47)",taxation,6,0.75,True,True,False
191,222-3,10256.0,"(10, 23)",taxation,6,0.75,True,True,False
191,199-3,5626.875,"(6, 19)",taxation,6,0.75,True,True,False
191,167-3,3322.875,"(27, 41)",taxation,6,0.75,True,True,False
191,135-4,3094.96875,"(27, 8)",taxation,6,0.75,True,True,False
191,160-3,4471.875,"(28, 21)",taxation,6,0.75,True,True,False
191,27-3,5046.5,"(49, 15)",taxation,6,0.75,True,True,False
191,28-3,4179.6875,"(21, 33)",taxation,6,0.75,True,True,False
191,112-3,1160.875,"(1, 46)",taxation,6,0.75,True,True,False
191,209-3,7936.8125,"(48, 41)",taxation,6,0.75,True,True,False
191,108-3,3895.3125,"(26, 14)",taxation,6,0.75,True,True,False
191,136-4,1367.921875,"(23, 35)",taxation,6,0.75,True,True,False
191,100-3,3601.75,"(28, 24)",taxation,6,0.75,True,True,False
191,32-4,127.6875,"(30, 25)",taxation,6,0.75,True,True,False
191,204-4,131.0625,"(28, 22)",taxation,6,0.75,True,True,False
191,110-3,4176.0625,"(30, 20)",taxation,6,0.75,True,True,False
191,42-3,5621.0625,"(24, 14)",taxation,6,0.75,True,True,False
191,77-4,63.453125,"(0, 45)",taxation,6,0.75,True,True,False
191,169-4,1499.546875,"(28, 2)",taxation,6,0.75,True,True,False
191,5-4,1139.46875,"(23, 12)",taxation,6,0.75,True,True,False
191,105-4,290.765625,"(0, 46)",taxation,6,0.75,True,True,False
191,70-4,1420.953125,"(41, 34)",taxation,6,0.75,True,True,False
191,109-3,4752.5625,"(34, 14)",taxation,6,0.75,True,True,False
191,57-4,3662.21875,"(31, 29)",taxation,6,0.75,True,True,False
191,171-3,7052.0625,"(44, 12)",taxation,6,0.75,True,True,False
191,130-4,123.625,"(13, 27)",taxation,6,0.75,True,True,False
191,29-3,5037.5625,"(16, 18)",taxation,6,0.75,True,True,False
191,62-4,123.75,"(27, 18)",taxation,6,0.75,True,True,False
191,103-4,5321.40625,"(32, 1)",taxation,6,0.75,True,True,False
191,170-4,106.46875,"(28, 42)",taxation,6,0.75,True,True,False
191,155-4,1706.40625,"(43, 15)",taxation,6,0.75,True,True,False
191,60-3,5034.6875,"(22, 11)",taxation,6,0.75,True,True,False
191,190-4,1489.734375,"(13, 35)",taxation,6,0.75,True,True,False
191,40-4,2000.625,"(34, 30)",taxation,6,0.75,True,True,False
191,117-4,113.75,"(38, 17)",taxation,6,0.75,True,True,False
191,188-4,115.625,"(29, 1)",taxation,6,0.75,True,True,False
191,126-4,112.5,"(20, 8)",taxation,6,0.75,True,True,False
191,158-4,1712.734375,"(24, 26)",taxation,6,0.75,True,True,False
191,149-4,474.1875,"(31, 4)",taxation,6,0.75,True,True,False
191,86-4,1198.359375,"(26, 15)",taxation,6,0.75,True,True,False
191,23-4,1119.46875,"(20, 6)",taxation,6,0.75,True,True,False
191,65-4,1123.5625,"(40, 41)",taxation,6,0.75,True,True,False
191,120-4,398.28125,"(24, 9)",taxation,6,0.75,True,True,False
191,78-4,113.625,"(32, 19)",taxation,6,0.75,True,True,False
191,246-4,1486.359375,"(15, 34)",taxation,6,0.75,True,True,False
191,81-4,1050.578125,"(10, 24)",taxation,6,0.75,True,True,False
191,154-4,1480.859375,"(48, 12)",taxation,6,0.75,True,True,False
191,37-4,1121.21875,"(42, 41)",taxation,6,0.75,True,True,False
191,6-4,1833.9375,"(44, 14)",taxation,6,0.75,True,True,False
191,146-4,1766.78125,"(39, 21)",taxation,6,0.75,True,True,False
191,152-4,755.890625,"(24, 15)",taxation,6,0.75,True,True,False
191,24-4,1768.25,"(32, 31)",taxation,6,0.75,True,True,False
191,134-4,897.28125,"(15, 29)",taxation,6,0.75,True,True,False
191,213-4,1327.046875,"(26, 43)",taxation,6,0.75,True,True,False
191,107-4,1325.171875,"(6, 22)",taxation,6,0.75,True,True,False
191,71-4,1908.109375,"(32, 32)",taxation,6,0.75,True,True,False
191,61-4,1687.953125,"(34, 29)",taxation,6,0.75,True,True,False
191,104-4,2906.265625,"(34, 0)",taxation,6,0.75,True,True,False
191,141-4,2475.75,"(47, 42)",taxation,6,0.75,True,True,False
191,208-4,1030.03125,"(8, 20)",taxation,6,0.75,True,True,False
191,1-4,1169.8125,"(42, 18)",taxation,6,0.75,True,True,False
191,249-4,1750.390625,"(34, 23)",taxation,6,0.75,True,True,False
191,55-4,2693.890625,"(24, 13)",taxation,6,0.75,True,True,False
191,68-4,958.359375,"(9, 38)",taxation,6,0.75,True,True,False
191,59-4,1243.453125,"(28, 9)",taxation,6,0.75,True,True,False
191,8-4,1895.5625,"(13, 36)",taxation,6,0.75,True,True,False
191,143-4,873.5,"(22, 4)",taxation,6,0.75,True,True,False
191,129-4,1241.140625,"(31, 24)",taxation,6,0.75,True,True,False
191,96-4,1452.1875,"(49, 13)",taxation,6,0.75,True,True,False
191,181-4,1236.4375,"(15, 30)",taxation,6,0.75,True,True,False
191,148-4,1091.328125,"(23, 39)",taxation,6,0.75,True,True,False
191,236-4,439.984375,"(22, 28)",taxation,6,0.75,True,True,False
191,36-4,1670.359375,"(35, 27)",taxation,6,0.75,True,True,False
191,79-4,1237.578125,"(37, 0)",taxation,6,0.75,True,True,False
191,179-4,439.296875,"(31, 20)",taxation,6,0.75,True,True,False
191,168-4,1885.625,"(29, 5)",taxation,6,0.75,True,True,False
191,26-4,1453.734375,"(26, 26)",taxation,6,0.75,True,True,False
191,196-4,870.484375,"(28, 29)",taxation,6,0.75,True,True,False
191,145-4,1018.796875,"(25, 10)",taxation,6,0.75,True,True,False
191,241-4,2104.265625,"(1, 1)",taxation,6,0.75,True,True,False
191,124-4,1163.046875,"(8, 23)",taxation,6,0.75,True,True,False
191,218-4,2605.390625,"(32, 17)",taxation,6,0.75,True,True,False
191,94-4,1663.046875,"(29, 45)",taxation,6,0.75,True,True,False
191,82-4,1015.6875,"(48, 19)",taxation,6,0.75,True,True,False
191,219-4,1229.59375,"(7, 19)",taxation,6,0.75,True,True,False
191,216-4,941.03125,"(25, 13)",taxation,6,0.75,True,True,False
191,115-4,1012.4375,"(30, 29)",taxation,6,0.75,True,True,False
191,163-4,1732.578125,"(23, 22)",taxation,6,0.75,True,True,False
191,54-4,939.609375,"(15, 32)",taxation,6,0.75,True,True,False
191,202-4,865.4375,"(2, 46)",taxation,6,0.75,True,True,False
191,69-4,1157.421875,"(40, 42)",taxation,6,0.75,True,True,False
191,237-4,1443.578125,"(46, 10)",taxation,6,0.75,True,True,False
191,132-4,1442.09375,"(29, 34)",taxation,6,0.75,True,True,False
191,111-4,1302.0625,"(33, 29)",taxation,6,0.75,True,True,False
191,225-4,1009.8125,"(30, 33)",taxation,6,0.75,True,True,False
191,92-4,64.84375,"(35, 28)",taxation,6,0.75,True,True,False
191,99-4,1220.53125,"(28, 13)",taxation,6,0.75,True,True,False
191,153-4,714.203125,"(41, 18)",taxation,6,0.75,True,True,False
191,31-4,1435.359375,"(26, 6)",taxation,6,0.75,True,True,False
191,228-4,855.796875,"(4, 26)",taxation,6,0.75,True,True,False
192,227-3,4885.3125,"(30, 8)",taxation,6,0.75,True,True,False
192,164-3,4866.125,"(35, 35)",taxation,6,0.75,True,True,False
192,239-3,6889.0,"(31, 28)",taxation,6,0.75,True,True,False
192,56-3,820.0625,"(27, 31)",taxation,6,0.75,True,True,False
192,12-3,4286.6875,"(18, 22)",taxation,6,0.75,True,True,False
192,122-3,5452.9375,"(31, 11)",taxation,6,0.75,True,True,False
192,157-3,5451.9375,"(34, 3)",taxation,6,0.75,True,True,False
192,49-3,5159.0,"(46, 17)",taxation,6,0.75,True,True,False
192,87-3,4574.25,"(22, 3)",taxation,6,0.75,True,True,False
192,127-3,5446.6875,"(32, 10)",taxation,6,0.75,True,True,False
192,137-3,5442.5625,"(47, 11)",taxation,6,0.75,True,True,False
192,140-3,8624.375,"(40, 15)",taxation,6,0.75,True,True,False
192,133-3,7171.75,"(46, 18)",taxation,6,0.75,True,True,False
192,10-3,3999.3125,"(30, 14)",taxation,6,0.75,True,True,False
192,245-3,6595.9375,"(0, 18)",taxation,6,0.75,True,True,False
192,74-3,2556.1875,"(17, 27)",taxation,6,0.75,True,True,False
192,207-3,6012.9375,"(48, 17)",taxation,6,0.75,True,True,False
192,73-3,2263.25,"(25, 12)",taxation,6,0.75,True,True,False
192,247-3,6009.375,"(30, 17)",taxation,6,0.75,True,True,False
192,123-3,4867.75,"(11, 33)",taxation,6,0.75,True,True,False
192,114-3,4280.9375,"(33, 26)",taxation,6,0.75,True,True,False
192,223-3,8910.625,"(16, 38)",taxation,6,0.75,True,True,False
192,84-3,6589.5625,"(44, 42)",taxation,6,0.75,True,True,False
192,58-3,2841.5625,"(18, 27)",taxation,6,0.75,True,True,False
192,243-3,4273.875,"(2, 24)",taxation,6,0.75,True,True,False
192,98-3,6878.1875,"(31, 23)",taxation,6,0.75,True,True,False
192,80-3,4852.1875,"(20, 21)",taxation,6,0.75,True,True,False
192,3-3,4280.625,"(43, 44)",taxation,6,0.75,True,True,False
192,34-3,5133.4375,"(29, 18)",taxation,6,0.75,True,True,False
192,229-3,4850.5625,"(1, 24)",taxation,6,0.75,True,True,False
192,101-3,4562.6875,"(29, 29)",taxation,6,0.75,True,True,False
192,203-3,5146.9375,"(28, 27)",taxation,6,0.75,True,True,False
192,47-3,4266.125,"(11, 28)",taxation,6,0.75,True,True,False
192,44-3,3977.6875,"(47, 16)",taxation,6,0.75,True,True,False
192,200-3,4561.125,"(47, 43)",taxation,6,0.75,True,True,False
192,214-3,225.0625,"(5, 20)",taxation,6,0.75,True,True,False
192,75-3,8618.625,"(28, 15)",taxation,6,0.75,True,True,False
192,21-3,6003.0625,"(21, 8)",taxation,6,0.75,True,True,False
192,106-3,6008.625,"(21, 3)",taxation,6,0.75,True,True,False
192,63-3,1959.625,"(4, 9)",taxation,6,0.75,True,True,False
192,217-3,6298.625,"(48, 14)",taxation,6,0.75,True,True,False
192,67-3,219.75,"(1, 10)",taxation,6,0.75,True,True,False
192,125-3,5133.0,"(27, 33)",taxation,6,0.75,True,True,False
192,89-3,2823.75,"(22, 2)",taxation,6,0.75,True,True,False
192,90-3,5437.3125,"(37, 39)",taxation,6,0.75,True,True,False
192,198-3,9756.8125,"(0, 12)",taxation,6,0.75,True,True,False
192,9-3,4838.0,"(26, 31)",taxation,6,0.75,True,True,False
192,64-3,230.6875,"(33, 31)",taxation,6,0.75,True,True,False
192,33-3,6281.75,"(18, 25)",taxation,6,0.75,True,True,False
192,13-3,4560.75,"(30, 45)",taxation,6,0.75,True,True,False
192,2-3,210.5,"(4, 22)",taxation,6,0.75,True,True,False
192,211-3,5124.125,"(32, 26)",taxation,6,0.75,True,True,False
192,212-3,6866.5625,"(17, 21)",taxation,6,0.75,True,True,False
192,240-3,3408.5625,"(12, 26)",taxation,6,0.75,True,True,False
192,128-3,8593.625,"(37, 19)",taxation,6,0.75,True,True,False
192,150-3,6284.3125,"(35, 47)",taxation,6,0.75,True,True,False
192,159-3,4550.8125,"(16, 30)",taxation,6,0.75,True,True,False
192,0-3,6280.625,"(33, 22)",taxation,6,0.75,True,True,False
192,184-3,9753.125,"(45, 17)",taxation,6,0.75,True,True,False
192,233-3,6572.125,"(27, 19)",taxation,6,0.75,True,True,False
192,20-3,5121.1875,"(33, 24)",taxation,6,0.75,True,True,False
192,121-3,3964.1875,"(27, 25)",taxation,6,0.75,True,True,False
192,230-3,3690.1875,"(42, 16)",taxation,6,0.75,True,True,False
192,16-3,5122.4375,"(28, 8)",taxation,6,0.75,True,True,False
192,172-3,4838.8125,"(30, 6)",taxation,6,0.75,True,True,False
192,139-3,3399.0625,"(34, 39)",taxation,6,0.75,True,True,False
192,19-3,7427.4375,"(32, 15)",taxation,6,0.75,True,True,False
192,11-3,5126.6875,"(16, 19)",taxation,6,0.75,True,True,False
192,187-3,5410.875,"(26, 29)",taxation,6,0.75,True,True,False
192,97-3,5118.8125,"(42, 13)",taxation,6,0.75,True,True,False
192,248-3,8584.3125,"(16, 37)",taxation,6,0.75,True,True,False
192,231-3,4534.4375,"(25, 29)",taxation,6,0.75,True,True,False
192,176-3,6561.0,"(33, 28)",taxation,6,0.75,True,True,False
192,238-3,7713.9375,"(26, 9)",taxation,6,0.75,True,True,False
192,142-3,3967.1875,"(26, 22)",taxation,6,0.75,True,True,False
192,210-3,3378.5625,"(24, 32)",taxation,6,0.75,True,True,False
192,197-3,5411.0,"(30, 3)",taxation,6,0.75,True,True,False
192,151-3,5701.4375,"(45, 42)",taxation,6,0.75,True,True,False
192,175-3,3091.6875,"(15, 33)",taxation,6,0.75,True,True,False
192,244-3,7427.625,"(44, 39)",taxation,6,0.75,True,True,False
192,189-3,6836.5625,"(4, 20)",taxation,6,0.75,True,True,False
192,41-3,4814.4375,"(16, 27)",taxation,6,0.75,True,True,False
192,178-3,10020.625,"(41, 38)",taxation,6,0.75,True,True,False
192,50-3,4534.4375,"(20, 19)",taxation,6,0.75,True,True,False
192,180-3,5099.875,"(41, 15)",taxation,6,0.75,True,True,False
192,173-3,3656.9375,"(9, 22)",taxation,6,0.75,True,True,False
192,119-3,5980.25,"(22, 31)",taxation,6,0.75,True,True,False
192,193-3,9442.1875,"(14, 27)",taxation,6,0.75,True,True,False
192,183-3,4247.6875,"(14, 31)",taxation,6,0.75,True,True,False
192,88-3,9724.3125,"(26, 12)",taxation,6,0.75,True,True,False
192,144-3,5683.5625,"(21, 5)",taxation,6,0.75,True,True,False
192,17-3,6841.0,"(9, 27)",taxation,6,0.75,True,True,False
192,138-3,5973.6875,"(21, 4)",taxation,6,0.75,True,True,False
192,91-3,9442.875,"(43, 42)",taxation,6,0.75,True,True,False
192,206-3,3086.0,"(36, 39)",taxation,6,0.75,True,True,False
192,147-3,6840.5,"(29, 27)",taxation,6,0.75,True,True,False
192,85-3,7403.25,"(21, 31)",taxation,6,0.75,True,True,False
192,66-3,6840.9375,"(28, 7)",taxation,6,0.75,True,True,False
192,220-3,5960.5,"(1, 9)",taxation,6,0.75,True,True,False
192,118-3,6550.6875,"(25, 27)",taxation,6,0.75,True,True,False
192,156-3,6249.875,"(32, 20)",taxation,6,0.75,True,True,False
192,242-3,3938.9375,"(34, 18)",taxation,6,0.75,True,True,False
192,235-3,3642.6875,"(20, 0)",taxation,6,0.75,True,True,False
192,45-3,4519.25,"(21, 19)",taxation,6,0.75,True,True,False
192,18-3,9144.5625,"(32, 3)",taxation,6,0.75,True,True,False
192,186-3,5677.4375,"(31, 22)",taxation,6,0.75,True,True,False
192,192-3,9707.1875,"(49, 11)",taxation,6,0.75,True,True,False
192,4-3,7117.625,"(21, 2)",taxation,6,0.75,True,True,False
192,177-3,5957.0625,"(2, 30)",taxation,6,0.75,True,True,False
192,182-3,6535.75,"(21, 1)",taxation,6,0.75,True,True,False
192,234-3,1912.25,"(19, 20)",taxation,6,0.75,True,True,False
192,48-3,4225.25,"(19, 4)",taxation,6,0.75,True,True,False
192,174-3,4792.5,"(2, 26)",taxation,6,0.75,True,True,False
192,232-3,3351.75,"(30, 31)",taxation,6,0.75,True,True,False
192,185-3,3645.0625,"(22, 6)",taxation,6,0.75,True,True,False
192,43-3,6240.625,"(16, 36)",taxation,6,0.75,True,True,False
192,194-3,173.25,"(19, 3)",taxation,6,0.75,True,True,False
192,39-3,4505.3125,"(29, 28)",taxation,6,0.75,True,True,False
192,221-3,6241.3125,"(33, 27)",taxation,6,0.75,True,True,False
192,116-3,5961.125,"(23, 34)",taxation,6,0.75,True,True,False
192,195-3,3924.25,"(28, 23)",taxation,6,0.75,True,True,False
192,53-3,9997.0,"(24, 39)",taxation,6,0.75,True,True,False
192,165-3,6241.25,"(23, 25)",taxation,6,0.75,True,True,False
192,25-3,2764.6875,"(33, 5)",taxation,6,0.75,True,True,False
192,113-3,6811.25,"(32, 24)",taxation,6,0.75,True,True,False
192,102-3,6230.1875,"(32, 25)",taxation,6,0.75,True,True,False
192,30-3,1317.75,"(16, 35)",taxation,6,0.75,True,True,False
192,22-3,4212.875,"(20, 1)",taxation,6,0.75,True,True,False
192,161-3,8835.0625,"(33, 3)",taxation,6,0.75,True,True,False
192,226-3,6511.75,"(17, 18)",taxation,6,0.75,True,True,False
192,72-3,3341.9375,"(30, 27)",taxation,6,0.75,True,True,False
192,166-3,5367.375,"(42, 37)",taxation,6,0.75,True,True,False
192,162-3,9117.0,"(45, 14)",taxation,6,0.75,True,True,False
192,131-3,6516.5,"(46, 41)",taxation,6,0.75,True,True,False
192,15-3,9412.1875,"(44, 44)",taxation,6,0.75,True,True,False
192,205-3,4780.0,"(22, 23)",taxation,6,0.75,True,True,False
192,83-3,4495.25,"(23, 32)",taxation,6,0.75,True,True,False
192,215-3,7676.0625,"(22, 5)",taxation,6,0.75,True,True,False
192,38-3,4781.5,"(20, 10)",taxation,6,0.75,True,True,False
192,35-3,5354.1875,"(13, 33)",taxation,6,0.75,True,True,False
192,7-3,4201.5,"(27, 23)",taxation,6,0.75,True,True,False
192,76-3,3910.9375,"(23, 23)",taxation,6,0.75,True,True,False
192,201-3,7377.3125,"(43, 37)",taxation,6,0.75,True,True,False
192,191-3,4776.125,"(44, 37)",taxation,6,0.75,True,True,False
192,224-3,11987.0625,"(45, 16)",taxation,6,0.75,True,True,False
192,14-3,4478.5625,"(4, 21)",taxation,6,0.75,True,True,False
192,52-3,1305.3125,"(31, 9)",taxation,6,0.75,True,True,False
192,95-3,7944.0,"(32, 49)",taxation,6,0.75,True,True,False
192,222-3,10258.0,"(13, 26)",taxation,6,0.75,True,True,False
192,199-3,5629.875,"(6, 20)",taxation,6,0.75,True,True,False
192,167-3,3324.875,"(30, 40)",taxation,6,0.75,True,True,False
192,135-4,3097.96875,"(29, 3)",taxation,6,0.75,True,True,False
192,160-3,4473.875,"(28, 19)",taxation,6,0.75,True,True,False
192,27-3,5048.5,"(46, 13)",taxation,6,0.75,True,True,False
192,28-3,4181.6875,"(21, 34)",taxation,6,0.75,True,True,False
192,112-3,1160.875,"(2, 46)",taxation,6,0.75,True,True,False
192,209-3,7939.8125,"(47, 41)",taxation,6,0.75,True,True,False
192,108-3,3897.3125,"(26, 16)",taxation,6,0.75,True,True,False
192,136-4,1370.921875,"(24, 34)",taxation,6,0.75,True,True,False
192,100-3,3603.75,"(29, 24)",taxation,6,0.75,True,True,False
192,32-4,130.6875,"(31, 26)",taxation,6,0.75,True,True,False
192,204-4,134.0625,"(32, 23)",taxation,6,0.75,True,True,False
192,110-3,4178.0625,"(29, 20)",taxation,6,0.75,True,True,False
192,42-3,5623.0625,"(25, 15)",taxation,6,0.75,True,True,False
192,77-4,62.453125,"(0, 44)",taxation,6,0.75,True,True,False
192,169-4,1501.546875,"(27, 1)",taxation,6,0.75,True,True,False
192,5-4,1141.46875,"(23, 13)",taxation,6,0.75,True,True,False
192,105-4,290.765625,"(0, 45)",taxation,6,0.75,True,True,False
192,70-4,1422.953125,"(39, 32)",taxation,6,0.75,True,True,False
192,109-3,4755.5625,"(31, 12)",taxation,6,0.75,True,True,False
192,57-4,3664.21875,"(29, 30)",taxation,6,0.75,True,True,False
192,171-3,7054.0625,"(44, 11)",taxation,6,0.75,True,True,False
192,130-4,125.625,"(12, 27)",taxation,6,0.75,True,True,False
192,29-3,5040.5625,"(16, 20)",taxation,6,0.75,True,True,False
192,62-4,126.75,"(32, 22)",taxation,6,0.75,True,True,False
192,103-4,5323.40625,"(33, 2)",taxation,6,0.75,True,True,False
192,170-4,108.46875,"(28, 44)",taxation,6,0.75,True,True,False
192,155-4,1709.40625,"(48, 11)",taxation,6,0.75,True,True,False
192,60-3,5036.6875,"(20, 11)",taxation,6,0.75,True,True,False
192,190-4,1491.734375,"(12, 34)",taxation,6,0.75,True,True,False
192,40-4,2002.625,"(35, 33)",taxation,6,0.75,True,True,False
192,117-4,115.75,"(38, 18)",taxation,6,0.75,True,True,False
192,188-4,117.625,"(30, 1)",taxation,6,0.75,True,True,False
192,126-4,114.5,"(19, 8)",taxation,6,0.75,True,True,False
192,158-4,1714.734375,"(25, 26)",taxation,6,0.75,True,True,False
192,149-4,477.1875,"(31, 0)",taxation,6,0.75,True,True,False
192,86-4,1200.359375,"(27, 17)",taxation,6,0.75,True,True,False
192,23-4,1121.46875,"(20, 7)",taxation,6,0.75,True,True,False
192,65-4,1126.5625,"(41, 43)",taxation,6,0.75,True,True,False
192,120-4,400.28125,"(24, 10)",taxation,6,0.75,True,True,False
192,78-4,115.625,"(33, 20)",taxation,6,0.75,True,True,False
192,246-4,1489.359375,"(18, 28)",taxation,6,0.75,True,True,False
192,81-4,1053.578125,"(11, 22)",taxation,6,0.75,True,True,False
192,154-4,1482.859375,"(47, 12)",taxation,6,0.75,True,True,False
192,37-4,1124.21875,"(44, 41)",taxation,6,0.75,True,True,False
192,6-4,1836.9375,"(47, 14)",taxation,6,0.75,True,True,False
192,146-4,1769.78125,"(34, 24)",taxation,6,0.75,True,True,False
192,152-4,757.890625,"(23, 19)",taxation,6,0.75,True,True,False
192,24-4,1771.25,"(28, 30)",taxation,6,0.75,True,True,False
192,134-4,900.28125,"(15, 27)",taxation,6,0.75,True,True,False
192,213-4,1330.046875,"(31, 48)",taxation,6,0.75,True,True,False
192,107-4,1328.171875,"(7, 22)",taxation,6,0.75,True,True,False
192,71-4,1911.109375,"(32, 28)",taxation,6,0.75,True,True,False
192,61-4,1689.953125,"(38, 31)",taxation,6,0.75,True,True,False
192,104-4,2908.265625,"(34, 2)",taxation,6,0.75,True,True,False
192,141-4,2477.75,"(48, 39)",taxation,6,0.75,True,True,False
192,208-4,1033.03125,"(10, 22)",taxation,6,0.75,True,True,False
192,1-4,1171.8125,"(42, 17)",taxation,6,0.75,True,True,False
