Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
192,249-4,1752.390625,"(33, 23)",taxation,6,0.75,True,True,False
192,55-4,2695.890625,"(22, 17)",taxation,6,0.75,True,True,False
192,68-4,960.359375,"(14, 33)",taxation,6,0.75,True,True,False
192,59-4,1246.453125,"(30, 9)",taxation,6,0.75,True,True,False
192,8-4,1897.5625,"(15, 35)",taxation,6,0.75,True,True,False
192,143-4,876.5,"(20, 2)",taxation,6,0.75,True,True,False
192,129-4,1244.140625,"(33, 25)",taxation,6,0.75,True,True,False
192,96-4,1455.1875,"(48, 13)",taxation,6,0.75,True,True,False
192,181-4,1239.4375,"(17, 28)",taxation,6,0.75,True,True,False
192,148-4,1094.328125,"(23, 33)",taxation,6,0.75,True,True,False
192,236-4,442.984375,"(19, 28)",taxation,6,0.75,True,True,False
192,36-4,1672.359375,"(35, 23)",taxation,6,0.75,True,True,False
192,79-4,1239.578125,"(34, 1)",taxation,6,0.75,True,True,False
192,179-4,442.296875,"(33, 21)",taxation,6,0.75,True,True,False
192,168-4,1888.625,"(29, 6)",taxation,6,0.75,True,True,False
192,26-4,1455.734375,"(25, 25)",taxation,6,0.75,True,True,False
192,196-4,873.484375,"(25, 33)",taxation,6,0.75,True,True,False
192,145-4,1021.796875,"(29, 8)",taxation,6,0.75,True,True,False
192,241-4,2107.265625,"(0, 3)",taxation,6,0.75,True,True,False
192,124-4,1165.046875,"(5, 24)",taxation,6,0.75,True,True,False
192,218-4,2607.390625,"(31, 16)",taxation,6,0.75,True,True,False
192,94-4,1666.046875,"(32, 47)",taxation,6,0.75,True,True,False
192,82-4,1017.6875,"(45, 19)",taxation,6,0.75,True,True,False
192,219-4,1231.59375,"(2, 25)",taxation,6,0.75,True,True,False
192,216-4,944.03125,"(30, 11)",taxation,6,0.75,True,True,False
192,115-4,1015.4375,"(30, 28)",taxation,6,0.75,True,True,False
192,163-4,1735.578125,"(18, 24)",taxation,6,0.75,True,True,False
192,54-4,942.609375,"(17, 29)",taxation,6,0.75,True,True,False
192,202-4,865.4375,"(0, 46)",taxation,6,0.75,True,True,False
192,69-4,1160.421875,"(44, 43)",taxation,6,0.75,True,True,False
192,237-4,1445.578125,"(45, 11)",taxation,6,0.75,True,True,False
192,132-4,1444.09375,"(29, 33)",taxation,6,0.75,True,True,False
192,111-4,1305.0625,"(31, 27)",taxation,6,0.75,True,True,False
192,225-4,1012.8125,"(27, 32)",taxation,6,0.75,True,True,False
192,92-4,67.84375,"(34, 25)",taxation,6,0.75,True,True,False
192,99-4,1222.53125,"(27, 13)",taxation,6,0.75,True,True,False
192,153-4,716.203125,"(40, 18)",taxation,6,0.75,True,True,False
192,31-4,1438.359375,"(31, 1)",taxation,6,0.75,True,True,False
192,228-4,858.796875,"(3, 25)",taxation,6,0.75,True,True,False
192,51-4,1069.421875,"(28, 45)",taxation,6,0.75,True,True,False
192,46-4,1868.28125,"(43, 17)",taxation,6,0.75,True,True,False
192,93-4,63.0,"(30, 7)",taxation,6,0.75,True,True,False
193,227-3,4888.3125,"(32, 11)",taxation,6,0.75,True,True,False
193,164-3,4869.125,"(36, 36)",taxation,6,0.75,True,True,False
193,239-3,6891.0,"(32, 33)",taxation,6,0.75,True,True,False
193,12-3,4289.6875,"(18, 17)",taxation,6,0.75,True,True,False
193,157-3,5454.9375,"(31, 5)",taxation,6,0.75,True,True,False
193,49-3,5162.0,"(40, 19)",taxation,6,0.75,True,True,False
193,87-3,4576.25,"(27, 6)",taxation,6,0.75,True,True,False
193,127-3,5448.6875,"(34, 6)",taxation,6,0.75,True,True,False
193,137-3,5444.5625,"(46, 11)",taxation,6,0.75,True,True,False
193,140-3,8626.375,"(38, 15)",taxation,6,0.75,True,True,False
193,133-3,7174.75,"(41, 16)",taxation,6,0.75,True,True,False
193,10-3,4002.3125,"(30, 15)",taxation,6,0.75,True,True,False
193,245-3,6597.9375,"(0, 19)",taxation,6,0.75,True,True,False
193,74-3,2559.1875,"(17, 26)",taxation,6,0.75,True,True,False
193,207-3,6014.9375,"(47, 19)",taxation,6,0.75,True,True,False
193,73-3,2265.25,"(24, 12)",taxation,6,0.75,True,True,False
193,247-3,6011.375,"(29, 17)",taxation,6,0.75,True,True,False
193,123-3,4869.75,"(12, 32)",taxation,6,0.75,True,True,False
193,114-3,4283.9375,"(39, 31)",taxation,6,0.75,True,True,False
193,223-3,8912.625,"(14, 36)",taxation,6,0.75,True,True,False
193,84-3,6591.5625,"(41, 39)",taxation,6,0.75,True,True,False
193,58-3,2843.5625,"(19, 27)",taxation,6,0.75,True,True,False
193,243-3,4276.875,"(2, 27)",taxation,6,0.75,True,True,False
193,98-3,6880.1875,"(29, 22)",taxation,6,0.75,True,True,False
193,80-3,4855.1875,"(18, 16)",taxation,6,0.75,True,True,False
193,3-3,4283.625,"(37, 41)",taxation,6,0.75,True,True,False
193,34-3,5136.4375,"(31, 14)",taxation,6,0.75,True,True,False
193,229-3,4853.5625,"(1, 29)",taxation,6,0.75,True,True,False
193,101-3,4565.6875,"(27, 30)",taxation,6,0.75,True,True,False
193,203-3,5148.9375,"(28, 28)",taxation,6,0.75,True,True,False
193,47-3,4268.125,"(11, 27)",taxation,6,0.75,True,True,False
193,44-3,3979.6875,"(47, 17)",taxation,6,0.75,True,True,False
193,200-3,4563.125,"(44, 40)",taxation,6,0.75,True,True,False
193,214-3,227.0625,"(5, 23)",taxation,6,0.75,True,True,False
193,75-3,8620.625,"(28, 14)",taxation,6,0.75,True,True,False
193,21-3,6006.0625,"(18, 12)",taxation,6,0.75,True,True,False
193,106-3,6010.625,"(23, 3)",taxation,6,0.75,True,True,False
193,63-3,1962.625,"(1, 7)",taxation,6,0.75,True,True,False
193,217-3,6300.625,"(45, 15)",taxation,6,0.75,True,True,False
193,67-3,221.75,"(0, 9)",taxation,6,0.75,True,True,False
193,125-3,5136.0,"(30, 35)",taxation,6,0.75,True,True,False
193,89-3,2826.75,"(28, 0)",taxation,6,0.75,True,True,False
193,90-3,5440.3125,"(39, 37)",taxation,6,0.75,True,True,False
193,198-3,9758.8125,"(0, 13)",taxation,6,0.75,True,True,False
193,9-3,4840.0,"(26, 32)",taxation,6,0.75,True,True,False
193,64-3,233.6875,"(30, 32)",taxation,6,0.75,True,True,False
193,33-3,6284.75,"(16, 25)",taxation,6,0.75,True,True,False
193,13-3,4562.75,"(29, 44)",taxation,6,0.75,True,True,False
193,2-3,212.5,"(6, 23)",taxation,6,0.75,True,True,False
193,211-3,5126.125,"(38, 21)",taxation,6,0.75,True,True,False
193,212-3,6868.5625,"(21, 21)",taxation,6,0.75,True,True,False
193,240-3,3410.5625,"(11, 26)",taxation,6,0.75,True,True,False
193,128-3,8596.625,"(39, 19)",taxation,6,0.75,True,True,False
193,150-3,6287.3125,"(30, 46)",taxation,6,0.75,True,True,False
193,159-3,4552.8125,"(16, 32)",taxation,6,0.75,True,True,False
193,0-3,6282.625,"(34, 22)",taxation,6,0.75,True,True,False
193,184-3,9755.125,"(44, 17)",taxation,6,0.75,True,True,False
193,233-3,6575.125,"(22, 20)",taxation,6,0.75,True,True,False
193,20-3,5123.1875,"(35, 24)",taxation,6,0.75,True,True,False
193,121-3,3967.1875,"(26, 30)",taxation,6,0.75,True,True,False
193,230-3,3692.1875,"(41, 17)",taxation,6,0.75,True,True,False
193,16-3,5125.4375,"(30, 5)",taxation,6,0.75,True,True,False
193,172-3,4840.8125,"(31, 7)",taxation,6,0.75,True,True,False
193,139-3,3402.0625,"(34, 38)",taxation,6,0.75,True,True,False
193,19-3,7430.4375,"(31, 15)",taxation,6,0.75,True,True,False
193,11-3,5129.6875,"(15, 18)",taxation,6,0.75,True,True,False
193,187-3,5413.875,"(25, 30)",taxation,6,0.75,True,True,False
193,97-3,5120.8125,"(42, 14)",taxation,6,0.75,True,True,False
193,248-3,8586.3125,"(17, 37)",taxation,6,0.75,True,True,False
193,231-3,4537.4375,"(28, 33)",taxation,6,0.75,True,True,False
193,176-3,6564.0,"(31, 34)",taxation,6,0.75,True,True,False
193,238-3,7715.9375,"(26, 10)",taxation,6,0.75,True,True,False
193,142-3,3969.1875,"(25, 21)",taxation,6,0.75,True,True,False
193,210-3,3381.5625,"(24, 33)",taxation,6,0.75,True,True,False
193,197-3,5414.0,"(30, 4)",taxation,6,0.75,True,True,False
193,151-3,5703.4375,"(43, 38)",taxation,6,0.75,True,True,False
193,175-3,3093.6875,"(14, 34)",taxation,6,0.75,True,True,False
193,244-3,7430.625,"(44, 34)",taxation,6,0.75,True,True,False
193,189-3,6838.5625,"(5, 21)",taxation,6,0.75,True,True,False
193,41-3,4817.4375,"(16, 26)",taxation,6,0.75,True,True,False
193,178-3,10022.625,"(38, 36)",taxation,6,0.75,True,True,False
193,50-3,4537.4375,"(20, 20)",taxation,6,0.75,True,True,False
193,180-3,5102.875,"(40, 16)",taxation,6,0.75,True,True,False
193,173-3,3659.9375,"(8, 28)",taxation,6,0.75,True,True,False
193,119-3,5983.25,"(24, 31)",taxation,6,0.75,True,True,False
193,193-3,9445.1875,"(14, 29)",taxation,6,0.75,True,True,False
193,183-3,4250.6875,"(9, 28)",taxation,6,0.75,True,True,False
193,88-3,9726.3125,"(28, 12)",taxation,6,0.75,True,True,False
193,144-3,5685.5625,"(21, 6)",taxation,6,0.75,True,True,False
193,17-3,6843.0,"(10, 26)",taxation,6,0.75,True,True,False
193,138-3,5975.6875,"(23, 8)",taxation,6,0.75,True,True,False
193,91-3,9444.875,"(37, 40)",taxation,6,0.75,True,True,False
193,206-3,3089.0,"(37, 38)",taxation,6,0.75,True,True,False
193,147-3,6842.5,"(28, 25)",taxation,6,0.75,True,True,False
193,85-3,7406.25,"(24, 30)",taxation,6,0.75,True,True,False
193,66-3,6843.9375,"(33, 13)",taxation,6,0.75,True,True,False
193,220-3,5963.5,"(1, 8)",taxation,6,0.75,True,True,False
193,118-3,6552.6875,"(24, 27)",taxation,6,0.75,True,True,False
193,156-3,6252.875,"(33, 14)",taxation,6,0.75,True,True,False
193,242-3,3941.9375,"(33, 15)",taxation,6,0.75,True,True,False
193,235-3,3645.6875,"(26, 1)",taxation,6,0.75,True,True,False
193,45-3,4522.25,"(20, 17)",taxation,6,0.75,True,True,False
193,18-3,9146.5625,"(32, 2)",taxation,6,0.75,True,True,False
193,186-3,5680.4375,"(29, 19)",taxation,6,0.75,True,True,False
193,192-3,9708.1875,"(48, 12)",taxation,6,0.75,True,True,False
193,4-3,7119.625,"(22, 1)",taxation,6,0.75,True,True,False
193,177-3,5960.0625,"(2, 29)",taxation,6,0.75,True,True,False
193,182-3,6537.75,"(26, 0)",taxation,6,0.75,True,True,False
193,234-3,1915.25,"(21, 20)",taxation,6,0.75,True,True,False
193,48-3,4227.25,"(20, 4)",taxation,6,0.75,True,True,False
193,174-3,4795.5,"(2, 28)",taxation,6,0.75,True,True,False
193,232-3,3354.75,"(29, 31)",taxation,6,0.75,True,True,False
193,185-3,3647.0625,"(22, 8)",taxation,6,0.75,True,True,False
193,43-3,6242.625,"(17, 36)",taxation,6,0.75,True,True,False
193,194-3,175.25,"(20, 5)",taxation,6,0.75,True,True,False
193,39-3,4507.3125,"(27, 29)",taxation,6,0.75,True,True,False
193,221-3,6243.3125,"(32, 29)",taxation,6,0.75,True,True,False
193,116-3,5963.125,"(19, 37)",taxation,6,0.75,True,True,False
193,195-3,3926.25,"(27, 24)",taxation,6,0.75,True,True,False
193,53-3,10000.0,"(25, 34)",taxation,6,0.75,True,True,False
193,165-3,6243.25,"(22, 25)",taxation,6,0.75,True,True,False
193,25-3,2766.6875,"(33, 6)",taxation,6,0.75,True,True,False
193,113-3,6814.25,"(38, 19)",taxation,6,0.75,True,True,False
193,102-3,6233.1875,"(38, 20)",taxation,6,0.75,True,True,False
193,30-3,1320.75,"(17, 34)",taxation,6,0.75,True,True,False
193,22-3,4214.875,"(19, 1)",taxation,6,0.75,True,True,False
193,161-3,8837.0625,"(32, 4)",taxation,6,0.75,True,True,False
193,226-3,6514.75,"(17, 19)",taxation,6,0.75,True,True,False
193,72-3,3343.9375,"(31, 25)",taxation,6,0.75,True,True,False
193,166-3,5369.375,"(41, 37)",taxation,6,0.75,True,True,False
193,162-3,9119.0,"(45, 18)",taxation,6,0.75,True,True,False
193,131-3,6519.5,"(47, 36)",taxation,6,0.75,True,True,False
193,15-3,9414.1875,"(41, 40)",taxation,6,0.75,True,True,False
193,205-3,4782.0,"(22, 24)",taxation,6,0.75,True,True,False
193,83-3,4497.25,"(23, 29)",taxation,6,0.75,True,True,False
193,215-3,7678.0625,"(22, 9)",taxation,6,0.75,True,True,False
193,38-3,4784.5,"(19, 13)",taxation,6,0.75,True,True,False
193,35-3,5356.1875,"(12, 33)",taxation,6,0.75,True,True,False
193,7-3,4204.5,"(22, 21)",taxation,6,0.75,True,True,False
193,76-3,3913.9375,"(19, 17)",taxation,6,0.75,True,True,False
193,201-3,7379.3125,"(43, 36)",taxation,6,0.75,True,True,False
193,191-3,4779.125,"(45, 35)",taxation,6,0.75,True,True,False
193,224-3,11990.0625,"(40, 21)",taxation,6,0.75,True,True,False
193,14-3,4480.5625,"(2, 20)",taxation,6,0.75,True,True,False
193,52-3,1307.3125,"(31, 8)",taxation,6,0.75,True,True,False
193,95-3,7945.0,"(30, 47)",taxation,6,0.75,True,True,False
193,222-3,10261.0,"(8, 29)",taxation,6,0.75,True,True,False
193,199-3,5632.875,"(3, 26)",taxation,6,0.75,True,True,False
193,167-3,3327.875,"(31, 40)",taxation,6,0.75,True,True,False
193,135-4,3099.96875,"(29, 4)",taxation,6,0.75,True,True,False
193,160-3,4475.875,"(28, 18)",taxation,6,0.75,True,True,False
193,27-3,5050.5,"(44, 15)",taxation,6,0.75,True,True,False
193,28-3,4183.6875,"(21, 36)",taxation,6,0.75,True,True,False
193,112-3,1161.875,"(1, 46)",taxation,6,0.75,True,True,False
193,209-3,7941.8125,"(48, 37)",taxation,6,0.75,True,True,False
193,108-3,3900.3125,"(29, 16)",taxation,6,0.75,True,True,False
193,136-4,1372.921875,"(26, 34)",taxation,6,0.75,True,True,False
193,100-3,3605.75,"(30, 23)",taxation,6,0.75,True,True,False
193,32-4,133.6875,"(30, 24)",taxation,6,0.75,True,True,False
193,204-4,136.0625,"(30, 21)",taxation,6,0.75,True,True,False
193,110-3,4180.0625,"(29, 21)",taxation,6,0.75,True,True,False
193,42-3,5625.0625,"(25, 16)",taxation,6,0.75,True,True,False
193,77-4,62.453125,"(0, 46)",taxation,6,0.75,True,True,False
193,169-4,1503.546875,"(28, 1)",taxation,6,0.75,True,True,False
193,5-4,1143.46875,"(22, 14)",taxation,6,0.75,True,True,False
193,105-4,290.765625,"(2, 46)",taxation,6,0.75,True,True,False
193,70-4,1425.953125,"(34, 37)",taxation,6,0.75,True,True,False
193,109-3,4757.5625,"(30, 13)",taxation,6,0.75,True,True,False
193,57-4,3666.21875,"(29, 32)",taxation,6,0.75,True,True,False
193,171-3,7056.0625,"(44, 10)",taxation,6,0.75,True,True,False
193,130-4,128.625,"(12, 28)",taxation,6,0.75,True,True,False
193,29-3,5043.5625,"(18, 18)",taxation,6,0.75,True,True,False
193,62-4,128.75,"(31, 21)",taxation,6,0.75,True,True,False
193,103-4,5326.40625,"(30, 2)",taxation,6,0.75,True,True,False
193,170-4,111.46875,"(31, 41)",taxation,6,0.75,True,True,False
193,155-4,1711.40625,"(45, 13)",taxation,6,0.75,True,True,False
193,60-3,5038.6875,"(21, 11)",taxation,6,0.75,True,True,False
193,190-4,1494.734375,"(14, 30)",taxation,6,0.75,True,True,False
193,40-4,2005.625,"(36, 35)",taxation,6,0.75,True,True,False
193,117-4,117.75,"(37, 18)",taxation,6,0.75,True,True,False
193,188-4,119.625,"(29, 2)",taxation,6,0.75,True,True,False
193,126-4,117.5,"(18, 11)",taxation,6,0.75,True,True,False
193,158-4,1716.734375,"(24, 28)",taxation,6,0.75,True,True,False
193,149-4,479.1875,"(33, 1)",taxation,6,0.75,True,True,False
193,86-4,1203.359375,"(31, 13)",taxation,6,0.75,True,True,False
193,23-4,1123.46875,"(20, 9)",taxation,6,0.75,True,True,False
193,65-4,1128.5625,"(36, 38)",taxation,6,0.75,True,True,False
193,120-4,403.28125,"(19, 12)",taxation,6,0.75,True,True,False
193,78-4,118.625,"(33, 16)",taxation,6,0.75,True,True,False
193,246-4,1492.359375,"(24, 29)",taxation,6,0.75,True,True,False
193,81-4,1055.578125,"(11, 24)",taxation,6,0.75,True,True,False
193,154-4,1484.859375,"(46, 14)",taxation,6,0.75,True,True,False
193,37-4,1127.21875,"(44, 36)",taxation,6,0.75,True,True,False
193,6-4,1838.9375,"(48, 16)",taxation,6,0.75,True,True,False
193,146-4,1771.78125,"(35, 25)",taxation,6,0.75,True,True,False
193,152-4,759.890625,"(24, 19)",taxation,6,0.75,True,True,False
193,24-4,1774.25,"(34, 35)",taxation,6,0.75,True,True,False
193,134-4,902.28125,"(13, 28)",taxation,6,0.75,True,True,False
193,213-4,1333.046875,"(32, 48)",taxation,6,0.75,True,True,False
193,107-4,1330.171875,"(7, 23)",taxation,6,0.75,True,True,False
193,71-4,1913.109375,"(31, 32)",taxation,6,0.75,True,True,False
193,61-4,1692.953125,"(38, 32)",taxation,6,0.75,True,True,False
193,104-4,2911.265625,"(33, 4)",taxation,6,0.75,True,True,False
193,141-4,2480.75,"(46, 35)",taxation,6,0.75,True,True,False
193,208-4,1035.03125,"(9, 23)",taxation,6,0.75,True,True,False
193,1-4,1173.8125,"(44, 16)",taxation,6,0.75,True,True,False
193,249-4,1754.390625,"(31, 19)",taxation,6,0.75,True,True,False
193,55-4,2698.890625,"(20, 16)",taxation,6,0.75,True,True,False
193,68-4,962.359375,"(14, 32)",taxation,6,0.75,True,True,False
193,59-4,1249.453125,"(34, 9)",taxation,6,0.75,True,True,False
193,8-4,1899.5625,"(14, 35)",taxation,6,0.75,True,True,False
193,143-4,877.5,"(19, 2)",taxation,6,0.75,True,True,False
193,129-4,1246.140625,"(36, 24)",taxation,6,0.75,True,True,False
193,96-4,1457.1875,"(46, 12)",taxation,6,0.75,True,True,False
193,181-4,1241.4375,"(17, 30)",taxation,6,0.75,True,True,False
193,148-4,1096.328125,"(22, 30)",taxation,6,0.75,True,True,False
193,236-4,445.984375,"(20, 22)",taxation,6,0.75,True,True,False
193,36-4,1675.359375,"(36, 22)",taxation,6,0.75,True,True,False
193,79-4,1242.578125,"(30, 0)",taxation,6,0.75,True,True,False
193,179-4,444.296875,"(33, 19)",taxation,6,0.75,True,True,False
193,168-4,1891.625,"(29, 0)",taxation,6,0.75,True,True,False
193,26-4,1457.734375,"(24, 25)",taxation,6,0.75,True,True,False
193,196-4,876.484375,"(26, 33)",taxation,6,0.75,True,True,False
193,145-4,1024.796875,"(32, 7)",taxation,6,0.75,True,True,False
193,241-4,2110.265625,"(0, 7)",taxation,6,0.75,True,True,False
193,124-4,1168.046875,"(3, 27)",taxation,6,0.75,True,True,False
193,218-4,2610.390625,"(32, 14)",taxation,6,0.75,True,True,False
193,94-4,1668.046875,"(31, 47)",taxation,6,0.75,True,True,False
193,82-4,1020.6875,"(40, 20)",taxation,6,0.75,True,True,False
193,219-4,1234.59375,"(1, 28)",taxation,6,0.75,True,True,False
193,216-4,947.03125,"(32, 12)",taxation,6,0.75,True,True,False
193,115-4,1017.4375,"(26, 28)",taxation,6,0.75,True,True,False
193,163-4,1738.578125,"(19, 26)",taxation,6,0.75,True,True,False
193,54-4,944.609375,"(17, 25)",taxation,6,0.75,True,True,False
193,202-4,865.4375,"(0, 45)",taxation,6,0.75,True,True,False
193,69-4,1162.421875,"(38, 37)",taxation,6,0.75,True,True,False
193,237-4,1447.578125,"(43, 14)",taxation,6,0.75,True,True,False
193,132-4,1447.09375,"(27, 34)",taxation,6,0.75,True,True,False
193,111-4,1308.0625,"(29, 25)",taxation,6,0.75,True,True,False
193,225-4,1014.8125,"(28, 32)",taxation,6,0.75,True,True,False
193,92-4,70.84375,"(35, 22)",taxation,6,0.75,True,True,False
193,99-4,1224.53125,"(27, 14)",taxation,6,0.75,True,True,False
193,153-4,718.203125,"(41, 19)",taxation,6,0.75,True,True,False
193,31-4,1440.359375,"(31, 2)",taxation,6,0.75,True,True,False
193,228-4,860.796875,"(5, 26)",taxation,6,0.75,True,True,False
193,51-4,1072.421875,"(32, 42)",taxation,6,0.75,True,True,False
193,46-4,1871.28125,"(39, 18)",taxation,6,0.75,True,True,False
193,93-4,65.0,"(29, 7)",taxation,6,0.75,True,True,False
193,56-4,205.515625,"(28, 31)",taxation,6,0.75,True,True,False
193,122-4,1363.734375,"(27, 10)",taxation,6,0.75,True,True,False
194,164-3,4871.125,"(35, 40)",taxation,6,0.75,True,True,False
194,239-3,6894.0,"(34, 34)",taxation,6,0.75,True,True,False
194,12-3,4292.6875,"(20, 14)",taxation,6,0.75,True,True,False
194,157-3,5456.9375,"(34, 5)",taxation,6,0.75,True,True,False
194,49-3,5164.0,"(41, 18)",taxation,6,0.75,True,True,False
194,87-3,4579.25,"(28, 6)",taxation,6,0.75,True,True,False
194,127-3,5450.6875,"(40, 4)",taxation,6,0.75,True,True,False
194,137-3,5446.5625,"(46, 10)",taxation,6,0.75,True,True,False
194,140-3,8628.375,"(39, 14)",taxation,6,0.75,True,True,False
194,133-3,7176.75,"(41, 14)",taxation,6,0.75,True,True,False
194,10-3,4005.3125,"(27, 15)",taxation,6,0.75,True,True,False
194,245-3,6600.9375,"(6, 25)",taxation,6,0.75,True,True,False
194,74-3,2561.1875,"(20, 27)",taxation,6,0.75,True,True,False
194,207-3,6017.9375,"(44, 19)",taxation,6,0.75,True,True,False
194,73-3,2267.25,"(23, 12)",taxation,6,0.75,True,True,False
194,247-3,6014.375,"(30, 19)",taxation,6,0.75,True,True,False
194,123-3,4872.75,"(11, 30)",taxation,6,0.75,True,True,False
194,114-3,4286.9375,"(40, 31)",taxation,6,0.75,True,True,False
194,223-3,8915.625,"(9, 39)",taxation,6,0.75,True,True,False
194,84-3,6593.5625,"(42, 39)",taxation,6,0.75,True,True,False
194,58-3,2846.5625,"(23, 21)",taxation,6,0.75,True,True,False
194,243-3,4279.875,"(1, 27)",taxation,6,0.75,True,True,False
194,98-3,6882.1875,"(29, 23)",taxation,6,0.75,True,True,False
194,80-3,4858.1875,"(20, 13)",taxation,6,0.75,True,True,False
194,3-3,4286.625,"(35, 38)",taxation,6,0.75,True,True,False
194,34-3,5138.4375,"(31, 18)",taxation,6,0.75,True,True,False
194,229-3,4855.5625,"(0, 27)",taxation,6,0.75,True,True,False
194,101-3,4567.6875,"(30, 30)",taxation,6,0.75,True,True,False
194,203-3,5150.9375,"(28, 26)",taxation,6,0.75,True,True,False
194,47-3,4270.125,"(10, 24)",taxation,6,0.75,True,True,False
194,44-3,3982.6875,"(44, 18)",taxation,6,0.75,True,True,False
194,200-3,4565.125,"(43, 40)",taxation,6,0.75,True,True,False
194,214-3,229.0625,"(4, 23)",taxation,6,0.75,True,True,False
194,75-3,8622.625,"(28, 13)",taxation,6,0.75,True,True,False
194,21-3,6008.0625,"(19, 10)",taxation,6,0.75,True,True,False
194,106-3,6012.625,"(22, 4)",taxation,6,0.75,True,True,False
194,63-3,1965.625,"(0, 11)",taxation,6,0.75,True,True,False
194,217-3,6302.625,"(46, 15)",taxation,6,0.75,True,True,False
194,67-3,223.75,"(0, 10)",taxation,6,0.75,True,True,False
194,125-3,5138.0,"(31, 33)",taxation,6,0.75,True,True,False
194,89-3,2829.75,"(27, 0)",taxation,6,0.75,True,True,False
194,90-3,5443.3125,"(39, 33)",taxation,6,0.75,True,True,False
194,198-3,9760.8125,"(1, 11)",taxation,6,0.75,True,True,False
194,9-3,4842.0,"(28, 29)",taxation,6,0.75,True,True,False
194,64-3,236.6875,"(35, 34)",taxation,6,0.75,True,True,False
194,33-3,6286.75,"(15, 29)",taxation,6,0.75,True,True,False
194,13-3,4564.75,"(29, 45)",taxation,6,0.75,True,True,False
194,2-3,214.5,"(6, 22)",taxation,6,0.75,True,True,False
194,211-3,5129.125,"(39, 20)",taxation,6,0.75,True,True,False
194,212-3,6870.5625,"(19, 21)",taxation,6,0.75,True,True,False
194,240-3,3413.5625,"(10, 30)",taxation,6,0.75,True,True,False
194,128-3,8599.625,"(44, 22)",taxation,6,0.75,True,True,False
194,150-3,6289.3125,"(28, 42)",taxation,6,0.75,True,True,False
194,159-3,4554.8125,"(15, 32)",taxation,6,0.75,True,True,False
194,0-3,6285.625,"(34, 17)",taxation,6,0.75,True,True,False
194,184-3,9758.125,"(41, 20)",taxation,6,0.75,True,True,False
194,233-3,6578.125,"(23, 17)",taxation,6,0.75,True,True,False
194,20-3,5125.1875,"(35, 27)",taxation,6,0.75,True,True,False
194,121-3,3969.1875,"(26, 27)",taxation,6,0.75,True,True,False
194,230-3,3695.1875,"(39, 17)",taxation,6,0.75,True,True,False
194,16-3,5127.4375,"(29, 5)",taxation,6,0.75,True,True,False
194,172-3,4842.8125,"(32, 8)",taxation,6,0.75,True,True,False
194,139-3,3405.0625,"(33, 38)",taxation,6,0.75,True,True,False
194,19-3,7433.4375,"(26, 17)",taxation,6,0.75,True,True,False
194,11-3,5132.6875,"(21, 13)",taxation,6,0.75,True,True,False
194,187-3,5415.875,"(23, 28)",taxation,6,0.75,True,True,False
194,97-3,5122.8125,"(42, 15)",taxation,6,0.75,True,True,False
194,248-3,8589.3125,"(17, 35)",taxation,6,0.75,True,True,False
194,231-3,4539.4375,"(31, 31)",taxation,6,0.75,True,True,False
194,176-3,6567.0,"(36, 34)",taxation,6,0.75,True,True,False
194,238-3,7718.9375,"(25, 14)",taxation,6,0.75,True,True,False
194,142-3,3972.1875,"(24, 18)",taxation,6,0.75,True,True,False
194,210-3,3383.5625,"(21, 33)",taxation,6,0.75,True,True,False
194,197-3,5416.0,"(31, 4)",taxation,6,0.75,True,True,False
194,151-3,5706.4375,"(42, 33)",taxation,6,0.75,True,True,False
194,175-3,3095.6875,"(13, 34)",taxation,6,0.75,True,True,False
194,244-3,7433.625,"(43, 34)",taxation,6,0.75,True,True,False
194,189-3,6840.5625,"(5, 22)",taxation,6,0.75,True,True,False
