Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
194,41-3,4819.4375,"(19, 22)",taxation,6,0.75,True,True,False
194,178-3,10024.625,"(39, 34)",taxation,6,0.75,True,True,False
194,50-3,4540.4375,"(20, 18)",taxation,6,0.75,True,True,False
194,180-3,5105.875,"(38, 16)",taxation,6,0.75,True,True,False
194,173-3,3661.9375,"(10, 27)",taxation,6,0.75,True,True,False
194,119-3,5985.25,"(22, 29)",taxation,6,0.75,True,True,False
194,193-3,9448.1875,"(10, 31)",taxation,6,0.75,True,True,False
194,183-3,4252.6875,"(5, 25)",taxation,6,0.75,True,True,False
194,88-3,9729.3125,"(24, 16)",taxation,6,0.75,True,True,False
194,144-3,5688.5625,"(21, 9)",taxation,6,0.75,True,True,False
194,17-3,6845.0,"(10, 25)",taxation,6,0.75,True,True,False
194,138-3,5978.6875,"(22, 12)",taxation,6,0.75,True,True,False
194,91-3,9447.875,"(38, 34)",taxation,6,0.75,True,True,False
194,206-3,3091.0,"(35, 36)",taxation,6,0.75,True,True,False
194,147-3,6844.5,"(28, 24)",taxation,6,0.75,True,True,False
194,85-3,7408.25,"(25, 28)",taxation,6,0.75,True,True,False
194,66-3,6845.9375,"(34, 14)",taxation,6,0.75,True,True,False
194,220-3,5966.5,"(0, 2)",taxation,6,0.75,True,True,False
194,118-3,6555.6875,"(24, 21)",taxation,6,0.75,True,True,False
194,156-3,6255.875,"(34, 16)",taxation,6,0.75,True,True,False
194,242-3,3943.9375,"(32, 16)",taxation,6,0.75,True,True,False
194,235-3,3647.6875,"(29, 1)",taxation,6,0.75,True,True,False
194,45-3,4524.25,"(21, 18)",taxation,6,0.75,True,True,False
194,18-3,9148.5625,"(34, 0)",taxation,6,0.75,True,True,False
194,186-3,5682.4375,"(30, 20)",taxation,6,0.75,True,True,False
194,192-3,9710.1875,"(49, 13)",taxation,6,0.75,True,True,False
194,4-3,7121.625,"(22, 0)",taxation,6,0.75,True,True,False
194,177-3,5963.0625,"(0, 28)",taxation,6,0.75,True,True,False
194,182-3,6539.75,"(28, 2)",taxation,6,0.75,True,True,False
194,234-3,1918.25,"(23, 20)",taxation,6,0.75,True,True,False
194,48-3,4229.25,"(19, 5)",taxation,6,0.75,True,True,False
194,174-3,4798.5,"(3, 28)",taxation,6,0.75,True,True,False
194,232-3,3357.75,"(33, 35)",taxation,6,0.75,True,True,False
194,185-3,3650.0625,"(23, 11)",taxation,6,0.75,True,True,False
194,43-3,6244.625,"(15, 36)",taxation,6,0.75,True,True,False
194,194-3,177.25,"(20, 6)",taxation,6,0.75,True,True,False
194,39-3,4509.3125,"(27, 27)",taxation,6,0.75,True,True,False
194,221-3,6246.3125,"(36, 33)",taxation,6,0.75,True,True,False
194,116-3,5965.125,"(22, 38)",taxation,6,0.75,True,True,False
194,195-3,3928.25,"(26, 24)",taxation,6,0.75,True,True,False
194,53-3,10003.0,"(22, 39)",taxation,6,0.75,True,True,False
194,165-3,6246.25,"(21, 22)",taxation,6,0.75,True,True,False
194,25-3,2769.6875,"(38, 2)",taxation,6,0.75,True,True,False
194,113-3,6817.25,"(36, 17)",taxation,6,0.75,True,True,False
194,102-3,6237.1875,"(43, 25)",taxation,6,0.75,True,True,False
194,30-3,1322.75,"(16, 34)",taxation,6,0.75,True,True,False
194,22-3,4216.875,"(19, 0)",taxation,6,0.75,True,True,False
194,161-3,8840.0625,"(38, 0)",taxation,6,0.75,True,True,False
194,226-3,6517.75,"(21, 17)",taxation,6,0.75,True,True,False
194,72-3,3346.9375,"(26, 19)",taxation,6,0.75,True,True,False
194,166-3,5372.375,"(38, 35)",taxation,6,0.75,True,True,False
194,162-3,9121.0,"(46, 19)",taxation,6,0.75,True,True,False
194,131-3,6521.5,"(46, 40)",taxation,6,0.75,True,True,False
194,15-3,9417.1875,"(37, 37)",taxation,6,0.75,True,True,False
194,205-3,4784.0,"(23, 24)",taxation,6,0.75,True,True,False
194,83-3,4500.25,"(24, 23)",taxation,6,0.75,True,True,False
194,215-3,7681.0625,"(21, 12)",taxation,6,0.75,True,True,False
194,38-3,4787.5,"(23, 16)",taxation,6,0.75,True,True,False
194,35-3,5359.1875,"(10, 38)",taxation,6,0.75,True,True,False
194,7-3,4206.5,"(22, 22)",taxation,6,0.75,True,True,False
194,76-3,3916.9375,"(19, 16)",taxation,6,0.75,True,True,False
194,201-3,7382.3125,"(40, 32)",taxation,6,0.75,True,True,False
194,191-3,4782.125,"(46, 36)",taxation,6,0.75,True,True,False
194,224-3,11992.0625,"(42, 18)",taxation,6,0.75,True,True,False
194,14-3,4482.5625,"(3, 21)",taxation,6,0.75,True,True,False
194,52-3,1309.3125,"(29, 11)",taxation,6,0.75,True,True,False
194,95-3,7947.0,"(29, 46)",taxation,6,0.75,True,True,False
194,222-3,10264.0,"(9, 29)",taxation,6,0.75,True,True,False
194,199-3,5634.875,"(1, 26)",taxation,6,0.75,True,True,False
194,167-3,3330.875,"(32, 40)",taxation,6,0.75,True,True,False
194,135-4,3101.96875,"(26, 7)",taxation,6,0.75,True,True,False
194,160-3,4478.875,"(26, 18)",taxation,6,0.75,True,True,False
194,27-3,5052.5,"(44, 14)",taxation,6,0.75,True,True,False
194,28-3,4185.6875,"(22, 34)",taxation,6,0.75,True,True,False
194,112-3,1160.875,"(1, 47)",taxation,6,0.75,True,True,False
194,209-3,7943.8125,"(49, 39)",taxation,6,0.75,True,True,False
194,108-3,3902.3125,"(27, 16)",taxation,6,0.75,True,True,False
194,136-4,1374.921875,"(23, 35)",taxation,6,0.75,True,True,False
194,100-3,3608.75,"(25, 20)",taxation,6,0.75,True,True,False
194,32-4,136.6875,"(24, 20)",taxation,6,0.75,True,True,False
194,204-4,138.0625,"(30, 22)",taxation,6,0.75,True,True,False
194,110-3,4183.0625,"(25, 19)",taxation,6,0.75,True,True,False
194,42-3,5628.0625,"(24, 17)",taxation,6,0.75,True,True,False
194,77-4,62.453125,"(0, 45)",taxation,6,0.75,True,True,False
194,169-4,1505.546875,"(23, 4)",taxation,6,0.75,True,True,False
194,5-4,1146.46875,"(21, 14)",taxation,6,0.75,True,True,False
194,105-4,290.765625,"(1, 46)",taxation,6,0.75,True,True,False
194,70-4,1428.953125,"(33, 39)",taxation,6,0.75,True,True,False
194,109-3,4760.5625,"(30, 16)",taxation,6,0.75,True,True,False
194,57-4,3669.21875,"(35, 37)",taxation,6,0.75,True,True,False
194,171-3,7059.0625,"(38, 13)",taxation,6,0.75,True,True,False
194,130-4,131.625,"(10, 29)",taxation,6,0.75,True,True,False
194,29-3,5046.5625,"(22, 18)",taxation,6,0.75,True,True,False
194,62-4,131.75,"(25, 17)",taxation,6,0.75,True,True,False
194,103-4,5328.40625,"(31, 3)",taxation,6,0.75,True,True,False
194,170-4,114.46875,"(32, 41)",taxation,6,0.75,True,True,False
194,155-4,1713.40625,"(44, 13)",taxation,6,0.75,True,True,False
194,60-3,5040.6875,"(22, 11)",taxation,6,0.75,True,True,False
194,190-4,1496.734375,"(15, 30)",taxation,6,0.75,True,True,False
194,40-4,2008.625,"(37, 35)",taxation,6,0.75,True,True,False
194,117-4,119.75,"(37, 17)",taxation,6,0.75,True,True,False
194,188-4,121.625,"(26, 6)",taxation,6,0.75,True,True,False
194,126-4,120.5,"(19, 9)",taxation,6,0.75,True,True,False
194,158-4,1718.734375,"(22, 28)",taxation,6,0.75,True,True,False
194,149-4,481.1875,"(32, 1)",taxation,6,0.75,True,True,False
194,86-4,1205.359375,"(29, 13)",taxation,6,0.75,True,True,False
194,23-4,1126.46875,"(21, 10)",taxation,6,0.75,True,True,False
194,65-4,1130.5625,"(35, 39)",taxation,6,0.75,True,True,False
194,120-4,406.28125,"(20, 12)",taxation,6,0.75,True,True,False
194,78-4,120.625,"(32, 17)",taxation,6,0.75,True,True,False
194,246-4,1495.359375,"(21, 25)",taxation,6,0.75,True,True,False
194,81-4,1058.578125,"(12, 25)",taxation,6,0.75,True,True,False
194,154-4,1486.859375,"(47, 15)",taxation,6,0.75,True,True,False
194,37-4,1130.21875,"(43, 33)",taxation,6,0.75,True,True,False
194,6-4,1840.9375,"(49, 16)",taxation,6,0.75,True,True,False
194,146-4,1774.78125,"(41, 21)",taxation,6,0.75,True,True,False
194,152-4,762.890625,"(23, 18)",taxation,6,0.75,True,True,False
194,24-4,1777.25,"(37, 33)",taxation,6,0.75,True,True,False
194,134-4,904.28125,"(13, 27)",taxation,6,0.75,True,True,False
194,213-4,1335.046875,"(31, 46)",taxation,6,0.75,True,True,False
194,107-4,1332.171875,"(8, 23)",taxation,6,0.75,True,True,False
194,71-4,1915.109375,"(32, 32)",taxation,6,0.75,True,True,False
194,61-4,1695.953125,"(38, 33)",taxation,6,0.75,True,True,False
194,104-4,2914.265625,"(34, 4)",taxation,6,0.75,True,True,False
194,141-4,2483.75,"(48, 36)",taxation,6,0.75,True,True,False
194,208-4,1038.03125,"(9, 24)",taxation,6,0.75,True,True,False
194,1-4,1175.8125,"(43, 16)",taxation,6,0.75,True,True,False
194,249-4,1757.390625,"(25, 18)",taxation,6,0.75,True,True,False
194,55-4,2701.890625,"(22, 16)",taxation,6,0.75,True,True,False
194,68-4,964.359375,"(15, 31)",taxation,6,0.75,True,True,False
194,59-4,1251.453125,"(30, 12)",taxation,6,0.75,True,True,False
194,8-4,1901.5625,"(13, 35)",taxation,6,0.75,True,True,False
194,143-4,879.5,"(20, 3)",taxation,6,0.75,True,True,False
194,129-4,1248.140625,"(34, 26)",taxation,6,0.75,True,True,False
194,96-4,1459.1875,"(47, 13)",taxation,6,0.75,True,True,False
194,181-4,1243.4375,"(16, 31)",taxation,6,0.75,True,True,False
194,148-4,1098.328125,"(21, 30)",taxation,6,0.75,True,True,False
194,236-4,448.984375,"(22, 19)",taxation,6,0.75,True,True,False
194,36-4,1677.359375,"(34, 23)",taxation,6,0.75,True,True,False
194,79-4,1243.578125,"(30, 1)",taxation,6,0.75,True,True,False
194,179-4,446.296875,"(33, 18)",taxation,6,0.75,True,True,False
194,168-4,1893.625,"(23, 5)",taxation,6,0.75,True,True,False
194,26-4,1459.734375,"(24, 26)",taxation,6,0.75,True,True,False
194,196-4,878.484375,"(29, 34)",taxation,6,0.75,True,True,False
194,145-4,1026.796875,"(28, 9)",taxation,6,0.75,True,True,False
194,241-4,2113.265625,"(0, 8)",taxation,6,0.75,True,True,False
194,124-4,1170.046875,"(4, 26)",taxation,6,0.75,True,True,False
194,218-4,2613.390625,"(34, 15)",taxation,6,0.75,True,True,False
194,94-4,1671.046875,"(33, 42)",taxation,6,0.75,True,True,False
194,82-4,1022.6875,"(39, 21)",taxation,6,0.75,True,True,False
194,219-4,1237.59375,"(3, 34)",taxation,6,0.75,True,True,False
194,216-4,949.03125,"(29, 12)",taxation,6,0.75,True,True,False
194,115-4,1020.4375,"(24, 24)",taxation,6,0.75,True,True,False
194,163-4,1740.578125,"(21, 29)",taxation,6,0.75,True,True,False
194,54-4,947.609375,"(14, 25)",taxation,6,0.75,True,True,False
194,202-4,865.4375,"(2, 46)",taxation,6,0.75,True,True,False
194,69-4,1164.421875,"(38, 40)",taxation,6,0.75,True,True,False
194,237-4,1450.578125,"(38, 14)",taxation,6,0.75,True,True,False
194,132-4,1450.09375,"(31, 39)",taxation,6,0.75,True,True,False
194,111-4,1310.0625,"(29, 26)",taxation,6,0.75,True,True,False
194,225-4,1016.8125,"(30, 33)",taxation,6,0.75,True,True,False
194,92-4,72.84375,"(32, 21)",taxation,6,0.75,True,True,False
194,99-4,1227.53125,"(23, 15)",taxation,6,0.75,True,True,False
194,153-4,720.203125,"(43, 15)",taxation,6,0.75,True,True,False
194,31-4,1442.359375,"(32, 5)",taxation,6,0.75,True,True,False
194,228-4,862.796875,"(8, 22)",taxation,6,0.75,True,True,False
194,51-4,1075.421875,"(37, 36)",taxation,6,0.75,True,True,False
194,46-4,1873.28125,"(38, 17)",taxation,6,0.75,True,True,False
194,93-4,67.0,"(27, 7)",taxation,6,0.75,True,True,False
194,56-4,207.515625,"(30, 29)",taxation,6,0.75,True,True,False
194,122-4,1366.734375,"(22, 15)",taxation,6,0.75,True,True,False
194,227-4,1222.828125,"(33, 17)",taxation,6,0.75,True,True,False
195,164-3,4874.125,"(40, 41)",taxation,6,0.75,True,True,False
195,157-3,5458.9375,"(33, 3)",taxation,6,0.75,True,True,False
195,49-3,5166.0,"(40, 18)",taxation,6,0.75,True,True,False
195,87-3,4581.25,"(29, 6)",taxation,6,0.75,True,True,False
195,137-3,5449.5625,"(49, 14)",taxation,6,0.75,True,True,False
195,140-3,8630.375,"(43, 17)",taxation,6,0.75,True,True,False
195,10-3,4008.3125,"(26, 15)",taxation,6,0.75,True,True,False
195,245-3,6603.9375,"(7, 20)",taxation,6,0.75,True,True,False
195,74-3,2563.1875,"(19, 28)",taxation,6,0.75,True,True,False
195,207-3,6019.9375,"(46, 17)",taxation,6,0.75,True,True,False
195,247-3,6017.375,"(30, 18)",taxation,6,0.75,True,True,False
195,114-3,4289.9375,"(34, 28)",taxation,6,0.75,True,True,False
195,223-3,8920.625,"(15, 45)",taxation,6,0.75,True,True,False
195,84-3,6596.5625,"(42, 41)",taxation,6,0.75,True,True,False
195,58-3,2848.5625,"(23, 23)",taxation,6,0.75,True,True,False
195,243-3,4281.875,"(2, 25)",taxation,6,0.75,True,True,False
195,98-3,6885.1875,"(28, 22)",taxation,6,0.75,True,True,False
195,80-3,4861.1875,"(20, 8)",taxation,6,0.75,True,True,False
195,3-3,4288.625,"(41, 38)",taxation,6,0.75,True,True,False
195,34-3,5140.4375,"(29, 18)",taxation,6,0.75,True,True,False
195,229-3,4857.5625,"(1, 24)",taxation,6,0.75,True,True,False
195,101-3,4570.6875,"(34, 29)",taxation,6,0.75,True,True,False
195,203-3,5153.9375,"(27, 26)",taxation,6,0.75,True,True,False
195,47-3,4272.125,"(10, 22)",taxation,6,0.75,True,True,False
195,44-3,3984.6875,"(48, 14)",taxation,6,0.75,True,True,False
195,200-3,4568.125,"(45, 41)",taxation,6,0.75,True,True,False
195,214-3,232.0625,"(7, 19)",taxation,6,0.75,True,True,False
195,75-3,8625.625,"(25, 10)",taxation,6,0.75,True,True,False
195,21-3,6010.0625,"(20, 10)",taxation,6,0.75,True,True,False
195,106-3,6014.625,"(21, 4)",taxation,6,0.75,True,True,False
195,63-3,1967.625,"(0, 12)",taxation,6,0.75,True,True,False
195,217-3,6304.625,"(45, 16)",taxation,6,0.75,True,True,False
195,67-3,226.75,"(2, 9)",taxation,6,0.75,True,True,False
195,125-3,5140.0,"(29, 33)",taxation,6,0.75,True,True,False
195,89-3,2831.75,"(27, 1)",taxation,6,0.75,True,True,False
195,90-3,5445.3125,"(42, 37)",taxation,6,0.75,True,True,False
195,198-3,9763.8125,"(0, 17)",taxation,6,0.75,True,True,False
195,9-3,4844.0,"(28, 30)",taxation,6,0.75,True,True,False
195,64-3,238.6875,"(32, 28)",taxation,6,0.75,True,True,False
195,33-3,6288.75,"(16, 30)",taxation,6,0.75,True,True,False
195,13-3,4567.75,"(26, 43)",taxation,6,0.75,True,True,False
195,2-3,216.5,"(7, 22)",taxation,6,0.75,True,True,False
195,211-3,5131.125,"(37, 19)",taxation,6,0.75,True,True,False
195,212-3,6872.5625,"(20, 21)",taxation,6,0.75,True,True,False
195,240-3,3415.5625,"(11, 28)",taxation,6,0.75,True,True,False
195,128-3,8601.625,"(46, 18)",taxation,6,0.75,True,True,False
195,150-3,6292.3125,"(27, 42)",taxation,6,0.75,True,True,False
195,159-3,4556.8125,"(15, 33)",taxation,6,0.75,True,True,False
195,0-3,6287.625,"(32, 20)",taxation,6,0.75,True,True,False
195,184-3,9761.125,"(46, 16)",taxation,6,0.75,True,True,False
195,233-3,6580.125,"(22, 17)",taxation,6,0.75,True,True,False
195,20-3,5128.1875,"(34, 27)",taxation,6,0.75,True,True,False
195,121-3,3972.1875,"(26, 23)",taxation,6,0.75,True,True,False
195,230-3,3697.1875,"(45, 17)",taxation,6,0.75,True,True,False
195,16-3,5130.4375,"(25, 9)",taxation,6,0.75,True,True,False
195,172-3,4844.8125,"(31, 9)",taxation,6,0.75,True,True,False
195,139-3,3407.0625,"(37, 39)",taxation,6,0.75,True,True,False
195,19-3,7436.4375,"(26, 21)",taxation,6,0.75,True,True,False
195,11-3,5134.6875,"(20, 7)",taxation,6,0.75,True,True,False
195,187-3,5417.875,"(25, 27)",taxation,6,0.75,True,True,False
195,97-3,5124.8125,"(42, 16)",taxation,6,0.75,True,True,False
195,248-3,8592.3125,"(15, 37)",taxation,6,0.75,True,True,False
195,231-3,4541.4375,"(30, 31)",taxation,6,0.75,True,True,False
195,176-3,6569.0,"(35, 35)",taxation,6,0.75,True,True,False
195,238-3,7721.9375,"(25, 13)",taxation,6,0.75,True,True,False
195,142-3,3974.1875,"(21, 19)",taxation,6,0.75,True,True,False
195,210-3,3385.5625,"(21, 31)",taxation,6,0.75,True,True,False
195,197-3,5418.0,"(30, 3)",taxation,6,0.75,True,True,False
195,151-3,5708.4375,"(39, 32)",taxation,6,0.75,True,True,False
195,175-3,3097.6875,"(13, 33)",taxation,6,0.75,True,True,False
195,244-3,7436.625,"(42, 40)",taxation,6,0.75,True,True,False
195,189-3,6842.5625,"(4, 22)",taxation,6,0.75,True,True,False
195,41-3,4822.4375,"(17, 20)",taxation,6,0.75,True,True,False
195,178-3,10027.625,"(42, 38)",taxation,6,0.75,True,True,False
195,50-3,4543.4375,"(18, 20)",taxation,6,0.75,True,True,False
195,180-3,5107.875,"(38, 18)",taxation,6,0.75,True,True,False
195,173-3,3664.9375,"(9, 21)",taxation,6,0.75,True,True,False
195,119-3,5987.25,"(22, 31)",taxation,6,0.75,True,True,False
195,193-3,9451.1875,"(14, 37)",taxation,6,0.75,True,True,False
195,183-3,4254.6875,"(5, 24)",taxation,6,0.75,True,True,False
195,88-3,9731.3125,"(25, 12)",taxation,6,0.75,True,True,False
195,144-3,5690.5625,"(21, 8)",taxation,6,0.75,True,True,False
195,17-3,6847.0,"(9, 27)",taxation,6,0.75,True,True,False
195,138-3,5981.6875,"(24, 14)",taxation,6,0.75,True,True,False
195,91-3,9449.875,"(38, 31)",taxation,6,0.75,True,True,False
195,206-3,3093.0,"(29, 30)",taxation,6,0.75,True,True,False
195,147-3,6846.5,"(28, 23)",taxation,6,0.75,True,True,False
195,85-3,7410.25,"(25, 29)",taxation,6,0.75,True,True,False
195,66-3,6847.9375,"(32, 15)",taxation,6,0.75,True,True,False
195,220-3,5969.5,"(1, 1)",taxation,6,0.75,True,True,False
195,118-3,6557.6875,"(23, 19)",taxation,6,0.75,True,True,False
195,156-3,6257.875,"(31, 16)",taxation,6,0.75,True,True,False
195,242-3,3946.9375,"(32, 18)",taxation,6,0.75,True,True,False
195,235-3,3650.6875,"(23, 7)",taxation,6,0.75,True,True,False
195,45-3,4527.25,"(16, 18)",taxation,6,0.75,True,True,False
195,18-3,9150.5625,"(34, 1)",taxation,6,0.75,True,True,False
195,186-3,5684.4375,"(29, 20)",taxation,6,0.75,True,True,False
195,192-3,9713.1875,"(49, 15)",taxation,6,0.75,True,True,False
195,4-3,7124.625,"(21, 0)",taxation,6,0.75,True,True,False
195,177-3,5965.0625,"(3, 25)",taxation,6,0.75,True,True,False
195,182-3,6542.75,"(25, 7)",taxation,6,0.75,True,True,False
195,234-3,1921.25,"(27, 21)",taxation,6,0.75,True,True,False
195,48-3,4232.25,"(19, 6)",taxation,6,0.75,True,True,False
195,174-3,4800.5,"(2, 30)",taxation,6,0.75,True,True,False
195,232-3,3360.75,"(33, 32)",taxation,6,0.75,True,True,False
195,185-3,3652.0625,"(27, 13)",taxation,6,0.75,True,True,False
195,43-3,6246.625,"(15, 35)",taxation,6,0.75,True,True,False
195,194-3,180.25,"(21, 7)",taxation,6,0.75,True,True,False
195,39-3,4512.3125,"(30, 25)",taxation,6,0.75,True,True,False
195,221-3,6248.3125,"(35, 33)",taxation,6,0.75,True,True,False
195,116-3,5967.125,"(24, 39)",taxation,6,0.75,True,True,False
195,195-3,3930.25,"(25, 25)",taxation,6,0.75,True,True,False
195,53-3,10006.0,"(27, 41)",taxation,6,0.75,True,True,False
195,165-3,6249.25,"(18, 21)",taxation,6,0.75,True,True,False
195,25-3,2771.6875,"(34, 2)",taxation,6,0.75,True,True,False
195,113-3,6819.25,"(34, 18)",taxation,6,0.75,True,True,False
195,102-3,6240.1875,"(48, 19)",taxation,6,0.75,True,True,False
195,30-3,1325.75,"(10, 39)",taxation,6,0.75,True,True,False
195,22-3,4218.875,"(20, 0)",taxation,6,0.75,True,True,False
195,161-3,8843.0625,"(37, 0)",taxation,6,0.75,True,True,False
195,226-3,6520.75,"(19, 18)",taxation,6,0.75,True,True,False
195,72-3,3349.9375,"(26, 20)",taxation,6,0.75,True,True,False
195,166-3,5374.375,"(44, 37)",taxation,6,0.75,True,True,False
195,162-3,9123.0,"(48, 17)",taxation,6,0.75,True,True,False
195,131-3,6524.5,"(42, 42)",taxation,6,0.75,True,True,False
195,15-3,9420.1875,"(41, 34)",taxation,6,0.75,True,True,False
195,205-3,4787.0,"(23, 22)",taxation,6,0.75,True,True,False
195,83-3,4503.25,"(24, 22)",taxation,6,0.75,True,True,False
195,215-3,7683.0625,"(20, 11)",taxation,6,0.75,True,True,False
195,38-3,4790.5,"(24, 15)",taxation,6,0.75,True,True,False
195,35-3,5361.1875,"(12, 34)",taxation,6,0.75,True,True,False
195,7-3,4208.5,"(22, 23)",taxation,6,0.75,True,True,False
195,76-3,3918.9375,"(17, 18)",taxation,6,0.75,True,True,False
195,201-3,7385.3125,"(35, 28)",taxation,6,0.75,True,True,False
195,191-3,4785.125,"(43, 39)",taxation,6,0.75,True,True,False
195,224-3,11994.0625,"(45, 14)",taxation,6,0.75,True,True,False
195,14-3,4485.5625,"(6, 19)",taxation,6,0.75,True,True,False
195,52-3,1312.3125,"(27, 12)",taxation,6,0.75,True,True,False
195,95-3,7949.0,"(30, 45)",taxation,6,0.75,True,True,False
195,222-3,10266.0,"(12, 26)",taxation,6,0.75,True,True,False
195,199-3,5636.875,"(2, 26)",taxation,6,0.75,True,True,False
195,167-3,3332.875,"(28, 44)",taxation,6,0.75,True,True,False
195,135-4,3103.96875,"(26, 9)",taxation,6,0.75,True,True,False
195,160-3,4480.875,"(27, 17)",taxation,6,0.75,True,True,False
195,27-3,5055.5,"(48, 15)",taxation,6,0.75,True,True,False
195,28-3,4187.6875,"(21, 34)",taxation,6,0.75,True,True,False
195,112-3,1160.875,"(2, 46)",taxation,6,0.75,True,True,False
195,209-3,7946.8125,"(48, 41)",taxation,6,0.75,True,True,False
195,108-3,3904.3125,"(28, 15)",taxation,6,0.75,True,True,False
195,136-4,1377.921875,"(23, 39)",taxation,6,0.75,True,True,False
195,100-3,3610.75,"(26, 22)",taxation,6,0.75,True,True,False
195,32-4,138.6875,"(27, 23)",taxation,6,0.75,True,True,False
195,204-4,141.0625,"(27, 22)",taxation,6,0.75,True,True,False
195,110-3,4185.0625,"(27, 19)",taxation,6,0.75,True,True,False
195,42-3,5631.0625,"(27, 18)",taxation,6,0.75,True,True,False
195,77-4,63.453125,"(0, 46)",taxation,6,0.75,True,True,False
195,169-4,1508.546875,"(22, 7)",taxation,6,0.75,True,True,False
195,5-4,1148.46875,"(23, 13)",taxation,6,0.75,True,True,False
195,105-4,290.765625,"(0, 45)",taxation,6,0.75,True,True,False
195,70-4,1430.953125,"(34, 39)",taxation,6,0.75,True,True,False
195,109-3,4763.5625,"(27, 20)",taxation,6,0.75,True,True,False
195,57-4,3671.21875,"(41, 43)",taxation,6,0.75,True,True,False
195,171-3,7061.0625,"(41, 15)",taxation,6,0.75,True,True,False
195,130-4,133.625,"(12, 27)",taxation,6,0.75,True,True,False
195,29-3,5049.5625,"(19, 19)",taxation,6,0.75,True,True,False
195,62-4,133.75,"(26, 16)",taxation,6,0.75,True,True,False
195,103-4,5331.40625,"(25, 8)",taxation,6,0.75,True,True,False
195,170-4,116.46875,"(36, 39)",taxation,6,0.75,True,True,False
195,155-4,1716.40625,"(48, 18)",taxation,6,0.75,True,True,False
195,60-3,5042.6875,"(24, 10)",taxation,6,0.75,True,True,False
195,190-4,1498.734375,"(17, 29)",taxation,6,0.75,True,True,False
195,40-4,2011.625,"(43, 41)",taxation,6,0.75,True,True,False
195,117-4,121.75,"(33, 20)",taxation,6,0.75,True,True,False
195,188-4,124.625,"(26, 8)",taxation,6,0.75,True,True,False
195,126-4,122.5,"(19, 8)",taxation,6,0.75,True,True,False
195,158-4,1721.734375,"(25, 23)",taxation,6,0.75,True,True,False
195,149-4,483.1875,"(33, 2)",taxation,6,0.75,True,True,False
195,86-4,1208.359375,"(26, 13)",taxation,6,0.75,True,True,False
195,23-4,1129.46875,"(22, 10)",taxation,6,0.75,True,True,False
195,65-4,1133.5625,"(41, 42)",taxation,6,0.75,True,True,False
195,120-4,409.28125,"(24, 9)",taxation,6,0.75,True,True,False
195,78-4,123.625,"(32, 19)",taxation,6,0.75,True,True,False
195,246-4,1497.359375,"(23, 25)",taxation,6,0.75,True,True,False
195,81-4,1061.578125,"(11, 23)",taxation,6,0.75,True,True,False
195,154-4,1488.859375,"(47, 16)",taxation,6,0.75,True,True,False
195,37-4,1132.21875,"(43, 37)",taxation,6,0.75,True,True,False
195,6-4,1843.9375,"(49, 19)",taxation,6,0.75,True,True,False
195,146-4,1776.78125,"(45, 19)",taxation,6,0.75,True,True,False
195,152-4,764.890625,"(20, 19)",taxation,6,0.75,True,True,False
195,24-4,1780.25,"(34, 30)",taxation,6,0.75,True,True,False
195,134-4,906.28125,"(13, 26)",taxation,6,0.75,True,True,False
195,213-4,1337.046875,"(32, 47)",taxation,6,0.75,True,True,False
195,107-4,1335.171875,"(8, 20)",taxation,6,0.75,True,True,False
195,71-4,1918.109375,"(33, 29)",taxation,6,0.75,True,True,False
195,61-4,1697.953125,"(33, 28)",taxation,6,0.75,True,True,False
195,104-4,2916.265625,"(32, 3)",taxation,6,0.75,True,True,False
195,141-4,2486.75,"(47, 42)",taxation,6,0.75,True,True,False
195,208-4,1040.03125,"(9, 22)",taxation,6,0.75,True,True,False
