Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
195,1-4,1178.8125,"(44, 12)",taxation,6,0.75,True,True,False
195,249-4,1759.390625,"(28, 19)",taxation,6,0.75,True,True,False
195,55-4,2704.890625,"(23, 14)",taxation,6,0.75,True,True,False
195,68-4,966.359375,"(14, 33)",taxation,6,0.75,True,True,False
195,59-4,1254.453125,"(24, 8)",taxation,6,0.75,True,True,False
195,8-4,1904.5625,"(13, 36)",taxation,6,0.75,True,True,False
195,143-4,881.5,"(21, 3)",taxation,6,0.75,True,True,False
195,129-4,1250.140625,"(34, 25)",taxation,6,0.75,True,True,False
195,96-4,1461.1875,"(47, 14)",taxation,6,0.75,True,True,False
195,181-4,1245.4375,"(14, 31)",taxation,6,0.75,True,True,False
195,148-4,1101.328125,"(16, 33)",taxation,6,0.75,True,True,False
195,236-4,451.984375,"(25, 22)",taxation,6,0.75,True,True,False
195,36-4,1680.359375,"(31, 24)",taxation,6,0.75,True,True,False
195,79-4,1245.578125,"(31, 1)",taxation,6,0.75,True,True,False
195,179-4,448.296875,"(33, 21)",taxation,6,0.75,True,True,False
195,168-4,1895.625,"(22, 5)",taxation,6,0.75,True,True,False
195,26-4,1462.734375,"(26, 26)",taxation,6,0.75,True,True,False
195,196-4,881.484375,"(33, 30)",taxation,6,0.75,True,True,False
195,145-4,1029.796875,"(27, 8)",taxation,6,0.75,True,True,False
195,241-4,2116.265625,"(2, 8)",taxation,6,0.75,True,True,False
195,124-4,1173.046875,"(8, 21)",taxation,6,0.75,True,True,False
195,218-4,2616.390625,"(28, 21)",taxation,6,0.75,True,True,False
195,94-4,1673.046875,"(35, 47)",taxation,6,0.75,True,True,False
195,82-4,1024.6875,"(35, 23)",taxation,6,0.75,True,True,False
195,219-4,1240.59375,"(9, 38)",taxation,6,0.75,True,True,False
195,216-4,952.03125,"(26, 14)",taxation,6,0.75,True,True,False
195,115-4,1023.4375,"(25, 24)",taxation,6,0.75,True,True,False
195,163-4,1743.578125,"(26, 25)",taxation,6,0.75,True,True,False
195,54-4,950.609375,"(10, 23)",taxation,6,0.75,True,True,False
195,202-4,865.4375,"(1, 46)",taxation,6,0.75,True,True,False
195,69-4,1167.421875,"(40, 42)",taxation,6,0.75,True,True,False
195,237-4,1452.578125,"(40, 15)",taxation,6,0.75,True,True,False
195,132-4,1452.09375,"(30, 40)",taxation,6,0.75,True,True,False
195,111-4,1313.0625,"(30, 26)",taxation,6,0.75,True,True,False
195,225-4,1019.8125,"(32, 31)",taxation,6,0.75,True,True,False
195,92-4,75.84375,"(31, 20)",taxation,6,0.75,True,True,False
195,99-4,1229.53125,"(26, 12)",taxation,6,0.75,True,True,False
195,153-4,722.203125,"(46, 13)",taxation,6,0.75,True,True,False
195,31-4,1444.359375,"(33, 5)",taxation,6,0.75,True,True,False
195,228-4,864.796875,"(6, 20)",taxation,6,0.75,True,True,False
195,51-4,1078.421875,"(41, 41)",taxation,6,0.75,True,True,False
195,46-4,1875.28125,"(42, 17)",taxation,6,0.75,True,True,False
195,93-4,69.0,"(28, 7)",taxation,6,0.75,True,True,False
195,56-4,210.515625,"(31, 29)",taxation,6,0.75,True,True,False
195,122-4,1368.734375,"(25, 15)",taxation,6,0.75,True,True,False
195,227-4,1224.828125,"(30, 17)",taxation,6,0.75,True,True,False
195,123-4,1218.9375,"(15, 34)",taxation,6,0.75,True,True,False
195,127-4,1363.171875,"(34, 3)",taxation,6,0.75,True,True,False
195,73-4,567.5625,"(24, 13)",taxation,6,0.75,True,True,False
195,12-4,1073.921875,"(16, 17)",taxation,6,0.75,True,True,False
195,133-4,1794.6875,"(42, 13)",taxation,6,0.75,True,True,False
195,239-4,1724.0,"(33, 31)",taxation,6,0.75,True,True,False
196,164-3,4877.125,"(44, 41)",taxation,6,0.75,True,True,False
196,157-3,5460.9375,"(33, 4)",taxation,6,0.75,True,True,False
196,49-3,5168.0,"(39, 18)",taxation,6,0.75,True,True,False
196,87-3,4584.25,"(32, 10)",taxation,6,0.75,True,True,False
196,137-3,5451.5625,"(46, 12)",taxation,6,0.75,True,True,False
196,140-3,8633.375,"(47, 11)",taxation,6,0.75,True,True,False
196,74-3,2566.1875,"(18, 27)",taxation,6,0.75,True,True,False
196,207-3,6021.9375,"(45, 15)",taxation,6,0.75,True,True,False
196,247-3,6020.375,"(31, 22)",taxation,6,0.75,True,True,False
196,114-3,4291.9375,"(35, 25)",taxation,6,0.75,True,True,False
196,223-3,8921.625,"(9, 39)",taxation,6,0.75,True,True,False
196,84-3,6599.5625,"(44, 44)",taxation,6,0.75,True,True,False
196,58-3,2850.5625,"(22, 24)",taxation,6,0.75,True,True,False
196,243-3,4283.875,"(2, 27)",taxation,6,0.75,True,True,False
196,98-3,6888.1875,"(29, 24)",taxation,6,0.75,True,True,False
196,80-3,4863.1875,"(22, 8)",taxation,6,0.75,True,True,False
196,3-3,4291.625,"(45, 42)",taxation,6,0.75,True,True,False
196,34-3,5143.4375,"(30, 14)",taxation,6,0.75,True,True,False
196,229-3,4859.5625,"(3, 26)",taxation,6,0.75,True,True,False
196,101-3,4572.6875,"(38, 32)",taxation,6,0.75,True,True,False
196,203-3,5155.9375,"(29, 25)",taxation,6,0.75,True,True,False
196,47-3,4275.125,"(11, 22)",taxation,6,0.75,True,True,False
196,44-3,3986.6875,"(46, 11)",taxation,6,0.75,True,True,False
196,200-3,4571.125,"(47, 41)",taxation,6,0.75,True,True,False
196,214-3,235.0625,"(4, 20)",taxation,6,0.75,True,True,False
196,21-3,6012.0625,"(20, 9)",taxation,6,0.75,True,True,False
196,106-3,6016.625,"(20, 4)",taxation,6,0.75,True,True,False
196,63-3,1970.625,"(1, 10)",taxation,6,0.75,True,True,False
196,217-3,6307.625,"(48, 13)",taxation,6,0.75,True,True,False
196,67-3,229.75,"(4, 9)",taxation,6,0.75,True,True,False
196,125-3,5143.0,"(27, 33)",taxation,6,0.75,True,True,False
196,89-3,2834.75,"(29, 3)",taxation,6,0.75,True,True,False
196,198-3,9765.8125,"(0, 19)",taxation,6,0.75,True,True,False
196,9-3,4846.0,"(27, 30)",taxation,6,0.75,True,True,False
196,64-3,241.6875,"(31, 27)",taxation,6,0.75,True,True,False
196,33-3,6291.75,"(18, 28)",taxation,6,0.75,True,True,False
196,13-3,4570.75,"(28, 45)",taxation,6,0.75,True,True,False
196,2-3,218.5,"(9, 23)",taxation,6,0.75,True,True,False
196,211-3,5133.125,"(37, 18)",taxation,6,0.75,True,True,False
196,212-3,6874.5625,"(21, 21)",taxation,6,0.75,True,True,False
196,128-3,8603.625,"(44, 16)",taxation,6,0.75,True,True,False
196,150-3,6295.3125,"(31, 48)",taxation,6,0.75,True,True,False
196,159-3,4558.8125,"(14, 34)",taxation,6,0.75,True,True,False
196,0-3,6290.625,"(32, 22)",taxation,6,0.75,True,True,False
196,184-3,9764.125,"(45, 11)",taxation,6,0.75,True,True,False
196,233-3,6582.125,"(20, 17)",taxation,6,0.75,True,True,False
196,20-3,5131.1875,"(33, 26)",taxation,6,0.75,True,True,False
196,121-3,3974.1875,"(28, 25)",taxation,6,0.75,True,True,False
196,230-3,3700.1875,"(49, 11)",taxation,6,0.75,True,True,False
196,16-3,5133.4375,"(30, 9)",taxation,6,0.75,True,True,False
196,172-3,4846.8125,"(31, 8)",taxation,6,0.75,True,True,False
196,139-3,3410.0625,"(43, 44)",taxation,6,0.75,True,True,False
196,19-3,7438.4375,"(24, 19)",taxation,6,0.75,True,True,False
196,11-3,5137.6875,"(20, 1)",taxation,6,0.75,True,True,False
196,187-3,5420.875,"(25, 33)",taxation,6,0.75,True,True,False
196,97-3,5126.8125,"(41, 16)",taxation,6,0.75,True,True,False
196,248-3,8595.3125,"(16, 36)",taxation,6,0.75,True,True,False
196,231-3,4544.4375,"(27, 31)",taxation,6,0.75,True,True,False
196,176-3,6571.0,"(36, 35)",taxation,6,0.75,True,True,False
196,238-3,7723.9375,"(26, 10)",taxation,6,0.75,True,True,False
196,142-3,3976.1875,"(21, 20)",taxation,6,0.75,True,True,False
196,210-3,3388.5625,"(23, 32)",taxation,6,0.75,True,True,False
196,197-3,5420.0,"(30, 4)",taxation,6,0.75,True,True,False
196,151-3,5711.4375,"(33, 27)",taxation,6,0.75,True,True,False
196,175-3,3100.6875,"(16, 38)",taxation,6,0.75,True,True,False
196,244-3,7439.625,"(44, 39)",taxation,6,0.75,True,True,False
196,189-3,6844.5625,"(5, 23)",taxation,6,0.75,True,True,False
196,41-3,4825.4375,"(17, 21)",taxation,6,0.75,True,True,False
196,178-3,10029.625,"(43, 38)",taxation,6,0.75,True,True,False
196,50-3,4546.4375,"(19, 20)",taxation,6,0.75,True,True,False
196,180-3,5109.875,"(38, 19)",taxation,6,0.75,True,True,False
196,173-3,3666.9375,"(10, 26)",taxation,6,0.75,True,True,False
196,119-3,5990.25,"(24, 32)",taxation,6,0.75,True,True,False
196,193-3,9454.1875,"(16, 37)",taxation,6,0.75,True,True,False
196,183-3,4257.6875,"(0, 18)",taxation,6,0.75,True,True,False
196,88-3,9733.3125,"(24, 12)",taxation,6,0.75,True,True,False
196,144-3,5693.5625,"(19, 4)",taxation,6,0.75,True,True,False
196,17-3,6849.0,"(9, 28)",taxation,6,0.75,True,True,False
196,138-3,5983.6875,"(22, 14)",taxation,6,0.75,True,True,False
196,91-3,9452.875,"(32, 26)",taxation,6,0.75,True,True,False
196,206-3,3095.0,"(29, 31)",taxation,6,0.75,True,True,False
196,147-3,6848.5,"(30, 23)",taxation,6,0.75,True,True,False
196,85-3,7413.25,"(26, 29)",taxation,6,0.75,True,True,False
196,66-3,6849.9375,"(32, 14)",taxation,6,0.75,True,True,False
196,220-3,5972.5,"(0, 3)",taxation,6,0.75,True,True,False
196,118-3,6560.6875,"(18, 24)",taxation,6,0.75,True,True,False
196,156-3,6259.875,"(31, 15)",taxation,6,0.75,True,True,False
196,242-3,3949.9375,"(33, 22)",taxation,6,0.75,True,True,False
196,235-3,3653.6875,"(22, 6)",taxation,6,0.75,True,True,False
196,45-3,4529.25,"(15, 18)",taxation,6,0.75,True,True,False
196,18-3,9152.5625,"(30, 0)",taxation,6,0.75,True,True,False
196,186-3,5686.4375,"(29, 19)",taxation,6,0.75,True,True,False
196,192-3,9715.1875,"(48, 12)",taxation,6,0.75,True,True,False
196,4-3,7126.625,"(22, 1)",taxation,6,0.75,True,True,False
196,177-3,5968.0625,"(2, 24)",taxation,6,0.75,True,True,False
196,182-3,6544.75,"(27, 6)",taxation,6,0.75,True,True,False
196,234-3,1923.25,"(30, 21)",taxation,6,0.75,True,True,False
196,48-3,4235.25,"(20, 2)",taxation,6,0.75,True,True,False
196,174-3,4802.5,"(2, 29)",taxation,6,0.75,True,True,False
196,232-3,3362.75,"(32, 33)",taxation,6,0.75,True,True,False
196,185-3,3655.0625,"(31, 11)",taxation,6,0.75,True,True,False
196,43-3,6248.625,"(17, 36)",taxation,6,0.75,True,True,False
196,194-3,182.25,"(20, 5)",taxation,6,0.75,True,True,False
196,39-3,4515.3125,"(31, 26)",taxation,6,0.75,True,True,False
196,221-3,6250.3125,"(34, 35)",taxation,6,0.75,True,True,False
196,116-3,5970.125,"(24, 34)",taxation,6,0.75,True,True,False
196,195-3,3933.25,"(29, 28)",taxation,6,0.75,True,True,False
196,53-3,10008.0,"(31, 41)",taxation,6,0.75,True,True,False
196,165-3,6252.25,"(18, 25)",taxation,6,0.75,True,True,False
196,25-3,2773.6875,"(33, 1)",taxation,6,0.75,True,True,False
196,113-3,6821.25,"(33, 19)",taxation,6,0.75,True,True,False
196,102-3,6242.1875,"(47, 19)",taxation,6,0.75,True,True,False
196,30-3,1327.75,"(14, 35)",taxation,6,0.75,True,True,False
196,22-3,4221.875,"(21, 1)",taxation,6,0.75,True,True,False
196,161-3,8845.0625,"(32, 2)",taxation,6,0.75,True,True,False
196,226-3,6522.75,"(19, 17)",taxation,6,0.75,True,True,False
196,72-3,3351.9375,"(25, 21)",taxation,6,0.75,True,True,False
196,166-3,5376.375,"(44, 36)",taxation,6,0.75,True,True,False
196,162-3,9125.0,"(45, 18)",taxation,6,0.75,True,True,False
196,131-3,6527.5,"(44, 43)",taxation,6,0.75,True,True,False
196,15-3,9422.1875,"(43, 36)",taxation,6,0.75,True,True,False
196,205-3,4789.0,"(22, 21)",taxation,6,0.75,True,True,False
196,83-3,4506.25,"(29, 27)",taxation,6,0.75,True,True,False
196,215-3,7686.0625,"(21, 5)",taxation,6,0.75,True,True,False
196,38-3,4792.5,"(20, 16)",taxation,6,0.75,True,True,False
196,35-3,5363.1875,"(12, 33)",taxation,6,0.75,True,True,False
196,7-3,4211.5,"(18, 22)",taxation,6,0.75,True,True,False
196,76-3,3921.9375,"(16, 20)",taxation,6,0.75,True,True,False
196,201-3,7388.3125,"(33, 25)",taxation,6,0.75,True,True,False
196,191-3,4788.125,"(46, 41)",taxation,6,0.75,True,True,False
196,224-3,11997.0625,"(47, 12)",taxation,6,0.75,True,True,False
196,14-3,4487.5625,"(2, 20)",taxation,6,0.75,True,True,False
196,52-3,1314.3125,"(30, 13)",taxation,6,0.75,True,True,False
196,95-3,7951.0,"(30, 46)",taxation,6,0.75,True,True,False
196,222-3,10269.0,"(17, 27)",taxation,6,0.75,True,True,False
196,199-3,5639.875,"(4, 21)",taxation,6,0.75,True,True,False
196,167-3,3334.875,"(29, 44)",taxation,6,0.75,True,True,False
196,135-4,3106.96875,"(29, 8)",taxation,6,0.75,True,True,False
196,160-3,4483.875,"(31, 12)",taxation,6,0.75,True,True,False
196,27-3,5057.5,"(48, 16)",taxation,6,0.75,True,True,False
196,28-3,4190.6875,"(23, 34)",taxation,6,0.75,True,True,False
196,112-3,1160.875,"(0, 45)",taxation,6,0.75,True,True,False
196,209-3,7948.8125,"(48, 37)",taxation,6,0.75,True,True,False
196,108-3,3906.3125,"(28, 14)",taxation,6,0.75,True,True,False
196,136-4,1380.921875,"(23, 33)",taxation,6,0.75,True,True,False
196,100-3,3613.75,"(32, 25)",taxation,6,0.75,True,True,False
196,32-4,140.6875,"(27, 24)",taxation,6,0.75,True,True,False
196,204-4,143.0625,"(29, 22)",taxation,6,0.75,True,True,False
196,110-3,4188.0625,"(32, 24)",taxation,6,0.75,True,True,False
196,42-3,5633.0625,"(28, 18)",taxation,6,0.75,True,True,False
196,77-4,63.453125,"(1, 46)",taxation,6,0.75,True,True,False
196,169-4,1511.546875,"(22, 3)",taxation,6,0.75,True,True,False
196,5-4,1150.46875,"(19, 13)",taxation,6,0.75,True,True,False
196,105-4,290.765625,"(0, 46)",taxation,6,0.75,True,True,False
196,70-4,1432.953125,"(34, 38)",taxation,6,0.75,True,True,False
196,109-3,4766.5625,"(32, 23)",taxation,6,0.75,True,True,False
196,57-4,3674.21875,"(47, 43)",taxation,6,0.75,True,True,False
196,171-3,7063.0625,"(40, 16)",taxation,6,0.75,True,True,False
196,130-4,135.625,"(12, 28)",taxation,6,0.75,True,True,False
196,29-3,5051.5625,"(18, 18)",taxation,6,0.75,True,True,False
196,62-4,135.75,"(29, 16)",taxation,6,0.75,True,True,False
196,103-4,5333.40625,"(23, 8)",taxation,6,0.75,True,True,False
196,170-4,118.46875,"(36, 38)",taxation,6,0.75,True,True,False
196,155-4,1718.40625,"(47, 17)",taxation,6,0.75,True,True,False
196,60-3,5045.6875,"(30, 7)",taxation,6,0.75,True,True,False
196,190-4,1501.734375,"(17, 28)",taxation,6,0.75,True,True,False
196,40-4,2014.625,"(44, 42)",taxation,6,0.75,True,True,False
196,117-4,123.75,"(31, 19)",taxation,6,0.75,True,True,False
196,188-4,127.625,"(30, 8)",taxation,6,0.75,True,True,False
196,126-4,125.5,"(19, 3)",taxation,6,0.75,True,True,False
196,158-4,1724.734375,"(27, 25)",taxation,6,0.75,True,True,False
196,149-4,486.1875,"(31, 0)",taxation,6,0.75,True,True,False
196,86-4,1210.359375,"(27, 10)",taxation,6,0.75,True,True,False
196,23-4,1131.46875,"(22, 9)",taxation,6,0.75,True,True,False
196,65-4,1135.5625,"(41, 39)",taxation,6,0.75,True,True,False
196,120-4,411.28125,"(23, 3)",taxation,6,0.75,True,True,False
196,78-4,126.625,"(33, 24)",taxation,6,0.75,True,True,False
196,246-4,1499.359375,"(24, 25)",taxation,6,0.75,True,True,False
196,81-4,1063.578125,"(11, 24)",taxation,6,0.75,True,True,False
196,154-4,1490.859375,"(46, 14)",taxation,6,0.75,True,True,False
196,37-4,1135.21875,"(48, 39)",taxation,6,0.75,True,True,False
196,6-4,1845.9375,"(44, 15)",taxation,6,0.75,True,True,False
196,146-4,1778.78125,"(44, 17)",taxation,6,0.75,True,True,False
196,152-4,766.890625,"(20, 20)",taxation,6,0.75,True,True,False
196,24-4,1782.25,"(32, 29)",taxation,6,0.75,True,True,False
196,134-4,909.28125,"(15, 27)",taxation,6,0.75,True,True,False
196,213-4,1339.046875,"(32, 48)",taxation,6,0.75,True,True,False
196,107-4,1337.171875,"(7, 23)",taxation,6,0.75,True,True,False
196,71-4,1921.109375,"(29, 29)",taxation,6,0.75,True,True,False
196,61-4,1699.953125,"(31, 25)",taxation,6,0.75,True,True,False
196,104-4,2918.265625,"(30, 2)",taxation,6,0.75,True,True,False
196,141-4,2488.75,"(44, 40)",taxation,6,0.75,True,True,False
196,208-4,1043.03125,"(5, 20)",taxation,6,0.75,True,True,False
196,1-4,1180.8125,"(45, 13)",taxation,6,0.75,True,True,False
196,249-4,1762.390625,"(31, 23)",taxation,6,0.75,True,True,False
196,55-4,2706.890625,"(21, 11)",taxation,6,0.75,True,True,False
196,68-4,969.359375,"(16, 35)",taxation,6,0.75,True,True,False
196,59-4,1257.453125,"(22, 2)",taxation,6,0.75,True,True,False
196,8-4,1906.5625,"(14, 36)",taxation,6,0.75,True,True,False
196,143-4,884.5,"(21, 2)",taxation,6,0.75,True,True,False
196,129-4,1253.140625,"(34, 24)",taxation,6,0.75,True,True,False
196,96-4,1463.1875,"(43, 14)",taxation,6,0.75,True,True,False
196,181-4,1247.4375,"(14, 32)",taxation,6,0.75,True,True,False
196,148-4,1104.328125,"(16, 27)",taxation,6,0.75,True,True,False
196,236-4,454.984375,"(28, 27)",taxation,6,0.75,True,True,False
196,36-4,1682.359375,"(30, 24)",taxation,6,0.75,True,True,False
196,79-4,1247.578125,"(31, 2)",taxation,6,0.75,True,True,False
196,179-4,450.296875,"(34, 22)",taxation,6,0.75,True,True,False
196,168-4,1897.625,"(21, 6)",taxation,6,0.75,True,True,False
196,26-4,1464.734375,"(26, 28)",taxation,6,0.75,True,True,False
196,196-4,884.484375,"(30, 28)",taxation,6,0.75,True,True,False
196,145-4,1032.796875,"(28, 8)",taxation,6,0.75,True,True,False
196,241-4,2119.265625,"(1, 9)",taxation,6,0.75,True,True,False
196,124-4,1175.046875,"(5, 26)",taxation,6,0.75,True,True,False
196,218-4,2618.390625,"(29, 21)",taxation,6,0.75,True,True,False
196,94-4,1676.046875,"(32, 49)",taxation,6,0.75,True,True,False
196,82-4,1027.6875,"(33, 23)",taxation,6,0.75,True,True,False
196,219-4,1243.59375,"(11, 33)",taxation,6,0.75,True,True,False
196,216-4,954.03125,"(28, 12)",taxation,6,0.75,True,True,False
196,115-4,1026.4375,"(25, 26)",taxation,6,0.75,True,True,False
196,163-4,1746.578125,"(26, 31)",taxation,6,0.75,True,True,False
196,54-4,953.609375,"(14, 27)",taxation,6,0.75,True,True,False
196,202-4,864.4375,"(1, 45)",taxation,6,0.75,True,True,False
196,69-4,1169.421875,"(41, 40)",taxation,6,0.75,True,True,False
196,237-4,1454.578125,"(38, 15)",taxation,6,0.75,True,True,False
196,132-4,1454.09375,"(31, 40)",taxation,6,0.75,True,True,False
196,111-4,1316.0625,"(30, 27)",taxation,6,0.75,True,True,False
196,225-4,1021.8125,"(31, 32)",taxation,6,0.75,True,True,False
196,92-4,77.84375,"(31, 21)",taxation,6,0.75,True,True,False
196,99-4,1231.53125,"(30, 15)",taxation,6,0.75,True,True,False
196,153-4,724.203125,"(44, 10)",taxation,6,0.75,True,True,False
196,31-4,1447.359375,"(30, 6)",taxation,6,0.75,True,True,False
196,228-4,866.796875,"(5, 21)",taxation,6,0.75,True,True,False
196,51-4,1081.421875,"(43, 42)",taxation,6,0.75,True,True,False
196,46-4,1878.28125,"(44, 11)",taxation,6,0.75,True,True,False
196,93-4,71.0,"(29, 7)",taxation,6,0.75,True,True,False
196,56-4,213.515625,"(31, 28)",taxation,6,0.75,True,True,False
196,122-4,1370.734375,"(25, 16)",taxation,6,0.75,True,True,False
196,227-4,1226.828125,"(29, 17)",taxation,6,0.75,True,True,False
196,123-4,1220.9375,"(17, 34)",taxation,6,0.75,True,True,False
196,127-4,1365.171875,"(32, 4)",taxation,6,0.75,True,True,False
196,73-4,570.5625,"(30, 11)",taxation,6,0.75,True,True,False
196,12-4,1076.921875,"(16, 19)",taxation,6,0.75,True,True,False
196,133-4,1797.6875,"(48, 11)",taxation,6,0.75,True,True,False
196,239-4,1727.0,"(27, 32)",taxation,6,0.75,True,True,False
196,240-4,854.390625,"(11, 27)",taxation,6,0.75,True,True,False
196,90-4,1361.828125,"(41, 37)",taxation,6,0.75,True,True,False
196,10-4,1002.578125,"(27, 14)",taxation,6,0.75,True,True,False
196,75-4,2156.90625,"(19, 12)",taxation,6,0.75,True,True,False
196,245-4,1651.484375,"(6, 23)",taxation,6,0.75,True,True,False
197,164-3,4879.125,"(46, 36)",taxation,6,0.75,True,True,False
197,49-3,5171.0,"(39, 19)",taxation,6,0.75,True,True,False
197,87-3,4587.25,"(32, 11)",taxation,6,0.75,True,True,False
197,140-3,8635.375,"(46, 10)",taxation,6,0.75,True,True,False
197,207-3,6023.9375,"(46, 19)",taxation,6,0.75,True,True,False
197,247-3,6022.375,"(31, 18)",taxation,6,0.75,True,True,False
197,114-3,4293.9375,"(39, 21)",taxation,6,0.75,True,True,False
197,223-3,8923.625,"(10, 38)",taxation,6,0.75,True,True,False
197,84-3,6601.5625,"(42, 39)",taxation,6,0.75,True,True,False
197,243-3,4285.875,"(1, 27)",taxation,6,0.75,True,True,False
197,98-3,6890.1875,"(26, 27)",taxation,6,0.75,True,True,False
197,80-3,4865.1875,"(20, 6)",taxation,6,0.75,True,True,False
197,3-3,4293.625,"(46, 40)",taxation,6,0.75,True,True,False
197,34-3,5146.4375,"(33, 14)",taxation,6,0.75,True,True,False
197,229-3,4862.5625,"(2, 28)",taxation,6,0.75,True,True,False
197,101-3,4574.6875,"(38, 33)",taxation,6,0.75,True,True,False
197,203-3,5157.9375,"(29, 26)",taxation,6,0.75,True,True,False
197,47-3,4277.125,"(9, 24)",taxation,6,0.75,True,True,False
197,44-3,3988.6875,"(46, 15)",taxation,6,0.75,True,True,False
197,214-3,237.0625,"(8, 23)",taxation,6,0.75,True,True,False
197,21-3,6014.0625,"(19, 9)",taxation,6,0.75,True,True,False
197,63-3,1973.625,"(0, 9)",taxation,6,0.75,True,True,False
197,217-3,6309.625,"(43, 15)",taxation,6,0.75,True,True,False
197,67-3,232.75,"(1, 7)",taxation,6,0.75,True,True,False
197,125-3,5146.0,"(27, 34)",taxation,6,0.75,True,True,False
197,89-3,2836.75,"(28, 2)",taxation,6,0.75,True,True,False
197,198-3,9767.8125,"(4, 23)",taxation,6,0.75,True,True,False
197,9-3,4849.0,"(26, 34)",taxation,6,0.75,True,True,False
197,64-3,244.6875,"(30, 32)",taxation,6,0.75,True,True,False
197,33-3,6293.75,"(21, 29)",taxation,6,0.75,True,True,False
197,13-3,4572.75,"(29, 46)",taxation,6,0.75,True,True,False
197,2-3,221.5,"(13, 28)",taxation,6,0.75,True,True,False
197,211-3,5136.125,"(38, 20)",taxation,6,0.75,True,True,False
197,212-3,6877.5625,"(22, 20)",taxation,6,0.75,True,True,False
197,128-3,8605.625,"(43, 16)",taxation,6,0.75,True,True,False
197,150-3,6298.3125,"(31, 47)",taxation,6,0.75,True,True,False
197,159-3,4560.8125,"(16, 34)",taxation,6,0.75,True,True,False
197,0-3,6292.625,"(30, 22)",taxation,6,0.75,True,True,False
197,184-3,9766.125,"(44, 13)",taxation,6,0.75,True,True,False
197,233-3,6585.125,"(18, 17)",taxation,6,0.75,True,True,False
197,20-3,5134.1875,"(39, 31)",taxation,6,0.75,True,True,False
197,121-3,3976.1875,"(27, 27)",taxation,6,0.75,True,True,False
197,230-3,3701.1875,"(49, 14)",taxation,6,0.75,True,True,False
197,16-3,5135.4375,"(32, 8)",taxation,6,0.75,True,True,False
197,172-3,4848.8125,"(32, 5)",taxation,6,0.75,True,True,False
197,139-3,3413.0625,"(37, 41)",taxation,6,0.75,True,True,False
197,19-3,7440.4375,"(24, 20)",taxation,6,0.75,True,True,False
197,11-3,5139.6875,"(19, 0)",taxation,6,0.75,True,True,False
197,187-3,5423.875,"(25, 34)",taxation,6,0.75,True,True,False
197,97-3,5129.8125,"(40, 20)",taxation,6,0.75,True,True,False
197,248-3,8598.3125,"(19, 37)",taxation,6,0.75,True,True,False
197,231-3,4547.4375,"(26, 32)",taxation,6,0.75,True,True,False
197,176-3,6574.0,"(37, 38)",taxation,6,0.75,True,True,False
197,238-3,7726.9375,"(30, 5)",taxation,6,0.75,True,True,False
197,142-3,3979.1875,"(20, 22)",taxation,6,0.75,True,True,False
197,210-3,3391.5625,"(24, 31)",taxation,6,0.75,True,True,False
197,197-3,5423.0,"(29, 4)",taxation,6,0.75,True,True,False
197,151-3,5713.4375,"(30, 29)",taxation,6,0.75,True,True,False
197,175-3,3103.6875,"(21, 36)",taxation,6,0.75,True,True,False
197,244-3,7442.625,"(38, 36)",taxation,6,0.75,True,True,False
197,189-3,6847.5625,"(1, 28)",taxation,6,0.75,True,True,False
197,41-3,4828.4375,"(16, 25)",taxation,6,0.75,True,True,False
197,178-3,10031.625,"(43, 33)",taxation,6,0.75,True,True,False
197,50-3,4549.4375,"(17, 19)",taxation,6,0.75,True,True,False
197,180-3,5111.875,"(39, 20)",taxation,6,0.75,True,True,False
197,173-3,3669.9375,"(11, 26)",taxation,6,0.75,True,True,False
197,119-3,5993.25,"(24, 30)",taxation,6,0.75,True,True,False
