Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
197,193-3,9456.1875,"(15, 36)",taxation,6,0.75,True,True,False
197,183-3,4260.6875,"(0, 13)",taxation,6,0.75,True,True,False
197,88-3,9735.3125,"(23, 12)",taxation,6,0.75,True,True,False
197,144-3,5695.5625,"(19, 10)",taxation,6,0.75,True,True,False
197,17-3,6852.0,"(8, 29)",taxation,6,0.75,True,True,False
197,138-3,5985.6875,"(22, 15)",taxation,6,0.75,True,True,False
197,91-3,9454.875,"(31, 31)",taxation,6,0.75,True,True,False
197,206-3,3098.0,"(29, 32)",taxation,6,0.75,True,True,False
197,147-3,6850.5,"(26, 24)",taxation,6,0.75,True,True,False
197,85-3,7415.25,"(25, 28)",taxation,6,0.75,True,True,False
197,66-3,6852.9375,"(34, 9)",taxation,6,0.75,True,True,False
197,220-3,5975.5,"(0, 7)",taxation,6,0.75,True,True,False
197,118-3,6563.6875,"(22, 30)",taxation,6,0.75,True,True,False
197,156-3,6261.875,"(32, 16)",taxation,6,0.75,True,True,False
197,242-3,3952.9375,"(38, 21)",taxation,6,0.75,True,True,False
197,235-3,3655.6875,"(23, 5)",taxation,6,0.75,True,True,False
197,45-3,4531.25,"(20, 18)",taxation,6,0.75,True,True,False
197,18-3,9154.5625,"(30, 1)",taxation,6,0.75,True,True,False
197,186-3,5689.4375,"(33, 13)",taxation,6,0.75,True,True,False
197,192-3,9717.1875,"(49, 13)",taxation,6,0.75,True,True,False
197,4-3,7128.625,"(27, 0)",taxation,6,0.75,True,True,False
197,177-3,5970.0625,"(1, 26)",taxation,6,0.75,True,True,False
197,182-3,6547.75,"(33, 6)",taxation,6,0.75,True,True,False
197,234-3,1925.25,"(30, 20)",taxation,6,0.75,True,True,False
197,48-3,4238.25,"(19, 2)",taxation,6,0.75,True,True,False
197,174-3,4805.5,"(1, 29)",taxation,6,0.75,True,True,False
197,232-3,3365.75,"(30, 35)",taxation,6,0.75,True,True,False
197,185-3,3657.0625,"(30, 12)",taxation,6,0.75,True,True,False
197,43-3,6251.625,"(17, 37)",taxation,6,0.75,True,True,False
197,194-3,184.25,"(19, 5)",taxation,6,0.75,True,True,False
197,39-3,4518.3125,"(28, 32)",taxation,6,0.75,True,True,False
197,221-3,6253.3125,"(37, 40)",taxation,6,0.75,True,True,False
197,116-3,5972.125,"(23, 35)",taxation,6,0.75,True,True,False
197,195-3,3936.25,"(28, 31)",taxation,6,0.75,True,True,False
197,53-3,10011.0,"(34, 37)",taxation,6,0.75,True,True,False
197,165-3,6255.25,"(17, 26)",taxation,6,0.75,True,True,False
197,25-3,2775.6875,"(32, 1)",taxation,6,0.75,True,True,False
197,113-3,6824.25,"(33, 15)",taxation,6,0.75,True,True,False
197,102-3,6245.1875,"(41, 19)",taxation,6,0.75,True,True,False
197,30-3,1329.75,"(13, 35)",taxation,6,0.75,True,True,False
197,22-3,4223.875,"(22, 0)",taxation,6,0.75,True,True,False
197,161-3,8848.0625,"(29, 2)",taxation,6,0.75,True,True,False
197,226-3,6524.75,"(19, 16)",taxation,6,0.75,True,True,False
197,72-3,3354.9375,"(19, 26)",taxation,6,0.75,True,True,False
197,166-3,5378.375,"(43, 34)",taxation,6,0.75,True,True,False
197,162-3,9127.0,"(44, 19)",taxation,6,0.75,True,True,False
197,131-3,6529.5,"(43, 40)",taxation,6,0.75,True,True,False
197,15-3,9425.1875,"(44, 34)",taxation,6,0.75,True,True,False
197,205-3,4792.0,"(19, 27)",taxation,6,0.75,True,True,False
197,83-3,4509.25,"(28, 28)",taxation,6,0.75,True,True,False
197,215-3,7689.0625,"(18, 11)",taxation,6,0.75,True,True,False
197,38-3,4794.5,"(21, 17)",taxation,6,0.75,True,True,False
197,35-3,5365.1875,"(13, 34)",taxation,6,0.75,True,True,False
197,7-3,4214.5,"(17, 25)",taxation,6,0.75,True,True,False
197,76-3,3923.9375,"(19, 22)",taxation,6,0.75,True,True,False
197,201-3,7390.3125,"(35, 27)",taxation,6,0.75,True,True,False
197,191-3,4790.125,"(49, 39)",taxation,6,0.75,True,True,False
197,224-3,11999.0625,"(47, 15)",taxation,6,0.75,True,True,False
197,14-3,4489.5625,"(3, 21)",taxation,6,0.75,True,True,False
197,52-3,1317.3125,"(31, 13)",taxation,6,0.75,True,True,False
197,95-3,7954.0,"(30, 47)",taxation,6,0.75,True,True,False
197,222-3,10272.0,"(16, 26)",taxation,6,0.75,True,True,False
197,199-3,5642.875,"(3, 27)",taxation,6,0.75,True,True,False
197,167-3,3336.875,"(29, 45)",taxation,6,0.75,True,True,False
197,135-4,3108.96875,"(27, 7)",taxation,6,0.75,True,True,False
197,160-3,4486.875,"(32, 12)",taxation,6,0.75,True,True,False
197,27-3,5059.5,"(49, 16)",taxation,6,0.75,True,True,False
197,28-3,4193.6875,"(24, 33)",taxation,6,0.75,True,True,False
197,112-3,1160.875,"(1, 46)",taxation,6,0.75,True,True,False
197,209-3,7951.8125,"(46, 35)",taxation,6,0.75,True,True,False
197,108-3,3908.3125,"(28, 13)",taxation,6,0.75,True,True,False
197,136-4,1382.921875,"(22, 34)",taxation,6,0.75,True,True,False
197,100-3,3615.75,"(28, 26)",taxation,6,0.75,True,True,False
197,32-4,143.6875,"(23, 29)",taxation,6,0.75,True,True,False
197,204-4,145.0625,"(26, 19)",taxation,6,0.75,True,True,False
197,110-3,4190.0625,"(29, 23)",taxation,6,0.75,True,True,False
197,42-3,5636.0625,"(33, 16)",taxation,6,0.75,True,True,False
197,77-4,63.453125,"(0, 46)",taxation,6,0.75,True,True,False
197,169-4,1513.546875,"(22, 4)",taxation,6,0.75,True,True,False
197,5-4,1153.46875,"(18, 16)",taxation,6,0.75,True,True,False
197,105-4,291.765625,"(2, 46)",taxation,6,0.75,True,True,False
197,70-4,1435.953125,"(36, 36)",taxation,6,0.75,True,True,False
197,109-3,4768.5625,"(32, 21)",taxation,6,0.75,True,True,False
197,57-4,3675.21875,"(47, 42)",taxation,6,0.75,True,True,False
197,171-3,7065.0625,"(39, 17)",taxation,6,0.75,True,True,False
197,130-4,137.625,"(10, 27)",taxation,6,0.75,True,True,False
197,29-3,5053.5625,"(21, 18)",taxation,6,0.75,True,True,False
197,62-4,137.75,"(27, 16)",taxation,6,0.75,True,True,False
197,103-4,5335.40625,"(21, 9)",taxation,6,0.75,True,True,False
197,170-4,120.46875,"(35, 38)",taxation,6,0.75,True,True,False
197,155-4,1721.40625,"(42, 14)",taxation,6,0.75,True,True,False
197,60-3,5048.6875,"(31, 7)",taxation,6,0.75,True,True,False
197,190-4,1504.734375,"(17, 30)",taxation,6,0.75,True,True,False
197,40-4,2017.625,"(39, 37)",taxation,6,0.75,True,True,False
197,117-4,125.75,"(30, 19)",taxation,6,0.75,True,True,False
197,188-4,130.625,"(32, 7)",taxation,6,0.75,True,True,False
197,126-4,127.5,"(20, 3)",taxation,6,0.75,True,True,False
197,158-4,1727.734375,"(24, 28)",taxation,6,0.75,True,True,False
197,149-4,489.1875,"(28, 0)",taxation,6,0.75,True,True,False
197,86-4,1212.359375,"(26, 7)",taxation,6,0.75,True,True,False
197,23-4,1133.46875,"(21, 10)",taxation,6,0.75,True,True,False
197,65-4,1138.5625,"(38, 37)",taxation,6,0.75,True,True,False
197,120-4,414.28125,"(26, 1)",taxation,6,0.75,True,True,False
197,78-4,128.625,"(28, 24)",taxation,6,0.75,True,True,False
197,246-4,1502.359375,"(24, 27)",taxation,6,0.75,True,True,False
197,81-4,1065.578125,"(10, 24)",taxation,6,0.75,True,True,False
197,154-4,1492.859375,"(41, 14)",taxation,6,0.75,True,True,False
197,37-4,1138.21875,"(47, 36)",taxation,6,0.75,True,True,False
197,6-4,1847.9375,"(42, 18)",taxation,6,0.75,True,True,False
197,146-4,1780.78125,"(44, 18)",taxation,6,0.75,True,True,False
197,152-4,768.890625,"(22, 19)",taxation,6,0.75,True,True,False
197,24-4,1785.25,"(28, 33)",taxation,6,0.75,True,True,False
197,134-4,911.28125,"(15, 29)",taxation,6,0.75,True,True,False
197,213-4,1341.046875,"(31, 46)",taxation,6,0.75,True,True,False
197,107-4,1340.171875,"(8, 28)",taxation,6,0.75,True,True,False
197,71-4,1923.109375,"(28, 29)",taxation,6,0.75,True,True,False
197,61-4,1702.953125,"(26, 30)",taxation,6,0.75,True,True,False
197,104-4,2921.265625,"(28, 1)",taxation,6,0.75,True,True,False
197,141-4,2491.75,"(45, 35)",taxation,6,0.75,True,True,False
197,208-4,1045.03125,"(5, 22)",taxation,6,0.75,True,True,False
197,1-4,1182.8125,"(42, 15)",taxation,6,0.75,True,True,False
197,249-4,1765.390625,"(35, 24)",taxation,6,0.75,True,True,False
197,55-4,2708.890625,"(21, 12)",taxation,6,0.75,True,True,False
197,68-4,972.359375,"(16, 32)",taxation,6,0.75,True,True,False
197,59-4,1259.453125,"(23, 4)",taxation,6,0.75,True,True,False
197,8-4,1909.5625,"(14, 30)",taxation,6,0.75,True,True,False
197,143-4,887.5,"(19, 1)",taxation,6,0.75,True,True,False
197,129-4,1256.140625,"(40, 21)",taxation,6,0.75,True,True,False
197,96-4,1466.1875,"(40, 19)",taxation,6,0.75,True,True,False
197,181-4,1250.4375,"(12, 32)",taxation,6,0.75,True,True,False
197,148-4,1107.328125,"(14, 29)",taxation,6,0.75,True,True,False
197,236-4,456.984375,"(24, 26)",taxation,6,0.75,True,True,False
197,36-4,1685.359375,"(36, 24)",taxation,6,0.75,True,True,False
197,79-4,1250.578125,"(29, 0)",taxation,6,0.75,True,True,False
197,179-4,452.296875,"(34, 26)",taxation,6,0.75,True,True,False
197,168-4,1900.625,"(18, 12)",taxation,6,0.75,True,True,False
197,26-4,1467.734375,"(25, 30)",taxation,6,0.75,True,True,False
197,196-4,886.484375,"(30, 30)",taxation,6,0.75,True,True,False
197,145-4,1034.796875,"(28, 9)",taxation,6,0.75,True,True,False
197,241-4,2122.265625,"(1, 8)",taxation,6,0.75,True,True,False
197,124-4,1177.046875,"(5, 25)",taxation,6,0.75,True,True,False
197,218-4,2621.390625,"(35, 22)",taxation,6,0.75,True,True,False
197,94-4,1677.046875,"(32, 47)",taxation,6,0.75,True,True,False
197,82-4,1029.6875,"(34, 23)",taxation,6,0.75,True,True,False
197,219-4,1245.59375,"(10, 31)",taxation,6,0.75,True,True,False
197,216-4,956.03125,"(29, 12)",taxation,6,0.75,True,True,False
197,115-4,1029.4375,"(24, 29)",taxation,6,0.75,True,True,False
197,163-4,1749.578125,"(26, 33)",taxation,6,0.75,True,True,False
197,54-4,955.609375,"(13, 27)",taxation,6,0.75,True,True,False
197,202-4,864.4375,"(0, 45)",taxation,6,0.75,True,True,False
197,69-4,1171.421875,"(38, 40)",taxation,6,0.75,True,True,False
197,237-4,1456.578125,"(38, 16)",taxation,6,0.75,True,True,False
197,132-4,1457.09375,"(32, 42)",taxation,6,0.75,True,True,False
197,111-4,1318.0625,"(32, 32)",taxation,6,0.75,True,True,False
197,225-4,1024.8125,"(31, 34)",taxation,6,0.75,True,True,False
197,92-4,80.84375,"(36, 22)",taxation,6,0.75,True,True,False
197,99-4,1233.53125,"(30, 16)",taxation,6,0.75,True,True,False
197,153-4,726.203125,"(44, 14)",taxation,6,0.75,True,True,False
197,31-4,1450.359375,"(34, 6)",taxation,6,0.75,True,True,False
197,228-4,868.796875,"(8, 22)",taxation,6,0.75,True,True,False
197,51-4,1083.421875,"(37, 37)",taxation,6,0.75,True,True,False
197,46-4,1881.28125,"(41, 17)",taxation,6,0.75,True,True,False
197,93-4,73.0,"(28, 6)",taxation,6,0.75,True,True,False
197,56-4,216.515625,"(27, 29)",taxation,6,0.75,True,True,False
197,122-4,1372.734375,"(25, 17)",taxation,6,0.75,True,True,False
197,227-4,1229.828125,"(31, 14)",taxation,6,0.75,True,True,False
197,123-4,1222.9375,"(17, 35)",taxation,6,0.75,True,True,False
197,127-4,1368.171875,"(31, 5)",taxation,6,0.75,True,True,False
197,73-4,572.5625,"(29, 11)",taxation,6,0.75,True,True,False
197,12-4,1078.921875,"(19, 21)",taxation,6,0.75,True,True,False
197,133-4,1798.6875,"(46, 13)",taxation,6,0.75,True,True,False
197,239-4,1729.0,"(29, 34)",taxation,6,0.75,True,True,False
197,240-4,856.390625,"(12, 25)",taxation,6,0.75,True,True,False
197,90-4,1363.828125,"(38, 35)",taxation,6,0.75,True,True,False
197,10-4,1004.578125,"(27, 15)",taxation,6,0.75,True,True,False
197,75-4,2158.90625,"(20, 12)",taxation,6,0.75,True,True,False
197,245-4,1653.484375,"(6, 22)",taxation,6,0.75,True,True,False
197,58-4,713.390625,"(22, 25)",taxation,6,0.75,True,True,False
197,137-4,1363.390625,"(47, 13)",taxation,6,0.75,True,True,False
197,106-4,1504.90625,"(26, 0)",taxation,6,0.75,True,True,False
197,157-4,1365.734375,"(34, 4)",taxation,6,0.75,True,True,False
197,74-4,642.046875,"(20, 27)",taxation,6,0.75,True,True,False
197,200-4,1143.28125,"(48, 36)",taxation,6,0.75,True,True,False
198,164-3,4882.125,"(40, 32)",taxation,6,0.75,True,True,False
198,49-3,5173.0,"(38, 18)",taxation,6,0.75,True,True,False
198,87-3,4589.25,"(32, 15)",taxation,6,0.75,True,True,False
198,140-3,8637.375,"(44, 12)",taxation,6,0.75,True,True,False
198,207-3,6026.9375,"(43, 25)",taxation,6,0.75,True,True,False
198,114-3,4295.9375,"(37, 19)",taxation,6,0.75,True,True,False
198,223-3,8926.625,"(15, 32)",taxation,6,0.75,True,True,False
198,84-3,6603.5625,"(42, 38)",taxation,6,0.75,True,True,False
198,243-3,4287.875,"(2, 26)",taxation,6,0.75,True,True,False
198,98-3,6892.1875,"(26, 26)",taxation,6,0.75,True,True,False
198,80-3,4867.1875,"(19, 6)",taxation,6,0.75,True,True,False
198,3-3,4295.625,"(45, 41)",taxation,6,0.75,True,True,False
198,34-3,5148.4375,"(32, 18)",taxation,6,0.75,True,True,False
198,229-3,4865.5625,"(0, 28)",taxation,6,0.75,True,True,False
198,101-3,4577.6875,"(36, 33)",taxation,6,0.75,True,True,False
198,203-3,5160.9375,"(24, 23)",taxation,6,0.75,True,True,False
198,47-3,4280.125,"(9, 29)",taxation,6,0.75,True,True,False
198,44-3,3990.6875,"(46, 16)",taxation,6,0.75,True,True,False
198,214-3,239.0625,"(7, 22)",taxation,6,0.75,True,True,False
198,21-3,6016.0625,"(19, 8)",taxation,6,0.75,True,True,False
198,67-3,235.75,"(0, 10)",taxation,6,0.75,True,True,False
198,125-3,5149.0,"(30, 33)",taxation,6,0.75,True,True,False
198,89-3,2838.75,"(33, 2)",taxation,6,0.75,True,True,False
198,198-3,9769.8125,"(4, 22)",taxation,6,0.75,True,True,False
198,9-3,4851.0,"(24, 39)",taxation,6,0.75,True,True,False
198,64-3,247.6875,"(33, 35)",taxation,6,0.75,True,True,False
198,33-3,6295.75,"(21, 31)",taxation,6,0.75,True,True,False
198,13-3,4575.75,"(33, 42)",taxation,6,0.75,True,True,False
198,2-3,223.5,"(12, 27)",taxation,6,0.75,True,True,False
198,211-3,5139.125,"(36, 17)",taxation,6,0.75,True,True,False
198,212-3,6880.5625,"(23, 20)",taxation,6,0.75,True,True,False
198,128-3,8608.625,"(41, 18)",taxation,6,0.75,True,True,False
198,150-3,6300.3125,"(28, 44)",taxation,6,0.75,True,True,False
198,159-3,4562.8125,"(15, 33)",taxation,6,0.75,True,True,False
198,0-3,6295.625,"(25, 20)",taxation,6,0.75,True,True,False
198,184-3,9768.125,"(42, 13)",taxation,6,0.75,True,True,False
198,233-3,6588.125,"(21, 14)",taxation,6,0.75,True,True,False
198,20-3,5137.1875,"(39, 33)",taxation,6,0.75,True,True,False
198,121-3,3978.1875,"(30, 25)",taxation,6,0.75,True,True,False
198,230-3,3703.1875,"(48, 14)",taxation,6,0.75,True,True,False
198,16-3,5137.4375,"(31, 9)",taxation,6,0.75,True,True,False
198,172-3,4850.8125,"(34, 2)",taxation,6,0.75,True,True,False
198,139-3,3416.0625,"(35, 39)",taxation,6,0.75,True,True,False
198,19-3,7443.4375,"(24, 17)",taxation,6,0.75,True,True,False
198,11-3,5141.6875,"(21, 4)",taxation,6,0.75,True,True,False
198,187-3,5426.875,"(21, 33)",taxation,6,0.75,True,True,False
198,97-3,5132.8125,"(37, 17)",taxation,6,0.75,True,True,False
198,248-3,8600.3125,"(15, 35)",taxation,6,0.75,True,True,False
198,231-3,4550.4375,"(21, 30)",taxation,6,0.75,True,True,False
198,176-3,6577.0,"(37, 36)",taxation,6,0.75,True,True,False
198,238-3,7729.9375,"(34, 5)",taxation,6,0.75,True,True,False
198,142-3,3982.1875,"(21, 22)",taxation,6,0.75,True,True,False
198,210-3,3393.5625,"(26, 25)",taxation,6,0.75,True,True,False
198,197-3,5426.0,"(34, 0)",taxation,6,0.75,True,True,False
198,151-3,5716.4375,"(36, 34)",taxation,6,0.75,True,True,False
198,175-3,3105.6875,"(23, 39)",taxation,6,0.75,True,True,False
198,244-3,7444.625,"(35, 35)",taxation,6,0.75,True,True,False
198,189-3,6850.5625,"(0, 27)",taxation,6,0.75,True,True,False
198,41-3,4830.4375,"(13, 26)",taxation,6,0.75,True,True,False
198,178-3,10034.625,"(37, 33)",taxation,6,0.75,True,True,False
198,50-3,4552.4375,"(22, 18)",taxation,6,0.75,True,True,False
198,180-3,5114.875,"(41, 20)",taxation,6,0.75,True,True,False
198,173-3,3672.9375,"(14, 25)",taxation,6,0.75,True,True,False
198,119-3,5995.25,"(28, 30)",taxation,6,0.75,True,True,False
198,193-3,9458.1875,"(15, 37)",taxation,6,0.75,True,True,False
198,183-3,4262.6875,"(0, 12)",taxation,6,0.75,True,True,False
198,88-3,9738.3125,"(22, 12)",taxation,6,0.75,True,True,False
198,144-3,5698.5625,"(23, 16)",taxation,6,0.75,True,True,False
198,17-3,6854.0,"(11, 28)",taxation,6,0.75,True,True,False
198,138-3,5988.6875,"(22, 16)",taxation,6,0.75,True,True,False
198,91-3,9456.875,"(30, 31)",taxation,6,0.75,True,True,False
198,206-3,3100.0,"(32, 31)",taxation,6,0.75,True,True,False
198,147-3,6853.5,"(25, 19)",taxation,6,0.75,True,True,False
198,85-3,7417.25,"(25, 25)",taxation,6,0.75,True,True,False
198,66-3,6855.9375,"(40, 4)",taxation,6,0.75,True,True,False
198,220-3,5978.5,"(1, 11)",taxation,6,0.75,True,True,False
198,118-3,6565.6875,"(23, 25)",taxation,6,0.75,True,True,False
198,156-3,6263.875,"(30, 18)",taxation,6,0.75,True,True,False
198,242-3,3955.9375,"(34, 17)",taxation,6,0.75,True,True,False
198,235-3,3658.6875,"(23, 11)",taxation,6,0.75,True,True,False
198,45-3,4533.25,"(20, 19)",taxation,6,0.75,True,True,False
198,18-3,9156.5625,"(31, 1)",taxation,6,0.75,True,True,False
198,186-3,5692.4375,"(34, 16)",taxation,6,0.75,True,True,False
198,192-3,9719.1875,"(48, 15)",taxation,6,0.75,True,True,False
198,4-3,7130.625,"(30, 3)",taxation,6,0.75,True,True,False
198,177-3,5972.0625,"(2, 25)",taxation,6,0.75,True,True,False
198,182-3,6549.75,"(33, 3)",taxation,6,0.75,True,True,False
198,234-3,1928.25,"(32, 17)",taxation,6,0.75,True,True,False
198,48-3,4240.25,"(21, 0)",taxation,6,0.75,True,True,False
198,174-3,4807.5,"(2, 30)",taxation,6,0.75,True,True,False
198,232-3,3368.75,"(35, 34)",taxation,6,0.75,True,True,False
198,185-3,3659.0625,"(27, 12)",taxation,6,0.75,True,True,False
198,43-3,6254.625,"(22, 39)",taxation,6,0.75,True,True,False
198,194-3,187.25,"(22, 11)",taxation,6,0.75,True,True,False
198,39-3,4521.3125,"(34, 34)",taxation,6,0.75,True,True,False
198,221-3,6256.3125,"(35, 40)",taxation,6,0.75,True,True,False
198,116-3,5974.125,"(21, 34)",taxation,6,0.75,True,True,False
198,195-3,3938.25,"(31, 29)",taxation,6,0.75,True,True,False
198,53-3,10014.0,"(32, 40)",taxation,6,0.75,True,True,False
198,165-3,6257.25,"(19, 28)",taxation,6,0.75,True,True,False
198,25-3,2778.6875,"(38, 0)",taxation,6,0.75,True,True,False
198,113-3,6827.25,"(34, 15)",taxation,6,0.75,True,True,False
198,102-3,6248.1875,"(38, 17)",taxation,6,0.75,True,True,False
198,30-3,1332.75,"(15, 31)",taxation,6,0.75,True,True,False
198,22-3,4224.875,"(22, 1)",taxation,6,0.75,True,True,False
198,161-3,8851.0625,"(31, 3)",taxation,6,0.75,True,True,False
198,226-3,6526.75,"(19, 18)",taxation,6,0.75,True,True,False
198,72-3,3356.9375,"(17, 29)",taxation,6,0.75,True,True,False
198,166-3,5381.375,"(39, 34)",taxation,6,0.75,True,True,False
198,162-3,9129.0,"(45, 19)",taxation,6,0.75,True,True,False
198,131-3,6531.5,"(43, 41)",taxation,6,0.75,True,True,False
198,15-3,9427.1875,"(41, 34)",taxation,6,0.75,True,True,False
198,205-3,4795.0,"(21, 25)",taxation,6,0.75,True,True,False
198,83-3,4511.25,"(27, 26)",taxation,6,0.75,True,True,False
198,215-3,7692.0625,"(20, 13)",taxation,6,0.75,True,True,False
198,38-3,4796.5,"(22, 17)",taxation,6,0.75,True,True,False
198,35-3,5367.1875,"(13, 33)",taxation,6,0.75,True,True,False
198,7-3,4217.5,"(22, 22)",taxation,6,0.75,True,True,False
198,76-3,3926.9375,"(23, 21)",taxation,6,0.75,True,True,False
198,201-3,7392.3125,"(34, 27)",taxation,6,0.75,True,True,False
198,191-3,4792.125,"(43, 39)",taxation,6,0.75,True,True,False
198,224-3,12001.0625,"(47, 16)",taxation,6,0.75,True,True,False
198,14-3,4492.5625,"(6, 25)",taxation,6,0.75,True,True,False
198,52-3,1320.3125,"(34, 14)",taxation,6,0.75,True,True,False
198,95-3,7957.0,"(28, 42)",taxation,6,0.75,True,True,False
198,222-3,10275.0,"(10, 30)",taxation,6,0.75,True,True,False
198,199-3,5645.875,"(3, 28)",taxation,6,0.75,True,True,False
198,167-3,3339.875,"(32, 41)",taxation,6,0.75,True,True,False
198,135-4,3111.96875,"(29, 5)",taxation,6,0.75,True,True,False
198,160-3,4488.875,"(28, 15)",taxation,6,0.75,True,True,False
198,27-3,5061.5,"(49, 15)",taxation,6,0.75,True,True,False
198,28-3,4195.6875,"(29, 33)",taxation,6,0.75,True,True,False
198,112-3,1160.875,"(0, 45)",taxation,6,0.75,True,True,False
198,209-3,7953.8125,"(44, 37)",taxation,6,0.75,True,True,False
198,108-3,3911.3125,"(23, 15)",taxation,6,0.75,True,True,False
198,136-4,1385.921875,"(22, 38)",taxation,6,0.75,True,True,False
198,100-3,3617.75,"(30, 26)",taxation,6,0.75,True,True,False
198,32-4,145.6875,"(22, 31)",taxation,6,0.75,True,True,False
198,204-4,148.0625,"(25, 18)",taxation,6,0.75,True,True,False
198,110-3,4193.0625,"(24, 18)",taxation,6,0.75,True,True,False
198,42-3,5638.0625,"(32, 19)",taxation,6,0.75,True,True,False
198,77-4,63.453125,"(1, 46)",taxation,6,0.75,True,True,False
198,169-4,1516.546875,"(26, 6)",taxation,6,0.75,True,True,False
198,5-4,1156.46875,"(20, 14)",taxation,6,0.75,True,True,False
198,105-4,291.765625,"(0, 46)",taxation,6,0.75,True,True,False
198,70-4,1438.953125,"(35, 36)",taxation,6,0.75,True,True,False
198,109-3,4770.5625,"(32, 20)",taxation,6,0.75,True,True,False
198,57-4,3677.21875,"(48, 41)",taxation,6,0.75,True,True,False
198,171-3,7067.0625,"(45, 17)",taxation,6,0.75,True,True,False
198,130-4,139.625,"(9, 27)",taxation,6,0.75,True,True,False
198,29-3,5056.5625,"(23, 18)",taxation,6,0.75,True,True,False
198,62-4,140.75,"(26, 17)",taxation,6,0.75,True,True,False
198,103-4,5338.40625,"(21, 13)",taxation,6,0.75,True,True,False
198,170-4,122.46875,"(36, 39)",taxation,6,0.75,True,True,False
198,155-4,1723.40625,"(41, 15)",taxation,6,0.75,True,True,False
198,60-3,5050.6875,"(29, 6)",taxation,6,0.75,True,True,False
198,190-4,1506.734375,"(16, 30)",taxation,6,0.75,True,True,False
198,40-4,2020.625,"(37, 35)",taxation,6,0.75,True,True,False
198,117-4,128.75,"(26, 18)",taxation,6,0.75,True,True,False
198,188-4,133.625,"(38, 2)",taxation,6,0.75,True,True,False
198,126-4,129.5,"(21, 3)",taxation,6,0.75,True,True,False
198,158-4,1730.734375,"(23, 28)",taxation,6,0.75,True,True,False
198,149-4,492.1875,"(29, 1)",taxation,6,0.75,True,True,False
198,86-4,1214.359375,"(26, 8)",taxation,6,0.75,True,True,False
198,23-4,1135.46875,"(22, 10)",taxation,6,0.75,True,True,False
198,65-4,1140.5625,"(37, 39)",taxation,6,0.75,True,True,False
198,120-4,416.28125,"(22, 5)",taxation,6,0.75,True,True,False
198,78-4,131.625,"(24, 24)",taxation,6,0.75,True,True,False
198,246-4,1504.359375,"(23, 23)",taxation,6,0.75,True,True,False
198,81-4,1068.578125,"(10, 25)",taxation,6,0.75,True,True,False
198,154-4,1494.859375,"(40, 15)",taxation,6,0.75,True,True,False
198,37-4,1140.21875,"(42, 37)",taxation,6,0.75,True,True,False
198,6-4,1849.9375,"(42, 17)",taxation,6,0.75,True,True,False
198,146-4,1783.78125,"(44, 22)",taxation,6,0.75,True,True,False
198,152-4,770.890625,"(21, 19)",taxation,6,0.75,True,True,False
198,24-4,1788.25,"(33, 38)",taxation,6,0.75,True,True,False
198,134-4,914.28125,"(11, 30)",taxation,6,0.75,True,True,False
198,213-4,1343.046875,"(30, 45)",taxation,6,0.75,True,True,False
198,107-4,1343.171875,"(3, 34)",taxation,6,0.75,True,True,False
198,71-4,1926.109375,"(22, 29)",taxation,6,0.75,True,True,False
198,61-4,1704.953125,"(25, 29)",taxation,6,0.75,True,True,False
198,104-4,2923.265625,"(34, 1)",taxation,6,0.75,True,True,False
198,141-4,2494.75,"(42, 33)",taxation,6,0.75,True,True,False
198,208-4,1047.03125,"(6, 20)",taxation,6,0.75,True,True,False
198,1-4,1185.8125,"(38, 13)",taxation,6,0.75,True,True,False
198,249-4,1767.390625,"(35, 23)",taxation,6,0.75,True,True,False
198,55-4,2710.890625,"(20, 11)",taxation,6,0.75,True,True,False
