Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
198,68-4,974.359375,"(16, 33)",taxation,6,0.75,True,True,False
198,59-4,1261.453125,"(23, 7)",taxation,6,0.75,True,True,False
198,8-4,1911.5625,"(14, 31)",taxation,6,0.75,True,True,False
198,143-4,889.5,"(20, 0)",taxation,6,0.75,True,True,False
198,129-4,1258.140625,"(40, 18)",taxation,6,0.75,True,True,False
198,96-4,1468.1875,"(43, 17)",taxation,6,0.75,True,True,False
198,181-4,1252.4375,"(14, 33)",taxation,6,0.75,True,True,False
198,148-4,1110.328125,"(16, 31)",taxation,6,0.75,True,True,False
198,236-4,459.984375,"(24, 21)",taxation,6,0.75,True,True,False
198,36-4,1688.359375,"(41, 21)",taxation,6,0.75,True,True,False
198,79-4,1252.578125,"(32, 3)",taxation,6,0.75,True,True,False
198,179-4,455.296875,"(40, 31)",taxation,6,0.75,True,True,False
198,168-4,1902.625,"(20, 10)",taxation,6,0.75,True,True,False
198,26-4,1469.734375,"(25, 24)",taxation,6,0.75,True,True,False
198,196-4,889.484375,"(31, 33)",taxation,6,0.75,True,True,False
198,145-4,1036.796875,"(27, 8)",taxation,6,0.75,True,True,False
198,241-4,2125.265625,"(0, 8)",taxation,6,0.75,True,True,False
198,124-4,1179.046875,"(5, 24)",taxation,6,0.75,True,True,False
198,218-4,2623.390625,"(33, 21)",taxation,6,0.75,True,True,False
198,94-4,1679.046875,"(35, 47)",taxation,6,0.75,True,True,False
198,82-4,1031.6875,"(34, 25)",taxation,6,0.75,True,True,False
198,219-4,1247.59375,"(12, 34)",taxation,6,0.75,True,True,False
198,216-4,959.03125,"(24, 16)",taxation,6,0.75,True,True,False
198,115-4,1031.4375,"(25, 27)",taxation,6,0.75,True,True,False
198,163-4,1751.578125,"(29, 30)",taxation,6,0.75,True,True,False
198,54-4,958.609375,"(15, 30)",taxation,6,0.75,True,True,False
198,202-4,863.4375,"(0, 44)",taxation,6,0.75,True,True,False
198,69-4,1174.421875,"(33, 39)",taxation,6,0.75,True,True,False
198,237-4,1458.578125,"(34, 18)",taxation,6,0.75,True,True,False
198,132-4,1459.09375,"(30, 40)",taxation,6,0.75,True,True,False
198,111-4,1320.0625,"(33, 32)",taxation,6,0.75,True,True,False
198,225-4,1026.8125,"(33, 31)",taxation,6,0.75,True,True,False
198,92-4,83.84375,"(33, 18)",taxation,6,0.75,True,True,False
198,99-4,1235.53125,"(30, 17)",taxation,6,0.75,True,True,False
198,153-4,729.203125,"(39, 14)",taxation,6,0.75,True,True,False
198,31-4,1452.359375,"(33, 5)",taxation,6,0.75,True,True,False
198,228-4,870.796875,"(8, 21)",taxation,6,0.75,True,True,False
198,51-4,1086.421875,"(35, 37)",taxation,6,0.75,True,True,False
198,46-4,1883.28125,"(42, 16)",taxation,6,0.75,True,True,False
198,93-4,76.0,"(31, 4)",taxation,6,0.75,True,True,False
198,56-4,219.515625,"(22, 28)",taxation,6,0.75,True,True,False
198,122-4,1374.734375,"(26, 16)",taxation,6,0.75,True,True,False
198,227-4,1231.828125,"(31, 16)",taxation,6,0.75,True,True,False
198,123-4,1224.9375,"(15, 34)",taxation,6,0.75,True,True,False
198,127-4,1370.171875,"(28, 7)",taxation,6,0.75,True,True,False
198,73-4,575.5625,"(29, 13)",taxation,6,0.75,True,True,False
198,12-4,1081.921875,"(23, 17)",taxation,6,0.75,True,True,False
198,133-4,1800.6875,"(45, 14)",taxation,6,0.75,True,True,False
198,239-4,1732.0,"(31, 39)",taxation,6,0.75,True,True,False
198,240-4,859.390625,"(10, 29)",taxation,6,0.75,True,True,False
198,90-4,1366.828125,"(38, 34)",taxation,6,0.75,True,True,False
198,10-4,1007.578125,"(25, 14)",taxation,6,0.75,True,True,False
198,75-4,2160.90625,"(23, 13)",taxation,6,0.75,True,True,False
198,245-4,1656.484375,"(4, 26)",taxation,6,0.75,True,True,False
198,58-4,716.390625,"(23, 24)",taxation,6,0.75,True,True,False
198,137-4,1365.390625,"(47, 14)",taxation,6,0.75,True,True,False
198,106-4,1506.90625,"(27, 1)",taxation,6,0.75,True,True,False
198,157-4,1367.734375,"(34, 3)",taxation,6,0.75,True,True,False
198,74-4,644.046875,"(22, 23)",taxation,6,0.75,True,True,False
198,200-4,1145.28125,"(43, 37)",taxation,6,0.75,True,True,False
198,217-4,1578.15625,"(38, 14)",taxation,6,0.75,True,True,False
198,247-4,1506.34375,"(33, 17)",taxation,6,0.75,True,True,False
198,63-4,494.15625,"(0, 11)",taxation,6,0.75,True,True,False
199,87-3,4591.25,"(30, 14)",taxation,6,0.75,True,True,False
199,114-3,4298.9375,"(31, 24)",taxation,6,0.75,True,True,False
199,223-3,8928.625,"(16, 36)",taxation,6,0.75,True,True,False
199,84-3,6606.5625,"(42, 41)",taxation,6,0.75,True,True,False
199,243-3,4289.875,"(5, 23)",taxation,6,0.75,True,True,False
199,98-3,6894.1875,"(25, 26)",taxation,6,0.75,True,True,False
199,80-3,4870.1875,"(24, 8)",taxation,6,0.75,True,True,False
199,3-3,4297.625,"(46, 41)",taxation,6,0.75,True,True,False
199,34-3,5151.4375,"(28, 21)",taxation,6,0.75,True,True,False
199,229-3,4868.5625,"(1, 24)",taxation,6,0.75,True,True,False
199,101-3,4580.6875,"(39, 32)",taxation,6,0.75,True,True,False
199,203-3,5163.9375,"(18, 20)",taxation,6,0.75,True,True,False
199,47-3,4283.125,"(10, 23)",taxation,6,0.75,True,True,False
199,44-3,3993.6875,"(46, 17)",taxation,6,0.75,True,True,False
199,214-3,242.0625,"(7, 19)",taxation,6,0.75,True,True,False
199,21-3,6019.0625,"(20, 8)",taxation,6,0.75,True,True,False
199,67-3,237.75,"(1, 10)",taxation,6,0.75,True,True,False
199,125-3,5151.0,"(32, 33)",taxation,6,0.75,True,True,False
199,89-3,2840.75,"(31, 0)",taxation,6,0.75,True,True,False
199,198-3,9772.8125,"(7, 20)",taxation,6,0.75,True,True,False
199,9-3,4853.0,"(24, 34)",taxation,6,0.75,True,True,False
199,64-3,250.6875,"(35, 33)",taxation,6,0.75,True,True,False
199,33-3,6297.75,"(23, 33)",taxation,6,0.75,True,True,False
199,13-3,4577.75,"(29, 44)",taxation,6,0.75,True,True,False
199,2-3,225.5,"(12, 28)",taxation,6,0.75,True,True,False
199,211-3,5141.125,"(33, 22)",taxation,6,0.75,True,True,False
199,212-3,6883.5625,"(25, 22)",taxation,6,0.75,True,True,False
199,128-3,8610.625,"(44, 16)",taxation,6,0.75,True,True,False
199,159-3,4565.8125,"(9, 38)",taxation,6,0.75,True,True,False
199,0-3,6297.625,"(25, 21)",taxation,6,0.75,True,True,False
199,184-3,9770.125,"(43, 14)",taxation,6,0.75,True,True,False
199,233-3,6591.125,"(24, 14)",taxation,6,0.75,True,True,False
199,20-3,5140.1875,"(34, 28)",taxation,6,0.75,True,True,False
199,121-3,3980.1875,"(31, 25)",taxation,6,0.75,True,True,False
199,16-3,5140.4375,"(26, 9)",taxation,6,0.75,True,True,False
199,172-3,4852.8125,"(33, 1)",taxation,6,0.75,True,True,False
199,139-3,3418.0625,"(34, 35)",taxation,6,0.75,True,True,False
199,19-3,7446.4375,"(27, 19)",taxation,6,0.75,True,True,False
199,11-3,5144.6875,"(21, 7)",taxation,6,0.75,True,True,False
199,187-3,5428.875,"(23, 34)",taxation,6,0.75,True,True,False
199,97-3,5134.8125,"(37, 18)",taxation,6,0.75,True,True,False
199,248-3,8602.3125,"(16, 35)",taxation,6,0.75,True,True,False
199,231-3,4552.4375,"(23, 32)",taxation,6,0.75,True,True,False
199,176-3,6580.0,"(41, 38)",taxation,6,0.75,True,True,False
199,238-3,7731.9375,"(32, 4)",taxation,6,0.75,True,True,False
199,142-3,3985.1875,"(18, 21)",taxation,6,0.75,True,True,False
199,210-3,3395.5625,"(27, 25)",taxation,6,0.75,True,True,False
199,197-3,5428.0,"(30, 2)",taxation,6,0.75,True,True,False
199,151-3,5719.4375,"(34, 30)",taxation,6,0.75,True,True,False
199,175-3,3108.6875,"(27, 41)",taxation,6,0.75,True,True,False
199,244-3,7447.625,"(34, 39)",taxation,6,0.75,True,True,False
199,189-3,6852.5625,"(2, 27)",taxation,6,0.75,True,True,False
199,41-3,4833.4375,"(17, 20)",taxation,6,0.75,True,True,False
199,178-3,10037.625,"(38, 31)",taxation,6,0.75,True,True,False
199,50-3,4555.4375,"(20, 21)",taxation,6,0.75,True,True,False
199,180-3,5116.875,"(44, 15)",taxation,6,0.75,True,True,False
199,173-3,3675.9375,"(10, 22)",taxation,6,0.75,True,True,False
199,119-3,5997.25,"(27, 30)",taxation,6,0.75,True,True,False
199,193-3,9461.1875,"(10, 39)",taxation,6,0.75,True,True,False
199,183-3,4265.6875,"(2, 8)",taxation,6,0.75,True,True,False
199,88-3,9741.3125,"(16, 17)",taxation,6,0.75,True,True,False
199,144-3,5701.5625,"(26, 15)",taxation,6,0.75,True,True,False
199,17-3,6857.0,"(11, 23)",taxation,6,0.75,True,True,False
199,138-3,5991.6875,"(24, 15)",taxation,6,0.75,True,True,False
199,91-3,9459.875,"(33, 30)",taxation,6,0.75,True,True,False
199,206-3,3102.0,"(32, 29)",taxation,6,0.75,True,True,False
199,147-3,6856.5,"(26, 20)",taxation,6,0.75,True,True,False
199,85-3,7420.25,"(25, 23)",taxation,6,0.75,True,True,False
199,66-3,6857.9375,"(44, 10)",taxation,6,0.75,True,True,False
199,220-3,5981.5,"(0, 17)",taxation,6,0.75,True,True,False
199,118-3,6568.6875,"(23, 22)",taxation,6,0.75,True,True,False
199,156-3,6265.875,"(29, 19)",taxation,6,0.75,True,True,False
199,242-3,3958.9375,"(28, 22)",taxation,6,0.75,True,True,False
199,235-3,3660.6875,"(24, 12)",taxation,6,0.75,True,True,False
199,45-3,4535.25,"(20, 20)",taxation,6,0.75,True,True,False
199,18-3,9158.5625,"(31, 2)",taxation,6,0.75,True,True,False
199,186-3,5695.4375,"(29, 20)",taxation,6,0.75,True,True,False
199,192-3,9721.1875,"(48, 16)",taxation,6,0.75,True,True,False
199,4-3,7133.625,"(25, 9)",taxation,6,0.75,True,True,False
199,177-3,5974.0625,"(2, 24)",taxation,6,0.75,True,True,False
199,182-3,6551.75,"(30, 4)",taxation,6,0.75,True,True,False
199,234-3,1931.25,"(28, 19)",taxation,6,0.75,True,True,False
199,48-3,4242.25,"(21, 1)",taxation,6,0.75,True,True,False
199,174-3,4809.5,"(3, 26)",taxation,6,0.75,True,True,False
199,232-3,3371.75,"(34, 29)",taxation,6,0.75,True,True,False
199,185-3,3662.0625,"(27, 13)",taxation,6,0.75,True,True,False
199,43-3,6256.625,"(16, 38)",taxation,6,0.75,True,True,False
199,194-3,190.25,"(24, 9)",taxation,6,0.75,True,True,False
199,39-3,4524.3125,"(33, 29)",taxation,6,0.75,True,True,False
199,221-3,6258.3125,"(41, 40)",taxation,6,0.75,True,True,False
199,116-3,5976.125,"(24, 32)",taxation,6,0.75,True,True,False
199,195-3,3941.25,"(32, 28)",taxation,6,0.75,True,True,False
199,53-3,10016.0,"(31, 40)",taxation,6,0.75,True,True,False
199,165-3,6259.25,"(18, 28)",taxation,6,0.75,True,True,False
199,25-3,2781.6875,"(37, 0)",taxation,6,0.75,True,True,False
199,113-3,6829.25,"(32, 14)",taxation,6,0.75,True,True,False
199,102-3,6250.1875,"(33, 23)",taxation,6,0.75,True,True,False
199,30-3,1335.75,"(13, 36)",taxation,6,0.75,True,True,False
199,22-3,4226.875,"(22, 2)",taxation,6,0.75,True,True,False
199,161-3,8853.0625,"(29, 7)",taxation,6,0.75,True,True,False
199,226-3,6529.75,"(17, 18)",taxation,6,0.75,True,True,False
199,72-3,3359.9375,"(12, 26)",taxation,6,0.75,True,True,False
199,166-3,5383.375,"(38, 32)",taxation,6,0.75,True,True,False
199,162-3,9131.0,"(45, 15)",taxation,6,0.75,True,True,False
199,131-3,6533.5,"(44, 41)",taxation,6,0.75,True,True,False
199,15-3,9429.1875,"(41, 37)",taxation,6,0.75,True,True,False
199,205-3,4797.0,"(18, 25)",taxation,6,0.75,True,True,False
199,83-3,4514.25,"(27, 23)",taxation,6,0.75,True,True,False
199,215-3,7694.0625,"(19, 13)",taxation,6,0.75,True,True,False
199,38-3,4799.5,"(23, 19)",taxation,6,0.75,True,True,False
199,35-3,5369.1875,"(12, 33)",taxation,6,0.75,True,True,False
199,7-3,4220.5,"(24, 22)",taxation,6,0.75,True,True,False
199,76-3,3928.9375,"(21, 20)",taxation,6,0.75,True,True,False
199,201-3,7394.3125,"(33, 27)",taxation,6,0.75,True,True,False
199,191-3,4795.125,"(42, 40)",taxation,6,0.75,True,True,False
199,224-3,12003.0625,"(47, 17)",taxation,6,0.75,True,True,False
199,14-3,4494.5625,"(6, 23)",taxation,6,0.75,True,True,False
199,52-3,1323.3125,"(29, 18)",taxation,6,0.75,True,True,False
199,95-3,7960.0,"(27, 42)",taxation,6,0.75,True,True,False
199,222-3,10277.0,"(9, 28)",taxation,6,0.75,True,True,False
199,199-3,5647.875,"(2, 29)",taxation,6,0.75,True,True,False
199,167-3,3341.875,"(31, 41)",taxation,6,0.75,True,True,False
199,135-4,3114.96875,"(25, 7)",taxation,6,0.75,True,True,False
199,160-3,4491.875,"(26, 14)",taxation,6,0.75,True,True,False
199,27-3,5064.5,"(48, 17)",taxation,6,0.75,True,True,False
199,28-3,4197.6875,"(29, 31)",taxation,6,0.75,True,True,False
199,112-3,1160.875,"(1, 46)",taxation,6,0.75,True,True,False
199,209-3,7956.8125,"(42, 42)",taxation,6,0.75,True,True,False
199,108-3,3914.3125,"(27, 20)",taxation,6,0.75,True,True,False
199,136-4,1387.921875,"(17, 36)",taxation,6,0.75,True,True,False
199,100-3,3620.75,"(28, 23)",taxation,6,0.75,True,True,False
199,32-4,147.6875,"(25, 33)",taxation,6,0.75,True,True,False
199,204-4,151.0625,"(27, 18)",taxation,6,0.75,True,True,False
199,110-3,4196.0625,"(26, 21)",taxation,6,0.75,True,True,False
199,42-3,5641.0625,"(31, 20)",taxation,6,0.75,True,True,False
199,77-4,63.453125,"(0, 46)",taxation,6,0.75,True,True,False
199,169-4,1519.546875,"(25, 8)",taxation,6,0.75,True,True,False
199,5-4,1159.46875,"(16, 18)",taxation,6,0.75,True,True,False
199,105-4,292.765625,"(2, 46)",taxation,6,0.75,True,True,False
199,70-4,1441.953125,"(40, 41)",taxation,6,0.75,True,True,False
199,109-3,4772.5625,"(31, 19)",taxation,6,0.75,True,True,False
199,57-4,3679.21875,"(47, 41)",taxation,6,0.75,True,True,False
199,171-3,7070.0625,"(49, 19)",taxation,6,0.75,True,True,False
199,130-4,142.625,"(9, 22)",taxation,6,0.75,True,True,False
199,29-3,5058.5625,"(24, 19)",taxation,6,0.75,True,True,False
199,62-4,142.75,"(25, 16)",taxation,6,0.75,True,True,False
199,103-4,5341.40625,"(23, 14)",taxation,6,0.75,True,True,False
199,170-4,125.46875,"(41, 42)",taxation,6,0.75,True,True,False
199,155-4,1725.40625,"(41, 16)",taxation,6,0.75,True,True,False
199,60-3,5053.6875,"(25, 12)",taxation,6,0.75,True,True,False
199,190-4,1508.734375,"(17, 28)",taxation,6,0.75,True,True,False
199,40-4,2022.625,"(36, 35)",taxation,6,0.75,True,True,False
199,117-4,130.75,"(28, 18)",taxation,6,0.75,True,True,False
199,188-4,134.625,"(34, 4)",taxation,6,0.75,True,True,False
199,126-4,132.5,"(20, 7)",taxation,6,0.75,True,True,False
199,158-4,1733.734375,"(26, 23)",taxation,6,0.75,True,True,False
199,149-4,494.1875,"(30, 0)",taxation,6,0.75,True,True,False
199,86-4,1217.359375,"(26, 12)",taxation,6,0.75,True,True,False
199,23-4,1138.46875,"(24, 10)",taxation,6,0.75,True,True,False
199,65-4,1142.5625,"(36, 38)",taxation,6,0.75,True,True,False
199,120-4,418.28125,"(21, 5)",taxation,6,0.75,True,True,False
199,78-4,134.625,"(27, 22)",taxation,6,0.75,True,True,False
199,246-4,1506.359375,"(22, 24)",taxation,6,0.75,True,True,False
199,81-4,1071.578125,"(8, 20)",taxation,6,0.75,True,True,False
199,154-4,1497.859375,"(45, 16)",taxation,6,0.75,True,True,False
199,37-4,1142.21875,"(43, 38)",taxation,6,0.75,True,True,False
199,6-4,1852.9375,"(48, 19)",taxation,6,0.75,True,True,False
199,146-4,1785.78125,"(45, 18)",taxation,6,0.75,True,True,False
199,152-4,773.890625,"(19, 19)",taxation,6,0.75,True,True,False
199,24-4,1789.25,"(34, 37)",taxation,6,0.75,True,True,False
199,134-4,916.28125,"(10, 26)",taxation,6,0.75,True,True,False
199,213-4,1345.046875,"(30, 46)",taxation,6,0.75,True,True,False
199,107-4,1345.171875,"(9, 39)",taxation,6,0.75,True,True,False
199,71-4,1928.109375,"(26, 29)",taxation,6,0.75,True,True,False
199,61-4,1706.953125,"(26, 28)",taxation,6,0.75,True,True,False
199,104-4,2925.265625,"(30, 7)",taxation,6,0.75,True,True,False
199,141-4,2496.75,"(43, 36)",taxation,6,0.75,True,True,False
199,208-4,1050.03125,"(6, 19)",taxation,6,0.75,True,True,False
199,1-4,1187.8125,"(39, 18)",taxation,6,0.75,True,True,False
199,249-4,1770.390625,"(33, 20)",taxation,6,0.75,True,True,False
199,55-4,2713.890625,"(21, 8)",taxation,6,0.75,True,True,False
199,68-4,977.359375,"(14, 37)",taxation,6,0.75,True,True,False
199,59-4,1264.453125,"(22, 7)",taxation,6,0.75,True,True,False
199,8-4,1913.5625,"(11, 33)",taxation,6,0.75,True,True,False
199,143-4,891.5,"(20, 1)",taxation,6,0.75,True,True,False
199,129-4,1260.140625,"(38, 19)",taxation,6,0.75,True,True,False
199,96-4,1470.1875,"(44, 17)",taxation,6,0.75,True,True,False
199,181-4,1254.4375,"(14, 34)",taxation,6,0.75,True,True,False
199,148-4,1112.328125,"(14, 32)",taxation,6,0.75,True,True,False
199,236-4,461.984375,"(21, 21)",taxation,6,0.75,True,True,False
199,36-4,1691.359375,"(46, 18)",taxation,6,0.75,True,True,False
199,79-4,1254.578125,"(32, 2)",taxation,6,0.75,True,True,False
199,179-4,457.296875,"(44, 36)",taxation,6,0.75,True,True,False
199,168-4,1904.625,"(20, 9)",taxation,6,0.75,True,True,False
199,26-4,1471.734375,"(27, 24)",taxation,6,0.75,True,True,False
199,196-4,891.484375,"(27, 32)",taxation,6,0.75,True,True,False
199,145-4,1038.796875,"(28, 8)",taxation,6,0.75,True,True,False
199,241-4,2129.265625,"(0, 2)",taxation,6,0.75,True,True,False
199,124-4,1182.046875,"(3, 25)",taxation,6,0.75,True,True,False
199,218-4,2626.390625,"(27, 21)",taxation,6,0.75,True,True,False
199,94-4,1682.046875,"(40, 42)",taxation,6,0.75,True,True,False
199,82-4,1033.6875,"(33, 25)",taxation,6,0.75,True,True,False
199,219-4,1249.59375,"(14, 35)",taxation,6,0.75,True,True,False
199,216-4,962.03125,"(25, 15)",taxation,6,0.75,True,True,False
199,115-4,1033.4375,"(28, 27)",taxation,6,0.75,True,True,False
199,163-4,1753.578125,"(29, 29)",taxation,6,0.75,True,True,False
199,54-4,960.609375,"(15, 27)",taxation,6,0.75,True,True,False
199,202-4,863.4375,"(0, 45)",taxation,6,0.75,True,True,False
199,69-4,1176.421875,"(34, 38)",taxation,6,0.75,True,True,False
199,237-4,1460.578125,"(33, 19)",taxation,6,0.75,True,True,False
199,132-4,1462.09375,"(26, 43)",taxation,6,0.75,True,True,False
199,111-4,1322.0625,"(31, 28)",taxation,6,0.75,True,True,False
199,225-4,1028.8125,"(31, 32)",taxation,6,0.75,True,True,False
199,92-4,85.84375,"(31, 21)",taxation,6,0.75,True,True,False
199,99-4,1237.53125,"(29, 17)",taxation,6,0.75,True,True,False
199,153-4,731.203125,"(38, 15)",taxation,6,0.75,True,True,False
199,31-4,1454.359375,"(31, 8)",taxation,6,0.75,True,True,False
199,228-4,873.796875,"(9, 21)",taxation,6,0.75,True,True,False
199,51-4,1089.421875,"(41, 43)",taxation,6,0.75,True,True,False
199,46-4,1886.28125,"(48, 18)",taxation,6,0.75,True,True,False
199,93-4,78.0,"(30, 6)",taxation,6,0.75,True,True,False
199,56-4,222.515625,"(26, 22)",taxation,6,0.75,True,True,False
199,122-4,1377.734375,"(26, 13)",taxation,6,0.75,True,True,False
199,227-4,1233.828125,"(31, 15)",taxation,6,0.75,True,True,False
199,123-4,1226.9375,"(17, 34)",taxation,6,0.75,True,True,False
199,127-4,1373.171875,"(25, 10)",taxation,6,0.75,True,True,False
199,73-4,577.5625,"(30, 13)",taxation,6,0.75,True,True,False
199,12-4,1084.921875,"(27, 17)",taxation,6,0.75,True,True,False
199,133-4,1802.6875,"(45, 13)",taxation,6,0.75,True,True,False
199,239-4,1734.0,"(27, 33)",taxation,6,0.75,True,True,False
199,240-4,861.390625,"(11, 27)",taxation,6,0.75,True,True,False
199,90-4,1369.828125,"(33, 28)",taxation,6,0.75,True,True,False
199,10-4,1010.578125,"(25, 13)",taxation,6,0.75,True,True,False
199,75-4,2163.90625,"(24, 13)",taxation,6,0.75,True,True,False
199,245-4,1658.484375,"(5, 26)",taxation,6,0.75,True,True,False
199,58-4,718.390625,"(24, 25)",taxation,6,0.75,True,True,False
199,137-4,1367.390625,"(46, 14)",taxation,6,0.75,True,True,False
199,106-4,1508.90625,"(29, 3)",taxation,6,0.75,True,True,False
199,157-4,1369.734375,"(33, 4)",taxation,6,0.75,True,True,False
199,74-4,646.046875,"(22, 21)",taxation,6,0.75,True,True,False
199,200-4,1148.28125,"(41, 41)",taxation,6,0.75,True,True,False
199,217-4,1580.15625,"(40, 16)",taxation,6,0.75,True,True,False
199,247-4,1508.34375,"(30, 15)",taxation,6,0.75,True,True,False
199,63-4,497.15625,"(2, 9)",taxation,6,0.75,True,True,False
199,164-4,1221.28125,"(35, 28)",taxation,6,0.75,True,True,False
199,150-4,1575.578125,"(28, 45)",taxation,6,0.75,True,True,False
199,207-4,1507.234375,"(47, 19)",taxation,6,0.75,True,True,False
199,49-4,1293.75,"(34, 22)",taxation,6,0.75,True,True,False
199,230-4,926.296875,"(48, 13)",taxation,6,0.75,True,True,False
199,140-4,2159.84375,"(44, 11)",taxation,6,0.75,True,True,False
200,87-3,4593.25,"(31, 13)",taxation,6,0.75,True,True,False
200,114-3,4300.9375,"(28, 26)",taxation,6,0.75,True,True,False
200,223-3,8930.625,"(16, 34)",taxation,6,0.75,True,True,False
200,243-3,4292.875,"(2, 20)",taxation,6,0.75,True,True,False
200,98-3,6897.1875,"(29, 27)",taxation,6,0.75,True,True,False
200,3-3,4300.625,"(45, 42)",taxation,6,0.75,True,True,False
200,34-3,5154.4375,"(30, 23)",taxation,6,0.75,True,True,False
200,229-3,4871.5625,"(0, 19)",taxation,6,0.75,True,True,False
200,101-3,4582.6875,"(39, 31)",taxation,6,0.75,True,True,False
200,203-3,5166.9375,"(17, 21)",taxation,6,0.75,True,True,False
200,47-3,4286.125,"(11, 22)",taxation,6,0.75,True,True,False
200,214-3,245.0625,"(5, 21)",taxation,6,0.75,True,True,False
200,67-3,240.75,"(1, 9)",taxation,6,0.75,True,True,False
200,125-3,5153.0,"(29, 32)",taxation,6,0.75,True,True,False
200,198-3,9774.8125,"(6, 22)",taxation,6,0.75,True,True,False
200,9-3,4856.0,"(26, 31)",taxation,6,0.75,True,True,False
200,64-3,252.6875,"(31, 34)",taxation,6,0.75,True,True,False
200,33-3,6300.75,"(27, 31)",taxation,6,0.75,True,True,False
200,13-3,4580.75,"(31, 48)",taxation,6,0.75,True,True,False
200,2-3,227.5,"(13, 28)",taxation,6,0.75,True,True,False
200,211-3,5143.125,"(34, 23)",taxation,6,0.75,True,True,False
200,212-3,6885.5625,"(22, 25)",taxation,6,0.75,True,True,False
200,128-3,8613.625,"(46, 11)",taxation,6,0.75,True,True,False
200,159-3,4567.8125,"(10, 38)",taxation,6,0.75,True,True,False
200,0-3,6300.625,"(31, 22)",taxation,6,0.75,True,True,False
200,233-3,6593.125,"(22, 15)",taxation,6,0.75,True,True,False
200,20-3,5143.1875,"(35, 25)",taxation,6,0.75,True,True,False
200,121-3,3983.1875,"(32, 25)",taxation,6,0.75,True,True,False
200,16-3,5143.4375,"(27, 10)",taxation,6,0.75,True,True,False
200,172-3,4854.8125,"(32, 1)",taxation,6,0.75,True,True,False
200,139-3,3420.0625,"(30, 35)",taxation,6,0.75,True,True,False
200,19-3,7449.4375,"(29, 16)",taxation,6,0.75,True,True,False
200,11-3,5147.6875,"(19, 4)",taxation,6,0.75,True,True,False
200,187-3,5430.875,"(23, 35)",taxation,6,0.75,True,True,False
200,97-3,5137.8125,"(32, 22)",taxation,6,0.75,True,True,False
200,248-3,8604.3125,"(17, 35)",taxation,6,0.75,True,True,False
200,231-3,4555.4375,"(17, 27)",taxation,6,0.75,True,True,False
200,176-3,6583.0,"(41, 39)",taxation,6,0.75,True,True,False
200,238-3,7733.9375,"(32, 5)",taxation,6,0.75,True,True,False
200,142-3,3988.1875,"(15, 18)",taxation,6,0.75,True,True,False
200,210-3,3398.5625,"(28, 25)",taxation,6,0.75,True,True,False
200,197-3,5430.0,"(28, 2)",taxation,6,0.75,True,True,False
200,151-3,5722.4375,"(33, 26)",taxation,6,0.75,True,True,False
200,175-3,3110.6875,"(29, 46)",taxation,6,0.75,True,True,False
200,244-3,7449.625,"(37, 40)",taxation,6,0.75,True,True,False
200,189-3,6854.5625,"(1, 27)",taxation,6,0.75,True,True,False
200,41-3,4836.4375,"(16, 20)",taxation,6,0.75,True,True,False
200,178-3,10039.625,"(38, 33)",taxation,6,0.75,True,True,False
200,50-3,4557.4375,"(20, 22)",taxation,6,0.75,True,True,False
200,180-3,5118.875,"(44, 14)",taxation,6,0.75,True,True,False
200,173-3,3678.9375,"(11, 24)",taxation,6,0.75,True,True,False
200,119-3,5999.25,"(26, 30)",taxation,6,0.75,True,True,False
200,193-3,9465.1875,"(15, 45)",taxation,6,0.75,True,True,False
200,183-3,4268.6875,"(4, 9)",taxation,6,0.75,True,True,False
200,88-3,9743.3125,"(18, 17)",taxation,6,0.75,True,True,False
