Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
200,144-3,5704.5625,"(20, 17)",taxation,6,0.75,True,True,False
200,17-3,6859.0,"(10, 24)",taxation,6,0.75,True,True,False
200,138-3,5993.6875,"(27, 15)",taxation,6,0.75,True,True,False
200,91-3,9461.875,"(31, 31)",taxation,6,0.75,True,True,False
200,206-3,3105.0,"(31, 27)",taxation,6,0.75,True,True,False
200,147-3,6859.5,"(29, 21)",taxation,6,0.75,True,True,False
200,85-3,7423.25,"(29, 25)",taxation,6,0.75,True,True,False
200,66-3,6860.9375,"(47, 11)",taxation,6,0.75,True,True,False
200,220-3,5984.5,"(0, 18)",taxation,6,0.75,True,True,False
200,118-3,6570.6875,"(24, 20)",taxation,6,0.75,True,True,False
200,156-3,6267.875,"(30, 22)",taxation,6,0.75,True,True,False
200,242-3,3960.9375,"(27, 27)",taxation,6,0.75,True,True,False
200,235-3,3663.6875,"(26, 10)",taxation,6,0.75,True,True,False
200,45-3,4537.25,"(19, 21)",taxation,6,0.75,True,True,False
200,18-3,9160.5625,"(29, 4)",taxation,6,0.75,True,True,False
200,186-3,5698.4375,"(29, 22)",taxation,6,0.75,True,True,False
200,192-3,9723.1875,"(49, 14)",taxation,6,0.75,True,True,False
200,4-3,7136.625,"(22, 6)",taxation,6,0.75,True,True,False
200,177-3,5976.0625,"(1, 26)",taxation,6,0.75,True,True,False
200,182-3,6554.75,"(30, 8)",taxation,6,0.75,True,True,False
200,234-3,1934.25,"(32, 23)",taxation,6,0.75,True,True,False
200,48-3,4245.25,"(21, 2)",taxation,6,0.75,True,True,False
200,174-3,4812.5,"(4, 21)",taxation,6,0.75,True,True,False
200,232-3,3373.75,"(35, 27)",taxation,6,0.75,True,True,False
200,185-3,3665.0625,"(27, 14)",taxation,6,0.75,True,True,False
200,43-3,6258.625,"(17, 37)",taxation,6,0.75,True,True,False
200,194-3,192.25,"(26, 7)",taxation,6,0.75,True,True,False
200,39-3,4526.3125,"(30, 32)",taxation,6,0.75,True,True,False
200,221-3,6261.3125,"(47, 43)",taxation,6,0.75,True,True,False
200,116-3,5978.125,"(24, 31)",taxation,6,0.75,True,True,False
200,195-3,3943.25,"(30, 30)",taxation,6,0.75,True,True,False
200,53-3,10018.0,"(31, 46)",taxation,6,0.75,True,True,False
200,165-3,6262.25,"(18, 27)",taxation,6,0.75,True,True,False
200,25-3,2783.6875,"(34, 6)",taxation,6,0.75,True,True,False
200,113-3,6832.25,"(31, 11)",taxation,6,0.75,True,True,False
200,102-3,6252.1875,"(36, 22)",taxation,6,0.75,True,True,False
200,30-3,1337.75,"(13, 34)",taxation,6,0.75,True,True,False
200,22-3,4228.875,"(22, 4)",taxation,6,0.75,True,True,False
200,161-3,8855.0625,"(28, 6)",taxation,6,0.75,True,True,False
200,226-3,6531.75,"(17, 19)",taxation,6,0.75,True,True,False
200,72-3,3362.9375,"(14, 27)",taxation,6,0.75,True,True,False
200,166-3,5385.375,"(38, 35)",taxation,6,0.75,True,True,False
200,162-3,9134.0,"(45, 11)",taxation,6,0.75,True,True,False
200,131-3,6536.5,"(44, 42)",taxation,6,0.75,True,True,False
200,15-3,9432.1875,"(44, 39)",taxation,6,0.75,True,True,False
200,205-3,4800.0,"(16, 19)",taxation,6,0.75,True,True,False
200,83-3,4516.25,"(28, 24)",taxation,6,0.75,True,True,False
200,215-3,7696.0625,"(18, 12)",taxation,6,0.75,True,True,False
200,38-3,4801.5,"(22, 19)",taxation,6,0.75,True,True,False
200,35-3,5371.1875,"(10, 31)",taxation,6,0.75,True,True,False
200,7-3,4223.5,"(19, 17)",taxation,6,0.75,True,True,False
200,76-3,3930.9375,"(21, 18)",taxation,6,0.75,True,True,False
200,201-3,7396.3125,"(34, 26)",taxation,6,0.75,True,True,False
200,191-3,4797.125,"(42, 39)",taxation,6,0.75,True,True,False
200,224-3,12005.0625,"(47, 15)",taxation,6,0.75,True,True,False
200,14-3,4497.5625,"(7, 23)",taxation,6,0.75,True,True,False
200,52-3,1326.3125,"(31, 23)",taxation,6,0.75,True,True,False
200,95-3,7962.0,"(29, 45)",taxation,6,0.75,True,True,False
200,222-3,10279.0,"(8, 28)",taxation,6,0.75,True,True,False
200,199-3,5649.875,"(2, 28)",taxation,6,0.75,True,True,False
200,167-3,3343.875,"(32, 42)",taxation,6,0.75,True,True,False
200,135-4,3117.96875,"(23, 8)",taxation,6,0.75,True,True,False
200,160-3,4493.875,"(27, 16)",taxation,6,0.75,True,True,False
200,27-3,5067.5,"(48, 11)",taxation,6,0.75,True,True,False
200,28-3,4200.6875,"(31, 26)",taxation,6,0.75,True,True,False
200,112-3,1160.875,"(0, 45)",taxation,6,0.75,True,True,False
200,209-3,7959.8125,"(44, 43)",taxation,6,0.75,True,True,False
200,108-3,3916.3125,"(32, 16)",taxation,6,0.75,True,True,False
200,136-4,1390.921875,"(14, 36)",taxation,6,0.75,True,True,False
200,100-3,3622.75,"(29, 23)",taxation,6,0.75,True,True,False
200,32-4,150.6875,"(30, 27)",taxation,6,0.75,True,True,False
200,204-4,153.0625,"(26, 19)",taxation,6,0.75,True,True,False
200,110-3,4199.0625,"(29, 24)",taxation,6,0.75,True,True,False
200,42-3,5643.0625,"(30, 20)",taxation,6,0.75,True,True,False
200,77-4,62.453125,"(0, 47)",taxation,6,0.75,True,True,False
200,169-4,1522.546875,"(22, 3)",taxation,6,0.75,True,True,False
200,5-4,1161.46875,"(18, 16)",taxation,6,0.75,True,True,False
200,105-4,292.765625,"(0, 46)",taxation,6,0.75,True,True,False
200,70-4,1444.953125,"(44, 40)",taxation,6,0.75,True,True,False
200,109-3,4775.5625,"(30, 21)",taxation,6,0.75,True,True,False
200,57-4,3681.21875,"(47, 42)",taxation,6,0.75,True,True,False
200,171-3,7072.0625,"(44, 19)",taxation,6,0.75,True,True,False
200,130-4,144.625,"(8, 22)",taxation,6,0.75,True,True,False
200,29-3,5060.5625,"(21, 17)",taxation,6,0.75,True,True,False
200,62-4,144.75,"(25, 17)",taxation,6,0.75,True,True,False
200,103-4,5344.40625,"(18, 18)",taxation,6,0.75,True,True,False
200,170-4,128.46875,"(43, 42)",taxation,6,0.75,True,True,False
200,155-4,1728.40625,"(46, 12)",taxation,6,0.75,True,True,False
200,60-3,5055.6875,"(23, 12)",taxation,6,0.75,True,True,False
200,190-4,1510.734375,"(17, 26)",taxation,6,0.75,True,True,False
200,40-4,2024.625,"(37, 37)",taxation,6,0.75,True,True,False
200,117-4,132.75,"(30, 19)",taxation,6,0.75,True,True,False
200,188-4,137.625,"(32, 10)",taxation,6,0.75,True,True,False
200,126-4,135.5,"(21, 6)",taxation,6,0.75,True,True,False
200,158-4,1736.734375,"(32, 24)",taxation,6,0.75,True,True,False
200,149-4,496.1875,"(29, 0)",taxation,6,0.75,True,True,False
200,86-4,1220.359375,"(30, 11)",taxation,6,0.75,True,True,False
200,23-4,1141.46875,"(22, 9)",taxation,6,0.75,True,True,False
200,65-4,1144.5625,"(37, 38)",taxation,6,0.75,True,True,False
200,120-4,420.28125,"(20, 6)",taxation,6,0.75,True,True,False
200,78-4,136.625,"(26, 24)",taxation,6,0.75,True,True,False
200,246-4,1509.359375,"(18, 24)",taxation,6,0.75,True,True,False
200,81-4,1073.578125,"(8, 23)",taxation,6,0.75,True,True,False
200,154-4,1499.859375,"(46, 15)",taxation,6,0.75,True,True,False
200,37-4,1145.21875,"(48, 39)",taxation,6,0.75,True,True,False
200,6-4,1854.9375,"(46, 19)",taxation,6,0.75,True,True,False
200,146-4,1787.78125,"(44, 18)",taxation,6,0.75,True,True,False
200,152-4,776.890625,"(19, 20)",taxation,6,0.75,True,True,False
200,24-4,1791.25,"(36, 36)",taxation,6,0.75,True,True,False
200,134-4,918.28125,"(11, 26)",taxation,6,0.75,True,True,False
200,213-4,1348.046875,"(32, 48)",taxation,6,0.75,True,True,False
200,107-4,1347.171875,"(13, 35)",taxation,6,0.75,True,True,False
200,71-4,1931.109375,"(32, 26)",taxation,6,0.75,True,True,False
200,61-4,1708.953125,"(26, 27)",taxation,6,0.75,True,True,False
200,104-4,2928.265625,"(29, 8)",taxation,6,0.75,True,True,False
200,141-4,2498.75,"(43, 34)",taxation,6,0.75,True,True,False
200,208-4,1053.03125,"(5, 20)",taxation,6,0.75,True,True,False
200,1-4,1189.8125,"(39, 17)",taxation,6,0.75,True,True,False
200,249-4,1772.390625,"(31, 18)",taxation,6,0.75,True,True,False
200,55-4,2716.890625,"(20, 5)",taxation,6,0.75,True,True,False
200,68-4,979.359375,"(15, 36)",taxation,6,0.75,True,True,False
200,59-4,1267.453125,"(19, 3)",taxation,6,0.75,True,True,False
200,8-4,1915.5625,"(12, 32)",taxation,6,0.75,True,True,False
200,143-4,894.5,"(20, 2)",taxation,6,0.75,True,True,False
200,129-4,1263.140625,"(34, 24)",taxation,6,0.75,True,True,False
200,96-4,1472.1875,"(43, 16)",taxation,6,0.75,True,True,False
200,181-4,1256.4375,"(16, 32)",taxation,6,0.75,True,True,False
200,148-4,1114.328125,"(14, 30)",taxation,6,0.75,True,True,False
200,236-4,464.984375,"(18, 22)",taxation,6,0.75,True,True,False
200,36-4,1693.359375,"(42, 18)",taxation,6,0.75,True,True,False
200,79-4,1256.578125,"(30, 1)",taxation,6,0.75,True,True,False
200,179-4,460.296875,"(48, 37)",taxation,6,0.75,True,True,False
200,168-4,1907.625,"(21, 11)",taxation,6,0.75,True,True,False
200,26-4,1474.734375,"(30, 24)",taxation,6,0.75,True,True,False
200,196-4,894.484375,"(29, 28)",taxation,6,0.75,True,True,False
200,145-4,1041.796875,"(23, 3)",taxation,6,0.75,True,True,False
200,241-4,2133.265625,"(1, 1)",taxation,6,0.75,True,True,False
200,124-4,1185.046875,"(4, 20)",taxation,6,0.75,True,True,False
200,218-4,2628.390625,"(24, 27)",taxation,6,0.75,True,True,False
200,94-4,1685.046875,"(43, 44)",taxation,6,0.75,True,True,False
200,82-4,1036.6875,"(33, 24)",taxation,6,0.75,True,True,False
200,219-4,1251.59375,"(19, 37)",taxation,6,0.75,True,True,False
200,216-4,965.03125,"(20, 16)",taxation,6,0.75,True,True,False
200,115-4,1035.4375,"(28, 28)",taxation,6,0.75,True,True,False
200,163-4,1755.578125,"(30, 29)",taxation,6,0.75,True,True,False
200,54-4,963.609375,"(16, 27)",taxation,6,0.75,True,True,False
200,202-4,863.4375,"(2, 46)",taxation,6,0.75,True,True,False
200,69-4,1178.421875,"(35, 38)",taxation,6,0.75,True,True,False
200,237-4,1462.578125,"(33, 16)",taxation,6,0.75,True,True,False
200,132-4,1464.09375,"(30, 47)",taxation,6,0.75,True,True,False
200,111-4,1325.0625,"(30, 28)",taxation,6,0.75,True,True,False
200,225-4,1030.8125,"(32, 32)",taxation,6,0.75,True,True,False
200,92-4,87.84375,"(32, 21)",taxation,6,0.75,True,True,False
200,99-4,1239.53125,"(30, 16)",taxation,6,0.75,True,True,False
200,153-4,733.203125,"(38, 16)",taxation,6,0.75,True,True,False
200,31-4,1456.359375,"(31, 7)",taxation,6,0.75,True,True,False
200,228-4,876.796875,"(9, 23)",taxation,6,0.75,True,True,False
200,51-4,1091.421875,"(43, 40)",taxation,6,0.75,True,True,False
200,46-4,1888.28125,"(49, 16)",taxation,6,0.75,True,True,False
200,93-4,80.0,"(30, 5)",taxation,6,0.75,True,True,False
200,56-4,224.515625,"(25, 28)",taxation,6,0.75,True,True,False
200,122-4,1379.734375,"(28, 13)",taxation,6,0.75,True,True,False
200,227-4,1235.828125,"(31, 14)",taxation,6,0.75,True,True,False
200,123-4,1229.9375,"(16, 37)",taxation,6,0.75,True,True,False
200,127-4,1376.171875,"(19, 12)",taxation,6,0.75,True,True,False
200,73-4,580.5625,"(31, 12)",taxation,6,0.75,True,True,False
200,12-4,1086.921875,"(29, 12)",taxation,6,0.75,True,True,False
200,133-4,1804.6875,"(46, 13)",taxation,6,0.75,True,True,False
200,239-4,1736.0,"(28, 33)",taxation,6,0.75,True,True,False
200,240-4,863.390625,"(10, 27)",taxation,6,0.75,True,True,False
200,90-4,1371.828125,"(29, 26)",taxation,6,0.75,True,True,False
200,10-4,1013.578125,"(28, 12)",taxation,6,0.75,True,True,False
200,75-4,2166.90625,"(22, 14)",taxation,6,0.75,True,True,False
200,245-4,1660.484375,"(5, 25)",taxation,6,0.75,True,True,False
200,58-4,720.390625,"(24, 26)",taxation,6,0.75,True,True,False
200,137-4,1370.390625,"(48, 12)",taxation,6,0.75,True,True,False
200,106-4,1511.90625,"(27, 6)",taxation,6,0.75,True,True,False
200,157-4,1372.734375,"(30, 9)",taxation,6,0.75,True,True,False
200,74-4,648.046875,"(22, 20)",taxation,6,0.75,True,True,False
200,200-4,1151.28125,"(44, 44)",taxation,6,0.75,True,True,False
200,217-4,1582.15625,"(41, 17)",taxation,6,0.75,True,True,False
200,247-4,1511.34375,"(28, 14)",taxation,6,0.75,True,True,False
200,63-4,500.15625,"(0, 3)",taxation,6,0.75,True,True,False
200,164-4,1223.28125,"(35, 24)",taxation,6,0.75,True,True,False
200,150-4,1578.578125,"(32, 49)",taxation,6,0.75,True,True,False
200,207-4,1509.234375,"(47, 13)",taxation,6,0.75,True,True,False
200,49-4,1295.75,"(35, 22)",taxation,6,0.75,True,True,False
200,230-4,929.296875,"(49, 11)",taxation,6,0.75,True,True,False
200,140-4,2161.84375,"(44, 13)",taxation,6,0.75,True,True,False
200,44-4,999.171875,"(47, 12)",taxation,6,0.75,True,True,False
200,80-4,1218.296875,"(22, 8)",taxation,6,0.75,True,True,False
200,184-4,2443.03125,"(43, 15)",taxation,6,0.75,True,True,False
200,89-4,710.6875,"(29, 2)",taxation,6,0.75,True,True,False
200,21-4,1505.515625,"(20, 4)",taxation,6,0.75,True,True,False
200,84-4,1652.140625,"(46, 40)",taxation,6,0.75,True,True,False
201,87-3,4596.25,"(32, 12)",taxation,6,0.75,True,True,False
201,114-3,4302.9375,"(25, 25)",taxation,6,0.75,True,True,False
201,223-3,8932.625,"(16, 33)",taxation,6,0.75,True,True,False
201,3-3,4302.625,"(45, 41)",taxation,6,0.75,True,True,False
201,229-3,4873.5625,"(2, 25)",taxation,6,0.75,True,True,False
201,101-3,4585.6875,"(38, 36)",taxation,6,0.75,True,True,False
201,203-3,5169.9375,"(19, 22)",taxation,6,0.75,True,True,False
201,47-3,4288.125,"(8, 21)",taxation,6,0.75,True,True,False
201,214-3,248.0625,"(5, 22)",taxation,6,0.75,True,True,False
201,67-3,243.75,"(0, 9)",taxation,6,0.75,True,True,False
201,125-3,5156.0,"(28, 32)",taxation,6,0.75,True,True,False
201,198-3,9776.8125,"(6, 25)",taxation,6,0.75,True,True,False
201,9-3,4859.0,"(26, 32)",taxation,6,0.75,True,True,False
201,64-3,254.6875,"(31, 33)",taxation,6,0.75,True,True,False
201,33-3,6302.75,"(29, 30)",taxation,6,0.75,True,True,False
201,13-3,4582.75,"(28, 44)",taxation,6,0.75,True,True,False
201,2-3,230.5,"(16, 26)",taxation,6,0.75,True,True,False
201,212-3,6887.5625,"(23, 25)",taxation,6,0.75,True,True,False
201,128-3,8615.625,"(48, 15)",taxation,6,0.75,True,True,False
201,159-3,4569.8125,"(15, 35)",taxation,6,0.75,True,True,False
201,0-3,6302.625,"(33, 18)",taxation,6,0.75,True,True,False
201,233-3,6595.125,"(23, 15)",taxation,6,0.75,True,True,False
201,20-3,5145.1875,"(41, 21)",taxation,6,0.75,True,True,False
201,121-3,3984.1875,"(31, 25)",taxation,6,0.75,True,True,False
201,16-3,5146.4375,"(27, 7)",taxation,6,0.75,True,True,False
201,172-3,4857.8125,"(28, 1)",taxation,6,0.75,True,True,False
201,139-3,3422.0625,"(30, 33)",taxation,6,0.75,True,True,False
201,19-3,7451.4375,"(28, 15)",taxation,6,0.75,True,True,False
201,11-3,5150.6875,"(19, 1)",taxation,6,0.75,True,True,False
201,187-3,5432.875,"(21, 34)",taxation,6,0.75,True,True,False
201,97-3,5139.8125,"(32, 18)",taxation,6,0.75,True,True,False
201,248-3,8607.3125,"(21, 36)",taxation,6,0.75,True,True,False
201,231-3,4557.4375,"(17, 29)",taxation,6,0.75,True,True,False
201,176-3,6586.0,"(39, 37)",taxation,6,0.75,True,True,False
201,238-3,7735.9375,"(33, 5)",taxation,6,0.75,True,True,False
201,142-3,3990.1875,"(19, 18)",taxation,6,0.75,True,True,False
201,210-3,3401.5625,"(22, 30)",taxation,6,0.75,True,True,False
201,197-3,5433.0,"(26, 0)",taxation,6,0.75,True,True,False
201,151-3,5724.4375,"(33, 32)",taxation,6,0.75,True,True,False
201,175-3,3113.6875,"(31, 47)",taxation,6,0.75,True,True,False
201,244-3,7452.625,"(38, 40)",taxation,6,0.75,True,True,False
201,189-3,6856.5625,"(0, 27)",taxation,6,0.75,True,True,False
201,41-3,4839.4375,"(19, 26)",taxation,6,0.75,True,True,False
201,178-3,10042.625,"(44, 34)",taxation,6,0.75,True,True,False
201,50-3,4559.4375,"(22, 22)",taxation,6,0.75,True,True,False
201,180-3,5120.875,"(45, 14)",taxation,6,0.75,True,True,False
201,173-3,3680.9375,"(10, 25)",taxation,6,0.75,True,True,False
201,119-3,6002.25,"(25, 30)",taxation,6,0.75,True,True,False
201,193-3,9466.1875,"(10, 39)",taxation,6,0.75,True,True,False
201,183-3,4271.6875,"(1, 8)",taxation,6,0.75,True,True,False
201,88-3,9745.3125,"(22, 16)",taxation,6,0.75,True,True,False
201,144-3,5707.5625,"(20, 12)",taxation,6,0.75,True,True,False
201,17-3,6862.0,"(9, 24)",taxation,6,0.75,True,True,False
201,138-3,5995.6875,"(26, 16)",taxation,6,0.75,True,True,False
201,91-3,9464.875,"(28, 31)",taxation,6,0.75,True,True,False
201,206-3,3107.0,"(31, 29)",taxation,6,0.75,True,True,False
201,147-3,6861.5,"(32, 19)",taxation,6,0.75,True,True,False
201,85-3,7425.25,"(30, 26)",taxation,6,0.75,True,True,False
201,66-3,6863.9375,"(49, 13)",taxation,6,0.75,True,True,False
201,220-3,5987.5,"(0, 13)",taxation,6,0.75,True,True,False
201,118-3,6572.6875,"(25, 20)",taxation,6,0.75,True,True,False
201,156-3,6270.875,"(24, 28)",taxation,6,0.75,True,True,False
201,242-3,3962.9375,"(26, 26)",taxation,6,0.75,True,True,False
201,235-3,3666.6875,"(28, 9)",taxation,6,0.75,True,True,False
201,45-3,4539.25,"(22, 23)",taxation,6,0.75,True,True,False
201,18-3,9162.5625,"(29, 5)",taxation,6,0.75,True,True,False
201,186-3,5700.4375,"(30, 25)",taxation,6,0.75,True,True,False
201,192-3,9725.1875,"(49, 15)",taxation,6,0.75,True,True,False
201,4-3,7138.625,"(21, 4)",taxation,6,0.75,True,True,False
201,177-3,5979.0625,"(1, 28)",taxation,6,0.75,True,True,False
201,182-3,6556.75,"(29, 6)",taxation,6,0.75,True,True,False
201,234-3,1937.25,"(38, 20)",taxation,6,0.75,True,True,False
201,48-3,4247.25,"(22, 1)",taxation,6,0.75,True,True,False
201,174-3,4814.5,"(5, 24)",taxation,6,0.75,True,True,False
201,232-3,3376.75,"(39, 21)",taxation,6,0.75,True,True,False
201,185-3,3667.0625,"(27, 12)",taxation,6,0.75,True,True,False
201,43-3,6261.625,"(22, 34)",taxation,6,0.75,True,True,False
201,194-3,195.25,"(23, 5)",taxation,6,0.75,True,True,False
201,39-3,4529.3125,"(29, 34)",taxation,6,0.75,True,True,False
201,221-3,6264.3125,"(49, 39)",taxation,6,0.75,True,True,False
201,116-3,5981.125,"(24, 30)",taxation,6,0.75,True,True,False
201,195-3,3945.25,"(30, 31)",taxation,6,0.75,True,True,False
201,53-3,10020.0,"(30, 45)",taxation,6,0.75,True,True,False
201,165-3,6265.25,"(19, 27)",taxation,6,0.75,True,True,False
201,25-3,2786.6875,"(33, 6)",taxation,6,0.75,True,True,False
201,113-3,6835.25,"(32, 11)",taxation,6,0.75,True,True,False
201,102-3,6254.1875,"(37, 19)",taxation,6,0.75,True,True,False
201,30-3,1339.75,"(12, 34)",taxation,6,0.75,True,True,False
201,22-3,4230.875,"(22, 5)",taxation,6,0.75,True,True,False
201,161-3,8858.0625,"(22, 0)",taxation,6,0.75,True,True,False
201,226-3,6533.75,"(20, 19)",taxation,6,0.75,True,True,False
201,72-3,3365.9375,"(13, 27)",taxation,6,0.75,True,True,False
201,166-3,5387.375,"(37, 35)",taxation,6,0.75,True,True,False
201,162-3,9136.0,"(44, 12)",taxation,6,0.75,True,True,False
201,131-3,6538.5,"(43, 37)",taxation,6,0.75,True,True,False
201,15-3,9435.1875,"(46, 36)",taxation,6,0.75,True,True,False
201,205-3,4802.0,"(14, 25)",taxation,6,0.75,True,True,False
201,83-3,4519.25,"(27, 29)",taxation,6,0.75,True,True,False
201,215-3,7699.0625,"(18, 11)",taxation,6,0.75,True,True,False
201,38-3,4803.5,"(22, 18)",taxation,6,0.75,True,True,False
201,35-3,5374.1875,"(16, 25)",taxation,6,0.75,True,True,False
201,7-3,4225.5,"(20, 14)",taxation,6,0.75,True,True,False
201,76-3,3932.9375,"(23, 18)",taxation,6,0.75,True,True,False
201,201-3,7398.3125,"(33, 31)",taxation,6,0.75,True,True,False
201,191-3,4799.125,"(42, 37)",taxation,6,0.75,True,True,False
201,224-3,12008.0625,"(41, 14)",taxation,6,0.75,True,True,False
201,14-3,4500.5625,"(1, 29)",taxation,6,0.75,True,True,False
201,52-3,1328.3125,"(34, 18)",taxation,6,0.75,True,True,False
201,95-3,7964.0,"(28, 42)",taxation,6,0.75,True,True,False
201,222-3,10282.0,"(8, 29)",taxation,6,0.75,True,True,False
201,199-3,5651.875,"(3, 28)",taxation,6,0.75,True,True,False
201,167-3,3345.875,"(33, 42)",taxation,6,0.75,True,True,False
201,135-4,3119.96875,"(23, 7)",taxation,6,0.75,True,True,False
201,160-3,4495.875,"(26, 17)",taxation,6,0.75,True,True,False
201,27-3,5069.5,"(42, 17)",taxation,6,0.75,True,True,False
201,28-3,4202.6875,"(32, 31)",taxation,6,0.75,True,True,False
201,112-3,1160.875,"(2, 46)",taxation,6,0.75,True,True,False
201,209-3,7961.8125,"(44, 37)",taxation,6,0.75,True,True,False
201,108-3,3919.3125,"(33, 13)",taxation,6,0.75,True,True,False
201,136-4,1392.921875,"(15, 37)",taxation,6,0.75,True,True,False
201,100-3,3624.75,"(24, 23)",taxation,6,0.75,True,True,False
201,32-4,153.6875,"(28, 29)",taxation,6,0.75,True,True,False
201,204-4,155.0625,"(26, 18)",taxation,6,0.75,True,True,False
201,110-3,4201.0625,"(24, 24)",taxation,6,0.75,True,True,False
201,42-3,5646.0625,"(33, 15)",taxation,6,0.75,True,True,False
201,77-4,62.453125,"(0, 45)",taxation,6,0.75,True,True,False
201,169-4,1524.546875,"(20, 0)",taxation,6,0.75,True,True,False
201,5-4,1164.46875,"(19, 16)",taxation,6,0.75,True,True,False
201,105-4,291.765625,"(0, 47)",taxation,6,0.75,True,True,False
201,70-4,1447.953125,"(47, 36)",taxation,6,0.75,True,True,False
201,109-3,4777.5625,"(32, 20)",taxation,6,0.75,True,True,False
201,57-4,3683.21875,"(48, 41)",taxation,6,0.75,True,True,False
201,171-3,7074.0625,"(45, 19)",taxation,6,0.75,True,True,False
201,130-4,146.625,"(7, 22)",taxation,6,0.75,True,True,False
201,29-3,5062.5625,"(22, 17)",taxation,6,0.75,True,True,False
201,62-4,146.75,"(24, 17)",taxation,6,0.75,True,True,False
201,103-4,5346.40625,"(21, 19)",taxation,6,0.75,True,True,False
201,170-4,130.46875,"(43, 41)",taxation,6,0.75,True,True,False
201,155-4,1731.40625,"(46, 10)",taxation,6,0.75,True,True,False
201,60-3,5057.6875,"(23, 11)",taxation,6,0.75,True,True,False
201,190-4,1512.734375,"(19, 28)",taxation,6,0.75,True,True,False
201,40-4,2026.625,"(37, 36)",taxation,6,0.75,True,True,False
201,117-4,134.75,"(30, 18)",taxation,6,0.75,True,True,False
201,188-4,140.625,"(32, 7)",taxation,6,0.75,True,True,False
201,126-4,138.5,"(23, 4)",taxation,6,0.75,True,True,False
201,158-4,1738.734375,"(34, 25)",taxation,6,0.75,True,True,False
201,149-4,498.1875,"(29, 1)",taxation,6,0.75,True,True,False
201,86-4,1223.359375,"(30, 12)",taxation,6,0.75,True,True,False
201,23-4,1143.46875,"(22, 10)",taxation,6,0.75,True,True,False
201,65-4,1147.5625,"(38, 37)",taxation,6,0.75,True,True,False
201,120-4,423.28125,"(20, 3)",taxation,6,0.75,True,True,False
201,78-4,138.625,"(25, 24)",taxation,6,0.75,True,True,False
201,246-4,1511.359375,"(21, 25)",taxation,6,0.75,True,True,False
201,81-4,1076.578125,"(3, 27)",taxation,6,0.75,True,True,False
201,154-4,1501.859375,"(43, 17)",taxation,6,0.75,True,True,False
201,37-4,1148.21875,"(46, 35)",taxation,6,0.75,True,True,False
201,6-4,1857.9375,"(40, 20)",taxation,6,0.75,True,True,False
201,146-4,1790.78125,"(40, 19)",taxation,6,0.75,True,True,False
201,152-4,779.890625,"(17, 25)",taxation,6,0.75,True,True,False
201,24-4,1793.25,"(35, 36)",taxation,6,0.75,True,True,False
201,134-4,920.28125,"(12, 27)",taxation,6,0.75,True,True,False
201,213-4,1350.046875,"(35, 47)",taxation,6,0.75,True,True,False
201,107-4,1350.171875,"(14, 29)",taxation,6,0.75,True,True,False
201,71-4,1934.109375,"(36, 24)",taxation,6,0.75,True,True,False
201,61-4,1710.953125,"(25, 27)",taxation,6,0.75,True,True,False
201,104-4,2930.265625,"(28, 7)",taxation,6,0.75,True,True,False
201,141-4,2501.75,"(43, 33)",taxation,6,0.75,True,True,False
201,208-4,1056.03125,"(3, 21)",taxation,6,0.75,True,True,False
201,1-4,1191.8125,"(38, 17)",taxation,6,0.75,True,True,False
201,249-4,1774.390625,"(32, 17)",taxation,6,0.75,True,True,False
201,55-4,2719.890625,"(19, 5)",taxation,6,0.75,True,True,False
201,68-4,981.359375,"(15, 33)",taxation,6,0.75,True,True,False
201,59-4,1270.453125,"(19, 2)",taxation,6,0.75,True,True,False
201,8-4,1917.5625,"(13, 33)",taxation,6,0.75,True,True,False
201,143-4,896.5,"(21, 3)",taxation,6,0.75,True,True,False
