Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
201,129-4,1266.140625,"(38, 21)",taxation,6,0.75,True,True,False
201,96-4,1474.1875,"(42, 16)",taxation,6,0.75,True,True,False
201,181-4,1259.4375,"(17, 30)",taxation,6,0.75,True,True,False
201,148-4,1117.328125,"(15, 29)",taxation,6,0.75,True,True,False
201,236-4,466.984375,"(21, 22)",taxation,6,0.75,True,True,False
201,36-4,1696.359375,"(41, 19)",taxation,6,0.75,True,True,False
201,79-4,1259.578125,"(27, 0)",taxation,6,0.75,True,True,False
201,179-4,463.296875,"(48, 36)",taxation,6,0.75,True,True,False
201,168-4,1910.625,"(21, 10)",taxation,6,0.75,True,True,False
201,26-4,1476.734375,"(27, 26)",taxation,6,0.75,True,True,False
201,196-4,897.484375,"(26, 33)",taxation,6,0.75,True,True,False
201,145-4,1043.796875,"(21, 0)",taxation,6,0.75,True,True,False
201,241-4,2136.265625,"(1, 7)",taxation,6,0.75,True,True,False
201,124-4,1187.046875,"(6, 20)",taxation,6,0.75,True,True,False
201,218-4,2631.390625,"(24, 29)",taxation,6,0.75,True,True,False
201,94-4,1688.046875,"(37, 41)",taxation,6,0.75,True,True,False
201,82-4,1039.6875,"(39, 20)",taxation,6,0.75,True,True,False
201,219-4,1253.59375,"(22, 38)",taxation,6,0.75,True,True,False
201,216-4,968.03125,"(19, 10)",taxation,6,0.75,True,True,False
201,115-4,1037.4375,"(28, 30)",taxation,6,0.75,True,True,False
201,163-4,1758.578125,"(25, 34)",taxation,6,0.75,True,True,False
201,54-4,966.609375,"(21, 29)",taxation,6,0.75,True,True,False
201,202-4,864.4375,"(1, 46)",taxation,6,0.75,True,True,False
201,69-4,1180.421875,"(35, 39)",taxation,6,0.75,True,True,False
201,237-4,1465.578125,"(33, 14)",taxation,6,0.75,True,True,False
201,132-4,1466.09375,"(32, 41)",taxation,6,0.75,True,True,False
201,111-4,1328.0625,"(24, 33)",taxation,6,0.75,True,True,False
201,225-4,1033.8125,"(26, 34)",taxation,6,0.75,True,True,False
201,92-4,89.84375,"(33, 21)",taxation,6,0.75,True,True,False
201,99-4,1241.53125,"(31, 16)",taxation,6,0.75,True,True,False
201,153-4,735.203125,"(37, 17)",taxation,6,0.75,True,True,False
201,31-4,1458.359375,"(31, 9)",taxation,6,0.75,True,True,False
201,228-4,879.796875,"(12, 25)",taxation,6,0.75,True,True,False
201,51-4,1093.421875,"(43, 39)",taxation,6,0.75,True,True,False
201,46-4,1890.28125,"(45, 17)",taxation,6,0.75,True,True,False
201,93-4,83.0,"(26, 1)",taxation,6,0.75,True,True,False
201,56-4,226.515625,"(23, 28)",taxation,6,0.75,True,True,False
201,122-4,1381.734375,"(29, 13)",taxation,6,0.75,True,True,False
201,227-4,1237.828125,"(32, 15)",taxation,6,0.75,True,True,False
201,123-4,1231.9375,"(15, 34)",taxation,6,0.75,True,True,False
201,127-4,1379.171875,"(19, 9)",taxation,6,0.75,True,True,False
201,73-4,582.5625,"(34, 14)",taxation,6,0.75,True,True,False
201,12-4,1089.921875,"(29, 11)",taxation,6,0.75,True,True,False
201,133-4,1806.6875,"(47, 14)",taxation,6,0.75,True,True,False
201,239-4,1739.0,"(27, 34)",taxation,6,0.75,True,True,False
201,240-4,865.390625,"(9, 27)",taxation,6,0.75,True,True,False
201,90-4,1374.828125,"(23, 29)",taxation,6,0.75,True,True,False
201,10-4,1015.578125,"(25, 14)",taxation,6,0.75,True,True,False
201,75-4,2169.90625,"(21, 12)",taxation,6,0.75,True,True,False
201,245-4,1663.484375,"(4, 23)",taxation,6,0.75,True,True,False
201,58-4,723.390625,"(20, 27)",taxation,6,0.75,True,True,False
201,137-4,1372.390625,"(47, 16)",taxation,6,0.75,True,True,False
201,106-4,1514.90625,"(31, 5)",taxation,6,0.75,True,True,False
201,157-4,1375.734375,"(32, 8)",taxation,6,0.75,True,True,False
201,74-4,651.046875,"(20, 18)",taxation,6,0.75,True,True,False
201,200-4,1153.28125,"(42, 38)",taxation,6,0.75,True,True,False
201,217-4,1585.15625,"(39, 19)",taxation,6,0.75,True,True,False
201,247-4,1514.34375,"(34, 9)",taxation,6,0.75,True,True,False
201,63-4,503.15625,"(0, 7)",taxation,6,0.75,True,True,False
201,164-4,1225.28125,"(34, 27)",taxation,6,0.75,True,True,False
201,150-4,1581.578125,"(32, 47)",taxation,6,0.75,True,True,False
201,207-4,1512.234375,"(42, 14)",taxation,6,0.75,True,True,False
201,49-4,1297.75,"(35, 23)",taxation,6,0.75,True,True,False
201,230-4,931.296875,"(48, 14)",taxation,6,0.75,True,True,False
201,140-4,2163.84375,"(42, 13)",taxation,6,0.75,True,True,False
201,44-4,1001.171875,"(46, 16)",taxation,6,0.75,True,True,False
201,80-4,1221.296875,"(21, 9)",taxation,6,0.75,True,True,False
201,184-4,2446.03125,"(42, 15)",taxation,6,0.75,True,True,False
201,89-4,713.6875,"(28, 0)",taxation,6,0.75,True,True,False
201,21-4,1508.515625,"(19, 0)",taxation,6,0.75,True,True,False
201,84-4,1655.140625,"(45, 35)",taxation,6,0.75,True,True,False
201,243-4,1073.71875,"(4, 22)",taxation,6,0.75,True,True,False
201,211-4,1286.53125,"(40, 21)",taxation,6,0.75,True,True,False
201,34-4,1289.109375,"(26, 25)",taxation,6,0.75,True,True,False
201,98-4,1724.796875,"(25, 29)",taxation,6,0.75,True,True,False
202,114-3,4304.9375,"(27, 25)",taxation,6,0.75,True,True,False
202,223-3,8935.625,"(14, 31)",taxation,6,0.75,True,True,False
202,3-3,4304.625,"(44, 41)",taxation,6,0.75,True,True,False
202,101-3,4588.6875,"(38, 34)",taxation,6,0.75,True,True,False
202,203-3,5171.9375,"(18, 21)",taxation,6,0.75,True,True,False
202,214-3,250.0625,"(6, 19)",taxation,6,0.75,True,True,False
202,125-3,5159.0,"(33, 38)",taxation,6,0.75,True,True,False
202,198-3,9779.8125,"(10, 29)",taxation,6,0.75,True,True,False
202,9-3,4861.0,"(27, 32)",taxation,6,0.75,True,True,False
202,64-3,257.6875,"(35, 34)",taxation,6,0.75,True,True,False
202,13-3,4584.75,"(28, 45)",taxation,6,0.75,True,True,False
202,212-3,6889.5625,"(25, 23)",taxation,6,0.75,True,True,False
202,128-3,8617.625,"(48, 17)",taxation,6,0.75,True,True,False
202,159-3,4572.8125,"(15, 32)",taxation,6,0.75,True,True,False
202,0-3,6304.625,"(31, 20)",taxation,6,0.75,True,True,False
202,233-3,6598.125,"(21, 13)",taxation,6,0.75,True,True,False
202,20-3,5148.1875,"(43, 25)",taxation,6,0.75,True,True,False
202,121-3,3987.1875,"(25, 19)",taxation,6,0.75,True,True,False
202,16-3,5149.4375,"(26, 8)",taxation,6,0.75,True,True,False
202,172-3,4860.8125,"(27, 1)",taxation,6,0.75,True,True,False
202,139-3,3424.0625,"(31, 32)",taxation,6,0.75,True,True,False
202,19-3,7453.4375,"(30, 15)",taxation,6,0.75,True,True,False
202,11-3,5152.6875,"(20, 7)",taxation,6,0.75,True,True,False
202,187-3,5434.875,"(23, 34)",taxation,6,0.75,True,True,False
202,97-3,5142.8125,"(38, 14)",taxation,6,0.75,True,True,False
202,248-3,8610.3125,"(21, 33)",taxation,6,0.75,True,True,False
202,231-3,4559.4375,"(15, 27)",taxation,6,0.75,True,True,False
202,176-3,6588.0,"(41, 38)",taxation,6,0.75,True,True,False
202,238-3,7738.9375,"(34, 5)",taxation,6,0.75,True,True,False
202,142-3,3993.1875,"(21, 14)",taxation,6,0.75,True,True,False
202,210-3,3403.5625,"(23, 33)",taxation,6,0.75,True,True,False
202,197-3,5435.0,"(30, 0)",taxation,6,0.75,True,True,False
202,151-3,5726.4375,"(32, 33)",taxation,6,0.75,True,True,False
202,175-3,3115.6875,"(27, 42)",taxation,6,0.75,True,True,False
202,244-3,7455.625,"(35, 40)",taxation,6,0.75,True,True,False
202,189-3,6858.5625,"(2, 27)",taxation,6,0.75,True,True,False
202,41-3,4841.4375,"(20, 21)",taxation,6,0.75,True,True,False
202,178-3,10044.625,"(41, 37)",taxation,6,0.75,True,True,False
202,50-3,4562.4375,"(23, 23)",taxation,6,0.75,True,True,False
202,180-3,5123.875,"(40, 15)",taxation,6,0.75,True,True,False
202,173-3,3682.9375,"(10, 26)",taxation,6,0.75,True,True,False
202,119-3,6004.25,"(26, 29)",taxation,6,0.75,True,True,False
202,193-3,9468.1875,"(9, 39)",taxation,6,0.75,True,True,False
202,183-3,4274.6875,"(1, 11)",taxation,6,0.75,True,True,False
202,88-3,9748.3125,"(23, 16)",taxation,6,0.75,True,True,False
202,144-3,5710.5625,"(20, 11)",taxation,6,0.75,True,True,False
202,17-3,6864.0,"(10, 23)",taxation,6,0.75,True,True,False
202,138-3,5998.6875,"(24, 16)",taxation,6,0.75,True,True,False
202,91-3,9466.875,"(29, 31)",taxation,6,0.75,True,True,False
202,206-3,3110.0,"(36, 33)",taxation,6,0.75,True,True,False
202,147-3,6864.5,"(30, 17)",taxation,6,0.75,True,True,False
202,85-3,7427.25,"(31, 24)",taxation,6,0.75,True,True,False
202,66-3,6865.9375,"(46, 14)",taxation,6,0.75,True,True,False
202,220-3,5990.5,"(0, 12)",taxation,6,0.75,True,True,False
202,118-3,6574.6875,"(25, 21)",taxation,6,0.75,True,True,False
202,156-3,6272.875,"(27, 33)",taxation,6,0.75,True,True,False
202,242-3,3964.9375,"(25, 26)",taxation,6,0.75,True,True,False
202,235-3,3669.6875,"(27, 8)",taxation,6,0.75,True,True,False
202,45-3,4541.25,"(23, 22)",taxation,6,0.75,True,True,False
202,18-3,9165.5625,"(30, 3)",taxation,6,0.75,True,True,False
202,186-3,5703.4375,"(24, 21)",taxation,6,0.75,True,True,False
202,192-3,9727.1875,"(48, 16)",taxation,6,0.75,True,True,False
202,4-3,7140.625,"(21, 5)",taxation,6,0.75,True,True,False
202,177-3,5981.0625,"(2, 29)",taxation,6,0.75,True,True,False
202,182-3,6559.75,"(26, 6)",taxation,6,0.75,True,True,False
202,234-3,1939.25,"(40, 16)",taxation,6,0.75,True,True,False
202,48-3,4249.25,"(22, 2)",taxation,6,0.75,True,True,False
202,174-3,4817.5,"(10, 30)",taxation,6,0.75,True,True,False
202,232-3,3379.75,"(41, 18)",taxation,6,0.75,True,True,False
202,185-3,3669.0625,"(25, 12)",taxation,6,0.75,True,True,False
202,43-3,6263.625,"(24, 34)",taxation,6,0.75,True,True,False
202,194-3,197.25,"(22, 7)",taxation,6,0.75,True,True,False
202,39-3,4532.3125,"(33, 35)",taxation,6,0.75,True,True,False
202,221-3,6266.3125,"(47, 41)",taxation,6,0.75,True,True,False
202,116-3,5984.125,"(21, 31)",taxation,6,0.75,True,True,False
202,195-3,3948.25,"(36, 34)",taxation,6,0.75,True,True,False
202,53-3,10023.0,"(31, 39)",taxation,6,0.75,True,True,False
202,165-3,6268.25,"(22, 28)",taxation,6,0.75,True,True,False
202,25-3,2789.6875,"(34, 2)",taxation,6,0.75,True,True,False
202,113-3,6837.25,"(30, 13)",taxation,6,0.75,True,True,False
202,102-3,6256.1875,"(38, 19)",taxation,6,0.75,True,True,False
202,30-3,1342.75,"(14, 33)",taxation,6,0.75,True,True,False
202,22-3,4233.875,"(20, 10)",taxation,6,0.75,True,True,False
202,161-3,8859.0625,"(21, 2)",taxation,6,0.75,True,True,False
202,226-3,6536.75,"(23, 20)",taxation,6,0.75,True,True,False
202,72-3,3367.9375,"(12, 26)",taxation,6,0.75,True,True,False
202,166-3,5389.375,"(36, 35)",taxation,6,0.75,True,True,False
202,162-3,9138.0,"(44, 11)",taxation,6,0.75,True,True,False
202,131-3,6541.5,"(39, 33)",taxation,6,0.75,True,True,False
202,15-3,9437.1875,"(41, 40)",taxation,6,0.75,True,True,False
202,205-3,4805.0,"(11, 28)",taxation,6,0.75,True,True,False
202,83-3,4522.25,"(23, 24)",taxation,6,0.75,True,True,False
202,215-3,7701.0625,"(19, 13)",taxation,6,0.75,True,True,False
202,38-3,4805.5,"(24, 19)",taxation,6,0.75,True,True,False
202,35-3,5377.1875,"(13, 26)",taxation,6,0.75,True,True,False
202,7-3,4227.5,"(23, 14)",taxation,6,0.75,True,True,False
202,76-3,3934.9375,"(23, 19)",taxation,6,0.75,True,True,False
202,201-3,7400.3125,"(33, 30)",taxation,6,0.75,True,True,False
202,191-3,4802.125,"(41, 34)",taxation,6,0.75,True,True,False
202,224-3,12010.0625,"(45, 13)",taxation,6,0.75,True,True,False
202,14-3,4503.5625,"(2, 30)",taxation,6,0.75,True,True,False
202,52-3,1330.3125,"(33, 19)",taxation,6,0.75,True,True,False
202,95-3,7967.0,"(30, 40)",taxation,6,0.75,True,True,False
202,222-3,10284.0,"(9, 28)",taxation,6,0.75,True,True,False
202,199-3,5654.875,"(3, 34)",taxation,6,0.75,True,True,False
202,167-3,3348.875,"(32, 40)",taxation,6,0.75,True,True,False
202,135-4,3122.96875,"(22, 11)",taxation,6,0.75,True,True,False
202,160-3,4498.875,"(25, 18)",taxation,6,0.75,True,True,False
202,27-3,5071.5,"(44, 16)",taxation,6,0.75,True,True,False
202,28-3,4205.6875,"(34, 34)",taxation,6,0.75,True,True,False
202,112-3,1160.875,"(1, 46)",taxation,6,0.75,True,True,False
202,209-3,7963.8125,"(42, 40)",taxation,6,0.75,True,True,False
202,108-3,3921.3125,"(30, 14)",taxation,6,0.75,True,True,False
202,136-4,1394.921875,"(14, 37)",taxation,6,0.75,True,True,False
202,100-3,3626.75,"(24, 22)",taxation,6,0.75,True,True,False
202,32-4,155.6875,"(29, 29)",taxation,6,0.75,True,True,False
202,204-4,158.0625,"(20, 13)",taxation,6,0.75,True,True,False
202,110-3,4203.0625,"(24, 25)",taxation,6,0.75,True,True,False
202,42-3,5649.0625,"(36, 17)",taxation,6,0.75,True,True,False
202,77-4,62.453125,"(2, 46)",taxation,6,0.75,True,True,False
202,169-4,1525.546875,"(20, 2)",taxation,6,0.75,True,True,False
202,5-4,1166.46875,"(17, 18)",taxation,6,0.75,True,True,False
202,105-4,292.765625,"(0, 46)",taxation,6,0.75,True,True,False
202,70-4,1449.953125,"(44, 36)",taxation,6,0.75,True,True,False
202,109-3,4780.5625,"(33, 17)",taxation,6,0.75,True,True,False
202,57-4,3685.21875,"(42, 41)",taxation,6,0.75,True,True,False
202,171-3,7076.0625,"(46, 18)",taxation,6,0.75,True,True,False
202,130-4,148.625,"(6, 23)",taxation,6,0.75,True,True,False
202,29-3,5065.5625,"(23, 21)",taxation,6,0.75,True,True,False
202,62-4,149.75,"(24, 18)",taxation,6,0.75,True,True,False
202,103-4,5348.40625,"(21, 20)",taxation,6,0.75,True,True,False
202,170-4,133.46875,"(37, 39)",taxation,6,0.75,True,True,False
202,155-4,1734.40625,"(41, 15)",taxation,6,0.75,True,True,False
202,60-3,5059.6875,"(24, 10)",taxation,6,0.75,True,True,False
202,190-4,1514.734375,"(17, 28)",taxation,6,0.75,True,True,False
202,40-4,2029.625,"(35, 35)",taxation,6,0.75,True,True,False
202,117-4,136.75,"(29, 18)",taxation,6,0.75,True,True,False
202,188-4,143.625,"(33, 2)",taxation,6,0.75,True,True,False
202,126-4,140.5,"(25, 7)",taxation,6,0.75,True,True,False
202,158-4,1741.734375,"(40, 31)",taxation,6,0.75,True,True,False
202,149-4,501.1875,"(31, 1)",taxation,6,0.75,True,True,False
202,86-4,1225.359375,"(26, 12)",taxation,6,0.75,True,True,False
202,23-4,1145.46875,"(21, 8)",taxation,6,0.75,True,True,False
202,65-4,1150.5625,"(36, 39)",taxation,6,0.75,True,True,False
202,120-4,425.28125,"(24, 8)",taxation,6,0.75,True,True,False
202,78-4,140.625,"(26, 23)",taxation,6,0.75,True,True,False
202,246-4,1513.359375,"(22, 24)",taxation,6,0.75,True,True,False
202,81-4,1078.578125,"(3, 26)",taxation,6,0.75,True,True,False
202,154-4,1504.859375,"(39, 14)",taxation,6,0.75,True,True,False
202,37-4,1150.21875,"(43, 38)",taxation,6,0.75,True,True,False
202,6-4,1860.9375,"(41, 20)",taxation,6,0.75,True,True,False
202,146-4,1792.78125,"(44, 17)",taxation,6,0.75,True,True,False
202,152-4,781.890625,"(18, 25)",taxation,6,0.75,True,True,False
202,24-4,1796.25,"(35, 37)",taxation,6,0.75,True,True,False
202,134-4,922.28125,"(12, 28)",taxation,6,0.75,True,True,False
202,213-4,1352.046875,"(29, 44)",taxation,6,0.75,True,True,False
202,107-4,1353.171875,"(15, 30)",taxation,6,0.75,True,True,False
202,71-4,1937.109375,"(38, 18)",taxation,6,0.75,True,True,False
202,61-4,1713.953125,"(22, 29)",taxation,6,0.75,True,True,False
202,104-4,2933.265625,"(32, 3)",taxation,6,0.75,True,True,False
202,141-4,2504.75,"(40, 32)",taxation,6,0.75,True,True,False
202,208-4,1058.03125,"(5, 23)",taxation,6,0.75,True,True,False
202,1-4,1193.8125,"(38, 15)",taxation,6,0.75,True,True,False
202,249-4,1776.390625,"(31, 19)",taxation,6,0.75,True,True,False
202,55-4,2721.890625,"(20, 8)",taxation,6,0.75,True,True,False
202,68-4,984.359375,"(15, 31)",taxation,6,0.75,True,True,False
202,59-4,1273.453125,"(19, 6)",taxation,6,0.75,True,True,False
202,8-4,1919.5625,"(12, 33)",taxation,6,0.75,True,True,False
202,143-4,898.5,"(21, 7)",taxation,6,0.75,True,True,False
202,129-4,1268.140625,"(33, 20)",taxation,6,0.75,True,True,False
202,96-4,1476.1875,"(45, 16)",taxation,6,0.75,True,True,False
202,181-4,1262.4375,"(16, 30)",taxation,6,0.75,True,True,False
202,148-4,1120.328125,"(11, 30)",taxation,6,0.75,True,True,False
202,236-4,468.984375,"(21, 21)",taxation,6,0.75,True,True,False
202,36-4,1698.359375,"(41, 16)",taxation,6,0.75,True,True,False
202,79-4,1262.578125,"(31, 3)",taxation,6,0.75,True,True,False
202,179-4,465.296875,"(46, 41)",taxation,6,0.75,True,True,False
202,168-4,1912.625,"(20, 9)",taxation,6,0.75,True,True,False
202,26-4,1478.734375,"(27, 23)",taxation,6,0.75,True,True,False
202,196-4,900.484375,"(23, 39)",taxation,6,0.75,True,True,False
202,145-4,1045.796875,"(21, 1)",taxation,6,0.75,True,True,False
202,241-4,2139.265625,"(0, 10)",taxation,6,0.75,True,True,False
202,124-4,1189.046875,"(7, 20)",taxation,6,0.75,True,True,False
202,218-4,2634.390625,"(21, 30)",taxation,6,0.75,True,True,False
202,94-4,1690.046875,"(40, 41)",taxation,6,0.75,True,True,False
202,82-4,1041.6875,"(34, 22)",taxation,6,0.75,True,True,False
202,219-4,1256.59375,"(22, 39)",taxation,6,0.75,True,True,False
202,216-4,970.03125,"(24, 9)",taxation,6,0.75,True,True,False
202,115-4,1039.4375,"(27, 30)",taxation,6,0.75,True,True,False
202,163-4,1760.578125,"(31, 40)",taxation,6,0.75,True,True,False
202,54-4,968.609375,"(23, 32)",taxation,6,0.75,True,True,False
202,202-4,863.4375,"(1, 47)",taxation,6,0.75,True,True,False
202,69-4,1183.421875,"(33, 39)",taxation,6,0.75,True,True,False
202,237-4,1467.578125,"(29, 17)",taxation,6,0.75,True,True,False
202,132-4,1468.09375,"(31, 41)",taxation,6,0.75,True,True,False
202,111-4,1330.0625,"(25, 33)",taxation,6,0.75,True,True,False
202,225-4,1036.8125,"(22, 31)",taxation,6,0.75,True,True,False
202,92-4,91.84375,"(33, 22)",taxation,6,0.75,True,True,False
202,99-4,1243.53125,"(31, 15)",taxation,6,0.75,True,True,False
202,153-4,737.203125,"(37, 18)",taxation,6,0.75,True,True,False
202,31-4,1461.359375,"(31, 4)",taxation,6,0.75,True,True,False
202,228-4,881.796875,"(11, 27)",taxation,6,0.75,True,True,False
202,51-4,1096.421875,"(39, 34)",taxation,6,0.75,True,True,False
202,46-4,1892.28125,"(45, 18)",taxation,6,0.75,True,True,False
202,93-4,85.0,"(29, 3)",taxation,6,0.75,True,True,False
202,56-4,228.515625,"(28, 27)",taxation,6,0.75,True,True,False
202,122-4,1383.734375,"(26, 13)",taxation,6,0.75,True,True,False
202,227-4,1240.828125,"(34, 16)",taxation,6,0.75,True,True,False
202,123-4,1233.9375,"(14, 34)",taxation,6,0.75,True,True,False
202,127-4,1382.171875,"(19, 8)",taxation,6,0.75,True,True,False
202,73-4,584.5625,"(32, 14)",taxation,6,0.75,True,True,False
202,12-4,1091.921875,"(27, 13)",taxation,6,0.75,True,True,False
202,133-4,1808.6875,"(45, 15)",taxation,6,0.75,True,True,False
202,239-4,1742.0,"(24, 39)",taxation,6,0.75,True,True,False
202,240-4,868.390625,"(9, 29)",taxation,6,0.75,True,True,False
202,90-4,1376.828125,"(24, 32)",taxation,6,0.75,True,True,False
202,10-4,1018.578125,"(23, 13)",taxation,6,0.75,True,True,False
202,75-4,2171.90625,"(24, 12)",taxation,6,0.75,True,True,False
202,245-4,1666.484375,"(4, 26)",taxation,6,0.75,True,True,False
202,58-4,725.390625,"(18, 28)",taxation,6,0.75,True,True,False
202,137-4,1375.390625,"(44, 22)",taxation,6,0.75,True,True,False
202,106-4,1517.90625,"(33, 3)",taxation,6,0.75,True,True,False
202,157-4,1378.734375,"(34, 3)",taxation,6,0.75,True,True,False
202,74-4,654.046875,"(23, 17)",taxation,6,0.75,True,True,False
202,200-4,1156.28125,"(42, 33)",taxation,6,0.75,True,True,False
202,217-4,1588.15625,"(40, 18)",taxation,6,0.75,True,True,False
202,247-4,1517.34375,"(40, 4)",taxation,6,0.75,True,True,False
202,63-4,506.15625,"(0, 8)",taxation,6,0.75,True,True,False
202,164-4,1228.28125,"(37, 33)",taxation,6,0.75,True,True,False
202,150-4,1583.578125,"(30, 46)",taxation,6,0.75,True,True,False
202,207-4,1514.234375,"(44, 15)",taxation,6,0.75,True,True,False
202,49-4,1300.75,"(34, 17)",taxation,6,0.75,True,True,False
202,230-4,933.296875,"(48, 13)",taxation,6,0.75,True,True,False
202,140-4,2166.84375,"(38, 13)",taxation,6,0.75,True,True,False
202,44-4,1003.171875,"(46, 17)",taxation,6,0.75,True,True,False
202,80-4,1224.296875,"(22, 12)",taxation,6,0.75,True,True,False
202,184-4,2448.03125,"(43, 14)",taxation,6,0.75,True,True,False
202,89-4,716.6875,"(34, 0)",taxation,6,0.75,True,True,False
202,21-4,1510.515625,"(20, 1)",taxation,6,0.75,True,True,False
202,84-4,1657.140625,"(43, 36)",taxation,6,0.75,True,True,False
202,243-4,1076.71875,"(0, 28)",taxation,6,0.75,True,True,False
202,211-4,1288.53125,"(39, 18)",taxation,6,0.75,True,True,False
202,34-4,1291.109375,"(27, 24)",taxation,6,0.75,True,True,False
202,98-4,1726.796875,"(26, 28)",taxation,6,0.75,True,True,False
202,87-4,1149.8125,"(34, 15)",taxation,6,0.75,True,True,False
202,229-4,1219.140625,"(2, 26)",taxation,6,0.75,True,True,False
202,33-4,1576.4375,"(29, 33)",taxation,6,0.75,True,True,False
202,2-4,58.375,"(16, 31)",taxation,6,0.75,True,True,False
202,47-4,1072.53125,"(9, 21)",taxation,6,0.75,True,True,False
202,67-4,61.6875,"(0, 11)",taxation,6,0.75,True,True,False
203,3-3,4306.625,"(44, 40)",taxation,6,0.75,True,True,False
203,203-3,5174.9375,"(17, 20)",taxation,6,0.75,True,True,False
203,214-3,253.0625,"(7, 19)",taxation,6,0.75,True,True,False
203,125-3,5162.0,"(34, 38)",taxation,6,0.75,True,True,False
203,198-3,9781.8125,"(10, 31)",taxation,6,0.75,True,True,False
203,9-3,4864.0,"(33, 27)",taxation,6,0.75,True,True,False
203,64-3,260.6875,"(34, 37)",taxation,6,0.75,True,True,False
203,13-3,4586.75,"(29, 45)",taxation,6,0.75,True,True,False
203,159-3,4575.8125,"(14, 32)",taxation,6,0.75,True,True,False
203,0-3,6307.625,"(29, 20)",taxation,6,0.75,True,True,False
203,233-3,6601.125,"(24, 14)",taxation,6,0.75,True,True,False
203,20-3,5151.1875,"(38, 31)",taxation,6,0.75,True,True,False
203,121-3,3989.1875,"(22, 19)",taxation,6,0.75,True,True,False
203,16-3,5152.4375,"(30, 7)",taxation,6,0.75,True,True,False
203,172-3,4863.8125,"(32, 2)",taxation,6,0.75,True,True,False
203,139-3,3427.0625,"(34, 30)",taxation,6,0.75,True,True,False
203,19-3,7456.4375,"(27, 17)",taxation,6,0.75,True,True,False
203,11-3,5155.6875,"(25, 8)",taxation,6,0.75,True,True,False
203,187-3,5436.875,"(23, 35)",taxation,6,0.75,True,True,False
203,97-3,5144.8125,"(33, 16)",taxation,6,0.75,True,True,False
203,248-3,8613.3125,"(17, 36)",taxation,6,0.75,True,True,False
203,231-3,4561.4375,"(16, 27)",taxation,6,0.75,True,True,False
203,176-3,6590.0,"(44, 39)",taxation,6,0.75,True,True,False
203,238-3,7742.9375,"(38, 0)",taxation,6,0.75,True,True,False
203,142-3,3996.1875,"(19, 19)",taxation,6,0.75,True,True,False
203,210-3,3405.5625,"(17, 35)",taxation,6,0.75,True,True,False
203,197-3,5438.0,"(30, 2)",taxation,6,0.75,True,True,False
203,151-3,5729.4375,"(34, 35)",taxation,6,0.75,True,True,False
203,175-3,3118.6875,"(27, 41)",taxation,6,0.75,True,True,False
203,244-3,7458.625,"(41, 43)",taxation,6,0.75,True,True,False
203,189-3,6861.5625,"(3, 25)",taxation,6,0.75,True,True,False
203,41-3,4844.4375,"(18, 20)",taxation,6,0.75,True,True,False
203,178-3,10046.625,"(41, 39)",taxation,6,0.75,True,True,False
203,50-3,4565.4375,"(25, 22)",taxation,6,0.75,True,True,False
203,180-3,5125.875,"(39, 17)",taxation,6,0.75,True,True,False
203,173-3,3685.9375,"(10, 22)",taxation,6,0.75,True,True,False
203,119-3,6006.25,"(26, 27)",taxation,6,0.75,True,True,False
203,193-3,9471.1875,"(9, 38)",taxation,6,0.75,True,True,False
203,183-3,4277.6875,"(1, 10)",taxation,6,0.75,True,True,False
203,88-3,9750.3125,"(22, 15)",taxation,6,0.75,True,True,False
203,144-3,5713.5625,"(25, 15)",taxation,6,0.75,True,True,False
203,17-3,6867.0,"(16, 17)",taxation,6,0.75,True,True,False
