Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
203,138-3,6000.6875,"(25, 17)",taxation,6,0.75,True,True,False
203,91-3,9469.875,"(31, 28)",taxation,6,0.75,True,True,False
203,206-3,3113.0,"(34, 29)",taxation,6,0.75,True,True,False
203,147-3,6866.5,"(30, 16)",taxation,6,0.75,True,True,False
203,85-3,7429.25,"(30, 24)",taxation,6,0.75,True,True,False
203,66-3,6867.9375,"(46, 13)",taxation,6,0.75,True,True,False
203,220-3,5993.5,"(2, 9)",taxation,6,0.75,True,True,False
203,118-3,6576.6875,"(26, 24)",taxation,6,0.75,True,True,False
203,156-3,6274.875,"(29, 32)",taxation,6,0.75,True,True,False
203,242-3,3967.9375,"(28, 22)",taxation,6,0.75,True,True,False
203,235-3,3672.6875,"(30, 6)",taxation,6,0.75,True,True,False
203,45-3,4544.25,"(27, 20)",taxation,6,0.75,True,True,False
203,18-3,9167.5625,"(29, 4)",taxation,6,0.75,True,True,False
203,186-3,5706.4375,"(26, 20)",taxation,6,0.75,True,True,False
203,192-3,9729.1875,"(49, 14)",taxation,6,0.75,True,True,False
203,4-3,7142.625,"(22, 4)",taxation,6,0.75,True,True,False
203,177-3,5984.0625,"(2, 24)",taxation,6,0.75,True,True,False
203,182-3,6562.75,"(29, 7)",taxation,6,0.75,True,True,False
203,234-3,1941.25,"(46, 12)",taxation,6,0.75,True,True,False
203,48-3,4251.25,"(23, 3)",taxation,6,0.75,True,True,False
203,174-3,4819.5,"(12, 32)",taxation,6,0.75,True,True,False
203,232-3,3381.75,"(47, 13)",taxation,6,0.75,True,True,False
203,185-3,3672.0625,"(27, 18)",taxation,6,0.75,True,True,False
203,43-3,6265.625,"(28, 33)",taxation,6,0.75,True,True,False
203,194-3,199.25,"(22, 8)",taxation,6,0.75,True,True,False
203,39-3,4534.3125,"(31, 34)",taxation,6,0.75,True,True,False
203,221-3,6269.3125,"(42, 42)",taxation,6,0.75,True,True,False
203,116-3,5986.125,"(17, 26)",taxation,6,0.75,True,True,False
203,195-3,3951.25,"(35, 33)",taxation,6,0.75,True,True,False
203,53-3,10025.0,"(32, 42)",taxation,6,0.75,True,True,False
203,165-3,6270.25,"(24, 27)",taxation,6,0.75,True,True,False
203,25-3,2793.6875,"(34, 1)",taxation,6,0.75,True,True,False
203,113-3,6839.25,"(29, 12)",taxation,6,0.75,True,True,False
203,102-3,6258.1875,"(35, 24)",taxation,6,0.75,True,True,False
203,30-3,1344.75,"(13, 34)",taxation,6,0.75,True,True,False
203,22-3,4235.875,"(21, 11)",taxation,6,0.75,True,True,False
203,161-3,8861.0625,"(20, 4)",taxation,6,0.75,True,True,False
203,226-3,6538.75,"(21, 18)",taxation,6,0.75,True,True,False
203,72-3,3370.9375,"(11, 23)",taxation,6,0.75,True,True,False
203,166-3,5391.375,"(31, 31)",taxation,6,0.75,True,True,False
203,162-3,9141.0,"(44, 10)",taxation,6,0.75,True,True,False
203,131-3,6544.5,"(34, 28)",taxation,6,0.75,True,True,False
203,15-3,9440.1875,"(41, 41)",taxation,6,0.75,True,True,False
203,205-3,4807.0,"(10, 27)",taxation,6,0.75,True,True,False
203,83-3,4524.25,"(22, 25)",taxation,6,0.75,True,True,False
203,215-3,7703.0625,"(19, 12)",taxation,6,0.75,True,True,False
203,38-3,4807.5,"(22, 20)",taxation,6,0.75,True,True,False
203,35-3,5379.1875,"(14, 27)",taxation,6,0.75,True,True,False
203,7-3,4229.5,"(22, 14)",taxation,6,0.75,True,True,False
203,76-3,3937.9375,"(22, 21)",taxation,6,0.75,True,True,False
203,201-3,7403.3125,"(33, 28)",taxation,6,0.75,True,True,False
203,191-3,4804.125,"(43, 34)",taxation,6,0.75,True,True,False
203,224-3,12012.0625,"(44, 13)",taxation,6,0.75,True,True,False
203,14-3,4505.5625,"(1, 27)",taxation,6,0.75,True,True,False
203,52-3,1332.3125,"(30, 19)",taxation,6,0.75,True,True,False
203,95-3,7969.0,"(30, 35)",taxation,6,0.75,True,True,False
203,222-3,10287.0,"(5, 26)",taxation,6,0.75,True,True,False
203,199-3,5656.875,"(2, 28)",taxation,6,0.75,True,True,False
203,167-3,3351.875,"(34, 39)",taxation,6,0.75,True,True,False
203,135-4,3125.96875,"(26, 15)",taxation,6,0.75,True,True,False
203,160-3,4500.875,"(26, 19)",taxation,6,0.75,True,True,False
203,27-3,5073.5,"(43, 16)",taxation,6,0.75,True,True,False
203,28-3,4208.6875,"(38, 32)",taxation,6,0.75,True,True,False
203,112-3,1160.875,"(0, 46)",taxation,6,0.75,True,True,False
203,209-3,7965.8125,"(43, 40)",taxation,6,0.75,True,True,False
203,108-3,3923.3125,"(31, 14)",taxation,6,0.75,True,True,False
203,136-4,1397.921875,"(13, 36)",taxation,6,0.75,True,True,False
203,100-3,3628.75,"(28, 25)",taxation,6,0.75,True,True,False
203,32-4,158.6875,"(32, 29)",taxation,6,0.75,True,True,False
203,204-4,161.0625,"(24, 15)",taxation,6,0.75,True,True,False
203,110-3,4205.0625,"(24, 26)",taxation,6,0.75,True,True,False
203,42-3,5652.0625,"(33, 23)",taxation,6,0.75,True,True,False
203,77-4,62.453125,"(1, 46)",taxation,6,0.75,True,True,False
203,169-4,1527.546875,"(19, 4)",taxation,6,0.75,True,True,False
203,5-4,1169.46875,"(16, 18)",taxation,6,0.75,True,True,False
203,105-4,291.765625,"(0, 47)",taxation,6,0.75,True,True,False
203,70-4,1451.953125,"(48, 37)",taxation,6,0.75,True,True,False
203,109-3,4783.5625,"(29, 19)",taxation,6,0.75,True,True,False
203,57-4,3688.21875,"(41, 42)",taxation,6,0.75,True,True,False
203,171-3,7078.0625,"(46, 19)",taxation,6,0.75,True,True,False
203,130-4,151.625,"(9, 22)",taxation,6,0.75,True,True,False
203,29-3,5067.5625,"(20, 22)",taxation,6,0.75,True,True,False
203,62-4,151.75,"(24, 20)",taxation,6,0.75,True,True,False
203,103-4,5350.40625,"(19, 20)",taxation,6,0.75,True,True,False
203,170-4,135.46875,"(37, 40)",taxation,6,0.75,True,True,False
203,155-4,1736.40625,"(44, 18)",taxation,6,0.75,True,True,False
203,60-3,5061.6875,"(26, 10)",taxation,6,0.75,True,True,False
203,190-4,1516.734375,"(17, 27)",taxation,6,0.75,True,True,False
203,40-4,2031.625,"(36, 36)",taxation,6,0.75,True,True,False
203,117-4,139.75,"(27, 19)",taxation,6,0.75,True,True,False
203,188-4,145.625,"(32, 1)",taxation,6,0.75,True,True,False
203,126-4,143.5,"(28, 8)",taxation,6,0.75,True,True,False
203,158-4,1743.734375,"(39, 31)",taxation,6,0.75,True,True,False
203,149-4,504.1875,"(31, 0)",taxation,6,0.75,True,True,False
203,86-4,1228.359375,"(25, 13)",taxation,6,0.75,True,True,False
203,23-4,1147.46875,"(22, 9)",taxation,6,0.75,True,True,False
203,65-4,1153.5625,"(36, 38)",taxation,6,0.75,True,True,False
203,120-4,428.28125,"(25, 10)",taxation,6,0.75,True,True,False
203,78-4,143.625,"(26, 22)",taxation,6,0.75,True,True,False
203,246-4,1516.359375,"(26, 21)",taxation,6,0.75,True,True,False
203,81-4,1081.578125,"(1, 24)",taxation,6,0.75,True,True,False
203,154-4,1506.859375,"(45, 11)",taxation,6,0.75,True,True,False
203,37-4,1152.21875,"(43, 42)",taxation,6,0.75,True,True,False
203,6-4,1862.9375,"(42, 18)",taxation,6,0.75,True,True,False
203,146-4,1795.78125,"(47, 17)",taxation,6,0.75,True,True,False
203,152-4,783.890625,"(18, 24)",taxation,6,0.75,True,True,False
203,24-4,1798.25,"(32, 32)",taxation,6,0.75,True,True,False
203,134-4,925.28125,"(11, 33)",taxation,6,0.75,True,True,False
203,213-4,1354.046875,"(30, 47)",taxation,6,0.75,True,True,False
203,107-4,1355.171875,"(16, 32)",taxation,6,0.75,True,True,False
203,71-4,1939.109375,"(35, 22)",taxation,6,0.75,True,True,False
203,61-4,1716.953125,"(17, 34)",taxation,6,0.75,True,True,False
203,104-4,2936.265625,"(32, 4)",taxation,6,0.75,True,True,False
203,141-4,2506.75,"(38, 33)",taxation,6,0.75,True,True,False
203,208-4,1061.03125,"(0, 17)",taxation,6,0.75,True,True,False
203,1-4,1195.8125,"(38, 16)",taxation,6,0.75,True,True,False
203,249-4,1778.390625,"(31, 18)",taxation,6,0.75,True,True,False
203,55-4,2723.890625,"(22, 6)",taxation,6,0.75,True,True,False
203,68-4,986.359375,"(13, 28)",taxation,6,0.75,True,True,False
203,59-4,1275.453125,"(20, 6)",taxation,6,0.75,True,True,False
203,8-4,1921.5625,"(13, 35)",taxation,6,0.75,True,True,False
203,143-4,900.5,"(21, 6)",taxation,6,0.75,True,True,False
203,129-4,1270.140625,"(32, 21)",taxation,6,0.75,True,True,False
203,96-4,1478.1875,"(46, 15)",taxation,6,0.75,True,True,False
203,181-4,1264.4375,"(14, 30)",taxation,6,0.75,True,True,False
203,148-4,1123.328125,"(16, 36)",taxation,6,0.75,True,True,False
203,236-4,471.984375,"(20, 20)",taxation,6,0.75,True,True,False
203,36-4,1701.359375,"(47, 19)",taxation,6,0.75,True,True,False
203,79-4,1265.578125,"(31, 2)",taxation,6,0.75,True,True,False
203,179-4,467.296875,"(46, 40)",taxation,6,0.75,True,True,False
203,168-4,1915.625,"(25, 9)",taxation,6,0.75,True,True,False
203,26-4,1481.734375,"(28, 23)",taxation,6,0.75,True,True,False
203,196-4,903.484375,"(26, 43)",taxation,6,0.75,True,True,False
203,145-4,1047.796875,"(22, 3)",taxation,6,0.75,True,True,False
203,241-4,2142.265625,"(2, 8)",taxation,6,0.75,True,True,False
203,124-4,1192.046875,"(8, 20)",taxation,6,0.75,True,True,False
203,218-4,2636.390625,"(25, 28)",taxation,6,0.75,True,True,False
203,94-4,1693.046875,"(40, 42)",taxation,6,0.75,True,True,False
203,82-4,1043.6875,"(34, 23)",taxation,6,0.75,True,True,False
203,219-4,1259.59375,"(16, 38)",taxation,6,0.75,True,True,False
203,216-4,973.03125,"(26, 9)",taxation,6,0.75,True,True,False
203,115-4,1042.4375,"(32, 28)",taxation,6,0.75,True,True,False
203,163-4,1762.578125,"(31, 46)",taxation,6,0.75,True,True,False
203,54-4,970.609375,"(27, 31)",taxation,6,0.75,True,True,False
203,202-4,864.4375,"(0, 45)",taxation,6,0.75,True,True,False
203,69-4,1185.421875,"(35, 38)",taxation,6,0.75,True,True,False
203,237-4,1470.578125,"(28, 18)",taxation,6,0.75,True,True,False
203,132-4,1470.09375,"(37, 38)",taxation,6,0.75,True,True,False
203,111-4,1332.0625,"(24, 31)",taxation,6,0.75,True,True,False
203,225-4,1038.8125,"(26, 30)",taxation,6,0.75,True,True,False
203,92-4,94.84375,"(33, 25)",taxation,6,0.75,True,True,False
203,99-4,1245.53125,"(31, 13)",taxation,6,0.75,True,True,False
203,153-4,739.203125,"(32, 16)",taxation,6,0.75,True,True,False
203,31-4,1464.359375,"(30, 4)",taxation,6,0.75,True,True,False
203,228-4,883.796875,"(11, 26)",taxation,6,0.75,True,True,False
203,51-4,1099.421875,"(35, 28)",taxation,6,0.75,True,True,False
203,46-4,1895.28125,"(48, 19)",taxation,6,0.75,True,True,False
203,93-4,88.0,"(34, 4)",taxation,6,0.75,True,True,False
203,56-4,230.515625,"(29, 27)",taxation,6,0.75,True,True,False
203,122-4,1386.734375,"(25, 16)",taxation,6,0.75,True,True,False
203,227-4,1243.828125,"(28, 21)",taxation,6,0.75,True,True,False
203,123-4,1236.9375,"(14, 35)",taxation,6,0.75,True,True,False
203,127-4,1384.171875,"(20, 5)",taxation,6,0.75,True,True,False
203,73-4,587.5625,"(31, 8)",taxation,6,0.75,True,True,False
203,12-4,1093.921875,"(28, 13)",taxation,6,0.75,True,True,False
203,133-4,1810.6875,"(47, 15)",taxation,6,0.75,True,True,False
203,239-4,1744.0,"(19, 37)",taxation,6,0.75,True,True,False
203,240-4,870.390625,"(8, 28)",taxation,6,0.75,True,True,False
203,90-4,1378.828125,"(26, 31)",taxation,6,0.75,True,True,False
203,10-4,1021.578125,"(24, 13)",taxation,6,0.75,True,True,False
203,75-4,2174.90625,"(26, 14)",taxation,6,0.75,True,True,False
203,245-4,1668.484375,"(7, 23)",taxation,6,0.75,True,True,False
203,58-4,727.390625,"(18, 27)",taxation,6,0.75,True,True,False
203,137-4,1377.390625,"(44, 19)",taxation,6,0.75,True,True,False
203,106-4,1520.90625,"(33, 4)",taxation,6,0.75,True,True,False
203,157-4,1381.734375,"(37, 0)",taxation,6,0.75,True,True,False
203,74-4,656.046875,"(21, 17)",taxation,6,0.75,True,True,False
203,200-4,1159.28125,"(39, 32)",taxation,6,0.75,True,True,False
203,217-4,1590.15625,"(41, 17)",taxation,6,0.75,True,True,False
203,247-4,1521.34375,"(38, 2)",taxation,6,0.75,True,True,False
203,63-4,509.15625,"(0, 2)",taxation,6,0.75,True,True,False
203,164-4,1230.28125,"(38, 35)",taxation,6,0.75,True,True,False
203,150-4,1585.578125,"(29, 46)",taxation,6,0.75,True,True,False
203,207-4,1517.234375,"(48, 18)",taxation,6,0.75,True,True,False
203,49-4,1303.75,"(31, 21)",taxation,6,0.75,True,True,False
203,230-4,935.296875,"(48, 12)",taxation,6,0.75,True,True,False
203,140-4,2168.84375,"(43, 15)",taxation,6,0.75,True,True,False
203,44-4,1006.171875,"(49, 19)",taxation,6,0.75,True,True,False
203,80-4,1226.296875,"(23, 12)",taxation,6,0.75,True,True,False
203,184-4,2450.03125,"(44, 14)",taxation,6,0.75,True,True,False
203,89-4,719.6875,"(33, 1)",taxation,6,0.75,True,True,False
203,21-4,1512.515625,"(19, 3)",taxation,6,0.75,True,True,False
203,84-4,1659.140625,"(42, 39)",taxation,6,0.75,True,True,False
203,243-4,1078.71875,"(5, 25)",taxation,6,0.75,True,True,False
203,211-4,1290.53125,"(36, 22)",taxation,6,0.75,True,True,False
203,34-4,1293.109375,"(28, 24)",taxation,6,0.75,True,True,False
203,98-4,1728.796875,"(27, 27)",taxation,6,0.75,True,True,False
203,87-4,1152.8125,"(28, 19)",taxation,6,0.75,True,True,False
203,229-4,1221.140625,"(1, 26)",taxation,6,0.75,True,True,False
203,33-4,1579.4375,"(33, 29)",taxation,6,0.75,True,True,False
203,2-4,60.375,"(16, 34)",taxation,6,0.75,True,True,False
203,47-4,1074.53125,"(8, 22)",taxation,6,0.75,True,True,False
203,67-4,63.6875,"(1, 9)",taxation,6,0.75,True,True,False
203,114-4,1076.984375,"(27, 22)",taxation,6,0.75,True,True,False
203,223-4,2234.65625,"(16, 35)",taxation,6,0.75,True,True,False
203,128-4,2154.90625,"(49, 16)",taxation,6,0.75,True,True,False
203,212-4,1723.140625,"(27, 21)",taxation,6,0.75,True,True,False
203,101-4,1147.671875,"(37, 37)",taxation,6,0.75,True,True,False
204,3-3,4309.625,"(47, 42)",taxation,6,0.75,True,True,False
204,203-3,5176.9375,"(19, 18)",taxation,6,0.75,True,True,False
204,214-3,256.0625,"(4, 20)",taxation,6,0.75,True,True,False
204,125-3,5164.0,"(32, 41)",taxation,6,0.75,True,True,False
204,198-3,9783.8125,"(8, 29)",taxation,6,0.75,True,True,False
204,9-3,4866.0,"(34, 25)",taxation,6,0.75,True,True,False
204,64-3,262.6875,"(37, 36)",taxation,6,0.75,True,True,False
204,13-3,4589.75,"(32, 48)",taxation,6,0.75,True,True,False
204,159-3,4577.8125,"(13, 33)",taxation,6,0.75,True,True,False
204,0-3,6309.625,"(32, 20)",taxation,6,0.75,True,True,False
204,233-3,6604.125,"(27, 15)",taxation,6,0.75,True,True,False
204,20-3,5153.1875,"(33, 31)",taxation,6,0.75,True,True,False
204,121-3,3992.1875,"(18, 17)",taxation,6,0.75,True,True,False
204,16-3,5155.4375,"(30, 8)",taxation,6,0.75,True,True,False
204,172-3,4865.8125,"(31, 5)",taxation,6,0.75,True,True,False
204,139-3,3430.0625,"(35, 27)",taxation,6,0.75,True,True,False
204,19-3,7459.4375,"(27, 16)",taxation,6,0.75,True,True,False
204,11-3,5157.6875,"(27, 7)",taxation,6,0.75,True,True,False
204,187-3,5438.875,"(22, 34)",taxation,6,0.75,True,True,False
204,97-3,5146.8125,"(33, 15)",taxation,6,0.75,True,True,False
204,248-3,8615.3125,"(15, 33)",taxation,6,0.75,True,True,False
204,231-3,4564.4375,"(18, 22)",taxation,6,0.75,True,True,False
204,176-3,6592.0,"(43, 39)",taxation,6,0.75,True,True,False
204,238-3,7745.9375,"(34, 6)",taxation,6,0.75,True,True,False
204,142-3,3998.1875,"(20, 19)",taxation,6,0.75,True,True,False
204,210-3,3407.5625,"(15, 35)",taxation,6,0.75,True,True,False
204,197-3,5441.0,"(28, 2)",taxation,6,0.75,True,True,False
204,151-3,5731.4375,"(35, 36)",taxation,6,0.75,True,True,False
204,175-3,3120.6875,"(28, 42)",taxation,6,0.75,True,True,False
204,244-3,7461.625,"(43, 44)",taxation,6,0.75,True,True,False
204,189-3,6864.5625,"(4, 21)",taxation,6,0.75,True,True,False
204,41-3,4846.4375,"(20, 18)",taxation,6,0.75,True,True,False
204,178-3,10048.625,"(42, 38)",taxation,6,0.75,True,True,False
204,50-3,4567.4375,"(24, 23)",taxation,6,0.75,True,True,False
204,180-3,5127.875,"(38, 17)",taxation,6,0.75,True,True,False
204,173-3,3688.9375,"(5, 21)",taxation,6,0.75,True,True,False
204,119-3,6009.25,"(29, 26)",taxation,6,0.75,True,True,False
204,193-3,9473.1875,"(10, 39)",taxation,6,0.75,True,True,False
204,183-3,4279.6875,"(0, 9)",taxation,6,0.75,True,True,False
204,88-3,9752.3125,"(22, 16)",taxation,6,0.75,True,True,False
204,144-3,5715.5625,"(26, 16)",taxation,6,0.75,True,True,False
204,17-3,6870.0,"(15, 18)",taxation,6,0.75,True,True,False
204,138-3,6002.6875,"(24, 17)",taxation,6,0.75,True,True,False
204,91-3,9471.875,"(31, 25)",taxation,6,0.75,True,True,False
204,206-3,3115.0,"(34, 27)",taxation,6,0.75,True,True,False
204,147-3,6869.5,"(28, 14)",taxation,6,0.75,True,True,False
204,85-3,7432.25,"(32, 24)",taxation,6,0.75,True,True,False
204,66-3,6869.9375,"(47, 14)",taxation,6,0.75,True,True,False
204,220-3,5996.5,"(4, 9)",taxation,6,0.75,True,True,False
204,118-3,6578.6875,"(26, 25)",taxation,6,0.75,True,True,False
204,156-3,6276.875,"(30, 33)",taxation,6,0.75,True,True,False
204,242-3,3970.9375,"(30, 22)",taxation,6,0.75,True,True,False
204,235-3,3674.6875,"(29, 6)",taxation,6,0.75,True,True,False
204,45-3,4547.25,"(30, 23)",taxation,6,0.75,True,True,False
204,18-3,9170.5625,"(30, 5)",taxation,6,0.75,True,True,False
204,186-3,5708.4375,"(26, 17)",taxation,6,0.75,True,True,False
204,192-3,9730.1875,"(48, 13)",taxation,6,0.75,True,True,False
204,4-3,7145.625,"(27, 6)",taxation,6,0.75,True,True,False
204,177-3,5987.0625,"(0, 19)",taxation,6,0.75,True,True,False
204,182-3,6565.75,"(29, 8)",taxation,6,0.75,True,True,False
204,234-3,1943.25,"(49, 13)",taxation,6,0.75,True,True,False
204,48-3,4253.25,"(23, 4)",taxation,6,0.75,True,True,False
204,174-3,4822.5,"(10, 38)",taxation,6,0.75,True,True,False
204,232-3,3383.75,"(42, 13)",taxation,6,0.75,True,True,False
204,185-3,3675.0625,"(29, 21)",taxation,6,0.75,True,True,False
204,43-3,6267.625,"(28, 32)",taxation,6,0.75,True,True,False
204,194-3,202.25,"(28, 12)",taxation,6,0.75,True,True,False
204,39-3,4536.3125,"(31, 33)",taxation,6,0.75,True,True,False
204,221-3,6271.3125,"(45, 41)",taxation,6,0.75,True,True,False
204,116-3,5988.125,"(16, 26)",taxation,6,0.75,True,True,False
204,195-3,3954.25,"(30, 29)",taxation,6,0.75,True,True,False
204,53-3,10027.0,"(30, 45)",taxation,6,0.75,True,True,False
204,165-3,6272.25,"(24, 28)",taxation,6,0.75,True,True,False
204,25-3,2795.6875,"(33, 5)",taxation,6,0.75,True,True,False
204,113-3,6841.25,"(29, 11)",taxation,6,0.75,True,True,False
204,102-3,6260.1875,"(36, 24)",taxation,6,0.75,True,True,False
204,30-3,1347.75,"(14, 36)",taxation,6,0.75,True,True,False
204,22-3,4237.875,"(21, 12)",taxation,6,0.75,True,True,False
204,161-3,8863.0625,"(21, 4)",taxation,6,0.75,True,True,False
204,226-3,6541.75,"(16, 20)",taxation,6,0.75,True,True,False
204,72-3,3372.9375,"(10, 25)",taxation,6,0.75,True,True,False
204,166-3,5393.375,"(30, 31)",taxation,6,0.75,True,True,False
204,162-3,9143.0,"(46, 10)",taxation,6,0.75,True,True,False
204,131-3,6547.5,"(34, 26)",taxation,6,0.75,True,True,False
204,15-3,9443.1875,"(44, 42)",taxation,6,0.75,True,True,False
204,205-3,4809.0,"(9, 27)",taxation,6,0.75,True,True,False
204,83-3,4526.25,"(23, 25)",taxation,6,0.75,True,True,False
204,215-3,7706.0625,"(18, 12)",taxation,6,0.75,True,True,False
204,38-3,4810.5,"(17, 19)",taxation,6,0.75,True,True,False
204,35-3,5382.1875,"(11, 22)",taxation,6,0.75,True,True,False
204,7-3,4232.5,"(20, 16)",taxation,6,0.75,True,True,False
204,76-3,3940.9375,"(19, 21)",taxation,6,0.75,True,True,False
204,201-3,7405.3125,"(31, 29)",taxation,6,0.75,True,True,False
204,191-3,4807.125,"(48, 39)",taxation,6,0.75,True,True,False
204,224-3,12015.0625,"(49, 11)",taxation,6,0.75,True,True,False
204,14-3,4507.5625,"(0, 27)",taxation,6,0.75,True,True,False
204,52-3,1335.3125,"(30, 21)",taxation,6,0.75,True,True,False
204,95-3,7971.0,"(29, 34)",taxation,6,0.75,True,True,False
204,222-3,10290.0,"(6, 22)",taxation,6,0.75,True,True,False
204,199-3,5658.875,"(1, 28)",taxation,6,0.75,True,True,False
204,167-3,3353.875,"(35, 39)",taxation,6,0.75,True,True,False
204,135-4,3128.96875,"(30, 11)",taxation,6,0.75,True,True,False
204,160-3,4502.875,"(26, 18)",taxation,6,0.75,True,True,False
204,27-3,5075.5,"(43, 17)",taxation,6,0.75,True,True,False
204,28-3,4210.6875,"(44, 34)",taxation,6,0.75,True,True,False
204,112-3,1160.875,"(0, 45)",taxation,6,0.75,True,True,False
204,209-3,7968.8125,"(44, 43)",taxation,6,0.75,True,True,False
204,108-3,3925.3125,"(32, 15)",taxation,6,0.75,True,True,False
204,136-4,1399.921875,"(15, 37)",taxation,6,0.75,True,True,False
204,100-3,3630.75,"(27, 26)",taxation,6,0.75,True,True,False
204,32-4,160.6875,"(29, 30)",taxation,6,0.75,True,True,False
204,204-4,164.0625,"(18, 16)",taxation,6,0.75,True,True,False
204,110-3,4208.0625,"(28, 26)",taxation,6,0.75,True,True,False
204,42-3,5655.0625,"(32, 23)",taxation,6,0.75,True,True,False
204,77-4,63.453125,"(2, 46)",taxation,6,0.75,True,True,False
204,169-4,1529.546875,"(20, 3)",taxation,6,0.75,True,True,False
204,5-4,1172.46875,"(16, 19)",taxation,6,0.75,True,True,False
204,105-4,291.765625,"(1, 46)",taxation,6,0.75,True,True,False
204,70-4,1453.953125,"(48, 36)",taxation,6,0.75,True,True,False
204,109-3,4786.5625,"(31, 23)",taxation,6,0.75,True,True,False
204,57-4,3690.21875,"(43, 41)",taxation,6,0.75,True,True,False
204,171-3,7080.0625,"(45, 17)",taxation,6,0.75,True,True,False
204,130-4,154.625,"(9, 23)",taxation,6,0.75,True,True,False
204,29-3,5069.5625,"(19, 22)",taxation,6,0.75,True,True,False
204,62-4,154.75,"(19, 17)",taxation,6,0.75,True,True,False
204,103-4,5353.40625,"(18, 18)",taxation,6,0.75,True,True,False
204,170-4,137.46875,"(38, 40)",taxation,6,0.75,True,True,False
204,155-4,1738.40625,"(45, 14)",taxation,6,0.75,True,True,False
204,60-3,5063.6875,"(27, 12)",taxation,6,0.75,True,True,False
204,190-4,1518.734375,"(17, 25)",taxation,6,0.75,True,True,False
204,40-4,2034.625,"(30, 32)",taxation,6,0.75,True,True,False
204,117-4,141.75,"(28, 15)",taxation,6,0.75,True,True,False
204,188-4,148.625,"(29, 2)",taxation,6,0.75,True,True,False
204,126-4,145.5,"(28, 7)",taxation,6,0.75,True,True,False
204,158-4,1745.734375,"(43, 33)",taxation,6,0.75,True,True,False
204,149-4,507.1875,"(29, 0)",taxation,6,0.75,True,True,False
204,86-4,1231.359375,"(30, 9)",taxation,6,0.75,True,True,False
204,23-4,1150.46875,"(26, 7)",taxation,6,0.75,True,True,False
204,65-4,1155.5625,"(33, 42)",taxation,6,0.75,True,True,False
204,120-4,430.28125,"(23, 11)",taxation,6,0.75,True,True,False
204,78-4,146.625,"(30, 27)",taxation,6,0.75,True,True,False
204,246-4,1519.359375,"(32, 26)",taxation,6,0.75,True,True,False
204,81-4,1083.578125,"(2, 25)",taxation,6,0.75,True,True,False
204,154-4,1508.859375,"(44, 12)",taxation,6,0.75,True,True,False
204,37-4,1155.21875,"(47, 43)",taxation,6,0.75,True,True,False
204,6-4,1864.9375,"(42, 17)",taxation,6,0.75,True,True,False
204,146-4,1797.78125,"(46, 16)",taxation,6,0.75,True,True,False
204,152-4,786.890625,"(17, 21)",taxation,6,0.75,True,True,False
204,24-4,1800.25,"(32, 31)",taxation,6,0.75,True,True,False
204,134-4,927.28125,"(12, 34)",taxation,6,0.75,True,True,False
204,213-4,1357.046875,"(32, 49)",taxation,6,0.75,True,True,False
204,107-4,1358.171875,"(15, 36)",taxation,6,0.75,True,True,False
204,71-4,1942.109375,"(34, 24)",taxation,6,0.75,True,True,False
204,61-4,1719.953125,"(17, 37)",taxation,6,0.75,True,True,False
204,104-4,2939.265625,"(31, 7)",taxation,6,0.75,True,True,False
204,141-4,2508.75,"(33, 32)",taxation,6,0.75,True,True,False
204,208-4,1064.03125,"(0, 18)",taxation,6,0.75,True,True,False
204,1-4,1197.8125,"(37, 17)",taxation,6,0.75,True,True,False
204,249-4,1781.390625,"(30, 20)",taxation,6,0.75,True,True,False
204,55-4,2725.890625,"(23, 5)",taxation,6,0.75,True,True,False
204,68-4,988.359375,"(13, 27)",taxation,6,0.75,True,True,False
