Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
204,59-4,1277.453125,"(22, 5)",taxation,6,0.75,True,True,False
204,8-4,1923.5625,"(14, 29)",taxation,6,0.75,True,True,False
204,143-4,903.5,"(23, 8)",taxation,6,0.75,True,True,False
204,129-4,1273.140625,"(32, 22)",taxation,6,0.75,True,True,False
204,96-4,1481.1875,"(47, 12)",taxation,6,0.75,True,True,False
204,181-4,1267.4375,"(11, 24)",taxation,6,0.75,True,True,False
204,148-4,1126.328125,"(16, 37)",taxation,6,0.75,True,True,False
204,236-4,473.984375,"(21, 19)",taxation,6,0.75,True,True,False
204,36-4,1703.359375,"(45, 19)",taxation,6,0.75,True,True,False
204,79-4,1268.578125,"(30, 1)",taxation,6,0.75,True,True,False
204,179-4,469.296875,"(48, 41)",taxation,6,0.75,True,True,False
204,168-4,1918.625,"(27, 10)",taxation,6,0.75,True,True,False
204,26-4,1484.734375,"(29, 23)",taxation,6,0.75,True,True,False
204,196-4,905.484375,"(28, 44)",taxation,6,0.75,True,True,False
204,145-4,1049.796875,"(21, 3)",taxation,6,0.75,True,True,False
204,241-4,2144.265625,"(1, 8)",taxation,6,0.75,True,True,False
204,124-4,1194.046875,"(8, 21)",taxation,6,0.75,True,True,False
204,218-4,2638.390625,"(25, 27)",taxation,6,0.75,True,True,False
204,94-4,1696.046875,"(44, 44)",taxation,6,0.75,True,True,False
204,82-4,1046.6875,"(33, 24)",taxation,6,0.75,True,True,False
204,219-4,1261.59375,"(21, 36)",taxation,6,0.75,True,True,False
204,216-4,975.03125,"(28, 9)",taxation,6,0.75,True,True,False
204,115-4,1045.4375,"(30, 28)",taxation,6,0.75,True,True,False
204,163-4,1764.578125,"(31, 47)",taxation,6,0.75,True,True,False
204,54-4,972.609375,"(28, 31)",taxation,6,0.75,True,True,False
204,202-4,863.4375,"(1, 45)",taxation,6,0.75,True,True,False
204,69-4,1187.421875,"(37, 41)",taxation,6,0.75,True,True,False
204,237-4,1473.578125,"(29, 16)",taxation,6,0.75,True,True,False
204,132-4,1472.09375,"(38, 37)",taxation,6,0.75,True,True,False
204,111-4,1335.0625,"(29, 28)",taxation,6,0.75,True,True,False
204,225-4,1041.8125,"(28, 28)",taxation,6,0.75,True,True,False
204,92-4,97.84375,"(32, 25)",taxation,6,0.75,True,True,False
204,99-4,1248.53125,"(31, 11)",taxation,6,0.75,True,True,False
204,153-4,742.203125,"(31, 12)",taxation,6,0.75,True,True,False
204,31-4,1467.359375,"(28, 6)",taxation,6,0.75,True,True,False
204,228-4,885.796875,"(12, 27)",taxation,6,0.75,True,True,False
204,51-4,1102.421875,"(33, 26)",taxation,6,0.75,True,True,False
204,46-4,1897.28125,"(48, 15)",taxation,6,0.75,True,True,False
204,93-4,91.0,"(32, 10)",taxation,6,0.75,True,True,False
204,56-4,232.515625,"(30, 26)",taxation,6,0.75,True,True,False
204,122-4,1389.734375,"(31, 22)",taxation,6,0.75,True,True,False
204,227-4,1245.828125,"(25, 20)",taxation,6,0.75,True,True,False
204,123-4,1238.9375,"(15, 34)",taxation,6,0.75,True,True,False
204,127-4,1386.171875,"(19, 5)",taxation,6,0.75,True,True,False
204,73-4,589.5625,"(32, 8)",taxation,6,0.75,True,True,False
204,12-4,1095.921875,"(29, 13)",taxation,6,0.75,True,True,False
204,133-4,1813.6875,"(47, 11)",taxation,6,0.75,True,True,False
204,239-4,1746.0,"(22, 38)",taxation,6,0.75,True,True,False
204,240-4,872.390625,"(6, 25)",taxation,6,0.75,True,True,False
204,90-4,1381.828125,"(30, 30)",taxation,6,0.75,True,True,False
204,10-4,1023.578125,"(23, 15)",taxation,6,0.75,True,True,False
204,75-4,2176.90625,"(25, 14)",taxation,6,0.75,True,True,False
204,245-4,1671.484375,"(8, 23)",taxation,6,0.75,True,True,False
204,58-4,729.390625,"(19, 27)",taxation,6,0.75,True,True,False
204,137-4,1379.390625,"(41, 19)",taxation,6,0.75,True,True,False
204,106-4,1522.90625,"(32, 7)",taxation,6,0.75,True,True,False
204,157-4,1383.734375,"(33, 6)",taxation,6,0.75,True,True,False
204,74-4,659.046875,"(20, 17)",taxation,6,0.75,True,True,False
204,200-4,1161.28125,"(37, 35)",taxation,6,0.75,True,True,False
204,217-4,1592.15625,"(42, 16)",taxation,6,0.75,True,True,False
204,247-4,1524.34375,"(32, 5)",taxation,6,0.75,True,True,False
204,63-4,512.15625,"(0, 3)",taxation,6,0.75,True,True,False
204,164-4,1232.28125,"(38, 36)",taxation,6,0.75,True,True,False
204,150-4,1588.578125,"(31, 48)",taxation,6,0.75,True,True,False
204,207-4,1519.234375,"(48, 14)",taxation,6,0.75,True,True,False
204,49-4,1306.75,"(31, 26)",taxation,6,0.75,True,True,False
204,230-4,938.296875,"(48, 11)",taxation,6,0.75,True,True,False
204,140-4,2170.84375,"(42, 15)",taxation,6,0.75,True,True,False
204,44-4,1008.171875,"(47, 16)",taxation,6,0.75,True,True,False
204,80-4,1229.296875,"(27, 14)",taxation,6,0.75,True,True,False
204,184-4,2453.03125,"(46, 11)",taxation,6,0.75,True,True,False
204,89-4,721.6875,"(29, 1)",taxation,6,0.75,True,True,False
204,21-4,1514.515625,"(19, 2)",taxation,6,0.75,True,True,False
204,84-4,1662.140625,"(45, 42)",taxation,6,0.75,True,True,False
204,243-4,1081.71875,"(5, 20)",taxation,6,0.75,True,True,False
204,211-4,1293.53125,"(35, 25)",taxation,6,0.75,True,True,False
204,34-4,1296.109375,"(29, 24)",taxation,6,0.75,True,True,False
204,98-4,1730.796875,"(26, 26)",taxation,6,0.75,True,True,False
204,87-4,1154.8125,"(30, 18)",taxation,6,0.75,True,True,False
204,229-4,1224.140625,"(2, 20)",taxation,6,0.75,True,True,False
204,33-4,1582.4375,"(31, 27)",taxation,6,0.75,True,True,False
204,2-4,62.375,"(16, 33)",taxation,6,0.75,True,True,False
204,47-4,1077.53125,"(10, 24)",taxation,6,0.75,True,True,False
204,67-4,65.6875,"(1, 7)",taxation,6,0.75,True,True,False
204,114-4,1079.984375,"(29, 25)",taxation,6,0.75,True,True,False
204,223-4,2236.65625,"(21, 34)",taxation,6,0.75,True,True,False
204,128-4,2156.90625,"(49, 15)",taxation,6,0.75,True,True,False
204,212-4,1726.140625,"(29, 22)",taxation,6,0.75,True,True,False
204,101-4,1149.671875,"(39, 37)",taxation,6,0.75,True,True,False
205,3-3,4311.625,"(46, 41)",taxation,6,0.75,True,True,False
205,203-3,5179.9375,"(19, 16)",taxation,6,0.75,True,True,False
205,214-3,258.0625,"(6, 19)",taxation,6,0.75,True,True,False
205,198-3,9785.8125,"(9, 29)",taxation,6,0.75,True,True,False
205,9-3,4869.0,"(35, 23)",taxation,6,0.75,True,True,False
205,64-3,265.6875,"(43, 37)",taxation,6,0.75,True,True,False
205,13-3,4592.75,"(35, 47)",taxation,6,0.75,True,True,False
205,159-3,4580.8125,"(19, 28)",taxation,6,0.75,True,True,False
205,0-3,6311.625,"(33, 19)",taxation,6,0.75,True,True,False
205,233-3,6607.125,"(32, 17)",taxation,6,0.75,True,True,False
205,20-3,5155.1875,"(34, 34)",taxation,6,0.75,True,True,False
205,121-3,3994.1875,"(20, 13)",taxation,6,0.75,True,True,False
205,16-3,5157.4375,"(31, 4)",taxation,6,0.75,True,True,False
205,172-3,4868.8125,"(28, 0)",taxation,6,0.75,True,True,False
205,19-3,7461.4375,"(29, 18)",taxation,6,0.75,True,True,False
205,11-3,5160.6875,"(23, 7)",taxation,6,0.75,True,True,False
205,187-3,5441.875,"(24, 33)",taxation,6,0.75,True,True,False
205,97-3,5149.8125,"(33, 14)",taxation,6,0.75,True,True,False
205,248-3,8618.3125,"(17, 30)",taxation,6,0.75,True,True,False
205,231-3,4567.4375,"(19, 26)",taxation,6,0.75,True,True,False
205,176-3,6594.0,"(43, 38)",taxation,6,0.75,True,True,False
205,238-3,7747.9375,"(34, 5)",taxation,6,0.75,True,True,False
205,142-3,4001.1875,"(22, 17)",taxation,6,0.75,True,True,False
205,210-3,3409.5625,"(15, 31)",taxation,6,0.75,True,True,False
205,197-3,5443.0,"(27, 1)",taxation,6,0.75,True,True,False
205,151-3,5733.4375,"(35, 35)",taxation,6,0.75,True,True,False
205,175-3,3122.6875,"(27, 42)",taxation,6,0.75,True,True,False
205,244-3,7463.625,"(40, 41)",taxation,6,0.75,True,True,False
205,189-3,6867.5625,"(3, 27)",taxation,6,0.75,True,True,False
205,41-3,4849.4375,"(22, 18)",taxation,6,0.75,True,True,False
205,178-3,10051.625,"(46, 36)",taxation,6,0.75,True,True,False
205,50-3,4569.4375,"(25, 23)",taxation,6,0.75,True,True,False
205,180-3,5130.875,"(39, 19)",taxation,6,0.75,True,True,False
205,173-3,3691.9375,"(5, 22)",taxation,6,0.75,True,True,False
205,119-3,6012.25,"(30, 25)",taxation,6,0.75,True,True,False
205,193-3,9477.1875,"(15, 45)",taxation,6,0.75,True,True,False
205,183-3,4281.6875,"(0, 10)",taxation,6,0.75,True,True,False
205,88-3,9754.3125,"(23, 14)",taxation,6,0.75,True,True,False
205,144-3,5717.5625,"(24, 16)",taxation,6,0.75,True,True,False
205,17-3,6872.0,"(19, 13)",taxation,6,0.75,True,True,False
205,138-3,6005.6875,"(20, 14)",taxation,6,0.75,True,True,False
205,91-3,9474.875,"(25, 30)",taxation,6,0.75,True,True,False
205,206-3,3118.0,"(28, 30)",taxation,6,0.75,True,True,False
205,147-3,6871.5,"(27, 13)",taxation,6,0.75,True,True,False
205,85-3,7435.25,"(34, 18)",taxation,6,0.75,True,True,False
205,66-3,6872.9375,"(42, 14)",taxation,6,0.75,True,True,False
205,220-3,5998.5,"(1, 11)",taxation,6,0.75,True,True,False
205,118-3,6581.6875,"(23, 28)",taxation,6,0.75,True,True,False
205,156-3,6279.875,"(26, 34)",taxation,6,0.75,True,True,False
205,242-3,3972.9375,"(33, 22)",taxation,6,0.75,True,True,False
205,235-3,3677.6875,"(34, 9)",taxation,6,0.75,True,True,False
205,45-3,4549.25,"(25, 21)",taxation,6,0.75,True,True,False
205,18-3,9173.5625,"(26, 0)",taxation,6,0.75,True,True,False
205,186-3,5711.4375,"(22, 23)",taxation,6,0.75,True,True,False
205,192-3,9732.1875,"(45, 13)",taxation,6,0.75,True,True,False
205,4-3,7148.625,"(29, 5)",taxation,6,0.75,True,True,False
205,177-3,5990.0625,"(3, 21)",taxation,6,0.75,True,True,False
205,182-3,6567.75,"(27, 8)",taxation,6,0.75,True,True,False
205,234-3,1945.25,"(48, 16)",taxation,6,0.75,True,True,False
205,48-3,4255.25,"(21, 5)",taxation,6,0.75,True,True,False
205,174-3,4824.5,"(9, 39)",taxation,6,0.75,True,True,False
205,232-3,3385.75,"(41, 15)",taxation,6,0.75,True,True,False
205,185-3,3677.0625,"(31, 20)",taxation,6,0.75,True,True,False
205,43-3,6270.625,"(26, 32)",taxation,6,0.75,True,True,False
205,194-3,205.25,"(32, 12)",taxation,6,0.75,True,True,False
205,39-3,4539.3125,"(27, 34)",taxation,6,0.75,True,True,False
205,221-3,6273.3125,"(42, 41)",taxation,6,0.75,True,True,False
205,116-3,5991.125,"(16, 25)",taxation,6,0.75,True,True,False
205,195-3,3956.25,"(29, 31)",taxation,6,0.75,True,True,False
205,53-3,10029.0,"(30, 40)",taxation,6,0.75,True,True,False
205,165-3,6274.25,"(22, 28)",taxation,6,0.75,True,True,False
205,25-3,2797.6875,"(33, 3)",taxation,6,0.75,True,True,False
205,113-3,6844.25,"(33, 13)",taxation,6,0.75,True,True,False
205,102-3,6263.1875,"(39, 21)",taxation,6,0.75,True,True,False
205,30-3,1349.75,"(14, 33)",taxation,6,0.75,True,True,False
205,22-3,4240.875,"(21, 10)",taxation,6,0.75,True,True,False
205,161-3,8866.0625,"(22, 0)",taxation,6,0.75,True,True,False
205,226-3,6543.75,"(18, 21)",taxation,6,0.75,True,True,False
205,72-3,3375.9375,"(9, 24)",taxation,6,0.75,True,True,False
205,166-3,5396.375,"(26, 33)",taxation,6,0.75,True,True,False
205,162-3,9145.0,"(43, 14)",taxation,6,0.75,True,True,False
205,131-3,6549.5,"(40, 31)",taxation,6,0.75,True,True,False
205,15-3,9446.1875,"(49, 39)",taxation,6,0.75,True,True,False
205,205-3,4812.0,"(5, 24)",taxation,6,0.75,True,True,False
205,83-3,4529.25,"(24, 24)",taxation,6,0.75,True,True,False
205,215-3,7709.0625,"(18, 11)",taxation,6,0.75,True,True,False
205,38-3,4812.5,"(23, 19)",taxation,6,0.75,True,True,False
205,35-3,5385.1875,"(6, 20)",taxation,6,0.75,True,True,False
205,7-3,4234.5,"(21, 14)",taxation,6,0.75,True,True,False
205,76-3,3942.9375,"(21, 21)",taxation,6,0.75,True,True,False
205,201-3,7407.3125,"(33, 30)",taxation,6,0.75,True,True,False
205,191-3,4809.125,"(44, 36)",taxation,6,0.75,True,True,False
205,224-3,12017.0625,"(46, 17)",taxation,6,0.75,True,True,False
205,14-3,4509.5625,"(0, 28)",taxation,6,0.75,True,True,False
205,52-3,1338.3125,"(32, 18)",taxation,6,0.75,True,True,False
205,95-3,7973.0,"(29, 33)",taxation,6,0.75,True,True,False
205,222-3,10292.0,"(6, 23)",taxation,6,0.75,True,True,False
205,199-3,5661.875,"(1, 29)",taxation,6,0.75,True,True,False
205,167-3,3355.875,"(35, 40)",taxation,6,0.75,True,True,False
205,135-4,3130.96875,"(30, 14)",taxation,6,0.75,True,True,False
205,160-3,4504.875,"(25, 18)",taxation,6,0.75,True,True,False
205,27-3,5077.5,"(44, 17)",taxation,6,0.75,True,True,False
205,28-3,4212.6875,"(42, 33)",taxation,6,0.75,True,True,False
205,112-3,1159.875,"(0, 44)",taxation,6,0.75,True,True,False
205,209-3,7970.8125,"(42, 40)",taxation,6,0.75,True,True,False
205,108-3,3928.3125,"(37, 19)",taxation,6,0.75,True,True,False
205,136-4,1401.921875,"(14, 37)",taxation,6,0.75,True,True,False
205,100-3,3632.75,"(27, 25)",taxation,6,0.75,True,True,False
205,32-4,162.6875,"(27, 32)",taxation,6,0.75,True,True,False
205,204-4,166.0625,"(17, 18)",taxation,6,0.75,True,True,False
205,110-3,4210.0625,"(27, 24)",taxation,6,0.75,True,True,False
205,42-3,5658.0625,"(33, 18)",taxation,6,0.75,True,True,False
205,77-4,63.453125,"(1, 46)",taxation,6,0.75,True,True,False
205,169-4,1532.546875,"(20, 0)",taxation,6,0.75,True,True,False
205,5-4,1175.46875,"(22, 22)",taxation,6,0.75,True,True,False
205,105-4,292.765625,"(0, 46)",taxation,6,0.75,True,True,False
205,70-4,1455.953125,"(43, 36)",taxation,6,0.75,True,True,False
205,109-3,4789.5625,"(32, 19)",taxation,6,0.75,True,True,False
205,57-4,3692.21875,"(41, 40)",taxation,6,0.75,True,True,False
205,171-3,7083.0625,"(41, 14)",taxation,6,0.75,True,True,False
205,130-4,157.625,"(4, 23)",taxation,6,0.75,True,True,False
205,29-3,5071.5625,"(20, 21)",taxation,6,0.75,True,True,False
205,62-4,157.75,"(20, 12)",taxation,6,0.75,True,True,False
205,103-4,5356.40625,"(21, 22)",taxation,6,0.75,True,True,False
205,170-4,140.46875,"(42, 37)",taxation,6,0.75,True,True,False
205,155-4,1741.40625,"(40, 20)",taxation,6,0.75,True,True,False
205,60-3,5066.6875,"(32, 11)",taxation,6,0.75,True,True,False
205,190-4,1521.734375,"(20, 27)",taxation,6,0.75,True,True,False
205,40-4,2036.625,"(31, 32)",taxation,6,0.75,True,True,False
205,117-4,143.75,"(30, 15)",taxation,6,0.75,True,True,False
205,188-4,150.625,"(29, 3)",taxation,6,0.75,True,True,False
205,126-4,147.5,"(25, 7)",taxation,6,0.75,True,True,False
205,158-4,1748.734375,"(45, 35)",taxation,6,0.75,True,True,False
205,149-4,509.1875,"(30, 3)",taxation,6,0.75,True,True,False
205,86-4,1233.359375,"(26, 8)",taxation,6,0.75,True,True,False
205,23-4,1153.46875,"(21, 9)",taxation,6,0.75,True,True,False
205,65-4,1158.5625,"(32, 47)",taxation,6,0.75,True,True,False
205,120-4,433.28125,"(19, 10)",taxation,6,0.75,True,True,False
205,78-4,149.625,"(24, 30)",taxation,6,0.75,True,True,False
205,246-4,1522.359375,"(38, 20)",taxation,6,0.75,True,True,False
205,81-4,1085.578125,"(2, 26)",taxation,6,0.75,True,True,False
205,154-4,1510.859375,"(44, 15)",taxation,6,0.75,True,True,False
205,37-4,1157.21875,"(47, 41)",taxation,6,0.75,True,True,False
205,6-4,1867.9375,"(39, 20)",taxation,6,0.75,True,True,False
205,146-4,1800.78125,"(40, 21)",taxation,6,0.75,True,True,False
205,152-4,789.890625,"(21, 25)",taxation,6,0.75,True,True,False
205,24-4,1802.25,"(33, 35)",taxation,6,0.75,True,True,False
205,134-4,929.28125,"(12, 33)",taxation,6,0.75,True,True,False
205,213-4,1359.046875,"(29, 44)",taxation,6,0.75,True,True,False
205,107-4,1360.171875,"(15, 32)",taxation,6,0.75,True,True,False
205,71-4,1944.109375,"(33, 20)",taxation,6,0.75,True,True,False
205,61-4,1721.953125,"(14, 34)",taxation,6,0.75,True,True,False
205,104-4,2942.265625,"(26, 1)",taxation,6,0.75,True,True,False
205,141-4,2510.75,"(32, 33)",taxation,6,0.75,True,True,False
205,208-4,1067.03125,"(0, 13)",taxation,6,0.75,True,True,False
205,1-4,1199.8125,"(37, 18)",taxation,6,0.75,True,True,False
205,249-4,1783.390625,"(31, 19)",taxation,6,0.75,True,True,False
205,55-4,2728.890625,"(22, 1)",taxation,6,0.75,True,True,False
205,68-4,990.359375,"(13, 26)",taxation,6,0.75,True,True,False
205,59-4,1279.453125,"(22, 7)",taxation,6,0.75,True,True,False
205,8-4,1926.5625,"(15, 29)",taxation,6,0.75,True,True,False
205,143-4,906.5,"(19, 9)",taxation,6,0.75,True,True,False
205,129-4,1276.140625,"(33, 21)",taxation,6,0.75,True,True,False
205,96-4,1483.1875,"(45, 16)",taxation,6,0.75,True,True,False
205,181-4,1270.4375,"(12, 25)",taxation,6,0.75,True,True,False
205,148-4,1128.328125,"(16, 31)",taxation,6,0.75,True,True,False
205,236-4,475.984375,"(21, 20)",taxation,6,0.75,True,True,False
205,36-4,1705.359375,"(45, 18)",taxation,6,0.75,True,True,False
205,79-4,1270.578125,"(31, 1)",taxation,6,0.75,True,True,False
205,179-4,472.296875,"(46, 35)",taxation,6,0.75,True,True,False
205,168-4,1921.625,"(22, 10)",taxation,6,0.75,True,True,False
205,26-4,1486.734375,"(26, 23)",taxation,6,0.75,True,True,False
205,196-4,907.484375,"(28, 45)",taxation,6,0.75,True,True,False
205,145-4,1052.796875,"(21, 0)",taxation,6,0.75,True,True,False
205,241-4,2147.265625,"(0, 7)",taxation,6,0.75,True,True,False
205,124-4,1197.046875,"(7, 22)",taxation,6,0.75,True,True,False
205,218-4,2641.390625,"(24, 29)",taxation,6,0.75,True,True,False
205,94-4,1698.046875,"(44, 41)",taxation,6,0.75,True,True,False
205,82-4,1049.6875,"(38, 21)",taxation,6,0.75,True,True,False
205,219-4,1264.59375,"(25, 34)",taxation,6,0.75,True,True,False
205,216-4,977.03125,"(26, 6)",taxation,6,0.75,True,True,False
205,115-4,1047.4375,"(28, 27)",taxation,6,0.75,True,True,False
205,163-4,1766.578125,"(31, 41)",taxation,6,0.75,True,True,False
205,54-4,974.609375,"(27, 33)",taxation,6,0.75,True,True,False
205,202-4,863.4375,"(2, 46)",taxation,6,0.75,True,True,False
205,69-4,1189.421875,"(37, 39)",taxation,6,0.75,True,True,False
205,237-4,1475.578125,"(29, 17)",taxation,6,0.75,True,True,False
205,132-4,1475.09375,"(44, 37)",taxation,6,0.75,True,True,False
205,111-4,1337.0625,"(27, 30)",taxation,6,0.75,True,True,False
205,225-4,1044.8125,"(28, 29)",taxation,6,0.75,True,True,False
205,92-4,99.84375,"(27, 23)",taxation,6,0.75,True,True,False
205,99-4,1250.53125,"(30, 13)",taxation,6,0.75,True,True,False
205,153-4,744.203125,"(31, 15)",taxation,6,0.75,True,True,False
205,31-4,1470.359375,"(28, 1)",taxation,6,0.75,True,True,False
205,228-4,888.796875,"(14, 25)",taxation,6,0.75,True,True,False
205,51-4,1104.421875,"(34, 22)",taxation,6,0.75,True,True,False
205,46-4,1899.28125,"(48, 17)",taxation,6,0.75,True,True,False
205,93-4,93.0,"(32, 14)",taxation,6,0.75,True,True,False
205,56-4,235.515625,"(27, 29)",taxation,6,0.75,True,True,False
205,122-4,1391.734375,"(31, 24)",taxation,6,0.75,True,True,False
205,227-4,1248.828125,"(23, 18)",taxation,6,0.75,True,True,False
205,123-4,1241.9375,"(17, 29)",taxation,6,0.75,True,True,False
205,127-4,1389.171875,"(19, 1)",taxation,6,0.75,True,True,False
205,73-4,591.5625,"(32, 3)",taxation,6,0.75,True,True,False
205,12-4,1098.921875,"(30, 12)",taxation,6,0.75,True,True,False
205,133-4,1815.6875,"(44, 16)",taxation,6,0.75,True,True,False
205,239-4,1748.0,"(22, 39)",taxation,6,0.75,True,True,False
205,240-4,874.390625,"(4, 26)",taxation,6,0.75,True,True,False
205,90-4,1383.828125,"(29, 29)",taxation,6,0.75,True,True,False
205,10-4,1025.578125,"(23, 16)",taxation,6,0.75,True,True,False
205,75-4,2178.90625,"(26, 13)",taxation,6,0.75,True,True,False
205,245-4,1674.484375,"(3, 28)",taxation,6,0.75,True,True,False
205,58-4,731.390625,"(18, 28)",taxation,6,0.75,True,True,False
205,137-4,1381.390625,"(41, 18)",taxation,6,0.75,True,True,False
205,106-4,1524.90625,"(31, 3)",taxation,6,0.75,True,True,False
205,157-4,1386.734375,"(27, 0)",taxation,6,0.75,True,True,False
205,74-4,661.046875,"(23, 17)",taxation,6,0.75,True,True,False
205,200-4,1163.28125,"(36, 35)",taxation,6,0.75,True,True,False
205,217-4,1595.15625,"(40, 19)",taxation,6,0.75,True,True,False
205,247-4,1527.34375,"(31, 9)",taxation,6,0.75,True,True,False
205,63-4,516.15625,"(1, 1)",taxation,6,0.75,True,True,False
205,164-4,1234.28125,"(38, 34)",taxation,6,0.75,True,True,False
205,150-4,1590.578125,"(30, 46)",taxation,6,0.75,True,True,False
205,207-4,1521.234375,"(46, 14)",taxation,6,0.75,True,True,False
205,49-4,1308.75,"(26, 29)",taxation,6,0.75,True,True,False
205,230-4,940.296875,"(44, 11)",taxation,6,0.75,True,True,False
205,140-4,2172.84375,"(41, 16)",taxation,6,0.75,True,True,False
205,44-4,1011.171875,"(41, 21)",taxation,6,0.75,True,True,False
205,80-4,1232.296875,"(31, 16)",taxation,6,0.75,True,True,False
205,184-4,2455.03125,"(45, 15)",taxation,6,0.75,True,True,False
205,89-4,723.6875,"(30, 0)",taxation,6,0.75,True,True,False
205,21-4,1517.515625,"(19, 0)",taxation,6,0.75,True,True,False
205,84-4,1665.140625,"(47, 36)",taxation,6,0.75,True,True,False
205,243-4,1084.71875,"(4, 22)",taxation,6,0.75,True,True,False
205,211-4,1295.53125,"(38, 19)",taxation,6,0.75,True,True,False
205,34-4,1299.109375,"(25, 29)",taxation,6,0.75,True,True,False
205,98-4,1733.796875,"(25, 25)",taxation,6,0.75,True,True,False
205,87-4,1157.8125,"(34, 14)",taxation,6,0.75,True,True,False
205,229-4,1226.140625,"(5, 23)",taxation,6,0.75,True,True,False
205,33-4,1584.4375,"(26, 28)",taxation,6,0.75,True,True,False
205,2-4,65.375,"(21, 29)",taxation,6,0.75,True,True,False
205,47-4,1079.53125,"(10, 23)",taxation,6,0.75,True,True,False
205,67-4,67.6875,"(0, 8)",taxation,6,0.75,True,True,False
205,114-4,1082.984375,"(23, 29)",taxation,6,0.75,True,True,False
205,223-4,2239.65625,"(22, 30)",taxation,6,0.75,True,True,False
205,128-4,2158.90625,"(46, 18)",taxation,6,0.75,True,True,False
205,212-4,1729.140625,"(25, 24)",taxation,6,0.75,True,True,False
205,101-4,1151.671875,"(41, 37)",taxation,6,0.75,True,True,False
205,139-4,858.015625,"(36, 33)",taxation,6,0.75,True,True,False
205,125-4,1291.5,"(32, 40)",taxation,6,0.75,True,True,False
206,3-3,4313.625,"(46, 40)",taxation,6,0.75,True,True,False
206,64-3,267.6875,"(44, 39)",taxation,6,0.75,True,True,False
206,159-3,4582.8125,"(17, 26)",taxation,6,0.75,True,True,False
206,0-3,6314.625,"(36, 17)",taxation,6,0.75,True,True,False
206,233-3,6609.125,"(33, 16)",taxation,6,0.75,True,True,False
206,121-3,3996.1875,"(19, 12)",taxation,6,0.75,True,True,False
206,16-3,5159.4375,"(33, 4)",taxation,6,0.75,True,True,False
206,172-3,4870.8125,"(30, 2)",taxation,6,0.75,True,True,False
206,19-3,7464.4375,"(30, 17)",taxation,6,0.75,True,True,False
206,11-3,5163.6875,"(21, 7)",taxation,6,0.75,True,True,False
206,187-3,5443.875,"(23, 35)",taxation,6,0.75,True,True,False
206,97-3,5151.8125,"(31, 8)",taxation,6,0.75,True,True,False
206,248-3,8621.3125,"(17, 28)",taxation,6,0.75,True,True,False
206,231-3,4570.4375,"(18, 25)",taxation,6,0.75,True,True,False
206,176-3,6596.0,"(43, 42)",taxation,6,0.75,True,True,False
206,238-3,7750.9375,"(40, 4)",taxation,6,0.75,True,True,False
206,142-3,4004.1875,"(23, 22)",taxation,6,0.75,True,True,False
206,210-3,3412.5625,"(15, 30)",taxation,6,0.75,True,True,False
206,197-3,5446.0,"(22, 2)",taxation,6,0.75,True,True,False
206,151-3,5735.4375,"(34, 37)",taxation,6,0.75,True,True,False
206,175-3,3125.6875,"(24, 39)",taxation,6,0.75,True,True,False
206,244-3,7465.625,"(40, 42)",taxation,6,0.75,True,True,False
206,189-3,6869.5625,"(2, 28)",taxation,6,0.75,True,True,False
206,41-3,4852.4375,"(24, 18)",taxation,6,0.75,True,True,False
206,178-3,10053.625,"(43, 34)",taxation,6,0.75,True,True,False
206,50-3,4572.4375,"(24, 22)",taxation,6,0.75,True,True,False
206,180-3,5132.875,"(34, 23)",taxation,6,0.75,True,True,False
206,173-3,3693.9375,"(5, 25)",taxation,6,0.75,True,True,False
