Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
206,119-3,6015.25,"(24, 21)",taxation,6,0.75,True,True,False
206,193-3,9478.1875,"(10, 39)",taxation,6,0.75,True,True,False
206,183-3,4283.6875,"(1, 9)",taxation,6,0.75,True,True,False
206,88-3,9757.3125,"(23, 13)",taxation,6,0.75,True,True,False
206,144-3,5719.5625,"(25, 16)",taxation,6,0.75,True,True,False
206,17-3,6875.0,"(20, 11)",taxation,6,0.75,True,True,False
206,138-3,6008.6875,"(21, 13)",taxation,6,0.75,True,True,False
206,91-3,9477.875,"(23, 33)",taxation,6,0.75,True,True,False
206,206-3,3120.0,"(27, 31)",taxation,6,0.75,True,True,False
206,147-3,6874.5,"(21, 8)",taxation,6,0.75,True,True,False
206,85-3,7437.25,"(31, 21)",taxation,6,0.75,True,True,False
206,66-3,6875.9375,"(40, 15)",taxation,6,0.75,True,True,False
206,220-3,6000.5,"(1, 10)",taxation,6,0.75,True,True,False
206,118-3,6583.6875,"(24, 27)",taxation,6,0.75,True,True,False
206,156-3,6282.875,"(23, 34)",taxation,6,0.75,True,True,False
206,242-3,3975.9375,"(33, 17)",taxation,6,0.75,True,True,False
206,235-3,3680.6875,"(38, 13)",taxation,6,0.75,True,True,False
206,45-3,4551.25,"(26, 21)",taxation,6,0.75,True,True,False
206,18-3,9176.5625,"(21, 2)",taxation,6,0.75,True,True,False
206,186-3,5713.4375,"(22, 25)",taxation,6,0.75,True,True,False
206,192-3,9734.1875,"(44, 13)",taxation,6,0.75,True,True,False
206,4-3,7150.625,"(30, 4)",taxation,6,0.75,True,True,False
206,177-3,5992.0625,"(2, 24)",taxation,6,0.75,True,True,False
206,182-3,6570.75,"(24, 10)",taxation,6,0.75,True,True,False
206,234-3,1947.25,"(49, 16)",taxation,6,0.75,True,True,False
206,48-3,4257.25,"(21, 6)",taxation,6,0.75,True,True,False
206,174-3,4826.5,"(9, 38)",taxation,6,0.75,True,True,False
206,232-3,3387.75,"(41, 17)",taxation,6,0.75,True,True,False
206,185-3,3679.0625,"(29, 20)",taxation,6,0.75,True,True,False
206,43-3,6273.625,"(25, 33)",taxation,6,0.75,True,True,False
206,194-3,207.25,"(31, 13)",taxation,6,0.75,True,True,False
206,39-3,4541.3125,"(29, 32)",taxation,6,0.75,True,True,False
206,221-3,6275.3125,"(41, 42)",taxation,6,0.75,True,True,False
206,116-3,5994.125,"(12, 28)",taxation,6,0.75,True,True,False
206,195-3,3959.25,"(23, 32)",taxation,6,0.75,True,True,False
206,53-3,10032.0,"(33, 38)",taxation,6,0.75,True,True,False
206,165-3,6276.25,"(24, 26)",taxation,6,0.75,True,True,False
206,25-3,2800.6875,"(33, 2)",taxation,6,0.75,True,True,False
206,113-3,6846.25,"(30, 16)",taxation,6,0.75,True,True,False
206,102-3,6265.1875,"(39, 17)",taxation,6,0.75,True,True,False
206,30-3,1352.75,"(11, 30)",taxation,6,0.75,True,True,False
206,22-3,4243.875,"(20, 10)",taxation,6,0.75,True,True,False
206,161-3,8869.0625,"(20, 1)",taxation,6,0.75,True,True,False
206,226-3,6545.75,"(18, 20)",taxation,6,0.75,True,True,False
206,72-3,3378.9375,"(10, 26)",taxation,6,0.75,True,True,False
206,166-3,5399.375,"(24, 34)",taxation,6,0.75,True,True,False
206,162-3,9147.0,"(43, 15)",taxation,6,0.75,True,True,False
206,131-3,6552.5,"(40, 32)",taxation,6,0.75,True,True,False
206,15-3,9448.1875,"(48, 37)",taxation,6,0.75,True,True,False
206,205-3,4815.0,"(11, 28)",taxation,6,0.75,True,True,False
206,83-3,4531.25,"(26, 24)",taxation,6,0.75,True,True,False
206,215-3,7712.0625,"(19, 8)",taxation,6,0.75,True,True,False
206,38-3,4814.5,"(22, 19)",taxation,6,0.75,True,True,False
206,35-3,5388.1875,"(7, 20)",taxation,6,0.75,True,True,False
206,7-3,4237.5,"(22, 11)",taxation,6,0.75,True,True,False
206,76-3,3944.9375,"(20, 22)",taxation,6,0.75,True,True,False
206,201-3,7410.3125,"(37, 33)",taxation,6,0.75,True,True,False
206,191-3,4812.125,"(39, 34)",taxation,6,0.75,True,True,False
206,224-3,12020.0625,"(41, 20)",taxation,6,0.75,True,True,False
206,14-3,4511.5625,"(1, 27)",taxation,6,0.75,True,True,False
206,52-3,1341.3125,"(34, 16)",taxation,6,0.75,True,True,False
206,95-3,7975.0,"(28, 33)",taxation,6,0.75,True,True,False
206,222-3,10294.0,"(7, 23)",taxation,6,0.75,True,True,False
206,199-3,5664.875,"(2, 30)",taxation,6,0.75,True,True,False
206,167-3,3358.875,"(36, 39)",taxation,6,0.75,True,True,False
206,135-4,3132.96875,"(26, 14)",taxation,6,0.75,True,True,False
206,160-3,4507.875,"(25, 19)",taxation,6,0.75,True,True,False
206,27-3,5080.5,"(40, 16)",taxation,6,0.75,True,True,False
206,28-3,4214.6875,"(39, 32)",taxation,6,0.75,True,True,False
206,112-3,1159.875,"(0, 46)",taxation,6,0.75,True,True,False
206,209-3,7972.8125,"(42, 42)",taxation,6,0.75,True,True,False
206,108-3,3931.3125,"(39, 18)",taxation,6,0.75,True,True,False
206,136-4,1403.921875,"(13, 36)",taxation,6,0.75,True,True,False
206,100-3,3635.75,"(25, 26)",taxation,6,0.75,True,True,False
206,32-4,164.6875,"(30, 35)",taxation,6,0.75,True,True,False
206,204-4,168.0625,"(16, 18)",taxation,6,0.75,True,True,False
206,110-3,4212.0625,"(28, 24)",taxation,6,0.75,True,True,False
206,42-3,5661.0625,"(34, 17)",taxation,6,0.75,True,True,False
206,77-4,62.453125,"(1, 45)",taxation,6,0.75,True,True,False
206,169-4,1534.546875,"(20, 4)",taxation,6,0.75,True,True,False
206,5-4,1177.46875,"(22, 21)",taxation,6,0.75,True,True,False
206,105-4,292.765625,"(2, 46)",taxation,6,0.75,True,True,False
206,70-4,1457.953125,"(41, 39)",taxation,6,0.75,True,True,False
206,109-3,4791.5625,"(31, 18)",taxation,6,0.75,True,True,False
206,57-4,3694.21875,"(41, 41)",taxation,6,0.75,True,True,False
206,171-3,7085.0625,"(43, 16)",taxation,6,0.75,True,True,False
206,130-4,159.625,"(3, 25)",taxation,6,0.75,True,True,False
206,29-3,5074.5625,"(23, 21)",taxation,6,0.75,True,True,False
206,62-4,160.75,"(22, 12)",taxation,6,0.75,True,True,False
206,103-4,5358.40625,"(22, 20)",taxation,6,0.75,True,True,False
206,170-4,143.46875,"(39, 33)",taxation,6,0.75,True,True,False
206,155-4,1743.40625,"(35, 24)",taxation,6,0.75,True,True,False
206,60-3,5068.6875,"(30, 7)",taxation,6,0.75,True,True,False
206,190-4,1523.734375,"(18, 24)",taxation,6,0.75,True,True,False
206,40-4,2038.625,"(31, 31)",taxation,6,0.75,True,True,False
206,117-4,145.75,"(27, 17)",taxation,6,0.75,True,True,False
206,188-4,152.625,"(29, 4)",taxation,6,0.75,True,True,False
206,126-4,150.5,"(24, 8)",taxation,6,0.75,True,True,False
206,158-4,1750.734375,"(42, 39)",taxation,6,0.75,True,True,False
206,149-4,512.1875,"(34, 3)",taxation,6,0.75,True,True,False
206,86-4,1235.359375,"(26, 9)",taxation,6,0.75,True,True,False
206,23-4,1155.46875,"(22, 9)",taxation,6,0.75,True,True,False
206,65-4,1160.5625,"(31, 46)",taxation,6,0.75,True,True,False
206,120-4,436.28125,"(20, 9)",taxation,6,0.75,True,True,False
206,78-4,151.625,"(24, 31)",taxation,6,0.75,True,True,False
206,246-4,1524.359375,"(36, 22)",taxation,6,0.75,True,True,False
206,81-4,1088.578125,"(2, 29)",taxation,6,0.75,True,True,False
206,154-4,1513.859375,"(39, 14)",taxation,6,0.75,True,True,False
206,37-4,1159.21875,"(43, 40)",taxation,6,0.75,True,True,False
206,6-4,1870.9375,"(38, 15)",taxation,6,0.75,True,True,False
206,146-4,1802.78125,"(44, 19)",taxation,6,0.75,True,True,False
206,152-4,792.890625,"(22, 24)",taxation,6,0.75,True,True,False
206,24-4,1805.25,"(35, 34)",taxation,6,0.75,True,True,False
206,134-4,932.28125,"(14, 31)",taxation,6,0.75,True,True,False
206,213-4,1361.046875,"(29, 45)",taxation,6,0.75,True,True,False
206,107-4,1362.171875,"(16, 32)",taxation,6,0.75,True,True,False
206,71-4,1946.109375,"(32, 21)",taxation,6,0.75,True,True,False
206,61-4,1723.953125,"(14, 35)",taxation,6,0.75,True,True,False
206,104-4,2945.265625,"(20, 7)",taxation,6,0.75,True,True,False
206,141-4,2512.75,"(32, 32)",taxation,6,0.75,True,True,False
206,208-4,1069.03125,"(0, 17)",taxation,6,0.75,True,True,False
206,1-4,1200.8125,"(37, 17)",taxation,6,0.75,True,True,False
206,249-4,1785.390625,"(30, 19)",taxation,6,0.75,True,True,False
206,55-4,2731.890625,"(21, 1)",taxation,6,0.75,True,True,False
206,68-4,993.359375,"(11, 27)",taxation,6,0.75,True,True,False
206,59-4,1282.453125,"(19, 6)",taxation,6,0.75,True,True,False
206,8-4,1929.5625,"(16, 30)",taxation,6,0.75,True,True,False
206,143-4,909.5,"(20, 8)",taxation,6,0.75,True,True,False
206,129-4,1278.140625,"(33, 25)",taxation,6,0.75,True,True,False
206,96-4,1485.1875,"(47, 15)",taxation,6,0.75,True,True,False
206,181-4,1273.4375,"(12, 26)",taxation,6,0.75,True,True,False
206,148-4,1131.328125,"(10, 30)",taxation,6,0.75,True,True,False
206,236-4,478.984375,"(23, 20)",taxation,6,0.75,True,True,False
206,36-4,1707.359375,"(44, 18)",taxation,6,0.75,True,True,False
206,79-4,1273.578125,"(34, 0)",taxation,6,0.75,True,True,False
206,179-4,473.296875,"(44, 34)",taxation,6,0.75,True,True,False
206,168-4,1923.625,"(21, 11)",taxation,6,0.75,True,True,False
206,26-4,1489.734375,"(23, 23)",taxation,6,0.75,True,True,False
206,196-4,910.484375,"(31, 39)",taxation,6,0.75,True,True,False
206,145-4,1054.796875,"(22, 3)",taxation,6,0.75,True,True,False
206,241-4,2150.265625,"(0, 12)",taxation,6,0.75,True,True,False
206,124-4,1200.046875,"(3, 26)",taxation,6,0.75,True,True,False
206,218-4,2644.390625,"(21, 30)",taxation,6,0.75,True,True,False
206,94-4,1700.046875,"(44, 40)",taxation,6,0.75,True,True,False
206,82-4,1052.6875,"(38, 18)",taxation,6,0.75,True,True,False
206,219-4,1267.59375,"(23, 39)",taxation,6,0.75,True,True,False
206,216-4,980.03125,"(24, 9)",taxation,6,0.75,True,True,False
206,115-4,1049.4375,"(28, 25)",taxation,6,0.75,True,True,False
206,163-4,1769.578125,"(31, 40)",taxation,6,0.75,True,True,False
206,54-4,977.609375,"(21, 33)",taxation,6,0.75,True,True,False
206,202-4,864.4375,"(0, 45)",taxation,6,0.75,True,True,False
206,69-4,1192.421875,"(35, 37)",taxation,6,0.75,True,True,False
206,237-4,1477.578125,"(28, 18)",taxation,6,0.75,True,True,False
206,132-4,1478.09375,"(41, 38)",taxation,6,0.75,True,True,False
206,111-4,1340.0625,"(24, 32)",taxation,6,0.75,True,True,False
206,225-4,1046.8125,"(27, 27)",taxation,6,0.75,True,True,False
206,92-4,101.84375,"(27, 22)",taxation,6,0.75,True,True,False
206,99-4,1252.53125,"(28, 13)",taxation,6,0.75,True,True,False
206,153-4,747.203125,"(34, 15)",taxation,6,0.75,True,True,False
206,31-4,1473.359375,"(34, 2)",taxation,6,0.75,True,True,False
206,228-4,891.796875,"(15, 27)",taxation,6,0.75,True,True,False
206,51-4,1106.421875,"(33, 23)",taxation,6,0.75,True,True,False
206,46-4,1901.28125,"(47, 17)",taxation,6,0.75,True,True,False
206,93-4,95.0,"(31, 14)",taxation,6,0.75,True,True,False
206,56-4,238.515625,"(21, 31)",taxation,6,0.75,True,True,False
206,122-4,1393.734375,"(30, 24)",taxation,6,0.75,True,True,False
206,227-4,1251.828125,"(24, 12)",taxation,6,0.75,True,True,False
206,123-4,1243.9375,"(17, 27)",taxation,6,0.75,True,True,False
206,127-4,1391.171875,"(19, 3)",taxation,6,0.75,True,True,False
206,73-4,593.5625,"(32, 4)",taxation,6,0.75,True,True,False
206,12-4,1100.921875,"(29, 12)",taxation,6,0.75,True,True,False
206,133-4,1817.6875,"(44, 14)",taxation,6,0.75,True,True,False
206,239-4,1750.0,"(19, 37)",taxation,6,0.75,True,True,False
206,240-4,877.390625,"(2, 27)",taxation,6,0.75,True,True,False
206,90-4,1385.828125,"(29, 27)",taxation,6,0.75,True,True,False
206,10-4,1027.578125,"(24, 15)",taxation,6,0.75,True,True,False
206,75-4,2181.90625,"(26, 12)",taxation,6,0.75,True,True,False
206,245-4,1677.484375,"(3, 34)",taxation,6,0.75,True,True,False
206,58-4,733.390625,"(18, 27)",taxation,6,0.75,True,True,False
206,137-4,1383.390625,"(42, 18)",taxation,6,0.75,True,True,False
206,106-4,1526.90625,"(31, 2)",taxation,6,0.75,True,True,False
206,157-4,1388.734375,"(31, 0)",taxation,6,0.75,True,True,False
206,74-4,664.046875,"(24, 19)",taxation,6,0.75,True,True,False
206,200-4,1165.28125,"(36, 36)",taxation,6,0.75,True,True,False
206,217-4,1598.15625,"(40, 18)",taxation,6,0.75,True,True,False
206,247-4,1530.34375,"(25, 12)",taxation,6,0.75,True,True,False
206,63-4,518.15625,"(0, 2)",taxation,6,0.75,True,True,False
206,164-4,1236.28125,"(38, 33)",taxation,6,0.75,True,True,False
206,150-4,1592.578125,"(29, 46)",taxation,6,0.75,True,True,False
206,207-4,1523.234375,"(46, 13)",taxation,6,0.75,True,True,False
206,49-4,1310.75,"(26, 30)",taxation,6,0.75,True,True,False
206,230-4,942.296875,"(45, 11)",taxation,6,0.75,True,True,False
206,140-4,2174.84375,"(46, 19)",taxation,6,0.75,True,True,False
206,44-4,1014.171875,"(43, 25)",taxation,6,0.75,True,True,False
206,80-4,1234.296875,"(32, 16)",taxation,6,0.75,True,True,False
206,184-4,2457.03125,"(46, 15)",taxation,6,0.75,True,True,False
206,89-4,725.6875,"(32, 1)",taxation,6,0.75,True,True,False
206,21-4,1520.515625,"(20, 2)",taxation,6,0.75,True,True,False
206,84-4,1668.140625,"(41, 34)",taxation,6,0.75,True,True,False
206,243-4,1086.71875,"(1, 24)",taxation,6,0.75,True,True,False
206,211-4,1297.53125,"(38, 16)",taxation,6,0.75,True,True,False
206,34-4,1301.109375,"(25, 28)",taxation,6,0.75,True,True,False
206,98-4,1736.796875,"(24, 25)",taxation,6,0.75,True,True,False
206,87-4,1160.8125,"(38, 14)",taxation,6,0.75,True,True,False
206,229-4,1229.140625,"(9, 28)",taxation,6,0.75,True,True,False
206,33-4,1586.4375,"(26, 27)",taxation,6,0.75,True,True,False
206,2-4,68.375,"(22, 29)",taxation,6,0.75,True,True,False
206,47-4,1082.53125,"(9, 21)",taxation,6,0.75,True,True,False
206,67-4,70.6875,"(0, 11)",taxation,6,0.75,True,True,False
206,114-4,1085.984375,"(22, 31)",taxation,6,0.75,True,True,False
206,223-4,2241.65625,"(26, 31)",taxation,6,0.75,True,True,False
206,128-4,2161.90625,"(44, 22)",taxation,6,0.75,True,True,False
206,212-4,1732.140625,"(23, 24)",taxation,6,0.75,True,True,False
206,101-4,1154.671875,"(36, 34)",taxation,6,0.75,True,True,False
206,139-4,860.015625,"(35, 33)",taxation,6,0.75,True,True,False
206,125-4,1294.5,"(33, 39)",taxation,6,0.75,True,True,False
206,198-4,2447.203125,"(10, 29)",taxation,6,0.75,True,True,False
206,214-4,65.015625,"(7, 19)",taxation,6,0.75,True,True,False
206,9-4,1217.75,"(35, 22)",taxation,6,0.75,True,True,False
206,203-4,1295.484375,"(21, 17)",taxation,6,0.75,True,True,False
206,13-4,1148.6875,"(30, 47)",taxation,6,0.75,True,True,False
206,20-4,1289.296875,"(34, 35)",taxation,6,0.75,True,True,False
207,64-3,269.6875,"(45, 42)",taxation,6,0.75,True,True,False
207,0-3,6316.625,"(33, 15)",taxation,6,0.75,True,True,False
207,233-3,6612.125,"(27, 18)",taxation,6,0.75,True,True,False
207,121-3,3999.1875,"(24, 13)",taxation,6,0.75,True,True,False
207,16-3,5162.4375,"(33, 1)",taxation,6,0.75,True,True,False
207,172-3,4873.8125,"(29, 7)",taxation,6,0.75,True,True,False
207,11-3,5165.6875,"(23, 8)",taxation,6,0.75,True,True,False
207,187-3,5445.875,"(22, 38)",taxation,6,0.75,True,True,False
207,97-3,5154.8125,"(30, 6)",taxation,6,0.75,True,True,False
207,248-3,8624.3125,"(14, 30)",taxation,6,0.75,True,True,False
207,231-3,4573.4375,"(16, 27)",taxation,6,0.75,True,True,False
207,176-3,6599.0,"(37, 38)",taxation,6,0.75,True,True,False
207,238-3,7753.9375,"(38, 2)",taxation,6,0.75,True,True,False
207,142-3,4006.1875,"(25, 20)",taxation,6,0.75,True,True,False
207,210-3,3415.5625,"(12, 32)",taxation,6,0.75,True,True,False
207,197-3,5448.0,"(21, 3)",taxation,6,0.75,True,True,False
207,151-3,5737.4375,"(35, 36)",taxation,6,0.75,True,True,False
207,175-3,3128.6875,"(27, 41)",taxation,6,0.75,True,True,False
207,244-3,7467.625,"(38, 40)",taxation,6,0.75,True,True,False
207,189-3,6872.5625,"(8, 22)",taxation,6,0.75,True,True,False
207,41-3,4855.4375,"(19, 19)",taxation,6,0.75,True,True,False
207,178-3,10055.625,"(38, 37)",taxation,6,0.75,True,True,False
207,50-3,4574.4375,"(20, 19)",taxation,6,0.75,True,True,False
207,180-3,5134.875,"(34, 24)",taxation,6,0.75,True,True,False
207,173-3,3695.9375,"(6, 22)",taxation,6,0.75,True,True,False
207,119-3,6017.25,"(26, 18)",taxation,6,0.75,True,True,False
207,183-3,4285.6875,"(0, 9)",taxation,6,0.75,True,True,False
207,88-3,9760.3125,"(26, 10)",taxation,6,0.75,True,True,False
207,144-3,5722.5625,"(24, 14)",taxation,6,0.75,True,True,False
207,17-3,6878.0,"(22, 14)",taxation,6,0.75,True,True,False
207,138-3,6011.6875,"(22, 15)",taxation,6,0.75,True,True,False
207,91-3,9480.875,"(17, 36)",taxation,6,0.75,True,True,False
207,206-3,3123.0,"(31, 28)",taxation,6,0.75,True,True,False
207,147-3,6876.5,"(22, 5)",taxation,6,0.75,True,True,False
207,85-3,7440.25,"(28, 21)",taxation,6,0.75,True,True,False
207,66-3,6877.9375,"(44, 12)",taxation,6,0.75,True,True,False
207,220-3,6002.5,"(1, 7)",taxation,6,0.75,True,True,False
207,118-3,6585.6875,"(25, 27)",taxation,6,0.75,True,True,False
207,156-3,6283.875,"(24, 33)",taxation,6,0.75,True,True,False
207,242-3,3978.9375,"(27, 20)",taxation,6,0.75,True,True,False
207,235-3,3682.6875,"(38, 17)",taxation,6,0.75,True,True,False
207,45-3,4554.25,"(25, 15)",taxation,6,0.75,True,True,False
207,18-3,9178.5625,"(21, 4)",taxation,6,0.75,True,True,False
207,186-3,5716.4375,"(25, 22)",taxation,6,0.75,True,True,False
207,192-3,9737.1875,"(48, 12)",taxation,6,0.75,True,True,False
207,4-3,7152.625,"(30, 5)",taxation,6,0.75,True,True,False
207,177-3,5994.0625,"(4, 21)",taxation,6,0.75,True,True,False
207,182-3,6572.75,"(27, 10)",taxation,6,0.75,True,True,False
207,234-3,1949.25,"(49, 15)",taxation,6,0.75,True,True,False
207,48-3,4260.25,"(25, 10)",taxation,6,0.75,True,True,False
207,174-3,4829.5,"(11, 33)",taxation,6,0.75,True,True,False
207,232-3,3389.75,"(45, 19)",taxation,6,0.75,True,True,False
207,185-3,3681.0625,"(29, 21)",taxation,6,0.75,True,True,False
207,43-3,6275.625,"(28, 32)",taxation,6,0.75,True,True,False
207,194-3,209.25,"(31, 12)",taxation,6,0.75,True,True,False
207,39-3,4544.3125,"(32, 29)",taxation,6,0.75,True,True,False
207,221-3,6278.3125,"(41, 43)",taxation,6,0.75,True,True,False
207,116-3,5997.125,"(13, 28)",taxation,6,0.75,True,True,False
207,195-3,3961.25,"(28, 31)",taxation,6,0.75,True,True,False
207,53-3,10035.0,"(32, 42)",taxation,6,0.75,True,True,False
207,165-3,6278.25,"(26, 26)",taxation,6,0.75,True,True,False
207,25-3,2803.6875,"(34, 1)",taxation,6,0.75,True,True,False
207,113-3,6848.25,"(28, 15)",taxation,6,0.75,True,True,False
207,102-3,6267.1875,"(42, 16)",taxation,6,0.75,True,True,False
207,30-3,1354.75,"(8, 29)",taxation,6,0.75,True,True,False
207,22-3,4245.875,"(23, 5)",taxation,6,0.75,True,True,False
207,161-3,8872.0625,"(23, 3)",taxation,6,0.75,True,True,False
207,226-3,6547.75,"(19, 21)",taxation,6,0.75,True,True,False
207,72-3,3381.9375,"(11, 23)",taxation,6,0.75,True,True,False
207,166-3,5401.375,"(21, 34)",taxation,6,0.75,True,True,False
207,162-3,9150.0,"(49, 14)",taxation,6,0.75,True,True,False
207,131-3,6554.5,"(43, 33)",taxation,6,0.75,True,True,False
207,15-3,9450.1875,"(48, 36)",taxation,6,0.75,True,True,False
207,205-3,4818.0,"(10, 31)",taxation,6,0.75,True,True,False
207,83-3,4534.25,"(27, 21)",taxation,6,0.75,True,True,False
207,215-3,7714.0625,"(18, 12)",taxation,6,0.75,True,True,False
207,38-3,4817.5,"(21, 18)",taxation,6,0.75,True,True,False
207,35-3,5391.1875,"(8, 20)",taxation,6,0.75,True,True,False
207,7-3,4239.5,"(21, 12)",taxation,6,0.75,True,True,False
207,76-3,3947.9375,"(20, 20)",taxation,6,0.75,True,True,False
207,201-3,7412.3125,"(37, 36)",taxation,6,0.75,True,True,False
207,191-3,4814.125,"(35, 39)",taxation,6,0.75,True,True,False
207,224-3,12022.0625,"(36, 24)",taxation,6,0.75,True,True,False
207,14-3,4514.5625,"(1, 26)",taxation,6,0.75,True,True,False
207,52-3,1344.3125,"(29, 19)",taxation,6,0.75,True,True,False
207,95-3,7977.0,"(29, 34)",taxation,6,0.75,True,True,False
207,222-3,10297.0,"(10, 22)",taxation,6,0.75,True,True,False
207,199-3,5666.875,"(6, 25)",taxation,6,0.75,True,True,False
207,167-3,3361.875,"(36, 38)",taxation,6,0.75,True,True,False
207,135-4,3134.96875,"(27, 14)",taxation,6,0.75,True,True,False
207,160-3,4510.875,"(25, 17)",taxation,6,0.75,True,True,False
207,27-3,5082.5,"(45, 17)",taxation,6,0.75,True,True,False
207,28-3,4216.6875,"(37, 35)",taxation,6,0.75,True,True,False
207,112-3,1159.875,"(2, 46)",taxation,6,0.75,True,True,False
207,209-3,7974.8125,"(44, 42)",taxation,6,0.75,True,True,False
207,108-3,3933.3125,"(42, 17)",taxation,6,0.75,True,True,False
207,136-4,1406.921875,"(13, 34)",taxation,6,0.75,True,True,False
207,100-3,3638.75,"(26, 20)",taxation,6,0.75,True,True,False
207,32-4,167.6875,"(31, 34)",taxation,6,0.75,True,True,False
207,204-4,170.0625,"(16, 19)",taxation,6,0.75,True,True,False
207,110-3,4214.0625,"(29, 24)",taxation,6,0.75,True,True,False
207,42-3,5663.0625,"(32, 15)",taxation,6,0.75,True,True,False
207,77-4,62.453125,"(0, 46)",taxation,6,0.75,True,True,False
207,169-4,1537.546875,"(22, 6)",taxation,6,0.75,True,True,False
207,5-4,1179.46875,"(21, 19)",taxation,6,0.75,True,True,False
207,105-4,293.765625,"(1, 46)",taxation,6,0.75,True,True,False
207,70-4,1460.953125,"(37, 40)",taxation,6,0.75,True,True,False
207,109-3,4793.5625,"(30, 18)",taxation,6,0.75,True,True,False
207,57-4,3696.21875,"(43, 39)",taxation,6,0.75,True,True,False
207,171-3,7087.0625,"(47, 14)",taxation,6,0.75,True,True,False
207,130-4,161.625,"(2, 25)",taxation,6,0.75,True,True,False
207,29-3,5077.5625,"(24, 20)",taxation,6,0.75,True,True,False
207,62-4,163.75,"(23, 12)",taxation,6,0.75,True,True,False
207,103-4,5361.40625,"(19, 20)",taxation,6,0.75,True,True,False
207,170-4,145.46875,"(38, 36)",taxation,6,0.75,True,True,False
207,155-4,1746.40625,"(35, 28)",taxation,6,0.75,True,True,False
207,60-3,5070.6875,"(30, 8)",taxation,6,0.75,True,True,False
207,190-4,1525.734375,"(17, 25)",taxation,6,0.75,True,True,False
207,40-4,2041.625,"(33, 29)",taxation,6,0.75,True,True,False
207,117-4,147.75,"(26, 17)",taxation,6,0.75,True,True,False
207,188-4,155.625,"(28, 8)",taxation,6,0.75,True,True,False
207,126-4,153.5,"(25, 8)",taxation,6,0.75,True,True,False
207,158-4,1752.734375,"(39, 37)",taxation,6,0.75,True,True,False
207,149-4,514.1875,"(33, 5)",taxation,6,0.75,True,True,False
207,86-4,1237.359375,"(28, 9)",taxation,6,0.75,True,True,False
207,23-4,1157.46875,"(23, 11)",taxation,6,0.75,True,True,False
207,65-4,1162.5625,"(31, 47)",taxation,6,0.75,True,True,False
207,120-4,439.28125,"(22, 8)",taxation,6,0.75,True,True,False
207,78-4,153.625,"(24, 28)",taxation,6,0.75,True,True,False
207,246-4,1527.359375,"(34, 28)",taxation,6,0.75,True,True,False
207,81-4,1090.578125,"(0, 27)",taxation,6,0.75,True,True,False
207,154-4,1515.859375,"(42, 13)",taxation,6,0.75,True,True,False
207,37-4,1161.21875,"(43, 41)",taxation,6,0.75,True,True,False
207,6-4,1872.9375,"(42, 15)",taxation,6,0.75,True,True,False
207,146-4,1805.78125,"(48, 19)",taxation,6,0.75,True,True,False
207,152-4,794.890625,"(23, 25)",taxation,6,0.75,True,True,False
207,24-4,1807.25,"(33, 31)",taxation,6,0.75,True,True,False
207,134-4,935.28125,"(16, 34)",taxation,6,0.75,True,True,False
207,213-4,1363.046875,"(30, 45)",taxation,6,0.75,True,True,False
207,107-4,1365.171875,"(16, 36)",taxation,6,0.75,True,True,False
207,71-4,1948.109375,"(31, 22)",taxation,6,0.75,True,True,False
207,61-4,1726.953125,"(16, 35)",taxation,6,0.75,True,True,False
207,104-4,2947.265625,"(19, 5)",taxation,6,0.75,True,True,False
207,141-4,2515.75,"(34, 29)",taxation,6,0.75,True,True,False
207,208-4,1071.03125,"(0, 18)",taxation,6,0.75,True,True,False
207,1-4,1202.8125,"(32, 22)",taxation,6,0.75,True,True,False
207,249-4,1787.390625,"(30, 20)",taxation,6,0.75,True,True,False
