Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
207,55-4,2733.890625,"(19, 2)",taxation,6,0.75,True,True,False
207,68-4,996.359375,"(10, 27)",taxation,6,0.75,True,True,False
207,59-4,1285.453125,"(20, 5)",taxation,6,0.75,True,True,False
207,8-4,1931.5625,"(14, 29)",taxation,6,0.75,True,True,False
207,143-4,912.5,"(20, 6)",taxation,6,0.75,True,True,False
207,129-4,1280.140625,"(33, 24)",taxation,6,0.75,True,True,False
207,96-4,1488.1875,"(47, 13)",taxation,6,0.75,True,True,False
207,181-4,1276.4375,"(11, 26)",taxation,6,0.75,True,True,False
207,148-4,1133.328125,"(12, 27)",taxation,6,0.75,True,True,False
207,236-4,480.984375,"(24, 17)",taxation,6,0.75,True,True,False
207,36-4,1709.359375,"(48, 15)",taxation,6,0.75,True,True,False
207,79-4,1275.578125,"(30, 1)",taxation,6,0.75,True,True,False
207,179-4,476.296875,"(39, 31)",taxation,6,0.75,True,True,False
207,168-4,1926.625,"(16, 17)",taxation,6,0.75,True,True,False
207,26-4,1491.734375,"(24, 23)",taxation,6,0.75,True,True,False
207,196-4,913.484375,"(34, 39)",taxation,6,0.75,True,True,False
207,145-4,1057.796875,"(22, 4)",taxation,6,0.75,True,True,False
207,241-4,2153.265625,"(2, 9)",taxation,6,0.75,True,True,False
207,124-4,1202.046875,"(1, 28)",taxation,6,0.75,True,True,False
207,218-4,2647.390625,"(17, 35)",taxation,6,0.75,True,True,False
207,94-4,1702.046875,"(45, 41)",taxation,6,0.75,True,True,False
207,82-4,1054.6875,"(43, 17)",taxation,6,0.75,True,True,False
207,219-4,1270.59375,"(26, 43)",taxation,6,0.75,True,True,False
207,216-4,983.03125,"(25, 9)",taxation,6,0.75,True,True,False
207,115-4,1051.4375,"(28, 26)",taxation,6,0.75,True,True,False
207,163-4,1771.578125,"(32, 41)",taxation,6,0.75,True,True,False
207,54-4,980.609375,"(16, 38)",taxation,6,0.75,True,True,False
207,202-4,863.4375,"(0, 44)",taxation,6,0.75,True,True,False
207,69-4,1195.421875,"(35, 38)",taxation,6,0.75,True,True,False
207,237-4,1480.578125,"(27, 19)",taxation,6,0.75,True,True,False
207,132-4,1480.09375,"(42, 38)",taxation,6,0.75,True,True,False
207,111-4,1342.0625,"(22, 34)",taxation,6,0.75,True,True,False
207,225-4,1048.8125,"(27, 26)",taxation,6,0.75,True,True,False
207,92-4,103.84375,"(29, 22)",taxation,6,0.75,True,True,False
207,99-4,1255.53125,"(26, 15)",taxation,6,0.75,True,True,False
207,153-4,749.203125,"(31, 11)",taxation,6,0.75,True,True,False
207,31-4,1476.359375,"(38, 0)",taxation,6,0.75,True,True,False
207,228-4,894.796875,"(14, 32)",taxation,6,0.75,True,True,False
207,51-4,1109.421875,"(33, 27)",taxation,6,0.75,True,True,False
207,46-4,1904.28125,"(49, 19)",taxation,6,0.75,True,True,False
207,93-4,97.0,"(28, 14)",taxation,6,0.75,True,True,False
207,56-4,240.515625,"(21, 36)",taxation,6,0.75,True,True,False
207,122-4,1396.734375,"(28, 22)",taxation,6,0.75,True,True,False
207,227-4,1253.828125,"(25, 14)",taxation,6,0.75,True,True,False
207,123-4,1245.9375,"(16, 26)",taxation,6,0.75,True,True,False
207,127-4,1394.171875,"(19, 4)",taxation,6,0.75,True,True,False
207,73-4,596.5625,"(34, 4)",taxation,6,0.75,True,True,False
207,12-4,1102.921875,"(29, 13)",taxation,6,0.75,True,True,False
207,133-4,1819.6875,"(45, 14)",taxation,6,0.75,True,True,False
207,239-4,1752.0,"(17, 37)",taxation,6,0.75,True,True,False
207,240-4,880.390625,"(5, 26)",taxation,6,0.75,True,True,False
207,90-4,1387.828125,"(29, 28)",taxation,6,0.75,True,True,False
207,10-4,1029.578125,"(23, 15)",taxation,6,0.75,True,True,False
207,75-4,2183.90625,"(27, 12)",taxation,6,0.75,True,True,False
207,245-4,1678.484375,"(1, 29)",taxation,6,0.75,True,True,False
207,58-4,736.390625,"(14, 27)",taxation,6,0.75,True,True,False
207,137-4,1386.390625,"(48, 18)",taxation,6,0.75,True,True,False
207,106-4,1529.90625,"(37, 0)",taxation,6,0.75,True,True,False
207,157-4,1390.734375,"(29, 0)",taxation,6,0.75,True,True,False
207,74-4,667.046875,"(26, 19)",taxation,6,0.75,True,True,False
207,200-4,1168.28125,"(37, 37)",taxation,6,0.75,True,True,False
207,217-4,1600.15625,"(41, 19)",taxation,6,0.75,True,True,False
207,247-4,1533.34375,"(25, 13)",taxation,6,0.75,True,True,False
207,63-4,521.15625,"(2, 8)",taxation,6,0.75,True,True,False
207,164-4,1239.28125,"(38, 31)",taxation,6,0.75,True,True,False
207,150-4,1594.578125,"(28, 44)",taxation,6,0.75,True,True,False
207,207-4,1526.234375,"(46, 12)",taxation,6,0.75,True,True,False
207,49-4,1312.75,"(29, 30)",taxation,6,0.75,True,True,False
207,230-4,944.296875,"(46, 11)",taxation,6,0.75,True,True,False
207,140-4,2176.84375,"(46, 16)",taxation,6,0.75,True,True,False
207,44-4,1015.171875,"(41, 21)",taxation,6,0.75,True,True,False
207,80-4,1237.296875,"(28, 19)",taxation,6,0.75,True,True,False
207,184-4,2459.03125,"(47, 16)",taxation,6,0.75,True,True,False
207,89-4,728.6875,"(32, 2)",taxation,6,0.75,True,True,False
207,21-4,1522.515625,"(20, 3)",taxation,6,0.75,True,True,False
207,84-4,1671.140625,"(38, 35)",taxation,6,0.75,True,True,False
207,243-4,1088.71875,"(2, 20)",taxation,6,0.75,True,True,False
207,211-4,1299.53125,"(32, 20)",taxation,6,0.75,True,True,False
207,34-4,1304.109375,"(28, 23)",taxation,6,0.75,True,True,False
207,98-4,1739.796875,"(26, 22)",taxation,6,0.75,True,True,False
207,87-4,1163.8125,"(44, 10)",taxation,6,0.75,True,True,False
207,229-4,1232.140625,"(8, 28)",taxation,6,0.75,True,True,False
207,33-4,1588.4375,"(28, 28)",taxation,6,0.75,True,True,False
207,2-4,70.375,"(19, 27)",taxation,6,0.75,True,True,False
207,47-4,1085.53125,"(9, 22)",taxation,6,0.75,True,True,False
207,67-4,72.6875,"(1, 8)",taxation,6,0.75,True,True,False
207,114-4,1088.984375,"(17, 34)",taxation,6,0.75,True,True,False
207,223-4,2244.65625,"(32, 28)",taxation,6,0.75,True,True,False
207,128-4,2164.90625,"(47, 19)",taxation,6,0.75,True,True,False
207,212-4,1734.140625,"(26, 25)",taxation,6,0.75,True,True,False
207,101-4,1157.671875,"(38, 32)",taxation,6,0.75,True,True,False
207,139-4,862.015625,"(33, 32)",taxation,6,0.75,True,True,False
207,125-4,1297.5,"(34, 38)",taxation,6,0.75,True,True,False
207,198-4,2449.203125,"(9, 27)",taxation,6,0.75,True,True,False
207,214-4,67.015625,"(5, 20)",taxation,6,0.75,True,True,False
207,9-4,1220.75,"(33, 28)",taxation,6,0.75,True,True,False
207,203-4,1297.484375,"(20, 17)",taxation,6,0.75,True,True,False
207,13-4,1150.6875,"(31, 48)",taxation,6,0.75,True,True,False
207,20-4,1292.296875,"(34, 30)",taxation,6,0.75,True,True,False
207,193-4,2370.296875,"(13, 35)",taxation,6,0.75,True,True,False
207,159-4,1146.453125,"(17, 20)",taxation,6,0.75,True,True,False
207,3-4,1078.90625,"(47, 42)",taxation,6,0.75,True,True,False
207,19-4,1866.609375,"(29, 16)",taxation,6,0.75,True,True,False
208,64-3,272.6875,"(47, 43)",taxation,6,0.75,True,True,False
208,0-3,6319.625,"(29, 11)",taxation,6,0.75,True,True,False
208,233-3,6614.125,"(25, 21)",taxation,6,0.75,True,True,False
208,121-3,4002.1875,"(27, 15)",taxation,6,0.75,True,True,False
208,172-3,4875.8125,"(29, 5)",taxation,6,0.75,True,True,False
208,11-3,5167.6875,"(25, 7)",taxation,6,0.75,True,True,False
208,187-3,5447.875,"(22, 39)",taxation,6,0.75,True,True,False
208,97-3,5157.8125,"(29, 6)",taxation,6,0.75,True,True,False
208,248-3,8627.3125,"(15, 33)",taxation,6,0.75,True,True,False
208,231-3,4575.4375,"(17, 29)",taxation,6,0.75,True,True,False
208,176-3,6602.0,"(43, 44)",taxation,6,0.75,True,True,False
208,238-3,7756.9375,"(34, 6)",taxation,6,0.75,True,True,False
208,142-3,4009.1875,"(20, 18)",taxation,6,0.75,True,True,False
208,210-3,3418.5625,"(15, 37)",taxation,6,0.75,True,True,False
208,197-3,5451.0,"(27, 7)",taxation,6,0.75,True,True,False
208,151-3,5740.4375,"(31, 33)",taxation,6,0.75,True,True,False
208,175-3,3130.6875,"(30, 40)",taxation,6,0.75,True,True,False
208,244-3,7469.625,"(40, 41)",taxation,6,0.75,True,True,False
208,189-3,6875.5625,"(13, 27)",taxation,6,0.75,True,True,False
208,41-3,4857.4375,"(21, 20)",taxation,6,0.75,True,True,False
208,178-3,10057.625,"(37, 39)",taxation,6,0.75,True,True,False
208,50-3,4576.4375,"(22, 18)",taxation,6,0.75,True,True,False
208,180-3,5136.875,"(35, 23)",taxation,6,0.75,True,True,False
208,173-3,3698.9375,"(5, 21)",taxation,6,0.75,True,True,False
208,119-3,6019.25,"(24, 16)",taxation,6,0.75,True,True,False
208,183-3,4287.6875,"(0, 10)",taxation,6,0.75,True,True,False
208,88-3,9763.3125,"(32, 8)",taxation,6,0.75,True,True,False
208,144-3,5725.5625,"(20, 16)",taxation,6,0.75,True,True,False
208,17-3,6881.0,"(19, 17)",taxation,6,0.75,True,True,False
208,138-3,6014.6875,"(18, 18)",taxation,6,0.75,True,True,False
208,91-3,9483.875,"(15, 36)",taxation,6,0.75,True,True,False
208,206-3,3126.0,"(31, 27)",taxation,6,0.75,True,True,False
208,147-3,6879.5,"(28, 6)",taxation,6,0.75,True,True,False
208,85-3,7443.25,"(31, 25)",taxation,6,0.75,True,True,False
208,66-3,6879.9375,"(44, 11)",taxation,6,0.75,True,True,False
208,220-3,6004.5,"(0, 7)",taxation,6,0.75,True,True,False
208,118-3,6587.6875,"(26, 28)",taxation,6,0.75,True,True,False
208,156-3,6286.875,"(30, 33)",taxation,6,0.75,True,True,False
208,242-3,3981.9375,"(29, 23)",taxation,6,0.75,True,True,False
208,235-3,3684.6875,"(37, 18)",taxation,6,0.75,True,True,False
208,45-3,4556.25,"(22, 17)",taxation,6,0.75,True,True,False
208,18-3,9180.5625,"(21, 0)",taxation,6,0.75,True,True,False
208,186-3,5719.4375,"(30, 26)",taxation,6,0.75,True,True,False
208,192-3,9740.1875,"(47, 12)",taxation,6,0.75,True,True,False
208,4-3,7155.625,"(31, 5)",taxation,6,0.75,True,True,False
208,177-3,5996.0625,"(3, 21)",taxation,6,0.75,True,True,False
208,182-3,6575.75,"(28, 12)",taxation,6,0.75,True,True,False
208,234-3,1951.25,"(48, 16)",taxation,6,0.75,True,True,False
208,48-3,4263.25,"(28, 7)",taxation,6,0.75,True,True,False
208,174-3,4831.5,"(12, 33)",taxation,6,0.75,True,True,False
208,232-3,3391.75,"(45, 18)",taxation,6,0.75,True,True,False
208,185-3,3684.0625,"(30, 22)",taxation,6,0.75,True,True,False
208,43-3,6277.625,"(27, 32)",taxation,6,0.75,True,True,False
208,194-3,212.25,"(30, 11)",taxation,6,0.75,True,True,False
208,39-3,4546.3125,"(29, 31)",taxation,6,0.75,True,True,False
208,221-3,6280.3125,"(42, 41)",taxation,6,0.75,True,True,False
208,116-3,5999.125,"(13, 26)",taxation,6,0.75,True,True,False
208,195-3,3964.25,"(30, 29)",taxation,6,0.75,True,True,False
208,53-3,10037.0,"(31, 41)",taxation,6,0.75,True,True,False
208,165-3,6280.25,"(28, 27)",taxation,6,0.75,True,True,False
208,25-3,2806.6875,"(32, 5)",taxation,6,0.75,True,True,False
208,113-3,6850.25,"(30, 15)",taxation,6,0.75,True,True,False
208,102-3,6269.1875,"(41, 16)",taxation,6,0.75,True,True,False
208,30-3,1357.75,"(12, 34)",taxation,6,0.75,True,True,False
208,22-3,4248.875,"(26, 7)",taxation,6,0.75,True,True,False
208,161-3,8875.0625,"(28, 2)",taxation,6,0.75,True,True,False
208,226-3,6549.75,"(18, 21)",taxation,6,0.75,True,True,False
208,72-3,3384.9375,"(11, 22)",taxation,6,0.75,True,True,False
208,166-3,5404.375,"(15, 34)",taxation,6,0.75,True,True,False
208,162-3,9153.0,"(49, 11)",taxation,6,0.75,True,True,False
208,131-3,6557.5,"(48, 39)",taxation,6,0.75,True,True,False
208,15-3,9452.1875,"(47, 36)",taxation,6,0.75,True,True,False
208,205-3,4820.0,"(9, 29)",taxation,6,0.75,True,True,False
208,83-3,4537.25,"(30, 23)",taxation,6,0.75,True,True,False
208,215-3,7717.0625,"(18, 16)",taxation,6,0.75,True,True,False
208,38-3,4820.5,"(17, 21)",taxation,6,0.75,True,True,False
208,35-3,5394.1875,"(8, 21)",taxation,6,0.75,True,True,False
208,7-3,4242.5,"(18, 17)",taxation,6,0.75,True,True,False
208,76-3,3949.9375,"(20, 21)",taxation,6,0.75,True,True,False
208,201-3,7414.3125,"(36, 35)",taxation,6,0.75,True,True,False
208,191-3,4816.125,"(35, 40)",taxation,6,0.75,True,True,False
208,224-3,12024.0625,"(34, 22)",taxation,6,0.75,True,True,False
208,14-3,4516.5625,"(2, 26)",taxation,6,0.75,True,True,False
208,52-3,1347.3125,"(30, 21)",taxation,6,0.75,True,True,False
208,95-3,7980.0,"(30, 31)",taxation,6,0.75,True,True,False
208,222-3,10299.0,"(10, 23)",taxation,6,0.75,True,True,False
208,199-3,5668.875,"(5, 24)",taxation,6,0.75,True,True,False
208,167-3,3363.875,"(35, 35)",taxation,6,0.75,True,True,False
208,135-4,3137.96875,"(30, 9)",taxation,6,0.75,True,True,False
208,160-3,4512.875,"(23, 18)",taxation,6,0.75,True,True,False
208,27-3,5084.5,"(44, 17)",taxation,6,0.75,True,True,False
208,28-3,4218.6875,"(33, 35)",taxation,6,0.75,True,True,False
208,112-3,1158.875,"(3, 46)",taxation,6,0.75,True,True,False
208,209-3,7976.8125,"(44, 41)",taxation,6,0.75,True,True,False
208,108-3,3935.3125,"(41, 18)",taxation,6,0.75,True,True,False
208,136-4,1409.921875,"(13, 33)",taxation,6,0.75,True,True,False
208,100-3,3641.75,"(26, 16)",taxation,6,0.75,True,True,False
208,32-4,169.6875,"(32, 33)",taxation,6,0.75,True,True,False
208,204-4,172.0625,"(17, 18)",taxation,6,0.75,True,True,False
208,110-3,4216.0625,"(30, 25)",taxation,6,0.75,True,True,False
208,42-3,5665.0625,"(32, 14)",taxation,6,0.75,True,True,False
208,77-4,62.453125,"(2, 46)",taxation,6,0.75,True,True,False
208,169-4,1539.546875,"(23, 7)",taxation,6,0.75,True,True,False
208,5-4,1182.46875,"(15, 18)",taxation,6,0.75,True,True,False
208,105-4,293.765625,"(0, 46)",taxation,6,0.75,True,True,False
208,70-4,1463.953125,"(37, 41)",taxation,6,0.75,True,True,False
208,109-3,4795.5625,"(29, 18)",taxation,6,0.75,True,True,False
208,57-4,3699.21875,"(48, 41)",taxation,6,0.75,True,True,False
208,171-3,7090.0625,"(48, 11)",taxation,6,0.75,True,True,False
208,130-4,164.625,"(8, 23)",taxation,6,0.75,True,True,False
208,29-3,5080.5625,"(18, 22)",taxation,6,0.75,True,True,False
208,62-4,165.75,"(22, 10)",taxation,6,0.75,True,True,False
208,103-4,5364.40625,"(19, 18)",taxation,6,0.75,True,True,False
208,170-4,147.46875,"(38, 34)",taxation,6,0.75,True,True,False
208,155-4,1749.40625,"(34, 27)",taxation,6,0.75,True,True,False
208,60-3,5073.6875,"(31, 7)",taxation,6,0.75,True,True,False
208,190-4,1528.734375,"(16, 20)",taxation,6,0.75,True,True,False
208,40-4,2044.625,"(33, 26)",taxation,6,0.75,True,True,False
208,117-4,149.75,"(25, 18)",taxation,6,0.75,True,True,False
208,188-4,158.625,"(29, 2)",taxation,6,0.75,True,True,False
208,126-4,155.5,"(27, 8)",taxation,6,0.75,True,True,False
208,158-4,1754.734375,"(41, 37)",taxation,6,0.75,True,True,False
208,149-4,517.1875,"(32, 7)",taxation,6,0.75,True,True,False
208,86-4,1240.359375,"(29, 8)",taxation,6,0.75,True,True,False
208,23-4,1160.46875,"(22, 16)",taxation,6,0.75,True,True,False
208,65-4,1164.5625,"(32, 47)",taxation,6,0.75,True,True,False
208,120-4,441.28125,"(21, 9)",taxation,6,0.75,True,True,False
208,78-4,155.625,"(23, 28)",taxation,6,0.75,True,True,False
208,246-4,1530.359375,"(34, 26)",taxation,6,0.75,True,True,False
208,81-4,1092.578125,"(3, 27)",taxation,6,0.75,True,True,False
208,154-4,1517.859375,"(42, 14)",taxation,6,0.75,True,True,False
208,37-4,1164.21875,"(44, 44)",taxation,6,0.75,True,True,False
208,6-4,1874.9375,"(41, 15)",taxation,6,0.75,True,True,False
208,146-4,1807.78125,"(46, 18)",taxation,6,0.75,True,True,False
208,152-4,797.890625,"(19, 22)",taxation,6,0.75,True,True,False
208,24-4,1809.25,"(31, 32)",taxation,6,0.75,True,True,False
208,134-4,938.28125,"(15, 35)",taxation,6,0.75,True,True,False
208,213-4,1366.046875,"(32, 49)",taxation,6,0.75,True,True,False
208,107-4,1368.171875,"(16, 37)",taxation,6,0.75,True,True,False
208,71-4,1950.109375,"(33, 22)",taxation,6,0.75,True,True,False
208,61-4,1728.953125,"(14, 37)",taxation,6,0.75,True,True,False
208,104-4,2949.265625,"(19, 9)",taxation,6,0.75,True,True,False
208,141-4,2518.75,"(31, 29)",taxation,6,0.75,True,True,False
208,208-4,1074.03125,"(0, 19)",taxation,6,0.75,True,True,False
208,1-4,1205.8125,"(32, 23)",taxation,6,0.75,True,True,False
208,249-4,1789.390625,"(31, 20)",taxation,6,0.75,True,True,False
208,55-4,2735.890625,"(19, 1)",taxation,6,0.75,True,True,False
208,68-4,999.359375,"(10, 25)",taxation,6,0.75,True,True,False
208,59-4,1288.453125,"(23, 4)",taxation,6,0.75,True,True,False
208,8-4,1933.5625,"(15, 29)",taxation,6,0.75,True,True,False
208,143-4,914.5,"(22, 7)",taxation,6,0.75,True,True,False
208,129-4,1283.140625,"(32, 24)",taxation,6,0.75,True,True,False
208,96-4,1490.1875,"(46, 14)",taxation,6,0.75,True,True,False
208,181-4,1278.4375,"(9, 24)",taxation,6,0.75,True,True,False
208,148-4,1135.328125,"(12, 25)",taxation,6,0.75,True,True,False
208,236-4,482.984375,"(23, 17)",taxation,6,0.75,True,True,False
208,36-4,1712.359375,"(49, 13)",taxation,6,0.75,True,True,False
208,79-4,1277.578125,"(31, 1)",taxation,6,0.75,True,True,False
208,179-4,479.296875,"(35, 27)",taxation,6,0.75,True,True,False
208,168-4,1928.625,"(19, 16)",taxation,6,0.75,True,True,False
208,26-4,1493.734375,"(25, 23)",taxation,6,0.75,True,True,False
208,196-4,916.484375,"(33, 42)",taxation,6,0.75,True,True,False
208,145-4,1060.796875,"(27, 6)",taxation,6,0.75,True,True,False
208,241-4,2156.265625,"(0, 3)",taxation,6,0.75,True,True,False
208,124-4,1204.046875,"(3, 28)",taxation,6,0.75,True,True,False
208,218-4,2649.390625,"(14, 34)",taxation,6,0.75,True,True,False
208,94-4,1705.046875,"(44, 43)",taxation,6,0.75,True,True,False
208,82-4,1057.6875,"(48, 13)",taxation,6,0.75,True,True,False
208,219-4,1272.59375,"(27, 42)",taxation,6,0.75,True,True,False
208,216-4,985.03125,"(26, 8)",taxation,6,0.75,True,True,False
208,115-4,1054.4375,"(29, 26)",taxation,6,0.75,True,True,False
208,163-4,1774.578125,"(28, 42)",taxation,6,0.75,True,True,False
208,54-4,983.609375,"(10, 38)",taxation,6,0.75,True,True,False
208,202-4,864.4375,"(0, 45)",taxation,6,0.75,True,True,False
208,69-4,1198.421875,"(30, 32)",taxation,6,0.75,True,True,False
208,237-4,1483.578125,"(31, 23)",taxation,6,0.75,True,True,False
208,132-4,1482.09375,"(42, 37)",taxation,6,0.75,True,True,False
208,111-4,1345.0625,"(16, 33)",taxation,6,0.75,True,True,False
208,225-4,1050.8125,"(27, 25)",taxation,6,0.75,True,True,False
208,92-4,106.84375,"(31, 26)",taxation,6,0.75,True,True,False
208,99-4,1257.53125,"(23, 14)",taxation,6,0.75,True,True,False
208,153-4,752.203125,"(32, 10)",taxation,6,0.75,True,True,False
208,31-4,1478.359375,"(33, 3)",taxation,6,0.75,True,True,False
208,228-4,896.796875,"(14, 33)",taxation,6,0.75,True,True,False
208,51-4,1112.421875,"(32, 26)",taxation,6,0.75,True,True,False
208,46-4,1906.28125,"(44, 16)",taxation,6,0.75,True,True,False
208,93-4,99.0,"(27, 13)",taxation,6,0.75,True,True,False
208,56-4,242.515625,"(25, 34)",taxation,6,0.75,True,True,False
208,122-4,1399.734375,"(29, 25)",taxation,6,0.75,True,True,False
208,227-4,1255.828125,"(26, 13)",taxation,6,0.75,True,True,False
208,123-4,1247.9375,"(16, 25)",taxation,6,0.75,True,True,False
208,127-4,1396.171875,"(21, 5)",taxation,6,0.75,True,True,False
208,73-4,599.5625,"(33, 6)",taxation,6,0.75,True,True,False
208,12-4,1104.921875,"(30, 13)",taxation,6,0.75,True,True,False
208,133-4,1821.6875,"(45, 15)",taxation,6,0.75,True,True,False
208,239-4,1754.0,"(16, 31)",taxation,6,0.75,True,True,False
208,240-4,882.390625,"(4, 26)",taxation,6,0.75,True,True,False
208,90-4,1390.828125,"(30, 27)",taxation,6,0.75,True,True,False
208,10-4,1031.578125,"(23, 16)",taxation,6,0.75,True,True,False
208,75-4,2185.90625,"(30, 12)",taxation,6,0.75,True,True,False
208,245-4,1680.484375,"(0, 28)",taxation,6,0.75,True,True,False
208,58-4,738.390625,"(14, 25)",taxation,6,0.75,True,True,False
208,137-4,1388.390625,"(48, 17)",taxation,6,0.75,True,True,False
208,106-4,1531.90625,"(34, 5)",taxation,6,0.75,True,True,False
208,157-4,1393.734375,"(29, 1)",taxation,6,0.75,True,True,False
208,74-4,669.046875,"(23, 19)",taxation,6,0.75,True,True,False
208,200-4,1170.28125,"(41, 40)",taxation,6,0.75,True,True,False
208,217-4,1603.15625,"(35, 25)",taxation,6,0.75,True,True,False
208,247-4,1535.34375,"(21, 14)",taxation,6,0.75,True,True,False
208,63-4,523.15625,"(0, 8)",taxation,6,0.75,True,True,False
208,164-4,1242.28125,"(34, 25)",taxation,6,0.75,True,True,False
208,150-4,1596.578125,"(29, 44)",taxation,6,0.75,True,True,False
208,207-4,1528.234375,"(45, 13)",taxation,6,0.75,True,True,False
208,49-4,1315.75,"(30, 30)",taxation,6,0.75,True,True,False
208,230-4,947.296875,"(47, 11)",taxation,6,0.75,True,True,False
208,140-4,2178.84375,"(45, 16)",taxation,6,0.75,True,True,False
208,44-4,1017.171875,"(40, 21)",taxation,6,0.75,True,True,False
208,80-4,1240.296875,"(27, 16)",taxation,6,0.75,True,True,False
208,184-4,2462.03125,"(48, 14)",taxation,6,0.75,True,True,False
208,89-4,730.6875,"(32, 3)",taxation,6,0.75,True,True,False
208,21-4,1524.515625,"(22, 1)",taxation,6,0.75,True,True,False
208,84-4,1674.140625,"(32, 31)",taxation,6,0.75,True,True,False
208,243-4,1091.71875,"(4, 20)",taxation,6,0.75,True,True,False
208,211-4,1302.53125,"(32, 25)",taxation,6,0.75,True,True,False
208,34-4,1306.109375,"(27, 23)",taxation,6,0.75,True,True,False
208,98-4,1741.796875,"(26, 23)",taxation,6,0.75,True,True,False
208,87-4,1166.8125,"(46, 10)",taxation,6,0.75,True,True,False
208,229-4,1235.140625,"(10, 24)",taxation,6,0.75,True,True,False
208,33-4,1591.4375,"(30, 28)",taxation,6,0.75,True,True,False
208,2-4,72.375,"(19, 26)",taxation,6,0.75,True,True,False
208,47-4,1088.53125,"(9, 23)",taxation,6,0.75,True,True,False
208,67-4,75.6875,"(4, 9)",taxation,6,0.75,True,True,False
208,114-4,1090.984375,"(15, 32)",taxation,6,0.75,True,True,False
208,223-4,2246.65625,"(33, 30)",taxation,6,0.75,True,True,False
208,128-4,2166.90625,"(46, 17)",taxation,6,0.75,True,True,False
208,212-4,1736.140625,"(25, 25)",taxation,6,0.75,True,True,False
208,101-4,1159.671875,"(40, 31)",taxation,6,0.75,True,True,False
208,139-4,864.015625,"(34, 34)",taxation,6,0.75,True,True,False
208,125-4,1299.5,"(32, 40)",taxation,6,0.75,True,True,False
208,198-4,2452.203125,"(11, 24)",taxation,6,0.75,True,True,False
208,214-4,69.015625,"(6, 20)",taxation,6,0.75,True,True,False
208,9-4,1222.75,"(29, 29)",taxation,6,0.75,True,True,False
208,203-4,1299.484375,"(20, 14)",taxation,6,0.75,True,True,False
208,13-4,1153.6875,"(32, 48)",taxation,6,0.75,True,True,False
208,20-4,1294.296875,"(36, 33)",taxation,6,0.75,True,True,False
208,193-4,2373.296875,"(14, 36)",taxation,6,0.75,True,True,False
208,159-4,1149.453125,"(17, 19)",taxation,6,0.75,True,True,False
208,3-4,1080.90625,"(47, 41)",taxation,6,0.75,True,True,False
208,19-4,1868.609375,"(29, 17)",taxation,6,0.75,True,True,False
208,16-4,1291.109375,"(31, 3)",taxation,6,0.75,True,True,False
209,233-3,6616.125,"(24, 21)",taxation,6,0.75,True,True,False
209,121-3,4004.1875,"(26, 14)",taxation,6,0.75,True,True,False
209,172-3,4877.8125,"(30, 2)",taxation,6,0.75,True,True,False
209,187-3,5449.875,"(23, 39)",taxation,6,0.75,True,True,False
209,97-3,5160.8125,"(30, 3)",taxation,6,0.75,True,True,False
209,248-3,8629.3125,"(16, 32)",taxation,6,0.75,True,True,False
209,231-3,4577.4375,"(17, 28)",taxation,6,0.75,True,True,False
209,238-3,7759.9375,"(28, 0)",taxation,6,0.75,True,True,False
209,142-3,4012.1875,"(21, 22)",taxation,6,0.75,True,True,False
209,210-3,3421.5625,"(15, 31)",taxation,6,0.75,True,True,False
209,197-3,5453.0,"(26, 9)",taxation,6,0.75,True,True,False
209,151-3,5742.4375,"(30, 35)",taxation,6,0.75,True,True,False
209,175-3,3133.6875,"(28, 45)",taxation,6,0.75,True,True,False
