Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
209,244-3,7472.625,"(44, 37)",taxation,6,0.75,True,True,False
209,189-3,6877.5625,"(15, 27)",taxation,6,0.75,True,True,False
209,41-3,4860.4375,"(21, 21)",taxation,6,0.75,True,True,False
209,178-3,10060.625,"(43, 37)",taxation,6,0.75,True,True,False
209,50-3,4579.4375,"(24, 24)",taxation,6,0.75,True,True,False
209,180-3,5138.875,"(36, 22)",taxation,6,0.75,True,True,False
209,173-3,3701.9375,"(5, 22)",taxation,6,0.75,True,True,False
209,119-3,6021.25,"(25, 16)",taxation,6,0.75,True,True,False
209,183-3,4289.6875,"(1, 10)",taxation,6,0.75,True,True,False
209,88-3,9766.3125,"(34, 14)",taxation,6,0.75,True,True,False
209,144-3,5727.5625,"(21, 13)",taxation,6,0.75,True,True,False
209,17-3,6883.0,"(22, 20)",taxation,6,0.75,True,True,False
209,138-3,6016.6875,"(18, 20)",taxation,6,0.75,True,True,False
209,91-3,9485.875,"(14, 31)",taxation,6,0.75,True,True,False
209,206-3,3128.0,"(26, 27)",taxation,6,0.75,True,True,False
209,147-3,6882.5,"(27, 0)",taxation,6,0.75,True,True,False
209,85-3,7446.25,"(32, 19)",taxation,6,0.75,True,True,False
209,66-3,6881.9375,"(39, 14)",taxation,6,0.75,True,True,False
209,220-3,6007.5,"(0, 13)",taxation,6,0.75,True,True,False
209,118-3,6589.6875,"(25, 28)",taxation,6,0.75,True,True,False
209,156-3,6288.875,"(29, 32)",taxation,6,0.75,True,True,False
209,242-3,3984.9375,"(33, 18)",taxation,6,0.75,True,True,False
209,235-3,3687.6875,"(37, 19)",taxation,6,0.75,True,True,False
209,45-3,4558.25,"(22, 19)",taxation,6,0.75,True,True,False
209,18-3,9183.5625,"(19, 0)",taxation,6,0.75,True,True,False
209,186-3,5722.4375,"(25, 29)",taxation,6,0.75,True,True,False
209,192-3,9742.1875,"(41, 17)",taxation,6,0.75,True,True,False
209,4-3,7157.625,"(30, 4)",taxation,6,0.75,True,True,False
209,177-3,5999.0625,"(4, 22)",taxation,6,0.75,True,True,False
209,182-3,6578.75,"(32, 17)",taxation,6,0.75,True,True,False
209,234-3,1953.25,"(49, 16)",taxation,6,0.75,True,True,False
209,48-3,4265.25,"(30, 7)",taxation,6,0.75,True,True,False
209,174-3,4833.5,"(10, 30)",taxation,6,0.75,True,True,False
209,232-3,3394.75,"(40, 19)",taxation,6,0.75,True,True,False
209,185-3,3687.0625,"(31, 19)",taxation,6,0.75,True,True,False
209,43-3,6280.625,"(26, 32)",taxation,6,0.75,True,True,False
209,194-3,214.25,"(29, 12)",taxation,6,0.75,True,True,False
209,39-3,4549.3125,"(27, 33)",taxation,6,0.75,True,True,False
209,221-3,6283.3125,"(42, 40)",taxation,6,0.75,True,True,False
209,116-3,6001.125,"(12, 28)",taxation,6,0.75,True,True,False
209,195-3,3967.25,"(24, 29)",taxation,6,0.75,True,True,False
209,53-3,10039.0,"(31, 39)",taxation,6,0.75,True,True,False
209,165-3,6283.25,"(27, 29)",taxation,6,0.75,True,True,False
209,25-3,2808.6875,"(33, 4)",taxation,6,0.75,True,True,False
209,113-3,6853.25,"(31, 15)",taxation,6,0.75,True,True,False
209,102-3,6272.1875,"(39, 19)",taxation,6,0.75,True,True,False
209,30-3,1359.75,"(14, 35)",taxation,6,0.75,True,True,False
209,22-3,4251.875,"(26, 1)",taxation,6,0.75,True,True,False
209,161-3,8877.0625,"(31, 0)",taxation,6,0.75,True,True,False
209,226-3,6551.75,"(18, 25)",taxation,6,0.75,True,True,False
209,72-3,3386.9375,"(7, 19)",taxation,6,0.75,True,True,False
209,166-3,5406.375,"(16, 30)",taxation,6,0.75,True,True,False
209,162-3,9155.0,"(43, 15)",taxation,6,0.75,True,True,False
209,131-3,6560.5,"(49, 39)",taxation,6,0.75,True,True,False
209,15-3,9455.1875,"(46, 36)",taxation,6,0.75,True,True,False
209,205-3,4822.0,"(10, 29)",taxation,6,0.75,True,True,False
209,83-3,4539.25,"(28, 24)",taxation,6,0.75,True,True,False
209,215-3,7719.0625,"(20, 11)",taxation,6,0.75,True,True,False
209,38-3,4822.5,"(17, 26)",taxation,6,0.75,True,True,False
209,35-3,5396.1875,"(7, 20)",taxation,6,0.75,True,True,False
209,7-3,4244.5,"(16, 18)",taxation,6,0.75,True,True,False
209,76-3,3951.9375,"(22, 21)",taxation,6,0.75,True,True,False
209,201-3,7417.3125,"(42, 33)",taxation,6,0.75,True,True,False
209,191-3,4819.125,"(30, 46)",taxation,6,0.75,True,True,False
209,224-3,12026.0625,"(35, 22)",taxation,6,0.75,True,True,False
209,14-3,4518.5625,"(3, 25)",taxation,6,0.75,True,True,False
209,52-3,1349.3125,"(29, 20)",taxation,6,0.75,True,True,False
209,95-3,7983.0,"(27, 30)",taxation,6,0.75,True,True,False
209,222-3,10301.0,"(7, 23)",taxation,6,0.75,True,True,False
209,199-3,5671.875,"(5, 23)",taxation,6,0.75,True,True,False
209,167-3,3365.875,"(35, 34)",taxation,6,0.75,True,True,False
209,135-4,3140.96875,"(31, 9)",taxation,6,0.75,True,True,False
209,160-3,4515.875,"(22, 23)",taxation,6,0.75,True,True,False
209,27-3,5087.5,"(39, 20)",taxation,6,0.75,True,True,False
209,28-3,4220.6875,"(34, 37)",taxation,6,0.75,True,True,False
209,112-3,1158.875,"(2, 46)",taxation,6,0.75,True,True,False
209,209-3,7979.8125,"(46, 41)",taxation,6,0.75,True,True,False
209,108-3,3937.3125,"(40, 18)",taxation,6,0.75,True,True,False
209,136-4,1411.921875,"(11, 30)",taxation,6,0.75,True,True,False
209,100-3,3644.75,"(30, 14)",taxation,6,0.75,True,True,False
209,32-4,172.6875,"(29, 33)",taxation,6,0.75,True,True,False
209,204-4,174.0625,"(23, 20)",taxation,6,0.75,True,True,False
209,110-3,4219.0625,"(26, 29)",taxation,6,0.75,True,True,False
209,42-3,5667.0625,"(31, 14)",taxation,6,0.75,True,True,False
209,77-4,63.453125,"(1, 46)",taxation,6,0.75,True,True,False
209,169-4,1542.546875,"(21, 10)",taxation,6,0.75,True,True,False
209,5-4,1184.46875,"(20, 22)",taxation,6,0.75,True,True,False
209,105-4,293.765625,"(0, 45)",taxation,6,0.75,True,True,False
209,70-4,1465.953125,"(36, 39)",taxation,6,0.75,True,True,False
209,109-3,4797.5625,"(28, 18)",taxation,6,0.75,True,True,False
209,57-4,3702.21875,"(46, 35)",taxation,6,0.75,True,True,False
209,171-3,7092.0625,"(46, 13)",taxation,6,0.75,True,True,False
209,130-4,166.625,"(5, 25)",taxation,6,0.75,True,True,False
209,29-3,5083.5625,"(22, 28)",taxation,6,0.75,True,True,False
209,62-4,167.75,"(22, 11)",taxation,6,0.75,True,True,False
209,103-4,5366.40625,"(21, 17)",taxation,6,0.75,True,True,False
209,170-4,150.46875,"(44, 36)",taxation,6,0.75,True,True,False
209,155-4,1752.40625,"(38, 21)",taxation,6,0.75,True,True,False
209,60-3,5076.6875,"(27, 1)",taxation,6,0.75,True,True,False
209,190-4,1530.734375,"(18, 24)",taxation,6,0.75,True,True,False
209,40-4,2046.625,"(33, 25)",taxation,6,0.75,True,True,False
209,117-4,151.75,"(25, 19)",taxation,6,0.75,True,True,False
209,188-4,161.625,"(29, 3)",taxation,6,0.75,True,True,False
209,126-4,158.5,"(26, 6)",taxation,6,0.75,True,True,False
209,158-4,1756.734375,"(41, 38)",taxation,6,0.75,True,True,False
209,149-4,520.1875,"(33, 13)",taxation,6,0.75,True,True,False
209,86-4,1242.359375,"(31, 8)",taxation,6,0.75,True,True,False
209,23-4,1163.46875,"(20, 13)",taxation,6,0.75,True,True,False
209,65-4,1167.5625,"(35, 47)",taxation,6,0.75,True,True,False
209,120-4,444.28125,"(19, 10)",taxation,6,0.75,True,True,False
209,78-4,158.625,"(22, 30)",taxation,6,0.75,True,True,False
209,246-4,1533.359375,"(33, 20)",taxation,6,0.75,True,True,False
209,81-4,1094.578125,"(2, 27)",taxation,6,0.75,True,True,False
209,154-4,1520.859375,"(38, 19)",taxation,6,0.75,True,True,False
209,37-4,1166.21875,"(43, 42)",taxation,6,0.75,True,True,False
209,6-4,1876.9375,"(40, 15)",taxation,6,0.75,True,True,False
209,146-4,1809.78125,"(46, 19)",taxation,6,0.75,True,True,False
209,152-4,800.890625,"(22, 22)",taxation,6,0.75,True,True,False
209,24-4,1812.25,"(27, 34)",taxation,6,0.75,True,True,False
209,134-4,940.28125,"(13, 36)",taxation,6,0.75,True,True,False
209,213-4,1368.046875,"(30, 47)",taxation,6,0.75,True,True,False
209,107-4,1370.171875,"(19, 37)",taxation,6,0.75,True,True,False
209,71-4,1952.109375,"(34, 23)",taxation,6,0.75,True,True,False
209,61-4,1729.953125,"(16, 36)",taxation,6,0.75,True,True,False
209,104-4,2951.265625,"(20, 9)",taxation,6,0.75,True,True,False
209,141-4,2520.75,"(31, 31)",taxation,6,0.75,True,True,False
209,208-4,1077.03125,"(4, 23)",taxation,6,0.75,True,True,False
209,1-4,1208.8125,"(33, 19)",taxation,6,0.75,True,True,False
209,249-4,1791.390625,"(31, 21)",taxation,6,0.75,True,True,False
209,55-4,2737.890625,"(20, 1)",taxation,6,0.75,True,True,False
209,68-4,1002.359375,"(7, 22)",taxation,6,0.75,True,True,False
209,59-4,1291.453125,"(26, 0)",taxation,6,0.75,True,True,False
209,8-4,1935.5625,"(15, 30)",taxation,6,0.75,True,True,False
209,143-4,916.5,"(21, 7)",taxation,6,0.75,True,True,False
209,129-4,1285.140625,"(35, 24)",taxation,6,0.75,True,True,False
209,96-4,1492.1875,"(44, 14)",taxation,6,0.75,True,True,False
209,181-4,1280.4375,"(9, 28)",taxation,6,0.75,True,True,False
209,148-4,1137.328125,"(12, 26)",taxation,6,0.75,True,True,False
209,236-4,485.984375,"(18, 11)",taxation,6,0.75,True,True,False
209,36-4,1714.359375,"(45, 11)",taxation,6,0.75,True,True,False
209,79-4,1280.578125,"(30, 0)",taxation,6,0.75,True,True,False
209,179-4,482.296875,"(31, 24)",taxation,6,0.75,True,True,False
209,168-4,1930.625,"(24, 18)",taxation,6,0.75,True,True,False
209,26-4,1496.734375,"(25, 24)",taxation,6,0.75,True,True,False
209,196-4,918.484375,"(33, 39)",taxation,6,0.75,True,True,False
209,145-4,1062.796875,"(29, 4)",taxation,6,0.75,True,True,False
209,241-4,2159.265625,"(1, 1)",taxation,6,0.75,True,True,False
209,124-4,1206.046875,"(2, 28)",taxation,6,0.75,True,True,False
209,218-4,2652.390625,"(9, 39)",taxation,6,0.75,True,True,False
209,94-4,1707.046875,"(44, 40)",taxation,6,0.75,True,True,False
209,82-4,1059.6875,"(47, 15)",taxation,6,0.75,True,True,False
209,219-4,1274.59375,"(24, 39)",taxation,6,0.75,True,True,False
209,216-4,987.03125,"(24, 9)",taxation,6,0.75,True,True,False
209,115-4,1057.4375,"(25, 30)",taxation,6,0.75,True,True,False
209,163-4,1776.578125,"(31, 40)",taxation,6,0.75,True,True,False
209,54-4,985.609375,"(9, 38)",taxation,6,0.75,True,True,False
209,202-4,863.4375,"(0, 44)",taxation,6,0.75,True,True,False
209,69-4,1201.421875,"(24, 30)",taxation,6,0.75,True,True,False
209,237-4,1486.578125,"(33, 21)",taxation,6,0.75,True,True,False
209,132-4,1485.09375,"(43, 36)",taxation,6,0.75,True,True,False
209,111-4,1348.0625,"(18, 28)",taxation,6,0.75,True,True,False
209,225-4,1052.8125,"(26, 24)",taxation,6,0.75,True,True,False
209,92-4,108.84375,"(29, 27)",taxation,6,0.75,True,True,False
209,99-4,1259.53125,"(23, 13)",taxation,6,0.75,True,True,False
209,153-4,755.203125,"(34, 9)",taxation,6,0.75,True,True,False
209,31-4,1480.359375,"(33, 2)",taxation,6,0.75,True,True,False
209,228-4,898.796875,"(11, 28)",taxation,6,0.75,True,True,False
209,51-4,1114.421875,"(33, 23)",taxation,6,0.75,True,True,False
209,46-4,1909.28125,"(40, 20)",taxation,6,0.75,True,True,False
209,93-4,102.0,"(33, 14)",taxation,6,0.75,True,True,False
209,56-4,245.515625,"(26, 34)",taxation,6,0.75,True,True,False
209,122-4,1401.734375,"(25, 26)",taxation,6,0.75,True,True,False
209,227-4,1258.828125,"(20, 12)",taxation,6,0.75,True,True,False
209,123-4,1250.9375,"(21, 25)",taxation,6,0.75,True,True,False
209,127-4,1399.171875,"(20, 0)",taxation,6,0.75,True,True,False
209,73-4,601.5625,"(34, 3)",taxation,6,0.75,True,True,False
209,12-4,1106.921875,"(31, 13)",taxation,6,0.75,True,True,False
209,133-4,1823.6875,"(44, 18)",taxation,6,0.75,True,True,False
209,239-4,1757.0,"(21, 29)",taxation,6,0.75,True,True,False
209,240-4,884.390625,"(3, 26)",taxation,6,0.75,True,True,False
209,90-4,1392.828125,"(28, 25)",taxation,6,0.75,True,True,False
209,10-4,1033.578125,"(24, 15)",taxation,6,0.75,True,True,False
209,75-4,2188.90625,"(32, 12)",taxation,6,0.75,True,True,False
209,245-4,1682.484375,"(1, 27)",taxation,6,0.75,True,True,False
209,58-4,741.390625,"(19, 28)",taxation,6,0.75,True,True,False
209,137-4,1390.390625,"(47, 17)",taxation,6,0.75,True,True,False
209,106-4,1534.90625,"(31, 4)",taxation,6,0.75,True,True,False
209,157-4,1396.734375,"(28, 1)",taxation,6,0.75,True,True,False
209,74-4,671.046875,"(24, 19)",taxation,6,0.75,True,True,False
209,200-4,1173.28125,"(43, 38)",taxation,6,0.75,True,True,False
209,217-4,1606.15625,"(39, 21)",taxation,6,0.75,True,True,False
209,247-4,1537.34375,"(22, 12)",taxation,6,0.75,True,True,False
209,63-4,525.15625,"(1, 9)",taxation,6,0.75,True,True,False
209,164-4,1245.28125,"(38, 20)",taxation,6,0.75,True,True,False
209,150-4,1598.578125,"(29, 45)",taxation,6,0.75,True,True,False
209,207-4,1531.234375,"(41, 14)",taxation,6,0.75,True,True,False
209,49-4,1318.75,"(26, 33)",taxation,6,0.75,True,True,False
209,230-4,949.296875,"(43, 16)",taxation,6,0.75,True,True,False
209,140-4,2180.84375,"(46, 15)",taxation,6,0.75,True,True,False
209,44-4,1020.171875,"(34, 18)",taxation,6,0.75,True,True,False
209,80-4,1243.296875,"(31, 16)",taxation,6,0.75,True,True,False
209,184-4,2464.03125,"(44, 13)",taxation,6,0.75,True,True,False
209,89-4,732.6875,"(32, 4)",taxation,6,0.75,True,True,False
209,21-4,1527.515625,"(22, 0)",taxation,6,0.75,True,True,False
209,84-4,1676.140625,"(32, 32)",taxation,6,0.75,True,True,False
209,243-4,1094.71875,"(6, 19)",taxation,6,0.75,True,True,False
209,211-4,1304.53125,"(30, 24)",taxation,6,0.75,True,True,False
209,34-4,1308.109375,"(27, 22)",taxation,6,0.75,True,True,False
209,98-4,1744.796875,"(27, 24)",taxation,6,0.75,True,True,False
209,87-4,1169.8125,"(43, 14)",taxation,6,0.75,True,True,False
209,229-4,1237.140625,"(11, 27)",taxation,6,0.75,True,True,False
209,33-4,1594.4375,"(28, 29)",taxation,6,0.75,True,True,False
209,2-4,75.375,"(20, 27)",taxation,6,0.75,True,True,False
209,47-4,1090.53125,"(9, 21)",taxation,6,0.75,True,True,False
209,67-4,78.6875,"(1, 11)",taxation,6,0.75,True,True,False
209,114-4,1093.984375,"(17, 30)",taxation,6,0.75,True,True,False
209,223-4,2249.65625,"(28, 30)",taxation,6,0.75,True,True,False
209,128-4,2169.90625,"(44, 15)",taxation,6,0.75,True,True,False
209,212-4,1739.140625,"(23, 29)",taxation,6,0.75,True,True,False
209,101-4,1162.671875,"(45, 35)",taxation,6,0.75,True,True,False
209,139-4,866.015625,"(34, 35)",taxation,6,0.75,True,True,False
209,125-4,1301.5,"(33, 38)",taxation,6,0.75,True,True,False
209,198-4,2454.203125,"(10, 26)",taxation,6,0.75,True,True,False
209,214-4,72.015625,"(6, 23)",taxation,6,0.75,True,True,False
209,9-4,1224.75,"(27, 27)",taxation,6,0.75,True,True,False
209,203-4,1301.484375,"(19, 12)",taxation,6,0.75,True,True,False
209,13-4,1155.6875,"(31, 46)",taxation,6,0.75,True,True,False
209,20-4,1296.296875,"(35, 33)",taxation,6,0.75,True,True,False
209,193-4,2375.296875,"(10, 39)",taxation,6,0.75,True,True,False
209,159-4,1152.453125,"(19, 13)",taxation,6,0.75,True,True,False
209,3-4,1082.90625,"(46, 40)",taxation,6,0.75,True,True,False
209,19-4,1871.609375,"(32, 18)",taxation,6,0.75,True,True,False
209,16-4,1293.109375,"(31, 2)",taxation,6,0.75,True,True,False
209,0-4,1580.65625,"(32, 11)",taxation,6,0.75,True,True,False
209,176-4,1651.0,"(42, 42)",taxation,6,0.75,True,True,False
209,11-4,1292.421875,"(24, 8)",taxation,6,0.75,True,True,False
209,64-4,68.671875,"(44, 39)",taxation,6,0.75,True,True,False
210,121-3,4006.1875,"(27, 14)",taxation,6,0.75,True,True,False
210,172-3,4879.8125,"(33, 1)",taxation,6,0.75,True,True,False
210,187-3,5451.875,"(22, 38)",taxation,6,0.75,True,True,False
210,97-3,5162.8125,"(30, 5)",taxation,6,0.75,True,True,False
210,248-3,8632.3125,"(21, 31)",taxation,6,0.75,True,True,False
210,231-3,4580.4375,"(23, 32)",taxation,6,0.75,True,True,False
210,238-3,7761.9375,"(29, 0)",taxation,6,0.75,True,True,False
210,142-3,4014.1875,"(19, 21)",taxation,6,0.75,True,True,False
210,210-3,3423.5625,"(12, 32)",taxation,6,0.75,True,True,False
210,197-3,5456.0,"(26, 12)",taxation,6,0.75,True,True,False
210,175-3,3135.6875,"(28, 44)",taxation,6,0.75,True,True,False
210,244-3,7475.625,"(42, 39)",taxation,6,0.75,True,True,False
210,189-3,6879.5625,"(16, 27)",taxation,6,0.75,True,True,False
210,41-3,4863.4375,"(27, 17)",taxation,6,0.75,True,True,False
210,50-3,4582.4375,"(24, 25)",taxation,6,0.75,True,True,False
210,180-3,5140.875,"(36, 24)",taxation,6,0.75,True,True,False
210,173-3,3704.9375,"(1, 24)",taxation,6,0.75,True,True,False
210,119-3,6023.25,"(25, 17)",taxation,6,0.75,True,True,False
210,183-3,4291.6875,"(2, 9)",taxation,6,0.75,True,True,False
210,88-3,9769.3125,"(34, 16)",taxation,6,0.75,True,True,False
210,144-3,5729.5625,"(21, 12)",taxation,6,0.75,True,True,False
210,17-3,6886.0,"(23, 21)",taxation,6,0.75,True,True,False
210,138-3,6018.6875,"(17, 20)",taxation,6,0.75,True,True,False
210,91-3,9487.875,"(14, 30)",taxation,6,0.75,True,True,False
210,206-3,3131.0,"(24, 27)",taxation,6,0.75,True,True,False
210,147-3,6885.5,"(22, 2)",taxation,6,0.75,True,True,False
210,85-3,7448.25,"(30, 20)",taxation,6,0.75,True,True,False
210,66-3,6884.9375,"(38, 14)",taxation,6,0.75,True,True,False
210,220-3,6009.5,"(0, 9)",taxation,6,0.75,True,True,False
210,118-3,6591.6875,"(25, 27)",taxation,6,0.75,True,True,False
210,156-3,6290.875,"(28, 32)",taxation,6,0.75,True,True,False
210,242-3,3987.9375,"(33, 17)",taxation,6,0.75,True,True,False
210,235-3,3690.6875,"(43, 25)",taxation,6,0.75,True,True,False
210,45-3,4560.25,"(21, 19)",taxation,6,0.75,True,True,False
210,18-3,9186.5625,"(20, 2)",taxation,6,0.75,True,True,False
210,186-3,5725.4375,"(22, 29)",taxation,6,0.75,True,True,False
210,192-3,9744.1875,"(42, 17)",taxation,6,0.75,True,True,False
210,4-3,7159.625,"(28, 8)",taxation,6,0.75,True,True,False
210,177-3,6002.0625,"(0, 17)",taxation,6,0.75,True,True,False
210,182-3,6581.75,"(37, 17)",taxation,6,0.75,True,True,False
210,234-3,1956.25,"(44, 22)",taxation,6,0.75,True,True,False
210,48-3,4267.25,"(29, 7)",taxation,6,0.75,True,True,False
210,174-3,4835.5,"(10, 31)",taxation,6,0.75,True,True,False
210,232-3,3396.75,"(45, 19)",taxation,6,0.75,True,True,False
210,185-3,3689.0625,"(29, 19)",taxation,6,0.75,True,True,False
210,43-3,6283.625,"(24, 32)",taxation,6,0.75,True,True,False
210,194-3,217.25,"(28, 13)",taxation,6,0.75,True,True,False
210,39-3,4552.3125,"(28, 33)",taxation,6,0.75,True,True,False
210,221-3,6285.3125,"(43, 41)",taxation,6,0.75,True,True,False
210,116-3,6003.125,"(13, 28)",taxation,6,0.75,True,True,False
210,195-3,3970.25,"(24, 31)",taxation,6,0.75,True,True,False
210,53-3,10042.0,"(37, 33)",taxation,6,0.75,True,True,False
210,165-3,6286.25,"(24, 26)",taxation,6,0.75,True,True,False
210,25-3,2810.6875,"(34, 4)",taxation,6,0.75,True,True,False
210,113-3,6856.25,"(32, 16)",taxation,6,0.75,True,True,False
210,102-3,6275.1875,"(39, 18)",taxation,6,0.75,True,True,False
210,30-3,1361.75,"(13, 35)",taxation,6,0.75,True,True,False
210,22-3,4254.875,"(21, 1)",taxation,6,0.75,True,True,False
210,161-3,8878.0625,"(31, 1)",taxation,6,0.75,True,True,False
210,226-3,6554.75,"(22, 25)",taxation,6,0.75,True,True,False
210,72-3,3388.9375,"(8, 22)",taxation,6,0.75,True,True,False
210,166-3,5409.375,"(22, 31)",taxation,6,0.75,True,True,False
210,162-3,9157.0,"(42, 15)",taxation,6,0.75,True,True,False
210,131-3,6563.5,"(48, 37)",taxation,6,0.75,True,True,False
210,15-3,9457.1875,"(47, 42)",taxation,6,0.75,True,True,False
210,205-3,4824.0,"(10, 27)",taxation,6,0.75,True,True,False
210,83-3,4542.25,"(23, 24)",taxation,6,0.75,True,True,False
210,215-3,7722.0625,"(20, 8)",taxation,6,0.75,True,True,False
210,38-3,4824.5,"(16, 26)",taxation,6,0.75,True,True,False
210,35-3,5398.1875,"(8, 20)",taxation,6,0.75,True,True,False
210,7-3,4246.5,"(16, 17)",taxation,6,0.75,True,True,False
210,76-3,3954.9375,"(23, 22)",taxation,6,0.75,True,True,False
210,201-3,7419.3125,"(43, 33)",taxation,6,0.75,True,True,False
210,191-3,4821.125,"(30, 45)",taxation,6,0.75,True,True,False
210,224-3,12029.0625,"(36, 17)",taxation,6,0.75,True,True,False
210,14-3,4520.5625,"(1, 26)",taxation,6,0.75,True,True,False
210,52-3,1351.3125,"(29, 21)",taxation,6,0.75,True,True,False
210,95-3,7985.0,"(28, 31)",taxation,6,0.75,True,True,False
210,222-3,10303.0,"(10, 22)",taxation,6,0.75,True,True,False
210,199-3,5674.875,"(2, 24)",taxation,6,0.75,True,True,False
210,167-3,3368.875,"(36, 34)",taxation,6,0.75,True,True,False
210,135-4,3142.96875,"(30, 8)",taxation,6,0.75,True,True,False
210,160-3,4517.875,"(25, 22)",taxation,6,0.75,True,True,False
210,27-3,5089.5,"(41, 21)",taxation,6,0.75,True,True,False
210,28-3,4223.6875,"(36, 36)",taxation,6,0.75,True,True,False
210,112-3,1158.875,"(1, 46)",taxation,6,0.75,True,True,False
210,209-3,7982.8125,"(41, 41)",taxation,6,0.75,True,True,False
210,108-3,3939.3125,"(42, 16)",taxation,6,0.75,True,True,False
210,136-4,1414.921875,"(17, 27)",taxation,6,0.75,True,True,False
210,100-3,3647.75,"(30, 17)",taxation,6,0.75,True,True,False
210,32-4,175.6875,"(26, 31)",taxation,6,0.75,True,True,False
210,204-4,176.0625,"(21, 18)",taxation,6,0.75,True,True,False
210,110-3,4222.0625,"(26, 30)",taxation,6,0.75,True,True,False
210,42-3,5669.0625,"(32, 15)",taxation,6,0.75,True,True,False
210,77-4,63.453125,"(0, 45)",taxation,6,0.75,True,True,False
210,169-4,1545.546875,"(20, 10)",taxation,6,0.75,True,True,False
210,5-4,1187.46875,"(23, 23)",taxation,6,0.75,True,True,False
210,105-4,294.765625,"(0, 46)",taxation,6,0.75,True,True,False
210,70-4,1468.953125,"(40, 42)",taxation,6,0.75,True,True,False
210,109-3,4799.5625,"(27, 18)",taxation,6,0.75,True,True,False
210,57-4,3705.21875,"(43, 34)",taxation,6,0.75,True,True,False
210,171-3,7094.0625,"(46, 12)",taxation,6,0.75,True,True,False
210,130-4,169.625,"(2, 30)",taxation,6,0.75,True,True,False
210,29-3,5085.5625,"(19, 27)",taxation,6,0.75,True,True,False
210,62-4,170.75,"(22, 9)",taxation,6,0.75,True,True,False
210,103-4,5368.40625,"(20, 17)",taxation,6,0.75,True,True,False
210,170-4,153.46875,"(44, 34)",taxation,6,0.75,True,True,False
210,155-4,1755.40625,"(38, 18)",taxation,6,0.75,True,True,False
210,60-3,5078.6875,"(23, 3)",taxation,6,0.75,True,True,False
210,190-4,1532.734375,"(17, 25)",taxation,6,0.75,True,True,False
210,40-4,2048.625,"(33, 24)",taxation,6,0.75,True,True,False
210,117-4,153.75,"(25, 20)",taxation,6,0.75,True,True,False
210,188-4,164.625,"(32, 1)",taxation,6,0.75,True,True,False
210,126-4,161.5,"(21, 6)",taxation,6,0.75,True,True,False
210,158-4,1759.734375,"(41, 39)",taxation,6,0.75,True,True,False
210,149-4,523.1875,"(34, 15)",taxation,6,0.75,True,True,False
210,86-4,1245.359375,"(25, 12)",taxation,6,0.75,True,True,False
210,23-4,1165.46875,"(22, 14)",taxation,6,0.75,True,True,False
210,65-4,1169.5625,"(32, 42)",taxation,6,0.75,True,True,False
210,120-4,447.28125,"(19, 8)",taxation,6,0.75,True,True,False
210,78-4,160.625,"(22, 34)",taxation,6,0.75,True,True,False
210,246-4,1535.359375,"(31, 22)",taxation,6,0.75,True,True,False
210,81-4,1097.578125,"(2, 29)",taxation,6,0.75,True,True,False
210,154-4,1522.859375,"(38, 17)",taxation,6,0.75,True,True,False
210,37-4,1169.21875,"(43, 40)",taxation,6,0.75,True,True,False
210,6-4,1879.9375,"(38, 15)",taxation,6,0.75,True,True,False
210,146-4,1811.78125,"(47, 19)",taxation,6,0.75,True,True,False
210,152-4,802.890625,"(24, 23)",taxation,6,0.75,True,True,False
210,24-4,1814.25,"(29, 34)",taxation,6,0.75,True,True,False
210,134-4,942.28125,"(16, 35)",taxation,6,0.75,True,True,False
210,213-4,1370.046875,"(31, 48)",taxation,6,0.75,True,True,False
210,107-4,1373.171875,"(21, 33)",taxation,6,0.75,True,True,False
