Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
210,71-4,1954.109375,"(33, 27)",taxation,6,0.75,True,True,False
210,61-4,1731.953125,"(17, 36)",taxation,6,0.75,True,True,False
210,104-4,2953.265625,"(22, 8)",taxation,6,0.75,True,True,False
210,141-4,2522.75,"(33, 31)",taxation,6,0.75,True,True,False
210,208-4,1079.03125,"(4, 21)",taxation,6,0.75,True,True,False
210,1-4,1210.8125,"(32, 20)",taxation,6,0.75,True,True,False
210,249-4,1794.390625,"(30, 19)",taxation,6,0.75,True,True,False
210,55-4,2740.890625,"(21, 2)",taxation,6,0.75,True,True,False
210,68-4,1004.359375,"(6, 22)",taxation,6,0.75,True,True,False
210,59-4,1294.453125,"(22, 3)",taxation,6,0.75,True,True,False
210,8-4,1937.5625,"(14, 29)",taxation,6,0.75,True,True,False
210,143-4,919.5,"(20, 4)",taxation,6,0.75,True,True,False
210,129-4,1288.140625,"(32, 21)",taxation,6,0.75,True,True,False
210,96-4,1495.1875,"(42, 18)",taxation,6,0.75,True,True,False
210,181-4,1282.4375,"(8, 28)",taxation,6,0.75,True,True,False
210,148-4,1139.328125,"(14, 27)",taxation,6,0.75,True,True,False
210,236-4,487.984375,"(18, 12)",taxation,6,0.75,True,True,False
210,36-4,1716.359375,"(46, 11)",taxation,6,0.75,True,True,False
210,79-4,1282.578125,"(30, 1)",taxation,6,0.75,True,True,False
210,179-4,484.296875,"(29, 22)",taxation,6,0.75,True,True,False
210,168-4,1932.625,"(24, 17)",taxation,6,0.75,True,True,False
210,26-4,1498.734375,"(26, 22)",taxation,6,0.75,True,True,False
210,196-4,921.484375,"(38, 33)",taxation,6,0.75,True,True,False
210,145-4,1064.796875,"(30, 6)",taxation,6,0.75,True,True,False
210,241-4,2162.265625,"(0, 2)",taxation,6,0.75,True,True,False
210,124-4,1208.046875,"(1, 28)",taxation,6,0.75,True,True,False
210,218-4,2656.390625,"(15, 45)",taxation,6,0.75,True,True,False
210,94-4,1709.046875,"(43, 39)",taxation,6,0.75,True,True,False
210,82-4,1061.6875,"(47, 14)",taxation,6,0.75,True,True,False
210,219-4,1277.59375,"(23, 35)",taxation,6,0.75,True,True,False
210,216-4,990.03125,"(24, 10)",taxation,6,0.75,True,True,False
210,115-4,1060.4375,"(24, 34)",taxation,6,0.75,True,True,False
210,163-4,1779.578125,"(29, 46)",taxation,6,0.75,True,True,False
210,54-4,988.609375,"(3, 34)",taxation,6,0.75,True,True,False
210,202-4,863.4375,"(2, 46)",taxation,6,0.75,True,True,False
210,69-4,1203.421875,"(28, 28)",taxation,6,0.75,True,True,False
210,237-4,1488.578125,"(32, 22)",taxation,6,0.75,True,True,False
210,132-4,1488.09375,"(39, 32)",taxation,6,0.75,True,True,False
210,111-4,1351.0625,"(21, 30)",taxation,6,0.75,True,True,False
210,225-4,1054.8125,"(26, 25)",taxation,6,0.75,True,True,False
210,92-4,110.84375,"(29, 28)",taxation,6,0.75,True,True,False
210,99-4,1261.53125,"(23, 12)",taxation,6,0.75,True,True,False
210,153-4,758.203125,"(40, 4)",taxation,6,0.75,True,True,False
210,31-4,1482.359375,"(37, 0)",taxation,6,0.75,True,True,False
210,228-4,900.796875,"(9, 27)",taxation,6,0.75,True,True,False
210,51-4,1116.421875,"(34, 24)",taxation,6,0.75,True,True,False
210,46-4,1912.28125,"(39, 17)",taxation,6,0.75,True,True,False
210,93-4,104.0,"(33, 15)",taxation,6,0.75,True,True,False
210,56-4,247.515625,"(24, 33)",taxation,6,0.75,True,True,False
210,122-4,1403.734375,"(26, 26)",taxation,6,0.75,True,True,False
210,227-4,1261.828125,"(24, 12)",taxation,6,0.75,True,True,False
210,123-4,1252.9375,"(23, 25)",taxation,6,0.75,True,True,False
210,127-4,1401.171875,"(19, 2)",taxation,6,0.75,True,True,False
210,73-4,604.5625,"(34, 0)",taxation,6,0.75,True,True,False
210,12-4,1108.921875,"(31, 12)",taxation,6,0.75,True,True,False
210,133-4,1825.6875,"(43, 17)",taxation,6,0.75,True,True,False
210,239-4,1760.0,"(23, 33)",taxation,6,0.75,True,True,False
210,240-4,886.390625,"(2, 25)",taxation,6,0.75,True,True,False
210,90-4,1394.828125,"(28, 26)",taxation,6,0.75,True,True,False
210,10-4,1035.578125,"(23, 15)",taxation,6,0.75,True,True,False
210,75-4,2191.90625,"(33, 16)",taxation,6,0.75,True,True,False
210,245-4,1684.484375,"(0, 27)",taxation,6,0.75,True,True,False
210,58-4,744.390625,"(18, 27)",taxation,6,0.75,True,True,False
210,137-4,1392.390625,"(47, 16)",taxation,6,0.75,True,True,False
210,106-4,1536.90625,"(33, 5)",taxation,6,0.75,True,True,False
210,157-4,1398.734375,"(34, 1)",taxation,6,0.75,True,True,False
210,74-4,673.046875,"(26, 19)",taxation,6,0.75,True,True,False
210,200-4,1176.28125,"(41, 34)",taxation,6,0.75,True,True,False
210,217-4,1608.15625,"(41, 19)",taxation,6,0.75,True,True,False
210,247-4,1540.34375,"(20, 7)",taxation,6,0.75,True,True,False
210,63-4,528.15625,"(0, 12)",taxation,6,0.75,True,True,False
210,164-4,1248.28125,"(41, 20)",taxation,6,0.75,True,True,False
210,150-4,1600.578125,"(26, 43)",taxation,6,0.75,True,True,False
210,207-4,1533.234375,"(42, 13)",taxation,6,0.75,True,True,False
210,49-4,1321.75,"(25, 33)",taxation,6,0.75,True,True,False
210,230-4,952.296875,"(44, 19)",taxation,6,0.75,True,True,False
210,140-4,2182.84375,"(46, 16)",taxation,6,0.75,True,True,False
210,44-4,1023.171875,"(31, 18)",taxation,6,0.75,True,True,False
210,80-4,1246.296875,"(30, 16)",taxation,6,0.75,True,True,False
210,184-4,2467.03125,"(38, 13)",taxation,6,0.75,True,True,False
210,89-4,735.6875,"(34, 2)",taxation,6,0.75,True,True,False
210,21-4,1530.515625,"(19, 3)",taxation,6,0.75,True,True,False
210,84-4,1678.140625,"(33, 32)",taxation,6,0.75,True,True,False
210,243-4,1096.71875,"(5, 20)",taxation,6,0.75,True,True,False
210,211-4,1306.53125,"(29, 24)",taxation,6,0.75,True,True,False
210,34-4,1311.109375,"(24, 22)",taxation,6,0.75,True,True,False
210,98-4,1747.796875,"(26, 21)",taxation,6,0.75,True,True,False
210,87-4,1172.8125,"(40, 16)",taxation,6,0.75,True,True,False
210,229-4,1239.140625,"(12, 27)",taxation,6,0.75,True,True,False
210,33-4,1597.4375,"(23, 34)",taxation,6,0.75,True,True,False
210,2-4,78.375,"(22, 24)",taxation,6,0.75,True,True,False
210,47-4,1092.53125,"(9, 22)",taxation,6,0.75,True,True,False
210,67-4,81.6875,"(0, 11)",taxation,6,0.75,True,True,False
210,114-4,1095.984375,"(14, 32)",taxation,6,0.75,True,True,False
210,223-4,2251.65625,"(29, 30)",taxation,6,0.75,True,True,False
210,128-4,2172.90625,"(38, 16)",taxation,6,0.75,True,True,False
210,212-4,1741.140625,"(24, 28)",taxation,6,0.75,True,True,False
210,101-4,1164.671875,"(48, 36)",taxation,6,0.75,True,True,False
210,139-4,869.015625,"(39, 34)",taxation,6,0.75,True,True,False
210,125-4,1304.5,"(35, 37)",taxation,6,0.75,True,True,False
210,198-4,2456.203125,"(11, 26)",taxation,6,0.75,True,True,False
210,214-4,74.015625,"(6, 25)",taxation,6,0.75,True,True,False
210,9-4,1226.75,"(27, 26)",taxation,6,0.75,True,True,False
210,203-4,1304.484375,"(19, 6)",taxation,6,0.75,True,True,False
210,13-4,1157.6875,"(31, 47)",taxation,6,0.75,True,True,False
210,20-4,1299.296875,"(39, 33)",taxation,6,0.75,True,True,False
210,193-4,2377.296875,"(13, 34)",taxation,6,0.75,True,True,False
210,159-4,1155.453125,"(21, 11)",taxation,6,0.75,True,True,False
210,3-4,1084.90625,"(45, 41)",taxation,6,0.75,True,True,False
210,19-4,1873.609375,"(30, 18)",taxation,6,0.75,True,True,False
210,16-4,1295.109375,"(32, 2)",taxation,6,0.75,True,True,False
210,0-4,1583.65625,"(34, 17)",taxation,6,0.75,True,True,False
210,176-4,1654.0,"(41, 42)",taxation,6,0.75,True,True,False
210,11-4,1295.421875,"(21, 8)",taxation,6,0.75,True,True,False
210,64-4,70.671875,"(42, 38)",taxation,6,0.75,True,True,False
210,151-4,1436.359375,"(27, 31)",taxation,6,0.75,True,True,False
210,233-4,1654.53125,"(24, 20)",taxation,6,0.75,True,True,False
210,178-4,2515.90625,"(40, 32)",taxation,6,0.75,True,True,False
211,121-3,4008.1875,"(27, 15)",taxation,6,0.75,True,True,False
211,172-3,4881.8125,"(34, 5)",taxation,6,0.75,True,True,False
211,187-3,5453.875,"(16, 37)",taxation,6,0.75,True,True,False
211,97-3,5165.8125,"(27, 10)",taxation,6,0.75,True,True,False
211,248-3,8634.3125,"(23, 28)",taxation,6,0.75,True,True,False
211,142-3,4016.1875,"(18, 21)",taxation,6,0.75,True,True,False
211,210-3,3425.5625,"(12, 33)",taxation,6,0.75,True,True,False
211,197-3,5458.0,"(26, 13)",taxation,6,0.75,True,True,False
211,175-3,3137.6875,"(29, 44)",taxation,6,0.75,True,True,False
211,244-3,7478.625,"(44, 42)",taxation,6,0.75,True,True,False
211,189-3,6882.5625,"(11, 23)",taxation,6,0.75,True,True,False
211,41-3,4866.4375,"(26, 17)",taxation,6,0.75,True,True,False
211,50-3,4585.4375,"(27, 20)",taxation,6,0.75,True,True,False
211,180-3,5142.875,"(35, 23)",taxation,6,0.75,True,True,False
211,173-3,3706.9375,"(3, 21)",taxation,6,0.75,True,True,False
211,119-3,6025.25,"(25, 18)",taxation,6,0.75,True,True,False
211,183-3,4293.6875,"(4, 9)",taxation,6,0.75,True,True,False
211,88-3,9772.3125,"(29, 13)",taxation,6,0.75,True,True,False
211,144-3,5732.5625,"(24, 13)",taxation,6,0.75,True,True,False
211,17-3,6889.0,"(26, 20)",taxation,6,0.75,True,True,False
211,138-3,6021.6875,"(16, 19)",taxation,6,0.75,True,True,False
211,91-3,9489.875,"(15, 29)",taxation,6,0.75,True,True,False
211,206-3,3133.0,"(26, 28)",taxation,6,0.75,True,True,False
211,147-3,6888.5,"(21, 3)",taxation,6,0.75,True,True,False
211,85-3,7450.25,"(31, 20)",taxation,6,0.75,True,True,False
211,66-3,6886.9375,"(41, 15)",taxation,6,0.75,True,True,False
211,220-3,6012.5,"(1, 8)",taxation,6,0.75,True,True,False
211,118-3,6593.6875,"(27, 23)",taxation,6,0.75,True,True,False
211,156-3,6293.875,"(34, 38)",taxation,6,0.75,True,True,False
211,242-3,3989.9375,"(29, 17)",taxation,6,0.75,True,True,False
211,235-3,3692.6875,"(40, 31)",taxation,6,0.75,True,True,False
211,45-3,4562.25,"(21, 20)",taxation,6,0.75,True,True,False
211,18-3,9189.5625,"(20, 3)",taxation,6,0.75,True,True,False
211,186-3,5728.4375,"(17, 34)",taxation,6,0.75,True,True,False
211,192-3,9746.1875,"(45, 16)",taxation,6,0.75,True,True,False
211,4-3,7161.625,"(29, 8)",taxation,6,0.75,True,True,False
211,177-3,6005.0625,"(0, 18)",taxation,6,0.75,True,True,False
211,182-3,6584.75,"(31, 11)",taxation,6,0.75,True,True,False
211,234-3,1959.25,"(49, 19)",taxation,6,0.75,True,True,False
211,48-3,4269.25,"(28, 7)",taxation,6,0.75,True,True,False
211,174-3,4838.5,"(11, 33)",taxation,6,0.75,True,True,False
211,232-3,3398.75,"(45, 18)",taxation,6,0.75,True,True,False
211,185-3,3691.0625,"(29, 18)",taxation,6,0.75,True,True,False
211,43-3,6285.625,"(29, 29)",taxation,6,0.75,True,True,False
211,194-3,219.25,"(27, 13)",taxation,6,0.75,True,True,False
211,39-3,4555.3125,"(32, 29)",taxation,6,0.75,True,True,False
211,221-3,6287.3125,"(42, 41)",taxation,6,0.75,True,True,False
211,116-3,6005.125,"(9, 29)",taxation,6,0.75,True,True,False
211,195-3,3972.25,"(25, 34)",taxation,6,0.75,True,True,False
211,53-3,10045.0,"(37, 35)",taxation,6,0.75,True,True,False
211,165-3,6289.25,"(28, 23)",taxation,6,0.75,True,True,False
211,25-3,2813.6875,"(38, 0)",taxation,6,0.75,True,True,False
211,113-3,6859.25,"(26, 10)",taxation,6,0.75,True,True,False
211,102-3,6277.1875,"(44, 16)",taxation,6,0.75,True,True,False
211,30-3,1363.75,"(12, 34)",taxation,6,0.75,True,True,False
211,22-3,4256.875,"(21, 0)",taxation,6,0.75,True,True,False
211,161-3,8880.0625,"(29, 2)",taxation,6,0.75,True,True,False
211,226-3,6556.75,"(25, 25)",taxation,6,0.75,True,True,False
211,72-3,3391.9375,"(5, 26)",taxation,6,0.75,True,True,False
211,166-3,5411.375,"(16, 31)",taxation,6,0.75,True,True,False
211,162-3,9159.0,"(42, 14)",taxation,6,0.75,True,True,False
211,131-3,6565.5,"(48, 39)",taxation,6,0.75,True,True,False
211,15-3,9460.1875,"(45, 42)",taxation,6,0.75,True,True,False
211,205-3,4826.0,"(10, 25)",taxation,6,0.75,True,True,False
211,83-3,4545.25,"(20, 20)",taxation,6,0.75,True,True,False
211,215-3,7724.0625,"(19, 9)",taxation,6,0.75,True,True,False
211,38-3,4827.5,"(19, 20)",taxation,6,0.75,True,True,False
211,35-3,5400.1875,"(8, 21)",taxation,6,0.75,True,True,False
211,7-3,4248.5,"(15, 18)",taxation,6,0.75,True,True,False
211,76-3,3956.9375,"(19, 22)",taxation,6,0.75,True,True,False
211,201-3,7422.3125,"(37, 37)",taxation,6,0.75,True,True,False
211,191-3,4824.125,"(32, 41)",taxation,6,0.75,True,True,False
211,224-3,12031.0625,"(41, 18)",taxation,6,0.75,True,True,False
211,14-3,4522.5625,"(4, 26)",taxation,6,0.75,True,True,False
211,52-3,1354.3125,"(28, 21)",taxation,6,0.75,True,True,False
211,95-3,7987.0,"(29, 31)",taxation,6,0.75,True,True,False
211,222-3,10305.0,"(10, 23)",taxation,6,0.75,True,True,False
211,199-3,5676.875,"(4, 20)",taxation,6,0.75,True,True,False
211,167-3,3371.875,"(35, 36)",taxation,6,0.75,True,True,False
211,135-4,3145.96875,"(28, 9)",taxation,6,0.75,True,True,False
211,160-3,4519.875,"(30, 22)",taxation,6,0.75,True,True,False
211,27-3,5091.5,"(40, 21)",taxation,6,0.75,True,True,False
211,28-3,4226.6875,"(37, 36)",taxation,6,0.75,True,True,False
211,112-3,1157.875,"(1, 47)",taxation,6,0.75,True,True,False
211,209-3,7984.8125,"(41, 40)",taxation,6,0.75,True,True,False
211,108-3,3942.3125,"(45, 17)",taxation,6,0.75,True,True,False
211,136-4,1416.921875,"(14, 25)",taxation,6,0.75,True,True,False
211,100-3,3650.75,"(28, 14)",taxation,6,0.75,True,True,False
211,32-4,177.6875,"(30, 31)",taxation,6,0.75,True,True,False
211,204-4,178.0625,"(20, 18)",taxation,6,0.75,True,True,False
211,110-3,4225.0625,"(31, 28)",taxation,6,0.75,True,True,False
211,42-3,5672.0625,"(27, 12)",taxation,6,0.75,True,True,False
211,77-4,63.453125,"(0, 46)",taxation,6,0.75,True,True,False
211,169-4,1548.546875,"(20, 5)",taxation,6,0.75,True,True,False
211,5-4,1189.46875,"(23, 19)",taxation,6,0.75,True,True,False
211,105-4,294.765625,"(1, 46)",taxation,6,0.75,True,True,False
211,70-4,1471.953125,"(37, 38)",taxation,6,0.75,True,True,False
211,109-3,4802.5625,"(25, 14)",taxation,6,0.75,True,True,False
211,57-4,3708.21875,"(39, 31)",taxation,6,0.75,True,True,False
211,171-3,7097.0625,"(49, 14)",taxation,6,0.75,True,True,False
211,130-4,172.625,"(1, 29)",taxation,6,0.75,True,True,False
211,29-3,5087.5625,"(18, 22)",taxation,6,0.75,True,True,False
211,62-4,173.75,"(23, 8)",taxation,6,0.75,True,True,False
211,103-4,5371.40625,"(20, 19)",taxation,6,0.75,True,True,False
211,170-4,155.46875,"(42, 37)",taxation,6,0.75,True,True,False
211,155-4,1756.40625,"(38, 19)",taxation,6,0.75,True,True,False
211,60-3,5081.6875,"(22, 4)",taxation,6,0.75,True,True,False
211,190-4,1534.734375,"(16, 25)",taxation,6,0.75,True,True,False
211,40-4,2050.625,"(32, 24)",taxation,6,0.75,True,True,False
211,117-4,155.75,"(25, 21)",taxation,6,0.75,True,True,False
211,188-4,166.625,"(32, 3)",taxation,6,0.75,True,True,False
211,126-4,164.5,"(22, 6)",taxation,6,0.75,True,True,False
211,158-4,1762.734375,"(37, 40)",taxation,6,0.75,True,True,False
211,149-4,525.1875,"(30, 15)",taxation,6,0.75,True,True,False
211,86-4,1248.359375,"(25, 13)",taxation,6,0.75,True,True,False
211,23-4,1167.46875,"(23, 14)",taxation,6,0.75,True,True,False
211,65-4,1172.5625,"(34, 39)",taxation,6,0.75,True,True,False
211,120-4,450.28125,"(20, 6)",taxation,6,0.75,True,True,False
211,78-4,161.625,"(22, 30)",taxation,6,0.75,True,True,False
211,246-4,1537.359375,"(31, 23)",taxation,6,0.75,True,True,False
211,81-4,1099.578125,"(3, 27)",taxation,6,0.75,True,True,False
211,154-4,1524.859375,"(34, 22)",taxation,6,0.75,True,True,False
211,37-4,1172.21875,"(39, 37)",taxation,6,0.75,True,True,False
211,6-4,1881.9375,"(32, 10)",taxation,6,0.75,True,True,False
211,146-4,1814.78125,"(48, 18)",taxation,6,0.75,True,True,False
211,152-4,804.890625,"(25, 23)",taxation,6,0.75,True,True,False
211,24-4,1817.25,"(35, 39)",taxation,6,0.75,True,True,False
211,134-4,944.28125,"(15, 35)",taxation,6,0.75,True,True,False
211,213-4,1372.046875,"(32, 48)",taxation,6,0.75,True,True,False
211,107-4,1376.171875,"(17, 35)",taxation,6,0.75,True,True,False
211,71-4,1957.109375,"(34, 29)",taxation,6,0.75,True,True,False
211,61-4,1734.953125,"(17, 37)",taxation,6,0.75,True,True,False
211,104-4,2956.265625,"(22, 5)",taxation,6,0.75,True,True,False
211,141-4,2524.75,"(32, 31)",taxation,6,0.75,True,True,False
211,208-4,1081.03125,"(5, 21)",taxation,6,0.75,True,True,False
211,1-4,1213.8125,"(26, 15)",taxation,6,0.75,True,True,False
211,249-4,1797.390625,"(27, 19)",taxation,6,0.75,True,True,False
211,55-4,2742.890625,"(22, 1)",taxation,6,0.75,True,True,False
211,68-4,1006.359375,"(6, 20)",taxation,6,0.75,True,True,False
211,59-4,1297.453125,"(21, 4)",taxation,6,0.75,True,True,False
211,8-4,1940.5625,"(16, 34)",taxation,6,0.75,True,True,False
211,143-4,922.5,"(25, 8)",taxation,6,0.75,True,True,False
211,129-4,1290.140625,"(33, 22)",taxation,6,0.75,True,True,False
211,96-4,1497.1875,"(44, 17)",taxation,6,0.75,True,True,False
211,181-4,1284.4375,"(9, 24)",taxation,6,0.75,True,True,False
211,148-4,1141.328125,"(13, 27)",taxation,6,0.75,True,True,False
211,236-4,490.984375,"(24, 14)",taxation,6,0.75,True,True,False
211,36-4,1719.359375,"(44, 10)",taxation,6,0.75,True,True,False
211,79-4,1284.578125,"(29, 1)",taxation,6,0.75,True,True,False
211,179-4,486.296875,"(29, 23)",taxation,6,0.75,True,True,False
211,168-4,1935.625,"(25, 15)",taxation,6,0.75,True,True,False
211,26-4,1500.734375,"(26, 23)",taxation,6,0.75,True,True,False
211,196-4,924.484375,"(38, 32)",taxation,6,0.75,True,True,False
211,145-4,1066.796875,"(29, 6)",taxation,6,0.75,True,True,False
211,241-4,2165.265625,"(1, 7)",taxation,6,0.75,True,True,False
211,124-4,1210.046875,"(0, 28)",taxation,6,0.75,True,True,False
211,218-4,2657.390625,"(10, 39)",taxation,6,0.75,True,True,False
211,94-4,1712.046875,"(41, 43)",taxation,6,0.75,True,True,False
211,82-4,1063.6875,"(46, 14)",taxation,6,0.75,True,True,False
211,219-4,1279.59375,"(22, 39)",taxation,6,0.75,True,True,False
211,216-4,993.03125,"(25, 10)",taxation,6,0.75,True,True,False
211,115-4,1062.4375,"(27, 32)",taxation,6,0.75,True,True,False
211,163-4,1782.578125,"(27, 41)",taxation,6,0.75,True,True,False
211,54-4,990.609375,"(3, 28)",taxation,6,0.75,True,True,False
211,202-4,863.4375,"(0, 45)",taxation,6,0.75,True,True,False
211,69-4,1206.421875,"(32, 28)",taxation,6,0.75,True,True,False
211,237-4,1490.578125,"(32, 23)",taxation,6,0.75,True,True,False
211,132-4,1490.09375,"(38, 34)",taxation,6,0.75,True,True,False
211,111-4,1353.0625,"(16, 33)",taxation,6,0.75,True,True,False
211,225-4,1057.8125,"(28, 22)",taxation,6,0.75,True,True,False
211,92-4,113.84375,"(35, 28)",taxation,6,0.75,True,True,False
211,99-4,1264.53125,"(23, 11)",taxation,6,0.75,True,True,False
211,153-4,760.203125,"(34, 6)",taxation,6,0.75,True,True,False
211,31-4,1484.359375,"(33, 6)",taxation,6,0.75,True,True,False
211,228-4,903.796875,"(8, 29)",taxation,6,0.75,True,True,False
211,51-4,1119.421875,"(34, 28)",taxation,6,0.75,True,True,False
211,46-4,1914.28125,"(41, 16)",taxation,6,0.75,True,True,False
211,93-4,106.0,"(30, 13)",taxation,6,0.75,True,True,False
211,56-4,250.515625,"(21, 34)",taxation,6,0.75,True,True,False
211,122-4,1405.734375,"(28, 27)",taxation,6,0.75,True,True,False
211,227-4,1263.828125,"(21, 14)",taxation,6,0.75,True,True,False
211,123-4,1254.9375,"(20, 21)",taxation,6,0.75,True,True,False
211,127-4,1403.171875,"(19, 1)",taxation,6,0.75,True,True,False
211,73-4,606.5625,"(31, 3)",taxation,6,0.75,True,True,False
211,12-4,1110.921875,"(30, 12)",taxation,6,0.75,True,True,False
211,133-4,1828.6875,"(49, 15)",taxation,6,0.75,True,True,False
211,239-4,1763.0,"(21, 36)",taxation,6,0.75,True,True,False
211,240-4,888.390625,"(2, 26)",taxation,6,0.75,True,True,False
211,90-4,1396.828125,"(29, 26)",taxation,6,0.75,True,True,False
211,10-4,1037.578125,"(23, 16)",taxation,6,0.75,True,True,False
211,75-4,2194.90625,"(29, 16)",taxation,6,0.75,True,True,False
211,245-4,1685.484375,"(1, 27)",taxation,6,0.75,True,True,False
211,58-4,746.390625,"(19, 26)",taxation,6,0.75,True,True,False
211,137-4,1395.390625,"(48, 15)",taxation,6,0.75,True,True,False
211,106-4,1538.90625,"(31, 5)",taxation,6,0.75,True,True,False
211,157-4,1400.734375,"(33, 3)",taxation,6,0.75,True,True,False
211,74-4,676.046875,"(26, 18)",taxation,6,0.75,True,True,False
211,200-4,1179.28125,"(38, 35)",taxation,6,0.75,True,True,False
211,217-4,1611.15625,"(47, 13)",taxation,6,0.75,True,True,False
211,247-4,1543.34375,"(19, 5)",taxation,6,0.75,True,True,False
211,63-4,531.15625,"(2, 8)",taxation,6,0.75,True,True,False
211,164-4,1250.28125,"(46, 18)",taxation,6,0.75,True,True,False
211,150-4,1602.578125,"(27, 42)",taxation,6,0.75,True,True,False
211,207-4,1536.234375,"(48, 12)",taxation,6,0.75,True,True,False
211,49-4,1323.75,"(30, 33)",taxation,6,0.75,True,True,False
211,230-4,955.296875,"(48, 19)",taxation,6,0.75,True,True,False
211,140-4,2185.84375,"(45, 14)",taxation,6,0.75,True,True,False
211,44-4,1025.171875,"(30, 21)",taxation,6,0.75,True,True,False
211,80-4,1249.296875,"(28, 15)",taxation,6,0.75,True,True,False
211,184-4,2469.03125,"(44, 11)",taxation,6,0.75,True,True,False
211,89-4,738.6875,"(38, 2)",taxation,6,0.75,True,True,False
211,21-4,1533.515625,"(19, 4)",taxation,6,0.75,True,True,False
211,84-4,1681.140625,"(34, 30)",taxation,6,0.75,True,True,False
211,243-4,1099.71875,"(2, 20)",taxation,6,0.75,True,True,False
211,211-4,1309.53125,"(33, 28)",taxation,6,0.75,True,True,False
211,34-4,1313.109375,"(23, 18)",taxation,6,0.75,True,True,False
211,98-4,1750.796875,"(27, 21)",taxation,6,0.75,True,True,False
211,87-4,1175.8125,"(44, 12)",taxation,6,0.75,True,True,False
211,229-4,1241.140625,"(13, 26)",taxation,6,0.75,True,True,False
211,33-4,1598.4375,"(26, 34)",taxation,6,0.75,True,True,False
211,2-4,81.375,"(19, 19)",taxation,6,0.75,True,True,False
211,47-4,1094.53125,"(9, 23)",taxation,6,0.75,True,True,False
211,67-4,83.6875,"(0, 10)",taxation,6,0.75,True,True,False
211,114-4,1097.984375,"(15, 32)",taxation,6,0.75,True,True,False
211,223-4,2254.65625,"(33, 29)",taxation,6,0.75,True,True,False
211,128-4,2174.90625,"(37, 18)",taxation,6,0.75,True,True,False
211,212-4,1743.140625,"(29, 25)",taxation,6,0.75,True,True,False
211,101-4,1166.671875,"(47, 36)",taxation,6,0.75,True,True,False
211,139-4,872.015625,"(38, 36)",taxation,6,0.75,True,True,False
211,125-4,1307.5,"(35, 38)",taxation,6,0.75,True,True,False
211,198-4,2458.203125,"(12, 25)",taxation,6,0.75,True,True,False
211,214-4,76.015625,"(5, 24)",taxation,6,0.75,True,True,False
211,9-4,1228.75,"(27, 25)",taxation,6,0.75,True,True,False
211,203-4,1307.484375,"(25, 9)",taxation,6,0.75,True,True,False
211,13-4,1159.6875,"(32, 47)",taxation,6,0.75,True,True,False
211,20-4,1302.296875,"(36, 38)",taxation,6,0.75,True,True,False
211,193-4,2380.296875,"(16, 38)",taxation,6,0.75,True,True,False
211,159-4,1157.453125,"(22, 10)",taxation,6,0.75,True,True,False
211,3-4,1086.90625,"(44, 41)",taxation,6,0.75,True,True,False
211,19-4,1876.609375,"(28, 19)",taxation,6,0.75,True,True,False
211,16-4,1297.109375,"(32, 5)",taxation,6,0.75,True,True,False
211,0-4,1585.65625,"(32, 14)",taxation,6,0.75,True,True,False
211,176-4,1657.0,"(38, 40)",taxation,6,0.75,True,True,False
211,11-4,1297.421875,"(21, 9)",taxation,6,0.75,True,True,False
211,64-4,73.671875,"(38, 37)",taxation,6,0.75,True,True,False
211,151-4,1439.359375,"(31, 34)",taxation,6,0.75,True,True,False
211,233-4,1657.53125,"(22, 15)",taxation,6,0.75,True,True,False
211,178-4,2518.90625,"(38, 31)",taxation,6,0.75,True,True,False
