Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
211,231-4,1145.609375,"(17, 29)",taxation,6,0.75,True,True,False
211,238-4,1941.234375,"(23, 5)",taxation,6,0.75,True,True,False
212,121-3,4010.1875,"(31, 15)",taxation,6,0.75,True,True,False
212,172-3,4884.8125,"(32, 7)",taxation,6,0.75,True,True,False
212,187-3,5456.875,"(14, 37)",taxation,6,0.75,True,True,False
212,97-3,5168.8125,"(27, 7)",taxation,6,0.75,True,True,False
212,248-3,8636.3125,"(22, 28)",taxation,6,0.75,True,True,False
212,210-3,3427.5625,"(14, 31)",taxation,6,0.75,True,True,False
212,197-3,5460.0,"(24, 15)",taxation,6,0.75,True,True,False
212,175-3,3139.6875,"(29, 45)",taxation,6,0.75,True,True,False
212,244-3,7481.625,"(44, 43)",taxation,6,0.75,True,True,False
212,189-3,6884.5625,"(11, 27)",taxation,6,0.75,True,True,False
212,41-3,4868.4375,"(23, 20)",taxation,6,0.75,True,True,False
212,50-3,4588.4375,"(22, 17)",taxation,6,0.75,True,True,False
212,180-3,5145.875,"(34, 25)",taxation,6,0.75,True,True,False
212,173-3,3709.9375,"(0, 19)",taxation,6,0.75,True,True,False
212,119-3,6027.25,"(24, 18)",taxation,6,0.75,True,True,False
212,183-3,4295.6875,"(1, 9)",taxation,6,0.75,True,True,False
212,88-3,9775.3125,"(29, 11)",taxation,6,0.75,True,True,False
212,144-3,5735.5625,"(24, 16)",taxation,6,0.75,True,True,False
212,17-3,6891.0,"(24, 21)",taxation,6,0.75,True,True,False
212,138-3,6023.6875,"(20, 22)",taxation,6,0.75,True,True,False
212,91-3,9491.875,"(15, 30)",taxation,6,0.75,True,True,False
212,206-3,3136.0,"(30, 28)",taxation,6,0.75,True,True,False
212,147-3,6890.5,"(20, 1)",taxation,6,0.75,True,True,False
212,85-3,7452.25,"(31, 21)",taxation,6,0.75,True,True,False
212,66-3,6889.9375,"(45, 15)",taxation,6,0.75,True,True,False
212,220-3,6015.5,"(0, 3)",taxation,6,0.75,True,True,False
212,118-3,6595.6875,"(27, 22)",taxation,6,0.75,True,True,False
212,156-3,6295.875,"(33, 38)",taxation,6,0.75,True,True,False
212,242-3,3992.9375,"(23, 17)",taxation,6,0.75,True,True,False
212,235-3,3694.6875,"(42, 33)",taxation,6,0.75,True,True,False
212,45-3,4564.25,"(22, 20)",taxation,6,0.75,True,True,False
212,18-3,9191.5625,"(20, 0)",taxation,6,0.75,True,True,False
212,186-3,5731.4375,"(15, 34)",taxation,6,0.75,True,True,False
212,192-3,9749.1875,"(48, 11)",taxation,6,0.75,True,True,False
212,4-3,7163.625,"(31, 8)",taxation,6,0.75,True,True,False
212,177-3,6007.0625,"(0, 13)",taxation,6,0.75,True,True,False
212,182-3,6586.75,"(32, 11)",taxation,6,0.75,True,True,False
212,234-3,1962.25,"(48, 17)",taxation,6,0.75,True,True,False
212,48-3,4271.25,"(30, 7)",taxation,6,0.75,True,True,False
212,174-3,4840.5,"(11, 30)",taxation,6,0.75,True,True,False
212,232-3,3401.75,"(48, 16)",taxation,6,0.75,True,True,False
212,185-3,3693.0625,"(28, 18)",taxation,6,0.75,True,True,False
212,43-3,6288.625,"(30, 29)",taxation,6,0.75,True,True,False
212,194-3,221.25,"(29, 12)",taxation,6,0.75,True,True,False
212,39-3,4557.3125,"(31, 31)",taxation,6,0.75,True,True,False
212,221-3,6289.3125,"(42, 42)",taxation,6,0.75,True,True,False
212,116-3,6008.125,"(13, 33)",taxation,6,0.75,True,True,False
212,195-3,3975.25,"(31, 33)",taxation,6,0.75,True,True,False
212,53-3,10047.0,"(34, 35)",taxation,6,0.75,True,True,False
212,165-3,6292.25,"(30, 25)",taxation,6,0.75,True,True,False
212,25-3,2815.6875,"(34, 3)",taxation,6,0.75,True,True,False
212,113-3,6862.25,"(27, 8)",taxation,6,0.75,True,True,False
212,102-3,6279.1875,"(43, 16)",taxation,6,0.75,True,True,False
212,30-3,1366.75,"(14, 34)",taxation,6,0.75,True,True,False
212,22-3,4259.875,"(23, 4)",taxation,6,0.75,True,True,False
212,161-3,8883.0625,"(28, 2)",taxation,6,0.75,True,True,False
212,226-3,6559.75,"(30, 27)",taxation,6,0.75,True,True,False
212,72-3,3394.9375,"(8, 23)",taxation,6,0.75,True,True,False
212,166-3,5414.375,"(15, 33)",taxation,6,0.75,True,True,False
212,162-3,9162.0,"(47, 12)",taxation,6,0.75,True,True,False
212,131-3,6568.5,"(48, 41)",taxation,6,0.75,True,True,False
212,15-3,9463.1875,"(47, 43)",taxation,6,0.75,True,True,False
212,205-3,4829.0,"(11, 24)",taxation,6,0.75,True,True,False
212,83-3,4548.25,"(19, 18)",taxation,6,0.75,True,True,False
212,215-3,7726.0625,"(20, 9)",taxation,6,0.75,True,True,False
212,38-3,4829.5,"(18, 20)",taxation,6,0.75,True,True,False
212,35-3,5402.1875,"(9, 21)",taxation,6,0.75,True,True,False
212,7-3,4250.5,"(16, 18)",taxation,6,0.75,True,True,False
212,76-3,3959.9375,"(17, 18)",taxation,6,0.75,True,True,False
212,201-3,7424.3125,"(34, 37)",taxation,6,0.75,True,True,False
212,191-3,4826.125,"(31, 40)",taxation,6,0.75,True,True,False
212,224-3,12033.0625,"(41, 17)",taxation,6,0.75,True,True,False
212,14-3,4524.5625,"(5, 25)",taxation,6,0.75,True,True,False
212,52-3,1356.3125,"(31, 24)",taxation,6,0.75,True,True,False
212,95-3,7990.0,"(30, 30)",taxation,6,0.75,True,True,False
212,222-3,10307.0,"(7, 22)",taxation,6,0.75,True,True,False
212,199-3,5678.875,"(5, 22)",taxation,6,0.75,True,True,False
212,167-3,3374.875,"(33, 35)",taxation,6,0.75,True,True,False
212,135-4,3147.96875,"(31, 9)",taxation,6,0.75,True,True,False
212,160-3,4521.875,"(30, 24)",taxation,6,0.75,True,True,False
212,27-3,5094.5,"(35, 25)",taxation,6,0.75,True,True,False
212,28-3,4229.6875,"(37, 39)",taxation,6,0.75,True,True,False
212,112-3,1158.875,"(2, 46)",taxation,6,0.75,True,True,False
212,209-3,7987.8125,"(40, 41)",taxation,6,0.75,True,True,False
212,108-3,3944.3125,"(44, 18)",taxation,6,0.75,True,True,False
212,136-4,1419.921875,"(11, 22)",taxation,6,0.75,True,True,False
212,100-3,3652.75,"(30, 14)",taxation,6,0.75,True,True,False
212,32-4,180.6875,"(31, 32)",taxation,6,0.75,True,True,False
212,204-4,180.0625,"(21, 17)",taxation,6,0.75,True,True,False
212,110-3,4227.0625,"(28, 29)",taxation,6,0.75,True,True,False
212,42-3,5675.0625,"(28, 6)",taxation,6,0.75,True,True,False
212,77-4,63.453125,"(0, 45)",taxation,6,0.75,True,True,False
212,169-4,1550.546875,"(19, 0)",taxation,6,0.75,True,True,False
212,5-4,1192.46875,"(19, 16)",taxation,6,0.75,True,True,False
212,105-4,293.765625,"(1, 45)",taxation,6,0.75,True,True,False
212,70-4,1474.953125,"(31, 41)",taxation,6,0.75,True,True,False
212,109-3,4804.5625,"(25, 16)",taxation,6,0.75,True,True,False
212,57-4,3711.21875,"(36, 33)",taxation,6,0.75,True,True,False
212,171-3,7100.0625,"(49, 13)",taxation,6,0.75,True,True,False
212,130-4,174.625,"(3, 25)",taxation,6,0.75,True,True,False
212,29-3,5090.5625,"(18, 18)",taxation,6,0.75,True,True,False
212,62-4,176.75,"(25, 7)",taxation,6,0.75,True,True,False
212,103-4,5374.40625,"(18, 17)",taxation,6,0.75,True,True,False
212,170-4,158.46875,"(41, 37)",taxation,6,0.75,True,True,False
212,155-4,1759.40625,"(32, 25)",taxation,6,0.75,True,True,False
212,60-3,5083.6875,"(26, 1)",taxation,6,0.75,True,True,False
212,190-4,1536.734375,"(17, 26)",taxation,6,0.75,True,True,False
212,40-4,2053.625,"(32, 26)",taxation,6,0.75,True,True,False
212,117-4,158.75,"(22, 16)",taxation,6,0.75,True,True,False
212,188-4,169.625,"(29, 5)",taxation,6,0.75,True,True,False
212,126-4,166.5,"(24, 8)",taxation,6,0.75,True,True,False
212,158-4,1764.734375,"(36, 39)",taxation,6,0.75,True,True,False
212,149-4,527.1875,"(31, 16)",taxation,6,0.75,True,True,False
212,86-4,1250.359375,"(23, 13)",taxation,6,0.75,True,True,False
212,23-4,1170.46875,"(18, 16)",taxation,6,0.75,True,True,False
212,65-4,1175.5625,"(33, 42)",taxation,6,0.75,True,True,False
212,120-4,452.28125,"(21, 10)",taxation,6,0.75,True,True,False
212,78-4,163.625,"(21, 29)",taxation,6,0.75,True,True,False
212,246-4,1540.359375,"(31, 26)",taxation,6,0.75,True,True,False
212,81-4,1101.578125,"(3, 26)",taxation,6,0.75,True,True,False
212,154-4,1526.859375,"(34, 23)",taxation,6,0.75,True,True,False
212,37-4,1175.21875,"(34, 34)",taxation,6,0.75,True,True,False
212,6-4,1884.9375,"(30, 9)",taxation,6,0.75,True,True,False
212,146-4,1816.78125,"(49, 16)",taxation,6,0.75,True,True,False
212,152-4,807.890625,"(30, 26)",taxation,6,0.75,True,True,False
212,24-4,1820.25,"(32, 40)",taxation,6,0.75,True,True,False
212,134-4,946.28125,"(14, 35)",taxation,6,0.75,True,True,False
212,213-4,1374.046875,"(31, 46)",taxation,6,0.75,True,True,False
212,107-4,1379.171875,"(15, 36)",taxation,6,0.75,True,True,False
212,71-4,1960.109375,"(35, 27)",taxation,6,0.75,True,True,False
212,61-4,1736.953125,"(16, 36)",taxation,6,0.75,True,True,False
212,104-4,2958.265625,"(26, 6)",taxation,6,0.75,True,True,False
212,141-4,2527.75,"(33, 30)",taxation,6,0.75,True,True,False
212,208-4,1083.03125,"(5, 23)",taxation,6,0.75,True,True,False
212,1-4,1215.8125,"(26, 14)",taxation,6,0.75,True,True,False
212,249-4,1800.390625,"(27, 16)",taxation,6,0.75,True,True,False
212,55-4,2744.890625,"(22, 0)",taxation,6,0.75,True,True,False
212,68-4,1008.359375,"(6, 19)",taxation,6,0.75,True,True,False
212,59-4,1300.453125,"(26, 7)",taxation,6,0.75,True,True,False
212,8-4,1942.5625,"(16, 32)",taxation,6,0.75,True,True,False
212,143-4,925.5,"(31, 7)",taxation,6,0.75,True,True,False
212,129-4,1293.140625,"(33, 26)",taxation,6,0.75,True,True,False
212,96-4,1500.1875,"(46, 17)",taxation,6,0.75,True,True,False
212,181-4,1286.4375,"(11, 28)",taxation,6,0.75,True,True,False
212,148-4,1143.328125,"(12, 28)",taxation,6,0.75,True,True,False
212,236-4,492.984375,"(22, 12)",taxation,6,0.75,True,True,False
212,36-4,1722.359375,"(46, 10)",taxation,6,0.75,True,True,False
212,79-4,1286.578125,"(28, 1)",taxation,6,0.75,True,True,False
212,179-4,488.296875,"(28, 24)",taxation,6,0.75,True,True,False
212,168-4,1937.625,"(24, 19)",taxation,6,0.75,True,True,False
212,26-4,1502.734375,"(26, 24)",taxation,6,0.75,True,True,False
212,196-4,926.484375,"(35, 33)",taxation,6,0.75,True,True,False
212,145-4,1068.796875,"(29, 4)",taxation,6,0.75,True,True,False
212,241-4,2168.265625,"(0, 7)",taxation,6,0.75,True,True,False
212,124-4,1212.046875,"(2, 28)",taxation,6,0.75,True,True,False
212,218-4,2660.390625,"(10, 38)",taxation,6,0.75,True,True,False
212,94-4,1715.046875,"(43, 44)",taxation,6,0.75,True,True,False
212,82-4,1065.6875,"(46, 13)",taxation,6,0.75,True,True,False
212,219-4,1282.59375,"(28, 42)",taxation,6,0.75,True,True,False
212,216-4,996.03125,"(26, 8)",taxation,6,0.75,True,True,False
212,115-4,1065.4375,"(30, 32)",taxation,6,0.75,True,True,False
212,163-4,1785.578125,"(30, 40)",taxation,6,0.75,True,True,False
212,54-4,992.609375,"(6, 23)",taxation,6,0.75,True,True,False
212,202-4,863.4375,"(1, 46)",taxation,6,0.75,True,True,False
212,69-4,1209.421875,"(31, 29)",taxation,6,0.75,True,True,False
212,237-4,1492.578125,"(33, 23)",taxation,6,0.75,True,True,False
212,132-4,1492.09375,"(35, 34)",taxation,6,0.75,True,True,False
212,111-4,1356.0625,"(14, 36)",taxation,6,0.75,True,True,False
212,225-4,1060.8125,"(31, 25)",taxation,6,0.75,True,True,False
212,92-4,115.84375,"(33, 25)",taxation,6,0.75,True,True,False
212,99-4,1267.53125,"(20, 14)",taxation,6,0.75,True,True,False
212,153-4,763.203125,"(32, 8)",taxation,6,0.75,True,True,False
212,31-4,1486.359375,"(34, 9)",taxation,6,0.75,True,True,False
212,228-4,905.796875,"(9, 28)",taxation,6,0.75,True,True,False
212,51-4,1122.421875,"(34, 27)",taxation,6,0.75,True,True,False
212,46-4,1916.28125,"(40, 15)",taxation,6,0.75,True,True,False
212,93-4,109.0,"(30, 11)",taxation,6,0.75,True,True,False
212,56-4,252.515625,"(24, 30)",taxation,6,0.75,True,True,False
212,122-4,1407.734375,"(27, 27)",taxation,6,0.75,True,True,False
212,227-4,1266.828125,"(20, 16)",taxation,6,0.75,True,True,False
212,123-4,1257.9375,"(17, 19)",taxation,6,0.75,True,True,False
212,127-4,1404.171875,"(19, 2)",taxation,6,0.75,True,True,False
212,73-4,608.5625,"(31, 2)",taxation,6,0.75,True,True,False
212,12-4,1112.921875,"(31, 13)",taxation,6,0.75,True,True,False
212,133-4,1830.6875,"(47, 15)",taxation,6,0.75,True,True,False
212,239-4,1765.0,"(19, 37)",taxation,6,0.75,True,True,False
212,240-4,890.390625,"(2, 27)",taxation,6,0.75,True,True,False
212,90-4,1398.828125,"(29, 27)",taxation,6,0.75,True,True,False
212,10-4,1039.578125,"(22, 19)",taxation,6,0.75,True,True,False
212,75-4,2197.90625,"(26, 16)",taxation,6,0.75,True,True,False
212,245-4,1687.484375,"(4, 23)",taxation,6,0.75,True,True,False
212,58-4,749.390625,"(16, 20)",taxation,6,0.75,True,True,False
212,137-4,1398.390625,"(48, 14)",taxation,6,0.75,True,True,False
212,106-4,1540.90625,"(31, 4)",taxation,6,0.75,True,True,False
212,157-4,1402.734375,"(33, 4)",taxation,6,0.75,True,True,False
212,74-4,678.046875,"(25, 19)",taxation,6,0.75,True,True,False
212,200-4,1182.28125,"(35, 35)",taxation,6,0.75,True,True,False
212,217-4,1614.15625,"(47, 11)",taxation,6,0.75,True,True,False
212,247-4,1545.34375,"(21, 7)",taxation,6,0.75,True,True,False
212,63-4,533.15625,"(1, 10)",taxation,6,0.75,True,True,False
212,164-4,1252.28125,"(46, 19)",taxation,6,0.75,True,True,False
212,150-4,1604.578125,"(28, 45)",taxation,6,0.75,True,True,False
212,207-4,1539.234375,"(48, 13)",taxation,6,0.75,True,True,False
212,49-4,1325.75,"(29, 33)",taxation,6,0.75,True,True,False
212,230-4,957.296875,"(47, 17)",taxation,6,0.75,True,True,False
212,140-4,2187.84375,"(44, 14)",taxation,6,0.75,True,True,False
212,44-4,1027.171875,"(31, 19)",taxation,6,0.75,True,True,False
212,80-4,1252.296875,"(28, 12)",taxation,6,0.75,True,True,False
212,184-4,2472.03125,"(49, 11)",taxation,6,0.75,True,True,False
212,89-4,740.6875,"(33, 2)",taxation,6,0.75,True,True,False
212,21-4,1536.515625,"(21, 5)",taxation,6,0.75,True,True,False
212,84-4,1683.140625,"(32, 32)",taxation,6,0.75,True,True,False
212,243-4,1101.71875,"(4, 22)",taxation,6,0.75,True,True,False
212,211-4,1312.53125,"(34, 26)",taxation,6,0.75,True,True,False
212,34-4,1316.109375,"(22, 18)",taxation,6,0.75,True,True,False
212,98-4,1753.796875,"(30, 23)",taxation,6,0.75,True,True,False
212,87-4,1178.8125,"(45, 13)",taxation,6,0.75,True,True,False
212,229-4,1243.140625,"(12, 26)",taxation,6,0.75,True,True,False
212,33-4,1600.4375,"(27, 34)",taxation,6,0.75,True,True,False
212,2-4,84.375,"(19, 17)",taxation,6,0.75,True,True,False
212,47-4,1096.53125,"(7, 23)",taxation,6,0.75,True,True,False
212,67-4,86.6875,"(0, 8)",taxation,6,0.75,True,True,False
212,114-4,1099.984375,"(15, 31)",taxation,6,0.75,True,True,False
212,223-4,2257.65625,"(31, 27)",taxation,6,0.75,True,True,False
212,128-4,2176.90625,"(37, 19)",taxation,6,0.75,True,True,False
212,212-4,1745.140625,"(28, 25)",taxation,6,0.75,True,True,False
212,101-4,1169.671875,"(47, 41)",taxation,6,0.75,True,True,False
212,139-4,875.015625,"(32, 33)",taxation,6,0.75,True,True,False
212,125-4,1309.5,"(33, 39)",taxation,6,0.75,True,True,False
212,198-4,2460.203125,"(10, 26)",taxation,6,0.75,True,True,False
212,214-4,79.015625,"(10, 24)",taxation,6,0.75,True,True,False
212,9-4,1230.75,"(27, 24)",taxation,6,0.75,True,True,False
212,203-4,1309.484375,"(26, 9)",taxation,6,0.75,True,True,False
212,13-4,1162.6875,"(32, 49)",taxation,6,0.75,True,True,False
212,20-4,1305.296875,"(35, 40)",taxation,6,0.75,True,True,False
212,193-4,2383.296875,"(15, 37)",taxation,6,0.75,True,True,False
212,159-4,1160.453125,"(23, 7)",taxation,6,0.75,True,True,False
212,3-4,1089.90625,"(44, 44)",taxation,6,0.75,True,True,False
212,19-4,1878.609375,"(29, 20)",taxation,6,0.75,True,True,False
212,16-4,1299.109375,"(32, 4)",taxation,6,0.75,True,True,False
212,0-4,1587.65625,"(33, 14)",taxation,6,0.75,True,True,False
212,176-4,1660.0,"(37, 41)",taxation,6,0.75,True,True,False
212,11-4,1300.421875,"(22, 7)",taxation,6,0.75,True,True,False
212,64-4,75.671875,"(41, 38)",taxation,6,0.75,True,True,False
212,151-4,1441.359375,"(30, 35)",taxation,6,0.75,True,True,False
212,233-4,1659.53125,"(21, 13)",taxation,6,0.75,True,True,False
212,178-4,2521.90625,"(36, 35)",taxation,6,0.75,True,True,False
212,231-4,1148.609375,"(14, 33)",taxation,6,0.75,True,True,False
212,238-4,1944.234375,"(27, 6)",taxation,6,0.75,True,True,False
212,142-4,1004.796875,"(17, 21)",taxation,6,0.75,True,True,False
213,97-3,5170.8125,"(26, 12)",taxation,6,0.75,True,True,False
213,210-3,3429.5625,"(14, 29)",taxation,6,0.75,True,True,False
213,197-3,5462.0,"(24, 12)",taxation,6,0.75,True,True,False
213,175-3,3142.6875,"(30, 47)",taxation,6,0.75,True,True,False
213,189-3,6886.5625,"(12, 27)",taxation,6,0.75,True,True,False
213,41-3,4871.4375,"(21, 25)",taxation,6,0.75,True,True,False
213,50-3,4590.4375,"(21, 18)",taxation,6,0.75,True,True,False
213,180-3,5147.875,"(36, 24)",taxation,6,0.75,True,True,False
213,173-3,3711.9375,"(0, 17)",taxation,6,0.75,True,True,False
213,119-3,6029.25,"(27, 17)",taxation,6,0.75,True,True,False
213,183-3,4297.6875,"(0, 9)",taxation,6,0.75,True,True,False
213,88-3,9778.3125,"(31, 14)",taxation,6,0.75,True,True,False
213,144-3,5737.5625,"(24, 17)",taxation,6,0.75,True,True,False
213,17-3,6893.0,"(24, 22)",taxation,6,0.75,True,True,False
213,138-3,6026.6875,"(21, 22)",taxation,6,0.75,True,True,False
213,91-3,9494.875,"(20, 27)",taxation,6,0.75,True,True,False
213,206-3,3139.0,"(27, 30)",taxation,6,0.75,True,True,False
213,147-3,6892.5,"(21, 2)",taxation,6,0.75,True,True,False
213,85-3,7454.25,"(32, 21)",taxation,6,0.75,True,True,False
213,66-3,6892.9375,"(40, 19)",taxation,6,0.75,True,True,False
213,220-3,6017.5,"(0, 2)",taxation,6,0.75,True,True,False
213,118-3,6598.6875,"(24, 24)",taxation,6,0.75,True,True,False
213,156-3,6297.875,"(29, 34)",taxation,6,0.75,True,True,False
213,242-3,3995.9375,"(20, 13)",taxation,6,0.75,True,True,False
213,235-3,3697.6875,"(43, 36)",taxation,6,0.75,True,True,False
213,45-3,4567.25,"(22, 21)",taxation,6,0.75,True,True,False
213,18-3,9193.5625,"(21, 1)",taxation,6,0.75,True,True,False
213,186-3,5733.4375,"(13, 34)",taxation,6,0.75,True,True,False
213,192-3,9751.1875,"(46, 12)",taxation,6,0.75,True,True,False
213,4-3,7166.625,"(30, 4)",taxation,6,0.75,True,True,False
213,177-3,6010.0625,"(1, 11)",taxation,6,0.75,True,True,False
213,182-3,6589.75,"(34, 14)",taxation,6,0.75,True,True,False
213,234-3,1964.25,"(42, 17)",taxation,6,0.75,True,True,False
213,48-3,4273.25,"(30, 6)",taxation,6,0.75,True,True,False
213,174-3,4842.5,"(10, 31)",taxation,6,0.75,True,True,False
213,232-3,3403.75,"(47, 16)",taxation,6,0.75,True,True,False
213,185-3,3695.0625,"(27, 18)",taxation,6,0.75,True,True,False
213,43-3,6291.625,"(26, 32)",taxation,6,0.75,True,True,False
213,194-3,224.25,"(34, 18)",taxation,6,0.75,True,True,False
213,39-3,4559.3125,"(29, 30)",taxation,6,0.75,True,True,False
213,221-3,6292.3125,"(44, 39)",taxation,6,0.75,True,True,False
213,116-3,6011.125,"(18, 28)",taxation,6,0.75,True,True,False
213,195-3,3977.25,"(27, 31)",taxation,6,0.75,True,True,False
213,53-3,10049.0,"(38, 33)",taxation,6,0.75,True,True,False
213,165-3,6295.25,"(26, 27)",taxation,6,0.75,True,True,False
213,25-3,2818.6875,"(30, 2)",taxation,6,0.75,True,True,False
213,113-3,6864.25,"(28, 8)",taxation,6,0.75,True,True,False
213,102-3,6282.1875,"(43, 15)",taxation,6,0.75,True,True,False
213,30-3,1368.75,"(14, 30)",taxation,6,0.75,True,True,False
213,22-3,4262.875,"(27, 1)",taxation,6,0.75,True,True,False
213,161-3,8885.0625,"(30, 1)",taxation,6,0.75,True,True,False
213,226-3,6562.75,"(27, 29)",taxation,6,0.75,True,True,False
213,72-3,3396.9375,"(8, 22)",taxation,6,0.75,True,True,False
213,166-3,5417.375,"(17, 30)",taxation,6,0.75,True,True,False
213,162-3,9164.0,"(46, 16)",taxation,6,0.75,True,True,False
213,131-3,6571.5,"(49, 39)",taxation,6,0.75,True,True,False
213,15-3,9466.1875,"(46, 40)",taxation,6,0.75,True,True,False
213,205-3,4832.0,"(10, 30)",taxation,6,0.75,True,True,False
213,83-3,4550.25,"(21, 19)",taxation,6,0.75,True,True,False
213,215-3,7728.0625,"(20, 8)",taxation,6,0.75,True,True,False
213,38-3,4832.5,"(18, 25)",taxation,6,0.75,True,True,False
213,35-3,5405.1875,"(15, 27)",taxation,6,0.75,True,True,False
213,7-3,4252.5,"(17, 20)",taxation,6,0.75,True,True,False
213,76-3,3962.9375,"(22, 23)",taxation,6,0.75,True,True,False
213,201-3,7426.3125,"(35, 37)",taxation,6,0.75,True,True,False
213,191-3,4828.125,"(28, 44)",taxation,6,0.75,True,True,False
213,224-3,12036.0625,"(40, 18)",taxation,6,0.75,True,True,False
213,14-3,4526.5625,"(1, 24)",taxation,6,0.75,True,True,False
213,52-3,1359.3125,"(33, 19)",taxation,6,0.75,True,True,False
213,95-3,7993.0,"(28, 30)",taxation,6,0.75,True,True,False
213,222-3,10309.0,"(9, 22)",taxation,6,0.75,True,True,False
213,199-3,5680.875,"(6, 22)",taxation,6,0.75,True,True,False
213,167-3,3376.875,"(28, 33)",taxation,6,0.75,True,True,False
213,135-4,3150.96875,"(33, 13)",taxation,6,0.75,True,True,False
213,160-3,4524.875,"(33, 20)",taxation,6,0.75,True,True,False
213,27-3,5097.5,"(39, 20)",taxation,6,0.75,True,True,False
213,28-3,4232.6875,"(43, 38)",taxation,6,0.75,True,True,False
213,112-3,1158.875,"(0, 45)",taxation,6,0.75,True,True,False
213,209-3,7990.8125,"(44, 37)",taxation,6,0.75,True,True,False
213,108-3,3947.3125,"(40, 20)",taxation,6,0.75,True,True,False
213,136-4,1421.921875,"(8, 20)",taxation,6,0.75,True,True,False
213,100-3,3654.75,"(30, 16)",taxation,6,0.75,True,True,False
213,32-4,182.6875,"(29, 28)",taxation,6,0.75,True,True,False
213,204-4,183.0625,"(21, 21)",taxation,6,0.75,True,True,False
213,110-3,4230.0625,"(24, 29)",taxation,6,0.75,True,True,False
213,42-3,5678.0625,"(26, 0)",taxation,6,0.75,True,True,False
213,77-4,64.453125,"(0, 46)",taxation,6,0.75,True,True,False
213,169-4,1552.546875,"(20, 2)",taxation,6,0.75,True,True,False
213,5-4,1195.46875,"(19, 12)",taxation,6,0.75,True,True,False
213,105-4,293.765625,"(2, 46)",taxation,6,0.75,True,True,False
213,70-4,1476.953125,"(30, 45)",taxation,6,0.75,True,True,False
213,109-3,4806.5625,"(25, 17)",taxation,6,0.75,True,True,False
213,57-4,3713.21875,"(37, 33)",taxation,6,0.75,True,True,False
213,171-3,7102.0625,"(43, 17)",taxation,6,0.75,True,True,False
213,130-4,176.625,"(1, 26)",taxation,6,0.75,True,True,False
213,29-3,5092.5625,"(23, 21)",taxation,6,0.75,True,True,False
213,62-4,178.75,"(24, 10)",taxation,6,0.75,True,True,False
213,103-4,5376.40625,"(20, 17)",taxation,6,0.75,True,True,False
213,170-4,161.46875,"(44, 36)",taxation,6,0.75,True,True,False
213,155-4,1761.40625,"(33, 24)",taxation,6,0.75,True,True,False
213,60-3,5085.6875,"(29, 0)",taxation,6,0.75,True,True,False
213,190-4,1538.734375,"(17, 25)",taxation,6,0.75,True,True,False
213,40-4,2056.625,"(35, 24)",taxation,6,0.75,True,True,False
213,117-4,160.75,"(23, 15)",taxation,6,0.75,True,True,False
213,188-4,172.625,"(28, 0)",taxation,6,0.75,True,True,False
213,126-4,168.5,"(22, 8)",taxation,6,0.75,True,True,False
213,158-4,1766.734375,"(41, 39)",taxation,6,0.75,True,True,False
213,149-4,529.1875,"(32, 16)",taxation,6,0.75,True,True,False
213,86-4,1252.359375,"(23, 12)",taxation,6,0.75,True,True,False
213,23-4,1172.46875,"(16, 17)",taxation,6,0.75,True,True,False
213,65-4,1177.5625,"(29, 46)",taxation,6,0.75,True,True,False
213,120-4,455.28125,"(20, 12)",taxation,6,0.75,True,True,False
213,78-4,165.625,"(22, 29)",taxation,6,0.75,True,True,False
213,246-4,1542.359375,"(29, 24)",taxation,6,0.75,True,True,False
213,81-4,1104.578125,"(7, 20)",taxation,6,0.75,True,True,False
213,154-4,1529.859375,"(38, 21)",taxation,6,0.75,True,True,False
213,37-4,1177.21875,"(36, 34)",taxation,6,0.75,True,True,False
