Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
213,6-4,1886.9375,"(30, 8)",taxation,6,0.75,True,True,False
213,146-4,1818.78125,"(45, 19)",taxation,6,0.75,True,True,False
213,152-4,810.890625,"(25, 26)",taxation,6,0.75,True,True,False
213,24-4,1822.25,"(32, 42)",taxation,6,0.75,True,True,False
213,134-4,949.28125,"(13, 36)",taxation,6,0.75,True,True,False
213,213-4,1376.046875,"(31, 47)",taxation,6,0.75,True,True,False
213,107-4,1382.171875,"(9, 38)",taxation,6,0.75,True,True,False
213,71-4,1963.109375,"(36, 22)",taxation,6,0.75,True,True,False
213,61-4,1738.953125,"(16, 35)",taxation,6,0.75,True,True,False
213,104-4,2960.265625,"(30, 5)",taxation,6,0.75,True,True,False
213,141-4,2529.75,"(33, 31)",taxation,6,0.75,True,True,False
213,208-4,1085.03125,"(2, 25)",taxation,6,0.75,True,True,False
213,1-4,1217.8125,"(27, 14)",taxation,6,0.75,True,True,False
213,249-4,1803.390625,"(33, 18)",taxation,6,0.75,True,True,False
213,55-4,2746.890625,"(22, 2)",taxation,6,0.75,True,True,False
213,68-4,1010.359375,"(5, 20)",taxation,6,0.75,True,True,False
213,59-4,1302.453125,"(22, 9)",taxation,6,0.75,True,True,False
213,8-4,1944.5625,"(14, 32)",taxation,6,0.75,True,True,False
213,143-4,927.5,"(29, 7)",taxation,6,0.75,True,True,False
213,129-4,1296.140625,"(35, 22)",taxation,6,0.75,True,True,False
213,96-4,1503.1875,"(46, 15)",taxation,6,0.75,True,True,False
213,181-4,1289.4375,"(10, 29)",taxation,6,0.75,True,True,False
213,148-4,1146.328125,"(17, 28)",taxation,6,0.75,True,True,False
213,236-4,495.984375,"(22, 11)",taxation,6,0.75,True,True,False
213,36-4,1724.359375,"(42, 13)",taxation,6,0.75,True,True,False
213,79-4,1288.578125,"(31, 1)",taxation,6,0.75,True,True,False
213,179-4,490.296875,"(28, 26)",taxation,6,0.75,True,True,False
213,168-4,1939.625,"(25, 20)",taxation,6,0.75,True,True,False
213,26-4,1504.734375,"(26, 25)",taxation,6,0.75,True,True,False
213,196-4,928.484375,"(33, 32)",taxation,6,0.75,True,True,False
213,145-4,1071.796875,"(30, 0)",taxation,6,0.75,True,True,False
213,241-4,2171.265625,"(1, 1)",taxation,6,0.75,True,True,False
213,124-4,1214.046875,"(2, 29)",taxation,6,0.75,True,True,False
213,218-4,2661.390625,"(10, 39)",taxation,6,0.75,True,True,False
213,94-4,1717.046875,"(41, 42)",taxation,6,0.75,True,True,False
213,82-4,1068.6875,"(43, 14)",taxation,6,0.75,True,True,False
213,219-4,1285.59375,"(23, 39)",taxation,6,0.75,True,True,False
213,216-4,999.03125,"(29, 3)",taxation,6,0.75,True,True,False
213,115-4,1067.4375,"(28, 32)",taxation,6,0.75,True,True,False
213,163-4,1788.578125,"(24, 39)",taxation,6,0.75,True,True,False
213,54-4,994.609375,"(6, 25)",taxation,6,0.75,True,True,False
213,202-4,862.4375,"(1, 47)",taxation,6,0.75,True,True,False
213,69-4,1212.421875,"(25, 29)",taxation,6,0.75,True,True,False
213,237-4,1495.578125,"(33, 21)",taxation,6,0.75,True,True,False
213,132-4,1494.09375,"(36, 36)",taxation,6,0.75,True,True,False
213,111-4,1359.0625,"(9, 39)",taxation,6,0.75,True,True,False
213,225-4,1062.8125,"(32, 22)",taxation,6,0.75,True,True,False
213,92-4,118.84375,"(38, 20)",taxation,6,0.75,True,True,False
213,99-4,1269.53125,"(22, 14)",taxation,6,0.75,True,True,False
213,153-4,765.203125,"(31, 12)",taxation,6,0.75,True,True,False
213,31-4,1488.359375,"(33, 5)",taxation,6,0.75,True,True,False
213,228-4,907.796875,"(9, 27)",taxation,6,0.75,True,True,False
213,51-4,1124.421875,"(34, 24)",taxation,6,0.75,True,True,False
213,46-4,1919.28125,"(39, 14)",taxation,6,0.75,True,True,False
213,93-4,112.0,"(32, 12)",taxation,6,0.75,True,True,False
213,56-4,254.515625,"(24, 31)",taxation,6,0.75,True,True,False
213,122-4,1410.734375,"(25, 30)",taxation,6,0.75,True,True,False
213,227-4,1269.828125,"(19, 13)",taxation,6,0.75,True,True,False
213,123-4,1259.9375,"(19, 21)",taxation,6,0.75,True,True,False
213,127-4,1406.171875,"(19, 3)",taxation,6,0.75,True,True,False
213,73-4,610.5625,"(32, 2)",taxation,6,0.75,True,True,False
213,12-4,1115.921875,"(32, 18)",taxation,6,0.75,True,True,False
213,133-4,1832.6875,"(47, 19)",taxation,6,0.75,True,True,False
213,239-4,1767.0,"(17, 36)",taxation,6,0.75,True,True,False
213,240-4,892.390625,"(1, 28)",taxation,6,0.75,True,True,False
213,90-4,1401.828125,"(26, 29)",taxation,6,0.75,True,True,False
213,10-4,1041.578125,"(24, 20)",taxation,6,0.75,True,True,False
213,75-4,2200.90625,"(32, 17)",taxation,6,0.75,True,True,False
213,245-4,1689.484375,"(2, 24)",taxation,6,0.75,True,True,False
213,58-4,752.390625,"(18, 24)",taxation,6,0.75,True,True,False
213,137-4,1400.390625,"(47, 14)",taxation,6,0.75,True,True,False
213,106-4,1542.90625,"(34, 4)",taxation,6,0.75,True,True,False
213,157-4,1405.734375,"(30, 3)",taxation,6,0.75,True,True,False
213,74-4,680.046875,"(26, 19)",taxation,6,0.75,True,True,False
213,200-4,1185.28125,"(31, 39)",taxation,6,0.75,True,True,False
213,217-4,1616.15625,"(42, 15)",taxation,6,0.75,True,True,False
213,247-4,1547.34375,"(20, 7)",taxation,6,0.75,True,True,False
213,63-4,535.15625,"(0, 11)",taxation,6,0.75,True,True,False
213,164-4,1254.28125,"(44, 19)",taxation,6,0.75,True,True,False
213,150-4,1607.578125,"(30, 46)",taxation,6,0.75,True,True,False
213,207-4,1542.234375,"(44, 15)",taxation,6,0.75,True,True,False
213,49-4,1327.75,"(26, 31)",taxation,6,0.75,True,True,False
213,230-4,960.296875,"(41, 14)",taxation,6,0.75,True,True,False
213,140-4,2190.84375,"(44, 13)",taxation,6,0.75,True,True,False
213,44-4,1029.171875,"(31, 18)",taxation,6,0.75,True,True,False
213,80-4,1254.296875,"(28, 13)",taxation,6,0.75,True,True,False
213,184-4,2474.03125,"(46, 11)",taxation,6,0.75,True,True,False
213,89-4,742.6875,"(33, 1)",taxation,6,0.75,True,True,False
213,21-4,1538.515625,"(21, 6)",taxation,6,0.75,True,True,False
213,84-4,1685.140625,"(28, 31)",taxation,6,0.75,True,True,False
213,243-4,1103.71875,"(4, 21)",taxation,6,0.75,True,True,False
213,211-4,1315.53125,"(39, 21)",taxation,6,0.75,True,True,False
213,34-4,1319.109375,"(22, 22)",taxation,6,0.75,True,True,False
213,98-4,1755.796875,"(31, 22)",taxation,6,0.75,True,True,False
213,87-4,1181.8125,"(45, 11)",taxation,6,0.75,True,True,False
213,229-4,1245.140625,"(11, 26)",taxation,6,0.75,True,True,False
213,33-4,1602.4375,"(25, 33)",taxation,6,0.75,True,True,False
213,2-4,87.375,"(18, 11)",taxation,6,0.75,True,True,False
213,47-4,1099.53125,"(7, 19)",taxation,6,0.75,True,True,False
213,67-4,88.6875,"(2, 9)",taxation,6,0.75,True,True,False
213,114-4,1102.984375,"(16, 30)",taxation,6,0.75,True,True,False
213,223-4,2259.65625,"(33, 27)",taxation,6,0.75,True,True,False
213,128-4,2179.90625,"(39, 19)",taxation,6,0.75,True,True,False
213,212-4,1748.140625,"(25, 28)",taxation,6,0.75,True,True,False
213,101-4,1172.671875,"(46, 41)",taxation,6,0.75,True,True,False
213,139-4,878.015625,"(26, 33)",taxation,6,0.75,True,True,False
213,125-4,1312.5,"(27, 33)",taxation,6,0.75,True,True,False
213,198-4,2462.203125,"(10, 27)",taxation,6,0.75,True,True,False
213,214-4,81.015625,"(10, 22)",taxation,6,0.75,True,True,False
213,9-4,1233.75,"(25, 24)",taxation,6,0.75,True,True,False
213,203-4,1312.484375,"(24, 9)",taxation,6,0.75,True,True,False
213,13-4,1164.6875,"(31, 48)",taxation,6,0.75,True,True,False
213,20-4,1307.296875,"(40, 42)",taxation,6,0.75,True,True,False
213,193-4,2385.296875,"(12, 32)",taxation,6,0.75,True,True,False
213,159-4,1163.453125,"(20, 11)",taxation,6,0.75,True,True,False
213,3-4,1092.90625,"(44, 40)",taxation,6,0.75,True,True,False
213,19-4,1881.609375,"(32, 19)",taxation,6,0.75,True,True,False
213,16-4,1302.109375,"(31, 0)",taxation,6,0.75,True,True,False
213,0-4,1589.65625,"(33, 15)",taxation,6,0.75,True,True,False
213,176-4,1663.0,"(35, 47)",taxation,6,0.75,True,True,False
213,11-4,1303.421875,"(19, 10)",taxation,6,0.75,True,True,False
213,64-4,78.671875,"(43, 37)",taxation,6,0.75,True,True,False
213,151-4,1444.359375,"(29, 32)",taxation,6,0.75,True,True,False
213,233-4,1661.53125,"(21, 12)",taxation,6,0.75,True,True,False
213,178-4,2524.90625,"(42, 40)",taxation,6,0.75,True,True,False
213,231-4,1151.609375,"(19, 28)",taxation,6,0.75,True,True,False
213,238-4,1947.234375,"(27, 0)",taxation,6,0.75,True,True,False
213,142-4,1006.796875,"(16, 26)",taxation,6,0.75,True,True,False
213,244-4,1871.15625,"(43, 42)",taxation,6,0.75,True,True,False
213,248-4,2159.828125,"(23, 29)",taxation,6,0.75,True,True,False
213,187-4,1364.71875,"(13, 35)",taxation,6,0.75,True,True,False
213,121-4,1003.046875,"(32, 15)",taxation,6,0.75,True,True,False
213,172-4,1221.703125,"(34, 2)",taxation,6,0.75,True,True,False
214,97-3,5172.8125,"(26, 13)",taxation,6,0.75,True,True,False
214,197-3,5464.0,"(24, 13)",taxation,6,0.75,True,True,False
214,175-3,3144.6875,"(27, 41)",taxation,6,0.75,True,True,False
214,50-3,4592.4375,"(20, 18)",taxation,6,0.75,True,True,False
214,180-3,5150.875,"(41, 21)",taxation,6,0.75,True,True,False
214,173-3,3713.9375,"(0, 18)",taxation,6,0.75,True,True,False
214,183-3,4299.6875,"(4, 9)",taxation,6,0.75,True,True,False
214,88-3,9780.3125,"(30, 13)",taxation,6,0.75,True,True,False
214,144-3,5739.5625,"(25, 18)",taxation,6,0.75,True,True,False
214,17-3,6895.0,"(25, 23)",taxation,6,0.75,True,True,False
214,138-3,6028.6875,"(20, 21)",taxation,6,0.75,True,True,False
214,91-3,9496.875,"(19, 22)",taxation,6,0.75,True,True,False
214,206-3,3141.0,"(31, 28)",taxation,6,0.75,True,True,False
214,147-3,6894.5,"(21, 3)",taxation,6,0.75,True,True,False
214,85-3,7457.25,"(30, 20)",taxation,6,0.75,True,True,False
214,66-3,6894.9375,"(41, 16)",taxation,6,0.75,True,True,False
214,220-3,6019.5,"(1, 8)",taxation,6,0.75,True,True,False
214,118-3,6601.6875,"(23, 24)",taxation,6,0.75,True,True,False
214,156-3,6299.875,"(30, 33)",taxation,6,0.75,True,True,False
214,242-3,3998.9375,"(20, 10)",taxation,6,0.75,True,True,False
214,235-3,3700.6875,"(43, 34)",taxation,6,0.75,True,True,False
214,45-3,4569.25,"(21, 20)",taxation,6,0.75,True,True,False
214,18-3,9196.5625,"(22, 3)",taxation,6,0.75,True,True,False
214,186-3,5735.4375,"(15, 35)",taxation,6,0.75,True,True,False
214,192-3,9753.1875,"(47, 13)",taxation,6,0.75,True,True,False
214,4-3,7168.625,"(29, 6)",taxation,6,0.75,True,True,False
214,177-3,6012.0625,"(0, 10)",taxation,6,0.75,True,True,False
214,182-3,6592.75,"(36, 17)",taxation,6,0.75,True,True,False
214,234-3,1967.25,"(41, 20)",taxation,6,0.75,True,True,False
214,48-3,4276.25,"(34, 1)",taxation,6,0.75,True,True,False
214,174-3,4845.5,"(13, 28)",taxation,6,0.75,True,True,False
214,232-3,3406.75,"(41, 19)",taxation,6,0.75,True,True,False
214,185-3,3698.0625,"(29, 19)",taxation,6,0.75,True,True,False
214,43-3,6294.625,"(23, 34)",taxation,6,0.75,True,True,False
214,194-3,227.25,"(34, 17)",taxation,6,0.75,True,True,False
214,39-3,4561.3125,"(29, 29)",taxation,6,0.75,True,True,False
214,221-3,6296.3125,"(45, 35)",taxation,6,0.75,True,True,False
214,116-3,6013.125,"(17, 29)",taxation,6,0.75,True,True,False
214,195-3,3980.25,"(22, 31)",taxation,6,0.75,True,True,False
214,53-3,10052.0,"(39, 32)",taxation,6,0.75,True,True,False
214,165-3,6298.25,"(26, 26)",taxation,6,0.75,True,True,False
214,25-3,2820.6875,"(29, 2)",taxation,6,0.75,True,True,False
214,113-3,6866.25,"(29, 8)",taxation,6,0.75,True,True,False
214,102-3,6284.1875,"(42, 14)",taxation,6,0.75,True,True,False
214,30-3,1370.75,"(15, 29)",taxation,6,0.75,True,True,False
214,22-3,4264.875,"(22, 1)",taxation,6,0.75,True,True,False
214,161-3,8887.0625,"(31, 3)",taxation,6,0.75,True,True,False
214,226-3,6564.75,"(28, 27)",taxation,6,0.75,True,True,False
214,72-3,3398.9375,"(11, 23)",taxation,6,0.75,True,True,False
214,166-3,5420.375,"(21, 31)",taxation,6,0.75,True,True,False
214,162-3,9166.0,"(45, 16)",taxation,6,0.75,True,True,False
214,131-3,6574.5,"(48, 37)",taxation,6,0.75,True,True,False
214,15-3,9469.1875,"(47, 42)",taxation,6,0.75,True,True,False
214,205-3,4834.0,"(11, 33)",taxation,6,0.75,True,True,False
214,83-3,4553.25,"(24, 23)",taxation,6,0.75,True,True,False
214,215-3,7730.0625,"(22, 6)",taxation,6,0.75,True,True,False
214,38-3,4835.5,"(22, 24)",taxation,6,0.75,True,True,False
214,35-3,5408.1875,"(17, 27)",taxation,6,0.75,True,True,False
214,7-3,4254.5,"(16, 19)",taxation,6,0.75,True,True,False
214,76-3,3965.9375,"(23, 25)",taxation,6,0.75,True,True,False
214,201-3,7429.3125,"(39, 33)",taxation,6,0.75,True,True,False
214,191-3,4830.125,"(27, 42)",taxation,6,0.75,True,True,False
214,224-3,12038.0625,"(41, 18)",taxation,6,0.75,True,True,False
214,14-3,4528.5625,"(1, 27)",taxation,6,0.75,True,True,False
214,52-3,1362.3125,"(38, 17)",taxation,6,0.75,True,True,False
214,95-3,7995.0,"(29, 31)",taxation,6,0.75,True,True,False
214,222-3,10311.0,"(9, 23)",taxation,6,0.75,True,True,False
214,199-3,5682.875,"(5, 21)",taxation,6,0.75,True,True,False
214,167-3,3378.875,"(30, 31)",taxation,6,0.75,True,True,False
214,135-4,3152.96875,"(32, 14)",taxation,6,0.75,True,True,False
214,160-3,4527.875,"(30, 19)",taxation,6,0.75,True,True,False
214,27-3,5100.5,"(39, 18)",taxation,6,0.75,True,True,False
214,28-3,4235.6875,"(43, 39)",taxation,6,0.75,True,True,False
214,112-3,1157.875,"(0, 44)",taxation,6,0.75,True,True,False
214,209-3,7994.8125,"(46, 36)",taxation,6,0.75,True,True,False
214,108-3,3949.3125,"(37, 18)",taxation,6,0.75,True,True,False
214,136-4,1423.921875,"(9, 24)",taxation,6,0.75,True,True,False
214,100-3,3656.75,"(29, 16)",taxation,6,0.75,True,True,False
214,32-4,185.6875,"(24, 28)",taxation,6,0.75,True,True,False
214,204-4,185.0625,"(20, 20)",taxation,6,0.75,True,True,False
214,110-3,4232.0625,"(23, 28)",taxation,6,0.75,True,True,False
214,42-3,5681.0625,"(20, 4)",taxation,6,0.75,True,True,False
214,77-4,64.453125,"(2, 46)",taxation,6,0.75,True,True,False
214,169-4,1554.546875,"(20, 3)",taxation,6,0.75,True,True,False
214,5-4,1198.46875,"(18, 12)",taxation,6,0.75,True,True,False
214,105-4,294.765625,"(1, 46)",taxation,6,0.75,True,True,False
214,70-4,1478.953125,"(32, 47)",taxation,6,0.75,True,True,False
214,109-3,4809.5625,"(25, 22)",taxation,6,0.75,True,True,False
214,57-4,3716.21875,"(41, 34)",taxation,6,0.75,True,True,False
214,171-3,7104.0625,"(44, 17)",taxation,6,0.75,True,True,False
214,130-4,178.625,"(0, 28)",taxation,6,0.75,True,True,False
214,29-3,5094.5625,"(25, 21)",taxation,6,0.75,True,True,False
214,62-4,180.75,"(25, 10)",taxation,6,0.75,True,True,False
214,103-4,5379.40625,"(23, 22)",taxation,6,0.75,True,True,False
214,170-4,164.46875,"(44, 34)",taxation,6,0.75,True,True,False
214,155-4,1764.40625,"(29, 21)",taxation,6,0.75,True,True,False
214,60-3,5088.6875,"(32, 1)",taxation,6,0.75,True,True,False
214,190-4,1541.734375,"(19, 27)",taxation,6,0.75,True,True,False
214,40-4,2059.625,"(32, 20)",taxation,6,0.75,True,True,False
214,117-4,163.75,"(25, 12)",taxation,6,0.75,True,True,False
214,188-4,174.625,"(23, 5)",taxation,6,0.75,True,True,False
214,126-4,171.5,"(21, 8)",taxation,6,0.75,True,True,False
214,158-4,1769.734375,"(42, 39)",taxation,6,0.75,True,True,False
214,149-4,532.1875,"(30, 17)",taxation,6,0.75,True,True,False
214,86-4,1254.359375,"(23, 11)",taxation,6,0.75,True,True,False
214,23-4,1174.46875,"(15, 18)",taxation,6,0.75,True,True,False
214,65-4,1179.5625,"(29, 44)",taxation,6,0.75,True,True,False
214,120-4,457.28125,"(21, 14)",taxation,6,0.75,True,True,False
214,78-4,167.625,"(22, 30)",taxation,6,0.75,True,True,False
214,246-4,1545.359375,"(27, 26)",taxation,6,0.75,True,True,False
214,81-4,1106.578125,"(8, 21)",taxation,6,0.75,True,True,False
214,154-4,1532.859375,"(38, 16)",taxation,6,0.75,True,True,False
214,37-4,1180.21875,"(40, 32)",taxation,6,0.75,True,True,False
214,6-4,1888.9375,"(28, 9)",taxation,6,0.75,True,True,False
214,146-4,1821.78125,"(43, 25)",taxation,6,0.75,True,True,False
214,152-4,812.890625,"(25, 25)",taxation,6,0.75,True,True,False
214,24-4,1824.25,"(32, 41)",taxation,6,0.75,True,True,False
214,134-4,951.28125,"(16, 37)",taxation,6,0.75,True,True,False
214,213-4,1378.046875,"(32, 48)",taxation,6,0.75,True,True,False
214,107-4,1385.171875,"(3, 34)",taxation,6,0.75,True,True,False
214,71-4,1965.109375,"(35, 23)",taxation,6,0.75,True,True,False
214,61-4,1741.953125,"(21, 33)",taxation,6,0.75,True,True,False
214,104-4,2962.265625,"(28, 7)",taxation,6,0.75,True,True,False
214,141-4,2531.75,"(34, 30)",taxation,6,0.75,True,True,False
214,208-4,1087.03125,"(2, 26)",taxation,6,0.75,True,True,False
214,1-4,1219.8125,"(27, 15)",taxation,6,0.75,True,True,False
214,249-4,1805.390625,"(29, 18)",taxation,6,0.75,True,True,False
214,55-4,2748.890625,"(22, 4)",taxation,6,0.75,True,True,False
214,68-4,1012.359375,"(4, 20)",taxation,6,0.75,True,True,False
214,59-4,1304.453125,"(23, 8)",taxation,6,0.75,True,True,False
214,8-4,1946.5625,"(15, 32)",taxation,6,0.75,True,True,False
214,143-4,930.5,"(23, 3)",taxation,6,0.75,True,True,False
214,129-4,1298.140625,"(34, 22)",taxation,6,0.75,True,True,False
214,96-4,1506.1875,"(42, 16)",taxation,6,0.75,True,True,False
214,181-4,1291.4375,"(8, 29)",taxation,6,0.75,True,True,False
214,148-4,1149.328125,"(21, 30)",taxation,6,0.75,True,True,False
214,236-4,498.984375,"(19, 8)",taxation,6,0.75,True,True,False
214,36-4,1726.359375,"(41, 15)",taxation,6,0.75,True,True,False
214,79-4,1291.578125,"(37, 0)",taxation,6,0.75,True,True,False
214,179-4,492.296875,"(29, 26)",taxation,6,0.75,True,True,False
214,168-4,1942.625,"(26, 21)",taxation,6,0.75,True,True,False
214,26-4,1507.734375,"(24, 26)",taxation,6,0.75,True,True,False
214,196-4,930.484375,"(32, 31)",taxation,6,0.75,True,True,False
214,145-4,1073.796875,"(29, 1)",taxation,6,0.75,True,True,False
214,241-4,2173.265625,"(1, 7)",taxation,6,0.75,True,True,False
214,124-4,1217.046875,"(2, 30)",taxation,6,0.75,True,True,False
214,218-4,2664.390625,"(15, 45)",taxation,6,0.75,True,True,False
214,94-4,1719.046875,"(42, 41)",taxation,6,0.75,True,True,False
214,82-4,1071.6875,"(40, 16)",taxation,6,0.75,True,True,False
214,219-4,1288.59375,"(22, 38)",taxation,6,0.75,True,True,False
214,216-4,1001.03125,"(31, 5)",taxation,6,0.75,True,True,False
214,115-4,1070.4375,"(24, 33)",taxation,6,0.75,True,True,False
214,163-4,1791.578125,"(23, 35)",taxation,6,0.75,True,True,False
214,54-4,997.609375,"(8, 28)",taxation,6,0.75,True,True,False
214,202-4,862.4375,"(0, 46)",taxation,6,0.75,True,True,False
214,69-4,1214.421875,"(26, 28)",taxation,6,0.75,True,True,False
214,237-4,1497.578125,"(33, 22)",taxation,6,0.75,True,True,False
214,132-4,1497.09375,"(39, 34)",taxation,6,0.75,True,True,False
214,111-4,1360.0625,"(10, 38)",taxation,6,0.75,True,True,False
214,225-4,1065.8125,"(37, 17)",taxation,6,0.75,True,True,False
214,92-4,120.84375,"(38, 19)",taxation,6,0.75,True,True,False
214,99-4,1271.53125,"(23, 14)",taxation,6,0.75,True,True,False
214,153-4,767.203125,"(31, 11)",taxation,6,0.75,True,True,False
214,31-4,1490.359375,"(32, 5)",taxation,6,0.75,True,True,False
214,228-4,909.796875,"(9, 29)",taxation,6,0.75,True,True,False
214,51-4,1127.421875,"(29, 22)",taxation,6,0.75,True,True,False
214,46-4,1922.28125,"(38, 14)",taxation,6,0.75,True,True,False
214,93-4,115.0,"(33, 16)",taxation,6,0.75,True,True,False
214,56-4,257.515625,"(23, 32)",taxation,6,0.75,True,True,False
214,122-4,1413.734375,"(22, 34)",taxation,6,0.75,True,True,False
214,227-4,1271.828125,"(22, 15)",taxation,6,0.75,True,True,False
214,123-4,1261.9375,"(19, 20)",taxation,6,0.75,True,True,False
214,127-4,1408.171875,"(19, 4)",taxation,6,0.75,True,True,False
214,73-4,612.5625,"(33, 6)",taxation,6,0.75,True,True,False
214,12-4,1118.921875,"(30, 18)",taxation,6,0.75,True,True,False
214,133-4,1834.6875,"(48, 19)",taxation,6,0.75,True,True,False
214,239-4,1769.0,"(17, 35)",taxation,6,0.75,True,True,False
214,240-4,895.390625,"(0, 27)",taxation,6,0.75,True,True,False
214,90-4,1404.828125,"(24, 27)",taxation,6,0.75,True,True,False
214,10-4,1043.578125,"(23, 19)",taxation,6,0.75,True,True,False
214,75-4,2203.90625,"(33, 17)",taxation,6,0.75,True,True,False
214,245-4,1691.484375,"(4, 26)",taxation,6,0.75,True,True,False
214,58-4,755.390625,"(18, 27)",taxation,6,0.75,True,True,False
214,137-4,1403.390625,"(42, 18)",taxation,6,0.75,True,True,False
214,106-4,1545.90625,"(40, 4)",taxation,6,0.75,True,True,False
214,157-4,1407.734375,"(32, 3)",taxation,6,0.75,True,True,False
214,74-4,683.046875,"(26, 22)",taxation,6,0.75,True,True,False
214,200-4,1187.28125,"(34, 39)",taxation,6,0.75,True,True,False
214,217-4,1619.15625,"(39, 17)",taxation,6,0.75,True,True,False
214,247-4,1550.34375,"(19, 6)",taxation,6,0.75,True,True,False
214,63-4,538.15625,"(0, 12)",taxation,6,0.75,True,True,False
214,164-4,1257.28125,"(44, 22)",taxation,6,0.75,True,True,False
214,150-4,1608.578125,"(31, 46)",taxation,6,0.75,True,True,False
214,207-4,1545.234375,"(38, 15)",taxation,6,0.75,True,True,False
214,49-4,1330.75,"(24, 32)",taxation,6,0.75,True,True,False
214,230-4,963.296875,"(38, 13)",taxation,6,0.75,True,True,False
214,140-4,2192.84375,"(44, 12)",taxation,6,0.75,True,True,False
214,44-4,1031.171875,"(31, 20)",taxation,6,0.75,True,True,False
214,80-4,1256.296875,"(28, 14)",taxation,6,0.75,True,True,False
214,184-4,2476.03125,"(44, 11)",taxation,6,0.75,True,True,False
214,89-4,744.6875,"(34, 5)",taxation,6,0.75,True,True,False
214,21-4,1540.515625,"(20, 6)",taxation,6,0.75,True,True,False
214,84-4,1688.140625,"(26, 30)",taxation,6,0.75,True,True,False
214,243-4,1105.71875,"(3, 21)",taxation,6,0.75,True,True,False
214,211-4,1317.53125,"(40, 21)",taxation,6,0.75,True,True,False
214,34-4,1322.109375,"(23, 23)",taxation,6,0.75,True,True,False
214,98-4,1757.796875,"(30, 22)",taxation,6,0.75,True,True,False
214,87-4,1183.8125,"(44, 10)",taxation,6,0.75,True,True,False
214,229-4,1247.140625,"(10, 25)",taxation,6,0.75,True,True,False
214,33-4,1605.4375,"(23, 33)",taxation,6,0.75,True,True,False
214,2-4,89.375,"(21, 9)",taxation,6,0.75,True,True,False
214,47-4,1101.53125,"(6, 20)",taxation,6,0.75,True,True,False
214,67-4,90.6875,"(2, 8)",taxation,6,0.75,True,True,False
214,114-4,1104.984375,"(16, 31)",taxation,6,0.75,True,True,False
214,223-4,2261.65625,"(33, 28)",taxation,6,0.75,True,True,False
214,128-4,2182.90625,"(38, 18)",taxation,6,0.75,True,True,False
214,212-4,1751.140625,"(25, 27)",taxation,6,0.75,True,True,False
214,101-4,1175.671875,"(45, 41)",taxation,6,0.75,True,True,False
214,139-4,880.015625,"(26, 34)",taxation,6,0.75,True,True,False
214,125-4,1315.5,"(24, 34)",taxation,6,0.75,True,True,False
214,198-4,2465.203125,"(16, 27)",taxation,6,0.75,True,True,False
214,214-4,83.015625,"(10, 23)",taxation,6,0.75,True,True,False
214,9-4,1236.75,"(24, 25)",taxation,6,0.75,True,True,False
214,203-4,1314.484375,"(25, 9)",taxation,6,0.75,True,True,False
214,13-4,1167.6875,"(26, 43)",taxation,6,0.75,True,True,False
214,20-4,1310.296875,"(41, 41)",taxation,6,0.75,True,True,False
214,193-4,2387.296875,"(12, 33)",taxation,6,0.75,True,True,False
214,159-4,1165.453125,"(22, 10)",taxation,6,0.75,True,True,False
214,3-4,1095.90625,"(43, 40)",taxation,6,0.75,True,True,False
214,19-4,1883.609375,"(30, 21)",taxation,6,0.75,True,True,False
214,16-4,1305.109375,"(34, 0)",taxation,6,0.75,True,True,False
214,0-4,1592.65625,"(34, 15)",taxation,6,0.75,True,True,False
214,176-4,1665.0,"(41, 43)",taxation,6,0.75,True,True,False
