Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
214,11-4,1305.421875,"(19, 9)",taxation,6,0.75,True,True,False
214,64-4,81.671875,"(42, 38)",taxation,6,0.75,True,True,False
214,151-4,1447.359375,"(28, 28)",taxation,6,0.75,True,True,False
214,233-4,1664.53125,"(21, 11)",taxation,6,0.75,True,True,False
214,178-4,2528.90625,"(46, 35)",taxation,6,0.75,True,True,False
214,231-4,1153.609375,"(19, 26)",taxation,6,0.75,True,True,False
214,238-4,1949.234375,"(21, 0)",taxation,6,0.75,True,True,False
214,142-4,1008.796875,"(16, 25)",taxation,6,0.75,True,True,False
214,244-4,1874.15625,"(43, 41)",taxation,6,0.75,True,True,False
214,248-4,2161.828125,"(27, 32)",taxation,6,0.75,True,True,False
214,187-4,1366.71875,"(12, 34)",taxation,6,0.75,True,True,False
214,121-4,1006.046875,"(34, 16)",taxation,6,0.75,True,True,False
214,172-4,1223.703125,"(33, 3)",taxation,6,0.75,True,True,False
214,210-4,858.140625,"(14, 27)",taxation,6,0.75,True,True,False
214,41-4,1218.609375,"(22, 25)",taxation,6,0.75,True,True,False
214,119-4,1507.8125,"(26, 17)",taxation,6,0.75,True,True,False
214,189-4,1722.140625,"(13, 27)",taxation,6,0.75,True,True,False
215,197-3,5467.0,"(25, 13)",taxation,6,0.75,True,True,False
215,175-3,3147.6875,"(22, 39)",taxation,6,0.75,True,True,False
215,50-3,4595.4375,"(20, 19)",taxation,6,0.75,True,True,False
215,180-3,5152.875,"(44, 18)",taxation,6,0.75,True,True,False
215,173-3,3716.9375,"(2, 20)",taxation,6,0.75,True,True,False
215,183-3,4301.6875,"(1, 9)",taxation,6,0.75,True,True,False
215,88-3,9782.3125,"(31, 13)",taxation,6,0.75,True,True,False
215,144-3,5741.5625,"(25, 19)",taxation,6,0.75,True,True,False
215,17-3,6897.0,"(28, 24)",taxation,6,0.75,True,True,False
215,138-3,6030.6875,"(20, 22)",taxation,6,0.75,True,True,False
215,91-3,9498.875,"(17, 19)",taxation,6,0.75,True,True,False
215,206-3,3143.0,"(31, 27)",taxation,6,0.75,True,True,False
215,147-3,6896.5,"(20, 1)",taxation,6,0.75,True,True,False
215,66-3,6896.9375,"(40, 15)",taxation,6,0.75,True,True,False
215,220-3,6021.5,"(0, 3)",taxation,6,0.75,True,True,False
215,118-3,6604.6875,"(28, 22)",taxation,6,0.75,True,True,False
215,156-3,6302.875,"(31, 34)",taxation,6,0.75,True,True,False
215,242-3,4000.9375,"(21, 13)",taxation,6,0.75,True,True,False
215,235-3,3703.6875,"(40, 31)",taxation,6,0.75,True,True,False
215,18-3,9198.5625,"(19, 2)",taxation,6,0.75,True,True,False
215,186-3,5737.4375,"(15, 34)",taxation,6,0.75,True,True,False
215,192-3,9756.1875,"(49, 15)",taxation,6,0.75,True,True,False
215,4-3,7171.625,"(27, 10)",taxation,6,0.75,True,True,False
215,177-3,6014.0625,"(1, 10)",taxation,6,0.75,True,True,False
215,182-3,6594.75,"(32, 11)",taxation,6,0.75,True,True,False
215,234-3,1969.25,"(41, 17)",taxation,6,0.75,True,True,False
215,48-3,4278.25,"(33, 2)",taxation,6,0.75,True,True,False
215,174-3,4848.5,"(13, 26)",taxation,6,0.75,True,True,False
215,232-3,3408.75,"(47, 17)",taxation,6,0.75,True,True,False
215,185-3,3700.0625,"(28, 18)",taxation,6,0.75,True,True,False
215,43-3,6297.625,"(17, 37)",taxation,6,0.75,True,True,False
215,194-3,229.25,"(30, 14)",taxation,6,0.75,True,True,False
215,39-3,4563.3125,"(30, 29)",taxation,6,0.75,True,True,False
215,221-3,6299.3125,"(42, 37)",taxation,6,0.75,True,True,False
215,116-3,6015.125,"(15, 31)",taxation,6,0.75,True,True,False
215,195-3,3982.25,"(24, 30)",taxation,6,0.75,True,True,False
215,53-3,10055.0,"(38, 32)",taxation,6,0.75,True,True,False
215,165-3,6301.25,"(28, 23)",taxation,6,0.75,True,True,False
215,25-3,2823.6875,"(34, 6)",taxation,6,0.75,True,True,False
215,113-3,6869.25,"(30, 12)",taxation,6,0.75,True,True,False
215,102-3,6287.1875,"(48, 18)",taxation,6,0.75,True,True,False
215,30-3,1372.75,"(15, 30)",taxation,6,0.75,True,True,False
215,22-3,4266.875,"(22, 0)",taxation,6,0.75,True,True,False
215,161-3,8889.0625,"(31, 2)",taxation,6,0.75,True,True,False
215,226-3,6566.75,"(29, 27)",taxation,6,0.75,True,True,False
215,72-3,3400.9375,"(11, 22)",taxation,6,0.75,True,True,False
215,166-3,5423.375,"(17, 34)",taxation,6,0.75,True,True,False
215,162-3,9169.0,"(48, 15)",taxation,6,0.75,True,True,False
215,131-3,6577.5,"(47, 36)",taxation,6,0.75,True,True,False
215,15-3,9473.1875,"(48, 36)",taxation,6,0.75,True,True,False
215,205-3,4837.0,"(16, 38)",taxation,6,0.75,True,True,False
215,83-3,4556.25,"(27, 23)",taxation,6,0.75,True,True,False
215,215-3,7733.0625,"(22, 5)",taxation,6,0.75,True,True,False
215,38-3,4838.5,"(26, 23)",taxation,6,0.75,True,True,False
215,35-3,5410.1875,"(14, 31)",taxation,6,0.75,True,True,False
215,7-3,4256.5,"(16, 20)",taxation,6,0.75,True,True,False
215,76-3,3967.9375,"(27, 24)",taxation,6,0.75,True,True,False
215,201-3,7433.3125,"(43, 33)",taxation,6,0.75,True,True,False
215,191-3,4832.125,"(28, 42)",taxation,6,0.75,True,True,False
215,224-3,12040.0625,"(45, 15)",taxation,6,0.75,True,True,False
215,14-3,4531.5625,"(1, 29)",taxation,6,0.75,True,True,False
215,52-3,1365.3125,"(32, 23)",taxation,6,0.75,True,True,False
215,95-3,7998.0,"(35, 36)",taxation,6,0.75,True,True,False
215,222-3,10314.0,"(5, 24)",taxation,6,0.75,True,True,False
215,199-3,5684.875,"(5, 23)",taxation,6,0.75,True,True,False
215,167-3,3381.875,"(33, 29)",taxation,6,0.75,True,True,False
215,135-4,3155.96875,"(27, 13)",taxation,6,0.75,True,True,False
215,160-3,4529.875,"(29, 20)",taxation,6,0.75,True,True,False
215,27-3,5101.5,"(40, 18)",taxation,6,0.75,True,True,False
215,28-3,4238.6875,"(38, 36)",taxation,6,0.75,True,True,False
215,112-3,1157.875,"(2, 46)",taxation,6,0.75,True,True,False
215,209-3,7996.8125,"(42, 33)",taxation,6,0.75,True,True,False
215,108-3,3952.3125,"(32, 24)",taxation,6,0.75,True,True,False
215,136-4,1425.921875,"(10, 24)",taxation,6,0.75,True,True,False
215,100-3,3659.75,"(26, 15)",taxation,6,0.75,True,True,False
215,32-4,187.6875,"(22, 28)",taxation,6,0.75,True,True,False
215,204-4,187.0625,"(18, 20)",taxation,6,0.75,True,True,False
215,110-3,4234.0625,"(27, 27)",taxation,6,0.75,True,True,False
215,42-3,5684.0625,"(20, 5)",taxation,6,0.75,True,True,False
215,77-4,64.453125,"(0, 46)",taxation,6,0.75,True,True,False
215,169-4,1557.546875,"(21, 4)",taxation,6,0.75,True,True,False
215,5-4,1200.46875,"(20, 14)",taxation,6,0.75,True,True,False
215,105-4,295.765625,"(0, 45)",taxation,6,0.75,True,True,False
215,70-4,1480.953125,"(29, 45)",taxation,6,0.75,True,True,False
215,109-3,4811.5625,"(23, 20)",taxation,6,0.75,True,True,False
215,57-4,3719.21875,"(38, 34)",taxation,6,0.75,True,True,False
215,171-3,7107.0625,"(45, 17)",taxation,6,0.75,True,True,False
215,130-4,180.625,"(2, 28)",taxation,6,0.75,True,True,False
215,29-3,5097.5625,"(26, 20)",taxation,6,0.75,True,True,False
215,62-4,182.75,"(26, 9)",taxation,6,0.75,True,True,False
215,103-4,5382.40625,"(27, 20)",taxation,6,0.75,True,True,False
215,170-4,167.46875,"(39, 31)",taxation,6,0.75,True,True,False
215,155-4,1766.40625,"(31, 21)",taxation,6,0.75,True,True,False
215,60-3,5090.6875,"(28, 2)",taxation,6,0.75,True,True,False
215,190-4,1544.734375,"(18, 22)",taxation,6,0.75,True,True,False
215,40-4,2061.625,"(33, 23)",taxation,6,0.75,True,True,False
215,117-4,165.75,"(23, 13)",taxation,6,0.75,True,True,False
215,188-4,177.625,"(19, 1)",taxation,6,0.75,True,True,False
215,126-4,173.5,"(22, 7)",taxation,6,0.75,True,True,False
215,158-4,1772.734375,"(39, 37)",taxation,6,0.75,True,True,False
215,149-4,535.1875,"(28, 15)",taxation,6,0.75,True,True,False
215,86-4,1256.359375,"(24, 8)",taxation,6,0.75,True,True,False
215,23-4,1177.46875,"(19, 19)",taxation,6,0.75,True,True,False
215,65-4,1182.5625,"(34, 38)",taxation,6,0.75,True,True,False
215,120-4,460.28125,"(24, 14)",taxation,6,0.75,True,True,False
215,78-4,169.625,"(21, 29)",taxation,6,0.75,True,True,False
215,246-4,1548.359375,"(29, 25)",taxation,6,0.75,True,True,False
215,81-4,1108.578125,"(9, 21)",taxation,6,0.75,True,True,False
215,154-4,1534.859375,"(43, 16)",taxation,6,0.75,True,True,False
215,37-4,1183.21875,"(37, 35)",taxation,6,0.75,True,True,False
215,6-4,1891.9375,"(27, 12)",taxation,6,0.75,True,True,False
215,146-4,1823.78125,"(46, 19)",taxation,6,0.75,True,True,False
215,152-4,814.890625,"(30, 25)",taxation,6,0.75,True,True,False
215,24-4,1827.25,"(35, 39)",taxation,6,0.75,True,True,False
215,134-4,953.28125,"(15, 37)",taxation,6,0.75,True,True,False
215,213-4,1380.046875,"(32, 49)",taxation,6,0.75,True,True,False
215,107-4,1386.171875,"(2, 29)",taxation,6,0.75,True,True,False
215,71-4,1968.109375,"(31, 23)",taxation,6,0.75,True,True,False
215,61-4,1743.953125,"(15, 33)",taxation,6,0.75,True,True,False
215,104-4,2964.265625,"(27, 7)",taxation,6,0.75,True,True,False
215,141-4,2534.75,"(34, 29)",taxation,6,0.75,True,True,False
215,208-4,1089.03125,"(3, 25)",taxation,6,0.75,True,True,False
215,1-4,1221.8125,"(27, 16)",taxation,6,0.75,True,True,False
215,249-4,1808.390625,"(28, 19)",taxation,6,0.75,True,True,False
215,55-4,2750.890625,"(23, 7)",taxation,6,0.75,True,True,False
215,68-4,1014.359375,"(4, 22)",taxation,6,0.75,True,True,False
215,59-4,1307.453125,"(25, 8)",taxation,6,0.75,True,True,False
215,8-4,1948.5625,"(16, 32)",taxation,6,0.75,True,True,False
215,143-4,932.5,"(23, 4)",taxation,6,0.75,True,True,False
215,129-4,1301.140625,"(29, 23)",taxation,6,0.75,True,True,False
215,96-4,1509.1875,"(46, 18)",taxation,6,0.75,True,True,False
215,181-4,1293.4375,"(9, 28)",taxation,6,0.75,True,True,False
215,148-4,1152.328125,"(21, 34)",taxation,6,0.75,True,True,False
215,236-4,500.984375,"(20, 9)",taxation,6,0.75,True,True,False
215,36-4,1729.359375,"(46, 14)",taxation,6,0.75,True,True,False
215,79-4,1293.578125,"(34, 3)",taxation,6,0.75,True,True,False
215,179-4,495.296875,"(35, 28)",taxation,6,0.75,True,True,False
215,168-4,1944.625,"(27, 22)",taxation,6,0.75,True,True,False
215,26-4,1509.734375,"(30, 26)",taxation,6,0.75,True,True,False
215,196-4,933.484375,"(32, 29)",taxation,6,0.75,True,True,False
215,145-4,1075.796875,"(28, 1)",taxation,6,0.75,True,True,False
215,241-4,2175.265625,"(0, 7)",taxation,6,0.75,True,True,False
215,124-4,1219.046875,"(3, 26)",taxation,6,0.75,True,True,False
215,218-4,2665.390625,"(10, 39)",taxation,6,0.75,True,True,False
215,94-4,1722.046875,"(41, 40)",taxation,6,0.75,True,True,False
215,82-4,1073.6875,"(44, 14)",taxation,6,0.75,True,True,False
215,219-4,1290.59375,"(19, 37)",taxation,6,0.75,True,True,False
215,216-4,1003.03125,"(31, 4)",taxation,6,0.75,True,True,False
215,115-4,1072.4375,"(30, 32)",taxation,6,0.75,True,True,False
215,163-4,1793.578125,"(27, 34)",taxation,6,0.75,True,True,False
215,54-4,1000.609375,"(3, 28)",taxation,6,0.75,True,True,False
215,202-4,862.4375,"(1, 46)",taxation,6,0.75,True,True,False
215,69-4,1216.421875,"(30, 27)",taxation,6,0.75,True,True,False
215,237-4,1499.578125,"(31, 24)",taxation,6,0.75,True,True,False
215,132-4,1500.09375,"(38, 35)",taxation,6,0.75,True,True,False
215,111-4,1362.0625,"(14, 37)",taxation,6,0.75,True,True,False
215,225-4,1067.8125,"(37, 19)",taxation,6,0.75,True,True,False
215,92-4,123.84375,"(44, 16)",taxation,6,0.75,True,True,False
215,99-4,1274.53125,"(25, 14)",taxation,6,0.75,True,True,False
215,153-4,770.203125,"(32, 10)",taxation,6,0.75,True,True,False
215,31-4,1492.359375,"(32, 7)",taxation,6,0.75,True,True,False
215,228-4,912.796875,"(3, 27)",taxation,6,0.75,True,True,False
215,51-4,1129.421875,"(30, 23)",taxation,6,0.75,True,True,False
215,46-4,1924.28125,"(32, 8)",taxation,6,0.75,True,True,False
215,93-4,118.0,"(29, 13)",taxation,6,0.75,True,True,False
215,56-4,258.515625,"(24, 31)",taxation,6,0.75,True,True,False
215,122-4,1416.734375,"(21, 36)",taxation,6,0.75,True,True,False
215,227-4,1274.828125,"(25, 15)",taxation,6,0.75,True,True,False
215,123-4,1264.9375,"(23, 16)",taxation,6,0.75,True,True,False
215,127-4,1410.171875,"(19, 0)",taxation,6,0.75,True,True,False
215,73-4,615.5625,"(38, 0)",taxation,6,0.75,True,True,False
215,12-4,1121.921875,"(29, 17)",taxation,6,0.75,True,True,False
215,133-4,1837.6875,"(49, 19)",taxation,6,0.75,True,True,False
215,239-4,1771.0,"(16, 36)",taxation,6,0.75,True,True,False
215,240-4,897.390625,"(2, 27)",taxation,6,0.75,True,True,False
215,90-4,1406.828125,"(28, 25)",taxation,6,0.75,True,True,False
215,10-4,1046.578125,"(26, 18)",taxation,6,0.75,True,True,False
215,75-4,2205.90625,"(31, 16)",taxation,6,0.75,True,True,False
215,245-4,1694.484375,"(5, 26)",taxation,6,0.75,True,True,False
215,58-4,758.390625,"(14, 25)",taxation,6,0.75,True,True,False
215,137-4,1405.390625,"(46, 17)",taxation,6,0.75,True,True,False
215,106-4,1548.90625,"(38, 2)",taxation,6,0.75,True,True,False
215,157-4,1409.734375,"(32, 4)",taxation,6,0.75,True,True,False
215,74-4,686.046875,"(27, 21)",taxation,6,0.75,True,True,False
215,200-4,1190.28125,"(35, 38)",taxation,6,0.75,True,True,False
215,217-4,1621.15625,"(45, 13)",taxation,6,0.75,True,True,False
215,247-4,1552.34375,"(21, 5)",taxation,6,0.75,True,True,False
215,63-4,540.15625,"(0, 13)",taxation,6,0.75,True,True,False
215,164-4,1260.28125,"(45, 18)",taxation,6,0.75,True,True,False
215,150-4,1610.578125,"(33, 42)",taxation,6,0.75,True,True,False
215,207-4,1547.234375,"(33, 14)",taxation,6,0.75,True,True,False
215,49-4,1332.75,"(29, 33)",taxation,6,0.75,True,True,False
215,230-4,965.296875,"(34, 9)",taxation,6,0.75,True,True,False
215,140-4,2195.84375,"(45, 14)",taxation,6,0.75,True,True,False
215,44-4,1033.171875,"(31, 19)",taxation,6,0.75,True,True,False
215,80-4,1258.296875,"(28, 12)",taxation,6,0.75,True,True,False
215,184-4,2479.03125,"(48, 12)",taxation,6,0.75,True,True,False
215,89-4,746.6875,"(33, 4)",taxation,6,0.75,True,True,False
215,21-4,1542.515625,"(21, 7)",taxation,6,0.75,True,True,False
215,84-4,1690.140625,"(28, 29)",taxation,6,0.75,True,True,False
215,243-4,1107.71875,"(5, 22)",taxation,6,0.75,True,True,False
215,211-4,1319.53125,"(34, 23)",taxation,6,0.75,True,True,False
215,34-4,1324.109375,"(24, 21)",taxation,6,0.75,True,True,False
215,98-4,1760.796875,"(34, 28)",taxation,6,0.75,True,True,False
215,87-4,1186.8125,"(49, 14)",taxation,6,0.75,True,True,False
215,229-4,1249.140625,"(10, 26)",taxation,6,0.75,True,True,False
215,33-4,1606.4375,"(25, 33)",taxation,6,0.75,True,True,False
215,2-4,92.375,"(19, 5)",taxation,6,0.75,True,True,False
215,47-4,1103.53125,"(6, 19)",taxation,6,0.75,True,True,False
215,67-4,92.6875,"(0, 8)",taxation,6,0.75,True,True,False
215,114-4,1107.984375,"(16, 33)",taxation,6,0.75,True,True,False
215,223-4,2264.65625,"(38, 31)",taxation,6,0.75,True,True,False
215,128-4,2183.90625,"(39, 19)",taxation,6,0.75,True,True,False
215,212-4,1754.140625,"(27, 25)",taxation,6,0.75,True,True,False
215,101-4,1178.671875,"(45, 42)",taxation,6,0.75,True,True,False
215,139-4,883.015625,"(32, 28)",taxation,6,0.75,True,True,False
215,125-4,1318.5,"(25, 34)",taxation,6,0.75,True,True,False
215,198-4,2467.203125,"(17, 26)",taxation,6,0.75,True,True,False
215,214-4,85.015625,"(11, 24)",taxation,6,0.75,True,True,False
215,9-4,1238.75,"(26, 24)",taxation,6,0.75,True,True,False
215,203-4,1317.484375,"(26, 10)",taxation,6,0.75,True,True,False
215,13-4,1169.6875,"(28, 45)",taxation,6,0.75,True,True,False
215,20-4,1313.296875,"(38, 40)",taxation,6,0.75,True,True,False
215,193-4,2389.296875,"(13, 33)",taxation,6,0.75,True,True,False
215,159-4,1167.453125,"(21, 10)",taxation,6,0.75,True,True,False
215,3-4,1098.90625,"(44, 42)",taxation,6,0.75,True,True,False
215,19-4,1886.609375,"(27, 19)",taxation,6,0.75,True,True,False
215,16-4,1307.109375,"(29, 5)",taxation,6,0.75,True,True,False
215,0-4,1594.65625,"(31, 15)",taxation,6,0.75,True,True,False
215,176-4,1668.0,"(37, 40)",taxation,6,0.75,True,True,False
215,11-4,1307.421875,"(22, 12)",taxation,6,0.75,True,True,False
215,64-4,84.671875,"(38, 37)",taxation,6,0.75,True,True,False
215,151-4,1449.359375,"(30, 28)",taxation,6,0.75,True,True,False
215,233-4,1666.53125,"(24, 15)",taxation,6,0.75,True,True,False
215,178-4,2531.90625,"(48, 39)",taxation,6,0.75,True,True,False
215,231-4,1155.609375,"(17, 21)",taxation,6,0.75,True,True,False
215,238-4,1951.234375,"(20, 0)",taxation,6,0.75,True,True,False
215,142-4,1011.796875,"(12, 25)",taxation,6,0.75,True,True,False
215,244-4,1877.15625,"(44, 41)",taxation,6,0.75,True,True,False
215,248-4,2163.828125,"(30, 30)",taxation,6,0.75,True,True,False
215,187-4,1369.71875,"(16, 34)",taxation,6,0.75,True,True,False
215,121-4,1009.046875,"(30, 15)",taxation,6,0.75,True,True,False
215,172-4,1225.703125,"(29, 4)",taxation,6,0.75,True,True,False
215,210-4,861.140625,"(18, 21)",taxation,6,0.75,True,True,False
215,41-4,1220.609375,"(22, 20)",taxation,6,0.75,True,True,False
215,119-4,1509.8125,"(26, 16)",taxation,6,0.75,True,True,False
215,189-4,1724.140625,"(12, 28)",taxation,6,0.75,True,True,False
215,45-4,1143.0625,"(23, 18)",taxation,6,0.75,True,True,False
215,85-4,1865.0625,"(28, 21)",taxation,6,0.75,True,True,False
215,97-4,1293.703125,"(26, 14)",taxation,6,0.75,True,True,False
216,175-3,3149.6875,"(23, 39)",taxation,6,0.75,True,True,False
216,50-3,4598.4375,"(19, 18)",taxation,6,0.75,True,True,False
216,180-3,5155.875,"(48, 16)",taxation,6,0.75,True,True,False
216,183-3,4303.6875,"(1, 11)",taxation,6,0.75,True,True,False
216,88-3,9784.3125,"(31, 12)",taxation,6,0.75,True,True,False
216,144-3,5744.5625,"(24, 18)",taxation,6,0.75,True,True,False
216,17-3,6899.0,"(25, 26)",taxation,6,0.75,True,True,False
216,138-3,6033.6875,"(22, 19)",taxation,6,0.75,True,True,False
216,91-3,9501.875,"(17, 18)",taxation,6,0.75,True,True,False
216,206-3,3145.0,"(33, 27)",taxation,6,0.75,True,True,False
216,147-3,6899.5,"(26, 1)",taxation,6,0.75,True,True,False
216,66-3,6899.9375,"(46, 10)",taxation,6,0.75,True,True,False
216,220-3,6023.5,"(0, 2)",taxation,6,0.75,True,True,False
216,118-3,6607.6875,"(30, 24)",taxation,6,0.75,True,True,False
216,156-3,6304.875,"(29, 34)",taxation,6,0.75,True,True,False
216,242-3,4002.9375,"(21, 12)",taxation,6,0.75,True,True,False
216,235-3,3706.6875,"(36, 35)",taxation,6,0.75,True,True,False
216,18-3,9200.5625,"(21, 2)",taxation,6,0.75,True,True,False
216,186-3,5740.4375,"(14, 33)",taxation,6,0.75,True,True,False
216,4-3,7173.625,"(28, 8)",taxation,6,0.75,True,True,False
216,177-3,6015.0625,"(0, 10)",taxation,6,0.75,True,True,False
216,182-3,6596.75,"(33, 13)",taxation,6,0.75,True,True,False
216,234-3,1972.25,"(47, 11)",taxation,6,0.75,True,True,False
216,48-3,4280.25,"(32, 2)",taxation,6,0.75,True,True,False
216,174-3,4850.5,"(12, 27)",taxation,6,0.75,True,True,False
216,232-3,3410.75,"(46, 15)",taxation,6,0.75,True,True,False
216,185-3,3702.0625,"(27, 18)",taxation,6,0.75,True,True,False
216,43-3,6299.625,"(16, 35)",taxation,6,0.75,True,True,False
216,194-3,231.25,"(31, 14)",taxation,6,0.75,True,True,False
216,39-3,4566.3125,"(34, 35)",taxation,6,0.75,True,True,False
216,221-3,6302.3125,"(41, 38)",taxation,6,0.75,True,True,False
216,116-3,6017.125,"(17, 30)",taxation,6,0.75,True,True,False
216,195-3,3985.25,"(30, 35)",taxation,6,0.75,True,True,False
216,53-3,10058.0,"(36, 33)",taxation,6,0.75,True,True,False
216,165-3,6304.25,"(34, 27)",taxation,6,0.75,True,True,False
216,25-3,2825.6875,"(33, 5)",taxation,6,0.75,True,True,False
216,113-3,6871.25,"(32, 15)",taxation,6,0.75,True,True,False
216,102-3,6289.1875,"(44, 19)",taxation,6,0.75,True,True,False
216,30-3,1374.75,"(14, 30)",taxation,6,0.75,True,True,False
216,22-3,4268.875,"(27, 0)",taxation,6,0.75,True,True,False
216,161-3,8892.0625,"(31, 7)",taxation,6,0.75,True,True,False
216,226-3,6568.75,"(27, 29)",taxation,6,0.75,True,True,False
216,72-3,3402.9375,"(9, 22)",taxation,6,0.75,True,True,False
216,166-3,5425.375,"(13, 35)",taxation,6,0.75,True,True,False
216,162-3,9172.0,"(48, 13)",taxation,6,0.75,True,True,False
216,131-3,6580.5,"(47, 41)",taxation,6,0.75,True,True,False
216,15-3,9475.1875,"(49, 39)",taxation,6,0.75,True,True,False
216,205-3,4840.0,"(14, 36)",taxation,6,0.75,True,True,False
216,83-3,4558.25,"(24, 24)",taxation,6,0.75,True,True,False
216,215-3,7736.0625,"(26, 6)",taxation,6,0.75,True,True,False
216,38-3,4840.5,"(25, 24)",taxation,6,0.75,True,True,False
216,35-3,5413.1875,"(11, 30)",taxation,6,0.75,True,True,False
216,7-3,4259.5,"(16, 18)",taxation,6,0.75,True,True,False
216,76-3,3970.9375,"(31, 26)",taxation,6,0.75,True,True,False
216,201-3,7436.3125,"(41, 37)",taxation,6,0.75,True,True,False
216,191-3,4835.125,"(30, 40)",taxation,6,0.75,True,True,False
216,224-3,12043.0625,"(49, 13)",taxation,6,0.75,True,True,False
216,14-3,4533.5625,"(1, 28)",taxation,6,0.75,True,True,False
216,52-3,1367.3125,"(32, 22)",taxation,6,0.75,True,True,False
216,95-3,8001.0,"(33, 39)",taxation,6,0.75,True,True,False
216,222-3,10316.0,"(6, 25)",taxation,6,0.75,True,True,False
216,199-3,5686.875,"(6, 22)",taxation,6,0.75,True,True,False
216,167-3,3384.875,"(31, 32)",taxation,6,0.75,True,True,False
216,135-4,3157.96875,"(28, 13)",taxation,6,0.75,True,True,False
216,160-3,4532.875,"(32, 25)",taxation,6,0.75,True,True,False
216,27-3,5104.5,"(46, 13)",taxation,6,0.75,True,True,False
216,28-3,4241.6875,"(35, 35)",taxation,6,0.75,True,True,False
216,112-3,1157.875,"(0, 45)",taxation,6,0.75,True,True,False
216,209-3,8000.8125,"(37, 36)",taxation,6,0.75,True,True,False
216,108-3,3954.3125,"(35, 24)",taxation,6,0.75,True,True,False
216,136-4,1427.921875,"(10, 22)",taxation,6,0.75,True,True,False
216,100-3,3662.75,"(21, 17)",taxation,6,0.75,True,True,False
216,32-4,189.6875,"(22, 29)",taxation,6,0.75,True,True,False
216,204-4,190.0625,"(18, 16)",taxation,6,0.75,True,True,False
216,110-3,4236.0625,"(26, 27)",taxation,6,0.75,True,True,False
216,42-3,5686.0625,"(21, 6)",taxation,6,0.75,True,True,False
216,77-4,64.453125,"(2, 46)",taxation,6,0.75,True,True,False
216,169-4,1560.546875,"(25, 7)",taxation,6,0.75,True,True,False
216,5-4,1202.46875,"(20, 13)",taxation,6,0.75,True,True,False
216,105-4,294.765625,"(0, 44)",taxation,6,0.75,True,True,False
216,70-4,1483.953125,"(31, 40)",taxation,6,0.75,True,True,False
216,109-3,4814.5625,"(20, 16)",taxation,6,0.75,True,True,False
216,57-4,3721.21875,"(37, 33)",taxation,6,0.75,True,True,False
216,171-3,7109.0625,"(46, 16)",taxation,6,0.75,True,True,False
216,130-4,182.625,"(1, 26)",taxation,6,0.75,True,True,False
216,29-3,5100.5625,"(22, 17)",taxation,6,0.75,True,True,False
216,62-4,184.75,"(24, 9)",taxation,6,0.75,True,True,False
216,103-4,5384.40625,"(25, 20)",taxation,6,0.75,True,True,False
216,170-4,170.46875,"(35, 34)",taxation,6,0.75,True,True,False
216,155-4,1768.40625,"(32, 21)",taxation,6,0.75,True,True,False
216,60-3,5092.6875,"(27, 1)",taxation,6,0.75,True,True,False
216,190-4,1547.734375,"(18, 18)",taxation,6,0.75,True,True,False
216,40-4,2063.625,"(33, 24)",taxation,6,0.75,True,True,False
216,117-4,168.75,"(19, 17)",taxation,6,0.75,True,True,False
216,188-4,179.625,"(20, 2)",taxation,6,0.75,True,True,False
216,126-4,176.5,"(26, 7)",taxation,6,0.75,True,True,False
216,158-4,1776.734375,"(37, 38)",taxation,6,0.75,True,True,False
216,149-4,538.1875,"(23, 17)",taxation,6,0.75,True,True,False
216,86-4,1258.359375,"(22, 8)",taxation,6,0.75,True,True,False
216,23-4,1179.46875,"(21, 19)",taxation,6,0.75,True,True,False
216,65-4,1185.5625,"(33, 38)",taxation,6,0.75,True,True,False
