Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
216,120-4,462.28125,"(23, 15)",taxation,6,0.75,True,True,False
216,78-4,171.625,"(23, 29)",taxation,6,0.75,True,True,False
216,246-4,1550.359375,"(26, 25)",taxation,6,0.75,True,True,False
216,81-4,1111.578125,"(7, 22)",taxation,6,0.75,True,True,False
216,154-4,1537.859375,"(47, 15)",taxation,6,0.75,True,True,False
216,37-4,1187.21875,"(37, 37)",taxation,6,0.75,True,True,False
216,6-4,1894.9375,"(27, 8)",taxation,6,0.75,True,True,False
216,146-4,1825.78125,"(45, 19)",taxation,6,0.75,True,True,False
216,152-4,817.890625,"(33, 25)",taxation,6,0.75,True,True,False
216,24-4,1830.25,"(35, 40)",taxation,6,0.75,True,True,False
216,134-4,956.28125,"(14, 35)",taxation,6,0.75,True,True,False
216,213-4,1382.046875,"(31, 48)",taxation,6,0.75,True,True,False
216,107-4,1389.171875,"(7, 23)",taxation,6,0.75,True,True,False
216,71-4,1970.109375,"(34, 24)",taxation,6,0.75,True,True,False
216,61-4,1745.953125,"(14, 32)",taxation,6,0.75,True,True,False
216,104-4,2966.265625,"(29, 7)",taxation,6,0.75,True,True,False
216,141-4,2537.75,"(34, 34)",taxation,6,0.75,True,True,False
216,208-4,1092.03125,"(0, 19)",taxation,6,0.75,True,True,False
216,1-4,1223.8125,"(27, 17)",taxation,6,0.75,True,True,False
216,249-4,1811.390625,"(24, 19)",taxation,6,0.75,True,True,False
216,55-4,2753.890625,"(26, 8)",taxation,6,0.75,True,True,False
216,68-4,1016.359375,"(4, 21)",taxation,6,0.75,True,True,False
216,59-4,1309.453125,"(22, 9)",taxation,6,0.75,True,True,False
216,8-4,1950.5625,"(16, 30)",taxation,6,0.75,True,True,False
216,143-4,934.5,"(22, 2)",taxation,6,0.75,True,True,False
216,129-4,1303.140625,"(33, 21)",taxation,6,0.75,True,True,False
216,96-4,1512.1875,"(48, 17)",taxation,6,0.75,True,True,False
216,181-4,1295.4375,"(9, 27)",taxation,6,0.75,True,True,False
216,148-4,1154.328125,"(26, 32)",taxation,6,0.75,True,True,False
216,236-4,502.984375,"(20, 8)",taxation,6,0.75,True,True,False
216,36-4,1732.359375,"(48, 14)",taxation,6,0.75,True,True,False
216,79-4,1295.578125,"(34, 4)",taxation,6,0.75,True,True,False
216,179-4,498.296875,"(35, 27)",taxation,6,0.75,True,True,False
216,168-4,1947.625,"(31, 25)",taxation,6,0.75,True,True,False
216,26-4,1511.734375,"(28, 26)",taxation,6,0.75,True,True,False
216,196-4,936.484375,"(32, 32)",taxation,6,0.75,True,True,False
216,145-4,1077.796875,"(28, 0)",taxation,6,0.75,True,True,False
216,241-4,2177.265625,"(0, 9)",taxation,6,0.75,True,True,False
216,124-4,1222.046875,"(4, 23)",taxation,6,0.75,True,True,False
216,218-4,2667.390625,"(9, 39)",taxation,6,0.75,True,True,False
216,94-4,1725.046875,"(40, 41)",taxation,6,0.75,True,True,False
216,82-4,1076.6875,"(48, 11)",taxation,6,0.75,True,True,False
216,219-4,1293.59375,"(15, 36)",taxation,6,0.75,True,True,False
216,216-4,1005.03125,"(30, 4)",taxation,6,0.75,True,True,False
216,115-4,1076.4375,"(36, 38)",taxation,6,0.75,True,True,False
216,163-4,1796.578125,"(33, 35)",taxation,6,0.75,True,True,False
216,54-4,1002.609375,"(2, 24)",taxation,6,0.75,True,True,False
216,202-4,862.4375,"(0, 46)",taxation,6,0.75,True,True,False
216,69-4,1218.421875,"(29, 28)",taxation,6,0.75,True,True,False
216,237-4,1501.578125,"(31, 22)",taxation,6,0.75,True,True,False
216,132-4,1502.09375,"(38, 33)",taxation,6,0.75,True,True,False
216,111-4,1364.0625,"(9, 38)",taxation,6,0.75,True,True,False
216,225-4,1070.8125,"(35, 25)",taxation,6,0.75,True,True,False
216,92-4,126.84375,"(49, 11)",taxation,6,0.75,True,True,False
216,99-4,1276.53125,"(27, 14)",taxation,6,0.75,True,True,False
216,153-4,772.203125,"(32, 12)",taxation,6,0.75,True,True,False
216,31-4,1494.359375,"(30, 6)",taxation,6,0.75,True,True,False
216,228-4,915.796875,"(5, 25)",taxation,6,0.75,True,True,False
216,51-4,1132.421875,"(34, 26)",taxation,6,0.75,True,True,False
216,46-4,1926.28125,"(30, 8)",taxation,6,0.75,True,True,False
216,93-4,121.0,"(30, 9)",taxation,6,0.75,True,True,False
216,56-4,260.515625,"(25, 30)",taxation,6,0.75,True,True,False
216,122-4,1418.734375,"(17, 36)",taxation,6,0.75,True,True,False
216,227-4,1276.828125,"(25, 17)",taxation,6,0.75,True,True,False
216,123-4,1267.9375,"(24, 16)",taxation,6,0.75,True,True,False
216,127-4,1412.171875,"(21, 1)",taxation,6,0.75,True,True,False
216,73-4,617.5625,"(33, 1)",taxation,6,0.75,True,True,False
216,12-4,1123.921875,"(32, 17)",taxation,6,0.75,True,True,False
216,133-4,1839.6875,"(47, 19)",taxation,6,0.75,True,True,False
216,239-4,1773.0,"(13, 36)",taxation,6,0.75,True,True,False
216,240-4,899.390625,"(1, 24)",taxation,6,0.75,True,True,False
216,90-4,1409.828125,"(33, 26)",taxation,6,0.75,True,True,False
216,10-4,1048.578125,"(24, 17)",taxation,6,0.75,True,True,False
216,75-4,2208.90625,"(29, 11)",taxation,6,0.75,True,True,False
216,245-4,1696.484375,"(2, 25)",taxation,6,0.75,True,True,False
216,58-4,761.390625,"(8, 23)",taxation,6,0.75,True,True,False
216,137-4,1407.390625,"(47, 16)",taxation,6,0.75,True,True,False
216,106-4,1550.90625,"(34, 2)",taxation,6,0.75,True,True,False
216,157-4,1412.734375,"(30, 7)",taxation,6,0.75,True,True,False
216,74-4,688.046875,"(24, 20)",taxation,6,0.75,True,True,False
216,200-4,1193.28125,"(34, 37)",taxation,6,0.75,True,True,False
216,217-4,1624.15625,"(47, 12)",taxation,6,0.75,True,True,False
216,247-4,1554.34375,"(19, 10)",taxation,6,0.75,True,True,False
216,63-4,542.15625,"(0, 11)",taxation,6,0.75,True,True,False
216,164-4,1263.28125,"(49, 16)",taxation,6,0.75,True,True,False
216,150-4,1613.578125,"(31, 41)",taxation,6,0.75,True,True,False
216,207-4,1550.234375,"(30, 11)",taxation,6,0.75,True,True,False
216,49-4,1334.75,"(28, 33)",taxation,6,0.75,True,True,False
216,230-4,967.296875,"(34, 14)",taxation,6,0.75,True,True,False
216,140-4,2197.84375,"(44, 13)",taxation,6,0.75,True,True,False
216,44-4,1035.171875,"(31, 18)",taxation,6,0.75,True,True,False
216,80-4,1261.296875,"(29, 12)",taxation,6,0.75,True,True,False
216,184-4,2481.03125,"(46, 12)",taxation,6,0.75,True,True,False
216,89-4,749.6875,"(31, 8)",taxation,6,0.75,True,True,False
216,21-4,1544.515625,"(20, 7)",taxation,6,0.75,True,True,False
216,84-4,1693.140625,"(31, 29)",taxation,6,0.75,True,True,False
216,243-4,1110.71875,"(6, 23)",taxation,6,0.75,True,True,False
216,211-4,1322.53125,"(34, 25)",taxation,6,0.75,True,True,False
216,34-4,1326.109375,"(23, 21)",taxation,6,0.75,True,True,False
216,98-4,1763.796875,"(32, 33)",taxation,6,0.75,True,True,False
216,87-4,1188.8125,"(47, 14)",taxation,6,0.75,True,True,False
216,229-4,1251.140625,"(10, 27)",taxation,6,0.75,True,True,False
216,33-4,1608.4375,"(26, 33)",taxation,6,0.75,True,True,False
216,2-4,94.375,"(19, 3)",taxation,6,0.75,True,True,False
216,47-4,1105.53125,"(7, 19)",taxation,6,0.75,True,True,False
216,67-4,94.6875,"(2, 9)",taxation,6,0.75,True,True,False
216,114-4,1110.984375,"(11, 27)",taxation,6,0.75,True,True,False
216,223-4,2267.65625,"(35, 33)",taxation,6,0.75,True,True,False
216,128-4,2185.90625,"(40, 19)",taxation,6,0.75,True,True,False
216,212-4,1757.140625,"(33, 30)",taxation,6,0.75,True,True,False
216,101-4,1181.671875,"(44, 43)",taxation,6,0.75,True,True,False
216,139-4,885.015625,"(33, 31)",taxation,6,0.75,True,True,False
216,125-4,1321.5,"(31, 33)",taxation,6,0.75,True,True,False
216,198-4,2469.203125,"(17, 25)",taxation,6,0.75,True,True,False
216,214-4,88.015625,"(12, 26)",taxation,6,0.75,True,True,False
216,9-4,1240.75,"(24, 22)",taxation,6,0.75,True,True,False
216,203-4,1319.484375,"(24, 10)",taxation,6,0.75,True,True,False
216,13-4,1172.6875,"(32, 40)",taxation,6,0.75,True,True,False
216,20-4,1316.296875,"(37, 39)",taxation,6,0.75,True,True,False
216,193-4,2391.296875,"(13, 34)",taxation,6,0.75,True,True,False
216,159-4,1169.453125,"(22, 11)",taxation,6,0.75,True,True,False
216,3-4,1101.90625,"(44, 44)",taxation,6,0.75,True,True,False
216,19-4,1888.609375,"(26, 19)",taxation,6,0.75,True,True,False
216,16-4,1310.109375,"(27, 6)",taxation,6,0.75,True,True,False
216,0-4,1597.65625,"(31, 9)",taxation,6,0.75,True,True,False
216,176-4,1671.0,"(37, 41)",taxation,6,0.75,True,True,False
216,11-4,1310.421875,"(22, 16)",taxation,6,0.75,True,True,False
216,64-4,87.671875,"(36, 39)",taxation,6,0.75,True,True,False
216,151-4,1452.359375,"(32, 26)",taxation,6,0.75,True,True,False
216,233-4,1669.53125,"(19, 16)",taxation,6,0.75,True,True,False
216,178-4,2534.90625,"(48, 41)",taxation,6,0.75,True,True,False
216,231-4,1157.609375,"(17, 20)",taxation,6,0.75,True,True,False
216,238-4,1953.234375,"(26, 0)",taxation,6,0.75,True,True,False
216,142-4,1013.796875,"(11, 26)",taxation,6,0.75,True,True,False
216,244-4,1880.15625,"(42, 42)",taxation,6,0.75,True,True,False
216,248-4,2166.828125,"(31, 31)",taxation,6,0.75,True,True,False
216,187-4,1372.71875,"(14, 34)",taxation,6,0.75,True,True,False
216,121-4,1011.046875,"(30, 16)",taxation,6,0.75,True,True,False
216,172-4,1228.703125,"(28, 6)",taxation,6,0.75,True,True,False
216,210-4,863.140625,"(19, 21)",taxation,6,0.75,True,True,False
216,41-4,1223.609375,"(18, 17)",taxation,6,0.75,True,True,False
216,119-4,1512.8125,"(25, 16)",taxation,6,0.75,True,True,False
216,189-4,1727.140625,"(11, 28)",taxation,6,0.75,True,True,False
216,45-4,1146.0625,"(22, 18)",taxation,6,0.75,True,True,False
216,85-4,1867.0625,"(29, 24)",taxation,6,0.75,True,True,False
216,97-4,1295.703125,"(26, 12)",taxation,6,0.75,True,True,False
216,197-4,1367.25,"(24, 12)",taxation,6,0.75,True,True,False
216,173-4,929.734375,"(5, 20)",taxation,6,0.75,True,True,False
216,192-4,2439.546875,"(44, 15)",taxation,6,0.75,True,True,False
217,175-3,3151.6875,"(22, 38)",taxation,6,0.75,True,True,False
217,50-3,4600.4375,"(19, 20)",taxation,6,0.75,True,True,False
217,180-3,5158.875,"(42, 17)",taxation,6,0.75,True,True,False
217,183-3,4305.6875,"(4, 9)",taxation,6,0.75,True,True,False
217,88-3,9786.3125,"(28, 14)",taxation,6,0.75,True,True,False
217,144-3,5747.5625,"(21, 22)",taxation,6,0.75,True,True,False
217,17-3,6902.0,"(25, 28)",taxation,6,0.75,True,True,False
217,138-3,6035.6875,"(23, 19)",taxation,6,0.75,True,True,False
217,91-3,9503.875,"(16, 19)",taxation,6,0.75,True,True,False
217,206-3,3147.0,"(29, 29)",taxation,6,0.75,True,True,False
217,147-3,6902.5,"(30, 1)",taxation,6,0.75,True,True,False
217,118-3,6610.6875,"(24, 29)",taxation,6,0.75,True,True,False
217,156-3,6306.875,"(26, 34)",taxation,6,0.75,True,True,False
217,242-3,4004.9375,"(21, 11)",taxation,6,0.75,True,True,False
217,235-3,3709.6875,"(36, 36)",taxation,6,0.75,True,True,False
217,18-3,9202.5625,"(22, 3)",taxation,6,0.75,True,True,False
217,186-3,5743.4375,"(19, 28)",taxation,6,0.75,True,True,False
217,4-3,7175.625,"(25, 9)",taxation,6,0.75,True,True,False
217,177-3,6017.0625,"(0, 12)",taxation,6,0.75,True,True,False
217,234-3,1974.25,"(44, 10)",taxation,6,0.75,True,True,False
217,48-3,4283.25,"(31, 0)",taxation,6,0.75,True,True,False
217,174-3,4853.5,"(14, 29)",taxation,6,0.75,True,True,False
217,232-3,3412.75,"(44, 17)",taxation,6,0.75,True,True,False
217,185-3,3705.0625,"(33, 18)",taxation,6,0.75,True,True,False
217,43-3,6301.625,"(15, 32)",taxation,6,0.75,True,True,False
217,194-3,233.25,"(29, 16)",taxation,6,0.75,True,True,False
217,39-3,4568.3125,"(39, 34)",taxation,6,0.75,True,True,False
217,221-3,6305.3125,"(44, 37)",taxation,6,0.75,True,True,False
217,116-3,6020.125,"(18, 28)",taxation,6,0.75,True,True,False
217,195-3,3988.25,"(28, 32)",taxation,6,0.75,True,True,False
217,53-3,10061.0,"(33, 32)",taxation,6,0.75,True,True,False
217,165-3,6306.25,"(33, 28)",taxation,6,0.75,True,True,False
217,25-3,2828.6875,"(30, 2)",taxation,6,0.75,True,True,False
217,113-3,6873.25,"(32, 14)",taxation,6,0.75,True,True,False
217,102-3,6292.1875,"(39, 20)",taxation,6,0.75,True,True,False
217,30-3,1376.75,"(15, 29)",taxation,6,0.75,True,True,False
217,22-3,4270.875,"(29, 1)",taxation,6,0.75,True,True,False
217,161-3,8894.0625,"(31, 5)",taxation,6,0.75,True,True,False
217,226-3,6571.75,"(27, 30)",taxation,6,0.75,True,True,False
217,72-3,3405.9375,"(15, 27)",taxation,6,0.75,True,True,False
217,166-3,5427.375,"(15, 35)",taxation,6,0.75,True,True,False
217,162-3,9174.0,"(47, 13)",taxation,6,0.75,True,True,False
217,131-3,6583.5,"(46, 41)",taxation,6,0.75,True,True,False
217,15-3,9478.1875,"(46, 40)",taxation,6,0.75,True,True,False
217,205-3,4842.0,"(16, 31)",taxation,6,0.75,True,True,False
217,83-3,4560.25,"(24, 25)",taxation,6,0.75,True,True,False
217,215-3,7739.0625,"(30, 0)",taxation,6,0.75,True,True,False
217,38-3,4842.5,"(25, 23)",taxation,6,0.75,True,True,False
217,35-3,5416.1875,"(16, 26)",taxation,6,0.75,True,True,False
217,7-3,4261.5,"(15, 18)",taxation,6,0.75,True,True,False
217,76-3,3972.9375,"(29, 26)",taxation,6,0.75,True,True,False
217,201-3,7440.3125,"(47, 43)",taxation,6,0.75,True,True,False
217,191-3,4838.125,"(32, 42)",taxation,6,0.75,True,True,False
217,224-3,12046.0625,"(45, 11)",taxation,6,0.75,True,True,False
217,14-3,4535.5625,"(0, 28)",taxation,6,0.75,True,True,False
217,52-3,1369.3125,"(33, 22)",taxation,6,0.75,True,True,False
217,95-3,8003.0,"(34, 39)",taxation,6,0.75,True,True,False
217,222-3,10319.0,"(10, 30)",taxation,6,0.75,True,True,False
217,199-3,5689.875,"(7, 20)",taxation,6,0.75,True,True,False
217,167-3,3386.875,"(26, 30)",taxation,6,0.75,True,True,False
217,135-4,3159.96875,"(26, 13)",taxation,6,0.75,True,True,False
217,160-3,4535.875,"(38, 20)",taxation,6,0.75,True,True,False
217,27-3,5106.5,"(44, 11)",taxation,6,0.75,True,True,False
217,28-3,4244.6875,"(36, 34)",taxation,6,0.75,True,True,False
217,112-3,1157.875,"(0, 46)",taxation,6,0.75,True,True,False
217,209-3,8003.8125,"(41, 39)",taxation,6,0.75,True,True,False
217,108-3,3957.3125,"(38, 21)",taxation,6,0.75,True,True,False
217,136-4,1430.921875,"(8, 20)",taxation,6,0.75,True,True,False
217,100-3,3664.75,"(20, 20)",taxation,6,0.75,True,True,False
217,32-4,191.6875,"(22, 30)",taxation,6,0.75,True,True,False
217,204-4,193.0625,"(16, 17)",taxation,6,0.75,True,True,False
217,110-3,4239.0625,"(26, 29)",taxation,6,0.75,True,True,False
217,42-3,5688.0625,"(20, 6)",taxation,6,0.75,True,True,False
217,77-4,65.453125,"(1, 46)",taxation,6,0.75,True,True,False
217,169-4,1562.546875,"(22, 6)",taxation,6,0.75,True,True,False
217,5-4,1205.46875,"(20, 12)",taxation,6,0.75,True,True,False
217,105-4,294.765625,"(0, 45)",taxation,6,0.75,True,True,False
217,70-4,1486.953125,"(30, 46)",taxation,6,0.75,True,True,False
217,109-3,4816.5625,"(21, 14)",taxation,6,0.75,True,True,False
217,57-4,3724.21875,"(43, 36)",taxation,6,0.75,True,True,False
217,171-3,7111.0625,"(42, 16)",taxation,6,0.75,True,True,False
217,130-4,184.625,"(0, 27)",taxation,6,0.75,True,True,False
217,29-3,5103.5625,"(21, 18)",taxation,6,0.75,True,True,False
217,62-4,187.75,"(23, 12)",taxation,6,0.75,True,True,False
217,103-4,5386.40625,"(25, 21)",taxation,6,0.75,True,True,False
217,170-4,173.46875,"(29, 32)",taxation,6,0.75,True,True,False
217,155-4,1770.40625,"(32, 20)",taxation,6,0.75,True,True,False
217,60-3,5094.6875,"(29, 2)",taxation,6,0.75,True,True,False
217,190-4,1549.734375,"(20, 18)",taxation,6,0.75,True,True,False
217,40-4,2066.625,"(33, 19)",taxation,6,0.75,True,True,False
217,117-4,170.75,"(20, 21)",taxation,6,0.75,True,True,False
217,188-4,181.625,"(21, 3)",taxation,6,0.75,True,True,False
217,126-4,179.5,"(29, 3)",taxation,6,0.75,True,True,False
217,158-4,1779.734375,"(42, 40)",taxation,6,0.75,True,True,False
217,149-4,540.1875,"(23, 14)",taxation,6,0.75,True,True,False
217,86-4,1260.359375,"(21, 8)",taxation,6,0.75,True,True,False
217,23-4,1181.46875,"(21, 20)",taxation,6,0.75,True,True,False
217,65-4,1188.5625,"(28, 44)",taxation,6,0.75,True,True,False
217,120-4,464.28125,"(18, 12)",taxation,6,0.75,True,True,False
217,78-4,173.625,"(23, 28)",taxation,6,0.75,True,True,False
217,246-4,1553.359375,"(22, 23)",taxation,6,0.75,True,True,False
217,81-4,1113.578125,"(8, 21)",taxation,6,0.75,True,True,False
217,154-4,1540.859375,"(43, 14)",taxation,6,0.75,True,True,False
217,37-4,1190.21875,"(43, 37)",taxation,6,0.75,True,True,False
217,6-4,1896.9375,"(23, 8)",taxation,6,0.75,True,True,False
217,146-4,1828.78125,"(43, 17)",taxation,6,0.75,True,True,False
217,152-4,819.890625,"(35, 23)",taxation,6,0.75,True,True,False
217,24-4,1833.25,"(41, 42)",taxation,6,0.75,True,True,False
217,134-4,958.28125,"(12, 33)",taxation,6,0.75,True,True,False
217,213-4,1385.046875,"(31, 47)",taxation,6,0.75,True,True,False
217,107-4,1391.171875,"(9, 24)",taxation,6,0.75,True,True,False
217,71-4,1973.109375,"(36, 24)",taxation,6,0.75,True,True,False
217,61-4,1748.953125,"(12, 32)",taxation,6,0.75,True,True,False
217,104-4,2968.265625,"(28, 7)",taxation,6,0.75,True,True,False
217,141-4,2539.75,"(34, 30)",taxation,6,0.75,True,True,False
217,208-4,1094.03125,"(0, 18)",taxation,6,0.75,True,True,False
217,1-4,1226.8125,"(32, 16)",taxation,6,0.75,True,True,False
217,249-4,1814.390625,"(22, 21)",taxation,6,0.75,True,True,False
217,55-4,2755.890625,"(23, 11)",taxation,6,0.75,True,True,False
217,68-4,1018.359375,"(4, 20)",taxation,6,0.75,True,True,False
217,59-4,1311.453125,"(21, 9)",taxation,6,0.75,True,True,False
217,8-4,1953.5625,"(17, 28)",taxation,6,0.75,True,True,False
217,143-4,936.5,"(22, 1)",taxation,6,0.75,True,True,False
217,129-4,1306.140625,"(33, 20)",taxation,6,0.75,True,True,False
217,96-4,1514.1875,"(48, 19)",taxation,6,0.75,True,True,False
217,181-4,1297.4375,"(8, 28)",taxation,6,0.75,True,True,False
217,148-4,1156.328125,"(27, 32)",taxation,6,0.75,True,True,False
217,236-4,505.984375,"(20, 11)",taxation,6,0.75,True,True,False
217,36-4,1735.359375,"(42, 13)",taxation,6,0.75,True,True,False
217,79-4,1297.578125,"(34, 5)",taxation,6,0.75,True,True,False
217,179-4,501.296875,"(39, 21)",taxation,6,0.75,True,True,False
217,168-4,1949.625,"(28, 27)",taxation,6,0.75,True,True,False
217,26-4,1514.734375,"(26, 31)",taxation,6,0.75,True,True,False
217,196-4,938.484375,"(29, 31)",taxation,6,0.75,True,True,False
217,145-4,1079.796875,"(32, 3)",taxation,6,0.75,True,True,False
217,241-4,2179.265625,"(1, 8)",taxation,6,0.75,True,True,False
217,124-4,1224.046875,"(3, 21)",taxation,6,0.75,True,True,False
217,218-4,2669.390625,"(3, 34)",taxation,6,0.75,True,True,False
217,94-4,1728.046875,"(40, 42)",taxation,6,0.75,True,True,False
217,82-4,1077.6875,"(49, 14)",taxation,6,0.75,True,True,False
217,219-4,1295.59375,"(16, 37)",taxation,6,0.75,True,True,False
217,216-4,1007.03125,"(31, 3)",taxation,6,0.75,True,True,False
217,115-4,1078.4375,"(32, 41)",taxation,6,0.75,True,True,False
217,163-4,1798.578125,"(30, 33)",taxation,6,0.75,True,True,False
217,54-4,1004.609375,"(2, 26)",taxation,6,0.75,True,True,False
217,202-4,862.4375,"(2, 46)",taxation,6,0.75,True,True,False
217,69-4,1221.421875,"(28, 30)",taxation,6,0.75,True,True,False
217,237-4,1503.578125,"(30, 22)",taxation,6,0.75,True,True,False
217,132-4,1505.09375,"(44, 36)",taxation,6,0.75,True,True,False
217,111-4,1366.0625,"(10, 38)",taxation,6,0.75,True,True,False
217,225-4,1072.8125,"(34, 22)",taxation,6,0.75,True,True,False
217,92-4,127.84375,"(48, 12)",taxation,6,0.75,True,True,False
217,99-4,1278.53125,"(30, 17)",taxation,6,0.75,True,True,False
217,153-4,774.203125,"(34, 15)",taxation,6,0.75,True,True,False
217,31-4,1496.359375,"(32, 5)",taxation,6,0.75,True,True,False
217,228-4,917.796875,"(4, 26)",taxation,6,0.75,True,True,False
217,51-4,1134.421875,"(28, 28)",taxation,6,0.75,True,True,False
217,46-4,1928.28125,"(29, 8)",taxation,6,0.75,True,True,False
217,93-4,123.0,"(28, 9)",taxation,6,0.75,True,True,False
217,56-4,263.515625,"(25, 29)",taxation,6,0.75,True,True,False
217,122-4,1420.734375,"(17, 35)",taxation,6,0.75,True,True,False
217,227-4,1278.828125,"(25, 18)",taxation,6,0.75,True,True,False
217,123-4,1270.9375,"(22, 14)",taxation,6,0.75,True,True,False
217,127-4,1414.171875,"(21, 0)",taxation,6,0.75,True,True,False
217,73-4,619.5625,"(32, 1)",taxation,6,0.75,True,True,False
217,12-4,1125.921875,"(33, 17)",taxation,6,0.75,True,True,False
217,133-4,1842.6875,"(41, 14)",taxation,6,0.75,True,True,False
217,239-4,1775.0,"(12, 34)",taxation,6,0.75,True,True,False
217,240-4,901.390625,"(5, 21)",taxation,6,0.75,True,True,False
217,90-4,1412.828125,"(35, 22)",taxation,6,0.75,True,True,False
217,10-4,1050.578125,"(26, 17)",taxation,6,0.75,True,True,False
217,75-4,2210.90625,"(30, 13)",taxation,6,0.75,True,True,False
217,245-4,1698.484375,"(1, 27)",taxation,6,0.75,True,True,False
217,58-4,763.390625,"(9, 23)",taxation,6,0.75,True,True,False
217,137-4,1410.390625,"(43, 15)",taxation,6,0.75,True,True,False
217,106-4,1552.90625,"(34, 1)",taxation,6,0.75,True,True,False
217,157-4,1414.734375,"(29, 6)",taxation,6,0.75,True,True,False
217,74-4,691.046875,"(22, 22)",taxation,6,0.75,True,True,False
217,200-4,1196.28125,"(35, 37)",taxation,6,0.75,True,True,False
217,217-4,1627.15625,"(46, 11)",taxation,6,0.75,True,True,False
217,247-4,1557.34375,"(18, 11)",taxation,6,0.75,True,True,False
217,63-4,544.15625,"(1, 7)",taxation,6,0.75,True,True,False
217,164-4,1265.28125,"(44, 22)",taxation,6,0.75,True,True,False
217,150-4,1616.578125,"(29, 46)",taxation,6,0.75,True,True,False
217,207-4,1552.234375,"(31, 11)",taxation,6,0.75,True,True,False
217,49-4,1337.75,"(24, 39)",taxation,6,0.75,True,True,False
217,230-4,970.296875,"(39, 14)",taxation,6,0.75,True,True,False
217,140-4,2200.84375,"(42, 15)",taxation,6,0.75,True,True,False
217,44-4,1037.171875,"(30, 18)",taxation,6,0.75,True,True,False
217,80-4,1264.296875,"(34, 18)",taxation,6,0.75,True,True,False
217,184-4,2483.03125,"(44, 12)",taxation,6,0.75,True,True,False
217,89-4,752.6875,"(30, 5)",taxation,6,0.75,True,True,False
217,21-4,1547.515625,"(19, 12)",taxation,6,0.75,True,True,False
217,84-4,1696.140625,"(29, 30)",taxation,6,0.75,True,True,False
217,243-4,1113.71875,"(8, 22)",taxation,6,0.75,True,True,False
217,211-4,1325.53125,"(36, 22)",taxation,6,0.75,True,True,False
217,34-4,1329.109375,"(21, 25)",taxation,6,0.75,True,True,False
217,98-4,1765.796875,"(32, 31)",taxation,6,0.75,True,True,False
217,87-4,1190.8125,"(45, 16)",taxation,6,0.75,True,True,False
217,229-4,1253.140625,"(10, 25)",taxation,6,0.75,True,True,False
217,33-4,1611.4375,"(27, 33)",taxation,6,0.75,True,True,False
217,2-4,96.375,"(20, 3)",taxation,6,0.75,True,True,False
217,47-4,1107.53125,"(6, 20)",taxation,6,0.75,True,True,False
217,67-4,96.6875,"(2, 8)",taxation,6,0.75,True,True,False
217,114-4,1113.984375,"(10, 29)",taxation,6,0.75,True,True,False
217,223-4,2269.65625,"(39, 33)",taxation,6,0.75,True,True,False
217,128-4,2188.90625,"(40, 20)",taxation,6,0.75,True,True,False
217,212-4,1760.140625,"(27, 31)",taxation,6,0.75,True,True,False
217,101-4,1184.671875,"(43, 38)",taxation,6,0.75,True,True,False
217,139-4,887.015625,"(30, 31)",taxation,6,0.75,True,True,False
217,125-4,1324.5,"(28, 31)",taxation,6,0.75,True,True,False
217,198-4,2471.203125,"(16, 25)",taxation,6,0.75,True,True,False
217,214-4,90.015625,"(13, 27)",taxation,6,0.75,True,True,False
217,9-4,1243.75,"(18, 24)",taxation,6,0.75,True,True,False
217,203-4,1321.484375,"(25, 10)",taxation,6,0.75,True,True,False
217,13-4,1175.6875,"(31, 39)",taxation,6,0.75,True,True,False
217,20-4,1320.296875,"(43, 44)",taxation,6,0.75,True,True,False
