Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
217,193-4,2393.296875,"(11, 33)",taxation,6,0.75,True,True,False
217,159-4,1171.453125,"(22, 10)",taxation,6,0.75,True,True,False
217,3-4,1103.90625,"(41, 43)",taxation,6,0.75,True,True,False
217,19-4,1890.609375,"(26, 21)",taxation,6,0.75,True,True,False
217,16-4,1312.109375,"(23, 5)",taxation,6,0.75,True,True,False
217,0-4,1600.65625,"(30, 3)",taxation,6,0.75,True,True,False
217,176-4,1674.0,"(43, 42)",taxation,6,0.75,True,True,False
217,11-4,1312.421875,"(22, 15)",taxation,6,0.75,True,True,False
217,64-4,90.671875,"(30, 45)",taxation,6,0.75,True,True,False
217,151-4,1454.359375,"(31, 28)",taxation,6,0.75,True,True,False
217,233-4,1672.53125,"(19, 13)",taxation,6,0.75,True,True,False
217,178-4,2537.90625,"(44, 39)",taxation,6,0.75,True,True,False
217,231-4,1160.609375,"(18, 25)",taxation,6,0.75,True,True,False
217,238-4,1956.234375,"(29, 0)",taxation,6,0.75,True,True,False
217,142-4,1015.796875,"(11, 23)",taxation,6,0.75,True,True,False
217,244-4,1883.15625,"(44, 40)",taxation,6,0.75,True,True,False
217,248-4,2168.828125,"(26, 28)",taxation,6,0.75,True,True,False
217,187-4,1375.71875,"(10, 31)",taxation,6,0.75,True,True,False
217,121-4,1014.046875,"(32, 18)",taxation,6,0.75,True,True,False
217,172-4,1231.703125,"(31, 1)",taxation,6,0.75,True,True,False
217,210-4,866.140625,"(20, 27)",taxation,6,0.75,True,True,False
217,41-4,1226.609375,"(20, 17)",taxation,6,0.75,True,True,False
217,119-4,1514.8125,"(27, 15)",taxation,6,0.75,True,True,False
217,189-4,1729.140625,"(13, 28)",taxation,6,0.75,True,True,False
217,45-4,1149.0625,"(21, 21)",taxation,6,0.75,True,True,False
217,85-4,1870.0625,"(32, 19)",taxation,6,0.75,True,True,False
217,97-4,1297.703125,"(25, 12)",taxation,6,0.75,True,True,False
217,197-4,1369.25,"(24, 13)",taxation,6,0.75,True,True,False
217,173-4,932.734375,"(0, 17)",taxation,6,0.75,True,True,False
217,192-4,2441.546875,"(41, 15)",taxation,6,0.75,True,True,False
217,182-4,1649.9375,"(33, 15)",taxation,6,0.75,True,True,False
217,220-4,1506.625,"(1, 1)",taxation,6,0.75,True,True,False
217,66-4,1725.484375,"(42, 14)",taxation,6,0.75,True,True,False
218,175-3,3154.6875,"(26, 43)",taxation,6,0.75,True,True,False
218,50-3,4603.4375,"(23, 24)",taxation,6,0.75,True,True,False
218,180-3,5160.875,"(41, 17)",taxation,6,0.75,True,True,False
218,183-3,4307.6875,"(1, 10)",taxation,6,0.75,True,True,False
218,144-3,5749.5625,"(20, 22)",taxation,6,0.75,True,True,False
218,17-3,6905.0,"(24, 28)",taxation,6,0.75,True,True,False
218,91-3,9505.875,"(17, 19)",taxation,6,0.75,True,True,False
218,206-3,3149.0,"(30, 29)",taxation,6,0.75,True,True,False
218,147-3,6904.5,"(34, 3)",taxation,6,0.75,True,True,False
218,118-3,6613.6875,"(22, 31)",taxation,6,0.75,True,True,False
218,242-3,4006.9375,"(21, 7)",taxation,6,0.75,True,True,False
218,235-3,3711.6875,"(35, 36)",taxation,6,0.75,True,True,False
218,18-3,9204.5625,"(23, 4)",taxation,6,0.75,True,True,False
218,186-3,5745.4375,"(21, 29)",taxation,6,0.75,True,True,False
218,4-3,7178.625,"(20, 4)",taxation,6,0.75,True,True,False
218,177-3,6019.0625,"(0, 13)",taxation,6,0.75,True,True,False
218,234-3,1976.25,"(45, 13)",taxation,6,0.75,True,True,False
218,48-3,4285.25,"(33, 2)",taxation,6,0.75,True,True,False
218,174-3,4855.5,"(15, 31)",taxation,6,0.75,True,True,False
218,232-3,3415.75,"(41, 19)",taxation,6,0.75,True,True,False
218,185-3,3707.0625,"(31, 19)",taxation,6,0.75,True,True,False
218,43-3,6304.625,"(17, 29)",taxation,6,0.75,True,True,False
218,194-3,235.25,"(30, 15)",taxation,6,0.75,True,True,False
218,39-3,4571.3125,"(41, 34)",taxation,6,0.75,True,True,False
218,221-3,6308.3125,"(46, 36)",taxation,6,0.75,True,True,False
218,116-3,6023.125,"(18, 27)",taxation,6,0.75,True,True,False
218,195-3,3991.25,"(24, 32)",taxation,6,0.75,True,True,False
218,53-3,10063.0,"(31, 34)",taxation,6,0.75,True,True,False
218,165-3,6309.25,"(29, 22)",taxation,6,0.75,True,True,False
218,25-3,2830.6875,"(31, 2)",taxation,6,0.75,True,True,False
218,113-3,6876.25,"(34, 16)",taxation,6,0.75,True,True,False
218,102-3,6295.1875,"(39, 18)",taxation,6,0.75,True,True,False
218,30-3,1378.75,"(15, 30)",taxation,6,0.75,True,True,False
218,22-3,4272.875,"(28, 1)",taxation,6,0.75,True,True,False
218,161-3,8896.0625,"(29, 5)",taxation,6,0.75,True,True,False
218,226-3,6573.75,"(28, 29)",taxation,6,0.75,True,True,False
218,72-3,3408.9375,"(16, 27)",taxation,6,0.75,True,True,False
218,166-3,5430.375,"(21, 33)",taxation,6,0.75,True,True,False
218,162-3,9176.0,"(46, 14)",taxation,6,0.75,True,True,False
218,131-3,6586.5,"(45, 41)",taxation,6,0.75,True,True,False
218,15-3,9481.1875,"(47, 42)",taxation,6,0.75,True,True,False
218,205-3,4845.0,"(22, 34)",taxation,6,0.75,True,True,False
218,83-3,4562.25,"(26, 24)",taxation,6,0.75,True,True,False
218,215-3,7741.0625,"(28, 2)",taxation,6,0.75,True,True,False
218,38-3,4844.5,"(26, 23)",taxation,6,0.75,True,True,False
218,35-3,5419.1875,"(21, 31)",taxation,6,0.75,True,True,False
218,7-3,4264.5,"(10, 23)",taxation,6,0.75,True,True,False
218,76-3,3975.9375,"(26, 26)",taxation,6,0.75,True,True,False
218,201-3,7443.3125,"(48, 37)",taxation,6,0.75,True,True,False
218,191-3,4841.125,"(29, 44)",taxation,6,0.75,True,True,False
218,224-3,12048.0625,"(45, 14)",taxation,6,0.75,True,True,False
218,14-3,4537.5625,"(1, 29)",taxation,6,0.75,True,True,False
218,52-3,1371.3125,"(33, 23)",taxation,6,0.75,True,True,False
218,95-3,8005.0,"(34, 38)",taxation,6,0.75,True,True,False
218,222-3,10321.0,"(12, 28)",taxation,6,0.75,True,True,False
218,199-3,5691.875,"(5, 23)",taxation,6,0.75,True,True,False
218,167-3,3389.875,"(25, 27)",taxation,6,0.75,True,True,False
218,135-4,3161.96875,"(27, 13)",taxation,6,0.75,True,True,False
218,160-3,4538.875,"(38, 18)",taxation,6,0.75,True,True,False
218,27-3,5109.5,"(38, 14)",taxation,6,0.75,True,True,False
218,28-3,4246.6875,"(37, 35)",taxation,6,0.75,True,True,False
218,112-3,1157.875,"(1, 46)",taxation,6,0.75,True,True,False
218,209-3,8006.8125,"(42, 39)",taxation,6,0.75,True,True,False
218,108-3,3959.3125,"(37, 19)",taxation,6,0.75,True,True,False
218,136-4,1432.921875,"(9, 21)",taxation,6,0.75,True,True,False
218,100-3,3667.75,"(23, 22)",taxation,6,0.75,True,True,False
218,32-4,193.6875,"(22, 28)",taxation,6,0.75,True,True,False
218,204-4,195.0625,"(16, 20)",taxation,6,0.75,True,True,False
218,110-3,4242.0625,"(21, 30)",taxation,6,0.75,True,True,False
218,42-3,5690.0625,"(20, 5)",taxation,6,0.75,True,True,False
218,77-4,65.453125,"(0, 45)",taxation,6,0.75,True,True,False
218,169-4,1565.546875,"(22, 4)",taxation,6,0.75,True,True,False
218,5-4,1207.46875,"(24, 14)",taxation,6,0.75,True,True,False
218,105-4,294.765625,"(2, 46)",taxation,6,0.75,True,True,False
218,70-4,1489.953125,"(31, 46)",taxation,6,0.75,True,True,False
218,109-3,4818.5625,"(23, 16)",taxation,6,0.75,True,True,False
218,57-4,3727.21875,"(43, 34)",taxation,6,0.75,True,True,False
218,171-3,7114.0625,"(41, 18)",taxation,6,0.75,True,True,False
218,130-4,186.625,"(2, 27)",taxation,6,0.75,True,True,False
218,29-3,5106.5625,"(19, 22)",taxation,6,0.75,True,True,False
218,62-4,190.75,"(19, 6)",taxation,6,0.75,True,True,False
218,103-4,5388.40625,"(25, 19)",taxation,6,0.75,True,True,False
218,170-4,175.46875,"(29, 33)",taxation,6,0.75,True,True,False
218,155-4,1772.40625,"(31, 21)",taxation,6,0.75,True,True,False
218,60-3,5097.6875,"(34, 0)",taxation,6,0.75,True,True,False
218,190-4,1551.734375,"(20, 19)",taxation,6,0.75,True,True,False
218,40-4,2069.625,"(30, 20)",taxation,6,0.75,True,True,False
218,117-4,173.75,"(22, 24)",taxation,6,0.75,True,True,False
218,188-4,183.625,"(21, 4)",taxation,6,0.75,True,True,False
218,126-4,181.5,"(29, 4)",taxation,6,0.75,True,True,False
218,158-4,1782.734375,"(42, 38)",taxation,6,0.75,True,True,False
218,149-4,543.1875,"(19, 9)",taxation,6,0.75,True,True,False
218,86-4,1263.359375,"(19, 8)",taxation,6,0.75,True,True,False
218,23-4,1183.46875,"(23, 20)",taxation,6,0.75,True,True,False
218,65-4,1191.5625,"(27, 42)",taxation,6,0.75,True,True,False
218,120-4,466.28125,"(20, 14)",taxation,6,0.75,True,True,False
218,78-4,176.625,"(24, 27)",taxation,6,0.75,True,True,False
218,246-4,1555.359375,"(24, 21)",taxation,6,0.75,True,True,False
218,81-4,1115.578125,"(11, 22)",taxation,6,0.75,True,True,False
218,154-4,1543.859375,"(38, 16)",taxation,6,0.75,True,True,False
218,37-4,1193.21875,"(46, 35)",taxation,6,0.75,True,True,False
218,6-4,1898.9375,"(23, 7)",taxation,6,0.75,True,True,False
218,146-4,1831.78125,"(41, 20)",taxation,6,0.75,True,True,False
218,152-4,822.890625,"(38, 19)",taxation,6,0.75,True,True,False
218,24-4,1835.25,"(41, 40)",taxation,6,0.75,True,True,False
218,134-4,960.28125,"(13, 33)",taxation,6,0.75,True,True,False
218,213-4,1387.046875,"(32, 49)",taxation,6,0.75,True,True,False
218,107-4,1393.171875,"(11, 24)",taxation,6,0.75,True,True,False
218,71-4,1976.109375,"(40, 21)",taxation,6,0.75,True,True,False
218,61-4,1751.953125,"(8, 29)",taxation,6,0.75,True,True,False
218,104-4,2971.265625,"(33, 3)",taxation,6,0.75,True,True,False
218,141-4,2542.75,"(40, 32)",taxation,6,0.75,True,True,False
218,208-4,1096.03125,"(6, 19)",taxation,6,0.75,True,True,False
218,1-4,1229.8125,"(33, 16)",taxation,6,0.75,True,True,False
218,249-4,1816.390625,"(22, 20)",taxation,6,0.75,True,True,False
218,55-4,2757.890625,"(22, 12)",taxation,6,0.75,True,True,False
218,68-4,1020.359375,"(4, 22)",taxation,6,0.75,True,True,False
218,59-4,1313.453125,"(20, 9)",taxation,6,0.75,True,True,False
218,8-4,1956.5625,"(17, 27)",taxation,6,0.75,True,True,False
218,143-4,938.5,"(22, 0)",taxation,6,0.75,True,True,False
218,129-4,1309.140625,"(37, 18)",taxation,6,0.75,True,True,False
218,96-4,1517.1875,"(42, 18)",taxation,6,0.75,True,True,False
218,181-4,1299.4375,"(9, 28)",taxation,6,0.75,True,True,False
218,148-4,1159.328125,"(24, 33)",taxation,6,0.75,True,True,False
218,236-4,507.984375,"(22, 7)",taxation,6,0.75,True,True,False
218,36-4,1738.359375,"(38, 13)",taxation,6,0.75,True,True,False
218,79-4,1299.578125,"(32, 7)",taxation,6,0.75,True,True,False
218,179-4,504.296875,"(41, 21)",taxation,6,0.75,True,True,False
218,168-4,1952.625,"(29, 21)",taxation,6,0.75,True,True,False
218,26-4,1516.734375,"(24, 31)",taxation,6,0.75,True,True,False
218,196-4,941.484375,"(23, 34)",taxation,6,0.75,True,True,False
218,145-4,1082.796875,"(37, 0)",taxation,6,0.75,True,True,False
218,241-4,2181.265625,"(0, 8)",taxation,6,0.75,True,True,False
218,124-4,1226.046875,"(3, 26)",taxation,6,0.75,True,True,False
218,218-4,2672.390625,"(2, 30)",taxation,6,0.75,True,True,False
218,94-4,1732.046875,"(35, 47)",taxation,6,0.75,True,True,False
218,82-4,1079.6875,"(49, 15)",taxation,6,0.75,True,True,False
218,219-4,1297.59375,"(16, 36)",taxation,6,0.75,True,True,False
218,216-4,1009.03125,"(33, 4)",taxation,6,0.75,True,True,False
218,115-4,1082.4375,"(30, 47)",taxation,6,0.75,True,True,False
218,163-4,1800.578125,"(30, 30)",taxation,6,0.75,True,True,False
218,54-4,1006.609375,"(3, 27)",taxation,6,0.75,True,True,False
218,202-4,861.4375,"(2, 47)",taxation,6,0.75,True,True,False
218,69-4,1224.421875,"(25, 25)",taxation,6,0.75,True,True,False
218,237-4,1506.578125,"(30, 21)",taxation,6,0.75,True,True,False
218,132-4,1508.09375,"(45, 35)",taxation,6,0.75,True,True,False
218,111-4,1368.0625,"(10, 39)",taxation,6,0.75,True,True,False
218,225-4,1074.8125,"(34, 23)",taxation,6,0.75,True,True,False
218,92-4,129.84375,"(48, 15)",taxation,6,0.75,True,True,False
218,99-4,1280.53125,"(29, 17)",taxation,6,0.75,True,True,False
218,153-4,777.203125,"(36, 17)",taxation,6,0.75,True,True,False
218,31-4,1498.359375,"(32, 4)",taxation,6,0.75,True,True,False
218,228-4,919.796875,"(5, 26)",taxation,6,0.75,True,True,False
218,51-4,1137.421875,"(23, 25)",taxation,6,0.75,True,True,False
218,46-4,1930.28125,"(32, 8)",taxation,6,0.75,True,True,False
218,93-4,125.0,"(27, 10)",taxation,6,0.75,True,True,False
218,56-4,265.515625,"(24, 30)",taxation,6,0.75,True,True,False
218,122-4,1422.734375,"(17, 34)",taxation,6,0.75,True,True,False
218,227-4,1281.828125,"(29, 18)",taxation,6,0.75,True,True,False
218,123-4,1272.9375,"(23, 13)",taxation,6,0.75,True,True,False
218,127-4,1416.171875,"(20, 0)",taxation,6,0.75,True,True,False
218,73-4,621.5625,"(38, 0)",taxation,6,0.75,True,True,False
218,12-4,1128.921875,"(34, 17)",taxation,6,0.75,True,True,False
218,133-4,1845.6875,"(41, 16)",taxation,6,0.75,True,True,False
218,239-4,1777.0,"(15, 34)",taxation,6,0.75,True,True,False
218,240-4,903.390625,"(3, 25)",taxation,6,0.75,True,True,False
218,90-4,1414.828125,"(32, 24)",taxation,6,0.75,True,True,False
218,10-4,1052.578125,"(26, 16)",taxation,6,0.75,True,True,False
218,75-4,2212.90625,"(31, 13)",taxation,6,0.75,True,True,False
218,245-4,1700.484375,"(2, 28)",taxation,6,0.75,True,True,False
218,58-4,765.390625,"(10, 24)",taxation,6,0.75,True,True,False
218,137-4,1413.390625,"(39, 17)",taxation,6,0.75,True,True,False
218,106-4,1555.90625,"(40, 4)",taxation,6,0.75,True,True,False
218,157-4,1417.734375,"(23, 3)",taxation,6,0.75,True,True,False
218,74-4,694.046875,"(23, 23)",taxation,6,0.75,True,True,False
218,200-4,1199.28125,"(39, 32)",taxation,6,0.75,True,True,False
218,217-4,1630.15625,"(40, 16)",taxation,6,0.75,True,True,False
218,247-4,1559.34375,"(21, 10)",taxation,6,0.75,True,True,False
218,63-4,546.15625,"(0, 7)",taxation,6,0.75,True,True,False
218,164-4,1268.28125,"(43, 25)",taxation,6,0.75,True,True,False
218,150-4,1619.578125,"(32, 47)",taxation,6,0.75,True,True,False
218,207-4,1554.234375,"(32, 11)",taxation,6,0.75,True,True,False
218,49-4,1340.75,"(23, 35)",taxation,6,0.75,True,True,False
218,230-4,972.296875,"(40, 15)",taxation,6,0.75,True,True,False
218,140-4,2202.84375,"(43, 16)",taxation,6,0.75,True,True,False
218,44-4,1040.171875,"(30, 19)",taxation,6,0.75,True,True,False
218,80-4,1267.296875,"(38, 17)",taxation,6,0.75,True,True,False
218,184-4,2485.03125,"(45, 15)",taxation,6,0.75,True,True,False
218,89-4,755.6875,"(33, 6)",taxation,6,0.75,True,True,False
218,21-4,1549.515625,"(21, 13)",taxation,6,0.75,True,True,False
218,84-4,1699.140625,"(24, 26)",taxation,6,0.75,True,True,False
218,243-4,1115.71875,"(5, 24)",taxation,6,0.75,True,True,False
218,211-4,1327.53125,"(32, 23)",taxation,6,0.75,True,True,False
218,34-4,1332.109375,"(22, 25)",taxation,6,0.75,True,True,False
218,98-4,1767.796875,"(32, 29)",taxation,6,0.75,True,True,False
218,87-4,1192.8125,"(44, 16)",taxation,6,0.75,True,True,False
218,229-4,1255.140625,"(12, 25)",taxation,6,0.75,True,True,False
218,33-4,1613.4375,"(27, 34)",taxation,6,0.75,True,True,False
218,2-4,98.375,"(19, 2)",taxation,6,0.75,True,True,False
218,47-4,1109.53125,"(5, 22)",taxation,6,0.75,True,True,False
218,67-4,98.6875,"(1, 9)",taxation,6,0.75,True,True,False
218,114-4,1115.984375,"(14, 25)",taxation,6,0.75,True,True,False
218,223-4,2271.65625,"(38, 34)",taxation,6,0.75,True,True,False
218,128-4,2190.90625,"(39, 19)",taxation,6,0.75,True,True,False
218,212-4,1763.140625,"(23, 33)",taxation,6,0.75,True,True,False
218,101-4,1187.671875,"(44, 34)",taxation,6,0.75,True,True,False
218,139-4,889.015625,"(30, 32)",taxation,6,0.75,True,True,False
218,125-4,1327.5,"(23, 32)",taxation,6,0.75,True,True,False
218,198-4,2474.203125,"(19, 26)",taxation,6,0.75,True,True,False
218,214-4,92.015625,"(13, 26)",taxation,6,0.75,True,True,False
218,9-4,1245.75,"(18, 22)",taxation,6,0.75,True,True,False
218,203-4,1324.484375,"(20, 10)",taxation,6,0.75,True,True,False
218,13-4,1178.6875,"(27, 41)",taxation,6,0.75,True,True,False
218,20-4,1323.296875,"(43, 41)",taxation,6,0.75,True,True,False
218,193-4,2395.296875,"(14, 31)",taxation,6,0.75,True,True,False
218,159-4,1173.453125,"(24, 8)",taxation,6,0.75,True,True,False
218,3-4,1106.90625,"(41, 41)",taxation,6,0.75,True,True,False
218,19-4,1892.609375,"(26, 20)",taxation,6,0.75,True,True,False
218,16-4,1315.109375,"(19, 4)",taxation,6,0.75,True,True,False
218,0-4,1602.65625,"(31, 4)",taxation,6,0.75,True,True,False
218,176-4,1677.0,"(42, 41)",taxation,6,0.75,True,True,False
218,11-4,1314.421875,"(24, 15)",taxation,6,0.75,True,True,False
218,64-4,93.671875,"(32, 48)",taxation,6,0.75,True,True,False
218,151-4,1457.359375,"(27, 26)",taxation,6,0.75,True,True,False
218,233-4,1674.53125,"(19, 19)",taxation,6,0.75,True,True,False
218,178-4,2540.90625,"(43, 39)",taxation,6,0.75,True,True,False
218,231-4,1162.609375,"(17, 26)",taxation,6,0.75,True,True,False
218,238-4,1958.234375,"(34, 6)",taxation,6,0.75,True,True,False
218,142-4,1018.796875,"(9, 29)",taxation,6,0.75,True,True,False
218,244-4,1886.15625,"(43, 40)",taxation,6,0.75,True,True,False
218,248-4,2170.828125,"(27, 27)",taxation,6,0.75,True,True,False
218,187-4,1377.71875,"(10, 26)",taxation,6,0.75,True,True,False
218,121-4,1017.046875,"(29, 19)",taxation,6,0.75,True,True,False
218,172-4,1233.703125,"(27, 7)",taxation,6,0.75,True,True,False
218,210-4,869.140625,"(19, 27)",taxation,6,0.75,True,True,False
218,41-4,1229.609375,"(26, 22)",taxation,6,0.75,True,True,False
218,119-4,1516.8125,"(26, 15)",taxation,6,0.75,True,True,False
218,189-4,1732.140625,"(14, 27)",taxation,6,0.75,True,True,False
218,45-4,1152.0625,"(24, 23)",taxation,6,0.75,True,True,False
218,85-4,1873.0625,"(31, 20)",taxation,6,0.75,True,True,False
218,97-4,1299.703125,"(25, 13)",taxation,6,0.75,True,True,False
218,197-4,1371.25,"(25, 14)",taxation,6,0.75,True,True,False
218,173-4,934.734375,"(2, 20)",taxation,6,0.75,True,True,False
218,192-4,2444.546875,"(38, 15)",taxation,6,0.75,True,True,False
218,182-4,1652.9375,"(37, 17)",taxation,6,0.75,True,True,False
218,220-4,1508.625,"(0, 3)",taxation,6,0.75,True,True,False
218,66-4,1727.484375,"(44, 14)",taxation,6,0.75,True,True,False
218,156-4,1577.46875,"(24, 34)",taxation,6,0.75,True,True,False
218,138-4,1509.671875,"(25, 22)",taxation,6,0.75,True,True,False
218,88-4,2447.078125,"(28, 15)",taxation,6,0.75,True,True,False
219,50-3,4605.4375,"(24, 24)",taxation,6,0.75,True,True,False
219,144-3,5751.5625,"(19, 21)",taxation,6,0.75,True,True,False
219,91-3,9507.875,"(17, 18)",taxation,6,0.75,True,True,False
219,206-3,3151.0,"(31, 29)",taxation,6,0.75,True,True,False
219,147-3,6906.5,"(31, 7)",taxation,6,0.75,True,True,False
219,118-3,6616.6875,"(17, 37)",taxation,6,0.75,True,True,False
219,242-3,4009.9375,"(21, 5)",taxation,6,0.75,True,True,False
219,235-3,3714.6875,"(35, 38)",taxation,6,0.75,True,True,False
219,18-3,9206.5625,"(21, 2)",taxation,6,0.75,True,True,False
219,186-3,5748.4375,"(15, 33)",taxation,6,0.75,True,True,False
219,4-3,7180.625,"(19, 3)",taxation,6,0.75,True,True,False
219,177-3,6021.0625,"(0, 11)",taxation,6,0.75,True,True,False
219,234-3,1979.25,"(49, 19)",taxation,6,0.75,True,True,False
219,48-3,4287.25,"(32, 2)",taxation,6,0.75,True,True,False
219,174-3,4858.5,"(14, 37)",taxation,6,0.75,True,True,False
219,232-3,3417.75,"(44, 15)",taxation,6,0.75,True,True,False
219,185-3,3710.0625,"(28, 19)",taxation,6,0.75,True,True,False
219,43-3,6306.625,"(12, 27)",taxation,6,0.75,True,True,False
219,194-3,238.25,"(31, 15)",taxation,6,0.75,True,True,False
219,39-3,4573.3125,"(41, 37)",taxation,6,0.75,True,True,False
219,221-3,6311.3125,"(48, 39)",taxation,6,0.75,True,True,False
219,116-3,6025.125,"(17, 30)",taxation,6,0.75,True,True,False
219,195-3,3994.25,"(25, 34)",taxation,6,0.75,True,True,False
219,53-3,10066.0,"(34, 29)",taxation,6,0.75,True,True,False
219,165-3,6311.25,"(29, 24)",taxation,6,0.75,True,True,False
219,25-3,2832.6875,"(27, 1)",taxation,6,0.75,True,True,False
219,113-3,6879.25,"(31, 16)",taxation,6,0.75,True,True,False
219,102-3,6297.1875,"(44, 13)",taxation,6,0.75,True,True,False
219,30-3,1380.75,"(14, 32)",taxation,6,0.75,True,True,False
219,22-3,4274.875,"(28, 0)",taxation,6,0.75,True,True,False
219,161-3,8898.0625,"(29, 7)",taxation,6,0.75,True,True,False
219,226-3,6576.75,"(30, 27)",taxation,6,0.75,True,True,False
219,72-3,3410.9375,"(11, 27)",taxation,6,0.75,True,True,False
219,166-3,5433.375,"(21, 34)",taxation,6,0.75,True,True,False
219,162-3,9179.0,"(46, 19)",taxation,6,0.75,True,True,False
219,131-3,6589.5,"(45, 42)",taxation,6,0.75,True,True,False
219,15-3,9483.1875,"(47, 41)",taxation,6,0.75,True,True,False
219,205-3,4847.0,"(26, 32)",taxation,6,0.75,True,True,False
219,83-3,4565.25,"(32, 28)",taxation,6,0.75,True,True,False
219,215-3,7743.0625,"(27, 0)",taxation,6,0.75,True,True,False
219,38-3,4847.5,"(27, 23)",taxation,6,0.75,True,True,False
219,35-3,5422.1875,"(19, 37)",taxation,6,0.75,True,True,False
219,7-3,4266.5,"(8, 23)",taxation,6,0.75,True,True,False
219,76-3,3978.9375,"(27, 25)",taxation,6,0.75,True,True,False
219,201-3,7446.3125,"(48, 36)",taxation,6,0.75,True,True,False
219,191-3,4844.125,"(29, 45)",taxation,6,0.75,True,True,False
219,224-3,12050.0625,"(47, 14)",taxation,6,0.75,True,True,False
219,14-3,4539.5625,"(1, 24)",taxation,6,0.75,True,True,False
219,52-3,1373.3125,"(33, 24)",taxation,6,0.75,True,True,False
219,95-3,8008.0,"(35, 39)",taxation,6,0.75,True,True,False
219,222-3,10323.0,"(11, 28)",taxation,6,0.75,True,True,False
219,199-3,5693.875,"(6, 23)",taxation,6,0.75,True,True,False
219,167-3,3391.875,"(26, 25)",taxation,6,0.75,True,True,False
219,135-4,3164.96875,"(28, 12)",taxation,6,0.75,True,True,False
219,160-3,4540.875,"(33, 21)",taxation,6,0.75,True,True,False
219,27-3,5111.5,"(33, 13)",taxation,6,0.75,True,True,False
219,28-3,4248.6875,"(37, 36)",taxation,6,0.75,True,True,False
219,112-3,1157.875,"(0, 45)",taxation,6,0.75,True,True,False
219,209-3,8009.8125,"(38, 36)",taxation,6,0.75,True,True,False
219,108-3,3961.3125,"(32, 22)",taxation,6,0.75,True,True,False
219,136-4,1434.921875,"(9, 22)",taxation,6,0.75,True,True,False
219,100-3,3670.75,"(27, 22)",taxation,6,0.75,True,True,False
219,32-4,196.6875,"(16, 33)",taxation,6,0.75,True,True,False
219,204-4,197.0625,"(17, 20)",taxation,6,0.75,True,True,False
219,110-3,4244.0625,"(23, 29)",taxation,6,0.75,True,True,False
219,42-3,5692.0625,"(20, 7)",taxation,6,0.75,True,True,False
219,77-4,66.453125,"(0, 46)",taxation,6,0.75,True,True,False
219,169-4,1568.546875,"(19, 1)",taxation,6,0.75,True,True,False
219,5-4,1209.46875,"(23, 15)",taxation,6,0.75,True,True,False
219,105-4,293.765625,"(3, 46)",taxation,6,0.75,True,True,False
219,70-4,1492.953125,"(37, 40)",taxation,6,0.75,True,True,False
219,109-3,4820.5625,"(23, 17)",taxation,6,0.75,True,True,False
219,57-4,3730.21875,"(43, 33)",taxation,6,0.75,True,True,False
219,171-3,7117.0625,"(45, 18)",taxation,6,0.75,True,True,False
219,130-4,189.625,"(3, 28)",taxation,6,0.75,True,True,False
219,29-3,5108.5625,"(21, 19)",taxation,6,0.75,True,True,False
219,62-4,192.75,"(20, 2)",taxation,6,0.75,True,True,False
219,103-4,5391.40625,"(29, 25)",taxation,6,0.75,True,True,False
219,170-4,178.46875,"(35, 28)",taxation,6,0.75,True,True,False
219,155-4,1774.40625,"(31, 22)",taxation,6,0.75,True,True,False
219,60-3,5099.6875,"(28, 6)",taxation,6,0.75,True,True,False
219,190-4,1554.734375,"(26, 18)",taxation,6,0.75,True,True,False
219,40-4,2072.625,"(29, 23)",taxation,6,0.75,True,True,False
219,117-4,175.75,"(24, 20)",taxation,6,0.75,True,True,False
219,188-4,185.625,"(21, 6)",taxation,6,0.75,True,True,False
