Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
219,126-4,184.5,"(25, 8)",taxation,6,0.75,True,True,False
219,158-4,1785.734375,"(42, 37)",taxation,6,0.75,True,True,False
219,149-4,545.1875,"(22, 9)",taxation,6,0.75,True,True,False
219,86-4,1265.359375,"(20, 8)",taxation,6,0.75,True,True,False
219,23-4,1186.46875,"(28, 23)",taxation,6,0.75,True,True,False
219,65-4,1193.5625,"(31, 41)",taxation,6,0.75,True,True,False
219,120-4,469.28125,"(18, 20)",taxation,6,0.75,True,True,False
219,78-4,179.625,"(29, 27)",taxation,6,0.75,True,True,False
219,246-4,1557.359375,"(23, 21)",taxation,6,0.75,True,True,False
219,81-4,1117.578125,"(7, 22)",taxation,6,0.75,True,True,False
219,154-4,1545.859375,"(32, 12)",taxation,6,0.75,True,True,False
219,37-4,1196.21875,"(47, 36)",taxation,6,0.75,True,True,False
219,6-4,1900.9375,"(22, 8)",taxation,6,0.75,True,True,False
219,146-4,1833.78125,"(45, 19)",taxation,6,0.75,True,True,False
219,152-4,824.890625,"(35, 24)",taxation,6,0.75,True,True,False
219,24-4,1838.25,"(39, 37)",taxation,6,0.75,True,True,False
219,134-4,962.28125,"(13, 34)",taxation,6,0.75,True,True,False
219,213-4,1389.046875,"(31, 48)",taxation,6,0.75,True,True,False
219,107-4,1395.171875,"(11, 26)",taxation,6,0.75,True,True,False
219,71-4,1978.109375,"(35, 25)",taxation,6,0.75,True,True,False
219,61-4,1754.953125,"(2, 29)",taxation,6,0.75,True,True,False
219,104-4,2973.265625,"(33, 1)",taxation,6,0.75,True,True,False
219,141-4,2545.75,"(38, 32)",taxation,6,0.75,True,True,False
219,208-4,1098.03125,"(7, 19)",taxation,6,0.75,True,True,False
219,1-4,1231.8125,"(32, 15)",taxation,6,0.75,True,True,False
219,249-4,1819.390625,"(23, 18)",taxation,6,0.75,True,True,False
219,55-4,2759.890625,"(24, 12)",taxation,6,0.75,True,True,False
219,68-4,1022.359375,"(4, 23)",taxation,6,0.75,True,True,False
219,59-4,1315.453125,"(19, 10)",taxation,6,0.75,True,True,False
219,8-4,1958.5625,"(17, 25)",taxation,6,0.75,True,True,False
219,143-4,940.5,"(21, 1)",taxation,6,0.75,True,True,False
219,129-4,1311.140625,"(32, 21)",taxation,6,0.75,True,True,False
219,96-4,1519.1875,"(46, 16)",taxation,6,0.75,True,True,False
219,181-4,1301.4375,"(9, 27)",taxation,6,0.75,True,True,False
219,148-4,1162.328125,"(25, 33)",taxation,6,0.75,True,True,False
219,236-4,510.984375,"(22, 5)",taxation,6,0.75,True,True,False
219,36-4,1741.359375,"(34, 9)",taxation,6,0.75,True,True,False
219,79-4,1302.578125,"(26, 9)",taxation,6,0.75,True,True,False
219,179-4,506.296875,"(47, 19)",taxation,6,0.75,True,True,False
219,168-4,1955.625,"(28, 21)",taxation,6,0.75,True,True,False
219,26-4,1518.734375,"(25, 30)",taxation,6,0.75,True,True,False
219,196-4,943.484375,"(17, 36)",taxation,6,0.75,True,True,False
219,145-4,1085.796875,"(38, 2)",taxation,6,0.75,True,True,False
219,241-4,2183.265625,"(0, 9)",taxation,6,0.75,True,True,False
219,124-4,1228.046875,"(1, 26)",taxation,6,0.75,True,True,False
219,218-4,2674.390625,"(5, 25)",taxation,6,0.75,True,True,False
219,94-4,1735.046875,"(33, 42)",taxation,6,0.75,True,True,False
219,82-4,1082.6875,"(47, 17)",taxation,6,0.75,True,True,False
219,219-4,1300.59375,"(15, 37)",taxation,6,0.75,True,True,False
219,216-4,1011.03125,"(34, 4)",taxation,6,0.75,True,True,False
219,115-4,1083.4375,"(31, 47)",taxation,6,0.75,True,True,False
219,163-4,1802.578125,"(31, 31)",taxation,6,0.75,True,True,False
219,54-4,1008.609375,"(2, 24)",taxation,6,0.75,True,True,False
219,202-4,861.4375,"(1, 46)",taxation,6,0.75,True,True,False
219,69-4,1227.421875,"(27, 24)",taxation,6,0.75,True,True,False
219,237-4,1509.578125,"(28, 22)",taxation,6,0.75,True,True,False
219,132-4,1511.09375,"(42, 33)",taxation,6,0.75,True,True,False
219,111-4,1372.0625,"(15, 45)",taxation,6,0.75,True,True,False
219,225-4,1077.8125,"(31, 24)",taxation,6,0.75,True,True,False
219,92-4,132.84375,"(48, 18)",taxation,6,0.75,True,True,False
219,99-4,1282.53125,"(30, 16)",taxation,6,0.75,True,True,False
219,153-4,779.203125,"(32, 17)",taxation,6,0.75,True,True,False
219,31-4,1500.359375,"(30, 6)",taxation,6,0.75,True,True,False
219,228-4,921.796875,"(7, 23)",taxation,6,0.75,True,True,False
219,51-4,1140.421875,"(28, 24)",taxation,6,0.75,True,True,False
219,46-4,1933.28125,"(30, 14)",taxation,6,0.75,True,True,False
219,93-4,127.0,"(27, 8)",taxation,6,0.75,True,True,False
219,56-4,267.515625,"(27, 29)",taxation,6,0.75,True,True,False
219,122-4,1425.734375,"(16, 34)",taxation,6,0.75,True,True,False
219,227-4,1284.828125,"(28, 18)",taxation,6,0.75,True,True,False
219,123-4,1275.9375,"(27, 12)",taxation,6,0.75,True,True,False
219,127-4,1419.171875,"(20, 1)",taxation,6,0.75,True,True,False
219,73-4,623.5625,"(34, 2)",taxation,6,0.75,True,True,False
219,12-4,1130.921875,"(31, 18)",taxation,6,0.75,True,True,False
219,133-4,1848.6875,"(46, 18)",taxation,6,0.75,True,True,False
219,239-4,1780.0,"(16, 38)",taxation,6,0.75,True,True,False
219,240-4,905.390625,"(2, 25)",taxation,6,0.75,True,True,False
219,90-4,1417.828125,"(30, 23)",taxation,6,0.75,True,True,False
219,10-4,1055.578125,"(27, 19)",taxation,6,0.75,True,True,False
219,75-4,2215.90625,"(30, 12)",taxation,6,0.75,True,True,False
219,245-4,1702.484375,"(1, 28)",taxation,6,0.75,True,True,False
219,58-4,767.390625,"(10, 22)",taxation,6,0.75,True,True,False
219,137-4,1414.390625,"(41, 15)",taxation,6,0.75,True,True,False
219,106-4,1557.90625,"(46, 10)",taxation,6,0.75,True,True,False
219,157-4,1419.734375,"(22, 2)",taxation,6,0.75,True,True,False
219,74-4,696.046875,"(24, 22)",taxation,6,0.75,True,True,False
219,200-4,1202.28125,"(39, 31)",taxation,6,0.75,True,True,False
219,217-4,1633.15625,"(40, 18)",taxation,6,0.75,True,True,False
219,247-4,1561.34375,"(22, 11)",taxation,6,0.75,True,True,False
219,63-4,548.15625,"(0, 10)",taxation,6,0.75,True,True,False
219,164-4,1271.28125,"(40, 31)",taxation,6,0.75,True,True,False
219,150-4,1622.578125,"(28, 42)",taxation,6,0.75,True,True,False
219,207-4,1557.234375,"(29, 13)",taxation,6,0.75,True,True,False
219,49-4,1343.75,"(22, 39)",taxation,6,0.75,True,True,False
219,230-4,974.296875,"(46, 13)",taxation,6,0.75,True,True,False
219,140-4,2204.84375,"(47, 16)",taxation,6,0.75,True,True,False
219,44-4,1043.171875,"(29, 20)",taxation,6,0.75,True,True,False
219,80-4,1269.296875,"(40, 19)",taxation,6,0.75,True,True,False
219,184-4,2488.03125,"(45, 17)",taxation,6,0.75,True,True,False
219,89-4,757.6875,"(33, 5)",taxation,6,0.75,True,True,False
219,21-4,1552.515625,"(25, 15)",taxation,6,0.75,True,True,False
219,84-4,1701.140625,"(25, 24)",taxation,6,0.75,True,True,False
219,243-4,1117.71875,"(6, 25)",taxation,6,0.75,True,True,False
219,211-4,1330.53125,"(34, 28)",taxation,6,0.75,True,True,False
219,34-4,1334.109375,"(25, 26)",taxation,6,0.75,True,True,False
219,98-4,1770.796875,"(33, 29)",taxation,6,0.75,True,True,False
219,87-4,1194.8125,"(46, 15)",taxation,6,0.75,True,True,False
219,229-4,1257.140625,"(12, 26)",taxation,6,0.75,True,True,False
219,33-4,1615.4375,"(28, 33)",taxation,6,0.75,True,True,False
219,2-4,101.375,"(19, 0)",taxation,6,0.75,True,True,False
219,47-4,1111.53125,"(6, 22)",taxation,6,0.75,True,True,False
219,67-4,100.6875,"(2, 9)",taxation,6,0.75,True,True,False
219,114-4,1118.984375,"(17, 21)",taxation,6,0.75,True,True,False
219,223-4,2274.65625,"(38, 35)",taxation,6,0.75,True,True,False
219,128-4,2192.90625,"(44, 19)",taxation,6,0.75,True,True,False
219,212-4,1765.140625,"(26, 33)",taxation,6,0.75,True,True,False
219,101-4,1190.671875,"(38, 31)",taxation,6,0.75,True,True,False
219,139-4,892.015625,"(30, 28)",taxation,6,0.75,True,True,False
219,125-4,1330.5,"(21, 36)",taxation,6,0.75,True,True,False
219,198-4,2476.203125,"(22, 29)",taxation,6,0.75,True,True,False
219,214-4,95.015625,"(18, 21)",taxation,6,0.75,True,True,False
219,9-4,1247.75,"(18, 18)",taxation,6,0.75,True,True,False
219,203-4,1326.484375,"(21, 12)",taxation,6,0.75,True,True,False
219,13-4,1180.6875,"(30, 40)",taxation,6,0.75,True,True,False
219,20-4,1326.296875,"(44, 41)",taxation,6,0.75,True,True,False
219,193-4,2397.296875,"(14, 33)",taxation,6,0.75,True,True,False
219,159-4,1175.453125,"(24, 9)",taxation,6,0.75,True,True,False
219,3-4,1109.90625,"(38, 40)",taxation,6,0.75,True,True,False
219,19-4,1895.609375,"(27, 20)",taxation,6,0.75,True,True,False
219,16-4,1318.109375,"(19, 5)",taxation,6,0.75,True,True,False
219,0-4,1604.65625,"(30, 4)",taxation,6,0.75,True,True,False
219,176-4,1679.0,"(42, 42)",taxation,6,0.75,True,True,False
219,11-4,1316.421875,"(24, 16)",taxation,6,0.75,True,True,False
219,64-4,96.671875,"(28, 45)",taxation,6,0.75,True,True,False
219,151-4,1460.359375,"(28, 25)",taxation,6,0.75,True,True,False
219,233-4,1676.53125,"(19, 18)",taxation,6,0.75,True,True,False
219,178-4,2543.90625,"(44, 42)",taxation,6,0.75,True,True,False
219,231-4,1164.609375,"(16, 30)",taxation,6,0.75,True,True,False
219,238-4,1961.234375,"(32, 10)",taxation,6,0.75,True,True,False
219,142-4,1020.796875,"(11, 30)",taxation,6,0.75,True,True,False
219,244-4,1889.15625,"(38, 37)",taxation,6,0.75,True,True,False
219,248-4,2173.828125,"(30, 26)",taxation,6,0.75,True,True,False
219,187-4,1379.71875,"(10, 27)",taxation,6,0.75,True,True,False
219,121-4,1019.046875,"(27, 18)",taxation,6,0.75,True,True,False
219,172-4,1235.703125,"(27, 6)",taxation,6,0.75,True,True,False
219,210-4,871.140625,"(14, 30)",taxation,6,0.75,True,True,False
219,41-4,1232.609375,"(31, 27)",taxation,6,0.75,True,True,False
219,119-4,1518.8125,"(25, 16)",taxation,6,0.75,True,True,False
219,189-4,1735.140625,"(16, 32)",taxation,6,0.75,True,True,False
219,45-4,1155.0625,"(30, 25)",taxation,6,0.75,True,True,False
219,85-4,1876.0625,"(31, 23)",taxation,6,0.75,True,True,False
219,97-4,1302.703125,"(26, 10)",taxation,6,0.75,True,True,False
219,197-4,1374.25,"(26, 14)",taxation,6,0.75,True,True,False
219,173-4,936.734375,"(0, 19)",taxation,6,0.75,True,True,False
219,192-4,2446.546875,"(34, 14)",taxation,6,0.75,True,True,False
219,182-4,1655.9375,"(33, 14)",taxation,6,0.75,True,True,False
219,220-4,1510.625,"(0, 2)",taxation,6,0.75,True,True,False
219,66-4,1730.484375,"(46, 17)",taxation,6,0.75,True,True,False
219,156-4,1579.46875,"(29, 34)",taxation,6,0.75,True,True,False
219,138-4,1512.671875,"(27, 21)",taxation,6,0.75,True,True,False
219,88-4,2450.078125,"(27, 16)",taxation,6,0.75,True,True,False
219,180-4,1290.96875,"(44, 18)",taxation,6,0.75,True,True,False
219,183-4,1077.421875,"(1, 11)",taxation,6,0.75,True,True,False
219,17-4,1726.75,"(26, 27)",taxation,6,0.75,True,True,False
219,175-4,789.171875,"(23, 39)",taxation,6,0.75,True,True,False
220,50-3,4608.4375,"(22, 18)",taxation,6,0.75,True,True,False
220,144-3,5754.5625,"(19, 17)",taxation,6,0.75,True,True,False
220,91-3,9509.875,"(16, 17)",taxation,6,0.75,True,True,False
220,206-3,3154.0,"(33, 30)",taxation,6,0.75,True,True,False
220,147-3,6908.5,"(31, 5)",taxation,6,0.75,True,True,False
220,118-3,6619.6875,"(13, 35)",taxation,6,0.75,True,True,False
220,242-3,4011.9375,"(22, 6)",taxation,6,0.75,True,True,False
220,186-3,5750.4375,"(12, 32)",taxation,6,0.75,True,True,False
220,4-3,7182.625,"(22, 3)",taxation,6,0.75,True,True,False
220,177-3,6023.0625,"(0, 12)",taxation,6,0.75,True,True,False
220,234-3,1982.25,"(48, 17)",taxation,6,0.75,True,True,False
220,48-3,4290.25,"(30, 7)",taxation,6,0.75,True,True,False
220,174-3,4861.5,"(13, 36)",taxation,6,0.75,True,True,False
220,232-3,3419.75,"(43, 15)",taxation,6,0.75,True,True,False
220,185-3,3713.0625,"(27, 17)",taxation,6,0.75,True,True,False
220,43-3,6308.625,"(15, 27)",taxation,6,0.75,True,True,False
220,39-3,4576.3125,"(41, 38)",taxation,6,0.75,True,True,False
220,221-3,6314.3125,"(49, 39)",taxation,6,0.75,True,True,False
220,116-3,6028.125,"(14, 34)",taxation,6,0.75,True,True,False
220,195-3,3996.25,"(26, 34)",taxation,6,0.75,True,True,False
220,53-3,10069.0,"(35, 27)",taxation,6,0.75,True,True,False
220,165-3,6313.25,"(29, 29)",taxation,6,0.75,True,True,False
220,25-3,2834.6875,"(29, 1)",taxation,6,0.75,True,True,False
220,113-3,6882.25,"(31, 12)",taxation,6,0.75,True,True,False
220,102-3,6299.1875,"(44, 12)",taxation,6,0.75,True,True,False
220,30-3,1383.75,"(9, 38)",taxation,6,0.75,True,True,False
220,22-3,4277.875,"(26, 0)",taxation,6,0.75,True,True,False
220,161-3,8901.0625,"(30, 8)",taxation,6,0.75,True,True,False
220,226-3,6579.75,"(29, 28)",taxation,6,0.75,True,True,False
220,72-3,3412.9375,"(13, 27)",taxation,6,0.75,True,True,False
220,166-3,5435.375,"(22, 38)",taxation,6,0.75,True,True,False
220,162-3,9181.0,"(48, 19)",taxation,6,0.75,True,True,False
220,131-3,6591.5,"(46, 41)",taxation,6,0.75,True,True,False
220,15-3,9486.1875,"(48, 41)",taxation,6,0.75,True,True,False
220,205-3,4850.0,"(31, 32)",taxation,6,0.75,True,True,False
220,83-3,4567.25,"(33, 28)",taxation,6,0.75,True,True,False
220,215-3,7746.0625,"(26, 1)",taxation,6,0.75,True,True,False
220,38-3,4849.5,"(26, 21)",taxation,6,0.75,True,True,False
220,35-3,5424.1875,"(17, 35)",taxation,6,0.75,True,True,False
220,7-3,4269.5,"(4, 21)",taxation,6,0.75,True,True,False
220,76-3,3981.9375,"(33, 31)",taxation,6,0.75,True,True,False
220,201-3,7448.3125,"(44, 36)",taxation,6,0.75,True,True,False
220,191-3,4847.125,"(35, 40)",taxation,6,0.75,True,True,False
220,224-3,12053.0625,"(47, 12)",taxation,6,0.75,True,True,False
220,14-3,4541.5625,"(6, 20)",taxation,6,0.75,True,True,False
220,52-3,1376.3125,"(34, 24)",taxation,6,0.75,True,True,False
220,95-3,8011.0,"(34, 37)",taxation,6,0.75,True,True,False
220,222-3,10325.0,"(14, 29)",taxation,6,0.75,True,True,False
220,199-3,5695.875,"(10, 29)",taxation,6,0.75,True,True,False
220,167-3,3393.875,"(28, 27)",taxation,6,0.75,True,True,False
220,135-4,3166.96875,"(28, 14)",taxation,6,0.75,True,True,False
220,160-3,4543.875,"(33, 25)",taxation,6,0.75,True,True,False
220,27-3,5114.5,"(31, 14)",taxation,6,0.75,True,True,False
220,28-3,4251.6875,"(35, 35)",taxation,6,0.75,True,True,False
220,112-3,1156.875,"(0, 44)",taxation,6,0.75,True,True,False
220,209-3,8012.8125,"(37, 39)",taxation,6,0.75,True,True,False
220,108-3,3964.3125,"(32, 26)",taxation,6,0.75,True,True,False
220,136-4,1436.921875,"(8, 20)",taxation,6,0.75,True,True,False
220,100-3,3672.75,"(25, 21)",taxation,6,0.75,True,True,False
220,32-4,199.6875,"(14, 36)",taxation,6,0.75,True,True,False
220,204-4,200.0625,"(19, 16)",taxation,6,0.75,True,True,False
220,110-3,4246.0625,"(23, 28)",taxation,6,0.75,True,True,False
220,42-3,5694.0625,"(23, 8)",taxation,6,0.75,True,True,False
220,77-4,66.453125,"(0, 45)",taxation,6,0.75,True,True,False
220,169-4,1570.546875,"(21, 3)",taxation,6,0.75,True,True,False
220,5-4,1211.46875,"(22, 15)",taxation,6,0.75,True,True,False
220,105-4,294.765625,"(2, 46)",taxation,6,0.75,True,True,False
220,70-4,1495.953125,"(34, 35)",taxation,6,0.75,True,True,False
220,109-3,4823.5625,"(20, 16)",taxation,6,0.75,True,True,False
220,57-4,3733.21875,"(37, 33)",taxation,6,0.75,True,True,False
220,171-3,7119.0625,"(43, 17)",taxation,6,0.75,True,True,False
220,130-4,191.625,"(2, 26)",taxation,6,0.75,True,True,False
220,29-3,5111.5625,"(22, 19)",taxation,6,0.75,True,True,False
220,62-4,194.75,"(20, 3)",taxation,6,0.75,True,True,False
220,103-4,5393.40625,"(29, 26)",taxation,6,0.75,True,True,False
220,170-4,180.46875,"(34, 30)",taxation,6,0.75,True,True,False
220,155-4,1777.40625,"(30, 24)",taxation,6,0.75,True,True,False
220,60-3,5102.6875,"(28, 8)",taxation,6,0.75,True,True,False
220,190-4,1557.734375,"(25, 17)",taxation,6,0.75,True,True,False
220,40-4,2074.625,"(30, 22)",taxation,6,0.75,True,True,False
220,117-4,177.75,"(22, 21)",taxation,6,0.75,True,True,False
220,188-4,188.625,"(25, 7)",taxation,6,0.75,True,True,False
220,126-4,186.5,"(25, 9)",taxation,6,0.75,True,True,False
220,158-4,1788.734375,"(40, 41)",taxation,6,0.75,True,True,False
220,149-4,547.1875,"(21, 9)",taxation,6,0.75,True,True,False
220,86-4,1268.359375,"(20, 13)",taxation,6,0.75,True,True,False
220,23-4,1188.46875,"(32, 19)",taxation,6,0.75,True,True,False
220,65-4,1196.5625,"(31, 40)",taxation,6,0.75,True,True,False
220,120-4,471.28125,"(19, 20)",taxation,6,0.75,True,True,False
220,78-4,182.625,"(33, 27)",taxation,6,0.75,True,True,False
220,246-4,1559.359375,"(22, 22)",taxation,6,0.75,True,True,False
220,81-4,1119.578125,"(8, 21)",taxation,6,0.75,True,True,False
220,154-4,1547.859375,"(28, 9)",taxation,6,0.75,True,True,False
220,37-4,1198.21875,"(44, 37)",taxation,6,0.75,True,True,False
220,6-4,1903.9375,"(26, 7)",taxation,6,0.75,True,True,False
220,146-4,1836.78125,"(48, 13)",taxation,6,0.75,True,True,False
220,152-4,827.890625,"(34, 26)",taxation,6,0.75,True,True,False
220,24-4,1841.25,"(37, 37)",taxation,6,0.75,True,True,False
220,134-4,964.28125,"(11, 33)",taxation,6,0.75,True,True,False
220,213-4,1391.046875,"(30, 46)",taxation,6,0.75,True,True,False
220,107-4,1398.171875,"(5, 20)",taxation,6,0.75,True,True,False
220,71-4,1981.109375,"(34, 25)",taxation,6,0.75,True,True,False
220,61-4,1756.953125,"(0, 28)",taxation,6,0.75,True,True,False
220,104-4,2975.265625,"(32, 1)",taxation,6,0.75,True,True,False
220,141-4,2548.75,"(35, 34)",taxation,6,0.75,True,True,False
220,208-4,1100.03125,"(7, 20)",taxation,6,0.75,True,True,False
220,1-4,1233.8125,"(33, 15)",taxation,6,0.75,True,True,False
220,249-4,1821.390625,"(23, 19)",taxation,6,0.75,True,True,False
220,55-4,2761.890625,"(24, 13)",taxation,6,0.75,True,True,False
220,68-4,1024.359375,"(5, 21)",taxation,6,0.75,True,True,False
220,59-4,1317.453125,"(18, 11)",taxation,6,0.75,True,True,False
220,8-4,1960.5625,"(16, 25)",taxation,6,0.75,True,True,False
220,143-4,941.5,"(20, 0)",taxation,6,0.75,True,True,False
220,129-4,1314.140625,"(32, 25)",taxation,6,0.75,True,True,False
220,96-4,1522.1875,"(46, 12)",taxation,6,0.75,True,True,False
220,181-4,1303.4375,"(8, 28)",taxation,6,0.75,True,True,False
220,148-4,1165.328125,"(31, 33)",taxation,6,0.75,True,True,False
220,236-4,512.984375,"(23, 5)",taxation,6,0.75,True,True,False
220,36-4,1744.359375,"(31, 9)",taxation,6,0.75,True,True,False
220,79-4,1305.578125,"(29, 11)",taxation,6,0.75,True,True,False
220,179-4,508.296875,"(44, 22)",taxation,6,0.75,True,True,False
220,168-4,1958.625,"(24, 18)",taxation,6,0.75,True,True,False
220,26-4,1520.734375,"(25, 29)",taxation,6,0.75,True,True,False
220,196-4,945.484375,"(15, 35)",taxation,6,0.75,True,True,False
220,145-4,1087.796875,"(34, 1)",taxation,6,0.75,True,True,False
220,241-4,2185.265625,"(1, 8)",taxation,6,0.75,True,True,False
220,124-4,1230.046875,"(0, 27)",taxation,6,0.75,True,True,False
220,218-4,2676.390625,"(9, 24)",taxation,6,0.75,True,True,False
220,94-4,1738.046875,"(32, 40)",taxation,6,0.75,True,True,False
220,82-4,1085.6875,"(47, 11)",taxation,6,0.75,True,True,False
220,219-4,1302.59375,"(12, 34)",taxation,6,0.75,True,True,False
220,216-4,1013.03125,"(34, 5)",taxation,6,0.75,True,True,False
220,115-4,1085.4375,"(29, 46)",taxation,6,0.75,True,True,False
220,163-4,1805.578125,"(32, 33)",taxation,6,0.75,True,True,False
220,54-4,1010.609375,"(3, 21)",taxation,6,0.75,True,True,False
220,202-4,861.4375,"(0, 46)",taxation,6,0.75,True,True,False
220,69-4,1230.421875,"(28, 26)",taxation,6,0.75,True,True,False
220,237-4,1512.578125,"(31, 25)",taxation,6,0.75,True,True,False
220,132-4,1514.09375,"(36, 39)",taxation,6,0.75,True,True,False
220,111-4,1375.0625,"(9, 39)",taxation,6,0.75,True,True,False
220,225-4,1079.8125,"(33, 22)",taxation,6,0.75,True,True,False
220,92-4,134.84375,"(45, 16)",taxation,6,0.75,True,True,False
220,99-4,1284.53125,"(29, 16)",taxation,6,0.75,True,True,False
220,153-4,781.203125,"(32, 16)",taxation,6,0.75,True,True,False
220,31-4,1503.359375,"(31, 8)",taxation,6,0.75,True,True,False
220,228-4,923.796875,"(8, 22)",taxation,6,0.75,True,True,False
220,51-4,1142.421875,"(28, 28)",taxation,6,0.75,True,True,False
220,46-4,1935.28125,"(30, 13)",taxation,6,0.75,True,True,False
220,93-4,130.0,"(28, 13)",taxation,6,0.75,True,True,False
220,56-4,270.515625,"(32, 32)",taxation,6,0.75,True,True,False
220,122-4,1428.734375,"(15, 36)",taxation,6,0.75,True,True,False
220,227-4,1286.828125,"(30, 18)",taxation,6,0.75,True,True,False
220,123-4,1278.9375,"(26, 12)",taxation,6,0.75,True,True,False
220,127-4,1422.171875,"(26, 6)",taxation,6,0.75,True,True,False
220,73-4,625.5625,"(32, 3)",taxation,6,0.75,True,True,False
220,12-4,1133.921875,"(27, 14)",taxation,6,0.75,True,True,False
220,133-4,1851.6875,"(48, 16)",taxation,6,0.75,True,True,False
220,239-4,1782.0,"(16, 37)",taxation,6,0.75,True,True,False
220,240-4,907.390625,"(4, 20)",taxation,6,0.75,True,True,False
220,90-4,1419.828125,"(32, 20)",taxation,6,0.75,True,True,False
220,10-4,1057.578125,"(26, 17)",taxation,6,0.75,True,True,False
220,75-4,2218.90625,"(29, 12)",taxation,6,0.75,True,True,False
220,245-4,1704.484375,"(1, 27)",taxation,6,0.75,True,True,False
220,58-4,769.390625,"(9, 23)",taxation,6,0.75,True,True,False
220,137-4,1416.390625,"(42, 15)",taxation,6,0.75,True,True,False
220,106-4,1559.90625,"(46, 11)",taxation,6,0.75,True,True,False
220,157-4,1421.734375,"(22, 1)",taxation,6,0.75,True,True,False
220,74-4,699.046875,"(24, 19)",taxation,6,0.75,True,True,False
220,200-4,1205.28125,"(38, 33)",taxation,6,0.75,True,True,False
220,217-4,1635.15625,"(40, 20)",taxation,6,0.75,True,True,False
220,247-4,1563.34375,"(23, 11)",taxation,6,0.75,True,True,False
220,63-4,550.15625,"(1, 7)",taxation,6,0.75,True,True,False
220,164-4,1274.28125,"(36, 33)",taxation,6,0.75,True,True,False
220,150-4,1625.578125,"(33, 38)",taxation,6,0.75,True,True,False
220,207-4,1559.234375,"(25, 12)",taxation,6,0.75,True,True,False
220,49-4,1345.75,"(28, 44)",taxation,6,0.75,True,True,False
220,230-4,977.296875,"(48, 11)",taxation,6,0.75,True,True,False
220,140-4,2207.84375,"(49, 16)",taxation,6,0.75,True,True,False
220,44-4,1045.171875,"(30, 17)",taxation,6,0.75,True,True,False
220,80-4,1271.296875,"(39, 20)",taxation,6,0.75,True,True,False
220,184-4,2491.03125,"(49, 11)",taxation,6,0.75,True,True,False
220,89-4,760.6875,"(30, 11)",taxation,6,0.75,True,True,False
220,21-4,1554.515625,"(26, 13)",taxation,6,0.75,True,True,False
220,84-4,1703.140625,"(25, 23)",taxation,6,0.75,True,True,False
220,243-4,1119.71875,"(4, 26)",taxation,6,0.75,True,True,False
220,211-4,1332.53125,"(32, 31)",taxation,6,0.75,True,True,False
220,34-4,1336.109375,"(24, 25)",taxation,6,0.75,True,True,False
220,98-4,1773.796875,"(34, 27)",taxation,6,0.75,True,True,False
220,87-4,1197.8125,"(47, 15)",taxation,6,0.75,True,True,False
220,229-4,1259.140625,"(13, 28)",taxation,6,0.75,True,True,False
220,33-4,1617.4375,"(28, 32)",taxation,6,0.75,True,True,False
220,2-4,103.375,"(21, 0)",taxation,6,0.75,True,True,False
220,47-4,1113.53125,"(11, 23)",taxation,6,0.75,True,True,False
220,67-4,102.6875,"(2, 8)",taxation,6,0.75,True,True,False
220,114-4,1121.984375,"(16, 18)",taxation,6,0.75,True,True,False
220,223-4,2277.65625,"(36, 35)",taxation,6,0.75,True,True,False
220,128-4,2195.90625,"(48, 14)",taxation,6,0.75,True,True,False
220,212-4,1767.140625,"(27, 33)",taxation,6,0.75,True,True,False
220,101-4,1193.671875,"(35, 33)",taxation,6,0.75,True,True,False
220,139-4,895.015625,"(34, 34)",taxation,6,0.75,True,True,False
