Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
220,125-4,1332.5,"(22, 30)",taxation,6,0.75,True,True,False
220,198-4,2479.203125,"(16, 35)",taxation,6,0.75,True,True,False
220,214-4,98.015625,"(18, 17)",taxation,6,0.75,True,True,False
220,9-4,1250.75,"(18, 16)",taxation,6,0.75,True,True,False
220,203-4,1328.484375,"(21, 11)",taxation,6,0.75,True,True,False
220,13-4,1183.6875,"(33, 35)",taxation,6,0.75,True,True,False
220,20-4,1328.296875,"(44, 40)",taxation,6,0.75,True,True,False
220,193-4,2399.296875,"(12, 33)",taxation,6,0.75,True,True,False
220,159-4,1178.453125,"(24, 10)",taxation,6,0.75,True,True,False
220,3-4,1112.90625,"(37, 41)",taxation,6,0.75,True,True,False
220,19-4,1898.609375,"(26, 19)",taxation,6,0.75,True,True,False
220,16-4,1320.109375,"(20, 6)",taxation,6,0.75,True,True,False
220,0-4,1606.65625,"(30, 3)",taxation,6,0.75,True,True,False
220,176-4,1682.0,"(44, 43)",taxation,6,0.75,True,True,False
220,11-4,1319.421875,"(24, 17)",taxation,6,0.75,True,True,False
220,64-4,99.671875,"(33, 39)",taxation,6,0.75,True,True,False
220,151-4,1462.359375,"(26, 28)",taxation,6,0.75,True,True,False
220,233-4,1678.53125,"(20, 18)",taxation,6,0.75,True,True,False
220,178-4,2546.90625,"(44, 44)",taxation,6,0.75,True,True,False
220,231-4,1166.609375,"(16, 31)",taxation,6,0.75,True,True,False
220,238-4,1963.234375,"(31, 11)",taxation,6,0.75,True,True,False
220,142-4,1022.796875,"(10, 30)",taxation,6,0.75,True,True,False
220,244-4,1892.15625,"(37, 38)",taxation,6,0.75,True,True,False
220,248-4,2176.828125,"(33, 26)",taxation,6,0.75,True,True,False
220,187-4,1381.71875,"(10, 25)",taxation,6,0.75,True,True,False
220,121-4,1022.046875,"(25, 20)",taxation,6,0.75,True,True,False
220,172-4,1238.703125,"(30, 9)",taxation,6,0.75,True,True,False
220,210-4,874.140625,"(14, 35)",taxation,6,0.75,True,True,False
220,41-4,1235.609375,"(31, 26)",taxation,6,0.75,True,True,False
220,119-4,1521.8125,"(22, 16)",taxation,6,0.75,True,True,False
220,189-4,1737.140625,"(15, 32)",taxation,6,0.75,True,True,False
220,45-4,1157.0625,"(31, 28)",taxation,6,0.75,True,True,False
220,85-4,1878.0625,"(34, 22)",taxation,6,0.75,True,True,False
220,97-4,1305.703125,"(26, 8)",taxation,6,0.75,True,True,False
220,197-4,1377.25,"(22, 17)",taxation,6,0.75,True,True,False
220,173-4,938.734375,"(0, 18)",taxation,6,0.75,True,True,False
220,192-4,2448.546875,"(33, 17)",taxation,6,0.75,True,True,False
220,182-4,1657.9375,"(34, 15)",taxation,6,0.75,True,True,False
220,220-4,1512.625,"(1, 1)",taxation,6,0.75,True,True,False
220,66-4,1733.484375,"(49, 13)",taxation,6,0.75,True,True,False
220,156-4,1582.46875,"(30, 35)",taxation,6,0.75,True,True,False
220,138-4,1515.671875,"(21, 17)",taxation,6,0.75,True,True,False
220,88-4,2452.078125,"(27, 15)",taxation,6,0.75,True,True,False
220,180-4,1292.96875,"(44, 17)",taxation,6,0.75,True,True,False
220,183-4,1079.421875,"(4, 9)",taxation,6,0.75,True,True,False
220,17-4,1728.75,"(25, 28)",taxation,6,0.75,True,True,False
220,175-4,791.171875,"(24, 39)",taxation,6,0.75,True,True,False
220,235-4,929.421875,"(36, 38)",taxation,6,0.75,True,True,False
220,194-4,60.0625,"(32, 14)",taxation,6,0.75,True,True,False
220,18-4,2302.140625,"(21, 8)",taxation,6,0.75,True,True,False
221,144-3,5756.5625,"(20, 19)",taxation,6,0.75,True,True,False
221,91-3,9512.875,"(15, 18)",taxation,6,0.75,True,True,False
221,206-3,3156.0,"(32, 29)",taxation,6,0.75,True,True,False
221,147-3,6911.5,"(29, 3)",taxation,6,0.75,True,True,False
221,242-3,4014.9375,"(19, 12)",taxation,6,0.75,True,True,False
221,4-3,7184.625,"(23, 3)",taxation,6,0.75,True,True,False
221,234-3,1984.25,"(45, 15)",taxation,6,0.75,True,True,False
221,48-3,4293.25,"(32, 5)",taxation,6,0.75,True,True,False
221,174-3,4863.5,"(15, 34)",taxation,6,0.75,True,True,False
221,232-3,3422.75,"(43, 14)",taxation,6,0.75,True,True,False
221,185-3,3716.0625,"(25, 18)",taxation,6,0.75,True,True,False
221,43-3,6311.625,"(16, 26)",taxation,6,0.75,True,True,False
221,39-3,4579.3125,"(41, 39)",taxation,6,0.75,True,True,False
221,195-3,3999.25,"(27, 32)",taxation,6,0.75,True,True,False
221,53-3,10072.0,"(35, 23)",taxation,6,0.75,True,True,False
221,165-3,6315.25,"(29, 33)",taxation,6,0.75,True,True,False
221,25-3,2837.6875,"(29, 2)",taxation,6,0.75,True,True,False
221,113-3,6884.25,"(32, 11)",taxation,6,0.75,True,True,False
221,102-3,6302.1875,"(44, 10)",taxation,6,0.75,True,True,False
221,30-3,1386.75,"(3, 34)",taxation,6,0.75,True,True,False
221,22-3,4279.875,"(28, 1)",taxation,6,0.75,True,True,False
221,161-3,8903.0625,"(32, 7)",taxation,6,0.75,True,True,False
221,226-3,6582.75,"(28, 30)",taxation,6,0.75,True,True,False
221,72-3,3415.9375,"(18, 28)",taxation,6,0.75,True,True,False
221,166-3,5437.375,"(23, 35)",taxation,6,0.75,True,True,False
221,162-3,9183.0,"(44, 16)",taxation,6,0.75,True,True,False
221,131-3,6594.5,"(43, 38)",taxation,6,0.75,True,True,False
221,15-3,9489.1875,"(47, 43)",taxation,6,0.75,True,True,False
221,205-3,4853.0,"(30, 31)",taxation,6,0.75,True,True,False
221,83-3,4570.25,"(33, 32)",taxation,6,0.75,True,True,False
221,215-3,7749.0625,"(29, 0)",taxation,6,0.75,True,True,False
221,38-3,4851.5,"(26, 20)",taxation,6,0.75,True,True,False
221,35-3,5426.1875,"(21, 33)",taxation,6,0.75,True,True,False
221,7-3,4271.5,"(5, 24)",taxation,6,0.75,True,True,False
221,76-3,3983.9375,"(27, 34)",taxation,6,0.75,True,True,False
221,201-3,7451.3125,"(43, 36)",taxation,6,0.75,True,True,False
221,191-3,4850.125,"(32, 41)",taxation,6,0.75,True,True,False
221,224-3,12055.0625,"(45, 13)",taxation,6,0.75,True,True,False
221,14-3,4543.5625,"(6, 19)",taxation,6,0.75,True,True,False
221,52-3,1378.3125,"(33, 23)",taxation,6,0.75,True,True,False
221,95-3,8013.0,"(31, 34)",taxation,6,0.75,True,True,False
221,222-3,10327.0,"(14, 27)",taxation,6,0.75,True,True,False
221,199-3,5698.875,"(10, 31)",taxation,6,0.75,True,True,False
221,167-3,3395.875,"(28, 29)",taxation,6,0.75,True,True,False
221,135-4,3169.96875,"(23, 14)",taxation,6,0.75,True,True,False
221,160-3,4546.875,"(38, 20)",taxation,6,0.75,True,True,False
221,27-3,5116.5,"(31, 13)",taxation,6,0.75,True,True,False
221,28-3,4253.6875,"(34, 38)",taxation,6,0.75,True,True,False
221,112-3,1157.875,"(1, 46)",taxation,6,0.75,True,True,False
221,209-3,8015.8125,"(41, 43)",taxation,6,0.75,True,True,False
221,108-3,3966.3125,"(30, 29)",taxation,6,0.75,True,True,False
221,136-4,1438.921875,"(10, 24)",taxation,6,0.75,True,True,False
221,100-3,3674.75,"(25, 22)",taxation,6,0.75,True,True,False
221,32-4,202.6875,"(10, 38)",taxation,6,0.75,True,True,False
221,204-4,203.0625,"(16, 19)",taxation,6,0.75,True,True,False
221,110-3,4248.0625,"(22, 28)",taxation,6,0.75,True,True,False
221,42-3,5697.0625,"(20, 11)",taxation,6,0.75,True,True,False
221,77-4,66.453125,"(0, 46)",taxation,6,0.75,True,True,False
221,169-4,1572.546875,"(21, 4)",taxation,6,0.75,True,True,False
221,5-4,1214.46875,"(22, 14)",taxation,6,0.75,True,True,False
221,105-4,294.765625,"(0, 45)",taxation,6,0.75,True,True,False
221,70-4,1498.953125,"(35, 37)",taxation,6,0.75,True,True,False
221,109-3,4825.5625,"(20, 14)",taxation,6,0.75,True,True,False
221,57-4,3736.21875,"(36, 34)",taxation,6,0.75,True,True,False
221,171-3,7122.0625,"(42, 16)",taxation,6,0.75,True,True,False
221,130-4,193.625,"(3, 25)",taxation,6,0.75,True,True,False
221,29-3,5114.5625,"(21, 25)",taxation,6,0.75,True,True,False
221,62-4,196.75,"(20, 4)",taxation,6,0.75,True,True,False
221,103-4,5396.40625,"(29, 30)",taxation,6,0.75,True,True,False
221,170-4,182.46875,"(30, 30)",taxation,6,0.75,True,True,False
221,155-4,1779.40625,"(29, 21)",taxation,6,0.75,True,True,False
221,60-3,5104.6875,"(27, 7)",taxation,6,0.75,True,True,False
221,190-4,1559.734375,"(26, 16)",taxation,6,0.75,True,True,False
221,40-4,2076.625,"(30, 21)",taxation,6,0.75,True,True,False
221,117-4,180.75,"(18, 24)",taxation,6,0.75,True,True,False
221,188-4,191.625,"(28, 7)",taxation,6,0.75,True,True,False
221,126-4,189.5,"(23, 12)",taxation,6,0.75,True,True,False
221,158-4,1791.734375,"(40, 42)",taxation,6,0.75,True,True,False
221,149-4,550.1875,"(22, 10)",taxation,6,0.75,True,True,False
221,86-4,1271.359375,"(19, 13)",taxation,6,0.75,True,True,False
221,23-4,1190.46875,"(31, 19)",taxation,6,0.75,True,True,False
221,65-4,1199.5625,"(31, 39)",taxation,6,0.75,True,True,False
221,120-4,473.28125,"(19, 19)",taxation,6,0.75,True,True,False
221,78-4,185.625,"(36, 24)",taxation,6,0.75,True,True,False
221,246-4,1561.359375,"(23, 22)",taxation,6,0.75,True,True,False
221,81-4,1121.578125,"(11, 22)",taxation,6,0.75,True,True,False
221,154-4,1549.859375,"(29, 5)",taxation,6,0.75,True,True,False
221,37-4,1200.21875,"(43, 39)",taxation,6,0.75,True,True,False
221,6-4,1905.9375,"(24, 8)",taxation,6,0.75,True,True,False
221,146-4,1839.78125,"(49, 14)",taxation,6,0.75,True,True,False
221,152-4,829.890625,"(31, 21)",taxation,6,0.75,True,True,False
221,24-4,1843.25,"(41, 34)",taxation,6,0.75,True,True,False
221,134-4,966.28125,"(9, 29)",taxation,6,0.75,True,True,False
221,213-4,1393.046875,"(31, 46)",taxation,6,0.75,True,True,False
221,107-4,1400.171875,"(5, 23)",taxation,6,0.75,True,True,False
221,71-4,1983.109375,"(34, 23)",taxation,6,0.75,True,True,False
221,61-4,1758.953125,"(1, 29)",taxation,6,0.75,True,True,False
221,104-4,2978.265625,"(31, 0)",taxation,6,0.75,True,True,False
221,141-4,2550.75,"(40, 32)",taxation,6,0.75,True,True,False
221,208-4,1102.03125,"(9, 21)",taxation,6,0.75,True,True,False
221,1-4,1236.8125,"(33, 18)",taxation,6,0.75,True,True,False
221,249-4,1824.390625,"(21, 22)",taxation,6,0.75,True,True,False
221,55-4,2763.890625,"(23, 13)",taxation,6,0.75,True,True,False
221,68-4,1026.359375,"(5, 22)",taxation,6,0.75,True,True,False
221,59-4,1319.453125,"(19, 9)",taxation,6,0.75,True,True,False
221,8-4,1963.5625,"(20, 27)",taxation,6,0.75,True,True,False
221,143-4,943.5,"(19, 2)",taxation,6,0.75,True,True,False
221,129-4,1316.140625,"(29, 22)",taxation,6,0.75,True,True,False
221,96-4,1525.1875,"(44, 11)",taxation,6,0.75,True,True,False
221,181-4,1305.4375,"(9, 28)",taxation,6,0.75,True,True,False
221,148-4,1168.328125,"(30, 33)",taxation,6,0.75,True,True,False
221,236-4,514.984375,"(23, 4)",taxation,6,0.75,True,True,False
221,36-4,1746.359375,"(32, 8)",taxation,6,0.75,True,True,False
221,79-4,1307.578125,"(30, 15)",taxation,6,0.75,True,True,False
221,179-4,510.296875,"(43, 25)",taxation,6,0.75,True,True,False
221,168-4,1961.625,"(21, 18)",taxation,6,0.75,True,True,False
221,26-4,1523.734375,"(26, 29)",taxation,6,0.75,True,True,False
221,196-4,947.484375,"(15, 31)",taxation,6,0.75,True,True,False
221,145-4,1090.796875,"(31, 1)",taxation,6,0.75,True,True,False
221,241-4,2187.265625,"(0, 8)",taxation,6,0.75,True,True,False
221,124-4,1232.046875,"(2, 27)",taxation,6,0.75,True,True,False
221,218-4,2679.390625,"(15, 29)",taxation,6,0.75,True,True,False
221,94-4,1741.046875,"(32, 42)",taxation,6,0.75,True,True,False
221,82-4,1088.6875,"(47, 13)",taxation,6,0.75,True,True,False
221,219-4,1304.59375,"(12, 28)",taxation,6,0.75,True,True,False
221,216-4,1016.03125,"(30, 0)",taxation,6,0.75,True,True,False
221,115-4,1087.4375,"(30, 47)",taxation,6,0.75,True,True,False
221,163-4,1808.578125,"(29, 32)",taxation,6,0.75,True,True,False
221,54-4,1012.609375,"(4, 22)",taxation,6,0.75,True,True,False
221,202-4,860.4375,"(0, 47)",taxation,6,0.75,True,True,False
221,69-4,1232.421875,"(27, 26)",taxation,6,0.75,True,True,False
221,237-4,1514.578125,"(32, 24)",taxation,6,0.75,True,True,False
221,132-4,1516.09375,"(41, 40)",taxation,6,0.75,True,True,False
221,111-4,1376.0625,"(14, 37)",taxation,6,0.75,True,True,False
221,225-4,1082.8125,"(35, 22)",taxation,6,0.75,True,True,False
221,92-4,137.84375,"(42, 14)",taxation,6,0.75,True,True,False
221,99-4,1286.53125,"(29, 17)",taxation,6,0.75,True,True,False
221,153-4,784.203125,"(32, 18)",taxation,6,0.75,True,True,False
221,31-4,1506.359375,"(31, 3)",taxation,6,0.75,True,True,False
221,228-4,925.796875,"(11, 24)",taxation,6,0.75,True,True,False
221,51-4,1144.421875,"(26, 26)",taxation,6,0.75,True,True,False
221,46-4,1938.28125,"(33, 19)",taxation,6,0.75,True,True,False
221,93-4,132.0,"(28, 15)",taxation,6,0.75,True,True,False
221,56-4,273.515625,"(29, 31)",taxation,6,0.75,True,True,False
221,122-4,1430.734375,"(16, 36)",taxation,6,0.75,True,True,False
221,227-4,1288.828125,"(29, 18)",taxation,6,0.75,True,True,False
221,123-4,1281.9375,"(20, 12)",taxation,6,0.75,True,True,False
221,127-4,1424.171875,"(29, 4)",taxation,6,0.75,True,True,False
221,73-4,628.5625,"(30, 1)",taxation,6,0.75,True,True,False
221,12-4,1136.921875,"(21, 14)",taxation,6,0.75,True,True,False
221,133-4,1854.6875,"(42, 13)",taxation,6,0.75,True,True,False
221,239-4,1784.0,"(17, 34)",taxation,6,0.75,True,True,False
221,240-4,910.390625,"(0, 17)",taxation,6,0.75,True,True,False
221,90-4,1422.828125,"(33, 20)",taxation,6,0.75,True,True,False
221,10-4,1059.578125,"(26, 15)",taxation,6,0.75,True,True,False
221,75-4,2221.90625,"(29, 6)",taxation,6,0.75,True,True,False
221,245-4,1706.484375,"(2, 28)",taxation,6,0.75,True,True,False
221,58-4,771.390625,"(10, 23)",taxation,6,0.75,True,True,False
221,137-4,1418.390625,"(41, 16)",taxation,6,0.75,True,True,False
221,106-4,1561.90625,"(44, 14)",taxation,6,0.75,True,True,False
221,157-4,1423.734375,"(22, 4)",taxation,6,0.75,True,True,False
221,74-4,701.046875,"(23, 20)",taxation,6,0.75,True,True,False
221,200-4,1208.28125,"(39, 33)",taxation,6,0.75,True,True,False
221,217-4,1638.15625,"(39, 21)",taxation,6,0.75,True,True,False
221,247-4,1565.34375,"(22, 12)",taxation,6,0.75,True,True,False
221,63-4,552.15625,"(0, 7)",taxation,6,0.75,True,True,False
221,164-4,1276.28125,"(37, 35)",taxation,6,0.75,True,True,False
221,150-4,1628.578125,"(39, 34)",taxation,6,0.75,True,True,False
221,207-4,1561.234375,"(25, 13)",taxation,6,0.75,True,True,False
221,49-4,1347.75,"(29, 44)",taxation,6,0.75,True,True,False
221,230-4,980.296875,"(45, 11)",taxation,6,0.75,True,True,False
221,140-4,2209.84375,"(46, 14)",taxation,6,0.75,True,True,False
221,44-4,1047.171875,"(30, 19)",taxation,6,0.75,True,True,False
221,80-4,1274.296875,"(41, 14)",taxation,6,0.75,True,True,False
221,184-4,2494.03125,"(48, 12)",taxation,6,0.75,True,True,False
221,89-4,762.6875,"(27, 10)",taxation,6,0.75,True,True,False
221,21-4,1556.515625,"(27, 13)",taxation,6,0.75,True,True,False
221,84-4,1705.140625,"(26, 23)",taxation,6,0.75,True,True,False
221,243-4,1121.71875,"(3, 26)",taxation,6,0.75,True,True,False
221,211-4,1334.53125,"(30, 32)",taxation,6,0.75,True,True,False
221,34-4,1339.109375,"(22, 23)",taxation,6,0.75,True,True,False
221,98-4,1776.796875,"(36, 22)",taxation,6,0.75,True,True,False
221,87-4,1199.8125,"(48, 15)",taxation,6,0.75,True,True,False
221,229-4,1262.140625,"(18, 25)",taxation,6,0.75,True,True,False
221,33-4,1620.4375,"(28, 31)",taxation,6,0.75,True,True,False
221,2-4,105.375,"(22, 0)",taxation,6,0.75,True,True,False
221,47-4,1115.53125,"(12, 25)",taxation,6,0.75,True,True,False
221,67-4,104.6875,"(1, 9)",taxation,6,0.75,True,True,False
221,114-4,1123.984375,"(16, 20)",taxation,6,0.75,True,True,False
221,223-4,2280.65625,"(36, 36)",taxation,6,0.75,True,True,False
221,128-4,2197.90625,"(45, 14)",taxation,6,0.75,True,True,False
221,212-4,1770.140625,"(27, 31)",taxation,6,0.75,True,True,False
221,101-4,1195.671875,"(38, 34)",taxation,6,0.75,True,True,False
221,139-4,897.015625,"(39, 32)",taxation,6,0.75,True,True,False
221,125-4,1335.5,"(24, 29)",taxation,6,0.75,True,True,False
221,198-4,2481.203125,"(13, 33)",taxation,6,0.75,True,True,False
221,214-4,101.015625,"(20, 17)",taxation,6,0.75,True,True,False
221,9-4,1252.75,"(17, 19)",taxation,6,0.75,True,True,False
221,203-4,1330.484375,"(21, 10)",taxation,6,0.75,True,True,False
221,13-4,1185.6875,"(35, 36)",taxation,6,0.75,True,True,False
221,20-4,1331.296875,"(44, 39)",taxation,6,0.75,True,True,False
221,193-4,2402.296875,"(17, 28)",taxation,6,0.75,True,True,False
221,159-4,1181.453125,"(25, 10)",taxation,6,0.75,True,True,False
221,3-4,1115.90625,"(41, 42)",taxation,6,0.75,True,True,False
221,19-4,1901.609375,"(21, 21)",taxation,6,0.75,True,True,False
221,16-4,1323.109375,"(18, 12)",taxation,6,0.75,True,True,False
221,0-4,1609.65625,"(30, 2)",taxation,6,0.75,True,True,False
221,176-4,1685.0,"(43, 44)",taxation,6,0.75,True,True,False
221,11-4,1322.421875,"(20, 21)",taxation,6,0.75,True,True,False
221,64-4,102.671875,"(34, 39)",taxation,6,0.75,True,True,False
221,151-4,1464.359375,"(27, 27)",taxation,6,0.75,True,True,False
221,233-4,1681.53125,"(20, 20)",taxation,6,0.75,True,True,False
221,178-4,2549.90625,"(43, 42)",taxation,6,0.75,True,True,False
221,231-4,1168.609375,"(16, 27)",taxation,6,0.75,True,True,False
221,238-4,1966.234375,"(29, 8)",taxation,6,0.75,True,True,False
221,142-4,1024.796875,"(8, 29)",taxation,6,0.75,True,True,False
221,244-4,1895.15625,"(43, 37)",taxation,6,0.75,True,True,False
221,248-4,2179.828125,"(38, 21)",taxation,6,0.75,True,True,False
221,187-4,1383.71875,"(10, 26)",taxation,6,0.75,True,True,False
221,121-4,1024.046875,"(25, 19)",taxation,6,0.75,True,True,False
221,172-4,1241.703125,"(30, 5)",taxation,6,0.75,True,True,False
221,210-4,876.140625,"(10, 39)",taxation,6,0.75,True,True,False
221,41-4,1238.609375,"(27, 30)",taxation,6,0.75,True,True,False
221,119-4,1523.8125,"(24, 15)",taxation,6,0.75,True,True,False
221,189-4,1740.140625,"(19, 28)",taxation,6,0.75,True,True,False
221,45-4,1159.0625,"(25, 27)",taxation,6,0.75,True,True,False
221,85-4,1880.0625,"(32, 23)",taxation,6,0.75,True,True,False
221,97-4,1307.703125,"(23, 7)",taxation,6,0.75,True,True,False
221,197-4,1379.25,"(23, 16)",taxation,6,0.75,True,True,False
221,173-4,940.734375,"(2, 20)",taxation,6,0.75,True,True,False
221,192-4,2451.546875,"(34, 18)",taxation,6,0.75,True,True,False
221,182-4,1660.9375,"(39, 14)",taxation,6,0.75,True,True,False
221,220-4,1514.625,"(0, 3)",taxation,6,0.75,True,True,False
221,66-4,1735.484375,"(49, 15)",taxation,6,0.75,True,True,False
221,156-4,1585.46875,"(26, 31)",taxation,6,0.75,True,True,False
221,138-4,1518.671875,"(21, 20)",taxation,6,0.75,True,True,False
221,88-4,2454.078125,"(25, 14)",taxation,6,0.75,True,True,False
221,180-4,1295.96875,"(42, 17)",taxation,6,0.75,True,True,False
221,183-4,1081.421875,"(1, 10)",taxation,6,0.75,True,True,False
221,17-4,1731.75,"(26, 30)",taxation,6,0.75,True,True,False
221,175-4,794.171875,"(30, 45)",taxation,6,0.75,True,True,False
221,235-4,932.421875,"(42, 40)",taxation,6,0.75,True,True,False
221,194-4,62.0625,"(33, 16)",taxation,6,0.75,True,True,False
221,18-4,2304.140625,"(21, 7)",taxation,6,0.75,True,True,False
221,177-4,1506.265625,"(0, 13)",taxation,6,0.75,True,True,False
221,221-4,1579.328125,"(46, 40)",taxation,6,0.75,True,True,False
221,118-4,1655.421875,"(14, 31)",taxation,6,0.75,True,True,False
221,186-4,1438.109375,"(15, 30)",taxation,6,0.75,True,True,False
221,116-4,1507.53125,"(17, 29)",taxation,6,0.75,True,True,False
221,50-4,1152.609375,"(22, 20)",taxation,6,0.75,True,True,False
222,144-3,5759.5625,"(20, 22)",taxation,6,0.75,True,True,False
222,206-3,3158.0,"(33, 29)",taxation,6,0.75,True,True,False
222,147-3,6913.5,"(30, 4)",taxation,6,0.75,True,True,False
222,4-3,7186.625,"(22, 2)",taxation,6,0.75,True,True,False
222,234-3,1987.25,"(39, 17)",taxation,6,0.75,True,True,False
222,48-3,4296.25,"(32, 4)",taxation,6,0.75,True,True,False
222,232-3,3424.75,"(44, 15)",taxation,6,0.75,True,True,False
222,185-3,3718.0625,"(26, 18)",taxation,6,0.75,True,True,False
222,43-3,6314.625,"(17, 26)",taxation,6,0.75,True,True,False
222,39-3,4581.3125,"(41, 37)",taxation,6,0.75,True,True,False
222,195-3,4001.25,"(25, 33)",taxation,6,0.75,True,True,False
222,53-3,10074.0,"(35, 24)",taxation,6,0.75,True,True,False
222,165-3,6318.25,"(23, 33)",taxation,6,0.75,True,True,False
222,25-3,2839.6875,"(27, 0)",taxation,6,0.75,True,True,False
222,113-3,6886.25,"(32, 10)",taxation,6,0.75,True,True,False
222,102-3,6305.1875,"(38, 13)",taxation,6,0.75,True,True,False
222,30-3,1388.75,"(2, 29)",taxation,6,0.75,True,True,False
222,22-3,4281.875,"(27, 1)",taxation,6,0.75,True,True,False
222,161-3,8906.0625,"(33, 6)",taxation,6,0.75,True,True,False
222,226-3,6584.75,"(30, 28)",taxation,6,0.75,True,True,False
222,72-3,3418.9375,"(19, 26)",taxation,6,0.75,True,True,False
222,166-3,5440.375,"(23, 34)",taxation,6,0.75,True,True,False
222,162-3,9186.0,"(43, 16)",taxation,6,0.75,True,True,False
222,131-3,6597.5,"(46, 36)",taxation,6,0.75,True,True,False
222,15-3,9491.1875,"(47, 41)",taxation,6,0.75,True,True,False
222,205-3,4856.0,"(24, 31)",taxation,6,0.75,True,True,False
222,83-3,4572.25,"(31, 31)",taxation,6,0.75,True,True,False
222,215-3,7751.0625,"(28, 0)",taxation,6,0.75,True,True,False
222,38-3,4853.5,"(27, 20)",taxation,6,0.75,True,True,False
222,35-3,5428.1875,"(21, 34)",taxation,6,0.75,True,True,False
222,7-3,4274.5,"(5, 26)",taxation,6,0.75,True,True,False
222,76-3,3985.9375,"(26, 33)",taxation,6,0.75,True,True,False
222,201-3,7454.3125,"(45, 35)",taxation,6,0.75,True,True,False
222,191-3,4853.125,"(26, 43)",taxation,6,0.75,True,True,False
222,224-3,12057.0625,"(44, 13)",taxation,6,0.75,True,True,False
222,14-3,4545.5625,"(7, 19)",taxation,6,0.75,True,True,False
222,52-3,1381.3125,"(31, 20)",taxation,6,0.75,True,True,False
222,95-3,8015.0,"(29, 34)",taxation,6,0.75,True,True,False
222,222-3,10329.0,"(12, 27)",taxation,6,0.75,True,True,False
222,199-3,5701.875,"(13, 26)",taxation,6,0.75,True,True,False
222,167-3,3397.875,"(29, 27)",taxation,6,0.75,True,True,False
222,135-4,3171.96875,"(24, 16)",taxation,6,0.75,True,True,False
222,160-3,4549.875,"(39, 19)",taxation,6,0.75,True,True,False
222,27-3,5119.5,"(34, 16)",taxation,6,0.75,True,True,False
222,28-3,4255.6875,"(35, 38)",taxation,6,0.75,True,True,False
222,112-3,1157.875,"(0, 46)",taxation,6,0.75,True,True,False
222,209-3,8018.8125,"(47, 42)",taxation,6,0.75,True,True,False
222,108-3,3968.3125,"(30, 27)",taxation,6,0.75,True,True,False
222,136-4,1440.921875,"(8, 23)",taxation,6,0.75,True,True,False
222,100-3,3677.75,"(24, 23)",taxation,6,0.75,True,True,False
222,32-4,204.6875,"(13, 34)",taxation,6,0.75,True,True,False
222,204-4,205.0625,"(18, 20)",taxation,6,0.75,True,True,False
222,110-3,4251.0625,"(21, 29)",taxation,6,0.75,True,True,False
222,42-3,5700.0625,"(20, 5)",taxation,6,0.75,True,True,False
222,77-4,67.453125,"(2, 46)",taxation,6,0.75,True,True,False
222,169-4,1574.546875,"(21, 2)",taxation,6,0.75,True,True,False
222,5-4,1216.46875,"(23, 15)",taxation,6,0.75,True,True,False
222,105-4,294.765625,"(1, 46)",taxation,6,0.75,True,True,False
222,70-4,1501.953125,"(41, 41)",taxation,6,0.75,True,True,False
222,109-3,4828.5625,"(24, 14)",taxation,6,0.75,True,True,False
222,57-4,3739.21875,"(42, 38)",taxation,6,0.75,True,True,False
222,171-3,7125.0625,"(41, 17)",taxation,6,0.75,True,True,False
222,130-4,195.625,"(5, 25)",taxation,6,0.75,True,True,False
222,29-3,5116.5625,"(24, 24)",taxation,6,0.75,True,True,False
222,62-4,198.75,"(19, 3)",taxation,6,0.75,True,True,False
222,103-4,5398.40625,"(31, 29)",taxation,6,0.75,True,True,False
222,170-4,185.46875,"(25, 25)",taxation,6,0.75,True,True,False
