Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
222,155-4,1781.40625,"(28, 21)",taxation,6,0.75,True,True,False
222,60-3,5106.6875,"(27, 6)",taxation,6,0.75,True,True,False
222,190-4,1561.734375,"(25, 16)",taxation,6,0.75,True,True,False
222,40-4,2078.625,"(29, 20)",taxation,6,0.75,True,True,False
222,117-4,182.75,"(17, 25)",taxation,6,0.75,True,True,False
222,188-4,194.625,"(34, 6)",taxation,6,0.75,True,True,False
222,126-4,191.5,"(24, 12)",taxation,6,0.75,True,True,False
222,158-4,1794.734375,"(35, 47)",taxation,6,0.75,True,True,False
222,149-4,553.1875,"(20, 9)",taxation,6,0.75,True,True,False
222,86-4,1274.359375,"(21, 13)",taxation,6,0.75,True,True,False
222,23-4,1192.46875,"(32, 17)",taxation,6,0.75,True,True,False
222,65-4,1201.5625,"(30, 40)",taxation,6,0.75,True,True,False
222,120-4,476.28125,"(19, 22)",taxation,6,0.75,True,True,False
222,78-4,188.625,"(40, 21)",taxation,6,0.75,True,True,False
222,246-4,1563.359375,"(24, 22)",taxation,6,0.75,True,True,False
222,81-4,1124.578125,"(14, 25)",taxation,6,0.75,True,True,False
222,154-4,1551.859375,"(30, 6)",taxation,6,0.75,True,True,False
222,37-4,1203.21875,"(46, 35)",taxation,6,0.75,True,True,False
222,6-4,1907.9375,"(25, 8)",taxation,6,0.75,True,True,False
222,146-4,1841.78125,"(47, 14)",taxation,6,0.75,True,True,False
222,152-4,831.890625,"(32, 21)",taxation,6,0.75,True,True,False
222,24-4,1845.25,"(42, 33)",taxation,6,0.75,True,True,False
222,134-4,968.28125,"(11, 30)",taxation,6,0.75,True,True,False
222,213-4,1396.046875,"(32, 48)",taxation,6,0.75,True,True,False
222,107-4,1402.171875,"(6, 23)",taxation,6,0.75,True,True,False
222,71-4,1985.109375,"(33, 24)",taxation,6,0.75,True,True,False
222,61-4,1761.953125,"(2, 30)",taxation,6,0.75,True,True,False
222,104-4,2981.265625,"(37, 0)",taxation,6,0.75,True,True,False
222,141-4,2552.75,"(40, 31)",taxation,6,0.75,True,True,False
222,208-4,1104.03125,"(9, 22)",taxation,6,0.75,True,True,False
222,1-4,1239.8125,"(34, 17)",taxation,6,0.75,True,True,False
222,249-4,1826.390625,"(19, 21)",taxation,6,0.75,True,True,False
222,55-4,2766.890625,"(19, 8)",taxation,6,0.75,True,True,False
222,68-4,1028.359375,"(6, 22)",taxation,6,0.75,True,True,False
222,59-4,1321.453125,"(19, 10)",taxation,6,0.75,True,True,False
222,8-4,1965.5625,"(22, 29)",taxation,6,0.75,True,True,False
222,143-4,946.5,"(19, 4)",taxation,6,0.75,True,True,False
222,129-4,1318.140625,"(29, 23)",taxation,6,0.75,True,True,False
222,96-4,1528.1875,"(38, 15)",taxation,6,0.75,True,True,False
222,181-4,1307.4375,"(9, 27)",taxation,6,0.75,True,True,False
222,148-4,1171.328125,"(24, 33)",taxation,6,0.75,True,True,False
222,236-4,516.984375,"(22, 5)",taxation,6,0.75,True,True,False
222,36-4,1748.359375,"(31, 7)",taxation,6,0.75,True,True,False
222,79-4,1309.578125,"(30, 14)",taxation,6,0.75,True,True,False
222,179-4,513.296875,"(41, 21)",taxation,6,0.75,True,True,False
222,168-4,1963.625,"(21, 19)",taxation,6,0.75,True,True,False
222,26-4,1525.734375,"(27, 29)",taxation,6,0.75,True,True,False
222,196-4,950.484375,"(18, 27)",taxation,6,0.75,True,True,False
222,145-4,1093.796875,"(34, 0)",taxation,6,0.75,True,True,False
222,241-4,2189.265625,"(0, 9)",taxation,6,0.75,True,True,False
222,124-4,1235.046875,"(3, 27)",taxation,6,0.75,True,True,False
222,218-4,2682.390625,"(21, 30)",taxation,6,0.75,True,True,False
222,94-4,1744.046875,"(27, 41)",taxation,6,0.75,True,True,False
222,82-4,1090.6875,"(46, 13)",taxation,6,0.75,True,True,False
222,219-4,1307.59375,"(17, 27)",taxation,6,0.75,True,True,False
222,216-4,1018.03125,"(32, 2)",taxation,6,0.75,True,True,False
222,115-4,1090.4375,"(32, 49)",taxation,6,0.75,True,True,False
222,163-4,1810.578125,"(26, 32)",taxation,6,0.75,True,True,False
222,54-4,1014.609375,"(4, 23)",taxation,6,0.75,True,True,False
222,202-4,860.4375,"(0, 45)",taxation,6,0.75,True,True,False
222,69-4,1234.421875,"(27, 25)",taxation,6,0.75,True,True,False
222,237-4,1517.578125,"(26, 22)",taxation,6,0.75,True,True,False
222,132-4,1519.09375,"(42, 41)",taxation,6,0.75,True,True,False
222,111-4,1378.0625,"(15, 37)",taxation,6,0.75,True,True,False
222,225-4,1085.8125,"(37, 19)",taxation,6,0.75,True,True,False
222,92-4,140.84375,"(38, 14)",taxation,6,0.75,True,True,False
222,99-4,1288.53125,"(28, 18)",taxation,6,0.75,True,True,False
222,153-4,787.203125,"(36, 17)",taxation,6,0.75,True,True,False
222,31-4,1509.359375,"(31, 2)",taxation,6,0.75,True,True,False
222,228-4,927.796875,"(11, 26)",taxation,6,0.75,True,True,False
222,51-4,1147.421875,"(23, 25)",taxation,6,0.75,True,True,False
222,46-4,1941.28125,"(37, 17)",taxation,6,0.75,True,True,False
222,93-4,134.0,"(27, 16)",taxation,6,0.75,True,True,False
222,56-4,276.515625,"(24, 34)",taxation,6,0.75,True,True,False
222,122-4,1433.734375,"(22, 31)",taxation,6,0.75,True,True,False
222,227-4,1291.828125,"(29, 19)",taxation,6,0.75,True,True,False
222,123-4,1284.9375,"(20, 10)",taxation,6,0.75,True,True,False
222,127-4,1427.171875,"(34, 3)",taxation,6,0.75,True,True,False
222,73-4,631.5625,"(28, 2)",taxation,6,0.75,True,True,False
222,12-4,1138.921875,"(21, 12)",taxation,6,0.75,True,True,False
222,133-4,1856.6875,"(41, 15)",taxation,6,0.75,True,True,False
222,239-4,1787.0,"(22, 34)",taxation,6,0.75,True,True,False
222,240-4,912.390625,"(0, 19)",taxation,6,0.75,True,True,False
222,90-4,1425.828125,"(37, 18)",taxation,6,0.75,True,True,False
222,10-4,1061.578125,"(27, 18)",taxation,6,0.75,True,True,False
222,75-4,2223.90625,"(28, 6)",taxation,6,0.75,True,True,False
222,245-4,1708.484375,"(3, 28)",taxation,6,0.75,True,True,False
222,58-4,773.390625,"(10, 22)",taxation,6,0.75,True,True,False
222,137-4,1421.390625,"(40, 16)",taxation,6,0.75,True,True,False
222,106-4,1564.90625,"(41, 18)",taxation,6,0.75,True,True,False
222,157-4,1425.734375,"(21, 5)",taxation,6,0.75,True,True,False
222,74-4,703.046875,"(23, 21)",taxation,6,0.75,True,True,False
222,200-4,1211.28125,"(44, 34)",taxation,6,0.75,True,True,False
222,217-4,1640.15625,"(40, 19)",taxation,6,0.75,True,True,False
222,247-4,1567.34375,"(24, 9)",taxation,6,0.75,True,True,False
222,63-4,554.15625,"(0, 10)",taxation,6,0.75,True,True,False
222,164-4,1279.28125,"(43, 34)",taxation,6,0.75,True,True,False
222,150-4,1630.578125,"(38, 35)",taxation,6,0.75,True,True,False
222,207-4,1563.234375,"(26, 14)",taxation,6,0.75,True,True,False
222,49-4,1350.75,"(27, 42)",taxation,6,0.75,True,True,False
222,230-4,982.296875,"(46, 10)",taxation,6,0.75,True,True,False
222,140-4,2212.84375,"(41, 20)",taxation,6,0.75,True,True,False
222,44-4,1049.171875,"(31, 18)",taxation,6,0.75,True,True,False
222,80-4,1277.296875,"(40, 15)",taxation,6,0.75,True,True,False
222,184-4,2497.03125,"(42, 18)",taxation,6,0.75,True,True,False
222,89-4,765.6875,"(33, 4)",taxation,6,0.75,True,True,False
222,21-4,1558.515625,"(27, 12)",taxation,6,0.75,True,True,False
222,84-4,1708.140625,"(26, 24)",taxation,6,0.75,True,True,False
222,243-4,1123.71875,"(2, 25)",taxation,6,0.75,True,True,False
222,211-4,1337.53125,"(24, 26)",taxation,6,0.75,True,True,False
222,34-4,1341.109375,"(25, 24)",taxation,6,0.75,True,True,False
222,98-4,1779.796875,"(38, 19)",taxation,6,0.75,True,True,False
222,87-4,1201.8125,"(46, 15)",taxation,6,0.75,True,True,False
222,229-4,1265.140625,"(22, 25)",taxation,6,0.75,True,True,False
222,33-4,1622.4375,"(28, 33)",taxation,6,0.75,True,True,False
222,2-4,107.375,"(21, 1)",taxation,6,0.75,True,True,False
222,47-4,1117.53125,"(12, 26)",taxation,6,0.75,True,True,False
222,67-4,106.6875,"(2, 9)",taxation,6,0.75,True,True,False
222,114-4,1125.984375,"(17, 20)",taxation,6,0.75,True,True,False
222,223-4,2282.65625,"(38, 37)",taxation,6,0.75,True,True,False
222,128-4,2200.90625,"(41, 19)",taxation,6,0.75,True,True,False
222,212-4,1773.140625,"(24, 32)",taxation,6,0.75,True,True,False
222,101-4,1197.671875,"(38, 36)",taxation,6,0.75,True,True,False
222,139-4,899.015625,"(38, 32)",taxation,6,0.75,True,True,False
222,125-4,1338.5,"(24, 28)",taxation,6,0.75,True,True,False
222,198-4,2483.203125,"(14, 33)",taxation,6,0.75,True,True,False
222,214-4,104.015625,"(18, 22)",taxation,6,0.75,True,True,False
222,9-4,1254.75,"(18, 18)",taxation,6,0.75,True,True,False
222,203-4,1332.484375,"(22, 9)",taxation,6,0.75,True,True,False
222,13-4,1187.6875,"(37, 36)",taxation,6,0.75,True,True,False
222,20-4,1334.296875,"(43, 40)",taxation,6,0.75,True,True,False
222,193-4,2404.296875,"(17, 30)",taxation,6,0.75,True,True,False
222,159-4,1183.453125,"(26, 10)",taxation,6,0.75,True,True,False
222,3-4,1118.90625,"(43, 41)",taxation,6,0.75,True,True,False
222,19-4,1904.609375,"(23, 24)",taxation,6,0.75,True,True,False
222,16-4,1326.109375,"(19, 6)",taxation,6,0.75,True,True,False
222,0-4,1612.65625,"(33, 2)",taxation,6,0.75,True,True,False
222,176-4,1688.0,"(45, 41)",taxation,6,0.75,True,True,False
222,11-4,1324.421875,"(18, 21)",taxation,6,0.75,True,True,False
222,64-4,104.671875,"(35, 39)",taxation,6,0.75,True,True,False
222,151-4,1466.359375,"(26, 27)",taxation,6,0.75,True,True,False
222,233-4,1684.53125,"(22, 24)",taxation,6,0.75,True,True,False
222,178-4,2551.90625,"(44, 42)",taxation,6,0.75,True,True,False
222,231-4,1170.609375,"(16, 30)",taxation,6,0.75,True,True,False
222,238-4,1969.234375,"(33, 3)",taxation,6,0.75,True,True,False
222,142-4,1026.796875,"(10, 27)",taxation,6,0.75,True,True,False
222,244-4,1898.15625,"(42, 39)",taxation,6,0.75,True,True,False
222,248-4,2182.828125,"(38, 18)",taxation,6,0.75,True,True,False
222,187-4,1385.71875,"(11, 27)",taxation,6,0.75,True,True,False
222,121-4,1026.046875,"(24, 20)",taxation,6,0.75,True,True,False
222,172-4,1244.703125,"(31, 4)",taxation,6,0.75,True,True,False
222,210-4,878.140625,"(16, 38)",taxation,6,0.75,True,True,False
222,41-4,1241.609375,"(24, 30)",taxation,6,0.75,True,True,False
222,119-4,1525.8125,"(23, 18)",taxation,6,0.75,True,True,False
222,189-4,1743.140625,"(21, 31)",taxation,6,0.75,True,True,False
222,45-4,1162.0625,"(24, 27)",taxation,6,0.75,True,True,False
222,85-4,1883.0625,"(30, 20)",taxation,6,0.75,True,True,False
222,97-4,1310.703125,"(22, 7)",taxation,6,0.75,True,True,False
222,197-4,1381.25,"(23, 17)",taxation,6,0.75,True,True,False
222,173-4,942.734375,"(2, 24)",taxation,6,0.75,True,True,False
222,192-4,2454.546875,"(38, 17)",taxation,6,0.75,True,True,False
222,182-4,1662.9375,"(40, 18)",taxation,6,0.75,True,True,False
222,220-4,1516.625,"(0, 2)",taxation,6,0.75,True,True,False
222,66-4,1737.484375,"(47, 16)",taxation,6,0.75,True,True,False
222,156-4,1588.46875,"(23, 32)",taxation,6,0.75,True,True,False
222,138-4,1521.671875,"(23, 23)",taxation,6,0.75,True,True,False
222,88-4,2456.078125,"(25, 15)",taxation,6,0.75,True,True,False
222,180-4,1298.96875,"(39, 18)",taxation,6,0.75,True,True,False
222,183-4,1083.421875,"(1, 11)",taxation,6,0.75,True,True,False
222,17-4,1733.75,"(25, 30)",taxation,6,0.75,True,True,False
222,175-4,797.171875,"(32, 47)",taxation,6,0.75,True,True,False
222,235-4,934.421875,"(42, 42)",taxation,6,0.75,True,True,False
222,194-4,65.0625,"(38, 16)",taxation,6,0.75,True,True,False
222,18-4,2306.140625,"(20, 7)",taxation,6,0.75,True,True,False
222,177-4,1508.265625,"(0, 11)",taxation,6,0.75,True,True,False
222,221-4,1582.328125,"(48, 37)",taxation,6,0.75,True,True,False
222,118-4,1657.421875,"(14, 32)",taxation,6,0.75,True,True,False
222,186-4,1440.109375,"(14, 30)",taxation,6,0.75,True,True,False
222,116-4,1510.53125,"(19, 27)",taxation,6,0.75,True,True,False
222,50-4,1155.609375,"(24, 21)",taxation,6,0.75,True,True,False
222,174-4,1216.375,"(16, 34)",taxation,6,0.75,True,True,False
222,91-4,2378.71875,"(17, 18)",taxation,6,0.75,True,True,False
222,242-4,1004.234375,"(22, 11)",taxation,6,0.75,True,True,False
223,147-3,6916.5,"(33, 5)",taxation,6,0.75,True,True,False
223,4-3,7189.625,"(20, 2)",taxation,6,0.75,True,True,False
223,48-3,4298.25,"(31, 5)",taxation,6,0.75,True,True,False
223,185-3,3721.0625,"(27, 22)",taxation,6,0.75,True,True,False
223,39-3,4584.3125,"(42, 37)",taxation,6,0.75,True,True,False
223,195-3,4004.25,"(21, 36)",taxation,6,0.75,True,True,False
223,53-3,10077.0,"(35, 25)",taxation,6,0.75,True,True,False
223,165-3,6320.25,"(26, 34)",taxation,6,0.75,True,True,False
223,25-3,2841.6875,"(26, 0)",taxation,6,0.75,True,True,False
223,113-3,6888.25,"(31, 9)",taxation,6,0.75,True,True,False
223,102-3,6307.1875,"(42, 15)",taxation,6,0.75,True,True,False
223,30-3,1390.75,"(0, 28)",taxation,6,0.75,True,True,False
223,22-3,4284.875,"(33, 1)",taxation,6,0.75,True,True,False
223,161-3,8908.0625,"(30, 8)",taxation,6,0.75,True,True,False
223,166-3,5442.375,"(22, 38)",taxation,6,0.75,True,True,False
223,162-3,9188.0,"(43, 17)",taxation,6,0.75,True,True,False
223,131-3,6600.5,"(48, 39)",taxation,6,0.75,True,True,False
223,15-3,9493.1875,"(48, 41)",taxation,6,0.75,True,True,False
223,205-3,4859.0,"(28, 25)",taxation,6,0.75,True,True,False
223,83-3,4575.25,"(32, 28)",taxation,6,0.75,True,True,False
223,215-3,7753.0625,"(29, 1)",taxation,6,0.75,True,True,False
223,38-3,4855.5,"(26, 19)",taxation,6,0.75,True,True,False
223,35-3,5431.1875,"(17, 36)",taxation,6,0.75,True,True,False
223,7-3,4277.5,"(6, 25)",taxation,6,0.75,True,True,False
223,76-3,3988.9375,"(23, 39)",taxation,6,0.75,True,True,False
223,201-3,7457.3125,"(47, 36)",taxation,6,0.75,True,True,False
223,191-3,4856.125,"(28, 42)",taxation,6,0.75,True,True,False
223,224-3,12060.0625,"(46, 16)",taxation,6,0.75,True,True,False
223,14-3,4548.5625,"(1, 24)",taxation,6,0.75,True,True,False
223,52-3,1384.3125,"(31, 22)",taxation,6,0.75,True,True,False
223,95-3,8018.0,"(34, 29)",taxation,6,0.75,True,True,False
223,222-3,10331.0,"(13, 28)",taxation,6,0.75,True,True,False
223,199-3,5704.875,"(11, 28)",taxation,6,0.75,True,True,False
223,167-3,3399.875,"(28, 27)",taxation,6,0.75,True,True,False
223,135-4,3174.96875,"(27, 19)",taxation,6,0.75,True,True,False
223,160-3,4552.875,"(45, 19)",taxation,6,0.75,True,True,False
223,27-3,5121.5,"(33, 15)",taxation,6,0.75,True,True,False
223,28-3,4258.6875,"(31, 41)",taxation,6,0.75,True,True,False
223,112-3,1156.875,"(0, 47)",taxation,6,0.75,True,True,False
223,209-3,8020.8125,"(49, 39)",taxation,6,0.75,True,True,False
223,108-3,3971.3125,"(30, 26)",taxation,6,0.75,True,True,False
223,136-4,1443.921875,"(7, 23)",taxation,6,0.75,True,True,False
223,100-3,3680.75,"(30, 25)",taxation,6,0.75,True,True,False
223,32-4,207.6875,"(15, 33)",taxation,6,0.75,True,True,False
223,204-4,207.0625,"(20, 18)",taxation,6,0.75,True,True,False
223,110-3,4253.0625,"(17, 35)",taxation,6,0.75,True,True,False
223,42-3,5702.0625,"(20, 6)",taxation,6,0.75,True,True,False
223,77-4,67.453125,"(0, 46)",taxation,6,0.75,True,True,False
223,169-4,1576.546875,"(21, 3)",taxation,6,0.75,True,True,False
223,5-4,1218.46875,"(22, 15)",taxation,6,0.75,True,True,False
223,105-4,294.765625,"(2, 46)",taxation,6,0.75,True,True,False
223,70-4,1504.953125,"(44, 41)",taxation,6,0.75,True,True,False
223,109-3,4830.5625,"(24, 13)",taxation,6,0.75,True,True,False
223,57-4,3741.21875,"(41, 38)",taxation,6,0.75,True,True,False
223,171-3,7128.0625,"(47, 19)",taxation,6,0.75,True,True,False
223,130-4,197.625,"(9, 23)",taxation,6,0.75,True,True,False
223,29-3,5118.5625,"(25, 23)",taxation,6,0.75,True,True,False
223,62-4,200.75,"(20, 3)",taxation,6,0.75,True,True,False
223,103-4,5400.40625,"(31, 28)",taxation,6,0.75,True,True,False
223,170-4,187.46875,"(26, 28)",taxation,6,0.75,True,True,False
223,155-4,1784.40625,"(30, 23)",taxation,6,0.75,True,True,False
223,60-3,5109.6875,"(27, 8)",taxation,6,0.75,True,True,False
223,190-4,1563.734375,"(25, 17)",taxation,6,0.75,True,True,False
223,40-4,2081.625,"(28, 22)",taxation,6,0.75,True,True,False
223,117-4,184.75,"(23, 19)",taxation,6,0.75,True,True,False
223,188-4,197.625,"(34, 9)",taxation,6,0.75,True,True,False
223,126-4,194.5,"(29, 13)",taxation,6,0.75,True,True,False
223,158-4,1797.734375,"(33, 42)",taxation,6,0.75,True,True,False
223,149-4,556.1875,"(20, 8)",taxation,6,0.75,True,True,False
223,86-4,1276.359375,"(20, 13)",taxation,6,0.75,True,True,False
223,23-4,1195.46875,"(31, 16)",taxation,6,0.75,True,True,False
223,65-4,1203.5625,"(31, 40)",taxation,6,0.75,True,True,False
223,120-4,478.28125,"(22, 18)",taxation,6,0.75,True,True,False
223,78-4,190.625,"(44, 17)",taxation,6,0.75,True,True,False
223,246-4,1566.359375,"(29, 24)",taxation,6,0.75,True,True,False
223,81-4,1126.578125,"(9, 24)",taxation,6,0.75,True,True,False
223,154-4,1553.859375,"(30, 7)",taxation,6,0.75,True,True,False
223,37-4,1205.21875,"(44, 36)",taxation,6,0.75,True,True,False
223,6-4,1910.9375,"(30, 12)",taxation,6,0.75,True,True,False
223,146-4,1844.78125,"(49, 19)",taxation,6,0.75,True,True,False
223,152-4,834.890625,"(32, 22)",taxation,6,0.75,True,True,False
223,24-4,1848.25,"(43, 33)",taxation,6,0.75,True,True,False
223,134-4,971.28125,"(16, 32)",taxation,6,0.75,True,True,False
223,213-4,1399.046875,"(31, 48)",taxation,6,0.75,True,True,False
223,107-4,1404.171875,"(5, 21)",taxation,6,0.75,True,True,False
223,71-4,1988.109375,"(31, 24)",taxation,6,0.75,True,True,False
223,61-4,1764.953125,"(1, 26)",taxation,6,0.75,True,True,False
223,104-4,2984.265625,"(38, 2)",taxation,6,0.75,True,True,False
223,141-4,2555.75,"(35, 28)",taxation,6,0.75,True,True,False
223,208-4,1106.03125,"(8, 22)",taxation,6,0.75,True,True,False
223,1-4,1242.8125,"(32, 15)",taxation,6,0.75,True,True,False
223,249-4,1828.390625,"(19, 20)",taxation,6,0.75,True,True,False
223,55-4,2769.890625,"(21, 6)",taxation,6,0.75,True,True,False
223,68-4,1031.359375,"(7, 22)",taxation,6,0.75,True,True,False
223,59-4,1324.453125,"(22, 8)",taxation,6,0.75,True,True,False
223,8-4,1967.5625,"(25, 29)",taxation,6,0.75,True,True,False
223,143-4,949.5,"(19, 5)",taxation,6,0.75,True,True,False
223,129-4,1321.140625,"(28, 23)",taxation,6,0.75,True,True,False
223,96-4,1531.1875,"(34, 14)",taxation,6,0.75,True,True,False
223,181-4,1309.4375,"(8, 28)",taxation,6,0.75,True,True,False
223,148-4,1174.328125,"(25, 34)",taxation,6,0.75,True,True,False
223,236-4,519.984375,"(19, 1)",taxation,6,0.75,True,True,False
223,36-4,1750.359375,"(31, 8)",taxation,6,0.75,True,True,False
223,79-4,1312.578125,"(31, 15)",taxation,6,0.75,True,True,False
223,179-4,515.296875,"(44, 22)",taxation,6,0.75,True,True,False
223,168-4,1965.625,"(22, 19)",taxation,6,0.75,True,True,False
223,26-4,1527.734375,"(28, 28)",taxation,6,0.75,True,True,False
223,196-4,952.484375,"(15, 27)",taxation,6,0.75,True,True,False
223,145-4,1097.796875,"(38, 0)",taxation,6,0.75,True,True,False
223,241-4,2191.265625,"(1, 8)",taxation,6,0.75,True,True,False
223,124-4,1238.046875,"(1, 28)",taxation,6,0.75,True,True,False
223,218-4,2684.390625,"(16, 35)",taxation,6,0.75,True,True,False
223,94-4,1747.046875,"(28, 45)",taxation,6,0.75,True,True,False
223,82-4,1092.6875,"(46, 12)",taxation,6,0.75,True,True,False
223,219-4,1309.59375,"(12, 32)",taxation,6,0.75,True,True,False
223,216-4,1020.03125,"(32, 3)",taxation,6,0.75,True,True,False
223,115-4,1093.4375,"(29, 45)",taxation,6,0.75,True,True,False
223,163-4,1813.578125,"(31, 27)",taxation,6,0.75,True,True,False
223,54-4,1016.609375,"(4, 21)",taxation,6,0.75,True,True,False
223,202-4,860.4375,"(1, 46)",taxation,6,0.75,True,True,False
223,69-4,1237.421875,"(29, 25)",taxation,6,0.75,True,True,False
223,237-4,1519.578125,"(26, 21)",taxation,6,0.75,True,True,False
223,132-4,1522.09375,"(45, 42)",taxation,6,0.75,True,True,False
223,111-4,1381.0625,"(17, 37)",taxation,6,0.75,True,True,False
223,225-4,1087.8125,"(33, 22)",taxation,6,0.75,True,True,False
223,92-4,143.84375,"(33, 14)",taxation,6,0.75,True,True,False
223,99-4,1290.53125,"(30, 18)",taxation,6,0.75,True,True,False
223,153-4,790.203125,"(31, 23)",taxation,6,0.75,True,True,False
223,31-4,1512.359375,"(29, 7)",taxation,6,0.75,True,True,False
223,228-4,929.796875,"(10, 29)",taxation,6,0.75,True,True,False
223,51-4,1150.421875,"(27, 24)",taxation,6,0.75,True,True,False
223,46-4,1943.28125,"(34, 15)",taxation,6,0.75,True,True,False
223,93-4,136.0,"(27, 15)",taxation,6,0.75,True,True,False
223,56-4,279.515625,"(22, 39)",taxation,6,0.75,True,True,False
223,122-4,1435.734375,"(28, 32)",taxation,6,0.75,True,True,False
223,227-4,1294.828125,"(28, 19)",taxation,6,0.75,True,True,False
223,123-4,1286.9375,"(21, 9)",taxation,6,0.75,True,True,False
223,127-4,1429.171875,"(34, 1)",taxation,6,0.75,True,True,False
223,73-4,633.5625,"(30, 3)",taxation,6,0.75,True,True,False
223,12-4,1140.921875,"(21, 11)",taxation,6,0.75,True,True,False
223,133-4,1859.6875,"(45, 17)",taxation,6,0.75,True,True,False
223,239-4,1789.0,"(27, 33)",taxation,6,0.75,True,True,False
223,240-4,914.390625,"(0, 18)",taxation,6,0.75,True,True,False
223,90-4,1428.828125,"(33, 21)",taxation,6,0.75,True,True,False
223,10-4,1063.578125,"(27, 17)",taxation,6,0.75,True,True,False
223,75-4,2225.90625,"(26, 6)",taxation,6,0.75,True,True,False
223,245-4,1710.484375,"(4, 26)",taxation,6,0.75,True,True,False
223,58-4,775.390625,"(11, 23)",taxation,6,0.75,True,True,False
223,137-4,1423.390625,"(45, 16)",taxation,6,0.75,True,True,False
223,106-4,1567.90625,"(46, 18)",taxation,6,0.75,True,True,False
223,157-4,1427.734375,"(22, 6)",taxation,6,0.75,True,True,False
223,74-4,706.046875,"(27, 21)",taxation,6,0.75,True,True,False
223,200-4,1213.28125,"(38, 33)",taxation,6,0.75,True,True,False
223,217-4,1643.15625,"(46, 19)",taxation,6,0.75,True,True,False
223,247-4,1569.34375,"(25, 9)",taxation,6,0.75,True,True,False
223,63-4,556.15625,"(1, 7)",taxation,6,0.75,True,True,False
223,164-4,1281.28125,"(37, 33)",taxation,6,0.75,True,True,False
223,150-4,1633.578125,"(39, 37)",taxation,6,0.75,True,True,False
223,207-4,1565.234375,"(27, 14)",taxation,6,0.75,True,True,False
223,49-4,1352.75,"(28, 44)",taxation,6,0.75,True,True,False
223,230-4,986.296875,"(40, 4)",taxation,6,0.75,True,True,False
223,140-4,2214.84375,"(40, 20)",taxation,6,0.75,True,True,False
223,44-4,1051.171875,"(30, 17)",taxation,6,0.75,True,True,False
223,80-4,1280.296875,"(46, 17)",taxation,6,0.75,True,True,False
223,184-4,2500.03125,"(44, 18)",taxation,6,0.75,True,True,False
223,89-4,767.6875,"(34, 5)",taxation,6,0.75,True,True,False
223,21-4,1560.515625,"(26, 12)",taxation,6,0.75,True,True,False
223,84-4,1710.140625,"(28, 26)",taxation,6,0.75,True,True,False
223,243-4,1125.71875,"(1, 27)",taxation,6,0.75,True,True,False
223,211-4,1339.53125,"(25, 28)",taxation,6,0.75,True,True,False
223,34-4,1343.109375,"(25, 20)",taxation,6,0.75,True,True,False
223,98-4,1781.796875,"(34, 22)",taxation,6,0.75,True,True,False
223,87-4,1203.8125,"(47, 15)",taxation,6,0.75,True,True,False
223,229-4,1267.140625,"(24, 25)",taxation,6,0.75,True,True,False
223,33-4,1625.4375,"(34, 28)",taxation,6,0.75,True,True,False
223,2-4,110.375,"(20, 1)",taxation,6,0.75,True,True,False
223,47-4,1119.53125,"(10, 30)",taxation,6,0.75,True,True,False
223,67-4,108.6875,"(2, 8)",taxation,6,0.75,True,True,False
223,114-4,1127.984375,"(16, 17)",taxation,6,0.75,True,True,False
223,223-4,2285.65625,"(38, 31)",taxation,6,0.75,True,True,False
223,128-4,2203.90625,"(45, 18)",taxation,6,0.75,True,True,False
223,212-4,1776.140625,"(19, 37)",taxation,6,0.75,True,True,False
