Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
223,101-4,1199.671875,"(37, 37)",taxation,6,0.75,True,True,False
223,139-4,902.015625,"(39, 31)",taxation,6,0.75,True,True,False
223,125-4,1340.5,"(29, 28)",taxation,6,0.75,True,True,False
223,198-4,2485.203125,"(14, 34)",taxation,6,0.75,True,True,False
223,214-4,106.015625,"(22, 21)",taxation,6,0.75,True,True,False
223,9-4,1256.75,"(18, 17)",taxation,6,0.75,True,True,False
223,203-4,1335.484375,"(26, 9)",taxation,6,0.75,True,True,False
223,13-4,1190.6875,"(38, 40)",taxation,6,0.75,True,True,False
223,20-4,1336.296875,"(44, 40)",taxation,6,0.75,True,True,False
223,193-4,2406.296875,"(12, 33)",taxation,6,0.75,True,True,False
223,159-4,1185.453125,"(24, 10)",taxation,6,0.75,True,True,False
223,3-4,1120.90625,"(40, 41)",taxation,6,0.75,True,True,False
223,19-4,1907.609375,"(27, 23)",taxation,6,0.75,True,True,False
223,16-4,1329.109375,"(19, 0)",taxation,6,0.75,True,True,False
223,0-4,1614.65625,"(32, 1)",taxation,6,0.75,True,True,False
223,176-4,1690.0,"(46, 41)",taxation,6,0.75,True,True,False
223,11-4,1326.421875,"(19, 17)",taxation,6,0.75,True,True,False
223,64-4,107.671875,"(37, 40)",taxation,6,0.75,True,True,False
223,151-4,1469.359375,"(26, 25)",taxation,6,0.75,True,True,False
223,233-4,1686.53125,"(24, 19)",taxation,6,0.75,True,True,False
223,178-4,2553.90625,"(44, 44)",taxation,6,0.75,True,True,False
223,231-4,1172.609375,"(16, 31)",taxation,6,0.75,True,True,False
223,238-4,1972.234375,"(34, 2)",taxation,6,0.75,True,True,False
223,142-4,1028.796875,"(10, 25)",taxation,6,0.75,True,True,False
223,244-4,1900.15625,"(44, 37)",taxation,6,0.75,True,True,False
223,248-4,2185.828125,"(32, 12)",taxation,6,0.75,True,True,False
223,187-4,1387.71875,"(13, 27)",taxation,6,0.75,True,True,False
223,121-4,1028.046875,"(24, 18)",taxation,6,0.75,True,True,False
223,172-4,1247.703125,"(34, 4)",taxation,6,0.75,True,True,False
223,210-4,880.140625,"(16, 37)",taxation,6,0.75,True,True,False
223,41-4,1244.609375,"(23, 29)",taxation,6,0.75,True,True,False
223,119-4,1528.8125,"(19, 18)",taxation,6,0.75,True,True,False
223,189-4,1745.140625,"(15, 35)",taxation,6,0.75,True,True,False
223,45-4,1165.0625,"(28, 24)",taxation,6,0.75,True,True,False
223,85-4,1885.0625,"(30, 22)",taxation,6,0.75,True,True,False
223,97-4,1312.703125,"(21, 8)",taxation,6,0.75,True,True,False
223,197-4,1383.25,"(22, 17)",taxation,6,0.75,True,True,False
223,173-4,944.734375,"(2, 26)",taxation,6,0.75,True,True,False
223,192-4,2456.546875,"(33, 17)",taxation,6,0.75,True,True,False
223,182-4,1665.9375,"(44, 19)",taxation,6,0.75,True,True,False
223,220-4,1518.625,"(1, 1)",taxation,6,0.75,True,True,False
223,66-4,1740.484375,"(48, 18)",taxation,6,0.75,True,True,False
223,156-4,1590.46875,"(29, 29)",taxation,6,0.75,True,True,False
223,138-4,1523.671875,"(22, 22)",taxation,6,0.75,True,True,False
223,88-4,2459.078125,"(30, 16)",taxation,6,0.75,True,True,False
223,180-4,1301.96875,"(33, 13)",taxation,6,0.75,True,True,False
223,183-4,1085.421875,"(0, 12)",taxation,6,0.75,True,True,False
223,17-4,1736.75,"(25, 26)",taxation,6,0.75,True,True,False
223,175-4,800.171875,"(31, 47)",taxation,6,0.75,True,True,False
223,235-4,936.421875,"(44, 43)",taxation,6,0.75,True,True,False
223,194-4,67.0625,"(39, 20)",taxation,6,0.75,True,True,False
223,18-4,2308.140625,"(23, 8)",taxation,6,0.75,True,True,False
223,177-4,1510.265625,"(4, 9)",taxation,6,0.75,True,True,False
223,221-4,1585.328125,"(48, 36)",taxation,6,0.75,True,True,False
223,118-4,1659.421875,"(15, 32)",taxation,6,0.75,True,True,False
223,186-4,1442.109375,"(14, 29)",taxation,6,0.75,True,True,False
223,116-4,1512.53125,"(22, 30)",taxation,6,0.75,True,True,False
223,50-4,1157.609375,"(25, 21)",taxation,6,0.75,True,True,False
223,174-4,1219.375,"(16, 33)",taxation,6,0.75,True,True,False
223,91-4,2380.71875,"(16, 18)",taxation,6,0.75,True,True,False
223,242-4,1007.234375,"(28, 12)",taxation,6,0.75,True,True,False
223,144-4,1440.640625,"(17, 21)",taxation,6,0.75,True,True,False
223,43-4,1579.15625,"(16, 25)",taxation,6,0.75,True,True,False
223,72-4,855.234375,"(23, 28)",taxation,6,0.75,True,True,False
223,232-4,856.9375,"(47, 17)",taxation,6,0.75,True,True,False
223,234-4,497.3125,"(43, 15)",taxation,6,0.75,True,True,False
223,206-4,790.0,"(33, 30)",taxation,6,0.75,True,True,False
223,226-4,1646.6875,"(29, 26)",taxation,6,0.75,True,True,False
224,147-3,6918.5,"(30, 5)",taxation,6,0.75,True,True,False
224,48-3,4301.25,"(31, 11)",taxation,6,0.75,True,True,False
224,185-3,3724.0625,"(32, 19)",taxation,6,0.75,True,True,False
224,195-3,4006.25,"(17, 34)",taxation,6,0.75,True,True,False
224,53-3,10080.0,"(34, 25)",taxation,6,0.75,True,True,False
224,165-3,6323.25,"(30, 35)",taxation,6,0.75,True,True,False
224,25-3,2843.6875,"(28, 1)",taxation,6,0.75,True,True,False
224,113-3,6890.25,"(27, 10)",taxation,6,0.75,True,True,False
224,102-3,6310.1875,"(44, 12)",taxation,6,0.75,True,True,False
224,22-3,4286.875,"(31, 1)",taxation,6,0.75,True,True,False
224,161-3,8910.0625,"(29, 8)",taxation,6,0.75,True,True,False
224,166-3,5444.375,"(21, 33)",taxation,6,0.75,True,True,False
224,162-3,9191.0,"(48, 13)",taxation,6,0.75,True,True,False
224,131-3,6602.5,"(44, 39)",taxation,6,0.75,True,True,False
224,15-3,9494.1875,"(47, 41)",taxation,6,0.75,True,True,False
224,205-3,4862.0,"(32, 25)",taxation,6,0.75,True,True,False
224,83-3,4578.25,"(34, 27)",taxation,6,0.75,True,True,False
224,215-3,7755.0625,"(29, 0)",taxation,6,0.75,True,True,False
224,38-3,4858.5,"(26, 13)",taxation,6,0.75,True,True,False
224,35-3,5434.1875,"(14, 36)",taxation,6,0.75,True,True,False
224,7-3,4279.5,"(5, 24)",taxation,6,0.75,True,True,False
224,76-3,3990.9375,"(23, 35)",taxation,6,0.75,True,True,False
224,201-3,7459.3125,"(43, 36)",taxation,6,0.75,True,True,False
224,191-3,4859.125,"(29, 46)",taxation,6,0.75,True,True,False
224,224-3,12063.0625,"(48, 16)",taxation,6,0.75,True,True,False
224,14-3,4551.5625,"(4, 20)",taxation,6,0.75,True,True,False
224,52-3,1387.3125,"(30, 24)",taxation,6,0.75,True,True,False
224,95-3,8021.0,"(34, 34)",taxation,6,0.75,True,True,False
224,222-3,10334.0,"(11, 33)",taxation,6,0.75,True,True,False
224,199-3,5706.875,"(12, 28)",taxation,6,0.75,True,True,False
224,167-3,3401.875,"(27, 27)",taxation,6,0.75,True,True,False
224,135-4,3177.96875,"(26, 17)",taxation,6,0.75,True,True,False
224,160-3,4555.875,"(49, 16)",taxation,6,0.75,True,True,False
224,27-3,5124.5,"(31, 12)",taxation,6,0.75,True,True,False
224,28-3,4261.6875,"(32, 40)",taxation,6,0.75,True,True,False
224,112-3,1156.875,"(1, 46)",taxation,6,0.75,True,True,False
224,209-3,8022.8125,"(46, 40)",taxation,6,0.75,True,True,False
224,108-3,3974.3125,"(33, 26)",taxation,6,0.75,True,True,False
224,136-4,1446.921875,"(6, 20)",taxation,6,0.75,True,True,False
224,100-3,3682.75,"(32, 23)",taxation,6,0.75,True,True,False
224,32-4,210.6875,"(9, 38)",taxation,6,0.75,True,True,False
224,204-4,210.0625,"(20, 16)",taxation,6,0.75,True,True,False
224,110-3,4255.0625,"(16, 36)",taxation,6,0.75,True,True,False
224,42-3,5705.0625,"(22, 3)",taxation,6,0.75,True,True,False
224,77-4,68.453125,"(0, 45)",taxation,6,0.75,True,True,False
224,169-4,1578.546875,"(21, 4)",taxation,6,0.75,True,True,False
224,5-4,1220.46875,"(22, 14)",taxation,6,0.75,True,True,False
224,105-4,293.765625,"(2, 45)",taxation,6,0.75,True,True,False
224,70-4,1506.953125,"(43, 42)",taxation,6,0.75,True,True,False
224,109-3,4833.5625,"(25, 12)",taxation,6,0.75,True,True,False
224,57-4,3743.21875,"(41, 39)",taxation,6,0.75,True,True,False
224,171-3,7130.0625,"(48, 15)",taxation,6,0.75,True,True,False
224,130-4,199.625,"(10, 23)",taxation,6,0.75,True,True,False
224,29-3,5120.5625,"(22, 23)",taxation,6,0.75,True,True,False
224,62-4,203.75,"(22, 1)",taxation,6,0.75,True,True,False
224,103-4,5403.40625,"(33, 28)",taxation,6,0.75,True,True,False
224,170-4,189.46875,"(26, 30)",taxation,6,0.75,True,True,False
224,155-4,1786.40625,"(31, 19)",taxation,6,0.75,True,True,False
224,60-3,5111.6875,"(24, 8)",taxation,6,0.75,True,True,False
224,190-4,1565.734375,"(25, 18)",taxation,6,0.75,True,True,False
224,40-4,2083.625,"(30, 21)",taxation,6,0.75,True,True,False
224,117-4,187.75,"(24, 17)",taxation,6,0.75,True,True,False
224,188-4,199.625,"(29, 6)",taxation,6,0.75,True,True,False
224,126-4,196.5,"(31, 13)",taxation,6,0.75,True,True,False
224,158-4,1799.734375,"(32, 42)",taxation,6,0.75,True,True,False
224,149-4,559.1875,"(18, 11)",taxation,6,0.75,True,True,False
224,86-4,1278.359375,"(20, 14)",taxation,6,0.75,True,True,False
224,23-4,1197.46875,"(29, 17)",taxation,6,0.75,True,True,False
224,65-4,1206.5625,"(34, 37)",taxation,6,0.75,True,True,False
224,120-4,481.28125,"(21, 17)",taxation,6,0.75,True,True,False
224,78-4,193.625,"(48, 17)",taxation,6,0.75,True,True,False
224,246-4,1569.359375,"(33, 27)",taxation,6,0.75,True,True,False
224,81-4,1128.578125,"(10, 24)",taxation,6,0.75,True,True,False
224,154-4,1556.859375,"(30, 9)",taxation,6,0.75,True,True,False
224,37-4,1207.21875,"(41, 34)",taxation,6,0.75,True,True,False
224,6-4,1913.9375,"(29, 12)",taxation,6,0.75,True,True,False
224,146-4,1847.78125,"(48, 14)",taxation,6,0.75,True,True,False
224,152-4,837.890625,"(33, 25)",taxation,6,0.75,True,True,False
224,24-4,1851.25,"(37, 38)",taxation,6,0.75,True,True,False
224,134-4,973.28125,"(15, 31)",taxation,6,0.75,True,True,False
224,213-4,1401.046875,"(30, 47)",taxation,6,0.75,True,True,False
224,107-4,1406.171875,"(5, 22)",taxation,6,0.75,True,True,False
224,71-4,1990.109375,"(32, 24)",taxation,6,0.75,True,True,False
224,61-4,1766.953125,"(2, 27)",taxation,6,0.75,True,True,False
224,104-4,2986.265625,"(32, 7)",taxation,6,0.75,True,True,False
224,141-4,2558.75,"(35, 27)",taxation,6,0.75,True,True,False
224,208-4,1109.03125,"(8, 21)",taxation,6,0.75,True,True,False
224,1-4,1245.8125,"(30, 11)",taxation,6,0.75,True,True,False
224,249-4,1831.390625,"(18, 16)",taxation,6,0.75,True,True,False
224,55-4,2772.890625,"(25, 7)",taxation,6,0.75,True,True,False
224,68-4,1034.359375,"(7, 20)",taxation,6,0.75,True,True,False
224,59-4,1326.453125,"(21, 7)",taxation,6,0.75,True,True,False
224,8-4,1970.5625,"(31, 32)",taxation,6,0.75,True,True,False
224,143-4,951.5,"(22, 4)",taxation,6,0.75,True,True,False
224,129-4,1323.140625,"(31, 21)",taxation,6,0.75,True,True,False
224,96-4,1533.1875,"(34, 18)",taxation,6,0.75,True,True,False
224,181-4,1311.4375,"(8, 29)",taxation,6,0.75,True,True,False
224,148-4,1177.328125,"(24, 39)",taxation,6,0.75,True,True,False
224,236-4,521.984375,"(20, 4)",taxation,6,0.75,True,True,False
224,36-4,1752.359375,"(32, 8)",taxation,6,0.75,True,True,False
224,79-4,1315.578125,"(31, 14)",taxation,6,0.75,True,True,False
224,179-4,517.296875,"(43, 25)",taxation,6,0.75,True,True,False
224,168-4,1967.625,"(22, 20)",taxation,6,0.75,True,True,False
224,26-4,1530.734375,"(31, 25)",taxation,6,0.75,True,True,False
224,196-4,954.484375,"(14, 27)",taxation,6,0.75,True,True,False
224,145-4,1099.796875,"(32, 5)",taxation,6,0.75,True,True,False
224,241-4,2193.265625,"(0, 8)",taxation,6,0.75,True,True,False
224,124-4,1240.046875,"(2, 28)",taxation,6,0.75,True,True,False
224,218-4,2686.390625,"(13, 33)",taxation,6,0.75,True,True,False
224,94-4,1749.046875,"(29, 44)",taxation,6,0.75,True,True,False
224,82-4,1095.6875,"(47, 12)",taxation,6,0.75,True,True,False
224,219-4,1311.59375,"(10, 31)",taxation,6,0.75,True,True,False
224,216-4,1022.03125,"(30, 2)",taxation,6,0.75,True,True,False
224,115-4,1096.4375,"(33, 39)",taxation,6,0.75,True,True,False
224,163-4,1816.578125,"(32, 33)",taxation,6,0.75,True,True,False
224,54-4,1018.609375,"(4, 22)",taxation,6,0.75,True,True,False
224,202-4,860.4375,"(0, 46)",taxation,6,0.75,True,True,False
224,69-4,1239.421875,"(27, 26)",taxation,6,0.75,True,True,False
224,237-4,1521.578125,"(26, 20)",taxation,6,0.75,True,True,False
224,132-4,1524.09375,"(42, 40)",taxation,6,0.75,True,True,False
224,111-4,1384.0625,"(13, 36)",taxation,6,0.75,True,True,False
224,225-4,1089.8125,"(33, 23)",taxation,6,0.75,True,True,False
224,92-4,145.84375,"(33, 16)",taxation,6,0.75,True,True,False
224,99-4,1293.53125,"(32, 16)",taxation,6,0.75,True,True,False
224,153-4,792.203125,"(34, 23)",taxation,6,0.75,True,True,False
224,31-4,1514.359375,"(28, 7)",taxation,6,0.75,True,True,False
224,228-4,931.796875,"(9, 28)",taxation,6,0.75,True,True,False
224,51-4,1152.421875,"(26, 23)",taxation,6,0.75,True,True,False
224,46-4,1946.28125,"(32, 14)",taxation,6,0.75,True,True,False
224,93-4,138.0,"(28, 15)",taxation,6,0.75,True,True,False
224,56-4,281.515625,"(27, 34)",taxation,6,0.75,True,True,False
224,122-4,1438.734375,"(32, 32)",taxation,6,0.75,True,True,False
224,227-4,1297.828125,"(28, 14)",taxation,6,0.75,True,True,False
224,123-4,1288.9375,"(21, 10)",taxation,6,0.75,True,True,False
224,127-4,1431.171875,"(31, 0)",taxation,6,0.75,True,True,False
224,73-4,636.5625,"(28, 8)",taxation,6,0.75,True,True,False
224,12-4,1143.921875,"(26, 7)",taxation,6,0.75,True,True,False
224,133-4,1862.6875,"(47, 11)",taxation,6,0.75,True,True,False
224,239-4,1792.0,"(31, 33)",taxation,6,0.75,True,True,False
224,240-4,917.390625,"(3, 21)",taxation,6,0.75,True,True,False
224,90-4,1431.828125,"(32, 20)",taxation,6,0.75,True,True,False
224,10-4,1066.578125,"(30, 13)",taxation,6,0.75,True,True,False
224,75-4,2227.90625,"(27, 7)",taxation,6,0.75,True,True,False
224,245-4,1712.484375,"(3, 26)",taxation,6,0.75,True,True,False
224,58-4,777.390625,"(11, 24)",taxation,6,0.75,True,True,False
224,137-4,1426.390625,"(46, 11)",taxation,6,0.75,True,True,False
224,106-4,1569.90625,"(44, 16)",taxation,6,0.75,True,True,False
224,157-4,1430.734375,"(21, 0)",taxation,6,0.75,True,True,False
224,74-4,709.046875,"(22, 16)",taxation,6,0.75,True,True,False
224,200-4,1216.28125,"(35, 34)",taxation,6,0.75,True,True,False
224,217-4,1645.15625,"(45, 15)",taxation,6,0.75,True,True,False
224,247-4,1571.34375,"(25, 10)",taxation,6,0.75,True,True,False
224,63-4,558.15625,"(0, 7)",taxation,6,0.75,True,True,False
224,164-4,1284.28125,"(35, 33)",taxation,6,0.75,True,True,False
224,150-4,1636.578125,"(35, 35)",taxation,6,0.75,True,True,False
224,207-4,1567.234375,"(27, 13)",taxation,6,0.75,True,True,False
224,49-4,1355.75,"(33, 38)",taxation,6,0.75,True,True,False
224,230-4,988.296875,"(44, 10)",taxation,6,0.75,True,True,False
224,140-4,2217.84375,"(34, 24)",taxation,6,0.75,True,True,False
224,44-4,1054.171875,"(29, 16)",taxation,6,0.75,True,True,False
224,80-4,1283.296875,"(49, 11)",taxation,6,0.75,True,True,False
224,184-4,2502.03125,"(42, 17)",taxation,6,0.75,True,True,False
224,89-4,769.6875,"(29, 5)",taxation,6,0.75,True,True,False
224,21-4,1563.515625,"(29, 11)",taxation,6,0.75,True,True,False
224,84-4,1713.140625,"(31, 26)",taxation,6,0.75,True,True,False
224,243-4,1127.71875,"(1, 29)",taxation,6,0.75,True,True,False
224,211-4,1341.53125,"(25, 27)",taxation,6,0.75,True,True,False
224,34-4,1345.109375,"(23, 20)",taxation,6,0.75,True,True,False
224,98-4,1783.796875,"(35, 22)",taxation,6,0.75,True,True,False
224,87-4,1206.8125,"(49, 13)",taxation,6,0.75,True,True,False
224,229-4,1269.140625,"(21, 25)",taxation,6,0.75,True,True,False
224,33-4,1628.4375,"(34, 30)",taxation,6,0.75,True,True,False
224,2-4,112.375,"(22, 0)",taxation,6,0.75,True,True,False
224,47-4,1121.53125,"(9, 29)",taxation,6,0.75,True,True,False
224,67-4,110.6875,"(1, 9)",taxation,6,0.75,True,True,False
224,114-4,1129.984375,"(15, 18)",taxation,6,0.75,True,True,False
224,223-4,2288.65625,"(36, 33)",taxation,6,0.75,True,True,False
224,128-4,2206.90625,"(48, 19)",taxation,6,0.75,True,True,False
224,212-4,1778.140625,"(14, 37)",taxation,6,0.75,True,True,False
224,101-4,1202.671875,"(36, 38)",taxation,6,0.75,True,True,False
224,139-4,905.015625,"(36, 35)",taxation,6,0.75,True,True,False
224,125-4,1343.5,"(32, 26)",taxation,6,0.75,True,True,False
224,198-4,2488.203125,"(13, 35)",taxation,6,0.75,True,True,False
224,214-4,108.015625,"(21, 21)",taxation,6,0.75,True,True,False
224,9-4,1258.75,"(19, 19)",taxation,6,0.75,True,True,False
224,203-4,1337.484375,"(23, 7)",taxation,6,0.75,True,True,False
224,13-4,1193.6875,"(36, 39)",taxation,6,0.75,True,True,False
224,20-4,1338.296875,"(43, 39)",taxation,6,0.75,True,True,False
224,193-4,2409.296875,"(9, 39)",taxation,6,0.75,True,True,False
224,159-4,1188.453125,"(23, 11)",taxation,6,0.75,True,True,False
224,3-4,1123.90625,"(37, 41)",taxation,6,0.75,True,True,False
224,19-4,1909.609375,"(29, 21)",taxation,6,0.75,True,True,False
224,16-4,1332.109375,"(20, 0)",taxation,6,0.75,True,True,False
224,0-4,1617.65625,"(26, 1)",taxation,6,0.75,True,True,False
224,176-4,1692.0,"(41, 40)",taxation,6,0.75,True,True,False
224,11-4,1328.421875,"(20, 17)",taxation,6,0.75,True,True,False
224,64-4,110.671875,"(35, 40)",taxation,6,0.75,True,True,False
224,151-4,1471.359375,"(26, 26)",taxation,6,0.75,True,True,False
224,233-4,1688.53125,"(25, 19)",taxation,6,0.75,True,True,False
224,178-4,2555.90625,"(43, 44)",taxation,6,0.75,True,True,False
224,231-4,1174.609375,"(15, 30)",taxation,6,0.75,True,True,False
224,238-4,1974.234375,"(31, 3)",taxation,6,0.75,True,True,False
224,142-4,1031.796875,"(8, 20)",taxation,6,0.75,True,True,False
224,244-4,1902.15625,"(43, 37)",taxation,6,0.75,True,True,False
224,248-4,2187.828125,"(32, 11)",taxation,6,0.75,True,True,False
224,187-4,1389.71875,"(12, 25)",taxation,6,0.75,True,True,False
224,121-4,1030.046875,"(23, 16)",taxation,6,0.75,True,True,False
224,172-4,1250.703125,"(28, 9)",taxation,6,0.75,True,True,False
224,210-4,882.140625,"(10, 38)",taxation,6,0.75,True,True,False
224,41-4,1246.609375,"(24, 29)",taxation,6,0.75,True,True,False
224,119-4,1531.8125,"(19, 16)",taxation,6,0.75,True,True,False
224,189-4,1748.140625,"(15, 36)",taxation,6,0.75,True,True,False
224,45-4,1167.0625,"(29, 22)",taxation,6,0.75,True,True,False
224,85-4,1887.0625,"(30, 19)",taxation,6,0.75,True,True,False
224,97-4,1315.703125,"(23, 5)",taxation,6,0.75,True,True,False
224,197-4,1385.25,"(21, 18)",taxation,6,0.75,True,True,False
224,173-4,947.734375,"(5, 20)",taxation,6,0.75,True,True,False
224,192-4,2458.546875,"(32, 18)",taxation,6,0.75,True,True,False
224,182-4,1667.9375,"(42, 16)",taxation,6,0.75,True,True,False
224,220-4,1520.625,"(0, 3)",taxation,6,0.75,True,True,False
224,66-4,1742.484375,"(49, 15)",taxation,6,0.75,True,True,False
224,156-4,1593.46875,"(32, 31)",taxation,6,0.75,True,True,False
224,138-4,1525.671875,"(23, 22)",taxation,6,0.75,True,True,False
224,88-4,2461.078125,"(30, 15)",taxation,6,0.75,True,True,False
224,180-4,1303.96875,"(33, 18)",taxation,6,0.75,True,True,False
224,183-4,1087.421875,"(0, 13)",taxation,6,0.75,True,True,False
224,17-4,1738.75,"(26, 29)",taxation,6,0.75,True,True,False
224,175-4,803.171875,"(30, 46)",taxation,6,0.75,True,True,False
224,235-4,938.421875,"(47, 43)",taxation,6,0.75,True,True,False
224,194-4,70.0625,"(34, 26)",taxation,6,0.75,True,True,False
224,18-4,2311.140625,"(26, 8)",taxation,6,0.75,True,True,False
224,177-4,1512.265625,"(1, 10)",taxation,6,0.75,True,True,False
224,221-4,1587.328125,"(43, 38)",taxation,6,0.75,True,True,False
224,118-4,1662.421875,"(14, 35)",taxation,6,0.75,True,True,False
224,186-4,1445.109375,"(12, 34)",taxation,6,0.75,True,True,False
224,116-4,1514.53125,"(20, 27)",taxation,6,0.75,True,True,False
224,50-4,1159.609375,"(25, 22)",taxation,6,0.75,True,True,False
224,174-4,1221.375,"(15, 34)",taxation,6,0.75,True,True,False
224,91-4,2382.71875,"(16, 19)",taxation,6,0.75,True,True,False
224,242-4,1010.234375,"(28, 13)",taxation,6,0.75,True,True,False
224,144-4,1442.640625,"(16, 20)",taxation,6,0.75,True,True,False
224,43-4,1581.15625,"(16, 26)",taxation,6,0.75,True,True,False
224,72-4,857.234375,"(22, 28)",taxation,6,0.75,True,True,False
224,232-4,859.9375,"(48, 11)",taxation,6,0.75,True,True,False
224,234-4,499.3125,"(43, 14)",taxation,6,0.75,True,True,False
224,206-4,793.0,"(33, 31)",taxation,6,0.75,True,True,False
224,226-4,1648.6875,"(28, 29)",taxation,6,0.75,True,True,False
224,39-4,1146.828125,"(37, 39)",taxation,6,0.75,True,True,False
224,30-4,348.4375,"(0, 27)",taxation,6,0.75,True,True,False
224,4-4,1797.90625,"(19, 2)",taxation,6,0.75,True,True,False
225,48-3,4303.25,"(34, 6)",taxation,6,0.75,True,True,False
225,185-3,3726.0625,"(31, 18)",taxation,6,0.75,True,True,False
225,195-3,4009.25,"(17, 29)",taxation,6,0.75,True,True,False
225,53-3,10083.0,"(38, 21)",taxation,6,0.75,True,True,False
225,165-3,6326.25,"(31, 34)",taxation,6,0.75,True,True,False
225,25-3,2846.6875,"(29, 2)",taxation,6,0.75,True,True,False
225,113-3,6892.25,"(22, 11)",taxation,6,0.75,True,True,False
225,102-3,6312.1875,"(44, 13)",taxation,6,0.75,True,True,False
225,22-3,4288.875,"(32, 2)",taxation,6,0.75,True,True,False
225,166-3,5446.375,"(21, 34)",taxation,6,0.75,True,True,False
225,162-3,9194.0,"(47, 13)",taxation,6,0.75,True,True,False
225,131-3,6605.5,"(40, 42)",taxation,6,0.75,True,True,False
225,205-3,4865.0,"(35, 23)",taxation,6,0.75,True,True,False
225,83-3,4581.25,"(30, 29)",taxation,6,0.75,True,True,False
225,215-3,7757.0625,"(28, 0)",taxation,6,0.75,True,True,False
225,38-3,4861.5,"(25, 14)",taxation,6,0.75,True,True,False
225,35-3,5435.1875,"(15, 35)",taxation,6,0.75,True,True,False
225,7-3,4281.5,"(5, 25)",taxation,6,0.75,True,True,False
225,76-3,3993.9375,"(26, 31)",taxation,6,0.75,True,True,False
225,201-3,7462.3125,"(39, 34)",taxation,6,0.75,True,True,False
225,191-3,4862.125,"(30, 45)",taxation,6,0.75,True,True,False
225,224-3,12066.0625,"(42, 13)",taxation,6,0.75,True,True,False
225,14-3,4554.5625,"(6, 19)",taxation,6,0.75,True,True,False
225,52-3,1389.3125,"(29, 23)",taxation,6,0.75,True,True,False
225,95-3,8024.0,"(36, 36)",taxation,6,0.75,True,True,False
225,222-3,10336.0,"(13, 34)",taxation,6,0.75,True,True,False
225,199-3,5708.875,"(12, 27)",taxation,6,0.75,True,True,False
225,167-3,3404.875,"(27, 31)",taxation,6,0.75,True,True,False
225,135-4,3179.96875,"(27, 18)",taxation,6,0.75,True,True,False
225,160-3,4558.875,"(49, 14)",taxation,6,0.75,True,True,False
225,27-3,5126.5,"(26, 10)",taxation,6,0.75,True,True,False
225,28-3,4263.6875,"(30, 40)",taxation,6,0.75,True,True,False
225,112-3,1156.875,"(0, 45)",taxation,6,0.75,True,True,False
225,209-3,8025.8125,"(41, 42)",taxation,6,0.75,True,True,False
225,108-3,3976.3125,"(31, 29)",taxation,6,0.75,True,True,False
225,136-4,1448.921875,"(6, 22)",taxation,6,0.75,True,True,False
225,100-3,3685.75,"(33, 20)",taxation,6,0.75,True,True,False
225,32-4,211.6875,"(12, 33)",taxation,6,0.75,True,True,False
225,204-4,213.0625,"(21, 14)",taxation,6,0.75,True,True,False
225,110-3,4257.0625,"(16, 30)",taxation,6,0.75,True,True,False
225,42-3,5708.0625,"(23, 3)",taxation,6,0.75,True,True,False
225,77-4,69.453125,"(2, 46)",taxation,6,0.75,True,True,False
225,169-4,1580.546875,"(21, 5)",taxation,6,0.75,True,True,False
225,5-4,1223.46875,"(23, 14)",taxation,6,0.75,True,True,False
225,105-4,293.765625,"(1, 46)",taxation,6,0.75,True,True,False
225,70-4,1508.953125,"(43, 41)",taxation,6,0.75,True,True,False
225,109-3,4835.5625,"(24, 12)",taxation,6,0.75,True,True,False
225,57-4,3745.21875,"(42, 39)",taxation,6,0.75,True,True,False
