Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
225,171-3,7133.0625,"(45, 14)",taxation,6,0.75,True,True,False
225,130-4,201.625,"(10, 22)",taxation,6,0.75,True,True,False
225,29-3,5123.5625,"(18, 24)",taxation,6,0.75,True,True,False
225,62-4,205.75,"(22, 2)",taxation,6,0.75,True,True,False
225,103-4,5405.40625,"(33, 29)",taxation,6,0.75,True,True,False
225,170-4,192.46875,"(27, 32)",taxation,6,0.75,True,True,False
225,155-4,1788.40625,"(31, 20)",taxation,6,0.75,True,True,False
225,60-3,5114.6875,"(23, 12)",taxation,6,0.75,True,True,False
225,190-4,1568.734375,"(26, 16)",taxation,6,0.75,True,True,False
225,40-4,2085.625,"(27, 20)",taxation,6,0.75,True,True,False
225,117-4,189.75,"(23, 18)",taxation,6,0.75,True,True,False
225,188-4,201.625,"(31, 4)",taxation,6,0.75,True,True,False
225,126-4,198.5,"(32, 17)",taxation,6,0.75,True,True,False
225,158-4,1802.734375,"(32, 41)",taxation,6,0.75,True,True,False
225,149-4,562.1875,"(19, 12)",taxation,6,0.75,True,True,False
225,86-4,1281.359375,"(19, 13)",taxation,6,0.75,True,True,False
225,23-4,1199.46875,"(28, 18)",taxation,6,0.75,True,True,False
225,65-4,1209.5625,"(34, 38)",taxation,6,0.75,True,True,False
225,120-4,483.28125,"(21, 19)",taxation,6,0.75,True,True,False
225,78-4,196.625,"(46, 14)",taxation,6,0.75,True,True,False
225,246-4,1572.359375,"(32, 29)",taxation,6,0.75,True,True,False
225,81-4,1131.578125,"(11, 22)",taxation,6,0.75,True,True,False
225,154-4,1558.859375,"(31, 7)",taxation,6,0.75,True,True,False
225,37-4,1210.21875,"(39, 33)",taxation,6,0.75,True,True,False
225,6-4,1915.9375,"(27, 12)",taxation,6,0.75,True,True,False
225,146-4,1849.78125,"(47, 14)",taxation,6,0.75,True,True,False
225,152-4,840.890625,"(36, 24)",taxation,6,0.75,True,True,False
225,24-4,1853.25,"(38, 37)",taxation,6,0.75,True,True,False
225,134-4,976.28125,"(14, 31)",taxation,6,0.75,True,True,False
225,213-4,1404.046875,"(31, 46)",taxation,6,0.75,True,True,False
225,107-4,1409.171875,"(5, 23)",taxation,6,0.75,True,True,False
225,71-4,1992.109375,"(32, 21)",taxation,6,0.75,True,True,False
225,61-4,1768.953125,"(3, 27)",taxation,6,0.75,True,True,False
225,104-4,2989.265625,"(29, 4)",taxation,6,0.75,True,True,False
225,141-4,2561.75,"(30, 30)",taxation,6,0.75,True,True,False
225,208-4,1111.03125,"(9, 22)",taxation,6,0.75,True,True,False
225,1-4,1247.8125,"(32, 10)",taxation,6,0.75,True,True,False
225,249-4,1834.390625,"(18, 12)",taxation,6,0.75,True,True,False
225,55-4,2774.890625,"(25, 8)",taxation,6,0.75,True,True,False
225,68-4,1036.359375,"(8, 23)",taxation,6,0.75,True,True,False
225,59-4,1329.453125,"(19, 9)",taxation,6,0.75,True,True,False
225,8-4,1973.5625,"(30, 32)",taxation,6,0.75,True,True,False
225,143-4,954.5,"(23, 4)",taxation,6,0.75,True,True,False
225,129-4,1325.140625,"(29, 20)",taxation,6,0.75,True,True,False
225,96-4,1536.1875,"(39, 21)",taxation,6,0.75,True,True,False
225,181-4,1313.4375,"(9, 27)",taxation,6,0.75,True,True,False
225,148-4,1180.328125,"(29, 33)",taxation,6,0.75,True,True,False
225,236-4,523.984375,"(19, 4)",taxation,6,0.75,True,True,False
225,36-4,1754.359375,"(33, 6)",taxation,6,0.75,True,True,False
225,79-4,1318.578125,"(33, 19)",taxation,6,0.75,True,True,False
225,179-4,519.296875,"(41, 21)",taxation,6,0.75,True,True,False
225,168-4,1969.625,"(24, 20)",taxation,6,0.75,True,True,False
225,26-4,1532.734375,"(30, 27)",taxation,6,0.75,True,True,False
225,196-4,957.484375,"(16, 27)",taxation,6,0.75,True,True,False
225,145-4,1101.796875,"(32, 4)",taxation,6,0.75,True,True,False
225,241-4,2195.265625,"(0, 9)",taxation,6,0.75,True,True,False
225,124-4,1243.046875,"(3, 34)",taxation,6,0.75,True,True,False
225,218-4,2688.390625,"(14, 33)",taxation,6,0.75,True,True,False
225,94-4,1751.046875,"(27, 42)",taxation,6,0.75,True,True,False
225,82-4,1097.6875,"(46, 13)",taxation,6,0.75,True,True,False
225,219-4,1313.59375,"(11, 30)",taxation,6,0.75,True,True,False
225,216-4,1024.03125,"(31, 2)",taxation,6,0.75,True,True,False
225,115-4,1100.4375,"(33, 35)",taxation,6,0.75,True,True,False
225,163-4,1819.578125,"(30, 33)",taxation,6,0.75,True,True,False
225,54-4,1021.609375,"(2, 20)",taxation,6,0.75,True,True,False
225,202-4,859.4375,"(0, 47)",taxation,6,0.75,True,True,False
225,69-4,1242.421875,"(28, 31)",taxation,6,0.75,True,True,False
225,237-4,1524.578125,"(20, 20)",taxation,6,0.75,True,True,False
225,132-4,1527.09375,"(37, 35)",taxation,6,0.75,True,True,False
225,111-4,1387.0625,"(10, 39)",taxation,6,0.75,True,True,False
225,225-4,1091.8125,"(33, 24)",taxation,6,0.75,True,True,False
225,92-4,148.84375,"(39, 14)",taxation,6,0.75,True,True,False
225,99-4,1295.53125,"(34, 17)",taxation,6,0.75,True,True,False
225,153-4,794.203125,"(35, 24)",taxation,6,0.75,True,True,False
225,31-4,1517.359375,"(30, 1)",taxation,6,0.75,True,True,False
225,228-4,933.796875,"(10, 27)",taxation,6,0.75,True,True,False
225,51-4,1154.421875,"(26, 24)",taxation,6,0.75,True,True,False
225,46-4,1948.28125,"(34, 16)",taxation,6,0.75,True,True,False
225,93-4,141.0,"(26, 15)",taxation,6,0.75,True,True,False
225,56-4,284.515625,"(31, 39)",taxation,6,0.75,True,True,False
225,122-4,1441.734375,"(33, 32)",taxation,6,0.75,True,True,False
225,227-4,1299.828125,"(25, 15)",taxation,6,0.75,True,True,False
225,123-4,1290.9375,"(20, 10)",taxation,6,0.75,True,True,False
225,127-4,1434.171875,"(30, 0)",taxation,6,0.75,True,True,False
225,73-4,638.5625,"(28, 6)",taxation,6,0.75,True,True,False
225,12-4,1145.921875,"(22, 7)",taxation,6,0.75,True,True,False
225,133-4,1865.6875,"(44, 14)",taxation,6,0.75,True,True,False
225,239-4,1795.0,"(29, 32)",taxation,6,0.75,True,True,False
225,240-4,919.390625,"(4, 23)",taxation,6,0.75,True,True,False
225,90-4,1434.828125,"(38, 20)",taxation,6,0.75,True,True,False
225,10-4,1068.578125,"(26, 14)",taxation,6,0.75,True,True,False
225,75-4,2229.90625,"(27, 6)",taxation,6,0.75,True,True,False
225,245-4,1715.484375,"(9, 21)",taxation,6,0.75,True,True,False
225,58-4,779.390625,"(11, 26)",taxation,6,0.75,True,True,False
225,137-4,1429.390625,"(45, 11)",taxation,6,0.75,True,True,False
225,106-4,1571.90625,"(44, 15)",taxation,6,0.75,True,True,False
225,157-4,1432.734375,"(21, 1)",taxation,6,0.75,True,True,False
225,74-4,712.046875,"(20, 12)",taxation,6,0.75,True,True,False
225,200-4,1219.28125,"(35, 36)",taxation,6,0.75,True,True,False
225,217-4,1648.15625,"(41, 14)",taxation,6,0.75,True,True,False
225,247-4,1574.34375,"(22, 12)",taxation,6,0.75,True,True,False
225,63-4,560.15625,"(0, 11)",taxation,6,0.75,True,True,False
225,164-4,1287.28125,"(39, 32)",taxation,6,0.75,True,True,False
225,150-4,1639.578125,"(40, 32)",taxation,6,0.75,True,True,False
225,207-4,1570.234375,"(24, 15)",taxation,6,0.75,True,True,False
225,49-4,1357.75,"(35, 38)",taxation,6,0.75,True,True,False
225,230-4,991.296875,"(44, 11)",taxation,6,0.75,True,True,False
225,140-4,2219.84375,"(30, 20)",taxation,6,0.75,True,True,False
225,44-4,1056.171875,"(27, 16)",taxation,6,0.75,True,True,False
225,80-4,1285.296875,"(46, 10)",taxation,6,0.75,True,True,False
225,184-4,2504.03125,"(41, 17)",taxation,6,0.75,True,True,False
225,89-4,771.6875,"(30, 4)",taxation,6,0.75,True,True,False
225,21-4,1566.515625,"(23, 13)",taxation,6,0.75,True,True,False
225,84-4,1716.140625,"(30, 31)",taxation,6,0.75,True,True,False
225,243-4,1130.71875,"(3, 25)",taxation,6,0.75,True,True,False
225,211-4,1343.53125,"(24, 27)",taxation,6,0.75,True,True,False
225,34-4,1347.109375,"(23, 21)",taxation,6,0.75,True,True,False
225,98-4,1786.796875,"(36, 22)",taxation,6,0.75,True,True,False
225,87-4,1209.8125,"(45, 13)",taxation,6,0.75,True,True,False
225,229-4,1272.140625,"(18, 25)",taxation,6,0.75,True,True,False
225,33-4,1630.4375,"(38, 32)",taxation,6,0.75,True,True,False
225,2-4,114.375,"(27, 0)",taxation,6,0.75,True,True,False
225,47-4,1124.53125,"(15, 29)",taxation,6,0.75,True,True,False
225,67-4,112.6875,"(2, 9)",taxation,6,0.75,True,True,False
225,114-4,1132.984375,"(17, 19)",taxation,6,0.75,True,True,False
225,223-4,2291.65625,"(36, 34)",taxation,6,0.75,True,True,False
225,128-4,2208.90625,"(46, 15)",taxation,6,0.75,True,True,False
225,212-4,1780.140625,"(16, 34)",taxation,6,0.75,True,True,False
225,101-4,1205.671875,"(35, 37)",taxation,6,0.75,True,True,False
225,139-4,907.015625,"(37, 36)",taxation,6,0.75,True,True,False
225,125-4,1346.5,"(29, 31)",taxation,6,0.75,True,True,False
225,198-4,2490.203125,"(14, 32)",taxation,6,0.75,True,True,False
225,214-4,110.015625,"(20, 22)",taxation,6,0.75,True,True,False
225,9-4,1261.75,"(20, 19)",taxation,6,0.75,True,True,False
225,203-4,1340.484375,"(22, 10)",taxation,6,0.75,True,True,False
225,13-4,1196.6875,"(34, 39)",taxation,6,0.75,True,True,False
225,20-4,1341.296875,"(41, 43)",taxation,6,0.75,True,True,False
225,193-4,2414.296875,"(15, 45)",taxation,6,0.75,True,True,False
225,159-4,1191.453125,"(20, 11)",taxation,6,0.75,True,True,False
225,3-4,1127.90625,"(34, 35)",taxation,6,0.75,True,True,False
225,19-4,1911.609375,"(26, 22)",taxation,6,0.75,True,True,False
225,16-4,1334.109375,"(21, 2)",taxation,6,0.75,True,True,False
225,0-4,1619.65625,"(27, 1)",taxation,6,0.75,True,True,False
225,176-4,1694.0,"(41, 41)",taxation,6,0.75,True,True,False
225,11-4,1330.421875,"(23, 17)",taxation,6,0.75,True,True,False
225,64-4,112.671875,"(35, 39)",taxation,6,0.75,True,True,False
225,151-4,1474.359375,"(27, 30)",taxation,6,0.75,True,True,False
225,233-4,1690.53125,"(26, 18)",taxation,6,0.75,True,True,False
225,178-4,2557.90625,"(42, 42)",taxation,6,0.75,True,True,False
225,231-4,1177.609375,"(17, 28)",taxation,6,0.75,True,True,False
225,238-4,1977.234375,"(29, 3)",taxation,6,0.75,True,True,False
225,142-4,1033.796875,"(7, 19)",taxation,6,0.75,True,True,False
225,244-4,1904.15625,"(42, 38)",taxation,6,0.75,True,True,False
225,248-4,2189.828125,"(30, 14)",taxation,6,0.75,True,True,False
225,187-4,1392.71875,"(10, 26)",taxation,6,0.75,True,True,False
225,121-4,1032.046875,"(24, 16)",taxation,6,0.75,True,True,False
225,172-4,1253.703125,"(25, 13)",taxation,6,0.75,True,True,False
225,210-4,884.140625,"(16, 38)",taxation,6,0.75,True,True,False
225,41-4,1248.609375,"(24, 30)",taxation,6,0.75,True,True,False
225,119-4,1533.8125,"(18, 18)",taxation,6,0.75,True,True,False
225,189-4,1750.140625,"(15, 37)",taxation,6,0.75,True,True,False
225,45-4,1169.0625,"(28, 21)",taxation,6,0.75,True,True,False
225,85-4,1890.0625,"(29, 18)",taxation,6,0.75,True,True,False
225,97-4,1317.703125,"(22, 5)",taxation,6,0.75,True,True,False
225,197-4,1388.25,"(21, 20)",taxation,6,0.75,True,True,False
225,173-4,949.734375,"(6, 23)",taxation,6,0.75,True,True,False
225,192-4,2460.546875,"(29, 19)",taxation,6,0.75,True,True,False
225,182-4,1670.9375,"(41, 16)",taxation,6,0.75,True,True,False
225,220-4,1522.625,"(0, 2)",taxation,6,0.75,True,True,False
225,66-4,1744.484375,"(47, 16)",taxation,6,0.75,True,True,False
225,156-4,1595.46875,"(31, 31)",taxation,6,0.75,True,True,False
225,138-4,1528.671875,"(21, 22)",taxation,6,0.75,True,True,False
225,88-4,2463.078125,"(25, 16)",taxation,6,0.75,True,True,False
225,180-4,1305.96875,"(36, 17)",taxation,6,0.75,True,True,False
225,183-4,1090.421875,"(0, 17)",taxation,6,0.75,True,True,False
225,17-4,1740.75,"(27, 29)",taxation,6,0.75,True,True,False
225,175-4,805.171875,"(32, 47)",taxation,6,0.75,True,True,False
225,235-4,940.421875,"(45, 41)",taxation,6,0.75,True,True,False
225,194-4,73.0625,"(29, 30)",taxation,6,0.75,True,True,False
225,18-4,2313.140625,"(22, 9)",taxation,6,0.75,True,True,False
225,177-4,1514.265625,"(0, 10)",taxation,6,0.75,True,True,False
225,221-4,1590.328125,"(38, 34)",taxation,6,0.75,True,True,False
225,118-4,1664.421875,"(14, 30)",taxation,6,0.75,True,True,False
225,186-4,1447.109375,"(17, 30)",taxation,6,0.75,True,True,False
225,116-4,1517.53125,"(19, 28)",taxation,6,0.75,True,True,False
225,50-4,1162.609375,"(20, 21)",taxation,6,0.75,True,True,False
225,174-4,1223.375,"(21, 31)",taxation,6,0.75,True,True,False
225,91-4,2384.71875,"(17, 20)",taxation,6,0.75,True,True,False
225,242-4,1012.234375,"(24, 14)",taxation,6,0.75,True,True,False
225,144-4,1444.640625,"(18, 20)",taxation,6,0.75,True,True,False
225,43-4,1583.15625,"(17, 26)",taxation,6,0.75,True,True,False
225,72-4,860.234375,"(18, 28)",taxation,6,0.75,True,True,False
225,232-4,862.9375,"(48, 12)",taxation,6,0.75,True,True,False
225,234-4,502.3125,"(42, 14)",taxation,6,0.75,True,True,False
225,206-4,795.0,"(30, 28)",taxation,6,0.75,True,True,False
225,226-4,1651.6875,"(28, 30)",taxation,6,0.75,True,True,False
225,39-4,1148.828125,"(38, 36)",taxation,6,0.75,True,True,False
225,30-4,350.4375,"(2, 29)",taxation,6,0.75,True,True,False
225,4-4,1799.90625,"(19, 3)",taxation,6,0.75,True,True,False
225,15-4,2374.046875,"(47, 42)",taxation,6,0.75,True,True,False
225,147-4,1730.125,"(30, 6)",taxation,6,0.75,True,True,False
225,161-4,2228.015625,"(24, 9)",taxation,6,0.75,True,True,False
226,195-3,4012.25,"(18, 27)",taxation,6,0.75,True,True,False
226,53-3,10085.0,"(39, 20)",taxation,6,0.75,True,True,False
226,165-3,6329.25,"(28, 33)",taxation,6,0.75,True,True,False
226,25-3,2848.6875,"(31, 5)",taxation,6,0.75,True,True,False
226,113-3,6894.25,"(21, 9)",taxation,6,0.75,True,True,False
226,102-3,6314.1875,"(43, 15)",taxation,6,0.75,True,True,False
226,22-3,4291.875,"(33, 3)",taxation,6,0.75,True,True,False
226,166-3,5449.375,"(23, 34)",taxation,6,0.75,True,True,False
226,162-3,9197.0,"(42, 18)",taxation,6,0.75,True,True,False
226,205-3,4868.0,"(39, 18)",taxation,6,0.75,True,True,False
226,83-3,4584.25,"(24, 28)",taxation,6,0.75,True,True,False
226,38-3,4864.5,"(23, 15)",taxation,6,0.75,True,True,False
226,35-3,5437.1875,"(16, 35)",taxation,6,0.75,True,True,False
226,7-3,4284.5,"(2, 25)",taxation,6,0.75,True,True,False
226,76-3,3995.9375,"(25, 29)",taxation,6,0.75,True,True,False
226,201-3,7465.3125,"(43, 34)",taxation,6,0.75,True,True,False
226,191-3,4864.125,"(29, 45)",taxation,6,0.75,True,True,False
226,224-3,12068.0625,"(42, 15)",taxation,6,0.75,True,True,False
226,14-3,4556.5625,"(5, 21)",taxation,6,0.75,True,True,False
226,52-3,1391.3125,"(30, 23)",taxation,6,0.75,True,True,False
226,95-3,8026.0,"(39, 37)",taxation,6,0.75,True,True,False
226,222-3,10338.0,"(15, 33)",taxation,6,0.75,True,True,False
226,199-3,5710.875,"(13, 27)",taxation,6,0.75,True,True,False
226,167-3,3407.875,"(24, 34)",taxation,6,0.75,True,True,False
226,135-4,3182.96875,"(25, 24)",taxation,6,0.75,True,True,False
226,160-3,4560.875,"(47, 17)",taxation,6,0.75,True,True,False
226,27-3,5128.5,"(26, 9)",taxation,6,0.75,True,True,False
226,28-3,4265.6875,"(28, 42)",taxation,6,0.75,True,True,False
226,112-3,1156.875,"(1, 46)",taxation,6,0.75,True,True,False
226,209-3,8027.8125,"(40, 41)",taxation,6,0.75,True,True,False
226,108-3,3979.3125,"(25, 25)",taxation,6,0.75,True,True,False
226,136-4,1451.921875,"(2, 24)",taxation,6,0.75,True,True,False
226,100-3,3688.75,"(38, 18)",taxation,6,0.75,True,True,False
226,32-4,213.6875,"(12, 32)",taxation,6,0.75,True,True,False
226,204-4,216.0625,"(21, 13)",taxation,6,0.75,True,True,False
226,110-3,4260.0625,"(21, 29)",taxation,6,0.75,True,True,False
226,42-3,5711.0625,"(19, 6)",taxation,6,0.75,True,True,False
226,77-4,68.453125,"(2, 45)",taxation,6,0.75,True,True,False
226,169-4,1582.546875,"(21, 6)",taxation,6,0.75,True,True,False
226,5-4,1225.46875,"(23, 19)",taxation,6,0.75,True,True,False
226,105-4,293.765625,"(2, 46)",taxation,6,0.75,True,True,False
226,70-4,1511.953125,"(43, 40)",taxation,6,0.75,True,True,False
226,109-3,4837.5625,"(28, 12)",taxation,6,0.75,True,True,False
226,57-4,3748.21875,"(42, 41)",taxation,6,0.75,True,True,False
226,171-3,7136.0625,"(39, 17)",taxation,6,0.75,True,True,False
226,130-4,203.625,"(11, 23)",taxation,6,0.75,True,True,False
226,29-3,5125.5625,"(16, 25)",taxation,6,0.75,True,True,False
226,62-4,207.75,"(21, 3)",taxation,6,0.75,True,True,False
226,103-4,5407.40625,"(34, 29)",taxation,6,0.75,True,True,False
226,170-4,195.46875,"(24, 32)",taxation,6,0.75,True,True,False
226,155-4,1790.40625,"(31, 22)",taxation,6,0.75,True,True,False
226,60-3,5116.6875,"(27, 8)",taxation,6,0.75,True,True,False
226,190-4,1570.734375,"(27, 15)",taxation,6,0.75,True,True,False
226,40-4,2088.625,"(24, 23)",taxation,6,0.75,True,True,False
226,117-4,191.75,"(22, 18)",taxation,6,0.75,True,True,False
226,188-4,204.625,"(37, 0)",taxation,6,0.75,True,True,False
226,126-4,201.5,"(38, 16)",taxation,6,0.75,True,True,False
226,158-4,1805.734375,"(26, 43)",taxation,6,0.75,True,True,False
226,149-4,564.1875,"(18, 17)",taxation,6,0.75,True,True,False
226,86-4,1283.359375,"(19, 17)",taxation,6,0.75,True,True,False
226,23-4,1201.46875,"(28, 19)",taxation,6,0.75,True,True,False
226,65-4,1211.5625,"(31, 40)",taxation,6,0.75,True,True,False
226,120-4,486.28125,"(19, 21)",taxation,6,0.75,True,True,False
226,78-4,198.625,"(47, 15)",taxation,6,0.75,True,True,False
226,246-4,1574.359375,"(32, 28)",taxation,6,0.75,True,True,False
226,81-4,1133.578125,"(9, 24)",taxation,6,0.75,True,True,False
226,154-4,1560.859375,"(30, 7)",taxation,6,0.75,True,True,False
226,37-4,1212.21875,"(43, 33)",taxation,6,0.75,True,True,False
226,6-4,1917.9375,"(26, 12)",taxation,6,0.75,True,True,False
226,146-4,1852.78125,"(41, 18)",taxation,6,0.75,True,True,False
226,152-4,843.890625,"(38, 19)",taxation,6,0.75,True,True,False
226,24-4,1855.25,"(38, 40)",taxation,6,0.75,True,True,False
226,134-4,978.28125,"(14, 29)",taxation,6,0.75,True,True,False
226,213-4,1407.046875,"(32, 49)",taxation,6,0.75,True,True,False
226,107-4,1411.171875,"(7, 22)",taxation,6,0.75,True,True,False
226,71-4,1995.109375,"(37, 17)",taxation,6,0.75,True,True,False
226,61-4,1770.953125,"(4, 26)",taxation,6,0.75,True,True,False
226,104-4,2992.265625,"(34, 0)",taxation,6,0.75,True,True,False
226,141-4,2564.75,"(25, 30)",taxation,6,0.75,True,True,False
226,208-4,1113.03125,"(9, 23)",taxation,6,0.75,True,True,False
226,1-4,1250.8125,"(38, 14)",taxation,6,0.75,True,True,False
226,249-4,1836.390625,"(20, 13)",taxation,6,0.75,True,True,False
226,55-4,2777.890625,"(20, 7)",taxation,6,0.75,True,True,False
226,68-4,1038.359375,"(7, 23)",taxation,6,0.75,True,True,False
226,59-4,1331.453125,"(21, 8)",taxation,6,0.75,True,True,False
226,8-4,1976.5625,"(24, 33)",taxation,6,0.75,True,True,False
226,143-4,956.5,"(20, 3)",taxation,6,0.75,True,True,False
226,129-4,1328.140625,"(23, 25)",taxation,6,0.75,True,True,False
226,96-4,1539.1875,"(40, 21)",taxation,6,0.75,True,True,False
226,181-4,1315.4375,"(8, 28)",taxation,6,0.75,True,True,False
226,148-4,1183.328125,"(29, 34)",taxation,6,0.75,True,True,False
226,236-4,525.984375,"(19, 5)",taxation,6,0.75,True,True,False
226,36-4,1756.359375,"(34, 5)",taxation,6,0.75,True,True,False
226,79-4,1321.578125,"(37, 18)",taxation,6,0.75,True,True,False
226,179-4,522.296875,"(41, 20)",taxation,6,0.75,True,True,False
226,168-4,1971.625,"(25, 20)",taxation,6,0.75,True,True,False
226,26-4,1534.734375,"(31, 27)",taxation,6,0.75,True,True,False
226,196-4,960.484375,"(22, 29)",taxation,6,0.75,True,True,False
226,145-4,1103.796875,"(33, 5)",taxation,6,0.75,True,True,False
226,241-4,2198.265625,"(1, 11)",taxation,6,0.75,True,True,False
226,124-4,1246.046875,"(3, 28)",taxation,6,0.75,True,True,False
226,218-4,2691.390625,"(17, 27)",taxation,6,0.75,True,True,False
226,94-4,1754.046875,"(32, 48)",taxation,6,0.75,True,True,False
226,82-4,1100.6875,"(40, 19)",taxation,6,0.75,True,True,False
226,219-4,1315.59375,"(10, 30)",taxation,6,0.75,True,True,False
226,216-4,1026.03125,"(32, 1)",taxation,6,0.75,True,True,False
226,115-4,1103.4375,"(27, 41)",taxation,6,0.75,True,True,False
226,163-4,1821.578125,"(27, 33)",taxation,6,0.75,True,True,False
226,54-4,1023.609375,"(0, 18)",taxation,6,0.75,True,True,False
226,202-4,860.4375,"(0, 46)",taxation,6,0.75,True,True,False
226,69-4,1245.421875,"(26, 33)",taxation,6,0.75,True,True,False
226,237-4,1526.578125,"(20, 18)",taxation,6,0.75,True,True,False
226,132-4,1530.09375,"(42, 33)",taxation,6,0.75,True,True,False
226,111-4,1389.0625,"(14, 34)",taxation,6,0.75,True,True,False
226,225-4,1093.8125,"(31, 24)",taxation,6,0.75,True,True,False
226,92-4,150.84375,"(34, 14)",taxation,6,0.75,True,True,False
226,99-4,1298.53125,"(38, 17)",taxation,6,0.75,True,True,False
226,153-4,797.203125,"(39, 19)",taxation,6,0.75,True,True,False
226,31-4,1519.359375,"(33, 1)",taxation,6,0.75,True,True,False
226,228-4,936.796875,"(11, 27)",taxation,6,0.75,True,True,False
226,51-4,1156.421875,"(26, 25)",taxation,6,0.75,True,True,False
226,46-4,1950.28125,"(34, 15)",taxation,6,0.75,True,True,False
226,93-4,143.0,"(27, 14)",taxation,6,0.75,True,True,False
226,56-4,286.515625,"(28, 44)",taxation,6,0.75,True,True,False
226,122-4,1443.734375,"(33, 30)",taxation,6,0.75,True,True,False
226,227-4,1301.828125,"(27, 17)",taxation,6,0.75,True,True,False
226,123-4,1292.9375,"(21, 11)",taxation,6,0.75,True,True,False
226,127-4,1436.171875,"(29, 1)",taxation,6,0.75,True,True,False
226,73-4,641.5625,"(33, 4)",taxation,6,0.75,True,True,False
226,12-4,1147.921875,"(22, 6)",taxation,6,0.75,True,True,False
226,133-4,1867.6875,"(45, 16)",taxation,6,0.75,True,True,False
226,239-4,1797.0,"(28, 32)",taxation,6,0.75,True,True,False
226,240-4,921.390625,"(4, 21)",taxation,6,0.75,True,True,False
226,90-4,1436.828125,"(40, 20)",taxation,6,0.75,True,True,False
226,10-4,1071.578125,"(20, 9)",taxation,6,0.75,True,True,False
226,75-4,2231.90625,"(26, 6)",taxation,6,0.75,True,True,False
226,245-4,1717.484375,"(8, 22)",taxation,6,0.75,True,True,False
226,58-4,782.390625,"(12, 26)",taxation,6,0.75,True,True,False
226,137-4,1432.390625,"(43, 16)",taxation,6,0.75,True,True,False
226,106-4,1574.90625,"(40, 15)",taxation,6,0.75,True,True,False
226,157-4,1434.734375,"(20, 1)",taxation,6,0.75,True,True,False
226,74-4,714.046875,"(23, 8)",taxation,6,0.75,True,True,False
226,200-4,1221.28125,"(37, 37)",taxation,6,0.75,True,True,False
226,217-4,1651.15625,"(40, 16)",taxation,6,0.75,True,True,False
226,247-4,1576.34375,"(24, 10)",taxation,6,0.75,True,True,False
226,63-4,562.15625,"(1, 8)",taxation,6,0.75,True,True,False
226,164-4,1289.28125,"(39, 31)",taxation,6,0.75,True,True,False
226,150-4,1642.578125,"(44, 34)",taxation,6,0.75,True,True,False
226,207-4,1572.234375,"(24, 18)",taxation,6,0.75,True,True,False
226,49-4,1358.75,"(36, 38)",taxation,6,0.75,True,True,False
226,230-4,994.296875,"(38, 13)",taxation,6,0.75,True,True,False
226,140-4,2222.84375,"(27, 25)",taxation,6,0.75,True,True,False
226,44-4,1058.171875,"(30, 16)",taxation,6,0.75,True,True,False
226,80-4,1287.296875,"(46, 12)",taxation,6,0.75,True,True,False
226,184-4,2506.03125,"(43, 17)",taxation,6,0.75,True,True,False
226,89-4,774.6875,"(28, 2)",taxation,6,0.75,True,True,False
226,21-4,1568.515625,"(22, 15)",taxation,6,0.75,True,True,False
226,84-4,1718.140625,"(29, 28)",taxation,6,0.75,True,True,False
226,243-4,1132.71875,"(2, 26)",taxation,6,0.75,True,True,False
226,211-4,1346.53125,"(22, 31)",taxation,6,0.75,True,True,False
226,34-4,1350.109375,"(23, 23)",taxation,6,0.75,True,True,False
226,98-4,1789.796875,"(37, 19)",taxation,6,0.75,True,True,False
226,87-4,1211.8125,"(45, 17)",taxation,6,0.75,True,True,False
