Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
226,229-4,1274.140625,"(22, 22)",taxation,6,0.75,True,True,False
226,33-4,1632.4375,"(38, 31)",taxation,6,0.75,True,True,False
226,2-4,116.375,"(26, 0)",taxation,6,0.75,True,True,False
226,47-4,1127.53125,"(17, 25)",taxation,6,0.75,True,True,False
226,67-4,114.6875,"(2, 8)",taxation,6,0.75,True,True,False
226,114-4,1135.984375,"(17, 18)",taxation,6,0.75,True,True,False
226,223-4,2293.65625,"(37, 33)",taxation,6,0.75,True,True,False
226,128-4,2211.90625,"(41, 19)",taxation,6,0.75,True,True,False
226,212-4,1783.140625,"(22, 34)",taxation,6,0.75,True,True,False
226,101-4,1207.671875,"(31, 41)",taxation,6,0.75,True,True,False
226,139-4,910.015625,"(38, 35)",taxation,6,0.75,True,True,False
226,125-4,1349.5,"(25, 33)",taxation,6,0.75,True,True,False
226,198-4,2492.203125,"(15, 32)",taxation,6,0.75,True,True,False
226,214-4,113.015625,"(23, 24)",taxation,6,0.75,True,True,False
226,9-4,1264.75,"(18, 22)",taxation,6,0.75,True,True,False
226,203-4,1343.484375,"(21, 12)",taxation,6,0.75,True,True,False
226,13-4,1198.6875,"(33, 42)",taxation,6,0.75,True,True,False
226,20-4,1344.296875,"(35, 47)",taxation,6,0.75,True,True,False
226,193-4,2415.296875,"(9, 39)",taxation,6,0.75,True,True,False
226,159-4,1193.453125,"(20, 8)",taxation,6,0.75,True,True,False
226,3-4,1129.90625,"(38, 33)",taxation,6,0.75,True,True,False
226,19-4,1913.609375,"(27, 22)",taxation,6,0.75,True,True,False
226,16-4,1337.109375,"(19, 8)",taxation,6,0.75,True,True,False
226,0-4,1621.65625,"(32, 3)",taxation,6,0.75,True,True,False
226,176-4,1697.0,"(41, 37)",taxation,6,0.75,True,True,False
226,11-4,1332.421875,"(22, 17)",taxation,6,0.75,True,True,False
226,64-4,114.671875,"(37, 40)",taxation,6,0.75,True,True,False
226,151-4,1477.359375,"(23, 32)",taxation,6,0.75,True,True,False
226,233-4,1693.53125,"(24, 21)",taxation,6,0.75,True,True,False
226,178-4,2559.90625,"(44, 41)",taxation,6,0.75,True,True,False
226,231-4,1180.609375,"(23, 33)",taxation,6,0.75,True,True,False
226,238-4,1979.234375,"(30, 3)",taxation,6,0.75,True,True,False
226,142-4,1035.796875,"(6, 25)",taxation,6,0.75,True,True,False
226,244-4,1907.15625,"(45, 35)",taxation,6,0.75,True,True,False
226,248-4,2191.828125,"(31, 15)",taxation,6,0.75,True,True,False
226,187-4,1395.71875,"(14, 25)",taxation,6,0.75,True,True,False
226,121-4,1034.046875,"(25, 17)",taxation,6,0.75,True,True,False
226,172-4,1256.703125,"(19, 10)",taxation,6,0.75,True,True,False
226,210-4,886.140625,"(17, 37)",taxation,6,0.75,True,True,False
226,41-4,1251.609375,"(24, 31)",taxation,6,0.75,True,True,False
226,119-4,1536.8125,"(18, 21)",taxation,6,0.75,True,True,False
226,189-4,1752.140625,"(16, 37)",taxation,6,0.75,True,True,False
226,45-4,1172.0625,"(24, 22)",taxation,6,0.75,True,True,False
226,85-4,1893.0625,"(24, 24)",taxation,6,0.75,True,True,False
226,97-4,1319.703125,"(20, 6)",taxation,6,0.75,True,True,False
226,197-4,1391.25,"(19, 22)",taxation,6,0.75,True,True,False
226,173-4,952.734375,"(5, 26)",taxation,6,0.75,True,True,False
226,192-4,2462.546875,"(27, 19)",taxation,6,0.75,True,True,False
226,182-4,1673.9375,"(40, 18)",taxation,6,0.75,True,True,False
226,220-4,1524.625,"(1, 1)",taxation,6,0.75,True,True,False
226,66-4,1746.484375,"(46, 16)",taxation,6,0.75,True,True,False
226,156-4,1598.46875,"(26, 32)",taxation,6,0.75,True,True,False
226,138-4,1531.671875,"(22, 24)",taxation,6,0.75,True,True,False
226,88-4,2465.078125,"(24, 19)",taxation,6,0.75,True,True,False
226,180-4,1308.96875,"(38, 15)",taxation,6,0.75,True,True,False
226,183-4,1093.421875,"(0, 19)",taxation,6,0.75,True,True,False
226,17-4,1743.75,"(24, 26)",taxation,6,0.75,True,True,False
226,175-4,807.171875,"(31, 47)",taxation,6,0.75,True,True,False
226,235-4,943.421875,"(48, 37)",taxation,6,0.75,True,True,False
226,194-4,76.0625,"(26, 27)",taxation,6,0.75,True,True,False
226,18-4,2315.140625,"(22, 8)",taxation,6,0.75,True,True,False
226,177-4,1516.265625,"(0, 12)",taxation,6,0.75,True,True,False
226,221-4,1593.328125,"(40, 31)",taxation,6,0.75,True,True,False
226,118-4,1667.421875,"(13, 26)",taxation,6,0.75,True,True,False
226,186-4,1450.109375,"(19, 27)",taxation,6,0.75,True,True,False
226,116-4,1519.53125,"(22, 30)",taxation,6,0.75,True,True,False
226,50-4,1164.609375,"(19, 20)",taxation,6,0.75,True,True,False
226,174-4,1226.375,"(21, 30)",taxation,6,0.75,True,True,False
226,91-4,2386.71875,"(17, 21)",taxation,6,0.75,True,True,False
226,242-4,1014.234375,"(24, 13)",taxation,6,0.75,True,True,False
226,144-4,1447.640625,"(22, 25)",taxation,6,0.75,True,True,False
226,43-4,1586.15625,"(19, 26)",taxation,6,0.75,True,True,False
226,72-4,862.234375,"(15, 27)",taxation,6,0.75,True,True,False
226,232-4,864.9375,"(46, 17)",taxation,6,0.75,True,True,False
226,234-4,505.3125,"(41, 15)",taxation,6,0.75,True,True,False
226,206-4,798.0,"(29, 27)",taxation,6,0.75,True,True,False
226,226-4,1653.6875,"(29, 29)",taxation,6,0.75,True,True,False
226,39-4,1150.828125,"(41, 38)",taxation,6,0.75,True,True,False
226,30-4,353.4375,"(2, 30)",taxation,6,0.75,True,True,False
226,4-4,1802.90625,"(20, 5)",taxation,6,0.75,True,True,False
226,15-4,2377.046875,"(44, 42)",taxation,6,0.75,True,True,False
226,147-4,1732.125,"(29, 7)",taxation,6,0.75,True,True,False
226,161-4,2230.015625,"(25, 9)",taxation,6,0.75,True,True,False
226,215-4,1940.015625,"(33, 2)",taxation,6,0.75,True,True,False
226,48-4,1076.5625,"(34, 3)",taxation,6,0.75,True,True,False
226,131-4,1652.125,"(46, 36)",taxation,6,0.75,True,True,False
226,185-4,932.015625,"(30, 18)",taxation,6,0.75,True,True,False
227,195-3,4014.25,"(20, 27)",taxation,6,0.75,True,True,False
227,53-3,10087.0,"(35, 22)",taxation,6,0.75,True,True,False
227,25-3,2850.6875,"(32, 5)",taxation,6,0.75,True,True,False
227,113-3,6896.25,"(23, 11)",taxation,6,0.75,True,True,False
227,102-3,6316.1875,"(47, 12)",taxation,6,0.75,True,True,False
227,22-3,4293.875,"(30, 2)",taxation,6,0.75,True,True,False
227,166-3,5452.375,"(21, 36)",taxation,6,0.75,True,True,False
227,205-3,4871.0,"(44, 19)",taxation,6,0.75,True,True,False
227,83-3,4587.25,"(28, 27)",taxation,6,0.75,True,True,False
227,38-3,4866.5,"(23, 16)",taxation,6,0.75,True,True,False
227,35-3,5440.1875,"(17, 35)",taxation,6,0.75,True,True,False
227,7-3,4286.5,"(3, 26)",taxation,6,0.75,True,True,False
227,76-3,3998.9375,"(25, 28)",taxation,6,0.75,True,True,False
227,201-3,7467.3125,"(43, 37)",taxation,6,0.75,True,True,False
227,191-3,4866.125,"(29, 46)",taxation,6,0.75,True,True,False
227,224-3,12070.0625,"(44, 10)",taxation,6,0.75,True,True,False
227,14-3,4559.5625,"(1, 27)",taxation,6,0.75,True,True,False
227,52-3,1393.3125,"(30, 24)",taxation,6,0.75,True,True,False
227,95-3,8028.0,"(37, 39)",taxation,6,0.75,True,True,False
227,222-3,10341.0,"(16, 33)",taxation,6,0.75,True,True,False
227,199-3,5712.875,"(15, 30)",taxation,6,0.75,True,True,False
227,167-3,3408.875,"(21, 34)",taxation,6,0.75,True,True,False
227,135-4,3185.96875,"(28, 24)",taxation,6,0.75,True,True,False
227,160-3,4563.875,"(48, 18)",taxation,6,0.75,True,True,False
227,27-3,5131.5,"(29, 13)",taxation,6,0.75,True,True,False
227,28-3,4268.6875,"(28, 45)",taxation,6,0.75,True,True,False
227,112-3,1157.875,"(0, 45)",taxation,6,0.75,True,True,False
227,209-3,8030.8125,"(42, 37)",taxation,6,0.75,True,True,False
227,108-3,3982.3125,"(30, 25)",taxation,6,0.75,True,True,False
227,136-4,1453.921875,"(4, 22)",taxation,6,0.75,True,True,False
227,100-3,3690.75,"(33, 18)",taxation,6,0.75,True,True,False
227,32-4,216.6875,"(17, 36)",taxation,6,0.75,True,True,False
227,204-4,218.0625,"(20, 14)",taxation,6,0.75,True,True,False
227,110-3,4262.0625,"(22, 28)",taxation,6,0.75,True,True,False
227,42-3,5713.0625,"(22, 4)",taxation,6,0.75,True,True,False
227,77-4,68.453125,"(0, 46)",taxation,6,0.75,True,True,False
227,169-4,1584.546875,"(22, 3)",taxation,6,0.75,True,True,False
227,5-4,1227.46875,"(23, 20)",taxation,6,0.75,True,True,False
227,105-4,293.765625,"(1, 46)",taxation,6,0.75,True,True,False
227,70-4,1514.953125,"(45, 42)",taxation,6,0.75,True,True,False
227,109-3,4839.5625,"(29, 12)",taxation,6,0.75,True,True,False
227,57-4,3751.21875,"(44, 40)",taxation,6,0.75,True,True,False
227,171-3,7139.0625,"(33, 17)",taxation,6,0.75,True,True,False
227,130-4,205.625,"(10, 23)",taxation,6,0.75,True,True,False
227,29-3,5127.5625,"(16, 26)",taxation,6,0.75,True,True,False
227,62-4,210.75,"(19, 0)",taxation,6,0.75,True,True,False
227,103-4,5410.40625,"(34, 28)",taxation,6,0.75,True,True,False
227,170-4,197.46875,"(26, 30)",taxation,6,0.75,True,True,False
227,155-4,1793.40625,"(31, 23)",taxation,6,0.75,True,True,False
227,60-3,5118.6875,"(27, 7)",taxation,6,0.75,True,True,False
227,190-4,1572.734375,"(28, 15)",taxation,6,0.75,True,True,False
227,40-4,2091.625,"(25, 23)",taxation,6,0.75,True,True,False
227,117-4,193.75,"(21, 18)",taxation,6,0.75,True,True,False
227,188-4,207.625,"(40, 4)",taxation,6,0.75,True,True,False
227,126-4,203.5,"(34, 18)",taxation,6,0.75,True,True,False
227,158-4,1808.734375,"(23, 39)",taxation,6,0.75,True,True,False
227,149-4,567.1875,"(16, 17)",taxation,6,0.75,True,True,False
227,86-4,1285.359375,"(20, 17)",taxation,6,0.75,True,True,False
227,23-4,1204.46875,"(32, 22)",taxation,6,0.75,True,True,False
227,65-4,1213.5625,"(32, 40)",taxation,6,0.75,True,True,False
227,120-4,488.28125,"(19, 19)",taxation,6,0.75,True,True,False
227,78-4,200.625,"(48, 15)",taxation,6,0.75,True,True,False
227,246-4,1577.359375,"(31, 28)",taxation,6,0.75,True,True,False
227,81-4,1135.578125,"(10, 24)",taxation,6,0.75,True,True,False
227,154-4,1562.859375,"(29, 8)",taxation,6,0.75,True,True,False
227,37-4,1216.21875,"(46, 35)",taxation,6,0.75,True,True,False
227,6-4,1920.9375,"(31, 9)",taxation,6,0.75,True,True,False
227,146-4,1855.78125,"(44, 18)",taxation,6,0.75,True,True,False
227,152-4,846.890625,"(34, 22)",taxation,6,0.75,True,True,False
227,24-4,1858.25,"(44, 37)",taxation,6,0.75,True,True,False
227,134-4,981.28125,"(10, 29)",taxation,6,0.75,True,True,False
227,213-4,1409.046875,"(30, 46)",taxation,6,0.75,True,True,False
227,107-4,1413.171875,"(7, 20)",taxation,6,0.75,True,True,False
227,71-4,1998.109375,"(33, 14)",taxation,6,0.75,True,True,False
227,61-4,1773.953125,"(0, 28)",taxation,6,0.75,True,True,False
227,104-4,2995.265625,"(38, 0)",taxation,6,0.75,True,True,False
227,141-4,2567.75,"(28, 26)",taxation,6,0.75,True,True,False
227,208-4,1116.03125,"(11, 28)",taxation,6,0.75,True,True,False
227,1-4,1252.8125,"(32, 11)",taxation,6,0.75,True,True,False
227,249-4,1839.390625,"(16, 18)",taxation,6,0.75,True,True,False
227,55-4,2779.890625,"(26, 7)",taxation,6,0.75,True,True,False
227,68-4,1040.359375,"(5, 24)",taxation,6,0.75,True,True,False
227,59-4,1334.453125,"(20, 2)",taxation,6,0.75,True,True,False
227,8-4,1979.5625,"(25, 34)",taxation,6,0.75,True,True,False
227,143-4,958.5,"(20, 4)",taxation,6,0.75,True,True,False
227,129-4,1330.140625,"(25, 27)",taxation,6,0.75,True,True,False
227,96-4,1541.1875,"(42, 17)",taxation,6,0.75,True,True,False
227,181-4,1317.4375,"(9, 28)",taxation,6,0.75,True,True,False
227,148-4,1185.328125,"(30, 35)",taxation,6,0.75,True,True,False
227,236-4,527.984375,"(21, 4)",taxation,6,0.75,True,True,False
227,36-4,1759.359375,"(34, 9)",taxation,6,0.75,True,True,False
227,79-4,1324.578125,"(33, 15)",taxation,6,0.75,True,True,False
227,179-4,525.296875,"(47, 19)",taxation,6,0.75,True,True,False
227,168-4,1973.625,"(26, 20)",taxation,6,0.75,True,True,False
227,26-4,1537.734375,"(30, 26)",taxation,6,0.75,True,True,False
227,196-4,963.484375,"(23, 28)",taxation,6,0.75,True,True,False
227,145-4,1105.796875,"(32, 7)",taxation,6,0.75,True,True,False
227,241-4,2200.265625,"(1, 10)",taxation,6,0.75,True,True,False
227,124-4,1249.046875,"(1, 28)",taxation,6,0.75,True,True,False
227,218-4,2694.390625,"(16, 31)",taxation,6,0.75,True,True,False
227,94-4,1756.046875,"(32, 42)",taxation,6,0.75,True,True,False
227,82-4,1102.6875,"(44, 16)",taxation,6,0.75,True,True,False
227,219-4,1317.59375,"(10, 31)",taxation,6,0.75,True,True,False
227,216-4,1028.03125,"(31, 0)",taxation,6,0.75,True,True,False
227,115-4,1105.4375,"(24, 39)",taxation,6,0.75,True,True,False
227,163-4,1824.578125,"(26, 34)",taxation,6,0.75,True,True,False
227,54-4,1025.609375,"(3, 21)",taxation,6,0.75,True,True,False
227,202-4,860.4375,"(2, 46)",taxation,6,0.75,True,True,False
227,69-4,1247.421875,"(24, 29)",taxation,6,0.75,True,True,False
227,237-4,1528.578125,"(21, 17)",taxation,6,0.75,True,True,False
227,132-4,1533.09375,"(47, 36)",taxation,6,0.75,True,True,False
227,111-4,1392.0625,"(16, 32)",taxation,6,0.75,True,True,False
227,225-4,1095.8125,"(32, 24)",taxation,6,0.75,True,True,False
227,92-4,152.84375,"(32, 14)",taxation,6,0.75,True,True,False
227,99-4,1301.53125,"(33, 13)",taxation,6,0.75,True,True,False
227,153-4,800.203125,"(33, 22)",taxation,6,0.75,True,True,False
227,31-4,1521.359375,"(31, 1)",taxation,6,0.75,True,True,False
227,228-4,938.796875,"(12, 28)",taxation,6,0.75,True,True,False
227,51-4,1159.421875,"(25, 26)",taxation,6,0.75,True,True,False
227,46-4,1953.28125,"(32, 12)",taxation,6,0.75,True,True,False
227,93-4,145.0,"(28, 14)",taxation,6,0.75,True,True,False
227,56-4,288.515625,"(29, 44)",taxation,6,0.75,True,True,False
227,122-4,1445.734375,"(34, 30)",taxation,6,0.75,True,True,False
227,227-4,1304.828125,"(30, 17)",taxation,6,0.75,True,True,False
227,123-4,1294.9375,"(21, 10)",taxation,6,0.75,True,True,False
227,127-4,1438.171875,"(29, 0)",taxation,6,0.75,True,True,False
227,73-4,643.5625,"(31, 3)",taxation,6,0.75,True,True,False
227,12-4,1149.921875,"(23, 5)",taxation,6,0.75,True,True,False
227,133-4,1869.6875,"(48, 16)",taxation,6,0.75,True,True,False
227,239-4,1799.0,"(31, 32)",taxation,6,0.75,True,True,False
227,240-4,923.390625,"(4, 20)",taxation,6,0.75,True,True,False
227,90-4,1439.828125,"(44, 22)",taxation,6,0.75,True,True,False
227,10-4,1073.578125,"(18, 11)",taxation,6,0.75,True,True,False
227,75-4,2234.90625,"(30, 8)",taxation,6,0.75,True,True,False
227,245-4,1719.484375,"(8, 21)",taxation,6,0.75,True,True,False
227,58-4,784.390625,"(12, 25)",taxation,6,0.75,True,True,False
227,137-4,1435.390625,"(49, 19)",taxation,6,0.75,True,True,False
227,106-4,1577.90625,"(44, 17)",taxation,6,0.75,True,True,False
227,157-4,1436.734375,"(20, 0)",taxation,6,0.75,True,True,False
227,74-4,716.046875,"(24, 8)",taxation,6,0.75,True,True,False
227,200-4,1223.28125,"(37, 38)",taxation,6,0.75,True,True,False
227,217-4,1653.15625,"(42, 16)",taxation,6,0.75,True,True,False
227,247-4,1578.34375,"(25, 10)",taxation,6,0.75,True,True,False
227,63-4,564.15625,"(0, 8)",taxation,6,0.75,True,True,False
227,164-4,1291.28125,"(41, 34)",taxation,6,0.75,True,True,False
227,150-4,1644.578125,"(43, 36)",taxation,6,0.75,True,True,False
227,207-4,1575.234375,"(30, 22)",taxation,6,0.75,True,True,False
227,49-4,1360.75,"(36, 39)",taxation,6,0.75,True,True,False
227,230-4,996.296875,"(33, 16)",taxation,6,0.75,True,True,False
227,140-4,2224.84375,"(27, 26)",taxation,6,0.75,True,True,False
227,44-4,1061.171875,"(31, 16)",taxation,6,0.75,True,True,False
227,80-4,1290.296875,"(45, 18)",taxation,6,0.75,True,True,False
227,184-4,2508.03125,"(45, 15)",taxation,6,0.75,True,True,False
227,89-4,777.6875,"(31, 8)",taxation,6,0.75,True,True,False
227,21-4,1570.515625,"(22, 14)",taxation,6,0.75,True,True,False
227,84-4,1721.140625,"(28, 28)",taxation,6,0.75,True,True,False
227,243-4,1134.71875,"(2, 27)",taxation,6,0.75,True,True,False
227,211-4,1348.53125,"(21, 33)",taxation,6,0.75,True,True,False
227,34-4,1353.109375,"(29, 24)",taxation,6,0.75,True,True,False
227,98-4,1792.796875,"(33, 21)",taxation,6,0.75,True,True,False
227,87-4,1213.8125,"(48, 17)",taxation,6,0.75,True,True,False
227,229-4,1276.140625,"(23, 22)",taxation,6,0.75,True,True,False
227,33-4,1635.4375,"(35, 25)",taxation,6,0.75,True,True,False
227,2-4,118.375,"(26, 1)",taxation,6,0.75,True,True,False
227,47-4,1128.53125,"(17, 26)",taxation,6,0.75,True,True,False
227,67-4,116.6875,"(1, 9)",taxation,6,0.75,True,True,False
227,114-4,1137.984375,"(16, 19)",taxation,6,0.75,True,True,False
227,223-4,2296.65625,"(35, 28)",taxation,6,0.75,True,True,False
227,128-4,2213.90625,"(43, 14)",taxation,6,0.75,True,True,False
227,212-4,1785.140625,"(23, 35)",taxation,6,0.75,True,True,False
227,101-4,1209.671875,"(33, 39)",taxation,6,0.75,True,True,False
227,139-4,912.015625,"(36, 35)",taxation,6,0.75,True,True,False
227,125-4,1352.5,"(22, 38)",taxation,6,0.75,True,True,False
227,198-4,2494.203125,"(15, 31)",taxation,6,0.75,True,True,False
227,214-4,116.015625,"(27, 24)",taxation,6,0.75,True,True,False
227,9-4,1266.75,"(16, 20)",taxation,6,0.75,True,True,False
227,203-4,1345.484375,"(25, 12)",taxation,6,0.75,True,True,False
227,13-4,1200.6875,"(35, 40)",taxation,6,0.75,True,True,False
227,20-4,1347.296875,"(31, 48)",taxation,6,0.75,True,True,False
227,193-4,2417.296875,"(9, 38)",taxation,6,0.75,True,True,False
227,159-4,1195.453125,"(21, 7)",taxation,6,0.75,True,True,False
227,3-4,1131.90625,"(35, 33)",taxation,6,0.75,True,True,False
227,19-4,1916.609375,"(27, 23)",taxation,6,0.75,True,True,False
227,16-4,1339.109375,"(25, 7)",taxation,6,0.75,True,True,False
227,0-4,1624.65625,"(34, 1)",taxation,6,0.75,True,True,False
227,176-4,1700.0,"(44, 36)",taxation,6,0.75,True,True,False
227,11-4,1335.421875,"(25, 21)",taxation,6,0.75,True,True,False
227,64-4,116.671875,"(37, 41)",taxation,6,0.75,True,True,False
227,151-4,1480.359375,"(29, 26)",taxation,6,0.75,True,True,False
227,233-4,1696.53125,"(26, 21)",taxation,6,0.75,True,True,False
227,178-4,2562.90625,"(44, 44)",taxation,6,0.75,True,True,False
227,231-4,1183.609375,"(19, 37)",taxation,6,0.75,True,True,False
227,238-4,1982.234375,"(34, 4)",taxation,6,0.75,True,True,False
227,142-4,1038.796875,"(10, 25)",taxation,6,0.75,True,True,False
227,244-4,1910.15625,"(48, 39)",taxation,6,0.75,True,True,False
227,248-4,2193.828125,"(30, 15)",taxation,6,0.75,True,True,False
227,187-4,1397.71875,"(11, 24)",taxation,6,0.75,True,True,False
227,121-4,1037.046875,"(22, 19)",taxation,6,0.75,True,True,False
227,172-4,1258.703125,"(19, 16)",taxation,6,0.75,True,True,False
227,210-4,888.140625,"(16, 36)",taxation,6,0.75,True,True,False
227,41-4,1254.609375,"(29, 25)",taxation,6,0.75,True,True,False
227,119-4,1539.8125,"(19, 18)",taxation,6,0.75,True,True,False
227,189-4,1755.140625,"(22, 39)",taxation,6,0.75,True,True,False
227,45-4,1174.0625,"(25, 22)",taxation,6,0.75,True,True,False
227,85-4,1896.0625,"(24, 25)",taxation,6,0.75,True,True,False
227,97-4,1321.703125,"(19, 2)",taxation,6,0.75,True,True,False
227,197-4,1394.25,"(22, 21)",taxation,6,0.75,True,True,False
227,173-4,955.734375,"(1, 26)",taxation,6,0.75,True,True,False
227,192-4,2465.546875,"(27, 21)",taxation,6,0.75,True,True,False
227,182-4,1675.9375,"(34, 23)",taxation,6,0.75,True,True,False
227,220-4,1527.625,"(1, 7)",taxation,6,0.75,True,True,False
227,66-4,1749.484375,"(46, 18)",taxation,6,0.75,True,True,False
227,156-4,1600.46875,"(26, 29)",taxation,6,0.75,True,True,False
227,138-4,1533.671875,"(22, 23)",taxation,6,0.75,True,True,False
227,88-4,2468.078125,"(26, 19)",taxation,6,0.75,True,True,False
227,180-4,1310.96875,"(32, 16)",taxation,6,0.75,True,True,False
227,183-4,1096.421875,"(1, 24)",taxation,6,0.75,True,True,False
227,17-4,1746.75,"(28, 23)",taxation,6,0.75,True,True,False
227,175-4,809.171875,"(30, 47)",taxation,6,0.75,True,True,False
227,235-4,946.421875,"(48, 36)",taxation,6,0.75,True,True,False
227,194-4,79.0625,"(28, 25)",taxation,6,0.75,True,True,False
227,18-4,2317.140625,"(23, 7)",taxation,6,0.75,True,True,False
227,177-4,1519.265625,"(4, 9)",taxation,6,0.75,True,True,False
227,221-4,1595.328125,"(36, 33)",taxation,6,0.75,True,True,False
227,118-4,1670.421875,"(13, 28)",taxation,6,0.75,True,True,False
227,186-4,1452.109375,"(21, 25)",taxation,6,0.75,True,True,False
227,116-4,1522.53125,"(23, 29)",taxation,6,0.75,True,True,False
227,50-4,1166.609375,"(22, 20)",taxation,6,0.75,True,True,False
227,174-4,1229.375,"(26, 28)",taxation,6,0.75,True,True,False
227,91-4,2388.71875,"(15, 18)",taxation,6,0.75,True,True,False
227,242-4,1017.234375,"(30, 12)",taxation,6,0.75,True,True,False
227,144-4,1450.640625,"(28, 22)",taxation,6,0.75,True,True,False
227,43-4,1588.15625,"(21, 21)",taxation,6,0.75,True,True,False
227,72-4,864.234375,"(14, 27)",taxation,6,0.75,True,True,False
227,232-4,867.9375,"(46, 19)",taxation,6,0.75,True,True,False
227,234-4,507.3125,"(44, 12)",taxation,6,0.75,True,True,False
227,206-4,800.0,"(27, 27)",taxation,6,0.75,True,True,False
227,226-4,1655.6875,"(28, 29)",taxation,6,0.75,True,True,False
227,39-4,1153.828125,"(46, 41)",taxation,6,0.75,True,True,False
227,30-4,355.4375,"(1, 29)",taxation,6,0.75,True,True,False
227,4-4,1805.90625,"(19, 1)",taxation,6,0.75,True,True,False
227,15-4,2380.046875,"(44, 43)",taxation,6,0.75,True,True,False
227,147-4,1734.125,"(29, 6)",taxation,6,0.75,True,True,False
227,161-4,2232.015625,"(26, 8)",taxation,6,0.75,True,True,False
227,215-4,1943.015625,"(34, 2)",taxation,6,0.75,True,True,False
227,48-4,1079.5625,"(38, 2)",taxation,6,0.75,True,True,False
227,131-4,1655.125,"(49, 39)",taxation,6,0.75,True,True,False
227,185-4,935.015625,"(32, 15)",taxation,6,0.75,True,True,False
227,162-4,2300.0,"(45, 19)",taxation,6,0.75,True,True,False
227,165-4,1582.8125,"(27, 34)",taxation,6,0.75,True,True,False
228,195-3,4016.25,"(19, 28)",taxation,6,0.75,True,True,False
228,53-3,10089.0,"(36, 22)",taxation,6,0.75,True,True,False
228,25-3,2853.6875,"(29, 5)",taxation,6,0.75,True,True,False
228,102-3,6318.1875,"(48, 12)",taxation,6,0.75,True,True,False
228,22-3,4296.875,"(28, 1)",taxation,6,0.75,True,True,False
228,166-3,5455.375,"(15, 34)",taxation,6,0.75,True,True,False
228,83-3,4590.25,"(33, 31)",taxation,6,0.75,True,True,False
228,38-3,4869.5,"(22, 16)",taxation,6,0.75,True,True,False
228,35-3,5443.1875,"(13, 36)",taxation,6,0.75,True,True,False
228,7-3,4288.5,"(4, 23)",taxation,6,0.75,True,True,False
228,76-3,4000.9375,"(27, 29)",taxation,6,0.75,True,True,False
228,191-3,4868.125,"(31, 46)",taxation,6,0.75,True,True,False
228,224-3,12072.0625,"(44, 11)",taxation,6,0.75,True,True,False
228,14-3,4561.5625,"(5, 25)",taxation,6,0.75,True,True,False
228,52-3,1396.3125,"(34, 24)",taxation,6,0.75,True,True,False
228,95-3,8030.0,"(35, 39)",taxation,6,0.75,True,True,False
228,222-3,10344.0,"(14, 35)",taxation,6,0.75,True,True,False
228,199-3,5715.875,"(13, 33)",taxation,6,0.75,True,True,False
228,167-3,3410.875,"(17, 30)",taxation,6,0.75,True,True,False
228,135-4,3187.96875,"(29, 20)",taxation,6,0.75,True,True,False
228,160-3,4565.875,"(47, 16)",taxation,6,0.75,True,True,False
228,27-3,5133.5,"(26, 14)",taxation,6,0.75,True,True,False
228,28-3,4270.6875,"(30, 45)",taxation,6,0.75,True,True,False
228,112-3,1157.875,"(0, 46)",taxation,6,0.75,True,True,False
228,209-3,8033.8125,"(41, 39)",taxation,6,0.75,True,True,False
228,108-3,3985.3125,"(33, 27)",taxation,6,0.75,True,True,False
228,136-4,1455.921875,"(6, 22)",taxation,6,0.75,True,True,False
228,100-3,3693.75,"(32, 18)",taxation,6,0.75,True,True,False
