Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
228,32-4,219.6875,"(14, 37)",taxation,6,0.75,True,True,False
228,204-4,220.0625,"(21, 14)",taxation,6,0.75,True,True,False
228,110-3,4264.0625,"(24, 27)",taxation,6,0.75,True,True,False
228,42-3,5715.0625,"(23, 4)",taxation,6,0.75,True,True,False
228,77-4,68.453125,"(1, 46)",taxation,6,0.75,True,True,False
228,169-4,1586.546875,"(23, 3)",taxation,6,0.75,True,True,False
228,5-4,1229.46875,"(24, 20)",taxation,6,0.75,True,True,False
228,105-4,293.765625,"(2, 46)",taxation,6,0.75,True,True,False
228,70-4,1518.953125,"(48, 41)",taxation,6,0.75,True,True,False
228,109-3,4841.5625,"(27, 12)",taxation,6,0.75,True,True,False
228,57-4,3754.21875,"(46, 40)",taxation,6,0.75,True,True,False
228,171-3,7141.0625,"(32, 17)",taxation,6,0.75,True,True,False
228,130-4,207.625,"(10, 22)",taxation,6,0.75,True,True,False
228,29-3,5129.5625,"(18, 25)",taxation,6,0.75,True,True,False
228,62-4,213.75,"(21, 0)",taxation,6,0.75,True,True,False
228,103-4,5413.40625,"(34, 27)",taxation,6,0.75,True,True,False
228,170-4,199.46875,"(27, 30)",taxation,6,0.75,True,True,False
228,155-4,1796.40625,"(31, 19)",taxation,6,0.75,True,True,False
228,60-3,5121.6875,"(28, 8)",taxation,6,0.75,True,True,False
228,190-4,1575.734375,"(28, 13)",taxation,6,0.75,True,True,False
228,40-4,2094.625,"(30, 21)",taxation,6,0.75,True,True,False
228,117-4,195.75,"(23, 18)",taxation,6,0.75,True,True,False
228,188-4,209.625,"(34, 6)",taxation,6,0.75,True,True,False
228,126-4,205.5,"(34, 17)",taxation,6,0.75,True,True,False
228,158-4,1810.734375,"(29, 33)",taxation,6,0.75,True,True,False
228,149-4,569.1875,"(17, 19)",taxation,6,0.75,True,True,False
228,86-4,1287.359375,"(20, 19)",taxation,6,0.75,True,True,False
228,23-4,1207.46875,"(32, 23)",taxation,6,0.75,True,True,False
228,65-4,1215.5625,"(31, 39)",taxation,6,0.75,True,True,False
228,120-4,490.28125,"(20, 20)",taxation,6,0.75,True,True,False
228,78-4,202.625,"(49, 14)",taxation,6,0.75,True,True,False
228,246-4,1580.359375,"(34, 34)",taxation,6,0.75,True,True,False
228,81-4,1137.578125,"(10, 26)",taxation,6,0.75,True,True,False
228,154-4,1564.859375,"(28, 6)",taxation,6,0.75,True,True,False
228,37-4,1218.21875,"(42, 38)",taxation,6,0.75,True,True,False
228,6-4,1922.9375,"(32, 10)",taxation,6,0.75,True,True,False
228,146-4,1858.78125,"(48, 13)",taxation,6,0.75,True,True,False
228,152-4,848.890625,"(35, 23)",taxation,6,0.75,True,True,False
228,24-4,1861.25,"(44, 39)",taxation,6,0.75,True,True,False
228,134-4,983.28125,"(11, 30)",taxation,6,0.75,True,True,False
228,213-4,1410.046875,"(31, 47)",taxation,6,0.75,True,True,False
228,107-4,1416.171875,"(6, 20)",taxation,6,0.75,True,True,False
228,71-4,2000.109375,"(34, 16)",taxation,6,0.75,True,True,False
228,61-4,1775.953125,"(3, 27)",taxation,6,0.75,True,True,False
228,104-4,2996.265625,"(37, 0)",taxation,6,0.75,True,True,False
228,141-4,2570.75,"(32, 26)",taxation,6,0.75,True,True,False
228,208-4,1118.03125,"(10, 27)",taxation,6,0.75,True,True,False
228,1-4,1255.8125,"(31, 11)",taxation,6,0.75,True,True,False
228,249-4,1841.390625,"(18, 18)",taxation,6,0.75,True,True,False
228,55-4,2781.890625,"(27, 6)",taxation,6,0.75,True,True,False
228,68-4,1042.359375,"(5, 23)",taxation,6,0.75,True,True,False
228,59-4,1336.453125,"(21, 2)",taxation,6,0.75,True,True,False
228,8-4,1982.5625,"(31, 33)",taxation,6,0.75,True,True,False
228,143-4,960.5,"(19, 4)",taxation,6,0.75,True,True,False
228,129-4,1332.140625,"(24, 30)",taxation,6,0.75,True,True,False
228,96-4,1544.1875,"(48, 11)",taxation,6,0.75,True,True,False
228,181-4,1319.4375,"(9, 27)",taxation,6,0.75,True,True,False
228,148-4,1187.328125,"(31, 34)",taxation,6,0.75,True,True,False
228,236-4,529.984375,"(21, 5)",taxation,6,0.75,True,True,False
228,36-4,1761.359375,"(30, 6)",taxation,6,0.75,True,True,False
228,79-4,1327.578125,"(31, 14)",taxation,6,0.75,True,True,False
228,179-4,527.296875,"(47, 14)",taxation,6,0.75,True,True,False
228,168-4,1976.625,"(26, 17)",taxation,6,0.75,True,True,False
228,26-4,1539.734375,"(30, 27)",taxation,6,0.75,True,True,False
228,196-4,966.484375,"(26, 26)",taxation,6,0.75,True,True,False
228,145-4,1108.796875,"(30, 9)",taxation,6,0.75,True,True,False
228,241-4,2203.265625,"(0, 13)",taxation,6,0.75,True,True,False
228,124-4,1251.046875,"(2, 29)",taxation,6,0.75,True,True,False
228,218-4,2696.390625,"(16, 30)",taxation,6,0.75,True,True,False
228,94-4,1758.046875,"(30, 40)",taxation,6,0.75,True,True,False
228,82-4,1104.6875,"(44, 15)",taxation,6,0.75,True,True,False
228,219-4,1320.59375,"(11, 33)",taxation,6,0.75,True,True,False
228,216-4,1030.03125,"(30, 0)",taxation,6,0.75,True,True,False
228,115-4,1107.4375,"(27, 42)",taxation,6,0.75,True,True,False
228,163-4,1827.578125,"(32, 33)",taxation,6,0.75,True,True,False
228,54-4,1027.609375,"(6, 19)",taxation,6,0.75,True,True,False
228,202-4,859.4375,"(3, 46)",taxation,6,0.75,True,True,False
228,69-4,1249.421875,"(26, 31)",taxation,6,0.75,True,True,False
228,237-4,1531.578125,"(26, 13)",taxation,6,0.75,True,True,False
228,132-4,1535.09375,"(45, 41)",taxation,6,0.75,True,True,False
228,111-4,1395.0625,"(13, 35)",taxation,6,0.75,True,True,False
228,225-4,1097.8125,"(33, 24)",taxation,6,0.75,True,True,False
228,92-4,155.84375,"(30, 13)",taxation,6,0.75,True,True,False
228,99-4,1304.53125,"(31, 13)",taxation,6,0.75,True,True,False
228,153-4,803.203125,"(33, 23)",taxation,6,0.75,True,True,False
228,31-4,1523.359375,"(31, 2)",taxation,6,0.75,True,True,False
228,228-4,941.796875,"(9, 29)",taxation,6,0.75,True,True,False
228,51-4,1162.421875,"(31, 21)",taxation,6,0.75,True,True,False
228,46-4,1955.28125,"(33, 6)",taxation,6,0.75,True,True,False
228,93-4,147.0,"(26, 15)",taxation,6,0.75,True,True,False
228,56-4,291.515625,"(33, 38)",taxation,6,0.75,True,True,False
228,122-4,1447.734375,"(33, 29)",taxation,6,0.75,True,True,False
228,227-4,1307.828125,"(29, 17)",taxation,6,0.75,True,True,False
228,123-4,1296.9375,"(22, 10)",taxation,6,0.75,True,True,False
228,127-4,1440.171875,"(28, 0)",taxation,6,0.75,True,True,False
228,73-4,646.5625,"(32, 8)",taxation,6,0.75,True,True,False
228,12-4,1152.921875,"(22, 0)",taxation,6,0.75,True,True,False
228,133-4,1871.6875,"(46, 14)",taxation,6,0.75,True,True,False
228,239-4,1801.0,"(31, 31)",taxation,6,0.75,True,True,False
228,240-4,925.390625,"(2, 20)",taxation,6,0.75,True,True,False
228,90-4,1441.828125,"(41, 21)",taxation,6,0.75,True,True,False
228,10-4,1076.578125,"(18, 16)",taxation,6,0.75,True,True,False
228,75-4,2237.90625,"(30, 11)",taxation,6,0.75,True,True,False
228,245-4,1722.484375,"(8, 20)",taxation,6,0.75,True,True,False
228,58-4,786.390625,"(11, 26)",taxation,6,0.75,True,True,False
228,137-4,1438.390625,"(49, 16)",taxation,6,0.75,True,True,False
228,106-4,1579.90625,"(44, 14)",taxation,6,0.75,True,True,False
228,157-4,1438.734375,"(21, 1)",taxation,6,0.75,True,True,False
228,74-4,718.046875,"(24, 9)",taxation,6,0.75,True,True,False
228,200-4,1225.28125,"(38, 37)",taxation,6,0.75,True,True,False
228,217-4,1656.15625,"(48, 14)",taxation,6,0.75,True,True,False
228,247-4,1581.34375,"(29, 11)",taxation,6,0.75,True,True,False
228,63-4,566.15625,"(0, 9)",taxation,6,0.75,True,True,False
228,164-4,1293.28125,"(39, 34)",taxation,6,0.75,True,True,False
228,150-4,1647.578125,"(43, 39)",taxation,6,0.75,True,True,False
228,207-4,1577.234375,"(30, 20)",taxation,6,0.75,True,True,False
228,49-4,1362.75,"(35, 38)",taxation,6,0.75,True,True,False
228,230-4,999.296875,"(32, 19)",taxation,6,0.75,True,True,False
228,140-4,2227.84375,"(33, 26)",taxation,6,0.75,True,True,False
228,44-4,1063.171875,"(31, 18)",taxation,6,0.75,True,True,False
228,80-4,1293.296875,"(49, 15)",taxation,6,0.75,True,True,False
228,184-4,2511.03125,"(47, 11)",taxation,6,0.75,True,True,False
228,89-4,779.6875,"(31, 7)",taxation,6,0.75,True,True,False
228,21-4,1573.515625,"(27, 13)",taxation,6,0.75,True,True,False
228,84-4,1724.140625,"(31, 26)",taxation,6,0.75,True,True,False
228,243-4,1136.71875,"(3, 25)",taxation,6,0.75,True,True,False
228,211-4,1351.53125,"(17, 34)",taxation,6,0.75,True,True,False
228,34-4,1355.109375,"(28, 21)",taxation,6,0.75,True,True,False
228,98-4,1795.796875,"(32, 20)",taxation,6,0.75,True,True,False
228,87-4,1216.8125,"(49, 11)",taxation,6,0.75,True,True,False
228,229-4,1279.140625,"(25, 19)",taxation,6,0.75,True,True,False
228,33-4,1638.4375,"(34, 25)",taxation,6,0.75,True,True,False
228,2-4,120.375,"(27, 1)",taxation,6,0.75,True,True,False
228,47-4,1130.53125,"(16, 27)",taxation,6,0.75,True,True,False
228,67-4,118.6875,"(2, 9)",taxation,6,0.75,True,True,False
228,114-4,1139.984375,"(17, 20)",taxation,6,0.75,True,True,False
228,223-4,2299.65625,"(35, 27)",taxation,6,0.75,True,True,False
228,128-4,2216.90625,"(46, 11)",taxation,6,0.75,True,True,False
228,212-4,1787.140625,"(21, 31)",taxation,6,0.75,True,True,False
228,101-4,1212.671875,"(34, 37)",taxation,6,0.75,True,True,False
228,139-4,915.015625,"(35, 35)",taxation,6,0.75,True,True,False
228,125-4,1354.5,"(16, 38)",taxation,6,0.75,True,True,False
228,198-4,2497.203125,"(12, 34)",taxation,6,0.75,True,True,False
228,214-4,119.015625,"(33, 28)",taxation,6,0.75,True,True,False
228,9-4,1268.75,"(18, 20)",taxation,6,0.75,True,True,False
228,203-4,1347.484375,"(25, 13)",taxation,6,0.75,True,True,False
228,13-4,1203.6875,"(41, 40)",taxation,6,0.75,True,True,False
228,20-4,1349.296875,"(32, 47)",taxation,6,0.75,True,True,False
228,193-4,2420.296875,"(10, 38)",taxation,6,0.75,True,True,False
228,159-4,1198.453125,"(22, 1)",taxation,6,0.75,True,True,False
228,3-4,1133.90625,"(36, 34)",taxation,6,0.75,True,True,False
228,19-4,1918.609375,"(29, 23)",taxation,6,0.75,True,True,False
228,16-4,1341.109375,"(25, 8)",taxation,6,0.75,True,True,False
228,0-4,1627.65625,"(30, 5)",taxation,6,0.75,True,True,False
228,176-4,1703.0,"(42, 40)",taxation,6,0.75,True,True,False
228,11-4,1337.421875,"(27, 20)",taxation,6,0.75,True,True,False
228,64-4,118.671875,"(40, 42)",taxation,6,0.75,True,True,False
228,151-4,1483.359375,"(32, 25)",taxation,6,0.75,True,True,False
228,233-4,1699.53125,"(26, 23)",taxation,6,0.75,True,True,False
228,178-4,2565.90625,"(43, 44)",taxation,6,0.75,True,True,False
228,231-4,1186.609375,"(15, 36)",taxation,6,0.75,True,True,False
228,238-4,1985.234375,"(28, 9)",taxation,6,0.75,True,True,False
228,142-4,1041.796875,"(5, 22)",taxation,6,0.75,True,True,False
228,244-4,1912.15625,"(47, 42)",taxation,6,0.75,True,True,False
228,248-4,2196.828125,"(29, 16)",taxation,6,0.75,True,True,False
228,187-4,1400.71875,"(8, 29)",taxation,6,0.75,True,True,False
228,121-4,1039.046875,"(21, 19)",taxation,6,0.75,True,True,False
228,172-4,1261.703125,"(20, 16)",taxation,6,0.75,True,True,False
228,210-4,891.140625,"(14, 36)",taxation,6,0.75,True,True,False
228,41-4,1256.609375,"(30, 28)",taxation,6,0.75,True,True,False
228,119-4,1542.8125,"(24, 17)",taxation,6,0.75,True,True,False
228,189-4,1757.140625,"(16, 34)",taxation,6,0.75,True,True,False
228,45-4,1176.0625,"(26, 22)",taxation,6,0.75,True,True,False
228,85-4,1898.0625,"(26, 24)",taxation,6,0.75,True,True,False
228,97-4,1323.703125,"(19, 3)",taxation,6,0.75,True,True,False
228,197-4,1396.25,"(23, 21)",taxation,6,0.75,True,True,False
228,173-4,958.734375,"(0, 27)",taxation,6,0.75,True,True,False
228,192-4,2468.546875,"(29, 21)",taxation,6,0.75,True,True,False
228,182-4,1678.9375,"(34, 26)",taxation,6,0.75,True,True,False
228,220-4,1530.625,"(0, 7)",taxation,6,0.75,True,True,False
228,66-4,1751.484375,"(46, 15)",taxation,6,0.75,True,True,False
228,156-4,1603.46875,"(32, 32)",taxation,6,0.75,True,True,False
228,138-4,1536.671875,"(25, 18)",taxation,6,0.75,True,True,False
228,88-4,2470.078125,"(26, 18)",taxation,6,0.75,True,True,False
228,180-4,1312.96875,"(33, 19)",taxation,6,0.75,True,True,False
228,183-4,1099.421875,"(5, 20)",taxation,6,0.75,True,True,False
228,17-4,1749.75,"(30, 19)",taxation,6,0.75,True,True,False
228,175-4,811.171875,"(32, 41)",taxation,6,0.75,True,True,False
228,235-4,948.421875,"(42, 39)",taxation,6,0.75,True,True,False
228,194-4,82.0625,"(33, 25)",taxation,6,0.75,True,True,False
228,18-4,2319.140625,"(22, 7)",taxation,6,0.75,True,True,False
228,177-4,1522.265625,"(0, 3)",taxation,6,0.75,True,True,False
228,221-4,1598.328125,"(35, 34)",taxation,6,0.75,True,True,False
228,118-4,1672.421875,"(14, 30)",taxation,6,0.75,True,True,False
228,186-4,1454.109375,"(21, 22)",taxation,6,0.75,True,True,False
228,116-4,1524.53125,"(27, 31)",taxation,6,0.75,True,True,False
228,50-4,1168.609375,"(21, 20)",taxation,6,0.75,True,True,False
228,174-4,1231.375,"(28, 30)",taxation,6,0.75,True,True,False
228,91-4,2390.71875,"(11, 22)",taxation,6,0.75,True,True,False
228,242-4,1020.234375,"(31, 12)",taxation,6,0.75,True,True,False
228,144-4,1453.640625,"(29, 22)",taxation,6,0.75,True,True,False
228,43-4,1590.15625,"(20, 21)",taxation,6,0.75,True,True,False
228,72-4,866.234375,"(12, 27)",taxation,6,0.75,True,True,False
228,232-4,870.9375,"(43, 25)",taxation,6,0.75,True,True,False
228,234-4,509.3125,"(44, 13)",taxation,6,0.75,True,True,False
228,206-4,803.0,"(31, 25)",taxation,6,0.75,True,True,False
228,226-4,1658.6875,"(32, 31)",taxation,6,0.75,True,True,False
228,39-4,1156.828125,"(47, 41)",taxation,6,0.75,True,True,False
228,30-4,358.4375,"(2, 28)",taxation,6,0.75,True,True,False
228,4-4,1807.90625,"(22, 2)",taxation,6,0.75,True,True,False
228,15-4,2383.046875,"(43, 42)",taxation,6,0.75,True,True,False
228,147-4,1737.125,"(28, 7)",taxation,6,0.75,True,True,False
228,161-4,2235.015625,"(27, 10)",taxation,6,0.75,True,True,False
228,215-4,1945.015625,"(32, 2)",taxation,6,0.75,True,True,False
228,48-4,1081.5625,"(32, 4)",taxation,6,0.75,True,True,False
228,131-4,1658.125,"(47, 43)",taxation,6,0.75,True,True,False
228,185-4,937.015625,"(30, 14)",taxation,6,0.75,True,True,False
228,162-4,2303.0,"(49, 13)",taxation,6,0.75,True,True,False
228,165-4,1584.8125,"(27, 32)",taxation,6,0.75,True,True,False
228,205-4,1218.5,"(48, 19)",taxation,6,0.75,True,True,False
228,201-4,1867.578125,"(43, 38)",taxation,6,0.75,True,True,False
228,113-4,1724.5625,"(23, 12)",taxation,6,0.75,True,True,False
229,53-3,10091.0,"(39, 20)",taxation,6,0.75,True,True,False
229,25-3,2855.6875,"(29, 7)",taxation,6,0.75,True,True,False
229,102-3,6320.1875,"(46, 16)",taxation,6,0.75,True,True,False
229,166-3,5458.375,"(15, 35)",taxation,6,0.75,True,True,False
229,83-3,4593.25,"(39, 32)",taxation,6,0.75,True,True,False
229,38-3,4872.5,"(24, 15)",taxation,6,0.75,True,True,False
229,35-3,5444.1875,"(16, 36)",taxation,6,0.75,True,True,False
229,7-3,4290.5,"(2, 24)",taxation,6,0.75,True,True,False
229,76-3,4003.9375,"(30, 31)",taxation,6,0.75,True,True,False
229,191-3,4870.125,"(32, 49)",taxation,6,0.75,True,True,False
229,224-3,12075.0625,"(42, 13)",taxation,6,0.75,True,True,False
229,14-3,4563.5625,"(6, 25)",taxation,6,0.75,True,True,False
229,52-3,1399.3125,"(38, 21)",taxation,6,0.75,True,True,False
229,95-3,8033.0,"(36, 36)",taxation,6,0.75,True,True,False
229,222-3,10347.0,"(14, 33)",taxation,6,0.75,True,True,False
229,199-3,5718.875,"(12, 33)",taxation,6,0.75,True,True,False
229,167-3,3412.875,"(17, 27)",taxation,6,0.75,True,True,False
229,135-4,3189.96875,"(28, 19)",taxation,6,0.75,True,True,False
229,160-3,4568.875,"(45, 13)",taxation,6,0.75,True,True,False
229,27-3,5136.5,"(23, 13)",taxation,6,0.75,True,True,False
229,28-3,4272.6875,"(29, 45)",taxation,6,0.75,True,True,False
229,112-3,1156.875,"(0, 47)",taxation,6,0.75,True,True,False
229,209-3,8035.8125,"(41, 38)",taxation,6,0.75,True,True,False
229,108-3,3988.3125,"(38, 32)",taxation,6,0.75,True,True,False
229,136-4,1457.921875,"(7, 22)",taxation,6,0.75,True,True,False
229,100-3,3696.75,"(38, 20)",taxation,6,0.75,True,True,False
229,32-4,222.6875,"(15, 37)",taxation,6,0.75,True,True,False
229,204-4,223.0625,"(23, 14)",taxation,6,0.75,True,True,False
229,110-3,4267.0625,"(29, 30)",taxation,6,0.75,True,True,False
229,42-3,5717.0625,"(22, 6)",taxation,6,0.75,True,True,False
229,77-4,68.453125,"(0, 46)",taxation,6,0.75,True,True,False
229,169-4,1588.546875,"(21, 6)",taxation,6,0.75,True,True,False
229,5-4,1232.46875,"(27, 18)",taxation,6,0.75,True,True,False
229,105-4,294.765625,"(0, 45)",taxation,6,0.75,True,True,False
229,70-4,1520.953125,"(46, 36)",taxation,6,0.75,True,True,False
229,109-3,4844.5625,"(24, 14)",taxation,6,0.75,True,True,False
229,57-4,3757.21875,"(43, 41)",taxation,6,0.75,True,True,False
229,171-3,7144.0625,"(28, 18)",taxation,6,0.75,True,True,False
229,130-4,210.625,"(9, 22)",taxation,6,0.75,True,True,False
229,29-3,5131.5625,"(17, 25)",taxation,6,0.75,True,True,False
229,62-4,215.75,"(26, 0)",taxation,6,0.75,True,True,False
229,103-4,5415.40625,"(38, 31)",taxation,6,0.75,True,True,False
229,170-4,201.46875,"(25, 30)",taxation,6,0.75,True,True,False
229,155-4,1799.40625,"(31, 20)",taxation,6,0.75,True,True,False
229,60-3,5124.6875,"(22, 9)",taxation,6,0.75,True,True,False
229,190-4,1577.734375,"(28, 12)",taxation,6,0.75,True,True,False
229,40-4,2097.625,"(29, 19)",taxation,6,0.75,True,True,False
229,117-4,198.75,"(25, 16)",taxation,6,0.75,True,True,False
229,188-4,212.625,"(29, 3)",taxation,6,0.75,True,True,False
229,126-4,208.5,"(33, 20)",taxation,6,0.75,True,True,False
229,158-4,1813.734375,"(29, 32)",taxation,6,0.75,True,True,False
229,149-4,571.1875,"(17, 18)",taxation,6,0.75,True,True,False
229,86-4,1289.359375,"(20, 18)",taxation,6,0.75,True,True,False
229,23-4,1209.46875,"(31, 22)",taxation,6,0.75,True,True,False
229,65-4,1218.5625,"(34, 39)",taxation,6,0.75,True,True,False
229,120-4,493.28125,"(18, 24)",taxation,6,0.75,True,True,False
229,78-4,204.625,"(47, 15)",taxation,6,0.75,True,True,False
229,246-4,1583.359375,"(37, 36)",taxation,6,0.75,True,True,False
229,81-4,1140.578125,"(9, 21)",taxation,6,0.75,True,True,False
229,154-4,1567.859375,"(29, 4)",taxation,6,0.75,True,True,False
229,37-4,1221.21875,"(41, 41)",taxation,6,0.75,True,True,False
229,6-4,1925.9375,"(26, 10)",taxation,6,0.75,True,True,False
229,146-4,1860.78125,"(46, 12)",taxation,6,0.75,True,True,False
229,152-4,851.890625,"(35, 24)",taxation,6,0.75,True,True,False
229,24-4,1863.25,"(43, 40)",taxation,6,0.75,True,True,False
229,134-4,985.28125,"(10, 30)",taxation,6,0.75,True,True,False
229,213-4,1412.046875,"(32, 48)",taxation,6,0.75,True,True,False
229,107-4,1419.171875,"(7, 19)",taxation,6,0.75,True,True,False
229,71-4,2003.109375,"(36, 17)",taxation,6,0.75,True,True,False
229,61-4,1777.953125,"(3, 28)",taxation,6,0.75,True,True,False
229,104-4,2998.265625,"(34, 0)",taxation,6,0.75,True,True,False
229,141-4,2572.75,"(31, 27)",taxation,6,0.75,True,True,False
229,208-4,1121.03125,"(8, 23)",taxation,6,0.75,True,True,False
229,1-4,1257.8125,"(26, 9)",taxation,6,0.75,True,True,False
229,249-4,1844.390625,"(18, 12)",taxation,6,0.75,True,True,False
229,55-4,2784.890625,"(29, 2)",taxation,6,0.75,True,True,False
229,68-4,1045.359375,"(0, 17)",taxation,6,0.75,True,True,False
229,59-4,1338.453125,"(21, 3)",taxation,6,0.75,True,True,False
229,8-4,1984.5625,"(29, 34)",taxation,6,0.75,True,True,False
229,143-4,962.5,"(19, 5)",taxation,6,0.75,True,True,False
229,129-4,1335.140625,"(29, 31)",taxation,6,0.75,True,True,False
229,96-4,1547.1875,"(45, 11)",taxation,6,0.75,True,True,False
229,181-4,1321.4375,"(9, 24)",taxation,6,0.75,True,True,False
229,148-4,1189.328125,"(28, 33)",taxation,6,0.75,True,True,False
229,236-4,532.984375,"(19, 9)",taxation,6,0.75,True,True,False
229,36-4,1763.359375,"(31, 5)",taxation,6,0.75,True,True,False
229,79-4,1329.578125,"(37, 17)",taxation,6,0.75,True,True,False
229,179-4,530.296875,"(41, 16)",taxation,6,0.75,True,True,False
229,168-4,1978.625,"(25, 17)",taxation,6,0.75,True,True,False
229,26-4,1542.734375,"(30, 29)",taxation,6,0.75,True,True,False
229,196-4,968.484375,"(26, 25)",taxation,6,0.75,True,True,False
229,145-4,1110.796875,"(30, 7)",taxation,6,0.75,True,True,False
229,241-4,2205.265625,"(0, 12)",taxation,6,0.75,True,True,False
229,124-4,1254.046875,"(3, 34)",taxation,6,0.75,True,True,False
229,218-4,2698.390625,"(15, 32)",taxation,6,0.75,True,True,False
229,94-4,1761.046875,"(33, 35)",taxation,6,0.75,True,True,False
229,82-4,1107.6875,"(42, 14)",taxation,6,0.75,True,True,False
229,219-4,1322.59375,"(12, 32)",taxation,6,0.75,True,True,False
229,216-4,1032.03125,"(32, 1)",taxation,6,0.75,True,True,False
229,115-4,1109.4375,"(27, 41)",taxation,6,0.75,True,True,False
229,163-4,1829.578125,"(27, 33)",taxation,6,0.75,True,True,False
229,54-4,1029.609375,"(4, 21)",taxation,6,0.75,True,True,False
229,202-4,859.4375,"(2, 46)",taxation,6,0.75,True,True,False
229,69-4,1252.421875,"(30, 32)",taxation,6,0.75,True,True,False
229,237-4,1534.578125,"(25, 14)",taxation,6,0.75,True,True,False
229,132-4,1538.09375,"(41, 43)",taxation,6,0.75,True,True,False
229,111-4,1398.0625,"(13, 34)",taxation,6,0.75,True,True,False
229,225-4,1099.8125,"(38, 19)",taxation,6,0.75,True,True,False
229,92-4,157.84375,"(31, 15)",taxation,6,0.75,True,True,False
229,99-4,1306.53125,"(34, 15)",taxation,6,0.75,True,True,False
229,153-4,806.203125,"(32, 21)",taxation,6,0.75,True,True,False
229,31-4,1525.359375,"(30, 3)",taxation,6,0.75,True,True,False
229,228-4,943.796875,"(8, 28)",taxation,6,0.75,True,True,False
229,51-4,1164.421875,"(30, 23)",taxation,6,0.75,True,True,False
229,46-4,1958.28125,"(31, 4)",taxation,6,0.75,True,True,False
229,93-4,150.0,"(22, 12)",taxation,6,0.75,True,True,False
229,56-4,294.515625,"(35, 36)",taxation,6,0.75,True,True,False
229,122-4,1449.734375,"(28, 32)",taxation,6,0.75,True,True,False
229,227-4,1309.828125,"(30, 16)",taxation,6,0.75,True,True,False
229,123-4,1299.9375,"(20, 11)",taxation,6,0.75,True,True,False
229,127-4,1442.171875,"(29, 1)",taxation,6,0.75,True,True,False
229,73-4,648.5625,"(34, 5)",taxation,6,0.75,True,True,False
229,12-4,1154.921875,"(20, 1)",taxation,6,0.75,True,True,False
229,133-4,1874.6875,"(46, 13)",taxation,6,0.75,True,True,False
229,239-4,1803.0,"(33, 30)",taxation,6,0.75,True,True,False
229,240-4,927.390625,"(0, 19)",taxation,6,0.75,True,True,False
229,90-4,1443.828125,"(41, 20)",taxation,6,0.75,True,True,False
229,10-4,1079.578125,"(19, 12)",taxation,6,0.75,True,True,False
229,75-4,2240.90625,"(27, 16)",taxation,6,0.75,True,True,False
229,245-4,1724.484375,"(8, 22)",taxation,6,0.75,True,True,False
229,58-4,788.390625,"(11, 27)",taxation,6,0.75,True,True,False
229,137-4,1440.390625,"(46, 17)",taxation,6,0.75,True,True,False
229,106-4,1582.90625,"(41, 17)",taxation,6,0.75,True,True,False
229,157-4,1440.734375,"(20, 5)",taxation,6,0.75,True,True,False
229,74-4,721.046875,"(20, 12)",taxation,6,0.75,True,True,False
229,200-4,1228.28125,"(40, 32)",taxation,6,0.75,True,True,False
229,217-4,1659.15625,"(47, 13)",taxation,6,0.75,True,True,False
229,247-4,1584.34375,"(24, 12)",taxation,6,0.75,True,True,False
229,63-4,569.15625,"(0, 11)",taxation,6,0.75,True,True,False
229,164-4,1296.28125,"(38, 34)",taxation,6,0.75,True,True,False
229,150-4,1649.578125,"(45, 35)",taxation,6,0.75,True,True,False
229,207-4,1579.234375,"(24, 19)",taxation,6,0.75,True,True,False
229,49-4,1365.75,"(34, 38)",taxation,6,0.75,True,True,False
