Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
229,230-4,1001.296875,"(30, 18)",taxation,6,0.75,True,True,False
229,140-4,2230.84375,"(32, 29)",taxation,6,0.75,True,True,False
229,44-4,1065.171875,"(37, 18)",taxation,6,0.75,True,True,False
229,80-4,1295.296875,"(47, 17)",taxation,6,0.75,True,True,False
229,184-4,2513.03125,"(45, 16)",taxation,6,0.75,True,True,False
229,89-4,781.6875,"(33, 5)",taxation,6,0.75,True,True,False
229,21-4,1575.515625,"(27, 14)",taxation,6,0.75,True,True,False
229,84-4,1727.140625,"(30, 30)",taxation,6,0.75,True,True,False
229,243-4,1138.71875,"(2, 25)",taxation,6,0.75,True,True,False
229,211-4,1353.53125,"(16, 35)",taxation,6,0.75,True,True,False
229,34-4,1357.109375,"(24, 21)",taxation,6,0.75,True,True,False
229,98-4,1797.796875,"(37, 19)",taxation,6,0.75,True,True,False
229,87-4,1218.8125,"(43, 16)",taxation,6,0.75,True,True,False
229,229-4,1281.140625,"(25, 20)",taxation,6,0.75,True,True,False
229,33-4,1640.4375,"(29, 29)",taxation,6,0.75,True,True,False
229,2-4,122.375,"(28, 2)",taxation,6,0.75,True,True,False
229,47-4,1133.53125,"(17, 29)",taxation,6,0.75,True,True,False
229,67-4,121.6875,"(0, 10)",taxation,6,0.75,True,True,False
229,114-4,1141.984375,"(17, 21)",taxation,6,0.75,True,True,False
229,223-4,2302.65625,"(36, 24)",taxation,6,0.75,True,True,False
229,128-4,2219.90625,"(46, 10)",taxation,6,0.75,True,True,False
229,212-4,1790.140625,"(18, 28)",taxation,6,0.75,True,True,False
229,101-4,1215.671875,"(35, 37)",taxation,6,0.75,True,True,False
229,139-4,917.015625,"(37, 33)",taxation,6,0.75,True,True,False
229,125-4,1356.5,"(16, 37)",taxation,6,0.75,True,True,False
229,198-4,2500.203125,"(10, 39)",taxation,6,0.75,True,True,False
229,214-4,121.015625,"(34, 29)",taxation,6,0.75,True,True,False
229,9-4,1271.75,"(20, 22)",taxation,6,0.75,True,True,False
229,203-4,1349.484375,"(26, 12)",taxation,6,0.75,True,True,False
229,13-4,1205.6875,"(42, 41)",taxation,6,0.75,True,True,False
229,20-4,1351.296875,"(35, 47)",taxation,6,0.75,True,True,False
229,193-4,2422.296875,"(9, 39)",taxation,6,0.75,True,True,False
229,159-4,1201.453125,"(22, 5)",taxation,6,0.75,True,True,False
229,3-4,1136.90625,"(37, 35)",taxation,6,0.75,True,True,False
229,19-4,1920.609375,"(29, 27)",taxation,6,0.75,True,True,False
229,16-4,1344.109375,"(22, 11)",taxation,6,0.75,True,True,False
229,0-4,1630.65625,"(30, 4)",taxation,6,0.75,True,True,False
229,176-4,1705.0,"(41, 37)",taxation,6,0.75,True,True,False
229,11-4,1339.421875,"(27, 19)",taxation,6,0.75,True,True,False
229,64-4,121.671875,"(38, 36)",taxation,6,0.75,True,True,False
229,151-4,1485.359375,"(29, 28)",taxation,6,0.75,True,True,False
229,233-4,1701.53125,"(24, 23)",taxation,6,0.75,True,True,False
229,178-4,2567.90625,"(44, 42)",taxation,6,0.75,True,True,False
229,231-4,1188.609375,"(17, 37)",taxation,6,0.75,True,True,False
229,238-4,1987.234375,"(27, 8)",taxation,6,0.75,True,True,False
229,142-4,1043.796875,"(5, 21)",taxation,6,0.75,True,True,False
229,244-4,1915.15625,"(41, 42)",taxation,6,0.75,True,True,False
229,248-4,2199.828125,"(29, 18)",taxation,6,0.75,True,True,False
229,187-4,1403.71875,"(14, 32)",taxation,6,0.75,True,True,False
229,121-4,1042.046875,"(24, 16)",taxation,6,0.75,True,True,False
229,172-4,1264.703125,"(19, 13)",taxation,6,0.75,True,True,False
229,210-4,893.140625,"(14, 34)",taxation,6,0.75,True,True,False
229,41-4,1259.609375,"(31, 29)",taxation,6,0.75,True,True,False
229,119-4,1544.8125,"(22, 17)",taxation,6,0.75,True,True,False
229,189-4,1759.140625,"(15, 33)",taxation,6,0.75,True,True,False
229,45-4,1178.0625,"(27, 22)",taxation,6,0.75,True,True,False
229,85-4,1900.0625,"(25, 24)",taxation,6,0.75,True,True,False
229,97-4,1325.703125,"(20, 3)",taxation,6,0.75,True,True,False
229,197-4,1399.25,"(23, 17)",taxation,6,0.75,True,True,False
229,173-4,961.734375,"(6, 23)",taxation,6,0.75,True,True,False
229,192-4,2470.546875,"(24, 22)",taxation,6,0.75,True,True,False
229,182-4,1680.9375,"(32, 28)",taxation,6,0.75,True,True,False
229,220-4,1532.625,"(1, 8)",taxation,6,0.75,True,True,False
229,66-4,1753.484375,"(45, 17)",taxation,6,0.75,True,True,False
229,156-4,1605.46875,"(26, 33)",taxation,6,0.75,True,True,False
229,138-4,1538.671875,"(24, 18)",taxation,6,0.75,True,True,False
229,88-4,2472.078125,"(27, 17)",taxation,6,0.75,True,True,False
229,180-4,1315.96875,"(39, 14)",taxation,6,0.75,True,True,False
229,183-4,1101.421875,"(7, 23)",taxation,6,0.75,True,True,False
229,17-4,1752.75,"(25, 15)",taxation,6,0.75,True,True,False
229,175-4,814.171875,"(34, 35)",taxation,6,0.75,True,True,False
229,235-4,951.421875,"(39, 33)",taxation,6,0.75,True,True,False
229,194-4,84.0625,"(39, 31)",taxation,6,0.75,True,True,False
229,18-4,2322.140625,"(20, 10)",taxation,6,0.75,True,True,False
229,177-4,1525.265625,"(0, 2)",taxation,6,0.75,True,True,False
229,221-4,1600.328125,"(38, 33)",taxation,6,0.75,True,True,False
229,118-4,1675.421875,"(14, 31)",taxation,6,0.75,True,True,False
229,186-4,1457.109375,"(26, 16)",taxation,6,0.75,True,True,False
229,116-4,1526.53125,"(26, 32)",taxation,6,0.75,True,True,False
229,50-4,1170.609375,"(19, 20)",taxation,6,0.75,True,True,False
229,174-4,1234.375,"(30, 33)",taxation,6,0.75,True,True,False
229,91-4,2393.71875,"(17, 28)",taxation,6,0.75,True,True,False
229,242-4,1022.234375,"(34, 14)",taxation,6,0.75,True,True,False
229,144-4,1455.640625,"(27, 25)",taxation,6,0.75,True,True,False
229,43-4,1592.15625,"(19, 21)",taxation,6,0.75,True,True,False
229,72-4,869.234375,"(15, 29)",taxation,6,0.75,True,True,False
229,232-4,873.9375,"(39, 21)",taxation,6,0.75,True,True,False
229,234-4,512.3125,"(41, 14)",taxation,6,0.75,True,True,False
229,206-4,805.0,"(31, 24)",taxation,6,0.75,True,True,False
229,226-4,1661.6875,"(33, 32)",taxation,6,0.75,True,True,False
229,39-4,1158.828125,"(44, 41)",taxation,6,0.75,True,True,False
229,30-4,360.4375,"(2, 26)",taxation,6,0.75,True,True,False
229,4-4,1810.90625,"(27, 0)",taxation,6,0.75,True,True,False
229,15-4,2385.046875,"(40, 41)",taxation,6,0.75,True,True,False
229,147-4,1740.125,"(30, 1)",taxation,6,0.75,True,True,False
229,161-4,2237.015625,"(25, 9)",taxation,6,0.75,True,True,False
229,215-4,1947.015625,"(33, 2)",taxation,6,0.75,True,True,False
229,48-4,1083.5625,"(32, 3)",taxation,6,0.75,True,True,False
229,131-4,1660.125,"(48, 37)",taxation,6,0.75,True,True,False
229,185-4,939.015625,"(27, 15)",taxation,6,0.75,True,True,False
229,162-4,2305.0,"(43, 15)",taxation,6,0.75,True,True,False
229,165-4,1587.8125,"(28, 31)",taxation,6,0.75,True,True,False
229,205-4,1221.5,"(45, 14)",taxation,6,0.75,True,True,False
229,201-4,1870.578125,"(42, 42)",taxation,6,0.75,True,True,False
229,113-4,1726.5625,"(24, 13)",taxation,6,0.75,True,True,False
229,22-4,1074.71875,"(33, 1)",taxation,6,0.75,True,True,False
229,195-4,1004.5625,"(19, 27)",taxation,6,0.75,True,True,False
230,53-3,10093.0,"(44, 19)",taxation,6,0.75,True,True,False
230,25-3,2857.6875,"(29, 8)",taxation,6,0.75,True,True,False
230,102-3,6322.1875,"(44, 16)",taxation,6,0.75,True,True,False
230,166-3,5461.375,"(21, 29)",taxation,6,0.75,True,True,False
230,83-3,4595.25,"(41, 34)",taxation,6,0.75,True,True,False
230,38-3,4874.5,"(23, 16)",taxation,6,0.75,True,True,False
230,35-3,5447.1875,"(22, 31)",taxation,6,0.75,True,True,False
230,7-3,4293.5,"(4, 26)",taxation,6,0.75,True,True,False
230,76-3,4005.9375,"(28, 29)",taxation,6,0.75,True,True,False
230,191-3,4873.125,"(26, 43)",taxation,6,0.75,True,True,False
230,224-3,12078.0625,"(41, 15)",taxation,6,0.75,True,True,False
230,14-3,4566.5625,"(5, 26)",taxation,6,0.75,True,True,False
230,52-3,1402.3125,"(40, 19)",taxation,6,0.75,True,True,False
230,95-3,8035.0,"(35, 40)",taxation,6,0.75,True,True,False
230,222-3,10350.0,"(13, 27)",taxation,6,0.75,True,True,False
230,199-3,5720.875,"(16, 31)",taxation,6,0.75,True,True,False
230,167-3,3414.875,"(17, 26)",taxation,6,0.75,True,True,False
230,135-4,3192.96875,"(23, 24)",taxation,6,0.75,True,True,False
230,160-3,4570.875,"(48, 15)",taxation,6,0.75,True,True,False
230,27-3,5139.5,"(21, 11)",taxation,6,0.75,True,True,False
230,28-3,4275.6875,"(31, 41)",taxation,6,0.75,True,True,False
230,112-3,1156.875,"(0, 45)",taxation,6,0.75,True,True,False
230,209-3,8038.8125,"(39, 37)",taxation,6,0.75,True,True,False
230,108-3,3991.3125,"(43, 33)",taxation,6,0.75,True,True,False
230,136-4,1459.921875,"(4, 22)",taxation,6,0.75,True,True,False
230,100-3,3698.75,"(35, 22)",taxation,6,0.75,True,True,False
230,32-4,224.6875,"(17, 35)",taxation,6,0.75,True,True,False
230,204-4,226.0625,"(22, 8)",taxation,6,0.75,True,True,False
230,110-3,4270.0625,"(23, 32)",taxation,6,0.75,True,True,False
230,42-3,5720.0625,"(21, 8)",taxation,6,0.75,True,True,False
230,77-4,68.453125,"(2, 46)",taxation,6,0.75,True,True,False
230,169-4,1591.546875,"(20, 7)",taxation,6,0.75,True,True,False
230,5-4,1234.46875,"(26, 19)",taxation,6,0.75,True,True,False
230,105-4,295.765625,"(1, 46)",taxation,6,0.75,True,True,False
230,70-4,1523.953125,"(43, 34)",taxation,6,0.75,True,True,False
230,109-3,4846.5625,"(23, 11)",taxation,6,0.75,True,True,False
230,57-4,3760.21875,"(38, 40)",taxation,6,0.75,True,True,False
230,171-3,7146.0625,"(30, 17)",taxation,6,0.75,True,True,False
230,130-4,212.625,"(8, 21)",taxation,6,0.75,True,True,False
230,29-3,5134.5625,"(16, 25)",taxation,6,0.75,True,True,False
230,62-4,217.75,"(26, 1)",taxation,6,0.75,True,True,False
230,103-4,5418.40625,"(42, 33)",taxation,6,0.75,True,True,False
230,170-4,203.46875,"(26, 29)",taxation,6,0.75,True,True,False
230,155-4,1801.40625,"(32, 22)",taxation,6,0.75,True,True,False
230,60-3,5127.6875,"(21, 9)",taxation,6,0.75,True,True,False
230,190-4,1579.734375,"(30, 12)",taxation,6,0.75,True,True,False
230,40-4,2099.625,"(27, 21)",taxation,6,0.75,True,True,False
230,117-4,201.75,"(19, 17)",taxation,6,0.75,True,True,False
230,188-4,214.625,"(26, 7)",taxation,6,0.75,True,True,False
230,126-4,211.5,"(39, 17)",taxation,6,0.75,True,True,False
230,158-4,1815.734375,"(26, 34)",taxation,6,0.75,True,True,False
230,149-4,574.1875,"(18, 17)",taxation,6,0.75,True,True,False
230,86-4,1291.359375,"(19, 18)",taxation,6,0.75,True,True,False
230,23-4,1211.46875,"(30, 22)",taxation,6,0.75,True,True,False
230,65-4,1221.5625,"(33, 42)",taxation,6,0.75,True,True,False
230,120-4,496.28125,"(18, 22)",taxation,6,0.75,True,True,False
230,78-4,207.625,"(43, 17)",taxation,6,0.75,True,True,False
230,246-4,1586.359375,"(37, 37)",taxation,6,0.75,True,True,False
230,81-4,1142.578125,"(10, 24)",taxation,6,0.75,True,True,False
230,154-4,1569.859375,"(29, 6)",taxation,6,0.75,True,True,False
230,37-4,1223.21875,"(44, 40)",taxation,6,0.75,True,True,False
230,6-4,1928.9375,"(24, 10)",taxation,6,0.75,True,True,False
230,146-4,1863.78125,"(40, 18)",taxation,6,0.75,True,True,False
230,152-4,854.890625,"(39, 19)",taxation,6,0.75,True,True,False
230,24-4,1865.25,"(43, 37)",taxation,6,0.75,True,True,False
230,134-4,988.28125,"(14, 25)",taxation,6,0.75,True,True,False
230,213-4,1415.046875,"(28, 44)",taxation,6,0.75,True,True,False
230,107-4,1421.171875,"(10, 23)",taxation,6,0.75,True,True,False
230,71-4,2006.109375,"(38, 17)",taxation,6,0.75,True,True,False
230,61-4,1779.953125,"(2, 27)",taxation,6,0.75,True,True,False
230,104-4,3001.265625,"(34, 3)",taxation,6,0.75,True,True,False
230,141-4,2574.75,"(31, 28)",taxation,6,0.75,True,True,False
230,208-4,1124.03125,"(9, 23)",taxation,6,0.75,True,True,False
230,1-4,1259.8125,"(26, 8)",taxation,6,0.75,True,True,False
230,249-4,1847.390625,"(19, 10)",taxation,6,0.75,True,True,False
230,55-4,2786.890625,"(31, 0)",taxation,6,0.75,True,True,False
230,68-4,1047.359375,"(4, 20)",taxation,6,0.75,True,True,False
230,59-4,1341.453125,"(19, 8)",taxation,6,0.75,True,True,False
230,8-4,1987.5625,"(23, 33)",taxation,6,0.75,True,True,False
230,143-4,965.5,"(19, 6)",taxation,6,0.75,True,True,False
230,129-4,1337.140625,"(26, 30)",taxation,6,0.75,True,True,False
230,96-4,1550.1875,"(40, 15)",taxation,6,0.75,True,True,False
230,181-4,1324.4375,"(11, 23)",taxation,6,0.75,True,True,False
230,148-4,1192.328125,"(25, 33)",taxation,6,0.75,True,True,False
230,236-4,534.984375,"(18, 11)",taxation,6,0.75,True,True,False
230,36-4,1766.359375,"(33, 4)",taxation,6,0.75,True,True,False
230,79-4,1332.578125,"(38, 16)",taxation,6,0.75,True,True,False
230,179-4,533.296875,"(40, 16)",taxation,6,0.75,True,True,False
230,168-4,1981.625,"(22, 22)",taxation,6,0.75,True,True,False
230,26-4,1544.734375,"(28, 27)",taxation,6,0.75,True,True,False
230,196-4,970.484375,"(25, 26)",taxation,6,0.75,True,True,False
230,145-4,1113.796875,"(26, 6)",taxation,6,0.75,True,True,False
230,241-4,2207.265625,"(1, 10)",taxation,6,0.75,True,True,False
230,124-4,1257.046875,"(2, 30)",taxation,6,0.75,True,True,False
230,218-4,2700.390625,"(16, 32)",taxation,6,0.75,True,True,False
230,94-4,1763.046875,"(35, 33)",taxation,6,0.75,True,True,False
230,82-4,1109.6875,"(44, 12)",taxation,6,0.75,True,True,False
230,219-4,1324.59375,"(10, 31)",taxation,6,0.75,True,True,False
230,216-4,1034.03125,"(31, 1)",taxation,6,0.75,True,True,False
230,115-4,1112.4375,"(28, 42)",taxation,6,0.75,True,True,False
230,163-4,1832.578125,"(24, 33)",taxation,6,0.75,True,True,False
230,54-4,1031.609375,"(3, 21)",taxation,6,0.75,True,True,False
230,202-4,858.4375,"(3, 46)",taxation,6,0.75,True,True,False
230,69-4,1254.421875,"(30, 35)",taxation,6,0.75,True,True,False
230,237-4,1537.578125,"(22, 15)",taxation,6,0.75,True,True,False
230,132-4,1540.09375,"(44, 43)",taxation,6,0.75,True,True,False
230,111-4,1400.0625,"(15, 31)",taxation,6,0.75,True,True,False
230,225-4,1101.8125,"(34, 18)",taxation,6,0.75,True,True,False
230,92-4,159.84375,"(32, 15)",taxation,6,0.75,True,True,False
230,99-4,1309.53125,"(38, 15)",taxation,6,0.75,True,True,False
230,153-4,808.203125,"(33, 21)",taxation,6,0.75,True,True,False
230,31-4,1527.359375,"(31, 3)",taxation,6,0.75,True,True,False
230,228-4,946.796875,"(12, 26)",taxation,6,0.75,True,True,False
230,51-4,1166.421875,"(31, 23)",taxation,6,0.75,True,True,False
230,46-4,1960.28125,"(34, 2)",taxation,6,0.75,True,True,False
230,93-4,153.0,"(21, 12)",taxation,6,0.75,True,True,False
230,56-4,297.515625,"(36, 38)",taxation,6,0.75,True,True,False
230,122-4,1452.734375,"(24, 32)",taxation,6,0.75,True,True,False
230,227-4,1311.828125,"(31, 16)",taxation,6,0.75,True,True,False
230,123-4,1301.9375,"(21, 7)",taxation,6,0.75,True,True,False
230,127-4,1444.171875,"(29, 0)",taxation,6,0.75,True,True,False
230,73-4,650.5625,"(32, 7)",taxation,6,0.75,True,True,False
230,12-4,1156.921875,"(20, 2)",taxation,6,0.75,True,True,False
230,133-4,1876.6875,"(47, 12)",taxation,6,0.75,True,True,False
230,239-4,1805.0,"(34, 30)",taxation,6,0.75,True,True,False
230,240-4,928.390625,"(2, 20)",taxation,6,0.75,True,True,False
230,90-4,1446.828125,"(40, 20)",taxation,6,0.75,True,True,False
230,10-4,1082.578125,"(20, 13)",taxation,6,0.75,True,True,False
230,75-4,2242.90625,"(28, 14)",taxation,6,0.75,True,True,False
230,245-4,1726.484375,"(7, 20)",taxation,6,0.75,True,True,False
230,58-4,790.390625,"(11, 28)",taxation,6,0.75,True,True,False
230,137-4,1443.390625,"(41, 19)",taxation,6,0.75,True,True,False
230,106-4,1584.90625,"(42, 17)",taxation,6,0.75,True,True,False
230,157-4,1442.734375,"(20, 4)",taxation,6,0.75,True,True,False
230,74-4,723.046875,"(20, 17)",taxation,6,0.75,True,True,False
230,200-4,1230.28125,"(44, 36)",taxation,6,0.75,True,True,False
230,217-4,1662.15625,"(42, 15)",taxation,6,0.75,True,True,False
230,247-4,1586.34375,"(25, 12)",taxation,6,0.75,True,True,False
230,63-4,571.15625,"(1, 9)",taxation,6,0.75,True,True,False
230,164-4,1298.28125,"(36, 35)",taxation,6,0.75,True,True,False
230,150-4,1651.578125,"(46, 35)",taxation,6,0.75,True,True,False
230,207-4,1582.234375,"(22, 18)",taxation,6,0.75,True,True,False
230,49-4,1367.75,"(33, 39)",taxation,6,0.75,True,True,False
230,230-4,1004.296875,"(24, 24)",taxation,6,0.75,True,True,False
230,140-4,2233.84375,"(26, 27)",taxation,6,0.75,True,True,False
230,44-4,1068.171875,"(39, 18)",taxation,6,0.75,True,True,False
230,80-4,1297.296875,"(48, 17)",taxation,6,0.75,True,True,False
230,184-4,2516.03125,"(42, 18)",taxation,6,0.75,True,True,False
230,89-4,783.6875,"(34, 4)",taxation,6,0.75,True,True,False
230,21-4,1577.515625,"(29, 12)",taxation,6,0.75,True,True,False
230,84-4,1729.140625,"(31, 32)",taxation,6,0.75,True,True,False
230,243-4,1140.71875,"(1, 24)",taxation,6,0.75,True,True,False
230,211-4,1356.53125,"(22, 34)",taxation,6,0.75,True,True,False
230,34-4,1360.109375,"(23, 23)",taxation,6,0.75,True,True,False
230,98-4,1800.796875,"(38, 18)",taxation,6,0.75,True,True,False
230,87-4,1220.8125,"(42, 16)",taxation,6,0.75,True,True,False
230,229-4,1284.140625,"(22, 25)",taxation,6,0.75,True,True,False
230,33-4,1642.4375,"(28, 28)",taxation,6,0.75,True,True,False
230,2-4,124.375,"(23, 5)",taxation,6,0.75,True,True,False
230,47-4,1136.53125,"(15, 27)",taxation,6,0.75,True,True,False
230,67-4,124.6875,"(1, 11)",taxation,6,0.75,True,True,False
230,114-4,1143.984375,"(16, 20)",taxation,6,0.75,True,True,False
230,223-4,2304.65625,"(35, 25)",taxation,6,0.75,True,True,False
230,128-4,2221.90625,"(44, 10)",taxation,6,0.75,True,True,False
230,212-4,1793.140625,"(18, 27)",taxation,6,0.75,True,True,False
230,101-4,1217.671875,"(36, 39)",taxation,6,0.75,True,True,False
230,139-4,920.015625,"(38, 35)",taxation,6,0.75,True,True,False
230,125-4,1358.5,"(17, 36)",taxation,6,0.75,True,True,False
230,198-4,2502.203125,"(9, 38)",taxation,6,0.75,True,True,False
230,214-4,124.015625,"(40, 31)",taxation,6,0.75,True,True,False
230,9-4,1273.75,"(21, 21)",taxation,6,0.75,True,True,False
230,203-4,1352.484375,"(23, 8)",taxation,6,0.75,True,True,False
230,13-4,1207.6875,"(44, 44)",taxation,6,0.75,True,True,False
230,20-4,1353.296875,"(31, 48)",taxation,6,0.75,True,True,False
230,193-4,2426.296875,"(15, 45)",taxation,6,0.75,True,True,False
230,159-4,1204.453125,"(20, 6)",taxation,6,0.75,True,True,False
230,3-4,1138.90625,"(37, 38)",taxation,6,0.75,True,True,False
230,19-4,1923.609375,"(24, 26)",taxation,6,0.75,True,True,False
230,16-4,1346.109375,"(20, 14)",taxation,6,0.75,True,True,False
230,0-4,1632.65625,"(30, 8)",taxation,6,0.75,True,True,False
230,176-4,1707.0,"(43, 36)",taxation,6,0.75,True,True,False
230,11-4,1341.421875,"(26, 20)",taxation,6,0.75,True,True,False
230,64-4,124.671875,"(37, 40)",taxation,6,0.75,True,True,False
230,151-4,1488.359375,"(24, 28)",taxation,6,0.75,True,True,False
230,233-4,1704.53125,"(22, 29)",taxation,6,0.75,True,True,False
230,178-4,2569.90625,"(45, 42)",taxation,6,0.75,True,True,False
230,231-4,1191.609375,"(23, 34)",taxation,6,0.75,True,True,False
230,238-4,1989.234375,"(27, 7)",taxation,6,0.75,True,True,False
230,142-4,1045.796875,"(3, 26)",taxation,6,0.75,True,True,False
230,244-4,1917.15625,"(37, 39)",taxation,6,0.75,True,True,False
230,248-4,2202.828125,"(23, 19)",taxation,6,0.75,True,True,False
230,187-4,1406.71875,"(13, 26)",taxation,6,0.75,True,True,False
230,121-4,1044.046875,"(22, 14)",taxation,6,0.75,True,True,False
230,172-4,1266.703125,"(19, 16)",taxation,6,0.75,True,True,False
230,210-4,895.140625,"(16, 33)",taxation,6,0.75,True,True,False
230,41-4,1262.609375,"(25, 29)",taxation,6,0.75,True,True,False
230,119-4,1547.8125,"(18, 21)",taxation,6,0.75,True,True,False
230,189-4,1762.140625,"(21, 30)",taxation,6,0.75,True,True,False
230,45-4,1181.0625,"(25, 25)",taxation,6,0.75,True,True,False
230,85-4,1903.0625,"(23, 25)",taxation,6,0.75,True,True,False
230,97-4,1328.703125,"(20, 8)",taxation,6,0.75,True,True,False
230,197-4,1401.25,"(21, 17)",taxation,6,0.75,True,True,False
230,173-4,964.734375,"(0, 18)",taxation,6,0.75,True,True,False
230,192-4,2473.546875,"(22, 24)",taxation,6,0.75,True,True,False
230,182-4,1682.9375,"(34, 28)",taxation,6,0.75,True,True,False
230,220-4,1535.625,"(2, 8)",taxation,6,0.75,True,True,False
230,66-4,1756.484375,"(41, 18)",taxation,6,0.75,True,True,False
230,156-4,1608.46875,"(24, 34)",taxation,6,0.75,True,True,False
230,138-4,1540.671875,"(23, 20)",taxation,6,0.75,True,True,False
230,88-4,2474.078125,"(28, 15)",taxation,6,0.75,True,True,False
230,180-4,1318.96875,"(38, 13)",taxation,6,0.75,True,True,False
230,183-4,1103.421875,"(5, 24)",taxation,6,0.75,True,True,False
230,17-4,1755.75,"(20, 9)",taxation,6,0.75,True,True,False
230,175-4,817.171875,"(31, 40)",taxation,6,0.75,True,True,False
230,235-4,953.421875,"(42, 37)",taxation,6,0.75,True,True,False
230,194-4,86.0625,"(35, 28)",taxation,6,0.75,True,True,False
230,18-4,2324.140625,"(21, 10)",taxation,6,0.75,True,True,False
230,177-4,1528.265625,"(1, 1)",taxation,6,0.75,True,True,False
230,221-4,1602.328125,"(36, 33)",taxation,6,0.75,True,True,False
230,118-4,1678.421875,"(14, 29)",taxation,6,0.75,True,True,False
230,186-4,1460.109375,"(23, 15)",taxation,6,0.75,True,True,False
230,116-4,1529.53125,"(24, 31)",taxation,6,0.75,True,True,False
230,50-4,1172.609375,"(19, 19)",taxation,6,0.75,True,True,False
230,174-4,1236.375,"(27, 34)",taxation,6,0.75,True,True,False
230,91-4,2395.71875,"(16, 26)",taxation,6,0.75,True,True,False
230,242-4,1025.234375,"(38, 14)",taxation,6,0.75,True,True,False
230,144-4,1457.640625,"(27, 24)",taxation,6,0.75,True,True,False
230,43-4,1595.15625,"(19, 22)",taxation,6,0.75,True,True,False
230,72-4,871.234375,"(15, 30)",taxation,6,0.75,True,True,False
230,232-4,876.9375,"(40, 21)",taxation,6,0.75,True,True,False
230,234-4,514.3125,"(43, 14)",taxation,6,0.75,True,True,False
230,206-4,807.0,"(32, 24)",taxation,6,0.75,True,True,False
230,226-4,1663.6875,"(30, 26)",taxation,6,0.75,True,True,False
230,39-4,1160.828125,"(44, 37)",taxation,6,0.75,True,True,False
230,30-4,362.4375,"(1, 26)",taxation,6,0.75,True,True,False
230,4-4,1812.90625,"(30, 2)",taxation,6,0.75,True,True,False
230,15-4,2387.046875,"(37, 41)",taxation,6,0.75,True,True,False
230,147-4,1743.125,"(33, 3)",taxation,6,0.75,True,True,False
230,161-4,2239.015625,"(25, 10)",taxation,6,0.75,True,True,False
230,215-4,1949.015625,"(38, 2)",taxation,6,0.75,True,True,False
230,48-4,1085.5625,"(32, 5)",taxation,6,0.75,True,True,False
230,131-4,1663.125,"(44, 34)",taxation,6,0.75,True,True,False
230,185-4,941.015625,"(29, 13)",taxation,6,0.75,True,True,False
230,162-4,2307.0,"(44, 17)",taxation,6,0.75,True,True,False
230,165-4,1590.8125,"(22, 30)",taxation,6,0.75,True,True,False
230,205-4,1223.5,"(45, 15)",taxation,6,0.75,True,True,False
230,201-4,1872.578125,"(46, 41)",taxation,6,0.75,True,True,False
230,113-4,1729.5625,"(21, 13)",taxation,6,0.75,True,True,False
230,22-4,1076.71875,"(34, 1)",taxation,6,0.75,True,True,False
230,195-4,1007.5625,"(19, 26)",taxation,6,0.75,True,True,False
231,53-3,10095.0,"(49, 16)",taxation,6,0.75,True,True,False
231,25-3,2860.6875,"(31, 9)",taxation,6,0.75,True,True,False
231,102-3,6324.1875,"(47, 16)",taxation,6,0.75,True,True,False
231,166-3,5464.375,"(22, 28)",taxation,6,0.75,True,True,False
231,83-3,4597.25,"(42, 39)",taxation,6,0.75,True,True,False
231,35-3,5450.1875,"(25, 28)",taxation,6,0.75,True,True,False
231,7-3,4295.5,"(5, 25)",taxation,6,0.75,True,True,False
231,76-3,4007.9375,"(28, 30)",taxation,6,0.75,True,True,False
