Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
231,191-3,4875.125,"(27, 42)",taxation,6,0.75,True,True,False
231,224-3,12080.0625,"(46, 15)",taxation,6,0.75,True,True,False
231,14-3,4568.5625,"(3, 27)",taxation,6,0.75,True,True,False
231,52-3,1404.3125,"(36, 22)",taxation,6,0.75,True,True,False
231,95-3,8038.0,"(32, 40)",taxation,6,0.75,True,True,False
231,222-3,10353.0,"(12, 25)",taxation,6,0.75,True,True,False
231,199-3,5723.875,"(12, 28)",taxation,6,0.75,True,True,False
231,167-3,3416.875,"(17, 30)",taxation,6,0.75,True,True,False
231,135-4,3195.96875,"(25, 23)",taxation,6,0.75,True,True,False
231,160-3,4573.875,"(48, 16)",taxation,6,0.75,True,True,False
231,27-3,5141.5,"(22, 10)",taxation,6,0.75,True,True,False
231,28-3,4278.6875,"(29, 46)",taxation,6,0.75,True,True,False
231,112-3,1155.875,"(0, 44)",taxation,6,0.75,True,True,False
231,209-3,8040.8125,"(35, 35)",taxation,6,0.75,True,True,False
231,108-3,3994.3125,"(49, 39)",taxation,6,0.75,True,True,False
231,136-4,1461.921875,"(5, 22)",taxation,6,0.75,True,True,False
231,100-3,3701.75,"(34, 22)",taxation,6,0.75,True,True,False
231,32-4,227.6875,"(19, 37)",taxation,6,0.75,True,True,False
231,204-4,228.0625,"(23, 12)",taxation,6,0.75,True,True,False
231,110-3,4273.0625,"(21, 33)",taxation,6,0.75,True,True,False
231,42-3,5723.0625,"(23, 7)",taxation,6,0.75,True,True,False
231,77-4,68.453125,"(0, 45)",taxation,6,0.75,True,True,False
231,169-4,1594.546875,"(22, 3)",taxation,6,0.75,True,True,False
231,5-4,1236.46875,"(26, 18)",taxation,6,0.75,True,True,False
231,105-4,296.765625,"(0, 46)",taxation,6,0.75,True,True,False
231,70-4,1525.953125,"(43, 38)",taxation,6,0.75,True,True,False
231,109-3,4848.5625,"(27, 10)",taxation,6,0.75,True,True,False
231,57-4,3762.21875,"(40, 42)",taxation,6,0.75,True,True,False
231,171-3,7149.0625,"(28, 23)",taxation,6,0.75,True,True,False
231,130-4,215.625,"(10, 25)",taxation,6,0.75,True,True,False
231,29-3,5136.5625,"(18, 25)",taxation,6,0.75,True,True,False
231,62-4,220.75,"(20, 0)",taxation,6,0.75,True,True,False
231,103-4,5420.40625,"(43, 39)",taxation,6,0.75,True,True,False
231,170-4,205.46875,"(27, 29)",taxation,6,0.75,True,True,False
231,155-4,1804.40625,"(33, 22)",taxation,6,0.75,True,True,False
231,60-3,5129.6875,"(22, 7)",taxation,6,0.75,True,True,False
231,190-4,1582.734375,"(33, 16)",taxation,6,0.75,True,True,False
231,40-4,2101.625,"(28, 21)",taxation,6,0.75,True,True,False
231,117-4,204.75,"(16, 17)",taxation,6,0.75,True,True,False
231,188-4,216.625,"(27, 6)",taxation,6,0.75,True,True,False
231,126-4,214.5,"(33, 17)",taxation,6,0.75,True,True,False
231,158-4,1817.734375,"(29, 33)",taxation,6,0.75,True,True,False
231,149-4,576.1875,"(17, 19)",taxation,6,0.75,True,True,False
231,86-4,1294.359375,"(25, 21)",taxation,6,0.75,True,True,False
231,23-4,1214.46875,"(28, 22)",taxation,6,0.75,True,True,False
231,65-4,1224.5625,"(30, 46)",taxation,6,0.75,True,True,False
231,120-4,499.28125,"(22, 21)",taxation,6,0.75,True,True,False
231,78-4,210.625,"(49, 19)",taxation,6,0.75,True,True,False
231,246-4,1588.359375,"(35, 38)",taxation,6,0.75,True,True,False
231,81-4,1145.578125,"(11, 24)",taxation,6,0.75,True,True,False
231,154-4,1572.859375,"(32, 12)",taxation,6,0.75,True,True,False
231,37-4,1225.21875,"(46, 40)",taxation,6,0.75,True,True,False
231,6-4,1930.9375,"(25, 8)",taxation,6,0.75,True,True,False
231,146-4,1866.78125,"(45, 19)",taxation,6,0.75,True,True,False
231,152-4,857.890625,"(44, 22)",taxation,6,0.75,True,True,False
231,24-4,1868.25,"(48, 36)",taxation,6,0.75,True,True,False
231,134-4,991.28125,"(14, 27)",taxation,6,0.75,True,True,False
231,213-4,1418.046875,"(28, 45)",taxation,6,0.75,True,True,False
231,107-4,1424.171875,"(9, 28)",taxation,6,0.75,True,True,False
231,71-4,2008.109375,"(34, 17)",taxation,6,0.75,True,True,False
231,61-4,1782.953125,"(1, 28)",taxation,6,0.75,True,True,False
231,104-4,3004.265625,"(40, 4)",taxation,6,0.75,True,True,False
231,141-4,2576.75,"(30, 28)",taxation,6,0.75,True,True,False
231,208-4,1126.03125,"(10, 22)",taxation,6,0.75,True,True,False
231,1-4,1262.8125,"(22, 4)",taxation,6,0.75,True,True,False
231,249-4,1850.390625,"(24, 8)",taxation,6,0.75,True,True,False
231,55-4,2788.890625,"(28, 0)",taxation,6,0.75,True,True,False
231,68-4,1049.359375,"(6, 19)",taxation,6,0.75,True,True,False
231,59-4,1343.453125,"(21, 5)",taxation,6,0.75,True,True,False
231,8-4,1990.5625,"(23, 35)",taxation,6,0.75,True,True,False
231,143-4,967.5,"(21, 2)",taxation,6,0.75,True,True,False
231,129-4,1340.140625,"(26, 28)",taxation,6,0.75,True,True,False
231,96-4,1552.1875,"(44, 13)",taxation,6,0.75,True,True,False
231,181-4,1326.4375,"(11, 22)",taxation,6,0.75,True,True,False
231,148-4,1194.328125,"(27, 32)",taxation,6,0.75,True,True,False
231,236-4,536.984375,"(18, 16)",taxation,6,0.75,True,True,False
231,36-4,1769.359375,"(31, 8)",taxation,6,0.75,True,True,False
231,79-4,1334.578125,"(34, 16)",taxation,6,0.75,True,True,False
231,179-4,535.296875,"(44, 15)",taxation,6,0.75,True,True,False
231,168-4,1984.625,"(22, 23)",taxation,6,0.75,True,True,False
231,26-4,1547.734375,"(28, 26)",taxation,6,0.75,True,True,False
231,196-4,973.484375,"(25, 27)",taxation,6,0.75,True,True,False
231,145-4,1115.796875,"(28, 6)",taxation,6,0.75,True,True,False
231,241-4,2209.265625,"(2, 9)",taxation,6,0.75,True,True,False
231,124-4,1260.046875,"(1, 29)",taxation,6,0.75,True,True,False
231,218-4,2702.390625,"(16, 30)",taxation,6,0.75,True,True,False
231,94-4,1765.046875,"(34, 34)",taxation,6,0.75,True,True,False
231,82-4,1112.6875,"(46, 18)",taxation,6,0.75,True,True,False
231,219-4,1327.59375,"(10, 29)",taxation,6,0.75,True,True,False
231,216-4,1036.03125,"(30, 0)",taxation,6,0.75,True,True,False
231,115-4,1115.4375,"(29, 44)",taxation,6,0.75,True,True,False
231,163-4,1834.578125,"(27, 31)",taxation,6,0.75,True,True,False
231,54-4,1033.609375,"(4, 23)",taxation,6,0.75,True,True,False
231,202-4,858.4375,"(1, 46)",taxation,6,0.75,True,True,False
231,69-4,1256.421875,"(31, 34)",taxation,6,0.75,True,True,False
231,237-4,1539.578125,"(22, 16)",taxation,6,0.75,True,True,False
231,132-4,1542.09375,"(43, 42)",taxation,6,0.75,True,True,False
231,111-4,1403.0625,"(13, 28)",taxation,6,0.75,True,True,False
231,225-4,1103.8125,"(33, 19)",taxation,6,0.75,True,True,False
231,92-4,162.84375,"(33, 15)",taxation,6,0.75,True,True,False
231,99-4,1311.53125,"(32, 17)",taxation,6,0.75,True,True,False
231,153-4,810.203125,"(32, 20)",taxation,6,0.75,True,True,False
231,31-4,1529.359375,"(30, 5)",taxation,6,0.75,True,True,False
231,228-4,948.796875,"(11, 26)",taxation,6,0.75,True,True,False
231,51-4,1169.421875,"(29, 24)",taxation,6,0.75,True,True,False
231,46-4,1962.28125,"(32, 2)",taxation,6,0.75,True,True,False
231,93-4,155.0,"(26, 13)",taxation,6,0.75,True,True,False
231,56-4,299.515625,"(33, 38)",taxation,6,0.75,True,True,False
231,122-4,1454.734375,"(24, 30)",taxation,6,0.75,True,True,False
231,227-4,1313.828125,"(31, 18)",taxation,6,0.75,True,True,False
231,123-4,1303.9375,"(23, 4)",taxation,6,0.75,True,True,False
231,127-4,1446.171875,"(28, 1)",taxation,6,0.75,True,True,False
231,73-4,653.5625,"(32, 11)",taxation,6,0.75,True,True,False
231,12-4,1159.921875,"(19, 2)",taxation,6,0.75,True,True,False
231,133-4,1878.6875,"(47, 11)",taxation,6,0.75,True,True,False
231,239-4,1807.0,"(33, 31)",taxation,6,0.75,True,True,False
231,240-4,930.390625,"(5, 20)",taxation,6,0.75,True,True,False
231,90-4,1448.828125,"(43, 25)",taxation,6,0.75,True,True,False
231,10-4,1084.578125,"(18, 18)",taxation,6,0.75,True,True,False
231,75-4,2245.90625,"(32, 16)",taxation,6,0.75,True,True,False
231,245-4,1728.484375,"(6, 20)",taxation,6,0.75,True,True,False
231,58-4,792.390625,"(10, 27)",taxation,6,0.75,True,True,False
231,137-4,1445.390625,"(41, 21)",taxation,6,0.75,True,True,False
231,106-4,1586.90625,"(44, 14)",taxation,6,0.75,True,True,False
231,157-4,1444.734375,"(19, 3)",taxation,6,0.75,True,True,False
231,74-4,725.046875,"(20, 19)",taxation,6,0.75,True,True,False
231,200-4,1232.28125,"(48, 41)",taxation,6,0.75,True,True,False
231,217-4,1665.15625,"(47, 19)",taxation,6,0.75,True,True,False
231,247-4,1588.34375,"(25, 13)",taxation,6,0.75,True,True,False
231,63-4,573.15625,"(0, 9)",taxation,6,0.75,True,True,False
231,164-4,1300.28125,"(36, 34)",taxation,6,0.75,True,True,False
231,150-4,1653.578125,"(44, 39)",taxation,6,0.75,True,True,False
231,207-4,1584.234375,"(23, 18)",taxation,6,0.75,True,True,False
231,49-4,1370.75,"(32, 42)",taxation,6,0.75,True,True,False
231,230-4,1007.296875,"(28, 24)",taxation,6,0.75,True,True,False
231,140-4,2236.84375,"(27, 26)",taxation,6,0.75,True,True,False
231,44-4,1071.171875,"(45, 18)",taxation,6,0.75,True,True,False
231,80-4,1300.296875,"(48, 18)",taxation,6,0.75,True,True,False
231,184-4,2519.03125,"(46, 19)",taxation,6,0.75,True,True,False
231,89-4,785.6875,"(34, 6)",taxation,6,0.75,True,True,False
231,21-4,1579.515625,"(29, 11)",taxation,6,0.75,True,True,False
231,84-4,1732.140625,"(25, 34)",taxation,6,0.75,True,True,False
231,243-4,1143.71875,"(0, 28)",taxation,6,0.75,True,True,False
231,211-4,1359.53125,"(21, 34)",taxation,6,0.75,True,True,False
231,34-4,1362.109375,"(23, 21)",taxation,6,0.75,True,True,False
231,98-4,1803.796875,"(33, 18)",taxation,6,0.75,True,True,False
231,87-4,1223.8125,"(44, 18)",taxation,6,0.75,True,True,False
231,229-4,1286.140625,"(24, 27)",taxation,6,0.75,True,True,False
231,33-4,1645.4375,"(27, 27)",taxation,6,0.75,True,True,False
231,2-4,127.375,"(19, 0)",taxation,6,0.75,True,True,False
231,47-4,1138.53125,"(12, 27)",taxation,6,0.75,True,True,False
231,67-4,127.6875,"(4, 9)",taxation,6,0.75,True,True,False
231,114-4,1146.984375,"(16, 18)",taxation,6,0.75,True,True,False
231,223-4,2306.65625,"(34, 25)",taxation,6,0.75,True,True,False
231,128-4,2223.90625,"(44, 11)",taxation,6,0.75,True,True,False
231,212-4,1795.140625,"(19, 28)",taxation,6,0.75,True,True,False
231,101-4,1219.671875,"(34, 37)",taxation,6,0.75,True,True,False
231,139-4,922.015625,"(38, 37)",taxation,6,0.75,True,True,False
231,125-4,1361.5,"(21, 36)",taxation,6,0.75,True,True,False
231,198-4,2504.203125,"(10, 38)",taxation,6,0.75,True,True,False
231,214-4,126.015625,"(39, 34)",taxation,6,0.75,True,True,False
231,9-4,1276.75,"(25, 22)",taxation,6,0.75,True,True,False
231,203-4,1354.484375,"(28, 8)",taxation,6,0.75,True,True,False
231,13-4,1210.6875,"(48, 39)",taxation,6,0.75,True,True,False
231,20-4,1356.296875,"(30, 47)",taxation,6,0.75,True,True,False
231,193-4,2427.296875,"(10, 39)",taxation,6,0.75,True,True,False
231,159-4,1207.453125,"(19, 1)",taxation,6,0.75,True,True,False
231,3-4,1140.90625,"(32, 41)",taxation,6,0.75,True,True,False
231,19-4,1926.609375,"(23, 28)",taxation,6,0.75,True,True,False
231,16-4,1349.109375,"(21, 18)",taxation,6,0.75,True,True,False
231,0-4,1634.65625,"(30, 9)",taxation,6,0.75,True,True,False
231,176-4,1709.0,"(47, 41)",taxation,6,0.75,True,True,False
231,11-4,1344.421875,"(26, 21)",taxation,6,0.75,True,True,False
231,64-4,126.671875,"(41, 40)",taxation,6,0.75,True,True,False
231,151-4,1491.359375,"(29, 25)",taxation,6,0.75,True,True,False
231,233-4,1707.53125,"(23, 29)",taxation,6,0.75,True,True,False
231,178-4,2571.90625,"(47, 42)",taxation,6,0.75,True,True,False
231,231-4,1194.609375,"(22, 38)",taxation,6,0.75,True,True,False
231,238-4,1992.234375,"(25, 7)",taxation,6,0.75,True,True,False
231,142-4,1047.796875,"(3, 25)",taxation,6,0.75,True,True,False
231,244-4,1919.15625,"(35, 39)",taxation,6,0.75,True,True,False
231,248-4,2205.828125,"(22, 19)",taxation,6,0.75,True,True,False
231,187-4,1408.71875,"(10, 26)",taxation,6,0.75,True,True,False
231,121-4,1046.046875,"(20, 16)",taxation,6,0.75,True,True,False
231,172-4,1269.703125,"(15, 18)",taxation,6,0.75,True,True,False
231,210-4,898.140625,"(22, 39)",taxation,6,0.75,True,True,False
231,41-4,1265.609375,"(30, 25)",taxation,6,0.75,True,True,False
231,119-4,1549.8125,"(18, 20)",taxation,6,0.75,True,True,False
231,189-4,1764.140625,"(21, 31)",taxation,6,0.75,True,True,False
231,45-4,1184.0625,"(24, 25)",taxation,6,0.75,True,True,False
231,85-4,1906.0625,"(27, 23)",taxation,6,0.75,True,True,False
231,97-4,1330.703125,"(23, 3)",taxation,6,0.75,True,True,False
231,197-4,1404.25,"(22, 20)",taxation,6,0.75,True,True,False
231,173-4,966.734375,"(0, 13)",taxation,6,0.75,True,True,False
231,192-4,2476.546875,"(28, 25)",taxation,6,0.75,True,True,False
231,182-4,1684.9375,"(34, 27)",taxation,6,0.75,True,True,False
231,220-4,1538.625,"(0, 8)",taxation,6,0.75,True,True,False
231,66-4,1757.484375,"(41, 17)",taxation,6,0.75,True,True,False
231,156-4,1611.46875,"(24, 39)",taxation,6,0.75,True,True,False
231,138-4,1543.671875,"(23, 22)",taxation,6,0.75,True,True,False
231,88-4,2477.078125,"(30, 15)",taxation,6,0.75,True,True,False
231,180-4,1321.96875,"(33, 13)",taxation,6,0.75,True,True,False
231,183-4,1106.421875,"(1, 27)",taxation,6,0.75,True,True,False
231,17-4,1757.75,"(19, 4)",taxation,6,0.75,True,True,False
231,175-4,819.171875,"(30, 40)",taxation,6,0.75,True,True,False
231,235-4,955.421875,"(42, 38)",taxation,6,0.75,True,True,False
231,194-4,89.0625,"(34, 23)",taxation,6,0.75,True,True,False
231,18-4,2327.140625,"(21, 4)",taxation,6,0.75,True,True,False
231,177-4,1531.265625,"(1, 7)",taxation,6,0.75,True,True,False
231,221-4,1604.328125,"(35, 34)",taxation,6,0.75,True,True,False
231,118-4,1680.421875,"(14, 30)",taxation,6,0.75,True,True,False
231,186-4,1462.109375,"(24, 17)",taxation,6,0.75,True,True,False
231,116-4,1532.53125,"(24, 29)",taxation,6,0.75,True,True,False
231,50-4,1175.609375,"(16, 19)",taxation,6,0.75,True,True,False
231,174-4,1239.375,"(23, 39)",taxation,6,0.75,True,True,False
231,91-4,2397.71875,"(16, 27)",taxation,6,0.75,True,True,False
231,242-4,1028.234375,"(33, 14)",taxation,6,0.75,True,True,False
231,144-4,1459.640625,"(26, 24)",taxation,6,0.75,True,True,False
231,43-4,1597.15625,"(20, 21)",taxation,6,0.75,True,True,False
231,72-4,874.234375,"(20, 27)",taxation,6,0.75,True,True,False
231,232-4,878.9375,"(35, 23)",taxation,6,0.75,True,True,False
231,234-4,516.3125,"(46, 14)",taxation,6,0.75,True,True,False
231,206-4,810.0,"(30, 24)",taxation,6,0.75,True,True,False
231,226-4,1666.6875,"(29, 26)",taxation,6,0.75,True,True,False
231,39-4,1163.828125,"(47, 36)",taxation,6,0.75,True,True,False
231,30-4,364.4375,"(0, 27)",taxation,6,0.75,True,True,False
231,4-4,1814.90625,"(31, 2)",taxation,6,0.75,True,True,False
231,15-4,2389.046875,"(41, 39)",taxation,6,0.75,True,True,False
231,147-4,1746.125,"(34, 9)",taxation,6,0.75,True,True,False
231,161-4,2241.015625,"(24, 9)",taxation,6,0.75,True,True,False
231,215-4,1951.015625,"(37, 0)",taxation,6,0.75,True,True,False
231,48-4,1087.5625,"(32, 4)",taxation,6,0.75,True,True,False
231,131-4,1665.125,"(42, 40)",taxation,6,0.75,True,True,False
231,185-4,944.015625,"(32, 14)",taxation,6,0.75,True,True,False
231,162-4,2309.0,"(48, 19)",taxation,6,0.75,True,True,False
231,165-4,1592.8125,"(26, 31)",taxation,6,0.75,True,True,False
231,205-4,1225.5,"(47, 14)",taxation,6,0.75,True,True,False
231,201-4,1874.578125,"(45, 41)",taxation,6,0.75,True,True,False
231,113-4,1731.5625,"(21, 14)",taxation,6,0.75,True,True,False
231,22-4,1079.71875,"(38, 0)",taxation,6,0.75,True,True,False
231,195-4,1010.5625,"(21, 25)",taxation,6,0.75,True,True,False
231,38-4,1219.125,"(25, 18)",taxation,6,0.75,True,True,False
232,53-3,10097.0,"(47, 17)",taxation,6,0.75,True,True,False
232,25-3,2862.6875,"(29, 7)",taxation,6,0.75,True,True,False
232,166-3,5466.375,"(17, 28)",taxation,6,0.75,True,True,False
232,83-3,4599.25,"(42, 41)",taxation,6,0.75,True,True,False
232,35-3,5452.1875,"(26, 25)",taxation,6,0.75,True,True,False
232,7-3,4298.5,"(5, 23)",taxation,6,0.75,True,True,False
232,76-3,4009.9375,"(29, 30)",taxation,6,0.75,True,True,False
232,224-3,12082.0625,"(47, 15)",taxation,6,0.75,True,True,False
232,14-3,4570.5625,"(3, 28)",taxation,6,0.75,True,True,False
232,52-3,1406.3125,"(36, 24)",taxation,6,0.75,True,True,False
232,95-3,8040.0,"(33, 35)",taxation,6,0.75,True,True,False
232,222-3,10356.0,"(8, 29)",taxation,6,0.75,True,True,False
232,199-3,5726.875,"(11, 30)",taxation,6,0.75,True,True,False
232,167-3,3419.875,"(13, 35)",taxation,6,0.75,True,True,False
232,135-4,3197.96875,"(27, 22)",taxation,6,0.75,True,True,False
232,160-3,4576.875,"(49, 11)",taxation,6,0.75,True,True,False
232,27-3,5143.5,"(22, 9)",taxation,6,0.75,True,True,False
232,28-3,4281.6875,"(31, 46)",taxation,6,0.75,True,True,False
232,112-3,1155.875,"(0, 45)",taxation,6,0.75,True,True,False
232,209-3,8042.8125,"(34, 35)",taxation,6,0.75,True,True,False
232,108-3,3996.3125,"(46, 36)",taxation,6,0.75,True,True,False
232,136-4,1464.921875,"(6, 22)",taxation,6,0.75,True,True,False
232,100-3,3704.75,"(33, 24)",taxation,6,0.75,True,True,False
232,32-4,230.6875,"(14, 36)",taxation,6,0.75,True,True,False
232,204-4,230.0625,"(22, 12)",taxation,6,0.75,True,True,False
232,110-3,4275.0625,"(26, 32)",taxation,6,0.75,True,True,False
232,42-3,5726.0625,"(22, 2)",taxation,6,0.75,True,True,False
232,77-4,68.453125,"(0, 46)",taxation,6,0.75,True,True,False
232,169-4,1597.546875,"(22, 0)",taxation,6,0.75,True,True,False
232,5-4,1239.46875,"(29, 20)",taxation,6,0.75,True,True,False
232,105-4,296.765625,"(1, 46)",taxation,6,0.75,True,True,False
232,70-4,1527.953125,"(41, 37)",taxation,6,0.75,True,True,False
232,109-3,4850.5625,"(26, 10)",taxation,6,0.75,True,True,False
232,57-4,3764.21875,"(40, 41)",taxation,6,0.75,True,True,False
232,171-3,7151.0625,"(30, 23)",taxation,6,0.75,True,True,False
232,130-4,217.625,"(8, 23)",taxation,6,0.75,True,True,False
232,29-3,5139.5625,"(21, 22)",taxation,6,0.75,True,True,False
232,62-4,221.75,"(20, 2)",taxation,6,0.75,True,True,False
232,103-4,5422.40625,"(43, 40)",taxation,6,0.75,True,True,False
232,170-4,208.46875,"(31, 31)",taxation,6,0.75,True,True,False
232,155-4,1806.40625,"(32, 21)",taxation,6,0.75,True,True,False
232,60-3,5131.6875,"(22, 6)",taxation,6,0.75,True,True,False
232,190-4,1585.734375,"(30, 13)",taxation,6,0.75,True,True,False
232,40-4,2104.625,"(29, 21)",taxation,6,0.75,True,True,False
232,117-4,206.75,"(17, 21)",taxation,6,0.75,True,True,False
232,188-4,219.625,"(30, 6)",taxation,6,0.75,True,True,False
232,126-4,217.5,"(32, 19)",taxation,6,0.75,True,True,False
232,158-4,1819.734375,"(29, 32)",taxation,6,0.75,True,True,False
232,149-4,578.1875,"(17, 18)",taxation,6,0.75,True,True,False
232,86-4,1297.359375,"(25, 19)",taxation,6,0.75,True,True,False
232,23-4,1217.46875,"(30, 21)",taxation,6,0.75,True,True,False
232,65-4,1226.5625,"(35, 47)",taxation,6,0.75,True,True,False
232,120-4,501.28125,"(24, 22)",taxation,6,0.75,True,True,False
232,78-4,213.625,"(49, 14)",taxation,6,0.75,True,True,False
232,246-4,1591.359375,"(32, 32)",taxation,6,0.75,True,True,False
232,81-4,1147.578125,"(8, 22)",taxation,6,0.75,True,True,False
232,154-4,1575.859375,"(31, 12)",taxation,6,0.75,True,True,False
232,37-4,1227.21875,"(44, 41)",taxation,6,0.75,True,True,False
232,6-4,1933.9375,"(27, 12)",taxation,6,0.75,True,True,False
232,146-4,1868.78125,"(45, 17)",taxation,6,0.75,True,True,False
232,152-4,859.890625,"(39, 21)",taxation,6,0.75,True,True,False
232,24-4,1870.25,"(48, 37)",taxation,6,0.75,True,True,False
232,134-4,993.28125,"(15, 29)",taxation,6,0.75,True,True,False
232,213-4,1420.046875,"(32, 48)",taxation,6,0.75,True,True,False
232,107-4,1427.171875,"(11, 33)",taxation,6,0.75,True,True,False
232,71-4,2011.109375,"(32, 18)",taxation,6,0.75,True,True,False
232,61-4,1785.953125,"(2, 28)",taxation,6,0.75,True,True,False
232,104-4,3006.265625,"(34, 0)",taxation,6,0.75,True,True,False
232,141-4,2579.75,"(33, 27)",taxation,6,0.75,True,True,False
232,208-4,1128.03125,"(9, 21)",taxation,6,0.75,True,True,False
232,1-4,1264.8125,"(26, 0)",taxation,6,0.75,True,True,False
232,249-4,1853.390625,"(28, 13)",taxation,6,0.75,True,True,False
232,55-4,2791.890625,"(27, 1)",taxation,6,0.75,True,True,False
232,68-4,1052.359375,"(8, 20)",taxation,6,0.75,True,True,False
232,59-4,1345.453125,"(20, 5)",taxation,6,0.75,True,True,False
232,8-4,1992.5625,"(26, 33)",taxation,6,0.75,True,True,False
232,143-4,969.5,"(21, 6)",taxation,6,0.75,True,True,False
232,129-4,1343.140625,"(32, 26)",taxation,6,0.75,True,True,False
232,96-4,1555.1875,"(46, 11)",taxation,6,0.75,True,True,False
232,181-4,1328.4375,"(9, 22)",taxation,6,0.75,True,True,False
232,148-4,1197.328125,"(31, 33)",taxation,6,0.75,True,True,False
232,236-4,538.984375,"(20, 18)",taxation,6,0.75,True,True,False
232,36-4,1772.359375,"(32, 8)",taxation,6,0.75,True,True,False
232,79-4,1336.578125,"(34, 14)",taxation,6,0.75,True,True,False
232,179-4,537.296875,"(43, 15)",taxation,6,0.75,True,True,False
232,168-4,1986.625,"(24, 23)",taxation,6,0.75,True,True,False
232,26-4,1550.734375,"(32, 25)",taxation,6,0.75,True,True,False
232,196-4,975.484375,"(27, 25)",taxation,6,0.75,True,True,False
232,145-4,1117.796875,"(29, 4)",taxation,6,0.75,True,True,False
232,241-4,2211.265625,"(1, 8)",taxation,6,0.75,True,True,False
232,124-4,1262.046875,"(2, 25)",taxation,6,0.75,True,True,False
232,218-4,2705.390625,"(14, 35)",taxation,6,0.75,True,True,False
232,94-4,1768.046875,"(32, 31)",taxation,6,0.75,True,True,False
232,82-4,1115.6875,"(49, 13)",taxation,6,0.75,True,True,False
232,219-4,1330.59375,"(12, 34)",taxation,6,0.75,True,True,False
232,216-4,1038.03125,"(30, 1)",taxation,6,0.75,True,True,False
232,115-4,1117.4375,"(32, 49)",taxation,6,0.75,True,True,False
232,163-4,1836.578125,"(29, 31)",taxation,6,0.75,True,True,False
232,54-4,1035.609375,"(6, 23)",taxation,6,0.75,True,True,False
232,202-4,859.4375,"(2, 46)",taxation,6,0.75,True,True,False
232,69-4,1258.421875,"(30, 33)",taxation,6,0.75,True,True,False
232,237-4,1541.578125,"(23, 17)",taxation,6,0.75,True,True,False
232,132-4,1545.09375,"(43, 44)",taxation,6,0.75,True,True,False
232,111-4,1406.0625,"(9, 29)",taxation,6,0.75,True,True,False
232,225-4,1105.8125,"(33, 20)",taxation,6,0.75,True,True,False
232,92-4,164.84375,"(34, 15)",taxation,6,0.75,True,True,False
232,99-4,1314.53125,"(30, 19)",taxation,6,0.75,True,True,False
232,153-4,813.203125,"(31, 21)",taxation,6,0.75,True,True,False
232,31-4,1532.359375,"(31, 11)",taxation,6,0.75,True,True,False
232,228-4,950.796875,"(11, 27)",taxation,6,0.75,True,True,False
232,51-4,1172.421875,"(31, 25)",taxation,6,0.75,True,True,False
232,46-4,1965.28125,"(31, 7)",taxation,6,0.75,True,True,False
232,93-4,158.0,"(27, 13)",taxation,6,0.75,True,True,False
232,56-4,302.515625,"(31, 39)",taxation,6,0.75,True,True,False
232,122-4,1457.734375,"(27, 30)",taxation,6,0.75,True,True,False
232,227-4,1316.828125,"(31, 19)",taxation,6,0.75,True,True,False
232,123-4,1306.9375,"(22, 1)",taxation,6,0.75,True,True,False
232,127-4,1448.171875,"(29, 1)",taxation,6,0.75,True,True,False
232,73-4,656.5625,"(32, 10)",taxation,6,0.75,True,True,False
232,12-4,1161.921875,"(20, 1)",taxation,6,0.75,True,True,False
232,133-4,1881.6875,"(48, 11)",taxation,6,0.75,True,True,False
232,239-4,1810.0,"(33, 28)",taxation,6,0.75,True,True,False
232,240-4,932.390625,"(5, 21)",taxation,6,0.75,True,True,False
