Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
232,90-4,1450.828125,"(41, 20)",taxation,6,0.75,True,True,False
232,10-4,1086.578125,"(19, 20)",taxation,6,0.75,True,True,False
232,75-4,2247.90625,"(31, 15)",taxation,6,0.75,True,True,False
232,245-4,1730.484375,"(7, 19)",taxation,6,0.75,True,True,False
232,58-4,795.390625,"(13, 33)",taxation,6,0.75,True,True,False
232,137-4,1447.390625,"(39, 20)",taxation,6,0.75,True,True,False
232,106-4,1588.90625,"(45, 14)",taxation,6,0.75,True,True,False
232,157-4,1446.734375,"(20, 3)",taxation,6,0.75,True,True,False
232,74-4,728.046875,"(20, 20)",taxation,6,0.75,True,True,False
232,200-4,1234.28125,"(44, 42)",taxation,6,0.75,True,True,False
232,217-4,1668.15625,"(49, 15)",taxation,6,0.75,True,True,False
232,247-4,1591.34375,"(26, 14)",taxation,6,0.75,True,True,False
232,63-4,575.15625,"(0, 11)",taxation,6,0.75,True,True,False
232,164-4,1303.28125,"(32, 33)",taxation,6,0.75,True,True,False
232,150-4,1655.578125,"(41, 43)",taxation,6,0.75,True,True,False
232,207-4,1587.234375,"(26, 15)",taxation,6,0.75,True,True,False
232,49-4,1373.75,"(32, 47)",taxation,6,0.75,True,True,False
232,230-4,1010.296875,"(29, 23)",taxation,6,0.75,True,True,False
232,140-4,2239.84375,"(30, 27)",taxation,6,0.75,True,True,False
232,44-4,1073.171875,"(45, 16)",taxation,6,0.75,True,True,False
232,80-4,1302.296875,"(46, 16)",taxation,6,0.75,True,True,False
232,184-4,2521.03125,"(46, 17)",taxation,6,0.75,True,True,False
232,89-4,787.6875,"(34, 5)",taxation,6,0.75,True,True,False
232,21-4,1582.515625,"(30, 11)",taxation,6,0.75,True,True,False
232,84-4,1734.140625,"(27, 33)",taxation,6,0.75,True,True,False
232,243-4,1146.71875,"(2, 29)",taxation,6,0.75,True,True,False
232,211-4,1362.53125,"(16, 34)",taxation,6,0.75,True,True,False
232,34-4,1365.109375,"(24, 20)",taxation,6,0.75,True,True,False
232,98-4,1806.796875,"(30, 20)",taxation,6,0.75,True,True,False
232,87-4,1226.8125,"(48, 12)",taxation,6,0.75,True,True,False
232,229-4,1288.140625,"(29, 28)",taxation,6,0.75,True,True,False
232,33-4,1648.4375,"(26, 26)",taxation,6,0.75,True,True,False
232,2-4,130.375,"(21, 0)",taxation,6,0.75,True,True,False
232,47-4,1141.53125,"(9, 27)",taxation,6,0.75,True,True,False
232,67-4,130.6875,"(0, 7)",taxation,6,0.75,True,True,False
232,114-4,1148.984375,"(19, 21)",taxation,6,0.75,True,True,False
232,223-4,2309.65625,"(34, 26)",taxation,6,0.75,True,True,False
232,128-4,2225.90625,"(45, 11)",taxation,6,0.75,True,True,False
232,212-4,1797.140625,"(18, 28)",taxation,6,0.75,True,True,False
232,101-4,1221.671875,"(35, 37)",taxation,6,0.75,True,True,False
232,139-4,924.015625,"(38, 36)",taxation,6,0.75,True,True,False
232,125-4,1364.5,"(17, 34)",taxation,6,0.75,True,True,False
232,198-4,2507.203125,"(14, 37)",taxation,6,0.75,True,True,False
232,214-4,129.015625,"(33, 29)",taxation,6,0.75,True,True,False
232,9-4,1279.75,"(26, 22)",taxation,6,0.75,True,True,False
232,203-4,1356.484375,"(27, 8)",taxation,6,0.75,True,True,False
232,13-4,1211.6875,"(46, 41)",taxation,6,0.75,True,True,False
232,20-4,1359.296875,"(31, 47)",taxation,6,0.75,True,True,False
232,193-4,2430.296875,"(13, 36)",taxation,6,0.75,True,True,False
232,159-4,1210.453125,"(21, 1)",taxation,6,0.75,True,True,False
232,3-4,1143.90625,"(30, 45)",taxation,6,0.75,True,True,False
232,19-4,1928.609375,"(19, 27)",taxation,6,0.75,True,True,False
232,16-4,1351.109375,"(22, 17)",taxation,6,0.75,True,True,False
232,0-4,1636.65625,"(30, 7)",taxation,6,0.75,True,True,False
232,176-4,1711.0,"(43, 41)",taxation,6,0.75,True,True,False
232,11-4,1347.421875,"(27, 20)",taxation,6,0.75,True,True,False
232,64-4,128.671875,"(41, 42)",taxation,6,0.75,True,True,False
232,151-4,1493.359375,"(29, 27)",taxation,6,0.75,True,True,False
232,233-4,1709.53125,"(25, 30)",taxation,6,0.75,True,True,False
232,178-4,2572.90625,"(45, 42)",taxation,6,0.75,True,True,False
232,231-4,1197.609375,"(16, 38)",taxation,6,0.75,True,True,False
232,238-4,1995.234375,"(28, 7)",taxation,6,0.75,True,True,False
232,142-4,1049.796875,"(6, 25)",taxation,6,0.75,True,True,False
232,244-4,1921.15625,"(34, 38)",taxation,6,0.75,True,True,False
232,248-4,2207.828125,"(24, 19)",taxation,6,0.75,True,True,False
232,187-4,1410.71875,"(9, 24)",taxation,6,0.75,True,True,False
232,121-4,1049.046875,"(26, 17)",taxation,6,0.75,True,True,False
232,172-4,1272.703125,"(21, 20)",taxation,6,0.75,True,True,False
232,210-4,900.140625,"(16, 37)",taxation,6,0.75,True,True,False
232,41-4,1268.609375,"(31, 26)",taxation,6,0.75,True,True,False
232,119-4,1551.8125,"(18, 24)",taxation,6,0.75,True,True,False
232,189-4,1767.140625,"(15, 36)",taxation,6,0.75,True,True,False
232,45-4,1187.0625,"(29, 22)",taxation,6,0.75,True,True,False
232,85-4,1909.0625,"(26, 23)",taxation,6,0.75,True,True,False
232,97-4,1332.703125,"(21, 3)",taxation,6,0.75,True,True,False
232,197-4,1406.25,"(24, 21)",taxation,6,0.75,True,True,False
232,173-4,968.734375,"(0, 12)",taxation,6,0.75,True,True,False
232,192-4,2479.546875,"(33, 25)",taxation,6,0.75,True,True,False
232,182-4,1687.9375,"(35, 27)",taxation,6,0.75,True,True,False
232,220-4,1540.625,"(0, 10)",taxation,6,0.75,True,True,False
232,66-4,1759.484375,"(41, 16)",taxation,6,0.75,True,True,False
232,156-4,1613.46875,"(27, 41)",taxation,6,0.75,True,True,False
232,138-4,1545.671875,"(25, 20)",taxation,6,0.75,True,True,False
232,88-4,2479.078125,"(30, 16)",taxation,6,0.75,True,True,False
232,180-4,1324.96875,"(31, 13)",taxation,6,0.75,True,True,False
232,183-4,1108.421875,"(2, 24)",taxation,6,0.75,True,True,False
232,17-4,1759.75,"(19, 5)",taxation,6,0.75,True,True,False
232,175-4,821.171875,"(34, 39)",taxation,6,0.75,True,True,False
232,235-4,957.421875,"(41, 38)",taxation,6,0.75,True,True,False
232,194-4,92.0625,"(33, 23)",taxation,6,0.75,True,True,False
232,18-4,2329.140625,"(22, 5)",taxation,6,0.75,True,True,False
232,177-4,1534.265625,"(0, 3)",taxation,6,0.75,True,True,False
232,221-4,1606.328125,"(35, 36)",taxation,6,0.75,True,True,False
232,118-4,1683.421875,"(15, 34)",taxation,6,0.75,True,True,False
232,186-4,1465.109375,"(29, 16)",taxation,6,0.75,True,True,False
232,116-4,1534.53125,"(28, 31)",taxation,6,0.75,True,True,False
232,50-4,1178.609375,"(17, 20)",taxation,6,0.75,True,True,False
232,174-4,1241.375,"(17, 37)",taxation,6,0.75,True,True,False
232,91-4,2399.71875,"(17, 27)",taxation,6,0.75,True,True,False
232,242-4,1031.234375,"(31, 14)",taxation,6,0.75,True,True,False
232,144-4,1461.640625,"(25, 24)",taxation,6,0.75,True,True,False
232,43-4,1599.15625,"(24, 18)",taxation,6,0.75,True,True,False
232,72-4,876.234375,"(17, 29)",taxation,6,0.75,True,True,False
232,232-4,881.9375,"(34, 24)",taxation,6,0.75,True,True,False
232,234-4,519.3125,"(48, 14)",taxation,6,0.75,True,True,False
232,206-4,813.0,"(32, 23)",taxation,6,0.75,True,True,False
232,226-4,1669.6875,"(33, 26)",taxation,6,0.75,True,True,False
232,39-4,1165.828125,"(45, 35)",taxation,6,0.75,True,True,False
232,30-4,366.4375,"(2, 26)",taxation,6,0.75,True,True,False
232,4-4,1817.90625,"(29, 5)",taxation,6,0.75,True,True,False
232,15-4,2392.046875,"(47, 43)",taxation,6,0.75,True,True,False
232,147-4,1748.125,"(33, 5)",taxation,6,0.75,True,True,False
232,161-4,2244.015625,"(28, 9)",taxation,6,0.75,True,True,False
232,215-4,1953.015625,"(33, 2)",taxation,6,0.75,True,True,False
232,48-4,1090.5625,"(33, 6)",taxation,6,0.75,True,True,False
232,131-4,1667.125,"(41, 41)",taxation,6,0.75,True,True,False
232,185-4,947.015625,"(30, 14)",taxation,6,0.75,True,True,False
232,162-4,2311.0,"(43, 16)",taxation,6,0.75,True,True,False
232,165-4,1594.8125,"(28, 32)",taxation,6,0.75,True,True,False
232,205-4,1228.5,"(48, 13)",taxation,6,0.75,True,True,False
232,201-4,1876.578125,"(42, 42)",taxation,6,0.75,True,True,False
232,113-4,1734.5625,"(21, 19)",taxation,6,0.75,True,True,False
232,22-4,1081.71875,"(33, 1)",taxation,6,0.75,True,True,False
232,195-4,1012.5625,"(20, 22)",taxation,6,0.75,True,True,False
232,38-4,1222.125,"(29, 17)",taxation,6,0.75,True,True,False
232,191-4,1219.28125,"(29, 45)",taxation,6,0.75,True,True,False
232,102-4,1581.546875,"(47, 13)",taxation,6,0.75,True,True,False
233,25-3,2864.6875,"(29, 6)",taxation,6,0.75,True,True,False
233,166-3,5468.375,"(18, 27)",taxation,6,0.75,True,True,False
233,83-3,4601.25,"(42, 37)",taxation,6,0.75,True,True,False
233,35-3,5454.1875,"(25, 25)",taxation,6,0.75,True,True,False
233,7-3,4301.5,"(7, 23)",taxation,6,0.75,True,True,False
233,76-3,4012.9375,"(34, 29)",taxation,6,0.75,True,True,False
233,224-3,12084.0625,"(44, 16)",taxation,6,0.75,True,True,False
233,14-3,4573.5625,"(3, 34)",taxation,6,0.75,True,True,False
233,52-3,1408.3125,"(35, 25)",taxation,6,0.75,True,True,False
233,95-3,8043.0,"(33, 32)",taxation,6,0.75,True,True,False
233,222-3,10358.0,"(10, 31)",taxation,6,0.75,True,True,False
233,199-3,5728.875,"(11, 28)",taxation,6,0.75,True,True,False
233,167-3,3422.875,"(14, 34)",taxation,6,0.75,True,True,False
233,135-4,3199.96875,"(27, 21)",taxation,6,0.75,True,True,False
233,160-3,4579.875,"(46, 12)",taxation,6,0.75,True,True,False
233,27-3,5146.5,"(20, 11)",taxation,6,0.75,True,True,False
233,28-3,4283.6875,"(31, 48)",taxation,6,0.75,True,True,False
233,112-3,1154.875,"(1, 45)",taxation,6,0.75,True,True,False
233,209-3,8044.8125,"(36, 35)",taxation,6,0.75,True,True,False
233,108-3,3999.3125,"(40, 32)",taxation,6,0.75,True,True,False
233,136-4,1467.921875,"(4, 21)",taxation,6,0.75,True,True,False
233,100-3,3706.75,"(30, 26)",taxation,6,0.75,True,True,False
233,32-4,233.6875,"(15, 37)",taxation,6,0.75,True,True,False
233,204-4,233.0625,"(22, 11)",taxation,6,0.75,True,True,False
233,110-3,4277.0625,"(25, 33)",taxation,6,0.75,True,True,False
233,42-3,5728.0625,"(21, 7)",taxation,6,0.75,True,True,False
233,77-4,68.453125,"(2, 46)",taxation,6,0.75,True,True,False
233,169-4,1599.546875,"(19, 6)",taxation,6,0.75,True,True,False
233,5-4,1242.46875,"(25, 15)",taxation,6,0.75,True,True,False
233,105-4,296.765625,"(0, 45)",taxation,6,0.75,True,True,False
233,70-4,1530.953125,"(37, 36)",taxation,6,0.75,True,True,False
233,109-3,4853.5625,"(26, 9)",taxation,6,0.75,True,True,False
233,57-4,3766.21875,"(38, 40)",taxation,6,0.75,True,True,False
233,171-3,7153.0625,"(31, 23)",taxation,6,0.75,True,True,False
233,130-4,219.625,"(9, 23)",taxation,6,0.75,True,True,False
233,29-3,5141.5625,"(22, 22)",taxation,6,0.75,True,True,False
233,62-4,223.75,"(20, 7)",taxation,6,0.75,True,True,False
233,103-4,5424.40625,"(39, 37)",taxation,6,0.75,True,True,False
233,170-4,210.46875,"(31, 28)",taxation,6,0.75,True,True,False
233,155-4,1808.40625,"(35, 22)",taxation,6,0.75,True,True,False
233,60-3,5134.6875,"(19, 12)",taxation,6,0.75,True,True,False
233,190-4,1588.734375,"(27, 16)",taxation,6,0.75,True,True,False
233,40-4,2106.625,"(24, 24)",taxation,6,0.75,True,True,False
233,117-4,208.75,"(18, 21)",taxation,6,0.75,True,True,False
233,188-4,222.625,"(30, 4)",taxation,6,0.75,True,True,False
233,126-4,219.5,"(34, 18)",taxation,6,0.75,True,True,False
233,158-4,1822.734375,"(30, 31)",taxation,6,0.75,True,True,False
233,149-4,581.1875,"(19, 13)",taxation,6,0.75,True,True,False
233,86-4,1300.359375,"(27, 17)",taxation,6,0.75,True,True,False
233,23-4,1219.46875,"(30, 22)",taxation,6,0.75,True,True,False
233,65-4,1227.5625,"(30, 46)",taxation,6,0.75,True,True,False
233,120-4,503.28125,"(23, 23)",taxation,6,0.75,True,True,False
233,78-4,215.625,"(43, 17)",taxation,6,0.75,True,True,False
233,246-4,1594.359375,"(33, 30)",taxation,6,0.75,True,True,False
233,81-4,1149.578125,"(11, 23)",taxation,6,0.75,True,True,False
233,154-4,1577.859375,"(29, 12)",taxation,6,0.75,True,True,False
233,37-4,1229.21875,"(44, 36)",taxation,6,0.75,True,True,False
233,6-4,1936.9375,"(24, 12)",taxation,6,0.75,True,True,False
233,146-4,1871.78125,"(46, 13)",taxation,6,0.75,True,True,False
233,152-4,862.890625,"(38, 21)",taxation,6,0.75,True,True,False
233,24-4,1872.25,"(46, 35)",taxation,6,0.75,True,True,False
233,134-4,996.28125,"(14, 31)",taxation,6,0.75,True,True,False
233,213-4,1422.046875,"(28, 44)",taxation,6,0.75,True,True,False
233,107-4,1430.171875,"(12, 33)",taxation,6,0.75,True,True,False
233,71-4,2014.109375,"(37, 18)",taxation,6,0.75,True,True,False
233,61-4,1787.953125,"(2, 27)",taxation,6,0.75,True,True,False
233,104-4,3008.265625,"(34, 1)",taxation,6,0.75,True,True,False
233,141-4,2581.75,"(35, 33)",taxation,6,0.75,True,True,False
233,208-4,1130.03125,"(8, 21)",taxation,6,0.75,True,True,False
233,1-4,1267.8125,"(27, 0)",taxation,6,0.75,True,True,False
233,249-4,1856.390625,"(26, 12)",taxation,6,0.75,True,True,False
233,55-4,2793.890625,"(30, 2)",taxation,6,0.75,True,True,False
233,68-4,1055.359375,"(7, 22)",taxation,6,0.75,True,True,False
233,59-4,1348.453125,"(20, 10)",taxation,6,0.75,True,True,False
233,8-4,1995.5625,"(28, 33)",taxation,6,0.75,True,True,False
233,143-4,971.5,"(20, 8)",taxation,6,0.75,True,True,False
233,129-4,1346.140625,"(38, 31)",taxation,6,0.75,True,True,False
233,96-4,1558.1875,"(46, 10)",taxation,6,0.75,True,True,False
233,181-4,1330.4375,"(10, 23)",taxation,6,0.75,True,True,False
233,148-4,1200.328125,"(30, 32)",taxation,6,0.75,True,True,False
233,236-4,541.984375,"(23, 13)",taxation,6,0.75,True,True,False
233,36-4,1774.359375,"(32, 7)",taxation,6,0.75,True,True,False
233,79-4,1339.578125,"(36, 17)",taxation,6,0.75,True,True,False
233,179-4,540.296875,"(42, 13)",taxation,6,0.75,True,True,False
233,168-4,1989.625,"(28, 19)",taxation,6,0.75,True,True,False
233,26-4,1553.734375,"(38, 20)",taxation,6,0.75,True,True,False
233,196-4,977.484375,"(27, 24)",taxation,6,0.75,True,True,False
233,145-4,1120.796875,"(29, 3)",taxation,6,0.75,True,True,False
233,241-4,2213.265625,"(2, 8)",taxation,6,0.75,True,True,False
233,124-4,1264.046875,"(1, 24)",taxation,6,0.75,True,True,False
233,218-4,2708.390625,"(15, 35)",taxation,6,0.75,True,True,False
233,94-4,1770.046875,"(34, 30)",taxation,6,0.75,True,True,False
233,82-4,1117.6875,"(48, 17)",taxation,6,0.75,True,True,False
233,219-4,1333.59375,"(16, 35)",taxation,6,0.75,True,True,False
233,216-4,1041.03125,"(29, 2)",taxation,6,0.75,True,True,False
233,115-4,1118.4375,"(30, 47)",taxation,6,0.75,True,True,False
233,163-4,1838.578125,"(28, 29)",taxation,6,0.75,True,True,False
233,54-4,1037.609375,"(4, 22)",taxation,6,0.75,True,True,False
233,202-4,859.4375,"(1, 46)",taxation,6,0.75,True,True,False
233,69-4,1260.421875,"(31, 32)",taxation,6,0.75,True,True,False
233,237-4,1544.578125,"(24, 16)",taxation,6,0.75,True,True,False
233,132-4,1547.09375,"(44, 44)",taxation,6,0.75,True,True,False
233,111-4,1409.0625,"(12, 32)",taxation,6,0.75,True,True,False
233,225-4,1107.8125,"(33, 21)",taxation,6,0.75,True,True,False
233,92-4,167.84375,"(37, 17)",taxation,6,0.75,True,True,False
233,99-4,1316.53125,"(31, 16)",taxation,6,0.75,True,True,False
233,153-4,815.203125,"(32, 22)",taxation,6,0.75,True,True,False
233,31-4,1535.359375,"(26, 16)",taxation,6,0.75,True,True,False
233,228-4,953.796875,"(10, 30)",taxation,6,0.75,True,True,False
233,51-4,1175.421875,"(37, 19)",taxation,6,0.75,True,True,False
233,46-4,1967.28125,"(32, 5)",taxation,6,0.75,True,True,False
233,93-4,160.0,"(28, 14)",taxation,6,0.75,True,True,False
233,56-4,305.515625,"(29, 34)",taxation,6,0.75,True,True,False
233,122-4,1460.734375,"(30, 30)",taxation,6,0.75,True,True,False
233,227-4,1319.828125,"(31, 20)",taxation,6,0.75,True,True,False
233,123-4,1309.9375,"(28, 2)",taxation,6,0.75,True,True,False
233,127-4,1450.171875,"(29, 0)",taxation,6,0.75,True,True,False
233,73-4,658.5625,"(29, 13)",taxation,6,0.75,True,True,False
233,12-4,1163.921875,"(20, 4)",taxation,6,0.75,True,True,False
233,133-4,1883.6875,"(47, 12)",taxation,6,0.75,True,True,False
233,239-4,1813.0,"(32, 29)",taxation,6,0.75,True,True,False
233,240-4,935.390625,"(0, 19)",taxation,6,0.75,True,True,False
233,90-4,1453.828125,"(38, 19)",taxation,6,0.75,True,True,False
233,10-4,1088.578125,"(19, 19)",taxation,6,0.75,True,True,False
233,75-4,2250.90625,"(30, 18)",taxation,6,0.75,True,True,False
233,245-4,1732.484375,"(7, 20)",taxation,6,0.75,True,True,False
233,58-4,798.390625,"(13, 34)",taxation,6,0.75,True,True,False
233,137-4,1449.390625,"(40, 20)",taxation,6,0.75,True,True,False
233,106-4,1591.90625,"(39, 14)",taxation,6,0.75,True,True,False
233,157-4,1448.734375,"(20, 6)",taxation,6,0.75,True,True,False
233,74-4,730.046875,"(19, 18)",taxation,6,0.75,True,True,False
233,200-4,1236.28125,"(44, 40)",taxation,6,0.75,True,True,False
233,217-4,1670.15625,"(48, 15)",taxation,6,0.75,True,True,False
233,247-4,1594.34375,"(25, 14)",taxation,6,0.75,True,True,False
233,63-4,578.15625,"(0, 17)",taxation,6,0.75,True,True,False
233,164-4,1305.28125,"(30, 35)",taxation,6,0.75,True,True,False
233,150-4,1657.578125,"(37, 40)",taxation,6,0.75,True,True,False
233,207-4,1590.234375,"(27, 15)",taxation,6,0.75,True,True,False
233,49-4,1375.75,"(31, 41)",taxation,6,0.75,True,True,False
233,230-4,1013.296875,"(28, 18)",taxation,6,0.75,True,True,False
233,140-4,2242.84375,"(31, 27)",taxation,6,0.75,True,True,False
233,44-4,1076.171875,"(45, 13)",taxation,6,0.75,True,True,False
233,80-4,1304.296875,"(44, 19)",taxation,6,0.75,True,True,False
233,184-4,2523.03125,"(44, 17)",taxation,6,0.75,True,True,False
233,89-4,790.6875,"(32, 3)",taxation,6,0.75,True,True,False
233,21-4,1584.515625,"(30, 12)",taxation,6,0.75,True,True,False
233,84-4,1736.140625,"(26, 34)",taxation,6,0.75,True,True,False
233,243-4,1148.71875,"(2, 30)",taxation,6,0.75,True,True,False
233,211-4,1364.53125,"(16, 31)",taxation,6,0.75,True,True,False
233,34-4,1367.109375,"(23, 19)",taxation,6,0.75,True,True,False
233,98-4,1808.796875,"(30, 17)",taxation,6,0.75,True,True,False
233,87-4,1228.8125,"(44, 12)",taxation,6,0.75,True,True,False
233,229-4,1291.140625,"(29, 29)",taxation,6,0.75,True,True,False
233,33-4,1651.4375,"(30, 29)",taxation,6,0.75,True,True,False
233,2-4,132.375,"(26, 1)",taxation,6,0.75,True,True,False
233,47-4,1144.53125,"(8, 28)",taxation,6,0.75,True,True,False
233,67-4,133.6875,"(0, 2)",taxation,6,0.75,True,True,False
233,114-4,1150.984375,"(19, 22)",taxation,6,0.75,True,True,False
233,223-4,2312.65625,"(32, 28)",taxation,6,0.75,True,True,False
233,128-4,2227.90625,"(43, 14)",taxation,6,0.75,True,True,False
233,212-4,1800.140625,"(14, 33)",taxation,6,0.75,True,True,False
233,101-4,1224.671875,"(36, 36)",taxation,6,0.75,True,True,False
233,139-4,927.015625,"(38, 33)",taxation,6,0.75,True,True,False
233,125-4,1366.5,"(16, 33)",taxation,6,0.75,True,True,False
233,198-4,2509.203125,"(17, 36)",taxation,6,0.75,True,True,False
233,214-4,131.015625,"(34, 28)",taxation,6,0.75,True,True,False
233,9-4,1281.75,"(26, 20)",taxation,6,0.75,True,True,False
233,203-4,1359.484375,"(24, 13)",taxation,6,0.75,True,True,False
233,13-4,1213.6875,"(43, 37)",taxation,6,0.75,True,True,False
233,20-4,1361.296875,"(33, 42)",taxation,6,0.75,True,True,False
233,193-4,2432.296875,"(17, 35)",taxation,6,0.75,True,True,False
233,159-4,1212.453125,"(23, 5)",taxation,6,0.75,True,True,False
233,3-4,1145.90625,"(28, 42)",taxation,6,0.75,True,True,False
233,19-4,1931.609375,"(14, 32)",taxation,6,0.75,True,True,False
233,16-4,1354.109375,"(20, 12)",taxation,6,0.75,True,True,False
233,0-4,1638.65625,"(30, 8)",taxation,6,0.75,True,True,False
233,176-4,1713.0,"(43, 36)",taxation,6,0.75,True,True,False
233,11-4,1349.421875,"(26, 19)",taxation,6,0.75,True,True,False
233,64-4,130.671875,"(37, 39)",taxation,6,0.75,True,True,False
233,151-4,1495.359375,"(28, 27)",taxation,6,0.75,True,True,False
233,233-4,1711.53125,"(26, 30)",taxation,6,0.75,True,True,False
233,178-4,2574.90625,"(44, 43)",taxation,6,0.75,True,True,False
233,231-4,1199.609375,"(22, 34)",taxation,6,0.75,True,True,False
233,238-4,1998.234375,"(25, 9)",taxation,6,0.75,True,True,False
233,142-4,1051.796875,"(5, 24)",taxation,6,0.75,True,True,False
233,244-4,1924.15625,"(38, 34)",taxation,6,0.75,True,True,False
233,248-4,2210.828125,"(25, 17)",taxation,6,0.75,True,True,False
233,187-4,1412.71875,"(10, 24)",taxation,6,0.75,True,True,False
233,121-4,1052.046875,"(24, 14)",taxation,6,0.75,True,True,False
233,172-4,1274.703125,"(21, 21)",taxation,6,0.75,True,True,False
233,210-4,902.140625,"(16, 32)",taxation,6,0.75,True,True,False
233,41-4,1270.609375,"(28, 28)",taxation,6,0.75,True,True,False
233,119-4,1554.8125,"(17, 25)",taxation,6,0.75,True,True,False
233,189-4,1770.140625,"(9, 39)",taxation,6,0.75,True,True,False
233,45-4,1190.0625,"(27, 18)",taxation,6,0.75,True,True,False
233,85-4,1912.0625,"(29, 19)",taxation,6,0.75,True,True,False
233,97-4,1334.703125,"(21, 8)",taxation,6,0.75,True,True,False
233,197-4,1408.25,"(23, 20)",taxation,6,0.75,True,True,False
233,173-4,970.734375,"(1, 11)",taxation,6,0.75,True,True,False
233,192-4,2481.546875,"(35, 28)",taxation,6,0.75,True,True,False
233,182-4,1690.9375,"(39, 31)",taxation,6,0.75,True,True,False
233,220-4,1542.625,"(1, 10)",taxation,6,0.75,True,True,False
233,66-4,1762.484375,"(41, 14)",taxation,6,0.75,True,True,False
233,156-4,1615.46875,"(31, 40)",taxation,6,0.75,True,True,False
233,138-4,1548.671875,"(27, 19)",taxation,6,0.75,True,True,False
233,88-4,2482.078125,"(24, 15)",taxation,6,0.75,True,True,False
233,180-4,1327.96875,"(28, 12)",taxation,6,0.75,True,True,False
233,183-4,1110.421875,"(1, 26)",taxation,6,0.75,True,True,False
233,17-4,1762.75,"(19, 9)",taxation,6,0.75,True,True,False
233,175-4,824.171875,"(39, 33)",taxation,6,0.75,True,True,False
233,235-4,960.421875,"(37, 35)",taxation,6,0.75,True,True,False
233,194-4,94.0625,"(32, 24)",taxation,6,0.75,True,True,False
233,18-4,2331.140625,"(22, 8)",taxation,6,0.75,True,True,False
233,177-4,1536.265625,"(1, 1)",taxation,6,0.75,True,True,False
233,221-4,1609.328125,"(37, 33)",taxation,6,0.75,True,True,False
233,118-4,1686.421875,"(15, 33)",taxation,6,0.75,True,True,False
233,186-4,1467.109375,"(28, 15)",taxation,6,0.75,True,True,False
233,116-4,1537.53125,"(31, 29)",taxation,6,0.75,True,True,False
233,50-4,1181.609375,"(23, 14)",taxation,6,0.75,True,True,False
233,174-4,1244.375,"(16, 36)",taxation,6,0.75,True,True,False
233,91-4,2402.71875,"(15, 32)",taxation,6,0.75,True,True,False
233,242-4,1033.234375,"(32, 15)",taxation,6,0.75,True,True,False
233,144-4,1464.640625,"(31, 24)",taxation,6,0.75,True,True,False
233,43-4,1602.15625,"(18, 12)",taxation,6,0.75,True,True,False
233,72-4,878.234375,"(15, 30)",taxation,6,0.75,True,True,False
233,232-4,884.9375,"(35, 24)",taxation,6,0.75,True,True,False
233,234-4,521.3125,"(45, 15)",taxation,6,0.75,True,True,False
233,206-4,816.0,"(31, 22)",taxation,6,0.75,True,True,False
233,226-4,1672.6875,"(38, 32)",taxation,6,0.75,True,True,False
233,39-4,1168.828125,"(39, 32)",taxation,6,0.75,True,True,False
233,30-4,368.4375,"(3, 26)",taxation,6,0.75,True,True,False
233,4-4,1820.90625,"(30, 3)",taxation,6,0.75,True,True,False
233,15-4,2394.046875,"(44, 37)",taxation,6,0.75,True,True,False
233,147-4,1751.125,"(31, 5)",taxation,6,0.75,True,True,False
233,161-4,2246.015625,"(29, 8)",taxation,6,0.75,True,True,False
233,215-4,1955.015625,"(33, 3)",taxation,6,0.75,True,True,False
233,48-4,1093.5625,"(31, 4)",taxation,6,0.75,True,True,False
