Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
233,131-4,1669.125,"(37, 38)",taxation,6,0.75,True,True,False
233,185-4,950.015625,"(27, 14)",taxation,6,0.75,True,True,False
233,162-4,2313.0,"(42, 16)",taxation,6,0.75,True,True,False
233,165-4,1596.8125,"(27, 34)",taxation,6,0.75,True,True,False
233,205-4,1230.5,"(44, 10)",taxation,6,0.75,True,True,False
233,201-4,1878.578125,"(37, 41)",taxation,6,0.75,True,True,False
233,113-4,1736.5625,"(22, 18)",taxation,6,0.75,True,True,False
233,22-4,1084.71875,"(32, 1)",taxation,6,0.75,True,True,False
233,195-4,1015.5625,"(25, 16)",taxation,6,0.75,True,True,False
233,38-4,1225.125,"(29, 18)",taxation,6,0.75,True,True,False
233,191-4,1221.28125,"(26, 43)",taxation,6,0.75,True,True,False
233,102-4,1583.546875,"(42, 15)",taxation,6,0.75,True,True,False
233,53-4,2525.0,"(42, 14)",taxation,6,0.75,True,True,False
234,25-3,2867.6875,"(26, 6)",taxation,6,0.75,True,True,False
234,166-3,5471.375,"(17, 26)",taxation,6,0.75,True,True,False
234,83-3,4604.25,"(43, 33)",taxation,6,0.75,True,True,False
234,35-3,5456.1875,"(26, 24)",taxation,6,0.75,True,True,False
234,7-3,4303.5,"(5, 25)",taxation,6,0.75,True,True,False
234,76-3,4014.9375,"(33, 31)",taxation,6,0.75,True,True,False
234,224-3,12087.0625,"(40, 18)",taxation,6,0.75,True,True,False
234,14-3,4575.5625,"(1, 29)",taxation,6,0.75,True,True,False
234,52-3,1411.3125,"(40, 19)",taxation,6,0.75,True,True,False
234,95-3,8046.0,"(38, 35)",taxation,6,0.75,True,True,False
234,222-3,10361.0,"(13, 27)",taxation,6,0.75,True,True,False
234,199-3,5730.875,"(12, 27)",taxation,6,0.75,True,True,False
234,167-3,3424.875,"(10, 39)",taxation,6,0.75,True,True,False
234,135-4,3202.96875,"(23, 24)",taxation,6,0.75,True,True,False
234,160-3,4582.875,"(41, 18)",taxation,6,0.75,True,True,False
234,27-3,5148.5,"(22, 10)",taxation,6,0.75,True,True,False
234,28-3,4285.6875,"(28, 45)",taxation,6,0.75,True,True,False
234,112-3,1155.875,"(0, 46)",taxation,6,0.75,True,True,False
234,209-3,8046.8125,"(36, 34)",taxation,6,0.75,True,True,False
234,108-3,4002.3125,"(42, 33)",taxation,6,0.75,True,True,False
234,136-4,1469.921875,"(5, 22)",taxation,6,0.75,True,True,False
234,100-3,3708.75,"(30, 25)",taxation,6,0.75,True,True,False
234,32-4,235.6875,"(19, 37)",taxation,6,0.75,True,True,False
234,204-4,235.0625,"(24, 9)",taxation,6,0.75,True,True,False
234,110-3,4280.0625,"(24, 33)",taxation,6,0.75,True,True,False
234,42-3,5730.0625,"(22, 7)",taxation,6,0.75,True,True,False
234,77-4,68.453125,"(1, 46)",taxation,6,0.75,True,True,False
234,169-4,1601.546875,"(21, 4)",taxation,6,0.75,True,True,False
234,5-4,1244.46875,"(22, 16)",taxation,6,0.75,True,True,False
234,105-4,295.765625,"(0, 44)",taxation,6,0.75,True,True,False
234,70-4,1532.953125,"(33, 38)",taxation,6,0.75,True,True,False
234,109-3,4856.5625,"(26, 8)",taxation,6,0.75,True,True,False
234,57-4,3768.21875,"(40, 42)",taxation,6,0.75,True,True,False
234,171-3,7155.0625,"(30, 24)",taxation,6,0.75,True,True,False
234,130-4,222.625,"(12, 26)",taxation,6,0.75,True,True,False
234,29-3,5143.5625,"(23, 22)",taxation,6,0.75,True,True,False
234,62-4,226.75,"(19, 8)",taxation,6,0.75,True,True,False
234,103-4,5426.40625,"(41, 39)",taxation,6,0.75,True,True,False
234,170-4,213.46875,"(26, 27)",taxation,6,0.75,True,True,False
234,155-4,1811.40625,"(40, 21)",taxation,6,0.75,True,True,False
234,60-3,5137.6875,"(20, 13)",taxation,6,0.75,True,True,False
234,190-4,1591.734375,"(22, 15)",taxation,6,0.75,True,True,False
234,40-4,2108.625,"(24, 25)",taxation,6,0.75,True,True,False
234,117-4,211.75,"(19, 26)",taxation,6,0.75,True,True,False
234,188-4,224.625,"(27, 6)",taxation,6,0.75,True,True,False
234,126-4,222.5,"(38, 17)",taxation,6,0.75,True,True,False
234,158-4,1824.734375,"(27, 31)",taxation,6,0.75,True,True,False
234,149-4,584.1875,"(19, 10)",taxation,6,0.75,True,True,False
234,86-4,1303.359375,"(21, 11)",taxation,6,0.75,True,True,False
234,23-4,1222.46875,"(25, 26)",taxation,6,0.75,True,True,False
234,65-4,1230.5625,"(35, 40)",taxation,6,0.75,True,True,False
234,120-4,506.28125,"(22, 25)",taxation,6,0.75,True,True,False
234,78-4,217.625,"(44, 18)",taxation,6,0.75,True,True,False
234,246-4,1596.359375,"(28, 30)",taxation,6,0.75,True,True,False
234,81-4,1151.578125,"(11, 24)",taxation,6,0.75,True,True,False
234,154-4,1579.859375,"(29, 11)",taxation,6,0.75,True,True,False
234,37-4,1232.21875,"(44, 34)",taxation,6,0.75,True,True,False
234,6-4,1938.9375,"(27, 10)",taxation,6,0.75,True,True,False
234,146-4,1874.78125,"(42, 17)",taxation,6,0.75,True,True,False
234,152-4,864.890625,"(34, 23)",taxation,6,0.75,True,True,False
234,24-4,1874.25,"(47, 36)",taxation,6,0.75,True,True,False
234,134-4,999.28125,"(13, 26)",taxation,6,0.75,True,True,False
234,213-4,1424.046875,"(29, 44)",taxation,6,0.75,True,True,False
234,107-4,1432.171875,"(14, 30)",taxation,6,0.75,True,True,False
234,71-4,2017.109375,"(38, 18)",taxation,6,0.75,True,True,False
234,61-4,1789.953125,"(1, 27)",taxation,6,0.75,True,True,False
234,104-4,3011.265625,"(34, 2)",taxation,6,0.75,True,True,False
234,141-4,2584.75,"(36, 39)",taxation,6,0.75,True,True,False
234,208-4,1133.03125,"(4, 20)",taxation,6,0.75,True,True,False
234,1-4,1270.8125,"(31, 0)",taxation,6,0.75,True,True,False
234,249-4,1859.390625,"(20, 14)",taxation,6,0.75,True,True,False
234,55-4,2795.890625,"(31, 2)",taxation,6,0.75,True,True,False
234,68-4,1057.359375,"(6, 20)",taxation,6,0.75,True,True,False
234,59-4,1350.453125,"(23, 7)",taxation,6,0.75,True,True,False
234,8-4,1998.5625,"(23, 33)",taxation,6,0.75,True,True,False
234,143-4,973.5,"(24, 8)",taxation,6,0.75,True,True,False
234,129-4,1348.140625,"(39, 34)",taxation,6,0.75,True,True,False
234,96-4,1560.1875,"(47, 11)",taxation,6,0.75,True,True,False
234,181-4,1333.4375,"(16, 20)",taxation,6,0.75,True,True,False
234,148-4,1203.328125,"(24, 32)",taxation,6,0.75,True,True,False
234,236-4,543.984375,"(25, 13)",taxation,6,0.75,True,True,False
234,36-4,1777.359375,"(34, 4)",taxation,6,0.75,True,True,False
234,79-4,1341.578125,"(34, 17)",taxation,6,0.75,True,True,False
234,179-4,543.296875,"(40, 16)",taxation,6,0.75,True,True,False
234,168-4,1992.625,"(23, 25)",taxation,6,0.75,True,True,False
234,26-4,1555.734375,"(41, 17)",taxation,6,0.75,True,True,False
234,196-4,980.484375,"(24, 26)",taxation,6,0.75,True,True,False
234,145-4,1122.796875,"(28, 6)",taxation,6,0.75,True,True,False
234,241-4,2215.265625,"(2, 9)",taxation,6,0.75,True,True,False
234,124-4,1266.046875,"(3, 25)",taxation,6,0.75,True,True,False
234,218-4,2710.390625,"(10, 38)",taxation,6,0.75,True,True,False
234,94-4,1773.046875,"(36, 33)",taxation,6,0.75,True,True,False
234,82-4,1119.6875,"(48, 16)",taxation,6,0.75,True,True,False
234,219-4,1336.59375,"(22, 31)",taxation,6,0.75,True,True,False
234,216-4,1043.03125,"(28, 1)",taxation,6,0.75,True,True,False
234,115-4,1120.4375,"(29, 46)",taxation,6,0.75,True,True,False
234,163-4,1841.578125,"(22, 30)",taxation,6,0.75,True,True,False
234,54-4,1040.609375,"(3, 21)",taxation,6,0.75,True,True,False
234,202-4,859.4375,"(0, 45)",taxation,6,0.75,True,True,False
234,69-4,1262.421875,"(29, 33)",taxation,6,0.75,True,True,False
234,237-4,1546.578125,"(23, 18)",taxation,6,0.75,True,True,False
234,132-4,1549.09375,"(45, 41)",taxation,6,0.75,True,True,False
234,111-4,1411.0625,"(10, 29)",taxation,6,0.75,True,True,False
234,225-4,1110.8125,"(39, 19)",taxation,6,0.75,True,True,False
234,92-4,170.84375,"(38, 16)",taxation,6,0.75,True,True,False
234,99-4,1318.53125,"(32, 16)",taxation,6,0.75,True,True,False
234,153-4,817.203125,"(34, 22)",taxation,6,0.75,True,True,False
234,31-4,1538.359375,"(23, 16)",taxation,6,0.75,True,True,False
234,228-4,955.796875,"(9, 28)",taxation,6,0.75,True,True,False
234,51-4,1177.421875,"(36, 22)",taxation,6,0.75,True,True,False
234,46-4,1969.28125,"(34, 6)",taxation,6,0.75,True,True,False
234,93-4,162.0,"(30, 15)",taxation,6,0.75,True,True,False
234,56-4,308.515625,"(23, 34)",taxation,6,0.75,True,True,False
234,122-4,1463.734375,"(24, 31)",taxation,6,0.75,True,True,False
234,227-4,1321.828125,"(32, 20)",taxation,6,0.75,True,True,False
234,123-4,1312.9375,"(31, 1)",taxation,6,0.75,True,True,False
234,127-4,1452.171875,"(30, 0)",taxation,6,0.75,True,True,False
234,73-4,661.5625,"(25, 10)",taxation,6,0.75,True,True,False
234,12-4,1165.921875,"(19, 4)",taxation,6,0.75,True,True,False
234,133-4,1885.6875,"(47, 14)",taxation,6,0.75,True,True,False
234,239-4,1815.0,"(30, 28)",taxation,6,0.75,True,True,False
234,240-4,937.390625,"(5, 20)",taxation,6,0.75,True,True,False
234,90-4,1455.828125,"(34, 16)",taxation,6,0.75,True,True,False
234,10-4,1091.578125,"(18, 17)",taxation,6,0.75,True,True,False
234,75-4,2253.90625,"(25, 12)",taxation,6,0.75,True,True,False
234,245-4,1734.484375,"(6, 19)",taxation,6,0.75,True,True,False
234,58-4,800.390625,"(16, 30)",taxation,6,0.75,True,True,False
234,137-4,1451.390625,"(41, 21)",taxation,6,0.75,True,True,False
234,106-4,1594.90625,"(38, 14)",taxation,6,0.75,True,True,False
234,157-4,1450.734375,"(21, 5)",taxation,6,0.75,True,True,False
234,74-4,733.046875,"(19, 16)",taxation,6,0.75,True,True,False
234,200-4,1238.28125,"(44, 39)",taxation,6,0.75,True,True,False
234,217-4,1672.15625,"(47, 16)",taxation,6,0.75,True,True,False
234,247-4,1597.34375,"(22, 14)",taxation,6,0.75,True,True,False
234,63-4,581.15625,"(0, 18)",taxation,6,0.75,True,True,False
234,164-4,1307.28125,"(31, 34)",taxation,6,0.75,True,True,False
234,150-4,1659.578125,"(35, 38)",taxation,6,0.75,True,True,False
234,207-4,1593.234375,"(23, 15)",taxation,6,0.75,True,True,False
234,49-4,1377.75,"(32, 41)",taxation,6,0.75,True,True,False
234,230-4,1016.296875,"(22, 24)",taxation,6,0.75,True,True,False
234,140-4,2244.84375,"(29, 26)",taxation,6,0.75,True,True,False
234,44-4,1078.171875,"(44, 13)",taxation,6,0.75,True,True,False
234,80-4,1307.296875,"(41, 19)",taxation,6,0.75,True,True,False
234,184-4,2526.03125,"(39, 18)",taxation,6,0.75,True,True,False
234,89-4,793.6875,"(31, 3)",taxation,6,0.75,True,True,False
234,21-4,1587.515625,"(27, 7)",taxation,6,0.75,True,True,False
234,84-4,1738.140625,"(25, 34)",taxation,6,0.75,True,True,False
234,243-4,1151.71875,"(4, 26)",taxation,6,0.75,True,True,False
234,211-4,1367.53125,"(16, 26)",taxation,6,0.75,True,True,False
234,34-4,1369.109375,"(22, 19)",taxation,6,0.75,True,True,False
234,98-4,1810.796875,"(31, 18)",taxation,6,0.75,True,True,False
234,87-4,1231.8125,"(40, 15)",taxation,6,0.75,True,True,False
234,229-4,1293.140625,"(27, 29)",taxation,6,0.75,True,True,False
234,33-4,1654.4375,"(25, 29)",taxation,6,0.75,True,True,False
234,2-4,134.375,"(28, 0)",taxation,6,0.75,True,True,False
234,47-4,1147.53125,"(5, 26)",taxation,6,0.75,True,True,False
234,67-4,135.6875,"(0, 8)",taxation,6,0.75,True,True,False
234,114-4,1153.984375,"(18, 22)",taxation,6,0.75,True,True,False
234,223-4,2314.65625,"(34, 25)",taxation,6,0.75,True,True,False
234,128-4,2230.90625,"(41, 15)",taxation,6,0.75,True,True,False
234,212-4,1802.140625,"(12, 28)",taxation,6,0.75,True,True,False
234,101-4,1227.671875,"(33, 39)",taxation,6,0.75,True,True,False
234,139-4,929.015625,"(35, 34)",taxation,6,0.75,True,True,False
234,125-4,1369.5,"(14, 29)",taxation,6,0.75,True,True,False
234,198-4,2512.203125,"(15, 31)",taxation,6,0.75,True,True,False
234,214-4,133.015625,"(34, 27)",taxation,6,0.75,True,True,False
234,9-4,1283.75,"(25, 21)",taxation,6,0.75,True,True,False
234,203-4,1362.484375,"(21, 12)",taxation,6,0.75,True,True,False
234,13-4,1215.6875,"(43, 38)",taxation,6,0.75,True,True,False
234,20-4,1363.296875,"(32, 42)",taxation,6,0.75,True,True,False
234,193-4,2434.296875,"(21, 34)",taxation,6,0.75,True,True,False
234,159-4,1215.453125,"(21, 10)",taxation,6,0.75,True,True,False
234,3-4,1147.90625,"(30, 40)",taxation,6,0.75,True,True,False
234,19-4,1934.609375,"(15, 27)",taxation,6,0.75,True,True,False
234,16-4,1356.109375,"(21, 14)",taxation,6,0.75,True,True,False
234,0-4,1641.65625,"(33, 4)",taxation,6,0.75,True,True,False
234,176-4,1716.0,"(43, 34)",taxation,6,0.75,True,True,False
234,11-4,1352.421875,"(20, 17)",taxation,6,0.75,True,True,False
234,64-4,132.671875,"(34, 37)",taxation,6,0.75,True,True,False
234,151-4,1498.359375,"(24, 28)",taxation,6,0.75,True,True,False
234,233-4,1714.53125,"(23, 32)",taxation,6,0.75,True,True,False
234,178-4,2576.90625,"(43, 42)",taxation,6,0.75,True,True,False
234,231-4,1201.609375,"(23, 35)",taxation,6,0.75,True,True,False
234,238-4,2001.234375,"(26, 7)",taxation,6,0.75,True,True,False
234,142-4,1054.796875,"(2, 20)",taxation,6,0.75,True,True,False
234,244-4,1926.15625,"(38, 37)",taxation,6,0.75,True,True,False
234,248-4,2212.828125,"(25, 18)",taxation,6,0.75,True,True,False
234,187-4,1415.71875,"(14, 25)",taxation,6,0.75,True,True,False
234,121-4,1055.046875,"(23, 11)",taxation,6,0.75,True,True,False
234,172-4,1276.703125,"(22, 21)",taxation,6,0.75,True,True,False
234,210-4,905.140625,"(21, 30)",taxation,6,0.75,True,True,False
234,41-4,1273.609375,"(22, 29)",taxation,6,0.75,True,True,False
234,119-4,1557.8125,"(16, 25)",taxation,6,0.75,True,True,False
234,189-4,1773.140625,"(9, 38)",taxation,6,0.75,True,True,False
234,45-4,1192.0625,"(25, 22)",taxation,6,0.75,True,True,False
234,85-4,1914.0625,"(26, 21)",taxation,6,0.75,True,True,False
234,97-4,1337.703125,"(21, 9)",taxation,6,0.75,True,True,False
234,197-4,1411.25,"(21, 17)",taxation,6,0.75,True,True,False
234,173-4,973.734375,"(1, 9)",taxation,6,0.75,True,True,False
234,192-4,2483.546875,"(35, 23)",taxation,6,0.75,True,True,False
234,182-4,1692.9375,"(34, 34)",taxation,6,0.75,True,True,False
234,220-4,1544.625,"(0, 9)",taxation,6,0.75,True,True,False
234,66-4,1765.484375,"(38, 13)",taxation,6,0.75,True,True,False
234,156-4,1617.46875,"(32, 40)",taxation,6,0.75,True,True,False
234,138-4,1550.671875,"(28, 21)",taxation,6,0.75,True,True,False
234,88-4,2484.078125,"(24, 17)",taxation,6,0.75,True,True,False
234,180-4,1330.96875,"(24, 10)",taxation,6,0.75,True,True,False
234,183-4,1112.421875,"(0, 27)",taxation,6,0.75,True,True,False
234,17-4,1765.75,"(20, 9)",taxation,6,0.75,True,True,False
234,175-4,826.171875,"(42, 38)",taxation,6,0.75,True,True,False
234,235-4,963.421875,"(36, 38)",taxation,6,0.75,True,True,False
234,194-4,96.0625,"(33, 22)",taxation,6,0.75,True,True,False
234,18-4,2334.140625,"(23, 8)",taxation,6,0.75,True,True,False
234,177-4,1538.265625,"(1, 7)",taxation,6,0.75,True,True,False
234,221-4,1612.328125,"(41, 34)",taxation,6,0.75,True,True,False
234,118-4,1689.421875,"(21, 29)",taxation,6,0.75,True,True,False
234,186-4,1469.109375,"(32, 17)",taxation,6,0.75,True,True,False
234,116-4,1540.53125,"(26, 29)",taxation,6,0.75,True,True,False
234,50-4,1183.609375,"(23, 12)",taxation,6,0.75,True,True,False
234,174-4,1246.375,"(21, 36)",taxation,6,0.75,True,True,False
234,91-4,2404.71875,"(13, 28)",taxation,6,0.75,True,True,False
234,242-4,1035.234375,"(32, 14)",taxation,6,0.75,True,True,False
234,144-4,1466.640625,"(29, 24)",taxation,6,0.75,True,True,False
234,43-4,1605.15625,"(18, 11)",taxation,6,0.75,True,True,False
234,72-4,880.234375,"(17, 30)",taxation,6,0.75,True,True,False
234,232-4,886.9375,"(33, 19)",taxation,6,0.75,True,True,False
234,234-4,523.3125,"(46, 15)",taxation,6,0.75,True,True,False
234,206-4,818.0,"(28, 22)",taxation,6,0.75,True,True,False
234,226-4,1675.6875,"(40, 31)",taxation,6,0.75,True,True,False
234,39-4,1170.828125,"(35, 35)",taxation,6,0.75,True,True,False
234,30-4,370.4375,"(3, 27)",taxation,6,0.75,True,True,False
234,4-4,1822.90625,"(32, 2)",taxation,6,0.75,True,True,False
234,15-4,2396.046875,"(43, 39)",taxation,6,0.75,True,True,False
234,147-4,1753.125,"(30, 5)",taxation,6,0.75,True,True,False
234,161-4,2248.015625,"(28, 8)",taxation,6,0.75,True,True,False
234,215-4,1958.015625,"(34, 3)",taxation,6,0.75,True,True,False
234,48-4,1095.5625,"(32, 4)",taxation,6,0.75,True,True,False
234,131-4,1672.125,"(37, 37)",taxation,6,0.75,True,True,False
234,185-4,952.015625,"(26, 13)",taxation,6,0.75,True,True,False
234,162-4,2316.0,"(42, 18)",taxation,6,0.75,True,True,False
234,165-4,1599.8125,"(24, 34)",taxation,6,0.75,True,True,False
234,205-4,1232.5,"(44, 11)",taxation,6,0.75,True,True,False
234,201-4,1880.578125,"(35, 39)",taxation,6,0.75,True,True,False
234,113-4,1739.5625,"(19, 17)",taxation,6,0.75,True,True,False
234,22-4,1087.71875,"(38, 2)",taxation,6,0.75,True,True,False
234,195-4,1018.5625,"(21, 13)",taxation,6,0.75,True,True,False
234,38-4,1227.125,"(26, 18)",taxation,6,0.75,True,True,False
234,191-4,1223.28125,"(27, 42)",taxation,6,0.75,True,True,False
234,102-4,1586.546875,"(39, 17)",taxation,6,0.75,True,True,False
234,53-4,2528.0,"(38, 15)",taxation,6,0.75,True,True,False
235,25-3,2870.6875,"(22, 3)",taxation,6,0.75,True,True,False
235,83-3,4606.25,"(46, 36)",taxation,6,0.75,True,True,False
235,35-3,5459.1875,"(27, 23)",taxation,6,0.75,True,True,False
235,76-3,4017.9375,"(28, 26)",taxation,6,0.75,True,True,False
235,224-3,12090.0625,"(45, 18)",taxation,6,0.75,True,True,False
235,14-3,4577.5625,"(2, 29)",taxation,6,0.75,True,True,False
235,95-3,8048.0,"(38, 36)",taxation,6,0.75,True,True,False
235,222-3,10364.0,"(14, 27)",taxation,6,0.75,True,True,False
235,167-3,3428.875,"(15, 45)",taxation,6,0.75,True,True,False
235,135-4,3205.96875,"(22, 23)",taxation,6,0.75,True,True,False
235,160-3,4585.875,"(47, 19)",taxation,6,0.75,True,True,False
235,27-3,5150.5,"(22, 5)",taxation,6,0.75,True,True,False
235,28-3,4287.6875,"(29, 45)",taxation,6,0.75,True,True,False
235,112-3,1155.875,"(1, 46)",taxation,6,0.75,True,True,False
235,209-3,8049.8125,"(42, 40)",taxation,6,0.75,True,True,False
235,108-3,4004.3125,"(45, 35)",taxation,6,0.75,True,True,False
235,136-4,1471.921875,"(6, 22)",taxation,6,0.75,True,True,False
235,100-3,3710.75,"(31, 25)",taxation,6,0.75,True,True,False
235,32-4,238.6875,"(22, 39)",taxation,6,0.75,True,True,False
235,204-4,238.0625,"(25, 8)",taxation,6,0.75,True,True,False
235,110-3,4282.0625,"(26, 33)",taxation,6,0.75,True,True,False
235,42-3,5733.0625,"(21, 2)",taxation,6,0.75,True,True,False
235,77-4,69.453125,"(2, 46)",taxation,6,0.75,True,True,False
235,169-4,1604.546875,"(19, 0)",taxation,6,0.75,True,True,False
235,5-4,1246.46875,"(24, 19)",taxation,6,0.75,True,True,False
235,105-4,295.765625,"(0, 45)",taxation,6,0.75,True,True,False
235,70-4,1534.953125,"(30, 33)",taxation,6,0.75,True,True,False
235,109-3,4859.5625,"(31, 9)",taxation,6,0.75,True,True,False
235,57-4,3770.21875,"(41, 42)",taxation,6,0.75,True,True,False
235,171-3,7158.0625,"(28, 24)",taxation,6,0.75,True,True,False
235,130-4,224.625,"(9, 27)",taxation,6,0.75,True,True,False
235,29-3,5145.5625,"(24, 22)",taxation,6,0.75,True,True,False
235,62-4,229.75,"(19, 2)",taxation,6,0.75,True,True,False
235,103-4,5428.40625,"(42, 41)",taxation,6,0.75,True,True,False
235,170-4,216.46875,"(27, 27)",taxation,6,0.75,True,True,False
235,155-4,1813.40625,"(39, 21)",taxation,6,0.75,True,True,False
235,60-3,5139.6875,"(22, 12)",taxation,6,0.75,True,True,False
235,190-4,1594.734375,"(21, 18)",taxation,6,0.75,True,True,False
235,40-4,2110.625,"(25, 24)",taxation,6,0.75,True,True,False
235,117-4,213.75,"(18, 24)",taxation,6,0.75,True,True,False
235,188-4,226.625,"(29, 7)",taxation,6,0.75,True,True,False
235,126-4,225.5,"(33, 17)",taxation,6,0.75,True,True,False
235,158-4,1826.734375,"(28, 31)",taxation,6,0.75,True,True,False
235,149-4,587.1875,"(18, 16)",taxation,6,0.75,True,True,False
235,86-4,1305.359375,"(21, 6)",taxation,6,0.75,True,True,False
235,23-4,1225.46875,"(25, 27)",taxation,6,0.75,True,True,False
235,65-4,1232.5625,"(41, 41)",taxation,6,0.75,True,True,False
235,120-4,509.28125,"(21, 25)",taxation,6,0.75,True,True,False
235,78-4,219.625,"(45, 17)",taxation,6,0.75,True,True,False
235,246-4,1599.359375,"(26, 31)",taxation,6,0.75,True,True,False
235,81-4,1154.578125,"(12, 25)",taxation,6,0.75,True,True,False
235,154-4,1581.859375,"(30, 11)",taxation,6,0.75,True,True,False
235,37-4,1235.21875,"(49, 39)",taxation,6,0.75,True,True,False
235,6-4,1940.9375,"(28, 9)",taxation,6,0.75,True,True,False
235,146-4,1877.78125,"(48, 19)",taxation,6,0.75,True,True,False
235,152-4,866.890625,"(33, 24)",taxation,6,0.75,True,True,False
235,24-4,1877.25,"(48, 39)",taxation,6,0.75,True,True,False
235,134-4,1002.28125,"(16, 27)",taxation,6,0.75,True,True,False
235,213-4,1426.046875,"(31, 47)",taxation,6,0.75,True,True,False
235,107-4,1434.171875,"(15, 29)",taxation,6,0.75,True,True,False
235,71-4,2020.109375,"(33, 18)",taxation,6,0.75,True,True,False
235,61-4,1791.953125,"(2, 28)",taxation,6,0.75,True,True,False
235,104-4,3014.265625,"(38, 0)",taxation,6,0.75,True,True,False
235,141-4,2586.75,"(35, 36)",taxation,6,0.75,True,True,False
235,208-4,1136.03125,"(10, 25)",taxation,6,0.75,True,True,False
235,1-4,1273.8125,"(37, 0)",taxation,6,0.75,True,True,False
235,249-4,1861.390625,"(17, 18)",taxation,6,0.75,True,True,False
235,55-4,2797.890625,"(30, 1)",taxation,6,0.75,True,True,False
235,68-4,1060.359375,"(11, 22)",taxation,6,0.75,True,True,False
235,59-4,1353.453125,"(19, 1)",taxation,6,0.75,True,True,False
235,8-4,2001.5625,"(24, 30)",taxation,6,0.75,True,True,False
235,143-4,976.5,"(23, 4)",taxation,6,0.75,True,True,False
235,129-4,1350.140625,"(43, 40)",taxation,6,0.75,True,True,False
235,96-4,1562.1875,"(48, 11)",taxation,6,0.75,True,True,False
235,181-4,1336.4375,"(16, 19)",taxation,6,0.75,True,True,False
235,148-4,1205.328125,"(27, 33)",taxation,6,0.75,True,True,False
235,236-4,545.984375,"(26, 14)",taxation,6,0.75,True,True,False
235,36-4,1779.359375,"(34, 5)",taxation,6,0.75,True,True,False
235,79-4,1343.578125,"(32, 18)",taxation,6,0.75,True,True,False
235,179-4,546.296875,"(44, 14)",taxation,6,0.75,True,True,False
235,168-4,1995.625,"(23, 28)",taxation,6,0.75,True,True,False
235,26-4,1557.734375,"(43, 16)",taxation,6,0.75,True,True,False
235,196-4,983.484375,"(24, 27)",taxation,6,0.75,True,True,False
235,145-4,1125.796875,"(32, 11)",taxation,6,0.75,True,True,False
235,241-4,2217.265625,"(0, 10)",taxation,6,0.75,True,True,False
235,124-4,1268.046875,"(2, 25)",taxation,6,0.75,True,True,False
235,218-4,2712.390625,"(13, 36)",taxation,6,0.75,True,True,False
235,94-4,1775.046875,"(32, 33)",taxation,6,0.75,True,True,False
235,82-4,1122.6875,"(48, 18)",taxation,6,0.75,True,True,False
235,219-4,1339.59375,"(21, 31)",taxation,6,0.75,True,True,False
235,216-4,1046.03125,"(23, 3)",taxation,6,0.75,True,True,False
235,115-4,1122.4375,"(30, 45)",taxation,6,0.75,True,True,False
235,163-4,1844.578125,"(23, 29)",taxation,6,0.75,True,True,False
235,54-4,1042.609375,"(5, 21)",taxation,6,0.75,True,True,False
235,202-4,859.4375,"(0, 46)",taxation,6,0.75,True,True,False
235,69-4,1265.421875,"(27, 32)",taxation,6,0.75,True,True,False
235,237-4,1549.578125,"(22, 20)",taxation,6,0.75,True,True,False
235,132-4,1551.09375,"(44, 41)",taxation,6,0.75,True,True,False
235,111-4,1413.0625,"(9, 29)",taxation,6,0.75,True,True,False
235,225-4,1113.8125,"(44, 22)",taxation,6,0.75,True,True,False
235,92-4,172.84375,"(39, 20)",taxation,6,0.75,True,True,False
235,99-4,1320.53125,"(30, 16)",taxation,6,0.75,True,True,False
235,153-4,819.203125,"(33, 23)",taxation,6,0.75,True,True,False
