Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
235,31-4,1541.359375,"(20, 21)",taxation,6,0.75,True,True,False
235,228-4,958.796875,"(10, 27)",taxation,6,0.75,True,True,False
235,51-4,1179.421875,"(36, 24)",taxation,6,0.75,True,True,False
235,46-4,1972.28125,"(40, 4)",taxation,6,0.75,True,True,False
235,93-4,164.0,"(31, 15)",taxation,6,0.75,True,True,False
235,56-4,311.515625,"(23, 39)",taxation,6,0.75,True,True,False
235,122-4,1465.734375,"(28, 32)",taxation,6,0.75,True,True,False
235,227-4,1323.828125,"(32, 21)",taxation,6,0.75,True,True,False
235,123-4,1314.9375,"(26, 0)",taxation,6,0.75,True,True,False
235,127-4,1454.171875,"(29, 1)",taxation,6,0.75,True,True,False
235,73-4,663.5625,"(26, 10)",taxation,6,0.75,True,True,False
235,12-4,1168.921875,"(19, 3)",taxation,6,0.75,True,True,False
235,133-4,1888.6875,"(49, 19)",taxation,6,0.75,True,True,False
235,239-4,1817.0,"(29, 28)",taxation,6,0.75,True,True,False
235,240-4,940.390625,"(10, 22)",taxation,6,0.75,True,True,False
235,90-4,1457.828125,"(34, 15)",taxation,6,0.75,True,True,False
235,10-4,1094.578125,"(15, 18)",taxation,6,0.75,True,True,False
235,75-4,2255.90625,"(27, 12)",taxation,6,0.75,True,True,False
235,245-4,1736.484375,"(7, 19)",taxation,6,0.75,True,True,False
235,58-4,802.390625,"(17, 29)",taxation,6,0.75,True,True,False
235,137-4,1453.390625,"(41, 20)",taxation,6,0.75,True,True,False
235,106-4,1596.90625,"(43, 15)",taxation,6,0.75,True,True,False
235,157-4,1453.734375,"(20, 0)",taxation,6,0.75,True,True,False
235,74-4,736.046875,"(17, 19)",taxation,6,0.75,True,True,False
235,200-4,1241.28125,"(47, 41)",taxation,6,0.75,True,True,False
235,217-4,1675.15625,"(49, 16)",taxation,6,0.75,True,True,False
235,247-4,1599.34375,"(22, 17)",taxation,6,0.75,True,True,False
235,63-4,584.15625,"(0, 13)",taxation,6,0.75,True,True,False
235,164-4,1310.28125,"(25, 28)",taxation,6,0.75,True,True,False
235,150-4,1661.578125,"(40, 41)",taxation,6,0.75,True,True,False
235,207-4,1595.234375,"(23, 17)",taxation,6,0.75,True,True,False
235,49-4,1379.75,"(34, 39)",taxation,6,0.75,True,True,False
235,230-4,1019.296875,"(23, 21)",taxation,6,0.75,True,True,False
235,140-4,2247.84375,"(27, 26)",taxation,6,0.75,True,True,False
235,44-4,1080.171875,"(45, 14)",taxation,6,0.75,True,True,False
235,80-4,1310.296875,"(45, 19)",taxation,6,0.75,True,True,False
235,184-4,2529.03125,"(33, 16)",taxation,6,0.75,True,True,False
235,89-4,795.6875,"(29, 4)",taxation,6,0.75,True,True,False
235,21-4,1590.515625,"(31, 8)",taxation,6,0.75,True,True,False
235,84-4,1741.140625,"(22, 38)",taxation,6,0.75,True,True,False
235,243-4,1154.71875,"(4, 23)",taxation,6,0.75,True,True,False
235,211-4,1369.53125,"(20, 22)",taxation,6,0.75,True,True,False
235,34-4,1371.109375,"(21, 19)",taxation,6,0.75,True,True,False
235,98-4,1813.796875,"(33, 13)",taxation,6,0.75,True,True,False
235,87-4,1233.8125,"(41, 16)",taxation,6,0.75,True,True,False
235,229-4,1296.140625,"(26, 28)",taxation,6,0.75,True,True,False
235,33-4,1656.4375,"(25, 30)",taxation,6,0.75,True,True,False
235,2-4,136.375,"(27, 1)",taxation,6,0.75,True,True,False
235,47-4,1149.53125,"(6, 25)",taxation,6,0.75,True,True,False
235,67-4,138.6875,"(4, 9)",taxation,6,0.75,True,True,False
235,114-4,1155.984375,"(17, 21)",taxation,6,0.75,True,True,False
235,223-4,2316.65625,"(33, 25)",taxation,6,0.75,True,True,False
235,128-4,2233.90625,"(46, 18)",taxation,6,0.75,True,True,False
235,212-4,1805.140625,"(10, 26)",taxation,6,0.75,True,True,False
235,101-4,1229.671875,"(34, 38)",taxation,6,0.75,True,True,False
235,139-4,931.015625,"(32, 32)",taxation,6,0.75,True,True,False
235,125-4,1372.5,"(18, 25)",taxation,6,0.75,True,True,False
235,198-4,2515.203125,"(20, 27)",taxation,6,0.75,True,True,False
235,214-4,135.015625,"(34, 26)",taxation,6,0.75,True,True,False
235,9-4,1285.75,"(25, 20)",taxation,6,0.75,True,True,False
235,203-4,1365.484375,"(16, 18)",taxation,6,0.75,True,True,False
235,13-4,1218.6875,"(47, 42)",taxation,6,0.75,True,True,False
235,20-4,1365.296875,"(31, 46)",taxation,6,0.75,True,True,False
235,193-4,2437.296875,"(22, 28)",taxation,6,0.75,True,True,False
235,159-4,1217.453125,"(22, 9)",taxation,6,0.75,True,True,False
235,3-4,1149.90625,"(31, 39)",taxation,6,0.75,True,True,False
235,19-4,1936.609375,"(18, 28)",taxation,6,0.75,True,True,False
235,16-4,1359.109375,"(18, 18)",taxation,6,0.75,True,True,False
235,0-4,1643.65625,"(33, 5)",taxation,6,0.75,True,True,False
235,176-4,1719.0,"(48, 36)",taxation,6,0.75,True,True,False
235,11-4,1355.421875,"(18, 20)",taxation,6,0.75,True,True,False
235,64-4,134.671875,"(31, 33)",taxation,6,0.75,True,True,False
235,151-4,1501.359375,"(24, 29)",taxation,6,0.75,True,True,False
235,233-4,1716.53125,"(26, 32)",taxation,6,0.75,True,True,False
235,178-4,2578.90625,"(42, 42)",taxation,6,0.75,True,True,False
235,231-4,1203.609375,"(29, 32)",taxation,6,0.75,True,True,False
235,238-4,2003.234375,"(27, 8)",taxation,6,0.75,True,True,False
235,142-4,1056.796875,"(2, 24)",taxation,6,0.75,True,True,False
235,244-4,1928.15625,"(41, 38)",taxation,6,0.75,True,True,False
235,248-4,2214.828125,"(24, 18)",taxation,6,0.75,True,True,False
235,187-4,1417.71875,"(11, 27)",taxation,6,0.75,True,True,False
235,121-4,1058.046875,"(25, 7)",taxation,6,0.75,True,True,False
235,172-4,1278.703125,"(21, 20)",taxation,6,0.75,True,True,False
235,210-4,907.140625,"(17, 34)",taxation,6,0.75,True,True,False
235,41-4,1275.609375,"(26, 26)",taxation,6,0.75,True,True,False
235,119-4,1559.8125,"(17, 27)",taxation,6,0.75,True,True,False
235,189-4,1775.140625,"(12, 34)",taxation,6,0.75,True,True,False
235,45-4,1195.0625,"(25, 23)",taxation,6,0.75,True,True,False
235,85-4,1916.0625,"(26, 22)",taxation,6,0.75,True,True,False
235,97-4,1339.703125,"(22, 6)",taxation,6,0.75,True,True,False
235,197-4,1414.25,"(20, 19)",taxation,6,0.75,True,True,False
235,173-4,975.734375,"(1, 8)",taxation,6,0.75,True,True,False
235,192-4,2485.546875,"(34, 24)",taxation,6,0.75,True,True,False
235,182-4,1694.9375,"(34, 35)",taxation,6,0.75,True,True,False
235,220-4,1546.625,"(0, 11)",taxation,6,0.75,True,True,False
235,66-4,1767.484375,"(34, 14)",taxation,6,0.75,True,True,False
235,156-4,1619.46875,"(27, 41)",taxation,6,0.75,True,True,False
235,138-4,1553.671875,"(28, 25)",taxation,6,0.75,True,True,False
235,88-4,2486.078125,"(26, 17)",taxation,6,0.75,True,True,False
235,180-4,1332.96875,"(28, 13)",taxation,6,0.75,True,True,False
235,183-4,1115.421875,"(0, 28)",taxation,6,0.75,True,True,False
235,17-4,1767.75,"(20, 5)",taxation,6,0.75,True,True,False
235,175-4,829.171875,"(42, 39)",taxation,6,0.75,True,True,False
235,235-4,966.421875,"(41, 40)",taxation,6,0.75,True,True,False
235,194-4,99.0625,"(29, 25)",taxation,6,0.75,True,True,False
235,18-4,2337.140625,"(22, 4)",taxation,6,0.75,True,True,False
235,177-4,1540.265625,"(0, 7)",taxation,6,0.75,True,True,False
235,221-4,1615.328125,"(46, 40)",taxation,6,0.75,True,True,False
235,118-4,1691.421875,"(19, 27)",taxation,6,0.75,True,True,False
235,186-4,1472.109375,"(33, 14)",taxation,6,0.75,True,True,False
235,116-4,1542.53125,"(27, 30)",taxation,6,0.75,True,True,False
235,50-4,1185.609375,"(27, 13)",taxation,6,0.75,True,True,False
235,174-4,1248.375,"(17, 37)",taxation,6,0.75,True,True,False
235,91-4,2406.71875,"(11, 30)",taxation,6,0.75,True,True,False
235,242-4,1037.234375,"(31, 14)",taxation,6,0.75,True,True,False
235,144-4,1468.640625,"(29, 23)",taxation,6,0.75,True,True,False
235,43-4,1608.15625,"(16, 17)",taxation,6,0.75,True,True,False
235,72-4,883.234375,"(19, 28)",taxation,6,0.75,True,True,False
235,232-4,888.9375,"(33, 20)",taxation,6,0.75,True,True,False
235,234-4,526.3125,"(46, 14)",taxation,6,0.75,True,True,False
235,206-4,821.0,"(28, 23)",taxation,6,0.75,True,True,False
235,226-4,1677.6875,"(35, 27)",taxation,6,0.75,True,True,False
235,39-4,1172.828125,"(33, 35)",taxation,6,0.75,True,True,False
235,30-4,373.4375,"(1, 28)",taxation,6,0.75,True,True,False
235,4-4,1824.90625,"(33, 1)",taxation,6,0.75,True,True,False
235,15-4,2399.046875,"(48, 41)",taxation,6,0.75,True,True,False
235,147-4,1755.125,"(29, 5)",taxation,6,0.75,True,True,False
235,161-4,2250.015625,"(28, 7)",taxation,6,0.75,True,True,False
235,215-4,1960.015625,"(33, 2)",taxation,6,0.75,True,True,False
235,48-4,1098.5625,"(34, 9)",taxation,6,0.75,True,True,False
235,131-4,1674.125,"(41, 37)",taxation,6,0.75,True,True,False
235,185-4,955.015625,"(30, 9)",taxation,6,0.75,True,True,False
235,162-4,2319.0,"(46, 19)",taxation,6,0.75,True,True,False
235,165-4,1602.8125,"(21, 33)",taxation,6,0.75,True,True,False
235,205-4,1234.5,"(45, 11)",taxation,6,0.75,True,True,False
235,201-4,1882.578125,"(35, 37)",taxation,6,0.75,True,True,False
235,113-4,1741.5625,"(20, 18)",taxation,6,0.75,True,True,False
235,22-4,1089.71875,"(34, 0)",taxation,6,0.75,True,True,False
235,195-4,1021.5625,"(20, 16)",taxation,6,0.75,True,True,False
235,38-4,1230.125,"(32, 12)",taxation,6,0.75,True,True,False
235,191-4,1226.28125,"(24, 39)",taxation,6,0.75,True,True,False
235,102-4,1589.546875,"(44, 15)",taxation,6,0.75,True,True,False
235,53-4,2531.0,"(33, 15)",taxation,6,0.75,True,True,False
235,199-4,1433.46875,"(11, 26)",taxation,6,0.75,True,True,False
235,52-4,353.578125,"(43, 25)",taxation,6,0.75,True,True,False
235,7-4,1076.375,"(5, 23)",taxation,6,0.75,True,True,False
235,166-4,1368.34375,"(17, 28)",taxation,6,0.75,True,True,False
236,25-3,2872.6875,"(19, 6)",taxation,6,0.75,True,True,False
236,83-3,4608.25,"(46, 35)",taxation,6,0.75,True,True,False
236,76-3,4020.9375,"(27, 25)",taxation,6,0.75,True,True,False
236,224-3,12093.0625,"(48, 13)",taxation,6,0.75,True,True,False
236,14-3,4580.5625,"(3, 28)",taxation,6,0.75,True,True,False
236,95-3,8051.0,"(43, 41)",taxation,6,0.75,True,True,False
236,222-3,10366.0,"(11, 28)",taxation,6,0.75,True,True,False
236,167-3,3430.875,"(9, 39)",taxation,6,0.75,True,True,False
236,135-4,3207.96875,"(26, 20)",taxation,6,0.75,True,True,False
236,160-3,4588.875,"(47, 17)",taxation,6,0.75,True,True,False
236,27-3,5153.5,"(22, 1)",taxation,6,0.75,True,True,False
236,28-3,4289.6875,"(28, 44)",taxation,6,0.75,True,True,False
236,112-3,1155.875,"(0, 45)",taxation,6,0.75,True,True,False
236,209-3,8051.8125,"(43, 36)",taxation,6,0.75,True,True,False
236,108-3,4006.3125,"(44, 36)",taxation,6,0.75,True,True,False
236,136-4,1473.921875,"(7, 22)",taxation,6,0.75,True,True,False
236,100-3,3712.75,"(31, 24)",taxation,6,0.75,True,True,False
236,32-4,240.6875,"(22, 34)",taxation,6,0.75,True,True,False
236,204-4,241.0625,"(30, 6)",taxation,6,0.75,True,True,False
236,110-3,4284.0625,"(27, 34)",taxation,6,0.75,True,True,False
236,42-3,5736.0625,"(21, 1)",taxation,6,0.75,True,True,False
236,77-4,69.453125,"(1, 46)",taxation,6,0.75,True,True,False
236,169-4,1607.546875,"(20, 1)",taxation,6,0.75,True,True,False
236,5-4,1248.46875,"(23, 19)",taxation,6,0.75,True,True,False
236,105-4,295.765625,"(0, 46)",taxation,6,0.75,True,True,False
236,70-4,1536.953125,"(29, 34)",taxation,6,0.75,True,True,False
236,109-3,4861.5625,"(32, 7)",taxation,6,0.75,True,True,False
236,57-4,3772.21875,"(44, 44)",taxation,6,0.75,True,True,False
236,171-3,7160.0625,"(30, 26)",taxation,6,0.75,True,True,False
236,130-4,226.625,"(8, 28)",taxation,6,0.75,True,True,False
236,29-3,5148.5625,"(24, 23)",taxation,6,0.75,True,True,False
236,62-4,232.75,"(20, 2)",taxation,6,0.75,True,True,False
236,103-4,5431.40625,"(44, 42)",taxation,6,0.75,True,True,False
236,170-4,219.46875,"(30, 23)",taxation,6,0.75,True,True,False
236,155-4,1816.40625,"(33, 26)",taxation,6,0.75,True,True,False
236,60-3,5141.6875,"(22, 11)",taxation,6,0.75,True,True,False
236,190-4,1597.734375,"(27, 20)",taxation,6,0.75,True,True,False
236,40-4,2112.625,"(27, 21)",taxation,6,0.75,True,True,False
236,117-4,216.75,"(21, 22)",taxation,6,0.75,True,True,False
236,188-4,229.625,"(31, 7)",taxation,6,0.75,True,True,False
236,126-4,227.5,"(34, 18)",taxation,6,0.75,True,True,False
236,158-4,1828.734375,"(30, 31)",taxation,6,0.75,True,True,False
236,149-4,590.1875,"(17, 20)",taxation,6,0.75,True,True,False
236,86-4,1307.359375,"(20, 6)",taxation,6,0.75,True,True,False
236,23-4,1228.46875,"(29, 21)",taxation,6,0.75,True,True,False
236,65-4,1234.5625,"(37, 41)",taxation,6,0.75,True,True,False
236,120-4,511.28125,"(23, 23)",taxation,6,0.75,True,True,False
236,78-4,221.625,"(44, 17)",taxation,6,0.75,True,True,False
236,246-4,1602.359375,"(29, 31)",taxation,6,0.75,True,True,False
236,81-4,1156.578125,"(9, 23)",taxation,6,0.75,True,True,False
236,154-4,1584.859375,"(31, 11)",taxation,6,0.75,True,True,False
236,37-4,1238.21875,"(48, 37)",taxation,6,0.75,True,True,False
236,6-4,1942.9375,"(28, 12)",taxation,6,0.75,True,True,False
236,146-4,1880.78125,"(48, 14)",taxation,6,0.75,True,True,False
236,152-4,869.890625,"(32, 23)",taxation,6,0.75,True,True,False
236,24-4,1879.25,"(44, 37)",taxation,6,0.75,True,True,False
236,134-4,1005.28125,"(19, 21)",taxation,6,0.75,True,True,False
236,213-4,1429.046875,"(32, 48)",taxation,6,0.75,True,True,False
236,107-4,1437.171875,"(15, 34)",taxation,6,0.75,True,True,False
236,71-4,2023.109375,"(32, 19)",taxation,6,0.75,True,True,False
236,61-4,1793.953125,"(2, 30)",taxation,6,0.75,True,True,False
236,104-4,3016.265625,"(32, 1)",taxation,6,0.75,True,True,False
236,141-4,2588.75,"(36, 35)",taxation,6,0.75,True,True,False
236,208-4,1139.03125,"(8, 22)",taxation,6,0.75,True,True,False
236,1-4,1275.8125,"(31, 4)",taxation,6,0.75,True,True,False
236,249-4,1863.390625,"(19, 13)",taxation,6,0.75,True,True,False
236,55-4,2799.890625,"(30, 2)",taxation,6,0.75,True,True,False
236,68-4,1063.359375,"(9, 22)",taxation,6,0.75,True,True,False
236,59-4,1355.453125,"(20, 4)",taxation,6,0.75,True,True,False
236,8-4,2003.5625,"(26, 30)",taxation,6,0.75,True,True,False
236,143-4,978.5,"(21, 7)",taxation,6,0.75,True,True,False
236,129-4,1352.140625,"(43, 37)",taxation,6,0.75,True,True,False
236,96-4,1565.1875,"(48, 12)",taxation,6,0.75,True,True,False
236,181-4,1338.4375,"(11, 23)",taxation,6,0.75,True,True,False
236,148-4,1208.328125,"(33, 29)",taxation,6,0.75,True,True,False
236,236-4,547.984375,"(25, 14)",taxation,6,0.75,True,True,False
236,36-4,1781.359375,"(32, 5)",taxation,6,0.75,True,True,False
236,79-4,1346.578125,"(31, 19)",taxation,6,0.75,True,True,False
236,179-4,549.296875,"(46, 16)",taxation,6,0.75,True,True,False
236,168-4,1997.625,"(25, 25)",taxation,6,0.75,True,True,False
236,26-4,1560.734375,"(47, 15)",taxation,6,0.75,True,True,False
236,196-4,985.484375,"(24, 24)",taxation,6,0.75,True,True,False
236,145-4,1127.796875,"(29, 12)",taxation,6,0.75,True,True,False
236,241-4,2219.265625,"(1, 10)",taxation,6,0.75,True,True,False
236,124-4,1270.046875,"(3, 26)",taxation,6,0.75,True,True,False
236,218-4,2715.390625,"(14, 36)",taxation,6,0.75,True,True,False
236,94-4,1777.046875,"(33, 32)",taxation,6,0.75,True,True,False
236,82-4,1125.6875,"(49, 15)",taxation,6,0.75,True,True,False
236,219-4,1341.59375,"(16, 32)",taxation,6,0.75,True,True,False
236,216-4,1048.03125,"(26, 1)",taxation,6,0.75,True,True,False
236,115-4,1125.4375,"(35, 47)",taxation,6,0.75,True,True,False
236,163-4,1846.578125,"(17, 35)",taxation,6,0.75,True,True,False
236,54-4,1045.609375,"(9, 21)",taxation,6,0.75,True,True,False
236,202-4,858.4375,"(0, 47)",taxation,6,0.75,True,True,False
236,69-4,1268.421875,"(31, 26)",taxation,6,0.75,True,True,False
236,237-4,1552.578125,"(24, 21)",taxation,6,0.75,True,True,False
236,132-4,1554.09375,"(45, 42)",taxation,6,0.75,True,True,False
236,111-4,1416.0625,"(14, 35)",taxation,6,0.75,True,True,False
236,225-4,1115.8125,"(43, 17)",taxation,6,0.75,True,True,False
236,92-4,175.84375,"(45, 16)",taxation,6,0.75,True,True,False
236,99-4,1323.53125,"(29, 16)",taxation,6,0.75,True,True,False
236,153-4,821.203125,"(32, 22)",taxation,6,0.75,True,True,False
236,31-4,1544.359375,"(19, 20)",taxation,6,0.75,True,True,False
236,228-4,961.796875,"(8, 29)",taxation,6,0.75,True,True,False
236,51-4,1182.421875,"(32, 26)",taxation,6,0.75,True,True,False
236,46-4,1974.28125,"(44, 10)",taxation,6,0.75,True,True,False
236,93-4,166.0,"(31, 16)",taxation,6,0.75,True,True,False
236,56-4,313.515625,"(26, 43)",taxation,6,0.75,True,True,False
236,122-4,1467.734375,"(28, 33)",taxation,6,0.75,True,True,False
236,227-4,1326.828125,"(31, 21)",taxation,6,0.75,True,True,False
236,123-4,1317.9375,"(22, 0)",taxation,6,0.75,True,True,False
236,127-4,1456.171875,"(29, 0)",taxation,6,0.75,True,True,False
236,73-4,665.5625,"(26, 9)",taxation,6,0.75,True,True,False
236,12-4,1171.921875,"(20, 3)",taxation,6,0.75,True,True,False
236,133-4,1890.6875,"(48, 15)",taxation,6,0.75,True,True,False
236,239-4,1820.0,"(30, 27)",taxation,6,0.75,True,True,False
236,240-4,942.390625,"(10, 23)",taxation,6,0.75,True,True,False
236,90-4,1459.828125,"(32, 15)",taxation,6,0.75,True,True,False
236,10-4,1096.578125,"(19, 18)",taxation,6,0.75,True,True,False
236,75-4,2257.90625,"(26, 12)",taxation,6,0.75,True,True,False
236,245-4,1739.484375,"(8, 20)",taxation,6,0.75,True,True,False
236,58-4,804.390625,"(14, 31)",taxation,6,0.75,True,True,False
236,137-4,1455.390625,"(38, 20)",taxation,6,0.75,True,True,False
236,106-4,1599.90625,"(49, 13)",taxation,6,0.75,True,True,False
236,157-4,1456.734375,"(21, 0)",taxation,6,0.75,True,True,False
236,74-4,738.046875,"(22, 22)",taxation,6,0.75,True,True,False
236,200-4,1242.28125,"(45, 41)",taxation,6,0.75,True,True,False
236,217-4,1678.15625,"(49, 14)",taxation,6,0.75,True,True,False
236,247-4,1602.34375,"(25, 19)",taxation,6,0.75,True,True,False
236,63-4,586.15625,"(1, 11)",taxation,6,0.75,True,True,False
236,164-4,1313.28125,"(26, 25)",taxation,6,0.75,True,True,False
236,150-4,1663.578125,"(38, 40)",taxation,6,0.75,True,True,False
236,207-4,1598.234375,"(29, 17)",taxation,6,0.75,True,True,False
236,49-4,1381.75,"(37, 39)",taxation,6,0.75,True,True,False
236,230-4,1021.296875,"(27, 19)",taxation,6,0.75,True,True,False
236,140-4,2249.84375,"(28, 28)",taxation,6,0.75,True,True,False
236,44-4,1082.171875,"(45, 13)",taxation,6,0.75,True,True,False
236,80-4,1312.296875,"(44, 19)",taxation,6,0.75,True,True,False
236,184-4,2532.03125,"(30, 14)",taxation,6,0.75,True,True,False
236,89-4,797.6875,"(30, 4)",taxation,6,0.75,True,True,False
236,21-4,1592.515625,"(30, 8)",taxation,6,0.75,True,True,False
236,84-4,1744.140625,"(16, 38)",taxation,6,0.75,True,True,False
236,243-4,1157.71875,"(6, 23)",taxation,6,0.75,True,True,False
236,211-4,1371.53125,"(24, 16)",taxation,6,0.75,True,True,False
236,34-4,1373.109375,"(22, 18)",taxation,6,0.75,True,True,False
236,98-4,1816.796875,"(30, 13)",taxation,6,0.75,True,True,False
236,87-4,1235.8125,"(42, 16)",taxation,6,0.75,True,True,False
236,229-4,1299.140625,"(29, 27)",taxation,6,0.75,True,True,False
236,33-4,1658.4375,"(30, 30)",taxation,6,0.75,True,True,False
236,2-4,138.375,"(27, 0)",taxation,6,0.75,True,True,False
236,47-4,1151.53125,"(5, 24)",taxation,6,0.75,True,True,False
236,67-4,140.6875,"(2, 8)",taxation,6,0.75,True,True,False
236,114-4,1157.984375,"(18, 21)",taxation,6,0.75,True,True,False
236,223-4,2318.65625,"(32, 24)",taxation,6,0.75,True,True,False
236,128-4,2236.90625,"(46, 17)",taxation,6,0.75,True,True,False
236,212-4,1807.140625,"(10, 24)",taxation,6,0.75,True,True,False
236,101-4,1231.671875,"(37, 38)",taxation,6,0.75,True,True,False
236,139-4,934.015625,"(33, 28)",taxation,6,0.75,True,True,False
236,125-4,1374.5,"(19, 22)",taxation,6,0.75,True,True,False
236,198-4,2517.203125,"(17, 25)",taxation,6,0.75,True,True,False
236,214-4,138.015625,"(33, 27)",taxation,6,0.75,True,True,False
236,9-4,1288.75,"(27, 22)",taxation,6,0.75,True,True,False
236,203-4,1367.484375,"(19, 19)",taxation,6,0.75,True,True,False
236,13-4,1221.6875,"(47, 43)",taxation,6,0.75,True,True,False
236,20-4,1368.296875,"(32, 49)",taxation,6,0.75,True,True,False
236,193-4,2439.296875,"(28, 29)",taxation,6,0.75,True,True,False
236,159-4,1219.453125,"(22, 8)",taxation,6,0.75,True,True,False
236,3-4,1151.90625,"(31, 40)",taxation,6,0.75,True,True,False
236,19-4,1938.609375,"(15, 30)",taxation,6,0.75,True,True,False
236,16-4,1361.109375,"(19, 12)",taxation,6,0.75,True,True,False
236,0-4,1646.65625,"(33, 6)",taxation,6,0.75,True,True,False
236,176-4,1720.0,"(47, 36)",taxation,6,0.75,True,True,False
236,11-4,1357.421875,"(21, 21)",taxation,6,0.75,True,True,False
236,64-4,137.671875,"(29, 30)",taxation,6,0.75,True,True,False
236,151-4,1504.359375,"(26, 23)",taxation,6,0.75,True,True,False
236,233-4,1718.53125,"(26, 34)",taxation,6,0.75,True,True,False
236,178-4,2580.90625,"(44, 43)",taxation,6,0.75,True,True,False
236,231-4,1205.609375,"(30, 32)",taxation,6,0.75,True,True,False
236,238-4,2006.234375,"(30, 7)",taxation,6,0.75,True,True,False
236,142-4,1059.796875,"(2, 26)",taxation,6,0.75,True,True,False
236,244-4,1931.15625,"(41, 43)",taxation,6,0.75,True,True,False
236,248-4,2216.828125,"(25, 16)",taxation,6,0.75,True,True,False
236,187-4,1420.71875,"(8, 23)",taxation,6,0.75,True,True,False
236,121-4,1061.046875,"(22, 2)",taxation,6,0.75,True,True,False
236,172-4,1281.703125,"(24, 20)",taxation,6,0.75,True,True,False
236,210-4,910.140625,"(15, 36)",taxation,6,0.75,True,True,False
236,41-4,1277.609375,"(30, 29)",taxation,6,0.75,True,True,False
236,119-4,1562.8125,"(13, 33)",taxation,6,0.75,True,True,False
236,189-4,1778.140625,"(13, 35)",taxation,6,0.75,True,True,False
236,45-4,1197.0625,"(28, 19)",taxation,6,0.75,True,True,False
236,85-4,1918.0625,"(26, 19)",taxation,6,0.75,True,True,False
236,97-4,1342.703125,"(21, 3)",taxation,6,0.75,True,True,False
236,197-4,1417.25,"(20, 20)",taxation,6,0.75,True,True,False
236,173-4,978.734375,"(0, 3)",taxation,6,0.75,True,True,False
236,192-4,2487.546875,"(35, 24)",taxation,6,0.75,True,True,False
236,182-4,1697.9375,"(32, 31)",taxation,6,0.75,True,True,False
236,220-4,1549.625,"(0, 12)",taxation,6,0.75,True,True,False
236,66-4,1770.484375,"(30, 19)",taxation,6,0.75,True,True,False
236,156-4,1622.46875,"(32, 47)",taxation,6,0.75,True,True,False
236,138-4,1555.671875,"(28, 27)",taxation,6,0.75,True,True,False
236,88-4,2488.078125,"(25, 17)",taxation,6,0.75,True,True,False
236,180-4,1334.96875,"(28, 14)",taxation,6,0.75,True,True,False
236,183-4,1117.421875,"(1, 26)",taxation,6,0.75,True,True,False
236,17-4,1770.75,"(19, 5)",taxation,6,0.75,True,True,False
236,175-4,831.171875,"(44, 40)",taxation,6,0.75,True,True,False
236,235-4,968.421875,"(39, 37)",taxation,6,0.75,True,True,False
236,194-4,102.0625,"(32, 25)",taxation,6,0.75,True,True,False
236,18-4,2339.140625,"(23, 5)",taxation,6,0.75,True,True,False
236,177-4,1542.265625,"(0, 2)",taxation,6,0.75,True,True,False
236,221-4,1618.328125,"(46, 41)",taxation,6,0.75,True,True,False
236,118-4,1693.421875,"(18, 27)",taxation,6,0.75,True,True,False
236,186-4,1475.109375,"(31, 13)",taxation,6,0.75,True,True,False
236,116-4,1544.53125,"(29, 29)",taxation,6,0.75,True,True,False
236,50-4,1187.609375,"(27, 14)",taxation,6,0.75,True,True,False
236,174-4,1251.375,"(16, 37)",taxation,6,0.75,True,True,False
236,91-4,2409.71875,"(11, 33)",taxation,6,0.75,True,True,False
236,242-4,1040.234375,"(29, 20)",taxation,6,0.75,True,True,False
