Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
236,144-4,1470.640625,"(30, 22)",taxation,6,0.75,True,True,False
236,43-4,1610.15625,"(18, 12)",taxation,6,0.75,True,True,False
236,72-4,885.234375,"(16, 31)",taxation,6,0.75,True,True,False
236,232-4,891.9375,"(30, 20)",taxation,6,0.75,True,True,False
236,234-4,529.3125,"(47, 13)",taxation,6,0.75,True,True,False
236,206-4,824.0,"(30, 21)",taxation,6,0.75,True,True,False
236,226-4,1680.6875,"(29, 22)",taxation,6,0.75,True,True,False
236,39-4,1175.828125,"(31, 31)",taxation,6,0.75,True,True,False
236,30-4,375.4375,"(2, 27)",taxation,6,0.75,True,True,False
236,4-4,1826.90625,"(34, 1)",taxation,6,0.75,True,True,False
236,15-4,2402.046875,"(43, 44)",taxation,6,0.75,True,True,False
236,147-4,1757.125,"(29, 6)",taxation,6,0.75,True,True,False
236,161-4,2252.015625,"(29, 8)",taxation,6,0.75,True,True,False
236,215-4,1962.015625,"(33, 3)",taxation,6,0.75,True,True,False
236,48-4,1101.5625,"(32, 8)",taxation,6,0.75,True,True,False
236,131-4,1676.125,"(42, 37)",taxation,6,0.75,True,True,False
236,185-4,958.015625,"(32, 10)",taxation,6,0.75,True,True,False
236,162-4,2321.0,"(48, 17)",taxation,6,0.75,True,True,False
236,165-4,1604.8125,"(25, 33)",taxation,6,0.75,True,True,False
236,205-4,1237.5,"(46, 11)",taxation,6,0.75,True,True,False
236,201-4,1884.578125,"(36, 36)",taxation,6,0.75,True,True,False
236,113-4,1743.5625,"(23, 20)",taxation,6,0.75,True,True,False
236,22-4,1091.71875,"(32, 3)",taxation,6,0.75,True,True,False
236,195-4,1024.5625,"(26, 15)",taxation,6,0.75,True,True,False
236,38-4,1232.125,"(30, 12)",taxation,6,0.75,True,True,False
236,191-4,1228.28125,"(28, 42)",taxation,6,0.75,True,True,False
236,102-4,1592.546875,"(49, 11)",taxation,6,0.75,True,True,False
236,53-4,2534.0,"(31, 12)",taxation,6,0.75,True,True,False
236,199-4,1436.46875,"(9, 24)",taxation,6,0.75,True,True,False
236,52-4,355.578125,"(40, 20)",taxation,6,0.75,True,True,False
236,7-4,1078.375,"(4, 22)",taxation,6,0.75,True,True,False
236,166-4,1371.34375,"(16, 34)",taxation,6,0.75,True,True,False
236,35-4,1365.296875,"(27, 24)",taxation,6,0.75,True,True,False
237,83-3,4610.25,"(43, 33)",taxation,6,0.75,True,True,False
237,76-3,4023.9375,"(32, 28)",taxation,6,0.75,True,True,False
237,224-3,12096.0625,"(47, 12)",taxation,6,0.75,True,True,False
237,95-3,8053.0,"(41, 39)",taxation,6,0.75,True,True,False
237,167-3,3432.875,"(9, 38)",taxation,6,0.75,True,True,False
237,135-4,3209.96875,"(26, 21)",taxation,6,0.75,True,True,False
237,160-3,4590.875,"(47, 16)",taxation,6,0.75,True,True,False
237,27-3,5156.5,"(28, 2)",taxation,6,0.75,True,True,False
237,28-3,4291.6875,"(29, 44)",taxation,6,0.75,True,True,False
237,112-3,1155.875,"(0, 46)",taxation,6,0.75,True,True,False
237,209-3,8054.8125,"(39, 33)",taxation,6,0.75,True,True,False
237,108-3,4009.3125,"(40, 32)",taxation,6,0.75,True,True,False
237,136-4,1475.921875,"(5, 20)",taxation,6,0.75,True,True,False
237,100-3,3715.75,"(31, 23)",taxation,6,0.75,True,True,False
237,32-4,243.6875,"(17, 36)",taxation,6,0.75,True,True,False
237,204-4,243.0625,"(30, 5)",taxation,6,0.75,True,True,False
237,110-3,4286.0625,"(24, 34)",taxation,6,0.75,True,True,False
237,42-3,5738.0625,"(21, 5)",taxation,6,0.75,True,True,False
237,77-4,69.453125,"(0, 45)",taxation,6,0.75,True,True,False
237,169-4,1609.546875,"(19, 4)",taxation,6,0.75,True,True,False
237,5-4,1251.46875,"(26, 16)",taxation,6,0.75,True,True,False
237,105-4,296.765625,"(2, 46)",taxation,6,0.75,True,True,False
237,70-4,1539.953125,"(35, 33)",taxation,6,0.75,True,True,False
237,109-3,4863.5625,"(34, 4)",taxation,6,0.75,True,True,False
237,57-4,3773.21875,"(42, 42)",taxation,6,0.75,True,True,False
237,171-3,7163.0625,"(31, 27)",taxation,6,0.75,True,True,False
237,130-4,229.625,"(10, 31)",taxation,6,0.75,True,True,False
237,29-3,5150.5625,"(23, 24)",taxation,6,0.75,True,True,False
237,62-4,234.75,"(23, 8)",taxation,6,0.75,True,True,False
237,103-4,5433.40625,"(38, 37)",taxation,6,0.75,True,True,False
237,170-4,221.46875,"(30, 25)",taxation,6,0.75,True,True,False
237,155-4,1819.40625,"(35, 22)",taxation,6,0.75,True,True,False
237,60-3,5144.6875,"(20, 11)",taxation,6,0.75,True,True,False
237,190-4,1600.734375,"(29, 18)",taxation,6,0.75,True,True,False
237,40-4,2114.625,"(25, 22)",taxation,6,0.75,True,True,False
237,117-4,219.75,"(27, 18)",taxation,6,0.75,True,True,False
237,188-4,231.625,"(28, 8)",taxation,6,0.75,True,True,False
237,126-4,230.5,"(36, 17)",taxation,6,0.75,True,True,False
237,158-4,1830.734375,"(27, 31)",taxation,6,0.75,True,True,False
237,149-4,592.1875,"(18, 17)",taxation,6,0.75,True,True,False
237,86-4,1309.359375,"(21, 9)",taxation,6,0.75,True,True,False
237,23-4,1230.46875,"(28, 21)",taxation,6,0.75,True,True,False
237,65-4,1237.5625,"(37, 35)",taxation,6,0.75,True,True,False
237,120-4,513.28125,"(23, 22)",taxation,6,0.75,True,True,False
237,78-4,224.625,"(42, 14)",taxation,6,0.75,True,True,False
237,246-4,1604.359375,"(29, 33)",taxation,6,0.75,True,True,False
237,81-4,1158.578125,"(5, 25)",taxation,6,0.75,True,True,False
237,154-4,1587.859375,"(29, 13)",taxation,6,0.75,True,True,False
237,37-4,1240.21875,"(43, 34)",taxation,6,0.75,True,True,False
237,6-4,1945.9375,"(27, 15)",taxation,6,0.75,True,True,False
237,146-4,1883.78125,"(45, 15)",taxation,6,0.75,True,True,False
237,152-4,871.890625,"(34, 23)",taxation,6,0.75,True,True,False
237,24-4,1882.25,"(39, 32)",taxation,6,0.75,True,True,False
237,134-4,1007.28125,"(19, 17)",taxation,6,0.75,True,True,False
237,213-4,1432.046875,"(30, 47)",taxation,6,0.75,True,True,False
237,107-4,1440.171875,"(14, 34)",taxation,6,0.75,True,True,False
237,71-4,2025.109375,"(33, 19)",taxation,6,0.75,True,True,False
237,61-4,1796.953125,"(3, 34)",taxation,6,0.75,True,True,False
237,104-4,3019.265625,"(29, 3)",taxation,6,0.75,True,True,False
237,141-4,2590.75,"(35, 35)",taxation,6,0.75,True,True,False
237,208-4,1142.03125,"(7, 23)",taxation,6,0.75,True,True,False
237,1-4,1277.8125,"(32, 4)",taxation,6,0.75,True,True,False
237,249-4,1865.390625,"(20, 13)",taxation,6,0.75,True,True,False
237,55-4,2801.890625,"(31, 2)",taxation,6,0.75,True,True,False
237,68-4,1066.359375,"(8, 21)",taxation,6,0.75,True,True,False
237,59-4,1357.453125,"(20, 9)",taxation,6,0.75,True,True,False
237,8-4,2006.5625,"(32, 29)",taxation,6,0.75,True,True,False
237,143-4,980.5,"(23, 7)",taxation,6,0.75,True,True,False
237,129-4,1355.140625,"(38, 34)",taxation,6,0.75,True,True,False
237,96-4,1567.1875,"(44, 13)",taxation,6,0.75,True,True,False
237,181-4,1340.4375,"(13, 26)",taxation,6,0.75,True,True,False
237,148-4,1210.328125,"(33, 31)",taxation,6,0.75,True,True,False
237,236-4,549.984375,"(25, 13)",taxation,6,0.75,True,True,False
237,36-4,1783.359375,"(34, 3)",taxation,6,0.75,True,True,False
237,79-4,1348.578125,"(31, 18)",taxation,6,0.75,True,True,False
237,179-4,552.296875,"(41, 14)",taxation,6,0.75,True,True,False
237,168-4,1999.625,"(24, 25)",taxation,6,0.75,True,True,False
237,26-4,1563.734375,"(43, 14)",taxation,6,0.75,True,True,False
237,196-4,987.484375,"(23, 25)",taxation,6,0.75,True,True,False
237,145-4,1130.796875,"(24, 12)",taxation,6,0.75,True,True,False
237,241-4,2221.265625,"(1, 9)",taxation,6,0.75,True,True,False
237,124-4,1272.046875,"(3, 25)",taxation,6,0.75,True,True,False
237,218-4,2718.390625,"(15, 37)",taxation,6,0.75,True,True,False
237,94-4,1780.046875,"(38, 32)",taxation,6,0.75,True,True,False
237,82-4,1128.6875,"(46, 13)",taxation,6,0.75,True,True,False
237,219-4,1344.59375,"(16, 33)",taxation,6,0.75,True,True,False
237,216-4,1051.03125,"(29, 2)",taxation,6,0.75,True,True,False
237,115-4,1127.4375,"(32, 42)",taxation,6,0.75,True,True,False
237,163-4,1849.578125,"(16, 35)",taxation,6,0.75,True,True,False
237,54-4,1047.609375,"(6, 20)",taxation,6,0.75,True,True,False
237,202-4,858.4375,"(1, 46)",taxation,6,0.75,True,True,False
237,69-4,1271.421875,"(34, 28)",taxation,6,0.75,True,True,False
237,237-4,1555.578125,"(27, 17)",taxation,6,0.75,True,True,False
237,132-4,1556.09375,"(43, 39)",taxation,6,0.75,True,True,False
237,111-4,1419.0625,"(15, 35)",taxation,6,0.75,True,True,False
237,225-4,1118.8125,"(44, 16)",taxation,6,0.75,True,True,False
237,92-4,177.84375,"(44, 18)",taxation,6,0.75,True,True,False
237,99-4,1326.53125,"(24, 13)",taxation,6,0.75,True,True,False
237,153-4,824.203125,"(33, 21)",taxation,6,0.75,True,True,False
237,31-4,1547.359375,"(23, 14)",taxation,6,0.75,True,True,False
237,228-4,964.796875,"(10, 30)",taxation,6,0.75,True,True,False
237,51-4,1185.421875,"(38, 31)",taxation,6,0.75,True,True,False
237,46-4,1977.28125,"(42, 13)",taxation,6,0.75,True,True,False
237,93-4,169.0,"(37, 19)",taxation,6,0.75,True,True,False
237,56-4,316.515625,"(30, 46)",taxation,6,0.75,True,True,False
237,122-4,1469.734375,"(24, 33)",taxation,6,0.75,True,True,False
237,227-4,1328.828125,"(33, 22)",taxation,6,0.75,True,True,False
237,123-4,1319.9375,"(28, 1)",taxation,6,0.75,True,True,False
237,127-4,1458.171875,"(30, 0)",taxation,6,0.75,True,True,False
237,73-4,668.5625,"(25, 9)",taxation,6,0.75,True,True,False
237,12-4,1173.921875,"(19, 8)",taxation,6,0.75,True,True,False
237,133-4,1892.6875,"(48, 16)",taxation,6,0.75,True,True,False
237,239-4,1823.0,"(34, 29)",taxation,6,0.75,True,True,False
237,240-4,944.390625,"(11, 24)",taxation,6,0.75,True,True,False
237,90-4,1462.828125,"(37, 17)",taxation,6,0.75,True,True,False
237,10-4,1099.578125,"(23, 13)",taxation,6,0.75,True,True,False
237,75-4,2259.90625,"(25, 12)",taxation,6,0.75,True,True,False
237,245-4,1741.484375,"(6, 19)",taxation,6,0.75,True,True,False
237,58-4,807.390625,"(14, 32)",taxation,6,0.75,True,True,False
237,137-4,1458.390625,"(38, 21)",taxation,6,0.75,True,True,False
237,106-4,1602.90625,"(46, 10)",taxation,6,0.75,True,True,False
237,157-4,1458.734375,"(21, 4)",taxation,6,0.75,True,True,False
237,74-4,741.046875,"(28, 18)",taxation,6,0.75,True,True,False
237,200-4,1244.28125,"(42, 38)",taxation,6,0.75,True,True,False
237,217-4,1681.15625,"(46, 12)",taxation,6,0.75,True,True,False
237,247-4,1604.34375,"(23, 16)",taxation,6,0.75,True,True,False
237,63-4,588.15625,"(0, 9)",taxation,6,0.75,True,True,False
237,164-4,1315.28125,"(26, 24)",taxation,6,0.75,True,True,False
237,150-4,1666.578125,"(37, 40)",taxation,6,0.75,True,True,False
237,207-4,1601.234375,"(30, 17)",taxation,6,0.75,True,True,False
237,49-4,1384.75,"(37, 36)",taxation,6,0.75,True,True,False
237,230-4,1023.296875,"(25, 21)",taxation,6,0.75,True,True,False
237,140-4,2252.84375,"(31, 28)",taxation,6,0.75,True,True,False
237,44-4,1085.171875,"(44, 12)",taxation,6,0.75,True,True,False
237,80-4,1315.296875,"(39, 14)",taxation,6,0.75,True,True,False
237,184-4,2535.03125,"(24, 14)",taxation,6,0.75,True,True,False
237,89-4,799.6875,"(31, 3)",taxation,6,0.75,True,True,False
237,21-4,1595.515625,"(31, 5)",taxation,6,0.75,True,True,False
237,84-4,1747.140625,"(16, 36)",taxation,6,0.75,True,True,False
237,243-4,1160.71875,"(0, 19)",taxation,6,0.75,True,True,False
237,211-4,1373.53125,"(24, 17)",taxation,6,0.75,True,True,False
237,34-4,1376.109375,"(24, 15)",taxation,6,0.75,True,True,False
237,98-4,1818.796875,"(30, 15)",taxation,6,0.75,True,True,False
237,87-4,1237.8125,"(42, 17)",taxation,6,0.75,True,True,False
237,229-4,1301.140625,"(29, 26)",taxation,6,0.75,True,True,False
237,33-4,1661.4375,"(31, 29)",taxation,6,0.75,True,True,False
237,2-4,140.375,"(28, 0)",taxation,6,0.75,True,True,False
237,47-4,1154.53125,"(4, 21)",taxation,6,0.75,True,True,False
237,67-4,142.6875,"(2, 9)",taxation,6,0.75,True,True,False
237,114-4,1159.984375,"(16, 20)",taxation,6,0.75,True,True,False
237,223-4,2320.65625,"(30, 24)",taxation,6,0.75,True,True,False
237,128-4,2238.90625,"(46, 15)",taxation,6,0.75,True,True,False
237,212-4,1809.140625,"(12, 26)",taxation,6,0.75,True,True,False
237,101-4,1234.671875,"(38, 33)",taxation,6,0.75,True,True,False
237,139-4,936.015625,"(34, 27)",taxation,6,0.75,True,True,False
237,125-4,1376.5,"(18, 22)",taxation,6,0.75,True,True,False
237,198-4,2519.203125,"(16, 25)",taxation,6,0.75,True,True,False
237,214-4,141.015625,"(35, 28)",taxation,6,0.75,True,True,False
237,9-4,1291.75,"(29, 19)",taxation,6,0.75,True,True,False
237,203-4,1369.484375,"(20, 17)",taxation,6,0.75,True,True,False
237,13-4,1223.6875,"(43, 38)",taxation,6,0.75,True,True,False
237,20-4,1371.296875,"(31, 48)",taxation,6,0.75,True,True,False
237,193-4,2441.296875,"(28, 30)",taxation,6,0.75,True,True,False
237,159-4,1222.453125,"(20, 10)",taxation,6,0.75,True,True,False
237,3-4,1154.90625,"(33, 42)",taxation,6,0.75,True,True,False
237,19-4,1941.609375,"(15, 33)",taxation,6,0.75,True,True,False
237,16-4,1364.109375,"(20, 12)",taxation,6,0.75,True,True,False
237,0-4,1648.65625,"(33, 4)",taxation,6,0.75,True,True,False
237,176-4,1722.0,"(44, 34)",taxation,6,0.75,True,True,False
237,11-4,1359.421875,"(22, 21)",taxation,6,0.75,True,True,False
237,64-4,139.671875,"(27, 29)",taxation,6,0.75,True,True,False
237,151-4,1507.359375,"(31, 20)",taxation,6,0.75,True,True,False
237,233-4,1721.53125,"(30, 35)",taxation,6,0.75,True,True,False
237,178-4,2581.90625,"(44, 41)",taxation,6,0.75,True,True,False
237,231-4,1207.609375,"(31, 34)",taxation,6,0.75,True,True,False
237,238-4,2008.234375,"(27, 7)",taxation,6,0.75,True,True,False
237,142-4,1062.796875,"(7, 20)",taxation,6,0.75,True,True,False
237,244-4,1933.15625,"(36, 39)",taxation,6,0.75,True,True,False
237,248-4,2219.828125,"(25, 15)",taxation,6,0.75,True,True,False
237,187-4,1422.71875,"(5, 22)",taxation,6,0.75,True,True,False
237,121-4,1063.046875,"(22, 7)",taxation,6,0.75,True,True,False
237,172-4,1284.703125,"(27, 16)",taxation,6,0.75,True,True,False
237,210-4,912.140625,"(19, 37)",taxation,6,0.75,True,True,False
237,41-4,1279.609375,"(30, 28)",taxation,6,0.75,True,True,False
237,119-4,1565.8125,"(14, 33)",taxation,6,0.75,True,True,False
237,189-4,1781.140625,"(13, 34)",taxation,6,0.75,True,True,False
237,45-4,1200.0625,"(30, 18)",taxation,6,0.75,True,True,False
237,85-4,1920.0625,"(26, 18)",taxation,6,0.75,True,True,False
237,97-4,1345.703125,"(21, 8)",taxation,6,0.75,True,True,False
237,197-4,1419.25,"(22, 19)",taxation,6,0.75,True,True,False
237,173-4,981.734375,"(1, 1)",taxation,6,0.75,True,True,False
237,192-4,2490.546875,"(35, 25)",taxation,6,0.75,True,True,False
237,182-4,1700.9375,"(34, 30)",taxation,6,0.75,True,True,False
237,220-4,1552.625,"(0, 17)",taxation,6,0.75,True,True,False
237,66-4,1772.484375,"(32, 17)",taxation,6,0.75,True,True,False
237,156-4,1624.46875,"(29, 46)",taxation,6,0.75,True,True,False
237,138-4,1557.671875,"(26, 27)",taxation,6,0.75,True,True,False
237,88-4,2490.078125,"(25, 18)",taxation,6,0.75,True,True,False
237,180-4,1337.96875,"(28, 15)",taxation,6,0.75,True,True,False
237,183-4,1119.421875,"(1, 27)",taxation,6,0.75,True,True,False
237,17-4,1773.75,"(20, 7)",taxation,6,0.75,True,True,False
237,175-4,833.171875,"(44, 39)",taxation,6,0.75,True,True,False
237,235-4,970.421875,"(37, 37)",taxation,6,0.75,True,True,False
237,194-4,104.0625,"(34, 25)",taxation,6,0.75,True,True,False
237,18-4,2342.140625,"(19, 9)",taxation,6,0.75,True,True,False
237,177-4,1544.265625,"(1, 7)",taxation,6,0.75,True,True,False
237,221-4,1620.328125,"(43, 42)",taxation,6,0.75,True,True,False
237,118-4,1695.421875,"(17, 26)",taxation,6,0.75,True,True,False
237,186-4,1477.109375,"(32, 16)",taxation,6,0.75,True,True,False
237,116-4,1547.53125,"(33, 30)",taxation,6,0.75,True,True,False
237,50-4,1189.609375,"(27, 10)",taxation,6,0.75,True,True,False
237,174-4,1254.375,"(12, 33)",taxation,6,0.75,True,True,False
237,91-4,2411.71875,"(10, 29)",taxation,6,0.75,True,True,False
237,242-4,1042.234375,"(28, 22)",taxation,6,0.75,True,True,False
237,144-4,1473.640625,"(31, 22)",taxation,6,0.75,True,True,False
237,43-4,1612.15625,"(18, 11)",taxation,6,0.75,True,True,False
237,72-4,888.234375,"(15, 32)",taxation,6,0.75,True,True,False
237,232-4,893.9375,"(34, 22)",taxation,6,0.75,True,True,False
237,234-4,531.3125,"(47, 14)",taxation,6,0.75,True,True,False
237,206-4,826.0,"(32, 20)",taxation,6,0.75,True,True,False
237,226-4,1682.6875,"(29, 24)",taxation,6,0.75,True,True,False
237,39-4,1178.828125,"(31, 32)",taxation,6,0.75,True,True,False
237,30-4,377.4375,"(3, 27)",taxation,6,0.75,True,True,False
237,4-4,1829.90625,"(30, 3)",taxation,6,0.75,True,True,False
237,15-4,2404.046875,"(40, 42)",taxation,6,0.75,True,True,False
237,147-4,1759.125,"(28, 6)",taxation,6,0.75,True,True,False
237,161-4,2254.015625,"(27, 6)",taxation,6,0.75,True,True,False
237,215-4,1964.015625,"(34, 2)",taxation,6,0.75,True,True,False
237,48-4,1103.5625,"(34, 6)",taxation,6,0.75,True,True,False
237,131-4,1679.125,"(39, 31)",taxation,6,0.75,True,True,False
237,185-4,960.015625,"(32, 14)",taxation,6,0.75,True,True,False
237,162-4,2324.0,"(42, 15)",taxation,6,0.75,True,True,False
237,165-4,1606.8125,"(25, 34)",taxation,6,0.75,True,True,False
237,205-4,1239.5,"(44, 11)",taxation,6,0.75,True,True,False
237,201-4,1887.578125,"(37, 33)",taxation,6,0.75,True,True,False
237,113-4,1745.5625,"(23, 18)",taxation,6,0.75,True,True,False
237,22-4,1093.71875,"(32, 2)",taxation,6,0.75,True,True,False
237,195-4,1026.5625,"(26, 13)",taxation,6,0.75,True,True,False
237,38-4,1234.125,"(29, 11)",taxation,6,0.75,True,True,False
237,191-4,1231.28125,"(31, 41)",taxation,6,0.75,True,True,False
237,102-4,1594.546875,"(47, 11)",taxation,6,0.75,True,True,False
237,53-4,2537.0,"(37, 18)",taxation,6,0.75,True,True,False
237,199-4,1438.46875,"(9, 28)",taxation,6,0.75,True,True,False
237,52-4,358.578125,"(38, 19)",taxation,6,0.75,True,True,False
237,7-4,1081.375,"(1, 24)",taxation,6,0.75,True,True,False
237,166-4,1375.34375,"(14, 37)",taxation,6,0.75,True,True,False
237,35-4,1367.296875,"(25, 26)",taxation,6,0.75,True,True,False
237,25-4,718.921875,"(20, 8)",taxation,6,0.75,True,True,False
237,14-4,1145.640625,"(4, 26)",taxation,6,0.75,True,True,False
237,222-4,2592.25,"(12, 32)",taxation,6,0.75,True,True,False
238,83-3,4612.25,"(48, 36)",taxation,6,0.75,True,True,False
238,76-3,4025.9375,"(29, 28)",taxation,6,0.75,True,True,False
238,224-3,12098.0625,"(43, 15)",taxation,6,0.75,True,True,False
238,167-3,3434.875,"(13, 36)",taxation,6,0.75,True,True,False
238,135-4,3211.96875,"(26, 22)",taxation,6,0.75,True,True,False
238,160-3,4593.875,"(41, 19)",taxation,6,0.75,True,True,False
238,27-3,5159.5,"(26, 7)",taxation,6,0.75,True,True,False
238,28-3,4294.6875,"(27, 42)",taxation,6,0.75,True,True,False
238,112-3,1155.875,"(2, 46)",taxation,6,0.75,True,True,False
238,209-3,8056.8125,"(35, 36)",taxation,6,0.75,True,True,False
238,108-3,4011.3125,"(41, 37)",taxation,6,0.75,True,True,False
238,136-4,1477.921875,"(5, 21)",taxation,6,0.75,True,True,False
238,100-3,3717.75,"(33, 23)",taxation,6,0.75,True,True,False
238,32-4,246.6875,"(21, 34)",taxation,6,0.75,True,True,False
238,204-4,245.0625,"(29, 7)",taxation,6,0.75,True,True,False
238,110-3,4289.0625,"(22, 31)",taxation,6,0.75,True,True,False
238,42-3,5740.0625,"(20, 5)",taxation,6,0.75,True,True,False
238,77-4,69.453125,"(1, 46)",taxation,6,0.75,True,True,False
238,169-4,1611.546875,"(19, 3)",taxation,6,0.75,True,True,False
238,5-4,1253.46875,"(21, 18)",taxation,6,0.75,True,True,False
238,105-4,295.765625,"(2, 47)",taxation,6,0.75,True,True,False
238,70-4,1542.953125,"(35, 39)",taxation,6,0.75,True,True,False
238,109-3,4865.5625,"(34, 5)",taxation,6,0.75,True,True,False
238,57-4,3775.21875,"(41, 42)",taxation,6,0.75,True,True,False
238,171-3,7165.0625,"(31, 25)",taxation,6,0.75,True,True,False
238,130-4,231.625,"(11, 30)",taxation,6,0.75,True,True,False
238,29-3,5152.5625,"(22, 23)",taxation,6,0.75,True,True,False
238,62-4,237.75,"(22, 10)",taxation,6,0.75,True,True,False
238,103-4,5436.40625,"(33, 39)",taxation,6,0.75,True,True,False
238,170-4,224.46875,"(26, 29)",taxation,6,0.75,True,True,False
238,155-4,1821.40625,"(36, 24)",taxation,6,0.75,True,True,False
238,60-3,5146.6875,"(16, 17)",taxation,6,0.75,True,True,False
238,190-4,1602.734375,"(33, 17)",taxation,6,0.75,True,True,False
238,40-4,2117.625,"(24, 26)",taxation,6,0.75,True,True,False
238,117-4,222.75,"(23, 15)",taxation,6,0.75,True,True,False
238,188-4,234.625,"(23, 11)",taxation,6,0.75,True,True,False
238,126-4,233.5,"(38, 17)",taxation,6,0.75,True,True,False
238,158-4,1833.734375,"(23, 32)",taxation,6,0.75,True,True,False
238,149-4,594.1875,"(18, 16)",taxation,6,0.75,True,True,False
238,86-4,1311.359375,"(25, 7)",taxation,6,0.75,True,True,False
238,23-4,1232.46875,"(28, 23)",taxation,6,0.75,True,True,False
238,65-4,1240.5625,"(34, 37)",taxation,6,0.75,True,True,False
238,120-4,515.28125,"(24, 22)",taxation,6,0.75,True,True,False
238,78-4,227.625,"(38, 15)",taxation,6,0.75,True,True,False
238,246-4,1607.359375,"(24, 32)",taxation,6,0.75,True,True,False
238,81-4,1160.578125,"(6, 25)",taxation,6,0.75,True,True,False
238,154-4,1589.859375,"(28, 13)",taxation,6,0.75,True,True,False
238,37-4,1242.21875,"(46, 36)",taxation,6,0.75,True,True,False
238,6-4,1947.9375,"(24, 19)",taxation,6,0.75,True,True,False
238,146-4,1886.78125,"(41, 17)",taxation,6,0.75,True,True,False
238,152-4,873.890625,"(34, 24)",taxation,6,0.75,True,True,False
238,24-4,1885.25,"(35, 38)",taxation,6,0.75,True,True,False
238,134-4,1010.28125,"(19, 16)",taxation,6,0.75,True,True,False
238,213-4,1434.046875,"(31, 47)",taxation,6,0.75,True,True,False
238,107-4,1443.171875,"(15, 31)",taxation,6,0.75,True,True,False
238,71-4,2028.109375,"(38, 18)",taxation,6,0.75,True,True,False
238,61-4,1798.953125,"(2, 29)",taxation,6,0.75,True,True,False
238,104-4,3021.265625,"(29, 5)",taxation,6,0.75,True,True,False
238,141-4,2593.75,"(32, 40)",taxation,6,0.75,True,True,False
238,208-4,1144.03125,"(10, 22)",taxation,6,0.75,True,True,False
238,1-4,1279.8125,"(33, 5)",taxation,6,0.75,True,True,False
238,249-4,1868.390625,"(20, 14)",taxation,6,0.75,True,True,False
238,55-4,2803.890625,"(30, 1)",taxation,6,0.75,True,True,False
238,68-4,1068.359375,"(7, 19)",taxation,6,0.75,True,True,False
238,59-4,1359.453125,"(22, 9)",taxation,6,0.75,True,True,False
238,8-4,2009.5625,"(35, 34)",taxation,6,0.75,True,True,False
238,143-4,983.5,"(24, 8)",taxation,6,0.75,True,True,False
238,129-4,1357.140625,"(33, 35)",taxation,6,0.75,True,True,False
238,96-4,1570.1875,"(38, 13)",taxation,6,0.75,True,True,False
238,181-4,1343.4375,"(13, 27)",taxation,6,0.75,True,True,False
238,148-4,1213.328125,"(34, 34)",taxation,6,0.75,True,True,False
238,236-4,551.984375,"(27, 12)",taxation,6,0.75,True,True,False
238,36-4,1785.359375,"(37, 0)",taxation,6,0.75,True,True,False
238,79-4,1350.578125,"(32, 18)",taxation,6,0.75,True,True,False
238,179-4,555.296875,"(39, 17)",taxation,6,0.75,True,True,False
238,168-4,2002.625,"(22, 29)",taxation,6,0.75,True,True,False
238,26-4,1566.734375,"(41, 15)",taxation,6,0.75,True,True,False
238,196-4,990.484375,"(21, 29)",taxation,6,0.75,True,True,False
238,145-4,1132.796875,"(26, 10)",taxation,6,0.75,True,True,False
238,241-4,2224.265625,"(0, 8)",taxation,6,0.75,True,True,False
238,124-4,1274.046875,"(5, 23)",taxation,6,0.75,True,True,False
238,218-4,2720.390625,"(17, 37)",taxation,6,0.75,True,True,False
238,94-4,1783.046875,"(39, 34)",taxation,6,0.75,True,True,False
