Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
238,82-4,1130.6875,"(45, 14)",taxation,6,0.75,True,True,False
238,219-4,1347.59375,"(14, 29)",taxation,6,0.75,True,True,False
238,216-4,1054.03125,"(31, 0)",taxation,6,0.75,True,True,False
238,115-4,1129.4375,"(31, 39)",taxation,6,0.75,True,True,False
238,163-4,1852.578125,"(16, 30)",taxation,6,0.75,True,True,False
238,54-4,1049.609375,"(6, 22)",taxation,6,0.75,True,True,False
238,202-4,858.4375,"(0, 46)",taxation,6,0.75,True,True,False
238,69-4,1273.421875,"(34, 26)",taxation,6,0.75,True,True,False
238,237-4,1558.578125,"(21, 14)",taxation,6,0.75,True,True,False
238,132-4,1559.09375,"(41, 34)",taxation,6,0.75,True,True,False
238,111-4,1422.0625,"(17, 30)",taxation,6,0.75,True,True,False
238,225-4,1120.8125,"(44, 15)",taxation,6,0.75,True,True,False
238,92-4,180.84375,"(42, 18)",taxation,6,0.75,True,True,False
238,99-4,1328.53125,"(22, 17)",taxation,6,0.75,True,True,False
238,153-4,827.203125,"(38, 16)",taxation,6,0.75,True,True,False
238,31-4,1550.359375,"(22, 14)",taxation,6,0.75,True,True,False
238,228-4,967.796875,"(12, 28)",taxation,6,0.75,True,True,False
238,51-4,1188.421875,"(40, 31)",taxation,6,0.75,True,True,False
238,46-4,1979.28125,"(44, 14)",taxation,6,0.75,True,True,False
238,93-4,172.0,"(40, 19)",taxation,6,0.75,True,True,False
238,56-4,319.515625,"(30, 40)",taxation,6,0.75,True,True,False
238,122-4,1472.734375,"(23, 33)",taxation,6,0.75,True,True,False
238,227-4,1331.828125,"(39, 18)",taxation,6,0.75,True,True,False
238,123-4,1321.9375,"(29, 1)",taxation,6,0.75,True,True,False
238,127-4,1460.171875,"(33, 1)",taxation,6,0.75,True,True,False
238,73-4,670.5625,"(25, 8)",taxation,6,0.75,True,True,False
238,12-4,1176.921875,"(21, 11)",taxation,6,0.75,True,True,False
238,133-4,1894.6875,"(49, 16)",taxation,6,0.75,True,True,False
238,239-4,1826.0,"(36, 33)",taxation,6,0.75,True,True,False
238,240-4,946.390625,"(10, 25)",taxation,6,0.75,True,True,False
238,90-4,1464.828125,"(39, 20)",taxation,6,0.75,True,True,False
238,10-4,1102.578125,"(23, 12)",taxation,6,0.75,True,True,False
238,75-4,2262.90625,"(25, 10)",taxation,6,0.75,True,True,False
238,245-4,1744.484375,"(2, 20)",taxation,6,0.75,True,True,False
238,58-4,809.390625,"(15, 29)",taxation,6,0.75,True,True,False
238,137-4,1460.390625,"(41, 20)",taxation,6,0.75,True,True,False
238,106-4,1604.90625,"(45, 11)",taxation,6,0.75,True,True,False
238,157-4,1460.734375,"(22, 4)",taxation,6,0.75,True,True,False
238,74-4,743.046875,"(25, 20)",taxation,6,0.75,True,True,False
238,200-4,1246.28125,"(42, 40)",taxation,6,0.75,True,True,False
238,217-4,1684.15625,"(40, 18)",taxation,6,0.75,True,True,False
238,247-4,1607.34375,"(22, 15)",taxation,6,0.75,True,True,False
238,63-4,590.15625,"(0, 10)",taxation,6,0.75,True,True,False
238,164-4,1318.28125,"(22, 25)",taxation,6,0.75,True,True,False
238,150-4,1668.578125,"(40, 41)",taxation,6,0.75,True,True,False
238,207-4,1604.234375,"(36, 22)",taxation,6,0.75,True,True,False
238,49-4,1387.75,"(36, 34)",taxation,6,0.75,True,True,False
238,230-4,1026.296875,"(22, 24)",taxation,6,0.75,True,True,False
238,140-4,2254.84375,"(29, 25)",taxation,6,0.75,True,True,False
238,44-4,1088.171875,"(40, 16)",taxation,6,0.75,True,True,False
238,80-4,1317.296875,"(41, 16)",taxation,6,0.75,True,True,False
238,184-4,2538.03125,"(21, 13)",taxation,6,0.75,True,True,False
238,89-4,801.6875,"(29, 4)",taxation,6,0.75,True,True,False
238,21-4,1598.515625,"(26, 6)",taxation,6,0.75,True,True,False
238,84-4,1750.140625,"(21, 36)",taxation,6,0.75,True,True,False
238,243-4,1162.71875,"(2, 24)",taxation,6,0.75,True,True,False
238,211-4,1376.53125,"(22, 16)",taxation,6,0.75,True,True,False
238,34-4,1378.109375,"(23, 17)",taxation,6,0.75,True,True,False
238,98-4,1820.796875,"(31, 15)",taxation,6,0.75,True,True,False
238,87-4,1239.8125,"(43, 16)",taxation,6,0.75,True,True,False
238,229-4,1303.140625,"(28, 26)",taxation,6,0.75,True,True,False
238,33-4,1663.4375,"(29, 32)",taxation,6,0.75,True,True,False
238,2-4,142.375,"(27, 1)",taxation,6,0.75,True,True,False
238,47-4,1157.53125,"(5, 26)",taxation,6,0.75,True,True,False
238,67-4,144.6875,"(4, 9)",taxation,6,0.75,True,True,False
238,114-4,1161.984375,"(16, 19)",taxation,6,0.75,True,True,False
238,223-4,2322.65625,"(29, 23)",taxation,6,0.75,True,True,False
238,128-4,2241.90625,"(41, 18)",taxation,6,0.75,True,True,False
238,212-4,1811.140625,"(12, 25)",taxation,6,0.75,True,True,False
238,101-4,1236.671875,"(35, 37)",taxation,6,0.75,True,True,False
238,139-4,938.015625,"(33, 25)",taxation,6,0.75,True,True,False
238,125-4,1379.5,"(19, 26)",taxation,6,0.75,True,True,False
238,198-4,2522.203125,"(14, 25)",taxation,6,0.75,True,True,False
238,214-4,143.015625,"(35, 27)",taxation,6,0.75,True,True,False
238,9-4,1293.75,"(30, 16)",taxation,6,0.75,True,True,False
238,203-4,1371.484375,"(20, 18)",taxation,6,0.75,True,True,False
238,13-4,1225.6875,"(42, 39)",taxation,6,0.75,True,True,False
238,20-4,1374.296875,"(28, 45)",taxation,6,0.75,True,True,False
238,193-4,2444.296875,"(25, 29)",taxation,6,0.75,True,True,False
238,159-4,1224.453125,"(21, 6)",taxation,6,0.75,True,True,False
238,3-4,1157.90625,"(32, 41)",taxation,6,0.75,True,True,False
238,19-4,1944.609375,"(13, 28)",taxation,6,0.75,True,True,False
238,16-4,1366.109375,"(22, 12)",taxation,6,0.75,True,True,False
238,0-4,1650.65625,"(31, 8)",taxation,6,0.75,True,True,False
238,176-4,1724.0,"(45, 35)",taxation,6,0.75,True,True,False
238,11-4,1362.421875,"(16, 26)",taxation,6,0.75,True,True,False
238,64-4,141.671875,"(27, 30)",taxation,6,0.75,True,True,False
238,151-4,1509.359375,"(32, 21)",taxation,6,0.75,True,True,False
238,233-4,1724.53125,"(33, 38)",taxation,6,0.75,True,True,False
238,178-4,2584.90625,"(38, 35)",taxation,6,0.75,True,True,False
238,231-4,1209.609375,"(31, 33)",taxation,6,0.75,True,True,False
238,238-4,2011.234375,"(21, 12)",taxation,6,0.75,True,True,False
238,142-4,1065.796875,"(4, 20)",taxation,6,0.75,True,True,False
238,244-4,1935.15625,"(34, 38)",taxation,6,0.75,True,True,False
238,248-4,2221.828125,"(26, 14)",taxation,6,0.75,True,True,False
238,187-4,1425.71875,"(3, 21)",taxation,6,0.75,True,True,False
238,121-4,1065.046875,"(22, 6)",taxation,6,0.75,True,True,False
238,172-4,1286.703125,"(27, 13)",taxation,6,0.75,True,True,False
238,210-4,915.140625,"(23, 35)",taxation,6,0.75,True,True,False
238,41-4,1282.609375,"(24, 31)",taxation,6,0.75,True,True,False
238,119-4,1567.8125,"(17, 34)",taxation,6,0.75,True,True,False
238,189-4,1784.140625,"(10, 39)",taxation,6,0.75,True,True,False
238,45-4,1202.0625,"(33, 18)",taxation,6,0.75,True,True,False
238,85-4,1922.0625,"(26, 17)",taxation,6,0.75,True,True,False
238,97-4,1347.703125,"(22, 5)",taxation,6,0.75,True,True,False
238,197-4,1422.25,"(21, 17)",taxation,6,0.75,True,True,False
238,173-4,983.734375,"(0, 7)",taxation,6,0.75,True,True,False
238,192-4,2493.546875,"(41, 21)",taxation,6,0.75,True,True,False
238,182-4,1702.9375,"(32, 32)",taxation,6,0.75,True,True,False
238,220-4,1555.625,"(0, 18)",taxation,6,0.75,True,True,False
238,66-4,1775.484375,"(34, 17)",taxation,6,0.75,True,True,False
238,156-4,1626.46875,"(29, 45)",taxation,6,0.75,True,True,False
238,138-4,1560.671875,"(24, 28)",taxation,6,0.75,True,True,False
238,88-4,2492.078125,"(24, 18)",taxation,6,0.75,True,True,False
238,180-4,1339.96875,"(31, 14)",taxation,6,0.75,True,True,False
238,183-4,1122.421875,"(0, 27)",taxation,6,0.75,True,True,False
238,17-4,1776.75,"(19, 10)",taxation,6,0.75,True,True,False
238,175-4,836.171875,"(42, 33)",taxation,6,0.75,True,True,False
238,235-4,973.421875,"(36, 38)",taxation,6,0.75,True,True,False
238,194-4,106.0625,"(33, 24)",taxation,6,0.75,True,True,False
238,18-4,2345.140625,"(21, 10)",taxation,6,0.75,True,True,False
238,177-4,1546.265625,"(1, 8)",taxation,6,0.75,True,True,False
238,221-4,1622.328125,"(42, 41)",taxation,6,0.75,True,True,False
238,118-4,1698.421875,"(15, 27)",taxation,6,0.75,True,True,False
238,186-4,1479.109375,"(33, 16)",taxation,6,0.75,True,True,False
238,116-4,1549.53125,"(32, 33)",taxation,6,0.75,True,True,False
238,50-4,1191.609375,"(28, 9)",taxation,6,0.75,True,True,False
238,174-4,1257.375,"(14, 30)",taxation,6,0.75,True,True,False
238,91-4,2414.71875,"(12, 27)",taxation,6,0.75,True,True,False
238,242-4,1044.234375,"(27, 23)",taxation,6,0.75,True,True,False
238,144-4,1476.640625,"(35, 23)",taxation,6,0.75,True,True,False
238,43-4,1614.15625,"(20, 16)",taxation,6,0.75,True,True,False
238,72-4,891.234375,"(21, 30)",taxation,6,0.75,True,True,False
238,232-4,896.9375,"(40, 21)",taxation,6,0.75,True,True,False
238,234-4,533.3125,"(46, 14)",taxation,6,0.75,True,True,False
238,206-4,829.0,"(34, 16)",taxation,6,0.75,True,True,False
238,226-4,1684.6875,"(28, 24)",taxation,6,0.75,True,True,False
238,39-4,1180.828125,"(30, 33)",taxation,6,0.75,True,True,False
238,30-4,380.4375,"(1, 29)",taxation,6,0.75,True,True,False
238,4-4,1832.90625,"(31, 1)",taxation,6,0.75,True,True,False
238,15-4,2407.046875,"(35, 40)",taxation,6,0.75,True,True,False
238,147-4,1762.125,"(24, 9)",taxation,6,0.75,True,True,False
238,161-4,2256.015625,"(28, 7)",taxation,6,0.75,True,True,False
238,215-4,1966.015625,"(33, 2)",taxation,6,0.75,True,True,False
238,48-4,1106.5625,"(38, 2)",taxation,6,0.75,True,True,False
238,131-4,1681.125,"(38, 36)",taxation,6,0.75,True,True,False
238,185-4,963.015625,"(38, 14)",taxation,6,0.75,True,True,False
238,162-4,2327.0,"(40, 15)",taxation,6,0.75,True,True,False
238,165-4,1609.8125,"(23, 34)",taxation,6,0.75,True,True,False
238,205-4,1241.5,"(45, 17)",taxation,6,0.75,True,True,False
238,201-4,1889.578125,"(34, 35)",taxation,6,0.75,True,True,False
238,113-4,1747.5625,"(21, 19)",taxation,6,0.75,True,True,False
238,22-4,1095.71875,"(34, 0)",taxation,6,0.75,True,True,False
238,195-4,1029.5625,"(24, 10)",taxation,6,0.75,True,True,False
238,38-4,1237.125,"(26, 8)",taxation,6,0.75,True,True,False
238,191-4,1233.28125,"(34, 39)",taxation,6,0.75,True,True,False
238,102-4,1596.546875,"(48, 11)",taxation,6,0.75,True,True,False
238,53-4,2539.0,"(39, 21)",taxation,6,0.75,True,True,False
238,199-4,1440.46875,"(9, 27)",taxation,6,0.75,True,True,False
238,52-4,361.578125,"(39, 19)",taxation,6,0.75,True,True,False
238,7-4,1083.375,"(4, 23)",taxation,6,0.75,True,True,False
238,166-4,1378.34375,"(10, 38)",taxation,6,0.75,True,True,False
238,35-4,1370.296875,"(22, 30)",taxation,6,0.75,True,True,False
238,25-4,720.921875,"(23, 4)",taxation,6,0.75,True,True,False
238,14-4,1147.640625,"(2, 25)",taxation,6,0.75,True,True,False
238,222-4,2594.25,"(12, 34)",taxation,6,0.75,True,True,False
238,95-4,2013.75,"(41, 38)",taxation,6,0.75,True,True,False
239,224-3,12100.0625,"(45, 13)",taxation,6,0.75,True,True,False
239,135-4,3214.96875,"(25, 23)",taxation,6,0.75,True,True,False
239,160-3,4595.875,"(46, 17)",taxation,6,0.75,True,True,False
239,27-3,5162.5,"(21, 2)",taxation,6,0.75,True,True,False
239,28-3,4296.6875,"(26, 43)",taxation,6,0.75,True,True,False
239,112-3,1156.875,"(0, 45)",taxation,6,0.75,True,True,False
239,209-3,8059.8125,"(41, 41)",taxation,6,0.75,True,True,False
239,108-3,4014.3125,"(46, 40)",taxation,6,0.75,True,True,False
239,136-4,1479.921875,"(8, 22)",taxation,6,0.75,True,True,False
239,100-3,3719.75,"(32, 22)",taxation,6,0.75,True,True,False
239,204-4,247.0625,"(30, 7)",taxation,6,0.75,True,True,False
239,110-3,4292.0625,"(24, 29)",taxation,6,0.75,True,True,False
239,77-4,68.453125,"(1, 45)",taxation,6,0.75,True,True,False
239,169-4,1613.546875,"(20, 3)",taxation,6,0.75,True,True,False
239,5-4,1256.46875,"(20, 19)",taxation,6,0.75,True,True,False
239,105-4,295.765625,"(0, 46)",taxation,6,0.75,True,True,False
239,70-4,1544.953125,"(41, 43)",taxation,6,0.75,True,True,False
239,109-3,4867.5625,"(33, 6)",taxation,6,0.75,True,True,False
239,57-4,3778.21875,"(47, 42)",taxation,6,0.75,True,True,False
239,171-3,7168.0625,"(25, 27)",taxation,6,0.75,True,True,False
239,130-4,233.625,"(11, 28)",taxation,6,0.75,True,True,False
239,29-3,5155.5625,"(20, 22)",taxation,6,0.75,True,True,False
239,62-4,239.75,"(21, 7)",taxation,6,0.75,True,True,False
239,103-4,5438.40625,"(28, 42)",taxation,6,0.75,True,True,False
239,170-4,227.46875,"(26, 28)",taxation,6,0.75,True,True,False
239,155-4,1823.40625,"(33, 26)",taxation,6,0.75,True,True,False
239,60-3,5149.6875,"(16, 18)",taxation,6,0.75,True,True,False
239,190-4,1604.734375,"(31, 19)",taxation,6,0.75,True,True,False
239,40-4,2120.625,"(24, 27)",taxation,6,0.75,True,True,False
239,117-4,224.75,"(25, 16)",taxation,6,0.75,True,True,False
239,188-4,236.625,"(27, 14)",taxation,6,0.75,True,True,False
239,126-4,236.5,"(33, 13)",taxation,6,0.75,True,True,False
239,158-4,1836.734375,"(25, 30)",taxation,6,0.75,True,True,False
239,149-4,596.1875,"(19, 19)",taxation,6,0.75,True,True,False
239,86-4,1313.359375,"(23, 5)",taxation,6,0.75,True,True,False
239,23-4,1234.46875,"(27, 24)",taxation,6,0.75,True,True,False
239,65-4,1242.5625,"(37, 38)",taxation,6,0.75,True,True,False
239,120-4,518.28125,"(23, 21)",taxation,6,0.75,True,True,False
239,78-4,230.625,"(34, 14)",taxation,6,0.75,True,True,False
239,246-4,1610.359375,"(24, 30)",taxation,6,0.75,True,True,False
239,81-4,1162.578125,"(5, 24)",taxation,6,0.75,True,True,False
239,154-4,1591.859375,"(28, 14)",taxation,6,0.75,True,True,False
239,37-4,1245.21875,"(48, 39)",taxation,6,0.75,True,True,False
239,6-4,1950.9375,"(18, 24)",taxation,6,0.75,True,True,False
239,146-4,1888.78125,"(47, 15)",taxation,6,0.75,True,True,False
239,152-4,875.890625,"(32, 24)",taxation,6,0.75,True,True,False
239,24-4,1887.25,"(38, 40)",taxation,6,0.75,True,True,False
239,134-4,1013.28125,"(18, 18)",taxation,6,0.75,True,True,False
239,213-4,1437.046875,"(31, 46)",taxation,6,0.75,True,True,False
239,107-4,1446.171875,"(17, 29)",taxation,6,0.75,True,True,False
239,71-4,2030.109375,"(34, 18)",taxation,6,0.75,True,True,False
239,61-4,1801.953125,"(1, 28)",taxation,6,0.75,True,True,False
239,104-4,3024.265625,"(32, 11)",taxation,6,0.75,True,True,False
239,141-4,2595.75,"(28, 44)",taxation,6,0.75,True,True,False
239,208-4,1146.03125,"(9, 22)",taxation,6,0.75,True,True,False
239,1-4,1282.8125,"(34, 9)",taxation,6,0.75,True,True,False
239,249-4,1870.390625,"(19, 13)",taxation,6,0.75,True,True,False
239,55-4,2805.890625,"(30, 2)",taxation,6,0.75,True,True,False
239,68-4,1070.359375,"(8, 20)",taxation,6,0.75,True,True,False
239,59-4,1361.453125,"(20, 6)",taxation,6,0.75,True,True,False
239,8-4,2011.5625,"(36, 36)",taxation,6,0.75,True,True,False
239,143-4,986.5,"(27, 8)",taxation,6,0.75,True,True,False
239,129-4,1360.140625,"(28, 32)",taxation,6,0.75,True,True,False
239,96-4,1572.1875,"(44, 10)",taxation,6,0.75,True,True,False
239,181-4,1346.4375,"(11, 27)",taxation,6,0.75,True,True,False
239,148-4,1215.328125,"(30, 32)",taxation,6,0.75,True,True,False
239,236-4,554.984375,"(32, 12)",taxation,6,0.75,True,True,False
239,36-4,1788.359375,"(40, 4)",taxation,6,0.75,True,True,False
239,79-4,1352.578125,"(30, 19)",taxation,6,0.75,True,True,False
239,179-4,558.296875,"(33, 15)",taxation,6,0.75,True,True,False
239,168-4,2005.625,"(18, 25)",taxation,6,0.75,True,True,False
239,26-4,1569.734375,"(47, 19)",taxation,6,0.75,True,True,False
239,196-4,993.484375,"(22, 28)",taxation,6,0.75,True,True,False
239,145-4,1134.796875,"(28, 12)",taxation,6,0.75,True,True,False
239,241-4,2226.265625,"(1, 10)",taxation,6,0.75,True,True,False
239,124-4,1277.046875,"(2, 28)",taxation,6,0.75,True,True,False
239,218-4,2723.390625,"(22, 38)",taxation,6,0.75,True,True,False
239,94-4,1785.046875,"(44, 36)",taxation,6,0.75,True,True,False
239,82-4,1133.6875,"(48, 19)",taxation,6,0.75,True,True,False
239,219-4,1350.59375,"(14, 27)",taxation,6,0.75,True,True,False
239,216-4,1056.03125,"(32, 1)",taxation,6,0.75,True,True,False
239,115-4,1131.4375,"(29, 34)",taxation,6,0.75,True,True,False
239,163-4,1855.578125,"(18, 28)",taxation,6,0.75,True,True,False
239,54-4,1052.609375,"(11, 22)",taxation,6,0.75,True,True,False
239,202-4,858.4375,"(2, 46)",taxation,6,0.75,True,True,False
239,69-4,1275.421875,"(32, 26)",taxation,6,0.75,True,True,False
239,237-4,1560.578125,"(18, 12)",taxation,6,0.75,True,True,False
239,132-4,1561.09375,"(43, 36)",taxation,6,0.75,True,True,False
239,111-4,1424.0625,"(16, 31)",taxation,6,0.75,True,True,False
239,225-4,1122.8125,"(46, 16)",taxation,6,0.75,True,True,False
239,92-4,183.84375,"(46, 19)",taxation,6,0.75,True,True,False
239,99-4,1331.53125,"(21, 20)",taxation,6,0.75,True,True,False
239,153-4,828.203125,"(37, 17)",taxation,6,0.75,True,True,False
239,31-4,1552.359375,"(24, 16)",taxation,6,0.75,True,True,False
239,228-4,970.796875,"(10, 27)",taxation,6,0.75,True,True,False
239,51-4,1191.421875,"(43, 25)",taxation,6,0.75,True,True,False
239,46-4,1982.28125,"(45, 19)",taxation,6,0.75,True,True,False
239,93-4,173.0,"(38, 21)",taxation,6,0.75,True,True,False
239,56-4,322.515625,"(27, 41)",taxation,6,0.75,True,True,False
239,122-4,1475.734375,"(24, 39)",taxation,6,0.75,True,True,False
239,227-4,1334.828125,"(34, 15)",taxation,6,0.75,True,True,False
239,123-4,1324.9375,"(26, 0)",taxation,6,0.75,True,True,False
239,127-4,1462.171875,"(34, 1)",taxation,6,0.75,True,True,False
239,73-4,673.5625,"(31, 9)",taxation,6,0.75,True,True,False
239,12-4,1178.921875,"(19, 6)",taxation,6,0.75,True,True,False
239,133-4,1897.6875,"(48, 18)",taxation,6,0.75,True,True,False
239,239-4,1828.0,"(32, 31)",taxation,6,0.75,True,True,False
239,240-4,949.390625,"(10, 26)",taxation,6,0.75,True,True,False
239,90-4,1465.828125,"(37, 19)",taxation,6,0.75,True,True,False
239,10-4,1104.578125,"(25, 14)",taxation,6,0.75,True,True,False
239,75-4,2264.90625,"(26, 12)",taxation,6,0.75,True,True,False
239,245-4,1746.484375,"(4, 22)",taxation,6,0.75,True,True,False
239,58-4,812.390625,"(17, 28)",taxation,6,0.75,True,True,False
239,137-4,1462.390625,"(45, 16)",taxation,6,0.75,True,True,False
239,106-4,1606.90625,"(46, 11)",taxation,6,0.75,True,True,False
239,157-4,1462.734375,"(21, 3)",taxation,6,0.75,True,True,False
239,74-4,746.046875,"(26, 26)",taxation,6,0.75,True,True,False
239,200-4,1248.28125,"(44, 40)",taxation,6,0.75,True,True,False
239,217-4,1686.15625,"(44, 17)",taxation,6,0.75,True,True,False
239,247-4,1609.34375,"(22, 18)",taxation,6,0.75,True,True,False
239,63-4,593.15625,"(0, 11)",taxation,6,0.75,True,True,False
239,164-4,1321.28125,"(20, 27)",taxation,6,0.75,True,True,False
239,150-4,1670.578125,"(43, 41)",taxation,6,0.75,True,True,False
239,207-4,1606.234375,"(38, 20)",taxation,6,0.75,True,True,False
239,49-4,1389.75,"(31, 31)",taxation,6,0.75,True,True,False
239,230-4,1029.296875,"(21, 25)",taxation,6,0.75,True,True,False
239,140-4,2257.84375,"(28, 25)",taxation,6,0.75,True,True,False
239,44-4,1090.171875,"(42, 16)",taxation,6,0.75,True,True,False
239,80-4,1319.296875,"(47, 13)",taxation,6,0.75,True,True,False
239,184-4,2540.03125,"(23, 19)",taxation,6,0.75,True,True,False
239,89-4,803.6875,"(30, 4)",taxation,6,0.75,True,True,False
239,21-4,1601.515625,"(23, 3)",taxation,6,0.75,True,True,False
239,84-4,1753.140625,"(22, 39)",taxation,6,0.75,True,True,False
239,243-4,1164.71875,"(2, 26)",taxation,6,0.75,True,True,False
239,211-4,1379.53125,"(20, 21)",taxation,6,0.75,True,True,False
239,34-4,1381.109375,"(17, 21)",taxation,6,0.75,True,True,False
239,98-4,1822.796875,"(32, 15)",taxation,6,0.75,True,True,False
239,87-4,1241.8125,"(47, 17)",taxation,6,0.75,True,True,False
239,229-4,1306.140625,"(27, 27)",taxation,6,0.75,True,True,False
239,33-4,1666.4375,"(27, 33)",taxation,6,0.75,True,True,False
239,2-4,144.375,"(26, 1)",taxation,6,0.75,True,True,False
239,47-4,1159.53125,"(3, 28)",taxation,6,0.75,True,True,False
239,67-4,146.6875,"(2, 8)",taxation,6,0.75,True,True,False
239,114-4,1164.984375,"(17, 19)",taxation,6,0.75,True,True,False
239,223-4,2324.65625,"(30, 23)",taxation,6,0.75,True,True,False
239,128-4,2243.90625,"(43, 17)",taxation,6,0.75,True,True,False
239,212-4,1814.140625,"(9, 29)",taxation,6,0.75,True,True,False
239,101-4,1238.671875,"(33, 32)",taxation,6,0.75,True,True,False
239,139-4,940.015625,"(32, 25)",taxation,6,0.75,True,True,False
239,125-4,1382.5,"(19, 27)",taxation,6,0.75,True,True,False
239,198-4,2524.203125,"(17, 25)",taxation,6,0.75,True,True,False
239,214-4,145.015625,"(33, 27)",taxation,6,0.75,True,True,False
239,9-4,1295.75,"(31, 16)",taxation,6,0.75,True,True,False
239,203-4,1373.484375,"(20, 20)",taxation,6,0.75,True,True,False
239,13-4,1227.6875,"(45, 41)",taxation,6,0.75,True,True,False
239,20-4,1377.296875,"(30, 45)",taxation,6,0.75,True,True,False
239,193-4,2447.296875,"(25, 28)",taxation,6,0.75,True,True,False
239,159-4,1227.453125,"(19, 0)",taxation,6,0.75,True,True,False
239,3-4,1159.90625,"(31, 40)",taxation,6,0.75,True,True,False
239,19-4,1946.609375,"(15, 30)",taxation,6,0.75,True,True,False
239,16-4,1369.109375,"(17, 18)",taxation,6,0.75,True,True,False
239,0-4,1652.65625,"(31, 7)",taxation,6,0.75,True,True,False
239,176-4,1727.0,"(47, 41)",taxation,6,0.75,True,True,False
239,11-4,1364.421875,"(18, 27)",taxation,6,0.75,True,True,False
239,64-4,144.671875,"(26, 31)",taxation,6,0.75,True,True,False
239,151-4,1512.359375,"(33, 20)",taxation,6,0.75,True,True,False
239,233-4,1726.53125,"(28, 33)",taxation,6,0.75,True,True,False
239,178-4,2586.90625,"(42, 37)",taxation,6,0.75,True,True,False
239,231-4,1212.609375,"(28, 31)",taxation,6,0.75,True,True,False
239,238-4,2014.234375,"(15, 18)",taxation,6,0.75,True,True,False
239,142-4,1067.796875,"(6, 23)",taxation,6,0.75,True,True,False
239,244-4,1937.15625,"(37, 41)",taxation,6,0.75,True,True,False
239,248-4,2223.828125,"(26, 15)",taxation,6,0.75,True,True,False
239,187-4,1427.71875,"(3, 26)",taxation,6,0.75,True,True,False
239,121-4,1068.046875,"(19, 1)",taxation,6,0.75,True,True,False
239,172-4,1289.703125,"(30, 11)",taxation,6,0.75,True,True,False
239,210-4,918.140625,"(23, 39)",taxation,6,0.75,True,True,False
239,41-4,1285.609375,"(19, 28)",taxation,6,0.75,True,True,False
239,119-4,1569.8125,"(17, 35)",taxation,6,0.75,True,True,False
239,189-4,1787.140625,"(15, 45)",taxation,6,0.75,True,True,False
239,45-4,1204.0625,"(32, 19)",taxation,6,0.75,True,True,False
239,85-4,1925.0625,"(22, 20)",taxation,6,0.75,True,True,False
239,97-4,1350.703125,"(20, 0)",taxation,6,0.75,True,True,False
239,197-4,1425.25,"(18, 20)",taxation,6,0.75,True,True,False
239,173-4,986.734375,"(0, 13)",taxation,6,0.75,True,True,False
239,192-4,2496.546875,"(44, 22)",taxation,6,0.75,True,True,False
239,182-4,1705.9375,"(27, 32)",taxation,6,0.75,True,True,False
239,220-4,1557.625,"(0, 12)",taxation,6,0.75,True,True,False
239,66-4,1777.484375,"(29, 17)",taxation,6,0.75,True,True,False
239,156-4,1628.46875,"(32, 47)",taxation,6,0.75,True,True,False
239,138-4,1563.671875,"(23, 28)",taxation,6,0.75,True,True,False
239,88-4,2494.078125,"(25, 17)",taxation,6,0.75,True,True,False
239,180-4,1341.96875,"(31, 13)",taxation,6,0.75,True,True,False
239,183-4,1125.421875,"(0, 28)",taxation,6,0.75,True,True,False
239,17-4,1778.75,"(19, 12)",taxation,6,0.75,True,True,False
239,175-4,838.171875,"(44, 37)",taxation,6,0.75,True,True,False
239,235-4,975.421875,"(39, 37)",taxation,6,0.75,True,True,False
