Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
239,194-4,108.0625,"(32, 23)",taxation,6,0.75,True,True,False
239,18-4,2347.140625,"(22, 11)",taxation,6,0.75,True,True,False
239,177-4,1548.265625,"(1, 11)",taxation,6,0.75,True,True,False
239,221-4,1625.328125,"(48, 41)",taxation,6,0.75,True,True,False
239,118-4,1701.421875,"(16, 27)",taxation,6,0.75,True,True,False
239,186-4,1482.109375,"(33, 14)",taxation,6,0.75,True,True,False
239,116-4,1551.53125,"(30, 31)",taxation,6,0.75,True,True,False
239,50-4,1193.609375,"(29, 8)",taxation,6,0.75,True,True,False
239,174-4,1260.375,"(17, 27)",taxation,6,0.75,True,True,False
239,91-4,2417.71875,"(11, 26)",taxation,6,0.75,True,True,False
239,242-4,1047.234375,"(25, 24)",taxation,6,0.75,True,True,False
239,144-4,1478.640625,"(35, 24)",taxation,6,0.75,True,True,False
239,43-4,1616.15625,"(19, 18)",taxation,6,0.75,True,True,False
239,72-4,894.234375,"(23, 29)",taxation,6,0.75,True,True,False
239,232-4,898.9375,"(44, 19)",taxation,6,0.75,True,True,False
239,234-4,536.3125,"(46, 18)",taxation,6,0.75,True,True,False
239,206-4,831.0,"(30, 14)",taxation,6,0.75,True,True,False
239,226-4,1687.6875,"(27, 26)",taxation,6,0.75,True,True,False
239,39-4,1183.828125,"(26, 32)",taxation,6,0.75,True,True,False
239,30-4,382.4375,"(2, 30)",taxation,6,0.75,True,True,False
239,4-4,1834.90625,"(29, 0)",taxation,6,0.75,True,True,False
239,15-4,2410.046875,"(41, 40)",taxation,6,0.75,True,True,False
239,147-4,1764.125,"(22, 8)",taxation,6,0.75,True,True,False
239,161-4,2259.015625,"(30, 9)",taxation,6,0.75,True,True,False
239,215-4,1969.015625,"(38, 0)",taxation,6,0.75,True,True,False
239,48-4,1108.5625,"(32, 3)",taxation,6,0.75,True,True,False
239,131-4,1684.125,"(43, 40)",taxation,6,0.75,True,True,False
239,185-4,965.015625,"(32, 10)",taxation,6,0.75,True,True,False
239,162-4,2330.0,"(45, 18)",taxation,6,0.75,True,True,False
239,165-4,1612.8125,"(26, 33)",taxation,6,0.75,True,True,False
239,205-4,1244.5,"(49, 19)",taxation,6,0.75,True,True,False
239,201-4,1891.578125,"(36, 35)",taxation,6,0.75,True,True,False
239,113-4,1749.5625,"(21, 21)",taxation,6,0.75,True,True,False
239,22-4,1097.71875,"(33, 3)",taxation,6,0.75,True,True,False
239,195-4,1031.5625,"(26, 9)",taxation,6,0.75,True,True,False
239,38-4,1239.125,"(29, 6)",taxation,6,0.75,True,True,False
239,191-4,1235.28125,"(37, 39)",taxation,6,0.75,True,True,False
239,102-4,1598.546875,"(49, 11)",taxation,6,0.75,True,True,False
239,53-4,2541.0,"(40, 20)",taxation,6,0.75,True,True,False
239,199-4,1442.46875,"(8, 28)",taxation,6,0.75,True,True,False
239,52-4,362.578125,"(38, 19)",taxation,6,0.75,True,True,False
239,7-4,1085.375,"(7, 22)",taxation,6,0.75,True,True,False
239,166-4,1380.34375,"(9, 39)",taxation,6,0.75,True,True,False
239,35-4,1373.296875,"(21, 31)",taxation,6,0.75,True,True,False
239,25-4,723.921875,"(22, 3)",taxation,6,0.75,True,True,False
239,14-4,1149.640625,"(1, 26)",taxation,6,0.75,True,True,False
239,222-4,2596.25,"(11, 33)",taxation,6,0.75,True,True,False
239,95-4,2015.75,"(43, 37)",taxation,6,0.75,True,True,False
239,32-5,62.421875,"(21, 33)",taxation,6,0.75,True,True,False
239,167-4,859.21875,"(14, 36)",taxation,6,0.75,True,True,False
239,42-4,1435.765625,"(19, 2)",taxation,6,0.75,True,True,False
239,83-4,1153.8125,"(49, 39)",taxation,6,0.75,True,True,False
239,76-4,1006.984375,"(29, 27)",taxation,6,0.75,True,True,False
240,224-3,12102.0625,"(44, 13)",taxation,6,0.75,True,True,False
240,160-3,4598.875,"(48, 14)",taxation,6,0.75,True,True,False
240,27-3,5164.5,"(19, 4)",taxation,6,0.75,True,True,False
240,28-3,4298.6875,"(29, 46)",taxation,6,0.75,True,True,False
240,112-3,1156.875,"(2, 46)",taxation,6,0.75,True,True,False
240,108-3,4017.3125,"(46, 41)",taxation,6,0.75,True,True,False
240,136-4,1481.921875,"(7, 20)",taxation,6,0.75,True,True,False
240,204-4,250.0625,"(30, 6)",taxation,6,0.75,True,True,False
240,110-3,4295.0625,"(26, 30)",taxation,6,0.75,True,True,False
240,77-4,68.453125,"(0, 46)",taxation,6,0.75,True,True,False
240,169-4,1616.546875,"(20, 1)",taxation,6,0.75,True,True,False
240,5-4,1259.46875,"(24, 20)",taxation,6,0.75,True,True,False
240,105-4,296.765625,"(1, 46)",taxation,6,0.75,True,True,False
240,70-4,1546.953125,"(40, 42)",taxation,6,0.75,True,True,False
240,109-3,4870.5625,"(32, 5)",taxation,6,0.75,True,True,False
240,171-3,7171.0625,"(28, 27)",taxation,6,0.75,True,True,False
240,130-4,236.625,"(8, 29)",taxation,6,0.75,True,True,False
240,29-3,5157.5625,"(18, 22)",taxation,6,0.75,True,True,False
240,62-4,241.75,"(22, 7)",taxation,6,0.75,True,True,False
240,103-4,5440.40625,"(29, 44)",taxation,6,0.75,True,True,False
240,170-4,229.46875,"(26, 27)",taxation,6,0.75,True,True,False
240,155-4,1825.40625,"(34, 28)",taxation,6,0.75,True,True,False
240,60-3,5152.6875,"(17, 20)",taxation,6,0.75,True,True,False
240,190-4,1607.734375,"(30, 20)",taxation,6,0.75,True,True,False
240,40-4,2123.625,"(25, 25)",taxation,6,0.75,True,True,False
240,117-4,227.75,"(26, 20)",taxation,6,0.75,True,True,False
240,188-4,238.625,"(27, 15)",taxation,6,0.75,True,True,False
240,126-4,238.5,"(30, 15)",taxation,6,0.75,True,True,False
240,158-4,1839.734375,"(28, 29)",taxation,6,0.75,True,True,False
240,149-4,598.1875,"(20, 17)",taxation,6,0.75,True,True,False
240,86-4,1316.359375,"(22, 2)",taxation,6,0.75,True,True,False
240,23-4,1237.46875,"(27, 22)",taxation,6,0.75,True,True,False
240,65-4,1244.5625,"(37, 37)",taxation,6,0.75,True,True,False
240,120-4,520.28125,"(23, 22)",taxation,6,0.75,True,True,False
240,78-4,233.625,"(32, 8)",taxation,6,0.75,True,True,False
240,246-4,1612.359375,"(24, 33)",taxation,6,0.75,True,True,False
240,81-4,1165.578125,"(9, 24)",taxation,6,0.75,True,True,False
240,154-4,1593.859375,"(26, 13)",taxation,6,0.75,True,True,False
240,37-4,1248.21875,"(48, 37)",taxation,6,0.75,True,True,False
240,6-4,1953.9375,"(18, 21)",taxation,6,0.75,True,True,False
240,146-4,1891.78125,"(48, 15)",taxation,6,0.75,True,True,False
240,152-4,877.890625,"(31, 23)",taxation,6,0.75,True,True,False
240,24-4,1890.25,"(44, 42)",taxation,6,0.75,True,True,False
240,134-4,1015.28125,"(18, 17)",taxation,6,0.75,True,True,False
240,213-4,1440.046875,"(32, 48)",taxation,6,0.75,True,True,False
240,107-4,1449.171875,"(13, 33)",taxation,6,0.75,True,True,False
240,71-4,2032.109375,"(32, 17)",taxation,6,0.75,True,True,False
240,61-4,1804.953125,"(2, 27)",taxation,6,0.75,True,True,False
240,104-4,3026.265625,"(32, 14)",taxation,6,0.75,True,True,False
240,141-4,2598.75,"(32, 49)",taxation,6,0.75,True,True,False
240,208-4,1148.03125,"(8, 21)",taxation,6,0.75,True,True,False
240,1-4,1284.8125,"(34, 6)",taxation,6,0.75,True,True,False
240,249-4,1872.390625,"(20, 13)",taxation,6,0.75,True,True,False
240,55-4,2807.890625,"(29, 2)",taxation,6,0.75,True,True,False
240,68-4,1073.359375,"(9, 21)",taxation,6,0.75,True,True,False
240,59-4,1364.453125,"(19, 5)",taxation,6,0.75,True,True,False
240,8-4,2013.5625,"(37, 36)",taxation,6,0.75,True,True,False
240,143-4,989.5,"(30, 8)",taxation,6,0.75,True,True,False
240,129-4,1363.140625,"(29, 31)",taxation,6,0.75,True,True,False
240,96-4,1574.1875,"(44, 11)",taxation,6,0.75,True,True,False
240,181-4,1348.4375,"(10, 29)",taxation,6,0.75,True,True,False
240,148-4,1217.328125,"(31, 32)",taxation,6,0.75,True,True,False
240,236-4,556.984375,"(27, 10)",taxation,6,0.75,True,True,False
240,36-4,1790.359375,"(34, 4)",taxation,6,0.75,True,True,False
240,79-4,1355.578125,"(30, 21)",taxation,6,0.75,True,True,False
240,179-4,561.296875,"(29, 20)",taxation,6,0.75,True,True,False
240,168-4,2007.625,"(23, 25)",taxation,6,0.75,True,True,False
240,26-4,1571.734375,"(47, 14)",taxation,6,0.75,True,True,False
240,196-4,996.484375,"(24, 24)",taxation,6,0.75,True,True,False
240,145-4,1136.796875,"(29, 11)",taxation,6,0.75,True,True,False
240,241-4,2228.265625,"(1, 7)",taxation,6,0.75,True,True,False
240,124-4,1279.046875,"(4, 26)",taxation,6,0.75,True,True,False
240,218-4,2726.390625,"(16, 38)",taxation,6,0.75,True,True,False
240,94-4,1787.046875,"(44, 34)",taxation,6,0.75,True,True,False
240,82-4,1136.6875,"(49, 13)",taxation,6,0.75,True,True,False
240,219-4,1353.59375,"(11, 23)",taxation,6,0.75,True,True,False
240,216-4,1058.03125,"(32, 2)",taxation,6,0.75,True,True,False
240,115-4,1134.4375,"(27, 34)",taxation,6,0.75,True,True,False
240,163-4,1857.578125,"(17, 26)",taxation,6,0.75,True,True,False
240,54-4,1055.609375,"(10, 23)",taxation,6,0.75,True,True,False
240,202-4,857.4375,"(3, 46)",taxation,6,0.75,True,True,False
240,69-4,1277.421875,"(31, 27)",taxation,6,0.75,True,True,False
240,237-4,1562.578125,"(18, 11)",taxation,6,0.75,True,True,False
240,132-4,1564.09375,"(47, 36)",taxation,6,0.75,True,True,False
240,111-4,1427.0625,"(15, 34)",taxation,6,0.75,True,True,False
240,225-4,1125.8125,"(48, 13)",taxation,6,0.75,True,True,False
240,92-4,185.84375,"(48, 16)",taxation,6,0.75,True,True,False
240,99-4,1333.53125,"(22, 21)",taxation,6,0.75,True,True,False
240,153-4,830.203125,"(36, 17)",taxation,6,0.75,True,True,False
240,31-4,1555.359375,"(25, 19)",taxation,6,0.75,True,True,False
240,228-4,972.796875,"(10, 30)",taxation,6,0.75,True,True,False
240,51-4,1193.421875,"(39, 31)",taxation,6,0.75,True,True,False
240,46-4,1984.28125,"(44, 16)",taxation,6,0.75,True,True,False
240,93-4,175.0,"(35, 22)",taxation,6,0.75,True,True,False
240,56-4,324.515625,"(31, 41)",taxation,6,0.75,True,True,False
240,122-4,1477.734375,"(24, 34)",taxation,6,0.75,True,True,False
240,227-4,1336.828125,"(32, 16)",taxation,6,0.75,True,True,False
240,123-4,1327.9375,"(22, 0)",taxation,6,0.75,True,True,False
240,127-4,1465.171875,"(31, 4)",taxation,6,0.75,True,True,False
240,73-4,675.5625,"(31, 5)",taxation,6,0.75,True,True,False
240,12-4,1180.921875,"(20, 7)",taxation,6,0.75,True,True,False
240,133-4,1899.6875,"(46, 13)",taxation,6,0.75,True,True,False
240,239-4,1831.0,"(33, 29)",taxation,6,0.75,True,True,False
240,240-4,951.390625,"(12, 26)",taxation,6,0.75,True,True,False
240,90-4,1467.828125,"(33, 19)",taxation,6,0.75,True,True,False
240,10-4,1107.578125,"(26, 19)",taxation,6,0.75,True,True,False
240,75-4,2267.90625,"(30, 12)",taxation,6,0.75,True,True,False
240,245-4,1749.484375,"(8, 23)",taxation,6,0.75,True,True,False
240,58-4,815.390625,"(16, 32)",taxation,6,0.75,True,True,False
240,137-4,1464.390625,"(46, 15)",taxation,6,0.75,True,True,False
240,106-4,1608.90625,"(47, 11)",taxation,6,0.75,True,True,False
240,157-4,1465.734375,"(20, 4)",taxation,6,0.75,True,True,False
240,74-4,749.046875,"(26, 25)",taxation,6,0.75,True,True,False
240,200-4,1250.28125,"(44, 39)",taxation,6,0.75,True,True,False
240,217-4,1688.15625,"(42, 14)",taxation,6,0.75,True,True,False
240,247-4,1611.34375,"(22, 19)",taxation,6,0.75,True,True,False
240,63-4,595.15625,"(0, 9)",taxation,6,0.75,True,True,False
240,164-4,1323.28125,"(24, 25)",taxation,6,0.75,True,True,False
240,150-4,1673.578125,"(45, 42)",taxation,6,0.75,True,True,False
240,207-4,1608.234375,"(34, 22)",taxation,6,0.75,True,True,False
240,49-4,1392.75,"(30, 30)",taxation,6,0.75,True,True,False
240,230-4,1031.296875,"(23, 24)",taxation,6,0.75,True,True,False
240,140-4,2260.84375,"(27, 25)",taxation,6,0.75,True,True,False
240,44-4,1092.171875,"(42, 15)",taxation,6,0.75,True,True,False
240,80-4,1321.296875,"(47, 12)",taxation,6,0.75,True,True,False
240,184-4,2542.03125,"(23, 18)",taxation,6,0.75,True,True,False
240,89-4,805.6875,"(30, 3)",taxation,6,0.75,True,True,False
240,21-4,1603.515625,"(21, 4)",taxation,6,0.75,True,True,False
240,84-4,1756.140625,"(22, 34)",taxation,6,0.75,True,True,False
240,243-4,1166.71875,"(3, 25)",taxation,6,0.75,True,True,False
240,211-4,1382.53125,"(19, 21)",taxation,6,0.75,True,True,False
240,34-4,1383.109375,"(16, 20)",taxation,6,0.75,True,True,False
240,98-4,1825.796875,"(28, 19)",taxation,6,0.75,True,True,False
240,87-4,1244.8125,"(48, 17)",taxation,6,0.75,True,True,False
240,229-4,1309.140625,"(27, 21)",taxation,6,0.75,True,True,False
240,33-4,1668.4375,"(29, 33)",taxation,6,0.75,True,True,False
240,2-4,147.375,"(21, 0)",taxation,6,0.75,True,True,False
240,47-4,1161.53125,"(3, 34)",taxation,6,0.75,True,True,False
240,67-4,149.6875,"(0, 3)",taxation,6,0.75,True,True,False
240,114-4,1166.984375,"(23, 16)",taxation,6,0.75,True,True,False
240,223-4,2327.65625,"(29, 22)",taxation,6,0.75,True,True,False
240,128-4,2245.90625,"(43, 14)",taxation,6,0.75,True,True,False
240,212-4,1817.140625,"(9, 23)",taxation,6,0.75,True,True,False
240,101-4,1240.671875,"(33, 31)",taxation,6,0.75,True,True,False
240,139-4,942.015625,"(34, 25)",taxation,6,0.75,True,True,False
240,125-4,1384.5,"(15, 32)",taxation,6,0.75,True,True,False
240,198-4,2527.203125,"(19, 22)",taxation,6,0.75,True,True,False
240,214-4,147.015625,"(34, 27)",taxation,6,0.75,True,True,False
240,9-4,1298.75,"(29, 16)",taxation,6,0.75,True,True,False
240,203-4,1376.484375,"(19, 20)",taxation,6,0.75,True,True,False
240,13-4,1229.6875,"(42, 38)",taxation,6,0.75,True,True,False
240,20-4,1380.296875,"(35, 47)",taxation,6,0.75,True,True,False
240,193-4,2450.296875,"(28, 28)",taxation,6,0.75,True,True,False
240,159-4,1229.453125,"(21, 5)",taxation,6,0.75,True,True,False
240,3-4,1161.90625,"(32, 42)",taxation,6,0.75,True,True,False
240,19-4,1949.609375,"(14, 31)",taxation,6,0.75,True,True,False
240,16-4,1371.109375,"(19, 17)",taxation,6,0.75,True,True,False
240,0-4,1654.65625,"(30, 5)",taxation,6,0.75,True,True,False
240,176-4,1729.0,"(44, 41)",taxation,6,0.75,True,True,False
240,11-4,1366.421875,"(13, 26)",taxation,6,0.75,True,True,False
240,64-4,146.671875,"(28, 30)",taxation,6,0.75,True,True,False
240,151-4,1515.359375,"(31, 21)",taxation,6,0.75,True,True,False
240,233-4,1728.53125,"(27, 31)",taxation,6,0.75,True,True,False
240,178-4,2589.90625,"(46, 35)",taxation,6,0.75,True,True,False
240,231-4,1215.609375,"(29, 30)",taxation,6,0.75,True,True,False
240,238-4,2016.234375,"(11, 24)",taxation,6,0.75,True,True,False
240,142-4,1069.796875,"(5, 22)",taxation,6,0.75,True,True,False
240,244-4,1939.15625,"(37, 40)",taxation,6,0.75,True,True,False
240,248-4,2225.828125,"(26, 16)",taxation,6,0.75,True,True,False
240,187-4,1429.71875,"(5, 25)",taxation,6,0.75,True,True,False
240,121-4,1071.046875,"(21, 1)",taxation,6,0.75,True,True,False
240,172-4,1292.703125,"(30, 13)",taxation,6,0.75,True,True,False
240,210-4,920.140625,"(19, 37)",taxation,6,0.75,True,True,False
240,41-4,1288.609375,"(23, 23)",taxation,6,0.75,True,True,False
240,119-4,1572.8125,"(16, 34)",taxation,6,0.75,True,True,False
240,189-4,1788.140625,"(10, 39)",taxation,6,0.75,True,True,False
240,45-4,1207.0625,"(29, 21)",taxation,6,0.75,True,True,False
240,85-4,1928.0625,"(27, 20)",taxation,6,0.75,True,True,False
240,97-4,1351.703125,"(19, 3)",taxation,6,0.75,True,True,False
240,197-4,1428.25,"(24, 21)",taxation,6,0.75,True,True,False
240,173-4,988.734375,"(0, 17)",taxation,6,0.75,True,True,False
240,192-4,2498.546875,"(44, 18)",taxation,6,0.75,True,True,False
240,182-4,1708.9375,"(29, 29)",taxation,6,0.75,True,True,False
240,220-4,1559.625,"(1, 9)",taxation,6,0.75,True,True,False
240,66-4,1780.484375,"(27, 19)",taxation,6,0.75,True,True,False
240,156-4,1630.46875,"(31, 48)",taxation,6,0.75,True,True,False
240,138-4,1565.671875,"(25, 26)",taxation,6,0.75,True,True,False
240,88-4,2496.078125,"(24, 17)",taxation,6,0.75,True,True,False
240,180-4,1343.96875,"(29, 13)",taxation,6,0.75,True,True,False
240,183-4,1127.421875,"(1, 27)",taxation,6,0.75,True,True,False
240,17-4,1780.75,"(20, 12)",taxation,6,0.75,True,True,False
240,175-4,840.171875,"(43, 38)",taxation,6,0.75,True,True,False
240,235-4,977.421875,"(38, 37)",taxation,6,0.75,True,True,False
240,194-4,111.0625,"(31, 24)",taxation,6,0.75,True,True,False
240,18-4,2349.140625,"(20, 11)",taxation,6,0.75,True,True,False
240,177-4,1550.265625,"(2, 9)",taxation,6,0.75,True,True,False
240,221-4,1628.328125,"(47, 43)",taxation,6,0.75,True,True,False
240,118-4,1704.421875,"(22, 22)",taxation,6,0.75,True,True,False
240,186-4,1485.109375,"(31, 12)",taxation,6,0.75,True,True,False
240,116-4,1554.53125,"(30, 29)",taxation,6,0.75,True,True,False
240,50-4,1195.609375,"(28, 6)",taxation,6,0.75,True,True,False
240,174-4,1262.375,"(16, 25)",taxation,6,0.75,True,True,False
240,91-4,2420.71875,"(10, 24)",taxation,6,0.75,True,True,False
240,242-4,1050.234375,"(24, 23)",taxation,6,0.75,True,True,False
240,144-4,1481.640625,"(33, 28)",taxation,6,0.75,True,True,False
240,43-4,1619.15625,"(23, 20)",taxation,6,0.75,True,True,False
240,72-4,897.234375,"(25, 33)",taxation,6,0.75,True,True,False
240,232-4,900.9375,"(45, 15)",taxation,6,0.75,True,True,False
240,234-4,539.3125,"(49, 15)",taxation,6,0.75,True,True,False
240,206-4,833.0,"(28, 15)",taxation,6,0.75,True,True,False
240,226-4,1690.6875,"(30, 26)",taxation,6,0.75,True,True,False
240,39-4,1186.828125,"(31, 26)",taxation,6,0.75,True,True,False
240,30-4,384.4375,"(3, 27)",taxation,6,0.75,True,True,False
240,4-4,1837.90625,"(27, 0)",taxation,6,0.75,True,True,False
240,15-4,2413.046875,"(44, 43)",taxation,6,0.75,True,True,False
240,147-4,1766.125,"(23, 8)",taxation,6,0.75,True,True,False
240,161-4,2261.015625,"(28, 8)",taxation,6,0.75,True,True,False
240,215-4,1971.015625,"(34, 2)",taxation,6,0.75,True,True,False
240,48-4,1110.5625,"(31, 3)",taxation,6,0.75,True,True,False
240,131-4,1687.125,"(44, 44)",taxation,6,0.75,True,True,False
240,185-4,968.015625,"(31, 11)",taxation,6,0.75,True,True,False
240,162-4,2332.0,"(47, 16)",taxation,6,0.75,True,True,False
240,165-4,1615.8125,"(26, 34)",taxation,6,0.75,True,True,False
240,205-4,1247.5,"(49, 14)",taxation,6,0.75,True,True,False
240,201-4,1893.578125,"(35, 35)",taxation,6,0.75,True,True,False
240,113-4,1752.5625,"(21, 22)",taxation,6,0.75,True,True,False
240,22-4,1099.71875,"(34, 3)",taxation,6,0.75,True,True,False
240,195-4,1034.5625,"(29, 12)",taxation,6,0.75,True,True,False
240,38-4,1242.125,"(32, 7)",taxation,6,0.75,True,True,False
240,191-4,1238.28125,"(43, 44)",taxation,6,0.75,True,True,False
240,102-4,1601.546875,"(48, 12)",taxation,6,0.75,True,True,False
240,53-4,2543.0,"(42, 17)",taxation,6,0.75,True,True,False
240,199-4,1444.46875,"(9, 28)",taxation,6,0.75,True,True,False
240,52-4,364.578125,"(37, 18)",taxation,6,0.75,True,True,False
240,7-4,1087.375,"(7, 23)",taxation,6,0.75,True,True,False
240,166-4,1383.34375,"(14, 35)",taxation,6,0.75,True,True,False
240,35-4,1375.296875,"(25, 34)",taxation,6,0.75,True,True,False
240,25-4,726.921875,"(22, 1)",taxation,6,0.75,True,True,False
240,14-4,1151.640625,"(1, 24)",taxation,6,0.75,True,True,False
240,222-4,2599.25,"(13, 35)",taxation,6,0.75,True,True,False
240,95-4,2017.75,"(41, 39)",taxation,6,0.75,True,True,False
240,32-5,65.421875,"(16, 37)",taxation,6,0.75,True,True,False
240,167-4,862.21875,"(15, 36)",taxation,6,0.75,True,True,False
240,42-4,1438.765625,"(20, 2)",taxation,6,0.75,True,True,False
240,83-4,1155.8125,"(43, 39)",taxation,6,0.75,True,True,False
240,76-4,1009.984375,"(30, 27)",taxation,6,0.75,True,True,False
240,135-5,804.4921875,"(26, 23)",taxation,6,0.75,True,True,False
240,100-4,930.6875,"(30, 22)",taxation,6,0.75,True,True,False
240,57-5,945.0546875,"(43, 42)",taxation,6,0.75,True,True,False
240,209-4,2015.453125,"(42, 42)",taxation,6,0.75,True,True,False
241,27-3,5167.5,"(19, 8)",taxation,6,0.75,True,True,False
241,28-3,4301.6875,"(30, 46)",taxation,6,0.75,True,True,False
241,112-3,1156.875,"(1, 46)",taxation,6,0.75,True,True,False
241,108-3,4019.3125,"(42, 39)",taxation,6,0.75,True,True,False
241,136-4,1483.921875,"(7, 19)",taxation,6,0.75,True,True,False
241,204-4,253.0625,"(27, 6)",taxation,6,0.75,True,True,False
241,77-4,68.453125,"(2, 46)",taxation,6,0.75,True,True,False
241,169-4,1618.546875,"(22, 4)",taxation,6,0.75,True,True,False
241,5-4,1262.46875,"(25, 21)",taxation,6,0.75,True,True,False
241,105-4,297.765625,"(0, 45)",taxation,6,0.75,True,True,False
241,70-4,1548.953125,"(35, 40)",taxation,6,0.75,True,True,False
241,109-3,4872.5625,"(33, 5)",taxation,6,0.75,True,True,False
241,171-3,7173.0625,"(28, 26)",taxation,6,0.75,True,True,False
241,130-4,239.625,"(12, 32)",taxation,6,0.75,True,True,False
241,29-3,5159.5625,"(16, 19)",taxation,6,0.75,True,True,False
241,103-4,5443.40625,"(30, 47)",taxation,6,0.75,True,True,False
241,170-4,232.46875,"(30, 25)",taxation,6,0.75,True,True,False
241,155-4,1828.40625,"(34, 29)",taxation,6,0.75,True,True,False
241,60-3,5154.6875,"(16, 17)",taxation,6,0.75,True,True,False
241,190-4,1610.734375,"(29, 19)",taxation,6,0.75,True,True,False
241,40-4,2126.625,"(26, 24)",taxation,6,0.75,True,True,False
241,117-4,230.75,"(26, 18)",taxation,6,0.75,True,True,False
241,188-4,240.625,"(26, 14)",taxation,6,0.75,True,True,False
241,126-4,241.5,"(24, 13)",taxation,6,0.75,True,True,False
241,158-4,1841.734375,"(25, 29)",taxation,6,0.75,True,True,False
241,149-4,601.1875,"(24, 14)",taxation,6,0.75,True,True,False
241,86-4,1318.359375,"(22, 5)",taxation,6,0.75,True,True,False
241,23-4,1240.46875,"(33, 22)",taxation,6,0.75,True,True,False
241,65-4,1247.5625,"(38, 34)",taxation,6,0.75,True,True,False
241,120-4,523.28125,"(29, 24)",taxation,6,0.75,True,True,False
241,78-4,235.625,"(31, 8)",taxation,6,0.75,True,True,False
241,246-4,1614.359375,"(24, 32)",taxation,6,0.75,True,True,False
241,81-4,1167.578125,"(9, 27)",taxation,6,0.75,True,True,False
241,154-4,1596.859375,"(25, 13)",taxation,6,0.75,True,True,False
241,37-4,1251.21875,"(43, 33)",taxation,6,0.75,True,True,False
241,6-4,1955.9375,"(20, 18)",taxation,6,0.75,True,True,False
241,146-4,1892.78125,"(47, 13)",taxation,6,0.75,True,True,False
241,152-4,879.890625,"(33, 23)",taxation,6,0.75,True,True,False
241,24-4,1892.25,"(48, 36)",taxation,6,0.75,True,True,False
241,134-4,1018.28125,"(23, 14)",taxation,6,0.75,True,True,False
241,213-4,1442.046875,"(31, 47)",taxation,6,0.75,True,True,False
241,107-4,1452.171875,"(14, 37)",taxation,6,0.75,True,True,False
241,71-4,2035.109375,"(31, 18)",taxation,6,0.75,True,True,False
241,61-4,1806.953125,"(4, 23)",taxation,6,0.75,True,True,False
241,104-4,3029.265625,"(30, 18)",taxation,6,0.75,True,True,False
241,141-4,2600.75,"(29, 45)",taxation,6,0.75,True,True,False
241,208-4,1151.03125,"(6, 20)",taxation,6,0.75,True,True,False
241,1-4,1287.8125,"(31, 2)",taxation,6,0.75,True,True,False
241,249-4,1874.390625,"(20, 14)",taxation,6,0.75,True,True,False
241,55-4,2810.890625,"(29, 3)",taxation,6,0.75,True,True,False
241,68-4,1076.359375,"(6, 19)",taxation,6,0.75,True,True,False
241,59-4,1366.453125,"(22, 9)",taxation,6,0.75,True,True,False
241,8-4,2016.5625,"(38, 32)",taxation,6,0.75,True,True,False
241,143-4,992.5,"(25, 9)",taxation,6,0.75,True,True,False
241,129-4,1366.140625,"(32, 29)",taxation,6,0.75,True,True,False
241,96-4,1577.1875,"(46, 10)",taxation,6,0.75,True,True,False
241,181-4,1351.4375,"(14, 32)",taxation,6,0.75,True,True,False
241,148-4,1220.328125,"(31, 34)",taxation,6,0.75,True,True,False
241,236-4,558.984375,"(26, 10)",taxation,6,0.75,True,True,False
241,36-4,1792.359375,"(34, 5)",taxation,6,0.75,True,True,False
241,79-4,1358.578125,"(31, 22)",taxation,6,0.75,True,True,False
241,179-4,563.296875,"(29, 23)",taxation,6,0.75,True,True,False
