Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
241,168-4,2010.625,"(25, 22)",taxation,6,0.75,True,True,False
241,26-4,1573.734375,"(41, 17)",taxation,6,0.75,True,True,False
241,196-4,998.484375,"(22, 24)",taxation,6,0.75,True,True,False
241,145-4,1139.796875,"(24, 12)",taxation,6,0.75,True,True,False
241,241-4,2231.265625,"(1, 1)",taxation,6,0.75,True,True,False
241,124-4,1281.046875,"(5, 26)",taxation,6,0.75,True,True,False
241,218-4,2728.390625,"(17, 37)",taxation,6,0.75,True,True,False
241,94-4,1790.046875,"(40, 32)",taxation,6,0.75,True,True,False
241,82-4,1139.6875,"(46, 12)",taxation,6,0.75,True,True,False
241,219-4,1355.59375,"(14, 25)",taxation,6,0.75,True,True,False
241,216-4,1060.03125,"(33, 1)",taxation,6,0.75,True,True,False
241,115-4,1136.4375,"(29, 32)",taxation,6,0.75,True,True,False
241,163-4,1859.578125,"(19, 26)",taxation,6,0.75,True,True,False
241,54-4,1058.609375,"(4, 21)",taxation,6,0.75,True,True,False
241,202-4,857.4375,"(0, 46)",taxation,6,0.75,True,True,False
241,69-4,1279.421875,"(33, 25)",taxation,6,0.75,True,True,False
241,237-4,1564.578125,"(19, 10)",taxation,6,0.75,True,True,False
241,132-4,1566.09375,"(46, 36)",taxation,6,0.75,True,True,False
241,111-4,1430.0625,"(15, 35)",taxation,6,0.75,True,True,False
241,225-4,1127.8125,"(44, 15)",taxation,6,0.75,True,True,False
241,92-4,186.84375,"(48, 18)",taxation,6,0.75,True,True,False
241,99-4,1336.53125,"(24, 15)",taxation,6,0.75,True,True,False
241,153-4,832.203125,"(38, 17)",taxation,6,0.75,True,True,False
241,31-4,1558.359375,"(27, 17)",taxation,6,0.75,True,True,False
241,228-4,975.796875,"(12, 33)",taxation,6,0.75,True,True,False
241,51-4,1196.421875,"(38, 31)",taxation,6,0.75,True,True,False
241,46-4,1987.28125,"(41, 14)",taxation,6,0.75,True,True,False
241,93-4,177.0,"(36, 22)",taxation,6,0.75,True,True,False
241,56-4,327.515625,"(33, 42)",taxation,6,0.75,True,True,False
241,122-4,1479.734375,"(23, 35)",taxation,6,0.75,True,True,False
241,227-4,1338.828125,"(33, 16)",taxation,6,0.75,True,True,False
241,123-4,1330.9375,"(28, 0)",taxation,6,0.75,True,True,False
241,127-4,1468.171875,"(32, 4)",taxation,6,0.75,True,True,False
241,73-4,678.5625,"(28, 1)",taxation,6,0.75,True,True,False
241,12-4,1183.921875,"(21, 9)",taxation,6,0.75,True,True,False
241,133-4,1901.6875,"(40, 15)",taxation,6,0.75,True,True,False
241,239-4,1833.0,"(35, 27)",taxation,6,0.75,True,True,False
241,240-4,953.390625,"(12, 25)",taxation,6,0.75,True,True,False
241,90-4,1470.828125,"(32, 20)",taxation,6,0.75,True,True,False
241,10-4,1109.578125,"(25, 20)",taxation,6,0.75,True,True,False
241,75-4,2269.90625,"(28, 13)",taxation,6,0.75,True,True,False
241,245-4,1751.484375,"(6, 22)",taxation,6,0.75,True,True,False
241,58-4,818.390625,"(13, 34)",taxation,6,0.75,True,True,False
241,137-4,1466.390625,"(46, 14)",taxation,6,0.75,True,True,False
241,106-4,1610.90625,"(44, 14)",taxation,6,0.75,True,True,False
241,157-4,1468.734375,"(20, 8)",taxation,6,0.75,True,True,False
241,74-4,751.046875,"(28, 24)",taxation,6,0.75,True,True,False
241,200-4,1252.28125,"(41, 37)",taxation,6,0.75,True,True,False
241,217-4,1690.15625,"(43, 15)",taxation,6,0.75,True,True,False
241,247-4,1613.34375,"(21, 18)",taxation,6,0.75,True,True,False
241,63-4,597.15625,"(0, 10)",taxation,6,0.75,True,True,False
241,164-4,1325.28125,"(22, 25)",taxation,6,0.75,True,True,False
241,150-4,1675.578125,"(41, 38)",taxation,6,0.75,True,True,False
241,207-4,1611.234375,"(34, 23)",taxation,6,0.75,True,True,False
241,49-4,1394.75,"(32, 32)",taxation,6,0.75,True,True,False
241,230-4,1034.296875,"(28, 21)",taxation,6,0.75,True,True,False
241,140-4,2263.84375,"(32, 28)",taxation,6,0.75,True,True,False
241,44-4,1094.171875,"(41, 15)",taxation,6,0.75,True,True,False
241,80-4,1323.296875,"(48, 11)",taxation,6,0.75,True,True,False
241,184-4,2545.03125,"(23, 13)",taxation,6,0.75,True,True,False
241,89-4,807.6875,"(29, 4)",taxation,6,0.75,True,True,False
241,21-4,1606.515625,"(23, 7)",taxation,6,0.75,True,True,False
241,84-4,1759.140625,"(16, 33)",taxation,6,0.75,True,True,False
241,243-4,1168.71875,"(2, 25)",taxation,6,0.75,True,True,False
241,211-4,1384.53125,"(21, 19)",taxation,6,0.75,True,True,False
241,34-4,1385.109375,"(18, 16)",taxation,6,0.75,True,True,False
241,98-4,1827.796875,"(30, 16)",taxation,6,0.75,True,True,False
241,87-4,1246.8125,"(49, 16)",taxation,6,0.75,True,True,False
241,229-4,1312.140625,"(29, 18)",taxation,6,0.75,True,True,False
241,33-4,1671.4375,"(31, 29)",taxation,6,0.75,True,True,False
241,2-4,149.375,"(26, 6)",taxation,6,0.75,True,True,False
241,47-4,1163.53125,"(1, 29)",taxation,6,0.75,True,True,False
241,67-4,153.6875,"(0, 2)",taxation,6,0.75,True,True,False
241,114-4,1168.984375,"(22, 16)",taxation,6,0.75,True,True,False
241,223-4,2330.65625,"(28, 22)",taxation,6,0.75,True,True,False
241,128-4,2247.90625,"(41, 16)",taxation,6,0.75,True,True,False
241,212-4,1819.140625,"(10, 22)",taxation,6,0.75,True,True,False
241,101-4,1243.671875,"(33, 30)",taxation,6,0.75,True,True,False
241,139-4,945.015625,"(35, 25)",taxation,6,0.75,True,True,False
241,125-4,1387.5,"(15, 33)",taxation,6,0.75,True,True,False
241,198-4,2530.203125,"(25, 18)",taxation,6,0.75,True,True,False
241,214-4,150.015625,"(35, 28)",taxation,6,0.75,True,True,False
241,9-4,1301.75,"(25, 12)",taxation,6,0.75,True,True,False
241,203-4,1378.484375,"(21, 17)",taxation,6,0.75,True,True,False
241,13-4,1232.6875,"(39, 33)",taxation,6,0.75,True,True,False
241,20-4,1381.296875,"(32, 47)",taxation,6,0.75,True,True,False
241,193-4,2453.296875,"(27, 29)",taxation,6,0.75,True,True,False
241,159-4,1231.453125,"(21, 6)",taxation,6,0.75,True,True,False
241,3-4,1163.90625,"(32, 41)",taxation,6,0.75,True,True,False
241,19-4,1951.609375,"(14, 30)",taxation,6,0.75,True,True,False
241,16-4,1373.109375,"(19, 16)",taxation,6,0.75,True,True,False
241,0-4,1657.65625,"(28, 2)",taxation,6,0.75,True,True,False
241,176-4,1731.0,"(45, 35)",taxation,6,0.75,True,True,False
241,11-4,1369.421875,"(10, 31)",taxation,6,0.75,True,True,False
241,64-4,148.671875,"(27, 30)",taxation,6,0.75,True,True,False
241,151-4,1518.359375,"(31, 20)",taxation,6,0.75,True,True,False
241,233-4,1731.53125,"(31, 28)",taxation,6,0.75,True,True,False
241,178-4,2592.90625,"(43, 34)",taxation,6,0.75,True,True,False
241,231-4,1217.609375,"(26, 29)",taxation,6,0.75,True,True,False
241,238-4,2018.234375,"(10, 25)",taxation,6,0.75,True,True,False
241,142-4,1072.796875,"(0, 19)",taxation,6,0.75,True,True,False
241,244-4,1942.15625,"(36, 39)",taxation,6,0.75,True,True,False
241,248-4,2227.828125,"(26, 17)",taxation,6,0.75,True,True,False
241,187-4,1431.71875,"(6, 25)",taxation,6,0.75,True,True,False
241,121-4,1073.046875,"(22, 6)",taxation,6,0.75,True,True,False
241,172-4,1294.703125,"(31, 14)",taxation,6,0.75,True,True,False
241,210-4,923.140625,"(17, 36)",taxation,6,0.75,True,True,False
241,41-4,1290.609375,"(26, 22)",taxation,6,0.75,True,True,False
241,119-4,1575.8125,"(16, 35)",taxation,6,0.75,True,True,False
241,189-4,1791.140625,"(9, 38)",taxation,6,0.75,True,True,False
241,45-4,1209.0625,"(28, 23)",taxation,6,0.75,True,True,False
241,85-4,1931.0625,"(28, 18)",taxation,6,0.75,True,True,False
241,97-4,1354.703125,"(19, 9)",taxation,6,0.75,True,True,False
241,197-4,1430.25,"(24, 22)",taxation,6,0.75,True,True,False
241,173-4,990.734375,"(0, 18)",taxation,6,0.75,True,True,False
241,192-4,2500.546875,"(45, 17)",taxation,6,0.75,True,True,False
241,182-4,1710.9375,"(30, 33)",taxation,6,0.75,True,True,False
241,220-4,1561.625,"(1, 8)",taxation,6,0.75,True,True,False
241,66-4,1782.484375,"(24, 19)",taxation,6,0.75,True,True,False
241,156-4,1632.46875,"(28, 45)",taxation,6,0.75,True,True,False
241,138-4,1567.671875,"(24, 26)",taxation,6,0.75,True,True,False
241,88-4,2498.078125,"(24, 18)",taxation,6,0.75,True,True,False
241,180-4,1346.96875,"(27, 16)",taxation,6,0.75,True,True,False
241,183-4,1129.421875,"(0, 27)",taxation,6,0.75,True,True,False
241,17-4,1783.75,"(20, 9)",taxation,6,0.75,True,True,False
241,175-4,843.171875,"(39, 32)",taxation,6,0.75,True,True,False
241,235-4,980.421875,"(35, 33)",taxation,6,0.75,True,True,False
241,194-4,114.0625,"(33, 21)",taxation,6,0.75,True,True,False
241,18-4,2352.140625,"(20, 10)",taxation,6,0.75,True,True,False
241,177-4,1552.265625,"(4, 9)",taxation,6,0.75,True,True,False
241,221-4,1629.328125,"(47, 42)",taxation,6,0.75,True,True,False
241,118-4,1707.421875,"(27, 18)",taxation,6,0.75,True,True,False
241,186-4,1488.109375,"(30, 17)",taxation,6,0.75,True,True,False
241,116-4,1557.53125,"(30, 28)",taxation,6,0.75,True,True,False
241,50-4,1198.609375,"(30, 0)",taxation,6,0.75,True,True,False
241,174-4,1264.375,"(16, 26)",taxation,6,0.75,True,True,False
241,91-4,2423.71875,"(5, 20)",taxation,6,0.75,True,True,False
241,242-4,1053.234375,"(30, 24)",taxation,6,0.75,True,True,False
241,144-4,1484.640625,"(34, 30)",taxation,6,0.75,True,True,False
241,43-4,1622.15625,"(25, 15)",taxation,6,0.75,True,True,False
241,72-4,900.234375,"(30, 35)",taxation,6,0.75,True,True,False
241,232-4,903.9375,"(42, 13)",taxation,6,0.75,True,True,False
241,234-4,540.3125,"(47, 17)",taxation,6,0.75,True,True,False
241,206-4,835.0,"(27, 13)",taxation,6,0.75,True,True,False
241,226-4,1692.6875,"(29, 25)",taxation,6,0.75,True,True,False
241,39-4,1188.828125,"(31, 25)",taxation,6,0.75,True,True,False
241,30-4,386.4375,"(2, 29)",taxation,6,0.75,True,True,False
241,4-4,1839.90625,"(27, 1)",taxation,6,0.75,True,True,False
241,15-4,2415.046875,"(40, 41)",taxation,6,0.75,True,True,False
241,147-4,1768.125,"(24, 8)",taxation,6,0.75,True,True,False
241,161-4,2263.015625,"(28, 9)",taxation,6,0.75,True,True,False
241,215-4,1974.015625,"(33, 4)",taxation,6,0.75,True,True,False
241,48-4,1112.5625,"(31, 1)",taxation,6,0.75,True,True,False
241,131-4,1689.125,"(42, 41)",taxation,6,0.75,True,True,False
241,185-4,971.015625,"(27, 7)",taxation,6,0.75,True,True,False
241,162-4,2334.0,"(45, 14)",taxation,6,0.75,True,True,False
241,165-4,1617.8125,"(23, 33)",taxation,6,0.75,True,True,False
241,205-4,1249.5,"(43, 16)",taxation,6,0.75,True,True,False
241,201-4,1896.578125,"(37, 35)",taxation,6,0.75,True,True,False
241,113-4,1754.5625,"(22, 23)",taxation,6,0.75,True,True,False
241,22-4,1101.71875,"(33, 2)",taxation,6,0.75,True,True,False
241,195-4,1036.5625,"(27, 12)",taxation,6,0.75,True,True,False
241,38-4,1244.125,"(29, 7)",taxation,6,0.75,True,True,False
241,191-4,1240.28125,"(42, 40)",taxation,6,0.75,True,True,False
241,102-4,1603.546875,"(45, 11)",taxation,6,0.75,True,True,False
241,53-4,2545.0,"(42, 18)",taxation,6,0.75,True,True,False
241,199-4,1447.46875,"(14, 33)",taxation,6,0.75,True,True,False
241,52-4,367.578125,"(39, 14)",taxation,6,0.75,True,True,False
241,7-4,1089.375,"(5, 23)",taxation,6,0.75,True,True,False
241,166-4,1386.34375,"(14, 34)",taxation,6,0.75,True,True,False
241,35-4,1377.296875,"(23, 34)",taxation,6,0.75,True,True,False
241,25-4,728.921875,"(23, 4)",taxation,6,0.75,True,True,False
241,14-4,1153.640625,"(2, 24)",taxation,6,0.75,True,True,False
241,222-4,2601.25,"(13, 36)",taxation,6,0.75,True,True,False
241,95-4,2020.75,"(38, 33)",taxation,6,0.75,True,True,False
241,32-5,68.421875,"(16, 36)",taxation,6,0.75,True,True,False
241,167-4,865.21875,"(15, 37)",taxation,6,0.75,True,True,False
241,42-4,1440.765625,"(20, 5)",taxation,6,0.75,True,True,False
241,83-4,1158.8125,"(37, 33)",taxation,6,0.75,True,True,False
241,76-4,1011.984375,"(29, 28)",taxation,6,0.75,True,True,False
241,135-5,807.4921875,"(26, 21)",taxation,6,0.75,True,True,False
241,100-4,932.6875,"(32, 21)",taxation,6,0.75,True,True,False
241,57-5,947.0546875,"(41, 42)",taxation,6,0.75,True,True,False
241,209-4,2017.453125,"(36, 38)",taxation,6,0.75,True,True,False
241,224-4,3026.265625,"(44, 12)",taxation,6,0.75,True,True,False
241,110-4,1074.515625,"(29, 26)",taxation,6,0.75,True,True,False
241,62-5,61.1875,"(21, 8)",taxation,6,0.75,True,True,False
241,160-4,1149.96875,"(47, 15)",taxation,6,0.75,True,True,False
242,27-3,5169.5,"(19, 6)",taxation,6,0.75,True,True,False
242,28-3,4303.6875,"(28, 44)",taxation,6,0.75,True,True,False
242,112-3,1156.875,"(0, 45)",taxation,6,0.75,True,True,False
242,108-3,4021.3125,"(41, 40)",taxation,6,0.75,True,True,False
242,136-4,1486.921875,"(4, 20)",taxation,6,0.75,True,True,False
242,77-4,67.453125,"(2, 45)",taxation,6,0.75,True,True,False
242,169-4,1620.546875,"(22, 3)",taxation,6,0.75,True,True,False
242,5-4,1264.46875,"(23, 21)",taxation,6,0.75,True,True,False
242,105-4,297.765625,"(0, 46)",taxation,6,0.75,True,True,False
242,70-4,1551.953125,"(35, 39)",taxation,6,0.75,True,True,False
242,109-3,4874.5625,"(33, 6)",taxation,6,0.75,True,True,False
242,171-3,7175.0625,"(25, 27)",taxation,6,0.75,True,True,False
242,130-4,242.625,"(11, 30)",taxation,6,0.75,True,True,False
242,29-3,5162.5625,"(22, 17)",taxation,6,0.75,True,True,False
242,103-4,5446.40625,"(27, 42)",taxation,6,0.75,True,True,False
242,170-4,235.46875,"(24, 31)",taxation,6,0.75,True,True,False
242,155-4,1831.40625,"(32, 33)",taxation,6,0.75,True,True,False
242,60-3,5156.6875,"(16, 18)",taxation,6,0.75,True,True,False
242,190-4,1612.734375,"(30, 19)",taxation,6,0.75,True,True,False
242,40-4,2128.625,"(24, 27)",taxation,6,0.75,True,True,False
242,117-4,232.75,"(21, 20)",taxation,6,0.75,True,True,False
242,188-4,243.625,"(22, 14)",taxation,6,0.75,True,True,False
242,126-4,244.5,"(23, 11)",taxation,6,0.75,True,True,False
242,158-4,1843.734375,"(24, 29)",taxation,6,0.75,True,True,False
242,149-4,603.1875,"(24, 16)",taxation,6,0.75,True,True,False
242,86-4,1321.359375,"(26, 7)",taxation,6,0.75,True,True,False
242,23-4,1243.46875,"(35, 23)",taxation,6,0.75,True,True,False
242,65-4,1250.5625,"(35, 37)",taxation,6,0.75,True,True,False
242,120-4,525.28125,"(30, 23)",taxation,6,0.75,True,True,False
242,78-4,237.625,"(31, 7)",taxation,6,0.75,True,True,False
242,246-4,1616.359375,"(26, 32)",taxation,6,0.75,True,True,False
242,81-4,1170.578125,"(12, 28)",taxation,6,0.75,True,True,False
242,154-4,1599.859375,"(21, 12)",taxation,6,0.75,True,True,False
242,37-4,1253.21875,"(43, 37)",taxation,6,0.75,True,True,False
242,6-4,1958.9375,"(21, 13)",taxation,6,0.75,True,True,False
242,146-4,1894.78125,"(46, 17)",taxation,6,0.75,True,True,False
242,152-4,882.890625,"(38, 18)",taxation,6,0.75,True,True,False
242,24-4,1895.25,"(42, 33)",taxation,6,0.75,True,True,False
242,134-4,1020.28125,"(25, 14)",taxation,6,0.75,True,True,False
242,213-4,1444.046875,"(31, 46)",taxation,6,0.75,True,True,False
242,107-4,1453.171875,"(15, 36)",taxation,6,0.75,True,True,False
242,71-4,2037.109375,"(31, 19)",taxation,6,0.75,True,True,False
242,61-4,1809.953125,"(2, 20)",taxation,6,0.75,True,True,False
242,104-4,3032.265625,"(33, 18)",taxation,6,0.75,True,True,False
242,141-4,2603.75,"(30, 40)",taxation,6,0.75,True,True,False
242,208-4,1154.03125,"(5, 21)",taxation,6,0.75,True,True,False
242,1-4,1289.8125,"(32, 1)",taxation,6,0.75,True,True,False
242,249-4,1877.390625,"(21, 14)",taxation,6,0.75,True,True,False
242,55-4,2812.890625,"(30, 2)",taxation,6,0.75,True,True,False
242,68-4,1078.359375,"(8, 20)",taxation,6,0.75,True,True,False
242,59-4,1368.453125,"(20, 6)",taxation,6,0.75,True,True,False
242,8-4,2019.5625,"(39, 34)",taxation,6,0.75,True,True,False
242,143-4,995.5,"(25, 10)",taxation,6,0.75,True,True,False
242,129-4,1369.140625,"(34, 34)",taxation,6,0.75,True,True,False
242,96-4,1579.1875,"(44, 10)",taxation,6,0.75,True,True,False
242,181-4,1354.4375,"(16, 30)",taxation,6,0.75,True,True,False
242,148-4,1223.328125,"(34, 37)",taxation,6,0.75,True,True,False
242,236-4,560.984375,"(26, 9)",taxation,6,0.75,True,True,False
242,36-4,1795.359375,"(34, 0)",taxation,6,0.75,True,True,False
242,79-4,1361.578125,"(34, 24)",taxation,6,0.75,True,True,False
242,179-4,565.296875,"(26, 26)",taxation,6,0.75,True,True,False
242,168-4,2012.625,"(21, 21)",taxation,6,0.75,True,True,False
242,26-4,1576.734375,"(39, 19)",taxation,6,0.75,True,True,False
242,196-4,1001.484375,"(24, 28)",taxation,6,0.75,True,True,False
242,145-4,1142.796875,"(23, 12)",taxation,6,0.75,True,True,False
242,241-4,2232.265625,"(0, 3)",taxation,6,0.75,True,True,False
242,124-4,1283.046875,"(3, 26)",taxation,6,0.75,True,True,False
242,218-4,2731.390625,"(21, 34)",taxation,6,0.75,True,True,False
242,94-4,1793.046875,"(40, 31)",taxation,6,0.75,True,True,False
242,82-4,1142.6875,"(40, 18)",taxation,6,0.75,True,True,False
242,219-4,1358.59375,"(15, 27)",taxation,6,0.75,True,True,False
242,216-4,1062.03125,"(34, 1)",taxation,6,0.75,True,True,False
242,115-4,1138.4375,"(28, 32)",taxation,6,0.75,True,True,False
242,163-4,1861.578125,"(19, 27)",taxation,6,0.75,True,True,False
242,54-4,1060.609375,"(6, 23)",taxation,6,0.75,True,True,False
242,202-4,857.4375,"(2, 46)",taxation,6,0.75,True,True,False
242,69-4,1282.421875,"(33, 24)",taxation,6,0.75,True,True,False
242,237-4,1566.578125,"(19, 13)",taxation,6,0.75,True,True,False
242,132-4,1568.09375,"(44, 36)",taxation,6,0.75,True,True,False
242,111-4,1433.0625,"(17, 30)",taxation,6,0.75,True,True,False
242,225-4,1129.8125,"(45, 16)",taxation,6,0.75,True,True,False
242,92-4,188.84375,"(48, 19)",taxation,6,0.75,True,True,False
242,99-4,1338.53125,"(25, 16)",taxation,6,0.75,True,True,False
242,153-4,834.203125,"(37, 17)",taxation,6,0.75,True,True,False
242,31-4,1561.359375,"(23, 15)",taxation,6,0.75,True,True,False
242,228-4,978.796875,"(15, 29)",taxation,6,0.75,True,True,False
242,51-4,1199.421875,"(36, 34)",taxation,6,0.75,True,True,False
242,46-4,1990.28125,"(38, 14)",taxation,6,0.75,True,True,False
242,93-4,180.0,"(36, 24)",taxation,6,0.75,True,True,False
242,56-4,330.515625,"(32, 40)",taxation,6,0.75,True,True,False
242,122-4,1481.734375,"(22, 38)",taxation,6,0.75,True,True,False
242,227-4,1340.828125,"(33, 15)",taxation,6,0.75,True,True,False
242,123-4,1332.9375,"(29, 0)",taxation,6,0.75,True,True,False
242,127-4,1471.171875,"(38, 2)",taxation,6,0.75,True,True,False
242,73-4,680.5625,"(26, 1)",taxation,6,0.75,True,True,False
242,12-4,1186.921875,"(21, 11)",taxation,6,0.75,True,True,False
242,133-4,1904.6875,"(40, 16)",taxation,6,0.75,True,True,False
242,239-4,1836.0,"(40, 21)",taxation,6,0.75,True,True,False
242,240-4,955.390625,"(11, 26)",taxation,6,0.75,True,True,False
242,90-4,1472.828125,"(33, 20)",taxation,6,0.75,True,True,False
242,10-4,1111.578125,"(22, 20)",taxation,6,0.75,True,True,False
242,75-4,2271.90625,"(28, 14)",taxation,6,0.75,True,True,False
242,245-4,1753.484375,"(7, 22)",taxation,6,0.75,True,True,False
242,58-4,821.390625,"(10, 38)",taxation,6,0.75,True,True,False
242,137-4,1469.390625,"(41, 18)",taxation,6,0.75,True,True,False
242,106-4,1613.90625,"(38, 15)",taxation,6,0.75,True,True,False
242,157-4,1470.734375,"(18, 12)",taxation,6,0.75,True,True,False
242,74-4,754.046875,"(22, 30)",taxation,6,0.75,True,True,False
242,200-4,1255.28125,"(41, 34)",taxation,6,0.75,True,True,False
242,217-4,1692.15625,"(42, 16)",taxation,6,0.75,True,True,False
242,247-4,1615.34375,"(22, 18)",taxation,6,0.75,True,True,False
242,63-4,599.15625,"(1, 10)",taxation,6,0.75,True,True,False
242,164-4,1328.28125,"(22, 29)",taxation,6,0.75,True,True,False
242,150-4,1678.578125,"(38, 36)",taxation,6,0.75,True,True,False
242,207-4,1614.234375,"(39, 21)",taxation,6,0.75,True,True,False
242,49-4,1397.75,"(31, 33)",taxation,6,0.75,True,True,False
242,230-4,1036.296875,"(32, 23)",taxation,6,0.75,True,True,False
242,140-4,2265.84375,"(33, 27)",taxation,6,0.75,True,True,False
242,44-4,1097.171875,"(39, 17)",taxation,6,0.75,True,True,False
242,80-4,1325.296875,"(49, 11)",taxation,6,0.75,True,True,False
242,184-4,2547.03125,"(19, 19)",taxation,6,0.75,True,True,False
242,89-4,809.6875,"(30, 4)",taxation,6,0.75,True,True,False
242,21-4,1609.515625,"(24, 9)",taxation,6,0.75,True,True,False
242,84-4,1761.140625,"(16, 31)",taxation,6,0.75,True,True,False
242,243-4,1171.71875,"(3, 21)",taxation,6,0.75,True,True,False
242,211-4,1386.53125,"(20, 19)",taxation,6,0.75,True,True,False
242,34-4,1387.109375,"(18, 18)",taxation,6,0.75,True,True,False
242,98-4,1829.796875,"(31, 16)",taxation,6,0.75,True,True,False
242,87-4,1248.8125,"(46, 16)",taxation,6,0.75,True,True,False
242,229-4,1315.140625,"(31, 15)",taxation,6,0.75,True,True,False
242,33-4,1673.4375,"(31, 31)",taxation,6,0.75,True,True,False
242,2-4,152.375,"(26, 8)",taxation,6,0.75,True,True,False
242,47-4,1165.53125,"(1, 28)",taxation,6,0.75,True,True,False
242,67-4,156.6875,"(0, 7)",taxation,6,0.75,True,True,False
242,114-4,1171.984375,"(22, 15)",taxation,6,0.75,True,True,False
242,223-4,2332.65625,"(27, 26)",taxation,6,0.75,True,True,False
242,128-4,2249.90625,"(43, 17)",taxation,6,0.75,True,True,False
242,212-4,1822.140625,"(13, 27)",taxation,6,0.75,True,True,False
242,101-4,1245.671875,"(32, 31)",taxation,6,0.75,True,True,False
242,139-4,948.015625,"(39, 20)",taxation,6,0.75,True,True,False
242,125-4,1390.5,"(15, 31)",taxation,6,0.75,True,True,False
242,198-4,2533.203125,"(22, 12)",taxation,6,0.75,True,True,False
242,214-4,153.015625,"(34, 26)",taxation,6,0.75,True,True,False
242,9-4,1303.75,"(26, 12)",taxation,6,0.75,True,True,False
242,203-4,1380.484375,"(19, 18)",taxation,6,0.75,True,True,False
242,13-4,1235.6875,"(38, 35)",taxation,6,0.75,True,True,False
242,20-4,1383.296875,"(30, 45)",taxation,6,0.75,True,True,False
242,193-4,2456.296875,"(21, 30)",taxation,6,0.75,True,True,False
242,159-4,1234.453125,"(22, 10)",taxation,6,0.75,True,True,False
242,3-4,1166.90625,"(33, 39)",taxation,6,0.75,True,True,False
242,19-4,1954.609375,"(14, 29)",taxation,6,0.75,True,True,False
242,16-4,1376.109375,"(20, 16)",taxation,6,0.75,True,True,False
242,0-4,1660.65625,"(29, 5)",taxation,6,0.75,True,True,False
242,176-4,1733.0,"(44, 37)",taxation,6,0.75,True,True,False
242,11-4,1371.421875,"(11, 33)",taxation,6,0.75,True,True,False
242,64-4,151.671875,"(22, 31)",taxation,6,0.75,True,True,False
242,151-4,1520.359375,"(32, 19)",taxation,6,0.75,True,True,False
242,233-4,1733.53125,"(29, 27)",taxation,6,0.75,True,True,False
242,178-4,2594.90625,"(43, 36)",taxation,6,0.75,True,True,False
242,231-4,1219.609375,"(26, 28)",taxation,6,0.75,True,True,False
242,238-4,2021.234375,"(12, 27)",taxation,6,0.75,True,True,False
242,142-4,1074.796875,"(0, 13)",taxation,6,0.75,True,True,False
242,244-4,1945.15625,"(34, 39)",taxation,6,0.75,True,True,False
242,248-4,2230.828125,"(23, 17)",taxation,6,0.75,True,True,False
242,187-4,1433.71875,"(8, 28)",taxation,6,0.75,True,True,False
242,121-4,1075.046875,"(23, 5)",taxation,6,0.75,True,True,False
242,172-4,1297.703125,"(34, 16)",taxation,6,0.75,True,True,False
242,210-4,926.140625,"(21, 36)",taxation,6,0.75,True,True,False
242,41-4,1292.609375,"(25, 23)",taxation,6,0.75,True,True,False
242,119-4,1578.8125,"(17, 34)",taxation,6,0.75,True,True,False
242,189-4,1793.140625,"(9, 39)",taxation,6,0.75,True,True,False
242,45-4,1211.0625,"(27, 24)",taxation,6,0.75,True,True,False
242,85-4,1934.0625,"(34, 17)",taxation,6,0.75,True,True,False
242,97-4,1356.703125,"(21, 7)",taxation,6,0.75,True,True,False
242,197-4,1432.25,"(25, 24)",taxation,6,0.75,True,True,False
242,173-4,992.734375,"(0, 12)",taxation,6,0.75,True,True,False
