Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
242,192-4,2502.546875,"(45, 18)",taxation,6,0.75,True,True,False
242,182-4,1713.9375,"(33, 35)",taxation,6,0.75,True,True,False
242,220-4,1563.625,"(2, 8)",taxation,6,0.75,True,True,False
242,66-4,1784.484375,"(23, 19)",taxation,6,0.75,True,True,False
242,156-4,1635.46875,"(31, 39)",taxation,6,0.75,True,True,False
242,138-4,1570.671875,"(21, 29)",taxation,6,0.75,True,True,False
242,88-4,2500.078125,"(20, 20)",taxation,6,0.75,True,True,False
242,180-4,1348.96875,"(30, 14)",taxation,6,0.75,True,True,False
242,183-4,1131.421875,"(0, 28)",taxation,6,0.75,True,True,False
242,17-4,1785.75,"(19, 12)",taxation,6,0.75,True,True,False
242,175-4,846.171875,"(33, 38)",taxation,6,0.75,True,True,False
242,235-4,982.421875,"(36, 35)",taxation,6,0.75,True,True,False
242,194-4,116.0625,"(32, 22)",taxation,6,0.75,True,True,False
242,18-4,2354.140625,"(22, 11)",taxation,6,0.75,True,True,False
242,177-4,1555.265625,"(0, 8)",taxation,6,0.75,True,True,False
242,221-4,1631.328125,"(47, 41)",taxation,6,0.75,True,True,False
242,118-4,1710.421875,"(33, 17)",taxation,6,0.75,True,True,False
242,186-4,1490.109375,"(29, 17)",taxation,6,0.75,True,True,False
242,116-4,1559.53125,"(32, 26)",taxation,6,0.75,True,True,False
242,50-4,1201.609375,"(30, 1)",taxation,6,0.75,True,True,False
242,174-4,1266.375,"(16, 27)",taxation,6,0.75,True,True,False
242,91-4,2425.71875,"(4, 22)",taxation,6,0.75,True,True,False
242,242-4,1055.234375,"(32, 24)",taxation,6,0.75,True,True,False
242,144-4,1487.640625,"(36, 33)",taxation,6,0.75,True,True,False
242,43-4,1624.15625,"(26, 15)",taxation,6,0.75,True,True,False
242,72-4,903.234375,"(34, 35)",taxation,6,0.75,True,True,False
242,232-4,905.9375,"(45, 13)",taxation,6,0.75,True,True,False
242,234-4,543.3125,"(41, 20)",taxation,6,0.75,True,True,False
242,206-4,837.0,"(27, 14)",taxation,6,0.75,True,True,False
242,226-4,1694.6875,"(28, 25)",taxation,6,0.75,True,True,False
242,39-4,1190.828125,"(32, 25)",taxation,6,0.75,True,True,False
242,30-4,388.4375,"(2, 28)",taxation,6,0.75,True,True,False
242,4-4,1842.90625,"(29, 1)",taxation,6,0.75,True,True,False
242,15-4,2418.046875,"(34, 38)",taxation,6,0.75,True,True,False
242,147-4,1771.125,"(25, 8)",taxation,6,0.75,True,True,False
242,161-4,2266.015625,"(24, 10)",taxation,6,0.75,True,True,False
242,215-4,1976.015625,"(33, 3)",taxation,6,0.75,True,True,False
242,48-4,1115.5625,"(37, 0)",taxation,6,0.75,True,True,False
242,131-4,1691.125,"(43, 41)",taxation,6,0.75,True,True,False
242,185-4,973.015625,"(27, 8)",taxation,6,0.75,True,True,False
242,162-4,2337.0,"(41, 19)",taxation,6,0.75,True,True,False
242,165-4,1620.8125,"(23, 32)",taxation,6,0.75,True,True,False
242,205-4,1252.5,"(39, 18)",taxation,6,0.75,True,True,False
242,201-4,1899.578125,"(35, 34)",taxation,6,0.75,True,True,False
242,113-4,1756.5625,"(20, 22)",taxation,6,0.75,True,True,False
242,22-4,1104.71875,"(31, 0)",taxation,6,0.75,True,True,False
242,195-4,1038.5625,"(28, 12)",taxation,6,0.75,True,True,False
242,38-4,1246.125,"(30, 7)",taxation,6,0.75,True,True,False
242,191-4,1242.28125,"(43, 40)",taxation,6,0.75,True,True,False
242,102-4,1605.546875,"(46, 11)",taxation,6,0.75,True,True,False
242,53-4,2548.0,"(40, 19)",taxation,6,0.75,True,True,False
242,199-4,1450.46875,"(13, 28)",taxation,6,0.75,True,True,False
242,52-4,370.578125,"(38, 16)",taxation,6,0.75,True,True,False
242,7-4,1091.375,"(5, 24)",taxation,6,0.75,True,True,False
242,166-4,1389.34375,"(12, 34)",taxation,6,0.75,True,True,False
242,35-4,1379.296875,"(21, 33)",taxation,6,0.75,True,True,False
242,25-4,731.921875,"(25, 7)",taxation,6,0.75,True,True,False
242,14-4,1155.640625,"(2, 26)",taxation,6,0.75,True,True,False
242,222-4,2603.25,"(14, 36)",taxation,6,0.75,True,True,False
242,95-4,2022.75,"(36, 36)",taxation,6,0.75,True,True,False
242,32-5,70.421875,"(17, 35)",taxation,6,0.75,True,True,False
242,167-4,867.21875,"(21, 31)",taxation,6,0.75,True,True,False
242,42-4,1443.765625,"(21, 10)",taxation,6,0.75,True,True,False
242,83-4,1161.8125,"(35, 36)",taxation,6,0.75,True,True,False
242,76-4,1013.984375,"(27, 27)",taxation,6,0.75,True,True,False
242,135-5,809.4921875,"(25, 17)",taxation,6,0.75,True,True,False
242,100-4,935.6875,"(32, 18)",taxation,6,0.75,True,True,False
242,57-5,949.0546875,"(41, 43)",taxation,6,0.75,True,True,False
242,209-4,2020.453125,"(35, 38)",taxation,6,0.75,True,True,False
242,224-4,3029.265625,"(38, 13)",taxation,6,0.75,True,True,False
242,110-4,1077.515625,"(27, 23)",taxation,6,0.75,True,True,False
242,62-5,63.1875,"(22, 8)",taxation,6,0.75,True,True,False
242,160-4,1152.96875,"(41, 21)",taxation,6,0.75,True,True,False
242,204-5,64.015625,"(28, 7)",taxation,6,0.75,True,True,False
243,28-3,4306.6875,"(24, 39)",taxation,6,0.75,True,True,False
243,112-3,1155.875,"(0, 44)",taxation,6,0.75,True,True,False
243,108-3,4024.3125,"(46, 40)",taxation,6,0.75,True,True,False
243,77-4,67.453125,"(2, 46)",taxation,6,0.75,True,True,False
243,169-4,1623.546875,"(19, 2)",taxation,6,0.75,True,True,False
243,5-4,1267.46875,"(18, 25)",taxation,6,0.75,True,True,False
243,105-4,298.765625,"(1, 46)",taxation,6,0.75,True,True,False
243,70-4,1554.953125,"(37, 39)",taxation,6,0.75,True,True,False
243,109-3,4876.5625,"(34, 6)",taxation,6,0.75,True,True,False
243,171-3,7178.0625,"(26, 31)",taxation,6,0.75,True,True,False
243,130-4,245.625,"(11, 28)",taxation,6,0.75,True,True,False
243,29-3,5164.5625,"(20, 17)",taxation,6,0.75,True,True,False
243,103-4,5448.40625,"(29, 44)",taxation,6,0.75,True,True,False
243,170-4,237.46875,"(24, 33)",taxation,6,0.75,True,True,False
243,155-4,1833.40625,"(29, 33)",taxation,6,0.75,True,True,False
243,60-3,5159.6875,"(11, 22)",taxation,6,0.75,True,True,False
243,190-4,1614.734375,"(30, 20)",taxation,6,0.75,True,True,False
243,40-4,2130.625,"(25, 26)",taxation,6,0.75,True,True,False
243,117-4,234.75,"(22, 21)",taxation,6,0.75,True,True,False
243,188-4,245.625,"(20, 13)",taxation,6,0.75,True,True,False
243,126-4,246.5,"(29, 11)",taxation,6,0.75,True,True,False
243,158-4,1845.734375,"(26, 30)",taxation,6,0.75,True,True,False
243,149-4,605.1875,"(23, 16)",taxation,6,0.75,True,True,False
243,86-4,1323.359375,"(28, 6)",taxation,6,0.75,True,True,False
243,23-4,1245.46875,"(34, 27)",taxation,6,0.75,True,True,False
243,65-4,1252.5625,"(37, 37)",taxation,6,0.75,True,True,False
243,120-4,528.28125,"(33, 26)",taxation,6,0.75,True,True,False
243,78-4,240.625,"(31, 9)",taxation,6,0.75,True,True,False
243,246-4,1619.359375,"(27, 32)",taxation,6,0.75,True,True,False
243,154-4,1601.859375,"(20, 7)",taxation,6,0.75,True,True,False
243,37-4,1256.21875,"(39, 37)",taxation,6,0.75,True,True,False
243,6-4,1960.9375,"(19, 17)",taxation,6,0.75,True,True,False
243,146-4,1896.78125,"(47, 16)",taxation,6,0.75,True,True,False
243,152-4,884.890625,"(37, 18)",taxation,6,0.75,True,True,False
243,24-4,1898.25,"(48, 39)",taxation,6,0.75,True,True,False
243,134-4,1022.28125,"(26, 13)",taxation,6,0.75,True,True,False
243,213-4,1447.046875,"(26, 43)",taxation,6,0.75,True,True,False
243,107-4,1455.171875,"(14, 35)",taxation,6,0.75,True,True,False
243,71-4,2039.109375,"(29, 20)",taxation,6,0.75,True,True,False
243,61-4,1811.953125,"(1, 24)",taxation,6,0.75,True,True,False
243,104-4,3035.265625,"(34, 18)",taxation,6,0.75,True,True,False
243,141-4,2605.75,"(32, 42)",taxation,6,0.75,True,True,False
243,208-4,1156.03125,"(7, 20)",taxation,6,0.75,True,True,False
243,1-4,1291.8125,"(32, 2)",taxation,6,0.75,True,True,False
243,249-4,1879.390625,"(20, 12)",taxation,6,0.75,True,True,False
243,55-4,2814.890625,"(31, 4)",taxation,6,0.75,True,True,False
243,68-4,1080.359375,"(8, 21)",taxation,6,0.75,True,True,False
243,59-4,1371.453125,"(20, 3)",taxation,6,0.75,True,True,False
243,8-4,2021.5625,"(39, 31)",taxation,6,0.75,True,True,False
243,143-4,998.5,"(30, 11)",taxation,6,0.75,True,True,False
243,129-4,1371.140625,"(38, 37)",taxation,6,0.75,True,True,False
243,96-4,1581.1875,"(44, 11)",taxation,6,0.75,True,True,False
243,181-4,1356.4375,"(16, 32)",taxation,6,0.75,True,True,False
243,148-4,1224.328125,"(36, 38)",taxation,6,0.75,True,True,False
243,236-4,562.984375,"(30, 8)",taxation,6,0.75,True,True,False
243,36-4,1797.359375,"(34, 3)",taxation,6,0.75,True,True,False
243,79-4,1364.578125,"(35, 24)",taxation,6,0.75,True,True,False
243,179-4,568.296875,"(25, 28)",taxation,6,0.75,True,True,False
243,168-4,2015.625,"(17, 21)",taxation,6,0.75,True,True,False
243,26-4,1579.734375,"(44, 22)",taxation,6,0.75,True,True,False
243,196-4,1004.484375,"(23, 28)",taxation,6,0.75,True,True,False
243,145-4,1144.796875,"(29, 13)",taxation,6,0.75,True,True,False
243,241-4,2234.265625,"(1, 7)",taxation,6,0.75,True,True,False
243,124-4,1285.046875,"(3, 25)",taxation,6,0.75,True,True,False
243,218-4,2734.390625,"(23, 39)",taxation,6,0.75,True,True,False
243,94-4,1795.046875,"(34, 28)",taxation,6,0.75,True,True,False
243,82-4,1145.6875,"(40, 20)",taxation,6,0.75,True,True,False
243,219-4,1361.59375,"(14, 27)",taxation,6,0.75,True,True,False
243,216-4,1065.03125,"(40, 4)",taxation,6,0.75,True,True,False
243,115-4,1140.4375,"(29, 31)",taxation,6,0.75,True,True,False
243,163-4,1864.578125,"(18, 27)",taxation,6,0.75,True,True,False
243,54-4,1062.609375,"(7, 23)",taxation,6,0.75,True,True,False
243,202-4,857.4375,"(0, 46)",taxation,6,0.75,True,True,False
243,69-4,1284.421875,"(31, 26)",taxation,6,0.75,True,True,False
243,237-4,1569.578125,"(17, 18)",taxation,6,0.75,True,True,False
243,132-4,1571.09375,"(42, 37)",taxation,6,0.75,True,True,False
243,111-4,1436.0625,"(17, 29)",taxation,6,0.75,True,True,False
243,225-4,1131.8125,"(45, 15)",taxation,6,0.75,True,True,False
243,92-4,191.84375,"(47, 19)",taxation,6,0.75,True,True,False
243,99-4,1340.53125,"(26, 16)",taxation,6,0.75,True,True,False
243,153-4,837.203125,"(37, 19)",taxation,6,0.75,True,True,False
243,31-4,1564.359375,"(17, 19)",taxation,6,0.75,True,True,False
243,228-4,980.796875,"(14, 31)",taxation,6,0.75,True,True,False
243,51-4,1201.421875,"(37, 36)",taxation,6,0.75,True,True,False
243,46-4,1992.28125,"(42, 14)",taxation,6,0.75,True,True,False
243,93-4,182.0,"(35, 22)",taxation,6,0.75,True,True,False
243,56-4,332.515625,"(31, 41)",taxation,6,0.75,True,True,False
243,122-4,1483.734375,"(19, 37)",taxation,6,0.75,True,True,False
243,227-4,1343.828125,"(33, 14)",taxation,6,0.75,True,True,False
243,123-4,1335.9375,"(26, 0)",taxation,6,0.75,True,True,False
243,127-4,1473.171875,"(34, 2)",taxation,6,0.75,True,True,False
243,73-4,683.5625,"(21, 2)",taxation,6,0.75,True,True,False
243,12-4,1188.921875,"(20, 11)",taxation,6,0.75,True,True,False
243,133-4,1906.6875,"(42, 17)",taxation,6,0.75,True,True,False
243,239-4,1839.0,"(38, 21)",taxation,6,0.75,True,True,False
243,240-4,958.390625,"(10, 26)",taxation,6,0.75,True,True,False
243,90-4,1474.828125,"(31, 21)",taxation,6,0.75,True,True,False
243,10-4,1113.578125,"(23, 20)",taxation,6,0.75,True,True,False
243,75-4,2274.90625,"(32, 12)",taxation,6,0.75,True,True,False
243,245-4,1756.484375,"(8, 22)",taxation,6,0.75,True,True,False
243,58-4,823.390625,"(10, 39)",taxation,6,0.75,True,True,False
243,137-4,1471.390625,"(44, 18)",taxation,6,0.75,True,True,False
243,106-4,1616.90625,"(34, 14)",taxation,6,0.75,True,True,False
243,157-4,1473.734375,"(15, 18)",taxation,6,0.75,True,True,False
243,74-4,757.046875,"(23, 29)",taxation,6,0.75,True,True,False
243,200-4,1257.28125,"(44, 34)",taxation,6,0.75,True,True,False
243,217-4,1694.15625,"(42, 15)",taxation,6,0.75,True,True,False
243,247-4,1618.34375,"(20, 21)",taxation,6,0.75,True,True,False
243,63-4,602.15625,"(1, 11)",taxation,6,0.75,True,True,False
243,164-4,1331.28125,"(20, 27)",taxation,6,0.75,True,True,False
243,150-4,1681.578125,"(38, 40)",taxation,6,0.75,True,True,False
243,207-4,1617.234375,"(43, 25)",taxation,6,0.75,True,True,False
243,49-4,1400.75,"(29, 34)",taxation,6,0.75,True,True,False
243,230-4,1038.296875,"(34, 22)",taxation,6,0.75,True,True,False
243,140-4,2268.84375,"(28, 33)",taxation,6,0.75,True,True,False
243,44-4,1099.171875,"(44, 13)",taxation,6,0.75,True,True,False
243,80-4,1327.296875,"(48, 12)",taxation,6,0.75,True,True,False
243,184-4,2550.03125,"(18, 20)",taxation,6,0.75,True,True,False
243,89-4,811.6875,"(30, 3)",taxation,6,0.75,True,True,False
243,21-4,1611.515625,"(21, 4)",taxation,6,0.75,True,True,False
243,84-4,1764.140625,"(15, 30)",taxation,6,0.75,True,True,False
243,243-4,1173.71875,"(5, 22)",taxation,6,0.75,True,True,False
243,211-4,1389.53125,"(21, 25)",taxation,6,0.75,True,True,False
243,34-4,1389.109375,"(18, 17)",taxation,6,0.75,True,True,False
243,98-4,1832.796875,"(33, 13)",taxation,6,0.75,True,True,False
243,87-4,1250.8125,"(46, 15)",taxation,6,0.75,True,True,False
243,229-4,1318.140625,"(34, 9)",taxation,6,0.75,True,True,False
243,33-4,1675.4375,"(31, 32)",taxation,6,0.75,True,True,False
243,2-4,154.375,"(30, 6)",taxation,6,0.75,True,True,False
243,47-4,1167.53125,"(1, 27)",taxation,6,0.75,True,True,False
243,67-4,158.6875,"(1, 9)",taxation,6,0.75,True,True,False
243,114-4,1173.984375,"(24, 17)",taxation,6,0.75,True,True,False
243,223-4,2334.65625,"(27, 25)",taxation,6,0.75,True,True,False
243,128-4,2252.90625,"(46, 19)",taxation,6,0.75,True,True,False
243,212-4,1825.140625,"(17, 27)",taxation,6,0.75,True,True,False
243,101-4,1248.671875,"(27, 33)",taxation,6,0.75,True,True,False
243,139-4,951.015625,"(38, 20)",taxation,6,0.75,True,True,False
243,125-4,1392.5,"(15, 32)",taxation,6,0.75,True,True,False
243,198-4,2534.203125,"(23, 13)",taxation,6,0.75,True,True,False
243,214-4,155.015625,"(34, 25)",taxation,6,0.75,True,True,False
243,9-4,1305.75,"(29, 12)",taxation,6,0.75,True,True,False
243,203-4,1383.484375,"(18, 24)",taxation,6,0.75,True,True,False
243,13-4,1238.6875,"(37, 38)",taxation,6,0.75,True,True,False
243,20-4,1386.296875,"(28, 42)",taxation,6,0.75,True,True,False
243,193-4,2458.296875,"(22, 34)",taxation,6,0.75,True,True,False
243,159-4,1236.453125,"(23, 8)",taxation,6,0.75,True,True,False
243,3-4,1169.90625,"(27, 41)",taxation,6,0.75,True,True,False
243,19-4,1956.609375,"(13, 26)",taxation,6,0.75,True,True,False
243,16-4,1378.109375,"(22, 19)",taxation,6,0.75,True,True,False
243,0-4,1662.65625,"(30, 5)",taxation,6,0.75,True,True,False
243,176-4,1735.0,"(43, 38)",taxation,6,0.75,True,True,False
243,11-4,1373.421875,"(13, 33)",taxation,6,0.75,True,True,False
243,64-4,153.671875,"(25, 33)",taxation,6,0.75,True,True,False
243,151-4,1522.359375,"(33, 19)",taxation,6,0.75,True,True,False
243,233-4,1736.53125,"(28, 31)",taxation,6,0.75,True,True,False
243,178-4,2597.90625,"(49, 39)",taxation,6,0.75,True,True,False
243,231-4,1222.609375,"(26, 33)",taxation,6,0.75,True,True,False
243,238-4,2024.234375,"(18, 28)",taxation,6,0.75,True,True,False
243,142-4,1076.796875,"(0, 17)",taxation,6,0.75,True,True,False
243,244-4,1947.15625,"(40, 42)",taxation,6,0.75,True,True,False
243,248-4,2232.828125,"(24, 20)",taxation,6,0.75,True,True,False
243,187-4,1436.71875,"(10, 27)",taxation,6,0.75,True,True,False
243,121-4,1078.046875,"(20, 0)",taxation,6,0.75,True,True,False
243,172-4,1300.703125,"(34, 15)",taxation,6,0.75,True,True,False
243,210-4,929.140625,"(22, 39)",taxation,6,0.75,True,True,False
243,41-4,1294.609375,"(24, 23)",taxation,6,0.75,True,True,False
243,119-4,1580.8125,"(15, 34)",taxation,6,0.75,True,True,False
243,189-4,1796.140625,"(15, 45)",taxation,6,0.75,True,True,False
243,45-4,1213.0625,"(26, 23)",taxation,6,0.75,True,True,False
243,85-4,1936.0625,"(32, 17)",taxation,6,0.75,True,True,False
243,97-4,1358.703125,"(21, 5)",taxation,6,0.75,True,True,False
243,197-4,1434.25,"(24, 24)",taxation,6,0.75,True,True,False
243,173-4,994.734375,"(0, 9)",taxation,6,0.75,True,True,False
243,192-4,2505.546875,"(49, 19)",taxation,6,0.75,True,True,False
243,182-4,1715.9375,"(30, 30)",taxation,6,0.75,True,True,False
243,220-4,1565.625,"(2, 9)",taxation,6,0.75,True,True,False
243,66-4,1786.484375,"(23, 18)",taxation,6,0.75,True,True,False
243,156-4,1638.46875,"(31, 40)",taxation,6,0.75,True,True,False
243,138-4,1573.671875,"(22, 28)",taxation,6,0.75,True,True,False
243,88-4,2502.078125,"(19, 20)",taxation,6,0.75,True,True,False
243,180-4,1351.96875,"(31, 13)",taxation,6,0.75,True,True,False
243,183-4,1134.421875,"(2, 30)",taxation,6,0.75,True,True,False
243,17-4,1787.75,"(18, 11)",taxation,6,0.75,True,True,False
243,175-4,848.171875,"(27, 34)",taxation,6,0.75,True,True,False
243,235-4,985.421875,"(33, 32)",taxation,6,0.75,True,True,False
243,194-4,118.0625,"(31, 23)",taxation,6,0.75,True,True,False
243,18-4,2356.140625,"(19, 5)",taxation,6,0.75,True,True,False
243,177-4,1558.265625,"(0, 11)",taxation,6,0.75,True,True,False
243,221-4,1634.328125,"(48, 41)",taxation,6,0.75,True,True,False
243,118-4,1713.421875,"(32, 11)",taxation,6,0.75,True,True,False
243,186-4,1492.109375,"(29, 16)",taxation,6,0.75,True,True,False
243,116-4,1561.53125,"(31, 27)",taxation,6,0.75,True,True,False
243,50-4,1203.609375,"(31, 3)",taxation,6,0.75,True,True,False
243,174-4,1268.375,"(17, 26)",taxation,6,0.75,True,True,False
243,91-4,2427.71875,"(5, 25)",taxation,6,0.75,True,True,False
243,242-4,1057.234375,"(31, 24)",taxation,6,0.75,True,True,False
243,144-4,1489.640625,"(33, 31)",taxation,6,0.75,True,True,False
243,43-4,1626.15625,"(27, 15)",taxation,6,0.75,True,True,False
243,72-4,905.234375,"(33, 29)",taxation,6,0.75,True,True,False
243,232-4,908.9375,"(46, 18)",taxation,6,0.75,True,True,False
243,234-4,546.3125,"(44, 19)",taxation,6,0.75,True,True,False
243,206-4,839.0,"(28, 15)",taxation,6,0.75,True,True,False
243,226-4,1696.6875,"(26, 25)",taxation,6,0.75,True,True,False
243,39-4,1193.828125,"(30, 31)",taxation,6,0.75,True,True,False
243,30-4,390.4375,"(2, 27)",taxation,6,0.75,True,True,False
243,4-4,1844.90625,"(29, 2)",taxation,6,0.75,True,True,False
243,15-4,2420.046875,"(37, 40)",taxation,6,0.75,True,True,False
243,147-4,1774.125,"(29, 8)",taxation,6,0.75,True,True,False
243,161-4,2268.015625,"(27, 10)",taxation,6,0.75,True,True,False
243,215-4,1978.015625,"(34, 4)",taxation,6,0.75,True,True,False
243,48-4,1118.5625,"(38, 0)",taxation,6,0.75,True,True,False
243,131-4,1694.125,"(44, 40)",taxation,6,0.75,True,True,False
243,185-4,975.015625,"(28, 8)",taxation,6,0.75,True,True,False
243,162-4,2340.0,"(38, 19)",taxation,6,0.75,True,True,False
243,165-4,1623.8125,"(24, 30)",taxation,6,0.75,True,True,False
243,205-4,1253.5,"(38, 17)",taxation,6,0.75,True,True,False
243,201-4,1902.578125,"(30, 32)",taxation,6,0.75,True,True,False
243,113-4,1759.5625,"(17, 25)",taxation,6,0.75,True,True,False
243,22-4,1107.71875,"(32, 3)",taxation,6,0.75,True,True,False
243,195-4,1041.5625,"(32, 10)",taxation,6,0.75,True,True,False
243,38-4,1249.125,"(30, 9)",taxation,6,0.75,True,True,False
243,191-4,1245.28125,"(41, 41)",taxation,6,0.75,True,True,False
243,102-4,1608.546875,"(44, 17)",taxation,6,0.75,True,True,False
243,53-4,2551.0,"(45, 19)",taxation,6,0.75,True,True,False
243,199-4,1453.46875,"(17, 28)",taxation,6,0.75,True,True,False
243,52-4,372.578125,"(36, 17)",taxation,6,0.75,True,True,False
243,7-4,1094.375,"(3, 28)",taxation,6,0.75,True,True,False
243,166-4,1392.34375,"(9, 29)",taxation,6,0.75,True,True,False
243,35-4,1381.296875,"(24, 34)",taxation,6,0.75,True,True,False
243,25-4,734.921875,"(23, 3)",taxation,6,0.75,True,True,False
243,14-4,1158.640625,"(1, 26)",taxation,6,0.75,True,True,False
243,222-4,2605.25,"(13, 35)",taxation,6,0.75,True,True,False
243,95-4,2024.75,"(41, 39)",taxation,6,0.75,True,True,False
243,32-5,72.421875,"(16, 34)",taxation,6,0.75,True,True,False
243,167-4,870.21875,"(19, 28)",taxation,6,0.75,True,True,False
243,42-4,1445.765625,"(22, 7)",taxation,6,0.75,True,True,False
243,83-4,1163.8125,"(35, 35)",taxation,6,0.75,True,True,False
243,76-4,1016.984375,"(25, 30)",taxation,6,0.75,True,True,False
243,135-5,811.4921875,"(25, 19)",taxation,6,0.75,True,True,False
243,100-4,938.6875,"(32, 15)",taxation,6,0.75,True,True,False
243,57-5,952.0546875,"(45, 41)",taxation,6,0.75,True,True,False
243,209-4,2023.453125,"(37, 41)",taxation,6,0.75,True,True,False
243,224-4,3031.265625,"(43, 14)",taxation,6,0.75,True,True,False
243,110-4,1079.515625,"(27, 22)",taxation,6,0.75,True,True,False
243,62-5,66.1875,"(21, 3)",taxation,6,0.75,True,True,False
243,160-4,1154.96875,"(44, 16)",taxation,6,0.75,True,True,False
243,204-5,67.015625,"(29, 6)",taxation,6,0.75,True,True,False
243,81-5,293.39453125,"(11, 27)",taxation,6,0.75,True,True,False
243,27-4,1293.125,"(19, 1)",taxation,6,0.75,True,True,False
243,136-5,372.48046875,"(9, 22)",taxation,6,0.75,True,True,False
244,28-3,4308.6875,"(23, 33)",taxation,6,0.75,True,True,False
244,108-3,4027.3125,"(47, 43)",taxation,6,0.75,True,True,False
244,77-4,68.453125,"(0, 45)",taxation,6,0.75,True,True,False
244,5-4,1269.46875,"(19, 26)",taxation,6,0.75,True,True,False
244,171-3,7180.0625,"(26, 29)",taxation,6,0.75,True,True,False
244,130-4,248.625,"(10, 29)",taxation,6,0.75,True,True,False
244,29-3,5166.5625,"(21, 17)",taxation,6,0.75,True,True,False
244,103-4,5451.40625,"(32, 48)",taxation,6,0.75,True,True,False
244,170-4,238.46875,"(23, 32)",taxation,6,0.75,True,True,False
244,155-4,1836.40625,"(27, 31)",taxation,6,0.75,True,True,False
244,60-3,5162.6875,"(11, 23)",taxation,6,0.75,True,True,False
244,190-4,1616.734375,"(31, 20)",taxation,6,0.75,True,True,False
244,117-4,236.75,"(22, 23)",taxation,6,0.75,True,True,False
244,188-4,248.625,"(26, 19)",taxation,6,0.75,True,True,False
244,126-4,248.5,"(25, 12)",taxation,6,0.75,True,True,False
244,158-4,1848.734375,"(28, 29)",taxation,6,0.75,True,True,False
244,149-4,608.1875,"(27, 20)",taxation,6,0.75,True,True,False
244,86-4,1326.359375,"(22, 2)",taxation,6,0.75,True,True,False
244,23-4,1248.46875,"(33, 28)",taxation,6,0.75,True,True,False
244,65-4,1255.5625,"(43, 39)",taxation,6,0.75,True,True,False
244,120-4,530.28125,"(33, 25)",taxation,6,0.75,True,True,False
244,78-4,242.625,"(28, 9)",taxation,6,0.75,True,True,False
244,246-4,1621.359375,"(30, 35)",taxation,6,0.75,True,True,False
244,154-4,1603.859375,"(20, 8)",taxation,6,0.75,True,True,False
244,37-4,1258.21875,"(41, 37)",taxation,6,0.75,True,True,False
244,6-4,1962.9375,"(19, 16)",taxation,6,0.75,True,True,False
244,146-4,1899.78125,"(48, 15)",taxation,6,0.75,True,True,False
244,152-4,886.890625,"(41, 17)",taxation,6,0.75,True,True,False
244,24-4,1901.25,"(48, 37)",taxation,6,0.75,True,True,False
244,134-4,1025.28125,"(30, 13)",taxation,6,0.75,True,True,False
244,213-4,1450.046875,"(31, 48)",taxation,6,0.75,True,True,False
244,107-4,1458.171875,"(8, 29)",taxation,6,0.75,True,True,False
244,71-4,2042.109375,"(29, 21)",taxation,6,0.75,True,True,False
244,61-4,1813.953125,"(2, 24)",taxation,6,0.75,True,True,False
244,104-4,3038.265625,"(32, 14)",taxation,6,0.75,True,True,False
244,141-4,2608.75,"(35, 47)",taxation,6,0.75,True,True,False
244,208-4,1158.03125,"(6, 20)",taxation,6,0.75,True,True,False
244,1-4,1293.8125,"(31, 1)",taxation,6,0.75,True,True,False
244,249-4,1881.390625,"(20, 14)",taxation,6,0.75,True,True,False
244,55-4,2817.890625,"(31, 5)",taxation,6,0.75,True,True,False
244,68-4,1082.359375,"(7, 19)",taxation,6,0.75,True,True,False
