Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
244,59-4,1374.453125,"(20, 2)",taxation,6,0.75,True,True,False
244,8-4,2023.5625,"(39, 32)",taxation,6,0.75,True,True,False
244,143-4,1000.5,"(26, 14)",taxation,6,0.75,True,True,False
244,129-4,1374.140625,"(44, 39)",taxation,6,0.75,True,True,False
244,96-4,1584.1875,"(46, 13)",taxation,6,0.75,True,True,False
244,181-4,1359.4375,"(16, 37)",taxation,6,0.75,True,True,False
244,148-4,1227.328125,"(42, 42)",taxation,6,0.75,True,True,False
244,236-4,565.984375,"(32, 8)",taxation,6,0.75,True,True,False
244,36-4,1799.359375,"(33, 4)",taxation,6,0.75,True,True,False
244,79-4,1366.578125,"(35, 25)",taxation,6,0.75,True,True,False
244,179-4,570.296875,"(29, 26)",taxation,6,0.75,True,True,False
244,168-4,2018.625,"(17, 20)",taxation,6,0.75,True,True,False
244,26-4,1581.734375,"(48, 18)",taxation,6,0.75,True,True,False
244,196-4,1007.484375,"(23, 25)",taxation,6,0.75,True,True,False
244,145-4,1147.796875,"(28, 19)",taxation,6,0.75,True,True,False
244,241-4,2236.265625,"(0, 2)",taxation,6,0.75,True,True,False
244,124-4,1288.046875,"(4, 26)",taxation,6,0.75,True,True,False
244,218-4,2736.390625,"(23, 35)",taxation,6,0.75,True,True,False
244,94-4,1797.046875,"(35, 28)",taxation,6,0.75,True,True,False
244,82-4,1147.6875,"(42, 18)",taxation,6,0.75,True,True,False
244,219-4,1364.59375,"(11, 24)",taxation,6,0.75,True,True,False
244,216-4,1067.03125,"(34, 5)",taxation,6,0.75,True,True,False
244,115-4,1142.4375,"(27, 29)",taxation,6,0.75,True,True,False
244,163-4,1866.578125,"(22, 25)",taxation,6,0.75,True,True,False
244,54-4,1064.609375,"(6, 22)",taxation,6,0.75,True,True,False
244,202-4,857.4375,"(2, 46)",taxation,6,0.75,True,True,False
244,69-4,1287.421875,"(29, 29)",taxation,6,0.75,True,True,False
244,237-4,1572.578125,"(16, 20)",taxation,6,0.75,True,True,False
244,132-4,1574.09375,"(47, 36)",taxation,6,0.75,True,True,False
244,111-4,1438.0625,"(16, 26)",taxation,6,0.75,True,True,False
244,225-4,1134.8125,"(48, 14)",taxation,6,0.75,True,True,False
244,92-4,194.84375,"(48, 17)",taxation,6,0.75,True,True,False
244,99-4,1342.53125,"(26, 17)",taxation,6,0.75,True,True,False
244,153-4,840.203125,"(32, 16)",taxation,6,0.75,True,True,False
244,31-4,1566.359375,"(16, 19)",taxation,6,0.75,True,True,False
244,228-4,983.796875,"(9, 28)",taxation,6,0.75,True,True,False
244,51-4,1204.421875,"(42, 38)",taxation,6,0.75,True,True,False
244,46-4,1994.28125,"(41, 14)",taxation,6,0.75,True,True,False
244,93-4,184.0,"(33, 22)",taxation,6,0.75,True,True,False
244,56-4,335.515625,"(29, 46)",taxation,6,0.75,True,True,False
244,122-4,1485.734375,"(17, 37)",taxation,6,0.75,True,True,False
244,227-4,1345.828125,"(28, 13)",taxation,6,0.75,True,True,False
244,123-4,1338.9375,"(22, 0)",taxation,6,0.75,True,True,False
244,127-4,1475.171875,"(33, 2)",taxation,6,0.75,True,True,False
244,73-4,686.5625,"(21, 1)",taxation,6,0.75,True,True,False
244,12-4,1190.921875,"(20, 10)",taxation,6,0.75,True,True,False
244,133-4,1908.6875,"(41, 16)",taxation,6,0.75,True,True,False
244,239-4,1841.0,"(33, 21)",taxation,6,0.75,True,True,False
244,240-4,961.390625,"(10, 24)",taxation,6,0.75,True,True,False
244,90-4,1477.828125,"(30, 21)",taxation,6,0.75,True,True,False
244,10-4,1116.578125,"(23, 22)",taxation,6,0.75,True,True,False
244,75-4,2277.90625,"(31, 12)",taxation,6,0.75,True,True,False
244,245-4,1758.484375,"(10, 22)",taxation,6,0.75,True,True,False
244,58-4,825.390625,"(9, 38)",taxation,6,0.75,True,True,False
244,137-4,1474.390625,"(48, 13)",taxation,6,0.75,True,True,False
244,106-4,1618.90625,"(30, 16)",taxation,6,0.75,True,True,False
244,157-4,1476.734375,"(9, 21)",taxation,6,0.75,True,True,False
244,74-4,760.046875,"(26, 27)",taxation,6,0.75,True,True,False
244,200-4,1260.28125,"(46, 35)",taxation,6,0.75,True,True,False
244,217-4,1696.15625,"(43, 15)",taxation,6,0.75,True,True,False
244,247-4,1621.34375,"(19, 21)",taxation,6,0.75,True,True,False
244,63-4,604.15625,"(1, 8)",taxation,6,0.75,True,True,False
244,164-4,1334.28125,"(23, 24)",taxation,6,0.75,True,True,False
244,150-4,1683.578125,"(40, 41)",taxation,6,0.75,True,True,False
244,207-4,1619.234375,"(38, 31)",taxation,6,0.75,True,True,False
244,49-4,1402.75,"(30, 33)",taxation,6,0.75,True,True,False
244,230-4,1041.296875,"(30, 22)",taxation,6,0.75,True,True,False
244,140-4,2270.84375,"(30, 28)",taxation,6,0.75,True,True,False
244,44-4,1101.171875,"(44, 12)",taxation,6,0.75,True,True,False
244,80-4,1330.296875,"(47, 12)",taxation,6,0.75,True,True,False
244,184-4,2553.03125,"(18, 21)",taxation,6,0.75,True,True,False
244,89-4,813.6875,"(29, 3)",taxation,6,0.75,True,True,False
244,21-4,1614.515625,"(20, 4)",taxation,6,0.75,True,True,False
244,84-4,1766.140625,"(14, 32)",taxation,6,0.75,True,True,False
244,243-4,1176.71875,"(8, 23)",taxation,6,0.75,True,True,False
244,211-4,1392.53125,"(23, 23)",taxation,6,0.75,True,True,False
244,34-4,1391.109375,"(18, 16)",taxation,6,0.75,True,True,False
244,98-4,1834.796875,"(27, 13)",taxation,6,0.75,True,True,False
244,87-4,1252.8125,"(46, 14)",taxation,6,0.75,True,True,False
244,229-4,1320.140625,"(39, 14)",taxation,6,0.75,True,True,False
244,33-4,1677.4375,"(32, 32)",taxation,6,0.75,True,True,False
244,2-4,156.375,"(32, 4)",taxation,6,0.75,True,True,False
244,47-4,1170.53125,"(3, 27)",taxation,6,0.75,True,True,False
244,67-4,159.6875,"(1, 10)",taxation,6,0.75,True,True,False
244,114-4,1176.984375,"(26, 20)",taxation,6,0.75,True,True,False
244,223-4,2336.65625,"(28, 26)",taxation,6,0.75,True,True,False
244,128-4,2255.90625,"(49, 14)",taxation,6,0.75,True,True,False
244,212-4,1828.140625,"(16, 25)",taxation,6,0.75,True,True,False
244,101-4,1251.671875,"(28, 30)",taxation,6,0.75,True,True,False
244,139-4,953.015625,"(34, 23)",taxation,6,0.75,True,True,False
244,125-4,1395.5,"(12, 26)",taxation,6,0.75,True,True,False
244,198-4,2536.203125,"(24, 13)",taxation,6,0.75,True,True,False
244,214-4,158.015625,"(30, 26)",taxation,6,0.75,True,True,False
244,9-4,1307.75,"(27, 12)",taxation,6,0.75,True,True,False
244,203-4,1385.484375,"(22, 24)",taxation,6,0.75,True,True,False
244,13-4,1240.6875,"(36, 39)",taxation,6,0.75,True,True,False
244,20-4,1388.296875,"(29, 45)",taxation,6,0.75,True,True,False
244,193-4,2460.296875,"(17, 36)",taxation,6,0.75,True,True,False
244,159-4,1239.453125,"(19, 4)",taxation,6,0.75,True,True,False
244,3-4,1171.90625,"(28, 45)",taxation,6,0.75,True,True,False
244,19-4,1959.609375,"(9, 23)",taxation,6,0.75,True,True,False
244,16-4,1380.109375,"(21, 19)",taxation,6,0.75,True,True,False
244,0-4,1664.65625,"(29, 4)",taxation,6,0.75,True,True,False
244,176-4,1737.0,"(42, 39)",taxation,6,0.75,True,True,False
244,11-4,1376.421875,"(10, 30)",taxation,6,0.75,True,True,False
244,64-4,156.671875,"(29, 30)",taxation,6,0.75,True,True,False
244,151-4,1524.359375,"(32, 20)",taxation,6,0.75,True,True,False
244,233-4,1738.53125,"(27, 30)",taxation,6,0.75,True,True,False
244,178-4,2599.90625,"(48, 36)",taxation,6,0.75,True,True,False
244,231-4,1224.609375,"(24, 32)",taxation,6,0.75,True,True,False
244,238-4,2026.234375,"(16, 33)",taxation,6,0.75,True,True,False
244,142-4,1078.796875,"(0, 18)",taxation,6,0.75,True,True,False
244,244-4,1950.15625,"(44, 44)",taxation,6,0.75,True,True,False
244,248-4,2234.828125,"(25, 20)",taxation,6,0.75,True,True,False
244,187-4,1438.71875,"(12, 25)",taxation,6,0.75,True,True,False
244,121-4,1081.046875,"(20, 1)",taxation,6,0.75,True,True,False
244,172-4,1302.703125,"(31, 18)",taxation,6,0.75,True,True,False
244,210-4,932.140625,"(25, 34)",taxation,6,0.75,True,True,False
244,41-4,1296.609375,"(24, 22)",taxation,6,0.75,True,True,False
244,119-4,1582.8125,"(14, 34)",taxation,6,0.75,True,True,False
244,189-4,1797.140625,"(9, 39)",taxation,6,0.75,True,True,False
244,45-4,1216.0625,"(24, 25)",taxation,6,0.75,True,True,False
244,85-4,1938.0625,"(30, 17)",taxation,6,0.75,True,True,False
244,97-4,1361.703125,"(22, 1)",taxation,6,0.75,True,True,False
244,197-4,1436.25,"(26, 24)",taxation,6,0.75,True,True,False
244,173-4,996.734375,"(0, 10)",taxation,6,0.75,True,True,False
244,192-4,2508.546875,"(48, 16)",taxation,6,0.75,True,True,False
244,182-4,1717.9375,"(31, 29)",taxation,6,0.75,True,True,False
244,220-4,1566.625,"(2, 8)",taxation,6,0.75,True,True,False
244,66-4,1789.484375,"(24, 21)",taxation,6,0.75,True,True,False
244,156-4,1641.46875,"(26, 34)",taxation,6,0.75,True,True,False
244,138-4,1576.671875,"(22, 22)",taxation,6,0.75,True,True,False
244,88-4,2505.078125,"(19, 22)",taxation,6,0.75,True,True,False
244,180-4,1354.96875,"(27, 19)",taxation,6,0.75,True,True,False
244,183-4,1136.421875,"(2, 29)",taxation,6,0.75,True,True,False
244,17-4,1789.75,"(19, 10)",taxation,6,0.75,True,True,False
244,175-4,850.171875,"(29, 28)",taxation,6,0.75,True,True,False
244,235-4,987.421875,"(33, 30)",taxation,6,0.75,True,True,False
244,194-4,121.0625,"(29, 22)",taxation,6,0.75,True,True,False
244,18-4,2359.140625,"(21, 0)",taxation,6,0.75,True,True,False
244,177-4,1560.265625,"(4, 9)",taxation,6,0.75,True,True,False
244,221-4,1637.328125,"(46, 41)",taxation,6,0.75,True,True,False
244,118-4,1715.421875,"(31, 14)",taxation,6,0.75,True,True,False
244,186-4,1495.109375,"(30, 15)",taxation,6,0.75,True,True,False
244,116-4,1564.53125,"(30, 27)",taxation,6,0.75,True,True,False
244,50-4,1205.609375,"(31, 2)",taxation,6,0.75,True,True,False
244,174-4,1270.375,"(14, 30)",taxation,6,0.75,True,True,False
244,91-4,2430.71875,"(9, 24)",taxation,6,0.75,True,True,False
244,242-4,1059.234375,"(31, 25)",taxation,6,0.75,True,True,False
244,144-4,1492.640625,"(30, 29)",taxation,6,0.75,True,True,False
244,43-4,1628.15625,"(27, 16)",taxation,6,0.75,True,True,False
244,72-4,908.234375,"(28, 28)",taxation,6,0.75,True,True,False
244,232-4,911.9375,"(49, 15)",taxation,6,0.75,True,True,False
244,234-4,548.3125,"(43, 16)",taxation,6,0.75,True,True,False
244,206-4,841.0,"(27, 17)",taxation,6,0.75,True,True,False
244,226-4,1699.6875,"(28, 27)",taxation,6,0.75,True,True,False
244,39-4,1195.828125,"(29, 32)",taxation,6,0.75,True,True,False
244,30-4,392.4375,"(2, 25)",taxation,6,0.75,True,True,False
244,4-4,1847.90625,"(27, 0)",taxation,6,0.75,True,True,False
244,15-4,2423.046875,"(43, 42)",taxation,6,0.75,True,True,False
244,147-4,1776.125,"(27, 7)",taxation,6,0.75,True,True,False
244,161-4,2271.015625,"(30, 12)",taxation,6,0.75,True,True,False
244,215-4,1981.015625,"(32, 5)",taxation,6,0.75,True,True,False
244,48-4,1120.5625,"(33, 1)",taxation,6,0.75,True,True,False
244,131-4,1697.125,"(45, 42)",taxation,6,0.75,True,True,False
244,185-4,978.015625,"(31, 11)",taxation,6,0.75,True,True,False
244,162-4,2342.0,"(36, 22)",taxation,6,0.75,True,True,False
244,165-4,1625.8125,"(24, 26)",taxation,6,0.75,True,True,False
244,205-4,1255.5,"(40, 15)",taxation,6,0.75,True,True,False
244,201-4,1904.578125,"(31, 34)",taxation,6,0.75,True,True,False
244,113-4,1761.5625,"(14, 25)",taxation,6,0.75,True,True,False
244,22-4,1109.71875,"(33, 5)",taxation,6,0.75,True,True,False
244,195-4,1043.5625,"(26, 10)",taxation,6,0.75,True,True,False
244,38-4,1251.125,"(31, 8)",taxation,6,0.75,True,True,False
244,191-4,1248.28125,"(44, 43)",taxation,6,0.75,True,True,False
244,102-4,1611.546875,"(47, 14)",taxation,6,0.75,True,True,False
244,53-4,2553.0,"(45, 17)",taxation,6,0.75,True,True,False
244,199-4,1456.46875,"(18, 22)",taxation,6,0.75,True,True,False
244,52-4,374.578125,"(33, 16)",taxation,6,0.75,True,True,False
244,7-4,1097.375,"(3, 34)",taxation,6,0.75,True,True,False
244,166-4,1394.34375,"(9, 27)",taxation,6,0.75,True,True,False
244,35-4,1383.296875,"(23, 34)",taxation,6,0.75,True,True,False
244,25-4,736.921875,"(23, 4)",taxation,6,0.75,True,True,False
244,14-4,1160.640625,"(0, 27)",taxation,6,0.75,True,True,False
244,222-4,2608.25,"(16, 38)",taxation,6,0.75,True,True,False
244,95-4,2027.75,"(44, 42)",taxation,6,0.75,True,True,False
244,32-5,74.421875,"(16, 35)",taxation,6,0.75,True,True,False
244,167-4,873.21875,"(21, 22)",taxation,6,0.75,True,True,False
244,42-4,1447.765625,"(23, 7)",taxation,6,0.75,True,True,False
244,83-4,1165.8125,"(37, 35)",taxation,6,0.75,True,True,False
244,76-4,1018.984375,"(25, 29)",taxation,6,0.75,True,True,False
244,135-5,813.4921875,"(24, 19)",taxation,6,0.75,True,True,False
244,100-4,940.6875,"(30, 18)",taxation,6,0.75,True,True,False
244,57-5,955.0546875,"(44, 41)",taxation,6,0.75,True,True,False
244,209-4,2025.453125,"(35, 40)",taxation,6,0.75,True,True,False
244,224-4,3034.265625,"(47, 11)",taxation,6,0.75,True,True,False
244,110-4,1082.515625,"(27, 21)",taxation,6,0.75,True,True,False
244,62-5,68.1875,"(22, 4)",taxation,6,0.75,True,True,False
244,160-4,1157.96875,"(49, 13)",taxation,6,0.75,True,True,False
244,204-5,69.015625,"(29, 7)",taxation,6,0.75,True,True,False
244,81-5,296.39453125,"(10, 23)",taxation,6,0.75,True,True,False
244,27-4,1297.125,"(19, 0)",taxation,6,0.75,True,True,False
244,136-5,374.48046875,"(10, 25)",taxation,6,0.75,True,True,False
244,109-4,1219.890625,"(32, 7)",taxation,6,0.75,True,True,False
244,40-5,533.40625,"(25, 25)",taxation,6,0.75,True,True,False
244,169-5,406.63671875,"(19, 3)",taxation,6,0.75,True,True,False
244,70-5,389.48828125,"(43, 44)",taxation,6,0.75,True,True,False
244,105-5,74.69140625,"(0, 46)",taxation,6,0.75,True,True,False
244,112-4,288.96875,"(1, 46)",taxation,6,0.75,True,True,False
245,108-3,4029.3125,"(47, 41)",taxation,6,0.75,True,True,False
245,5-4,1271.46875,"(19, 27)",taxation,6,0.75,True,True,False
245,171-3,7182.0625,"(26, 28)",taxation,6,0.75,True,True,False
245,130-4,250.625,"(11, 30)",taxation,6,0.75,True,True,False
245,29-3,5168.5625,"(22, 17)",taxation,6,0.75,True,True,False
245,103-4,5454.40625,"(32, 47)",taxation,6,0.75,True,True,False
245,170-4,240.46875,"(22, 30)",taxation,6,0.75,True,True,False
245,155-4,1838.40625,"(26, 32)",taxation,6,0.75,True,True,False
245,60-3,5164.6875,"(12, 27)",taxation,6,0.75,True,True,False
245,190-4,1619.734375,"(32, 21)",taxation,6,0.75,True,True,False
245,117-4,238.75,"(20, 22)",taxation,6,0.75,True,True,False
245,188-4,250.625,"(23, 19)",taxation,6,0.75,True,True,False
245,126-4,251.5,"(21, 9)",taxation,6,0.75,True,True,False
245,158-4,1850.734375,"(27, 26)",taxation,6,0.75,True,True,False
245,149-4,611.1875,"(28, 22)",taxation,6,0.75,True,True,False
245,86-4,1328.359375,"(19, 6)",taxation,6,0.75,True,True,False
245,23-4,1251.46875,"(38, 33)",taxation,6,0.75,True,True,False
245,65-4,1258.5625,"(42, 40)",taxation,6,0.75,True,True,False
245,120-4,532.28125,"(33, 24)",taxation,6,0.75,True,True,False
245,78-4,245.625,"(27, 6)",taxation,6,0.75,True,True,False
245,246-4,1624.359375,"(35, 33)",taxation,6,0.75,True,True,False
245,154-4,1605.859375,"(21, 7)",taxation,6,0.75,True,True,False
245,37-4,1261.21875,"(38, 34)",taxation,6,0.75,True,True,False
245,6-4,1964.9375,"(20, 16)",taxation,6,0.75,True,True,False
245,146-4,1902.78125,"(45, 14)",taxation,6,0.75,True,True,False
245,152-4,888.890625,"(40, 18)",taxation,6,0.75,True,True,False
245,24-4,1904.25,"(46, 36)",taxation,6,0.75,True,True,False
245,134-4,1028.28125,"(29, 18)",taxation,6,0.75,True,True,False
245,213-4,1452.046875,"(31, 46)",taxation,6,0.75,True,True,False
245,107-4,1461.171875,"(10, 31)",taxation,6,0.75,True,True,False
245,71-4,2044.109375,"(30, 19)",taxation,6,0.75,True,True,False
245,61-4,1816.953125,"(5, 23)",taxation,6,0.75,True,True,False
245,104-4,3040.265625,"(33, 15)",taxation,6,0.75,True,True,False
245,141-4,2611.75,"(31, 47)",taxation,6,0.75,True,True,False
245,208-4,1161.03125,"(5, 20)",taxation,6,0.75,True,True,False
245,1-4,1296.8125,"(30, 0)",taxation,6,0.75,True,True,False
245,249-4,1884.390625,"(22, 16)",taxation,6,0.75,True,True,False
245,55-4,2819.890625,"(30, 4)",taxation,6,0.75,True,True,False
245,68-4,1084.359375,"(8, 20)",taxation,6,0.75,True,True,False
245,59-4,1376.453125,"(22, 8)",taxation,6,0.75,True,True,False
245,8-4,2026.5625,"(39, 33)",taxation,6,0.75,True,True,False
245,143-4,1003.5,"(25, 15)",taxation,6,0.75,True,True,False
245,129-4,1377.140625,"(43, 33)",taxation,6,0.75,True,True,False
245,96-4,1587.1875,"(47, 13)",taxation,6,0.75,True,True,False
245,181-4,1362.4375,"(15, 37)",taxation,6,0.75,True,True,False
245,148-4,1230.328125,"(41, 38)",taxation,6,0.75,True,True,False
245,236-4,567.984375,"(31, 7)",taxation,6,0.75,True,True,False
245,36-4,1802.359375,"(28, 0)",taxation,6,0.75,True,True,False
245,79-4,1369.578125,"(34, 29)",taxation,6,0.75,True,True,False
245,179-4,572.296875,"(32, 24)",taxation,6,0.75,True,True,False
245,168-4,2020.625,"(18, 18)",taxation,6,0.75,True,True,False
245,26-4,1584.734375,"(47, 17)",taxation,6,0.75,True,True,False
245,196-4,1009.484375,"(24, 27)",taxation,6,0.75,True,True,False
245,145-4,1150.796875,"(29, 19)",taxation,6,0.75,True,True,False
245,241-4,2239.265625,"(1, 1)",taxation,6,0.75,True,True,False
245,124-4,1291.046875,"(5, 26)",taxation,6,0.75,True,True,False
245,218-4,2738.390625,"(21, 36)",taxation,6,0.75,True,True,False
245,94-4,1800.046875,"(35, 27)",taxation,6,0.75,True,True,False
245,82-4,1149.6875,"(41, 18)",taxation,6,0.75,True,True,False
245,219-4,1366.59375,"(12, 28)",taxation,6,0.75,True,True,False
245,216-4,1069.03125,"(32, 1)",taxation,6,0.75,True,True,False
245,115-4,1145.4375,"(30, 24)",taxation,6,0.75,True,True,False
245,163-4,1868.578125,"(25, 27)",taxation,6,0.75,True,True,False
245,54-4,1067.609375,"(0, 19)",taxation,6,0.75,True,True,False
245,202-4,857.4375,"(1, 46)",taxation,6,0.75,True,True,False
245,69-4,1289.421875,"(32, 33)",taxation,6,0.75,True,True,False
245,237-4,1575.578125,"(16, 17)",taxation,6,0.75,True,True,False
245,132-4,1577.09375,"(45, 35)",taxation,6,0.75,True,True,False
245,111-4,1440.0625,"(15, 27)",taxation,6,0.75,True,True,False
245,225-4,1137.8125,"(46, 12)",taxation,6,0.75,True,True,False
245,92-4,197.84375,"(49, 16)",taxation,6,0.75,True,True,False
245,99-4,1345.53125,"(26, 18)",taxation,6,0.75,True,True,False
245,153-4,842.203125,"(33, 17)",taxation,6,0.75,True,True,False
245,31-4,1568.359375,"(16, 18)",taxation,6,0.75,True,True,False
245,228-4,986.796875,"(6, 25)",taxation,6,0.75,True,True,False
245,51-4,1207.421875,"(40, 32)",taxation,6,0.75,True,True,False
245,46-4,1997.28125,"(41, 15)",taxation,6,0.75,True,True,False
245,93-4,187.0,"(33, 23)",taxation,6,0.75,True,True,False
245,56-4,338.515625,"(30, 46)",taxation,6,0.75,True,True,False
245,122-4,1488.734375,"(16, 36)",taxation,6,0.75,True,True,False
245,227-4,1348.828125,"(25, 13)",taxation,6,0.75,True,True,False
245,123-4,1339.9375,"(20, 0)",taxation,6,0.75,True,True,False
245,127-4,1477.171875,"(34, 0)",taxation,6,0.75,True,True,False
245,73-4,688.5625,"(23, 5)",taxation,6,0.75,True,True,False
245,12-4,1193.921875,"(20, 9)",taxation,6,0.75,True,True,False
245,133-4,1910.6875,"(42, 16)",taxation,6,0.75,True,True,False
245,239-4,1843.0,"(32, 22)",taxation,6,0.75,True,True,False
245,240-4,963.390625,"(5, 24)",taxation,6,0.75,True,True,False
245,90-4,1480.828125,"(31, 22)",taxation,6,0.75,True,True,False
245,10-4,1118.578125,"(23, 21)",taxation,6,0.75,True,True,False
245,75-4,2280.90625,"(28, 18)",taxation,6,0.75,True,True,False
245,245-4,1761.484375,"(4, 21)",taxation,6,0.75,True,True,False
245,58-4,828.390625,"(13, 36)",taxation,6,0.75,True,True,False
245,137-4,1476.390625,"(45, 16)",taxation,6,0.75,True,True,False
245,106-4,1620.90625,"(31, 16)",taxation,6,0.75,True,True,False
245,157-4,1479.734375,"(6, 19)",taxation,6,0.75,True,True,False
245,74-4,763.046875,"(29, 24)",taxation,6,0.75,True,True,False
245,200-4,1262.28125,"(44, 36)",taxation,6,0.75,True,True,False
245,217-4,1699.15625,"(44, 15)",taxation,6,0.75,True,True,False
245,247-4,1623.34375,"(20, 20)",taxation,6,0.75,True,True,False
245,63-4,606.15625,"(0, 3)",taxation,6,0.75,True,True,False
245,164-4,1336.28125,"(25, 24)",taxation,6,0.75,True,True,False
245,150-4,1685.578125,"(41, 40)",taxation,6,0.75,True,True,False
245,207-4,1622.234375,"(38, 32)",taxation,6,0.75,True,True,False
245,49-4,1404.75,"(31, 33)",taxation,6,0.75,True,True,False
245,230-4,1043.296875,"(30, 23)",taxation,6,0.75,True,True,False
245,140-4,2272.84375,"(32, 26)",taxation,6,0.75,True,True,False
245,44-4,1103.171875,"(45, 13)",taxation,6,0.75,True,True,False
245,80-4,1333.296875,"(46, 10)",taxation,6,0.75,True,True,False
245,184-4,2555.03125,"(19, 19)",taxation,6,0.75,True,True,False
245,89-4,816.6875,"(28, 1)",taxation,6,0.75,True,True,False
245,21-4,1617.515625,"(21, 6)",taxation,6,0.75,True,True,False
245,84-4,1769.140625,"(14, 33)",taxation,6,0.75,True,True,False
245,243-4,1178.71875,"(6, 23)",taxation,6,0.75,True,True,False
245,211-4,1394.53125,"(25, 23)",taxation,6,0.75,True,True,False
245,34-4,1394.109375,"(20, 18)",taxation,6,0.75,True,True,False
245,98-4,1837.796875,"(24, 12)",taxation,6,0.75,True,True,False
245,87-4,1254.8125,"(46, 17)",taxation,6,0.75,True,True,False
245,229-4,1322.140625,"(38, 14)",taxation,6,0.75,True,True,False
245,33-4,1680.4375,"(34, 30)",taxation,6,0.75,True,True,False
245,2-4,158.375,"(33, 3)",taxation,6,0.75,True,True,False
245,47-4,1173.53125,"(1, 29)",taxation,6,0.75,True,True,False
245,67-4,161.6875,"(0, 13)",taxation,6,0.75,True,True,False
245,114-4,1178.984375,"(27, 23)",taxation,6,0.75,True,True,False
245,223-4,2338.65625,"(27, 24)",taxation,6,0.75,True,True,False
245,128-4,2257.90625,"(49, 11)",taxation,6,0.75,True,True,False
245,212-4,1830.140625,"(16, 27)",taxation,6,0.75,True,True,False
245,101-4,1254.671875,"(31, 28)",taxation,6,0.75,True,True,False
245,139-4,955.015625,"(35, 23)",taxation,6,0.75,True,True,False
245,125-4,1397.5,"(13, 28)",taxation,6,0.75,True,True,False
245,198-4,2538.203125,"(23, 12)",taxation,6,0.75,True,True,False
245,214-4,161.015625,"(30, 25)",taxation,6,0.75,True,True,False
245,9-4,1310.75,"(24, 14)",taxation,6,0.75,True,True,False
245,203-4,1388.484375,"(24, 18)",taxation,6,0.75,True,True,False
245,13-4,1242.6875,"(35, 39)",taxation,6,0.75,True,True,False
245,20-4,1392.296875,"(32, 49)",taxation,6,0.75,True,True,False
245,193-4,2462.296875,"(17, 35)",taxation,6,0.75,True,True,False
245,159-4,1242.453125,"(22, 5)",taxation,6,0.75,True,True,False
245,3-4,1174.90625,"(30, 47)",taxation,6,0.75,True,True,False
245,19-4,1961.609375,"(7, 22)",taxation,6,0.75,True,True,False
245,16-4,1382.109375,"(21, 20)",taxation,6,0.75,True,True,False
245,0-4,1667.65625,"(28, 2)",taxation,6,0.75,True,True,False
245,176-4,1739.0,"(43, 37)",taxation,6,0.75,True,True,False
245,11-4,1379.421875,"(12, 33)",taxation,6,0.75,True,True,False
245,64-4,159.671875,"(32, 28)",taxation,6,0.75,True,True,False
245,151-4,1526.359375,"(33, 20)",taxation,6,0.75,True,True,False
245,233-4,1741.53125,"(29, 25)",taxation,6,0.75,True,True,False
245,178-4,2602.90625,"(43, 34)",taxation,6,0.75,True,True,False
245,231-4,1226.609375,"(22, 31)",taxation,6,0.75,True,True,False
245,238-4,2028.234375,"(17, 34)",taxation,6,0.75,True,True,False
245,142-4,1080.796875,"(2, 20)",taxation,6,0.75,True,True,False
245,244-4,1952.15625,"(43, 41)",taxation,6,0.75,True,True,False
245,248-4,2237.828125,"(26, 21)",taxation,6,0.75,True,True,False
245,187-4,1440.71875,"(11, 26)",taxation,6,0.75,True,True,False
245,121-4,1084.046875,"(26, 6)",taxation,6,0.75,True,True,False
