Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
245,172-4,1304.703125,"(32, 18)",taxation,6,0.75,True,True,False
245,210-4,934.140625,"(24, 31)",taxation,6,0.75,True,True,False
245,41-4,1299.609375,"(26, 22)",taxation,6,0.75,True,True,False
245,119-4,1585.8125,"(13, 34)",taxation,6,0.75,True,True,False
245,189-4,1800.140625,"(14, 37)",taxation,6,0.75,True,True,False
245,45-4,1219.0625,"(28, 24)",taxation,6,0.75,True,True,False
245,85-4,1940.0625,"(29, 17)",taxation,6,0.75,True,True,False
245,97-4,1363.703125,"(22, 3)",taxation,6,0.75,True,True,False
245,197-4,1438.25,"(22, 20)",taxation,6,0.75,True,True,False
245,173-4,998.734375,"(0, 12)",taxation,6,0.75,True,True,False
245,192-4,2511.546875,"(47, 15)",taxation,6,0.75,True,True,False
245,182-4,1719.9375,"(31, 31)",taxation,6,0.75,True,True,False
245,220-4,1568.625,"(0, 8)",taxation,6,0.75,True,True,False
245,66-4,1792.484375,"(25, 21)",taxation,6,0.75,True,True,False
245,156-4,1644.46875,"(32, 29)",taxation,6,0.75,True,True,False
245,138-4,1579.671875,"(25, 22)",taxation,6,0.75,True,True,False
245,88-4,2507.078125,"(20, 19)",taxation,6,0.75,True,True,False
245,180-4,1356.96875,"(25, 16)",taxation,6,0.75,True,True,False
245,183-4,1139.421875,"(4, 23)",taxation,6,0.75,True,True,False
245,17-4,1792.75,"(19, 9)",taxation,6,0.75,True,True,False
245,175-4,852.171875,"(24, 28)",taxation,6,0.75,True,True,False
245,235-4,989.421875,"(32, 31)",taxation,6,0.75,True,True,False
245,194-4,124.0625,"(29, 23)",taxation,6,0.75,True,True,False
245,18-4,2361.140625,"(26, 1)",taxation,6,0.75,True,True,False
245,177-4,1562.265625,"(0, 7)",taxation,6,0.75,True,True,False
245,221-4,1639.328125,"(43, 40)",taxation,6,0.75,True,True,False
245,118-4,1717.421875,"(31, 15)",taxation,6,0.75,True,True,False
245,186-4,1498.109375,"(24, 15)",taxation,6,0.75,True,True,False
245,116-4,1566.53125,"(29, 27)",taxation,6,0.75,True,True,False
245,50-4,1207.609375,"(30, 2)",taxation,6,0.75,True,True,False
245,174-4,1273.375,"(12, 32)",taxation,6,0.75,True,True,False
245,91-4,2432.71875,"(5, 21)",taxation,6,0.75,True,True,False
245,242-4,1061.234375,"(32, 25)",taxation,6,0.75,True,True,False
245,144-4,1494.640625,"(33, 27)",taxation,6,0.75,True,True,False
245,43-4,1631.15625,"(27, 18)",taxation,6,0.75,True,True,False
245,72-4,910.234375,"(27, 27)",taxation,6,0.75,True,True,False
245,232-4,913.9375,"(46, 16)",taxation,6,0.75,True,True,False
245,234-4,551.3125,"(45, 11)",taxation,6,0.75,True,True,False
245,206-4,844.0,"(25, 18)",taxation,6,0.75,True,True,False
245,226-4,1701.6875,"(28, 25)",taxation,6,0.75,True,True,False
245,39-4,1197.828125,"(28, 32)",taxation,6,0.75,True,True,False
245,30-4,394.4375,"(2, 26)",taxation,6,0.75,True,True,False
245,4-4,1850.90625,"(27, 1)",taxation,6,0.75,True,True,False
245,15-4,2425.046875,"(44, 37)",taxation,6,0.75,True,True,False
245,147-4,1779.125,"(21, 8)",taxation,6,0.75,True,True,False
245,161-4,2274.015625,"(25, 9)",taxation,6,0.75,True,True,False
245,215-4,1983.015625,"(33, 6)",taxation,6,0.75,True,True,False
245,48-4,1122.5625,"(34, 1)",taxation,6,0.75,True,True,False
245,131-4,1700.125,"(47, 42)",taxation,6,0.75,True,True,False
245,185-4,980.015625,"(30, 14)",taxation,6,0.75,True,True,False
245,162-4,2344.0,"(36, 24)",taxation,6,0.75,True,True,False
245,165-4,1628.8125,"(28, 23)",taxation,6,0.75,True,True,False
245,205-4,1257.5,"(40, 16)",taxation,6,0.75,True,True,False
245,201-4,1907.578125,"(37, 33)",taxation,6,0.75,True,True,False
245,113-4,1763.5625,"(13, 27)",taxation,6,0.75,True,True,False
245,22-4,1111.71875,"(30, 1)",taxation,6,0.75,True,True,False
245,195-4,1046.5625,"(22, 9)",taxation,6,0.75,True,True,False
245,38-4,1253.125,"(29, 5)",taxation,6,0.75,True,True,False
245,191-4,1251.28125,"(41, 42)",taxation,6,0.75,True,True,False
245,102-4,1614.546875,"(44, 14)",taxation,6,0.75,True,True,False
245,53-4,2556.0,"(42, 13)",taxation,6,0.75,True,True,False
245,199-4,1459.46875,"(21, 18)",taxation,6,0.75,True,True,False
245,52-4,376.578125,"(34, 16)",taxation,6,0.75,True,True,False
245,7-4,1099.375,"(2, 28)",taxation,6,0.75,True,True,False
245,166-4,1396.34375,"(8, 28)",taxation,6,0.75,True,True,False
245,35-4,1385.296875,"(21, 34)",taxation,6,0.75,True,True,False
245,25-4,739.921875,"(19, 8)",taxation,6,0.75,True,True,False
245,14-4,1162.640625,"(0, 28)",taxation,6,0.75,True,True,False
245,222-4,2611.25,"(15, 33)",taxation,6,0.75,True,True,False
245,95-4,2029.75,"(43, 36)",taxation,6,0.75,True,True,False
245,32-5,77.421875,"(15, 35)",taxation,6,0.75,True,True,False
245,167-4,875.21875,"(21, 21)",taxation,6,0.75,True,True,False
245,42-4,1450.765625,"(24, 8)",taxation,6,0.75,True,True,False
245,83-4,1168.8125,"(32, 41)",taxation,6,0.75,True,True,False
245,76-4,1020.984375,"(24, 29)",taxation,6,0.75,True,True,False
245,135-5,816.4921875,"(23, 14)",taxation,6,0.75,True,True,False
245,100-4,943.6875,"(28, 21)",taxation,6,0.75,True,True,False
245,57-5,958.0546875,"(42, 41)",taxation,6,0.75,True,True,False
245,209-4,2028.453125,"(33, 42)",taxation,6,0.75,True,True,False
245,224-4,3036.265625,"(46, 11)",taxation,6,0.75,True,True,False
245,110-4,1084.515625,"(25, 17)",taxation,6,0.75,True,True,False
245,62-5,70.1875,"(20, 6)",taxation,6,0.75,True,True,False
245,160-4,1160.96875,"(48, 11)",taxation,6,0.75,True,True,False
245,204-5,71.015625,"(28, 7)",taxation,6,0.75,True,True,False
245,81-5,298.39453125,"(4, 22)",taxation,6,0.75,True,True,False
245,27-4,1300.125,"(22, 6)",taxation,6,0.75,True,True,False
245,136-5,376.48046875,"(14, 29)",taxation,6,0.75,True,True,False
245,109-4,1221.890625,"(30, 7)",taxation,6,0.75,True,True,False
245,40-5,535.40625,"(26, 26)",taxation,6,0.75,True,True,False
245,169-5,409.63671875,"(20, 5)",taxation,6,0.75,True,True,False
245,70-5,391.48828125,"(41, 43)",taxation,6,0.75,True,True,False
245,105-5,73.69140625,"(0, 47)",taxation,6,0.75,True,True,False
245,112-4,288.96875,"(0, 45)",taxation,6,0.75,True,True,False
245,77-5,17.11328125,"(0, 46)",taxation,6,0.75,True,True,False
245,28-4,1077.671875,"(21, 33)",taxation,6,0.75,True,True,False
246,108-3,4031.3125,"(48, 41)",taxation,6,0.75,True,True,False
246,5-4,1273.46875,"(19, 28)",taxation,6,0.75,True,True,False
246,171-3,7185.0625,"(21, 29)",taxation,6,0.75,True,True,False
246,130-4,253.625,"(12, 34)",taxation,6,0.75,True,True,False
246,29-3,5171.5625,"(21, 13)",taxation,6,0.75,True,True,False
246,103-4,5456.40625,"(29, 44)",taxation,6,0.75,True,True,False
246,155-4,1841.40625,"(21, 31)",taxation,6,0.75,True,True,False
246,60-3,5167.6875,"(16, 30)",taxation,6,0.75,True,True,False
246,190-4,1621.734375,"(33, 19)",taxation,6,0.75,True,True,False
246,117-4,240.75,"(20, 21)",taxation,6,0.75,True,True,False
246,188-4,253.625,"(23, 15)",taxation,6,0.75,True,True,False
246,126-4,254.5,"(22, 10)",taxation,6,0.75,True,True,False
246,158-4,1852.734375,"(25, 28)",taxation,6,0.75,True,True,False
246,86-4,1331.359375,"(21, 10)",taxation,6,0.75,True,True,False
246,23-4,1254.46875,"(36, 35)",taxation,6,0.75,True,True,False
246,65-4,1260.5625,"(46, 40)",taxation,6,0.75,True,True,False
246,120-4,535.28125,"(39, 20)",taxation,6,0.75,True,True,False
246,78-4,248.625,"(26, 7)",taxation,6,0.75,True,True,False
246,246-4,1627.359375,"(35, 34)",taxation,6,0.75,True,True,False
246,154-4,1608.859375,"(18, 12)",taxation,6,0.75,True,True,False
246,37-4,1264.21875,"(38, 35)",taxation,6,0.75,True,True,False
246,6-4,1967.9375,"(22, 14)",taxation,6,0.75,True,True,False
246,146-4,1904.78125,"(45, 15)",taxation,6,0.75,True,True,False
246,152-4,891.890625,"(41, 20)",taxation,6,0.75,True,True,False
246,24-4,1906.25,"(49, 39)",taxation,6,0.75,True,True,False
246,134-4,1031.28125,"(28, 12)",taxation,6,0.75,True,True,False
246,213-4,1455.046875,"(27, 42)",taxation,6,0.75,True,True,False
246,107-4,1463.171875,"(9, 29)",taxation,6,0.75,True,True,False
246,61-4,1818.953125,"(5, 22)",taxation,6,0.75,True,True,False
246,104-4,3043.265625,"(38, 15)",taxation,6,0.75,True,True,False
246,141-4,2614.75,"(28, 44)",taxation,6,0.75,True,True,False
246,208-4,1163.03125,"(11, 22)",taxation,6,0.75,True,True,False
246,1-4,1298.8125,"(32, 2)",taxation,6,0.75,True,True,False
246,249-4,1886.390625,"(23, 16)",taxation,6,0.75,True,True,False
246,55-4,2821.890625,"(31, 4)",taxation,6,0.75,True,True,False
246,68-4,1087.359375,"(4, 20)",taxation,6,0.75,True,True,False
246,59-4,1378.453125,"(21, 5)",taxation,6,0.75,True,True,False
246,8-4,2029.5625,"(39, 34)",taxation,6,0.75,True,True,False
246,143-4,1006.5,"(25, 10)",taxation,6,0.75,True,True,False
246,129-4,1379.140625,"(44, 34)",taxation,6,0.75,True,True,False
246,96-4,1589.1875,"(46, 15)",taxation,6,0.75,True,True,False
246,181-4,1364.4375,"(14, 35)",taxation,6,0.75,True,True,False
246,148-4,1233.328125,"(42, 33)",taxation,6,0.75,True,True,False
246,236-4,569.984375,"(30, 6)",taxation,6,0.75,True,True,False
246,36-4,1804.359375,"(26, 0)",taxation,6,0.75,True,True,False
246,79-4,1372.578125,"(36, 34)",taxation,6,0.75,True,True,False
246,179-4,575.296875,"(38, 18)",taxation,6,0.75,True,True,False
246,168-4,2023.625,"(21, 14)",taxation,6,0.75,True,True,False
246,26-4,1587.734375,"(48, 19)",taxation,6,0.75,True,True,False
246,196-4,1011.484375,"(23, 28)",taxation,6,0.75,True,True,False
246,145-4,1153.796875,"(32, 19)",taxation,6,0.75,True,True,False
246,241-4,2240.265625,"(0, 2)",taxation,6,0.75,True,True,False
246,124-4,1294.046875,"(3, 26)",taxation,6,0.75,True,True,False
246,218-4,2741.390625,"(22, 38)",taxation,6,0.75,True,True,False
246,94-4,1802.046875,"(34, 27)",taxation,6,0.75,True,True,False
246,82-4,1152.6875,"(41, 21)",taxation,6,0.75,True,True,False
246,219-4,1368.59375,"(11, 28)",taxation,6,0.75,True,True,False
246,216-4,1072.03125,"(38, 2)",taxation,6,0.75,True,True,False
246,115-4,1147.4375,"(34, 25)",taxation,6,0.75,True,True,False
246,163-4,1870.578125,"(25, 30)",taxation,6,0.75,True,True,False
246,54-4,1069.609375,"(0, 17)",taxation,6,0.75,True,True,False
246,202-4,856.4375,"(1, 45)",taxation,6,0.75,True,True,False
246,69-4,1292.421875,"(36, 36)",taxation,6,0.75,True,True,False
246,237-4,1577.578125,"(17, 18)",taxation,6,0.75,True,True,False
246,132-4,1579.09375,"(48, 39)",taxation,6,0.75,True,True,False
246,111-4,1443.0625,"(15, 29)",taxation,6,0.75,True,True,False
246,225-4,1139.8125,"(48, 12)",taxation,6,0.75,True,True,False
246,92-4,199.84375,"(47, 16)",taxation,6,0.75,True,True,False
246,99-4,1347.53125,"(25, 19)",taxation,6,0.75,True,True,False
246,153-4,845.203125,"(34, 17)",taxation,6,0.75,True,True,False
246,31-4,1570.359375,"(15, 18)",taxation,6,0.75,True,True,False
246,228-4,988.796875,"(5, 25)",taxation,6,0.75,True,True,False
246,51-4,1210.421875,"(34, 38)",taxation,6,0.75,True,True,False
246,46-4,2000.28125,"(38, 13)",taxation,6,0.75,True,True,False
246,93-4,189.0,"(34, 22)",taxation,6,0.75,True,True,False
246,56-4,341.515625,"(30, 40)",taxation,6,0.75,True,True,False
246,122-4,1491.734375,"(15, 36)",taxation,6,0.75,True,True,False
246,227-4,1350.828125,"(26, 13)",taxation,6,0.75,True,True,False
246,123-4,1341.9375,"(19, 1)",taxation,6,0.75,True,True,False
246,127-4,1479.171875,"(34, 2)",taxation,6,0.75,True,True,False
246,73-4,691.5625,"(24, 10)",taxation,6,0.75,True,True,False
246,12-4,1196.921875,"(19, 12)",taxation,6,0.75,True,True,False
246,133-4,1913.6875,"(39, 18)",taxation,6,0.75,True,True,False
246,239-4,1845.0,"(31, 21)",taxation,6,0.75,True,True,False
246,240-4,965.390625,"(9, 22)",taxation,6,0.75,True,True,False
246,90-4,1483.828125,"(34, 24)",taxation,6,0.75,True,True,False
246,10-4,1121.578125,"(23, 17)",taxation,6,0.75,True,True,False
246,75-4,2283.90625,"(31, 19)",taxation,6,0.75,True,True,False
246,245-4,1763.484375,"(1, 26)",taxation,6,0.75,True,True,False
246,58-4,830.390625,"(15, 34)",taxation,6,0.75,True,True,False
246,137-4,1478.390625,"(44, 16)",taxation,6,0.75,True,True,False
246,106-4,1623.90625,"(26, 12)",taxation,6,0.75,True,True,False
246,157-4,1481.734375,"(7, 20)",taxation,6,0.75,True,True,False
246,74-4,766.046875,"(32, 23)",taxation,6,0.75,True,True,False
246,200-4,1264.28125,"(39, 37)",taxation,6,0.75,True,True,False
246,217-4,1702.15625,"(40, 19)",taxation,6,0.75,True,True,False
246,247-4,1626.34375,"(19, 18)",taxation,6,0.75,True,True,False
246,63-4,608.15625,"(0, 9)",taxation,6,0.75,True,True,False
246,164-4,1338.28125,"(24, 24)",taxation,6,0.75,True,True,False
246,150-4,1688.578125,"(38, 36)",taxation,6,0.75,True,True,False
246,207-4,1625.234375,"(36, 33)",taxation,6,0.75,True,True,False
246,49-4,1407.75,"(34, 37)",taxation,6,0.75,True,True,False
246,230-4,1045.296875,"(35, 22)",taxation,6,0.75,True,True,False
246,140-4,2274.84375,"(33, 26)",taxation,6,0.75,True,True,False
246,44-4,1105.171875,"(42, 15)",taxation,6,0.75,True,True,False
246,80-4,1335.296875,"(44, 11)",taxation,6,0.75,True,True,False
246,184-4,2558.03125,"(19, 13)",taxation,6,0.75,True,True,False
246,89-4,818.6875,"(30, 3)",taxation,6,0.75,True,True,False
246,21-4,1620.515625,"(25, 7)",taxation,6,0.75,True,True,False
246,84-4,1771.140625,"(13, 33)",taxation,6,0.75,True,True,False
246,243-4,1180.71875,"(7, 23)",taxation,6,0.75,True,True,False
246,211-4,1396.53125,"(21, 25)",taxation,6,0.75,True,True,False
246,34-4,1396.109375,"(20, 17)",taxation,6,0.75,True,True,False
246,98-4,1840.796875,"(23, 11)",taxation,6,0.75,True,True,False
246,87-4,1257.8125,"(40, 21)",taxation,6,0.75,True,True,False
246,229-4,1324.140625,"(38, 17)",taxation,6,0.75,True,True,False
246,33-4,1683.4375,"(34, 34)",taxation,6,0.75,True,True,False
246,2-4,161.375,"(37, 0)",taxation,6,0.75,True,True,False
246,47-4,1176.53125,"(1, 28)",taxation,6,0.75,True,True,False
246,67-4,163.6875,"(1, 11)",taxation,6,0.75,True,True,False
246,114-4,1180.984375,"(26, 23)",taxation,6,0.75,True,True,False
246,223-4,2340.65625,"(26, 30)",taxation,6,0.75,True,True,False
246,128-4,2260.90625,"(43, 17)",taxation,6,0.75,True,True,False
246,212-4,1833.140625,"(17, 30)",taxation,6,0.75,True,True,False
246,101-4,1256.671875,"(33, 29)",taxation,6,0.75,True,True,False
246,139-4,957.015625,"(35, 24)",taxation,6,0.75,True,True,False
246,125-4,1400.5,"(16, 31)",taxation,6,0.75,True,True,False
246,198-4,2541.203125,"(22, 12)",taxation,6,0.75,True,True,False
246,214-4,163.015625,"(31, 26)",taxation,6,0.75,True,True,False
246,9-4,1312.75,"(23, 13)",taxation,6,0.75,True,True,False
246,203-4,1390.484375,"(22, 19)",taxation,6,0.75,True,True,False
246,13-4,1245.6875,"(35, 38)",taxation,6,0.75,True,True,False
246,20-4,1394.296875,"(26, 43)",taxation,6,0.75,True,True,False
246,193-4,2464.296875,"(16, 34)",taxation,6,0.75,True,True,False
246,159-4,1245.453125,"(25, 8)",taxation,6,0.75,True,True,False
246,3-4,1177.90625,"(30, 45)",taxation,6,0.75,True,True,False
246,19-4,1963.609375,"(8, 22)",taxation,6,0.75,True,True,False
246,16-4,1385.109375,"(25, 14)",taxation,6,0.75,True,True,False
246,0-4,1670.65625,"(27, 8)",taxation,6,0.75,True,True,False
246,176-4,1742.0,"(41, 34)",taxation,6,0.75,True,True,False
246,11-4,1381.421875,"(13, 35)",taxation,6,0.75,True,True,False
246,64-4,162.671875,"(34, 26)",taxation,6,0.75,True,True,False
246,151-4,1529.359375,"(39, 19)",taxation,6,0.75,True,True,False
246,233-4,1743.53125,"(31, 24)",taxation,6,0.75,True,True,False
246,178-4,2605.90625,"(40, 31)",taxation,6,0.75,True,True,False
246,231-4,1228.609375,"(24, 33)",taxation,6,0.75,True,True,False
246,238-4,2031.234375,"(14, 36)",taxation,6,0.75,True,True,False
246,142-4,1082.796875,"(1, 24)",taxation,6,0.75,True,True,False
246,244-4,1954.15625,"(44, 40)",taxation,6,0.75,True,True,False
246,248-4,2240.828125,"(24, 16)",taxation,6,0.75,True,True,False
246,187-4,1442.71875,"(11, 27)",taxation,6,0.75,True,True,False
246,121-4,1087.046875,"(26, 8)",taxation,6,0.75,True,True,False
246,172-4,1307.703125,"(37, 17)",taxation,6,0.75,True,True,False
246,210-4,937.140625,"(22, 29)",taxation,6,0.75,True,True,False
246,41-4,1301.609375,"(24, 20)",taxation,6,0.75,True,True,False
246,119-4,1588.8125,"(10, 38)",taxation,6,0.75,True,True,False
246,189-4,1802.140625,"(10, 39)",taxation,6,0.75,True,True,False
246,45-4,1221.0625,"(26, 25)",taxation,6,0.75,True,True,False
246,85-4,1943.0625,"(28, 14)",taxation,6,0.75,True,True,False
246,97-4,1365.703125,"(23, 3)",taxation,6,0.75,True,True,False
246,197-4,1440.25,"(23, 20)",taxation,6,0.75,True,True,False
246,173-4,1000.734375,"(0, 11)",taxation,6,0.75,True,True,False
246,192-4,2514.546875,"(45, 18)",taxation,6,0.75,True,True,False
246,182-4,1721.9375,"(31, 32)",taxation,6,0.75,True,True,False
246,220-4,1570.625,"(1, 9)",taxation,6,0.75,True,True,False
246,66-4,1794.484375,"(23, 18)",taxation,6,0.75,True,True,False
246,156-4,1647.46875,"(34, 35)",taxation,6,0.75,True,True,False
246,138-4,1581.671875,"(24, 23)",taxation,6,0.75,True,True,False
246,88-4,2510.078125,"(22, 15)",taxation,6,0.75,True,True,False
246,180-4,1358.96875,"(26, 16)",taxation,6,0.75,True,True,False
246,183-4,1142.421875,"(3, 21)",taxation,6,0.75,True,True,False
246,17-4,1794.75,"(20, 7)",taxation,6,0.75,True,True,False
246,175-4,855.171875,"(21, 30)",taxation,6,0.75,True,True,False
246,235-4,992.421875,"(35, 36)",taxation,6,0.75,True,True,False
246,194-4,126.0625,"(31, 23)",taxation,6,0.75,True,True,False
246,18-4,2363.140625,"(21, 2)",taxation,6,0.75,True,True,False
246,177-4,1564.265625,"(1, 7)",taxation,6,0.75,True,True,False
246,221-4,1641.328125,"(41, 39)",taxation,6,0.75,True,True,False
246,118-4,1719.421875,"(32, 15)",taxation,6,0.75,True,True,False
246,186-4,1501.109375,"(27, 14)",taxation,6,0.75,True,True,False
246,116-4,1568.53125,"(31, 27)",taxation,6,0.75,True,True,False
246,50-4,1210.609375,"(29, 1)",taxation,6,0.75,True,True,False
246,174-4,1275.375,"(14, 31)",taxation,6,0.75,True,True,False
246,91-4,2434.71875,"(8, 21)",taxation,6,0.75,True,True,False
246,242-4,1063.234375,"(34, 28)",taxation,6,0.75,True,True,False
246,144-4,1497.640625,"(39, 21)",taxation,6,0.75,True,True,False
246,43-4,1633.15625,"(29, 16)",taxation,6,0.75,True,True,False
246,72-4,912.234375,"(25, 26)",taxation,6,0.75,True,True,False
246,232-4,916.9375,"(41, 19)",taxation,6,0.75,True,True,False
246,234-4,554.3125,"(39, 17)",taxation,6,0.75,True,True,False
246,206-4,847.0,"(26, 15)",taxation,6,0.75,True,True,False
246,226-4,1703.6875,"(27, 25)",taxation,6,0.75,True,True,False
246,39-4,1200.828125,"(33, 35)",taxation,6,0.75,True,True,False
246,30-4,396.4375,"(2, 27)",taxation,6,0.75,True,True,False
246,4-4,1853.90625,"(29, 0)",taxation,6,0.75,True,True,False
246,15-4,2427.046875,"(43, 38)",taxation,6,0.75,True,True,False
246,147-4,1782.125,"(22, 11)",taxation,6,0.75,True,True,False
246,161-4,2276.015625,"(27, 10)",taxation,6,0.75,True,True,False
246,215-4,1985.015625,"(34, 6)",taxation,6,0.75,True,True,False
246,48-4,1125.5625,"(31, 0)",taxation,6,0.75,True,True,False
246,131-4,1702.125,"(45, 41)",taxation,6,0.75,True,True,False
246,185-4,982.015625,"(29, 13)",taxation,6,0.75,True,True,False
246,162-4,2346.0,"(38, 21)",taxation,6,0.75,True,True,False
246,165-4,1630.8125,"(27, 22)",taxation,6,0.75,True,True,False
246,205-4,1260.5,"(38, 16)",taxation,6,0.75,True,True,False
246,201-4,1910.578125,"(35, 37)",taxation,6,0.75,True,True,False
246,113-4,1765.5625,"(13, 26)",taxation,6,0.75,True,True,False
246,22-4,1113.71875,"(29, 2)",taxation,6,0.75,True,True,False
246,195-4,1048.5625,"(20, 11)",taxation,6,0.75,True,True,False
246,38-4,1255.125,"(30, 5)",taxation,6,0.75,True,True,False
246,191-4,1253.28125,"(40, 42)",taxation,6,0.75,True,True,False
246,102-4,1616.546875,"(43, 14)",taxation,6,0.75,True,True,False
246,53-4,2558.0,"(42, 14)",taxation,6,0.75,True,True,False
246,199-4,1462.46875,"(22, 18)",taxation,6,0.75,True,True,False
246,52-4,378.578125,"(34, 15)",taxation,6,0.75,True,True,False
246,7-4,1101.375,"(3, 28)",taxation,6,0.75,True,True,False
246,166-4,1398.34375,"(10, 27)",taxation,6,0.75,True,True,False
246,35-4,1387.296875,"(24, 34)",taxation,6,0.75,True,True,False
246,25-4,741.921875,"(19, 5)",taxation,6,0.75,True,True,False
246,14-4,1164.640625,"(1, 27)",taxation,6,0.75,True,True,False
246,222-4,2614.25,"(15, 31)",taxation,6,0.75,True,True,False
246,95-4,2031.75,"(42, 37)",taxation,6,0.75,True,True,False
246,32-5,79.421875,"(15, 32)",taxation,6,0.75,True,True,False
246,167-4,877.21875,"(22, 21)",taxation,6,0.75,True,True,False
246,42-4,1452.765625,"(23, 8)",taxation,6,0.75,True,True,False
246,83-4,1171.8125,"(32, 40)",taxation,6,0.75,True,True,False
246,76-4,1022.984375,"(24, 30)",taxation,6,0.75,True,True,False
246,135-5,819.4921875,"(21, 12)",taxation,6,0.75,True,True,False
246,100-4,945.6875,"(29, 20)",taxation,6,0.75,True,True,False
246,57-5,960.0546875,"(41, 41)",taxation,6,0.75,True,True,False
246,209-4,2031.453125,"(33, 39)",taxation,6,0.75,True,True,False
246,224-4,3038.265625,"(44, 13)",taxation,6,0.75,True,True,False
246,110-4,1086.515625,"(24, 17)",taxation,6,0.75,True,True,False
246,62-5,73.1875,"(21, 11)",taxation,6,0.75,True,True,False
246,160-4,1163.96875,"(44, 10)",taxation,6,0.75,True,True,False
246,204-5,73.015625,"(28, 8)",taxation,6,0.75,True,True,False
246,81-5,300.39453125,"(3, 25)",taxation,6,0.75,True,True,False
246,27-4,1302.125,"(22, 7)",taxation,6,0.75,True,True,False
246,136-5,379.48046875,"(11, 33)",taxation,6,0.75,True,True,False
246,109-4,1224.890625,"(26, 9)",taxation,6,0.75,True,True,False
246,40-5,537.40625,"(22, 28)",taxation,6,0.75,True,True,False
246,169-5,412.63671875,"(24, 9)",taxation,6,0.75,True,True,False
246,70-5,393.48828125,"(38, 40)",taxation,6,0.75,True,True,False
246,105-5,73.69140625,"(0, 45)",taxation,6,0.75,True,True,False
246,112-4,289.96875,"(2, 46)",taxation,6,0.75,True,True,False
246,77-5,17.11328125,"(1, 46)",taxation,6,0.75,True,True,False
246,28-4,1079.671875,"(22, 34)",taxation,6,0.75,True,True,False
246,149-5,153.546875,"(33, 18)",taxation,6,0.75,True,True,False
246,170-5,60.6171875,"(23, 29)",taxation,6,0.75,True,True,False
246,71-5,511.52734375,"(30, 20)",taxation,6,0.75,True,True,False
247,108-3,4033.3125,"(47, 43)",taxation,6,0.75,True,True,False
247,171-3,7188.0625,"(27, 34)",taxation,6,0.75,True,True,False
247,130-4,255.625,"(14, 32)",taxation,6,0.75,True,True,False
247,29-3,5173.5625,"(27, 13)",taxation,6,0.75,True,True,False
247,155-4,1844.40625,"(18, 27)",taxation,6,0.75,True,True,False
247,60-3,5170.6875,"(15, 30)",taxation,6,0.75,True,True,False
247,190-4,1623.734375,"(33, 21)",taxation,6,0.75,True,True,False
247,117-4,243.75,"(17, 21)",taxation,6,0.75,True,True,False
247,188-4,255.625,"(27, 16)",taxation,6,0.75,True,True,False
247,126-4,257.5,"(18, 11)",taxation,6,0.75,True,True,False
247,158-4,1855.734375,"(26, 31)",taxation,6,0.75,True,True,False
247,86-4,1333.359375,"(20, 4)",taxation,6,0.75,True,True,False
247,23-4,1257.46875,"(31, 40)",taxation,6,0.75,True,True,False
247,65-4,1262.5625,"(45, 42)",taxation,6,0.75,True,True,False
247,120-4,538.28125,"(38, 20)",taxation,6,0.75,True,True,False
247,78-4,251.625,"(28, 6)",taxation,6,0.75,True,True,False
247,246-4,1629.359375,"(32, 32)",taxation,6,0.75,True,True,False
247,154-4,1610.859375,"(20, 14)",taxation,6,0.75,True,True,False
247,37-4,1267.21875,"(37, 40)",taxation,6,0.75,True,True,False
247,6-4,1969.9375,"(21, 17)",taxation,6,0.75,True,True,False
